id,Predicted
592380,0.0
592381,0.0
592382,0.0
592383,0.0
592384,0.0
592385,0.0
592386,0.0
592387,0.0
592388,0.0
592389,0.0
592390,0.0
592391,0.0
592392,0.0
592393,0.0
592394,0.0
592395,0.0
592396,0.0
592397,0.0
592398,0.0
592399,0.0
592400,0.0
592401,0.0
592402,0.0
592403,0.0
592404,0.0
592405,0.0
592406,0.0
592407,0.0
592408,0.0
592409,0.0
592410,0.0
592411,0.0
592412,0.0
592413,0.0
592414,0.0
592415,0.0
592416,0.0
592417,0.0
592418,0.0
592419,0.0
592420,0.0
592421,0.0
592422,0.0
592423,0.0
592424,0.0
592425,0.0
592426,0.0
592427,0.0
592428,0.0
592429,0.0
592430,0.0
592431,0.0
592432,0.0
592433,0.0
592434,0.0
592435,0.0
592436,0.0
592437,0.0
592438,0.0
592439,0.0
592440,0.0
592441,0.0
592442,0.0
592443,0.0
592444,0.0
592445,0.0
592446,0.0
592447,0.0
592448,0.0
592449,0.0
592450,0.0
592451,0.0
592452,0.0
592453,0.0
592454,0.0
592455,0.0
592456,0.0
592457,0.0
592458,0.0
592459,0.0
592460,0.0
592461,0.0
592462,0.0
592463,0.0
592464,0.0
592465,0.0
592466,0.0
592467,0.0
592468,0.01853443
592469,0.0
592470,0.0
592471,0.0
592472,0.0
592473,0.0
592474,0.0
592475,0.0
592476,0.0
592477,0.0
592478,0.0
592479,0.0
592480,0.0
592481,0.0
592482,0.0
592483,0.0
592484,0.0
592485,0.0
592486,0.0
592487,0.0
592488,0.0
592489,0.0
592490,0.0
592491,0.0
592492,0.0
592493,0.0
592494,0.0
592495,0.0
592496,0.0
592497,0.0
592498,0.0
592499,0.0
592500,0.0
592501,0.0
592502,0.0
592503,0.0
592504,0.0
592505,0.0
592506,0.0
592507,0.0
592508,0.0
592509,0.0
592510,0.0
592511,0.0
592512,0.0
592513,0.0
592514,0.0
592515,0.0
592516,0.0
592517,0.0
592518,0.0
592519,0.0
592520,0.0
592521,0.0
592522,0.0
592523,0.0
592524,0.0
592525,0.0
592526,0.0
592527,0.0
592528,0.0
592529,0.0
592530,0.0
592531,0.0
592532,0.0
592533,0.0
592534,0.0
592535,0.0
592536,0.0
592537,0.0
592538,0.0
592539,0.0
592540,0.0
592541,0.0
592542,0.0
592543,0.0
592544,0.0
592545,0.0
592546,0.0
592547,0.0
592548,0.0
592549,0.0
592550,0.0
592551,0.0
592552,0.0
592553,0.0
592554,0.0
592555,0.0
592556,0.0
592557,0.0
592558,0.0
592559,0.0
592560,0.0
592561,0.0
592562,0.0
592563,0.0
592564,0.0
592565,0.0
592566,0.0
592567,0.0
592568,0.0
592569,0.0
592570,0.0
592571,0.0
592572,0.0
592573,0.0
592574,0.0
592575,0.0
592576,0.0
592577,0.0
592578,0.0
592579,0.0
592580,0.0
592581,0.0
592582,0.0
592583,0.0
592584,0.0
592585,0.0
592586,0.0
592587,0.0
592588,0.0
592589,0.0
592590,0.0
592591,0.0
592592,0.0
592593,0.0
592594,0.0
592595,0.0
592596,0.0
592597,0.0
592598,0.0
592599,0.0
592600,0.0
592601,0.0
592602,0.0
592603,0.0
592604,0.0
592605,0.0
592606,0.0
592607,0.0
592608,0.0
592609,0.0
592610,0.0
592611,0.0
592612,0.0
592613,0.0
592614,0.0
592615,0.0
592616,0.0
592617,0.0
592618,0.0
592619,0.0
592620,0.0
592621,0.0
592622,0.0
592623,0.0
592624,0.0
592625,0.0
592626,0.0
592627,0.0
592628,0.0
592629,0.0
592630,0.0
592631,0.0
592632,0.0
592633,0.0
592634,0.0
592635,0.0
592636,0.0
592637,0.0
592638,0.0
592639,0.0
592640,0.0
592641,0.0
592642,0.0
592643,0.0
592644,0.0
592645,0.0
592646,0.0
592647,0.0
592648,0.0
592649,0.0
592650,0.0
592651,0.0
592652,0.0
592653,0.0
592654,0.0
592655,0.0
592656,0.0
592657,0.0
592658,0.0
592659,0.0
592660,0.0
592661,0.0
592662,0.0
592663,0.0
592664,0.0
592665,0.0
592666,0.0
592667,0.0
592668,0.0
592669,0.0
592670,0.0
592671,0.0
592672,0.0
592673,0.0
592674,0.0
592675,0.0
592676,0.0
592677,0.0
592678,0.0
592679,0.0
592680,9.652707e-38
592681,0.0
592682,0.0
592683,0.0
592684,0.0
592685,0.0
592686,0.0
592687,0.0
592688,0.0
592689,0.0
592690,0.0
592691,0.0
592692,0.0
592693,0.0
592694,0.0
592695,0.0
592696,0.0
592697,0.0
592698,0.0
592699,0.0
592700,0.0
592701,0.0
592702,0.0
592703,0.0
592704,0.0
592705,0.0
592706,0.0
592707,0.0
592708,0.0
592709,0.0
592710,0.0
592711,0.0
592712,0.0
592713,0.0
592714,0.0
592715,0.0
592716,0.0
592717,0.0
592718,0.0
592719,0.0
592720,0.0
592721,0.0
592722,0.0
592723,0.0
592724,0.0
592725,0.0
592726,0.0
592727,0.0
592728,0.0
592729,0.0
592730,0.0
592731,0.0
592732,0.0
592733,0.0
592734,0.0
592735,0.0
592736,0.0
592737,0.0
592738,0.0
592739,0.0
592740,0.0
592741,0.0
592742,0.0
592743,0.0
592744,0.0
592745,0.0
592746,0.0
592747,0.0
592748,0.0
592749,0.0
592750,0.0
592751,0.0
592752,0.0
592753,0.0
592754,0.0
592755,0.0
592756,0.0
592757,0.0
592758,0.0
592759,0.0
592760,0.0
592761,0.0
592762,0.0
592763,0.0
592764,0.0
592765,0.0
592766,0.0
592767,0.0
592768,0.0
592769,0.0
592770,0.0
592771,0.0
592772,0.0
592773,0.0
592774,0.0
592775,1.00063216e-25
592776,0.0
592777,0.015151769
592778,0.0
592779,0.0
592780,0.0
592781,5.276835e-22
592782,0.0
592783,0.0
592784,0.0
592785,0.0
592786,0.0
592787,0.0
592788,0.0
592789,0.0
592790,0.0
592791,0.0
592792,0.0
592793,0.0
592794,0.0
592795,0.0
592796,0.0
592797,0.0
592798,0.0
592799,0.0
592800,0.0
592801,0.0
592802,0.0
592803,0.0
592804,0.0
592805,0.0
592806,0.0
592807,0.0
592808,0.0
592809,0.0
592810,0.0
592811,0.0
592812,0.0
592813,0.0
592814,0.0
592815,0.0
592816,0.0
592817,0.0
592818,0.0
592819,0.0
592820,0.0
592821,0.0
592822,0.0
592823,0.0
592824,0.0
592825,0.0
592826,0.0
592827,0.0
592828,0.0
592829,0.0
592830,0.0
592831,0.0
592832,0.0
592833,0.0
592834,0.0
592835,0.0
592836,0.0
592837,0.0
592838,0.0
592839,0.0
592840,0.0
592841,0.0
592842,0.0
592843,0.0
592844,0.0
592845,0.0
592846,0.0
592847,0.0
592848,0.0
592849,0.0
592850,0.0
592851,0.0
592852,0.0
592853,0.0
592854,0.0
592855,0.0
592856,0.0
592857,0.0
592858,0.0
592859,0.0
592860,0.0
592861,2.5688741e-12
592862,0.0
592863,0.0
592864,0.0
592865,0.0
592866,0.0
592867,0.0
592868,0.0
592869,0.0
592870,0.0
592871,0.0
592872,0.0
592873,0.0
592874,0.0
592875,0.0
592876,0.0
592877,0.0
592878,0.0
592879,0.0
592880,0.0
592881,0.0
592882,0.0
592883,0.0
592884,0.0
592885,0.0
592886,0.0
592887,0.0
592888,0.0
592889,0.0
592890,0.0
592891,0.0
592892,0.0
592893,0.0
592894,0.0
592895,0.0
592896,0.0
592897,0.0
592898,0.0
592899,0.0
592900,0.0
592901,0.0
592902,0.0
592903,0.0
592904,0.0
592905,0.0
592906,0.0
592907,0.0
592908,0.0
592909,0.0
592910,0.0
592911,0.0
592912,0.0
592913,0.0
592914,0.0
592915,0.0
592916,0.0
592917,0.0
592918,0.0
592919,0.0
592920,0.0
592921,0.0
592922,0.0
592923,0.0
592924,0.0
592925,0.0
592926,0.0
592927,0.0
592928,0.0
592929,0.0
592930,0.0
592931,0.0
592932,0.0
592933,0.0
592934,0.0
592935,0.0
592936,0.0
592937,0.0
592938,0.0
592939,0.0
592940,0.0
592941,0.0
592942,0.0
592943,0.0
592944,0.0
592945,0.0
592946,0.0
592947,0.0
592948,0.0
592949,0.0
592950,0.0
592951,0.0
592952,0.0
592953,0.0
592954,1.393747e-17
592955,0.0
592956,0.0
592957,0.0
592958,0.0
592959,0.0
592960,0.0
592961,0.0
592962,0.0
592963,0.0
592964,0.0
592965,0.0
592966,0.0
592967,0.0
592968,0.0
592969,0.0
592970,0.0
592971,0.0
592972,0.0
592973,0.0
592974,0.0
592975,0.0
592976,0.0
592977,0.0
592978,0.0
592979,0.0
592980,0.0
592981,0.0
592982,0.0
592983,0.0
592984,0.0
592985,0.0
592986,0.0
592987,0.0
592988,0.0
592989,0.0
592990,0.0
592991,0.0
592992,0.0
592993,0.0
592994,0.0
592995,0.0
592996,0.0
592997,0.0
592998,0.0
592999,0.0
593000,0.0
593001,0.0
593002,0.0
593003,0.0
593004,0.0
593005,0.0
593006,0.0
593007,0.0
593008,0.0
593009,0.0
593010,0.0
593011,0.0
593012,0.0
593013,0.0
593014,0.0
593015,0.0
593016,0.0
593017,0.0
593018,0.0
593019,0.0
593020,0.0
593021,0.0
593022,0.0
593023,0.0
593024,0.0
593025,0.0
593026,0.0
593027,0.0
593028,0.0
593029,0.0
593030,0.0
593031,0.0
593032,0.0
593033,0.0
593034,0.0
593035,0.0
593036,0.0
593037,0.0
593038,0.0
593039,0.0
593040,0.0
593041,0.0
593042,0.0
593043,0.0
593044,0.0
593045,0.0
593046,0.0
593047,0.0
593048,0.0
593049,0.0
593050,0.0
593051,0.0
593052,0.0
593053,0.0
593054,0.0
593055,0.0
593056,0.0
593057,0.0
593058,0.0
593059,0.0
593060,0.0
593061,0.0
593062,0.0
593063,0.0
593064,0.0
593065,0.0
593066,0.0
593067,0.0
593068,0.0
593069,0.0
593070,0.0
593071,0.0
593072,0.0
593073,0.0
593074,0.0
593075,0.0
593076,0.0
593077,0.0
593078,0.0
593079,0.0
593080,0.0
593081,0.0
593082,0.0
593083,0.0
593084,0.0
593085,0.0
593086,0.0
593087,0.0
593088,0.0
593089,0.0
593090,0.0
593091,0.0
593092,0.0
593093,0.0
593094,0.0
593095,0.0
593096,0.0
593097,0.0
593098,0.0
593099,0.0
593100,0.0
593101,0.0
593102,0.0
593103,0.0
593104,0.0
593105,0.0
593106,0.0
593107,0.0
593108,0.0
593109,0.0
593110,0.0
593111,0.0
593112,0.0
593113,0.0
593114,0.0
593115,0.0
593116,0.0
593117,0.0
593118,0.0
593119,0.0
593120,0.0
593121,0.0
593122,0.0
593123,0.0
593124,0.0
593125,0.0
593126,0.0
593127,0.0
593128,0.0
593129,0.0
593130,0.0
593131,0.0
593132,0.0
593133,0.0
593134,0.0
593135,0.0
593136,0.0
593137,0.0
593138,0.0
593139,0.0
593140,0.0
593141,0.0
593142,0.0
593143,0.0
593144,0.0
593145,0.0
593146,0.0
593147,0.0
593148,0.0
593149,0.0
593150,0.0
593151,0.0
593152,0.0
593153,0.0
593154,0.0
593155,0.0
593156,0.0
593157,0.0
593158,0.0
593159,0.0
593160,0.0
593161,0.0
593162,0.0
593163,0.0
593164,0.0
593165,0.0
593166,0.0
593167,0.0
593168,0.0
593169,0.0
593170,0.0
593171,0.0
593172,0.0
593173,0.0
593174,0.0
593175,0.0
593176,0.0
593177,0.0
593178,0.0
593179,0.0
593180,0.0
593181,0.0
593182,0.0
593183,0.0
593184,0.0
593185,0.0
593186,0.0
593187,0.0
593188,0.0
593189,0.0
593190,0.0
593191,0.0
593192,0.0
593193,0.0
593194,0.0
593195,0.0
593196,0.0
593197,0.0
593198,0.0
593199,0.0
593200,0.0
593201,0.0
593202,0.0
593203,0.0
593204,0.0
593205,0.0
593206,0.0
593207,0.0
593208,0.0
593209,0.0
593210,0.0
593211,0.0
593212,0.0
593213,0.0
593214,0.0
593215,0.0
593216,0.0
593217,0.0
593218,0.0
593219,0.0
593220,0.0
593221,0.0
593222,0.0
593223,0.0
593224,0.0
593225,0.0
593226,0.0
593227,0.0
593228,0.0
593229,0.0
593230,0.0
593231,0.0
593232,0.0
593233,0.0
593234,0.0
593235,0.0
593236,0.0
593237,0.0
593238,0.0
593239,0.0
593240,0.0
593241,0.0
593242,0.0
593243,0.0
593244,0.0
593245,0.0
593246,0.0
593247,0.0
593248,0.0
593249,0.0
593250,0.0
593251,0.0
593252,0.0
593253,0.0
593254,0.0
593255,0.0
593256,0.0
593257,0.0
593258,0.0
593259,0.0
593260,0.0
593261,0.0
593262,0.0
593263,0.0
593264,0.0
593265,0.0
593266,0.0
593267,0.0
593268,0.0
593269,0.0
593270,0.0
593271,0.0
593272,0.0
593273,0.0
593274,0.0
593275,0.0
593276,0.0
593277,0.0
593278,0.0
593279,0.0
593280,0.0
593281,0.0
593282,0.0
593283,0.0
593284,0.0
593285,0.0
593286,0.0
593287,0.0
593288,0.0
593289,0.0
593290,0.0
593291,0.0
593292,0.0
593293,0.0
593294,3.9123114e-37
593295,0.0
593296,0.0
593297,0.0
593298,0.0
593299,0.0
593300,0.0
593301,0.0
593302,0.0
593303,0.0
593304,0.0
593305,0.0
593306,0.0
593307,0.0
593308,0.0
593309,0.0
593310,0.0
593311,0.0
593312,0.0
593313,0.0
593314,0.0
593315,0.0
593316,0.0
593317,0.0
593318,0.0
593319,0.0
593320,0.0
593321,0.0
593322,0.0
593323,0.0
593324,0.0
593325,0.0
593326,0.0
593327,0.0
593328,0.0
593329,0.0
593330,0.0
593331,0.0
593332,0.0
593333,0.0
593334,0.0
593335,0.0
593336,0.0
593337,0.0
593338,0.0
593339,0.0
593340,0.0
593341,0.0
593342,0.0
593343,0.0
593344,0.0
593345,0.0
593346,0.0
593347,0.0
593348,0.0
593349,0.0
593350,0.0
593351,0.0
593352,0.0
593353,0.0
593354,0.0
593355,0.0
593356,0.0
593357,0.0
593358,0.0
593359,0.0
593360,0.0
593361,0.0
593362,0.0
593363,0.0
593364,0.0
593365,0.0
593366,0.0
593367,0.0
593368,0.0
593369,0.0
593370,0.0
593371,0.0
593372,0.0
593373,0.0
593374,0.0
593375,0.0
593376,0.0
593377,0.0
593378,0.0
593379,0.0
593380,0.0
593381,0.0
593382,0.0
593383,0.0
593384,0.0
593385,0.0
593386,0.0
593387,0.0
593388,0.0
593389,0.0
593390,0.0
593391,0.0
593392,0.0
593393,0.0
593394,0.0
593395,0.0
593396,0.0
593397,0.0
593398,0.0
593399,0.0
593400,0.0
593401,1.0676576e-09
593402,0.0
593403,0.0
593404,0.0
593405,0.0
593406,0.0
593407,0.0
593408,0.0
593409,0.0
593410,0.0
593411,0.0
593412,0.0
593413,0.0
593414,0.0
593415,0.0
593416,0.0
593417,0.0
593418,0.0
593419,0.0
593420,0.0
593421,0.0
593422,0.0
593423,0.0
593424,0.0
593425,0.0
593426,0.0
593427,0.0
593428,0.0
593429,0.0
593430,0.0
593431,0.0
593432,0.0
593433,0.0
593434,0.0
593435,0.0
593436,0.0
593437,0.0
593438,0.0
593439,0.0
593440,0.0
593441,0.0
593442,0.0
593443,0.0
593444,0.0
593445,0.0
593446,0.0
593447,0.0
593448,0.0
593449,0.0
593450,0.0
593451,0.0
593452,0.0
593453,0.0
593454,0.0
593455,0.0
593456,0.0
593457,0.0
593458,0.0
593459,0.0
593460,0.0
593461,0.0
593462,0.0
593463,0.0
593464,0.0
593465,0.0
593466,0.0
593467,0.0
593468,0.0
593469,0.0
593470,0.0
593471,0.0
593472,0.0
593473,0.0
593474,0.0
593475,0.0
593476,0.0
593477,0.0
593478,0.0
593479,0.0
593480,0.0
593481,0.0
593482,0.0
593483,0.0
593484,0.0
593485,0.0
593486,0.0
593487,0.0
593488,0.0
593489,0.0
593490,0.0
593491,0.0
593492,0.0
593493,0.0
593494,0.0
593495,0.0
593496,0.0
593497,0.0
593498,0.0
593499,0.0
593500,0.0
593501,0.0
593502,0.0
593503,0.0
593504,0.0
593505,0.0
593506,0.0
593507,0.0
593508,0.0
593509,0.0
593510,0.0
593511,0.0
593512,0.0
593513,0.0
593514,0.0
593515,0.0
593516,0.0
593517,0.0
593518,0.0
593519,5.0743366e-36
593520,0.0
593521,0.0
593522,0.0
593523,0.0
593524,0.0
593525,0.0
593526,0.0
593527,0.0
593528,0.0
593529,0.0
593530,0.0
593531,0.0
593532,0.0
593533,0.0
593534,0.0
593535,0.0
593536,0.0
593537,0.0
593538,0.0
593539,0.0
593540,0.0
593541,0.0
593542,0.0
593543,0.0
593544,0.0
593545,0.0
593546,0.0
593547,0.0
593548,5.249029e-37
593549,0.0
593550,0.0
593551,0.0
593552,0.0
593553,0.0
593554,0.0
593555,0.0
593556,0.0
593557,0.0
593558,0.0
593559,0.0
593560,0.0
593561,0.0
593562,0.0
593563,0.0
593564,0.0
593565,0.0
593566,0.0
593567,0.0
593568,0.0
593569,0.0
593570,0.0
593571,0.0
593572,0.0
593573,0.0
593574,0.0
593575,0.0
593576,0.0
593577,0.0
593578,0.0
593579,0.0
593580,0.0
593581,0.0
593582,0.0
593583,0.0
593584,0.0
593585,0.0
593586,0.0
593587,0.0
593588,0.0
593589,0.0
593590,0.0
593591,0.0
593592,0.0
593593,0.0
593594,0.0
593595,0.0
593596,0.0
593597,0.0
593598,0.0
593599,0.0
593600,0.0
593601,0.0
593602,0.0
593603,0.0
593604,0.0
593605,0.0
593606,0.0
593607,0.0
593608,0.0
593609,0.0
593610,0.0
593611,0.0
593612,0.0
593613,0.0
593614,0.0
593615,0.0
593616,0.0
593617,0.0
593618,0.0
593619,0.0
593620,0.0
593621,0.0
593622,0.0
593623,0.0
593624,0.0
593625,0.0
593626,0.0
593627,0.0
593628,0.0
593629,0.0
593630,0.0
593631,0.0
593632,0.0
593633,0.0
593634,0.0
593635,0.0
593636,0.0
593637,0.0
593638,0.0
593639,0.0
593640,0.0
593641,0.0
593642,0.0
593643,0.0
593644,0.0
593645,0.0
593646,0.0
593647,0.0
593648,0.0
593649,1.0868732e-12
593650,0.0
593651,0.0
593652,0.0
593653,0.0
593654,0.0
593655,0.0
593656,0.0
593657,0.0
593658,0.0
593659,0.0
593660,0.0
593661,0.0
593662,0.0
593663,0.0
593664,0.0
593665,0.0
593666,0.0
593667,0.0
593668,0.0
593669,0.0
593670,0.0
593671,0.0
593672,0.0
593673,0.0
593674,0.0
593675,0.0
593676,0.0
593677,0.0
593678,0.0
593679,0.0
593680,0.0
593681,0.0
593682,0.0
593683,0.0
593684,0.0
593685,0.0
593686,0.0
593687,0.0
593688,0.0
593689,0.0
593690,0.0
593691,0.0
593692,0.0
593693,0.0
593694,0.0
593695,0.0
593696,0.0
593697,0.0
593698,0.0
593699,0.0
593700,0.0
593701,0.0
593702,0.0
593703,0.0
593704,0.0
593705,0.0
593706,0.0
593707,0.0
593708,0.0
593709,0.0
593710,0.0
593711,0.0
593712,0.0
593713,0.0
593714,0.0
593715,0.0
593716,0.0
593717,0.0
593718,0.0
593719,0.0
593720,0.0
593721,0.0
593722,0.0
593723,0.0
593724,0.0
593725,0.0
593726,0.0
593727,0.0
593728,0.0
593729,0.0
593730,0.0
593731,0.0
593732,0.0
593733,0.0
593734,0.0
593735,0.0
593736,0.0
593737,0.0
593738,0.0
593739,0.0
593740,0.0
593741,0.0
593742,0.0
593743,0.0
593744,0.0
593745,0.0
593746,0.0
593747,0.0
593748,1.3923308e-21
593749,0.0
593750,0.0
593751,0.0
593752,0.0
593753,0.0
593754,0.0
593755,0.0
593756,0.0
593757,0.0
593758,0.0
593759,0.0
593760,0.0
593761,0.0
593762,0.0
593763,0.0
593764,0.0
593765,0.0
593766,0.0
593767,0.0
593768,0.0
593769,0.0
593770,0.0
593771,0.0
593772,0.0
593773,0.0
593774,0.0
593775,0.0
593776,0.0
593777,0.0
593778,0.0
593779,0.0
593780,0.0
593781,0.0
593782,0.0
593783,0.0
593784,0.0
593785,0.0
593786,0.0
593787,0.0
593788,0.0
593789,3.033699e-16
593790,0.0
593791,0.0
593792,0.0
593793,0.0
593794,0.0
593795,0.0
593796,0.0
593797,0.0
593798,0.0
593799,0.0
593800,0.0
593801,0.0
593802,0.0
593803,0.0
593804,0.0
593805,0.0
593806,0.0
593807,0.0
593808,0.0
593809,0.0
593810,0.0
593811,0.0
593812,0.0
593813,0.0
593814,0.0
593815,0.0
593816,0.0
593817,0.0
593818,0.0
593819,0.0
593820,0.0
593821,0.0
593822,0.0
593823,0.0
593824,0.0
593825,0.0
593826,0.0
593827,0.0
593828,0.0
593829,0.0
593830,0.0
593831,0.0
593832,0.0
593833,0.0
593834,0.0
593835,0.0
593836,0.0
593837,0.0
593838,0.0
593839,0.0
593840,0.0
593841,0.0
593842,0.0
593843,0.0
593844,0.0
593845,0.0
593846,0.0
593847,0.0
593848,0.0
593849,0.0
593850,0.0
593851,0.0
593852,0.0
593853,0.0
593854,0.0
593855,0.0
593856,0.0
593857,0.0
593858,0.0
593859,0.0
593860,0.0
593861,0.0
593862,0.0
593863,0.0
593864,0.0
593865,0.0
593866,0.0
593867,0.0
593868,0.0
593869,0.0
593870,0.0
593871,0.0
593872,0.0
593873,0.0
593874,0.0
593875,0.0
593876,0.0
593877,0.0
593878,0.0
593879,0.0
593880,0.0
593881,0.0
593882,0.0
593883,0.0
593884,0.0
593885,0.0
593886,0.0
593887,0.0
593888,0.0
593889,0.0
593890,0.0
593891,0.0
593892,0.0
593893,0.0
593894,0.0
593895,0.0
593896,0.0
593897,0.0
593898,0.0
593899,0.0
593900,0.0
593901,0.0
593902,0.0
593903,0.0
593904,0.0
593905,0.0
593906,0.0
593907,0.0
593908,0.0
593909,0.0
593910,0.0
593911,0.0
593912,0.0
593913,0.0
593914,0.0
593915,0.0
593916,0.0
593917,0.0
593918,0.0
593919,0.0
593920,0.0
593921,0.0
593922,0.0
593923,0.0
593924,0.0
593925,0.0
593926,0.0
593927,0.0
593928,0.0
593929,0.0
593930,0.0
593931,0.0
593932,0.0
593933,0.0
593934,0.0
593935,0.0
593936,0.0
593937,0.0
593938,0.0
593939,0.0
593940,0.0
593941,0.0
593942,0.0
593943,0.0
593944,0.0
593945,0.0
593946,0.0
593947,0.0
593948,0.0
593949,0.0
593950,0.0
593951,0.0
593952,0.0
593953,0.0
593954,0.0
593955,0.0
593956,0.0
593957,0.0
593958,0.0
593959,0.0
593960,0.0
593961,0.0
593962,0.0
593963,0.0
593964,0.0
593965,0.0
593966,0.0
593967,0.0
593968,0.0
593969,0.0
593970,0.0
593971,0.0
593972,0.0
593973,0.0
593974,0.0
593975,0.0
593976,0.0
593977,0.0
593978,0.0
593979,0.0
593980,0.0
593981,0.0
593982,0.0
593983,0.0
593984,0.0
593985,0.0
593986,0.0
593987,0.0
593988,0.0
593989,0.0
593990,0.0
593991,0.0
593992,0.0
593993,0.0
593994,0.0
593995,0.0
593996,0.0
593997,0.0
593998,0.0
593999,0.0
594000,0.0
594001,0.0
594002,0.0
594003,0.0
594004,0.0
594005,0.0
594006,0.0
594007,0.0
594008,0.0
594009,0.0
594010,0.0
594011,0.0
594012,0.0
594013,0.0
594014,0.0
594015,0.0
594016,0.0
594017,0.0
594018,0.0
594019,0.0
594020,0.0
594021,0.0
594022,0.0
594023,0.0
594024,0.0
594025,0.0
594026,0.0
594027,0.0
594028,0.0
594029,0.0
594030,0.0
594031,0.0
594032,0.0
594033,0.0
594034,0.0
594035,0.0
594036,0.0
594037,0.0
594038,0.0
594039,0.0
594040,0.0
594041,0.0
594042,0.0
594043,0.0
594044,0.0
594045,0.0
594046,0.0
594047,0.0
594048,0.0
594049,0.0
594050,0.0
594051,0.0
594052,0.0
594053,0.0
594054,0.0
594055,0.0
594056,0.0
594057,0.0
594058,0.0
594059,0.0
594060,0.0
594061,0.0
594062,0.0
594063,0.0
594064,0.0
594065,0.0
594066,0.0
594067,0.0
594068,0.0
594069,0.0
594070,0.0
594071,0.0
594072,0.0
594073,0.0
594074,0.0
594075,0.0
594076,0.0
594077,0.0
594078,0.0
594079,0.0
594080,0.0
594081,0.0
594082,0.0
594083,0.0
594084,0.0
594085,0.0
594086,0.0
594087,0.0
594088,0.0
594089,0.0
594090,0.0
594091,0.0
594092,0.0
594093,0.0
594094,0.0
594095,0.0
594096,0.0
594097,0.0
594098,0.0
594099,0.0
594100,0.0
594101,0.0
594102,0.0
594103,0.0
594104,0.0
594105,0.0
594106,0.0
594107,0.0
594108,2.6757617e-22
594109,0.0
594110,0.0
594111,0.0
594112,0.0
594113,0.0
594114,0.0
594115,0.0
594116,0.0
594117,0.0
594118,0.0
594119,0.0
594120,0.0
594121,0.0
594122,0.0
594123,0.0
594124,0.0
594125,0.0
594126,0.0
594127,0.0
594128,0.0
594129,0.0
594130,0.0
594131,0.0
594132,0.0
594133,0.0
594134,0.0
594135,0.0
594136,0.0
594137,0.0
594138,0.0
594139,0.0
594140,0.0
594141,0.0
594142,0.0
594143,0.0
594144,0.0
594145,0.0
594146,0.0
594147,0.0
594148,0.0
594149,0.0
594150,0.0
594151,0.0
594152,0.0
594153,0.0
594154,0.0
594155,0.0
594156,0.0
594157,0.0
594158,0.0
594159,0.0
594160,0.0
594161,0.0
594162,0.0
594163,0.0
594164,0.0
594165,0.0
594166,0.0
594167,0.0
594168,0.0
594169,0.0
594170,0.0
594171,0.0
594172,0.0
594173,0.0
594174,0.0
594175,0.0
594176,0.0
594177,0.0
594178,0.0
594179,0.0
594180,0.0
594181,0.0
594182,0.0
594183,0.0
594184,0.0
594185,0.0
594186,0.0
594187,0.0
594188,0.0
594189,0.0
594190,0.0
594191,0.0
594192,0.0
594193,0.0
594194,0.0
594195,0.0
594196,0.0
594197,0.0
594198,0.0
594199,0.0
594200,3.262788e-24
594201,0.0
594202,0.0
594203,0.0
594204,0.0
594205,0.0
594206,0.0
594207,0.0
594208,0.0
594209,0.0
594210,0.0
594211,0.0
594212,0.0
594213,0.0
594214,0.0
594215,0.0
594216,0.0
594217,0.0
594218,0.0
594219,0.0
594220,0.0
594221,0.0
594222,0.0
594223,0.0
594224,0.0
594225,0.0
594226,0.0
594227,0.0
594228,0.0
594229,0.0
594230,0.0
594231,0.0
594232,0.0
594233,2.660281e-30
594234,0.0
594235,0.0
594236,0.0
594237,0.0
594238,0.0
594239,0.0
594240,0.0
594241,0.0
594242,0.0
594243,0.0
594244,0.0
594245,0.0
594246,0.0
594247,0.0
594248,0.0
594249,0.0
594250,0.0
594251,0.0
594252,0.0
594253,0.0
594254,0.0
594255,0.0
594256,0.0
594257,0.0
594258,0.0
594259,0.0
594260,0.0
594261,0.0
594262,0.0
594263,0.0
594264,0.0
594265,0.0
