id,Predicted
594266,0.0
594267,0.0
594268,0.0
594269,0.0
594270,0.0
594271,0.0
594272,0.0
594273,0.0
594274,0.0
594275,0.0
594276,0.0
594277,0.0
594278,0.0
594279,0.0
594280,0.0
594281,0.0
594282,0.0
594283,0.0
594284,0.0
594285,0.0
594286,0.0
594287,0.0
594288,0.0
594289,0.0
594290,0.0
594291,0.0
594292,0.0
594293,0.0
594294,0.0
594295,0.0
594296,0.0
594297,0.0
594298,0.0
594299,0.0
594300,0.0
594301,0.0
594302,0.0
594303,0.0
594304,0.0
594305,0.0
594306,0.0
594307,0.0
594308,0.0
594309,0.0
594310,0.0
594311,0.0
594312,0.0
594313,0.0
594314,0.0
594315,0.0
594316,0.0
594317,0.0
594318,0.0
594319,0.0
594320,0.0
594321,0.0
594322,0.0
594323,0.0
594324,0.0
594325,0.0
594326,0.0
594327,0.0
594328,0.0
594329,0.0
594330,0.0
594331,0.0
594332,0.0
594333,0.0
594334,0.0
594335,0.0
594336,0.0
594337,0.0
594338,0.0
594339,0.0
594340,0.0
594341,0.0
594342,0.0
594343,0.0
594344,0.0
594345,0.0
594346,0.0
594347,0.0
594348,0.0
594349,0.0
594350,0.0
594351,0.0
594352,0.0
594353,0.0
594354,0.0
594355,0.0
594356,0.0
594357,0.0
594358,0.0
594359,0.0
594360,0.0
594361,0.0
594362,0.0
594363,0.0
594364,0.0
594365,0.0
594366,0.0
594367,0.0
594368,0.0
594369,0.0
594370,0.0
594371,0.0
594372,0.0
594373,0.0
594374,0.0
594375,0.0
594376,0.0
594377,0.0
594378,0.0
594379,0.0
594380,0.05475023
594381,0.0
594382,0.0
594383,0.0
594384,0.0
594385,0.0
594386,0.0
594387,0.0
594388,0.0
594389,0.0
594390,0.0
594391,0.0
594392,0.0
594393,0.0
594394,0.0
594395,0.0
594396,0.0
594397,0.0
594398,0.0
594399,0.0
594400,0.0
594401,0.0
594402,0.0
594403,0.0
594404,0.0
594405,0.0
594406,0.0
594407,0.0
594408,0.0
594409,0.0
594410,0.0
594411,0.0
594412,0.0
594413,0.0
594414,0.0
594415,0.0
594416,0.0
594417,0.0
594418,0.0
594419,0.0
594420,0.0
594421,0.0
594422,0.0
594423,0.0
594424,0.0
594425,0.0
594426,0.0
594427,0.0
594428,0.0
594429,0.0
594430,0.0
594431,0.0
594432,0.0
594433,0.0
594434,0.0
594435,0.0
594436,0.0
594437,0.0
594438,0.0
594439,0.0
594440,0.0
594441,0.0
594442,0.0
594443,0.0
594444,0.0
594445,0.0
594446,0.0
594447,0.0
594448,0.0
594449,0.0
594450,0.0
594451,0.0
594452,0.0
594453,0.0
594454,0.0
594455,0.0
594456,0.0
594457,0.0
594458,0.0
594459,0.0
594460,0.0
594461,0.0
594462,0.0
594463,0.0
594464,0.0
594465,0.0
594466,0.0
594467,0.0
594468,0.15955733
594469,0.0
594470,0.0
594471,0.0
594472,0.0
594473,0.0
594474,0.0
594475,0.0
594476,0.0
594477,0.0
594478,0.0
594479,0.0
594480,0.0
594481,0.0
594482,0.0
594483,0.0
594484,0.0
594485,0.0
594486,0.0
594487,0.0
594488,0.0
594489,0.0
594490,0.0
594491,0.0
594492,0.0
594493,0.0
594494,0.0
594495,0.0
594496,0.0
594497,0.0
594498,0.0
594499,0.0
594500,0.0
594501,0.0
594502,0.0
594503,0.0
594504,0.0
594505,0.0
594506,0.0
594507,0.0
594508,0.0
594509,0.0
594510,0.0
594511,0.0
594512,0.0
594513,0.0
594514,1.2566165e-25
594515,0.0
594516,0.0
594517,0.0
594518,0.0
594519,0.0
594520,0.0
594521,0.0
594522,0.0
594523,0.0
594524,0.0
594525,0.0
594526,0.0
594527,0.0
594528,0.0
594529,0.0
594530,0.0
594531,0.0
594532,0.0
594533,0.0
594534,0.0
594535,0.0
594536,0.0
594537,0.0
594538,0.0
594539,0.0
594540,0.0
594541,0.0
594542,0.0
594543,0.0
594544,0.0
594545,0.0
594546,0.0
594547,0.0
594548,0.0
594549,0.0
594550,0.0
594551,0.0
594552,0.0
594553,0.0
594554,0.0
594555,0.0
594556,0.0
594557,0.0
594558,0.0
594559,0.0
594560,0.0
594561,0.0
594562,0.0
594563,0.0
594564,0.0
594565,0.0
594566,0.0
594567,0.0
594568,0.0
594569,0.0
594570,0.0
594571,0.0
594572,0.0
594573,0.0
594574,0.0
594575,0.0
594576,0.0
594577,0.0
594578,0.0
594579,0.0
594580,0.0
594581,0.0
594582,0.0
594583,0.36242384
594584,0.0
594585,0.0
594586,0.0
594587,0.0
594588,0.0
594589,0.0
594590,0.0
594591,0.0
594592,0.0
594593,0.0
594594,0.0
594595,0.0
594596,0.0
594597,0.0
594598,0.0
594599,0.0
594600,0.0
594601,0.0
594602,0.0
594603,0.0
594604,0.0
594605,0.0
594606,0.0
594607,0.0
594608,0.0
594609,0.0
594610,0.0
594611,0.0
594612,0.0
594613,0.0
594614,0.0
594615,0.0
594616,0.0
594617,0.0
594618,0.0
594619,0.0
594620,0.0
594621,0.0
594622,0.0
594623,0.0
594624,0.0
594625,0.0
594626,0.0
594627,0.0
594628,0.0
594629,0.0
594630,0.0
594631,0.0
594632,0.0
594633,0.0
594634,0.0
594635,0.0
594636,0.0
594637,0.0
594638,0.0
594639,0.0
594640,0.0
594641,0.0
594642,0.0
594643,0.0
594644,0.0
594645,0.0
594646,0.0
594647,0.0
594648,0.0
594649,0.0
594650,0.0
594651,0.0
594652,0.0
594653,0.0
594654,0.0
594655,0.0
594656,0.0
594657,0.0
594658,0.0
594659,0.0
594660,0.0
594661,0.0
594662,0.0
594663,0.0
594664,0.0
594665,0.0
594666,0.0
594667,0.0
594668,0.0
594669,0.0
594670,0.0
594671,0.0
594672,0.0
594673,0.0
594674,1.9199042e-37
594675,0.0
594676,0.0
594677,0.0
594678,2.5773103e-16
594679,0.0
594680,0.0
594681,0.0
594682,0.0
594683,0.0
594684,0.0
594685,0.0
594686,0.0
594687,0.0
594688,0.0
594689,0.0
594690,0.0
594691,0.0
594692,0.0
594693,0.0
594694,0.0
594695,0.0
594696,0.0
594697,0.0
594698,0.0
594699,0.0
594700,0.0
594701,0.0
594702,0.0
594703,0.0
594704,0.0
594705,0.0
594706,0.0
594707,0.0
594708,0.0
594709,0.0
594710,0.0
594711,0.0
594712,0.0
594713,0.0
594714,0.0
594715,0.0
594716,0.0
594717,0.0
594718,0.0
594719,0.0
594720,0.0
594721,0.0
594722,0.0
594723,0.0
594724,0.0
594725,0.0
594726,0.0
594727,0.0
594728,0.0
594729,0.0
594730,0.0
594731,0.0
594732,0.0
594733,0.0
594734,0.0
594735,0.0
594736,0.0
594737,0.0
594738,0.0
594739,0.0
594740,0.0
594741,0.0
594742,0.0
594743,0.0
594744,0.0
594745,0.0
594746,0.0
594747,0.0
594748,0.0
594749,0.0
594750,0.0
594751,0.0
594752,0.0
594753,0.0
594754,0.0
594755,0.0
594756,0.0
594757,0.0
594758,0.0
594759,0.0
594760,0.0
594761,0.0
594762,0.0
594763,0.0
594764,0.0
594765,0.0
594766,0.0
594767,0.0
594768,0.0
594769,0.0
594770,0.0
594771,0.0
594772,0.0
594773,0.0
594774,0.0
594775,0.0
594776,0.0
594777,0.0
594778,0.0
594779,0.0
594780,0.0
594781,0.0
594782,0.0
594783,0.0
594784,0.0
594785,0.0
594786,0.0
594787,0.0
594788,0.0
594789,0.0
594790,0.0
594791,0.0
594792,0.0
594793,0.0
594794,0.0
594795,0.0
594796,0.0
594797,0.0
594798,0.0
594799,0.0
594800,0.0
594801,0.0
594802,0.0
594803,0.0
594804,0.0
594805,0.0
594806,0.0
594807,0.0
594808,0.0
594809,0.0
594810,0.0
594811,0.0
594812,0.0
594813,0.0
594814,0.0
594815,0.0
594816,0.0
594817,0.0
594818,0.0
594819,0.0
594820,0.0
594821,0.0
594822,0.0
594823,0.0
594824,0.0
594825,0.0
594826,0.0
594827,0.0
594828,0.0
594829,0.0
594830,0.0
594831,0.0
594832,0.0
594833,0.0
594834,0.0
594835,0.0
594836,0.0
594837,0.0
594838,0.0
594839,0.0
594840,0.0
594841,0.0
594842,0.0
594843,4.1954845e-24
594844,0.0
594845,0.0
594846,0.0
594847,0.0
594848,0.0
594849,0.0
594850,0.0
594851,0.0
594852,0.0
594853,0.0
594854,0.0
594855,0.0
594856,0.0
594857,0.0
594858,0.0
594859,0.0
594860,0.0
594861,0.0
594862,0.0
594863,0.0
594864,0.0
594865,0.0
594866,0.0
594867,0.0
594868,0.0
594869,0.0
594870,0.0
594871,0.0
594872,0.0
594873,0.0
594874,0.0
594875,0.0
594876,0.0
594877,0.0
594878,0.0
594879,0.0
594880,0.0
594881,0.0
594882,0.0
594883,0.0
594884,0.0
594885,0.0
594886,0.0
594887,0.0
594888,0.0
594889,0.0
594890,0.0
594891,0.0
594892,0.0
594893,0.0
594894,0.0
594895,0.0
594896,0.0
594897,0.0
594898,0.0
594899,0.0
594900,0.0
594901,0.0
594902,0.0
594903,0.0
594904,0.0
594905,0.0
594906,0.0
594907,0.0
594908,0.0
594909,0.0
594910,0.0
594911,0.0
594912,0.0
594913,0.0
594914,0.0
594915,0.0
594916,0.0
594917,0.0
594918,0.0
594919,0.0
594920,0.0
594921,0.0
594922,0.0
594923,0.0
594924,0.0
594925,0.0
594926,0.0
594927,0.0
594928,0.0
594929,0.0
594930,0.0
594931,1.4761106e-10
594932,0.0
594933,0.0
594934,0.0
594935,0.0
594936,0.0
594937,0.0
594938,0.0
594939,0.0
594940,0.0
594941,0.0
594942,0.0
594943,0.0
594944,0.0
594945,0.0
594946,0.0
594947,0.0
594948,0.0
594949,0.0
594950,0.0
594951,0.0
594952,0.0
594953,0.0
594954,0.0
594955,0.0
594956,0.0
594957,0.0
594958,0.0
594959,0.0
594960,0.0
594961,0.0
594962,0.0
594963,0.0
594964,0.0
594965,0.0
594966,0.0
594967,0.0
594968,0.0
594969,0.0
594970,0.0
594971,0.0
594972,0.0
594973,0.0
594974,0.0
594975,0.0
594976,0.0
594977,0.0
594978,0.0
594979,0.0
594980,0.0
594981,0.0
594982,0.0
594983,0.0
594984,0.0
594985,0.0
594986,0.0
594987,0.0
594988,0.0
594989,0.0
594990,0.0
594991,0.0
594992,0.0
594993,0.0
594994,0.0
594995,0.0
594996,0.0
594997,3.783021e-33
594998,0.0
594999,0.0
595000,0.0
595001,0.0
595002,0.0
595003,0.0
595004,0.0
595005,0.0
595006,0.0
595007,0.0
595008,0.0
595009,0.0
595010,0.0
595011,0.0
595012,0.0
595013,0.0
595014,0.0
595015,0.0
595016,0.0
595017,0.0
595018,0.0
595019,0.0
595020,0.0
595021,0.0
595022,0.0
595023,0.0
595024,0.0
595025,0.0
595026,0.0
595027,0.0
595028,0.0
595029,0.0
595030,0.0
595031,0.0
595032,0.0
595033,0.0
595034,0.0
595035,0.0
595036,0.0
595037,0.0
595038,0.0
595039,0.0
595040,0.0
595041,0.0
595042,0.0
595043,0.0
595044,0.0
595045,0.0
595046,0.0
595047,0.0
595048,0.0
595049,0.0
595050,0.0
595051,0.0
595052,0.0
595053,0.0
595054,0.0
595055,0.0
595056,0.0
595057,0.0
595058,0.0
595059,0.0
595060,0.0
595061,0.0
595062,0.0
595063,0.0
595064,0.0
595065,0.0
595066,0.0
595067,0.0
595068,0.0
595069,0.0
595070,0.0
595071,0.0
595072,0.0
595073,0.0
595074,0.0
595075,0.0
595076,0.0
595077,0.0
595078,0.0
595079,0.0
595080,0.0
595081,0.0
595082,0.0
595083,0.0
595084,0.0
595085,0.0
595086,0.0
595087,0.0
595088,0.0
595089,0.0
595090,0.0
595091,0.0
595092,0.0
595093,0.0
595094,0.0
595095,0.0
595096,0.0
595097,0.0
595098,0.0
595099,0.0
595100,0.0
595101,0.0
595102,0.0
595103,0.0
595104,0.0
595105,0.0
595106,0.0
595107,0.0
595108,0.0
595109,0.0
595110,0.0
595111,0.0
595112,0.0
595113,0.0
595114,0.0
595115,0.0
595116,0.0
595117,0.0
595118,0.0
595119,0.0
595120,0.0
595121,0.0
595122,0.0
595123,0.0
595124,0.0
595125,0.0
595126,0.0
595127,0.0
595128,0.0
595129,0.0
595130,0.0
595131,0.0
595132,0.0
595133,0.0
595134,0.0
595135,0.0
595136,0.0
595137,0.0
595138,0.0
595139,0.0
595140,0.0
595141,0.0
595142,0.0
595143,0.0
595144,0.0
595145,0.0
595146,0.0
595147,0.0
595148,0.0
595149,0.0
595150,0.0
595151,0.0
595152,0.0
595153,0.0
595154,0.0
595155,0.0
595156,0.0
595157,0.0
595158,0.0
595159,0.0
595160,0.0
595161,0.0
595162,0.0
595163,0.0
595164,0.0
595165,0.0
595166,0.0
595167,0.0
595168,0.0
595169,0.0
595170,0.0
595171,0.0
595172,0.0
595173,0.0
595174,0.0
595175,0.0
595176,0.0
595177,0.0
595178,0.0
595179,0.0
595180,0.0
595181,0.0
595182,0.0
595183,0.0
595184,0.0
595185,0.0
595186,0.0
595187,0.0
595188,0.0
595189,0.0
595190,0.0
595191,0.0
595192,0.0
595193,0.0
595194,0.0
595195,0.0
595196,0.0
595197,0.0
595198,0.0
595199,0.0
595200,0.0
595201,0.0
595202,0.0
595203,0.0
595204,0.0
595205,0.0
595206,0.0
595207,0.0
595208,0.0
595209,0.0
595210,0.0
595211,0.0
595212,0.0
595213,0.0
595214,0.0
595215,0.0
595216,0.0
595217,0.0
595218,0.0
595219,0.0
595220,0.0
595221,0.0
595222,0.0
595223,0.0
595224,0.0
595225,0.0
595226,0.0
595227,0.0
595228,0.0
595229,0.0
595230,0.0
595231,0.0
595232,0.0
595233,0.0
595234,0.0
595235,0.0
595236,0.0
595237,1.9341859e-31
595238,0.0
595239,0.0
595240,0.0
595241,0.0
595242,0.0
595243,0.0
595244,0.0
595245,0.0
595246,0.0
595247,0.0
595248,0.0
595249,0.0
595250,0.0
595251,0.0
595252,0.0
595253,0.0
595254,0.0
595255,0.0
595256,0.0
595257,0.0
595258,0.0
595259,0.0
595260,0.0
595261,0.0
595262,0.0
595263,0.0
595264,0.0
595265,0.0
595266,0.0
595267,0.0
595268,0.0
595269,0.0
595270,0.0
595271,0.0
595272,0.0
595273,0.0
595274,0.0
595275,0.0
595276,0.0
595277,0.0
595278,0.0
595279,0.0
595280,0.0
595281,0.0
595282,0.0
595283,0.0
595284,0.0
595285,0.0
595286,0.0
595287,0.0
595288,0.0
595289,0.0
595290,0.0
595291,0.0
595292,0.0
595293,0.0
595294,0.0
595295,0.0
595296,0.0
595297,0.0
595298,0.0
595299,0.0
595300,0.0
595301,0.0
595302,0.0
595303,0.0
595304,0.0
595305,0.0
595306,0.0
595307,0.0
595308,0.0
595309,0.0
595310,0.0
595311,0.0
595312,0.0
595313,0.0
595314,0.0
595315,0.0
595316,0.0
595317,0.0
595318,0.0
595319,0.0
595320,0.0
595321,0.0
595322,0.0
595323,0.0
595324,0.0
595325,0.0
595326,0.0
595327,0.0
595328,0.0
595329,0.0
595330,0.0
595331,0.0
595332,0.0
595333,0.0
595334,0.0
595335,0.0
595336,0.0
595337,0.0
595338,0.0
595339,0.0
595340,0.0
595341,0.0
595342,0.0
595343,0.0
595344,0.0
595345,0.0
595346,0.0
595347,0.0
595348,0.0
595349,0.0
595350,0.0
595351,0.0
595352,0.0
595353,0.0
595354,0.0
595355,0.0
595356,0.0
595357,0.0
595358,0.0
595359,0.0
595360,0.0
595361,0.0
595362,0.0
595363,0.0
595364,0.0
595365,0.0
595366,0.0
595367,0.0
595368,0.0
595369,0.0
595370,0.0
595371,0.0
595372,0.0
595373,0.0
595374,0.0
595375,0.0
595376,0.0
595377,0.0
595378,0.0
595379,0.0
595380,0.0
595381,0.0
595382,0.0
595383,0.0
595384,0.0
595385,0.0
595386,0.0
595387,0.0
595388,0.0
595389,0.0
595390,0.0
595391,0.0
595392,0.0
595393,0.0
595394,0.0
595395,0.0
595396,0.0
595397,0.0
595398,0.0
595399,0.0
595400,0.0
595401,0.0
595402,0.0
595403,0.0
595404,0.0
595405,0.0
595406,0.0
595407,0.0
595408,0.0
595409,0.0
595410,0.0
595411,0.0
595412,0.0
595413,0.0
595414,0.0
595415,0.0
595416,0.0
595417,0.0
595418,0.0
595419,4.3375422e-07
595420,0.0
595421,0.0
595422,0.0
595423,0.0
595424,0.0
595425,0.0
595426,0.0
595427,0.0
595428,0.0
595429,0.0
595430,0.0
595431,0.0
595432,0.0
595433,0.0
595434,0.0
595435,0.0
595436,0.0
595437,0.0
595438,0.0
595439,0.0
595440,0.0
595441,0.0
595442,0.0
595443,0.0
595444,0.0
595445,0.0
595446,0.0
595447,0.0
595448,0.0
595449,0.0
595450,0.0
595451,0.0
595452,0.0
595453,0.0
595454,0.0
595455,0.0
595456,0.0
595457,0.0
595458,0.0
595459,0.0
595460,0.0
595461,0.0
595462,0.0
595463,0.0
595464,0.0
595465,0.0
595466,0.0
595467,0.0
595468,0.0
595469,0.0
595470,0.0
595471,0.0
595472,0.0
595473,0.0
595474,0.0
595475,0.0
595476,0.0
595477,0.0
595478,0.0
595479,0.0
595480,0.0
595481,0.0
595482,0.0
595483,0.0
595484,0.0
595485,0.0
595486,0.0
595487,0.0
595488,0.0
595489,0.0
595490,0.0
595491,0.0
595492,0.0
595493,0.0
595494,0.0
595495,0.0
595496,0.0
595497,0.0
595498,0.0
595499,0.0
595500,0.0
595501,0.0
595502,0.0
595503,0.0
595504,0.0
595505,0.0
595506,0.0
595507,0.0
595508,0.0
595509,0.0
595510,0.0
595511,0.0
595512,0.0
595513,0.0
595514,0.0
595515,0.0
595516,0.0
595517,0.0
595518,0.0
595519,0.0
595520,0.0
595521,0.0
595522,0.0
595523,0.0
595524,0.0
595525,0.0
595526,0.0
595527,0.0
595528,0.0
595529,0.0
595530,0.0
595531,0.0
595532,0.0
595533,0.0
595534,0.0
595535,0.0
595536,0.0
595537,0.0
595538,0.0
595539,0.0
595540,0.0
595541,0.0
595542,0.0
595543,0.0
595544,0.0
595545,0.0
595546,0.0
595547,0.0
595548,0.0
595549,0.0
595550,0.0
595551,0.0
595552,0.0
595553,0.0
595554,0.0
595555,0.0
595556,0.0
595557,0.0
595558,0.0
595559,0.00038911245
595560,0.0
595561,0.0
595562,0.0
595563,0.0
595564,0.0
595565,0.0
595566,0.0
595567,0.0
595568,0.0
595569,0.0
595570,0.0
595571,0.0
595572,0.0
595573,0.0
595574,0.0
595575,0.0
595576,0.0
595577,0.0
595578,0.0
595579,0.0
595580,0.0
595581,0.0
595582,0.0
595583,0.0
595584,0.0
595585,0.0
595586,0.0
595587,0.0
595588,0.0
595589,0.0
595590,0.0
595591,0.0
595592,0.0
595593,0.0
595594,0.0
595595,0.0
595596,0.0
595597,0.0
595598,0.0
595599,0.0
595600,0.0
595601,0.0
595602,0.0
595603,0.0
595604,0.0
595605,0.0
595606,0.0
595607,0.0
595608,0.0
595609,0.0
595610,0.0
595611,0.0
595612,0.0
595613,0.0
595614,0.0
595615,0.0
595616,0.0
595617,0.0
595618,0.0
595619,0.0
595620,0.0
595621,0.0
595622,0.0
595623,0.0
595624,0.0
595625,0.0
595626,0.0
595627,0.0
595628,0.0
595629,0.0
595630,0.0
595631,0.0
595632,0.0
595633,0.0
595634,0.0
595635,0.0
595636,0.0
595637,0.0
595638,0.0
595639,0.0
595640,0.0
595641,0.0
595642,0.0
595643,0.0
595644,0.0
595645,0.0
595646,0.0
595647,0.0
595648,0.0
595649,0.0
595650,0.0
595651,0.0
595652,0.0
595653,0.0
595654,0.0
595655,0.0
595656,0.0
595657,0.0
595658,0.0
595659,0.0
595660,0.0
595661,0.0
595662,0.0
595663,0.0
595664,0.0
595665,0.0
595666,0.0
595667,0.0
595668,0.0
595669,0.0
595670,0.0
595671,0.0
595672,0.0
595673,0.0
595674,0.0
595675,0.0
595676,0.0
595677,0.0
595678,0.0
595679,0.0
595680,0.0
595681,0.0
595682,0.0
595683,0.0
595684,0.0
595685,0.0
595686,0.0
595687,0.0
595688,0.0
595689,0.0
595690,0.0
595691,0.0
595692,0.0
595693,0.0
595694,0.0
595695,0.0
595696,0.0
595697,0.0
595698,0.0
595699,0.0
595700,0.0
595701,0.0
595702,0.0
595703,0.0
595704,0.0
595705,0.0
595706,0.0
595707,0.0
595708,0.0
595709,0.0
595710,0.0
595711,0.0
595712,0.0
595713,0.0
595714,0.0
595715,0.0
595716,0.0
595717,0.0
595718,0.0
595719,0.0
595720,0.0
595721,0.0
595722,0.0
595723,0.0
595724,0.0
595725,0.0
595726,0.0
595727,0.0
595728,0.0
595729,0.0
595730,0.0
595731,0.0
595732,0.0
595733,0.0
595734,0.0
595735,0.0
595736,0.0
595737,0.0
595738,0.0
595739,0.0
595740,0.0
595741,0.0
595742,0.0
595743,0.0
595744,0.0
595745,0.0
595746,0.0
595747,0.0
595748,0.0
595749,0.0
595750,0.0
595751,0.0
595752,0.0
595753,0.0
595754,0.0
595755,0.0
595756,0.0
595757,0.0
595758,0.0
595759,0.0
595760,0.0
595761,0.0
595762,0.0
595763,0.0
595764,0.0
595765,0.0
595766,0.0
595767,0.0
595768,0.0
595769,0.0
595770,0.0
595771,0.0
595772,0.0
595773,0.0
595774,0.0
595775,0.0
595776,0.0
595777,0.0
595778,0.0
595779,0.0
595780,0.0
595781,0.0
595782,0.0
595783,0.0
595784,0.0
595785,0.0
595786,0.0
595787,0.0
595788,0.0
595789,0.0
595790,0.0
595791,0.0
595792,0.0
595793,0.0
595794,0.0
595795,0.0
595796,0.0
595797,0.0
595798,0.0
595799,0.0
595800,0.0
595801,0.0
595802,0.0
595803,0.0
595804,0.0
595805,0.0
595806,0.0
595807,0.0
595808,0.0
595809,0.0
595810,0.0
595811,0.0
595812,0.0
595813,0.0
595814,0.0
595815,0.0
595816,0.0
595817,0.0
595818,0.0
595819,0.0
595820,0.0
595821,5.323375e-23
595822,0.0
595823,0.0
595824,0.0
595825,0.0
595826,0.0
595827,0.0
595828,0.0
595829,0.0
595830,0.0
595831,0.0
595832,0.0
595833,0.0
595834,0.0
595835,0.0
595836,0.0
595837,0.0
595838,0.0
595839,0.0
595840,0.0
595841,0.0
595842,0.0
595843,0.0
595844,0.0
595845,1.7517554e-05
595846,0.0
595847,0.0
595848,0.0
595849,0.0
595850,0.0
595851,0.0
595852,0.0
595853,0.0
595854,0.0
595855,0.0
595856,0.0
595857,0.0
595858,0.0
595859,0.0
595860,0.0
595861,0.0
595862,0.0
595863,0.0
595864,0.0
595865,0.0
595866,0.0
595867,0.0
595868,0.0
595869,0.0
595870,0.0
595871,0.0
595872,0.0
595873,6.225771e-30
595874,0.0
595875,0.0
595876,0.0
595877,0.0
595878,0.0
595879,0.0
595880,0.0
595881,0.0
595882,0.0
595883,0.0
595884,0.0
595885,0.0
595886,0.0
595887,0.0
595888,0.0
595889,0.0
595890,0.0
595891,0.0
595892,0.0
595893,0.0
595894,0.0
595895,0.0
595896,0.0
595897,0.0
595898,0.0
595899,0.0
595900,0.0
595901,0.0
595902,0.0
595903,0.0
595904,0.0
595905,0.0
595906,0.0
595907,0.0
595908,0.0
595909,0.0
595910,0.0
595911,0.0
595912,0.0
595913,0.0
595914,0.0
595915,0.0
595916,0.0
595917,0.0
595918,0.0
595919,0.0
595920,0.0
595921,0.0
595922,0.0
595923,0.0
595924,0.0
595925,0.0
595926,0.0
595927,0.0
595928,0.0
595929,0.0
595930,0.0
595931,0.0
595932,0.0
595933,0.0
595934,0.0
595935,0.0
595936,0.0
595937,0.0
595938,0.0
595939,0.0
595940,0.0
595941,0.0
595942,0.0
595943,1.1637851e-06
595944,0.0
595945,0.0
595946,0.0
595947,0.0
595948,0.0
595949,0.0
595950,0.0
595951,0.0
595952,0.0
595953,0.0
595954,0.0
595955,0.0
595956,0.0
595957,0.0
595958,0.0
595959,0.0
595960,0.0
595961,0.0
595962,0.0
595963,0.0
595964,0.0
595965,0.0
595966,0.0
595967,0.0
595968,0.0
595969,0.0
595970,0.0
595971,0.0
595972,0.0
595973,0.0
595974,0.0
595975,0.0
595976,0.0
595977,0.0
595978,0.0
595979,0.0
595980,0.0
595981,0.0
595982,0.0
595983,0.0
595984,0.0
595985,0.0
595986,0.0
595987,0.0
595988,0.0
595989,0.0
595990,0.0
595991,0.0
595992,0.0
595993,0.0
595994,0.0
595995,0.0
595996,0.0
595997,0.0
595998,0.0
595999,0.0
596000,0.0
596001,0.0
596002,0.0
596003,0.0
596004,0.0
596005,0.0
596006,0.0
596007,0.0
596008,0.0
596009,0.0
596010,0.0
596011,0.0
596012,0.0
596013,0.0
596014,0.0
596015,0.0
596016,0.0
596017,0.0
596018,0.0
596019,0.0
596020,0.0
596021,0.0
596022,0.0
596023,0.0
596024,0.0
596025,0.0
596026,0.0
596027,0.0
596028,0.0
596029,0.0
596030,3.568156e-30
596031,0.0
596032,0.0
596033,0.0
596034,0.0
596035,0.0
596036,0.0
596037,0.0
596038,0.0
596039,0.0
596040,0.0
596041,0.0
596042,0.0
596043,0.0
596044,0.0
596045,0.0
596046,0.0
596047,0.0
596048,0.0
596049,0.0
596050,0.0
596051,0.0
596052,0.0
596053,0.0
596054,0.0
596055,0.0
596056,0.0
596057,0.0
596058,0.0
596059,0.0
596060,0.0
596061,0.0
596062,0.0
596063,0.0
596064,0.0
596065,0.0
596066,0.0
596067,0.0
596068,0.0
596069,0.0
596070,0.0
596071,0.0
596072,0.0
596073,0.0
596074,0.0
596075,0.0
596076,0.0
596077,0.0
596078,0.0
596079,0.0
596080,0.0
596081,0.0
596082,0.0
596083,0.0
596084,0.0
596085,0.0
596086,0.0
596087,0.0
596088,0.0
596089,0.0
596090,0.0
596091,0.0
596092,0.0
596093,0.0
596094,0.0
596095,0.0
596096,0.0
596097,0.0
596098,0.0
596099,0.0
596100,0.0
596101,0.0
596102,0.0
596103,0.0
596104,0.0
596105,0.0
596106,0.0
596107,0.0
596108,0.0
596109,0.0
596110,0.0
596111,0.0
596112,0.0
596113,0.0
596114,0.0
596115,0.0
596116,0.0
596117,0.0
596118,0.0
596119,0.0
596120,0.0
596121,0.0
596122,0.0
596123,0.0
596124,0.0
596125,0.0
596126,0.0
596127,0.0
596128,0.0
596129,0.0
596130,0.0
596131,0.0
596132,0.0
596133,0.0
596134,0.0
596135,0.0
596136,0.0
596137,0.0
596138,2.2700495e-37
596139,0.0
596140,0.0
596141,0.0
596142,0.0
596143,0.0
596144,0.0
596145,0.0
596146,0.0
596147,0.0
596148,0.0
596149,0.0
596150,0.0
596151,0.0
596152,0.0
