id,Predicted
596153,0.0
596154,0.0
596155,0.0
596156,0.0
596157,0.0
596158,0.0
596159,0.0
596160,0.0
596161,0.0
596162,0.0
596163,0.0
596164,0.0
596165,0.0
596166,0.0
596167,0.0
596168,0.0
596169,0.0
596170,0.0
596171,0.0
596172,0.0
596173,0.0
596174,0.0
596175,0.0
596176,0.0
596177,0.0
596178,0.0
596179,0.0
596180,0.0
596181,0.0
596182,0.0
596183,0.0
596184,0.0
596185,0.0
596186,0.0
596187,0.0
596188,0.0
596189,0.0
596190,0.0
596191,0.0
596192,0.0
596193,0.0
596194,0.0
596195,0.0
596196,0.0
596197,0.0
596198,0.0
596199,0.0
596200,0.0
596201,0.0
596202,0.0
596203,0.0
596204,0.0
596205,0.0
596206,0.0
596207,0.0
596208,0.0
596209,0.0
596210,0.0
596211,0.0
596212,0.0
596213,0.0
596214,0.0
596215,0.0
596216,0.0
596217,0.0
596218,0.0
596219,0.0
596220,0.0
596221,0.0
596222,0.0
596223,0.0
596224,0.0
596225,0.0
596226,0.0
596227,0.0
596228,0.0
596229,0.0
596230,0.0
596231,0.0
596232,0.0
596233,0.0
596234,0.0
596235,0.0
596236,0.0
596237,0.0
596238,0.0
596239,0.0
596240,0.0
596241,0.0
596242,0.0
596243,0.0
596244,0.0
596245,0.0
596246,0.0
596247,0.0
596248,0.0
596249,0.0
596250,0.0
596251,8.9287635e-37
596252,0.0
596253,0.0
596254,0.0
596255,0.0
596256,0.0
596257,0.0
596258,0.0
596259,0.0
596260,0.0
596261,0.0
596262,0.0
596263,0.0
596264,0.0
596265,0.0
596266,0.0
596267,0.0
596268,0.0
596269,0.0
596270,0.0
596271,0.0
596272,0.0
596273,0.0
596274,0.0
596275,0.0
596276,0.0
596277,0.0
596278,0.0
596279,0.0
596280,0.0
596281,0.0
596282,0.0
596283,0.0
596284,0.0
596285,0.0
596286,0.0
596287,0.0
596288,0.0
596289,0.0
596290,0.0
596291,0.0
596292,0.0
596293,0.0
596294,0.0
596295,0.0
596296,0.0
596297,0.0
596298,0.0
596299,0.0
596300,0.0
596301,5.309359e-39
596302,0.0
596303,0.0
596304,0.0
596305,0.0
596306,0.0
596307,0.0
596308,0.0
596309,0.0
596310,0.0
596311,0.0
596312,0.0
596313,0.0
596314,0.0
596315,0.0
596316,0.0
596317,0.0
596318,0.0
596319,0.0
596320,0.0
596321,0.0
596322,0.0
596323,0.0
596324,0.0
596325,0.0
596326,0.0
596327,0.0
596328,0.0
596329,0.0
596330,0.0
596331,0.0
596332,0.0
596333,0.0
596334,0.0
596335,0.0
596336,0.0
596337,0.0
596338,0.0
596339,0.0
596340,0.0
596341,0.0
596342,1.6549023e-08
596343,0.0
596344,0.0
596345,0.0
596346,0.0
596347,0.0
596348,0.0
596349,0.0
596350,0.0
596351,0.0
596352,0.0
596353,0.0
596354,0.0
596355,0.0
596356,0.0
596357,0.0
596358,0.0
596359,0.0
596360,0.0
596361,0.0
596362,0.0
596363,0.0
596364,0.0
596365,0.0
596366,0.0
596367,0.0
596368,0.0
596369,0.0
596370,0.0
596371,0.0
596372,0.0
596373,0.0
596374,0.0
596375,0.0
596376,0.0
596377,0.0
596378,0.0
596379,0.0
596380,0.0
596381,0.0
596382,0.0
596383,0.0
596384,0.0
596385,0.0
596386,0.0
596387,0.0
596388,0.0
596389,0.0
596390,0.0
596391,0.0756773
596392,0.0
596393,0.0
596394,0.0
596395,0.0
596396,0.0
596397,0.0
596398,0.0
596399,0.0
596400,0.0
596401,0.0
596402,0.0
596403,0.0
596404,0.0
596405,0.0
596406,0.0
596407,0.0
596408,0.0
596409,0.0
596410,0.0
596411,0.0
596412,0.0
596413,0.0
596414,0.0
596415,0.0
596416,0.0
596417,0.0
596418,0.0
596419,0.0
596420,0.0
596421,0.0
596422,0.0
596423,0.0
596424,0.0
596425,0.0
596426,0.0
596427,0.0
596428,0.0
596429,0.0
596430,0.0
596431,0.0
596432,0.0
596433,0.0
596434,0.0
596435,5.2648386e-07
596436,0.002036706
596437,0.0
596438,0.0
596439,0.0
596440,0.0
596441,0.0
596442,0.0
596443,0.0
596444,0.0
596445,0.0
596446,0.0
596447,0.0
596448,0.0
596449,0.0
596450,0.0
596451,0.0
596452,0.0
596453,0.0
596454,0.0
596455,0.0
596456,0.0
596457,0.0
596458,0.0
596459,0.0
596460,0.0
596461,0.0
596462,0.0
596463,0.0
596464,0.0
596465,0.0
596466,0.0
596467,0.0
596468,0.0
596469,0.0
596470,0.0
596471,0.0
596472,0.0
596473,0.0
596474,0.0
596475,0.0
596476,0.0
596477,0.0
596478,0.0
596479,0.0
596480,0.0
596481,0.0
596482,0.0
596483,0.0
596484,0.0
596485,0.0
596486,0.0
596487,0.0
596488,0.0
596489,0.0
596490,0.0
596491,0.0
596492,0.0
596493,0.0
596494,0.0
596495,0.0011265525
596496,0.0
596497,0.0
596498,0.0
596499,0.0
596500,0.0
596501,0.0
596502,0.0
596503,0.0
596504,0.0
596505,0.0
596506,0.0
596507,0.0
596508,0.0
596509,0.0
596510,0.0
596511,0.0
596512,0.0
596513,0.0
596514,0.0
596515,0.0
596516,0.0
596517,0.0
596518,0.0
596519,0.0
596520,0.0
596521,0.0
596522,0.0
596523,0.0
596524,0.0
596525,0.0
596526,0.0
596527,0.0
596528,0.0
596529,0.0
596530,0.0
596531,0.0
596532,0.0
596533,0.0
596534,0.0
596535,0.0
596536,0.0
596537,0.0
596538,0.0
596539,0.0
596540,0.0
596541,0.0
596542,0.0
596543,0.0
596544,0.0
596545,0.0
596546,0.0
596547,0.0
596548,0.0
596549,0.0
596550,0.0
596551,0.0
596552,0.0
596553,0.0
596554,0.0
596555,0.0
596556,0.0
596557,0.0
596558,0.0
596559,0.0
596560,0.0
596561,0.0
596562,0.0
596563,0.0
596564,0.0
596565,0.0
596566,0.0
596567,0.0
596568,0.0
596569,0.0
596570,0.0
596571,0.0
596572,0.0
596573,0.0
596574,0.0
596575,0.0
596576,0.0
596577,0.0
596578,0.0
596579,0.0
596580,0.0
596581,0.0
596582,0.0
596583,0.0
596584,0.0
596585,0.0
596586,0.0
596587,0.0
596588,0.0
596589,0.0
596590,0.0
596591,0.0
596592,0.0
596593,0.0
596594,0.0
596595,0.0
596596,0.0
596597,0.0
596598,0.0
596599,0.0
596600,0.0
596601,0.0
596602,0.0
596603,0.0
596604,0.0
596605,0.0
596606,0.0
596607,0.0
596608,0.0
596609,0.0
596610,0.0
596611,0.0
596612,0.0
596613,0.0
596614,0.0
596615,0.0
596616,0.0
596617,0.0
596618,0.0
596619,0.0
596620,0.0
596621,0.0
596622,0.0
596623,0.0
596624,0.0
596625,0.0
596626,0.0
596627,0.0
596628,0.0
596629,0.0
596630,0.0
596631,0.0
596632,0.0
596633,0.0
596634,0.0
596635,0.0
596636,0.0
596637,0.0
596638,0.0
596639,0.0
596640,0.0
596641,0.0
596642,0.0
596643,0.0
596644,0.0
596645,0.0
596646,0.0
596647,0.0
596648,0.0
596649,6.6240275e-33
596650,0.0
596651,0.0
596652,0.0
596653,0.0
596654,0.0
596655,0.0
596656,0.0
596657,0.0
596658,0.0
596659,0.0
596660,0.0
596661,0.0
596662,0.0
596663,0.0
596664,0.0
596665,0.0
596666,0.0
596667,0.0
596668,0.0
596669,0.0
596670,0.0
596671,0.0
596672,0.0
596673,0.0
596674,0.0
596675,0.0
596676,0.0
596677,0.0
596678,0.0
596679,0.0
596680,0.0
596681,0.0
596682,0.0
596683,0.0
596684,0.0
596685,0.0
596686,0.0
596687,0.0
596688,0.36242384
596689,0.0
596690,0.0
596691,0.0
596692,0.0
596693,0.0
596694,0.0
596695,0.0
596696,0.0
596697,0.0
596698,0.0
596699,0.0
596700,0.0
596701,0.0
596702,0.0
596703,0.0
596704,0.0
596705,0.0
596706,0.0
596707,0.0
596708,0.0
596709,0.0
596710,0.0
596711,0.0
596712,0.0
596713,0.0
596714,0.0
596715,0.0
596716,0.0
596717,0.0
596718,0.0
596719,0.0
596720,0.0
596721,0.0
596722,0.0
596723,0.0
596724,0.0
596725,0.0
596726,0.0
596727,0.0
596728,0.0
596729,0.0
596730,0.0
596731,0.0
596732,0.0
596733,0.0
596734,0.0
596735,0.0
596736,0.0
596737,0.0
596738,0.0
596739,0.0
596740,0.0
596741,0.0
596742,0.0
596743,0.0
596744,0.0
596745,0.0
596746,0.0
596747,0.0
596748,0.0
596749,0.0
596750,0.0
596751,0.0
596752,0.0
596753,0.0
596754,0.0
596755,0.0
596756,0.0
596757,0.0
596758,0.0
596759,0.0
596760,0.0
596761,0.0
596762,0.0
596763,0.0
596764,2.7140175e-08
596765,0.0
596766,0.0
596767,0.0
596768,0.0
596769,0.0
596770,5.821225e-34
596771,0.0
596772,0.0
596773,0.0
596774,0.0
596775,0.0
596776,0.0
596777,0.0
596778,0.0
596779,0.0
596780,0.0
596781,0.0
596782,0.0
596783,0.0
596784,0.0
596785,0.0
596786,6.9268945e-26
596787,0.0
596788,0.0
596789,0.0
596790,0.0
596791,0.0
596792,0.0
596793,0.0
596794,0.0
596795,0.0
596796,0.0
596797,0.0
596798,0.0
596799,0.0
596800,0.0
596801,0.0
596802,0.0
596803,0.0
596804,0.0
596805,0.0
596806,0.0
596807,0.0
596808,0.0
596809,0.0
596810,0.0
596811,0.0
596812,0.0
596813,0.0
596814,0.0
596815,0.0
596816,0.0
596817,0.0
596818,0.0
596819,0.0
596820,0.0
596821,0.0
596822,0.0
596823,0.0
596824,0.0
596825,0.0
596826,0.0
596827,0.0
596828,0.0
596829,0.0
596830,0.0
596831,0.0
596832,0.0
596833,0.0
596834,0.0
596835,0.0
596836,1.24224874e-29
596837,0.0
596838,0.0
596839,0.0
596840,0.0
596841,0.0
596842,0.0
596843,0.0
596844,0.0
596845,0.0
596846,0.0
596847,0.0
596848,0.0
596849,0.0
596850,0.0
596851,0.0
596852,0.0
596853,0.0
596854,0.0
596855,0.0
596856,0.0
596857,0.0
596858,0.0
596859,0.0
596860,0.0
596861,0.0
596862,0.0
596863,0.0
596864,0.0
596865,0.0
596866,0.0
596867,0.0
596868,0.0
596869,0.0
596870,0.0
596871,0.0
596872,0.0
596873,0.0
596874,0.0
596875,0.0
596876,0.0
596877,0.0
596878,0.0
596879,0.0
596880,0.0
596881,0.0
596882,4.1113833e-33
596883,0.0
596884,0.0
596885,0.0
596886,0.0
596887,0.0
596888,0.0
596889,0.0
596890,0.0
596891,0.0
596892,0.0
596893,0.0
596894,0.0
596895,0.0
596896,0.0
596897,0.0
596898,0.0
596899,0.0
596900,0.0
596901,0.0
596902,0.0
596903,0.0
596904,0.0
596905,0.0
596906,0.0
596907,0.0
596908,0.0
596909,0.0
596910,0.0
596911,0.0
596912,0.0
596913,0.0
596914,0.0
596915,0.0
596916,0.0
596917,0.0
596918,0.0
596919,0.0
596920,0.0
596921,0.0
596922,0.0
596923,0.0
596924,0.0
596925,0.0
596926,0.0
596927,0.0
596928,0.0
596929,0.0
596930,0.0
596931,0.0
596932,0.0
596933,0.0
596934,0.0
596935,0.0
596936,0.010222853
596937,0.0
596938,0.0
596939,0.0
596940,0.0
596941,0.0
596942,0.0
596943,0.0
596944,0.0
596945,0.0
596946,0.0
596947,0.0
596948,0.0
596949,0.0
596950,0.0
596951,0.0
596952,0.0
596953,0.0
596954,0.0
596955,0.0
596956,0.0
596957,0.0
596958,0.0
596959,0.0
596960,0.0
596961,0.0
596962,0.0
596963,0.0
596964,0.0
596965,0.0
596966,0.0
596967,0.0
596968,0.0
596969,0.0
596970,0.0
596971,0.0
596972,0.0
596973,0.0
596974,0.0
596975,0.0
596976,0.0
596977,0.0
596978,0.0
596979,0.0
596980,0.0
596981,0.0
596982,0.0
596983,0.0
596984,0.0
596985,0.0
596986,0.0
596987,0.0
596988,0.0
596989,0.0
596990,0.0
596991,1.9138244e-33
596992,0.0
596993,0.0
596994,0.0
596995,0.0
596996,0.0
596997,0.0
596998,0.0
596999,0.0
597000,0.0
597001,0.0
597002,0.0
597003,0.0
597004,0.0
597005,0.0
597006,0.0
597007,0.0
597008,0.0
597009,0.0
597010,0.0
597011,0.0
597012,0.0
597013,0.0
597014,0.0
597015,0.0
597016,0.0
597017,0.0
597018,0.0
597019,0.0
597020,0.0
597021,0.0
597022,0.0
597023,0.0
597024,0.0
597025,0.0
597026,0.0
597027,0.0
597028,0.0
597029,0.0
597030,0.0
597031,0.0
597032,0.0
597033,0.0
597034,0.0
597035,0.0
597036,0.0
597037,0.0
597038,0.0
597039,0.0
597040,0.0
597041,0.0
597042,0.0
597043,0.0
597044,0.0
597045,0.0
597046,0.0
597047,0.0
597048,0.0
597049,0.0
597050,0.0
597051,0.0
597052,0.0
597053,0.0
597054,0.0
597055,0.0
597056,0.0
597057,0.0
597058,0.0
597059,0.0
597060,0.0
597061,0.0
597062,0.0
597063,0.0
597064,0.0
597065,0.0
597066,0.0
597067,0.0
597068,2.9263722e-25
597069,0.0
597070,0.0
597071,0.0
597072,0.0
597073,0.0
597074,0.0
597075,0.0
597076,0.0
597077,0.0
597078,0.0
597079,0.0
597080,0.0
597081,0.0
597082,0.0
597083,0.0
597084,0.0
597085,0.0
597086,0.0
597087,0.0
597088,0.0
597089,0.0
597090,0.0
597091,0.0
597092,0.0
597093,0.0
597094,0.0
597095,0.0
597096,0.0
597097,0.0
597098,0.0
597099,0.0
597100,0.0
597101,0.0
597102,0.0
597103,0.0
597104,0.0
597105,0.0
597106,0.0
597107,0.0
597108,0.0
597109,0.0
597110,0.0
597111,0.0
597112,0.0
597113,0.0
597114,0.0
597115,0.0
597116,0.0
597117,0.0
597118,0.0
597119,0.0
597120,0.0
597121,0.0
597122,0.0
597123,0.0
597124,0.0
597125,0.0
597126,0.0
597127,0.0
597128,0.0
597129,0.0
597130,0.0
597131,0.0
597132,0.0
597133,0.0
597134,0.0
597135,0.0
597136,0.0
597137,0.0
597138,0.0
597139,0.0
597140,0.0
597141,0.0
597142,0.0
597143,0.0
597144,0.0
597145,0.0
597146,0.0
597147,0.0
597148,0.0
597149,0.0
597150,0.0
597151,0.0
597152,0.0
597153,0.0
597154,0.0
597155,0.0
597156,0.0
597157,0.0
597158,0.0
597159,0.0
597160,0.0
597161,0.0
597162,0.0
597163,0.0
597164,0.0
597165,0.0
597166,0.0
597167,0.0
597168,0.0
597169,0.0
597170,0.0
597171,0.0
597172,0.0
597173,0.0
597174,0.0
597175,0.0
597176,0.0
597177,0.0
597178,0.0
597179,0.0
597180,0.0
597181,0.0
597182,0.0
597183,0.0
597184,0.0
597185,0.0
597186,0.0
597187,0.0
597188,0.0
597189,0.0
597190,0.0
597191,0.0
597192,0.0
597193,0.0
597194,0.0
597195,0.0
597196,0.0
597197,0.0
597198,0.0
597199,0.0
597200,0.0
597201,0.0
597202,0.0
597203,0.0
597204,0.0
597205,0.0
597206,0.0
597207,0.0
597208,0.0
597209,0.0
597210,0.0
597211,0.0
597212,0.0
597213,0.0
597214,0.0
597215,0.0
597216,0.0
597217,0.0
597218,0.0
597219,0.0
597220,0.0
597221,0.0
597222,0.0
597223,0.0
597224,0.0
597225,0.0
597226,0.0
597227,0.0
597228,0.0
597229,0.0
597230,0.0
597231,0.0
597232,0.0
597233,0.0
597234,0.0
597235,0.0
597236,0.0
597237,0.0
597238,0.0
597239,0.0
597240,0.0
597241,0.0
597242,0.0
597243,0.0
597244,0.0
597245,0.0
597246,0.0
597247,0.0
597248,0.0
597249,0.0
597250,0.0
597251,0.0
597252,0.0
597253,0.0
597254,0.0
597255,0.0
597256,0.0
597257,0.0
597258,0.0
597259,0.0
597260,0.0
597261,0.0
597262,0.0
597263,0.0
597264,0.0
597265,0.0
597266,0.0
597267,0.0
597268,0.0
597269,0.0
597270,0.0
597271,0.0
597272,0.0
597273,0.0
597274,0.0
597275,0.0
597276,0.0
597277,0.0
597278,0.0
597279,0.0
597280,0.0
597281,0.0
597282,0.0
597283,0.0
597284,0.0
597285,0.0
597286,0.0
597287,0.0
597288,0.0
597289,0.0
597290,0.0
597291,0.0
597292,0.0
597293,0.0
597294,0.0
597295,0.0
597296,0.0
597297,0.0
597298,0.0
597299,0.0
597300,0.0
597301,0.0
597302,0.0
597303,0.0
597304,0.0
597305,0.0
597306,0.0
597307,0.0
597308,0.0
597309,0.0
597310,0.0
597311,0.0
597312,0.0
597313,0.0
597314,0.0
597315,0.0
597316,0.0
597317,0.0
597318,0.0
597319,0.0
597320,0.0
597321,0.0
597322,0.0
597323,0.0
597324,0.0
597325,0.0
597326,0.0
597327,0.0
597328,0.0
597329,0.0
597330,0.0
597331,0.0
597332,0.0
597333,0.0
597334,0.0
597335,0.0
597336,0.0
597337,0.0
597338,0.0
597339,0.0
597340,0.0
597341,0.0
597342,0.0
597343,0.0
597344,0.0
597345,0.0
597346,0.0
597347,0.0
597348,0.0
597349,0.0
597350,0.0
597351,0.0
597352,0.0
597353,0.0
597354,0.0
597355,0.0
597356,0.0
597357,0.0
597358,0.0
597359,0.0
597360,0.0
597361,0.0
597362,0.0
597363,0.0
597364,3.0248673e-33
597365,0.0
597366,0.0
597367,0.0
597368,0.0
597369,0.0
597370,0.0
597371,0.0
597372,0.0
597373,0.0
597374,0.0
597375,0.0
597376,0.0
597377,0.0
597378,0.0
597379,0.0
597380,0.0
597381,0.0
597382,0.0
597383,0.0
597384,0.0
597385,0.0
597386,0.0
597387,0.0
597388,0.0
597389,0.0
597390,0.0
597391,0.0
597392,0.0
597393,0.0
597394,0.0
597395,0.0
597396,0.0
597397,0.0
597398,0.0
597399,0.0
597400,0.0
597401,0.0
597402,0.0
597403,0.0
597404,0.0
597405,0.0
597406,0.0
597407,0.0
597408,0.0
597409,0.0
597410,0.0
597411,0.0
597412,0.0
597413,0.0
597414,0.0
597415,0.0
597416,0.0
597417,0.0
597418,0.0
597419,0.0
597420,0.0
597421,0.0
597422,0.0
597423,0.0
597424,0.0
597425,0.0
597426,0.0
597427,0.0
597428,0.0
597429,0.0
597430,0.0
597431,0.0
597432,0.0
597433,0.0
597434,0.0
597435,0.0
597436,0.0
597437,0.0
597438,0.0
597439,0.0
597440,0.0
597441,0.0
597442,0.0
597443,0.0
597444,0.0
597445,0.0
597446,0.0
597447,0.0
597448,0.0
597449,0.0
597450,0.0
597451,0.0
597452,0.0
597453,0.0
597454,0.0
597455,0.0
597456,0.0
597457,0.0
597458,0.0
597459,0.0
597460,0.0
597461,0.0
597462,0.0
597463,0.0
597464,0.0
597465,0.0
597466,0.0
597467,0.0
597468,0.0
597469,0.0
597470,0.0
597471,0.0
597472,0.0
597473,0.0
597474,0.0
597475,0.0
597476,0.0
597477,0.0
597478,0.0
597479,0.0
597480,0.0
597481,0.0
597482,0.0
597483,0.0
597484,0.0
597485,0.0
597486,0.0
597487,7.1620796e-36
597488,0.0
597489,0.0
597490,0.0
597491,0.0
597492,0.0
597493,0.0
597494,0.0
597495,0.0
597496,0.0
597497,0.0
597498,0.0
597499,0.0
597500,0.0
597501,0.0
597502,0.0
597503,0.0
597504,0.0
597505,0.0
597506,0.0
597507,0.0
597508,0.0
597509,0.0
597510,0.0
597511,0.0
597512,0.0
597513,0.0
597514,0.0
597515,2.0240094e-18
597516,0.0
597517,0.0
597518,0.0
597519,0.0
597520,0.0
597521,0.0
597522,0.0
597523,0.0
597524,0.0
597525,0.0
597526,0.0
597527,0.0
597528,0.0
597529,0.0
597530,0.0
597531,0.0
597532,0.0
597533,0.0
597534,0.0
597535,0.0
597536,0.0
597537,0.0
597538,0.0
597539,0.0
597540,0.0
597541,0.0
597542,0.0
597543,0.0
597544,0.0
597545,0.0
597546,0.0
597547,0.0
597548,0.0
597549,0.0
597550,0.0
597551,0.0
597552,0.0
597553,0.0
597554,0.0
597555,0.0
597556,0.0
597557,0.0
597558,0.0
597559,0.0
597560,8.165759e-36
597561,0.00063727505
597562,0.0
597563,0.0
597564,0.0
597565,0.0
597566,0.0
597567,0.0
597568,0.0
597569,0.0
597570,0.0
597571,0.0
597572,0.0
597573,0.0
597574,0.0
597575,0.0
597576,0.0
597577,0.0
597578,0.0
597579,0.0
597580,0.0
597581,0.0
597582,0.0
597583,0.0
597584,0.0
597585,0.0
597586,0.0
597587,0.0
597588,0.0
597589,0.0
597590,0.0
597591,0.0
597592,0.0
597593,0.0
597594,0.0
597595,0.0
597596,0.0
597597,0.0
597598,0.0
597599,0.0
597600,0.0
597601,0.0
597602,0.0
597603,0.0
597604,0.0
597605,0.0
597606,1.0918715e-25
597607,0.0
597608,0.0
597609,0.0
597610,0.0
597611,0.0
597612,0.0
597613,0.0
597614,0.0
597615,0.0
597616,0.0
597617,0.0
597618,0.0
597619,0.0
597620,0.0
597621,0.0
597622,0.0
597623,0.0
597624,0.0
597625,0.0
597626,0.0
597627,0.0
597628,0.0
597629,0.0
597630,0.0
597631,0.0
597632,0.0
597633,0.0
597634,0.0
597635,0.0
597636,0.0
597637,0.0
597638,0.0
597639,0.0
597640,0.0
597641,0.0
597642,0.0
597643,0.0
597644,0.0
597645,0.0
597646,0.0
597647,0.0
597648,0.0
597649,0.0
597650,0.0
597651,0.0
597652,0.0
597653,0.0
597654,0.0
597655,0.0
597656,0.0
597657,0.0
597658,0.0
597659,0.0
597660,0.0
597661,0.0
597662,0.0
597663,0.0
597664,4.317992e-32
597665,0.0
597666,0.0
597667,0.0
597668,0.0
597669,0.0
597670,0.0
597671,0.0
597672,0.0
597673,0.0
597674,0.0
597675,0.0
597676,0.0
597677,0.0
597678,0.0
597679,0.0
597680,0.0
597681,0.0
597682,0.0
597683,0.0
597684,0.0
597685,0.0
597686,0.0
597687,0.0
597688,0.0
597689,0.0
597690,0.0
597691,0.0
597692,0.0
597693,0.0
597694,0.0
597695,0.0
597696,0.0
597697,0.0
597698,0.0
597699,0.0
597700,0.0
597701,0.0
597702,0.0
597703,0.0
597704,0.0
597705,0.0
597706,0.0
597707,0.0
597708,0.0
597709,0.0
597710,0.0
597711,0.0
597712,0.0
597713,0.0
597714,0.0
597715,0.0
597716,0.0
597717,0.0
597718,0.0
597719,0.0
597720,0.0
597721,0.0
597722,0.0
597723,2.321808e-30
597724,0.0
597725,0.0
597726,0.0
597727,0.0
597728,0.0
597729,0.0
597730,0.0
597731,0.0
597732,0.0
597733,0.0
597734,0.0
597735,0.0
597736,0.0
597737,0.0
597738,0.0
597739,0.0
597740,0.0
597741,0.0
597742,0.0
597743,0.0
597744,0.0
597745,0.0
597746,0.0
597747,0.0
597748,0.0
597749,0.0
597750,0.0
597751,0.0
597752,0.0
597753,0.0
597754,0.0
597755,0.0
597756,0.0
597757,0.0
597758,0.0
597759,0.0
597760,0.0
597761,0.0
597762,0.0
597763,0.0
597764,1.0537704e-25
597765,0.0
597766,0.0
597767,0.0
597768,0.0
597769,0.0
597770,0.0
597771,0.0
597772,0.0
597773,0.0
597774,0.0
597775,0.0
597776,0.0
597777,0.0
597778,0.0
597779,0.023712387
597780,0.0
597781,0.0
597782,0.0
597783,0.0
597784,0.0
597785,0.0
597786,0.0
597787,0.0
597788,0.0
597789,0.0
597790,0.0
597791,0.0
597792,0.0
597793,0.0
597794,0.0
597795,0.0
597796,0.0
597797,0.0
597798,0.0
597799,0.0
597800,0.0
597801,0.0
597802,0.0
597803,0.0
597804,0.0
597805,0.0
597806,0.0
597807,0.0
597808,0.0
597809,0.0
597810,0.0
597811,0.0
597812,0.0
597813,0.0
597814,0.0
597815,0.0
597816,0.0
597817,0.0
597818,0.0
597819,0.0
597820,0.0
597821,0.0
597822,0.0
597823,0.0
597824,1.10399e-06
597825,0.0
597826,0.0
597827,0.0
597828,0.0
597829,0.0
597830,0.0
597831,0.0
597832,0.0
597833,0.0
597834,0.0
597835,0.0
597836,0.0
597837,0.0
597838,0.0
597839,0.0
597840,0.0
597841,0.0
597842,0.0
597843,0.0
597844,0.0
597845,0.0
597846,0.0
597847,0.0
597848,0.0
597849,0.0
597850,0.0
597851,0.0
597852,2.7117453e-31
597853,0.0
597854,0.0
597855,0.0
597856,0.0
597857,0.0
597858,0.0
597859,0.0
597860,0.0
597861,0.0
597862,0.0
597863,0.0
597864,0.0
597865,0.0
597866,0.0
597867,0.0
597868,0.0
597869,0.0
597870,0.0
597871,0.0
597872,0.0
597873,0.0
597874,0.0
597875,0.0
597876,0.0
597877,0.0
597878,0.0
597879,0.0
597880,0.0
597881,0.0
597882,0.0
597883,0.0
597884,0.0
597885,0.091719955
597886,0.0
597887,0.0
597888,0.0
597889,0.0
597890,0.0
597891,0.0
597892,0.0
597893,0.0
597894,0.0
597895,0.0
597896,0.0
597897,0.0
597898,0.0
597899,0.0
597900,0.0
597901,0.0
597902,0.0
597903,0.0
597904,0.0
597905,0.0
597906,0.0
597907,0.0
597908,0.0
597909,0.0
597910,0.0
597911,0.0
597912,0.0
597913,0.0
597914,0.0
597915,0.0
597916,0.0
597917,0.0
597918,0.0
597919,0.0
597920,0.0
597921,0.0
597922,0.0
597923,0.0
597924,0.0
597925,0.0
597926,0.0
597927,0.0
597928,0.0
597929,0.0
597930,0.0
597931,0.0
597932,0.0
597933,0.0
597934,0.0
597935,0.0
597936,0.0
597937,0.0
597938,0.0
597939,0.0
597940,0.0
597941,0.0
597942,0.0
597943,0.0
597944,0.0
597945,0.0
597946,0.0
597947,0.0
597948,0.0
597949,0.0
597950,0.0
597951,0.0
597952,0.0
597953,0.0
597954,0.0
597955,0.0
597956,0.0
597957,0.0
597958,0.0
597959,0.0
597960,0.0
597961,0.0
597962,0.0
597963,0.0
597964,0.0
597965,0.0
597966,0.0
597967,0.0
597968,0.0
597969,0.0
597970,0.0
597971,0.0
597972,0.0
597973,0.0
597974,0.0
597975,0.0
597976,0.0
597977,0.0
597978,0.0
597979,0.0
597980,0.0
597981,0.0
597982,0.0
597983,0.0
597984,0.0
597985,0.0
597986,0.0
597987,0.0
597988,0.0
597989,0.0
597990,0.0
597991,0.0
597992,0.0
597993,0.0
597994,0.0
597995,0.0
597996,0.0
597997,0.0
597998,0.0
597999,0.0
598000,0.0
598001,0.0
598002,0.0
598003,0.0
598004,0.0
598005,0.0
598006,0.0
598007,0.0
598008,0.0
598009,0.0
598010,0.0
598011,0.0
598012,0.0
598013,0.0
598014,0.0
598015,0.0
598016,0.0
598017,0.0
598018,0.0
598019,0.0
598020,0.0
598021,0.0
598022,0.0
598023,0.0
598024,0.0
598025,0.0
598026,0.0
598027,0.0
598028,0.0
598029,0.0
