id,Predicted
598030,0.0
598031,0.0
598032,0.0
598033,0.0
598034,0.0
598035,0.0
598036,0.0
598037,0.0
598038,0.0
598039,0.0
598040,0.0
598041,0.0
598042,0.0
598043,0.0
598044,0.0
598045,0.0
598046,0.0
598047,0.0
598048,0.0
598049,0.0
598050,0.0
598051,0.0
598052,0.0
598053,0.0
598054,0.0
598055,0.0
598056,0.0
598057,0.0
598058,0.0
598059,0.0
598060,0.0
598061,0.0
598062,0.0
598063,0.0
598064,0.0
598065,0.0
598066,0.0
598067,0.0
598068,0.0
598069,0.0
598070,0.0
598071,0.0
598072,0.0
598073,0.0
598074,0.0
598075,0.0
598076,0.0
598077,0.0
598078,0.0
598079,0.0
598080,0.0
598081,0.0
598082,0.0
598083,0.0
598084,0.0
598085,0.0
598086,0.0
598087,0.0
598088,0.0
598089,2.7362196e-21
598090,0.0
598091,0.0
598092,0.0
598093,0.0
598094,0.0
598095,0.0
598096,0.0
598097,0.0
598098,0.0
598099,0.0
598100,0.0
598101,0.0
598102,0.0
598103,0.0
598104,0.0
598105,0.0
598106,0.0
598107,0.0
598108,0.0
598109,0.0
598110,0.0
598111,0.0
598112,0.0
598113,0.0
598114,0.0
598115,0.0
598116,0.0
598117,0.0
598118,0.0
598119,0.0
598120,0.0
598121,0.0
598122,0.0
598123,0.0
598124,0.0
598125,0.0
598126,0.0
598127,0.0
598128,0.0
598129,0.0
598130,0.0
598131,0.0
598132,0.0
598133,0.0
598134,0.0
598135,0.0
598136,0.0
598137,0.0
598138,0.0
598139,0.0
598140,0.0
598141,0.0
598142,0.0
598143,0.0
598144,0.0
598145,0.0
598146,0.0
598147,0.0
598148,0.0
598149,0.0
598150,0.0
598151,0.0
598152,0.0
598153,0.0
598154,0.0
598155,0.0
598156,0.0
598157,1.5449173e-31
598158,0.0
598159,0.0
598160,0.0
598161,0.0
598162,0.0
598163,0.0
598164,0.0
598165,0.0
598166,0.0
598167,0.0
598168,0.0
598169,0.0
598170,0.0
598171,0.0
598172,0.0
598173,0.0
598174,0.0
598175,0.0
598176,0.0
598177,0.0
598178,0.0
598179,0.0
598180,0.0
598181,0.0
598182,0.0
598183,0.0
598184,0.0
598185,0.0
598186,2.4164206e-35
598187,0.0
598188,0.0
598189,2.3476083e-38
598190,0.0
598191,0.0
598192,0.0
598193,0.0
598194,0.0
598195,0.0
598196,0.0
598197,0.0
598198,0.0
598199,0.0
598200,0.0
598201,0.0
598202,0.0
598203,0.0
598204,0.0
598205,0.0
598206,0.0
598207,0.0
598208,0.0
598209,0.0
598210,0.0
598211,0.0
598212,0.0
598213,0.0
598214,0.0
598215,0.0
598216,0.0
598217,0.0
598218,0.0
598219,0.0
598220,0.0
598221,0.0
598222,0.0
598223,0.0
598224,0.0
598225,0.0
598226,0.0
598227,0.0
598228,0.0
598229,0.0
598230,0.0
598231,0.0
598232,0.0
598233,0.0
598234,0.0
598235,0.0
598236,0.0
598237,0.0
598238,0.0
598239,0.0
598240,0.0
598241,0.0
598242,0.0
598243,0.0
598244,0.0
598245,0.0
598246,0.0
598247,0.0
598248,0.0
598249,0.0
598250,0.0
598251,0.0
598252,0.0
598253,0.0
598254,0.0
598255,0.0
598256,0.0
598257,0.0
598258,0.0
598259,0.0
598260,0.0
598261,0.0
598262,0.0
598263,0.0
598264,0.0
598265,0.0
598266,0.0
598267,0.0
598268,0.0
598269,0.0
598270,0.0
598271,0.0
598272,0.0
598273,0.0
598274,0.0
598275,0.0
598276,0.0
598277,0.0
598278,0.0
598279,0.0
598280,0.0
598281,0.0
598282,0.0
598283,0.0
598284,0.0
598285,0.0
598286,0.0
598287,0.0
598288,0.0
598289,0.0
598290,0.0
598291,0.0
598292,0.0
598293,0.0
598294,0.0
598295,0.0
598296,0.0
598297,0.0
598298,0.0
598299,0.0
598300,0.0
598301,0.0
598302,0.0
598303,0.0
598304,0.0
598305,0.0
598306,0.0
598307,0.0
598308,0.0
598309,0.0
598310,0.0
598311,0.0
598312,0.0
598313,0.0
598314,0.0
598315,0.0
598316,0.0
598317,0.0
598318,0.35917613
598319,0.0
598320,0.0
598321,0.0
598322,0.0
598323,0.0
598324,0.0
598325,0.0
598326,0.0
598327,0.0
598328,0.0
598329,0.0
598330,0.0
598331,0.0
598332,0.0
598333,0.0
598334,0.0
598335,0.0
598336,0.0
598337,0.0
598338,0.0
598339,0.0
598340,0.0
598341,0.0
598342,0.0
598343,0.0
598344,0.0
598345,0.0
598346,0.0
598347,0.0
598348,0.0
598349,0.0
598350,0.0
598351,0.0
598352,0.0
598353,0.0
598354,0.0
598355,0.0
598356,0.0
598357,0.0
598358,0.0
598359,0.0
598360,0.0
598361,0.0
598362,0.0
598363,0.0
598364,0.0
598365,0.0
598366,0.0
598367,0.0
598368,0.0
598369,0.0
598370,0.0
598371,0.0
598372,0.0
598373,0.0
598374,0.0
598375,0.0
598376,0.0
598377,0.0
598378,0.0
598379,0.0
598380,0.0
598381,0.0
598382,0.0
598383,0.0
598384,0.0
598385,0.0
598386,0.0
598387,0.0
598388,0.0
598389,0.0
598390,0.0
598391,0.0
598392,0.0
598393,0.0
598394,0.0
598395,0.0
598396,0.0
598397,0.0
598398,0.0
598399,0.0
598400,0.0
598401,0.0
598402,4.9410225e-30
598403,0.0
598404,0.0
598405,0.0
598406,0.0
598407,0.0
598408,0.0
598409,0.0
598410,0.0
598411,0.0
598412,0.0
598413,0.0
598414,0.0
598415,0.0
598416,0.0
598417,0.0
598418,0.0
598419,0.0
598420,0.0
598421,0.0
598422,0.0
598423,0.0
598424,0.0
598425,0.0
598426,0.0
598427,0.0
598428,0.0
598429,0.0
598430,0.0
598431,0.0
598432,0.0
598433,0.0
598434,0.0
598435,0.0
598436,0.0
598437,0.0
598438,0.0
598439,0.0
598440,0.0
598441,0.0
598442,0.0
598443,0.0
598444,0.0
598445,0.0
598446,0.0
598447,0.0
598448,0.0
598449,0.0
598450,0.0
598451,0.0
598452,0.0
598453,0.0
598454,0.0
598455,0.0
598456,0.0
598457,0.0
598458,0.0
598459,0.0
598460,0.0
598461,0.0
598462,0.0
598463,0.0
598464,0.0
598465,0.0
598466,0.0
598467,0.0
598468,0.0
598469,0.0
598470,0.0
598471,0.0
598472,0.0
598473,0.0
598474,0.0
598475,0.0
598476,0.0
598477,0.0
598478,0.0
598479,0.0
598480,0.0
598481,0.0
598482,0.0
598483,0.0
598484,0.0
598485,0.0
598486,0.0
598487,0.0
598488,0.0
598489,0.0
598490,0.0
598491,0.0
598492,0.0
598493,0.0
598494,0.0
598495,0.0
598496,0.0
598497,0.0
598498,0.0
598499,0.0
598500,0.0
598501,0.0
598502,0.0
598503,0.0
598504,0.0
598505,0.0
598506,0.0
598507,0.0
598508,0.0
598509,0.0
598510,0.0
598511,0.0
598512,0.0
598513,0.0
598514,0.0
598515,0.0
598516,0.0
598517,0.0
598518,0.0
598519,0.0
598520,0.0
598521,0.0
598522,0.0
598523,0.0
598524,0.0
598525,0.0
598526,0.0
598527,0.0
598528,0.0
598529,0.0
598530,0.0
598531,0.0
598532,0.0
598533,0.0
598534,0.0
598535,0.0
598536,0.0
598537,0.0
598538,0.0
598539,0.0
598540,0.0
598541,0.0
598542,0.0
598543,0.0
598544,0.0
598545,0.0
598546,0.0
598547,0.0
598548,0.0
598549,0.0
598550,0.0
598551,0.0
598552,0.0
598553,0.0
598554,0.0
598555,0.0
598556,0.0
598557,0.0
598558,0.0
598559,0.0
598560,0.0
598561,0.0
598562,0.0
598563,0.0
598564,0.0
598565,0.0
598566,0.0
598567,0.0
598568,0.0
598569,0.0
598570,0.0
598571,0.0
598572,0.0
598573,0.0
598574,0.0
598575,0.0
598576,0.0
598577,0.0
598578,0.0
598579,0.0
598580,0.0
598581,0.0
598582,0.0
598583,0.0
598584,0.0
598585,0.0
598586,0.0
598587,0.0
598588,5.0469074e-20
598589,0.0
598590,0.0
598591,0.0
598592,0.0
598593,0.0
598594,0.0
598595,0.0
598596,0.0
598597,0.0
598598,0.0
598599,0.0
598600,0.0
598601,0.0
598602,0.0
598603,0.0
598604,0.0
598605,0.0
598606,0.0
598607,0.0
598608,0.0
598609,0.0
598610,0.0
598611,0.054208446
598612,0.0
598613,0.0
598614,0.0
598615,0.0
598616,0.0
598617,0.0
598618,0.0
598619,0.0
598620,0.0
598621,0.0
598622,0.0
598623,0.0
598624,0.0
598625,0.0
598626,0.0
598627,0.0
598628,0.0
598629,0.0
598630,0.0
598631,0.0
598632,0.0
598633,0.0
598634,0.0
598635,0.0
598636,0.0
598637,0.0
598638,0.0
598639,0.0
598640,0.0
598641,0.0
598642,0.0
598643,0.0
598644,3.8459494e-20
598645,0.0
598646,0.0
598647,0.0
598648,0.0
598649,0.0
598650,0.0
598651,0.0
598652,0.0
598653,0.0
598654,0.0
598655,0.0
598656,0.0
598657,0.0
598658,0.0
598659,0.0
598660,0.0
598661,0.0
598662,0.0
598663,0.0
598664,0.0
598665,0.0
598666,0.0
598667,0.0
598668,0.0
598669,0.0
598670,0.0
598671,0.0
598672,0.0
598673,0.0
598674,0.0
598675,0.0
598676,0.0
598677,0.0
598678,0.0
598679,0.0
598680,0.0
598681,0.0
598682,0.0
598683,0.0
598684,0.0
598685,0.0
598686,0.0
598687,0.0
598688,0.0
598689,0.0
598690,0.0
598691,0.0
598692,0.0
598693,0.0
598694,0.0
598695,0.0
598696,0.0
598697,0.0
598698,0.0
598699,0.0
598700,0.0
598701,0.0
598702,0.0
598703,0.0
598704,0.0
598705,0.0
598706,0.0
598707,0.0
598708,0.0
598709,0.0
598710,0.0
598711,0.0
598712,0.0
598713,0.0
598714,0.0
598715,0.0
598716,0.0
598717,0.0
598718,0.0
598719,0.0
598720,0.0
598721,0.0
598722,0.0
598723,0.0
598724,0.0
598725,0.0
598726,0.0
598727,0.0
598728,0.0
598729,0.0
598730,0.0
598731,0.0
598732,0.0
598733,0.0
598734,0.0
598735,0.0
598736,0.0
598737,0.0
598738,0.0
598739,0.0
598740,0.0
598741,0.0
598742,0.0
598743,0.0
598744,9.90097e-12
598745,0.0
598746,0.0
598747,0.0
598748,0.0
598749,0.0
598750,0.0
598751,0.0
598752,0.0
598753,0.0
598754,0.0
598755,0.0
598756,0.0
598757,0.0
598758,0.0
598759,0.0
598760,0.0
598761,0.0
598762,0.0
598763,0.0
598764,0.0
598765,0.0
598766,0.0
598767,0.0
598768,0.0
598769,0.0
598770,0.0
598771,0.0
598772,0.0
598773,0.0
598774,0.0
598775,0.0
598776,0.0
598777,0.0
598778,0.0
598779,0.0
598780,0.0
598781,0.0
598782,0.0
598783,0.0
598784,0.0
598785,0.0
598786,0.0
598787,0.0
598788,0.0
598789,0.0
598790,0.0
598791,0.0
598792,0.0
598793,0.0
598794,0.0
598795,0.0
598796,0.0
598797,0.0
598798,0.0
598799,0.0
598800,0.0
598801,0.0
598802,0.0
598803,0.0
598804,0.0
598805,0.0
598806,0.0
598807,0.0
598808,0.0
598809,0.0
598810,0.0
598811,0.0
598812,0.0
598813,0.0
598814,0.0
598815,0.0
598816,0.0
598817,0.0
598818,0.0
598819,0.0
598820,0.0
598821,0.0
598822,0.0
598823,0.0
598824,0.0
598825,0.0
598826,0.0
598827,0.0
598828,0.0
598829,0.0
598830,0.0
598831,0.0
598832,0.0
598833,0.0
598834,0.0
598835,0.0
598836,0.0
598837,0.0
598838,0.0
598839,0.0
598840,0.0
598841,0.0
598842,2.312615e-30
598843,0.0
598844,0.0
598845,0.0
598846,0.0
598847,0.0
598848,0.0
598849,0.0
598850,0.0
598851,0.0
598852,0.0
598853,0.0
598854,0.0
598855,0.0
598856,0.0
598857,0.0
598858,0.0
598859,0.0
598860,0.0
598861,0.0
598862,0.0
598863,0.0
598864,0.0
598865,0.0
598866,0.0
598867,0.0
598868,0.0038717978
598869,0.0
598870,0.0
598871,0.0
598872,0.0
598873,0.0
598874,0.0
598875,0.0101405345
598876,0.0
598877,0.0
598878,0.0
598879,0.0
598880,0.0
598881,0.0
598882,0.0
598883,0.0
598884,0.0
598885,0.0
598886,0.0
598887,0.0
598888,0.0
598889,0.0
598890,0.0
598891,0.0
598892,2.9449742e-32
598893,0.0
598894,0.0
598895,0.0
598896,0.0
598897,0.0
598898,0.0
598899,0.0
598900,0.0
598901,0.0
598902,0.0
598903,0.0
598904,0.0
598905,0.0
598906,0.0
598907,0.0
598908,0.0
598909,0.0
598910,0.0
598911,1.4202596e-26
598912,0.0
598913,0.0
598914,0.0
598915,0.0
598916,0.0
598917,0.0
598918,0.0
598919,0.0
598920,0.0
598921,0.0
598922,0.0
598923,0.0
598924,0.0
598925,0.0
598926,0.0
598927,0.0
598928,0.0
598929,0.0
598930,0.0
598931,0.0
598932,0.0
598933,0.0
598934,0.0
598935,0.0
598936,0.0
598937,0.0
598938,0.0
598939,0.0
598940,0.0
598941,0.0
598942,0.0
598943,0.0
598944,0.0
598945,0.0
598946,0.0
598947,0.0
598948,0.0
598949,0.0
598950,0.0
598951,0.0
598952,0.0
598953,0.0
598954,0.0
598955,0.0
598956,0.0
598957,0.0
598958,0.0
598959,0.0
598960,0.0
598961,0.0
598962,0.0
598963,0.0
598964,0.0
598965,0.0
598966,0.0
598967,0.0
598968,0.0
598969,0.0
598970,0.0
598971,0.0
598972,0.0
598973,0.0
598974,0.0
598975,0.0
598976,0.0
598977,0.0
598978,0.0
598979,0.0
598980,0.33338854
598981,0.0
598982,0.0
598983,0.0
598984,0.0
598985,0.0
598986,0.0
598987,0.0
598988,0.0
598989,0.0
598990,0.0
598991,0.0
598992,0.0
598993,0.0
598994,0.0
598995,0.0
598996,0.0
598997,0.0
598998,0.0
598999,0.0
599000,0.0
599001,0.0
599002,0.0
599003,0.0
599004,0.0
599005,0.0
599006,0.0
599007,9.8070183e-26
599008,0.0
599009,0.0
599010,0.0
599011,0.0
599012,0.0
599013,0.0
599014,0.0
599015,0.0
599016,0.0
599017,0.0
599018,0.0
599019,0.0
599020,0.0
599021,0.0
599022,0.0
599023,0.0
599024,0.0
599025,0.0
599026,0.0
599027,0.0
599028,0.0
599029,0.0
599030,0.0
599031,0.0
599032,0.0
599033,0.0
599034,0.0
599035,0.0
599036,0.0
599037,0.0
599038,0.0
599039,0.0
599040,0.0
599041,0.0
599042,0.0
599043,0.0
599044,0.0
599045,0.0
599046,0.0
599047,0.0
599048,0.0
599049,0.0
599050,0.0
599051,0.0
599052,0.0
599053,0.0
599054,0.0
599055,0.0
599056,0.0
599057,0.0
599058,0.0
599059,0.0
599060,0.0
599061,0.0
599062,0.0
599063,0.0
599064,0.0
599065,0.0
599066,0.0
599067,0.0
599068,0.0
599069,0.0
599070,0.0
599071,0.0
599072,0.0
599073,0.0
599074,0.0
599075,0.0
599076,0.0
599077,0.0
599078,0.0
599079,0.0
599080,0.0
599081,0.0
599082,0.0
599083,0.0
599084,0.0
599085,0.0
599086,0.0
599087,0.0
599088,0.0
599089,0.0
599090,0.0
599091,0.0
599092,0.0
599093,0.0
599094,0.0
599095,0.0
599096,0.0
599097,0.0
599098,0.0
599099,0.0
599100,0.0
599101,0.0
599102,0.0
599103,0.0
599104,0.0
599105,0.0
599106,0.0
599107,0.0
599108,0.0
599109,0.0
599110,0.0
599111,0.0
599112,0.0
599113,0.0
599114,0.0
599115,0.0
599116,0.0
599117,0.0
599118,0.0
599119,0.0
599120,0.0
599121,0.0
599122,0.0
599123,0.0
599124,0.0
599125,0.0
599126,0.0
599127,0.0
599128,0.0
599129,0.0
599130,0.0
599131,0.0
599132,0.0
599133,0.0
599134,0.0
599135,0.0
599136,0.0
599137,0.0
599138,0.0
599139,0.0
599140,0.0
599141,0.0
599142,0.0
599143,0.0
599144,0.0
599145,0.0
599146,0.0
599147,0.0
599148,0.0
599149,0.0
599150,0.0
599151,0.0
599152,0.0
599153,0.0
599154,0.0
599155,0.0
599156,0.0
599157,0.0
599158,0.0
599159,0.0
599160,0.0
599161,0.0
599162,0.0
599163,0.0
599164,0.0
599165,0.0
599166,0.0
599167,0.0
599168,0.0
599169,0.0
599170,0.0
599171,0.0
599172,0.0
599173,0.0
599174,0.0
599175,0.0
599176,9.059996e-38
599177,0.0
599178,0.0
599179,0.0
599180,0.0
599181,0.0
599182,0.0
599183,0.0
599184,0.0
599185,0.0
599186,0.0
599187,0.0
599188,0.0
599189,0.0
599190,0.0
599191,0.0
599192,0.0
599193,0.0
599194,0.0
599195,0.0
599196,0.0
599197,0.0
599198,0.0
599199,0.0
599200,0.0
599201,0.0
599202,0.0
599203,0.0
599204,0.0
599205,0.0
599206,0.0
599207,1.7594735e-21
599208,0.0
599209,0.0
599210,0.0
599211,0.0
599212,0.0
599213,0.0
599214,0.0
599215,0.0
599216,0.0
599217,0.0
599218,0.0
599219,0.0
599220,0.0
599221,0.0
599222,0.0
599223,0.0
599224,0.0
599225,0.0
599226,0.0
599227,0.0
599228,0.0
599229,0.0
599230,0.0
599231,0.0
599232,0.0
599233,0.0
599234,0.0
599235,0.0
599236,0.0
599237,0.0
599238,0.0
599239,0.0
599240,0.0
599241,0.0
599242,0.0
599243,0.0
599244,0.0
599245,0.0
599246,0.0
599247,0.0
599248,0.0
599249,0.0
599250,0.0
599251,0.0
599252,0.0
599253,0.0
599254,0.0
599255,0.0
599256,0.0
599257,0.0
599258,0.0
599259,0.0
599260,0.0
599261,0.0
599262,0.0
599263,0.0
599264,0.0
599265,0.0
599266,0.0
599267,0.0
599268,0.0
599269,0.0
599270,0.0
599271,0.0
599272,0.0
599273,0.0
599274,0.0
599275,0.0
599276,0.0
599277,0.0
599278,0.0
599279,0.0
599280,0.0
599281,0.0
599282,0.0
599283,0.0
599284,0.0
599285,2.71038e-16
599286,0.0
599287,0.0
599288,0.0
599289,0.0
599290,0.0
599291,0.0
599292,0.0
599293,0.0
599294,0.0
599295,0.0
599296,0.0
599297,0.0
599298,0.0
599299,0.0
599300,0.0
599301,0.0
599302,0.0
599303,0.0
599304,0.0
599305,0.0
599306,0.0
599307,0.0
599308,0.0
599309,0.0
599310,0.0
599311,0.0
599312,0.0
599313,0.0
599314,0.0
599315,0.0
599316,0.0
599317,0.0
599318,0.0
599319,0.0
599320,0.0
599321,0.0
599322,0.0
599323,0.0
599324,0.0
599325,7.593248e-08
599326,0.0
599327,0.0
599328,0.0
599329,0.0
599330,0.0
599331,0.0
599332,0.0
599333,0.0
599334,0.0
599335,0.0
599336,0.0
599337,0.0
599338,0.0
599339,0.0
599340,0.0
599341,0.0
599342,0.0
599343,0.0
599344,8.2445065e-29
599345,0.0
599346,0.0
599347,0.0
599348,0.0
599349,0.0
599350,0.0
599351,0.0
599352,0.0
599353,0.0
599354,0.0
599355,0.0
599356,0.0
599357,0.0
599358,0.0
599359,0.0
599360,0.0
599361,0.0
599362,0.0
599363,0.0
599364,0.0
599365,0.0
599366,0.0
599367,0.0
599368,0.0
599369,0.0
599370,0.0
599371,0.0
599372,0.0
599373,0.0
599374,0.0
599375,0.0
599376,0.0
599377,0.0
599378,0.0
599379,0.0
599380,0.0
599381,0.0
599382,0.0
599383,0.0
599384,0.0
599385,0.0
599386,0.0
599387,0.0
599388,0.0
599389,0.0
599390,0.0
599391,0.0
599392,0.0
599393,0.0
599394,0.0
599395,0.0
599396,0.0
599397,0.0
599398,0.0
599399,0.0
599400,0.0
599401,0.0
599402,0.0
599403,0.0
599404,0.0
599405,0.0
599406,0.0
599407,0.0
599408,0.0
599409,0.0
599410,0.0
599411,0.0
599412,0.0
599413,0.0
599414,0.0
599415,0.0
599416,0.0
599417,0.0
599418,0.0
599419,0.0
599420,0.0
599421,0.0
599422,0.0
599423,0.0
599424,0.0
599425,0.0
599426,0.0
599427,0.0
599428,0.0
599429,0.0
599430,0.0
599431,0.0
599432,0.0
599433,0.0
599434,0.0
599435,0.0
599436,0.0
599437,0.0
599438,0.0
599439,0.0
599440,0.0
599441,0.0
599442,0.0
599443,0.0
599444,0.0
599445,0.0
599446,0.0
599447,0.0
599448,0.0
599449,0.0
599450,0.0
599451,0.0
599452,0.0
599453,0.0
599454,0.0
599455,0.0
599456,0.0
599457,0.0
599458,0.0
599459,0.0
599460,0.0
599461,0.0
599462,0.0
599463,0.0
599464,0.0
599465,0.0
599466,0.0
599467,0.0
599468,0.0
599469,0.0
599470,0.0
599471,0.0
599472,0.0
599473,0.0
599474,0.0
599475,0.0
599476,0.0
599477,0.0
599478,0.0
599479,0.0
599480,0.0
599481,0.0
599482,0.0
599483,0.0
599484,0.0
599485,0.0
599486,0.0
599487,0.0
599488,0.0
599489,0.0
599490,0.0
599491,0.0
599492,0.0
599493,0.0
599494,0.0
599495,0.0
599496,0.0
599497,0.0
599498,0.0
599499,0.0
599500,0.0
599501,0.0
599502,0.0
599503,0.0
599504,0.0
599505,0.0
599506,0.06091012
599507,0.0
599508,0.0
599509,0.0
599510,0.0
599511,0.0
599512,0.0
599513,0.0
599514,0.0
599515,0.0
599516,0.0
599517,0.0
599518,0.0
599519,0.0
599520,0.0
599521,0.0
599522,0.0
599523,0.0
599524,0.0
599525,0.0
599526,0.0
599527,0.0
599528,0.0
599529,0.0
599530,0.0
599531,0.0
599532,0.0
599533,0.0
599534,0.0
599535,0.0
599536,0.0
599537,0.0
599538,0.0
599539,0.0
599540,0.0
599541,0.0
599542,0.0
599543,0.0
599544,0.0
599545,0.0
599546,0.0
599547,0.0
599548,0.0
599549,0.0
599550,0.0
599551,0.0
599552,0.0
599553,0.0
599554,0.0
599555,0.0
599556,0.0
599557,0.0
599558,0.0
599559,0.0
599560,0.0
599561,0.0
599562,0.0
599563,0.0
599564,0.0
599565,0.0
599566,0.0
599567,0.0
599568,0.0
599569,0.0
599570,0.0
599571,0.0
599572,1.0651655e-36
599573,0.0
599574,0.0
599575,0.0
599576,0.0
599577,0.0
599578,0.0
599579,0.0
599580,0.0
599581,0.0
599582,0.0
599583,0.0
599584,0.0
599585,0.0
599586,0.0
599587,0.0
599588,0.0
599589,0.0
599590,0.0
599591,0.0
599592,0.0
599593,0.0
599594,0.0
599595,0.0
599596,0.0
599597,0.0
599598,0.0
599599,0.0
599600,0.0
599601,0.0
599602,0.0
599603,0.0
599604,0.0
599605,0.0
599606,0.0
599607,0.0
599608,0.0
599609,0.0
599610,0.0
599611,0.0
599612,0.0
599613,0.0
599614,0.0
599615,0.0
599616,0.0
599617,0.0
599618,0.0
599619,0.0
599620,0.0
599621,0.0
599622,0.0
599623,0.0
599624,0.0
599625,0.0
599626,0.0
599627,0.0
599628,0.0
599629,0.0
599630,0.0
599631,0.0
599632,0.0
599633,0.0
599634,0.0
599635,0.0
599636,0.0
599637,0.0
599638,0.0
599639,0.0
599640,0.0
599641,0.0
599642,0.0
599643,0.0
599644,0.0
599645,0.0
599646,0.0
599647,0.0
599648,0.0
599649,0.0
599650,0.0
599651,0.0
599652,0.0
599653,0.0
599654,0.0
599655,0.0
599656,0.0
599657,0.0
599658,0.0
599659,0.0
599660,0.0
599661,0.0
599662,0.0
599663,0.0
599664,0.0
599665,0.0
599666,0.0
599667,0.0
599668,0.0
599669,0.0
599670,0.0
599671,0.0
599672,0.0
599673,0.0
599674,0.0
599675,0.0
599676,0.0
599677,0.0
599678,0.0
599679,0.0
599680,0.0
599681,0.0
599682,0.0
599683,0.0
599684,0.0
599685,0.0
599686,0.0
599687,0.0
599688,0.0
599689,0.0
599690,0.0
599691,0.0
599692,0.0
599693,0.0
599694,0.0
599695,0.0
599696,0.0
599697,0.0
599698,0.0
599699,0.0
599700,0.0
599701,0.0
599702,0.0
599703,0.0
599704,0.0
599705,0.0
599706,0.0
599707,0.0
599708,0.0
599709,0.0
599710,0.0
599711,0.0
599712,0.0
599713,0.0
599714,0.0
599715,0.0
599716,0.0
599717,0.0
599718,0.0
599719,0.0
599720,0.0
599721,0.0
599722,0.0
599723,0.0
599724,0.0
599725,0.0
599726,0.0
599727,0.0
599728,0.0
599729,0.0
599730,0.0
599731,0.0
599732,0.0
599733,0.0
599734,0.0
599735,0.0
599736,0.0
599737,0.0
599738,0.0
599739,0.0
599740,0.0
599741,0.0
599742,0.0
599743,0.0
599744,0.0
599745,0.0
599746,0.0
599747,0.0
599748,0.0
599749,0.0
599750,0.0
599751,0.0
599752,0.0
599753,0.0
599754,0.0
599755,0.0
599756,0.0
599757,1.381836e-24
599758,0.0
599759,0.0
599760,0.0
599761,0.0
599762,0.0
599763,0.0
599764,0.0
599765,0.0
599766,0.0
599767,0.0
599768,0.0
599769,0.0
599770,0.0
599771,0.0
599772,0.0
599773,0.0
599774,0.0
599775,0.0
599776,0.0
599777,0.0
599778,0.0
599779,0.0
599780,0.0
599781,0.0
599782,0.0
599783,0.0
599784,0.0
599785,0.0
599786,0.0
599787,0.0
599788,0.0
599789,0.0
599790,0.0
599791,0.0
599792,0.0
599793,0.0
599794,0.0
599795,0.0
599796,0.0
599797,0.0
599798,0.0
599799,0.0
599800,0.0
599801,0.0
599802,0.0
599803,0.0
599804,0.0
599805,0.0
599806,0.0
599807,0.0
599808,0.0
599809,0.0
599810,0.0
599811,0.0
599812,0.0
599813,0.0
599814,0.0
599815,0.0
599816,0.0
599817,3.238589e-09
599818,0.0
599819,0.0
599820,0.0
599821,0.0
599822,0.0
599823,0.0
599824,0.0
599825,0.0
599826,0.0
599827,0.0
599828,0.0
599829,0.0
599830,0.0
599831,0.0
599832,0.0
599833,0.0
599834,0.0
599835,0.0
599836,0.0
599837,0.0
599838,0.0
599839,0.0
599840,0.0
599841,0.0
599842,0.0
599843,0.0
599844,0.0
599845,0.0
599846,0.0
599847,0.0
599848,0.0
599849,0.0
599850,0.0
599851,0.0
599852,0.0
599853,0.0
599854,0.0
599855,0.0
599856,0.0
599857,0.0
599858,0.0
599859,0.0
599860,0.0
599861,0.0
599862,0.0
599863,0.0
599864,0.0
599865,0.0
599866,0.0
599867,0.0
599868,0.0
599869,0.0
599870,0.0
599871,0.0
599872,0.0
599873,0.0
599874,0.0
599875,0.0
599876,0.0
599877,0.0
599878,0.0
599879,0.0
599880,0.0
599881,0.0
599882,0.0
599883,0.0
599884,0.0
599885,0.0
599886,0.0
599887,0.0
599888,0.0
599889,0.0
599890,0.0
599891,0.0
599892,0.0
599893,0.0
599894,0.0
599895,0.0
599896,0.0
599897,0.0
599898,0.0
599899,0.0
599900,0.0
599901,0.0
599902,0.0
599903,0.0
599904,0.0
599905,0.0
599906,0.0
599907,0.0
599908,0.0
599909,0.0
