id,Predicted
599910,0.0
599911,0.0
599912,0.0
599913,0.0
599914,0.0
599915,0.0
599916,0.0
599917,0.0
599918,0.0
599919,0.0
599920,0.0
599921,0.0
599922,0.0
599923,0.0
599924,0.0
599925,0.0
599926,0.0
599927,0.0
599928,0.0
599929,0.0
599930,0.0
599931,0.0
599932,0.0
599933,0.0
599934,0.0
599935,0.0
599936,0.0
599937,0.0
599938,0.0
599939,0.0
599940,0.0
599941,0.0
599942,0.0
599943,0.0
599944,0.0
599945,0.0
599946,0.0
599947,0.0
599948,0.0
599949,0.0
599950,0.0
599951,0.0
599952,0.0
599953,0.0
599954,0.0
599955,0.0
599956,0.0
599957,0.0
599958,0.0
599959,0.0
599960,0.0
599961,0.0
599962,0.0
599963,0.0
599964,0.0
599965,0.0
599966,0.0
599967,0.0
599968,0.0
599969,0.0
599970,0.0
599971,0.0
599972,0.0
599973,0.0
599974,0.0
599975,0.0
599976,0.0
599977,0.0
599978,0.0
599979,0.0
599980,0.0
599981,0.0
599982,0.0
599983,0.0
599984,0.0
599985,0.0
599986,0.0
599987,0.0
599988,0.0
599989,0.0
599990,0.0
599991,0.0
599992,0.0
599993,0.0
599994,0.0
599995,0.0
599996,0.0
599997,0.0
599998,0.0
599999,0.0
600000,0.0
600001,0.0
600002,0.0
600003,0.0
600004,0.0
600005,0.0
600006,0.0
600007,0.0
600008,0.0
600009,0.0
600010,0.0
600011,0.0
600012,0.0
600013,0.0
600014,0.0
600015,0.0
600016,0.0
600017,0.0
600018,0.0
600019,0.0
600020,0.0
600021,0.0
600022,0.0
600023,0.0
600024,7.299976e-19
600025,0.0
600026,0.0
600027,0.0
600028,0.0
600029,0.0
600030,0.0
600031,0.0
600032,0.0
600033,0.0
600034,0.0
600035,0.0
600036,0.0
600037,0.0
600038,0.0
600039,0.0
600040,0.0
600041,0.0
600042,0.0
600043,0.0
600044,0.0
600045,0.0
600046,0.0
600047,0.0
600048,0.0
600049,0.0
600050,0.0
600051,0.0
600052,0.0
600053,0.0
600054,0.0
600055,0.0
600056,0.0
600057,0.0
600058,0.0
600059,0.0
600060,0.0
600061,0.0
600062,0.0
600063,0.0
600064,0.0
600065,0.0
600066,0.0
600067,0.0
600068,0.0
600069,0.0
600070,0.0
600071,0.0
600072,0.0
600073,0.0
600074,0.0
600075,0.0
600076,0.0
600077,0.0
600078,0.0
600079,0.0
600080,0.0
600081,0.0
600082,0.0
600083,0.0
600084,0.0
600085,0.0
600086,0.0
600087,0.0
600088,0.0
600089,0.0
600090,0.0
600091,0.0
600092,0.0
600093,0.0
600094,0.0
600095,0.0
600096,0.0
600097,0.0
600098,0.0
600099,0.0
600100,0.0
600101,0.0
600102,0.0
600103,0.0
600104,0.0
600105,0.0
600106,0.0
600107,0.0
600108,0.0
600109,0.0
600110,0.0
600111,0.0
600112,0.0
600113,0.0
600114,0.0
600115,0.0
600116,0.0
600117,0.0
600118,0.0
600119,0.0
600120,0.0
600121,0.0
600122,0.0
600123,0.0
600124,0.0
600125,0.0
600126,0.0
600127,0.0
600128,0.0
600129,0.0
600130,0.0
600131,0.0
600132,0.0
600133,0.0
600134,0.0
600135,0.0
600136,0.0
600137,0.0
600138,0.0
600139,0.0
600140,0.0
600141,0.0
600142,0.0
600143,0.0
600144,0.0
600145,0.0
600146,0.0
600147,0.0
600148,0.0
600149,0.0
600150,0.0
600151,0.0
600152,0.0
600153,0.0
600154,0.0
600155,0.0
600156,0.0
600157,0.0
600158,0.0
600159,0.0
600160,0.0
600161,0.0
600162,0.0
600163,0.0
600164,0.0
600165,0.0
600166,0.0
600167,0.0
600168,0.0
600169,0.0
600170,0.0
600171,0.0
600172,0.0
600173,0.0
600174,0.0
600175,0.0
600176,0.0
600177,0.0
600178,0.0
600179,0.0
600180,0.0
600181,0.0
600182,0.0
600183,0.0
600184,0.0
600185,0.0
600186,0.0
600187,0.0
600188,0.0
600189,0.0
600190,0.0
600191,3.0270835e-33
600192,0.0
600193,0.0
600194,0.0
600195,0.0
600196,0.0
600197,0.0
600198,0.0
600199,0.0
600200,0.0
600201,0.0
600202,0.0
600203,0.0
600204,0.0
600205,0.0
600206,0.0
600207,0.0
600208,0.0
600209,0.0
600210,0.0
600211,0.0
600212,0.0
600213,0.0
600214,0.0
600215,0.0
600216,0.0
600217,0.0
600218,0.0
600219,0.0
600220,0.0
600221,0.0
600222,0.0
600223,0.0
600224,0.0
600225,0.0
600226,0.0
600227,0.0
600228,0.0
600229,0.0
600230,0.0
600231,0.0
600232,0.0
600233,0.0
600234,0.0
600235,0.0
600236,0.0
600237,0.0
600238,0.0
600239,0.0
600240,0.0
600241,0.0
600242,0.0
600243,0.0
600244,0.0
600245,0.0
600246,0.0
600247,0.0
600248,0.0
600249,0.0
600250,0.0
600251,0.0
600252,0.0
600253,0.0
600254,0.0
600255,0.0
600256,0.0
600257,0.0
600258,0.0
600259,0.0
600260,0.0
600261,0.0
600262,0.0
600263,0.0
600264,0.0
600265,0.0
600266,0.0
600267,0.0
600268,0.0
600269,0.0
600270,0.0
600271,0.0
600272,0.0
600273,0.0
600274,0.0
600275,0.0
600276,0.0
600277,0.0
600278,0.0
600279,0.0
600280,0.0
600281,0.0
600282,0.0
600283,0.0
600284,0.0
600285,0.0
600286,0.0
600287,0.0
600288,0.0
600289,0.0
600290,0.0
600291,0.0
600292,0.0
600293,0.0
600294,0.0
600295,0.0
600296,0.0
600297,0.0
600298,0.0
600299,0.0
600300,0.0
600301,0.0
600302,0.0
600303,1.2206283e-26
600304,0.0
600305,0.0
600306,0.0
600307,0.0
600308,0.0
600309,0.0
600310,0.0
600311,0.0
600312,0.0
600313,0.0
600314,0.0
600315,9.94934e-19
600316,0.0
600317,0.0
600318,0.0
600319,0.0
600320,0.0
600321,0.0
600322,0.0
600323,0.0
600324,0.0
600325,0.0
600326,0.0
600327,0.0
600328,0.0
600329,0.0
600330,0.0
600331,0.0
600332,0.0
600333,0.0
600334,0.0
600335,0.0
600336,0.0
600337,0.0
600338,0.0
600339,0.0
600340,0.0
600341,0.0
600342,0.0
600343,0.0
600344,0.0
600345,0.0
600346,0.0
600347,0.0
600348,0.0
600349,0.0
600350,0.0
600351,0.0
600352,0.0
600353,0.0
600354,0.0
600355,0.0
600356,0.0
600357,0.0
600358,0.0
600359,0.0
600360,0.0
600361,0.0
600362,0.0
600363,0.0
600364,0.0
600365,0.0
600366,0.0
600367,0.0
600368,0.0
600369,0.0
600370,0.0
600371,0.0
600372,0.0
600373,0.0
600374,0.0
600375,0.0
600376,0.0
600377,0.0
600378,0.0
600379,0.0
600380,0.0
600381,0.0
600382,0.0
600383,0.0
600384,0.0
600385,0.0
600386,0.0
600387,0.0
600388,0.0
600389,0.0
600390,0.0
600391,0.0
600392,0.0
600393,0.0
600394,0.0
600395,0.0
600396,0.0
600397,0.0
600398,0.0
600399,0.0
600400,0.0
600401,0.0
600402,0.0
600403,0.0
600404,0.0
600405,0.0
600406,0.0
600407,0.0
600408,0.0
600409,0.0
600410,0.0
600411,0.0
600412,0.0
600413,0.0
600414,0.0
600415,0.0
600416,0.0
600417,0.0
600418,0.0
600419,0.0
600420,0.0
600421,0.0
600422,0.0
600423,0.0
600424,0.0
600425,0.0
600426,0.0
600427,0.0
600428,0.0
600429,0.0
600430,0.0
600431,0.0
600432,0.0
600433,0.0
600434,0.0
600435,0.0
600436,0.0
600437,0.0
600438,0.0
600439,0.0
600440,0.0
600441,0.0
600442,0.0
600443,0.0
600444,0.0
600445,0.0
600446,0.0
600447,0.0
600448,0.0
600449,0.0
600450,0.0
600451,0.0
600452,0.0
600453,0.0
600454,0.0
600455,0.0
600456,0.0
600457,0.0
600458,0.0
600459,0.0
600460,0.0
600461,0.0
600462,0.0
600463,0.0
600464,0.0
600465,0.0
600466,0.0
600467,0.0
600468,0.0
600469,0.0
600470,0.0
600471,0.0
600472,0.0
600473,0.0
600474,0.0
600475,0.0
600476,0.0
600477,0.0
600478,0.0
600479,0.0
600480,0.0
600481,0.0
600482,0.0
600483,0.0
600484,0.0
600485,0.0
600486,0.0
600487,0.0
600488,0.0
600489,0.0
600490,0.0
600491,0.0
600492,0.0
600493,0.0
600494,0.0
600495,0.0
600496,0.0
600497,0.0
600498,0.0
600499,0.0
600500,0.0
600501,0.0
600502,0.0
600503,0.0
600504,0.0
600505,0.0
600506,0.0
600507,0.0
600508,0.0
600509,0.0
600510,0.0
600511,0.0
600512,0.0
600513,0.0
600514,0.0
600515,0.0
600516,0.0
600517,0.0
600518,0.0
600519,0.0
600520,0.0
600521,0.0
600522,0.0
600523,0.0
600524,0.0
600525,0.0
600526,0.0
600527,0.0
600528,0.0
600529,0.0
600530,0.0
600531,0.0
600532,0.0
600533,0.0
600534,0.0
600535,0.0
600536,0.0
600537,0.0
600538,0.0
600539,0.0
600540,0.0
600541,0.0
600542,0.0
600543,0.0
600544,0.0
600545,0.0
600546,0.0
600547,0.0
600548,0.0
600549,0.0
600550,0.0
600551,0.0
600552,0.0
600553,0.0
600554,0.0
600555,0.0
600556,0.0
600557,0.0
600558,0.0
600559,0.0
600560,0.0
600561,0.0
600562,0.0
600563,0.0
600564,0.0
600565,0.0
600566,0.0
600567,0.0
600568,0.0
600569,0.0
600570,0.0
600571,0.0
600572,0.0
600573,0.0
600574,0.0
600575,0.0
600576,0.0
600577,0.0
600578,0.0
600579,0.0
600580,0.0
600581,0.0
600582,0.0
600583,0.0
600584,0.0
600585,0.0
600586,0.0
600587,0.0
600588,0.0
600589,0.0
600590,0.0
600591,0.0
600592,0.0
600593,0.0
600594,0.0
600595,0.0
600596,0.0
600597,0.0
600598,0.0
600599,0.0
600600,0.0
600601,0.0
600602,0.0
600603,0.0
600604,0.0
600605,0.0
600606,0.0
600607,0.0
600608,0.0
600609,0.0
600610,0.0
600611,0.0
600612,0.0
600613,0.0
600614,0.0
600615,0.0
600616,0.0
600617,0.0
600618,0.0
600619,0.0
600620,0.0
600621,0.0
600622,0.0
600623,0.0
600624,0.0
600625,0.0
600626,0.0
600627,0.0
600628,0.0
600629,0.0
600630,0.0
600631,0.0
600632,0.0
600633,0.0
600634,0.0
600635,0.0
600636,0.0
600637,0.0
600638,0.0
600639,0.0
600640,0.0
600641,0.0
600642,0.0
600643,0.0
600644,0.0
600645,0.0
600646,0.0
600647,0.0
600648,0.0
600649,0.0
600650,0.0
600651,0.0
600652,0.0
600653,0.0
600654,0.0
600655,0.0
600656,0.0
600657,0.0
600658,0.0
600659,0.0
600660,0.0
600661,0.0
600662,0.0
600663,0.0
600664,0.0
600665,0.0
600666,0.0
600667,0.0
600668,0.0
600669,0.0
600670,0.0
600671,0.0
600672,0.0
600673,0.0
600674,0.0
600675,0.0
600676,0.0
600677,0.0
600678,0.0
600679,0.0
600680,0.0
600681,0.0
600682,0.0
600683,0.0
600684,0.0
600685,0.0
600686,0.0
600687,0.0
600688,0.0
600689,0.0
600690,0.0
600691,0.0
600692,0.0
600693,0.0
600694,0.0
600695,0.0
600696,0.0
600697,0.0
600698,0.0
600699,0.0
600700,0.0
600701,0.0
600702,0.0
600703,0.0
600704,0.0
600705,0.0
600706,0.0
600707,0.0
600708,0.0
600709,0.0
600710,0.0
600711,0.0
600712,0.0
600713,0.0
600714,0.0
600715,0.0
600716,0.0
600717,0.0
600718,0.0
600719,0.0
600720,0.0
600721,0.0
600722,0.0
600723,0.0
600724,0.0
600725,0.0
600726,0.0
600727,0.0
600728,0.0
600729,0.0
600730,0.0
600731,0.0
600732,0.0
600733,0.0
600734,1.7277867e-29
600735,0.0
600736,0.0
600737,0.0
600738,0.0
600739,0.0
600740,0.0
600741,0.0
600742,0.0
600743,0.0
600744,0.0
600745,0.0
600746,0.0
600747,0.0
600748,0.0
600749,0.0
600750,0.0
600751,0.0
600752,0.0
600753,0.0
600754,0.0
600755,0.0
600756,0.0
600757,0.0
600758,0.0
600759,0.0
600760,0.0
600761,0.0
600762,0.0
600763,0.0
600764,0.0
600765,0.0
600766,0.0
600767,0.0
600768,0.0
600769,0.0
600770,0.0
600771,0.0
600772,0.0
600773,0.0
600774,0.0
600775,0.0
600776,0.0
600777,0.0
600778,0.0
600779,0.0
600780,0.0
600781,0.0
600782,0.0
600783,0.0
600784,0.0
600785,0.0
600786,0.0
600787,0.0
600788,0.0
600789,0.0
600790,0.0
600791,0.0
600792,0.0
600793,0.0
600794,0.0
600795,0.0
600796,0.0
600797,0.0
600798,0.0
600799,0.0
600800,0.0
600801,0.0
600802,0.0
600803,0.0
600804,0.0
600805,0.0
600806,0.0
600807,0.0
600808,0.0
600809,0.0
600810,0.0
600811,0.0
600812,0.0
600813,0.0
600814,0.0
600815,0.0
600816,0.0
600817,0.0
600818,0.0
600819,0.0
600820,0.0
600821,0.0
600822,0.0
600823,0.0
600824,0.0
600825,0.0
600826,0.0
600827,0.0
600828,0.0
600829,0.0
600830,0.0
600831,0.0
600832,0.0
600833,0.0
600834,0.0
600835,0.0
600836,0.0
600837,0.0
600838,0.0
600839,0.0
600840,0.0
600841,0.0
600842,0.0
600843,0.0
600844,0.0
600845,0.0
600846,0.0
600847,0.0
600848,0.0
600849,0.0
600850,0.0
600851,0.0
600852,0.0
600853,0.0
600854,0.0
600855,0.0
600856,0.0
600857,0.0
600858,0.0
600859,0.0
600860,0.0
600861,0.0
600862,0.0
600863,0.0
600864,0.0
600865,0.0
600866,0.0
600867,0.0
600868,0.0
600869,0.0
600870,0.0
600871,7.6945544e-21
600872,0.0
600873,0.0
600874,0.0
600875,0.0
600876,0.0
600877,0.0
600878,0.0
600879,0.0
600880,0.0
600881,0.0
600882,0.0
600883,0.0
600884,7.2310855e-31
600885,0.0
600886,0.0
600887,0.0
600888,0.0
600889,0.0
600890,0.0
600891,0.0
600892,0.0
600893,0.0
600894,0.0
600895,0.0
600896,0.0
600897,0.0
600898,0.0
600899,0.0
600900,0.0
600901,0.0
600902,0.0
600903,0.0
600904,0.0
600905,0.0
600906,0.0
600907,0.0
600908,0.0
600909,0.0
600910,0.0
600911,0.0
600912,0.0
600913,0.0
600914,0.0
600915,0.0
600916,0.0
600917,0.0
600918,0.0
600919,0.0
600920,0.0
600921,0.0
600922,0.0
600923,0.0
600924,0.0
600925,0.0
600926,0.0
600927,0.0
600928,0.0
600929,0.0
600930,0.0
600931,0.0
600932,0.0
600933,0.0
600934,0.0
600935,0.0
600936,0.0
600937,0.0
600938,0.0
600939,0.0
600940,0.0
600941,0.0
600942,0.0
600943,0.0
600944,0.0
600945,0.0
600946,0.0
600947,0.0
600948,0.0
600949,0.0
600950,0.0
600951,0.0
600952,0.0
600953,0.0
600954,0.0
600955,0.0
600956,0.0
600957,0.0
600958,0.0
600959,0.0
600960,0.0
600961,0.0
600962,0.0
600963,0.0
600964,0.0
600965,0.0
600966,0.0
600967,0.0
600968,0.0
600969,0.0
600970,0.0
600971,0.0
600972,0.0
600973,0.0
600974,0.0
600975,0.0
600976,0.0
600977,0.0
600978,0.0
600979,0.0
600980,0.0
600981,0.0
600982,0.0
600983,0.0
600984,0.0
600985,0.0
600986,0.0
600987,0.0
600988,0.0
600989,0.0
600990,0.0
600991,1.0488146e-23
600992,0.0
600993,0.0
600994,0.0
600995,0.0
600996,0.0
600997,0.0
600998,0.0
600999,0.0
601000,0.0
601001,0.0
601002,0.0
601003,0.0
601004,0.0
601005,0.0
601006,0.0
601007,0.0
601008,0.0
601009,0.0
601010,0.0
601011,0.0
601012,0.0
601013,0.0
601014,0.0
601015,0.0
601016,0.0
601017,0.0
601018,0.0
601019,0.0
601020,0.0
601021,0.0
601022,0.0
601023,0.0
601024,0.0
601025,0.0
601026,0.0
601027,0.0
601028,0.0
601029,0.0
601030,0.0
601031,0.0
601032,0.0
601033,0.0
601034,0.0
601035,0.0
601036,0.0
601037,0.0
601038,0.0
601039,0.0
601040,0.0
601041,0.0
601042,0.0
601043,0.0
601044,0.0
601045,0.0
601046,0.0
601047,0.0
601048,0.0
601049,0.0
601050,0.0
601051,0.0
601052,0.0
601053,0.0
601054,0.0
601055,0.0
601056,0.0
601057,0.0
601058,0.0
601059,0.0
601060,0.0
601061,0.0
601062,0.0
601063,0.0
601064,0.0
601065,0.0
601066,0.0
601067,0.0
601068,0.0
601069,0.0
601070,0.0
601071,0.0
601072,0.0
601073,0.01509624
601074,0.0
601075,0.0
601076,0.0
601077,0.0
601078,0.0
601079,0.0
601080,0.0
601081,0.0
601082,0.0
601083,0.0
601084,0.0
601085,0.0
601086,0.0
601087,0.0
601088,0.0
601089,0.0
601090,0.0
601091,0.0
601092,0.0
601093,0.0
601094,0.0
601095,0.0
601096,0.0
601097,0.0
601098,0.0
601099,0.0
601100,0.0
601101,0.0
601102,0.0
601103,0.0
601104,0.0
601105,0.0
601106,0.0
601107,0.0
601108,0.0
601109,0.0
601110,0.0
601111,0.0
601112,0.0
601113,0.0
601114,0.0
601115,0.0
601116,0.0
601117,0.0
601118,0.0
601119,0.0
601120,0.0
601121,0.0
601122,0.0
601123,0.0
601124,0.0
601125,0.0
601126,0.0
601127,0.0
601128,0.0
601129,0.0
601130,0.0
601131,0.0
601132,0.0
601133,0.0
601134,0.0
601135,0.0
601136,0.0
601137,0.0
601138,0.0
601139,0.0
601140,0.0
601141,0.0
601142,0.0
601143,0.0
601144,0.0
601145,0.0
601146,0.0
601147,0.0
601148,0.0
601149,0.0
601150,0.0
601151,0.0
601152,0.0
601153,0.0
601154,0.0
601155,0.0
601156,0.0
601157,0.0
601158,0.0
601159,0.0
601160,0.0
601161,0.0
601162,0.0
601163,0.0
601164,0.0
601165,0.0
601166,0.0
601167,0.0
601168,0.0
601169,0.0
601170,0.0
601171,0.0
601172,0.0
601173,0.0
601174,0.0
601175,0.0
601176,0.0
601177,0.0
601178,0.0
601179,0.0
601180,0.0
601181,0.0
601182,0.0
601183,0.0
601184,0.0
601185,0.0
601186,0.0
601187,0.0
601188,0.0
601189,0.0
601190,0.0
601191,0.0
601192,0.0
601193,0.0
601194,0.0
601195,0.0
601196,0.0
601197,0.0
601198,0.0
601199,0.0
601200,0.0
601201,0.0
601202,0.0
601203,0.0
601204,0.0
601205,0.0
601206,0.0
601207,0.0
601208,0.0
601209,0.0
601210,0.0
601211,0.0
601212,0.0
601213,0.0
601214,0.0
601215,0.0
601216,0.0
601217,0.0
601218,0.0
601219,0.0
601220,0.0
601221,0.0
601222,0.0
601223,0.0
601224,0.0
601225,0.0
601226,0.0
601227,0.0
601228,0.0
601229,0.0
601230,0.0
601231,0.0
601232,0.0
601233,0.0
601234,0.0
601235,0.0
601236,0.0
601237,0.0
601238,0.0
601239,0.0
601240,0.0
601241,0.0
601242,0.0
601243,0.0
601244,0.0
601245,0.0
601246,0.0
601247,0.0
601248,0.0
601249,0.0
601250,0.0
601251,0.0
601252,0.0
601253,0.0
601254,0.0
601255,0.0
601256,0.0
601257,0.0
601258,0.0
601259,0.0
601260,0.0
601261,0.0
601262,0.0
601263,0.0
601264,0.0
601265,0.0
601266,0.0
601267,0.0
601268,0.0
601269,0.0
601270,0.0
601271,0.0
601272,0.0
601273,0.0
601274,0.0
601275,0.0
601276,0.0
601277,0.0
601278,0.0
601279,0.0
601280,0.0
601281,0.0
601282,0.0
601283,0.0
601284,0.0
601285,0.0
601286,0.0
601287,0.0
601288,0.0
601289,0.0
601290,0.0
601291,0.0
601292,0.0
601293,0.0
601294,0.0
601295,0.0
601296,0.0
601297,0.0
601298,0.0
601299,0.0
601300,2.3713497e-25
601301,0.0
601302,0.0
601303,0.0
601304,0.0
601305,0.0
601306,0.0
601307,0.0
601308,0.0
601309,0.0
601310,0.0
601311,0.0
601312,0.0
601313,0.0
601314,0.0
601315,0.0
601316,0.0
601317,0.0
601318,0.0
601319,0.0
601320,0.0
601321,0.0
601322,0.0
601323,0.0
601324,0.0
601325,0.0
601326,0.0
601327,0.0
601328,0.0
601329,0.0
601330,0.0
601331,0.0
601332,0.0
601333,0.0
601334,0.0
601335,0.0
601336,0.0
601337,0.0
601338,0.0
601339,0.0
601340,0.0
601341,0.0
601342,0.0
601343,0.0
601344,0.0
601345,0.0
601346,0.0
601347,0.0
601348,0.0
601349,6.6789962e-15
601350,0.0
601351,0.0
601352,0.0
601353,0.0
601354,0.0
601355,0.0
601356,0.0
601357,0.0
601358,0.0
601359,0.0
601360,0.0
601361,0.0
601362,0.0
601363,0.0
601364,0.0
601365,0.0
601366,0.0
601367,0.0
601368,0.0
601369,0.0
601370,0.0
601371,0.0
601372,0.0
601373,0.0
601374,0.0
601375,0.0
601376,0.0
601377,0.0
601378,0.0
601379,0.0
601380,0.0
601381,0.0
601382,0.0
601383,0.0
601384,0.0
601385,0.0
601386,0.0
601387,0.0
601388,0.0
601389,0.0
601390,0.0
601391,0.0
601392,0.0
601393,0.0
601394,0.0
601395,0.0
601396,0.0
601397,0.0
601398,0.0
601399,0.021689383
601400,0.0
601401,0.0
601402,0.0
601403,0.0
601404,0.0
601405,0.0
601406,0.0
601407,0.0
601408,0.0
601409,0.0
601410,0.0
601411,0.0
601412,0.0
601413,0.0
601414,0.0
601415,0.0
601416,0.0
601417,0.0
601418,0.0
601419,0.0
601420,0.0
601421,0.0
601422,0.0
601423,0.0
601424,0.0
601425,0.0
601426,0.0
601427,0.0
601428,0.0
601429,0.0
601430,0.0
601431,0.0
601432,0.0
601433,0.0
601434,0.0
601435,0.0
601436,0.0
601437,0.0
601438,0.0
601439,0.104308024
601440,0.0
601441,0.0
601442,0.0
601443,0.0
601444,0.0
601445,0.0
601446,0.0
601447,0.0
601448,0.0
601449,0.0
601450,0.0
601451,0.0
601452,0.0
601453,0.0
601454,0.0
601455,0.0
601456,0.0
601457,0.0
601458,0.0
601459,0.0
601460,0.0
601461,0.0
601462,0.0
601463,0.0
601464,0.0
601465,0.0
601466,0.0
601467,0.0
601468,0.0
601469,0.0
601470,0.0
601471,0.0
601472,0.0
601473,0.0
601474,0.0
601475,0.0
601476,0.0
601477,0.0
601478,0.0
601479,0.0
601480,0.0
601481,0.0
601482,0.0
601483,0.0
601484,0.0
601485,0.0
601486,0.0
601487,0.0
601488,0.0
601489,0.0
601490,0.0
601491,0.0
601492,0.0
601493,0.0
601494,0.0
601495,0.0
601496,0.0
601497,0.0
601498,0.0
601499,0.0
601500,0.0
601501,0.0
601502,0.0
601503,0.0
601504,0.0
601505,0.0
601506,0.0
601507,0.0
601508,0.0
601509,0.0
601510,0.0
601511,0.0
601512,0.0
601513,0.0
601514,0.0
601515,0.0
601516,0.0
601517,0.0
601518,0.0
601519,0.0
601520,0.0
601521,0.0
601522,0.0
601523,0.0
601524,0.0
601525,0.0
601526,0.0
601527,0.0
601528,0.0
601529,0.0
601530,0.0
601531,0.0
601532,0.0
601533,0.0
601534,0.0
601535,0.0
601536,0.0
601537,0.0
601538,0.0
601539,0.0
601540,0.0
601541,0.0
601542,0.0
601543,7.606891e-19
601544,0.0
601545,0.0
601546,0.0
601547,0.0
601548,0.0
601549,0.0
601550,0.0
601551,0.0
601552,0.0
601553,0.0
601554,0.0
601555,1.7701113e-20
601556,0.0
601557,0.0
601558,0.0
601559,0.0
601560,0.0
601561,0.0
601562,2.2529576e-31
601563,0.0
601564,0.0
601565,0.0
601566,0.0
601567,0.0
601568,0.0
601569,0.0
601570,0.0
601571,0.0
601572,0.0
601573,0.0
601574,0.0
601575,0.0
601576,0.0
601577,0.0
601578,0.0
601579,0.0
601580,0.0
601581,0.0
601582,0.0
601583,0.0
601584,0.0
601585,0.0
601586,0.0
601587,0.0
601588,0.0
601589,0.0
601590,0.0
601591,0.0
601592,0.0
601593,0.0
601594,0.0
601595,0.0
601596,0.0
601597,0.0
601598,0.0
601599,0.0
601600,0.0
601601,0.0
601602,0.0
601603,0.0
601604,0.0
601605,0.0
601606,0.0
601607,0.0
601608,0.0
601609,0.0
601610,0.0
601611,0.0
601612,0.0
601613,0.0
601614,0.0
601615,0.0
601616,0.0
601617,0.0
601618,0.0
601619,0.0
601620,0.0
601621,0.0
601622,0.0
601623,0.0
601624,0.0
601625,0.0
601626,0.0
601627,0.0
601628,0.0
601629,0.0
601630,0.0
601631,0.0
601632,0.0
601633,0.0
601634,0.0
601635,0.0
601636,0.0
601637,0.0
601638,0.0
601639,0.0
601640,0.0
601641,0.0
601642,0.0
601643,0.0
601644,0.0
601645,0.0
601646,0.0
601647,0.0
601648,0.0
601649,0.0
601650,0.0
601651,4.6200307e-11
601652,0.0
601653,0.0
601654,0.0
601655,0.0
601656,0.0
601657,0.0
601658,0.0
601659,0.0
601660,0.0
601661,0.0
601662,0.0
601663,0.0
601664,0.0
601665,0.0
601666,0.0
601667,0.0
601668,0.0
601669,0.0
601670,0.0
601671,0.0
601672,0.0
601673,0.0
601674,0.0
601675,0.0
601676,0.0
601677,0.0
601678,0.0
601679,0.0
601680,0.0
601681,0.0
601682,0.0
601683,0.0
601684,0.0
601685,0.0
601686,0.0
601687,0.0
601688,0.0
601689,0.0
601690,0.0
601691,0.0
601692,0.0
601693,0.0
601694,0.0
601695,0.0
601696,0.0
601697,0.0
601698,0.0
601699,0.0
601700,0.0
601701,0.0
601702,0.0
601703,0.0
601704,0.0
601705,0.0
601706,0.0
601707,0.0
601708,0.0
601709,0.0
601710,0.0
601711,0.0
601712,0.0
601713,0.0
601714,0.0
601715,0.0
601716,0.0
601717,0.0
601718,0.0
601719,0.0
601720,0.0
601721,0.0
601722,0.0
601723,0.0
601724,0.0
601725,0.0
601726,0.0
601727,0.0
601728,0.0
601729,0.0
601730,0.0
601731,0.0
601732,0.0
601733,0.0
601734,0.0
601735,0.0
601736,0.0
601737,0.0
601738,0.0
601739,0.0
601740,0.0
601741,0.0
601742,0.0
601743,0.0
601744,0.0
601745,0.0
601746,0.0
601747,0.0
601748,0.0
601749,0.0
601750,0.0
601751,0.0
601752,0.0
601753,0.0
601754,0.0
601755,0.0
601756,0.0
601757,0.0
601758,0.0
601759,0.0
601760,0.0
601761,0.0
601762,0.0
601763,0.0
601764,0.0
601765,0.0
601766,0.0
601767,0.0
601768,0.0
601769,0.0
601770,0.0
601771,0.0
601772,0.0
601773,0.0
601774,0.0
601775,0.0
601776,0.0
601777,0.0
601778,0.0
601779,0.0
601780,0.0
601781,0.0
601782,0.0
601783,0.0
601784,0.0
601785,0.0
601786,0.0
601787,0.0
601788,0.0
601789,0.0
601790,0.0
601791,0.0
601792,0.0
601793,0.0
601794,0.0
601795,0.0
601796,0.0
601797,0.0
