id,Predicted
601798,0.0
601799,0.0
601800,0.0
601801,0.0
601802,0.0
601803,0.0
601804,0.0
601805,0.0
601806,0.0
601807,0.0
601808,0.0
601809,0.0
601810,0.0
601811,0.0
601812,0.0
601813,0.0
601814,0.0
601815,0.0
601816,0.0
601817,0.0
601818,0.0
601819,0.0
601820,0.0
601821,0.0
601822,0.0
601823,0.0
601824,0.0
601825,0.0
601826,0.0
601827,0.0
601828,0.0
601829,0.0
601830,0.0
601831,0.0
601832,0.0
601833,0.0
601834,0.0
601835,0.0
601836,0.0
601837,0.0
601838,0.0
601839,0.0
601840,0.0
601841,0.0
601842,0.0
601843,0.0
601844,0.020616647
601845,0.0
601846,0.0
601847,0.0
601848,0.0
601849,0.0
601850,0.0
601851,0.0
601852,0.0
601853,0.0
601854,0.0
601855,0.0
601856,0.0
601857,0.0
601858,0.0
601859,0.0
601860,0.0
601861,0.0
601862,0.0
601863,0.0
601864,0.0
601865,0.0
601866,0.0
601867,0.0
601868,0.0
601869,0.0
601870,0.0
601871,0.0
601872,0.0
601873,0.0
601874,0.0
601875,0.0
601876,0.0
601877,0.0
601878,0.0
601879,0.0
601880,0.0
601881,0.0
601882,0.0
601883,0.0
601884,0.0
601885,0.0
601886,0.0
601887,0.0
601888,0.0
601889,0.0
601890,0.0
601891,0.0
601892,0.0
601893,0.0
601894,0.0
601895,0.0
601896,0.0
601897,0.0
601898,0.0
601899,0.0
601900,0.0
601901,0.0
601902,0.0
601903,0.0
601904,0.0
601905,0.0
601906,0.0
601907,0.0
601908,0.0
601909,0.0
601910,0.0
601911,0.0
601912,0.0
601913,0.0
601914,0.0
601915,0.0
601916,0.0
601917,0.0
601918,0.0
601919,0.0
601920,0.0
601921,0.0
601922,0.0
601923,0.0
601924,0.0
601925,0.0
601926,0.0
601927,0.0
601928,0.0
601929,0.0
601930,0.0
601931,0.0
601932,0.0
601933,0.0
601934,0.0
601935,0.0
601936,0.0
601937,0.0
601938,0.0
601939,0.0
601940,0.0
601941,0.0
601942,0.0
601943,0.0
601944,0.0
601945,0.0
601946,0.0
601947,0.0
601948,0.0
601949,0.0
601950,0.0
601951,0.0
601952,0.0
601953,0.0
601954,0.0
601955,0.0
601956,0.0
601957,0.0
601958,0.0
601959,0.0
601960,0.0
601961,0.0
601962,0.0
601963,0.0
601964,0.0
601965,0.0
601966,0.0
601967,0.0
601968,0.0
601969,0.0
601970,0.0
601971,0.0
601972,0.0
601973,0.0
601974,0.0
601975,0.0
601976,0.0
601977,0.0
601978,0.0
601979,0.0
601980,0.0
601981,0.0
601982,0.0
601983,0.0
601984,0.0
601985,0.0
601986,0.0
601987,0.0
601988,0.0
601989,0.0
601990,0.0
601991,0.0
601992,0.0
601993,0.0
601994,0.0
601995,0.0
601996,0.0
601997,0.0
601998,0.0
601999,0.0
602000,0.0
602001,0.0
602002,0.0
602003,0.0
602004,0.0
602005,0.0
602006,0.0
602007,0.0
602008,0.0
602009,0.0
602010,0.0
602011,0.0
602012,0.0
602013,0.0
602014,0.0
602015,0.0
602016,0.0
602017,0.019384453
602018,0.0
602019,0.0
602020,0.0
602021,0.0
602022,0.0
602023,0.0
602024,0.0
602025,0.0
602026,0.0
602027,0.0
602028,0.0
602029,0.0
602030,0.0
602031,0.0
602032,0.0
602033,0.0
602034,0.0
602035,0.0
602036,0.0
602037,0.0
602038,0.0
602039,0.0
602040,0.0
602041,0.0
602042,0.0
602043,0.0
602044,0.0
602045,0.0
602046,0.0
602047,0.0
602048,0.0
602049,0.0
602050,0.0
602051,0.0
602052,0.0
602053,0.0
602054,0.0
602055,0.0
602056,0.0
602057,0.0
602058,0.0
602059,0.0
602060,0.0
602061,0.0
602062,0.0
602063,0.0
602064,0.0
602065,0.0
602066,0.0
602067,0.0
602068,0.0
602069,0.0
602070,0.0
602071,0.0
602072,0.0
602073,0.0
602074,0.0
602075,0.0
602076,0.0
602077,0.0
602078,0.0
602079,0.0
602080,0.0
602081,0.0
602082,0.0
602083,0.0
602084,0.0
602085,0.0
602086,0.0
602087,0.0
602088,8.267105e-10
602089,0.0
602090,0.0
602091,0.0
602092,0.0
602093,0.0
602094,0.0
602095,0.0
602096,0.0
602097,0.0
602098,0.0
602099,0.0
602100,0.0
602101,0.0
602102,0.0
602103,0.0
602104,0.0
602105,0.0
602106,0.0
602107,0.0
602108,0.0
602109,0.0
602110,0.0
602111,0.0
602112,0.0
602113,0.0
602114,0.0
602115,0.0
602116,0.0
602117,0.0
602118,0.0
602119,0.0
602120,0.0
602121,0.0
602122,0.0
602123,0.0
602124,0.0
602125,0.0
602126,0.0
602127,0.0
602128,0.0
602129,0.0
602130,0.0
602131,0.0
602132,0.0
602133,0.0
602134,0.0
602135,0.0
602136,0.0
602137,0.0
602138,0.0
602139,0.0
602140,0.0
602141,0.0
602142,0.0
602143,0.0
602144,0.0
602145,0.0
602146,0.0
602147,0.0
602148,0.0
602149,0.0
602150,0.0
602151,0.0
602152,0.0
602153,0.0
602154,0.0
602155,2.886914e-06
602156,0.0
602157,0.0
602158,0.0
602159,0.0
602160,0.0
602161,0.0
602162,0.0
602163,0.0
602164,0.0
602165,0.0
602166,0.0
602167,0.0
602168,0.0
602169,0.0
602170,0.0
602171,0.0
602172,0.0
602173,0.0
602174,0.0
602175,0.0
602176,0.0
602177,0.0
602178,0.0
602179,0.0
602180,0.0
602181,0.0
602182,0.0
602183,0.0
602184,0.0
602185,0.0
602186,0.0
602187,0.0
602188,0.0
602189,0.0
602190,0.0
602191,0.0
602192,0.0
602193,0.0
602194,0.0
602195,0.0
602196,0.0
602197,0.0
602198,0.0
602199,0.0
602200,0.0
602201,0.0
602202,0.0
602203,0.0
602204,0.0
602205,0.0
602206,0.0
602207,0.0
602208,0.0
602209,0.0
602210,0.0
602211,0.0
602212,0.0
602213,0.0
602214,0.0
602215,0.0
602216,0.0
602217,0.0
602218,0.0
602219,0.0
602220,0.0
602221,0.0
602222,0.0
602223,0.0
602224,0.0
602225,0.0
602226,0.0
602227,0.0
602228,0.0
602229,0.0
602230,0.0
602231,0.0
602232,0.0
602233,0.0
602234,0.0
602235,0.0
602236,0.0
602237,0.0
602238,0.0
602239,0.0
602240,0.0
602241,0.0
602242,0.0
602243,0.0
602244,0.0
602245,0.0
602246,0.0
602247,0.0
602248,0.0
602249,0.0
602250,0.0
602251,0.0
602252,0.0
602253,0.0
602254,0.0
602255,0.0
602256,0.0
602257,0.0
602258,0.0
602259,0.0
602260,0.0
602261,0.0
602262,0.0
602263,0.0
602264,0.0
602265,0.0
602266,0.0
602267,0.0
602268,0.0
602269,0.0
602270,0.0
602271,0.0
602272,0.0
602273,0.0
602274,0.0
602275,0.0
602276,0.0
602277,0.0
602278,0.0
602279,0.0
602280,0.0
602281,0.0
602282,0.0
602283,0.0
602284,0.0
602285,0.0
602286,0.0
602287,0.0
602288,0.0
602289,0.0
602290,0.0
602291,0.0
602292,0.0
602293,0.0
602294,0.0
602295,0.0
602296,0.0
602297,0.0
602298,0.0
602299,0.0
602300,0.0
602301,0.0
602302,0.0
602303,0.0
602304,0.0
602305,0.0
602306,0.0
602307,0.0
602308,0.0
602309,0.0
602310,0.0
602311,0.0
602312,0.0
602313,0.0
602314,0.0
602315,0.0
602316,0.0
602317,0.0
602318,0.0
602319,0.0
602320,0.0
602321,0.0
602322,0.0
602323,0.0
602324,0.0
602325,0.0
602326,0.0
602327,0.0
602328,0.0
602329,0.0
602330,0.0
602331,0.0
602332,0.0
602333,0.0
602334,0.0
602335,0.0
602336,0.0
602337,0.0
602338,0.0
602339,0.0
602340,0.0
602341,0.0
602342,0.0
602343,0.0
602344,0.0
602345,0.0
602346,0.0
602347,0.0
602348,0.0
602349,0.0
602350,0.0
602351,0.0
602352,0.0
602353,0.0
602354,0.0
602355,0.0
602356,0.0
602357,0.0
602358,0.0
602359,0.0
602360,0.0
602361,0.0
602362,0.0
602363,0.0
602364,0.0
602365,0.0
602366,0.0
602367,0.0
602368,0.0
602369,0.0
602370,0.0
602371,0.0
602372,0.0
602373,0.0
602374,0.0
602375,0.0
602376,0.0
602377,0.0
602378,0.0
602379,0.0
602380,0.0
602381,0.0
602382,0.0
602383,1.6841382e-18
602384,0.0
602385,0.0
602386,0.0
602387,0.0
602388,0.0
602389,0.0
602390,0.0
602391,0.0
602392,0.0
602393,0.0
602394,0.0
602395,0.0
602396,0.0
602397,0.0
602398,0.0
602399,0.0
602400,0.0
602401,0.0
602402,0.0
602403,0.0
602404,0.0
602405,0.0
602406,0.0
602407,0.0
602408,0.0
602409,3.0475373e-08
602410,0.0
602411,0.0
602412,0.0
602413,0.0
602414,0.0
602415,0.0
602416,0.0
602417,0.0
602418,0.0
602419,0.0
602420,0.0
602421,0.0
602422,0.0
602423,0.0
602424,0.0
602425,0.0
602426,0.0
602427,0.0
602428,0.0
602429,0.0
602430,0.0
602431,0.0
602432,0.0
602433,0.0
602434,0.0
602435,0.0
602436,0.0
602437,0.0
602438,0.0
602439,0.0
602440,0.0
602441,0.0
602442,0.0
602443,0.0
602444,0.0
602445,0.0
602446,0.0
602447,0.0
602448,0.0
602449,0.0
602450,0.0
602451,0.0
602452,0.0
602453,0.0
602454,0.0
602455,0.0
602456,0.0
602457,0.0
602458,0.0
602459,0.0
602460,0.0
602461,0.0
602462,0.0
602463,0.0
602464,0.0
602465,0.0
602466,0.0
602467,0.0
602468,0.0
602469,0.0
602470,0.0
602471,0.0
602472,0.0
602473,0.0
602474,0.0
602475,0.0
602476,0.0
602477,0.0
602478,0.0
602479,0.0
602480,0.0
602481,0.0
602482,0.0
602483,0.0
602484,0.0
602485,0.0
602486,0.0
602487,0.0
602488,0.0
602489,0.0
602490,0.0
602491,0.0
602492,0.0
602493,0.0
602494,0.0
602495,0.0
602496,0.0
602497,0.0
602498,0.0
602499,0.0
602500,0.0
602501,0.0
602502,0.0
602503,0.0
602504,0.0
602505,0.0
602506,0.0
602507,6.8023576e-14
602508,0.0
602509,0.0
602510,0.0
602511,0.0
602512,0.0
602513,0.0
602514,0.0
602515,2.5067052e-28
602516,0.0
602517,0.0
602518,0.0
602519,0.0
602520,0.0
602521,0.0
602522,0.0
602523,0.0
602524,0.0
602525,0.0
602526,0.0
602527,0.0
602528,0.0
602529,0.0
602530,0.0
602531,0.0
602532,0.0
602533,0.0
602534,0.0
602535,0.0
602536,8.549799e-16
602537,0.0
602538,0.0
602539,0.0
602540,0.0
602541,0.0
602542,0.0
602543,0.0
602544,0.0
602545,0.0
602546,0.0
602547,0.0
602548,0.0
602549,0.0
602550,0.0
602551,0.0
602552,0.0
602553,0.0
602554,0.0
602555,0.0
602556,0.0
602557,0.0
602558,2.8602714e-34
602559,0.0
602560,0.0
602561,0.0
602562,0.0
602563,0.0
602564,0.0
602565,0.0
602566,0.0
602567,0.0
602568,0.0
602569,0.0
602570,0.0
602571,0.0
602572,0.0
602573,0.0
602574,0.0
602575,0.0
602576,0.0
602577,0.0
602578,0.0
602579,0.0
602580,0.0
602581,0.0
602582,0.0
602583,0.0
602584,0.0
602585,0.0
602586,1.293542e-32
602587,0.0
602588,0.0
602589,0.0
602590,0.0
602591,0.0
602592,0.0
602593,0.0
602594,0.0
602595,0.0
602596,0.0
602597,0.0
602598,0.0
602599,0.0
602600,0.0
602601,0.0
602602,0.0
602603,0.0
602604,0.0
602605,0.0
602606,0.0
602607,0.0
602608,0.0
602609,0.0
602610,0.0
602611,0.0
602612,0.0
602613,0.0
602614,0.0
602615,0.0
602616,0.0
602617,0.0
602618,0.0
602619,0.0
602620,0.0
602621,0.0
602622,0.0
602623,0.0
602624,0.0
602625,0.0
602626,0.0
602627,0.0
602628,0.0
602629,0.0
602630,0.0
602631,0.0
602632,0.0
602633,0.0
602634,0.0
602635,0.0
602636,0.0
602637,0.0
602638,0.0
602639,0.0
602640,0.0
602641,0.0
602642,0.0
602643,0.0
602644,0.0
602645,0.0
602646,0.0
602647,0.0
602648,0.0
602649,0.00011777311
602650,0.0
602651,0.0
602652,0.0
602653,0.0
602654,0.0
602655,0.0
602656,0.0
602657,0.0
602658,0.0
602659,0.0
602660,0.0
602661,0.0
602662,0.0
602663,0.0
602664,0.0
602665,0.0
602666,0.0
602667,0.0
602668,0.0
602669,0.0
602670,0.0
602671,0.0
602672,0.0
602673,0.0
602674,0.0
602675,0.0
602676,0.0
602677,0.0
602678,0.0
602679,0.0
602680,0.0
602681,0.0
602682,0.0
602683,0.0
602684,0.0
602685,0.0
602686,0.0
602687,0.0
602688,0.0
602689,0.0
602690,0.0
602691,0.0
602692,0.0
602693,0.0
602694,0.0
602695,0.0
602696,0.0
602697,0.0
602698,0.0
602699,0.0
602700,0.0
602701,0.0
602702,0.0
602703,0.0
602704,0.0
602705,0.0
602706,0.0
602707,0.0
602708,0.0
602709,0.0
602710,0.0
602711,0.0
602712,0.0
602713,0.0
602714,0.0
602715,0.0
602716,0.0
602717,0.0
602718,0.0
602719,0.0
602720,0.0
602721,0.0
602722,0.0
602723,0.0
602724,0.0
602725,0.0
602726,0.0
602727,0.0
602728,0.0
602729,0.0
602730,0.0
602731,0.0
602732,0.0
602733,0.0
602734,0.0
602735,0.0
602736,0.0
602737,0.0
602738,0.0
602739,0.0
602740,0.0
602741,0.0
602742,0.0
602743,0.0
602744,0.0
602745,0.0
602746,0.0
602747,0.0
602748,0.0
602749,0.0
602750,0.0
602751,0.0
602752,0.0
602753,0.0
602754,0.0
602755,0.0
602756,0.0
602757,0.0
602758,0.0
602759,0.0
602760,0.0
602761,0.0
602762,0.0
602763,0.0
602764,0.0
602765,0.0
602766,0.0
602767,0.0
602768,0.0
602769,0.0
602770,0.0
602771,0.0
602772,0.0
602773,0.0
602774,0.0
602775,0.0
602776,0.0
602777,0.0
602778,0.0
602779,0.0
602780,0.0
602781,0.0
602782,0.0
602783,0.0
602784,0.0
602785,0.0
602786,0.0
602787,0.0
602788,0.0
602789,0.0
602790,0.0
602791,0.0
602792,0.0
602793,0.0
602794,0.0
602795,0.0
602796,0.0
602797,0.0
602798,0.0
602799,0.0
602800,0.0
602801,0.0
602802,0.0
602803,0.0
602804,0.0
602805,0.0
602806,0.0
602807,0.0
602808,0.0
602809,0.0
602810,0.0
602811,0.0
602812,0.0
602813,0.0
602814,0.0
602815,0.0
602816,0.0
602817,0.0
602818,0.0
602819,0.0
602820,0.0
602821,0.0
602822,0.0
602823,0.0
602824,0.0
602825,0.0
602826,0.0
602827,0.0
602828,0.0
602829,0.0
602830,0.0
602831,0.0
602832,0.0
602833,0.0
602834,0.0
602835,0.0
602836,0.0
602837,0.0
602838,0.0
602839,0.0
602840,0.0
602841,0.0
602842,0.0
602843,0.0
602844,0.0
602845,0.0
602846,0.0
602847,0.0
602848,0.0
602849,0.0
602850,0.0
602851,0.0
602852,0.0
602853,0.0
602854,0.0
602855,0.0
602856,0.0
602857,0.0
602858,0.0
602859,0.0
602860,0.0
602861,0.0
602862,0.0
602863,0.0
602864,0.0
602865,0.0
602866,0.0
602867,0.0
602868,0.0
602869,0.0
602870,0.0
602871,0.0
602872,0.0
602873,0.0
602874,0.0
602875,0.0
602876,0.0
602877,0.0
602878,0.0
602879,0.0
602880,0.0
602881,0.0
602882,0.0
602883,0.0
602884,0.0
602885,0.0
602886,0.0
602887,0.0
602888,0.0
602889,0.0
602890,0.0
602891,0.0
602892,0.0
602893,0.0
602894,0.0
602895,0.0
602896,0.0
602897,0.0
602898,0.0
602899,0.0
602900,0.0
602901,0.0
602902,0.0
602903,0.0
602904,0.0
602905,0.0
602906,0.0
602907,0.0
602908,0.0
602909,0.0
602910,0.0
602911,0.0
602912,0.0
602913,0.0
602914,0.0
602915,0.0
602916,0.0
602917,0.0
602918,0.0
602919,0.0
602920,0.0
602921,0.0
602922,0.0
602923,0.0
602924,0.0
602925,0.0
602926,0.0
602927,0.0
602928,0.0
602929,0.0
602930,0.0
602931,0.0
602932,0.0
602933,0.0
602934,0.0
602935,0.0
602936,0.0
602937,0.0
602938,0.0
602939,0.0
602940,0.0
602941,0.0
602942,0.0
602943,0.0
602944,0.0
602945,0.0
602946,0.0
602947,0.0
602948,0.0
602949,0.0
602950,0.0
602951,0.0
602952,0.0
602953,0.0
602954,0.0
602955,0.0
602956,0.0
602957,0.0
602958,0.0
602959,0.0
602960,0.0
602961,0.0
602962,0.0
602963,0.0
602964,0.0
602965,0.0
602966,0.0
602967,0.0
602968,0.0
602969,0.0
602970,0.0
602971,0.0
602972,0.0
602973,0.0
602974,0.0
602975,0.0
602976,0.0
602977,0.0
602978,0.0
602979,0.0
602980,0.0
602981,0.0
602982,0.0
602983,0.0
602984,0.0
602985,0.0
602986,0.0
602987,0.0
602988,0.0
602989,0.0
602990,0.0
602991,0.0
602992,0.0
602993,0.0
602994,0.0
602995,0.0
602996,0.0
602997,0.0
602998,0.0
602999,0.0
603000,0.0
603001,0.0
603002,0.0
603003,0.0
603004,0.0
603005,0.0
603006,0.0
603007,0.0
603008,0.0
603009,0.0
603010,0.0
603011,0.0
603012,0.0
603013,0.0
603014,0.0
603015,0.0
603016,0.0
603017,0.0
603018,0.0
603019,0.0
603020,0.0
603021,0.0
603022,0.0
603023,0.0
603024,0.0
603025,0.0
603026,0.0
603027,0.0
603028,0.0
603029,0.0
603030,0.0
603031,0.0
603032,0.0
603033,0.0
603034,0.0
603035,0.0
603036,0.0
603037,0.0
603038,0.0
603039,0.0
603040,0.0
603041,0.0
603042,0.0
603043,0.0
603044,0.0
603045,0.0
603046,0.0
603047,0.0
603048,0.0
603049,0.0
603050,0.0
603051,0.0
603052,0.0
603053,0.0
603054,0.0
603055,0.0
603056,0.0
603057,0.0
603058,0.0
603059,0.0
603060,0.0
603061,0.0
603062,0.0
603063,0.36242384
603064,0.0
603065,0.0
603066,0.0
603067,0.0
603068,0.0
603069,0.0
603070,0.0
603071,0.0
603072,0.0
603073,0.0
603074,0.0
603075,0.0
603076,0.0
603077,0.0
603078,0.0
603079,0.0
603080,0.0
603081,0.0
603082,0.0
603083,0.0
603084,0.0
603085,0.0
603086,0.0
603087,0.0
603088,0.0
603089,0.0
603090,0.0
603091,0.0
603092,0.0
603093,0.0
603094,0.0
603095,0.0
603096,0.0
603097,0.0
603098,0.0
603099,0.0
603100,0.0
603101,0.0
603102,0.0
603103,0.0
603104,0.0
603105,0.0
603106,0.0
603107,0.0
603108,0.0
603109,0.0
603110,0.0
603111,0.0
603112,0.0
603113,0.0
603114,0.0
603115,0.0
603116,0.0
603117,0.0
603118,0.0
603119,0.0
603120,0.0
603121,0.0
603122,0.0
603123,0.0
603124,0.0
603125,0.0
603126,0.0
603127,0.0
603128,0.0
603129,0.0
603130,0.0
603131,0.0
603132,0.0
603133,0.0
603134,0.0
603135,0.0
603136,0.0
603137,0.0
603138,0.0
603139,0.0
603140,0.0
603141,0.0
603142,0.0
603143,0.0
603144,0.0
603145,0.0
603146,0.0
603147,0.0
603148,0.0
603149,0.0
603150,0.0
603151,0.0
603152,0.0
603153,0.0
603154,0.0
603155,0.0
603156,0.0
603157,0.0
603158,0.0
603159,0.0
603160,0.0
603161,0.0
603162,0.0
603163,0.0
603164,0.0
603165,0.0
603166,0.0
603167,0.0
603168,0.0
603169,0.0
603170,3.5988204e-36
603171,0.0
603172,0.0
603173,0.0
603174,0.0
603175,0.0
603176,0.0
603177,0.0
603178,0.0
603179,0.0
603180,0.0
603181,0.0
603182,0.0
603183,0.0
603184,0.0
603185,0.0
603186,0.0
603187,0.0
603188,0.0
603189,0.0
603190,0.0
603191,0.0
603192,0.0
603193,0.0
603194,0.0
603195,0.0
603196,0.0
603197,0.0
603198,0.0
603199,0.0
603200,0.0
603201,0.0
603202,0.0
603203,0.0
603204,0.0
603205,0.0
603206,0.0
603207,0.0
603208,0.0
603209,0.0
603210,0.0
603211,0.0
603212,0.0
603213,0.0
603214,0.0
603215,0.0014420769
603216,0.0
603217,0.0
603218,0.0
603219,0.0
603220,0.0
603221,0.0
603222,0.0
603223,0.0
603224,0.0
603225,0.0
603226,0.0
603227,0.0
603228,0.0
603229,0.0
603230,0.0
603231,0.0
603232,0.0
603233,0.0
603234,0.0
603235,0.0
603236,0.0
603237,0.0
603238,0.0
603239,0.0
603240,0.0
603241,0.0
603242,0.0
603243,0.0
603244,0.0
603245,0.0
603246,0.0
603247,0.0
603248,0.0
603249,0.0
603250,0.0
603251,0.0
603252,0.0
603253,0.0
603254,0.0
603255,0.0
603256,0.0
603257,0.0
603258,0.0
603259,0.0
603260,0.0
603261,0.0
603262,0.0
603263,0.0
603264,0.0
603265,0.0
603266,0.0
603267,0.0
603268,0.0
603269,0.0
603270,0.0
603271,0.0
603272,0.0
603273,0.0
603274,0.0
603275,0.0
603276,0.0
603277,0.0
603278,0.0
603279,0.0
603280,0.0
603281,0.0
603282,0.0
603283,0.0
603284,0.0
603285,0.0
603286,0.0
603287,0.0
603288,0.0
603289,0.0
603290,0.0
603291,0.0
603292,0.0
603293,0.0
603294,0.0
603295,0.0
603296,0.0
603297,0.0
603298,0.0
603299,0.0
603300,0.0
603301,0.0
603302,0.0
603303,0.0
603304,0.0
603305,0.0
603306,0.0
603307,0.0
603308,0.0
603309,0.0
603310,0.0
603311,0.0
603312,0.0
603313,0.0
603314,0.0
603315,0.0
603316,0.0
603317,0.0
603318,0.0
603319,0.0
603320,0.0
603321,0.0
603322,0.0
603323,0.0
603324,0.0
603325,0.0
603326,0.0
603327,0.0
603328,0.0
603329,0.0
603330,0.0
603331,0.0
603332,0.0
603333,0.0
603334,0.0
603335,0.0
603336,0.0
603337,0.0
603338,0.0
603339,0.0
603340,0.0
603341,0.0
603342,0.0
603343,0.0
603344,0.0
603345,0.0
603346,0.0
603347,0.0
603348,0.0
603349,0.0
603350,0.0
603351,0.0
603352,0.0
603353,0.0
603354,0.0
603355,0.0
603356,0.0
603357,0.0
603358,0.0
603359,0.0
603360,0.0
603361,0.0
603362,0.0
603363,0.0
603364,0.0
603365,0.0
603366,0.0
603367,0.0
603368,0.0
603369,0.0
603370,0.0
603371,0.0
603372,0.0
603373,0.0
603374,0.0
603375,0.0
603376,0.0
603377,0.0
603378,0.0
603379,0.0
603380,0.0
603381,0.0
603382,0.0
603383,0.0
603384,0.0
603385,0.0
603386,0.0
603387,0.0
603388,0.0
603389,0.0
603390,0.0
603391,0.0
603392,0.0
603393,0.0
603394,0.0
603395,0.0
603396,0.0
603397,0.0
603398,0.0
603399,0.0
603400,0.0
603401,0.0
603402,0.0
603403,0.0
603404,0.0
603405,0.0
603406,0.0
603407,0.0
603408,0.0
603409,0.0
603410,0.0
603411,0.0
603412,0.0
603413,0.0
603414,0.0
603415,0.0
603416,0.0
603417,0.0
603418,0.0
603419,0.0
603420,0.0
603421,0.0
603422,0.0
603423,0.0
603424,0.0
603425,0.0
603426,0.0
603427,0.0
603428,0.0
603429,0.0
603430,0.0
603431,0.0
603432,0.0
603433,0.0
603434,0.0
603435,0.0
603436,0.0
603437,0.0
603438,0.0
603439,0.0
603440,0.0
603441,0.0
603442,0.0
603443,0.0
603444,3.93934e-12
603445,0.0
603446,0.0
603447,0.0
603448,0.0
603449,0.0
603450,0.0
603451,0.0
603452,0.0
603453,0.0
603454,0.0
603455,0.0
603456,0.0
603457,0.0
603458,0.0
603459,0.0
603460,0.0
603461,0.0
603462,0.0
603463,0.0
603464,0.0052401465
603465,0.0
603466,0.0
603467,0.0
603468,1.0106919e-23
603469,0.0
603470,0.0
603471,0.0
603472,0.0
603473,0.0
603474,0.0
603475,0.0
603476,0.0
603477,0.0
603478,0.0
603479,0.0
603480,0.11271278
603481,0.0
603482,0.0
603483,0.0
603484,0.0
603485,0.0
603486,0.0
603487,0.0
603488,0.0
603489,0.0
603490,0.0
603491,0.0
603492,0.0
603493,0.0
603494,0.0
603495,0.0
603496,0.0
603497,0.0
603498,0.0
603499,0.0
603500,0.5317684
603501,0.0
603502,0.0
603503,0.0
603504,0.0
603505,0.0
603506,0.0
603507,0.0
603508,0.0
603509,0.0
603510,0.0
603511,0.0
603512,0.0
603513,0.0
603514,0.0
603515,0.0
603516,0.0
603517,0.0
603518,0.0
603519,0.0
603520,0.0
603521,0.0
603522,0.0
603523,0.0
603524,0.0
603525,0.0
603526,0.0
603527,0.0
603528,0.0
603529,0.0
603530,0.0
603531,0.0
603532,0.0
603533,0.0
603534,0.0
603535,0.0
603536,0.0
603537,0.0
603538,0.0
603539,0.0
603540,0.0
603541,0.0
603542,0.0
603543,0.0
603544,0.0
603545,0.0
603546,0.0
603547,2.4629325e-21
603548,0.0
603549,0.0
603550,0.0
603551,0.0
603552,1.9482414e-38
603553,0.0
603554,0.0
603555,0.0
603556,0.0
603557,0.0
603558,0.0
603559,0.0
603560,0.0
603561,0.0
603562,0.0
603563,0.0
603564,0.0
603565,0.0
603566,0.0
603567,0.0
603568,0.0
603569,0.0
603570,0.0
603571,0.0
603572,0.0
603573,0.0
603574,0.0
603575,0.0
603576,0.0
603577,0.0
603578,0.0
603579,0.0
603580,0.0
603581,0.0
603582,0.0
603583,0.0
603584,0.0
603585,0.0
603586,0.0
603587,0.0
603588,0.0
603589,0.0
603590,0.0
603591,0.0
603592,0.0
603593,0.0
603594,0.0
603595,0.0
603596,0.0
603597,0.0
603598,0.0
603599,0.0
603600,0.0
603601,0.0
603602,0.0
603603,0.0
603604,0.0
603605,0.0
603606,0.0
603607,0.0
603608,0.0
603609,0.0
603610,0.0
603611,0.0
603612,0.0
603613,0.0
603614,0.0
603615,0.0
603616,0.0
603617,0.0
603618,0.0
603619,0.0
603620,0.0
603621,0.0
603622,0.0
603623,0.0
603624,0.0
603625,0.0
603626,0.0
603627,0.0
603628,0.0
603629,0.0
603630,0.0
603631,0.0
603632,0.0
603633,0.0
603634,0.0
603635,0.0
603636,0.0
603637,0.0
603638,0.0
603639,0.0
603640,0.0
603641,0.0
603642,0.0
603643,0.0
603644,0.0
603645,0.0
603646,0.0
603647,0.0
603648,0.0
603649,0.0
603650,0.0
603651,0.0
603652,0.0
603653,6.703245e-15
603654,0.0
603655,0.0
603656,0.0
603657,0.0
603658,0.0
603659,0.0
603660,0.0
603661,0.0
603662,0.0
603663,0.0
603664,0.0
603665,0.0
603666,0.0
603667,0.0
603668,0.0
603669,0.0
603670,0.0
603671,0.0
603672,0.0
603673,0.0
603674,0.0
603675,0.0
603676,0.0
603677,0.0
603678,0.0
603679,0.0
603680,0.0
