id,Predicted
603681,0.0
603682,0.0
603683,0.0
603684,0.0
603685,0.0
603686,0.0
603687,0.0
603688,0.0
603689,0.0
603690,0.0
603691,0.0
603692,0.0
603693,0.0
603694,0.0
603695,0.0
603696,0.0
603697,0.0
603698,0.0
603699,0.0
603700,0.0
603701,0.0
603702,0.0
603703,0.0
603704,0.0
603705,0.0
603706,0.0
603707,0.0
603708,0.0
603709,0.0
603710,0.0
603711,0.0
603712,0.0
603713,0.0
603714,0.0
603715,0.0
603716,0.0
603717,0.0
603718,0.0
603719,0.0
603720,0.0
603721,0.0
603722,0.0
603723,0.0
603724,0.0
603725,0.0
603726,0.0
603727,0.0
603728,0.0
603729,0.0
603730,0.0
603731,0.0
603732,0.0
603733,0.0
603734,0.0
603735,0.0
603736,0.0
603737,0.0
603738,0.0
603739,0.0
603740,0.0
603741,0.0
603742,0.0
603743,0.0
603744,0.0
603745,0.0
603746,0.0
603747,0.0
603748,0.0
603749,0.0
603750,0.0
603751,0.0
603752,0.0
603753,0.0
603754,0.0
603755,0.0
603756,0.0
603757,0.0
603758,0.0
603759,0.0
603760,0.0
603761,0.0
603762,0.0
603763,0.0022998694
603764,0.0
603765,0.0
603766,0.0
603767,0.0
603768,0.0
603769,0.0
603770,0.0
603771,0.0
603772,0.0
603773,0.0
603774,0.0
603775,0.0
603776,0.0
603777,0.0
603778,0.0
603779,0.0
603780,0.0
603781,0.0
603782,0.0
603783,0.0
603784,0.0
603785,0.0
603786,0.0
603787,0.0
603788,0.0
603789,0.0
603790,0.0
603791,0.0
603792,0.0
603793,0.0
603794,0.0
603795,0.0
603796,0.0
603797,0.0
603798,0.0
603799,0.0
603800,0.0
603801,0.0
603802,0.0
603803,0.0
603804,0.0
603805,0.0
603806,0.0
603807,0.0
603808,0.0
603809,0.0
603810,0.0
603811,0.0
603812,0.0
603813,0.0
603814,0.0
603815,0.0
603816,0.0
603817,0.0
603818,0.0
603819,0.0
603820,0.0
603821,0.0
603822,0.0
603823,0.0
603824,0.0
603825,0.0
603826,0.0
603827,0.0
603828,0.0
603829,0.0
603830,0.0
603831,0.0
603832,1.15382904e-14
603833,0.0
603834,0.0
603835,0.0
603836,0.0
603837,0.0
603838,0.0
603839,0.0
603840,0.0
603841,0.0
603842,0.0
603843,0.0
603844,0.0
603845,0.0
603846,0.0
603847,0.0
603848,0.0
603849,0.0
603850,0.0
603851,0.0
603852,0.0
603853,0.0
603854,0.0
603855,0.0
603856,0.0
603857,0.0
603858,0.0
603859,0.0
603860,0.0
603861,0.0
603862,0.0
603863,0.0
603864,0.0
603865,0.0
603866,0.0
603867,0.0
603868,0.0
603869,0.0
603870,0.0
603871,0.0
603872,0.0
603873,0.0
603874,5.718186e-39
603875,0.0
603876,0.0
603877,0.0
603878,0.0
603879,0.0
603880,0.0
603881,0.0
603882,0.0
603883,0.0
603884,0.0
603885,0.0
603886,0.36242384
603887,0.0
603888,0.0
603889,0.0
603890,0.0
603891,0.0
603892,0.0
603893,0.0
603894,0.0
603895,0.0
603896,0.0
603897,0.0
603898,0.0
603899,0.0
603900,0.0
603901,0.0
603902,0.0
603903,0.0
603904,0.0
603905,0.0
603906,0.0
603907,0.0
603908,0.0
603909,0.0
603910,0.0
603911,0.0
603912,0.0
603913,0.0
603914,0.0
603915,0.0
603916,0.0
603917,0.0
603918,0.0
603919,0.0
603920,0.0
603921,0.0
603922,0.0
603923,0.0
603924,0.0
603925,0.0
603926,0.0
603927,0.0
603928,0.0
603929,0.0
603930,0.0
603931,0.0
603932,0.0
603933,0.0
603934,0.0
603935,0.0
603936,0.0
603937,0.0
603938,0.0
603939,0.0
603940,0.0
603941,0.0
603942,0.0
603943,0.0
603944,0.0
603945,0.0
603946,0.0
603947,0.0
603948,0.0
603949,0.0
603950,0.0
603951,0.0
603952,0.0
603953,0.0
603954,0.0
603955,0.0
603956,0.0
603957,0.0
603958,0.0
603959,0.0
603960,0.0
603961,0.0
603962,0.0
603963,0.0
603964,0.0
603965,0.0
603966,0.0
603967,0.0
603968,0.0
603969,0.0
603970,0.0
603971,0.0
603972,0.0
603973,0.0
603974,0.0
603975,0.0
603976,0.0
603977,0.0
603978,0.0
603979,0.0
603980,0.0
603981,0.0
603982,0.0
603983,0.0
603984,0.0
603985,0.0
603986,0.0
603987,0.0
603988,0.0
603989,0.0
603990,0.0
603991,0.0
603992,0.0
603993,0.0
603994,0.0
603995,0.0
603996,0.0
603997,0.0
603998,0.0
603999,0.0
604000,0.0
604001,0.0
604002,0.0
604003,0.0
604004,0.0
604005,0.0
604006,0.0
604007,0.0
604008,0.0
604009,0.0
604010,0.0
604011,0.0
604012,0.0
604013,0.0
604014,0.0
604015,0.0
604016,0.0
604017,0.0
604018,0.0
604019,0.0
604020,0.0
604021,0.0
604022,0.0
604023,0.0
604024,0.0
604025,0.0
604026,0.0
604027,0.0
604028,0.0
604029,0.0
604030,0.0
604031,0.0
604032,0.0
604033,0.0
604034,0.0
604035,0.0
604036,0.0
604037,0.012966114
604038,0.0
604039,0.0
604040,0.0
604041,0.0
604042,0.0
604043,0.0
604044,0.0
604045,0.0
604046,0.0
604047,0.0
604048,0.0
604049,1.8335634e-13
604050,0.0
604051,0.0
604052,0.0
604053,0.0
604054,0.0
604055,0.0
604056,0.0
604057,0.0
604058,0.0
604059,0.0
604060,0.0
604061,0.0
604062,0.0
604063,0.0
604064,0.0
604065,0.0
604066,0.0
604067,0.0
604068,0.0
604069,0.0
604070,0.0
604071,0.0
604072,0.0
604073,0.0
604074,0.0
604075,0.0
604076,0.0
604077,0.0
604078,0.0
604079,0.0
604080,0.0
604081,0.0
604082,0.0
604083,0.0
604084,0.0
604085,0.0
604086,0.0
604087,0.0
604088,0.0
604089,0.0
604090,0.0
604091,0.15407814
604092,0.0
604093,0.0
604094,0.0
604095,0.0
604096,0.0
604097,0.0
604098,0.0
604099,0.0
604100,0.0
604101,0.0
604102,0.0
604103,0.0
604104,0.0
604105,0.0
604106,0.0
604107,0.0
604108,0.0
604109,0.0
604110,0.0
604111,0.0
604112,0.0
604113,0.0
604114,0.0
604115,0.0
604116,0.0
604117,0.0
604118,0.0
604119,0.0
604120,0.0
604121,0.0
604122,0.0
604123,0.0
604124,0.0
604125,0.0
604126,0.0
604127,0.0
604128,0.0
604129,0.0
604130,0.0
604131,0.0
604132,0.0
604133,0.0
604134,0.0
604135,0.0
604136,0.0
604137,0.0
604138,0.0
604139,0.0
604140,0.0
604141,0.0
604142,0.0
604143,0.0
604144,0.0
604145,5.0633033e-05
604146,0.0
604147,0.0
604148,0.0
604149,0.0
604150,0.0
604151,0.0
604152,0.0
604153,0.0
604154,0.0
604155,0.0
604156,0.0
604157,0.0
604158,0.0
604159,0.0
604160,0.0
604161,0.0
604162,0.0
604163,0.0
604164,0.0
604165,0.0
604166,0.0
604167,0.0
604168,0.0
604169,0.0
604170,0.0
604171,0.0
604172,0.0
604173,0.0
604174,0.0
604175,0.0
604176,0.0
604177,0.0
604178,0.0
604179,0.0
604180,0.0
604181,0.0
604182,0.0
604183,0.0
604184,0.0
604185,0.0
604186,0.0
604187,0.0
604188,0.0
604189,7.878129e-23
604190,0.0
604191,0.0
604192,0.0
604193,0.0
604194,0.0
604195,0.0
604196,0.0
604197,0.0
604198,0.0
604199,0.0
604200,0.0
604201,0.0
604202,0.0
604203,0.0
604204,0.0
604205,0.0
604206,0.0
604207,0.0
604208,0.0
604209,0.0
604210,0.0
604211,0.0
604212,0.0
604213,0.0
604214,0.0
604215,0.0
604216,0.0
604217,0.0
604218,0.0
604219,0.0
604220,0.0
604221,0.0
604222,0.0
604223,0.0
604224,0.0
604225,0.0
604226,0.0
604227,0.0
604228,0.0
604229,0.0
604230,0.0
604231,0.0
604232,0.0
604233,0.0
604234,0.0
604235,0.0
604236,0.0
604237,0.0
604238,0.0
604239,0.0
604240,0.0
604241,0.0
604242,0.0
604243,0.0
604244,0.0
604245,0.0
604246,0.0
604247,0.0
604248,0.0
604249,0.0
604250,0.0
604251,0.0
604252,0.0
604253,0.0
604254,0.0
604255,0.0
604256,0.0
604257,0.0
604258,0.0
604259,0.0
604260,0.0
604261,0.0
604262,0.0
604263,8.472708e-19
604264,0.0
604265,0.0
604266,0.0
604267,0.0
604268,0.0
604269,0.0
604270,0.0
604271,0.0
604272,0.0
604273,0.0
604274,0.0
604275,0.0
604276,0.0
604277,0.0
604278,0.0
604279,0.0
604280,0.0
604281,0.0
604282,0.0
604283,0.0
604284,0.0
604285,0.0
604286,0.0
604287,0.0
604288,0.0
604289,0.0
604290,0.0
604291,0.0
604292,0.0
604293,0.0
604294,0.0
604295,0.0
604296,0.0
604297,0.0
604298,0.0
604299,0.0
604300,0.0
604301,0.0
604302,0.0
604303,0.0
604304,0.0
604305,0.0
604306,0.0
604307,0.0
604308,0.0
604309,0.0
604310,0.0
604311,0.0
604312,0.0
604313,0.0
604314,0.0
604315,0.0
604316,0.0
604317,0.0
604318,0.0
604319,0.0
604320,0.0
604321,0.0
604322,0.0
604323,0.0
604324,0.0
604325,0.0
604326,0.0
604327,0.0
604328,0.0
604329,0.0
604330,0.0
604331,0.0
604332,0.0
604333,0.0
604334,0.0
604335,0.0
604336,0.0
604337,0.0
604338,0.0
604339,0.0
604340,0.0
604341,0.0
604342,0.0
604343,0.0
604344,0.0
604345,0.0
604346,0.0
604347,0.0
604348,0.0
604349,0.0
604350,0.0
604351,0.0
604352,0.0
604353,0.0
604354,0.0
604355,0.0
604356,0.0
604357,0.0
604358,0.0
604359,0.0
604360,0.0
604361,0.0011036405
604362,0.0
604363,0.0
604364,0.0
604365,0.0
604366,0.0
604367,0.0
604368,0.0
604369,0.0
604370,0.0
604371,0.0
604372,0.0
604373,0.0
604374,0.0
604375,0.0
604376,0.0
604377,0.0
604378,0.0
604379,0.0
604380,0.0
604381,0.0
604382,0.0
604383,0.0
604384,0.0
604385,0.0
604386,0.0
604387,0.0
604388,0.0
604389,0.0
604390,0.0
604391,0.0
604392,0.0
604393,0.0
604394,0.0
604395,0.0
604396,0.0
604397,0.0
604398,0.0
604399,0.0
604400,0.0
604401,0.0
604402,0.0
604403,0.0
604404,0.0
604405,0.0
604406,0.0
604407,0.0
604408,0.0
604409,0.0
604410,0.0
604411,0.0
604412,0.0
604413,0.0
604414,0.0
604415,0.0
604416,0.0
604417,0.0
604418,0.0
604419,0.0
604420,0.0
604421,0.0
604422,0.0
604423,0.0
604424,0.0
604425,0.0
604426,0.0
604427,0.0
604428,0.0
604429,0.0
604430,0.0
604431,0.0
604432,0.0
604433,0.0
604434,0.0
604435,0.0
604436,0.0
604437,0.0
604438,0.0
604439,0.0
604440,0.0
604441,0.0
604442,0.0
604443,0.0
604444,0.0
604445,0.0
604446,0.0
604447,0.0
604448,0.0
604449,0.0
604450,0.0
604451,0.0
604452,0.0
604453,0.0
604454,0.0
604455,0.0
604456,0.0
604457,0.0
604458,0.0
604459,0.0
604460,0.0
604461,0.0
604462,0.0
604463,0.0
604464,0.0
604465,0.0
604466,0.0
604467,0.0
604468,0.0
604469,0.0
604470,0.0
604471,0.0
604472,0.0
604473,0.0
604474,0.0
604475,0.0
604476,0.0
604477,0.0
604478,0.0
604479,0.0
604480,0.0
604481,0.0
604482,0.0
604483,0.0
604484,0.0
604485,0.0
604486,0.0
604487,0.0
604488,0.0
604489,0.0
604490,0.0
604491,0.0
604492,0.0
604493,0.0
604494,0.0
604495,0.0
604496,0.0
604497,0.0
604498,0.0
604499,0.0
604500,0.0
604501,0.0
604502,0.0
604503,0.0
604504,0.0
604505,0.0
604506,0.0
604507,0.0
604508,0.0
604509,0.0
604510,0.0
604511,0.0
604512,0.0
604513,0.0
604514,0.0
604515,0.0
604516,0.0
604517,0.0
604518,0.0
604519,0.0
604520,0.0
604521,0.0
604522,0.0
604523,0.0
604524,0.0
604525,0.0
604526,0.0
604527,0.0
604528,0.0
604529,0.0
604530,0.0
604531,0.0
604532,0.0
604533,0.0
604534,0.0
604535,0.0
604536,0.0
604537,0.0
604538,0.0
604539,0.0
604540,0.0
604541,0.0
604542,0.0
604543,0.0
604544,0.0
604545,0.0
604546,0.0
604547,0.0
604548,0.0
604549,0.0
604550,0.0
604551,0.0
604552,0.0
604553,0.0
604554,0.0
604555,0.0
604556,0.0
604557,0.0
604558,0.0
604559,0.0
604560,0.0
604561,0.0
604562,0.0
604563,0.0
604564,0.0
604565,0.0
604566,0.0
604567,0.0
604568,0.0
604569,0.0
604570,0.0
604571,0.0
604572,0.0
604573,0.0
604574,0.0
604575,0.0
604576,0.0
604577,0.0
604578,0.0
604579,0.0
604580,0.0
604581,0.0
604582,0.0
604583,0.0
604584,0.0
604585,0.0
604586,4.949669e-35
604587,0.0
604588,0.0
604589,0.0
604590,0.0
604591,0.0
604592,0.0
604593,0.0
604594,0.0
604595,0.0
604596,0.0
604597,0.0
604598,0.0
604599,0.0
604600,0.0
604601,0.0
604602,0.0
604603,0.0
604604,0.0
604605,6.40389e-10
604606,0.0
604607,0.0
604608,0.0
604609,0.0
604610,0.0
604611,0.0
604612,0.0
604613,0.0
604614,0.0
604615,0.0
604616,0.0
604617,0.0
604618,0.0
604619,0.0
604620,0.0
604621,0.0
604622,0.0
604623,0.0
604624,0.0
604625,0.0
604626,0.0
604627,0.0
604628,0.0
604629,0.0
604630,0.0
604631,0.0
604632,0.0
604633,0.0
604634,0.0
604635,0.0
604636,0.0
604637,0.0
604638,0.0
604639,0.0
604640,0.0
604641,0.0
604642,0.0
604643,0.0
604644,0.0
604645,0.0
604646,0.0
604647,0.0
604648,0.0
604649,0.0
604650,2.3501757e-34
604651,0.0
604652,0.0
604653,0.0
604654,0.0
604655,0.0
604656,0.0
604657,0.0
604658,0.0
604659,0.0
604660,0.0
604661,0.0
604662,0.0
604663,0.0
604664,0.0
604665,0.0
604666,0.0
604667,0.0
604668,0.0
604669,0.0
604670,0.0
604671,0.0
604672,0.0
604673,0.0
604674,0.0
604675,0.0
604676,0.0
604677,0.0
604678,0.0
604679,0.0
604680,0.0
604681,0.0
604682,0.0
604683,0.0
604684,0.0
604685,0.0
604686,0.0
604687,0.0
604688,0.0
604689,0.0
604690,0.0
604691,0.0
604692,0.0
604693,0.0
604694,0.0
604695,0.0
604696,0.0
604697,0.0
604698,0.0
604699,0.0
604700,0.0
604701,0.0
604702,0.0
604703,0.0
604704,0.0
604705,0.0
604706,0.0
604707,0.0
604708,0.0
604709,5.2834734e-14
604710,0.0
604711,0.0
604712,0.0
604713,0.0
604714,0.0
604715,0.0
604716,0.0
604717,0.0
604718,0.0
604719,3.4292595e-25
604720,0.0
604721,0.0
604722,0.0
604723,0.0
604724,0.0
604725,0.0
604726,0.0
604727,0.0
604728,0.0
604729,0.0
604730,0.0
604731,0.0
604732,0.0
604733,0.0
604734,0.0
604735,0.0
604736,0.0
604737,0.0
604738,0.0
604739,0.0
604740,0.0
604741,0.0
604742,0.0
604743,0.0
604744,0.0
604745,0.0
604746,0.0
604747,0.0
604748,0.0
604749,0.0
604750,0.0
604751,0.0
604752,0.0
604753,0.0
604754,0.0
604755,0.0
604756,0.0
604757,0.0
604758,0.0
604759,0.0
604760,0.0
604761,0.0
604762,0.0
604763,0.0
604764,0.0
604765,0.0
604766,0.0
604767,0.0
604768,0.0
604769,0.0
604770,0.0
604771,0.0
604772,0.0
604773,0.0
604774,0.0
604775,0.0
604776,0.0
604777,0.0
604778,0.0
604779,0.0
604780,0.0
604781,0.0
604782,0.0
604783,0.0
604784,0.0
604785,0.0
604786,0.0
604787,0.0
604788,0.0
604789,0.0
604790,0.0
604791,0.0
604792,0.0
604793,0.0
604794,0.0
604795,0.0
604796,0.0
604797,0.0
604798,0.0
604799,0.0
604800,0.0
604801,0.0
604802,0.0
604803,0.0
604804,0.0
604805,0.0
604806,0.0
604807,0.0
604808,0.0
604809,0.0
604810,0.0
604811,0.0
604812,0.0
604813,0.0
604814,0.0
604815,0.0
604816,0.0
604817,0.0
604818,0.0
604819,0.0
604820,0.0
604821,0.0
604822,0.0
604823,0.0
604824,0.0
604825,0.0
604826,0.0
604827,0.0
604828,0.0
604829,0.0
604830,0.0
604831,0.0
604832,0.0
604833,0.0
604834,0.0
604835,0.0
604836,0.0
604837,0.0
604838,0.0
604839,0.0
604840,0.0
604841,0.0
604842,0.0
604843,0.0
604844,0.0
604845,0.0
604846,0.0
604847,0.0
604848,0.0
604849,0.0
604850,0.0
604851,0.0
604852,0.0
604853,0.0
604854,0.0
604855,0.0
604856,0.0
604857,0.0
604858,0.0
604859,0.0
604860,0.0
604861,0.0
604862,0.0
604863,0.0
604864,0.0
604865,0.0
604866,0.0
604867,0.0
604868,0.0
604869,0.0
604870,0.0
604871,0.0
604872,0.0
604873,0.0
604874,0.0
604875,0.0
604876,0.0
604877,0.0
604878,0.0
604879,0.0
604880,0.0
604881,0.0
604882,0.0
604883,0.0
604884,0.0
604885,0.0
604886,0.0
604887,0.0
604888,0.0
604889,0.0
604890,0.0
604891,0.0
604892,0.0
604893,0.0
604894,0.0
604895,0.0
604896,0.0
604897,0.0
604898,0.0
604899,0.0
604900,0.0
604901,0.0
604902,0.0
604903,0.0
604904,0.0
604905,0.0
604906,0.0
604907,0.0
604908,0.0
604909,0.0
604910,0.0
604911,0.0
604912,0.0
604913,0.0
604914,0.0
604915,0.0
604916,0.0
604917,0.0
604918,0.0
604919,0.0
604920,0.0
604921,0.0
604922,0.0
604923,0.0
604924,0.0
604925,0.0
604926,0.0
604927,0.0
604928,0.0
604929,0.0
604930,0.0
604931,0.0
604932,0.0
604933,0.0
604934,0.0
604935,0.0
604936,0.0
604937,0.0
604938,0.0
604939,0.0
604940,0.0
604941,0.0
604942,0.0
604943,0.0
604944,0.0
604945,0.0
604946,0.0
604947,0.0
604948,0.0
604949,0.0
604950,0.0
604951,5.460519e-07
604952,0.0
604953,0.0
604954,0.0
604955,0.0
604956,9.332861e-11
604957,0.0
604958,0.0
604959,0.0
604960,0.0
604961,0.0
604962,0.0
604963,0.0
604964,0.0
604965,0.0
604966,0.0
604967,0.0
604968,0.0
604969,0.0
604970,0.0
604971,0.0
604972,0.0
604973,0.0
604974,0.0
604975,0.0
604976,0.0
604977,0.0
604978,0.0
604979,0.0
604980,0.0
604981,0.0
604982,0.0
604983,0.0
604984,0.0
604985,0.0
604986,0.0
604987,0.0
604988,0.0
604989,0.0
604990,0.0
604991,0.0
604992,0.0
604993,0.0
604994,0.0
604995,0.0
604996,0.0
604997,0.0
604998,0.0
604999,0.0
605000,0.0
605001,0.0
605002,0.0
605003,0.0
605004,0.0
605005,0.0
605006,0.0
605007,0.0
605008,0.0
605009,0.0
605010,0.0
605011,0.0
605012,2.9256542e-35
605013,0.0
605014,0.0
605015,0.0
605016,0.0
605017,0.0
605018,0.0
605019,0.0
605020,0.0
605021,0.0
605022,0.0
605023,0.0
605024,0.0
605025,0.0
605026,0.0
605027,0.0
605028,0.0
605029,0.0
605030,0.0
605031,0.0
605032,0.0
605033,0.0
605034,0.0
605035,0.0
605036,0.0
605037,0.0
605038,0.0
605039,0.0
605040,0.0
605041,0.0
605042,0.0
605043,0.0
605044,0.0
605045,0.0
605046,0.0
605047,0.0
605048,0.0
605049,0.0
605050,0.0
605051,0.0
605052,0.0
605053,0.0
605054,0.0
605055,0.0
605056,0.0
605057,0.0
605058,0.0
605059,0.0
605060,0.0
605061,0.0
605062,0.0
605063,0.0
605064,0.0
605065,0.0
605066,0.0
605067,0.0
605068,0.0
605069,0.0
605070,0.0
605071,0.0
605072,0.0
605073,0.0
605074,0.0
605075,0.0
605076,0.0
605077,0.0
605078,0.0
605079,0.0
605080,0.0
605081,0.0
605082,0.0
605083,0.0
605084,0.0
605085,0.0
605086,0.0
605087,0.0
605088,0.0
605089,0.0
605090,0.0
605091,0.0
605092,0.0
605093,0.0
605094,0.0
605095,0.0
605096,0.0
605097,0.0
605098,0.0
605099,0.0
605100,0.0
605101,0.0
605102,0.0
605103,0.0
605104,0.0
605105,0.0
605106,0.0
605107,0.0
605108,0.0
605109,0.0
605110,0.0
605111,0.0
605112,0.0
605113,0.0
605114,0.0
605115,0.0
605116,0.0
605117,0.0
605118,0.0
605119,0.0
605120,0.0
605121,0.0
605122,0.0
605123,0.0
605124,0.0
605125,0.0
605126,0.0
605127,0.0
605128,0.0
605129,0.0
605130,0.0
605131,0.0
605132,0.0
605133,0.0
605134,0.0
605135,0.0
605136,0.0
605137,0.0
605138,0.0
605139,0.0
605140,0.0
605141,0.0
605142,0.0
605143,0.0
605144,0.0
605145,0.0
605146,0.0
605147,0.0
605148,0.0
605149,0.0
605150,0.0
605151,0.0
605152,0.0
605153,0.0
605154,0.0
605155,0.0
605156,0.0
605157,0.0
605158,0.0
605159,0.0
605160,0.0
605161,0.0
605162,6.644273e-33
605163,0.0
605164,0.0
605165,0.0
605166,0.0
605167,0.0
605168,0.0
605169,0.0
605170,0.0
605171,0.0
605172,0.0
605173,0.0
605174,0.0
605175,0.0
605176,0.0
605177,0.0
605178,0.0
605179,0.0
605180,0.0
605181,0.0
605182,0.0
605183,0.0
605184,0.0
605185,0.0
605186,0.0
605187,0.0
605188,0.0
605189,0.0
605190,0.0
605191,0.0
605192,0.0
605193,0.0
605194,0.0
605195,0.0
605196,0.0
605197,0.0
605198,0.0
605199,0.0
605200,0.0
605201,0.0
605202,0.0
605203,0.0
605204,0.0
605205,0.0
605206,0.0
605207,0.0
605208,0.0
605209,0.0
605210,0.0
605211,0.0
605212,0.0
605213,0.0
605214,0.0
605215,0.0
605216,0.0
605217,0.0
605218,0.0
605219,0.0
605220,0.0
605221,0.0
605222,0.0
605223,0.0
605224,0.0
605225,0.0
605226,0.0
605227,0.0
605228,0.0
605229,0.0
605230,0.0
605231,0.0
605232,3.1821754e-17
605233,0.0
605234,0.0
605235,0.0
605236,0.0
605237,0.0
605238,0.0
605239,0.0
605240,0.0
605241,0.0
605242,0.0
605243,0.0
605244,0.0
605245,0.0
605246,0.0
605247,0.0
605248,0.0
605249,0.0
605250,0.0
605251,0.0
605252,0.0
605253,0.0
605254,0.0
605255,0.0
605256,0.0
605257,0.0
605258,0.0
605259,0.0
605260,0.0
605261,0.0
605262,0.0
605263,0.0
605264,0.0
605265,0.0
605266,0.0
605267,0.0
605268,0.0
605269,0.0
605270,0.0
605271,0.0
605272,0.0
605273,0.0
605274,0.0
605275,0.0
605276,0.0
605277,0.0
605278,7.6195975e-15
605279,0.0
605280,0.0
605281,0.0
605282,0.0
605283,0.0
605284,0.0
605285,0.0
605286,0.0
605287,0.0
605288,0.0
605289,0.0
605290,0.0
605291,0.0
605292,0.0
605293,0.0
605294,0.0
605295,0.0
605296,0.0
605297,0.0
605298,0.0
605299,0.0
605300,0.0
605301,0.0
605302,0.0
605303,0.0
605304,0.0
605305,0.0
605306,0.0
605307,0.0
605308,0.0
605309,0.0
605310,0.0
605311,0.0
605312,0.0
605313,0.0
605314,0.0
605315,0.0
605316,0.0
605317,0.0
605318,0.0
605319,0.0
605320,0.0
605321,0.0
605322,0.0
605323,0.0
605324,0.0
605325,0.0
605326,0.0
605327,0.0
605328,0.0
605329,0.0
605330,0.0
605331,0.0
605332,0.0
605333,0.0
605334,0.0
605335,0.0
605336,0.0
605337,0.0
605338,0.0
605339,0.0
605340,0.0
605341,0.0
605342,0.0
605343,0.0
605344,9.439034e-38
605345,0.0
605346,0.0
605347,0.0
605348,0.0
605349,0.0
605350,0.0
605351,0.0
605352,0.0
605353,0.0
605354,0.0
605355,0.0
605356,0.0
605357,0.0
605358,0.0
605359,0.0
605360,0.0
605361,0.0
605362,0.0
605363,0.0
605364,0.0
605365,0.0
605366,0.0
605367,0.0
605368,0.0
605369,0.0
605370,0.0
605371,0.0
605372,0.0
605373,0.0
605374,0.0
605375,0.0
605376,0.0
605377,0.0
605378,0.0
605379,0.0
605380,0.0
605381,0.0
605382,0.0
605383,0.0
605384,0.0
605385,0.0
605386,0.0
605387,0.0
605388,0.0
605389,0.0
605390,0.0
605391,0.0
605392,0.0
605393,0.0
605394,0.0
605395,0.0
605396,0.0
605397,0.0
605398,0.0
605399,0.0
605400,0.0
605401,0.0
605402,0.0
605403,0.0
605404,0.0
605405,0.0
605406,0.0
605407,0.0
605408,0.0
605409,0.0
605410,0.0
605411,0.0
605412,0.0
605413,0.0
605414,0.0
605415,0.0
605416,0.0
605417,0.0
605418,0.0
605419,0.0
605420,0.0
605421,0.0
605422,0.0
605423,0.0
605424,0.0
605425,0.0
605426,0.0
605427,0.0
605428,0.0
605429,0.0
605430,0.0
605431,0.0
605432,0.0
605433,0.0
605434,0.0
605435,0.0
605436,0.0
605437,0.0
605438,0.0
605439,0.0
605440,0.0
605441,0.0
605442,9.5553066e-35
605443,0.0
605444,0.0
605445,0.0
605446,0.0
605447,0.0
605448,0.0
605449,0.0
605450,0.0
605451,0.0
605452,0.0
605453,0.0
605454,0.0
605455,0.0
605456,0.0
605457,0.0
605458,0.0
605459,0.0
605460,0.0
605461,0.0
605462,0.0
605463,0.0
605464,0.0
605465,0.0
605466,0.0
605467,0.0
605468,0.0
605469,0.0
605470,0.0
605471,0.0
605472,0.0
605473,0.0
605474,0.0
605475,0.0
605476,0.0
605477,0.0
605478,0.0
605479,0.0
605480,0.0
605481,0.0
605482,0.0
605483,0.0
605484,0.0
605485,0.0
605486,0.0
605487,0.0
605488,0.0
605489,0.0
605490,0.0
605491,0.0
605492,0.0
605493,0.0
605494,0.0
605495,0.0
605496,0.0
605497,0.0
605498,0.0
605499,0.0
605500,0.0
605501,0.0
605502,0.0
605503,0.0
605504,0.0
605505,0.0
605506,0.0
605507,0.0
605508,0.0
605509,0.0
605510,0.0
605511,0.0
605512,0.0
605513,0.0
605514,0.0
605515,0.0
605516,0.0
605517,0.0
605518,0.0
605519,0.0
605520,0.0
605521,0.0
605522,0.0
605523,0.0
605524,0.0
605525,0.0
605526,0.0
605527,0.0
605528,0.0
605529,0.0
605530,0.0
605531,0.0
605532,0.0
605533,0.0
605534,0.0
605535,0.0
605536,2.4410626e-37
605537,0.013754333
605538,0.0
605539,0.0
605540,0.0
605541,0.0
605542,0.0
605543,0.0
605544,0.0
605545,0.0
605546,0.0
605547,0.0
605548,0.0
605549,0.0
605550,0.0
605551,0.0
605552,0.0
605553,0.0
605554,0.0
605555,0.0
605556,0.0
605557,0.0
605558,0.0
605559,0.0
605560,0.0
