id,Predicted
605561,0.0
605562,0.0
605563,0.0
605564,0.0
605565,0.0
605566,0.0
605567,0.0
605568,0.0
605569,0.0
605570,0.0
605571,0.0
605572,0.0
605573,0.0
605574,0.0
605575,0.0
605576,0.0
605577,0.0
605578,0.0
605579,0.0
605580,0.0
605581,0.0
605582,0.0
605583,0.0
605584,0.0
605585,0.0
605586,0.0
605587,0.0
605588,0.0
605589,0.0
605590,0.0
605591,0.0
605592,0.0
605593,0.0
605594,0.0
605595,0.0
605596,0.0
605597,1.5936197e-21
605598,0.0
605599,0.0
605600,0.0
605601,0.0
605602,0.0
605603,0.0
605604,0.0
605605,0.0
605606,0.0
605607,0.0
605608,0.0
605609,0.0
605610,0.0
605611,0.0
605612,0.0
605613,0.0
605614,0.0
605615,0.0
605616,0.0
605617,0.0
605618,0.0
605619,0.0
605620,0.0
605621,0.0
605622,0.0
605623,0.0
605624,0.0
605625,0.0
605626,0.0
605627,0.0
605628,0.0
605629,0.0
605630,0.0
605631,0.0
605632,0.0
605633,0.0
605634,0.0
605635,0.0
605636,0.0
605637,0.0
605638,0.0
605639,0.0
605640,0.0
605641,0.0
605642,0.0
605643,0.0
605644,0.0
605645,0.0
605646,0.0
605647,0.0
605648,0.0
605649,0.0
605650,0.0
605651,0.0
605652,0.0
605653,0.0
605654,0.0
605655,0.0
605656,0.0
605657,0.0
605658,0.0
605659,0.0
605660,0.0
605661,0.0
605662,0.0
605663,0.0
605664,0.0
605665,0.0
605666,0.0
605667,0.0
605668,0.0
605669,0.0
605670,0.0
605671,0.0
605672,0.0
605673,0.0
605674,0.0
605675,0.0
605676,0.0
605677,0.0
605678,0.0
605679,0.0
605680,0.0
605681,0.0
605682,0.0
605683,0.0
605684,0.0
605685,0.0
605686,0.0
605687,0.0
605688,0.0
605689,0.0
605690,0.0
605691,0.0
605692,0.0
605693,0.0
605694,0.0
605695,0.0
605696,0.0
605697,0.0
605698,0.0
605699,0.0
605700,0.0
605701,0.0
605702,0.0
605703,0.0
605704,0.0
605705,0.0
605706,0.0
605707,0.0
605708,0.0
605709,0.0
605710,0.0
605711,0.0
605712,0.0
605713,0.0
605714,0.0
605715,0.0
605716,0.0
605717,0.0
605718,0.0
605719,0.0
605720,0.0
605721,0.0
605722,0.0
605723,0.0
605724,0.0
605725,0.0
605726,0.0
605727,0.0
605728,0.0
605729,0.0
605730,0.0
605731,0.0
605732,0.0
605733,0.0
605734,3.6772274e-36
605735,0.0
605736,0.0
605737,0.0
605738,0.0
605739,0.0
605740,0.0
605741,0.0
605742,0.0
605743,0.0
605744,0.0
605745,0.0
605746,0.0
605747,0.0
605748,0.0
605749,0.0
605750,0.0
605751,0.0
605752,0.0
605753,0.0
605754,0.0
605755,0.0
605756,0.0
605757,0.0
605758,0.0
605759,0.0
605760,0.0
605761,7.550844e-16
605762,0.0
605763,0.0
605764,0.0
605765,0.0
605766,0.0
605767,0.0
605768,0.0
605769,0.0
605770,0.0
605771,0.0
605772,0.0
605773,0.0
605774,0.0
605775,0.0
605776,0.0
605777,0.0
605778,0.0
605779,0.0
605780,0.0
605781,0.0
605782,0.0
605783,0.0
605784,0.0
605785,0.0
605786,0.0
605787,0.0
605788,0.0
605789,0.0
605790,0.0
605791,0.0
605792,0.0
605793,0.0
605794,0.0
605795,0.0
605796,0.0
605797,0.0
605798,0.0
605799,0.0
605800,0.0
605801,0.0
605802,0.0
605803,0.0
605804,0.0
605805,0.0
605806,0.0
605807,0.0
605808,0.0
605809,0.0
605810,0.0
605811,0.0
605812,0.0
605813,0.0
605814,0.0
605815,0.0
605816,0.0
605817,0.0
605818,0.0
605819,0.0
605820,1.1232732e-08
605821,0.0
605822,0.0
605823,0.0
605824,0.0
605825,0.0
605826,0.0
605827,0.0
605828,0.0
605829,0.0
605830,0.0
605831,0.0
605832,0.0
605833,0.0
605834,0.0
605835,0.0
605836,0.0
605837,0.0
605838,0.0
605839,0.0
605840,0.0
605841,0.0
605842,0.0
605843,0.0
605844,0.0
605845,0.0
605846,0.0
605847,0.0
605848,0.0
605849,0.0
605850,0.0
605851,0.0
605852,0.0
605853,0.0
605854,0.0
605855,0.0
605856,0.0
605857,0.0
605858,0.0
605859,0.0
605860,0.0
605861,0.0
605862,0.0
605863,0.0
605864,0.0
605865,0.0
605866,0.0
605867,0.0
605868,0.0
605869,0.0
605870,0.0
605871,0.0
605872,0.0
605873,0.0
605874,0.0
605875,0.0
605876,0.0
605877,0.0
605878,0.0
605879,0.0
605880,0.0
605881,0.0
605882,0.0
605883,0.0
605884,0.0
605885,0.0
605886,0.0
605887,0.0
605888,0.0
605889,0.0
605890,0.0
605891,0.0
605892,0.0
605893,0.0
605894,0.0
605895,0.0
605896,0.0
605897,0.0
605898,0.0
605899,0.0
605900,0.0
605901,0.0
605902,0.0
605903,0.0
605904,0.0
605905,0.0
605906,0.0
605907,0.0
605908,0.0
605909,0.0
605910,0.0
605911,0.0
605912,0.0
605913,0.0
605914,0.0
605915,0.0
605916,0.0
605917,0.0
605918,0.0
605919,0.0
605920,0.0
605921,0.0
605922,0.0
605923,0.0
605924,0.0
605925,0.0
605926,0.0
605927,0.0
605928,0.0
605929,0.0
605930,0.0
605931,0.0
605932,0.0
605933,0.0
605934,0.0
605935,0.0
605936,0.0
605937,0.0
605938,0.0
605939,0.0
605940,0.0
605941,0.0
605942,4.6680074e-32
605943,0.0
605944,1.2748952e-20
605945,0.0
605946,0.0
605947,0.0
605948,0.0
605949,0.0
605950,0.0
605951,0.0
605952,0.0
605953,0.0
605954,0.0
605955,0.0
605956,0.0
605957,0.0
605958,0.0
605959,0.0
605960,0.0
605961,0.0
605962,0.0
605963,0.0
605964,0.0
605965,0.0
605966,0.0
605967,0.0
605968,0.0
605969,0.0
605970,0.0
605971,0.0
605972,0.0
605973,0.0
605974,0.0
605975,0.0
605976,0.0
605977,0.0
605978,0.0
605979,0.0
605980,0.0
605981,0.0
605982,0.0
605983,0.0
605984,0.0
605985,0.0
605986,0.0
605987,0.0
605988,0.0
605989,0.0
605990,0.0
605991,0.0
605992,0.0
605993,0.0
605994,0.0
605995,0.0
605996,0.0
605997,0.0
605998,0.0
605999,0.0
606000,0.0
606001,0.0
606002,0.0
606003,0.0
606004,0.0
606005,0.0
606006,0.0
606007,0.0
606008,0.0
606009,0.0
606010,0.0
606011,0.0
606012,0.0
606013,0.0
606014,0.0
606015,0.0
606016,0.0
606017,0.0
606018,0.0
606019,0.0
606020,0.0
606021,0.0
606022,0.0
606023,0.0
606024,0.0
606025,0.0
606026,0.0
606027,0.0
606028,0.0
606029,0.0
606030,0.0
606031,0.0
606032,0.0
606033,0.0
606034,0.0
606035,0.0
606036,0.0
606037,0.0
606038,0.0
606039,0.0
606040,0.0
606041,0.0
606042,0.0
606043,0.0
606044,0.0
606045,0.0
606046,0.0
606047,0.0
606048,0.0
606049,0.0
606050,0.0
606051,0.0
606052,0.0
606053,0.0
606054,0.0
606055,0.0
606056,0.0
606057,0.0
606058,0.0
606059,0.0
606060,0.0
606061,0.0
606062,0.0
606063,0.0
606064,0.0
606065,0.0
606066,0.0
606067,0.0
606068,0.0
606069,0.0
606070,0.0
606071,0.0
606072,0.0
606073,0.0
606074,0.0
606075,0.0
606076,0.0
606077,0.0
606078,0.0
606079,0.0
606080,0.0
606081,0.0
606082,0.0
606083,0.0
606084,0.0
606085,0.0
606086,0.0
606087,0.0
606088,0.0
606089,0.0
606090,0.0
606091,0.0
606092,0.0
606093,0.0
606094,0.0
606095,0.0
606096,0.0
606097,0.0
606098,0.0
606099,0.0
606100,0.0
606101,0.0
606102,0.0
606103,0.0
606104,0.0
606105,0.0
606106,0.0
606107,0.0
606108,0.0
606109,0.0
606110,0.0
606111,0.0
606112,0.0
606113,0.0
606114,0.0
606115,0.0
606116,0.0
606117,0.0
606118,0.0
606119,0.0
606120,0.0
606121,0.0
606122,0.0
606123,2.5525564e-23
606124,0.0
606125,0.0
606126,0.0
606127,0.0
606128,0.0
606129,0.0
606130,0.0
606131,0.0
606132,0.0
606133,0.0
606134,0.0
606135,0.0
606136,0.0
606137,0.0
606138,0.0
606139,0.0
606140,0.0
606141,0.0
606142,0.0
606143,0.0
606144,0.0
606145,0.0
606146,0.0
606147,0.0
606148,0.0
606149,0.0
606150,0.0
606151,0.0
606152,0.0
606153,0.0
606154,0.0
606155,0.0
606156,0.0
606157,0.0
606158,0.0
606159,0.0
606160,0.0
606161,0.0
606162,0.0
606163,0.0
606164,0.0
606165,0.0
606166,0.0
606167,0.0
606168,0.0
606169,0.0
606170,0.0
606171,0.0
606172,0.0
606173,0.0
606174,0.0
606175,0.0
606176,0.0
606177,0.0
606178,0.0
606179,0.0
606180,0.0
606181,0.0
606182,0.0
606183,0.0
606184,0.0
606185,0.0
606186,0.0
606187,0.0
606188,0.0
606189,0.0
606190,0.0
606191,0.0
606192,0.0
606193,0.0
606194,0.0
606195,0.0
606196,0.0
606197,0.0
606198,0.0
606199,0.0
606200,0.0
606201,0.0
606202,0.0
606203,0.0
606204,0.0
606205,0.0
606206,0.0
606207,0.0
606208,0.0
606209,0.0
606210,0.0
606211,0.0
606212,0.0
606213,0.0
606214,0.0
606215,0.0
606216,0.0
606217,0.0
606218,0.0
606219,0.0
606220,0.0
606221,0.0
606222,0.0
606223,5.751637e-31
606224,0.0
606225,0.0
606226,0.0
606227,0.0
606228,0.0
606229,0.0
606230,0.0
606231,0.0
606232,0.0
606233,0.0
606234,0.0
606235,0.0
606236,0.0
606237,0.0
606238,0.0
606239,0.0
606240,0.0
606241,0.0
606242,0.0
606243,0.0
606244,0.0
606245,0.0
606246,0.0
606247,0.0
606248,0.0
606249,0.0
606250,0.0
606251,0.0
606252,0.0
606253,0.0
606254,0.0
606255,0.0
606256,0.0
606257,0.0
606258,0.0
606259,0.0
606260,0.0
606261,0.0
606262,0.0
606263,0.0
606264,0.0
606265,0.0
606266,0.0
606267,0.0
606268,0.0
606269,0.0
606270,0.0
606271,0.0
606272,0.0
606273,0.0
606274,0.0
606275,0.0
606276,0.0
606277,0.0
606278,0.0
606279,0.0
606280,0.0
606281,0.0
606282,0.0
606283,0.0
606284,0.0
606285,0.0
606286,0.0
606287,0.0
606288,0.0
606289,0.0
606290,0.0
606291,0.0
606292,0.0
606293,0.0
606294,0.0
606295,0.0
606296,0.0
606297,0.0
606298,0.0
606299,0.0
606300,0.0
606301,0.0
606302,0.0
606303,0.0
606304,0.0
606305,0.0
606306,0.0
606307,0.0
606308,0.0
606309,0.0
606310,0.0
606311,0.0
606312,0.0
606313,0.0
606314,0.0
606315,0.0
606316,0.0
606317,0.0
606318,0.0
606319,0.0
606320,0.0
606321,0.0
606322,0.0
606323,0.0
606324,0.0
606325,0.0
606326,0.0
606327,0.0
606328,0.0
606329,0.0
606330,0.0
606331,0.0
606332,0.0
606333,0.0
606334,0.0
606335,0.0
606336,0.0
606337,0.0
606338,0.0
606339,0.0
606340,0.0
606341,0.0
606342,0.0
606343,0.0
606344,0.0
606345,0.0
606346,0.0
606347,0.0
606348,0.0
606349,0.0
606350,0.0
606351,0.0
606352,0.0
606353,0.0
606354,0.0
606355,0.0
606356,0.0
606357,0.0
606358,0.0
606359,0.0
606360,0.0
606361,0.0
606362,0.0
606363,0.0
606364,0.0
606365,0.0
606366,0.0
606367,0.0
606368,0.0
606369,0.0
606370,0.0
606371,0.0
606372,0.0
606373,0.0
606374,0.0
606375,0.0
606376,0.0
606377,0.0
606378,0.0
606379,0.0
606380,0.0
606381,0.0
606382,0.0
606383,0.0
606384,0.0
606385,0.0
606386,0.0
606387,0.0
606388,0.0
606389,0.0
606390,0.0
606391,0.0
606392,0.0
606393,0.0
606394,0.0
606395,0.0
606396,0.0
606397,0.0
606398,0.0
606399,0.0
606400,0.0
606401,0.0
606402,0.0
606403,0.0
606404,0.0
606405,0.0
606406,0.0
606407,0.0
606408,0.0
606409,0.0
606410,0.0
606411,0.0
606412,0.0
606413,0.0
606414,0.0
606415,0.0
606416,0.0
606417,0.0
606418,0.0
606419,0.0
606420,0.0
606421,0.0
606422,0.0
606423,0.0
606424,0.0
606425,0.0
606426,0.0
606427,0.0
606428,0.0
606429,0.0
606430,0.0
606431,0.0
606432,0.0
606433,0.0
606434,0.0
606435,0.0
606436,0.0
606437,0.0
606438,0.0
606439,0.0
606440,0.021663029
606441,0.0
606442,0.0
606443,0.0
606444,0.0
606445,0.0
606446,0.0
606447,0.0
606448,0.0
606449,0.0
606450,0.0
606451,0.0
606452,0.0
606453,0.0
606454,0.0
606455,0.0
606456,0.0
606457,0.0
606458,0.0
606459,0.0
606460,0.0
606461,0.0
606462,0.0
606463,0.0
606464,0.0
606465,0.0
606466,0.0
606467,0.0
606468,0.0
606469,0.0
606470,0.0
606471,0.0
606472,0.0
606473,0.0
606474,0.0
606475,0.0
606476,0.0
606477,0.0
606478,0.0
606479,0.0
606480,0.0
606481,0.0
606482,0.0
606483,0.0
606484,0.0
606485,0.0
606486,0.0
606487,0.0
606488,0.0
606489,0.0
606490,0.0
606491,0.0
606492,0.0
606493,0.0
606494,0.0
606495,0.0
606496,0.0
606497,0.0
606498,0.0
606499,0.0
606500,0.0
606501,0.0
606502,0.0
606503,0.0
606504,0.0
606505,0.0
606506,0.0
606507,0.0
606508,0.0
606509,0.0
606510,0.0
606511,0.0
606512,0.0
606513,0.0
606514,0.0
606515,0.0
606516,0.0
606517,0.0
606518,0.0
606519,0.0
606520,0.0
606521,0.0
606522,0.0
606523,0.0
606524,0.0
606525,0.0
606526,0.0
606527,0.0
606528,0.0
606529,0.0
606530,0.0
606531,0.0
606532,0.0
606533,0.0
606534,0.0
606535,0.0
606536,0.0
606537,0.0
606538,0.0
606539,0.0
606540,0.0
606541,0.0
606542,0.0
606543,0.0
606544,0.0
606545,0.0
606546,0.0
606547,0.0
606548,0.0
606549,0.0
606550,0.0
606551,0.0
606552,0.0
606553,0.0
606554,0.0
606555,0.0
606556,0.0
606557,0.0
606558,0.0
606559,0.0
606560,0.0
606561,0.0
606562,0.0
606563,0.0
606564,0.0
606565,0.0
606566,0.0
606567,0.0
606568,0.0
606569,0.0
606570,0.0
606571,0.0
606572,1.6859353e-10
606573,0.0
606574,0.0
606575,0.0
606576,0.0
606577,0.0
606578,0.0
606579,0.0
606580,0.0
606581,0.0
606582,0.0
606583,0.0
606584,0.0
606585,0.0
606586,0.0
606587,0.0
606588,0.0
606589,0.0
606590,0.0
606591,0.0
606592,0.0
606593,0.0
606594,0.0
606595,0.0
606596,0.0
606597,0.0
606598,0.0
606599,0.0
606600,0.0
606601,0.0
606602,0.0
606603,0.0
606604,0.0
606605,0.0
606606,0.0
606607,0.0
606608,0.0
606609,0.0
606610,0.0
606611,0.0
606612,0.0
606613,0.0
606614,0.0
606615,0.0
606616,0.0
606617,0.0
606618,0.0
606619,0.0
606620,0.0
606621,0.0
606622,0.0
606623,0.0
606624,0.0
606625,0.0
606626,0.0
606627,0.0
606628,0.0
606629,0.0
606630,0.0
606631,0.0
606632,0.0
606633,0.0
606634,0.0
606635,0.0
606636,0.0
606637,0.0
606638,0.0
606639,0.0
606640,0.0
606641,0.0
606642,0.0
606643,0.0
606644,0.0
606645,0.0
606646,0.0
606647,0.0
606648,0.0
606649,0.0
606650,0.0
606651,0.0
606652,0.0
606653,0.0
606654,0.0
606655,0.0
606656,0.0
606657,0.0
606658,0.0
606659,0.0
606660,0.0
606661,0.0
606662,0.0
606663,0.0
606664,0.0
606665,0.0
606666,0.0
606667,0.0
606668,0.0
606669,0.0
606670,0.0
606671,0.0
606672,0.0
606673,0.0
606674,0.0
606675,0.0
606676,0.0
606677,0.0
606678,0.0
606679,0.0
606680,0.0
606681,0.0
606682,0.0
606683,0.0
606684,0.0
606685,0.0
606686,0.0
606687,0.0
606688,0.0
606689,0.0
606690,0.0
606691,0.0
606692,0.0
606693,0.0
606694,0.0
606695,0.0
606696,0.0
606697,6.997887e-11
606698,0.0
606699,0.0
606700,0.0
606701,0.0
606702,0.0
606703,0.0
606704,0.0
606705,0.0
606706,0.0
606707,0.0
606708,0.0
606709,0.0
606710,0.0
606711,0.0
606712,0.0
606713,0.0
606714,0.0
606715,0.03739626
606716,0.0
606717,0.0
606718,0.0
606719,0.0
606720,0.0
606721,0.0
606722,0.0
606723,0.0
606724,0.0
606725,0.0
606726,0.0
606727,0.0
606728,0.0
606729,0.0
606730,0.0
606731,0.0
606732,0.0
606733,0.0
606734,0.0
606735,0.0
606736,0.0
606737,0.0
606738,0.0
606739,0.0
606740,0.0
606741,0.0
606742,0.0
606743,0.0
606744,0.0
606745,0.0
606746,0.0
606747,0.0
606748,0.0
606749,0.0
606750,0.0
606751,0.0
606752,0.0
606753,0.0
606754,0.0
606755,0.0
606756,0.0
606757,0.0
606758,0.0
606759,0.0
606760,0.0
606761,0.0
606762,0.0
606763,0.0
606764,2.0615463e-32
606765,0.0
606766,0.0
606767,0.0
606768,0.0
606769,0.0
606770,0.0
606771,0.0
606772,0.0
606773,0.0
606774,0.0
606775,0.0
606776,0.0
606777,0.0
606778,0.0
606779,0.0
606780,0.0
606781,0.0
606782,0.0
606783,0.0
606784,0.0
606785,0.0
606786,0.0
606787,0.0
606788,0.0
606789,0.0
606790,0.0
606791,0.0
606792,0.0
606793,0.0
606794,0.0
606795,0.0
606796,0.0
606797,0.0
606798,0.0
606799,0.0
606800,0.0
606801,0.0
606802,0.0
606803,0.0
606804,0.0
606805,0.0
606806,0.0
606807,0.0
606808,0.0
606809,0.0
606810,0.0
606811,0.0
606812,0.0
606813,0.0
606814,0.0
606815,0.0
606816,0.0
606817,0.0
606818,0.0
606819,0.0
606820,0.0
606821,0.0
606822,0.0
606823,0.0
606824,0.0
606825,0.0
606826,0.0
606827,0.0
606828,0.0
606829,0.0
606830,0.0
606831,0.0
606832,0.0
606833,0.0
606834,0.0
606835,0.0
606836,0.0
606837,0.0
606838,0.0
606839,0.0
606840,0.0
606841,0.0
606842,0.0
606843,0.0
606844,0.0
606845,0.0
606846,0.0
606847,0.0
606848,0.0
606849,0.0
606850,0.0
606851,0.0
606852,0.0
606853,0.0
606854,0.0
606855,0.0
606856,0.0
606857,0.0
606858,0.0
606859,0.0
606860,0.0
606861,0.0
606862,0.0
606863,0.0
606864,0.0
606865,0.0
606866,0.0
606867,0.0
606868,0.0
606869,0.0
606870,0.0
606871,0.0
606872,0.0
606873,0.0
606874,0.0
606875,0.0
606876,0.0
606877,0.0
606878,0.0
606879,0.0
606880,0.0
606881,0.0
606882,0.0
606883,0.0
606884,0.0
606885,0.0
606886,0.0
606887,0.0
606888,0.0
606889,0.0
606890,0.0
606891,0.0
606892,0.0
606893,0.0
606894,0.0
606895,0.0
606896,0.0
606897,5.793028e-33
606898,0.0
606899,0.0
606900,0.0
606901,0.0
606902,0.0
606903,0.0
606904,0.0
606905,0.0
606906,0.0
606907,0.0
606908,0.0
606909,0.0
606910,0.0
606911,0.0
606912,0.0
606913,0.0
606914,0.0
606915,0.0
606916,0.0
606917,0.0
606918,0.0
606919,0.0
606920,0.0
606921,0.0
606922,0.0
606923,0.0
606924,0.0
606925,0.0
606926,0.0
606927,0.0
606928,0.0
606929,0.0
606930,0.0
606931,0.0
606932,0.0
606933,0.0
606934,0.0
606935,0.0
606936,0.0
606937,0.0
606938,0.0
606939,0.0
606940,0.0
606941,0.0
606942,0.0
606943,1.1040233e-37
606944,0.0
606945,0.0
606946,0.0
606947,0.0
606948,0.0
606949,0.0
606950,0.0
606951,0.0
606952,0.0
606953,0.0
606954,0.0
606955,0.0
606956,0.0
606957,0.0
606958,0.0
606959,0.0
606960,0.0
606961,0.0
606962,0.0
606963,0.0
606964,0.0
606965,0.0
606966,0.0
606967,0.0
606968,0.0
606969,0.0
606970,0.0
606971,0.0
606972,0.0
606973,0.0
606974,0.0
606975,0.0
606976,4.2941923e-31
606977,0.0
606978,0.0
606979,0.0
606980,0.0
606981,0.0
606982,0.0
606983,0.0
606984,3.5110659e-09
606985,0.0
606986,0.0
606987,0.0
606988,0.0
606989,0.0
606990,0.0
606991,0.0
606992,0.0
606993,0.0
606994,0.0
606995,0.0
606996,0.0
606997,0.0
606998,0.0
606999,0.0
607000,0.0
607001,0.0
607002,0.0
607003,0.0
607004,0.0
607005,0.0
607006,0.0
607007,0.0
607008,0.0
607009,0.0
607010,0.0
607011,0.0
607012,0.0
607013,0.0
607014,0.0
607015,0.0
607016,0.0
607017,0.0
607018,0.0
607019,0.0
607020,0.0
607021,0.0
607022,0.0
607023,0.0
607024,0.0
607025,0.0
607026,0.0
607027,0.0
607028,0.0
607029,0.0
607030,0.0
607031,0.0
607032,0.0
607033,0.0
607034,0.0
607035,0.0
607036,0.0
607037,0.0
607038,0.0
607039,0.0
607040,0.0
607041,0.0
607042,0.0
607043,7.387237e-34
607044,0.0
607045,0.0
607046,0.0
607047,0.0
607048,0.0
607049,0.0
607050,0.0
607051,0.0
607052,0.0
607053,0.0
607054,0.0
607055,0.0
607056,0.0
607057,0.0
607058,0.0
607059,0.0
607060,0.0
607061,0.0
607062,0.0
607063,0.0
607064,0.0
607065,0.0
607066,0.0
607067,0.0
607068,0.0
607069,0.0
607070,0.0
607071,0.0
607072,0.0
607073,0.0
607074,0.0
607075,0.0
607076,0.0
607077,0.0
607078,0.0
607079,0.0
607080,0.0
607081,0.0
607082,0.0
607083,0.0
607084,0.0
607085,0.0
607086,0.0
607087,0.0
607088,0.0
607089,0.0
607090,0.0
607091,0.0
607092,0.0
607093,0.0
607094,0.0
607095,0.0
607096,0.0
607097,0.0
607098,0.0
607099,0.0
607100,0.0
607101,0.0
607102,0.0
607103,0.0
607104,0.0
607105,0.0
607106,0.0
607107,0.0
607108,0.0
607109,0.0
607110,0.0
607111,0.0
607112,0.0
607113,0.0
607114,0.0
607115,0.0
607116,0.0
607117,0.0
607118,0.0
607119,0.0
607120,0.0
607121,0.0
607122,0.0
607123,0.0
607124,0.0
607125,0.0
607126,0.0
607127,0.0
607128,0.0
607129,0.0
607130,0.0
607131,0.0
607132,0.0
607133,0.0
607134,0.0
607135,0.0
607136,0.0
607137,0.0
607138,0.0
607139,0.0
607140,0.0
607141,0.0
607142,0.0
607143,0.0
607144,0.0
607145,0.0
607146,0.0
607147,0.0
607148,0.0
607149,0.0
607150,0.0
607151,0.0
607152,0.0
607153,0.0
607154,0.0
607155,0.0
607156,0.0
607157,0.0
607158,0.0005525703
607159,0.0
607160,0.0
607161,0.0
607162,0.0
607163,0.0
607164,0.0
607165,0.0
607166,0.0
607167,0.0
607168,0.0
607169,0.0
607170,0.0
607171,0.0
607172,0.0
607173,0.0
607174,0.0
607175,0.0
607176,0.0
607177,0.0
607178,0.0
607179,0.0
607180,0.0
607181,0.0
607182,0.0
607183,0.0
607184,0.0
607185,0.0
607186,0.0
607187,0.0
607188,0.0
607189,0.0
607190,0.0
607191,0.0
607192,0.0
607193,0.0
607194,0.0
607195,0.0
607196,0.0
607197,0.0
607198,0.0
607199,0.0
607200,0.0
607201,0.0
607202,0.0
607203,0.0
607204,0.0
607205,0.0
607206,0.0
607207,0.0
607208,0.0
607209,0.0
607210,0.0
607211,0.0
607212,0.0
607213,0.0
607214,0.0
607215,0.0
607216,0.0
607217,0.0
607218,0.0
607219,0.0
607220,0.0
607221,2.6255944e-26
607222,0.0
607223,0.0
607224,0.0
607225,0.0
607226,0.0
607227,0.0
607228,0.0
607229,0.0
607230,0.0
607231,0.0
607232,0.0
607233,0.0
607234,0.0
607235,0.0
607236,0.0
607237,0.0
607238,0.0
607239,0.0
607240,0.0
607241,0.0
607242,0.0
607243,0.0
607244,0.0
607245,0.0
607246,0.0
607247,0.0
607248,0.0
607249,0.0
607250,0.0
607251,0.0
607252,0.0
607253,0.0
607254,0.0
607255,0.0
607256,0.0
607257,0.0
607258,0.0
607259,0.0
607260,0.0
607261,0.0
607262,0.0
607263,0.0
607264,0.0
607265,0.0
607266,0.0
607267,0.0
607268,0.0
607269,0.0
607270,0.0
607271,0.0
607272,0.0
607273,0.0
607274,0.0
607275,0.0
607276,2.6982894e-16
607277,0.0
607278,0.0
607279,0.0
607280,0.0
607281,0.0
607282,0.0
607283,0.0
607284,5.288089e-26
607285,0.0
607286,0.0
607287,0.0
607288,0.0
607289,0.0
607290,0.0
607291,0.0
607292,0.0
607293,0.0
607294,0.0
607295,0.0
607296,0.0
607297,0.0
607298,0.0
607299,0.0
607300,0.0
607301,0.0
607302,0.0
607303,0.0
607304,0.0
607305,0.0
607306,0.0
607307,0.0
607308,0.0
607309,0.0
607310,0.0
607311,0.0
607312,0.0
607313,0.0
607314,0.0
607315,0.0
607316,0.0
607317,0.0
607318,0.0
607319,0.0
607320,0.0
607321,0.0
607322,0.0
607323,0.0
607324,0.0
607325,0.0
607326,0.0
607327,0.0
607328,0.0
607329,0.0
607330,0.0
607331,0.0
607332,0.0
607333,0.0
607334,0.0
607335,0.0
607336,0.0
607337,0.0
607338,0.0
607339,0.0
607340,0.0
607341,0.0
607342,0.0
607343,0.0
607344,0.0
607345,0.0
607346,0.0
607347,0.0
607348,0.0
607349,0.0
607350,0.0
607351,0.0
607352,0.0
607353,0.0
607354,0.0
607355,0.0
607356,0.0
607357,0.0
607358,5.9115646e-08
607359,0.0
607360,0.0
607361,0.0
607362,0.0
607363,0.0
607364,0.0
607365,0.0
607366,0.0
607367,0.0
607368,0.0
607369,0.0
607370,0.0
607371,0.0
607372,0.0
607373,0.0
607374,0.0
607375,0.0
607376,0.0
607377,0.0
607378,0.0
607379,0.0
607380,0.0
607381,0.0
607382,0.0
607383,0.0
607384,0.0
607385,0.0
607386,2.0290801e-26
607387,0.0
607388,0.0
607389,0.0
607390,0.0
607391,0.0
607392,0.0
607393,0.0
607394,0.0
607395,0.0
607396,0.0
607397,0.0
607398,0.0
607399,0.0
607400,0.0
607401,0.0
607402,0.0
607403,0.0033924696
607404,4.6835314e-37
607405,0.0
607406,0.0
607407,0.0
607408,0.0
607409,0.0
607410,0.0
607411,0.0
607412,0.0
607413,0.0
607414,0.0
607415,0.0
607416,0.0
607417,0.0
607418,0.0
607419,0.0
607420,0.0
607421,0.0
607422,0.0
607423,0.0
607424,0.0
607425,0.0
607426,0.0
607427,0.0
607428,0.0
607429,0.0
607430,0.0
607431,0.0
607432,0.0
607433,0.0
607434,0.0
607435,0.0
607436,0.0
607437,0.0
607438,0.0
607439,0.0
607440,0.0
