id,Predicted
607441,0.0
607442,0.0
607443,0.0
607444,0.0
607445,0.0
607446,0.0
607447,0.0
607448,0.0
607449,0.0
607450,0.0
607451,0.0
607452,0.0
607453,0.0
607454,0.0
607455,0.0
607456,0.0
607457,0.0
607458,0.0
607459,0.0
607460,0.0
607461,0.0
607462,0.0
607463,0.0
607464,0.0
607465,0.0
607466,0.0
607467,0.0
607468,0.0
607469,0.0
607470,0.0
607471,0.0
607472,0.0
607473,0.0
607474,0.0
607475,0.0
607476,0.0
607477,0.0
607478,0.0
607479,0.0
607480,0.0
607481,0.0
607482,0.0
607483,0.0
607484,0.0
607485,0.0
607486,0.0
607487,0.0
607488,0.0
607489,0.0
607490,0.0
607491,0.0
607492,0.0
607493,0.0
607494,0.0
607495,0.0
607496,0.0
607497,0.0
607498,0.0
607499,0.0
607500,0.0
607501,0.0
607502,0.0
607503,0.0
607504,0.0
607505,0.0
607506,0.0
607507,0.0
607508,0.0
607509,0.0
607510,0.0
607511,0.0
607512,0.0
607513,0.0
607514,0.0
607515,0.0
607516,0.0
607517,0.0
607518,0.0
607519,0.0
607520,0.0
607521,0.0
607522,0.0
607523,0.0
607524,0.0
607525,0.0
607526,0.0
607527,0.0
607528,0.0
607529,0.0
607530,0.0
607531,0.0
607532,0.0
607533,0.0
607534,0.0
607535,0.0
607536,0.0
607537,0.0
607538,0.0
607539,0.0
607540,0.0
607541,0.0
607542,0.0
607543,0.0
607544,0.0
607545,0.0
607546,0.0
607547,0.0
607548,0.0
607549,0.0
607550,0.0
607551,0.0
607552,0.0
607553,0.0
607554,0.0
607555,0.0
607556,0.0
607557,0.0
607558,0.0
607559,0.0
607560,0.0
607561,0.0
607562,0.0
607563,0.0
607564,0.0
607565,0.0
607566,0.0
607567,0.0
607568,0.0
607569,0.0
607570,0.0
607571,0.0
607572,0.0
607573,0.0
607574,0.0
607575,0.0
607576,0.0
607577,0.0
607578,0.0
607579,0.0
607580,0.0
607581,0.0
607582,0.0
607583,0.0
607584,0.0
607585,0.0
607586,0.0
607587,0.0
607588,0.0
607589,0.0
607590,0.0
607591,0.0
607592,0.0
607593,0.0
607594,0.0
607595,0.0
607596,0.0
607597,0.0
607598,0.0
607599,0.0
607600,0.0
607601,0.0
607602,0.0
607603,0.0
607604,0.0
607605,0.0
607606,0.0
607607,0.0
607608,0.0
607609,0.0
607610,0.0
607611,0.0
607612,0.0
607613,0.0
607614,0.0
607615,0.0
607616,0.0
607617,0.0
607618,0.0
607619,0.0
607620,0.0
607621,0.0
607622,0.0
607623,0.0
607624,0.0
607625,0.0
607626,0.0
607627,0.0
607628,0.0
607629,0.0
607630,0.0
607631,0.0
607632,0.0
607633,0.0
607634,0.0
607635,0.0
607636,0.0
607637,0.0
607638,0.0
607639,0.0
607640,0.0
607641,0.0
607642,0.0
607643,0.0
607644,0.0
607645,0.0
607646,0.0
607647,0.0
607648,0.0
607649,0.0
607650,0.0
607651,0.0
607652,0.0
607653,0.0
607654,0.0
607655,0.0
607656,0.0
607657,0.0
607658,0.0
607659,0.0
607660,0.0
607661,0.0
607662,0.0
607663,0.0
607664,0.0
607665,0.0
607666,0.0
607667,0.0
607668,0.0
607669,0.0
607670,0.0
607671,0.0
607672,0.0
607673,0.0
607674,0.0
607675,0.0
607676,0.0
607677,0.0
607678,0.0
607679,0.0
607680,0.0
607681,0.0
607682,0.0
607683,0.0
607684,0.0
607685,0.0
607686,0.0
607687,0.0
607688,0.0
607689,0.0
607690,0.0
607691,0.0
607692,0.0
607693,0.0
607694,0.0
607695,0.0
607696,0.0
607697,0.0
607698,0.0
607699,0.0
607700,0.0
607701,0.0
607702,0.0
607703,0.0
607704,0.0
607705,0.0
607706,0.0
607707,0.0
607708,0.0
607709,0.0
607710,0.0
607711,0.0
607712,0.0
607713,0.0
607714,0.0
607715,0.0
607716,0.0
607717,0.0
607718,0.0
607719,0.0
607720,0.0
607721,0.0
607722,0.0
607723,0.0
607724,0.0
607725,0.0
607726,0.0
607727,0.0
607728,0.0
607729,0.0
607730,0.0
607731,0.0
607732,0.0
607733,0.0
607734,0.0
607735,0.0
607736,0.0
607737,0.0
607738,0.0
607739,0.0
607740,0.0
607741,0.0
607742,0.0
607743,0.0
607744,0.0
607745,0.0
607746,0.0
607747,0.0
607748,0.0
607749,0.0
607750,0.0
607751,0.0
607752,0.0
607753,0.0
607754,0.0
607755,0.0
607756,0.0
607757,0.0
607758,0.0
607759,0.0
607760,0.0
607761,0.0
607762,0.0
607763,0.0
607764,8.2292805e-26
607765,0.0
607766,0.0
607767,0.0
607768,0.0
607769,0.0
607770,0.0
607771,0.0
607772,0.0
607773,0.0
607774,0.0
607775,0.0
607776,0.0
607777,0.0
607778,0.0
607779,0.0
607780,0.0
607781,0.0
607782,0.0
607783,0.0
607784,0.0
607785,0.0
607786,0.0
607787,0.0
607788,0.0
607789,0.0
607790,0.0
607791,0.0
607792,0.0
607793,0.0
607794,0.0
607795,0.0
607796,0.0
607797,0.0
607798,0.0
607799,0.0
607800,0.0
607801,0.0
607802,0.0
607803,0.36242384
607804,0.0
607805,0.0
607806,0.0
607807,0.0
607808,0.0
607809,0.0
607810,0.0
607811,0.0
607812,0.0
607813,0.0
607814,0.0
607815,0.0
607816,0.0
607817,0.0
607818,0.0
607819,0.0
607820,0.0
607821,0.0
607822,0.0
607823,0.0
607824,0.0
607825,0.0
607826,0.0
607827,0.0
607828,0.0
607829,0.0
607830,0.0
607831,0.0
607832,0.0
607833,0.0
607834,0.0
607835,0.0
607836,0.0
607837,0.0
607838,0.0
607839,0.0
607840,0.0
607841,0.0
607842,0.0
607843,0.0
607844,0.0
607845,0.0
607846,0.0
607847,0.0
607848,0.0
607849,0.0
607850,0.0
607851,0.0
607852,0.0
607853,0.0
607854,0.0
607855,0.0
607856,0.0
607857,0.0
607858,0.0
607859,0.0
607860,0.0
607861,0.0
607862,0.0
607863,0.0
607864,0.0
607865,0.0
607866,0.0
607867,0.0
607868,0.0
607869,0.0
607870,0.0
607871,0.0
607872,0.0
607873,0.0
607874,0.0
607875,0.0
607876,0.0
607877,0.0
607878,0.0
607879,0.0
607880,0.0
607881,0.0
607882,0.0
607883,0.0
607884,0.0
607885,0.0
607886,0.0
607887,0.0
607888,0.0
607889,0.0
607890,0.0
607891,0.0
607892,0.0
607893,0.0
607894,0.0
607895,0.0
607896,0.0
607897,0.0
607898,0.0
607899,0.0
607900,0.0
607901,0.0
607902,0.0
607903,0.0
607904,0.0
607905,0.0
607906,0.0
607907,0.0
607908,0.0
607909,0.0
607910,0.0
607911,0.0
607912,0.0
607913,0.0
607914,0.0
607915,0.0
607916,0.0
607917,0.0
607918,0.0
607919,0.0
607920,0.0
607921,0.0
607922,0.0
607923,0.0
607924,0.0
607925,0.0
607926,0.0
607927,0.0
607928,0.0
607929,0.0
607930,0.0
607931,0.0
607932,0.0
607933,0.0
607934,0.0
607935,0.0
607936,0.0
607937,0.0
607938,0.0
607939,0.0
607940,0.0
607941,0.0
607942,0.0
607943,0.0
607944,0.0
607945,0.0
607946,0.0
607947,0.0
607948,0.0
607949,0.0
607950,0.0
607951,0.0
607952,0.0
607953,0.0
607954,0.0
607955,0.0
607956,0.0
607957,0.0
607958,0.0
607959,0.0
607960,0.0
607961,0.0
607962,0.0
607963,0.0
607964,0.0
607965,0.0
607966,0.0
607967,0.0
607968,0.0
607969,0.0
607970,0.0
607971,0.0
607972,0.0
607973,0.0
607974,0.0
607975,0.0
607976,0.0
607977,2.8579164e-26
607978,0.0
607979,0.0
607980,0.0
607981,0.0
607982,0.0
607983,0.0
607984,0.0
607985,0.0
607986,0.0
607987,0.0
607988,0.0
607989,0.0
607990,0.0
607991,0.0
607992,0.0
607993,0.0
607994,0.0
607995,0.0
607996,0.0
607997,0.0
607998,0.0
607999,0.0
608000,0.0
608001,0.0
608002,1.7771522e-15
608003,0.0
608004,0.0
608005,0.0
608006,5.7118938e-36
608007,0.0
608008,0.0
608009,0.0
608010,0.0
608011,0.0
608012,0.0
608013,0.0
608014,0.0
608015,0.0
608016,0.0
608017,0.0
608018,0.0
608019,0.0
608020,0.0
608021,0.0
608022,0.0
608023,0.0
608024,0.0
608025,0.0
608026,0.0
608027,0.0
608028,0.0
608029,0.0
608030,0.0
608031,0.0
608032,0.0
608033,0.0
608034,0.0
608035,0.0
608036,0.0
608037,0.0
608038,0.0
608039,0.0
608040,0.0
608041,0.0
608042,0.0
608043,0.0
608044,0.0
608045,0.0
608046,0.0
608047,0.0
608048,0.0
608049,0.0
608050,0.0
608051,0.0
608052,0.0
608053,0.0
608054,0.0
608055,0.0
608056,0.0
608057,0.0
608058,0.0
608059,0.0
608060,0.0
608061,0.0
608062,0.0
608063,0.0
608064,0.0
608065,0.0
608066,0.0
608067,0.0
608068,0.0
608069,0.0
608070,0.0
608071,0.0
608072,4.4757595e-23
608073,0.0
608074,0.0
608075,0.0
608076,0.0
608077,0.0
608078,0.0
608079,0.0
608080,0.0
608081,0.0
608082,0.0
608083,0.0
608084,0.0
608085,0.0
608086,0.0
608087,0.0
608088,0.0
608089,0.0
608090,0.0
608091,0.0
608092,0.0
608093,0.0
608094,0.0
608095,0.0
608096,0.0
608097,0.0
608098,0.0
608099,0.0
608100,0.0
608101,0.0
608102,0.0
608103,0.0
608104,0.0
608105,0.0
608106,0.0
608107,0.0
608108,0.0
608109,0.0
608110,0.0
608111,0.0
608112,3.7287292e-36
608113,0.0
608114,0.0
608115,0.0
608116,0.0
608117,0.0
608118,0.0
608119,0.0
608120,0.0
608121,0.0
608122,0.0
608123,0.0
608124,0.0
608125,0.0
608126,0.0
608127,0.0
608128,0.0
608129,0.0
608130,0.0
608131,0.0
608132,0.0
608133,0.0
608134,0.0
608135,0.0
608136,0.0
608137,0.0
608138,0.0
608139,0.0
608140,0.0
608141,0.0
608142,0.0
608143,0.0
608144,0.0
608145,0.0
608146,0.0
608147,0.0
608148,0.0
608149,0.0
608150,0.0
608151,0.0
608152,0.0
608153,0.0
608154,0.0
608155,0.0
608156,0.0
608157,0.0
608158,0.0
608159,0.0
608160,0.0
608161,0.0
608162,0.0
608163,0.0
608164,0.0
608165,0.0
608166,0.0
608167,0.0
608168,0.0
608169,0.0
608170,0.0
608171,0.0
608172,0.0
608173,0.0
608174,0.0
608175,0.0
608176,0.0
608177,0.0
608178,0.0
608179,0.0
608180,0.0
608181,0.0
608182,0.0
608183,0.0
608184,0.0
608185,0.0
608186,0.0
608187,0.0
608188,0.0
608189,0.0
608190,0.0
608191,0.0
608192,0.0
608193,0.0
608194,0.0
608195,0.0
608196,0.0
608197,0.0
608198,0.0
608199,0.0
608200,0.0
608201,0.0
608202,0.0
608203,0.0
608204,0.0
608205,0.0
608206,0.0
608207,0.0
608208,0.0
608209,0.0
608210,0.0
608211,0.0
608212,0.0
608213,0.0
608214,2.0660201e-30
608215,0.0
608216,0.0
608217,0.0
608218,0.0
608219,0.0
608220,0.0
608221,0.0
608222,0.0
608223,0.0
608224,0.0
608225,0.0
608226,0.0
608227,0.0
608228,0.0
608229,0.0
608230,0.0
608231,0.0
608232,0.0
608233,0.0
608234,0.0
608235,0.0
608236,0.0
608237,0.0
608238,0.0
608239,0.0
608240,0.0
608241,0.0
608242,0.0
608243,0.0
608244,0.0
608245,0.0
608246,0.0
608247,9.115207e-18
608248,0.0
608249,0.0
608250,0.0
608251,0.0
608252,0.0
608253,0.0
608254,0.0
608255,0.0
608256,0.0
608257,0.0
608258,0.0
608259,0.0
608260,0.0
608261,0.0
608262,0.0
608263,0.0
608264,0.0
608265,0.0
608266,0.0
608267,0.0
608268,0.0
608269,0.0
608270,0.0
608271,0.0
608272,0.0
608273,0.0
608274,0.0
608275,0.0
608276,0.0
608277,0.0
608278,0.0
608279,0.0
608280,0.0
608281,0.0
608282,0.0
608283,0.0
608284,0.0
608285,0.0
608286,2.2734279e-23
608287,0.0
608288,0.0
608289,0.0
608290,0.0
608291,0.0
608292,0.0
608293,0.0
608294,0.0
608295,0.0
608296,0.0
608297,0.0
608298,0.0
608299,0.0
608300,0.0
608301,0.0
608302,0.0
608303,0.0
608304,0.0
608305,0.0
608306,0.0
608307,0.0
608308,0.0
608309,0.0
608310,0.0
608311,0.0
608312,0.0
608313,0.0
608314,0.0
608315,0.0
608316,5.229859e-38
608317,0.0
608318,0.0
608319,0.0
608320,0.0
608321,0.0
608322,0.0
608323,0.0
608324,0.0
608325,0.0
608326,0.0
608327,3.7694948e-14
608328,0.0
608329,0.0
608330,0.0
608331,0.0
608332,0.0
608333,0.0
608334,0.0
608335,0.0
608336,0.0
608337,0.0
608338,0.0
608339,0.0
608340,0.0
608341,0.0
608342,0.0
608343,0.0
608344,0.0
608345,0.0
608346,0.0
608347,0.0
608348,0.0
608349,0.0
608350,0.0
608351,0.0
608352,0.0
608353,0.0
608354,0.0
608355,0.0
608356,0.0
608357,0.0
608358,0.0
608359,0.0
608360,0.0
608361,0.0
608362,0.0
608363,0.0
608364,0.0
608365,0.0
608366,0.0
608367,0.0
608368,0.0
608369,0.0
608370,0.0
608371,0.0
608372,0.0
608373,0.0
608374,0.0
608375,0.0
608376,0.0
608377,0.0
608378,0.0
608379,0.0
608380,0.0
608381,0.0
608382,0.0
608383,0.0
608384,0.0
608385,0.0
608386,0.0
608387,0.0
608388,0.0
608389,0.0
608390,0.0
608391,0.0
608392,0.0
608393,0.0
608394,0.0
608395,0.0
608396,0.0
608397,0.0
608398,0.0
608399,0.0
608400,0.0
608401,0.0
608402,0.0
608403,0.0
608404,0.0
608405,0.0
608406,0.0
608407,0.0
608408,0.0
608409,0.0
608410,0.0
608411,0.0
608412,0.0
608413,0.0
608414,0.0
608415,0.0
608416,0.0
608417,0.0
608418,0.0
608419,0.0
608420,0.0
608421,0.0
608422,0.0
608423,0.0
608424,0.0
608425,0.0
608426,0.0
608427,0.0
608428,0.0
608429,0.0
608430,0.0
608431,0.0
608432,0.0
608433,0.0
608434,0.0
608435,0.0
608436,0.0
608437,0.0
608438,0.0
608439,0.0
608440,0.0
608441,0.0
608442,0.0
608443,0.0
608444,0.0
608445,0.0
608446,0.0
608447,0.0
608448,0.0
608449,0.0
608450,0.0
608451,0.0
608452,0.0
608453,0.0
608454,0.0
608455,0.0
608456,0.0
608457,0.0
608458,0.0
608459,0.0
608460,0.0
608461,0.0
608462,0.0
608463,0.0
608464,0.0
608465,0.0
608466,0.0
608467,0.0
608468,0.0
608469,0.0
608470,0.0
608471,0.0
608472,0.0
608473,0.0
608474,0.0
608475,0.0
608476,0.0
608477,0.0
608478,0.0
608479,0.0
608480,0.0
608481,0.0
608482,0.0
608483,0.0
608484,0.0
608485,0.0
608486,0.0
608487,0.0
608488,0.0
608489,0.0
608490,0.0
608491,0.0
608492,0.0
608493,0.0
608494,0.0
608495,0.0
608496,0.0
608497,0.0
608498,0.0
608499,0.0
608500,0.0
608501,0.0
608502,0.0
608503,0.0
608504,0.0
608505,0.0
608506,0.0
608507,0.0
608508,0.0
608509,0.0
608510,0.0
608511,0.0
608512,0.0
608513,0.0
608514,0.0
608515,0.0
608516,0.0
608517,0.0
608518,0.0
608519,0.0
608520,0.0
608521,0.0
608522,0.0
608523,0.0
608524,0.0
608525,0.0
608526,0.0
608527,0.0
608528,0.0
608529,0.0
608530,0.0
608531,0.0
608532,0.0
608533,0.0
608534,0.0
608535,0.0
608536,0.0
608537,0.0
608538,0.0
608539,0.0
608540,0.0
608541,0.0
608542,0.0
608543,0.0
608544,0.0
608545,0.0
608546,0.0
608547,0.0
608548,0.0
608549,0.0
608550,0.0
608551,0.0
608552,0.0
608553,0.0
608554,0.0
608555,0.0
608556,0.0
608557,0.0
608558,0.0
608559,0.0
608560,0.0
608561,0.0
608562,0.0
608563,0.0
608564,0.0
608565,0.0
608566,0.0
608567,0.0
608568,0.0
608569,0.0
608570,0.0
608571,0.0
608572,0.0
608573,0.0
608574,0.0
608575,0.0
608576,0.0
608577,0.0
608578,0.0
608579,0.0
608580,0.0
608581,0.0
608582,0.0
608583,0.0
608584,0.0
608585,0.0
608586,0.0
608587,0.0
608588,0.0
608589,0.0
608590,0.0
608591,0.0
608592,0.0
608593,0.0
608594,0.0
608595,0.0
608596,0.0
608597,0.0
608598,0.0
608599,0.0
608600,0.0
608601,0.0
608602,0.0
608603,0.0
608604,0.0
608605,0.0
608606,0.0
608607,5.2137707e-28
608608,0.0
608609,0.0
608610,0.0
608611,0.0
608612,0.0
608613,0.0
608614,0.0
608615,0.0
608616,0.0
608617,0.0
608618,0.0
608619,0.0
608620,0.0
608621,0.0
608622,0.0
608623,0.0
608624,0.0
608625,0.0
608626,0.0
608627,0.0
608628,0.0
608629,0.0
608630,0.0
608631,0.0
608632,0.0
608633,0.0
608634,0.0
608635,0.0
608636,0.0
608637,0.0
608638,0.0
608639,0.0
608640,0.0
608641,0.0
608642,0.0
608643,0.0
608644,0.0
608645,0.0
608646,0.0
608647,0.0
608648,0.0
608649,0.0
608650,0.0
608651,0.0
608652,0.0
608653,0.0
608654,0.0
608655,0.0
608656,0.0
608657,0.0
608658,0.36242384
608659,0.0
608660,0.0
608661,0.0
608662,0.0
608663,0.0
608664,0.0
608665,0.0
608666,0.0
608667,0.0
608668,0.0
608669,0.0
608670,0.0
608671,0.0
608672,0.0
608673,0.0
608674,0.0
608675,0.0
608676,0.0
608677,0.0
608678,0.0
608679,2.974276e-29
608680,0.0
608681,0.0
608682,0.0
608683,0.0
608684,0.0
608685,0.0
608686,0.0
608687,0.0
608688,0.0
608689,0.0
608690,0.0
608691,0.0
608692,0.0
608693,0.0
608694,0.0
608695,0.0
608696,0.0
608697,0.0
608698,0.0
608699,0.0
608700,0.0
608701,0.0
608702,0.0
608703,0.0
608704,0.0
608705,0.0
608706,0.0
608707,0.0
608708,0.0
608709,0.0
608710,0.0
608711,0.0
608712,0.0
608713,0.0
608714,0.050390907
608715,0.0
608716,0.0
608717,0.0
608718,0.0
608719,0.0
608720,0.0
608721,0.0
608722,0.0
608723,0.0
608724,0.0
608725,0.0
608726,0.0
608727,0.0
608728,0.0
608729,0.0
608730,0.0
608731,0.0
608732,0.0
608733,0.0
608734,0.0
608735,0.0
608736,0.0
608737,0.0
608738,0.0
608739,0.0
608740,0.0
608741,0.0
608742,0.0
608743,0.0
608744,0.0
608745,0.0
608746,0.0
608747,0.0
608748,0.0
608749,0.0
608750,0.0
608751,0.0
608752,0.0
608753,0.0
608754,0.0
608755,0.0
608756,0.0
608757,0.0
608758,0.0
608759,0.0
608760,0.0
608761,0.0
608762,0.0
608763,0.0
608764,0.0
608765,0.0
608766,0.0
608767,0.0
608768,0.0
608769,0.0
608770,0.0
608771,0.0
608772,0.0
608773,0.0
608774,0.0
608775,0.0
608776,0.0
608777,0.0
608778,0.0
608779,0.0
608780,0.0
608781,0.0
608782,0.0
608783,0.0
608784,0.0
608785,0.0
608786,0.0
608787,0.0
608788,0.0
608789,0.0
608790,0.0
608791,0.0
608792,0.0
608793,0.0
608794,0.0
608795,0.0
608796,0.0
608797,0.0
608798,0.0
608799,0.0
608800,0.0
608801,0.0
608802,0.0
608803,0.0
608804,0.0
608805,0.0
608806,0.0
608807,0.0
608808,0.0
608809,0.0
608810,0.0
608811,0.0
608812,0.0
608813,0.0
608814,0.0
608815,0.0
608816,0.0
608817,0.0
608818,0.0
608819,0.0
608820,0.0
608821,0.0
608822,0.0
608823,0.0
608824,0.0
608825,0.0
608826,0.0
608827,0.0
608828,0.0
608829,4.4586253e-34
608830,0.0
608831,0.0
608832,0.0
608833,0.0
608834,0.0
608835,0.0
608836,0.0
608837,0.0
608838,0.0
608839,0.0
608840,0.0
608841,0.0
608842,0.0
608843,0.0
608844,5.9750334e-12
608845,0.0
608846,0.0
608847,0.0
608848,0.0
608849,0.0
608850,0.0
608851,0.0
608852,0.0
608853,0.0
608854,0.0
608855,0.0
608856,0.0
608857,0.0
608858,0.0
608859,0.0
608860,0.0
608861,0.0
608862,0.0
608863,0.0
608864,0.0
608865,0.0
608866,0.0
608867,0.0
608868,0.0
608869,0.0
608870,0.0
608871,0.0
608872,0.0
608873,0.0
608874,0.0
608875,0.0
608876,0.0
608877,0.0
608878,0.0
608879,0.0
608880,0.0
608881,0.0
608882,0.0
608883,0.0
608884,0.0
608885,0.0
608886,0.0
608887,0.0
608888,0.0
608889,0.0
608890,0.0
608891,0.0
608892,0.0
608893,0.0
608894,0.0
608895,0.0
608896,0.0
608897,0.0
608898,0.0
608899,0.0
608900,0.0
608901,2.5997833e-32
608902,0.0
608903,0.0
608904,0.0
608905,0.0
608906,0.0
608907,0.0
608908,0.0
608909,0.0
608910,0.0
608911,0.0
608912,0.0
608913,0.0
608914,8.8106367e-13
608915,0.0
608916,0.0
608917,0.0
608918,0.0
608919,0.0
608920,0.0
608921,0.0
608922,0.0
608923,0.0
608924,0.0
608925,0.0
608926,1.8707395e-25
608927,0.0
608928,0.0
608929,0.0
608930,0.0
608931,0.0
608932,0.0
608933,0.0
608934,0.0
608935,0.0
608936,0.0
608937,0.0
608938,0.0
608939,0.0
608940,0.0
608941,0.0
608942,0.0
608943,0.0
608944,0.0
608945,0.0
608946,0.0
608947,0.0
608948,0.0
608949,0.0
608950,0.0
608951,0.0
608952,0.0
608953,0.0
608954,0.0
608955,0.0
608956,0.0
608957,0.0
608958,0.0
608959,0.0
608960,0.0
608961,0.0
608962,0.0
608963,0.0
608964,0.0
608965,0.0
608966,0.0
608967,0.0
608968,0.0
608969,0.0
608970,0.0
608971,0.0
608972,0.0
608973,0.0
608974,0.0
608975,0.0
608976,0.0
608977,0.0
608978,0.0
608979,0.0
608980,0.0
608981,0.0
608982,0.0
608983,0.0
608984,0.36242384
608985,0.0
608986,0.0
608987,0.0
608988,0.0
608989,0.0
608990,0.0
608991,0.0
608992,0.0
608993,0.0
608994,0.0
608995,0.0
608996,0.0
608997,0.0
608998,0.0
608999,0.0
609000,0.0
609001,0.0
609002,0.0
609003,0.0
609004,0.0
609005,0.0
609006,0.0
609007,0.0
609008,0.0
609009,0.0
609010,0.0
609011,0.0
609012,0.0
609013,0.0
609014,0.0
609015,0.0
609016,0.0
609017,0.0
609018,0.0
609019,0.0
609020,0.0
609021,0.0
609022,0.0
609023,0.0
609024,0.0
609025,0.0
609026,0.0
609027,0.0
609028,0.0
609029,0.0
609030,0.0
609031,0.0
609032,0.0
609033,0.0
609034,0.0
609035,0.0
609036,0.0
609037,0.0
609038,0.0
609039,0.0
609040,0.0
609041,0.0
609042,0.0
609043,0.0
609044,0.0
609045,0.0
609046,0.0
609047,0.0
609048,0.0
609049,0.0
609050,0.0
609051,0.0
609052,0.0
609053,0.0
609054,0.0
609055,0.0
609056,0.0
609057,0.0
609058,0.0
609059,0.0
609060,0.0
609061,0.0
609062,0.0
609063,0.0
609064,0.0
609065,0.0
609066,0.0
609067,0.0
609068,0.0
609069,0.0
609070,0.0
609071,0.0
609072,0.0
609073,0.0
609074,0.0
609075,0.0
609076,0.0
609077,0.0
609078,0.0
609079,0.0
609080,0.0
609081,0.0
609082,0.0
609083,0.0
609084,0.0
609085,0.0
609086,0.0
609087,0.0
609088,0.0
609089,0.0
609090,0.0
609091,0.0
609092,0.0
609093,0.0
609094,0.0
609095,0.0
609096,0.0
609097,0.0
609098,0.0
609099,0.0
609100,0.0
609101,0.0
609102,0.0
609103,0.0
609104,0.0
609105,0.0
609106,0.0
609107,0.0
609108,0.0
609109,0.0
609110,0.0
609111,0.0
609112,0.0
609113,0.0
609114,0.0
609115,0.0
609116,0.0
609117,0.0
609118,0.0
609119,0.0
609120,0.0
609121,0.0
609122,0.0
609123,0.0
609124,0.0
609125,0.0
609126,0.0
609127,0.0
609128,0.0
609129,0.0
609130,0.0
609131,0.0
609132,0.0
609133,0.0
609134,0.0
609135,0.0
609136,0.0
609137,0.0
609138,0.0
609139,0.0
609140,0.0
609141,0.0
609142,0.0
609143,0.0
609144,0.0
609145,0.0
609146,0.0
609147,0.0
609148,0.0
609149,0.0
609150,0.0
609151,0.0
609152,0.0
609153,0.0
609154,0.0
609155,0.0
609156,0.0
609157,0.0
609158,0.0
609159,0.0
609160,0.0
609161,0.0017883197
609162,0.0
609163,0.0
609164,0.0
609165,0.0
609166,0.0
609167,0.0
609168,0.0
609169,0.0
609170,0.0
609171,0.0
609172,0.0
609173,0.0
609174,0.0
609175,0.0
609176,0.0
609177,0.0
609178,0.0
609179,0.0
609180,0.0
609181,0.0
609182,0.0
609183,0.0
609184,0.0
609185,0.0
609186,0.0
609187,0.0
609188,0.0
609189,0.0
609190,0.0
609191,0.0
609192,0.0
609193,0.0
609194,0.0
609195,0.0
609196,0.0
609197,0.0
609198,0.0
609199,0.0
609200,0.0
609201,0.0
609202,0.0
609203,0.0
609204,9.1445665e-33
609205,0.0
609206,0.0
609207,0.0
609208,0.0
609209,0.0
609210,0.0
609211,0.0
609212,0.0
609213,0.0
609214,0.0
609215,0.0
609216,0.0
609217,0.0
609218,0.0
609219,0.0
609220,0.0
609221,0.0
609222,0.0
609223,0.0
609224,0.0
609225,0.0
609226,2.2040044e-37
609227,0.0
609228,0.0
609229,0.0
609230,0.0
609231,0.0
609232,0.0
609233,0.0
609234,0.0
609235,0.0
609236,0.0016787633
609237,0.0
609238,0.0
609239,0.0
609240,0.0
609241,0.0
609242,0.0
609243,0.0
609244,0.0
609245,0.0
609246,0.0
609247,0.0
609248,0.0
609249,2.942719e-06
609250,0.0
609251,0.0
609252,0.0
609253,0.0
609254,0.0
609255,0.0
609256,0.0
609257,0.0
609258,0.0
609259,0.0
609260,0.0
609261,0.0
609262,0.0
609263,0.0
609264,0.0
609265,0.0
609266,0.0
609267,0.0
609268,0.0
609269,0.0
609270,0.0
609271,0.0
609272,0.0
609273,0.0
609274,0.0
609275,0.0
609276,0.0
609277,0.0
609278,0.0
609279,0.0
609280,0.0
609281,0.0
609282,0.0
609283,0.0
609284,0.0
609285,0.0
609286,0.0
609287,0.0
609288,0.0
609289,0.0
609290,0.0
609291,0.0
609292,0.0
609293,0.0
609294,0.0
609295,0.0
609296,0.0
609297,0.0
609298,0.0
609299,0.0
609300,0.0
609301,0.0
609302,0.0
609303,0.0
609304,0.0
609305,0.0
609306,0.0
609307,0.0
609308,0.0
609309,0.0
609310,0.0
609311,0.0
609312,0.0
609313,0.0
609314,0.0
609315,0.0
609316,0.0
609317,0.0
609318,0.0
609319,0.0
