id,Predicted
609320,0.0
609321,0.0
609322,0.0
609323,0.0
609324,0.0
609325,0.0
609326,0.0
609327,0.0
609328,0.0
609329,0.0
609330,0.0
609331,0.0
609332,0.0
609333,0.0
609334,0.0
609335,0.0
609336,0.0
609337,0.0
609338,0.0
609339,0.0
609340,0.0
609341,0.0
609342,0.0
609343,0.0
609344,0.0
609345,0.0
609346,0.0
609347,5.4293186e-24
609348,0.0
609349,0.0
609350,0.0
609351,0.0
609352,0.0
609353,0.0
609354,0.0
609355,2.5152144e-14
609356,0.0
609357,0.0
609358,0.0
609359,0.0001450415
609360,0.0
609361,0.0
609362,0.0
609363,0.0
609364,0.0
609365,0.0
609366,0.0
609367,0.0
609368,0.0
609369,0.0
609370,0.0
609371,0.0
609372,0.0
609373,0.0
609374,0.0
609375,0.0
609376,0.0
609377,0.0
609378,0.0
609379,0.0
609380,0.0
609381,0.0
609382,0.0
609383,0.0
609384,0.0
609385,0.0
609386,0.0
609387,0.0
609388,0.0
609389,0.0
609390,0.0
609391,0.0
609392,1.3849547e-13
609393,0.0
609394,0.0
609395,0.0
609396,0.0
609397,0.0
609398,0.0
609399,0.0
609400,0.0
609401,0.0
609402,0.0
609403,0.0
609404,0.0
609405,0.0
609406,0.0
609407,0.0
609408,0.0
609409,0.0
609410,0.0
609411,0.0
609412,0.0
609413,0.0
609414,0.0
609415,0.0
609416,0.0
609417,0.0
609418,0.0
609419,0.0
609420,0.0
609421,0.0
609422,0.0
609423,0.0
609424,0.0
609425,0.0
609426,0.0
609427,0.0
609428,0.0
609429,0.0
609430,0.0
609431,0.0
609432,0.0
609433,0.0
609434,0.0
609435,0.0
609436,0.0
609437,0.0
609438,0.0
609439,0.0
609440,0.0
609441,0.0
609442,0.0
609443,0.0
609444,0.0
609445,0.0
609446,0.0
609447,0.0
609448,0.0
609449,0.0
609450,0.0
609451,0.0
609452,0.0
609453,0.0
609454,0.0
609455,0.0
609456,0.0
609457,0.0
609458,0.0
609459,0.0
609460,0.0
609461,0.0
609462,0.0
609463,0.0
609464,0.0
609465,0.0
609466,0.0
609467,0.0
609468,0.0
609469,0.0
609470,0.0
609471,0.0
609472,0.0
609473,0.0
609474,0.0
609475,0.0
609476,0.0
609477,0.0
609478,0.0
609479,0.0
609480,0.0
609481,0.0
609482,0.0
609483,0.0
609484,0.0
609485,0.0
609486,0.0
609487,0.0
609488,0.0
609489,0.0
609490,0.0
609491,0.0
609492,0.0
609493,0.0
609494,0.0
609495,0.0
609496,0.0
609497,0.0
609498,0.0
609499,0.0
609500,0.0
609501,0.0
609502,0.0
609503,0.0
609504,0.0
609505,0.0
609506,0.0
609507,0.0
609508,0.0
609509,0.0
609510,0.0
609511,0.0
609512,0.0
609513,0.0
609514,0.0
609515,0.0
609516,0.0
609517,0.0
609518,0.0
609519,0.0
609520,0.0
609521,0.0
609522,0.0
609523,0.0
609524,0.0
609525,0.0
609526,0.0
609527,0.0
609528,0.0
609529,0.0
609530,0.0
609531,0.0
609532,0.0
609533,0.0
609534,0.0
609535,0.0
609536,0.0
609537,0.0
609538,0.0
609539,0.0
609540,0.0
609541,0.0
609542,0.0
609543,0.0
609544,0.0
609545,0.0
609546,0.0
609547,0.0
609548,0.0
609549,0.0
609550,0.0
609551,0.0
609552,0.0
609553,0.0
609554,0.0
609555,0.0
609556,0.0
609557,0.0
609558,0.0
609559,0.0
609560,0.0
609561,0.0
609562,0.0
609563,0.0
609564,0.0
609565,0.0
609566,0.0
609567,0.0
609568,0.0
609569,0.0
609570,0.0
609571,0.0
609572,0.0
609573,0.0
609574,0.0
609575,0.36242384
609576,0.0
609577,0.0
609578,0.0
609579,0.0
609580,0.0
609581,0.0
609582,0.0
609583,0.0
609584,0.0
609585,0.0
609586,0.0
609587,0.0
609588,0.0
609589,0.0
609590,0.0
609591,0.0
609592,0.0
609593,0.0
609594,0.0
609595,0.0
609596,0.0
609597,0.0
609598,0.0
609599,0.0
609600,0.0
609601,0.0
609602,0.0
609603,0.0
609604,0.0
609605,0.0
609606,0.0
609607,0.0
609608,0.0
609609,0.0
609610,0.0
609611,0.0
609612,0.0
609613,0.0
609614,0.0
609615,0.0
609616,0.0
609617,0.0
609618,0.0
609619,0.0
609620,0.0
609621,0.0
609622,0.0
609623,0.0
609624,0.0
609625,0.0
609626,0.0
609627,0.0
609628,0.0
609629,0.0
609630,0.0
609631,0.0
609632,0.0
609633,0.0
609634,0.0
609635,0.0
609636,0.0
609637,0.0
609638,0.0
609639,0.0
609640,0.0
609641,0.0
609642,0.0
609643,0.0
609644,0.0
609645,0.0
609646,0.0
609647,0.0
609648,0.0
609649,0.0
609650,0.0
609651,0.0
609652,0.0
609653,0.0
609654,0.0
609655,0.0
609656,0.0
609657,0.0
609658,0.0
609659,0.0
609660,0.0
609661,0.0
609662,0.0
609663,0.0
609664,0.0
609665,0.0
609666,0.0
609667,0.0
609668,0.0
609669,0.0
609670,0.0
609671,0.0
609672,0.0
609673,0.0
609674,0.0
609675,0.0
609676,0.0
609677,0.0
609678,0.0
609679,0.0
609680,0.0
609681,0.0
609682,0.0
609683,0.0
609684,0.0
609685,0.0
609686,0.0
609687,0.0
609688,0.0
609689,0.0
609690,0.0
609691,0.0
609692,0.0
609693,0.0
609694,0.0
609695,0.0
609696,0.0
609697,0.0
609698,0.0
609699,0.0
609700,0.0
609701,0.0
609702,0.0
609703,0.0
609704,0.0
609705,0.0
609706,0.0
609707,0.0
609708,0.0
609709,0.0
609710,0.0
609711,0.0
609712,0.0
609713,0.0
609714,0.0
609715,0.0
609716,0.0
609717,0.0
609718,0.0
609719,0.0
609720,0.0
609721,0.0
609722,0.0
609723,0.0
609724,0.0
609725,0.0
609726,0.0
609727,0.0
609728,0.0
609729,0.0
609730,0.0
609731,0.0
609732,0.0
609733,0.0
609734,0.0
609735,0.0
609736,0.0
609737,0.0
609738,0.0
609739,0.0
609740,0.0
609741,0.0
609742,0.0
609743,0.0
609744,0.0
609745,0.0
609746,0.0
609747,0.0
609748,0.0
609749,0.0
609750,0.0
609751,0.0
609752,0.0
609753,4.8244593e-25
609754,0.0
609755,0.0
609756,0.0
609757,0.0
609758,0.0
609759,0.0
609760,0.0
609761,0.0
609762,0.0
609763,0.0
609764,0.0
609765,0.0
609766,0.0
609767,0.0
609768,0.0
609769,0.0
609770,0.0
609771,0.0
609772,0.0
609773,0.0
609774,0.0
609775,0.0
609776,0.0
609777,0.0
609778,0.0
609779,0.0
609780,0.0
609781,0.0
609782,0.0
609783,0.0
609784,0.0
609785,0.0
609786,0.0
609787,0.0
609788,0.0
609789,0.0
609790,0.0
609791,0.0
609792,0.0
609793,0.0
609794,0.0
609795,0.0
609796,0.0
609797,0.0
609798,0.0
609799,0.0
609800,0.0
609801,0.0
609802,0.0
609803,0.0
609804,1.5640177e-30
609805,0.0
609806,0.0
609807,0.0
609808,0.0
609809,0.0
609810,0.0
609811,0.0
609812,0.0
609813,0.0
609814,0.0
609815,0.0
609816,0.0
609817,0.0
609818,0.0
609819,0.0
609820,0.0
609821,0.0
609822,0.0
609823,0.0
609824,0.0
609825,0.0
609826,0.0
609827,0.0
609828,0.0
609829,0.0
609830,0.0
609831,0.0
609832,0.0
609833,0.0
609834,0.0
609835,0.0
609836,0.0
609837,0.0
609838,0.0
609839,0.0
609840,0.0
609841,0.0
609842,0.0
609843,0.0
609844,0.0
609845,0.0
609846,0.0
609847,0.0
609848,0.0
609849,6.714917e-22
609850,0.0
609851,0.0
609852,0.0
609853,0.0
609854,0.0
609855,0.0
609856,0.0
609857,0.0
609858,0.0
609859,0.0
609860,0.0
609861,0.0
609862,0.0
609863,0.0
609864,0.0
609865,0.0
609866,0.0
609867,0.0
609868,0.0
609869,0.0
609870,0.0
609871,0.0
609872,0.0
609873,0.0
609874,0.0
609875,0.0
609876,0.0
609877,0.0
609878,0.0
609879,0.0
609880,0.0
609881,0.0
609882,0.0
609883,0.0
609884,0.0
609885,0.0
609886,0.0
609887,0.0
609888,0.0
609889,0.0
609890,0.0
609891,0.0
609892,0.0
609893,0.0
609894,0.0
609895,0.0
609896,0.0
609897,0.0
609898,0.0
609899,0.0
609900,0.0
609901,0.0
609902,0.0
609903,0.0
609904,0.0
609905,0.0
609906,0.0
609907,0.0
609908,0.0
609909,0.0
609910,0.0
609911,0.0
609912,0.0
609913,0.0
609914,0.0
609915,0.0
609916,0.0
609917,0.0
609918,0.0
609919,0.0
609920,9.311329e-22
609921,0.0
609922,0.0
609923,0.0
609924,0.0
609925,0.0
609926,0.0
609927,0.0
609928,0.0
609929,0.0
609930,0.0
609931,0.0
609932,0.0
609933,0.0
609934,0.0
609935,0.0
609936,0.0
609937,0.0
609938,0.0
609939,0.0
609940,0.0
609941,0.0
609942,0.0
609943,0.0
609944,0.0
609945,0.0
609946,0.0
609947,0.0
609948,0.0
609949,0.0
609950,0.0
609951,0.0
609952,0.0
609953,0.0
609954,0.0
609955,0.0
609956,0.0
609957,0.0
609958,0.0
609959,0.0
609960,0.0
609961,0.0
609962,7.086791e-38
609963,0.0
609964,0.0
609965,0.0
609966,0.0
609967,0.0
609968,0.0
609969,0.0
609970,0.0
609971,0.0
609972,0.0
609973,0.0
609974,0.0
609975,0.0
609976,0.0
609977,0.0
609978,0.0
609979,0.0
609980,0.0
609981,0.0
609982,0.0
609983,0.0
609984,0.0
609985,0.0
609986,0.0
609987,0.0
609988,0.0
609989,0.0
609990,0.0
609991,0.0
609992,0.0
609993,0.0
609994,0.0
609995,0.0
609996,0.0
609997,4.497078e-33
609998,0.0
609999,0.0
610000,0.0
610001,0.0
610002,0.0
610003,0.0
610004,0.0
610005,0.0
610006,0.0
610007,0.0
610008,0.0
610009,0.0
610010,0.0
610011,0.0
610012,0.0
610013,0.0
610014,0.0
610015,0.0
610016,0.0
610017,0.0
610018,0.0
610019,0.0
610020,0.0
610021,0.0
610022,0.0
610023,0.0
610024,0.0
610025,0.0
610026,0.0
610027,0.0
610028,0.0
610029,0.0
610030,0.0
610031,0.0
610032,0.0
610033,0.0
610034,0.0
610035,0.0
610036,0.0
610037,0.0
610038,0.0
610039,0.0
610040,0.0
610041,0.0
610042,0.0
610043,0.0
610044,0.0
610045,0.0
610046,0.0
610047,0.0
610048,0.0
610049,0.0
610050,0.0
610051,0.0
610052,0.0
610053,0.0
610054,0.0
610055,0.0
610056,0.0
610057,0.0
610058,0.0
610059,0.0
610060,0.0
610061,0.0
610062,0.0
610063,0.0
610064,0.0
610065,0.0
610066,0.0
610067,0.0
610068,0.0
610069,0.0
610070,0.0
610071,0.0
610072,0.0
610073,0.0
610074,0.0
610075,0.0
610076,0.0
610077,0.0
610078,0.0
610079,0.0
610080,0.0
610081,3.3260207e-11
610082,0.0
610083,0.0
610084,0.0
610085,0.0
610086,0.0
610087,0.0
610088,0.0
610089,0.0
610090,0.0
610091,0.0
610092,9.547538e-29
610093,0.0
610094,0.0
610095,0.0
610096,0.0
610097,0.0
610098,0.0
610099,0.0
610100,0.0
610101,0.0
610102,0.0
610103,0.0
610104,0.0
610105,0.0
610106,0.0
610107,0.0
610108,0.0
610109,0.0
610110,0.0
610111,0.0
610112,0.0
610113,0.0
610114,0.0
610115,0.0
610116,0.0
610117,0.0
610118,0.0
610119,0.0
610120,0.0
610121,0.0
610122,0.0
610123,0.0
610124,0.0
610125,0.0
610126,0.0
610127,0.0
610128,0.0
610129,0.0
610130,0.0
610131,0.0
610132,0.0
610133,0.0
610134,0.0
610135,0.0
610136,0.0
610137,0.0
610138,0.0
610139,0.0
610140,0.0
610141,0.0
610142,0.0
610143,0.0
610144,0.0
610145,0.0
610146,0.0
610147,0.0
610148,0.0
610149,0.0
610150,0.0
610151,0.0
610152,0.0
610153,0.0
610154,0.0
610155,0.0
610156,0.0
610157,0.0
610158,0.0
610159,0.0
610160,1.2671311e-15
610161,0.0
610162,0.0
610163,0.0
610164,0.0
610165,0.0
610166,0.0
610167,0.0
610168,0.0
610169,0.0
610170,0.0
610171,0.0
610172,0.0
610173,0.0
610174,0.0
610175,0.0
610176,0.0
610177,0.0
610178,0.0
610179,0.0
610180,0.0
610181,0.0
610182,0.0
610183,0.0
610184,0.0
610185,0.0
610186,0.0
610187,0.0
610188,0.0
610189,0.0
610190,0.0
610191,0.0
610192,0.0
610193,0.0
610194,0.0
610195,0.0
610196,0.0
610197,0.0
610198,0.0
610199,0.0
610200,0.0
610201,0.0
610202,0.0
610203,0.0
610204,0.0
610205,0.0
610206,0.0
610207,0.0
610208,0.0
610209,0.0
610210,0.0
610211,0.0
610212,0.0
610213,0.0
610214,0.0
610215,0.0
610216,0.0
610217,1.00171914e-28
610218,0.0
610219,0.0
610220,0.0
610221,0.0
610222,0.0
610223,0.0
610224,0.0
610225,0.0
610226,0.0
610227,0.0
610228,0.0
610229,0.0
610230,0.0
610231,0.0
610232,0.0
610233,0.0
610234,0.0
610235,0.0
610236,0.0
610237,0.0
610238,0.0
610239,0.0
610240,0.0
610241,0.0
610242,0.0
610243,0.0
610244,0.0
610245,0.0
610246,0.0
610247,3.3828016e-15
610248,0.0
610249,0.0
610250,0.0
610251,0.0
610252,0.0
610253,0.0
610254,0.0
610255,0.0
610256,0.0
610257,0.0
610258,0.0
610259,0.0
610260,0.0
610261,0.0
610262,0.0
610263,0.0
610264,0.0
610265,0.0005101091
610266,0.0
610267,0.0
610268,0.0
610269,0.0
610270,0.0
610271,0.0
610272,0.0
610273,0.0
610274,0.0
610275,0.0
610276,0.0
610277,0.0
610278,0.0
610279,0.0
610280,0.0
610281,0.0
610282,0.0
610283,0.0
610284,0.0
610285,0.0
610286,0.0
610287,0.0
610288,0.0
610289,0.0
610290,0.0
610291,0.0
610292,0.0
610293,0.0
610294,0.0
610295,0.0
610296,0.0
610297,0.0
610298,0.0
610299,0.0
610300,0.0
610301,0.0
610302,0.0
610303,0.0
610304,0.0
610305,0.0
610306,0.0
610307,0.0
610308,0.0
610309,0.0
610310,0.0
610311,0.0
610312,0.0
610313,0.0
610314,0.0
610315,0.0
610316,0.0
610317,0.0
610318,0.0
610319,0.0
610320,0.0
610321,0.0
610322,0.0
610323,0.0
610324,0.0
610325,0.0
610326,0.0
610327,0.0
610328,0.0
610329,0.0
610330,0.0
610331,0.0
610332,2.5413413e-14
610333,0.0
610334,0.0
610335,0.0
610336,0.0
610337,0.0
610338,0.0
610339,0.0
610340,0.0
610341,0.0
610342,0.0
610343,0.0
610344,0.0
610345,0.0
610346,0.0
610347,0.0
610348,0.0
610349,0.0
610350,0.0
610351,0.0
610352,0.0
610353,6.055167e-28
610354,0.0
610355,0.0
610356,0.0
610357,0.0
610358,0.0
610359,0.0
610360,0.0
610361,0.0
610362,0.0
610363,0.0
610364,0.0
610365,0.0
610366,0.0
610367,0.0
610368,0.0
610369,0.0
610370,0.0
610371,0.000498698
610372,0.0
610373,0.0
610374,0.0
610375,0.0
610376,0.0
610377,0.0
610378,0.0
610379,0.0
610380,0.0
610381,0.0
610382,0.0
610383,0.0
610384,0.0
610385,0.0
610386,0.0
610387,0.0
610388,0.0
610389,5.2404034e-38
610390,0.0
610391,0.0
610392,0.0
610393,0.0
610394,0.0
610395,0.0
610396,0.0
610397,0.0
610398,0.0
610399,0.0
610400,0.0
610401,0.0
610402,0.0
610403,0.0
610404,0.0
610405,0.0
610406,0.0
610407,0.0
610408,0.0
610409,0.0
610410,0.0
610411,0.0
610412,0.0
610413,0.0
610414,0.0
610415,0.0
610416,0.0
610417,0.0
610418,0.0
610419,0.0
610420,0.0
610421,0.0
610422,0.0
610423,0.0
610424,0.0
610425,0.0
610426,0.0
610427,0.0
610428,0.0
610429,0.0
610430,0.0
610431,0.0
610432,0.0
610433,0.0
610434,0.3595241
610435,0.0
610436,0.0
610437,0.0
610438,0.0
610439,0.0
610440,0.0
610441,0.0
610442,0.0
610443,0.0
610444,0.0
610445,0.0
610446,0.0
610447,0.0
610448,0.0
610449,0.0
610450,0.0
610451,0.0
610452,0.0
610453,0.0
610454,0.0
610455,0.0
610456,0.0
610457,0.0
610458,0.0
610459,0.0
610460,0.0
610461,0.0
610462,0.0
610463,0.0
610464,0.0
610465,0.0
610466,0.0
610467,0.0
610468,0.0
610469,0.0
610470,0.0
610471,0.0
610472,0.0
610473,0.0
610474,0.0
610475,0.0
610476,0.0
610477,0.0
610478,0.0
610479,0.0
610480,0.0
610481,0.0
610482,0.0
610483,0.0
610484,0.0
610485,0.0
610486,0.0
610487,0.0
610488,0.0
610489,0.0
610490,0.0
610491,0.0
610492,0.0
610493,0.0
610494,0.0
610495,0.0
610496,0.0
610497,0.0
610498,0.0
610499,0.0
610500,0.0
610501,0.0
610502,0.0
610503,0.0
610504,0.0
610505,0.0
610506,0.0
610507,0.0
610508,0.0
610509,0.0
610510,0.0
610511,0.0
610512,0.0
610513,0.0
610514,0.0
610515,0.0
610516,0.0
610517,0.0
610518,0.0
610519,0.0
610520,0.0
610521,0.0
610522,0.0
610523,0.0
610524,0.0
610525,0.0
610526,0.0
610527,0.0
610528,0.0
610529,0.0
610530,0.0
610531,0.0
610532,0.0
610533,0.0
610534,0.0
610535,0.0
610536,0.0
610537,0.0
610538,0.0
610539,0.0
610540,0.0
610541,0.0
610542,0.0
610543,0.0
610544,0.0
610545,0.0
610546,0.0
610547,0.0
610548,0.0
610549,0.0
610550,0.0
610551,0.0
610552,0.0
610553,0.0
610554,0.0
610555,0.0
610556,0.0
610557,0.0
610558,0.0
610559,0.0
610560,0.0
610561,0.0
610562,0.0
610563,0.0
610564,0.0
610565,0.0
610566,0.0
610567,0.0
610568,0.0
610569,0.0
610570,0.0
610571,0.0
610572,0.0
610573,0.0
610574,0.0
610575,0.0
610576,0.0
610577,0.0
610578,0.0
610579,0.0
610580,0.0
610581,0.0
610582,0.0
610583,0.0
610584,0.0
610585,0.0
610586,0.0
610587,0.0
610588,0.0
610589,0.0
610590,0.0
610591,0.0
610592,0.0
610593,0.0
610594,0.0
610595,0.0
610596,9.553481e-28
610597,0.0
610598,0.0
610599,0.0
610600,0.0
610601,0.0
610602,0.0
610603,0.0
610604,0.0
610605,0.0
610606,0.0
610607,0.0
610608,0.0
610609,0.0
610610,0.0
610611,0.0
610612,0.0
610613,0.0
610614,0.0
610615,0.0
610616,0.0
610617,0.0
610618,0.0
610619,0.0
610620,0.0
610621,0.0
610622,0.0
610623,0.0
610624,0.0
610625,0.0
610626,0.0
610627,0.0
610628,0.0
610629,0.0
610630,0.0
610631,0.0
610632,0.0
610633,0.0
610634,0.0
610635,0.0
610636,0.0
610637,0.0
610638,0.0
610639,0.0
610640,0.0
610641,0.0
610642,0.0
610643,0.0
610644,0.0
610645,0.0
610646,0.0
610647,0.0
610648,0.0
610649,0.0
610650,0.0
610651,0.0
610652,0.0
610653,0.0
610654,0.0
610655,0.0
610656,0.0
610657,0.0
610658,0.0
610659,0.0
610660,0.0
610661,0.0
610662,0.0
610663,0.0
610664,0.0
610665,0.0
610666,0.0
610667,0.0
610668,0.0
610669,0.0
610670,0.0
610671,0.0
610672,0.0
610673,0.0
610674,0.0
610675,0.0
610676,0.0
610677,0.0
610678,0.0
610679,0.0
610680,0.0
610681,0.0
610682,0.0
610683,0.0
610684,0.0
610685,0.0
610686,0.0
610687,0.0
610688,0.0
610689,0.0
610690,0.0
610691,0.0
610692,0.0
610693,0.0
610694,0.0
610695,0.0
610696,0.0
610697,0.0
610698,0.0
610699,0.0
610700,0.0
610701,0.0
610702,0.0
610703,0.0
610704,0.0
610705,0.0
610706,0.0
610707,0.0
610708,0.0
610709,0.0
610710,0.0
610711,0.0
610712,0.0
610713,0.0
610714,0.0
610715,0.0
610716,0.0
610717,0.0
610718,0.0
610719,0.0
610720,0.0
610721,0.0
610722,0.0
610723,0.0
610724,0.0
610725,0.0
610726,0.0
610727,0.0
610728,0.0
610729,0.0
610730,0.0
610731,0.0
610732,0.0
610733,0.0
610734,0.0
610735,0.0
610736,0.0
610737,0.0
610738,0.0
610739,0.0
610740,0.0
610741,0.0
610742,0.0
610743,0.09371602
610744,0.0
610745,0.0
610746,0.0
610747,0.0
610748,0.0
610749,0.0
610750,0.0
610751,0.0
610752,0.0
610753,0.0
610754,0.0
610755,0.0
610756,0.0
610757,0.0
610758,0.0
610759,0.0
610760,0.0
610761,0.0
610762,0.0
610763,0.0
610764,0.0
610765,0.0
610766,0.0
610767,0.0
610768,0.0
610769,0.0
610770,0.0
610771,0.0
610772,0.0
610773,0.0
610774,0.0
610775,0.0
610776,0.0
610777,0.0
610778,0.0
610779,0.0
610780,0.0
610781,0.0
610782,0.0
610783,0.0
610784,0.0
610785,0.0
610786,0.0
610787,0.0
610788,0.0
610789,0.0
610790,0.0
610791,0.0
610792,0.0
610793,0.0
610794,0.0
610795,0.0
610796,0.0
610797,0.0
610798,0.0
610799,0.0
610800,0.0
610801,0.0
610802,0.0
610803,0.0
610804,0.0
610805,0.0
610806,0.0
610807,0.0
610808,0.0
610809,0.0
610810,0.0
610811,0.0
610812,0.0
610813,0.0
610814,0.0
610815,0.0
610816,0.0
610817,0.0
610818,0.0
610819,0.0
610820,0.0
610821,0.0
610822,0.0
610823,0.0
610824,0.0
610825,0.0
610826,0.0
610827,0.0
610828,0.0
610829,0.0
610830,0.0
610831,0.0
610832,0.0
610833,0.0
610834,0.0
610835,0.0
610836,0.0
610837,0.0
610838,0.0
610839,0.0
610840,0.0
610841,0.0
610842,0.0
610843,0.0
610844,0.0
610845,0.0
610846,0.0
610847,0.0
610848,0.0
610849,0.0
610850,0.0
610851,0.0
610852,0.0
610853,0.0
610854,0.0
610855,0.0
610856,0.0
610857,0.0
610858,0.0
610859,0.0
610860,0.0
610861,0.0
610862,0.0
610863,0.0
610864,0.0
610865,0.0
610866,0.0
610867,0.0
610868,0.0
610869,0.0
610870,0.0
610871,0.0
610872,0.0
610873,0.0
610874,0.0
610875,0.0
610876,0.0
610877,0.0
610878,0.0
610879,0.0
610880,0.0
610881,0.0
610882,0.0
610883,0.0
610884,0.0
610885,0.0
610886,0.0
610887,0.0
610888,0.0
610889,0.0
610890,0.0
610891,0.0
610892,0.0
610893,0.0
610894,0.0
610895,0.0
610896,0.0
610897,0.0
610898,0.0
610899,0.0
610900,0.0
610901,0.0
610902,0.0
610903,0.0
610904,0.0
610905,0.0
610906,0.0
610907,0.0
610908,0.0
610909,0.0
610910,0.0
610911,0.0
610912,0.0
610913,0.0
610914,0.0
610915,0.0
610916,0.0
610917,0.0
610918,0.0
610919,0.0
610920,0.0
610921,0.0
610922,0.0
610923,0.0
610924,0.0
610925,0.0
610926,0.0
610927,0.0
610928,0.0
610929,0.0
610930,0.0
610931,0.0
610932,0.0
610933,0.0
610934,0.0
610935,0.0
610936,0.0
610937,0.0
610938,0.0
610939,0.0
610940,0.0
610941,0.0
610942,0.0
610943,0.0
610944,0.0
610945,0.0
610946,0.0
610947,0.0
610948,0.0
610949,0.0
610950,0.0
610951,0.0
610952,0.0
610953,0.0
610954,0.0
610955,0.0
610956,0.0
610957,0.0
610958,0.0
610959,0.0
610960,0.0
610961,0.0
610962,0.0
610963,0.0
610964,0.001030649
610965,0.0
610966,0.0
610967,0.0
610968,0.0
610969,0.0
610970,0.0
610971,0.0
610972,0.0
610973,0.0
610974,0.0
610975,0.0
610976,0.0
610977,0.0
610978,0.0
610979,0.0
610980,0.0
610981,0.0
610982,0.0
610983,0.0
610984,0.0
610985,0.0
610986,0.0
610987,0.0
610988,0.0
610989,0.0
610990,0.0
610991,0.0
610992,0.0
610993,0.0
610994,0.0
610995,0.0
610996,0.0
610997,0.0
610998,0.0
610999,0.0
611000,0.0
611001,0.0
611002,0.0
611003,0.0
611004,0.0
611005,0.0
611006,0.0
611007,0.0
611008,0.0
611009,0.0
611010,0.0
611011,0.0
611012,0.0
611013,0.0
611014,0.0
611015,0.0
611016,0.0
611017,0.0
611018,0.0
611019,0.0
611020,0.0
611021,0.0
611022,0.0
611023,0.0
611024,0.0
611025,0.0
611026,0.0
611027,0.0
611028,0.0
611029,0.0
611030,0.0
611031,0.0
611032,0.0
611033,0.0
611034,0.0
611035,0.0
611036,0.0
611037,0.0
611038,0.0
611039,0.0
611040,0.0
611041,0.0
611042,0.0
611043,0.0
611044,0.0
611045,0.0
611046,0.0
611047,0.0
611048,0.0
611049,0.0
611050,0.0
611051,0.0
611052,0.0
611053,0.0
611054,0.0
611055,0.0
611056,0.0
611057,0.0
611058,0.0
611059,0.0
611060,0.0
611061,0.0
611062,0.0
611063,0.0
611064,0.0
611065,0.0
611066,0.0
611067,0.0
611068,0.0
611069,0.0
611070,0.0
611071,0.0
611072,0.0
611073,0.0
611074,0.0
611075,0.0
611076,0.0
611077,0.0
611078,0.0
611079,0.0
611080,0.0
611081,0.0
611082,0.0
611083,0.0
611084,0.0
611085,0.0
611086,0.0
611087,0.0
611088,0.0
611089,0.0
611090,0.0
611091,0.0
611092,0.0
611093,0.0
611094,0.0
611095,0.0
611096,0.0
611097,0.0
611098,0.0
611099,0.0
611100,0.0
611101,0.0
611102,0.0
611103,0.0
611104,0.0
611105,0.0
611106,0.0
611107,0.0
611108,0.0
611109,0.0
611110,0.0
611111,0.0
611112,0.0
611113,0.0
611114,0.0
611115,0.0
611116,0.0
611117,0.0
611118,0.0
611119,0.0
611120,0.0
611121,0.0
611122,0.0
611123,0.0
611124,0.0
611125,0.0
611126,0.0
611127,0.0
611128,0.0
611129,0.0
611130,0.0
611131,0.0
611132,0.0
611133,0.0
611134,0.0
611135,0.0
611136,0.0
611137,0.0
611138,0.0
611139,0.0
611140,0.0
611141,0.0
611142,0.0
611143,0.0
611144,0.0
611145,0.0
611146,0.0
611147,0.0
611148,0.0
611149,0.0
611150,0.0
611151,0.0
611152,0.0
611153,0.0
611154,0.0
611155,3.7515067e-25
611156,0.0
611157,0.0
611158,0.0
611159,0.0
611160,0.0
611161,0.0
611162,0.0
611163,0.0
611164,0.0
611165,0.0
611166,0.0
611167,0.0
611168,0.0
611169,0.0
611170,8.450717e-10
611171,0.0
611172,0.0
611173,0.0
611174,0.0
611175,0.0
611176,0.0
611177,0.0
611178,0.0
611179,0.0
611180,0.0
611181,0.0
611182,0.0
611183,0.0
611184,0.0
611185,0.0
611186,0.0
611187,0.0
611188,0.0
611189,0.0
611190,8.367125e-36
611191,0.0
611192,0.0
611193,0.0
611194,0.0
611195,0.0
611196,0.0
611197,0.0
611198,0.0
