id,Predicted
611199,0.0
611200,0.0
611201,0.0
611202,3.9030214e-31
611203,0.0
611204,0.0
611205,0.0
611206,0.0
611207,0.0
611208,0.0
611209,0.0
611210,0.0
611211,0.0
611212,0.0
611213,0.0
611214,0.0
611215,0.0
611216,0.0
611217,0.0
611218,0.0
611219,0.0
611220,0.0
611221,0.0
611222,0.0
611223,0.0
611224,0.0
611225,0.0
611226,0.0
611227,0.0
611228,0.0
611229,0.0
611230,0.0
611231,0.0
611232,0.0
611233,0.0
611234,0.0
611235,0.0
611236,0.0
611237,0.0
611238,0.0
611239,0.0
611240,0.0
611241,0.0
611242,0.0
611243,0.0
611244,0.0
611245,0.0
611246,0.0
611247,0.0
611248,0.0
611249,0.0
611250,0.0
611251,0.0
611252,0.0
611253,0.0
611254,0.0
611255,0.0
611256,0.0
611257,0.0
611258,0.0
611259,0.0
611260,0.0
611261,0.0
611262,0.0
611263,0.0
611264,0.0
611265,0.0
611266,0.0
611267,0.0
611268,0.0
611269,0.0
611270,0.0
611271,0.0
611272,0.0
611273,0.0
611274,0.0
611275,0.0
611276,0.0
611277,0.0
611278,0.0
611279,0.0
611280,0.0
611281,0.0
611282,0.0
611283,0.0
611284,0.0
611285,0.0
611286,0.0
611287,0.0
611288,0.0
611289,0.0
611290,0.0
611291,0.0
611292,0.0
611293,0.0
611294,0.0
611295,0.0
611296,0.0
611297,0.0
611298,0.0
611299,0.0
611300,0.0
611301,0.0
611302,0.0
611303,0.0
611304,0.0
611305,0.0
611306,0.0
611307,0.0
611308,0.0
611309,0.0
611310,0.0
611311,0.0
611312,0.0
611313,0.0
611314,0.0
611315,0.0
611316,0.0
611317,0.0
611318,0.0
611319,0.0
611320,0.0
611321,0.0
611322,0.0
611323,0.0
611324,0.0
611325,0.0
611326,0.0
611327,0.0
611328,0.0
611329,0.0
611330,0.0
611331,0.0
611332,0.0
611333,0.0
611334,0.0
611335,0.0
611336,0.0
611337,0.0
611338,0.0
611339,0.0
611340,0.0
611341,0.0
611342,0.0
611343,0.0
611344,0.0
611345,0.0
611346,0.0
611347,0.0
611348,0.0
611349,0.0
611350,0.0
611351,0.0
611352,0.0
611353,2.544838e-11
611354,0.0
611355,0.0
611356,0.0
611357,0.0
611358,0.0
611359,0.0
611360,0.0
611361,0.0
611362,0.0
611363,0.0
611364,0.0
611365,0.0
611366,0.0
611367,0.0
611368,0.0
611369,0.0
611370,0.0
611371,0.0
611372,0.0
611373,0.0
611374,0.0
611375,0.0
611376,0.0
611377,0.0
611378,0.0
611379,0.0
611380,0.0
611381,0.0
611382,5.2252475e-25
611383,0.0
611384,0.0
611385,0.0
611386,0.0
611387,0.0
611388,0.0
611389,0.0
611390,0.0
611391,0.0
611392,0.0
611393,0.0
611394,0.0
611395,0.0
611396,0.0
611397,0.0
611398,0.0
611399,0.0
611400,0.0
611401,0.0
611402,0.0
611403,0.0
611404,0.0
611405,0.0
611406,0.0
611407,0.0
611408,0.0
611409,0.0
611410,0.0
611411,0.0
611412,0.0
611413,0.0
611414,0.0
611415,0.0
611416,0.0
611417,0.0
611418,0.0
611419,0.0
611420,0.0
611421,0.0
611422,0.0
611423,0.0
611424,0.0
611425,0.0
611426,0.0
611427,0.0
611428,0.0
611429,0.0
611430,0.0
611431,0.0
611432,0.0
611433,0.0
611434,0.0
611435,0.0
611436,0.0
611437,0.0
611438,0.0
611439,0.0
611440,0.0
611441,0.0
611442,0.0
611443,0.0
611444,0.0
611445,0.0
611446,0.0
611447,0.0
611448,0.0
611449,0.0
611450,0.0
611451,0.0
611452,0.0
611453,0.0
611454,0.0
611455,0.0
611456,0.0
611457,0.0
611458,0.0
611459,0.0
611460,0.0
611461,0.0
611462,0.0
611463,0.0
611464,0.0
611465,0.0
611466,0.0
611467,0.0
611468,0.0
611469,0.0
611470,0.0
611471,1.9185487e-12
611472,0.0
611473,0.0
611474,0.0
611475,0.0
611476,0.0
611477,0.0
611478,0.0
611479,0.0
611480,0.0
611481,0.0
611482,0.0
611483,0.0
611484,0.0
611485,0.0
611486,0.0
611487,0.0
611488,0.0
611489,0.0
611490,0.0
611491,0.0
611492,0.0
611493,0.0
611494,0.0
611495,0.0
611496,0.0
611497,0.0
611498,0.0
611499,0.0
611500,0.0
611501,0.0
611502,0.0
611503,0.0
611504,0.0
611505,0.0
611506,0.0
611507,0.0
611508,0.0
611509,0.0
611510,0.0
611511,0.0
611512,0.0
611513,0.0
611514,0.0
611515,0.0
611516,0.0
611517,0.0
611518,0.0
611519,0.0
611520,0.0
611521,0.0
611522,0.0
611523,0.0
611524,0.0
611525,0.0
611526,0.0
611527,0.0
611528,0.0
611529,0.0
611530,0.0
611531,0.0
611532,0.0
611533,0.0
611534,0.0
611535,0.0
611536,0.0
611537,0.0
611538,0.0
611539,0.0
611540,0.0
611541,0.0
611542,0.0
611543,0.0
611544,0.0
611545,0.0
611546,0.0
611547,0.0
611548,0.0
611549,0.0
611550,0.0
611551,0.0
611552,0.0
611553,0.0
611554,0.0
611555,0.0
611556,0.0
611557,0.0
611558,0.0
611559,0.0
611560,0.0
611561,0.0
611562,0.0
611563,0.0
611564,0.0
611565,0.0
611566,0.0
611567,0.0
611568,0.0
611569,0.0
611570,0.0
611571,0.0
611572,0.0
611573,0.0
611574,0.0
611575,0.0
611576,0.0
611577,0.0
611578,0.0
611579,0.0
611580,0.0
611581,0.0
611582,0.0
611583,0.0
611584,0.0
611585,0.0
611586,0.0
611587,0.0
611588,0.0
611589,0.0
611590,0.0
611591,0.0
611592,0.0
611593,0.0
611594,0.0
611595,0.0
611596,0.0
611597,0.0
611598,0.0
611599,0.0
611600,0.0
611601,0.0
611602,0.0
611603,0.0
611604,0.0
611605,0.0
611606,0.0
611607,0.0
611608,0.0
611609,0.0
611610,0.0
611611,0.0
611612,0.0
611613,1.1747648e-15
611614,0.0
611615,0.0
611616,0.0
611617,0.0
611618,0.0
611619,0.0
611620,0.0
611621,0.0
611622,0.0
611623,0.0
611624,0.0
611625,0.0
611626,0.0
611627,0.0
611628,0.0
611629,0.0
611630,0.0
611631,0.0
611632,0.0
611633,0.0
611634,0.0
611635,0.0
611636,0.0
611637,0.0
611638,0.0
611639,0.0
611640,0.0
611641,0.0
611642,0.0
611643,0.0
611644,0.0
611645,0.0
611646,0.0
611647,0.0
611648,0.0
611649,0.0
611650,0.0
611651,0.0
611652,0.0
611653,0.0
611654,0.0
611655,0.0
611656,0.0
611657,0.0
611658,0.0
611659,0.0
611660,0.0
611661,0.0
611662,0.0
611663,0.0
611664,0.0
611665,0.0
611666,0.0
611667,0.0
611668,0.0
611669,0.0
611670,0.0
611671,0.0
611672,0.0
611673,0.0
611674,0.0
611675,0.0
611676,0.0
611677,0.0
611678,0.0
611679,0.0
611680,0.0
611681,1.042216e-34
611682,0.0
611683,0.0
611684,0.0
611685,0.0
611686,0.0
611687,0.0
611688,0.0
611689,0.0
611690,0.0
611691,0.0
611692,0.0
611693,0.0
611694,0.0
611695,0.0
611696,0.0
611697,0.0
611698,0.0
611699,0.0
611700,0.0
611701,0.0
611702,0.0
611703,0.0
611704,0.0
611705,0.0
611706,0.0
611707,0.0
611708,0.0
611709,0.0
611710,0.0
611711,0.0
611712,0.0
611713,0.0
611714,0.0
611715,0.0
611716,0.0
611717,0.0
611718,0.0
611719,0.0
611720,0.0
611721,0.0
611722,0.0
611723,0.0
611724,0.0
611725,0.0
611726,0.0
611727,0.0
611728,0.0
611729,0.0
611730,0.0
611731,0.0
611732,0.0
611733,0.0
611734,0.0
611735,0.0
611736,0.0
611737,0.0
611738,0.0
611739,0.0
611740,0.0
611741,0.0
611742,0.0
611743,0.0
611744,0.0
611745,0.0
611746,0.0
611747,0.0
611748,0.0
611749,0.0
611750,0.0
611751,0.0
611752,0.0
611753,0.0
611754,0.0
611755,0.0
611756,0.0
611757,0.0
611758,0.0
611759,0.0
611760,0.0
611761,0.0
611762,0.0
611763,0.0
611764,0.0
611765,0.0
611766,0.0
611767,0.0
611768,0.0
611769,0.0
611770,0.0
611771,0.0
611772,0.0
611773,0.0
611774,0.0
611775,1.8375958e-14
611776,4.126963e-37
611777,0.0
611778,0.0
611779,0.0
611780,0.0
611781,0.0
611782,0.0
611783,0.0
611784,0.0
611785,0.0
611786,0.0
611787,0.0
611788,0.0
611789,0.0
611790,0.0
611791,0.0
611792,0.0
611793,0.0
611794,0.0
611795,0.0
611796,0.0
611797,0.0
611798,0.0
611799,0.0
611800,0.0
611801,0.0
611802,0.0
611803,0.0
611804,0.0
611805,0.0
611806,0.0
611807,0.0
611808,0.0
611809,0.0
611810,0.0
611811,0.0
611812,0.0
611813,0.0
611814,0.0
611815,0.0
611816,0.0
611817,0.0
611818,0.0
611819,0.0
611820,0.0
611821,0.0
611822,0.0
611823,0.36242384
611824,0.0
611825,0.0
611826,0.0
611827,8.780926e-09
611828,0.0
611829,0.0
611830,0.0
611831,0.0
611832,0.0
611833,0.0
611834,0.0
611835,0.0
611836,0.0
611837,0.0
611838,0.0
611839,0.0
611840,0.0
611841,0.0
611842,0.0
611843,0.0
611844,0.0
611845,0.0
611846,0.0
611847,0.0
611848,0.0
611849,0.0
611850,0.0
611851,0.0
611852,0.0
611853,0.0
611854,0.0
611855,0.0
611856,0.0
611857,0.0
611858,0.0
611859,0.0
611860,0.0
611861,0.0
611862,0.0
611863,0.0
611864,0.0
611865,0.0
611866,0.0
611867,0.0
611868,0.0
611869,0.0
611870,0.0
611871,0.0
611872,0.0
611873,0.0
611874,0.0
611875,0.0
611876,0.0
611877,0.0
611878,0.0
611879,0.0
611880,0.0
611881,0.0
611882,0.0
611883,0.0
611884,0.0
611885,0.0
611886,0.0
611887,0.0
611888,0.0
611889,0.0
611890,0.0
611891,0.0
611892,0.0
611893,0.0
611894,0.0
611895,0.0
611896,0.0
611897,0.0
611898,0.0
611899,0.0
611900,0.0
611901,0.0
611902,0.0
611903,0.0
611904,0.0
611905,0.0
611906,0.0
611907,0.0
611908,0.0
611909,0.0
611910,0.0
611911,0.0
611912,0.0
611913,0.0
611914,0.0
611915,0.0
611916,0.0
611917,0.0
611918,0.0
611919,0.0
611920,0.0
611921,0.0
611922,0.0
611923,0.0
611924,0.0
611925,0.0
611926,0.0
611927,0.0
611928,0.0
611929,0.0
611930,0.0
611931,0.0
611932,0.0
611933,0.0
611934,0.0
611935,0.0
611936,0.0
611937,0.0
611938,0.0
611939,0.0
611940,0.0
611941,0.0
611942,0.0
611943,0.0
611944,0.0
611945,0.0
611946,0.0
611947,0.0
611948,0.0
611949,0.0
611950,0.0
611951,0.0
611952,0.0
611953,0.0
611954,0.0
611955,0.0
611956,0.0
611957,0.0
611958,0.0
611959,0.0
611960,0.0
611961,0.0
611962,0.0
611963,0.0
611964,0.0
611965,0.0
611966,0.0
611967,0.0
611968,0.0
611969,0.0
611970,0.0
611971,0.0
611972,0.0
611973,0.0
611974,0.0
611975,0.0
611976,0.0
611977,0.0
611978,0.0
611979,0.0
611980,0.0
611981,0.0
611982,0.0
611983,0.0
611984,0.0
611985,0.0
611986,0.0
611987,0.0
611988,0.0
611989,0.0
611990,0.0
611991,0.0
611992,0.0
611993,0.0
611994,0.0
611995,0.0
611996,0.0
611997,0.0
611998,0.0
611999,0.0
612000,0.0
612001,0.0
612002,0.0
612003,0.0
612004,0.0
612005,0.0
612006,0.0
612007,5.769482e-38
612008,0.0
612009,0.0
612010,0.0
612011,0.0
612012,0.0
612013,0.0
612014,0.0
612015,0.0
612016,0.0
612017,0.0
612018,0.0
612019,0.0
612020,0.0
612021,0.0
612022,0.0
612023,0.0
612024,0.0
612025,0.0
612026,0.0
612027,0.0
612028,0.0
612029,0.0
612030,0.0
612031,0.0
612032,0.0
612033,0.0
612034,0.0
612035,0.0
612036,0.0
612037,0.0
612038,0.0
612039,0.0
612040,0.0
612041,0.0
612042,0.0
612043,0.0
612044,0.0
612045,0.0
612046,0.0
612047,0.0
612048,0.0
612049,0.0
612050,0.0
612051,0.0
612052,0.0
612053,0.0
612054,0.0
612055,0.0
612056,0.0
612057,0.0
612058,0.0
612059,0.0
612060,0.0
612061,0.0
612062,0.0
612063,0.0
612064,0.0
612065,0.0
612066,0.0
612067,0.0
612068,0.0
612069,0.0
612070,0.0
612071,0.0
612072,0.0
612073,0.0
612074,0.0
612075,0.0
612076,0.0
612077,0.0
612078,0.0
612079,0.0
612080,0.0
612081,0.0
612082,0.0
612083,0.0
612084,0.0
612085,0.0
612086,0.0
612087,0.0
612088,0.0
612089,0.0
612090,0.0
612091,0.0
612092,0.0
612093,0.0
612094,0.0
612095,0.0
612096,0.0
612097,0.25254723
612098,0.0
612099,0.0
612100,0.0
612101,0.0
612102,0.0
612103,0.0
612104,0.0
612105,0.002038563
612106,0.0
612107,0.0
612108,0.0
612109,0.0
612110,0.0
612111,0.0
612112,0.0
612113,0.0
612114,0.0
612115,0.0
612116,0.0
612117,0.0
612118,0.0
612119,0.0
612120,0.0
612121,0.0
612122,0.0
612123,0.0
612124,0.0
612125,0.0
612126,0.0
612127,0.0
612128,0.0
612129,0.0
612130,0.0
612131,0.0
612132,0.0
612133,0.0
612134,0.0
612135,0.0
612136,0.0
612137,0.0
612138,0.0
612139,0.0
612140,0.0
612141,0.0
612142,0.0
612143,0.0
612144,0.0
612145,0.0
612146,0.0
612147,0.0
612148,0.0
612149,0.0
612150,0.0
612151,0.0
612152,0.0
612153,0.0
612154,0.0
612155,0.0
612156,0.0
612157,0.0
612158,0.0
612159,0.0
612160,0.0
612161,0.0
612162,0.0
612163,0.0
612164,0.0
612165,0.0
612166,0.0
612167,0.0
612168,0.0
612169,0.0
612170,0.0
612171,0.0
612172,0.0
612173,0.0
612174,0.0
612175,0.0
612176,0.0
612177,0.0
612178,0.0
612179,0.0
612180,0.0
612181,0.0
612182,0.0
612183,0.0
612184,0.0
612185,0.0
612186,0.0
612187,0.0
612188,0.0
612189,0.0
612190,0.0
612191,0.0
612192,0.0
612193,0.0
612194,0.0
612195,0.0
612196,0.0
612197,0.0
612198,0.0
612199,0.0
612200,0.0
612201,0.0
612202,0.0
612203,0.0
612204,0.0
612205,0.0
612206,0.0
612207,0.0
612208,0.0
612209,0.0
612210,0.0
612211,0.0
612212,0.0
612213,0.0
612214,0.0
612215,0.0
612216,0.0
612217,0.0
612218,0.0
612219,0.0
612220,0.0
612221,0.0
612222,0.0
612223,0.0
612224,0.0
612225,0.0
612226,0.0
612227,0.0
612228,0.0
612229,0.0
612230,0.0
612231,0.0
612232,0.0
612233,0.0
612234,0.0
612235,0.0
612236,0.0
612237,0.0
612238,0.0
612239,0.0
612240,0.0
612241,0.0
612242,0.0
612243,0.0
612244,0.0
612245,0.0
612246,0.0
612247,0.0
612248,0.0
612249,0.0
612250,0.0
612251,0.0
612252,0.0
612253,0.0
612254,0.0
612255,0.0
612256,0.0
612257,0.0
612258,0.0
612259,0.0
612260,0.0
612261,0.0
612262,0.0
612263,0.0
612264,0.0
612265,0.0
612266,0.0
612267,0.0
612268,0.0
612269,0.0
612270,0.0
612271,0.0
612272,0.0
612273,0.0
612274,0.0
612275,0.0
612276,0.0
612277,0.0
612278,2.3493301e-29
612279,0.0
612280,0.0
612281,0.0
612282,0.0
612283,0.0
612284,0.0
612285,0.0
612286,0.0
612287,0.0
612288,0.0
612289,0.0
612290,0.0
612291,0.0
612292,0.0
612293,0.0
612294,0.0
612295,0.0
612296,0.0
612297,0.0
612298,0.0
612299,0.0
612300,0.0
612301,0.0
612302,0.0
612303,0.0
612304,0.0
612305,0.0
612306,0.0
612307,0.0
612308,0.0
612309,0.0
612310,0.0
612311,0.0
612312,0.0
612313,0.0
612314,0.0
612315,0.0
612316,0.0
612317,0.0
612318,0.0
612319,0.0
612320,0.0
612321,0.0
612322,0.0
612323,0.0
612324,0.0
612325,0.0
612326,0.0
612327,0.0
612328,0.0
612329,0.0
612330,0.0
612331,0.0
612332,0.0
612333,0.0
612334,0.0
612335,0.0
612336,0.0
612337,0.0
612338,0.0
612339,0.0
612340,0.0
612341,0.0
612342,0.0
612343,0.0
612344,0.0
612345,0.0
612346,0.0
612347,0.0
612348,0.0
612349,0.0
612350,0.0
612351,0.0
612352,0.0
612353,0.0
612354,0.0
612355,0.0
612356,0.0
612357,0.0
612358,0.0
612359,0.0
612360,0.0
612361,0.0
612362,0.0
612363,0.0
612364,0.0
612365,0.0
612366,0.0
612367,0.0
612368,0.0
612369,0.0
612370,0.0
612371,0.0
612372,0.0
612373,0.0
612374,0.0
612375,0.0
612376,0.0
612377,0.0
612378,0.0
612379,0.0
612380,0.0
612381,0.0
612382,0.0
612383,0.0
612384,0.0
612385,0.0
612386,0.0
612387,0.0
612388,0.0
612389,0.0
612390,0.0
612391,0.0
612392,0.0
612393,0.0
612394,0.0
612395,0.0
612396,0.0
612397,0.0
612398,0.0
612399,0.0
612400,0.0
612401,0.0
612402,0.0
612403,0.0
612404,0.0
612405,0.0
612406,0.0
612407,0.0
612408,0.0
612409,0.0
612410,0.0
612411,0.0
612412,0.0
612413,0.0
612414,0.0
612415,0.0
612416,0.0
612417,0.0
612418,0.0
612419,0.0
612420,0.0
612421,0.0
612422,0.0
612423,0.0
612424,0.0
612425,0.0
612426,0.0
612427,7.289977e-10
612428,0.0
612429,0.0
612430,0.0
612431,0.0
612432,0.0
612433,0.0
612434,0.0
612435,0.0
612436,0.0
612437,0.0
612438,0.0
612439,0.0
612440,0.0
612441,0.0
612442,0.0
612443,0.0
612444,0.0
612445,0.0
612446,0.0
612447,0.0
612448,0.0
612449,0.0
612450,0.0
612451,0.0
612452,0.0
612453,0.0
612454,0.0
612455,0.0
612456,0.0
612457,0.0
612458,0.0
612459,0.0
612460,0.0
612461,0.0
612462,0.0
612463,0.0
612464,0.0
612465,0.0
612466,0.0
612467,0.0
612468,0.0
612469,0.0
612470,0.0
612471,0.0
612472,0.0
612473,0.0
612474,0.0
612475,0.0
612476,0.0
612477,0.0
612478,0.0
612479,0.0
612480,0.0
612481,0.0
612482,0.0
612483,0.0
612484,0.0
612485,0.0
612486,0.0
612487,0.0
612488,0.0
612489,0.0
612490,4.5115513e-38
612491,0.0
612492,0.0
612493,0.0
612494,0.0
612495,0.0
612496,0.0
612497,0.0
612498,0.0
612499,0.0
612500,0.0
612501,0.0
612502,0.0
612503,0.0
612504,0.0
612505,0.0
612506,0.0
612507,0.0
612508,0.0
612509,0.0
612510,0.0
612511,0.0
612512,0.0
612513,0.0
612514,0.0
612515,0.0
612516,0.0
612517,0.0
612518,0.0
612519,0.0
612520,0.0
612521,0.0
612522,0.0
612523,0.0
612524,0.0
612525,0.0
612526,0.0
612527,0.0
612528,0.0
612529,0.0
612530,0.0
612531,0.0
612532,0.0
612533,0.0
612534,0.0
612535,0.0
612536,0.0
612537,0.0
612538,0.0
612539,0.0
612540,0.0
612541,0.0
612542,0.0
612543,0.0
612544,0.0
612545,0.0
612546,0.0
612547,0.0
612548,0.0
612549,0.0
612550,0.0
612551,0.0
612552,0.0
612553,0.0
612554,0.0
612555,0.0
612556,0.0
612557,0.0
612558,0.0
612559,0.0
612560,0.0
612561,0.0
612562,0.0
612563,0.0
612564,0.0
612565,0.0
612566,0.0
612567,0.0
612568,0.0
612569,0.0
612570,0.0
612571,0.0
612572,0.0
612573,0.0
612574,0.0
612575,0.0
612576,0.0
612577,0.0
612578,0.0
612579,0.0
612580,0.0
612581,0.0
612582,0.0
612583,0.0
612584,0.0
612585,0.0
612586,0.0
612587,0.0
612588,0.0
612589,0.0
612590,0.0
612591,0.0
612592,0.0
612593,0.0
612594,0.0
612595,0.0
612596,0.0
612597,0.0
612598,0.0
612599,0.0
612600,0.0
612601,0.0
612602,0.0
612603,0.0
612604,0.0
612605,0.0
612606,0.0
612607,0.0
612608,0.0
612609,0.0
612610,0.0
612611,0.0
612612,0.0
612613,0.0
612614,0.0
612615,0.0
612616,0.0
612617,0.0
612618,0.0
612619,0.0
612620,0.0
612621,0.0
612622,0.0
612623,0.0
612624,6.987997e-24
612625,0.0
612626,0.0
612627,0.0
612628,0.0
612629,0.0
612630,0.0
612631,0.0
612632,0.0
612633,0.0
612634,0.0
612635,0.0
612636,0.0
612637,0.0
612638,0.0
612639,0.0
612640,0.0
612641,0.0
612642,0.0
612643,0.0
612644,0.0
612645,0.0
612646,8.4866864e-33
612647,0.0
612648,0.0
612649,0.0
612650,0.0
612651,0.0
612652,0.0
612653,0.0
612654,0.0
612655,0.0
612656,0.0
612657,0.0
612658,0.0
612659,0.0
612660,0.0
612661,0.0
612662,0.0
612663,0.0
612664,0.0
612665,0.0
612666,0.0
612667,0.0
612668,0.0
612669,0.0
612670,0.0
612671,0.0
612672,0.0
612673,0.0
612674,0.0
612675,0.0
612676,0.0
612677,0.0
612678,0.0
612679,0.0
612680,0.0
612681,0.0
612682,0.0
612683,0.0
612684,0.0
612685,0.0
612686,0.0
612687,0.0
612688,0.0
612689,0.0
612690,0.0
612691,0.0
612692,0.0
612693,0.0
612694,0.0
612695,0.0
612696,0.0
612697,0.0
612698,0.0
612699,0.0
612700,0.0
612701,0.0
612702,0.0
612703,0.0
612704,0.0
612705,0.0
612706,0.0
612707,0.0
612708,0.0
612709,0.0
612710,0.0
612711,0.0
612712,0.0
612713,0.0
612714,0.0
612715,0.0
612716,0.0
612717,0.0
612718,0.0
612719,0.0
612720,0.0
612721,0.0
612722,0.0
612723,0.0
612724,0.0
612725,0.0
612726,0.0
612727,0.0
612728,0.0
612729,0.0
612730,0.0
612731,0.0
612732,0.0
612733,0.0
612734,0.0
612735,0.0
612736,0.0
612737,0.0
612738,0.0
612739,0.0
612740,0.0
612741,0.0
612742,0.0
612743,0.0
612744,0.0
612745,0.0
612746,0.0
612747,0.0
612748,0.0
612749,0.0
612750,0.0
612751,0.0
612752,0.0
612753,0.0
612754,0.0
612755,0.0
612756,0.0
612757,0.0
612758,0.0
612759,0.0
612760,0.0
612761,0.0
612762,0.0
612763,0.0
612764,0.0
612765,0.0
612766,0.0
612767,0.0
612768,0.0
612769,0.0
612770,0.0
612771,0.0
612772,0.0
612773,0.0
612774,0.0
612775,0.0
612776,0.0
612777,0.0
612778,0.0
612779,0.0
612780,0.0
612781,0.0
612782,0.0
612783,0.0
612784,0.0
612785,0.0
612786,0.0
612787,0.0
612788,0.0
612789,0.0
612790,0.0
612791,0.0
612792,0.0
612793,0.0
612794,0.0
612795,0.0
612796,0.0
612797,0.0
612798,0.0
612799,0.0
612800,0.0
612801,0.0
612802,0.0
612803,0.0
612804,0.0
612805,0.0
612806,0.0
612807,0.0
612808,0.0
612809,0.0
612810,0.0
612811,0.0
612812,0.0
612813,0.0
612814,0.0
612815,0.0
612816,0.0
612817,0.0
612818,0.0
612819,0.0
612820,0.0
612821,0.0
612822,0.0
612823,0.0
612824,0.0
612825,0.0
612826,0.0
612827,0.0
612828,0.0
612829,0.0
612830,0.0
612831,0.0
612832,0.0
612833,0.0
612834,0.0
612835,0.0
612836,0.0
612837,0.0
612838,0.0
612839,0.0
612840,0.0
612841,0.0
612842,0.0
612843,0.0
612844,0.0
612845,0.0
612846,0.0
612847,0.0
612848,0.0
612849,0.0
612850,0.0
612851,0.0
612852,0.0
612853,0.0
612854,4.401957e-09
612855,0.0
612856,0.0
612857,0.0
612858,0.0
612859,0.0
612860,0.0
612861,0.00017062938
612862,0.0
612863,0.0
612864,0.0
612865,0.0
612866,0.0
612867,0.0
612868,0.0
612869,0.0
612870,0.0
612871,0.0
612872,0.0
612873,0.0
612874,0.0
612875,0.0
612876,0.0
612877,0.0
612878,0.0
612879,0.0
612880,0.0
612881,0.0
612882,0.0
612883,0.0
612884,0.0
612885,0.0
612886,0.0
612887,0.0
612888,0.0
612889,0.0
612890,0.0
612891,0.0
612892,0.0
612893,0.0
612894,0.0
612895,0.0
612896,0.0
612897,0.0
612898,0.0
612899,0.0
612900,0.0
612901,0.0
612902,0.0
612903,0.0
612904,0.0
612905,0.0
612906,0.0
612907,0.0
612908,0.0
612909,0.0
612910,0.0
612911,0.0
612912,0.0
612913,0.0
612914,0.0
612915,0.0
612916,0.0
612917,0.0
612918,0.0
612919,0.0
612920,0.0
612921,0.0
612922,0.0
612923,0.0
612924,0.0
612925,0.0
612926,0.0
612927,0.0
612928,0.0
612929,0.0
612930,0.0
612931,0.0
612932,0.0
612933,0.0
612934,0.0
612935,0.0
612936,0.0
612937,0.0
612938,0.0
612939,0.0
612940,0.0
612941,0.0
612942,0.0
612943,0.0
612944,0.0
612945,0.0
612946,0.0
612947,0.0
612948,0.0
612949,0.0
612950,0.0
612951,0.0
612952,0.0
612953,0.0
612954,0.0
612955,0.0
612956,0.0
612957,0.0
612958,0.0
612959,0.0
612960,0.0
612961,0.0
612962,0.0
612963,0.0
612964,0.0
612965,0.0
612966,0.0
612967,0.0
612968,0.0
612969,0.0
612970,0.0
612971,0.0
612972,0.0
612973,0.0
612974,0.0
612975,0.0
612976,0.0
612977,0.0
612978,0.0
612979,0.0
612980,0.0
612981,0.0
612982,0.0
612983,0.0
612984,0.0
612985,0.0
612986,0.0
612987,0.0
612988,0.0
612989,0.0
612990,0.0
612991,0.0
612992,0.0
612993,0.0
612994,0.0
612995,0.0
612996,0.0
612997,0.0
612998,0.0
612999,0.0
613000,0.0
613001,0.0
613002,0.0
613003,0.0
613004,0.0
613005,0.0
613006,0.0
613007,0.0
613008,0.0
613009,0.0
613010,0.0
613011,0.0
613012,0.0
613013,0.0
613014,0.0
613015,0.0
613016,0.0
613017,0.0
613018,0.0
613019,0.0
613020,0.0
613021,0.0
613022,0.0
613023,0.0
613024,0.0
613025,0.0
613026,0.0
613027,0.0
613028,0.0
613029,0.0
613030,0.0
613031,0.0
613032,0.0
613033,0.0
613034,0.0
613035,0.0
613036,0.0
613037,0.0
613038,0.0
613039,0.0
613040,0.0
613041,0.0
613042,0.0
613043,0.0
613044,0.0
613045,0.0
613046,0.0
613047,0.0
613048,0.0
613049,0.0
613050,0.0
613051,0.0
613052,0.0
613053,0.0
613054,0.0
613055,0.0
613056,0.0
613057,0.0
613058,0.0
613059,0.0
613060,0.0
613061,0.0
613062,0.0
613063,0.0
613064,0.0
613065,0.0
613066,0.0
613067,0.0
613068,0.0
613069,0.0
613070,0.0
613071,0.0
613072,0.0
613073,0.0
613074,0.0
613075,0.0
613076,0.0
613077,0.0
613078,0.0
613079,0.0
613080,0.0
613081,0.0
613082,0.0
613083,0.0
