id,Predicted
613084,0.0
613085,0.0
613086,0.0
613087,0.0
613088,0.0
613089,0.0
613090,0.0
613091,0.0
613092,6.8632964e-33
613093,0.0
613094,0.0
613095,0.0
613096,0.0
613097,0.0
613098,0.0
613099,0.0
613100,0.0
613101,0.0
613102,0.0
613103,0.0
613104,0.0
613105,0.0
613106,0.0
613107,0.0
613108,0.0
613109,0.0
613110,0.0
613111,0.0
613112,0.0
613113,0.0
613114,0.0
613115,0.0
613116,0.0
613117,0.0
613118,0.0
613119,0.0
613120,0.0
613121,0.0
613122,0.0
613123,0.0
613124,0.0
613125,0.0
613126,0.0
613127,0.0
613128,0.0
613129,0.0
613130,0.0
613131,0.0
613132,0.0
613133,0.0
613134,0.0
613135,0.0
613136,0.0
613137,0.0
613138,0.0
613139,0.0
613140,0.0
613141,0.0
613142,0.0
613143,0.0
613144,0.0
613145,0.0
613146,0.0
613147,0.0
613148,0.0
613149,0.0
613150,0.0
613151,0.0
613152,0.0
613153,0.0
613154,0.0
613155,0.0
613156,0.0
613157,0.0
613158,0.0
613159,0.0
613160,0.0
613161,0.0
613162,0.0
613163,0.0
613164,0.0
613165,0.0
613166,0.0
613167,0.0
613168,0.0
613169,0.0
613170,0.0
613171,0.0
613172,0.0
613173,0.0
613174,0.0
613175,0.0
613176,0.0
613177,0.0
613178,0.0
613179,0.0
613180,0.0
613181,0.0
613182,0.0
613183,0.0
613184,0.0
613185,0.0
613186,0.0
613187,0.0
613188,0.0
613189,0.0
613190,0.0
613191,0.0
613192,0.0
613193,0.0
613194,0.0
613195,0.0
613196,0.0
613197,0.0
613198,0.0
613199,0.0
613200,0.0
613201,0.0
613202,0.0
613203,0.0
613204,0.0
613205,0.0
613206,0.0
613207,0.0
613208,0.0
613209,0.0
613210,0.0
613211,0.0
613212,0.0
613213,0.0
613214,0.0
613215,0.0
613216,0.0
613217,0.0038986094
613218,0.0
613219,0.0
613220,0.0
613221,0.0
613222,0.0
613223,0.0
613224,0.0
613225,0.0
613226,0.0
613227,0.0
613228,0.0
613229,0.0
613230,0.0
613231,0.0
613232,0.0
613233,0.0
613234,0.0
613235,0.0
613236,0.0
613237,0.0
613238,0.0
613239,0.0
613240,0.0
613241,0.0
613242,0.0
613243,0.0
613244,0.0
613245,0.0
613246,0.0
613247,0.0
613248,0.0
613249,0.0
613250,0.0
613251,0.0
613252,0.0
613253,0.0
613254,0.0
613255,0.0
613256,0.0
613257,0.0
613258,0.0
613259,0.0
613260,0.0
613261,0.0
613262,0.0
613263,0.0
613264,0.0
613265,0.0
613266,0.0
613267,0.0
613268,0.0
613269,0.0
613270,0.0
613271,0.0
613272,0.0
613273,0.0
613274,0.0
613275,0.0
613276,0.0
613277,0.0
613278,0.0
613279,0.0
613280,0.0
613281,0.0
613282,0.0
613283,0.0
613284,0.0
613285,0.0
613286,0.0
613287,0.0
613288,0.0
613289,0.0
613290,0.0
613291,0.0
613292,0.0
613293,0.0
613294,0.0
613295,0.0
613296,0.0
613297,0.0
613298,0.0
613299,0.0
613300,0.0
613301,0.0
613302,0.0
613303,0.0
613304,0.0
613305,0.0
613306,0.0
613307,0.0
613308,0.0
613309,0.0
613310,0.0
613311,0.0
613312,0.0
613313,0.0
613314,0.0
613315,0.0
613316,0.0
613317,0.0
613318,0.0
613319,0.0
613320,0.0
613321,0.0
613322,0.0
613323,0.0
613324,0.0
613325,0.0
613326,0.0
613327,0.0
613328,0.0
613329,0.0
613330,0.0
613331,0.0
613332,0.0
613333,0.0
613334,0.0
613335,0.0
613336,0.0
613337,0.0
613338,0.0
613339,0.0
613340,0.0
613341,0.0
613342,0.0
613343,0.0
613344,0.0
613345,0.0
613346,0.0
613347,0.0
613348,0.0
613349,0.0
613350,0.0
613351,0.0
613352,0.0
613353,0.0
613354,0.0
613355,0.0
613356,0.0
613357,0.0
613358,0.0
613359,0.0
613360,0.0
613361,0.0
613362,0.0
613363,0.0
613364,0.0
613365,0.0
613366,0.0
613367,0.0
613368,0.0
613369,0.0
613370,0.0
613371,0.0
613372,0.0
613373,0.0
613374,0.0
613375,0.0
613376,0.0
613377,0.0
613378,0.0
613379,0.0
613380,0.0
613381,0.0
613382,0.0
613383,0.0
613384,0.0
613385,0.0
613386,0.0
613387,0.0
613388,0.0
613389,0.0
613390,0.0
613391,0.0
613392,0.0
613393,0.0
613394,0.0
613395,0.0
613396,0.0
613397,0.0
613398,0.0
613399,0.0
613400,0.0
613401,0.0
613402,0.0
613403,0.0
613404,0.0
613405,0.0
613406,0.0
613407,0.0
613408,0.0
613409,0.0
613410,0.0
613411,0.0
613412,0.0
613413,0.0
613414,0.0
613415,0.0
613416,0.0
613417,0.0
613418,0.0
613419,0.0
613420,0.0
613421,0.0
613422,0.0
613423,0.0
613424,0.0
613425,0.0
613426,0.0
613427,0.0
613428,0.0
613429,0.0
613430,0.0
613431,0.0
613432,0.0
613433,0.0
613434,0.0
613435,0.0
613436,0.0
613437,0.0
613438,0.0
613439,0.0
613440,0.0
613441,0.0
613442,0.0
613443,0.0
613444,0.0
613445,0.0
613446,0.0
613447,0.0
613448,0.0
613449,0.0
613450,0.0
613451,0.0
613452,0.0
613453,0.0
613454,0.0
613455,0.0
613456,2.3662833e-30
613457,0.0
613458,0.0
613459,0.0
613460,0.0
613461,0.0
613462,0.0
613463,0.0
613464,0.0
613465,0.0
613466,0.0
613467,0.0
613468,0.0
613469,0.0
613470,0.0
613471,0.0
613472,0.0
613473,0.0
613474,0.0
613475,0.0
613476,0.0
613477,0.0
613478,0.0
613479,0.0
613480,0.0
613481,0.0
613482,0.0
613483,0.0
613484,0.0
613485,0.0
613486,0.0
613487,0.0
613488,0.0
613489,0.0
613490,0.0
613491,0.0
613492,0.0
613493,0.0
613494,0.0
613495,0.0
613496,0.0
613497,0.0
613498,0.0
613499,0.0
613500,0.0
613501,0.0
613502,0.0
613503,0.0
613504,0.0
613505,0.0
613506,0.0
613507,0.0
613508,0.0
613509,0.0
613510,0.0
613511,0.0
613512,0.0
613513,0.0
613514,0.0
613515,0.0
613516,0.0
613517,0.0
613518,0.0
613519,0.0
613520,0.0
613521,0.0
613522,0.0
613523,0.0
613524,0.0
613525,0.0
613526,0.0
613527,0.0
613528,0.0
613529,0.0
613530,0.0
613531,0.0
613532,0.0
613533,0.0
613534,0.0
613535,0.0
613536,0.0
613537,0.0
613538,0.0
613539,0.0
613540,0.0
613541,0.0
613542,0.0
613543,0.0
613544,0.0
613545,0.0
613546,0.0
613547,0.0
613548,0.0
613549,0.0
613550,0.0
613551,0.0
613552,0.0
613553,0.0
613554,0.0
613555,0.0
613556,0.0
613557,0.0
613558,0.0
613559,0.0
613560,0.0
613561,0.0
613562,0.0
613563,0.0
613564,0.0
613565,0.0
613566,0.0
613567,0.0
613568,0.0
613569,0.0
613570,0.0
613571,0.0
613572,0.0
613573,0.0
613574,0.0
613575,0.0
613576,0.0
613577,0.0
613578,0.0
613579,0.0
613580,0.0
613581,0.0
613582,0.0
613583,0.0
613584,0.0
613585,0.0
613586,0.0
613587,0.0
613588,0.0
613589,0.0
613590,0.0
613591,0.0
613592,0.0
613593,0.0
613594,0.0
613595,0.0
613596,0.0
613597,0.0
613598,0.0
613599,0.0
613600,0.0
613601,0.0
613602,0.0
613603,0.0
613604,0.0
613605,0.0
613606,0.0
613607,0.0
613608,0.0
613609,0.0
613610,0.0
613611,0.0
613612,0.0
613613,0.0
613614,0.0
613615,0.0
613616,0.0
613617,0.0
613618,0.0
613619,0.0
613620,0.0
613621,0.0
613622,0.0
613623,0.0
613624,0.0
613625,0.0
613626,0.0
613627,0.0
613628,0.0
613629,0.0
613630,0.0
613631,0.0010470977
613632,0.0
613633,0.0
613634,0.0
613635,0.0
613636,0.0
613637,0.0
613638,0.0
613639,0.0
613640,0.0
613641,0.0
613642,0.0
613643,0.0
613644,0.0
613645,0.0
613646,0.0
613647,0.0
613648,0.0
613649,0.0
613650,0.0
613651,0.0
613652,0.0
613653,0.0
613654,0.0
613655,0.0
613656,0.0
613657,0.0
613658,0.0
613659,0.0
613660,0.0
613661,0.0
613662,0.0
613663,0.0
613664,0.0
613665,0.0
613666,0.0
613667,0.0
613668,0.0
613669,0.0
613670,0.0
613671,0.0
613672,0.0
613673,0.0
613674,0.0
613675,0.0
613676,0.0
613677,0.0
613678,0.0
613679,0.0
613680,0.0
613681,0.0
613682,0.0
613683,0.0
613684,0.0
613685,0.0
613686,0.0
613687,0.0
613688,0.0
613689,0.0
613690,0.0
613691,0.0
613692,0.0
613693,0.0
613694,0.0
613695,0.0
613696,1.7109601e-10
613697,0.0
613698,0.0
613699,0.0
613700,0.0
613701,0.0
613702,0.0
613703,0.0
613704,0.0
613705,0.0
613706,0.0
613707,0.0
613708,0.0
613709,0.0
613710,0.0
613711,0.0
613712,0.0
613713,0.0
613714,0.0
613715,0.0
613716,0.0
613717,0.0
613718,0.0
613719,0.0
613720,0.0
613721,0.0
613722,0.0
613723,0.0
613724,0.0
613725,0.0
613726,0.0
613727,0.0
613728,0.0
613729,0.0
613730,0.0
613731,0.0
613732,0.0
613733,1.6385065e-24
613734,0.0
613735,0.0
613736,0.0
613737,0.0
613738,0.0
613739,0.0
613740,0.0
613741,7.387535e-11
613742,0.0
613743,0.0
613744,0.0
613745,0.0
613746,0.0
613747,0.0
613748,0.0
613749,0.0
613750,0.0
613751,0.15893815
613752,0.0
613753,6.461375e-09
613754,0.0
613755,0.0
613756,0.0
613757,0.0
613758,0.0
613759,0.0
613760,0.0
613761,0.0
613762,0.0
613763,0.0
613764,0.0
613765,0.0
613766,0.0
613767,0.0
613768,0.0
613769,5.3380417e-21
613770,0.0
613771,0.0
613772,0.0
613773,0.0
613774,0.0
613775,0.0
613776,0.0
613777,0.0
613778,0.0
613779,0.0
613780,0.0
613781,0.0
613782,0.0
613783,0.0
613784,0.0
613785,0.0
613786,0.0
613787,0.0
613788,0.0
613789,0.0
613790,0.0
613791,0.0
613792,0.0
613793,0.0
613794,0.0
613795,0.0
613796,0.0
613797,0.0
613798,0.0
613799,0.0
613800,0.0
613801,0.0
613802,0.0
613803,0.0
613804,1.4527863e-27
613805,0.0
613806,0.0
613807,0.0
613808,0.0
613809,0.0
613810,0.0
613811,0.0
613812,0.0
613813,0.0
613814,0.0
613815,0.0
613816,0.0
613817,0.0
613818,0.0
613819,0.0
613820,0.0
613821,0.0
613822,0.0
613823,0.0
613824,0.0
613825,0.0
613826,0.0
613827,0.0
613828,0.0
613829,0.0
613830,0.0
613831,0.0
613832,0.0
613833,0.0
613834,0.0
613835,0.0
613836,0.0
613837,0.0
613838,0.0
613839,0.0
613840,0.0
613841,0.0
613842,0.0
613843,0.0
613844,0.0
613845,0.0
613846,0.0
613847,0.0
613848,0.0
613849,2.868692e-37
613850,0.0
613851,0.0
613852,0.0
613853,0.0
613854,0.0
613855,0.0
613856,0.0
613857,4.9922147e-30
613858,0.0
613859,0.0
613860,0.0
613861,0.0
613862,0.0
613863,0.0
613864,0.0
613865,0.0
613866,0.0
613867,0.0
613868,0.0
613869,0.0
613870,0.0
613871,0.0
613872,0.0
613873,0.0
613874,0.0
613875,0.0
613876,0.0
613877,0.0
613878,0.0
613879,0.0
613880,0.0
613881,0.0
613882,0.0
613883,0.0
613884,0.0
613885,0.0
613886,0.0
613887,0.0
613888,0.0
613889,0.0
613890,0.0
613891,0.0
613892,0.0
613893,0.0
613894,0.0
613895,0.0
613896,0.0
613897,2.2314355e-18
613898,0.0
613899,0.0
613900,0.0
613901,0.0
613902,0.0
613903,0.0
613904,0.0
613905,0.0
613906,0.0
613907,0.0
613908,0.0
613909,0.0
613910,0.0
613911,0.0
613912,0.0
613913,0.0
613914,0.0
613915,0.0
613916,0.0
613917,0.0
613918,0.0
613919,0.0
613920,0.0
613921,0.0
613922,0.0
613923,0.0
613924,0.0
613925,0.0
613926,0.0
613927,0.0
613928,0.0
613929,0.0
613930,0.0
613931,0.0
613932,0.0
613933,0.0
613934,0.0
613935,0.0
613936,0.0
613937,0.0
613938,0.0
613939,0.0
613940,0.0
613941,0.0
613942,0.0
613943,0.0
613944,0.0
613945,0.0
613946,0.0
613947,0.0
613948,0.0
613949,0.0
613950,0.0
613951,0.0
613952,0.0
613953,0.0
613954,0.0
613955,0.0
613956,0.0
613957,0.0
613958,0.0
613959,0.0
613960,0.0
613961,0.0
613962,0.0
613963,0.0
613964,0.0
613965,0.0
613966,8.431868e-39
613967,0.0
613968,0.0
613969,0.0
613970,0.0
613971,0.0
613972,0.0
613973,0.0
613974,0.0
613975,0.0
613976,0.0
613977,0.0
613978,0.0
613979,0.0
613980,0.0
613981,0.0
613982,0.0
613983,0.0
613984,0.0
613985,0.0
613986,0.0
613987,0.0
613988,0.0
613989,0.0
613990,0.0
613991,0.0
613992,0.0
613993,0.0
613994,0.0
613995,0.0
613996,0.0
613997,0.0
613998,0.0
613999,0.0
614000,0.0
614001,0.0
614002,0.0
614003,0.0
614004,0.0
614005,0.0
614006,0.0
614007,0.0
614008,0.0
614009,0.0
614010,0.0
614011,0.0
614012,0.0
614013,0.0
614014,0.0
614015,0.0
614016,0.0
614017,0.0
614018,0.0
614019,0.0
614020,0.0
614021,0.0
614022,0.0
614023,0.0
614024,0.0
614025,0.0
614026,0.0
614027,0.0
614028,0.0
614029,0.0
614030,0.0
614031,0.0
614032,0.0
614033,0.0
614034,7.170084e-30
614035,0.0
614036,0.0
614037,0.0
614038,0.0
614039,0.0
614040,0.0
614041,0.0
614042,0.0
614043,0.0
614044,0.0
614045,0.0
614046,0.0
614047,0.0
614048,0.0
614049,0.0
614050,0.0
614051,0.0
614052,0.0
614053,0.0
614054,0.0
614055,0.0
614056,0.0
614057,0.0
614058,0.0
614059,0.0
614060,0.0
614061,0.0
614062,0.0
614063,0.0
614064,0.0
614065,0.0
614066,0.0
614067,0.0
614068,0.0
614069,0.0
614070,0.0
614071,0.0
614072,0.0
614073,0.0
614074,0.0
614075,0.0
614076,0.0
614077,0.0
614078,0.0
614079,0.0
614080,0.0
614081,0.0
614082,0.0
614083,0.0
614084,0.0
614085,0.0
614086,0.0
614087,0.0
614088,0.0
614089,0.0
614090,0.0
614091,0.0
614092,0.0
614093,0.0
614094,0.0
614095,0.0
614096,0.0
614097,0.0
614098,0.0
614099,0.0
614100,0.0
614101,0.0
614102,0.0
614103,0.0
614104,0.0
614105,0.0
614106,0.0
614107,0.0
614108,0.0
614109,0.0
614110,0.0
614111,0.0
614112,0.0
614113,0.0
614114,0.0
614115,0.0
614116,0.0
614117,0.0
614118,0.0
614119,0.0
614120,0.0
614121,0.0
614122,0.0
614123,0.0
614124,0.0
614125,0.0
614126,0.0
614127,0.0
614128,0.0
614129,0.0
614130,0.0
614131,0.0
614132,0.0
614133,0.0
614134,0.0
614135,0.0
614136,2.8306733e-05
614137,0.0
614138,0.0
614139,0.0
614140,0.0
614141,0.0
614142,0.0
614143,0.0
614144,0.0
614145,0.0
614146,0.0
614147,0.0
614148,0.0
614149,0.0
614150,0.0
614151,0.0
614152,0.0
614153,0.0
614154,0.0
614155,0.0
614156,0.0
614157,0.0
614158,0.0
614159,0.0
614160,0.0
614161,0.0
614162,0.0
614163,0.0
614164,0.0
614165,0.0
614166,0.0
614167,0.0
614168,0.0
614169,0.0
614170,0.0
614171,0.0
614172,0.0
614173,0.0
614174,0.0
614175,0.0
614176,0.0
614177,0.0
614178,0.0
614179,0.0
614180,0.0
614181,0.0
614182,0.0
614183,0.0
614184,0.0
614185,0.0
614186,0.0
614187,0.0
614188,0.0
614189,0.0
614190,0.0
614191,0.0
614192,0.0
614193,0.0
614194,0.0
614195,0.0
614196,0.0
614197,0.0
614198,1.1467597e-37
614199,0.0
614200,0.0
614201,0.0
614202,0.0
614203,0.0
614204,0.0
614205,0.0
614206,0.0
614207,0.0
614208,0.0
614209,0.0
614210,0.0
614211,0.0
614212,0.0
614213,0.0
614214,0.0
614215,0.0
614216,0.0
614217,0.0
614218,0.0
614219,0.0
614220,0.0
614221,0.0
614222,0.0
614223,0.0
614224,0.0
614225,0.0
614226,0.0
614227,0.0
614228,0.0
614229,0.0
614230,0.0
614231,0.0
614232,0.0
614233,0.0
614234,0.0
614235,0.0
614236,0.0
614237,0.0
614238,0.0
614239,0.0
614240,0.0
614241,0.0
614242,0.0
614243,0.0
614244,0.0
614245,0.0
614246,0.0
614247,0.0
614248,0.0
614249,0.0
614250,0.0
614251,0.0
614252,0.0
614253,0.0
614254,0.0
614255,0.0
614256,0.0
614257,0.0
614258,0.0
614259,0.0
614260,0.0
614261,0.0
614262,0.0
614263,0.0
614264,0.0
614265,0.0
614266,0.0
614267,0.0
614268,0.0
614269,0.0
614270,0.0
614271,0.0
614272,0.0
614273,0.0
614274,0.0
614275,0.0
614276,0.0
614277,0.0
614278,0.0
614279,0.0
614280,0.0
614281,0.0
614282,0.0
614283,0.0
614284,0.0
614285,0.0
614286,0.0
614287,0.0
614288,0.0
614289,0.0
614290,0.0
614291,0.0
614292,0.0
614293,0.0
614294,0.0
614295,0.0
614296,0.0
614297,0.0
614298,0.0
614299,0.0
614300,0.0
614301,0.0
614302,0.0
614303,0.0
614304,0.0
614305,0.0
614306,0.0
614307,0.0
614308,0.0
614309,0.0
614310,0.0
614311,0.0
614312,0.0
614313,0.0
614314,0.0
614315,0.0
614316,0.0
614317,0.0
614318,0.0
614319,0.0
614320,0.0
614321,0.0
614322,0.0
614323,0.0
614324,0.0
614325,0.0
614326,0.0
614327,0.0
614328,0.0
614329,0.0
614330,0.0
614331,0.0
614332,0.0
614333,0.0
614334,0.0
614335,0.0
614336,0.0
614337,0.0
614338,0.0
614339,0.0
614340,0.0
614341,0.0
614342,0.0
614343,0.0
614344,0.0
614345,0.0
614346,0.0
614347,0.0
614348,0.0
614349,0.0
614350,0.0
614351,0.0
614352,0.0
614353,0.0
614354,0.0
614355,0.0
614356,0.0
614357,0.0
614358,0.0
614359,0.0
614360,0.0
614361,0.0
614362,0.0
614363,0.0
614364,0.0
614365,0.0
614366,0.0
614367,0.0
614368,0.0
614369,0.0
614370,0.0
614371,0.0
614372,0.0
614373,0.0
614374,0.0
614375,0.0
614376,0.0
614377,0.0
614378,0.0
614379,0.0
614380,0.0
614381,0.0
614382,0.0
614383,0.0
614384,0.0
614385,0.0
614386,0.0
614387,0.0
614388,0.0
614389,0.0
614390,0.0
614391,0.0
614392,0.0
614393,0.0
614394,0.0
614395,0.0
614396,0.0
614397,0.0
614398,0.0
614399,0.0
614400,0.0
614401,0.0
614402,0.0
614403,0.0
614404,0.0
614405,0.0
614406,0.0
614407,0.0
614408,0.0
614409,0.0
614410,0.0
614411,0.0
614412,0.0
614413,0.0
614414,0.0
614415,0.0
614416,0.0
614417,0.0
614418,0.0
614419,0.0
614420,0.0
614421,0.0
614422,0.0
614423,0.0
614424,0.0
614425,0.0
614426,0.0
614427,0.0
614428,0.0
614429,0.0
614430,0.0
614431,0.0
614432,0.0
614433,0.0
614434,0.0
614435,0.0
614436,0.36242384
614437,0.0
614438,0.0
614439,0.0
614440,0.0
614441,0.0
614442,0.0
614443,0.0
614444,0.0
614445,0.0
614446,0.0
614447,0.0
614448,0.0
614449,0.0
614450,0.0
614451,0.0
614452,0.0
614453,0.0
614454,0.0
614455,0.0
614456,0.0
614457,0.0
614458,0.0
614459,0.0
614460,0.0
614461,0.0
614462,0.0
614463,0.0
614464,0.0
614465,0.0
614466,0.0
614467,0.0
614468,0.0
614469,0.0
614470,0.0
614471,0.0
614472,0.0
614473,0.0
614474,0.0
614475,0.0
614476,0.0
614477,0.0
614478,0.0
614479,0.0
614480,0.0
614481,0.0
614482,1.601262e-20
614483,0.0
614484,0.0
614485,0.0
614486,0.0
614487,0.0
614488,0.0
614489,0.0
614490,0.0
614491,0.0
614492,0.0
614493,0.0
614494,0.0
614495,0.0
614496,0.0
614497,0.0
614498,0.0
614499,0.0
614500,0.0
614501,0.0
614502,0.0
614503,0.0
614504,0.0
614505,0.0
614506,0.0
614507,0.0
614508,0.0
614509,0.0
614510,0.0
614511,0.0
614512,0.0
614513,0.0
614514,0.0
614515,0.0
614516,0.0
614517,0.0
614518,0.0
614519,0.0
614520,0.0
614521,0.0
614522,0.0
614523,0.0
614524,0.0
614525,0.0
614526,0.0
614527,0.0
614528,0.0
614529,0.0
614530,0.0
614531,0.0
614532,0.0
614533,0.0
614534,0.0
614535,0.0
614536,0.0
614537,0.0
614538,0.0
614539,0.0
614540,0.0
614541,0.0
614542,0.0
614543,0.0
614544,0.0
614545,0.0
614546,0.0
614547,0.0
614548,0.0
614549,0.0
614550,0.0
614551,0.0
614552,0.0
614553,0.0
614554,0.0
614555,0.0
614556,0.0
614557,0.0
614558,0.0
614559,0.0
614560,0.0
614561,0.0
614562,0.0
614563,0.0
614564,0.0
614565,0.0
614566,0.0
614567,0.0
614568,0.36242384
614569,0.0
614570,0.0
614571,0.0
614572,0.0
614573,0.0
614574,0.0
614575,0.0
614576,0.0
614577,0.0
614578,0.0
614579,0.0
614580,0.0
614581,9.5466956e-30
614582,0.0
614583,0.0
614584,0.0
614585,0.0
614586,0.0
614587,0.0
614588,0.0
614589,0.0
614590,0.0
614591,0.0
614592,0.0
614593,0.0
614594,0.0
614595,0.0
614596,0.0
614597,0.0
614598,0.0
614599,0.0
614600,0.0
614601,0.0
614602,0.0
614603,0.0
614604,0.0
614605,0.0
614606,0.0
614607,0.0
614608,0.0
614609,0.0
614610,0.0
614611,0.0
614612,0.0
614613,0.0
614614,0.0
614615,0.0
614616,0.0
614617,0.0
614618,0.0
614619,0.0
614620,0.0
614621,0.0
614622,3.4378894e-26
614623,0.0
614624,0.0
614625,0.0
614626,0.0
614627,0.0
614628,0.0
614629,0.0
614630,0.0
614631,0.0
614632,0.0
614633,0.0
614634,0.0
614635,0.0
614636,0.0
614637,0.0
614638,0.0
614639,0.0063440925
614640,0.0
614641,0.0
614642,0.0
614643,0.0
614644,0.0
614645,0.0
614646,0.0
614647,0.0
614648,0.0
614649,0.0
614650,0.0
614651,0.0
614652,0.0
614653,0.0
614654,0.0
614655,0.0
614656,0.0
614657,0.0
614658,0.0
614659,0.0
614660,0.0
614661,0.0
614662,0.0
614663,0.0
614664,0.0
614665,1.3556293e-08
614666,0.0
614667,0.0
614668,0.0
614669,0.0
614670,0.0
614671,0.0
614672,0.0
614673,0.0
614674,0.0
614675,0.0
614676,0.0
614677,0.0
614678,0.0
614679,0.0
614680,0.0
614681,0.0
614682,0.0
614683,0.0
614684,0.0
614685,0.0
614686,0.0
614687,0.0
614688,0.0
614689,0.0
614690,0.0
614691,0.0
614692,0.0
614693,0.0
614694,0.0
614695,0.0
614696,0.0
614697,0.0
614698,0.0
614699,0.0
614700,0.0
614701,0.0
614702,0.0
614703,0.0
614704,0.0
614705,0.0
614706,0.0
614707,0.0
614708,0.0
614709,0.0
614710,0.0
614711,0.0
614712,0.0
614713,0.0
614714,0.0
614715,0.0
614716,0.0
614717,0.0
614718,0.0
614719,0.0
614720,0.0
614721,0.0
614722,0.0
614723,0.0
614724,0.0
614725,0.0
614726,0.0
614727,0.0
614728,0.0
614729,0.0
614730,0.0
614731,0.0
614732,0.0
614733,0.0
614734,0.0
614735,0.0
614736,0.0
614737,0.0
614738,0.0
614739,0.0
614740,0.0
614741,3.297069e-10
614742,0.0
614743,0.0
614744,0.0
614745,0.0
614746,0.0
614747,0.0
614748,0.0
614749,0.0
614750,9.3537895e-17
614751,0.0
614752,0.0
614753,0.0
614754,0.0
614755,0.0
614756,0.0
614757,0.0
614758,0.0
614759,0.0
614760,0.0
614761,0.0
614762,0.0
614763,0.0
614764,0.0
614765,0.0
614766,0.0
614767,0.0
614768,0.0
614769,0.0
614770,0.0
614771,0.0
614772,0.0
614773,0.0
614774,0.0
614775,0.0
614776,0.0
614777,0.0
614778,0.0
614779,0.0
614780,0.0
614781,0.0
614782,0.0
614783,0.0
614784,0.0
614785,0.0
614786,0.0
614787,0.0
614788,0.0
614789,0.0
614790,0.0
614791,0.0
614792,0.0
614793,0.0
614794,1.00840894e-29
614795,0.0
614796,0.0
614797,0.0
614798,0.0
614799,0.0
614800,0.0
614801,0.0
614802,0.0
614803,0.0
614804,0.0
614805,0.0
614806,0.0
614807,0.0
614808,0.0
614809,0.0
614810,0.0
614811,0.0
614812,0.0
614813,0.0
614814,0.0
614815,0.0
614816,0.0
614817,0.0
614818,0.0
614819,0.0
614820,0.0
614821,0.0
614822,0.0
614823,0.0
614824,0.0
614825,0.36242384
614826,0.0
614827,0.0
614828,0.0
614829,0.0
614830,0.0
614831,0.05540068
614832,0.0
614833,0.0
614834,0.0
614835,0.0
614836,0.0
614837,0.0
614838,0.0
614839,0.0
614840,0.0
614841,0.0
614842,0.0
614843,0.0
614844,0.0
614845,0.0
614846,0.0
614847,0.0
614848,0.0
614849,0.0
614850,0.0
614851,0.0
614852,0.0
614853,0.0
614854,0.0
614855,0.0
614856,0.0
614857,0.0
614858,0.0
614859,0.0
614860,0.0
614861,0.0
614862,0.0
614863,0.0
614864,0.0
614865,0.0
614866,0.0
614867,0.0
614868,0.0
614869,0.0
614870,0.0
614871,0.0
614872,0.0
614873,0.0
614874,0.0
614875,0.0
614876,0.0
614877,0.0
614878,0.0
614879,0.0
614880,0.0
614881,0.0
614882,0.0
614883,0.0
614884,0.0
614885,0.0
614886,0.0
614887,0.0
614888,0.0
614889,0.0
614890,0.0
614891,0.0
614892,0.0
614893,0.0
614894,0.0
614895,0.0
614896,0.0
614897,0.0
614898,0.0
614899,0.0
614900,0.0
614901,0.0
614902,0.0
614903,0.0
614904,0.0
614905,0.0
614906,0.0
614907,0.0
614908,0.0
614909,0.0
614910,6.7170975e-21
614911,0.0
614912,0.0
614913,0.0
614914,0.0
614915,0.0
614916,0.0
614917,0.0
614918,0.0
614919,0.0
614920,0.0
614921,0.0
614922,0.0
614923,0.0
614924,0.0
614925,0.0
614926,0.0
614927,0.0
614928,0.0
614929,0.0
614930,0.0
614931,0.0
614932,0.0
614933,0.0
614934,0.0
614935,0.0
614936,0.0
614937,0.0
614938,0.0
614939,0.0
614940,0.0
614941,0.0
614942,0.0
614943,0.0
614944,0.0
614945,0.0
614946,0.0
614947,0.0
614948,0.0
614949,0.0
614950,0.0
614951,0.0
614952,0.0
614953,0.0
614954,0.0
614955,0.0
614956,0.0
614957,0.0
614958,0.0
614959,0.0
