id,Predicted
614960,0.0
614961,0.0
614962,0.0
614963,0.0
614964,0.0
614965,0.0
614966,0.0
614967,0.0
614968,0.0
614969,0.0
614970,0.0
614971,0.0
614972,0.0
614973,0.0
614974,0.0
614975,0.0
614976,0.0
614977,0.0
614978,0.0
614979,0.0
614980,0.0
614981,0.0
614982,0.0
614983,0.0
614984,0.0
614985,0.0
614986,0.0
614987,0.0
614988,0.0
614989,0.0
614990,0.0
614991,0.0
614992,0.0
614993,0.0
614994,0.0
614995,0.0
614996,0.0
614997,0.0
614998,0.0
614999,0.0
615000,0.0
615001,0.0
615002,0.0
615003,0.0
615004,0.0
615005,0.0
615006,0.0
615007,0.0
615008,0.0
615009,0.0
615010,0.0
615011,5.0211175e-20
615012,0.0
615013,0.0
615014,0.0
615015,0.0
615016,0.0
615017,0.0
615018,0.0
615019,0.0
615020,0.0
615021,0.0
615022,0.0
615023,0.0
615024,0.0
615025,0.0
615026,0.0
615027,0.0
615028,0.0
615029,0.0
615030,0.0
615031,0.0
615032,0.0
615033,0.0
615034,0.0
615035,0.0
615036,0.0
615037,0.0
615038,0.0
615039,0.0
615040,0.0
615041,0.0
615042,0.0
615043,0.0
615044,0.0
615045,0.0
615046,0.0
615047,0.0
615048,0.0
615049,0.0
615050,0.0
615051,0.0
615052,0.0
615053,0.0
615054,0.0
615055,0.0
615056,0.0
615057,0.0
615058,0.0
615059,0.0
615060,0.0
615061,0.0
615062,0.0
615063,0.0
615064,0.0
615065,0.0
615066,0.0
615067,0.0
615068,0.0
615069,0.0
615070,0.0
615071,0.0
615072,0.0
615073,0.0
615074,0.0
615075,0.0
615076,0.0
615077,0.0
615078,0.0
615079,0.0
615080,0.0
615081,0.0
615082,0.0
615083,0.0
615084,0.0
615085,0.0
615086,0.0
615087,0.0
615088,0.0
615089,0.0
615090,0.0
615091,0.0
615092,0.0
615093,0.0
615094,0.0
615095,0.0
615096,0.0
615097,0.0
615098,0.0
615099,0.0
615100,0.0
615101,0.0
615102,0.0
615103,0.0
615104,0.0
615105,0.0
615106,0.0
615107,0.0
615108,0.0
615109,0.0
615110,0.0
615111,0.0
615112,0.0
615113,0.0
615114,0.0
615115,0.0
615116,0.0
615117,0.0
615118,0.0
615119,0.0
615120,0.0
615121,0.0
615122,0.0
615123,0.0
615124,0.0
615125,0.0
615126,0.0
615127,0.0
615128,0.0
615129,0.0
615130,0.0
615131,0.0
615132,0.0
615133,0.0
615134,0.0
615135,0.0
615136,0.0
615137,0.0
615138,0.0
615139,0.0
615140,0.0
615141,0.0
615142,0.0
615143,0.0
615144,0.0
615145,0.0
615146,0.0
615147,0.0
615148,0.0
615149,0.0
615150,0.0
615151,0.0
615152,0.0
615153,0.0
615154,0.0
615155,0.0
615156,0.0
615157,0.0
615158,0.0
615159,0.0
615160,2.375343e-17
615161,0.0
615162,0.0
615163,0.0
615164,0.0
615165,0.0
615166,0.0
615167,0.0
615168,0.0
615169,0.0
615170,0.0
615171,0.0
615172,0.0
615173,0.0
615174,0.0
615175,0.0
615176,0.0
615177,0.0
615178,0.0
615179,0.0
615180,0.0
615181,0.0
615182,0.0
615183,0.0
615184,0.0
615185,0.0
615186,0.0
615187,0.0
615188,0.0
615189,0.0
615190,0.0
615191,0.0
615192,0.0
615193,0.0
615194,0.0
615195,0.011815898
615196,0.0
615197,0.0
615198,0.0
615199,0.0
615200,0.0
615201,0.0
615202,0.0
615203,0.0
615204,0.0
615205,0.0
615206,0.0
615207,0.0
615208,0.0
615209,0.0
615210,0.0
615211,0.0
615212,0.0
615213,0.0
615214,0.0
615215,0.0
615216,0.0
615217,0.0
615218,0.0
615219,0.0
615220,0.0
615221,0.0
615222,0.0
615223,0.0
615224,0.0
615225,0.0
615226,0.0
615227,0.0
615228,0.0
615229,0.0
615230,0.0
615231,0.0
615232,0.0
615233,0.0
615234,0.0
615235,0.0
615236,0.0
615237,0.0
615238,0.0
615239,0.0
615240,0.0
615241,0.0
615242,0.0
615243,0.0
615244,0.0
615245,0.0
615246,0.0
615247,0.0
615248,0.0
615249,0.0
615250,0.0
615251,0.0
615252,0.0
615253,0.0
615254,0.0
615255,0.0
615256,0.0
615257,0.0
615258,0.0
615259,0.0
615260,0.0
615261,0.0
615262,0.0
615263,0.0
615264,0.0
615265,0.0
615266,0.0
615267,0.0
615268,0.0
615269,0.0
615270,0.0
615271,0.0
615272,0.0
615273,0.0
615274,0.0
615275,0.0
615276,0.0
615277,0.0
615278,0.0
615279,0.0
615280,0.0
615281,0.0
615282,0.0
615283,0.0
615284,0.0
615285,0.0
615286,0.0
615287,0.0
615288,0.0
615289,0.0
615290,0.0
615291,0.0
615292,0.0
615293,0.0
615294,0.0
615295,0.0
615296,0.0
615297,0.0
615298,0.0
615299,0.0
615300,0.0
615301,0.0
615302,0.0
615303,0.0
615304,0.0
615305,0.0
615306,0.0
615307,0.0
615308,0.0
615309,0.0
615310,0.0
615311,0.0
615312,0.0
615313,0.0
615314,0.0
615315,0.0
615316,0.0
615317,0.0
615318,0.0
615319,0.0
615320,0.0
615321,0.0
615322,0.0
615323,0.0
615324,0.0
615325,0.0
615326,0.0
615327,0.0
615328,0.0
615329,0.0
615330,0.0
615331,0.0
615332,0.0
615333,0.0
615334,0.0
615335,0.0
615336,0.0
615337,0.0
615338,0.0
615339,0.0
615340,0.0
615341,0.0
615342,0.0
615343,0.0
615344,0.0
615345,0.0
615346,0.0
615347,0.0
615348,0.0
615349,0.0
615350,0.0
615351,0.0
615352,0.0
615353,0.0
615354,0.0
615355,0.0
615356,0.0
615357,0.0
615358,0.0
615359,0.0
615360,0.0
615361,0.0
615362,0.0
615363,0.0
615364,0.0
615365,0.0
615366,0.0
615367,0.0
615368,0.0
615369,0.0
615370,0.0
615371,0.0
615372,0.0
615373,0.0
615374,0.0
615375,0.0
615376,0.0
615377,0.0
615378,0.0
615379,0.0
615380,0.0
615381,0.0
615382,0.00013707633
615383,0.0
615384,0.0
615385,0.0
615386,0.0
615387,0.0
615388,0.0
615389,0.0
615390,0.0
615391,0.0
615392,0.0
615393,1.4827606e-30
615394,0.0
615395,0.0
615396,0.0
615397,0.0
615398,0.0
615399,0.0
615400,0.0
615401,0.0
615402,0.0
615403,0.0
615404,0.0
615405,0.0
615406,0.0
615407,0.0
615408,0.0
615409,0.0
615410,0.0
615411,0.0
615412,0.0
615413,0.0
615414,0.0
615415,0.0
615416,0.0
615417,0.0
615418,0.0
615419,0.0
615420,0.0
615421,0.0
615422,0.0
615423,0.0
615424,0.0
615425,0.0
615426,0.0
615427,0.0
615428,0.0
615429,0.0
615430,0.0
615431,0.0
615432,0.0
615433,3.1291354e-26
615434,0.0
615435,0.0
615436,0.0
615437,0.0
615438,0.0
615439,0.0
615440,0.0
615441,0.0
615442,0.0
615443,0.0
615444,0.0
615445,0.0
615446,0.0
615447,0.0
615448,0.0
615449,0.0
615450,0.0
615451,0.0
615452,0.0
615453,0.0
615454,0.0
615455,0.0
615456,0.0
615457,0.0
615458,0.0
615459,0.0
615460,0.0
615461,0.0
615462,0.0
615463,0.0
615464,0.0
615465,0.0
615466,0.0
615467,0.0
615468,0.0
615469,0.0
615470,0.0
615471,0.0
615472,0.0
615473,0.0
615474,0.0
615475,0.0
615476,0.0
615477,0.0
615478,0.0
615479,0.0
615480,0.0
615481,0.0
615482,0.0
615483,0.0
615484,0.0
615485,8.086411e-34
615486,0.0
615487,0.0
615488,0.0
615489,0.0
615490,0.0
615491,0.0
615492,0.0
615493,0.0
615494,0.0
615495,0.0
615496,0.0
615497,0.0
615498,0.0
615499,0.0
615500,0.0
615501,0.0
615502,0.0
615503,0.0
615504,0.0
615505,0.0
615506,0.0
615507,0.0
615508,0.0
615509,0.0
615510,0.0
615511,0.0
615512,0.0
615513,0.0
615514,0.0
615515,0.0
615516,0.0
615517,0.0
615518,0.0
615519,0.0
615520,0.0
615521,0.0
615522,0.0
615523,0.0
615524,0.0
615525,0.0
615526,0.0
615527,0.0
615528,1.594203e-14
615529,0.0
615530,0.0
615531,0.0
615532,0.0
615533,0.0
615534,0.0
615535,0.0
615536,0.0
615537,0.0
615538,0.0
615539,0.0
615540,0.0
615541,0.0
615542,0.0
615543,0.0
615544,0.0
615545,0.0
615546,0.0
615547,0.0
615548,0.0
615549,0.0
615550,0.0
615551,0.0
615552,0.0
615553,0.0
615554,0.0
615555,0.0
615556,0.0
615557,0.0
615558,0.0
615559,0.0
615560,0.0
615561,0.0
615562,0.0
615563,0.0
615564,0.0
615565,0.0
615566,0.0
615567,0.0
615568,0.0
615569,0.0
615570,0.0
615571,0.0
615572,0.0
615573,0.0
615574,0.0
615575,0.0
615576,0.0
615577,0.0
615578,0.0
615579,0.0
615580,0.0
615581,0.0
615582,0.0
615583,0.0
615584,0.0
615585,0.0
615586,0.0
615587,0.0
615588,0.0
615589,0.0
615590,0.0
615591,0.0
615592,0.0
615593,0.0
615594,0.0
615595,0.0
615596,0.0
615597,0.0
615598,0.0
615599,0.0
615600,0.0
615601,0.0
615602,0.0
615603,0.0
615604,0.0
615605,0.0
615606,0.0
615607,0.0
615608,0.0
615609,0.0
615610,0.0
615611,0.0
615612,0.0
615613,0.0
615614,0.0
615615,0.0
615616,0.0
615617,0.0
615618,0.0
615619,0.0
615620,0.0
615621,0.0
615622,0.0
615623,0.0
615624,0.0
615625,0.0
615626,0.0
615627,0.0
615628,0.0
615629,0.0
615630,0.0
615631,0.0
615632,0.0
615633,0.0
615634,0.0
615635,0.0
615636,0.0
615637,0.0
615638,0.0
615639,0.0
615640,0.0
615641,0.0
615642,0.0
615643,0.0
615644,0.0
615645,0.0
615646,0.0
615647,0.0
615648,0.0
615649,0.0
615650,0.0
615651,0.0
615652,0.0
615653,0.0
615654,0.0
615655,0.0
615656,0.0
615657,0.0
615658,0.0
615659,0.0
615660,0.0
615661,0.0
615662,0.0
615663,0.0
615664,0.0
615665,0.0
615666,0.0
615667,0.0
615668,0.0
615669,0.0
615670,0.0
615671,0.0
615672,0.0
615673,0.0
615674,0.0
615675,0.0
615676,0.0
615677,0.0
615678,0.0
615679,0.0
615680,0.0
615681,0.0
615682,0.0
615683,0.0
615684,0.0
615685,0.0
615686,0.0
615687,0.0
615688,0.0
615689,0.0
615690,0.0
615691,0.0
615692,0.0
615693,0.0
615694,0.0
615695,0.0
615696,0.0
615697,0.0
615698,0.0
615699,0.0
615700,0.0
615701,0.0
615702,0.0
615703,0.0
615704,0.0
615705,0.0
615706,0.0
615707,0.0
615708,0.0
615709,0.0
615710,0.0
615711,0.0
615712,0.0
615713,2.2954714e-19
615714,0.0
615715,0.0
615716,0.0
615717,0.0
615718,0.0
615719,0.0
615720,0.0
615721,0.0
615722,0.0
615723,0.0
615724,0.0
615725,0.0
615726,0.0
615727,0.0
615728,0.0
615729,0.0
615730,0.0
615731,0.0
615732,0.0
615733,0.0
615734,0.0
615735,0.0
615736,0.0
615737,0.0
615738,0.0
615739,0.0
615740,0.0
615741,0.0
615742,0.0
615743,0.0
615744,0.0
615745,0.0
615746,0.0
615747,0.0
615748,0.0
615749,0.0
615750,0.0
615751,0.0
615752,0.0
615753,0.0
615754,0.0
615755,0.0
615756,0.0
615757,0.0
615758,0.0
615759,0.0
615760,0.0
615761,0.0
615762,0.0
615763,0.0
615764,0.0
615765,0.0
615766,0.0
615767,0.0
615768,3.8450124e-34
615769,0.0
615770,0.0
615771,0.0
615772,0.0
615773,0.0
615774,0.0
615775,0.0
615776,0.0
615777,0.0
615778,0.0
615779,0.0
615780,0.0
615781,0.0
615782,0.0
615783,0.0
615784,0.0
615785,0.0
615786,0.0
615787,0.0
615788,0.0
615789,0.0
615790,0.0
615791,0.0
615792,0.0
615793,0.0
615794,0.0
615795,0.0
615796,5.786005e-33
615797,0.0
615798,0.0
615799,0.0
615800,0.0
615801,0.0
615802,0.0
615803,0.0
615804,0.0
615805,0.0
615806,0.0
615807,0.0
615808,0.0
615809,0.0
615810,0.0
615811,0.0
615812,0.0
615813,0.0
615814,0.0
615815,0.0
615816,0.0
615817,0.0
615818,0.0
615819,0.0
615820,0.0
615821,0.0
615822,0.0
615823,0.0
615824,0.0
615825,0.0
615826,0.0
615827,0.0
615828,0.0
615829,0.0
615830,0.0
615831,0.0
615832,0.0
615833,0.0
615834,0.0
615835,0.0
615836,0.0
615837,0.0
615838,0.0
615839,0.0
615840,0.0
615841,0.0
615842,0.0
615843,0.0
615844,0.0
615845,0.0
615846,0.0
615847,0.0
615848,0.0
615849,0.0
615850,0.0
615851,0.0
615852,0.0
615853,0.0
615854,0.0
615855,0.0
615856,0.0
615857,0.0
615858,0.0
615859,0.0
615860,0.0
615861,0.0
615862,0.0
615863,0.0
615864,0.0
615865,0.0
615866,0.0
615867,0.0
615868,0.0
615869,0.0
615870,0.0
615871,0.0
615872,0.0
615873,0.0
615874,0.0
615875,0.0
615876,0.0
615877,0.0
615878,0.0
615879,0.0
615880,0.0
615881,0.0
615882,0.0
615883,0.0
615884,0.0
615885,0.0
615886,0.0
615887,0.0
615888,0.0
615889,0.0
615890,0.0
615891,0.0
615892,0.0
615893,0.0
615894,0.0
615895,0.0
615896,0.0
615897,0.0071529546
615898,0.0
615899,0.0
615900,0.0
615901,0.0
615902,0.0
615903,0.0
615904,2.6714822e-34
615905,0.0
615906,0.0
615907,0.0
615908,0.0
615909,0.0
615910,0.0
615911,0.0
615912,0.0
615913,0.0
615914,0.0
615915,0.0
615916,0.0
615917,0.0
615918,0.0
615919,0.0
615920,0.0
615921,0.0
615922,0.0
615923,0.0
615924,0.0
615925,0.0
615926,0.0
615927,0.0
615928,0.0
615929,0.0
615930,0.0
615931,0.0
615932,0.0
615933,0.0
615934,0.0
615935,0.0
615936,0.0
615937,0.0
615938,0.0
615939,0.0
615940,0.0
615941,0.0
615942,0.0
615943,0.0
615944,0.0
615945,0.0
615946,0.0
615947,0.0
615948,0.0
615949,0.0
615950,0.0
615951,0.0
615952,0.0
615953,0.0
615954,0.0
615955,0.0
615956,0.0
615957,0.0
615958,0.0
615959,0.0
615960,0.0
615961,0.0
615962,0.0
615963,0.0
615964,0.0
615965,0.0
615966,0.0
615967,0.0
615968,0.0
615969,0.0
615970,0.0
615971,0.0
615972,0.0
615973,0.0
615974,0.0
615975,0.0
615976,0.0
615977,0.0
615978,0.0
615979,0.0
615980,0.0
615981,0.0
615982,0.0
615983,0.0
615984,0.0
615985,0.0
615986,0.0
615987,0.0
615988,0.0
615989,0.0
615990,0.0
615991,0.0
615992,0.0
615993,0.0
615994,0.0
615995,0.0
615996,0.0
615997,0.0
615998,0.0
615999,0.0
616000,0.0
616001,0.0
616002,0.0
616003,0.0
616004,0.0
616005,0.0
616006,0.0
616007,0.0
616008,0.0
616009,0.0
616010,0.0
616011,0.17608298
616012,0.0
616013,0.0
616014,0.0
616015,0.0
616016,0.0
616017,0.0
616018,0.0
616019,0.0
616020,0.0
616021,0.0
616022,0.0
616023,0.0
616024,0.0
616025,0.0
616026,0.0
616027,0.0
616028,0.0
616029,0.0
616030,0.0
616031,0.0
616032,0.0
616033,0.0
616034,0.0
616035,0.0
616036,0.0
616037,2.7440341e-24
616038,0.0
616039,0.0
616040,0.0
616041,0.0
616042,0.0
616043,0.0
616044,0.0
616045,0.0
616046,0.0
616047,0.0
616048,1.5758602e-08
616049,0.0
616050,0.0
616051,0.0
616052,0.0
616053,0.0
616054,0.0
616055,0.0
616056,0.0
616057,0.0
616058,0.0
616059,0.0
616060,0.0
616061,0.0
616062,0.0
616063,0.0
616064,0.0
616065,0.0
616066,0.0
616067,0.0
616068,0.0
616069,0.0
616070,0.0
616071,0.0
616072,0.0
616073,0.0
616074,0.0
616075,0.0
616076,0.0
616077,0.0
616078,0.0
616079,0.0
616080,0.0
616081,0.0
616082,0.0
616083,0.0
616084,0.0
616085,0.0
616086,0.0
616087,0.0
616088,0.0
616089,0.0
616090,0.0
616091,0.0
616092,0.0
616093,0.0
616094,0.0
616095,0.0
616096,0.0
616097,0.0
616098,0.0
616099,0.0
616100,0.0
616101,0.0
616102,0.0
616103,0.0
616104,0.0
616105,0.0
616106,0.0
616107,0.0
616108,0.0
616109,0.0
616110,0.0
616111,0.0
616112,0.0
616113,0.0
616114,0.0
616115,0.0
616116,0.0
616117,0.0
616118,0.0
616119,0.0
616120,0.0
616121,0.0
616122,0.0
616123,0.0
616124,0.0
616125,0.0
616126,0.0
616127,0.0
616128,0.0
616129,0.0
616130,0.0
616131,0.0
616132,0.0
616133,0.0
616134,0.0
616135,0.0
616136,0.0
616137,0.0
616138,0.0
616139,0.0
616140,0.0
616141,0.0
616142,0.0
616143,0.0
616144,0.0
616145,0.0
616146,0.0
616147,0.0
616148,0.0
616149,0.0
616150,0.0
616151,0.0
616152,0.0
616153,0.0
616154,0.0
616155,0.0
616156,0.0
616157,0.0
616158,0.0
616159,0.0
616160,0.0
616161,0.0
616162,0.0
616163,0.0
616164,0.0
616165,0.0
616166,0.0
616167,0.0
616168,0.0
616169,0.0
616170,0.0
616171,0.0
616172,0.0
616173,0.0
616174,0.0
616175,0.0
616176,0.0
616177,0.0
616178,0.0
616179,0.0
616180,0.0
616181,0.0
616182,0.0
616183,0.0
616184,0.0
616185,0.0
616186,0.0
616187,0.0
616188,0.0
616189,0.0
616190,0.0
616191,0.0
616192,0.0
616193,0.0
616194,0.0
616195,0.0
616196,0.0
616197,0.0
616198,0.0
616199,0.0
616200,0.0
616201,0.0
616202,0.0
616203,0.0
616204,0.0
616205,0.0
616206,0.0
616207,0.0
616208,0.0
616209,0.0
616210,1.4244757e-26
616211,0.0
616212,0.0
616213,0.0
616214,0.0
616215,0.0
616216,0.0
616217,0.0
616218,0.0
616219,0.0
616220,0.0
616221,0.0
616222,0.0
616223,0.0
616224,0.0
616225,0.0
616226,0.0
616227,0.0
616228,0.0
616229,0.0
616230,0.0
616231,0.0
616232,0.0
616233,0.0
616234,0.0
616235,0.0
616236,0.0
616237,0.0
616238,0.0
616239,0.0
616240,0.0
616241,0.0
616242,0.0
616243,0.0
616244,0.0
616245,0.0
616246,0.0
616247,0.0
616248,0.0
616249,0.0
616250,0.0
616251,0.0
616252,0.0
616253,0.0
616254,0.0
616255,0.0
616256,0.0
616257,0.0
616258,7.795135e-25
616259,0.0
616260,0.0
616261,0.0
616262,0.0
616263,0.0
616264,0.0
616265,0.0
616266,0.0
616267,0.0
616268,0.0
616269,0.0
616270,0.0
616271,0.0
616272,0.0
616273,0.0
616274,0.0
616275,0.0
616276,0.0
616277,0.0
616278,0.0
616279,0.0
616280,0.0
616281,0.0
616282,0.0
616283,0.0
616284,0.0
616285,0.0
616286,0.0
616287,0.0
616288,0.0
616289,0.0
616290,0.0
616291,0.0
616292,0.0
616293,0.0
616294,0.0
616295,0.0
616296,0.0
616297,0.0
616298,0.0
616299,0.0
616300,0.0
616301,0.0
616302,0.0
616303,0.0
616304,0.0
616305,0.0
616306,0.0
616307,0.0
616308,0.0
616309,0.0
616310,0.0
616311,0.0
616312,0.0
616313,0.0
616314,0.0
616315,0.0
616316,0.0
616317,0.0
616318,0.0
616319,0.0
616320,0.0
616321,0.0
616322,0.0
616323,0.0
616324,0.0
616325,0.0
616326,0.0
616327,0.0
616328,0.0
616329,0.0
616330,0.0
616331,0.0
616332,0.0
616333,0.0
616334,0.0
616335,0.0
616336,0.0
616337,0.0
616338,0.0
616339,0.0
616340,0.0
616341,0.0
616342,0.0
616343,0.0
616344,0.0
616345,0.0
616346,0.0
616347,0.0
616348,0.0
616349,0.0
616350,0.0
616351,0.0
616352,0.0
616353,0.0
616354,0.0
616355,0.0
616356,0.0
616357,0.0
616358,0.0
616359,0.0
616360,0.0
616361,0.0
616362,0.0
616363,0.0
616364,0.0
616365,0.0
616366,0.0
616367,0.0
616368,0.0
616369,0.0
616370,0.0
616371,0.0
616372,0.0
616373,0.0
616374,0.0
616375,0.0
616376,0.0
616377,0.0
616378,0.0
616379,0.0
616380,0.0
616381,0.0
616382,0.0
616383,0.0
616384,0.0
616385,1.3695593e-27
616386,0.0
616387,0.0
616388,0.0
616389,0.0
616390,0.0
616391,0.0
616392,0.0
616393,0.0
616394,0.0
616395,0.0
616396,0.0
616397,0.0
616398,0.0
616399,0.0
616400,0.0
616401,0.0
616402,0.0
616403,0.0
616404,0.0
616405,0.0014512449
616406,0.0
616407,0.0
616408,0.0
616409,0.0
616410,0.0
616411,0.0
616412,0.0
616413,0.0
616414,0.0
616415,0.0
616416,0.0
616417,0.0
616418,0.0
616419,0.0
616420,0.0
616421,0.0
616422,0.0
616423,0.0
616424,0.0
616425,0.0
616426,0.0
616427,0.0
616428,0.0
616429,0.0
616430,0.0
616431,0.0
616432,0.0
616433,0.0
616434,0.0
616435,0.0
616436,0.0
616437,0.0
616438,0.0
616439,0.0
616440,0.0
616441,0.0
616442,0.0
616443,0.0
616444,0.0
616445,0.0
616446,0.0
616447,0.0
616448,0.0
616449,0.0
616450,0.0
616451,0.0
616452,0.0
616453,0.0
616454,0.0
616455,0.0
616456,0.0
616457,0.0
616458,0.0
616459,0.0
616460,0.0
616461,0.0
616462,0.0
616463,0.0
616464,0.0
616465,0.0
616466,0.0
616467,0.0
616468,0.0
616469,0.0
616470,0.0
616471,0.0
616472,0.0
616473,0.0
616474,0.0
616475,0.0
616476,0.0
616477,0.0
616478,0.0
616479,0.0
616480,0.0
616481,0.0
616482,0.0
616483,0.0
616484,0.0
616485,0.0
616486,1.342165e-24
616487,0.0
616488,0.0
616489,0.0
616490,0.0
616491,0.0
616492,0.0
616493,0.0
616494,0.0
616495,0.0
616496,0.0
616497,0.0
616498,0.0
616499,0.0
616500,0.0
616501,0.0
616502,0.0
616503,0.0
616504,0.0
616505,0.0
616506,0.0
616507,0.0
616508,0.0
616509,0.0
616510,0.0
616511,0.0
616512,0.0
616513,0.0
616514,0.0
616515,0.0
616516,0.0
616517,0.0
616518,0.0
616519,0.0
616520,0.0
616521,0.0
616522,0.0
616523,0.0
616524,0.0
616525,0.0
616526,0.0
616527,0.0
616528,0.0
616529,0.0
616530,0.0
616531,0.0
616532,0.0
616533,0.0
616534,0.0
616535,0.0
616536,0.0
616537,0.0
616538,0.0
616539,0.0
616540,0.0
616541,0.0
616542,0.0
616543,0.0
616544,0.0
616545,0.0
616546,0.0
616547,0.0
616548,0.0
616549,0.0
616550,0.0
616551,0.0
616552,0.0
616553,0.0
616554,0.0
616555,0.0
616556,0.0
616557,0.0
616558,0.0
616559,0.0
616560,0.0
616561,0.0
616562,0.0
616563,0.0
616564,0.0
616565,0.0
616566,0.0
616567,0.0
616568,0.0
616569,0.0
616570,0.0
616571,0.0
616572,0.0
616573,0.0
616574,0.0
616575,0.0
616576,0.0
616577,0.0
616578,0.0
616579,0.0
616580,0.0
616581,0.0
616582,0.0
616583,0.0
616584,0.0
616585,0.0
616586,0.0
616587,0.0
616588,0.0
616589,0.0
616590,0.0
616591,0.0
616592,0.0
616593,0.0
616594,0.0
616595,6.634254e-15
616596,0.0
616597,0.0
616598,0.0
616599,0.0
616600,0.0
616601,0.0
616602,0.0
616603,0.0
616604,0.0
616605,0.0
616606,0.0
616607,0.0
616608,0.0
616609,0.0
616610,0.0
616611,0.0
616612,0.0
616613,0.0
616614,0.0
616615,0.0
616616,0.0
616617,0.0
616618,0.0
616619,0.0
616620,0.0
616621,0.0
616622,0.0
616623,0.0
616624,0.0
616625,0.0
616626,0.0
616627,0.0
616628,0.0
616629,0.0
616630,0.0
616631,0.0
616632,0.0
616633,0.0
616634,0.0
616635,0.0
616636,0.0
616637,0.0
616638,0.0
616639,0.0
616640,0.0
616641,0.0
616642,0.0
616643,0.0
616644,0.0
616645,0.0
616646,0.0
616647,0.0
616648,0.0
616649,0.0
616650,0.0
616651,0.0
616652,0.0
616653,0.0
616654,0.0
616655,0.0
616656,0.0
616657,0.0
616658,0.0
616659,0.0
616660,0.0
616661,0.0
616662,0.0
616663,0.0
616664,0.0
616665,0.0
616666,0.0
616667,0.0
616668,0.0
616669,0.0
616670,0.0
616671,0.0
616672,0.0
616673,0.0
616674,0.0
616675,0.0
616676,0.0
616677,0.0
616678,0.0
616679,0.0
616680,0.0
616681,0.0
616682,0.0
616683,0.0
616684,0.0
616685,0.0
616686,0.0
616687,0.0
616688,0.0
616689,0.0
616690,0.0
616691,0.0
616692,0.0
616693,0.0
616694,0.0
616695,0.0
616696,0.0
616697,0.0
616698,0.0
616699,1.3164249e-26
616700,0.0
616701,0.0
616702,0.0
616703,0.0
616704,0.0
616705,0.0
616706,0.0
616707,0.0
616708,0.0
616709,0.0
616710,0.0
616711,0.0
616712,0.0
616713,0.0
616714,0.0
616715,0.0
616716,0.0
616717,0.0
616718,0.0
616719,0.0
616720,0.0
616721,0.0
616722,0.0
616723,0.0
616724,0.0
616725,0.0
616726,0.0
616727,0.0
616728,0.0
616729,0.0
616730,0.0
616731,0.0
616732,0.0
616733,0.0
616734,0.0
616735,0.0
616736,0.0
616737,0.0
616738,0.0
616739,0.0
616740,0.0
616741,0.0
616742,0.0
616743,0.0
616744,0.0
616745,0.0
616746,0.0
616747,0.0
616748,0.0
616749,0.0
616750,0.0
616751,0.0
616752,0.0
616753,0.0
616754,0.0
616755,0.0
616756,0.0
616757,0.0
616758,0.0
616759,0.0
616760,0.0
616761,0.0
616762,0.0
616763,0.0
616764,0.0
616765,0.0
616766,0.0
616767,0.0
616768,0.0
616769,0.0
616770,0.0
616771,0.0
616772,0.0
616773,0.0
616774,0.0
616775,0.0
616776,0.0
616777,0.0
616778,0.0
616779,0.0
616780,0.0
616781,0.0
616782,0.0
616783,0.0
616784,0.0
616785,0.0
616786,0.0
616787,0.0
616788,0.0
616789,0.0
616790,0.0
616791,0.0
616792,0.0
616793,0.0
616794,0.0
616795,0.0
616796,0.0
616797,0.0
616798,0.0
616799,0.0
616800,0.0
616801,0.0
616802,0.0
616803,3.630696e-16
616804,0.0
616805,0.0
616806,0.0
616807,0.0
616808,0.0
616809,0.0
616810,0.0
616811,0.0
616812,0.0
616813,6.606872e-24
616814,0.0
616815,0.0
616816,0.0
616817,0.0
616818,0.0
616819,0.0
616820,0.0
616821,0.0
616822,0.0
616823,0.0
616824,0.0
616825,0.0
616826,0.0
616827,0.0
616828,0.0
616829,0.0
616830,0.0
616831,0.0
616832,0.0
616833,0.0
616834,0.0
616835,0.0
616836,0.0
616837,0.0
616838,0.0
616839,0.0
616840,0.0
