id,Predicted
616841,0.0
616842,0.0
616843,0.0
616844,0.0
616845,0.0
616846,0.0
616847,0.0
616848,0.0
616849,0.0
616850,0.0
616851,0.0
616852,0.0
616853,0.0
616854,0.0
616855,0.0
616856,0.0
616857,0.0
616858,0.0
616859,0.0
616860,0.0
616861,0.0
616862,0.0
616863,0.0
616864,0.0
616865,0.0
616866,0.0
616867,0.0
616868,0.0
616869,0.0
616870,0.0
616871,0.0
616872,0.0
616873,0.0
616874,0.0
616875,0.0
616876,0.0
616877,0.0
616878,0.0
616879,0.0
616880,0.0
616881,0.0
616882,0.0
616883,0.0
616884,0.0
616885,0.0
616886,0.0
616887,0.0
616888,0.0
616889,0.0
616890,0.0
616891,0.0
616892,0.0
616893,0.0
616894,0.0
616895,0.0
616896,0.0
616897,0.0
616898,0.0
616899,0.0
616900,0.0
616901,0.0
616902,0.0
616903,0.0
616904,0.0
616905,0.0
616906,0.0
616907,0.0
616908,0.0
616909,0.0
616910,0.0
616911,0.0
616912,0.0
616913,0.0
616914,0.0
616915,0.0
616916,0.0
616917,0.0
616918,0.0
616919,0.0
616920,0.0
616921,0.0
616922,0.0
616923,0.0
616924,0.0
616925,0.0
616926,0.0
616927,0.0
616928,0.0
616929,0.0
616930,0.0
616931,0.0
616932,0.0
616933,0.0
616934,0.0
616935,0.0
616936,0.0
616937,0.0
616938,0.0
616939,0.0
616940,0.0
616941,0.0
616942,0.0
616943,0.0
616944,0.0
616945,0.0
616946,0.0
616947,0.0
616948,0.0
616949,0.0
616950,0.0
616951,0.0
616952,0.0
616953,0.0
616954,0.0
616955,0.0
616956,0.0
616957,0.0
616958,0.0
616959,0.0
616960,0.0
616961,0.0
616962,0.0
616963,0.0
616964,0.0
616965,0.0
616966,0.0
616967,0.0
616968,0.0
616969,0.0
616970,0.0
616971,0.0
616972,0.0
616973,0.0
616974,0.0
616975,0.0
616976,0.0
616977,0.0
616978,0.0
616979,0.0
616980,0.0
616981,0.0
616982,0.0
616983,0.0
616984,0.0
616985,0.0
616986,0.0
616987,0.0
616988,0.0
616989,0.0
616990,0.0
616991,0.0
616992,0.0
616993,0.0
616994,0.0
616995,0.0
616996,0.0
616997,0.0
616998,0.0
616999,0.0
617000,0.0
617001,0.0
617002,0.0
617003,0.0
617004,0.0
617005,0.0
617006,0.0
617007,0.0
617008,0.0
617009,0.0
617010,0.0
617011,0.0
617012,0.0
617013,0.0
617014,0.0
617015,0.0
617016,0.0
617017,0.0
617018,0.0
617019,0.0
617020,0.0
617021,0.0
617022,0.0
617023,0.0
617024,0.0
617025,0.0
617026,0.0
617027,0.0
617028,0.0
617029,0.0
617030,0.0
617031,0.0
617032,0.0
617033,0.0
617034,0.0
617035,0.0
617036,0.0
617037,0.0
617038,0.0
617039,0.0
617040,0.0
617041,0.0
617042,0.0
617043,0.0
617044,0.0
617045,0.0
617046,0.0
617047,0.0
617048,0.0
617049,0.0
617050,0.0
617051,0.0
617052,0.0
617053,0.0
617054,0.0
617055,0.0
617056,0.0
617057,0.0
617058,0.0
617059,0.0
617060,0.0
617061,0.0
617062,0.0
617063,0.0
617064,0.0
617065,0.0
617066,0.0
617067,0.0
617068,0.0
617069,0.0
617070,0.0
617071,0.0
617072,0.0
617073,0.0
617074,0.0
617075,0.0
617076,5.63655e-20
617077,0.0
617078,0.0
617079,0.0
617080,0.0
617081,0.0
617082,0.0
617083,0.0
617084,0.0
617085,0.0
617086,0.0
617087,0.0
617088,0.0
617089,0.0
617090,0.0
617091,0.0
617092,0.0
617093,0.0
617094,0.0
617095,0.0
617096,0.0
617097,0.0
617098,0.0
617099,0.0
617100,0.0
617101,0.0
617102,0.0
617103,0.0
617104,0.0
617105,0.0
617106,0.0
617107,0.0
617108,0.0
617109,0.0
617110,0.0
617111,0.0
617112,0.0
617113,0.0
617114,0.0
617115,0.0
617116,0.0
617117,0.0
617118,0.0
617119,0.0
617120,0.0
617121,0.0
617122,0.0
617123,0.0
617124,0.0
617125,1.9922177e-35
617126,0.0
617127,0.0
617128,0.0
617129,0.0
617130,0.0
617131,0.0
617132,0.0
617133,0.0
617134,0.0
617135,0.0
617136,0.0
617137,0.0
617138,0.0
617139,0.0
617140,0.0
617141,0.0
617142,0.0
617143,0.0
617144,0.0
617145,0.0
617146,0.0
617147,0.0
617148,3.7243432e-25
617149,0.0
617150,0.0
617151,0.0
617152,0.0
617153,0.0
617154,0.0
617155,0.0
617156,0.0
617157,0.0
617158,0.0
617159,0.0
617160,0.0
617161,0.0
617162,0.0
617163,0.0
617164,0.0
617165,0.0
617166,0.0
617167,0.0
617168,0.0
617169,0.0
617170,0.0
617171,0.0
617172,0.0
617173,0.0
617174,0.0
617175,0.0
617176,0.0
617177,0.0
617178,0.0
617179,0.0
617180,0.0
617181,0.0
617182,0.0
617183,0.0
617184,7.7689835e-17
617185,0.0
617186,0.0
617187,0.0
617188,0.0
617189,0.0
617190,0.0
617191,0.0
617192,0.0
617193,0.0
617194,0.0
617195,0.0
617196,0.0
617197,0.0
617198,0.0
617199,0.0
617200,0.0
617201,0.0
617202,0.0
617203,0.0
617204,0.0
617205,0.0
617206,0.0
617207,0.0
617208,0.0
617209,0.0
617210,0.0
617211,0.0
617212,0.0
617213,0.0
617214,0.0
617215,0.0
617216,0.0
617217,0.0
617218,0.0
617219,0.0
617220,0.0
617221,0.0
617222,0.0
617223,0.0
617224,0.0
617225,0.0
617226,0.0
617227,0.0
617228,0.0
617229,0.0
617230,0.0
617231,0.0
617232,0.0
617233,0.0
617234,0.0
617235,0.0
617236,0.0
617237,0.0
617238,0.0
617239,0.0
617240,1.2175136e-13
617241,0.0
617242,0.0
617243,0.0
617244,0.0
617245,0.0
617246,0.0
617247,0.0
617248,0.0
617249,0.0
617250,0.0
617251,0.0
617252,0.0
617253,0.0
617254,0.0
617255,0.0
617256,0.0
617257,0.0
617258,0.0
617259,0.0
617260,0.0
617261,0.0
617262,0.0
617263,0.0
617264,0.0
617265,0.0
617266,0.0
617267,0.0
617268,0.0
617269,0.0
617270,0.0
617271,0.0
617272,0.0
617273,0.0
617274,0.0
617275,0.0
617276,0.0
617277,0.0
617278,0.0
617279,0.0
617280,0.0
617281,0.0
617282,0.0
617283,0.0
617284,0.0
617285,0.0
617286,0.0
617287,0.0
617288,0.0
617289,0.0
617290,0.0
617291,0.0
617292,0.0
617293,0.0
617294,0.0
617295,0.0
617296,0.0
617297,0.0
617298,0.0
617299,0.0
617300,0.0
617301,0.0
617302,0.0
617303,0.0
617304,2.0044859e-06
617305,0.0
617306,0.0
617307,3.5589286e-36
617308,0.0
617309,0.0
617310,0.0
617311,0.0
617312,0.0
617313,0.0
617314,0.0
617315,0.0
617316,0.0
617317,0.0
617318,0.0
617319,0.0
617320,0.0
617321,0.0
617322,0.0
617323,0.0
617324,0.0
617325,0.0
617326,0.0
617327,0.0
617328,0.0
617329,0.0
617330,0.0
617331,0.0
617332,0.0
617333,0.0
617334,0.0
617335,0.0
617336,0.0
617337,0.0
617338,0.0
617339,0.0
617340,0.0
617341,0.0
617342,0.0
617343,0.0
617344,0.0
617345,0.0
617346,0.0
617347,0.0
617348,0.0
617349,0.0
617350,0.0
617351,0.0
617352,0.0
617353,0.0
617354,0.0
617355,0.0
617356,0.0
617357,0.0
617358,0.0
617359,0.0
617360,0.0
617361,0.0
617362,0.0
617363,0.0
617364,0.0
617365,1.8463375e-32
617366,0.0
617367,0.0
617368,0.0
617369,0.0
617370,0.0
617371,0.0
617372,0.0
617373,0.0
617374,0.0
617375,0.0
617376,0.0
617377,0.0
617378,0.0
617379,0.0
617380,0.0
617381,0.0
617382,0.0
617383,0.0
617384,0.0
617385,0.0
617386,0.0
617387,0.0
617388,0.0
617389,0.0
617390,0.0
617391,0.0
617392,0.0
617393,0.0
617394,0.0
617395,0.0
617396,0.0
617397,0.0
617398,0.0
617399,0.0
617400,0.0
617401,0.0
617402,0.0
617403,0.0
617404,0.0
617405,0.0
617406,0.0
617407,0.0
617408,0.0
617409,0.0
617410,0.0
617411,0.0
617412,0.0
617413,0.0
617414,0.0
617415,0.0
617416,0.0
617417,0.0
617418,0.0
617419,0.0
617420,0.0
617421,0.0
617422,0.0
617423,0.0
617424,0.0
617425,0.0
617426,0.0
617427,0.0
617428,0.0
617429,0.0
617430,0.0
617431,0.0
617432,0.0
617433,0.0
617434,0.0
617435,0.0
617436,0.0
617437,0.0
617438,0.0
617439,0.0
617440,0.0
617441,0.0
617442,0.0
617443,0.0
617444,0.0
617445,0.0
617446,0.0
617447,0.0
617448,0.0
617449,0.0
617450,0.0
617451,0.0
617452,0.0
617453,0.0
617454,0.0
617455,0.0
617456,0.0
617457,0.0
617458,0.0
617459,0.0
617460,0.0
617461,0.0
617462,0.0
617463,0.0
617464,0.0
617465,0.0
617466,0.0
617467,0.0
617468,0.0
617469,1.5959973e-15
617470,0.0
617471,0.0
617472,0.0
617473,0.0
617474,0.0
617475,0.0
617476,0.0
617477,0.0
617478,0.0
617479,0.0
617480,0.0
617481,0.0
617482,0.0
617483,0.0
617484,0.0
617485,0.0
617486,0.0
617487,0.0
617488,0.0
617489,0.0
617490,0.0
617491,0.0
617492,0.0
617493,0.0
617494,0.0
617495,0.0
617496,0.0
617497,0.0
617498,0.0
617499,0.0
617500,0.0
617501,0.0
617502,0.0
617503,0.0
617504,0.0
617505,0.0
617506,0.0
617507,0.0
617508,0.0
617509,0.0
617510,0.0
617511,0.0
617512,0.0
617513,0.0
617514,0.0
617515,0.0
617516,0.0
617517,0.0
617518,0.0
617519,0.0
617520,0.0
617521,0.0
617522,0.0
617523,0.0
617524,0.0
617525,0.0
617526,0.0
617527,0.0
617528,0.0
617529,0.0
617530,0.0
617531,0.0
617532,0.0
617533,0.0
617534,0.0
617535,0.0
617536,0.0
617537,0.0
617538,0.0
617539,0.0
617540,0.0
617541,0.069323756
617542,0.0
617543,0.0
617544,0.0
617545,0.0
617546,0.0
617547,0.0
617548,0.0
617549,0.0
617550,0.0
617551,0.0
617552,0.0
617553,3.328334e-24
617554,0.0
617555,0.0
617556,2.6415035e-29
617557,0.0
617558,0.0
617559,0.0
617560,0.0
617561,0.0
617562,0.0
617563,0.0
617564,0.0
617565,0.0
617566,0.0
617567,0.0
617568,0.0
617569,0.0
617570,0.0
617571,0.0
617572,0.0
617573,0.0
617574,0.0
617575,0.0
617576,0.0
617577,0.0
617578,0.0
617579,0.0
617580,0.0
617581,0.0
617582,0.0
617583,0.0
617584,0.0
617585,0.0
617586,0.0
617587,0.0
617588,0.0
617589,0.0
617590,0.0
617591,0.0
617592,0.0
617593,0.0
617594,0.0
617595,0.0
617596,0.0
617597,0.0
617598,0.0
617599,0.0
617600,0.0
617601,0.0
617602,0.0
617603,0.0
617604,0.0
617605,0.0
617606,0.0
617607,0.0
617608,0.0
617609,0.0
617610,0.0
617611,0.0
617612,0.0
617613,0.0
617614,0.0
617615,0.0
617616,0.0
617617,0.0
617618,0.0
617619,0.0
617620,0.0
617621,0.0
617622,0.0
617623,0.0
617624,6.171576e-37
617625,0.0
617626,0.0
617627,0.0
617628,0.0
617629,0.0
617630,0.0
617631,0.0
617632,0.0
617633,0.0
617634,0.0
617635,0.0
617636,0.0
617637,0.0
617638,0.0
617639,0.0
617640,0.0
617641,0.0
617642,0.0
617643,0.0
617644,0.0
617645,0.0
617646,0.0
617647,0.0
617648,0.0
617649,0.0
617650,0.0
617651,0.0
617652,0.0
617653,0.0
617654,0.0
617655,0.0
617656,0.0
617657,0.0
617658,0.0
617659,0.0
617660,0.0
617661,0.0
617662,0.0
617663,0.0
617664,0.0
617665,0.0
617666,0.0
617667,0.0
617668,0.0
617669,0.0
617670,0.0
617671,0.0
617672,0.0
617673,0.0
617674,0.0
617675,0.0
617676,0.0
617677,0.0
617678,0.0
617679,0.0
617680,0.0
617681,0.0
617682,0.0
617683,0.0
617684,0.0
617685,0.0
617686,0.0
617687,0.0
617688,0.0
617689,0.0
617690,0.0
617691,0.0
617692,0.0
617693,0.0
617694,0.0
617695,0.0
617696,0.0
617697,0.0
617698,0.0
617699,0.0
617700,0.0
617701,0.0
617702,0.0
617703,0.0
617704,0.0
617705,0.0
617706,0.0
617707,0.0
617708,0.0
617709,0.0
617710,0.0
617711,0.0
617712,0.0
617713,0.0
617714,0.0
617715,0.0
617716,0.0
617717,0.0
617718,0.0
617719,0.0
617720,0.0
617721,0.0
617722,0.0
617723,0.0
617724,0.0
617725,0.0
617726,0.0
617727,0.0
617728,0.0
617729,0.0
617730,0.12958282
617731,0.0
617732,0.0
617733,0.0
617734,0.0
617735,0.0
617736,0.0
617737,0.0
617738,0.0
617739,0.0
617740,0.0
617741,4.20584e-11
617742,0.0
617743,0.0
617744,0.0
617745,0.0
617746,0.0
617747,0.0
617748,0.0
617749,0.0
617750,0.0
617751,0.0
617752,0.0
617753,0.0
617754,0.0
617755,0.0
617756,0.0
617757,0.0
617758,0.0
617759,0.1625023
617760,0.0
617761,0.0
617762,0.0
617763,0.0
617764,0.0
617765,0.0
617766,0.0
617767,0.0
617768,0.0
617769,0.0
617770,0.0
617771,0.0
617772,0.0
617773,0.0
617774,0.0
617775,0.0
617776,0.0
617777,0.0
617778,0.0
617779,4.0248947e-36
617780,0.0
617781,0.0
617782,0.0
617783,0.0
617784,0.0
617785,0.0
617786,0.0
617787,0.0
617788,0.0
617789,0.0
617790,0.0
617791,0.0
617792,0.0
617793,0.0
617794,0.0
617795,0.0
617796,0.0
617797,0.0
617798,0.0
617799,0.0
617800,0.0
617801,0.0
617802,0.0
617803,0.0
617804,0.0
617805,0.0
617806,0.0
617807,0.0
617808,0.0
617809,0.0
617810,0.0
617811,0.0
617812,0.0
617813,0.0
617814,0.0
617815,0.0
617816,0.0
617817,0.0
617818,0.0
617819,0.0
617820,0.0
617821,0.0
617822,0.0
617823,0.0
617824,0.0
617825,0.0
617826,0.0
617827,0.0
617828,0.0
617829,0.0
617830,0.0
617831,0.0
617832,0.0
617833,0.0
617834,0.0
617835,0.0
617836,0.0
617837,0.0
617838,0.0
617839,0.0
617840,0.0
617841,0.0
617842,0.0
617843,0.0
617844,0.0
617845,0.0
617846,0.0
617847,0.011998795
617848,0.0
617849,0.0
617850,0.0
617851,0.0
617852,0.0
617853,0.0
617854,0.0
617855,0.0
617856,0.0
617857,0.0
617858,0.0
617859,0.0
617860,0.0
617861,0.0
617862,0.0
617863,0.0
617864,0.0
617865,0.0
617866,0.0
617867,0.0
617868,0.0
617869,0.0
617870,0.0
617871,0.0
617872,0.0
617873,0.0
617874,0.0
617875,0.0
617876,0.0
617877,0.0
617878,0.0
617879,0.0
617880,0.0
617881,0.0
617882,0.0
617883,0.0
617884,0.0
617885,0.0
617886,0.0
617887,0.0
617888,0.0
617889,0.0
617890,0.0
617891,0.0
617892,0.0
617893,0.0
617894,0.0
617895,0.0
617896,0.0
617897,0.0
617898,0.0
617899,0.0
617900,0.0
617901,0.0
617902,0.0
617903,0.0
617904,0.0
617905,0.0
617906,0.0
617907,0.0
617908,0.0
617909,0.0
617910,0.0
617911,0.0
617912,0.0
617913,0.0
617914,0.0
617915,0.0
617916,0.0
617917,0.0
617918,0.0
617919,0.0
617920,0.0
617921,0.0
617922,0.0
617923,0.0
617924,0.0
617925,5.3323444e-28
617926,0.0
617927,0.0
617928,0.0
617929,0.0
617930,0.0
617931,0.0
617932,0.0
617933,0.0
617934,0.0
617935,0.0
617936,0.0
617937,0.0
617938,0.0
617939,0.0
617940,0.0
617941,0.0
617942,0.0
617943,0.0
617944,0.0
617945,0.0
617946,0.0
617947,0.0
617948,0.0
617949,0.0
617950,0.0
617951,0.0
617952,0.0
617953,0.0
617954,0.0
617955,0.0
617956,0.0
617957,0.0
617958,0.0
617959,0.0
617960,0.0
617961,0.0
617962,0.0
617963,0.0
617964,0.0
617965,0.0
617966,0.0
617967,0.0
617968,0.0
617969,0.0
617970,0.0
617971,0.0
617972,0.0
617973,0.0
617974,0.0
617975,0.0
617976,0.0
617977,0.0
617978,0.0
617979,0.0
617980,0.0
617981,0.0
617982,0.0
617983,0.0
617984,0.0
617985,0.0
617986,0.0
617987,0.0
617988,0.0
617989,0.0
617990,0.0
617991,0.0
617992,0.0
617993,0.0
617994,0.0
617995,0.0
617996,0.0
617997,0.0
617998,0.0
617999,0.0
618000,0.0
618001,0.0
618002,0.0
618003,0.0
618004,0.0
618005,0.0
618006,0.0
618007,0.0
618008,0.0
618009,0.0
618010,0.0
618011,0.0
618012,0.0
618013,0.0
618014,0.0
618015,0.0
618016,0.0
618017,0.0
618018,0.0
618019,0.0
618020,0.0
618021,0.0
618022,0.0
618023,0.0
618024,2.3734565e-34
618025,0.0
618026,0.0
618027,6.6951856e-14
618028,0.0
618029,0.0
618030,0.0
618031,0.0
618032,0.0
618033,0.0
618034,0.0
618035,0.0
618036,0.0
618037,1.091894e-37
618038,0.0
618039,0.0
618040,0.0
618041,0.0
618042,0.0
618043,0.0
618044,0.0
618045,0.0
618046,0.0
618047,0.0
618048,0.0
618049,0.0
618050,0.0
618051,0.0
618052,0.0
618053,0.0
618054,0.0
618055,0.0
618056,0.0
618057,0.0
618058,0.0
618059,0.0
618060,0.0
618061,5.391105e-36
618062,0.0
618063,0.0
618064,0.0
618065,0.0
618066,0.0
618067,0.0
618068,0.0
618069,0.0
618070,0.0
618071,0.0
618072,0.0
618073,0.0
618074,0.0
618075,0.0
618076,0.0
618077,0.0
618078,0.0
618079,0.0
618080,0.0
618081,0.0
618082,0.0
618083,0.0
618084,0.0
618085,0.0
618086,0.0
618087,0.0
618088,0.0
618089,0.0
618090,0.0
618091,0.0
618092,0.0
618093,0.0
618094,0.0
618095,0.0
618096,0.0
618097,0.0
618098,0.0
618099,0.0
618100,0.0
618101,0.0
618102,0.0
618103,0.0
618104,0.0
618105,0.0
618106,0.0
618107,0.0
618108,0.0
618109,0.0
618110,0.0
618111,0.0
618112,0.0
618113,0.0
618114,0.0
618115,0.0
618116,0.0
618117,0.0
618118,0.0
618119,0.0
618120,0.0
618121,0.0
618122,0.0
618123,0.0
618124,0.0
618125,0.0
618126,0.0
618127,0.0
618128,0.0
618129,0.0
618130,0.0
618131,0.0
618132,0.0
618133,0.0
618134,0.0
618135,0.0
618136,0.0
618137,0.0
618138,0.0
618139,0.0
618140,0.0
618141,0.0
618142,0.0
618143,0.0
618144,0.0
618145,0.0
618146,0.0
618147,0.0
618148,0.0
618149,0.0
618150,0.0
618151,0.0
618152,0.0
618153,0.0
618154,0.0
618155,0.0
618156,0.0
618157,0.0
618158,0.0
618159,0.0
618160,0.0
618161,0.0
618162,0.0
618163,0.0
618164,0.0
618165,0.0
618166,0.0
618167,0.0
618168,0.0
618169,0.0
618170,0.0
618171,0.0
618172,0.0
618173,0.0
618174,0.0
618175,0.0
618176,0.0
618177,0.0
618178,0.0
618179,0.0
618180,0.0
618181,0.0
618182,0.0
618183,0.0
618184,0.0
618185,0.0
618186,0.0
618187,0.0
618188,0.0
618189,0.0
618190,0.0
618191,0.0
618192,0.0
618193,0.0
618194,0.0
618195,0.0
618196,0.0
618197,0.0
618198,0.0
618199,0.0
618200,0.0
618201,0.0
618202,1.60989e-30
618203,0.0
618204,0.0
618205,0.0
618206,0.0
618207,0.0
618208,0.0
618209,0.0
618210,0.0
618211,0.0
618212,0.0
618213,0.0
618214,0.0
618215,0.0
618216,0.0
618217,0.0
618218,0.0
618219,0.0
618220,0.0
618221,0.0
618222,0.0
618223,0.0
618224,0.0
618225,0.0
618226,0.0
618227,0.0
618228,0.0
618229,0.0
618230,0.0
618231,0.0
618232,7.0348335e-08
618233,0.0
618234,0.0
618235,0.0
618236,0.0
618237,0.0
618238,0.0
618239,0.0
618240,0.0
618241,0.0
618242,0.0
618243,0.0
618244,0.0
618245,0.0
618246,0.0
618247,0.0
618248,0.0
618249,0.0
618250,0.0
618251,0.0
618252,0.0
618253,0.0
618254,0.0
618255,0.0
618256,0.0
618257,0.0
618258,0.0
618259,0.0
618260,0.0
618261,0.0
618262,0.0
618263,0.0
618264,0.0
618265,0.0
618266,0.0
618267,0.0
618268,0.0
618269,0.0
618270,0.0
618271,0.0
618272,0.0
618273,0.0
618274,0.0
618275,0.0
618276,0.0
618277,0.0
618278,0.0
618279,0.0
618280,0.0
618281,0.0
618282,0.0
618283,0.0
618284,0.0
618285,0.0
618286,0.0
618287,0.0
618288,0.0
618289,0.0
618290,0.0
618291,0.0
618292,0.0
618293,0.0
618294,0.0
618295,0.0
618296,0.0
618297,0.0
618298,0.0
618299,0.0
618300,0.0
618301,0.0
618302,0.0
618303,0.0
618304,0.0
618305,0.0
618306,0.0
618307,0.0
618308,0.0
618309,0.0
618310,0.0
618311,0.0
618312,0.0
618313,0.0
618314,0.0
618315,0.0
618316,0.0
618317,0.0
618318,0.0
618319,0.0
618320,0.0
618321,0.0
618322,4.9255986e-27
618323,0.0
618324,0.0
618325,0.0
618326,0.0
618327,0.0
618328,0.0
618329,0.0
618330,0.0
618331,0.0
618332,0.0
618333,0.0
618334,0.0
618335,0.0
618336,0.0
618337,0.0
618338,0.0
618339,0.0
618340,0.0
618341,0.0
618342,2.4855442e-23
618343,0.0
618344,0.0
618345,0.0
618346,0.0
618347,0.0
618348,0.0
618349,0.0
618350,0.0
618351,1.80154e-38
618352,0.0
618353,0.0
618354,0.0
618355,0.0
618356,0.0
618357,0.0
618358,0.0
618359,0.0
618360,0.0
618361,0.0
618362,0.0
618363,0.0
618364,0.0
618365,0.0
618366,0.0
618367,0.0
618368,0.0
618369,0.0
618370,0.0
618371,0.0
618372,0.0
618373,0.0
618374,0.0
618375,0.0
618376,0.0
618377,0.0
618378,0.0
618379,0.0
618380,0.0
618381,0.0
618382,0.0
618383,0.0
618384,0.0
618385,0.0
618386,0.0
618387,0.0
618388,0.0
618389,0.0
618390,0.0
618391,0.0
618392,0.0
618393,0.0
618394,0.0
618395,0.0
618396,0.0
618397,0.0
618398,0.0
618399,0.0
618400,0.0
618401,0.0
618402,0.0
618403,0.0
618404,0.0
618405,0.0
618406,0.0
618407,0.0
618408,0.0
618409,0.0
618410,0.0
618411,0.0
618412,0.0
618413,0.0
618414,0.0
618415,0.0
618416,0.0
618417,0.0
618418,0.0
618419,0.0
618420,0.0
618421,0.0
618422,0.0
618423,0.0
618424,0.0
618425,0.0
618426,0.0
618427,0.0
618428,0.0
618429,0.0
618430,0.0
618431,0.0
618432,0.0
618433,0.0
618434,0.0
618435,0.0
618436,0.0
618437,0.0
618438,0.0
618439,0.0
618440,0.0
618441,0.0
618442,0.0
618443,0.0
618444,0.0
618445,0.0
618446,0.0
618447,0.0
618448,0.0
618449,0.0
618450,0.0
618451,0.0
618452,0.0
618453,0.0
618454,0.0
618455,0.0
618456,0.0
618457,0.0
618458,0.0
618459,0.0
618460,0.0
618461,0.0
618462,0.0
618463,0.0
618464,0.0
618465,0.0
618466,0.0
618467,0.0
618468,0.0
618469,0.0
618470,0.0
618471,0.0
618472,0.0
618473,0.0
618474,0.0
618475,0.0
618476,0.0
618477,0.0
618478,0.0
618479,0.0
618480,0.0
618481,0.0
618482,0.0
618483,0.0
618484,0.0
618485,0.0
618486,0.0
618487,0.0
618488,0.0
618489,6.919924e-33
618490,0.0
618491,0.0
618492,0.0
618493,0.0
618494,0.0
618495,0.0
618496,0.0
618497,0.0
618498,0.0
618499,0.0
618500,0.0
618501,0.0
618502,0.0
618503,0.0
618504,0.0
618505,0.0
618506,0.0
618507,0.0
618508,0.0
618509,0.0
618510,0.0
618511,0.0
618512,0.0
618513,0.0
618514,0.0
618515,0.0
618516,0.0
618517,0.0
618518,0.0
618519,0.0
618520,0.0
618521,0.0
618522,0.0
618523,0.0
618524,0.0
618525,0.0
618526,0.0
618527,0.0
618528,0.0
618529,0.0
618530,0.0
618531,0.0
618532,0.0
618533,0.0
618534,0.0
618535,0.0
618536,0.0
618537,0.0
618538,0.0
618539,0.0
618540,0.0
618541,0.0
618542,0.0
618543,0.0
618544,0.0
618545,0.0
618546,0.0
618547,0.0
618548,0.0
618549,0.0
618550,0.0
618551,0.0
618552,0.0
618553,0.0
618554,0.0
618555,0.0
618556,0.0
618557,0.0
618558,0.0
618559,0.0
618560,0.0
618561,0.0
618562,0.0
618563,0.0
618564,0.0
618565,0.0
618566,0.0
618567,0.0
618568,0.0
618569,0.0
618570,0.0
618571,0.0
618572,0.0
618573,0.0
618574,0.0
618575,0.0
618576,0.0
618577,0.0
618578,0.0
618579,0.0
618580,0.0
618581,0.0
618582,0.0
618583,0.0
618584,0.0
618585,0.0
618586,0.0
618587,0.0
618588,0.0
618589,0.0
618590,0.0
618591,0.0
618592,0.0
618593,0.0
618594,0.0
618595,0.0
618596,0.0
618597,0.0
618598,0.0
618599,0.0
618600,7.695682e-14
618601,0.0
618602,0.0
618603,1.15075855e-33
618604,0.0
618605,0.0
618606,0.0
618607,0.0
618608,0.0
618609,0.0
618610,0.0
618611,0.0
618612,0.0
618613,0.0
618614,0.0
618615,0.0
618616,0.0
618617,0.0
618618,0.0
618619,0.0
618620,0.0
618621,0.0
618622,0.0
618623,0.0
618624,0.0
618625,0.0
618626,0.0
618627,0.0
618628,0.0
618629,0.0
618630,0.0
618631,0.0
618632,0.0
618633,0.0
618634,0.0
618635,0.0
618636,0.0
618637,0.0
618638,0.0395166
618639,0.0
618640,0.0
618641,0.0
618642,0.0
618643,0.0
618644,0.0
618645,0.0
618646,0.0
618647,0.0
618648,0.0
618649,0.0
618650,0.0
618651,0.0
618652,0.0
618653,0.0
618654,0.0
618655,0.0
618656,0.0
618657,0.0
618658,0.0
618659,0.0
618660,0.0
618661,0.0
618662,0.0
618663,0.0
618664,0.0
618665,0.0
618666,0.0
618667,0.0
618668,0.0
618669,0.0
618670,0.0
618671,0.0
618672,0.0
618673,0.0
618674,0.0
618675,0.0
618676,0.0
618677,0.0
618678,0.0
618679,0.0
618680,0.0
618681,0.0
618682,0.0
618683,0.0
618684,0.0
618685,0.0
618686,0.0
618687,0.0
618688,0.0
618689,0.0
618690,0.0
618691,0.0
618692,0.0
618693,0.0
618694,0.0
618695,0.0
618696,0.0
618697,0.0
618698,0.0
618699,0.0
618700,0.0
618701,0.0
618702,0.0
618703,0.0
618704,0.0
618705,0.0
618706,0.0
618707,0.0
618708,0.0
618709,0.0
618710,0.0
618711,0.0
618712,0.0
618713,0.0
618714,0.0
618715,0.0
618716,0.0
