id,Predicted
618717,0.0
618718,0.0
618719,0.0
618720,0.0
618721,0.0
618722,0.0
618723,0.0
618724,0.0
618725,0.0
618726,0.0
618727,0.0
618728,0.0
618729,0.0
618730,0.0
618731,0.0
618732,0.0
618733,0.0
618734,0.0
618735,0.0
618736,0.0
618737,0.0
618738,0.0
618739,0.0
618740,0.0
618741,0.0
618742,0.0
618743,0.0
618744,0.0
618745,0.0
618746,0.0
618747,0.0
618748,0.0
618749,0.0
618750,0.0
618751,0.0
618752,0.0
618753,0.0
618754,0.0
618755,0.0
618756,0.0
618757,0.0
618758,0.0
618759,0.0
618760,6.140326e-20
618761,0.0
618762,0.0
618763,0.0
618764,0.0
618765,0.0
618766,0.0
618767,0.0
618768,0.0
618769,0.0
618770,0.0
618771,0.0
618772,0.0
618773,0.0
618774,0.0
618775,0.0
618776,0.0
618777,0.0
618778,0.0
618779,0.0
618780,0.0
618781,0.0
618782,0.0
618783,0.0
618784,0.0
618785,0.0
618786,0.0
618787,0.0
618788,0.0
618789,0.0
618790,0.0
618791,0.0
618792,0.0
618793,0.0
618794,0.0
618795,0.0
618796,0.0
618797,0.0
618798,0.0
618799,0.0
618800,0.0
618801,0.0
618802,0.0
618803,0.0
618804,0.0
618805,0.0
618806,0.0
618807,0.0
618808,0.0
618809,0.0
618810,0.0
618811,0.0
618812,0.0
618813,0.0
618814,0.0
618815,0.0
618816,0.0
618817,0.0
618818,0.0
618819,0.0
618820,0.0
618821,0.0
618822,0.0
618823,0.0
618824,0.0
618825,0.0
618826,0.0
618827,0.0
618828,0.0
618829,0.0
618830,0.0
618831,0.0
618832,0.0
618833,0.0
618834,0.0
618835,0.0
618836,0.0
618837,0.0
618838,0.0
618839,0.0
618840,0.0
618841,0.0
618842,0.0
618843,0.0
618844,0.0
618845,0.0
618846,0.0
618847,0.0
618848,0.0
618849,0.0
618850,0.0
618851,0.0
618852,0.0
618853,0.0
618854,0.0
618855,0.0
618856,0.0
618857,0.0
618858,0.0
618859,0.0
618860,0.0
618861,0.0
618862,0.0
618863,0.0
618864,0.0
618865,0.0
618866,0.0
618867,0.0
618868,0.0
618869,0.0
618870,0.0
618871,0.0
618872,0.0
618873,0.0
618874,0.0
618875,0.0
618876,0.0
618877,0.0
618878,0.0
618879,0.0
618880,2.9543553e-34
618881,0.0
618882,0.0
618883,0.0
618884,0.0
618885,0.0
618886,0.0
618887,0.0
618888,0.0
618889,0.0
618890,0.0
618891,0.0
618892,0.0
618893,0.0
618894,0.0
618895,0.0
618896,0.0
618897,0.0
618898,0.0
618899,0.0
618900,0.0
618901,0.0
618902,0.0
618903,0.0
618904,0.0
618905,0.0
618906,0.0
618907,0.0
618908,0.0
618909,0.0
618910,0.0
618911,0.0
618912,0.0
618913,0.0
618914,0.0
618915,0.0
618916,0.0
618917,0.0
618918,0.0
618919,0.0
618920,0.0
618921,0.0
618922,0.0
618923,0.0
618924,0.0
618925,0.0
618926,0.0
618927,0.0
618928,0.0
618929,0.0
618930,0.0
618931,0.0
618932,0.0
618933,0.0
618934,0.0
618935,0.0
618936,0.0
618937,0.0
618938,0.0
618939,0.0
618940,0.0
618941,0.0
618942,0.0
618943,0.0
618944,0.0
618945,0.0
618946,0.0
618947,0.0
618948,0.0
618949,0.0
618950,0.0
618951,0.0
618952,0.0
618953,0.0
618954,0.0
618955,0.0
618956,0.0
618957,0.0
618958,0.0
618959,2.7002345e-13
618960,0.0
618961,0.0
618962,0.0
618963,0.0
618964,0.0
618965,0.0
618966,0.0
618967,0.0
618968,0.0
618969,0.0
618970,0.0
618971,0.0
618972,0.0
618973,0.0
618974,0.0
618975,0.0
618976,0.0
618977,0.0
618978,0.0
618979,0.0
618980,0.0
618981,0.0
618982,0.0
618983,0.0
618984,0.0
618985,0.0
618986,0.0
618987,0.0
618988,0.0
618989,0.0
618990,0.0
618991,0.0
618992,0.0
618993,0.0
618994,0.0
618995,0.0
618996,0.0
618997,0.0
618998,0.10332001
618999,0.0
619000,0.0
619001,0.0
619002,0.0
619003,0.0
619004,0.0
619005,0.0
619006,0.0
619007,0.0
619008,0.0
619009,0.0
619010,0.0
619011,0.0
619012,0.0
619013,0.0
619014,0.0
619015,0.0
619016,0.0
619017,0.0
619018,0.0
619019,0.0
619020,0.0
619021,0.0
619022,0.0
619023,0.0
619024,0.0
619025,0.0
619026,0.0
619027,0.0
619028,0.0
619029,0.0
619030,0.0
619031,0.0
619032,0.0
619033,0.0
619034,0.0
619035,0.0
619036,0.0
619037,0.0
619038,0.0
619039,0.0
619040,0.0
619041,0.0
619042,0.0
619043,0.0
619044,0.0
619045,0.0
619046,0.0
619047,0.0
619048,0.0
619049,0.0
619050,0.0
619051,0.0
619052,0.0
619053,0.0
619054,0.0
619055,0.0
619056,0.0
619057,0.0
619058,0.0
619059,0.0
619060,0.0
619061,0.0
619062,0.0
619063,0.0
619064,0.0
619065,0.0
619066,0.0
619067,0.0
619068,0.0
619069,0.0
619070,0.0
619071,0.0
619072,0.0
619073,0.0
619074,0.0
619075,0.0
619076,0.005211313
619077,0.0
619078,0.0
619079,0.0
619080,0.0
619081,0.0
619082,0.0
619083,0.0
619084,0.0
619085,0.0
619086,0.0
619087,0.0
619088,0.0
619089,0.0
619090,0.0
619091,0.0
619092,0.0
619093,0.0
619094,0.0
619095,0.0
619096,0.0
619097,0.0
619098,0.0
619099,0.0
619100,0.0
619101,0.0
619102,0.0
619103,0.0
619104,0.0
619105,0.0
619106,0.0
619107,0.0
619108,0.0
619109,0.0
619110,0.0
619111,0.0
619112,0.0
619113,0.0
619114,0.0
619115,0.0
619116,0.0
619117,0.0
619118,0.0
619119,0.0
619120,0.0
619121,0.0
619122,0.0
619123,0.0
619124,0.0
619125,0.0
619126,0.0
619127,0.0
619128,0.0
619129,0.0
619130,0.0
619131,0.0
619132,0.0
619133,0.0
619134,0.0
619135,0.0
619136,0.0
619137,0.0
619138,0.0
619139,3.6118354e-26
619140,0.0
619141,0.0
619142,0.0
619143,0.0
619144,0.0
619145,0.0
619146,0.0
619147,0.0
619148,0.0
619149,0.0
619150,0.0
619151,0.0
619152,0.0
619153,0.0
619154,0.0
619155,0.0
619156,0.0
619157,0.0
619158,0.0
619159,0.0
619160,0.0
619161,0.0
619162,0.0
619163,0.0
619164,0.0
619165,0.0
619166,0.0
619167,0.0
619168,0.0
619169,0.0
619170,0.0
619171,0.0
619172,0.0
619173,0.0
619174,0.0
619175,0.0
619176,0.0
619177,0.0
619178,0.0
619179,0.0
619180,0.0
619181,0.0
619182,0.0
619183,0.0
619184,0.0
619185,0.0
619186,0.0
619187,0.0
619188,0.0
619189,0.0
619190,0.0
619191,0.0
619192,0.0
619193,0.0
619194,1.3933203e-19
619195,0.0
619196,0.0
619197,0.0
619198,0.0
619199,0.0
619200,0.0
619201,0.0
619202,0.0
619203,0.0
619204,0.0
619205,0.0
619206,0.0
619207,0.0
619208,0.0
619209,0.0
619210,0.0
619211,0.0
619212,0.0
619213,0.0
619214,0.0
619215,0.0
619216,0.0
619217,0.0
619218,0.0
619219,0.0
619220,0.0
619221,0.0
619222,0.0
619223,0.0
619224,0.0
619225,0.0
619226,0.0
619227,0.0
619228,0.0
619229,0.0
619230,0.0
619231,0.0
619232,0.0
619233,0.0
619234,0.0
619235,0.0
619236,0.0
619237,0.0
619238,0.0
619239,0.0
619240,0.0
619241,0.0
619242,0.0
619243,0.0
619244,0.0
619245,0.0
619246,0.0
619247,0.0
619248,0.0
619249,0.0
619250,0.0
619251,0.0
619252,0.0
619253,0.0
619254,0.0
619255,0.0
619256,0.0
619257,0.0
619258,0.0
619259,0.0
619260,0.0
619261,0.0
619262,0.0
619263,0.0
619264,0.0
619265,0.0
619266,0.0
619267,0.0
619268,0.0
619269,0.0
619270,0.0
619271,0.0
619272,0.0
619273,0.0
619274,2.501148e-19
619275,0.0
619276,0.0
619277,0.0
619278,0.0
619279,0.0
619280,0.0
619281,0.0
619282,0.0
619283,0.0
619284,0.0
619285,0.0
619286,0.0
619287,0.0
619288,0.0
619289,0.0
619290,0.0
619291,0.0
619292,0.0
619293,0.0
619294,0.0
619295,0.0
619296,0.0
619297,0.0
619298,0.0
619299,0.0
619300,0.0
619301,0.0
619302,0.0
619303,0.0
619304,0.0
619305,0.0
619306,0.0
619307,0.0
619308,0.0
619309,0.0
619310,0.0
619311,0.0
619312,0.0
619313,0.0
619314,0.0
619315,0.0
619316,0.0
619317,0.0
619318,4.291521e-39
619319,0.0
619320,0.0
619321,0.0
619322,0.0
619323,0.0
619324,0.0
619325,0.0
619326,0.0
619327,0.0
619328,0.0
619329,0.0
619330,0.0
619331,0.0
619332,0.0
619333,0.0
619334,0.0
619335,0.0
619336,0.0
619337,0.0
619338,0.0
619339,0.0
619340,0.0
619341,0.0
619342,0.0
619343,0.0
619344,0.0
619345,0.0
619346,0.0
619347,0.0
619348,0.0
619349,0.0
619350,0.0
619351,0.0
619352,0.0
619353,0.0
619354,0.0
619355,0.0
619356,0.0
619357,0.0
619358,0.0
619359,0.0
619360,0.0
619361,0.0
619362,0.0
619363,0.0
619364,0.0
619365,0.0
619366,0.0
619367,0.0
619368,0.0
619369,0.0
619370,0.0
619371,0.0
619372,0.0
619373,0.0
619374,0.0
619375,0.0
619376,0.0
619377,0.0
619378,0.0
619379,0.0
619380,0.0
619381,0.0
619382,0.0
619383,0.0
619384,0.0
619385,0.0
619386,0.0
619387,0.0
619388,0.0
619389,0.0
619390,0.0
619391,0.0
619392,0.0
619393,0.0
619394,0.0
619395,0.0
619396,0.0
619397,0.0
619398,0.0
619399,0.0
619400,0.0
619401,0.0
619402,0.0
619403,0.0
619404,0.0
619405,0.0
619406,0.0
619407,0.0
619408,0.0
619409,0.0
619410,0.0
619411,0.0
619412,0.0
619413,0.0
619414,0.0
619415,0.0
619416,0.0
619417,0.0
619418,0.0
619419,0.0
619420,0.0
619421,0.0
619422,0.0
619423,0.0
619424,0.0
619425,0.0
619426,0.0
619427,0.0
619428,0.0
619429,0.0
619430,0.0
619431,0.0
619432,0.0
619433,0.0
619434,0.0
619435,0.0
619436,0.0
619437,0.0
619438,0.0
619439,0.0
619440,0.0
619441,0.0
619442,0.0
619443,0.0
619444,0.0
619445,0.0
619446,0.0
619447,0.0
619448,0.0
619449,0.0
619450,0.0
619451,0.0
619452,0.0
619453,0.0
619454,0.0
619455,0.0
619456,0.0
619457,0.0
619458,0.0
619459,0.0
619460,0.0
619461,0.0
619462,0.0
619463,0.0
619464,0.0
619465,0.0
619466,0.0
619467,0.0
619468,0.0
619469,0.0
619470,0.0
619471,1.5564645e-38
619472,0.0
619473,0.0
619474,0.0
619475,0.0
619476,0.0
619477,0.0
619478,0.0
619479,0.0
619480,0.0
619481,0.0
619482,0.0
619483,0.0
619484,0.0
619485,0.0
619486,0.0
619487,0.0
619488,0.0
619489,0.0
619490,0.0
619491,0.0
619492,0.0
619493,0.0
619494,0.0
619495,0.0
619496,0.0
619497,0.0
619498,0.0
619499,0.0
619500,0.0
619501,0.0
619502,0.0
619503,0.0
619504,0.0
619505,0.0
619506,0.0
619507,0.0
619508,0.0
619509,0.0
619510,0.0
619511,0.0
619512,0.0
619513,0.0
619514,0.0
619515,0.0
619516,0.0
619517,0.0
619518,0.0
619519,0.0
619520,0.0
619521,0.0
619522,0.0
619523,0.0
619524,0.0
619525,0.0
619526,0.0
619527,0.0
619528,0.0
619529,0.0
619530,0.0
619531,0.0
619532,0.0
619533,0.0
619534,0.0
619535,0.0
619536,0.0
619537,0.0
619538,0.0
619539,0.0
619540,0.0
619541,0.0
619542,0.0
619543,0.0
619544,0.0
619545,0.0
619546,0.0
619547,0.0
619548,0.0
619549,0.0
619550,0.0
619551,0.0
619552,0.0
619553,0.0
619554,0.0
619555,0.0
619556,0.0
619557,0.0
619558,0.0
619559,0.0
619560,0.0
619561,0.0
619562,0.0
619563,0.0
619564,0.0
619565,0.0
619566,0.0
619567,0.0
619568,0.0
619569,0.0
619570,0.0
619571,0.0
619572,0.0
619573,0.0
619574,0.0
619575,0.0
619576,0.0
619577,0.0
619578,0.0
619579,0.0
619580,0.0
619581,0.0
619582,0.0
619583,0.0
619584,0.0
619585,0.0
619586,0.0
619587,0.0
619588,0.0
619589,0.0
619590,0.0
619591,0.0
619592,0.0
619593,0.0
619594,0.0
619595,0.0
619596,0.0
619597,0.0
619598,0.0
619599,0.0
619600,0.0
619601,0.0
619602,0.0
619603,0.0
619604,0.0
619605,0.0
619606,0.0
619607,0.0
619608,0.0
619609,0.0
619610,0.0
619611,0.0
619612,0.0
619613,0.0
619614,0.0
619615,0.0
619616,0.0
619617,0.0
619618,0.0
619619,0.0
619620,0.0
619621,0.0
619622,0.0
619623,0.0
619624,0.0
619625,0.0
619626,0.0
619627,0.0
619628,0.0
619629,0.0
619630,0.0
619631,0.0
619632,0.0
619633,0.0
619634,0.0
619635,0.0
619636,0.0
619637,0.0
619638,0.0
619639,0.0
619640,0.00068980874
619641,0.0
619642,0.0
619643,0.0
619644,0.0
619645,0.0
619646,0.0
619647,0.0
619648,0.0
619649,0.0
619650,0.0
619651,0.0
619652,0.0
619653,0.0
619654,0.0
619655,0.0
619656,0.0
619657,0.0
619658,0.0
619659,0.0
619660,0.0
619661,0.0
619662,0.0
619663,0.0
619664,0.0
619665,0.0
619666,0.0
619667,0.0
619668,0.0
619669,0.0
619670,0.0
619671,0.0
619672,0.0
619673,0.0
619674,0.0
619675,0.0
619676,0.0
619677,0.0
619678,0.0
619679,0.0
619680,0.0
619681,0.0
619682,0.0
619683,0.0
619684,0.0
619685,0.0
619686,0.0
619687,0.0
619688,0.0
619689,0.0
619690,0.0
619691,0.0
619692,0.0
619693,0.0
619694,0.0
619695,0.0
619696,0.0
619697,0.0
619698,0.0
619699,1.25203e-29
619700,0.0
619701,0.0
619702,0.0
619703,0.0
619704,0.0
619705,0.0
619706,0.0
619707,0.0
619708,0.0
619709,1.8231121e-28
619710,0.0
619711,0.0
619712,0.0
619713,0.0
619714,0.0
619715,0.0
619716,0.0
619717,0.0
619718,0.0
619719,0.0
619720,0.0
619721,0.0
619722,0.0
619723,0.0
619724,0.0
619725,0.0
619726,0.0
619727,0.0
619728,0.0
619729,0.0
619730,0.0
619731,0.0
619732,0.0
619733,0.0
619734,0.0
619735,0.0
619736,0.0
619737,0.0
619738,0.0
619739,0.0
619740,0.0
619741,0.0
619742,0.0
619743,0.0
619744,0.0
619745,0.0
619746,0.0
619747,0.0
619748,0.0
619749,0.0
619750,0.0
619751,0.0
619752,0.0
619753,0.0
619754,0.0
619755,0.0
619756,0.0
619757,0.0
619758,0.0
619759,0.0
619760,0.0
619761,0.0
619762,0.0
619763,0.0
619764,0.0
619765,0.0
619766,0.0
619767,0.0
619768,0.0
619769,0.0
619770,0.0
619771,0.0
619772,0.0
619773,0.0
619774,0.0
619775,0.0
619776,0.0
619777,0.0
619778,0.0
619779,0.0
619780,0.0
619781,0.0
619782,0.0
619783,0.0
619784,0.0
619785,0.0
619786,0.0
619787,0.0
619788,0.0
619789,0.0
619790,0.0
619791,0.0
619792,0.0
619793,0.0
619794,0.0022577904
619795,0.0
619796,0.0
619797,0.0
619798,0.0
619799,0.0
619800,2.1579654e-21
619801,0.0
619802,0.0
619803,0.0
619804,0.0
619805,0.0
619806,0.0
619807,0.0
619808,0.0
619809,0.0
619810,0.0
619811,0.0
619812,0.0
619813,0.0
619814,0.0
619815,0.0
619816,0.0
619817,0.0
619818,0.0
619819,0.0
619820,0.0
619821,0.0
619822,0.0
619823,0.0
619824,0.0
619825,0.0
619826,0.0
619827,0.0
619828,0.0
619829,0.0
619830,0.0
619831,0.0
619832,0.0
619833,0.0
619834,0.0
619835,0.0
619836,0.0
619837,0.0
619838,0.0
619839,0.0
619840,0.0
619841,0.0
619842,0.0
619843,0.0
619844,0.0
619845,0.0
619846,0.0
619847,0.0
619848,0.0
619849,0.0
619850,0.0
619851,0.0
619852,0.0
619853,0.0
619854,0.0
619855,0.0
619856,0.0
619857,0.0
619858,0.0
619859,0.0
619860,0.0
619861,0.0
619862,0.0
619863,0.0
619864,0.0
619865,0.0
619866,0.0
619867,0.0
619868,0.0
619869,0.0
619870,0.0
619871,0.0
619872,0.0
619873,0.0
619874,0.0
619875,0.0
619876,0.0
619877,0.0
619878,0.0
619879,0.0
619880,0.0
619881,0.0
619882,0.0
619883,0.0
619884,0.0
619885,0.0
619886,0.0
619887,0.0
619888,9.706885e-10
619889,0.0
619890,0.0
619891,0.0
619892,0.0
619893,0.0
619894,0.0
619895,0.0
619896,0.0
619897,0.0
619898,0.0
619899,0.0
619900,0.0
619901,0.0
619902,0.0
619903,0.0
619904,0.0
619905,0.0
619906,0.0
619907,0.0
619908,0.0
619909,0.0
619910,9.2309867e-35
619911,0.0
619912,0.0
619913,0.0
619914,0.0
619915,0.0
619916,0.0
619917,0.0
619918,0.0
619919,0.0
619920,0.0
619921,0.0
619922,0.0
619923,0.0
619924,0.0
619925,0.0
619926,0.0
619927,0.0
619928,0.0
619929,0.0
619930,0.0
619931,0.0
619932,0.0
619933,0.0
619934,0.0
619935,0.0
619936,0.0
619937,0.0
619938,0.0
619939,0.0
619940,0.0
619941,0.0
619942,0.0
619943,0.0
619944,0.0
619945,0.0
619946,0.0
619947,0.0
619948,0.0
619949,0.0
619950,0.0
619951,0.0
619952,0.0
619953,0.0
619954,0.0
619955,0.0
619956,0.0
619957,0.0
619958,0.0
619959,0.0
619960,0.0
619961,0.0
619962,0.0
619963,0.0
619964,0.0
619965,0.0
619966,0.0
619967,0.0
619968,0.0
619969,0.0
619970,0.0
619971,0.0
619972,0.0
619973,0.0
619974,0.0
619975,0.0
619976,0.0
619977,0.0
619978,0.0
619979,0.0
619980,0.0
619981,0.0
619982,0.0
619983,0.0
619984,0.0
619985,0.0
619986,0.0
619987,0.0
619988,0.0
619989,0.0
619990,0.0
619991,0.0
619992,0.0
619993,0.0
619994,0.0
619995,0.0
619996,0.0
619997,0.0
619998,0.0
619999,0.0
620000,0.0
620001,0.0
620002,0.0
620003,0.0
620004,0.0
620005,0.0
620006,0.0
620007,0.0
620008,0.0
620009,0.0
620010,0.0
620011,0.0
620012,0.0
620013,0.0
620014,0.0
620015,0.0
620016,0.0
620017,0.0
620018,0.0
620019,0.0
620020,0.0
620021,0.0
620022,0.0
620023,0.0
620024,0.0
620025,0.0
620026,0.0
620027,0.0
620028,0.0
620029,0.0
620030,0.0
620031,0.0
620032,0.0
620033,0.0
620034,0.0
620035,0.0
620036,0.0
620037,0.0
620038,0.0
620039,0.0
620040,0.0
620041,0.0
620042,0.0
620043,0.0
620044,0.0
620045,0.0
620046,0.0
620047,0.0
620048,0.0
620049,0.0
620050,0.0
620051,0.0
620052,0.0
620053,0.0
620054,0.0
620055,0.0
620056,0.0
620057,0.0
620058,0.0
620059,0.0
620060,0.0
620061,0.0
620062,0.0
620063,0.0
620064,0.0
620065,0.0
620066,0.0
620067,0.0
620068,0.0
620069,0.0
620070,0.0
620071,0.0
620072,0.0
620073,0.0
620074,0.0
620075,0.0
620076,0.0
620077,0.0
620078,0.0
620079,0.0
620080,0.0
620081,0.0
620082,0.0
620083,0.0
620084,0.0
620085,0.0
620086,0.0
620087,0.0
620088,0.0
620089,0.0
620090,0.0
620091,0.0
620092,0.0
620093,0.0
620094,0.0
620095,0.0
620096,0.0
620097,0.0
620098,0.0
620099,0.0
620100,0.0
620101,0.0
620102,0.0
620103,0.0
620104,0.0
620105,0.0
620106,0.0
620107,0.0
620108,0.0
620109,0.0
620110,0.0
620111,0.0
620112,0.0
620113,0.0
620114,0.0
620115,0.0
620116,0.0
620117,0.0
620118,0.0
620119,0.0
620120,0.0
620121,0.0
620122,0.0
620123,0.0
620124,0.0
620125,0.0
620126,0.0
620127,3.486082e-39
620128,0.0
620129,0.0
620130,0.0
620131,0.0
620132,0.0
620133,0.0
620134,0.0
620135,0.0
620136,0.0
620137,0.0
620138,0.0
620139,0.0
620140,0.0
620141,0.0
620142,0.0
620143,0.0
620144,0.0
620145,0.0
620146,0.0
620147,0.0
620148,0.0
620149,0.0
620150,0.0
620151,0.0
620152,0.0
620153,0.0
620154,0.0
620155,0.0
620156,0.0
620157,0.0
620158,0.0
620159,0.0
620160,0.0
620161,0.0
620162,0.0
620163,0.0
620164,0.0
620165,0.0
620166,0.0
620167,0.0
620168,0.0
620169,0.0
620170,0.0
620171,0.0
620172,0.0
620173,0.0
620174,0.0
620175,0.0
620176,0.0
620177,0.0
620178,0.0
620179,0.0
620180,0.0
620181,0.0
620182,0.0
620183,0.0
620184,0.0
620185,0.0
620186,0.0
620187,0.0
620188,0.0
620189,0.0
620190,0.0
620191,0.0
620192,0.0
620193,0.0
620194,0.0
620195,0.0
620196,0.0
620197,0.0
620198,0.57992387
620199,0.0
620200,0.0
620201,0.0
620202,0.0
620203,0.0
620204,0.0
620205,0.0
620206,0.0
620207,0.0
620208,0.0
620209,0.0
620210,0.0
620211,0.0
620212,0.0
620213,0.0
620214,0.0
620215,0.0
620216,0.0
620217,0.0
620218,0.0
620219,0.0
620220,0.0
620221,0.0
620222,0.0
620223,0.0
620224,0.0
620225,0.0
620226,0.0
620227,0.0
620228,0.0
620229,0.0
620230,0.0
620231,0.0
620232,0.0
620233,0.0
620234,0.0
620235,0.0
620236,0.0
620237,0.0
620238,1.1543785e-23
620239,0.0
620240,0.0
620241,0.0
620242,0.0
620243,0.0
620244,0.0
620245,0.0
620246,0.0
620247,0.0
620248,0.0
620249,0.0
620250,0.0
620251,0.0
620252,0.0
620253,0.0
620254,0.0
620255,0.0
620256,0.0
620257,0.0
620258,0.0
620259,0.0
620260,0.0
620261,0.0
620262,0.0
620263,0.0
620264,0.0
620265,0.0
620266,0.0
620267,0.0
620268,0.0
620269,0.0
620270,0.0
620271,0.0
620272,0.0
620273,0.0
620274,0.0
620275,0.0
620276,0.0
620277,0.0
620278,0.0
620279,0.0
620280,0.0
620281,0.0
620282,0.0
620283,0.0
620284,0.0
620285,0.0
620286,0.0
620287,0.0
620288,6.925191e-22
620289,0.0
620290,0.0
620291,0.0
620292,0.0
620293,0.0
620294,0.0
620295,0.0
620296,0.0
620297,0.0
620298,0.0
620299,0.0
620300,0.0
620301,0.0
620302,0.0
620303,0.0
620304,0.0
620305,0.0
620306,0.0
620307,0.0
620308,0.0
620309,0.0
620310,0.0
620311,0.0
620312,0.0
620313,0.0
620314,0.0
620315,0.0
620316,0.0
620317,0.0
620318,0.0
620319,0.0
620320,0.0
620321,0.0
620322,0.0
620323,0.0
620324,0.0
620325,0.0
620326,0.0
620327,0.0
620328,0.0
620329,0.0
620330,0.0
620331,0.0
620332,0.0
620333,0.0
620334,0.0
620335,0.0
620336,0.0
620337,0.0
620338,0.0
620339,0.0
620340,0.0
620341,0.0
620342,0.0
620343,0.0
620344,0.0
620345,0.0
620346,0.0
620347,0.0
620348,0.0
620349,0.0
620350,0.0
620351,0.0
620352,0.0
620353,0.0
620354,0.0
620355,0.0
620356,0.0
620357,0.0
620358,0.0
620359,0.0
620360,0.0
620361,0.0
620362,0.0
620363,0.0
620364,0.0
620365,0.0
620366,0.0
620367,0.0
620368,0.0
620369,0.0
620370,0.0
620371,0.0
620372,0.0
620373,0.0
620374,0.0
620375,0.0
620376,0.0
620377,0.0
620378,1.6760444e-17
620379,0.0
620380,0.0
620381,0.0
620382,0.0
620383,0.0
620384,0.0
620385,0.0
620386,0.0
620387,0.0
620388,0.0
620389,9.325084e-15
620390,0.0
620391,0.0
620392,0.0
620393,0.0
620394,0.0
620395,0.0
620396,0.0
620397,0.0
620398,0.0
620399,0.0
620400,0.0
620401,0.0
620402,0.0
620403,0.0
620404,0.0
620405,0.0
620406,0.0
620407,0.0
620408,0.0
620409,0.0
620410,0.0
620411,0.0
620412,0.0
620413,0.0
620414,0.0
620415,0.0
620416,0.0
620417,0.0
620418,0.0
620419,0.0
620420,0.0
620421,0.0
620422,0.0
620423,0.0
620424,0.0
620425,0.0
620426,0.0
620427,0.0
620428,0.0
620429,0.0
620430,0.0
620431,0.0
620432,0.0
620433,0.0
620434,0.0
620435,0.0
620436,0.0
620437,0.0
620438,0.0
620439,0.0
620440,0.0
620441,0.0
620442,0.0
620443,0.0
620444,0.0
620445,0.0
620446,0.0
620447,0.0
620448,0.0
620449,0.0
620450,0.0
620451,0.0
620452,0.0
620453,0.0
620454,0.0
620455,0.131551
620456,0.0
620457,0.0
620458,0.0
620459,0.0
620460,0.0
620461,0.0
620462,0.0
620463,0.0
620464,0.0
620465,0.0
620466,0.0
620467,0.0
620468,0.0
620469,0.0
620470,0.0
620471,0.0
620472,0.0
620473,0.0
620474,0.0
620475,0.0
620476,0.0
620477,0.0
620478,0.0
620479,0.0
620480,0.0
620481,0.0
620482,0.0
620483,0.0
620484,0.0
620485,0.0
620486,0.0
620487,0.0
620488,0.0
620489,0.0
620490,0.0
620491,0.0
620492,0.0
620493,0.0
620494,0.0
620495,0.0
620496,0.0
620497,0.0
620498,0.0
620499,0.0
620500,0.0
620501,0.0
620502,0.0
620503,0.0
620504,0.0
620505,0.0
620506,0.0
620507,0.0
620508,0.0
620509,0.0
620510,0.0
620511,0.0
620512,0.0
620513,0.0
620514,2.9941995e-28
620515,0.0
620516,0.0
620517,0.0
620518,0.0
620519,0.0
620520,0.0
620521,0.0
620522,0.0
620523,0.0
620524,0.0
620525,0.0
620526,0.0
620527,0.0
620528,0.0
620529,0.0
620530,0.0
620531,0.0
620532,0.0
620533,0.0
620534,0.0
620535,0.0
620536,0.0
620537,0.0
620538,0.0
620539,0.0
620540,0.0
620541,0.0
620542,0.0
620543,0.0
620544,0.0
620545,0.0
620546,0.0
620547,0.0
620548,0.0
620549,0.0
620550,0.0
620551,0.0
620552,0.0
620553,0.0
620554,0.0
620555,0.0
620556,0.0
620557,0.0
620558,0.0
620559,0.0
620560,0.0
620561,0.0
620562,0.0
620563,0.0
620564,0.0
620565,0.0
620566,0.0
620567,0.0
620568,0.0
620569,0.0
620570,0.0
620571,0.0
620572,0.0
620573,0.0
620574,0.0
620575,0.0
620576,0.0
620577,0.0
620578,0.0
620579,0.0
620580,0.0
620581,0.0
620582,0.0
620583,0.0
620584,0.0
620585,0.0
620586,0.0
620587,0.0
620588,0.0
620589,0.0
620590,0.0
620591,0.0
620592,0.0
620593,6.5653694e-07
620594,0.0
620595,0.0
620596,0.0
