id,Predicted
620597,1.8418007e-24
620598,0.0
620599,0.0
620600,0.0
620601,0.0
620602,0.0
620603,0.0
620604,0.0
620605,0.0
620606,0.0
620607,0.0
620608,0.0
620609,0.0
620610,0.0
620611,0.0
620612,0.0
620613,0.0
620614,0.0
620615,0.0
620616,0.0
620617,0.0
620618,0.0
620619,0.0
620620,0.0
620621,0.0
620622,0.0
620623,0.0
620624,0.0
620625,0.0
620626,0.0
620627,0.0
620628,0.0
620629,0.0
620630,0.0
620631,0.0
620632,0.0
620633,0.0
620634,0.0
620635,0.0
620636,0.0
620637,0.0
620638,0.0
620639,0.0
620640,0.0
620641,0.0
620642,0.0
620643,0.0
620644,0.0
620645,0.0
620646,0.0
620647,0.0
620648,0.0
620649,0.0
620650,0.0
620651,0.0
620652,0.0
620653,0.0
620654,0.0
620655,0.0
620656,0.0
620657,0.0
620658,0.0
620659,0.0
620660,0.0
620661,0.0
620662,0.0
620663,0.0
620664,0.0
620665,0.0
620666,0.0
620667,7.321243e-22
620668,0.0
620669,0.0
620670,0.0
620671,0.0
620672,0.0
620673,0.0
620674,0.0
620675,0.0
620676,0.0
620677,0.0
620678,0.0
620679,0.0
620680,0.0
620681,0.0
620682,0.0
620683,0.0
620684,0.0
620685,0.0
620686,0.0
620687,0.0
620688,0.0
620689,0.0
620690,0.0
620691,0.0
620692,0.0
620693,0.0
620694,0.0
620695,0.0
620696,0.0
620697,0.0
620698,0.0
620699,0.0
620700,0.0
620701,0.0
620702,0.0
620703,0.0
620704,0.0
620705,0.0
620706,0.0
620707,0.0
620708,0.0
620709,0.0
620710,0.0
620711,0.0
620712,0.0
620713,0.0
620714,0.0
620715,0.0
620716,0.0
620717,0.0
620718,8.8052926e-17
620719,0.0
620720,0.0
620721,0.0
620722,0.0
620723,0.0
620724,0.0
620725,0.0
620726,0.0
620727,0.0
620728,0.0
620729,0.0
620730,0.36242384
620731,0.0
620732,0.0
620733,0.0
620734,0.0
620735,0.0
620736,0.0
620737,0.0
620738,0.0
620739,0.0
620740,0.0
620741,0.0
620742,0.0
620743,0.0
620744,0.0
620745,0.0
620746,0.0
620747,0.0
620748,0.0
620749,0.0
620750,0.0
620751,0.0
620752,0.0
620753,0.0
620754,0.0
620755,0.0
620756,0.0
620757,0.0
620758,0.0
620759,0.0
620760,0.0
620761,0.0
620762,0.0
620763,0.0
620764,0.0
620765,0.0
620766,0.0
620767,0.0
620768,0.0
620769,0.0
620770,0.0
620771,0.0
620772,0.0
620773,0.0
620774,0.0
620775,0.0
620776,0.0
620777,0.0
620778,0.0
620779,0.0
620780,0.0
620781,0.0
620782,0.0
620783,0.0
620784,0.0
620785,0.0
620786,0.0
620787,0.0
620788,0.0
620789,0.0
620790,0.0
620791,0.0
620792,0.0
620793,0.0
620794,0.0
620795,0.0
620796,0.0
620797,0.0
620798,0.0
620799,0.0
620800,0.0
620801,0.0
620802,0.0
620803,0.0
620804,0.0
620805,0.0
620806,0.0
620807,0.0
620808,0.0
620809,0.0
620810,0.0
620811,0.0
620812,0.0
620813,0.0
620814,0.0
620815,0.0
620816,0.0
620817,0.0
620818,0.0
620819,0.0
620820,0.0
620821,0.0
620822,0.0
620823,0.0
620824,0.0
620825,0.0
620826,0.0
620827,0.0
620828,0.0
620829,0.0
620830,0.0
620831,0.0
620832,0.0
620833,0.0
620834,0.0
620835,0.0
620836,0.0
620837,0.0
620838,0.0
620839,0.0
620840,0.0
620841,0.0
620842,0.0
620843,0.0
620844,0.0
620845,0.0
620846,0.0
620847,0.0
620848,0.0
620849,0.0
620850,0.0
620851,0.0
620852,0.0
620853,0.0
620854,0.0
620855,0.0
620856,0.0
620857,0.0
620858,0.0
620859,0.0
620860,0.0
620861,0.0
620862,0.0
620863,0.0
620864,0.0
620865,0.0
620866,0.0
620867,0.0
620868,0.0
620869,0.0
620870,0.0
620871,0.0
620872,0.0
620873,0.0
620874,0.0
620875,0.0
620876,0.0
620877,0.0
620878,0.0
620879,0.0
620880,0.0
620881,0.0
620882,0.0
620883,0.0
620884,0.0
620885,0.0
620886,0.0
620887,0.0
620888,0.0
620889,0.0
620890,0.0
620891,0.0
620892,0.0
620893,0.0
620894,0.0
620895,0.0
620896,0.0
620897,0.0
620898,0.0
620899,0.0
620900,0.0
620901,0.0
620902,0.0
620903,0.0
620904,0.0
620905,0.0
620906,0.0
620907,0.0
620908,0.0
620909,0.0
620910,0.0
620911,0.0
620912,0.0
620913,0.0
620914,0.0
620915,0.0
620916,0.0
620917,0.0
620918,0.0
620919,0.0
620920,0.0
620921,0.0
620922,0.0
620923,0.0
620924,0.0
620925,0.0
620926,0.0
620927,0.0
620928,0.0
620929,0.0
620930,0.0
620931,0.0
620932,0.0
620933,0.0
620934,0.0
620935,0.0
620936,0.0
620937,0.0
620938,0.0
620939,0.0
620940,0.0
620941,0.0
620942,0.0
620943,0.0
620944,0.0
620945,8.1470526e-15
620946,0.0
620947,0.0
620948,1.796654e-15
620949,0.0
620950,0.0
620951,0.0
620952,0.0
620953,0.0
620954,0.0
620955,0.0
620956,0.0
620957,0.0
620958,0.0
620959,0.0
620960,0.0
620961,0.0
620962,0.0
620963,0.0
620964,0.0
620965,0.0
620966,0.0
620967,0.0
620968,0.0
620969,0.0
620970,0.0
620971,0.0
620972,0.0
620973,0.0
620974,0.0
620975,0.0
620976,0.0
620977,0.0
620978,0.0
620979,0.0
620980,0.0
620981,0.0
620982,0.0
620983,0.0
620984,0.0
620985,0.0
620986,1.2043463e-28
620987,0.0
620988,0.0
620989,0.0
620990,0.0
620991,0.0
620992,0.0
620993,0.0
620994,0.0
620995,0.0
620996,0.0
620997,0.0
620998,0.0
620999,0.0
621000,0.0
621001,0.10073022
621002,3.496854e-26
621003,0.0
621004,0.0
621005,0.0
621006,0.0
621007,0.0
621008,0.0
621009,0.0
621010,0.0
621011,0.0
621012,0.0
621013,0.0
621014,0.0
621015,0.0
621016,0.0
621017,0.0
621018,0.0
621019,0.0
621020,0.0
621021,0.0
621022,0.0
621023,0.0
621024,0.0
621025,0.0
621026,0.0
621027,0.0
621028,0.0
621029,0.0
621030,0.0
621031,0.0
621032,0.0
621033,0.0
621034,0.0
621035,0.0
621036,0.0
621037,0.0
621038,0.0
621039,0.0
621040,0.0
621041,0.0
621042,0.0
621043,0.0
621044,0.0
621045,0.0
621046,0.0
621047,0.0
621048,0.0
621049,0.0
621050,0.0
621051,0.0
621052,0.0
621053,0.0
621054,0.0
621055,0.0
621056,0.0
621057,0.0
621058,0.0
621059,0.0
621060,0.0
621061,0.0
621062,0.0
621063,0.0
621064,0.0
621065,0.0
621066,0.0
621067,0.0
621068,0.0
621069,0.0
621070,0.0
621071,0.0
621072,0.0
621073,0.0
621074,0.0
621075,0.0
621076,0.0
621077,0.0
621078,3.0269695e-17
621079,0.0
621080,0.0
621081,0.0
621082,0.0
621083,0.0
621084,0.0
621085,0.0
621086,0.0
621087,0.0
621088,0.0
621089,0.0
621090,0.0
621091,0.0
621092,0.0
621093,0.0
621094,0.0
621095,0.0
621096,0.0
621097,0.0
621098,0.0
621099,0.0
621100,0.0
621101,0.0
621102,0.0
621103,0.0
621104,0.0
621105,0.0
621106,0.0
621107,0.0
621108,0.0
621109,0.0
621110,0.0
621111,0.0
621112,0.0
621113,0.0
621114,0.0
621115,0.0
621116,0.0
621117,0.0
621118,0.0
621119,0.0
621120,0.0
621121,0.0
621122,0.27744004
621123,0.0
621124,0.0
621125,0.0
621126,0.0
621127,0.0
621128,0.0
621129,0.0
621130,0.0
621131,0.0
621132,0.0
621133,0.0
621134,0.0
621135,0.0
621136,0.0
621137,0.0
621138,0.0
621139,0.0
621140,0.0
621141,0.0
621142,0.0
621143,0.0
621144,0.0
621145,0.0
621146,0.0
621147,0.0
621148,0.0
621149,0.0
621150,0.0
621151,0.0
621152,0.0
621153,0.0
621154,0.0
621155,0.0
621156,0.0
621157,0.0
621158,0.0
621159,0.0
621160,0.0
621161,0.0
621162,0.0
621163,0.0
621164,0.0
621165,0.0
621166,0.0
621167,0.0
621168,0.0
621169,0.0
621170,0.0
621171,0.0
621172,0.0
621173,0.0
621174,0.0
621175,0.0
621176,0.0
621177,0.0
621178,0.0
621179,0.0
621180,0.0
621181,0.0
621182,0.0
621183,0.0
621184,0.0
621185,0.0
621186,0.0
621187,0.0
621188,0.0
621189,0.0
621190,0.0
621191,0.0
621192,0.0
621193,0.0
621194,0.0
621195,0.0
621196,0.0
621197,0.0
621198,0.0
621199,1.3865394e-26
621200,0.0
621201,0.0
621202,0.0
621203,0.0
621204,0.0
621205,0.0
621206,0.0
621207,0.0
621208,0.0
621209,0.0
621210,0.0
621211,0.0
621212,0.0
621213,2.3150856e-12
621214,0.0
621215,0.0
621216,0.0
621217,0.0
621218,0.36242384
621219,0.0
621220,0.0
621221,0.0
621222,0.0
621223,0.0
621224,0.0
621225,0.0
621226,0.0
621227,0.0
621228,3.2002546e-16
621229,0.0
621230,0.0
621231,0.0
621232,0.0
621233,0.0
621234,0.0
621235,0.0
621236,0.0
621237,0.0
621238,0.0
621239,0.0
621240,0.0
621241,0.0
621242,0.0
621243,0.0
621244,0.0
621245,0.0
621246,0.0
621247,0.0
621248,0.0
621249,0.0
621250,0.0
621251,0.0
621252,0.0
621253,0.0
621254,0.0
621255,0.0
621256,0.0
621257,0.0
621258,0.0
621259,0.0
621260,0.0
621261,0.0
621262,0.0
621263,0.0
621264,0.0
621265,0.0
621266,0.0
621267,0.0
621268,0.0
621269,0.0
621270,0.0
621271,0.0
621272,0.0
621273,0.0
621274,0.0
621275,0.0
621276,0.0
621277,1.5422675e-31
621278,0.0
621279,0.0
621280,0.0
621281,0.0
621282,0.0
621283,0.0
621284,0.0
621285,0.0
621286,0.0
621287,0.0
621288,0.0
621289,0.0
621290,0.0
621291,0.0
621292,0.0
621293,0.0
621294,0.0
621295,0.0
621296,0.0
621297,0.0
621298,0.0
621299,0.0
621300,0.0
621301,0.0
621302,0.0
621303,0.0
621304,0.0
621305,0.0
621306,0.0
621307,0.0
621308,0.0
621309,0.0
621310,0.0
621311,0.0
621312,0.0
621313,0.0
621314,0.0
621315,0.0
621316,0.0
621317,0.0
621318,2.4847861e-23
621319,0.0
621320,0.0
621321,0.0
621322,0.0
621323,0.0
621324,0.0
621325,0.0
621326,0.0
621327,0.0
621328,0.0
621329,0.0
621330,0.0
621331,0.0
621332,0.0
621333,0.0
621334,0.0
621335,0.0
621336,0.0
621337,0.0
621338,0.0
621339,0.0
621340,0.0
621341,0.0
621342,0.0
621343,0.0
621344,0.0
621345,0.0
621346,0.0
621347,0.0
621348,0.0
621349,0.0
621350,0.0
621351,0.0
621352,0.0
621353,0.0
621354,0.0
621355,0.0
621356,0.0
621357,0.0
621358,0.0
621359,0.0
621360,0.0
621361,0.0
621362,0.0
621363,0.0
621364,0.0
621365,0.0
621366,0.0
621367,0.0
621368,0.0
621369,0.0
621370,0.0
621371,0.0
621372,0.0
621373,0.0
621374,0.0
621375,0.0
621376,0.0
621377,0.0
621378,0.0
621379,0.0
621380,0.0
621381,0.0
621382,0.0
621383,0.0
621384,0.0
621385,0.0
621386,0.0
621387,0.0
621388,0.0
621389,0.0
621390,0.0
621391,0.0
621392,0.0
621393,0.0
621394,0.0
621395,0.0
621396,0.0
621397,0.0
621398,0.0
621399,0.0
621400,0.0
621401,4.063224e-24
621402,0.0
621403,0.0
621404,0.0
621405,0.0
621406,0.0
621407,0.0
621408,0.0
621409,0.0
621410,0.0
621411,0.0
621412,0.0
621413,0.0
621414,0.0
621415,0.0
621416,0.0
621417,0.0
621418,0.0
621419,0.0
621420,0.0
621421,0.0
621422,0.0
621423,0.0
621424,0.0
621425,0.0
621426,0.0
621427,0.0
621428,0.0
621429,0.0
621430,0.0
621431,0.0
621432,0.0
621433,0.0
621434,0.0
621435,0.0
621436,0.0
621437,0.0
621438,0.0
621439,0.0
621440,0.0
621441,0.0
621442,0.0
621443,0.0
621444,0.0
621445,0.0
621446,0.0
621447,0.0
621448,0.0
621449,0.0
621450,0.0
621451,0.36242384
621452,0.0
621453,0.0
621454,0.0
621455,0.0
621456,0.0
621457,0.0
621458,0.0
621459,0.0
621460,0.0
621461,0.0
621462,0.0
621463,0.0
621464,0.0
621465,0.0
621466,0.0
621467,0.0
621468,0.0
621469,0.0
621470,0.0
621471,0.0
621472,0.0
621473,0.0
621474,0.0
621475,0.0
621476,0.0
621477,0.0
621478,0.0
621479,0.0
621480,0.0
621481,0.0
621482,0.0
621483,0.0
621484,0.0
621485,0.0
621486,0.0
621487,0.0
621488,0.0
621489,0.0
621490,0.0
621491,0.0
621492,0.0
621493,0.0
621494,0.0
621495,0.0
621496,0.0
621497,0.0
621498,0.0
621499,0.0
621500,0.0
621501,0.0
621502,0.0
621503,0.0
621504,0.0
621505,0.0
621506,0.0
621507,0.0
621508,0.0
621509,0.0
621510,0.0
621511,0.0
621512,0.0
621513,0.0
621514,0.0
621515,0.0
621516,0.0
621517,0.0
621518,0.0
621519,0.0
621520,0.0
621521,0.0
621522,0.0
621523,0.0
621524,0.0
621525,0.0
621526,0.0
621527,0.0
621528,0.0
621529,0.0
621530,0.0
621531,0.0
621532,0.0
621533,0.0
621534,0.0
621535,0.0
621536,0.0
621537,0.0
621538,0.0
621539,0.0
621540,0.0
621541,0.0
621542,0.0
621543,0.0
621544,0.0
621545,0.0
621546,0.0
621547,0.0
621548,0.0
621549,0.0
621550,0.0
621551,0.0
621552,0.0
621553,0.0
621554,0.0
621555,0.0
621556,0.0
621557,0.0
621558,0.0
621559,0.0
621560,0.0
621561,0.0
621562,0.0
621563,0.0
621564,0.0
621565,0.0
621566,0.0
621567,0.0
621568,0.0
621569,0.0
621570,0.0
621571,0.0
621572,0.0
621573,0.0
621574,0.0
621575,0.0
621576,0.0
621577,0.0
621578,0.0
621579,0.0
621580,0.0
621581,0.0
621582,0.0
621583,0.0
621584,0.0
621585,0.0
621586,0.0
621587,0.0
621588,0.0
621589,0.0
621590,0.0
621591,0.0
621592,0.0
621593,0.0
621594,0.0
621595,0.0
621596,0.0
621597,0.0
621598,0.0
621599,0.0
621600,0.0
621601,0.0
621602,0.0
621603,0.0
621604,0.0
621605,0.0
621606,0.0
621607,0.0
621608,0.0
621609,0.0
621610,0.0
621611,0.0
621612,0.0
621613,0.0
621614,0.0
621615,0.0
621616,0.0
621617,0.0
621618,0.0
621619,0.0
621620,0.0
621621,0.0
621622,0.0
621623,0.0
621624,0.0
621625,0.0
621626,0.0
621627,0.0
621628,0.0
621629,0.0
621630,0.0
621631,0.0
621632,0.0
621633,0.0
621634,0.0
621635,0.0
621636,0.0
621637,0.0
621638,0.0
621639,0.0
621640,0.0
621641,0.0
621642,0.0
621643,0.0
621644,0.0
621645,0.0
621646,0.0
621647,0.0
621648,0.0
621649,0.0
621650,0.0
621651,8.293473e-19
621652,0.0
621653,0.0
621654,0.0
621655,0.0
621656,0.0
621657,0.0
621658,0.0
621659,0.0
621660,0.0
621661,0.0
621662,0.0
621663,0.0
621664,0.0
621665,0.0
621666,0.0
621667,0.0
621668,0.0
621669,0.0
621670,0.0
621671,0.0
621672,0.0
621673,0.0
621674,0.0
621675,0.0
621676,0.0
621677,0.0
621678,0.0
621679,0.0
621680,0.0
621681,0.0
621682,0.0
621683,0.0
621684,0.0
621685,0.0
621686,0.0
621687,0.0
621688,0.0
621689,0.0
621690,0.0
621691,2.1861764e-15
621692,0.0
621693,0.0
621694,0.0
621695,0.0
621696,0.0
621697,0.0
621698,0.0
621699,0.0
621700,0.0
621701,0.0
621702,0.0
621703,0.0
621704,0.0
621705,0.0
621706,0.0
621707,0.0
621708,0.0
621709,0.0
621710,0.0
621711,0.0
621712,0.0
621713,0.0
621714,0.0
621715,0.0
621716,0.0
621717,0.0
621718,0.0
621719,0.0
621720,0.0
621721,0.0
621722,0.0
621723,0.0
621724,0.0
621725,0.0
621726,0.0
621727,0.0
621728,0.0
621729,0.0
621730,0.0
621731,0.0
621732,0.0
621733,0.0
621734,0.0
621735,0.0
621736,0.0
621737,0.0
621738,0.0
621739,0.0
621740,0.0
621741,0.0
621742,0.0
621743,0.0
621744,0.0
621745,0.0
621746,0.0
621747,0.0
621748,0.0
621749,0.0
621750,0.0
621751,0.0
621752,0.0
621753,0.0
621754,0.0
621755,0.0
621756,0.0
621757,0.0
621758,0.0
621759,0.0
621760,0.0
621761,0.0
621762,0.0
621763,0.0
621764,0.0
621765,0.0
621766,0.0
621767,0.0
621768,0.0
621769,0.0
621770,0.0
621771,0.0
621772,0.0
621773,0.0
621774,0.0
621775,0.0
621776,0.0
621777,0.0
621778,0.0
621779,0.0
621780,0.0
621781,0.0
621782,0.0
621783,0.0
621784,0.0
621785,0.0
621786,0.0
621787,0.0
621788,0.0
621789,0.0
621790,0.0
621791,0.0
621792,0.0
621793,0.0
621794,0.0
621795,0.0
621796,0.0
621797,0.0
621798,0.0
621799,0.0
621800,0.0
621801,0.0
621802,0.0
621803,0.0
621804,0.0
621805,0.0
621806,0.0
621807,0.0
621808,0.0
621809,0.0
621810,0.0
621811,0.0
621812,0.0
621813,0.0
621814,0.0
621815,0.0
621816,0.0
621817,0.0
621818,0.0
621819,0.0
621820,0.0
621821,0.0
621822,0.0
621823,0.0
621824,0.0
621825,0.0
621826,0.0
621827,0.0
621828,0.0
621829,0.0
621830,0.0
621831,0.0
621832,0.0
621833,0.0
621834,0.0
621835,0.0
621836,0.0
621837,0.0
621838,0.0
621839,0.0
621840,0.0
621841,0.0
621842,0.0
621843,0.0
621844,0.0
621845,0.0
621846,0.0
621847,0.0
621848,0.0
621849,0.0
621850,0.0
621851,0.0
621852,0.0
621853,0.0
621854,0.0
621855,0.0
621856,0.0
621857,0.0
621858,0.0
621859,0.0
621860,0.0
621861,0.0
621862,0.0
621863,0.0
621864,0.0
621865,0.0
621866,0.0
621867,0.0
621868,0.0
621869,0.0
621870,0.0
621871,0.0
621872,0.0
621873,0.0
621874,0.0
621875,0.0
621876,0.0
621877,0.0
621878,0.0
621879,1.3664223e-28
621880,0.0
621881,0.0
621882,0.0
621883,0.0
621884,0.0
621885,0.0
621886,0.0
621887,0.0
621888,0.0
621889,0.0
621890,0.0
621891,0.0
621892,0.0
621893,0.0
621894,0.0
621895,0.0
621896,0.0
621897,0.0
621898,0.0
621899,0.0
621900,0.0
621901,0.0
621902,0.0
621903,0.0
621904,0.0
621905,9.540633e-19
621906,0.0
621907,0.0
621908,0.0
621909,0.0
621910,0.0
621911,0.0
621912,0.0
621913,0.0
621914,0.0
621915,0.0
621916,0.0
621917,0.0
621918,0.0
621919,0.0
621920,0.0
621921,0.0
621922,0.0
621923,0.0
621924,0.0
621925,0.0
621926,0.0
621927,0.0
621928,0.0
621929,0.0
621930,0.0
621931,0.0
621932,0.0
621933,0.0
621934,0.0
621935,0.0
621936,0.0
621937,0.0
621938,0.0
621939,0.0
621940,0.0
621941,0.0
621942,0.0
621943,0.0
621944,0.0
621945,0.0
621946,0.0
621947,0.0
621948,0.0
621949,0.0
621950,0.0
621951,0.0
621952,0.0
621953,0.0
621954,0.0
621955,0.0
621956,0.0
621957,0.0
621958,0.0
621959,0.0
621960,0.0
621961,0.0
621962,0.0
621963,0.0
621964,0.0
621965,0.0
621966,0.0
621967,0.0
621968,0.0
621969,0.0
621970,0.0
621971,0.0
621972,0.0
621973,0.0
621974,0.0
621975,0.0
621976,0.0
621977,0.0
621978,0.0
621979,0.0
621980,0.0
621981,0.0
621982,0.0
621983,0.0
621984,0.0
621985,0.0
621986,0.0
621987,0.0
621988,0.0
621989,0.0
621990,0.0
621991,0.0
621992,0.0
621993,0.0
621994,0.0
621995,0.0
621996,0.0
621997,0.0
621998,0.0
621999,0.0
622000,0.0
622001,0.0
622002,0.0
622003,0.0
622004,0.0
622005,0.0
622006,0.0
622007,0.0
622008,0.0
622009,0.0
622010,0.0
622011,0.0
622012,0.0
622013,0.0
622014,0.0
622015,0.0
622016,0.0
622017,0.0
622018,0.0
622019,0.0
622020,0.0
622021,0.0
622022,0.0
622023,0.0
622024,0.0
622025,0.0
622026,0.0
622027,1.359242e-29
622028,0.0
622029,0.0
622030,0.0
622031,0.0
622032,0.0
622033,0.0
622034,0.0
622035,0.0
622036,0.0
622037,0.0
622038,0.0
622039,0.0
622040,0.0
622041,0.0
622042,0.0
622043,0.0
622044,0.0
622045,0.0
622046,0.0
622047,0.0
622048,0.0
622049,0.0
622050,0.0
622051,0.0
622052,0.0
622053,0.0
622054,0.0
622055,0.0
622056,0.0
622057,0.0
622058,0.0
622059,0.0
622060,0.0
622061,0.0
622062,0.0
622063,0.0
622064,0.0
622065,0.0
622066,0.0
622067,0.0
622068,0.0
622069,3.3765247e-29
622070,0.0
622071,0.0
622072,0.0
622073,0.0
622074,0.0
622075,0.0
622076,0.0
622077,0.0
622078,0.0
622079,0.0
622080,0.0
622081,0.0
622082,0.0
622083,5.65035e-20
622084,0.0
622085,0.0
622086,0.0
622087,0.0
622088,0.0
622089,0.0
622090,0.0
622091,0.0
622092,0.0
622093,0.0
622094,0.0
622095,0.0
622096,0.0
622097,0.0
622098,0.0
622099,0.0
622100,0.0
622101,0.0
622102,0.0
622103,0.0
622104,0.0
622105,0.0
622106,0.0
622107,0.0
622108,0.0
622109,0.0
622110,0.0
622111,0.0
622112,0.0
622113,0.0
622114,0.0
622115,0.0
622116,0.0
622117,0.0
622118,0.0
622119,0.0
622120,0.0
622121,0.0
622122,0.0
622123,0.0
622124,0.0
622125,0.0
622126,0.0
622127,0.0
622128,0.0
622129,0.0
622130,0.0
622131,0.0
622132,0.0
622133,0.0
622134,0.0
622135,0.0
622136,0.0
622137,0.0
622138,0.0
622139,0.0
622140,0.0
622141,0.0
622142,0.0
622143,0.0
622144,0.0
622145,0.0
622146,0.0
622147,0.0
622148,0.0
622149,0.0
622150,0.0
622151,0.0
622152,0.0
622153,0.0
622154,0.0
622155,0.0
622156,0.0
622157,0.0
622158,0.0
622159,0.0
622160,0.0
622161,0.0
622162,0.0
622163,0.0
622164,0.0
622165,0.0
622166,0.0
622167,0.0
622168,0.0
622169,0.0
622170,0.0
622171,0.0
622172,0.0
622173,0.0
622174,0.0
622175,0.0
622176,2.6041776e-19
622177,0.0
622178,0.0
622179,0.0
622180,0.0
622181,0.0
622182,0.0
622183,0.0
622184,0.0
622185,0.0
622186,0.0
622187,0.0
622188,0.0
622189,0.0
622190,0.0
622191,0.0
622192,0.0
622193,0.0
622194,0.0
622195,0.0
622196,0.0
622197,0.0
622198,0.0
622199,0.0
622200,0.0
622201,0.0
622202,0.0
622203,0.0
622204,0.0
622205,0.0
622206,0.0
622207,0.0
622208,0.0
622209,0.0
622210,0.0
622211,0.0
622212,0.0
622213,0.0
622214,0.0
622215,0.0
622216,0.0
622217,0.0
622218,0.0
622219,0.0
622220,0.0
622221,0.0
622222,0.0
622223,0.0
622224,0.0
622225,0.0
622226,0.0
622227,0.0
622228,0.0
622229,0.0
622230,0.0
622231,0.0
622232,0.0
622233,0.0
622234,0.0
622235,1.3806463e-15
622236,0.0
622237,0.0
622238,0.0
622239,0.0
622240,0.0
622241,0.0
622242,0.0
622243,0.0
622244,0.0
622245,0.0
622246,0.0
622247,0.0
622248,0.0
622249,0.0
622250,0.0
622251,0.0
622252,0.0
622253,0.0
622254,0.0
622255,0.0
622256,0.0
622257,0.0
622258,0.0
622259,0.0
622260,0.0
622261,0.0
622262,0.0
622263,0.0
622264,0.0
622265,0.0
622266,0.0
622267,0.0
622268,0.0
622269,0.0
622270,0.0
622271,0.0
622272,0.0
622273,0.0
622274,0.0
622275,0.0
622276,0.0
622277,0.0
622278,0.0
622279,0.0
622280,0.0
622281,0.0
622282,0.0
622283,0.0
622284,0.0
622285,0.0
622286,0.0
622287,0.0
622288,0.0
622289,0.0
622290,0.0
622291,0.0
622292,0.0
622293,0.0
622294,0.0
622295,0.0
622296,0.0
622297,0.0
622298,0.0
622299,0.0
622300,0.0
622301,0.0
622302,0.0
622303,0.0
622304,0.0
622305,0.0
622306,0.0
622307,0.0
622308,0.0
622309,0.0
622310,0.0
622311,0.0
622312,0.0
622313,0.0
622314,0.0
622315,0.0
622316,0.0
622317,0.0
622318,0.0
622319,0.0
622320,0.0
622321,0.0
622322,0.0
622323,0.0
622324,0.0
622325,0.0
622326,0.0
622327,0.0
622328,0.0
622329,0.0
622330,0.0
622331,0.0
622332,0.0
622333,0.0
622334,0.0
622335,0.0
622336,0.0
622337,0.0
622338,0.0
622339,0.0
622340,0.0
622341,0.0
622342,0.0
622343,0.0
622344,0.0
622345,0.0
622346,0.0
622347,0.0
622348,0.0
622349,0.0
622350,0.0
622351,0.0
622352,0.0
622353,0.0
622354,0.0
622355,0.0
622356,0.0
622357,0.0
622358,0.0
622359,0.0
622360,0.0
622361,0.0
622362,0.0
622363,0.0
622364,0.0
622365,0.0
622366,0.0
622367,0.0
622368,0.0
622369,0.0
622370,0.0
622371,0.0
622372,0.0
622373,0.0
622374,0.0
622375,0.0
622376,0.0
622377,0.0
622378,0.0
622379,0.0
622380,0.0
622381,0.0
622382,0.0
622383,0.0
622384,0.0
622385,0.0
622386,0.0
622387,0.0
622388,0.0
622389,0.0
622390,0.0
622391,0.0
622392,0.0
622393,0.0
622394,0.0
622395,0.0
622396,0.0
622397,0.0
622398,0.0
622399,0.0
622400,0.0
622401,4.264636e-20
622402,0.0
622403,0.0
622404,0.0
622405,0.0
622406,0.0
622407,0.0
622408,0.0
622409,0.0
622410,0.0
622411,0.0
622412,0.0
622413,0.0
622414,0.0
622415,0.0
622416,0.0
622417,0.0
622418,0.0
622419,0.0
622420,0.0
622421,0.0
622422,0.0
622423,0.0
622424,0.0
622425,0.0
622426,0.0
622427,0.0
622428,0.0
622429,0.0
622430,0.0
622431,0.0
622432,0.0
622433,0.0
622434,0.0
622435,0.0
622436,0.0
622437,2.0895435e-16
622438,0.0
622439,0.0
622440,0.0
622441,0.0
622442,0.0
622443,0.0
622444,0.0
622445,0.0
622446,0.0
622447,0.0
622448,0.0
622449,0.0
622450,0.0
622451,0.0
622452,0.0
622453,0.0
622454,0.0
622455,0.0
622456,0.0
622457,0.0
622458,0.0
622459,0.0
622460,0.0
622461,0.0
622462,0.0
622463,0.0
622464,0.0
622465,0.0
622466,0.0
622467,0.0
622468,0.0
622469,0.0
622470,0.0
622471,0.0
622472,0.0
622473,0.0
