id,Predicted
622474,0.0
622475,0.0
622476,0.0
622477,0.0
622478,0.0
622479,0.0
622480,0.0
622481,0.0
622482,0.0
622483,0.0
622484,0.0
622485,0.0
622486,0.0
622487,0.0
622488,0.0
622489,0.0
622490,0.0
622491,0.0
622492,0.0
622493,0.0
622494,0.0
622495,0.0
622496,0.0
622497,0.0
622498,0.0
622499,0.0
622500,0.0
622501,0.0
622502,0.0
622503,0.0
622504,0.0
622505,0.0
622506,0.0
622507,0.0
622508,0.0
622509,0.0
622510,0.0
622511,0.0
622512,0.0
622513,0.0
622514,0.0
622515,0.0
622516,0.0
622517,0.0
622518,0.0
622519,0.0
622520,0.0
622521,0.0
622522,0.0
622523,0.0
622524,0.0
622525,0.0
622526,0.0
622527,0.0
622528,0.0
622529,0.0
622530,0.0
622531,0.0
622532,0.0
622533,0.0
622534,0.00018669156
622535,0.0
622536,0.0
622537,0.0
622538,0.0
622539,0.0
622540,0.0
622541,0.0
622542,0.0
622543,0.0
622544,0.0
622545,0.0
622546,0.0
622547,0.0
622548,0.0
622549,0.0
622550,0.0
622551,0.0
622552,0.0
622553,0.0
622554,0.0
622555,0.0
622556,0.0
622557,0.0
622558,0.0
622559,0.0
622560,0.0
622561,0.0
622562,0.0
622563,0.0
622564,0.0
622565,0.0
622566,0.0
622567,0.0
622568,0.0
622569,0.0
622570,0.0
622571,0.0
622572,0.0
622573,0.0
622574,0.0
622575,0.0
622576,0.0
622577,0.0
622578,0.0
622579,0.0
622580,0.0
622581,0.0
622582,0.0
622583,0.0
622584,0.0
622585,0.0
622586,0.0
622587,0.0
622588,0.0
622589,0.0
622590,0.0
622591,0.0
622592,0.0
622593,0.0
622594,0.0
622595,0.0
622596,0.0
622597,0.0
622598,0.0
622599,0.0
622600,0.0
622601,0.0
622602,0.0
622603,0.0
622604,3.8203798e-10
622605,0.0
622606,0.0
622607,0.0
622608,0.0
622609,0.0
622610,0.0
622611,0.0
622612,0.0
622613,0.0
622614,0.0
622615,1.2336618e-24
622616,0.0
622617,0.0
622618,0.0
622619,0.0
622620,0.0
622621,0.0
622622,0.0
622623,0.0
622624,0.0
622625,0.0
622626,0.0
622627,0.0
622628,0.0
622629,0.0
622630,0.0
622631,0.0
622632,0.0
622633,0.0
622634,0.0
622635,0.0
622636,0.0
622637,0.0
622638,0.0
622639,0.0
622640,0.0
622641,0.0
622642,0.0
622643,0.0
622644,0.0
622645,0.0
622646,0.0
622647,0.0
622648,0.0
622649,0.0
622650,0.0
622651,0.0
622652,0.0
622653,0.0
622654,0.0
622655,0.0
622656,0.0
622657,0.0
622658,0.0
622659,0.0
622660,0.0
622661,0.0
622662,0.0
622663,0.0
622664,0.0
622665,1.6201855e-14
622666,0.0
622667,0.0
622668,0.0
622669,0.0
622670,0.0
622671,0.0
622672,0.0
622673,0.0
622674,0.0
622675,0.0
622676,0.0
622677,0.0
622678,0.0
622679,0.0
622680,0.0
622681,0.0
622682,0.0
622683,0.0
622684,0.0
622685,0.0
622686,0.0
622687,0.0
622688,0.0
622689,0.0
622690,0.0
622691,0.0
622692,0.0
622693,0.00267848
622694,0.0
622695,0.0
622696,0.0
622697,0.0
622698,0.0
622699,0.0
622700,0.0
622701,0.0
622702,0.0
622703,0.0
622704,0.0
622705,0.0
622706,0.0
622707,0.0
622708,0.0
622709,0.0
622710,0.0
622711,0.0
622712,0.0
622713,0.0
622714,0.0
622715,0.0
622716,0.0
622717,0.0
622718,0.0
622719,0.0
622720,0.0
622721,0.0
622722,0.0
622723,0.0
622724,0.0
622725,0.0
622726,0.0
622727,0.0
622728,0.0
622729,0.0
622730,0.0
622731,0.0
622732,0.0
622733,0.0
622734,0.0
622735,0.0
622736,0.0
622737,0.0
622738,0.0
622739,0.0
622740,0.0
622741,0.0
622742,0.0
622743,0.0
622744,0.0
622745,0.0
622746,0.0
622747,0.0
622748,0.0
622749,0.0
622750,0.0
622751,0.0
622752,0.0
622753,0.0
622754,0.0
622755,0.0
622756,0.0
622757,0.0
622758,0.0
622759,0.0
622760,0.0
622761,0.0
622762,0.0
622763,0.0
622764,0.0
622765,0.0
622766,0.0
622767,0.0
622768,0.0
622769,0.0
622770,0.0
622771,0.0
622772,0.0
622773,0.0
622774,0.0
622775,0.0
622776,0.0
622777,0.0
622778,0.0
622779,0.0
622780,0.0
622781,0.0
622782,0.0
622783,0.0
622784,0.0
622785,0.0
622786,0.0
622787,0.0
622788,0.0
622789,0.0
622790,0.0
622791,0.0
622792,0.0
622793,0.0
622794,0.0
622795,0.0
622796,0.0
622797,0.0
622798,0.0
622799,0.0
622800,0.0
622801,0.0
622802,0.0
622803,0.0
622804,0.0
622805,0.0
622806,0.0
622807,0.0
622808,0.0
622809,9.27597e-25
622810,0.0
622811,0.0
622812,0.0
622813,0.0
622814,0.0
622815,0.0
622816,0.0
622817,0.0
622818,0.0
622819,0.0
622820,0.0
622821,0.0
622822,0.0
622823,0.0
622824,0.0
622825,0.0
622826,0.0
622827,0.0
622828,0.0
622829,0.0
622830,0.0
622831,0.0
622832,0.0
622833,0.0
622834,0.0
622835,0.0
622836,0.0
622837,0.0
622838,0.0
622839,0.0
622840,0.0
622841,0.0
622842,0.0
622843,0.0
622844,0.0
622845,0.0
622846,0.0
622847,0.0
622848,0.0
622849,0.0
622850,0.0
622851,0.0
622852,0.0
622853,0.0
622854,0.0
622855,0.0
622856,0.0
622857,0.0
622858,0.0
622859,0.0
622860,0.0
622861,0.0
622862,0.0
622863,0.0
622864,0.0
622865,0.0
622866,0.0
622867,0.0
622868,0.0
622869,0.0
622870,0.0
622871,0.0
622872,0.0
622873,0.0
622874,0.0
622875,0.0
622876,0.0
622877,0.0
622878,0.0
622879,0.0
622880,0.0
622881,0.0
622882,0.0
622883,0.0
622884,0.0
622885,0.0
622886,0.0
622887,0.0
622888,0.0
622889,0.0
622890,0.0
622891,0.0
622892,0.0
622893,0.0
622894,0.0
622895,0.0
622896,0.0
622897,0.0
622898,0.0
622899,0.0
622900,0.0
622901,0.0
622902,0.0
622903,0.0
622904,0.0
622905,0.0
622906,0.0
622907,0.0
622908,0.0
622909,0.0
622910,0.0
622911,0.0
622912,0.0
622913,0.0
622914,0.0
622915,0.0
622916,0.0
622917,0.0
622918,0.0
622919,0.0
622920,0.0
622921,0.0
622922,0.0
622923,0.0
622924,0.0
622925,0.0
622926,0.0
622927,0.0
622928,0.0
622929,0.0
622930,0.0
622931,0.0
622932,0.0
622933,0.0
622934,0.0
622935,0.0
622936,0.0
622937,0.0
622938,0.0
622939,0.0
622940,0.0
622941,0.0
622942,0.0
622943,0.0
622944,0.0
622945,0.0
622946,0.0
622947,0.0
622948,0.0
622949,0.0
622950,0.0
622951,0.0
622952,0.0
622953,0.0
622954,0.0
622955,0.0
622956,0.0
622957,0.0
622958,0.0
622959,0.0
622960,0.0
622961,0.0
622962,0.0
622963,0.0
622964,0.0
622965,0.0
622966,0.0
622967,0.0
622968,0.0
622969,0.0
622970,0.0
622971,0.0
622972,0.0
622973,0.0
622974,0.0
622975,0.0
622976,0.0
622977,0.0
622978,0.0
622979,0.0
622980,0.0
622981,0.0
622982,0.0
622983,0.0
622984,0.0
622985,0.0
622986,0.0
622987,0.0
622988,0.0
622989,0.0
622990,0.0
622991,0.0
622992,0.0
622993,0.0
622994,0.0
622995,0.0
622996,4.1397747e-18
622997,0.0
622998,0.0
622999,0.0
623000,0.0
623001,0.0
623002,0.0
623003,0.0
623004,0.0
623005,0.0
623006,0.0
623007,0.0
623008,0.0
623009,0.0
623010,0.0
623011,0.0
623012,0.0
623013,0.0
623014,0.0
623015,0.0
623016,0.0
623017,0.0
623018,0.0
623019,0.0
623020,0.0
623021,0.0
623022,0.0
623023,0.0
623024,0.0
623025,0.0
623026,0.0
623027,0.0
623028,0.0
623029,0.0
623030,0.0
623031,0.0
623032,0.0
623033,0.0
623034,0.0
623035,0.0
623036,0.0
623037,0.0
623038,0.0
623039,0.0
623040,0.0
623041,0.0
623042,0.0
623043,0.0
623044,0.0
623045,0.0
623046,0.0
623047,0.0
623048,0.0
623049,0.0
623050,0.0
623051,0.0
623052,0.0
623053,0.0
623054,0.0
623055,0.0
623056,0.0
623057,0.0
623058,0.0
623059,0.0
623060,0.0
623061,0.0
623062,0.0
623063,0.0
623064,0.0
623065,0.0
623066,0.0
623067,0.0
623068,0.0
623069,0.0
623070,0.0
623071,0.0
623072,0.0
623073,0.0
623074,0.0
623075,0.0
623076,0.0
623077,0.0
623078,0.0
623079,0.0
623080,0.0
623081,0.0
623082,0.0
623083,0.0
623084,0.0
623085,0.0
623086,0.0
623087,0.0
623088,0.0
623089,0.0
623090,0.0
623091,0.0
623092,0.0
623093,0.0
623094,0.0
623095,0.0
623096,0.0
623097,0.0
623098,0.0
623099,0.0
623100,0.0
623101,0.0
623102,0.0
623103,0.0
623104,0.0
623105,0.0
623106,0.0
623107,0.0
623108,0.0
623109,0.0
623110,0.0
623111,0.0
623112,0.0
623113,0.0
623114,0.0
623115,0.0
623116,0.0
623117,0.0
623118,0.0
623119,0.0
623120,0.0
623121,0.0
623122,0.0
623123,0.0
623124,0.0
623125,0.0
623126,0.0
623127,0.0
623128,0.0
623129,0.0
623130,0.0
623131,0.0
623132,0.0
623133,0.0
623134,0.0
623135,0.0
623136,0.0
623137,0.0
623138,0.0
623139,0.0
623140,0.0
623141,0.0
623142,0.0
623143,0.0
623144,0.0
623145,0.0
623146,0.0
623147,0.0
623148,0.0
623149,0.0
623150,0.0
623151,0.0
623152,0.0
623153,0.0
623154,0.0
623155,0.0
623156,0.0
623157,0.0
623158,0.0
623159,0.0
623160,0.0
623161,0.0
623162,0.0
623163,0.0
623164,0.0
623165,0.0
623166,0.0
623167,0.0
623168,0.0
623169,0.0
623170,0.0
623171,0.0
623172,0.0
623173,0.0
623174,0.0
623175,0.0
623176,0.0
623177,0.0
623178,0.0
623179,0.0
623180,0.0
623181,0.0
623182,0.0
623183,0.0
623184,0.0
623185,0.0
623186,0.0
623187,0.0
623188,0.0
623189,0.0
623190,0.0
623191,0.0
623192,0.0
623193,0.0
623194,0.0
623195,3.347307e-31
623196,0.0
623197,0.0
623198,0.0
623199,0.0
623200,0.0
623201,0.0
623202,0.0
623203,0.0
623204,0.0
623205,0.0
623206,0.0
623207,0.0
623208,0.0
623209,0.0
623210,0.0
623211,0.0
623212,0.0
623213,0.0
623214,0.0
623215,0.0
623216,0.0
623217,0.0
623218,0.0
623219,0.0
623220,0.0
623221,0.0
623222,0.0
623223,0.0
623224,0.0
623225,0.0
623226,0.0
623227,0.0
623228,0.0
623229,0.0
623230,0.0
623231,0.0
623232,0.0
623233,0.0
623234,0.0
623235,0.0
623236,0.0
623237,0.0
623238,0.0
623239,0.0
623240,0.0
623241,0.0
623242,0.0
623243,0.0
623244,0.0
623245,0.0
623246,0.0
623247,0.0
623248,0.0
623249,0.0
623250,0.0
623251,0.0
623252,0.0
623253,0.0
623254,0.0
623255,0.0
623256,0.0
623257,0.0
623258,0.0
623259,0.0
623260,0.0
623261,0.0
623262,0.0
623263,0.0
623264,0.0
623265,0.0
623266,0.0
623267,0.0
623268,0.0
623269,0.0
623270,0.0
623271,0.0
623272,0.0
623273,0.0
623274,0.0
623275,0.0
623276,0.0
623277,0.0
623278,0.0
623279,0.0
623280,0.0
623281,0.0
623282,0.0
623283,0.0
623284,0.0
623285,0.0
623286,0.0
623287,0.0
623288,0.0
623289,0.0
623290,0.0
623291,0.0
623292,0.0
623293,0.0
623294,0.0
623295,0.0
623296,0.0
623297,0.0
623298,0.0
623299,0.0
623300,0.0
623301,0.0
623302,0.0
623303,0.0
623304,0.0
623305,0.0
623306,0.0
623307,0.0
623308,0.0
623309,0.0
623310,0.0
623311,0.0
623312,0.0
623313,0.0
623314,0.0
623315,0.0
623316,0.0
623317,0.0
623318,0.0
623319,0.0
623320,0.0
623321,0.0
623322,0.0
623323,0.0
623324,0.0
623325,0.0
623326,0.0
623327,0.0
623328,0.0
623329,0.0
623330,0.0
623331,0.0
623332,0.0
623333,0.00039210325
623334,0.0
623335,0.0
623336,0.0
623337,0.0
623338,0.0
623339,0.0
623340,0.0
623341,0.0
623342,0.0
623343,0.0
623344,0.0
623345,0.0
623346,0.0
623347,0.0
623348,0.0
623349,0.0
623350,0.0
623351,0.0
623352,0.0
623353,0.0
623354,0.0
623355,0.0
623356,0.0
623357,0.0
623358,0.36242384
623359,0.0
623360,0.0
623361,0.0
623362,0.0
623363,0.0
623364,0.0
623365,0.0
623366,0.0
623367,0.0
623368,0.0
623369,0.0
623370,0.0
623371,0.0
623372,0.0
623373,0.0
623374,0.0
623375,0.0
623376,0.0
623377,0.0
623378,0.0
623379,0.0
623380,0.0
623381,0.0
623382,0.0
623383,0.0
623384,0.0
623385,0.0
623386,0.0
623387,1.7387934e-24
623388,0.0
623389,0.0
623390,0.0
623391,0.0
623392,0.0
623393,0.0
623394,0.0
623395,0.0
623396,0.0
623397,0.0
623398,0.0
623399,0.0
623400,0.0
623401,0.0
623402,0.0
623403,0.0
623404,0.0
623405,0.0
623406,0.0
623407,0.0
623408,0.0
623409,0.0
623410,0.0
623411,0.0
623412,0.0
623413,0.0
623414,0.0
623415,0.0
623416,0.0
623417,0.0
623418,0.0
623419,0.0
623420,0.0
623421,0.0
623422,0.0
623423,0.0
623424,0.0
623425,0.0
623426,0.0
623427,0.0
623428,0.0
623429,0.0
623430,0.0
623431,0.0
623432,0.0
623433,0.0
623434,0.0
623435,0.0
623436,0.0
623437,0.0
623438,0.0
623439,0.0
623440,0.0
623441,0.0
623442,0.0
623443,0.0
623444,0.0
623445,0.0
623446,0.0
623447,0.0
623448,0.0
623449,0.0
623450,0.0
623451,0.0
623452,0.0
623453,0.0
623454,0.0
623455,0.0
623456,0.0
623457,0.0
623458,0.0
623459,0.0
623460,0.0
623461,0.0
623462,0.0
623463,0.0
623464,0.0
623465,0.0
623466,0.0
623467,0.0
623468,0.0
623469,1.1473869e-12
623470,0.0
623471,0.0
623472,0.0
623473,0.0
623474,0.0
623475,0.0
623476,0.0
623477,0.0
623478,0.0
623479,0.0
623480,0.0
623481,0.0
623482,0.0
623483,0.0
623484,0.0
623485,0.0
623486,0.0
623487,0.0
623488,0.0
623489,0.0
623490,0.0
623491,0.0
623492,0.0
623493,0.0
623494,0.0
623495,0.0
623496,0.0
623497,0.0
623498,0.0
623499,0.0
623500,0.0
623501,0.0
623502,0.0
623503,0.0
623504,0.0
623505,0.0
623506,0.0
623507,0.0
623508,0.0
623509,0.0
623510,1.437167e-17
623511,0.0
623512,0.0
623513,0.0
623514,0.0
623515,0.0
623516,0.0
623517,0.0
623518,0.0
623519,0.0
623520,0.0
623521,0.0
623522,0.0
623523,0.0
623524,0.0
623525,0.0
623526,0.0
623527,0.0
623528,0.0
623529,0.0
623530,0.0
623531,0.0
623532,0.0
623533,0.0
623534,0.0
623535,0.0
623536,0.0
623537,0.0
623538,0.0
623539,0.0
623540,0.0
623541,0.0
623542,0.0
623543,0.0
623544,0.0
623545,0.0
623546,0.0
623547,0.0
623548,0.0
623549,0.0
623550,0.0
623551,0.0
623552,0.0
623553,0.0
623554,0.0
623555,0.0
623556,0.0
623557,0.0
623558,0.0
623559,0.0
623560,0.0
623561,0.0
623562,0.0
623563,0.0
623564,0.0
623565,0.0
623566,0.0
623567,0.0
623568,0.0
623569,0.0
623570,0.0
623571,0.0
623572,0.0
623573,0.0
623574,0.0
623575,0.0
623576,0.0
623577,0.0
623578,0.0
623579,0.0
623580,0.0
623581,0.0
623582,0.0
623583,0.0
623584,0.0
623585,0.0
623586,0.0
623587,0.0
623588,0.0
623589,0.0
623590,0.0
623591,0.0
623592,0.0
623593,0.0
623594,0.0
623595,0.0
623596,0.0
623597,1.5479537e-18
623598,0.0
623599,0.0
623600,0.0
623601,0.0
623602,9.5130804e-07
623603,0.0
623604,0.36242384
623605,0.0
623606,0.0
623607,0.0
623608,0.0
623609,0.0
623610,0.0
623611,0.0
623612,0.0
623613,0.0
623614,0.0
623615,0.0
623616,0.0
623617,0.0
623618,0.0
623619,0.0
623620,0.0
623621,0.0
623622,0.0
623623,1.2341296e-10
623624,0.0
623625,0.0
623626,0.0
623627,0.0
623628,0.0
623629,0.0
623630,0.0
623631,0.0
623632,0.0
623633,0.0
623634,0.0
623635,0.0
623636,0.0
623637,0.0
623638,0.0
623639,0.0
623640,0.0
623641,0.0
623642,0.0
623643,0.6095731
623644,0.0
623645,0.0
623646,0.0
623647,0.0
623648,0.0
623649,0.0
623650,0.0
623651,0.0
623652,0.0
623653,0.0
623654,0.0
623655,0.0
623656,0.0
623657,0.0
623658,0.0
623659,0.0
623660,0.0
623661,0.0
623662,0.0
623663,0.0
623664,0.0
623665,0.0
623666,0.0
623667,0.0
623668,0.0
623669,0.0
623670,0.0
623671,0.0
623672,0.0
623673,0.0
623674,0.0
623675,0.0
623676,0.0
623677,0.0
623678,0.0
623679,0.0
623680,0.0
623681,0.0
623682,0.0
623683,0.0
623684,0.0
623685,0.0
623686,0.0
623687,0.0
623688,0.0
623689,0.0
623690,0.0
623691,0.0
623692,0.0
623693,0.0
623694,0.0
623695,0.0
623696,0.0
623697,0.0
623698,0.0
623699,0.0
623700,0.0
623701,0.0
623702,0.0
623703,0.0
623704,0.0
623705,0.0
623706,0.0
623707,0.0
623708,0.0
623709,0.0
623710,0.0
623711,0.0
623712,0.0
623713,0.0
623714,0.0
623715,0.0
623716,0.0
623717,0.0
623718,0.0
623719,0.0
623720,0.0
623721,0.0
623722,0.0
623723,0.0
623724,0.0
623725,0.0
623726,0.0
623727,0.0
623728,0.0
623729,0.0
623730,0.0
623731,0.0
623732,0.0
623733,0.0
623734,0.0
623735,0.0
623736,0.0
623737,0.0
623738,0.0
623739,0.0
623740,0.0
623741,0.0
623742,0.0
623743,0.0
623744,0.0
623745,0.0
623746,0.0
623747,0.0
623748,0.0
623749,0.0
623750,0.0
623751,0.0
623752,0.0
623753,0.0
623754,0.0
623755,0.0
623756,0.0
623757,0.0
623758,0.0
623759,0.0
623760,0.0
623761,0.0
623762,0.0
623763,0.0
623764,0.0
623765,0.0
623766,0.0
623767,0.0
623768,0.0
623769,0.0
623770,0.0
623771,0.0
623772,0.0
623773,0.0
623774,0.0
623775,0.0
623776,0.0
623777,0.0
623778,0.0
623779,0.0
623780,0.0
623781,0.0
623782,0.0
623783,0.0
623784,0.0
623785,0.0
623786,0.0
623787,0.0
623788,0.0
623789,0.0
623790,0.0
623791,0.0
623792,0.0
623793,0.0
623794,0.0
623795,0.0
623796,0.0
623797,0.0
623798,0.0
623799,0.0
623800,0.0
623801,0.0
623802,0.0
623803,0.0
623804,0.0
623805,0.0
623806,0.0
623807,0.0
623808,0.0
623809,0.0
623810,0.0
623811,0.0
623812,0.0
623813,0.0
623814,0.0
623815,0.0
623816,0.0
623817,0.0
623818,0.0
623819,0.0
623820,0.0
623821,0.0
623822,0.0
623823,0.0
623824,0.0
623825,0.0
623826,0.0
623827,0.0
623828,0.0
623829,0.0
623830,0.0
623831,0.0
623832,0.0
623833,0.0
623834,3.7980505e-30
623835,0.0
623836,0.0
623837,0.0
623838,0.0
623839,0.0
623840,0.0
623841,0.0
623842,0.0
623843,0.0
623844,0.0
623845,0.0
623846,0.0
623847,0.0
623848,0.0
623849,0.0
623850,0.0
623851,0.0
623852,0.0
623853,0.0
623854,0.0
623855,0.0
623856,0.0
623857,0.0
623858,0.0
623859,0.0
623860,0.0
623861,0.0
623862,0.0
623863,0.0
623864,0.0
623865,0.0
623866,0.0
623867,0.0
623868,0.0
623869,0.0
623870,0.0
623871,0.0
623872,0.0
623873,0.0
623874,0.0
623875,0.0
623876,0.0
623877,0.0
623878,0.0
623879,0.0
623880,0.0
623881,0.0
623882,0.0
623883,0.0
623884,0.0
623885,0.0
623886,0.0
623887,0.0
623888,0.0
623889,0.0
623890,0.0
623891,0.0
623892,0.0
623893,0.0
623894,0.0
623895,0.0
623896,0.0
623897,0.0
623898,0.0
623899,0.0
623900,0.0
623901,0.0
623902,0.0
623903,0.0
623904,0.0
623905,0.0
623906,0.0
623907,0.0
623908,0.0
623909,0.0
623910,0.0
623911,0.0
623912,0.0
623913,0.0
623914,0.0
623915,0.0
623916,0.0
623917,0.0
623918,0.0
623919,0.0
623920,0.0
623921,0.0
623922,0.0
623923,0.0
623924,0.0
623925,0.0
623926,0.0
623927,0.0
623928,0.0
623929,0.0
623930,0.0
623931,0.0
623932,0.0
623933,0.0
623934,0.0
623935,0.0
623936,0.0
623937,0.0
623938,0.0
623939,0.0
623940,0.0
623941,0.0
623942,0.0
623943,0.0
623944,0.0
623945,0.0
623946,0.0
623947,0.0
623948,0.0
623949,0.0
623950,0.0
623951,0.0
623952,0.0
623953,0.0
623954,0.0
623955,0.0
623956,0.0
623957,0.0
623958,0.0
623959,0.0
623960,0.0
623961,0.0
623962,0.0
623963,0.0
623964,0.0
623965,0.0
623966,0.0
623967,0.0
623968,0.0
623969,0.0
623970,0.0
623971,0.0
623972,0.0
623973,0.0
623974,0.0
623975,0.0
623976,0.0
623977,0.0
623978,0.0
623979,0.0
623980,0.0
623981,0.0
623982,0.0
623983,0.0
623984,0.0
623985,0.0
623986,0.0
623987,0.0
623988,0.0
623989,0.0
623990,0.0
623991,0.0
623992,0.0
623993,0.0
623994,0.0
623995,0.0
623996,0.0
623997,0.0
623998,0.0
623999,0.0
624000,0.0
624001,0.0
624002,0.0
624003,0.0
624004,0.0
624005,0.0
624006,0.0
624007,0.0
624008,0.0
624009,0.0
624010,0.0
624011,0.0
624012,0.0
624013,0.0
624014,0.0
624015,0.0
624016,0.0
624017,0.0
624018,0.0
624019,0.0
624020,0.0
624021,0.0
624022,0.0
624023,0.0
624024,0.0
624025,0.0
624026,0.0
624027,0.0
624028,0.0
624029,2.2557496e-07
624030,0.0
624031,0.0
624032,0.0
624033,0.0
624034,0.0
624035,0.0
624036,0.0
624037,0.0
624038,0.0
624039,0.0
624040,0.0
624041,0.0
624042,0.0
624043,0.0
624044,0.0
624045,0.0
624046,0.0
624047,0.0
624048,0.0
624049,0.0
624050,0.0
624051,0.0
624052,0.0
624053,0.0
624054,0.0
624055,0.0
624056,0.0
624057,0.0
624058,0.0
624059,0.0
624060,0.0
624061,0.0
624062,0.0
624063,0.0
624064,0.0
624065,0.0
624066,0.0
624067,0.0
624068,0.0
624069,0.0
624070,0.0
624071,0.0
624072,0.0
624073,0.0
624074,0.0
624075,0.0
624076,0.0
624077,0.0
624078,0.0
624079,0.0
624080,1.9706451e-28
624081,0.0
624082,0.0
624083,0.0
624084,0.0
624085,0.0
624086,0.0
624087,0.0
624088,0.0
624089,0.0
624090,0.0
624091,0.0
624092,0.0
624093,0.0
624094,0.0
624095,0.0
624096,0.0
624097,0.0
624098,0.0
624099,0.0
624100,0.0
624101,0.0
624102,0.0
624103,0.0
624104,0.0
624105,0.0
624106,0.0
624107,0.0
624108,0.0
624109,0.0
624110,0.0
624111,0.0
624112,0.0
624113,0.0
624114,0.0
624115,0.0
624116,0.0
624117,5.632844e-23
624118,0.0
624119,0.0
624120,0.0
624121,0.0
624122,0.0
624123,0.0
624124,0.0
624125,0.0
624126,0.0
624127,0.0
624128,0.0
624129,0.0
624130,0.0
624131,0.0
624132,0.0
624133,0.0
624134,0.0
624135,0.0
624136,0.0
624137,0.0
624138,0.0
624139,0.0
624140,0.0
624141,0.0
624142,0.0
624143,0.0
624144,0.0
624145,0.0
624146,0.0
624147,0.0
624148,0.0
624149,0.0
624150,0.0
624151,0.0
624152,0.0
624153,0.0
624154,0.0
624155,0.0
624156,0.0
624157,0.0
624158,0.0
624159,0.0
624160,0.0
624161,0.0
624162,0.0
624163,0.0
624164,0.0
624165,0.0
624166,0.0
624167,0.0
624168,0.0
624169,0.0
624170,0.0
624171,0.0
624172,0.0
624173,0.0
624174,0.0
624175,0.0
624176,0.0
624177,0.0
624178,0.0
624179,0.0
624180,0.0
624181,3.1183148e-19
624182,0.0
624183,0.0
624184,0.0
624185,0.0
624186,0.0
624187,0.0
624188,0.0
624189,0.0
624190,0.0
624191,0.0
624192,0.0
624193,0.0
624194,0.0
624195,0.0
624196,0.0
624197,0.0
624198,0.0
624199,0.0
624200,0.0
624201,0.0
624202,0.0
624203,0.0
624204,0.0
624205,0.0
624206,0.0
624207,0.0
624208,0.0
624209,0.0
624210,0.0
624211,0.0
624212,0.0
624213,0.0
624214,0.0
624215,0.0
624216,0.0
624217,0.0
624218,0.0
624219,0.0
624220,0.0
624221,0.0
624222,0.0
624223,0.0
624224,0.0
624225,0.0
624226,0.0
624227,0.0
624228,0.0
624229,0.0
624230,0.0
624231,0.0
624232,0.0
624233,0.0
624234,0.0
624235,0.0
624236,0.0
624237,0.0
624238,0.0
624239,0.0
624240,0.0
624241,0.0
624242,0.0
624243,0.0
624244,0.0
624245,0.0
624246,0.0
624247,0.0
624248,0.0
624249,0.0
624250,0.0
624251,0.0
624252,0.0
624253,0.0
624254,0.0
624255,0.0
624256,0.0
624257,0.0
624258,0.0
624259,0.0
624260,0.0
624261,0.0
624262,0.0
624263,0.0
624264,0.0
624265,0.0
624266,0.0
624267,0.0
624268,0.0
624269,0.0
624270,0.0
624271,0.0
624272,0.0
624273,0.0
624274,0.0
624275,0.0
624276,0.0
624277,0.0
624278,0.0
624279,0.0
624280,0.0
624281,0.0
624282,0.0
624283,0.0
624284,0.0
624285,0.0
624286,0.0
624287,0.0
624288,0.0
624289,0.0
624290,0.0
624291,0.0
624292,0.0
624293,0.0
624294,0.0
624295,0.0
624296,0.0
624297,0.0
624298,0.0
624299,0.0
624300,0.0
624301,0.0
624302,0.0
624303,0.0
624304,0.0
624305,0.0
624306,0.0
624307,0.0
624308,0.0
624309,0.0
624310,0.0
624311,0.0
624312,0.0
624313,0.0
624314,0.0
624315,0.0
624316,0.0
624317,0.0
624318,0.0
624319,0.0
624320,0.0
624321,0.0
624322,0.0
624323,0.0
624324,0.0
624325,0.0
624326,0.0
624327,0.0
624328,0.0
624329,0.0
624330,0.0
624331,0.0
624332,0.0
624333,0.0
624334,0.0
624335,0.0
624336,0.0
624337,0.0
624338,0.0
624339,0.0
624340,0.0
624341,0.0
624342,0.0
624343,0.0
624344,0.0
624345,0.0
624346,0.0
624347,0.0
624348,0.0
624349,0.0
624350,0.0
624351,0.0
624352,0.0
624353,0.0
624354,0.0
624355,0.0
624356,0.0
