id,Predicted
624357,0.0
624358,0.0
624359,0.0
624360,0.0
624361,0.0
624362,0.0
624363,0.0
624364,0.0
624365,0.0
624366,0.0
624367,0.0
624368,0.0
624369,0.0
624370,0.0
624371,0.0
624372,0.0
624373,0.0
624374,0.0
624375,0.0
624376,0.0
624377,0.0
624378,0.0
624379,0.0
624380,0.0
624381,0.0
624382,0.0
624383,0.0
624384,0.0
624385,0.0
624386,0.0
624387,0.0
624388,0.0
624389,0.0
624390,0.0
624391,0.0
624392,0.0
624393,0.0
624394,0.0
624395,0.0
624396,0.0
624397,0.0
624398,0.0
624399,0.0
624400,0.0
624401,0.0
624402,0.0
624403,0.0
624404,0.0
624405,0.0
624406,0.0
624407,0.0
624408,0.0
624409,0.0
624410,0.0
624411,0.0
624412,0.0
624413,0.0
624414,0.0
624415,0.0
624416,0.0
624417,0.0
624418,0.0
624419,0.0
624420,0.0
624421,0.0
624422,0.0
624423,0.0
624424,0.0
624425,0.0
624426,0.0
624427,0.0
624428,0.0
624429,0.0
624430,0.0
624431,0.0
624432,0.0
624433,0.0
624434,0.0
624435,0.0
624436,0.0
624437,0.0
624438,0.0
624439,0.0
624440,0.0
624441,0.0
624442,0.0
624443,0.0
624444,0.0
624445,0.0
624446,0.0
624447,0.0
624448,0.0
624449,0.0
624450,0.0
624451,0.0
624452,0.0
624453,0.0
624454,0.0
624455,0.0
624456,0.0
624457,0.0
624458,0.0
624459,0.0
624460,0.0
624461,0.0
624462,0.0
624463,0.0
624464,0.0
624465,0.0
624466,0.0
624467,0.0
624468,0.0
624469,0.0
624470,0.0
624471,0.0
624472,0.0
624473,0.0
624474,2.4375394e-19
624475,0.0
624476,0.0
624477,0.0
624478,0.0
624479,0.0
624480,0.0
624481,0.0
624482,0.0
624483,0.0
624484,0.0
624485,0.0
624486,0.0
624487,0.0
624488,0.0
624489,0.0
624490,0.0
624491,0.0
624492,0.0
624493,0.0
624494,0.0
624495,0.0
624496,0.0
624497,0.0
624498,0.0
624499,0.0
624500,0.0
624501,0.0
624502,0.0
624503,0.0
624504,0.0
624505,0.0
624506,0.0
624507,0.0
624508,0.0
624509,0.0
624510,0.0
624511,0.0
624512,0.0
624513,0.0
624514,0.0
624515,0.0
624516,0.0
624517,0.0
624518,0.0
624519,0.0
624520,0.0
624521,0.0
624522,0.0
624523,0.0
624524,0.0
624525,0.0
624526,0.0
624527,0.0
624528,0.0
624529,0.0
624530,0.0
624531,0.0
624532,0.0
624533,0.0
624534,0.0
624535,0.0
624536,0.0
624537,0.0
624538,0.0
624539,0.0
624540,0.0
624541,0.0
624542,0.0
624543,0.0
624544,0.0
624545,0.0
624546,0.0
624547,0.0
624548,0.0
624549,0.0
624550,0.0
624551,0.0
624552,0.0
624553,0.0
624554,0.0
624555,0.0
624556,0.0
624557,0.0
624558,0.0
624559,0.0
624560,0.0
624561,0.0
624562,0.0
624563,0.0
624564,0.0
624565,0.0
624566,0.0
624567,0.0
624568,0.0
624569,0.0
624570,0.0
624571,0.0
624572,0.0
624573,0.0
624574,0.0
624575,0.0
624576,0.0
624577,0.0
624578,0.0
624579,0.0
624580,0.0
624581,0.0
624582,0.0
624583,0.0
624584,0.0
624585,0.0
624586,0.0
624587,0.0
624588,0.0
624589,0.0
624590,0.0
624591,0.0
624592,0.0
624593,0.0
624594,0.0
624595,0.0
624596,0.0
624597,0.0
624598,0.0
624599,0.0
624600,0.0
624601,0.0
624602,0.0
624603,0.0
624604,0.0
624605,0.0
624606,0.0
624607,0.0
624608,0.0
624609,0.0
624610,0.0
624611,0.0
624612,0.0
624613,0.0
624614,0.0
624615,0.0
624616,0.0
624617,0.0
624618,0.0
624619,0.0
624620,0.0
624621,0.0
624622,1.3080996e-05
624623,0.0
624624,0.0
624625,0.0
624626,0.0
624627,0.0
624628,0.0
624629,0.0
624630,0.0
624631,0.0
624632,0.0
624633,0.0
624634,0.0
624635,0.0
624636,0.0
624637,0.0
624638,0.0
624639,0.0
624640,0.0
624641,0.0
624642,0.0
624643,0.0
624644,0.0
624645,0.0
624646,0.0
624647,0.0
624648,0.0
624649,0.0
624650,0.0
624651,0.0
624652,0.0
624653,0.0
624654,0.0
624655,0.0
624656,0.0
624657,0.0
624658,0.0
624659,0.0
624660,0.0
624661,0.0
624662,0.0
624663,0.0
624664,0.0
624665,0.0
624666,0.0
624667,0.0
624668,0.0
624669,0.0
624670,0.0
624671,0.0
624672,0.0
624673,0.0
624674,0.0
624675,0.0
624676,0.0
624677,0.0
624678,0.0
624679,0.0
624680,0.0
624681,0.0
624682,0.0
624683,0.0
624684,0.0
624685,0.0
624686,0.0
624687,0.0
624688,0.0
624689,0.0
624690,0.0
624691,0.0
624692,0.0
624693,0.0
624694,0.0
624695,0.0
624696,0.0
624697,0.0
624698,0.0
624699,0.0
624700,0.0
624701,0.0
624702,0.0
624703,0.0
624704,0.0
624705,0.0
624706,0.0
624707,0.0
624708,0.0
624709,0.0
624710,0.0
624711,0.0
624712,0.0
624713,0.0
624714,0.0
624715,0.0
624716,0.0
624717,0.0
624718,0.0
624719,0.0
624720,0.0
624721,0.0
624722,0.0
624723,0.0
624724,0.0
624725,0.0
624726,0.0
624727,0.0
624728,0.0
624729,0.0
624730,0.0
624731,0.0
624732,0.0
624733,0.0
624734,0.0
624735,0.0
624736,0.0
624737,0.0
624738,0.0
624739,0.0
624740,0.0
624741,0.0
624742,0.0
624743,0.0
624744,0.0
624745,0.0
624746,0.0
624747,0.0
624748,0.0
624749,0.0
624750,0.0
624751,0.0
624752,0.0
624753,0.0
624754,0.0
624755,0.0
624756,0.0
624757,0.0
624758,0.0
624759,0.0
624760,0.0
624761,0.0
624762,0.0
624763,0.0
624764,0.0
624765,0.0
624766,0.0
624767,0.0
624768,0.0
624769,0.0
624770,0.0
624771,0.0
624772,0.0
624773,0.0
624774,0.0
624775,0.0
624776,0.0
624777,0.0
624778,0.0
624779,0.0
624780,0.0
624781,0.0
624782,0.0
624783,1.276787e-22
624784,0.0
624785,0.0
624786,0.0
624787,0.0
624788,0.0
624789,0.0
624790,0.0
624791,0.0
624792,0.0
624793,0.0
624794,0.0
624795,0.0
624796,0.0
624797,0.0
624798,0.0
624799,0.0
624800,0.0
624801,0.0
624802,0.0
624803,0.0
624804,0.0
624805,0.0
624806,0.0
624807,0.0
624808,0.0
624809,0.0
624810,0.0
624811,0.0
624812,0.0
624813,0.0
624814,4.3308537e-27
624815,0.0
624816,0.0
624817,0.0
624818,0.0
624819,0.0
624820,0.0
624821,0.0
624822,0.0
624823,0.0
624824,0.0
624825,0.0
624826,0.0
624827,0.0
624828,0.0
624829,0.0
624830,0.0
624831,0.0
624832,0.0
624833,0.0
624834,0.0
624835,0.0
624836,0.0
624837,0.0
624838,0.0
624839,0.0
624840,0.0
624841,0.0
624842,0.0
624843,0.0
624844,0.0
624845,0.0
624846,0.0
624847,0.0
624848,0.0
624849,0.0
624850,0.0
624851,0.0
624852,0.0
624853,0.0
624854,0.0
624855,0.0
624856,0.0
624857,0.0
624858,0.0
624859,0.0
624860,0.0
624861,0.0
624862,0.0
624863,0.0
624864,0.0
624865,0.0
624866,0.0
624867,0.0
624868,0.0
624869,0.0
624870,0.0
624871,0.0
624872,0.0
624873,0.0
624874,0.0
624875,0.0
624876,0.0
624877,0.0
624878,0.0
624879,0.0
624880,0.0
624881,0.0
624882,0.0
624883,0.0
624884,0.0
624885,0.0
624886,0.0
624887,0.0
624888,0.0
624889,0.0
624890,0.0
624891,0.0
624892,0.0
624893,0.0
624894,0.0
624895,0.0
624896,0.0
624897,0.0
624898,0.0
624899,0.0
624900,0.0
624901,0.0
624902,0.0
624903,0.0
624904,0.0
624905,0.0
624906,0.0
624907,0.0
624908,0.0
624909,0.0
624910,0.0
624911,0.0
624912,0.0
624913,0.0
624914,0.0
624915,0.0
624916,0.0
624917,0.0
624918,0.0
624919,0.0
624920,0.0
624921,0.0
624922,0.0
624923,0.0
624924,0.0
624925,0.0
624926,0.0
624927,0.0
624928,0.0
624929,0.0
624930,0.0
624931,0.0
624932,0.0
624933,0.0
624934,0.0
624935,0.0
624936,0.0
624937,0.0
624938,0.0
624939,0.0
624940,0.0
624941,0.0
624942,0.0
624943,0.0
624944,0.0
624945,0.0
624946,0.0
624947,0.0
624948,0.0
624949,0.0
624950,0.0
624951,0.0
624952,0.0
624953,0.0
624954,0.0
624955,0.0
624956,0.0
624957,0.0
624958,0.0
624959,0.0
624960,0.0
624961,0.0
624962,0.0
624963,0.0
624964,0.0
624965,0.0
624966,0.0
624967,0.0
624968,0.0
624969,0.0
624970,0.0
624971,0.0
624972,0.0
624973,0.0
624974,0.0
624975,0.0
624976,0.0
624977,0.0
624978,0.0
624979,0.0
624980,0.0
624981,0.0
624982,0.0
624983,0.0
624984,0.0
624985,0.0
624986,0.0
624987,0.0
624988,0.0
624989,0.0
624990,0.0
624991,0.0
624992,0.0
624993,0.0
624994,0.0
624995,0.0
624996,0.0
624997,0.0
624998,0.0
624999,0.0
625000,0.0
625001,0.0
625002,0.0
625003,0.0
625004,0.0
625005,0.0
625006,0.0
625007,0.0
625008,0.0
625009,0.0
625010,0.0
625011,0.0
625012,0.0
625013,0.0
625014,0.0
625015,0.0
625016,0.0
625017,0.0
625018,0.0
625019,0.0
625020,0.0
625021,0.0
625022,0.0
625023,0.0
625024,0.0
625025,0.0
625026,0.0
625027,0.0
625028,0.0
625029,0.0
625030,0.0
625031,0.0
625032,0.0
625033,0.0
625034,0.0
625035,0.0
625036,0.0
625037,0.0
625038,0.0
625039,0.0
625040,0.0
625041,0.0
625042,0.0
625043,0.0
625044,0.0
625045,0.0
625046,0.0
625047,0.0
625048,0.0
625049,0.0
625050,0.0
625051,0.0
625052,0.0
625053,0.0
625054,0.0
625055,0.0
625056,0.0
625057,0.0
625058,0.0
625059,0.0
625060,0.0
625061,0.0
625062,0.0
625063,0.0
625064,0.0
625065,0.0
625066,0.0
625067,0.0
625068,0.0
625069,0.0
625070,0.0
625071,0.0
625072,0.0
625073,0.0
625074,0.0
625075,0.0
625076,0.0
625077,0.0
625078,0.0
625079,0.0
625080,0.0
625081,0.0
625082,0.0
625083,0.0
625084,0.0
625085,0.0
625086,0.0
625087,0.0
625088,0.0
625089,0.0
625090,0.0
625091,0.0
625092,0.0
625093,0.0
625094,0.0
625095,0.0
625096,0.0
625097,0.0
625098,1.08607685e-32
625099,0.0
625100,0.0
625101,0.0
625102,1.1334381e-15
625103,0.0
625104,0.0
625105,0.0
625106,0.0
625107,0.0
625108,0.0
625109,0.0
625110,0.0
625111,0.0
625112,0.0
625113,0.0
625114,0.0
625115,0.0
625116,0.0
625117,0.0
625118,0.0
625119,0.0
625120,0.0
625121,0.0
625122,0.0
625123,0.0
625124,0.0
625125,0.0
625126,0.0
625127,0.0
625128,0.0
625129,0.0
625130,0.0
625131,0.0
625132,0.0
625133,0.0
625134,0.0
625135,0.0
625136,0.0
625137,0.0
625138,0.0
625139,0.0
625140,0.0
625141,0.0
625142,0.0
625143,0.0
625144,0.0
625145,0.0
625146,0.0
625147,0.0
625148,0.0
625149,0.0
625150,0.0
625151,0.0
625152,0.0
625153,0.0
625154,0.0
625155,0.0
625156,0.0
625157,0.0
625158,0.0
625159,0.0
625160,0.0
625161,0.0
625162,0.0
625163,0.0
625164,0.0
625165,0.0
625166,0.0
625167,0.0
625168,0.0
625169,0.0
625170,0.0
625171,0.0
625172,0.0
625173,0.0
625174,0.0
625175,0.0
625176,0.0
625177,0.0
625178,0.0
625179,0.0
625180,0.0
625181,0.0
625182,0.0
625183,0.0
625184,0.0
625185,0.0
625186,0.0
625187,0.0
625188,0.0
625189,0.0
625190,0.0
625191,0.0
625192,0.0
625193,0.0
625194,0.0
625195,0.0
625196,0.0
625197,0.0
625198,0.0
625199,0.0
625200,0.0
625201,0.0
625202,0.0
625203,3.759884e-08
625204,0.0
625205,0.0
625206,0.0
625207,0.0
625208,0.0
625209,0.0
625210,0.0
625211,0.0
625212,0.0
625213,0.0
625214,2.7857067e-23
625215,0.0
625216,0.0
625217,0.0
625218,0.0
625219,0.0
625220,0.0
625221,0.0
625222,0.0
625223,0.0
625224,0.0
625225,0.0
625226,0.0
625227,0.0
625228,0.0
625229,0.0
625230,0.0
625231,0.0
625232,0.0
625233,0.0
625234,0.0
625235,0.0
625236,0.0
625237,0.0
625238,0.0
625239,0.0
625240,0.0
625241,0.0
625242,0.0
625243,0.0
625244,0.0
625245,0.0
625246,0.0
625247,0.0
625248,0.0
625249,0.0
625250,0.0
625251,0.0
625252,0.0
625253,0.0
625254,0.0
625255,0.0
625256,0.0
625257,0.0
625258,0.0
625259,0.0
625260,0.0
625261,0.0
625262,0.0
625263,0.0
625264,0.0
625265,0.0
625266,0.0
625267,0.0
625268,0.0
625269,0.0
625270,0.0
625271,0.0
625272,0.0
625273,0.0
625274,0.0
625275,0.0
625276,0.0
625277,0.0
625278,0.0
625279,0.0
625280,0.0
625281,0.0
625282,0.0
625283,0.0
625284,0.0
625285,0.0
625286,0.0
625287,0.0
625288,0.0
625289,0.0
625290,0.0
625291,0.0
625292,0.0
625293,0.0
625294,0.0
625295,0.0
625296,0.0
625297,0.0
625298,0.0
625299,0.0
625300,0.0
625301,0.0
625302,0.0
625303,0.0
625304,0.0
625305,0.0
625306,0.0
625307,0.0
625308,0.0
625309,0.0
625310,0.0
625311,0.0
625312,0.0
625313,0.0
625314,0.0
625315,0.0
625316,0.0
625317,0.0
625318,0.0
625319,0.0
625320,0.0
625321,0.0
625322,0.0
625323,0.0
625324,0.0
625325,0.0
625326,0.0
625327,0.0
625328,0.0
625329,0.0
625330,0.0
625331,0.0
625332,0.0
625333,0.0
625334,0.0
625335,0.0
625336,0.0
625337,0.0
625338,0.0
625339,0.0
625340,0.0
625341,0.0
625342,0.0
625343,0.0
625344,0.0
625345,0.0
625346,0.0
625347,0.0
625348,0.0
625349,0.0
625350,0.0
625351,0.0
625352,0.0
625353,0.0
625354,0.0
625355,0.0
625356,0.0
625357,0.0
625358,0.0
625359,0.0
625360,0.0
625361,0.0
625362,0.0
625363,0.0
625364,0.0
625365,0.0
625366,0.0
625367,0.0
625368,0.0
625369,0.0
625370,0.0
625371,0.0
625372,0.0
625373,0.0
625374,0.0
625375,0.0
625376,0.0
625377,0.0
625378,0.0
625379,0.0
625380,0.0
625381,0.0
625382,0.0
625383,0.0
625384,0.0
625385,0.0
625386,0.0
625387,0.0
625388,0.0
625389,0.0
625390,0.0
625391,0.0
625392,0.0
625393,0.0
625394,0.0
625395,0.0
625396,0.0
625397,0.0
625398,0.0
625399,0.0
625400,0.0
625401,0.0
625402,0.0
625403,0.0
625404,0.0
625405,0.0
625406,0.0
625407,0.0
625408,0.0
625409,0.0
625410,0.0
625411,0.0
625412,0.0
625413,0.0
625414,0.0
625415,0.0
625416,0.0
625417,0.0
625418,0.0
625419,0.0
625420,0.0
625421,0.0
625422,0.0
625423,0.0
625424,0.0
625425,0.0
625426,0.0
625427,0.0
625428,0.0
625429,0.0
625430,0.0
625431,0.0
625432,0.0
625433,0.0
625434,0.0
625435,0.0
625436,0.0
625437,0.0
625438,0.0
625439,0.0
625440,0.0
625441,0.0
625442,0.0
625443,0.0
625444,0.0
625445,0.0
625446,0.0
625447,0.0
625448,0.0
625449,0.0
625450,0.0
625451,0.0
625452,0.0
625453,0.0
625454,0.0
625455,0.0
625456,0.0
625457,0.0
625458,0.0
625459,0.0
625460,0.0
625461,0.0
625462,0.0
625463,0.0
625464,0.0
625465,0.0
625466,0.0
625467,0.0
625468,0.0
625469,0.0
625470,0.0
625471,0.0
625472,0.0
625473,0.0
625474,0.0
625475,0.0
625476,0.0
625477,0.0
625478,0.0
625479,0.0
625480,0.0
625481,0.0
625482,0.0
625483,0.0
625484,0.0
625485,0.0
625486,0.0
625487,0.0
625488,0.0
625489,0.0
625490,0.0
625491,0.0
625492,0.0
625493,0.0
625494,0.0
625495,0.0
625496,0.0
625497,0.0
625498,0.0
625499,0.008732757
625500,0.0
625501,0.0
625502,0.0
625503,0.0
625504,0.0
625505,0.0
625506,0.0
625507,0.0
625508,0.0
625509,0.0
625510,0.0
625511,0.0
625512,0.0
625513,0.0
625514,0.0
625515,0.0
625516,0.0
625517,0.0
625518,0.0
625519,0.0
625520,0.0
625521,0.0
625522,0.0
625523,0.0
625524,0.0
625525,0.0
625526,0.0
625527,0.0
625528,0.0
625529,0.0
625530,0.0
625531,0.0
625532,0.0
625533,0.0
625534,0.0
625535,0.0
625536,0.0
625537,0.0
625538,0.0
625539,0.0
625540,0.0
625541,0.0
625542,0.0
625543,0.0
625544,0.0
625545,0.0
625546,0.0
625547,0.0
625548,0.0
625549,0.0
625550,0.0
625551,0.0
625552,0.0
625553,0.0
625554,0.0
625555,0.0
625556,0.0
625557,0.0
625558,0.0
625559,0.0
625560,0.0
625561,0.0
625562,0.0
625563,0.0
625564,0.0
625565,0.0
625566,0.0
625567,0.0
625568,0.0
625569,0.0
625570,0.0
625571,0.0
625572,0.0
625573,0.0
625574,0.0
625575,0.0
625576,0.0
625577,0.0
625578,0.0
625579,0.0
625580,0.0
625581,0.0
625582,0.0
625583,0.0
625584,0.0
625585,0.0
625586,0.0
625587,0.0
625588,0.0
625589,0.0
625590,0.0
625591,0.0
625592,0.0
625593,0.0
625594,0.0
625595,0.0
625596,0.0
625597,0.0
625598,0.0
625599,0.0
625600,0.0
625601,0.0
625602,0.0
625603,0.0
625604,0.0
625605,0.0
625606,0.0
625607,0.0
625608,0.0
625609,0.0
625610,0.0
625611,0.0
625612,0.0
625613,0.0
625614,0.0
625615,0.0
625616,0.0
625617,0.0
625618,0.0
625619,0.0
625620,0.0
625621,0.0
625622,0.0
625623,0.0
625624,0.0
625625,0.0
625626,0.0
625627,0.0
625628,0.0
625629,0.0
625630,0.0
625631,0.0
625632,0.0
625633,0.0
625634,0.0
625635,0.0
625636,0.0
625637,0.0
625638,0.0
625639,0.0
625640,0.0
625641,0.0
625642,0.0
625643,0.0
625644,0.0
625645,0.0
625646,0.0
625647,0.0
625648,0.0
625649,0.0
625650,0.0
625651,0.0
625652,0.0
625653,0.0
625654,0.0
625655,0.0
625656,0.0
625657,0.0
625658,0.0
625659,0.13263714
625660,0.0
625661,0.0
625662,0.0
625663,0.0
625664,0.0
625665,0.0
625666,0.0
625667,0.0
625668,0.0
625669,0.0
625670,0.0
625671,0.0
625672,0.0
625673,0.0
625674,0.0
625675,0.0
625676,0.0
625677,0.0
625678,0.0
625679,0.0
625680,0.0
625681,0.0
625682,0.0
625683,0.0
625684,0.0
625685,0.0
625686,0.0
625687,0.0
625688,0.0
625689,0.0
625690,0.0
625691,0.0
625692,0.0
625693,0.0
625694,0.0
625695,0.0
625696,0.0
625697,0.0
625698,0.0
625699,0.0
625700,0.0
625701,0.0
625702,0.0
625703,0.0
625704,0.0
625705,0.0
625706,0.0
625707,0.0
625708,0.0
625709,0.0
625710,0.0
625711,0.0
625712,0.0
625713,0.0
625714,0.0
625715,0.0
625716,0.0
625717,0.0
625718,0.0
625719,0.0
625720,0.0
625721,0.0
625722,0.0
625723,0.0
625724,0.0
625725,0.0
625726,0.0
625727,0.0
625728,0.0
625729,0.0
625730,0.0
625731,0.0
625732,0.0
625733,0.0
625734,0.0
625735,0.0
625736,0.0
625737,0.0
625738,0.0
625739,0.0
625740,0.0
625741,0.0
625742,0.0
625743,0.0
625744,0.0
625745,0.0
625746,0.0
625747,0.0
625748,0.0
625749,0.0
625750,0.0
625751,0.0
625752,0.0
625753,0.0
625754,0.0
625755,1.2004103e-14
625756,0.0
625757,0.0
625758,0.0
625759,0.0
625760,0.0
625761,0.0
625762,0.0
625763,0.0
625764,0.0
625765,0.0
625766,0.0
625767,0.0
625768,0.0
625769,0.0
625770,0.0
625771,0.0
625772,0.0
625773,0.0
625774,0.0
625775,0.0
625776,0.0
625777,0.0
625778,0.0
625779,0.0
625780,0.0
625781,0.0
625782,0.0
625783,0.0
625784,0.0
625785,0.0
625786,0.0
625787,0.0
625788,0.0
625789,0.0
625790,0.0
625791,0.0
625792,0.0
625793,0.0
625794,0.0
625795,0.0
625796,0.0
625797,0.0
625798,0.0
625799,0.0
625800,0.0
625801,0.0
625802,0.0
625803,0.0
625804,0.0
625805,0.0
625806,0.0
625807,0.0
625808,0.0
625809,0.0
625810,0.0
625811,0.0
625812,0.0
625813,0.0
625814,0.0
625815,0.0
625816,0.0
625817,0.0
625818,0.0
625819,0.0
625820,0.0
625821,0.0
625822,0.0
625823,0.0
625824,0.0
625825,0.0
625826,0.0
625827,0.0
625828,0.0
625829,0.0
625830,0.0
625831,0.0
625832,0.0
625833,0.0
625834,0.0
625835,0.0
625836,0.0
625837,0.0
625838,0.0
625839,0.0
625840,0.0
625841,0.0
625842,0.0
625843,0.0
625844,0.0
625845,0.0
625846,0.0
625847,0.0
625848,0.0
625849,0.0
625850,0.0
625851,0.0
625852,0.0
625853,0.0
625854,0.0
625855,0.0
625856,0.0
625857,0.0
625858,0.0
625859,0.0
625860,0.0
625861,0.0
625862,0.0
625863,0.0
625864,0.0
625865,0.0
625866,0.0
625867,0.0
625868,0.0
625869,0.0
625870,0.0
625871,0.0
625872,0.0
625873,3.7902156e-25
625874,0.0
625875,0.0
625876,0.0
625877,0.0
625878,0.0
625879,0.0
625880,0.0
625881,0.0
625882,0.0
625883,0.0
625884,0.0
625885,0.0
625886,0.0
625887,0.0
625888,0.0
625889,0.0
625890,0.0
625891,0.0
625892,0.0
625893,0.0
625894,0.0
625895,0.0
625896,0.0
625897,0.1862088
625898,0.0
625899,0.0
625900,0.0
625901,0.0
625902,0.0
625903,0.0
625904,0.0
625905,0.0
625906,0.0
625907,0.0
625908,0.0
625909,0.0
625910,0.0
625911,0.0
625912,0.0
625913,0.0
625914,0.0
625915,0.0
625916,0.0
625917,0.0
625918,0.0
625919,0.0
625920,1.5051979e-22
625921,1.7474331e-29
625922,0.0
625923,0.0
625924,0.0
625925,0.0
625926,0.0
625927,0.0
625928,0.0
625929,0.0
625930,0.0
625931,0.0
625932,0.0
625933,0.0
625934,0.0
625935,0.0
625936,0.0
625937,0.0
625938,0.0
625939,0.0
625940,0.0
625941,2.0570935e-38
625942,0.0
625943,0.0
625944,0.0
625945,0.0
625946,0.0
625947,0.0
625948,0.0
625949,0.0
625950,0.0
625951,0.0
625952,0.0
625953,0.0
625954,0.0
625955,0.0
625956,0.0
625957,0.0
625958,0.0
625959,0.0
625960,0.0
625961,0.0
625962,0.0
625963,0.0
625964,0.0
625965,0.0
625966,0.0
625967,0.0
625968,0.0
625969,0.0
625970,0.0
625971,0.0
625972,0.0
625973,0.0
625974,0.0
625975,0.0
625976,0.0
625977,0.0
625978,0.0
625979,0.0
625980,0.0
625981,0.0
625982,0.0
625983,0.0
625984,0.0
625985,0.0
625986,0.0
625987,0.0
625988,0.0
625989,0.0
625990,0.0
625991,0.0
625992,0.0
625993,0.0
625994,0.0
625995,0.0
625996,0.0
625997,0.0
625998,0.0
625999,0.0
626000,0.0
626001,0.0
626002,0.0
626003,0.0
626004,0.0
626005,0.0
626006,0.0
626007,0.0
626008,0.0
626009,0.0
626010,0.0
626011,0.0
626012,0.0
626013,0.16068092
626014,0.0
626015,0.0
626016,0.0
626017,0.0
626018,0.0
626019,0.0
626020,0.0
626021,0.0
626022,0.0
626023,0.0
626024,0.0
626025,0.0
626026,0.0
626027,0.0
626028,0.0
626029,0.0
626030,0.0
626031,0.0
626032,0.0
626033,0.0
626034,0.0
626035,0.0
626036,0.0
626037,0.0
626038,0.0
626039,0.0
626040,0.0
626041,0.0
626042,0.0
626043,0.0
626044,0.0
626045,0.0
626046,0.0
626047,0.0
626048,0.0
626049,0.0
626050,0.0
626051,0.0
626052,0.0
626053,0.0
626054,0.0
626055,0.0
626056,0.0
626057,0.0
626058,0.0
626059,0.0
626060,0.0
626061,0.0
626062,0.0
626063,0.0
626064,0.0
626065,0.0
626066,0.0
626067,0.0
626068,0.0
626069,0.0
626070,0.0
626071,0.0
626072,0.0
626073,0.0
626074,0.0
626075,0.0
626076,0.0
626077,0.0
626078,0.0
626079,0.0
626080,0.0
626081,0.0
626082,0.0
626083,0.0
626084,0.0
626085,0.0
626086,0.0
626087,0.0
626088,0.0
626089,0.0
626090,0.0
626091,0.0
626092,0.0
626093,0.0
626094,0.0
626095,0.0
626096,0.0
626097,0.0
626098,0.0
626099,0.0
626100,0.0
626101,0.0
626102,0.0
626103,0.0
626104,0.0
626105,0.0
626106,0.0
626107,0.0
626108,0.0
626109,0.0
626110,0.0
626111,0.0
626112,0.0
626113,0.0
626114,0.0
626115,0.0
626116,0.0
626117,0.0
626118,4.018485e-12
626119,0.0
626120,0.0
626121,0.0
626122,0.0
626123,0.0
626124,0.0
626125,2.1463207e-09
626126,0.0
626127,0.36242384
626128,0.0
626129,0.0
626130,0.0
626131,0.0
626132,0.0
626133,0.0
626134,0.0
626135,0.0
626136,0.0
626137,0.0
626138,0.0
626139,0.0
626140,0.0
626141,0.0
626142,0.0
626143,0.0
626144,0.0
626145,0.0
626146,0.0
626147,0.0
626148,0.0
626149,0.0
626150,0.0
626151,0.0
626152,0.0
626153,0.0
626154,0.0
626155,0.0
626156,0.0
626157,0.0
626158,0.0
626159,0.0
626160,0.0
626161,0.0
626162,0.0
626163,0.0
626164,0.0
626165,0.0
626166,0.0
626167,0.0
626168,0.0
626169,0.0
626170,0.0
626171,0.0
626172,0.0
626173,0.0
626174,0.0
626175,3.4300717e-13
626176,0.0
626177,0.0
626178,0.0
626179,0.0
626180,0.0
626181,0.0
626182,0.0
626183,0.0
626184,0.0
626185,0.0
626186,0.0
626187,0.0
626188,0.0
626189,0.0
626190,0.0
626191,0.0
626192,0.0
626193,0.0
626194,0.0
626195,0.0
626196,1.2890715e-10
626197,0.0
626198,0.0
626199,0.0
626200,0.0
626201,0.0
626202,0.0
626203,0.0
626204,0.0
626205,0.0
626206,0.0
626207,0.0
626208,0.0
626209,0.0
626210,0.0
626211,0.0
626212,0.0
626213,0.0
626214,0.0
626215,0.0
626216,0.0
626217,0.0
626218,0.0
626219,0.0
626220,0.0
626221,0.0
626222,0.0
626223,0.0
626224,0.0
626225,0.0
626226,0.0
626227,0.0
626228,0.0
626229,8.607791e-38
626230,0.0
626231,0.0
626232,0.0
626233,0.0
626234,0.0
626235,0.0
626236,0.0
626237,0.0
626238,0.0
626239,0.0
