id,Predicted
626240,0.0
626241,0.0
626242,0.0
626243,0.0
626244,0.0
626245,0.0
626246,0.0
626247,0.0
626248,0.0
626249,0.0
626250,0.0
626251,0.0
626252,0.0
626253,0.0
626254,0.0
626255,0.0
626256,0.0
626257,0.0
626258,0.0
626259,0.0
626260,0.0
626261,0.0
626262,0.0
626263,0.0
626264,0.0
626265,0.0
626266,0.0
626267,0.0
626268,0.0
626269,0.0
626270,0.0
626271,0.0
626272,0.0
626273,0.0
626274,0.0
626275,0.0
626276,0.0
626277,0.0
626278,0.0
626279,0.0
626280,0.0
626281,0.0
626282,0.0
626283,0.0
626284,0.0
626285,0.0
626286,0.0
626287,0.0
626288,0.0
626289,0.0
626290,0.0
626291,0.0
626292,0.0
626293,0.0
626294,0.0
626295,0.0
626296,0.0
626297,0.0
626298,0.0
626299,0.0
626300,0.0
626301,0.0
626302,0.0
626303,0.0
626304,0.0
626305,0.0
626306,0.0
626307,0.0
626308,0.0
626309,0.0
626310,0.0
626311,0.0
626312,0.0
626313,0.0
626314,0.0
626315,0.0
626316,0.0
626317,0.0
626318,0.0
626319,0.0
626320,0.0
626321,0.0
626322,0.0
626323,0.0
626324,0.0
626325,0.0
626326,0.0
626327,0.0
626328,0.0
626329,0.0
626330,0.0
626331,0.0
626332,0.0
626333,0.0
626334,0.0
626335,0.0
626336,0.0
626337,0.0
626338,0.0
626339,0.0
626340,0.0
626341,0.0
626342,0.0
626343,0.0
626344,0.0
626345,0.0
626346,0.0
626347,0.0
626348,0.0
626349,0.0
626350,0.0
626351,0.0
626352,0.0
626353,0.0
626354,0.0
626355,0.0
626356,0.0
626357,0.0
626358,0.0
626359,0.0
626360,0.0
626361,0.0
626362,0.0
626363,0.0
626364,0.0
626365,0.0
626366,0.0
626367,0.0
626368,0.0
626369,0.0
626370,0.0
626371,0.0
626372,0.0
626373,0.0
626374,0.0
626375,0.0
626376,0.0
626377,0.0
626378,0.0
626379,0.0
626380,0.0
626381,0.0
626382,0.0
626383,0.0
626384,0.0
626385,0.0
626386,0.0
626387,0.0
626388,0.0
626389,0.0
626390,0.0
626391,0.0
626392,0.0
626393,0.0
626394,0.0
626395,0.0
626396,0.0
626397,0.0
626398,0.0
626399,0.0
626400,0.0
626401,0.0
626402,0.0
626403,0.0
626404,0.0
626405,0.0
626406,0.0
626407,0.0
626408,0.0
626409,0.0
626410,0.0
626411,0.0
626412,0.0
626413,0.0
626414,0.0
626415,0.0
626416,0.0
626417,0.0
626418,0.0
626419,0.0
626420,0.0
626421,0.0
626422,0.0
626423,0.0
626424,0.0
626425,0.0
626426,0.0
626427,0.0
626428,0.0
626429,0.0
626430,0.0
626431,0.0
626432,0.0
626433,0.0
626434,0.0
626435,0.0
626436,0.0
626437,0.0
626438,0.0
626439,0.0
626440,0.0
626441,0.0
626442,0.0
626443,0.0
626444,0.0
626445,0.0
626446,0.0
626447,0.0
626448,0.0
626449,0.0
626450,0.0
626451,0.0
626452,0.0
626453,0.0
626454,0.0
626455,0.0
626456,0.0
626457,0.0
626458,0.0
626459,0.0
626460,0.0
626461,0.0
626462,0.0
626463,0.0
626464,0.0
626465,0.0
626466,0.0
626467,0.0
626468,0.0
626469,0.0
626470,0.0
626471,0.0
626472,0.0
626473,0.0
626474,0.0
626475,0.0
626476,0.0
626477,0.0
626478,0.0
626479,0.0
626480,0.0
626481,0.0
626482,0.0
626483,0.0
626484,0.0
626485,0.0
626486,0.0
626487,0.0
626488,0.0
626489,0.0
626490,0.0
626491,0.0
626492,0.0
626493,0.0
626494,0.0
626495,0.0
626496,0.0
626497,0.0
626498,0.0
626499,0.0
626500,0.0
626501,0.0
626502,0.0
626503,0.0
626504,0.0
626505,0.0
626506,0.0
626507,0.0
626508,0.0
626509,0.0
626510,0.0
626511,0.0
626512,0.0
626513,0.0
626514,0.0
626515,0.0
626516,0.0
626517,0.0
626518,0.0
626519,0.0
626520,0.0
626521,0.0
626522,0.0
626523,0.0
626524,0.0
626525,0.0
626526,0.0
626527,0.0
626528,0.0
626529,0.0
626530,0.0
626531,0.0
626532,0.0
626533,0.0
626534,0.0
626535,0.0
626536,0.0
626537,0.0
626538,0.0
626539,0.0
626540,0.0
626541,0.0
626542,0.0
626543,0.0
626544,0.0
626545,0.0
626546,0.0
626547,0.0
626548,0.0
626549,0.0
626550,0.0
626551,0.0
626552,0.0
626553,0.0
626554,0.0
626555,0.0
626556,0.0
626557,0.0
626558,0.0
626559,0.0
626560,0.0
626561,0.0
626562,0.0
626563,0.0
626564,0.0
626565,0.0
626566,0.0
626567,0.0
626568,0.0
626569,0.0
626570,0.0
626571,0.0
626572,0.0
626573,0.0
626574,0.0
626575,0.0
626576,0.0
626577,0.0
626578,0.0
626579,0.0
626580,0.0
626581,0.0
626582,0.0
626583,0.0
626584,0.0
626585,0.0
626586,0.0
626587,0.0
626588,0.0
626589,0.0
626590,0.0
626591,0.0
626592,0.0
626593,0.0
626594,0.0
626595,0.0
626596,0.0
626597,0.0
626598,0.0
626599,0.0
626600,0.0
626601,0.0
626602,0.0
626603,0.0
626604,0.0
626605,0.0
626606,0.0
626607,0.0
626608,0.0
626609,0.0
626610,0.0
626611,0.0
626612,0.0
626613,0.0
626614,0.0
626615,0.0
626616,0.0
626617,0.0
626618,0.0
626619,0.0
626620,0.0
626621,0.0
626622,0.0
626623,0.0
626624,0.0
626625,0.0
626626,0.0
626627,0.0
626628,0.0
626629,0.0
626630,0.0
626631,0.0
626632,0.0
626633,0.029590031
626634,0.0
626635,0.0
626636,0.0
626637,0.0
626638,0.0
626639,0.0
626640,0.0
626641,0.0
626642,0.0
626643,0.0
626644,0.0
626645,0.0
626646,0.0
626647,0.0
626648,0.0
626649,0.0
626650,0.0
626651,0.0
626652,0.0
626653,0.0
626654,0.0
626655,0.0
626656,0.0
626657,0.0
626658,0.0
626659,0.0
626660,0.0
626661,0.0
626662,0.0
626663,0.0
626664,0.0
626665,0.0
626666,0.0
626667,0.0
626668,0.0
626669,0.0
626670,0.0
626671,0.0
626672,0.0
626673,0.0
626674,0.0
626675,0.0
626676,0.0
626677,0.0
626678,0.0
626679,0.0
626680,0.0
626681,0.0
626682,0.0
626683,0.0
626684,0.0
626685,0.0
626686,0.0
626687,0.0
626688,0.0
626689,0.0
626690,0.0
626691,0.0
626692,0.0
626693,0.0
626694,0.0
626695,0.0
626696,0.0
626697,0.0
626698,0.0
626699,0.0
626700,0.0
626701,0.0
626702,0.0
626703,0.0
626704,0.0
626705,0.0
626706,0.0
626707,0.0
626708,0.0
626709,0.0
626710,0.0
626711,0.0
626712,0.0
626713,0.0
626714,0.0
626715,0.0
626716,0.0
626717,0.0
626718,0.0
626719,0.0
626720,0.0
626721,0.0
626722,0.0
626723,0.0
626724,0.0
626725,0.0
626726,0.0
626727,0.0
626728,0.0
626729,0.0
626730,0.0
626731,0.0
626732,0.0
626733,0.0
626734,0.0
626735,0.0
626736,0.0
626737,0.0
626738,0.0
626739,0.0
626740,0.0
626741,0.0
626742,0.0
626743,0.0
626744,0.0
626745,0.0
626746,0.0
626747,0.0
626748,0.0
626749,0.0
626750,0.0
626751,0.0
626752,0.0
626753,0.0
626754,0.0
626755,0.0
626756,0.0
626757,0.0
626758,0.0
626759,0.0
626760,0.0
626761,0.0
626762,0.0
626763,0.0
626764,0.0
626765,0.0
626766,0.0
626767,0.0
626768,0.0
626769,0.0
626770,0.0
626771,0.0
626772,0.0
626773,0.0
626774,0.0
626775,0.0
626776,0.0
626777,0.0
626778,0.0
626779,0.0
626780,0.0
626781,0.0
626782,0.0
626783,0.0
626784,0.0
626785,0.0
626786,0.0
626787,0.0
626788,0.0
626789,0.0
626790,0.0
626791,0.0
626792,0.0
626793,0.0
626794,0.0
626795,0.0
626796,0.0
626797,0.0
626798,0.0
626799,0.0
626800,0.0
626801,0.0
626802,0.0
626803,0.0
626804,0.0
626805,0.0
626806,0.0
626807,0.0
626808,0.0
626809,0.0
626810,0.0
626811,0.0
626812,0.0
626813,0.0
626814,0.0
626815,0.0
626816,0.0
626817,0.0
626818,0.0
626819,0.0
626820,0.0
626821,0.0
626822,0.0
626823,0.0
626824,0.0
626825,0.0
626826,0.0
626827,0.0
626828,0.0
626829,0.0
626830,0.0
626831,0.0
626832,0.0
626833,0.0
626834,0.0
626835,0.0
626836,0.0
626837,0.0
626838,0.0
626839,0.0
626840,0.0
626841,0.0
626842,0.0
626843,0.0
626844,0.0
626845,0.0
626846,0.0
626847,0.0
626848,0.0
626849,0.0
626850,0.0
626851,0.0
626852,0.0
626853,0.0
626854,0.0
626855,0.0
626856,0.0
626857,0.0
626858,0.0
626859,0.0
626860,0.0
626861,0.0
626862,0.0
626863,0.0
626864,0.0
626865,0.0
626866,0.0
626867,0.0
626868,0.0
626869,0.0
626870,0.0
626871,0.0
626872,0.0
626873,0.0
626874,0.0
626875,0.0
626876,0.0
626877,0.0
626878,0.0
626879,0.0
626880,0.0
626881,0.0
626882,0.0
626883,0.0
626884,0.0
626885,0.0
626886,0.0
626887,0.0
626888,0.0
626889,0.0
626890,0.0
626891,0.0
626892,0.0
626893,0.0
626894,0.0
626895,0.0
626896,0.0
626897,0.0
626898,0.0
626899,0.0
626900,0.0
626901,0.0
626902,0.0
626903,0.0
626904,0.0
626905,0.0
626906,0.0
626907,0.0
626908,0.0
626909,0.0
626910,0.0
626911,0.0
626912,0.0
626913,0.0
626914,0.0
626915,0.0
626916,0.0
626917,1.3678484e-32
626918,0.0
626919,0.0
626920,0.0
626921,0.0
626922,0.0
626923,0.0
626924,0.0
626925,0.0
626926,0.0
626927,0.0
626928,0.0
626929,0.0
626930,0.0
626931,0.0
626932,0.0
626933,0.0
626934,0.0
626935,0.0
626936,0.0
626937,0.0
626938,0.0
626939,0.0
626940,0.0
626941,0.0
626942,0.0
626943,0.0
626944,0.0
626945,0.0
626946,0.0
626947,0.0
626948,0.0
626949,0.0
626950,0.0
626951,0.0
626952,0.0
626953,0.0
626954,0.0
626955,0.0
626956,0.0
626957,0.0
626958,0.0
626959,0.0
626960,0.0
626961,0.0
626962,0.0
626963,0.0
626964,0.0
626965,0.0
626966,0.0
626967,0.0
626968,0.0
626969,0.0
626970,0.0
626971,0.0
626972,0.0
626973,0.0
626974,0.0
626975,0.0
626976,2.8877426e-36
626977,0.0
626978,0.0
626979,0.0
626980,0.0
626981,0.0
626982,0.0
626983,0.0
626984,0.0
626985,0.0
626986,0.0
626987,0.0
626988,0.0
626989,0.0
626990,0.0
626991,0.0
626992,0.0
626993,0.0
626994,0.0
626995,0.0
626996,0.0
626997,0.0
626998,0.0
626999,0.0
627000,0.0
627001,0.0
627002,0.0
627003,0.0
627004,0.0
627005,0.0
627006,0.0
627007,0.0
627008,0.0
627009,0.0
627010,0.0
627011,0.0
627012,0.0
627013,0.0
627014,0.0
627015,0.0
627016,0.0
627017,0.0
627018,0.0
627019,0.0
627020,0.0
627021,0.0
627022,0.0
627023,0.0
627024,0.0
627025,0.0
627026,0.0
627027,0.0
627028,0.0
627029,0.0
627030,0.0
627031,0.0
627032,0.0
627033,0.0
627034,0.0
627035,0.0
627036,0.0
627037,0.0
627038,0.0
627039,0.0
627040,0.0
627041,0.0
627042,0.0
627043,0.0
627044,0.0
627045,0.0
627046,0.0
627047,0.0
627048,0.0
627049,0.0
627050,0.0
627051,0.0
627052,0.0
627053,0.0
627054,0.0
627055,0.0
627056,0.0
627057,0.0
627058,0.0
627059,0.0
627060,0.0
627061,0.0
627062,0.0
627063,0.0
627064,0.0
627065,0.0
627066,0.0
627067,0.0
627068,0.0
627069,3.77711e-25
627070,0.0
627071,0.0
627072,0.0
627073,0.0
627074,0.0
627075,0.0
627076,0.0
627077,0.0
627078,0.0
627079,0.0
627080,0.0
627081,0.0
627082,0.0
627083,0.0
627084,0.0
627085,0.0
627086,0.0
627087,0.0
627088,0.0
627089,0.0
627090,0.0
627091,0.0
627092,0.0
627093,0.0
627094,0.0
627095,0.0
627096,0.0
627097,0.0
627098,0.0
627099,0.0
627100,0.0
627101,0.0
627102,0.0
627103,0.0
627104,0.0
627105,2.2764694e-12
627106,0.0
627107,0.0
627108,0.0
627109,0.0
627110,0.0
627111,0.0
627112,0.0
627113,0.0
627114,0.0
627115,0.0
627116,0.0
627117,0.0
627118,0.0
627119,0.0
627120,0.0
627121,0.0
627122,0.0
627123,0.0
627124,0.0
627125,0.0
627126,0.0
627127,0.0
627128,0.0
627129,0.0
627130,0.0
627131,0.0
627132,0.0
627133,0.0
627134,0.0
627135,0.0
627136,0.0
627137,0.0
627138,0.0
627139,0.0
627140,0.0
627141,0.0
627142,0.0
627143,0.0
627144,0.0
627145,0.0
627146,0.0
627147,0.0
627148,0.0
627149,0.0
627150,0.0
627151,0.0
627152,0.0
627153,0.0
627154,0.0
627155,0.0
627156,0.0
627157,0.0
627158,0.0
627159,0.0
627160,0.0
627161,0.0
627162,0.0
627163,0.0
627164,0.0
627165,0.0
627166,0.0
627167,0.0
627168,0.0
627169,0.0
627170,0.0
627171,0.0
627172,0.0
627173,0.0
627174,0.0
627175,0.0
627176,0.0
627177,0.0
627178,0.0
627179,0.0
627180,0.0
627181,0.0
627182,0.0
627183,0.0
627184,0.0
627185,0.0
627186,0.0
627187,0.0
627188,0.0
627189,0.0
627190,0.0
627191,0.0
627192,0.0
627193,0.0
627194,0.0
627195,0.0
627196,0.0
627197,0.0
627198,0.0
627199,0.0
627200,0.0
627201,0.0
627202,3.7429396e-35
627203,0.0
627204,0.0
627205,0.0
627206,0.0
627207,0.0
627208,0.0
627209,0.0
627210,0.0
627211,0.0
627212,0.0
627213,0.0
627214,0.0
627215,0.0
627216,0.0
627217,0.0
627218,0.0
627219,0.0
627220,0.0
627221,0.0
627222,0.0
627223,0.0
627224,0.0
627225,0.0
627226,0.0
627227,0.0
627228,0.0
627229,0.0
627230,0.0
627231,0.0
627232,0.0
627233,4.4104277e-28
627234,0.0
627235,0.0
627236,0.0
627237,0.0
627238,0.0
627239,0.0
627240,0.0
627241,0.0
627242,0.0
627243,0.0
627244,0.0
627245,0.0
627246,0.0
627247,0.0
627248,0.0
627249,0.0
627250,0.0
627251,0.0
627252,0.0
627253,0.0
627254,0.0
627255,0.0
627256,0.0
627257,0.0
627258,0.0
627259,0.0
627260,0.0
627261,0.0
627262,0.0
627263,0.0
627264,0.0
627265,0.0
627266,0.0
627267,0.0
627268,0.0
627269,0.0
627270,0.0
627271,0.0
627272,0.0
627273,0.0
627274,0.0
627275,0.0
627276,0.0
627277,0.0
627278,0.0
627279,0.0
627280,0.0
627281,0.0
627282,0.0
627283,0.0
627284,0.0
627285,8.8256025e-10
627286,0.0
627287,0.0
627288,0.0
627289,0.0
627290,0.0
627291,0.0
627292,0.0
627293,0.0
627294,0.0
627295,0.0
627296,0.0
627297,0.0
627298,0.0
627299,0.0
627300,0.0
627301,0.0
627302,0.0
627303,0.0
627304,0.0
627305,0.0
627306,0.0
627307,0.0
627308,0.0
627309,0.0
627310,0.0
627311,0.0
627312,0.0
627313,0.0
627314,0.0
627315,0.0
627316,0.0
627317,0.0
627318,0.0
627319,0.0
627320,0.0
627321,0.0
627322,0.0
627323,0.0
627324,0.0
627325,0.0
627326,0.0
627327,0.0
627328,0.0
627329,0.0
627330,0.0
627331,0.0
627332,0.0
627333,0.0
627334,0.0
627335,0.0
627336,0.0
627337,0.0
627338,0.0
627339,0.0
627340,0.0
627341,0.0
627342,0.0
627343,0.0
627344,0.0
627345,0.0
627346,0.0
627347,0.0
627348,0.0
627349,0.0
627350,0.0
627351,0.0
627352,0.0
627353,0.0
627354,0.0
627355,0.0
627356,0.0
627357,2.7924166e-18
627358,3.0735413e-05
627359,0.0
627360,0.0
627361,0.0
627362,0.0
627363,0.0
627364,0.0
627365,0.0
627366,0.0
627367,0.0
627368,0.0
627369,0.0
627370,0.0
627371,0.0
627372,0.0
627373,0.0
627374,0.0
627375,0.0
627376,0.0
627377,0.0
627378,0.0
627379,0.0
627380,0.0
627381,0.0
627382,0.0
627383,0.0
627384,0.0
627385,0.0
627386,0.0
627387,0.0
627388,0.0
627389,0.0
627390,0.0
627391,0.0
627392,0.0
627393,0.0
627394,0.0
627395,0.0
627396,0.0
627397,0.0
627398,0.0
627399,0.0
627400,0.0
627401,0.0
627402,0.0
627403,0.0
627404,0.0
627405,0.0
627406,0.0
627407,0.0
627408,0.0
627409,0.0
627410,0.0
627411,0.0
627412,0.0
627413,0.0
627414,0.0
627415,0.0
627416,0.0
627417,0.0
627418,0.0
627419,0.0
627420,0.0
627421,0.0
627422,0.0
627423,0.0
627424,0.0
627425,0.0
627426,0.0
627427,0.0
627428,0.0
627429,0.0
627430,0.0
627431,0.0
627432,0.0
627433,0.0
627434,0.0
627435,0.0
627436,0.0
627437,0.0
627438,0.0
627439,0.0
627440,0.0
627441,0.0
627442,0.0
627443,0.0
627444,0.0
627445,0.0
627446,0.0
627447,0.0
627448,0.0
627449,0.0
627450,0.0
627451,0.0
627452,0.0
627453,0.0
627454,0.0
627455,0.0
627456,0.0
627457,0.0
627458,0.0
627459,0.0
627460,0.0
627461,0.0
627462,0.0
627463,0.0
627464,0.0
627465,0.0
627466,0.0
627467,0.0
627468,0.0
627469,0.0
627470,0.0
627471,0.0
627472,0.0
627473,0.0
627474,0.0
627475,0.0
627476,0.0
627477,0.0
627478,0.0
627479,0.0
627480,0.0
627481,0.0
627482,0.0
627483,0.0
627484,0.0
627485,0.0
627486,0.0
627487,0.0
627488,0.0
627489,0.0
627490,0.0
627491,0.0
627492,0.0
627493,0.0
627494,0.0
627495,0.0
627496,0.0
627497,0.0
627498,0.0
627499,0.0
627500,0.0
627501,0.0
627502,0.0
627503,0.0
627504,0.0
627505,0.0
627506,0.0
627507,0.0
627508,0.0
627509,0.0
627510,0.0
627511,0.0
627512,0.0
627513,4.072521e-05
627514,0.0
627515,0.0
627516,0.0
627517,0.0
627518,0.0
627519,0.0
627520,0.0
627521,0.0
627522,0.0
627523,0.0
627524,0.0
627525,0.0
627526,0.0
627527,0.0
627528,0.0
627529,0.0
627530,0.0
627531,0.0
627532,0.0
627533,0.0
627534,0.0
627535,0.0
627536,0.0
627537,0.0
627538,0.0
627539,0.0
627540,0.0
627541,0.0
627542,0.0
627543,0.0
627544,0.0
627545,0.0
627546,0.0
627547,0.0
627548,0.0
627549,0.0
627550,0.0
627551,0.0
627552,0.0
627553,0.0
627554,0.0
627555,0.0
627556,0.0
627557,0.0
627558,0.0
627559,0.0
627560,0.0
627561,0.0
627562,0.0
627563,0.0
627564,0.0
627565,0.0
627566,0.0
627567,0.0
627568,0.0
627569,0.0
627570,0.0
627571,0.0
627572,0.0
627573,0.0
627574,0.0
627575,0.0
627576,0.0
627577,0.0
627578,0.0
627579,0.0
627580,0.0
627581,0.0
627582,0.0
627583,0.0
627584,0.0
627585,0.0
627586,0.0
627587,0.0
627588,0.0
627589,0.0
627590,0.0
627591,0.0
627592,0.0
627593,0.0
627594,0.0
627595,0.0
627596,0.0
627597,0.0
627598,0.0
627599,0.0
627600,0.0
627601,0.0
627602,0.0
627603,0.0
627604,0.0
627605,0.0
627606,0.0
627607,0.0
627608,0.0
627609,0.0
627610,0.0
627611,0.0
627612,0.0
627613,0.0
627614,0.0
627615,0.0
627616,0.0
627617,0.0
627618,0.0
627619,0.0
627620,0.0
627621,0.0
627622,0.0
627623,0.0
627624,0.0
627625,0.0
627626,0.0
627627,0.0
627628,0.0
627629,0.0
627630,0.0
627631,0.0
627632,0.0
627633,0.0
627634,0.0
627635,0.0
627636,0.0
627637,0.0
627638,0.0
627639,0.0
627640,0.0
627641,0.0
627642,0.0
627643,0.0
627644,0.0
627645,0.0
627646,0.0
627647,0.0
627648,0.0
627649,0.0
627650,0.0
627651,0.0
627652,0.0
627653,0.0
627654,0.0
627655,0.0
627656,0.0
627657,0.0
627658,0.0
627659,0.0
627660,0.0
627661,0.0
627662,0.0
627663,0.0
627664,0.0
627665,0.0
627666,0.0
627667,0.0
627668,0.0
627669,0.0
627670,0.0
627671,0.0
627672,0.0
627673,0.0
627674,0.0
627675,0.0
627676,0.0
627677,0.0
627678,0.0
627679,0.0
627680,0.0
627681,0.0
627682,0.0
627683,0.0
627684,0.0
627685,0.0
627686,0.0
627687,0.0
627688,0.0
627689,0.0
627690,0.0
627691,0.0
627692,0.0
627693,0.0
627694,0.0
627695,0.0
627696,0.0
627697,0.0
627698,0.0
627699,0.0
627700,0.0
627701,0.0
627702,0.0
627703,0.0
627704,0.0
627705,0.0
627706,0.0
627707,0.0
627708,0.0
627709,0.0
627710,0.0
627711,0.0
627712,0.0
627713,0.0
627714,0.0
627715,0.0
627716,0.0
627717,0.0
627718,0.0
627719,0.0
627720,0.0
627721,0.0
627722,0.0
627723,0.0
627724,0.0
627725,0.0
627726,0.0
627727,0.0
627728,0.0
627729,0.0
627730,0.0
627731,0.0
627732,0.0
627733,0.0
627734,0.0
627735,0.0
627736,0.0
627737,0.0
627738,0.0
627739,0.0
627740,0.0
627741,0.0
627742,0.0
627743,0.0
627744,0.0
627745,0.0
627746,0.0
627747,0.0
627748,0.0
627749,0.0
627750,0.0
627751,0.0
627752,0.0
627753,0.0
627754,0.0
627755,0.0
627756,0.0
627757,0.0
627758,0.0
627759,0.0
627760,0.0
627761,0.0
627762,0.0
627763,0.0
627764,0.0
627765,0.0
627766,0.0
627767,0.0
627768,0.0
627769,0.0
627770,0.0
627771,0.0
627772,0.0
627773,0.0
627774,0.0
627775,0.0
627776,0.0
627777,0.0
627778,0.0
627779,0.0
627780,0.0
627781,0.0
627782,0.0
627783,0.0
627784,0.0
627785,0.0
627786,0.0
627787,0.0
627788,0.0
627789,0.0
627790,0.0
627791,0.0
627792,0.0
627793,0.0
627794,0.0
627795,0.0
627796,0.0
627797,0.0
627798,0.0
627799,0.0
627800,0.0
627801,0.0
627802,0.0
627803,0.0
627804,0.0
627805,0.0
627806,0.0
627807,0.0
627808,0.0
627809,0.0
627810,0.0
627811,0.0
627812,0.0
627813,0.0
627814,0.0
627815,0.0
627816,0.0
627817,0.0
627818,0.0
627819,0.0
627820,0.0
627821,0.0
627822,0.0
627823,0.0
627824,0.0
627825,0.0
627826,0.0
627827,0.0
627828,0.0
627829,0.0
627830,0.0
627831,0.0
627832,0.0
627833,0.0
627834,0.0
627835,0.0
627836,0.0
627837,0.0
627838,0.0
627839,0.0
627840,0.0
627841,0.0
627842,0.0
627843,0.0
627844,0.0
627845,0.0
627846,0.0
627847,0.0
627848,0.0
627849,0.0
627850,0.0
627851,0.0
627852,0.0
627853,0.0
627854,0.0
627855,0.0
627856,0.0
627857,0.0
627858,0.0
627859,0.0
627860,0.0
627861,0.0
627862,0.0
627863,0.0
627864,0.0
627865,0.0
627866,0.0
627867,0.0
627868,0.0
627869,0.0
627870,0.0
627871,0.0
627872,0.0
627873,0.0
627874,0.0
627875,0.0
627876,0.0
627877,0.0
627878,0.0
627879,0.0
627880,0.0
627881,0.0
627882,0.0
627883,0.0
627884,0.0
627885,0.0
627886,0.0
627887,0.0
627888,0.0
627889,0.0
627890,0.0
627891,0.0
627892,0.0
627893,0.0
627894,0.0
627895,0.0
627896,0.0
627897,0.0
627898,0.0
627899,0.0
627900,0.0
627901,0.0
627902,0.0
627903,0.0
627904,0.0
627905,0.0
627906,0.0
627907,0.0
627908,0.0
627909,0.0
627910,0.0
627911,0.0
627912,0.0
627913,0.0
627914,0.0
627915,0.0
627916,0.0
627917,0.0
627918,0.0
627919,0.0
627920,0.0
627921,0.0
627922,0.0
627923,0.0
627924,0.0
627925,0.0
627926,0.0
627927,0.0
627928,0.0
627929,0.0
627930,0.0
627931,0.0
627932,0.0
627933,0.0
627934,0.0
627935,0.0
627936,0.0
627937,0.0
627938,0.0
627939,0.0
627940,0.0
627941,0.0
627942,0.0
627943,0.0
627944,0.0
627945,0.0
627946,0.0
627947,0.0
627948,0.0
627949,0.0
627950,0.0
627951,0.0
627952,0.0
627953,0.0
627954,0.0
627955,0.0
627956,0.0
627957,0.0
627958,0.0
627959,0.0
627960,0.0
627961,0.0
627962,0.0
627963,0.0
627964,0.0
627965,0.0
627966,0.0
627967,0.0
627968,0.0
627969,0.0
627970,0.0
627971,0.0
627972,0.0
627973,0.0
627974,0.0
627975,0.0
627976,0.0
627977,0.0
627978,0.0
627979,0.0
627980,0.0
627981,0.0
627982,0.0
627983,0.0
627984,0.0
627985,0.0
627986,0.0
627987,0.0
627988,0.0
627989,0.0
627990,0.0
627991,0.0
627992,0.0
627993,0.0
627994,0.0
627995,0.0
627996,0.0
627997,0.0
627998,0.0
627999,0.0
628000,0.0
628001,0.0
628002,0.0
628003,0.0
628004,0.0
628005,0.0
628006,0.0
628007,0.0
628008,0.0
628009,0.0
628010,0.0
628011,0.0
628012,0.0
628013,0.0
628014,0.0
628015,0.0
628016,0.0
628017,0.0
628018,0.0
628019,0.0
628020,0.0
628021,0.0
628022,0.0
628023,0.0
628024,0.0
628025,0.0
628026,0.0
628027,0.0
628028,0.0
628029,0.0
628030,0.0
628031,0.0
628032,0.0
628033,0.0
628034,0.0
628035,0.0
628036,0.0
628037,0.0
628038,0.0
628039,0.0
628040,0.0
628041,0.0
628042,0.0
628043,0.0
628044,0.0
628045,0.0
628046,0.0
628047,0.0
628048,0.0
628049,0.0
628050,0.0
628051,0.0
628052,0.0
628053,0.0
628054,0.0
628055,0.0
628056,0.0
628057,0.0247934
628058,0.0
628059,0.0
628060,0.0
628061,0.0
628062,0.0
628063,0.0
628064,0.0
628065,0.0
628066,0.0
628067,0.0
628068,0.0
628069,0.0
628070,0.0
628071,0.0
628072,0.0
628073,0.0
628074,0.0
628075,0.0
628076,0.0
628077,0.0
628078,0.0
628079,0.0
628080,0.0
628081,0.0
628082,0.0
628083,0.0
628084,0.0
628085,0.0
628086,0.0
628087,0.0
628088,0.0
628089,0.0
628090,0.0
628091,0.0
628092,0.0
628093,0.0
628094,0.0
628095,0.0
628096,0.0
628097,0.0
628098,0.0
628099,0.0
628100,0.0
628101,0.0
628102,0.0
628103,0.0
628104,0.0
628105,0.0
628106,0.0
628107,0.0
628108,0.0
628109,0.0
628110,0.0
628111,0.0
628112,0.0
628113,0.0
628114,0.0
628115,0.0
628116,0.0
628117,0.0
628118,0.0
628119,0.0
628120,0.0
628121,0.0
628122,0.0
628123,0.0
628124,0.0
628125,0.0
628126,0.0
628127,0.0
628128,0.0
628129,0.0
628130,0.0
628131,0.0
