id,Predicted
628132,0.0
628133,0.0
628134,0.0
628135,0.0
628136,0.0
628137,0.0
628138,0.0
628139,0.0
628140,0.0
628141,0.0
628142,0.0
628143,0.0
628144,0.0
628145,0.0
628146,0.0
628147,0.0
628148,0.0
628149,0.0
628150,0.0
628151,0.0
628152,0.0
628153,0.0
628154,0.0
628155,0.0
628156,0.0
628157,0.0
628158,0.0
628159,0.0
628160,0.0
628161,0.0
628162,0.0
628163,0.0
628164,0.0
628165,0.0
628166,0.0
628167,0.0
628168,0.0
628169,0.0
628170,0.0
628171,0.0
628172,0.0
628173,0.0
628174,0.0
628175,0.0
628176,0.0
628177,0.0
628178,0.0
628179,0.0
628180,0.0
628181,0.0
628182,0.0
628183,0.0
628184,0.0
628185,0.0
628186,0.0
628187,0.0
628188,0.0
628189,0.0
628190,0.0
628191,0.0
628192,0.0
628193,0.0
628194,0.0
628195,0.0
628196,0.0
628197,0.0
628198,0.0
628199,0.0
628200,0.0
628201,1.215621e-38
628202,0.0
628203,0.0
628204,0.0
628205,0.0
628206,0.0
628207,0.0
628208,1.6778019e-34
628209,0.008222559
628210,0.0
628211,0.0
628212,0.0
628213,0.0
628214,0.0
628215,0.0
628216,0.0
628217,0.0
628218,0.0
628219,0.0
628220,0.0
628221,0.0
628222,0.0
628223,0.0
628224,0.0
628225,0.0
628226,0.0
628227,0.0
628228,0.0
628229,0.0
628230,0.0
628231,0.0
628232,0.0
628233,0.0
628234,0.0
628235,0.0
628236,0.0
628237,0.0
628238,0.0
628239,0.0
628240,0.0
628241,0.0
628242,0.0
628243,0.0
628244,0.0
628245,0.0
628246,0.0
628247,0.0
628248,0.0
628249,0.0
628250,0.0
628251,0.0
628252,0.0
628253,0.0
628254,0.0
628255,0.0
628256,0.0
628257,0.0
628258,0.0
628259,0.0
628260,0.0
628261,0.0
628262,0.0
628263,0.0
628264,0.0
628265,0.0
628266,0.0
628267,0.0
628268,0.0
628269,0.0
628270,0.0
628271,0.0
628272,0.0
628273,0.0
628274,0.0
628275,0.0
628276,0.0
628277,0.0
628278,0.0
628279,0.0
628280,0.0
628281,0.0
628282,0.0
628283,0.0
628284,0.0
628285,0.0
628286,0.0
628287,0.0
628288,0.0
628289,0.0
628290,0.0
628291,0.0
628292,0.0
628293,0.0
628294,0.0
628295,0.0
628296,0.0
628297,0.0
628298,0.0
628299,0.0
628300,0.0
628301,0.0
628302,0.0
628303,0.0
628304,0.0
628305,0.0
628306,0.0
628307,0.0
628308,0.0
628309,0.0
628310,0.0
628311,0.0
628312,0.0
628313,0.0
628314,0.0
628315,0.0
628316,0.0
628317,0.0
628318,0.0
628319,0.0
628320,0.0
628321,0.0
628322,0.0
628323,0.0
628324,0.0
628325,0.0
628326,0.0
628327,0.0
628328,0.0
628329,0.0
628330,4.1272904e-31
628331,0.0
628332,0.0
628333,0.0
628334,0.0
628335,0.0
628336,0.0
628337,0.0
628338,0.0
628339,0.0
628340,0.0
628341,0.0
628342,1.8190806e-38
628343,0.0
628344,0.0
628345,0.0
628346,0.0
628347,0.0
628348,0.0
628349,0.0
628350,0.0
628351,0.0
628352,0.0
628353,0.0
628354,0.0
628355,0.0
628356,0.0
628357,0.0
628358,0.0
628359,0.0
628360,0.0
628361,0.0
628362,0.0
628363,0.0
628364,0.0
628365,0.0
628366,0.0
628367,0.0
628368,0.0
628369,0.0
628370,0.0
628371,0.0
628372,0.0
628373,0.0
628374,0.0
628375,0.0
628376,0.0
628377,0.0
628378,0.0
628379,0.0
628380,0.0
628381,0.0
628382,0.0
628383,0.0
628384,0.0
628385,0.0
628386,0.0
628387,0.0
628388,0.0
628389,0.0
628390,0.0
628391,0.0
628392,0.0
628393,0.0
628394,0.0
628395,0.0
628396,0.0
628397,0.0
628398,0.0
628399,0.0
628400,0.0
628401,0.0
628402,0.0
628403,0.0
628404,0.0
628405,0.0
628406,0.0
628407,0.0
628408,0.0
628409,0.0
628410,0.0
628411,0.0
628412,0.0
628413,0.0
628414,0.0
628415,0.0
628416,0.0
628417,0.0
628418,0.0
628419,0.0
628420,0.0
628421,0.0
628422,0.0
628423,0.0
628424,0.0
628425,0.0
628426,0.0
628427,0.0
628428,0.0
628429,0.0
628430,0.0
628431,0.0
628432,0.0
628433,0.0
628434,0.0
628435,0.0
628436,0.0
628437,0.0
628438,0.0
628439,0.0
628440,0.0
628441,0.0
628442,0.0
628443,0.0
628444,0.0
628445,0.0
628446,0.0
628447,0.0
628448,0.0
628449,0.0
628450,0.0
628451,0.0
628452,0.0
628453,0.0
628454,0.0
628455,0.0
628456,0.0
628457,0.0
628458,0.0
628459,0.0
628460,0.0
628461,0.0
628462,0.0
628463,0.0
628464,0.0
628465,0.0
628466,0.0
628467,0.0
628468,0.0
628469,0.0
628470,0.0
628471,0.0
628472,0.0
628473,0.0
628474,0.0
628475,0.0
628476,0.0
628477,0.0
628478,0.0
628479,0.0
628480,0.0
628481,0.0
628482,0.0
628483,0.0
628484,0.0
628485,0.0
628486,0.0
628487,0.0
628488,0.0
628489,0.0
628490,0.0
628491,0.0
628492,0.0
628493,0.0
628494,0.0
628495,0.0
628496,0.0
628497,0.0
628498,0.0
628499,0.0
628500,4.013552e-27
628501,0.0
628502,0.0
628503,0.0
628504,0.0
628505,0.0
628506,0.0
628507,0.0
628508,0.0
628509,0.0
628510,0.0
628511,0.0
628512,0.0
628513,0.0
628514,0.0
628515,0.0
628516,0.0
628517,0.0
628518,0.0
628519,0.0
628520,0.0
628521,0.0
628522,0.0
628523,0.0
628524,0.0
628525,0.0
628526,0.0
628527,0.36242384
628528,0.0
628529,0.0
628530,0.0
628531,0.0
628532,0.0
628533,0.0
628534,0.0
628535,0.0
628536,0.0
628537,0.0
628538,0.0
628539,0.0
628540,0.0
628541,0.0
628542,0.0
628543,0.0
628544,0.0
628545,0.0
628546,0.0
628547,0.0
628548,0.0
628549,0.0
628550,0.0
628551,0.0
628552,0.0
628553,0.0
628554,0.0
628555,0.0
628556,0.0
628557,0.0
628558,0.0
628559,0.0
628560,0.0
628561,0.0
628562,0.0
628563,0.0
628564,0.0
628565,0.0
628566,0.0
628567,0.0
628568,0.0
628569,0.0
628570,0.0
628571,0.0
628572,0.0
628573,0.0
628574,0.0
628575,0.0
628576,0.0
628577,0.0
628578,0.0
628579,0.0
628580,0.0
628581,0.0
628582,0.0
628583,0.0
628584,0.0
628585,0.0
628586,0.0
628587,0.0
628588,0.0
628589,0.0
628590,0.0
628591,0.0
628592,0.0
628593,0.0
628594,0.0
628595,0.0
628596,0.0
628597,0.0
628598,0.0
628599,0.0
628600,0.0
628601,0.0
628602,0.0
628603,0.0
628604,0.0
628605,0.0
628606,0.0
628607,0.0
628608,0.0
628609,0.0
628610,0.0
628611,0.0
628612,0.0
628613,0.0
628614,0.0
628615,0.0
628616,0.0
628617,0.0
628618,0.0
628619,0.0
628620,0.0
628621,0.0
628622,0.0
628623,0.0
628624,0.0
628625,0.0
628626,0.0
628627,0.0
628628,0.0
628629,0.0
628630,0.0
628631,0.0
628632,0.0
628633,0.0
628634,0.0
628635,0.0
628636,0.0
628637,0.0
628638,0.0
628639,0.0
628640,0.0
628641,0.0
628642,0.0
628643,0.0
628644,0.0
628645,0.0
628646,0.0
628647,0.0
628648,0.0
628649,0.0
628650,0.0
628651,0.0
628652,0.0
628653,0.0
628654,0.0
628655,0.0
628656,0.0
628657,0.0
628658,0.0
628659,0.0
628660,0.0
628661,0.0
628662,0.0
628663,0.0
628664,0.0
628665,0.0
628666,0.0
628667,0.0
628668,0.0
628669,0.0
628670,0.0
628671,2.8826535e-24
628672,0.0
628673,0.0
628674,0.0
628675,0.0
628676,0.0
628677,0.0
628678,0.0
628679,0.0
628680,0.0
628681,0.0
628682,0.0
628683,0.0
628684,0.0
628685,0.0
628686,0.0
628687,0.0
628688,0.0
628689,0.0
628690,0.0
628691,0.0
628692,0.0
628693,0.0
628694,0.0
628695,0.0
628696,0.0
628697,0.0
628698,0.0
628699,0.0
628700,0.0
628701,0.0
628702,0.0
628703,0.0
628704,0.0
628705,0.0
628706,0.0
628707,0.0
628708,0.0
628709,0.0
628710,0.0
628711,0.0
628712,0.0
628713,0.0
628714,0.0
628715,0.0
628716,0.0
628717,0.0
628718,0.0
628719,0.0
628720,0.0
628721,0.0
628722,0.0
628723,0.0
628724,0.0
628725,0.0
628726,0.0
628727,0.0
628728,0.0
628729,0.0
628730,0.0
628731,0.0
628732,0.0
628733,0.0
628734,0.0
628735,0.0
628736,0.0
628737,0.0
628738,0.0
628739,0.0
628740,0.0
628741,0.0
628742,0.0
628743,0.0
628744,0.0
628745,0.0
628746,0.0
628747,0.0
628748,0.0
628749,0.0
628750,0.0
628751,0.0
628752,0.0
628753,0.0
628754,0.0
628755,0.0
628756,0.0
628757,0.0
628758,0.0
628759,0.0
628760,0.0
628761,0.0
628762,0.0
628763,0.0
628764,0.0
628765,0.0
628766,0.0
628767,0.0
628768,0.0
628769,0.0
628770,0.0
628771,0.0
628772,0.0
628773,0.0
628774,0.0
628775,0.0
628776,0.0
628777,0.0
628778,0.0
628779,0.0
628780,0.0
628781,0.0
628782,0.0
628783,0.0
628784,0.0
628785,0.0
628786,0.0
628787,0.0
628788,0.0
628789,0.0
628790,0.0
628791,0.0
628792,0.0
628793,0.0
628794,0.0
628795,0.0
628796,0.0
628797,0.0
628798,0.0
628799,0.0
628800,0.0
628801,0.0
628802,0.0
628803,0.0
628804,0.0
628805,0.0
628806,0.0
628807,0.0
628808,0.0
628809,0.0
628810,0.0
628811,0.0
628812,0.0
628813,0.0
628814,0.0
628815,0.0
628816,0.0
628817,0.0
628818,0.0
628819,0.0
628820,0.0
628821,0.0
628822,0.0
628823,0.0
628824,0.0
628825,0.0
628826,0.0
628827,0.0
628828,0.0
628829,0.0
628830,0.0
628831,0.0
628832,0.0
628833,0.0
628834,0.0
628835,0.0
628836,0.0
628837,0.0
628838,0.0
628839,0.0
628840,0.0
628841,0.0
628842,0.0
628843,0.0
628844,0.0
628845,0.0
628846,0.0
628847,0.0
628848,0.0
628849,0.0
628850,0.0
628851,0.0
628852,0.0
628853,0.0
628854,0.0
628855,0.0
628856,0.0
628857,0.0
628858,0.0
628859,0.0
628860,0.0
628861,0.0
628862,0.0
628863,0.0
628864,0.0
628865,0.0
628866,0.0
628867,0.0
628868,0.0
628869,0.0
628870,0.0
628871,0.0
628872,0.0
628873,0.0
628874,0.0
628875,0.0
628876,0.0
628877,0.0
628878,0.0
628879,0.0
628880,0.0
628881,0.0
628882,0.0
628883,0.0
628884,0.0
628885,0.0
628886,0.0
628887,0.0
628888,0.0
628889,0.0
628890,0.0
628891,0.0
628892,0.0
628893,0.0
628894,0.0
628895,0.0
628896,0.0
628897,0.0
628898,0.0
628899,0.0
628900,0.0
628901,0.0
628902,0.0
628903,0.0
628904,0.0
628905,0.0
628906,0.0
628907,0.0
628908,0.0
628909,0.0
628910,0.0
628911,0.0
628912,0.0
628913,0.0
628914,0.0
628915,0.0
628916,0.0
628917,0.0
628918,0.0
628919,0.0
628920,0.0
628921,0.0
628922,0.0
628923,0.0
628924,0.0
628925,0.0
628926,0.0
628927,0.0
628928,0.0
628929,0.0
628930,0.0
628931,0.0
628932,0.0
628933,0.0
628934,0.0
628935,0.0
628936,0.0
628937,0.0
628938,0.0
628939,0.0
628940,0.0
628941,0.0
628942,0.0
628943,0.0
628944,0.0
628945,2.1849808e-18
628946,0.0
628947,0.0
628948,0.0
628949,0.0
628950,0.0
628951,0.0
628952,0.0
628953,0.0
628954,0.0
628955,0.0
628956,0.0
628957,0.0
628958,0.0
628959,5.4239863e-36
628960,0.0
628961,0.0
628962,0.0
628963,0.0
628964,0.0
628965,0.0
628966,0.0
628967,0.0
628968,0.0
628969,0.0
628970,0.0
628971,0.0
628972,0.0
628973,0.0
628974,0.0
628975,0.0
628976,0.0
628977,0.0
628978,0.0
628979,0.0
628980,0.0
628981,0.0
628982,0.0
628983,0.0
628984,0.0
628985,0.0
628986,0.0
628987,0.0
628988,0.0
628989,0.0
628990,0.0
628991,0.0
628992,0.0
628993,0.0
628994,0.0
628995,0.0
628996,0.0
628997,0.0
628998,0.0
628999,0.0
629000,0.0
629001,0.0
629002,0.0
629003,0.0
629004,0.0
629005,0.0
629006,0.0
629007,0.0
629008,0.0
629009,0.0
629010,0.0
629011,0.0
629012,0.0
629013,0.0
629014,0.0
629015,0.0
629016,0.0
629017,0.0
629018,0.0
629019,0.0
629020,0.0
629021,0.0
629022,0.0
629023,0.0
629024,0.0
629025,0.0
629026,0.0
629027,0.0
629028,0.0
629029,0.0
629030,0.0
629031,0.0
629032,0.0
629033,0.0
629034,0.0
629035,0.0
629036,0.0
629037,0.0
629038,0.0
629039,0.0
629040,0.0
629041,0.0
629042,0.0
629043,0.0
629044,0.0
629045,0.0
629046,0.0
629047,0.0
629048,0.0
629049,0.0
629050,0.0
629051,0.0
629052,0.0
629053,0.0
629054,0.0
629055,0.0
629056,0.0
629057,0.0
629058,0.0
629059,0.0
629060,0.0
629061,0.0
629062,0.0
629063,0.0
629064,0.0
629065,0.0
629066,0.0
629067,0.0
629068,0.0
629069,0.0
629070,0.0
629071,0.0
629072,0.0
629073,0.0
629074,0.0
629075,0.0
629076,0.0
629077,0.0
629078,0.0
629079,0.0
629080,0.0
629081,0.0
629082,0.0
629083,1.4004737e-31
629084,0.0
629085,0.0
629086,0.0
629087,0.0
629088,0.0
629089,0.0
629090,0.0
629091,0.0
629092,0.0
629093,0.0
629094,0.0
629095,0.0
629096,0.0
629097,0.0
629098,0.0
629099,0.0
629100,0.0
629101,0.0
629102,0.0
629103,0.0
629104,0.0
629105,0.0
629106,0.0
629107,0.0
629108,0.0
629109,0.0
629110,0.0
629111,0.0
629112,0.0
629113,0.0
629114,0.0
629115,0.0
629116,0.0
629117,0.0
629118,0.0
629119,0.0
629120,0.0
629121,0.0
629122,0.0
629123,0.0
629124,0.0
629125,0.0
629126,0.0
629127,0.0
629128,0.0
629129,0.0
629130,0.0
629131,0.0
629132,0.0
629133,0.0
629134,0.0
629135,0.0
629136,0.0
629137,0.0
629138,0.0
629139,0.0
629140,0.0
629141,0.0
629142,0.0
629143,0.0
629144,0.0
629145,0.0
629146,0.0
629147,0.0
629148,0.0
629149,0.0
629150,0.0
629151,0.0
629152,0.0
629153,0.0
629154,0.0
629155,0.0
629156,0.0
629157,0.0
629158,0.0
629159,0.0
629160,0.0
629161,0.0
629162,0.0
629163,0.0
629164,0.0
629165,0.0
629166,0.0
629167,0.0
629168,0.0
629169,0.0
629170,0.0
629171,0.0
629172,0.0
629173,0.0
629174,0.0
629175,0.0
629176,0.0
629177,0.0
629178,0.0
629179,0.0
629180,0.0
629181,0.0
629182,0.0
629183,0.0
629184,0.0
629185,0.0
629186,0.0
629187,0.0
629188,0.0
629189,0.0
629190,0.0
629191,0.0
629192,0.0
629193,0.0
629194,0.0
629195,0.0
629196,0.0
629197,0.0
629198,0.0
629199,0.0
629200,0.0
629201,0.0
629202,0.0
629203,0.0
629204,0.0
629205,0.0
629206,5.478984e-16
629207,0.0
629208,0.0
629209,0.0
629210,0.0
629211,0.0
629212,0.0
629213,0.0
629214,0.0
629215,0.0
629216,0.0
629217,0.0
629218,0.0
629219,0.0
629220,0.0
629221,0.0
629222,0.0
629223,0.0
629224,0.0
629225,0.0
629226,0.0
629227,0.0
629228,7.7366195e-08
629229,0.0
629230,0.0
629231,0.0
629232,0.0
629233,0.0
629234,0.0
629235,0.0
629236,0.0
629237,0.0
629238,0.0
629239,0.0
629240,0.0
629241,0.0
629242,0.0
629243,0.0
629244,0.0
629245,0.0
629246,0.0
629247,0.0
629248,0.0
629249,0.0
629250,0.0
629251,0.0
629252,0.0
629253,0.0
629254,0.0
629255,0.0
629256,0.0
629257,0.0
629258,0.0
629259,0.0
629260,0.0
629261,0.0
629262,0.0
629263,0.0
629264,0.0
629265,0.0
629266,0.0
629267,0.0
629268,0.0
629269,0.0
629270,0.0
629271,0.0
629272,0.0
629273,0.0
629274,0.0
629275,0.0
629276,0.0
629277,0.0
629278,0.0
629279,0.0
629280,0.0
629281,0.0
629282,0.0
629283,0.0
629284,0.0
629285,0.0
629286,0.0
629287,0.0
629288,0.0
629289,0.0
629290,0.0
629291,1.1367205e-22
629292,0.0
629293,0.0
629294,0.0
629295,0.0
629296,0.0
629297,7.156572e-11
629298,0.0
629299,0.0
629300,0.0
629301,0.0
629302,0.0
629303,0.0
629304,0.0
629305,0.0
629306,0.0
629307,0.0
629308,0.0
629309,0.0
629310,0.0
629311,0.0
629312,0.0
629313,0.0
629314,0.0
629315,0.0
629316,0.0
629317,0.0
629318,0.0
629319,0.0
629320,0.0
629321,0.0
629322,0.0
629323,0.0
629324,0.0
629325,0.0
629326,0.0
629327,0.0
629328,0.0
629329,0.0
629330,0.0
629331,0.0
629332,0.0
629333,0.0
629334,0.0
629335,0.0
629336,0.0
629337,0.0
629338,0.0
629339,0.0
629340,0.0
629341,0.0
629342,0.0
629343,0.0
629344,0.0
629345,0.0
629346,0.0
629347,0.0
629348,0.0
629349,0.0
629350,0.0
629351,0.0
629352,0.0
629353,0.0
629354,0.0
629355,0.0
629356,0.0
629357,0.0
629358,0.0
629359,0.0
629360,0.0
629361,0.0
629362,0.0
629363,0.0
629364,0.0
629365,0.0
629366,0.0
629367,0.0
629368,0.0
629369,0.0
629370,0.0
629371,0.0
629372,0.0
629373,0.0
629374,0.0
629375,0.0
629376,0.0
629377,0.0
629378,0.0
629379,0.0
629380,0.0
629381,0.0
629382,0.0
629383,0.0
629384,0.0
629385,0.0
629386,0.0
629387,0.0
629388,0.0
629389,0.0
629390,0.0
629391,0.0
629392,0.0
629393,0.0
629394,0.0
629395,0.0
629396,0.0
629397,0.0
629398,0.0
629399,0.0
629400,0.0
629401,0.0
629402,0.0
629403,0.0
629404,0.0
629405,0.0
629406,0.0
629407,0.0
629408,0.0
629409,0.0
629410,0.0
629411,0.0
629412,0.0
629413,0.0
629414,0.0
629415,0.0
629416,0.0
629417,0.0
629418,0.0
629419,0.0
629420,0.0
629421,0.0
629422,0.0
629423,0.0
629424,0.0
629425,0.0
629426,0.0
629427,0.0
629428,0.0
629429,0.0
629430,0.0
629431,0.0
629432,0.0
629433,0.0
629434,0.0
629435,0.0
629436,0.0
629437,0.0
629438,0.0
629439,0.0
629440,0.0
629441,0.0
629442,0.0
629443,0.0
629444,0.0
629445,0.0
629446,0.0
629447,0.0
629448,0.0
629449,0.0
629450,0.0
629451,0.0
629452,0.0
629453,0.0
629454,0.0
629455,1.015397e-34
629456,0.0
629457,0.0
629458,0.0
629459,0.0
629460,0.0
629461,0.0
629462,0.0
629463,0.0
629464,0.0
629465,0.0
629466,0.0
629467,0.0
629468,0.0
629469,0.0
629470,0.0
629471,0.0
629472,0.0
629473,0.0
629474,0.0
629475,0.0
629476,0.0
629477,0.0
629478,0.0
629479,0.0
629480,0.0
629481,0.0
629482,0.0
629483,0.0
629484,0.0
629485,0.0
629486,0.0
629487,0.0
629488,0.0
629489,0.0
629490,0.16834442
629491,0.0
629492,0.0
629493,0.0
629494,0.0
629495,0.0
629496,0.0
629497,0.0
629498,0.0
629499,0.0
629500,0.0
629501,0.0
629502,0.0
629503,0.0
629504,0.0
629505,0.0
629506,0.0
629507,0.0
629508,0.0
629509,0.0
629510,0.0
629511,0.0
629512,0.0
629513,0.0
629514,0.0
629515,0.0
629516,0.0
629517,0.0
629518,0.0
629519,0.0
629520,0.0
629521,0.0
629522,0.0
629523,0.0
629524,0.0
629525,0.0
629526,0.0
629527,0.0
629528,0.0
629529,0.0
629530,0.0
629531,0.0
629532,0.0
629533,0.0
629534,0.0
629535,0.0
629536,0.0
629537,0.0
629538,0.0
629539,0.0
629540,0.0
629541,0.0
629542,0.0
629543,0.0
629544,0.0
629545,0.0
629546,0.0
629547,0.0
629548,0.0
629549,0.0
629550,0.0
629551,0.0
629552,0.0
629553,0.0
629554,0.0
629555,0.0
629556,2.4889322e-15
629557,0.0
629558,0.0
629559,0.0
629560,0.0
629561,0.0
629562,0.0
629563,0.0
629564,0.0
629565,0.0
629566,0.0
629567,0.0
629568,0.0
629569,0.0
629570,0.0
629571,0.0
629572,0.0
629573,7.941041e-30
629574,0.0
629575,0.0
629576,0.0
629577,0.0
629578,0.0
629579,0.0
629580,0.0
629581,0.0
629582,0.0
629583,0.0
629584,0.0
629585,0.0
629586,0.0
629587,0.0
629588,0.0
629589,0.0
629590,0.0
629591,0.0
629592,0.0
629593,0.0
629594,0.0
629595,0.0
629596,0.0
629597,0.0
629598,0.0
629599,0.0
629600,0.0
629601,0.0
629602,0.0
629603,0.0
629604,0.0
629605,0.0
629606,0.0
629607,0.0
629608,0.0
629609,0.0
629610,0.0
629611,0.0
629612,0.0
629613,0.0
629614,0.0
629615,0.0
629616,0.0
629617,0.0
629618,0.0
629619,0.0
629620,0.0
629621,0.0
629622,0.0
629623,0.0
629624,0.0
629625,0.0
629626,0.0
629627,0.0
629628,0.0
629629,0.0
629630,0.0
629631,0.0
629632,0.0
629633,0.0
629634,0.0
629635,0.0
629636,0.0
629637,0.0
629638,0.0
629639,0.0
629640,0.0
629641,0.0
629642,0.0
629643,0.0
629644,0.0
629645,0.0
629646,0.0
629647,0.0
629648,0.0
629649,0.0
629650,0.0
629651,0.0
629652,0.0
629653,0.0
629654,0.0
629655,0.0
629656,0.0
629657,0.0
629658,0.0
629659,0.0
629660,0.0
629661,0.0
629662,0.0
629663,0.0
629664,0.0
629665,0.0
629666,0.0
629667,0.0
629668,0.0
629669,0.0
629670,0.0
629671,0.0
629672,0.0
629673,0.0
629674,0.0
629675,0.0
629676,0.0
629677,0.0
629678,0.0
629679,0.0
629680,0.0
629681,0.0
629682,0.0
629683,0.0
629684,0.0
629685,0.0
629686,0.0
629687,0.0
629688,0.0
629689,0.0
629690,0.0
629691,0.0
629692,0.0
629693,0.0
629694,0.0
629695,0.0
629696,0.0
629697,0.0
629698,0.0
629699,0.0
629700,0.0
629701,0.0
629702,0.0
629703,0.0
629704,0.0
629705,0.0
629706,0.0
629707,0.0
629708,0.0
629709,0.0
629710,0.0
629711,0.0
629712,0.0
629713,0.0
629714,0.0
629715,0.0
629716,0.0
629717,0.0
629718,0.0
629719,0.0
629720,0.0
629721,0.0
629722,0.0
629723,0.0
629724,0.0
629725,0.0
629726,0.0
629727,0.0
629728,0.0
629729,0.0
629730,0.0
629731,0.0
629732,0.0
629733,0.0
629734,0.0
629735,0.0
629736,0.0
629737,0.0
629738,0.0
629739,0.0
629740,0.0
629741,0.0
629742,0.0
629743,0.0
629744,0.0
629745,0.0
629746,0.0
629747,0.0
629748,0.0
629749,0.0
629750,0.0
629751,0.0
629752,0.0
629753,0.0
629754,0.0
629755,0.0
629756,0.0
629757,0.0
629758,0.0
629759,0.0
629760,0.0
629761,0.0
629762,0.0
629763,0.0
629764,0.0
629765,0.0
629766,0.0
629767,0.0
629768,0.0
629769,0.0
629770,0.0
629771,0.0
629772,0.0
629773,0.0
629774,0.0
629775,0.0
629776,0.0
629777,0.0
629778,0.0
629779,0.0
629780,0.0
629781,0.0
629782,0.0
629783,0.0
629784,0.0
629785,0.0
629786,0.0
629787,0.0
629788,0.0
629789,0.0
629790,0.0
629791,0.0
629792,0.0
629793,0.0
629794,0.0
629795,0.0
629796,0.0
629797,0.0
629798,0.0
629799,0.0
629800,0.0
629801,0.0
629802,0.0
629803,0.0
629804,0.0
629805,0.0
629806,0.0
629807,0.0
629808,0.0
629809,0.0
629810,0.0
629811,0.0
629812,0.0
629813,0.0
629814,0.0
629815,0.0
629816,0.0
629817,0.0
629818,0.0
629819,0.0
629820,0.0
629821,0.0
629822,0.0
629823,0.0
629824,0.0
629825,0.0
629826,0.0
629827,0.0
629828,0.0
629829,0.0
629830,0.0
629831,0.0
629832,0.0
629833,0.0
629834,0.0
629835,0.0
629836,0.0
629837,0.0
629838,0.0
629839,0.0
629840,0.0
629841,0.0
629842,0.0
629843,0.0
629844,0.0
629845,0.0
629846,0.0
629847,0.0
629848,0.0
629849,0.0
629850,0.0
629851,0.0
629852,0.0
629853,0.0
629854,0.0
629855,0.0
629856,0.0
629857,0.0
629858,0.0
629859,0.0
629860,0.0
629861,0.0
629862,0.0
629863,0.0
629864,0.0
629865,0.0
629866,0.0
629867,0.0
629868,0.0
629869,0.0
629870,0.0
629871,0.0
629872,0.0
629873,0.0
629874,0.0
629875,0.0
629876,0.0
629877,0.0
629878,0.0
629879,0.0
629880,0.0
629881,0.0
629882,0.0
629883,0.0
629884,0.0
629885,0.0
629886,0.0
629887,0.0
629888,0.0
629889,0.0
629890,0.0
629891,0.0
629892,0.0
629893,0.0
629894,0.0
629895,0.0
629896,0.0
629897,0.0
629898,0.0
629899,0.0
629900,0.0
629901,0.0
629902,0.0
629903,0.0
629904,0.0
629905,0.0
629906,0.0
629907,0.0
629908,0.0
629909,0.0
629910,0.0
629911,0.0
629912,0.0
629913,0.0
629914,1.4452336e-15
629915,0.0
629916,0.0
629917,0.0
629918,0.0
629919,0.0
629920,0.0
629921,0.0
629922,0.0
629923,0.0
629924,0.0
629925,0.0
629926,0.0
629927,0.0
629928,0.0
629929,0.0
629930,0.0
629931,0.0
629932,0.0
629933,0.0
629934,0.0
629935,0.0
629936,0.0
629937,0.0
629938,0.0
629939,0.0
629940,0.0
629941,0.0
629942,0.0
629943,0.0
629944,0.0
629945,0.0
629946,0.0
629947,0.0
629948,0.0
629949,0.0
629950,0.0
629951,0.0
629952,0.0
629953,0.0
629954,0.0
629955,0.0
629956,0.0
629957,0.0
629958,0.0
629959,0.0
629960,0.0
629961,0.0
629962,0.0
629963,0.0
629964,0.0
629965,0.0
629966,0.0
629967,0.0
629968,0.0
629969,0.0
629970,0.0
629971,0.0
629972,0.0
629973,0.0
629974,0.0
629975,0.0
629976,0.0
629977,0.0
629978,0.0
629979,0.0
629980,0.0
629981,0.0
629982,0.0
629983,0.0
629984,0.0
629985,0.0
629986,0.0
629987,0.0
629988,0.0
629989,0.0
629990,0.0
629991,0.0
629992,0.0
629993,0.0
629994,0.0
629995,0.0
629996,0.0
629997,0.0
629998,0.0
629999,0.0
630000,0.0
630001,0.0
630002,0.0
630003,0.0
630004,0.0
630005,0.0
630006,0.0
630007,0.0
630008,0.0
630009,0.0
630010,0.0
630011,0.0
630012,0.0
630013,0.0
630014,0.0
630015,0.0
630016,0.0
