id,Predicted
630017,0.0
630018,0.0
630019,0.0
630020,0.0
630021,0.0
630022,0.0
630023,0.0
630024,0.0
630025,0.0
630026,0.0
630027,0.0
630028,0.0
630029,0.010053361
630030,0.0
630031,0.0
630032,1.8081225e-15
630033,0.0
630034,0.0
630035,0.0
630036,0.0
630037,0.0
630038,0.0
630039,0.0
630040,0.0
630041,0.0
630042,0.0
630043,0.0
630044,0.0
630045,0.0
630046,0.0
630047,0.0
630048,0.0
630049,0.0
630050,0.0
630051,0.0
630052,0.0
630053,0.0
630054,0.0
630055,0.0
630056,0.0
630057,0.0
630058,0.0
630059,0.0
630060,0.0
630061,0.0
630062,0.0
630063,0.0
630064,0.0
630065,0.0
630066,0.0
630067,0.0
630068,0.0
630069,0.0
630070,0.0
630071,0.0
630072,0.0
630073,0.0
630074,0.0
630075,0.0035197288
630076,0.0
630077,0.0
630078,0.0
630079,0.0
630080,0.0
630081,0.0
630082,0.0
630083,0.0
630084,0.0
630085,0.0
630086,0.0
630087,0.0
630088,0.0
630089,0.0
630090,0.0
630091,0.0
630092,0.0
630093,0.0
630094,0.0
630095,0.0
630096,0.0
630097,0.0
630098,0.0
630099,0.0
630100,0.0
630101,0.0
630102,0.0
630103,0.0
630104,0.0
630105,0.0
630106,0.0
630107,0.0
630108,0.0
630109,0.0
630110,0.0
630111,0.0
630112,0.0
630113,0.0
630114,0.0
630115,0.0
630116,0.0
630117,0.0
630118,0.0
630119,0.0
630120,0.0
630121,0.0
630122,0.0
630123,0.0
630124,0.0
630125,0.0
630126,0.0
630127,0.0
630128,0.0
630129,0.0
630130,0.0
630131,0.0
630132,0.0
630133,0.0
630134,0.0
630135,0.0
630136,0.0
630137,0.0
630138,0.0
630139,0.0
630140,0.0
630141,0.0
630142,0.0
630143,0.0
630144,0.0
630145,0.0
630146,0.0
630147,0.0
630148,0.0
630149,0.0
630150,0.0
630151,0.0
630152,0.0
630153,0.0
630154,0.0
630155,0.0
630156,0.0
630157,0.0
630158,0.0
630159,1.2588974e-05
630160,0.0
630161,0.0
630162,0.0
630163,0.0
630164,0.0
630165,0.0
630166,0.0
630167,0.0
630168,0.0
630169,0.0
630170,0.0
630171,0.0
630172,0.0
630173,0.0
630174,0.0
630175,0.0
630176,0.0
630177,0.0
630178,0.0
630179,0.0
630180,0.0
630181,0.0
630182,0.0
630183,0.0
630184,0.0
630185,0.0
630186,0.0
630187,0.0
630188,0.0
630189,0.0
630190,0.0
630191,0.0
630192,0.0
630193,0.0
630194,0.0
630195,0.0
630196,0.0
630197,0.0
630198,0.0
630199,0.0
630200,0.0
630201,0.0
630202,0.0
630203,0.0
630204,0.0
630205,0.0
630206,0.0
630207,0.0
630208,0.0
630209,0.0
630210,0.0
630211,0.0
630212,0.0
630213,0.0
630214,0.0
630215,0.0
630216,0.0
630217,0.0
630218,0.0
630219,0.0
630220,0.0
630221,0.0
630222,0.0
630223,0.0
630224,0.0
630225,0.0
630226,0.0
630227,0.0
630228,0.0
630229,0.0
630230,0.0
630231,0.0
630232,0.0
630233,0.0
630234,0.0
630235,0.0
630236,0.0
630237,0.0
630238,0.0
630239,0.0
630240,0.0
630241,0.0
630242,0.0
630243,0.0
630244,1.9318509e-06
630245,0.0
630246,0.0
630247,0.0
630248,0.0
630249,0.0
630250,0.0
630251,0.0
630252,0.0
630253,0.0
630254,0.0
630255,0.0
630256,0.0
630257,0.0
630258,0.0
630259,0.0
630260,0.0
630261,0.0
630262,0.0
630263,0.0
630264,0.0
630265,0.0
630266,0.0
630267,0.0
630268,0.0
630269,0.0
630270,0.0
630271,0.0
630272,0.0
630273,0.0
630274,0.0
630275,0.0
630276,0.0
630277,0.0
630278,0.0
630279,0.0
630280,0.0
630281,0.0
630282,0.0
630283,0.0
630284,0.0
630285,0.0
630286,0.0
630287,0.0
630288,0.0
630289,0.0
630290,0.0
630291,0.0
630292,0.0
630293,0.0
630294,0.0
630295,0.0
630296,0.0
630297,0.0
630298,0.0
630299,0.0
630300,0.0
630301,0.0
630302,0.0
630303,0.0
630304,0.0
630305,0.0
630306,0.0
630307,0.0
630308,0.0
630309,0.0
630310,0.0
630311,0.0
630312,0.0
630313,0.0
630314,0.0
630315,0.0
630316,0.0
630317,0.0
630318,0.0
630319,0.0
630320,0.0
630321,0.0
630322,0.0
630323,0.0
630324,0.0
630325,0.0
630326,0.0
630327,0.0
630328,0.0
630329,0.0
630330,0.0
630331,0.0
630332,0.0
630333,0.0
630334,0.0
630335,0.0
630336,0.0
630337,0.0
630338,0.0
630339,0.0
630340,0.0
630341,0.0
630342,0.0
630343,0.0
630344,0.0
630345,0.0
630346,0.0
630347,0.0
630348,0.0
630349,0.0
630350,0.0
630351,0.0
630352,0.0
630353,0.0
630354,0.0
630355,0.0
630356,0.0
630357,0.0
630358,0.0
630359,0.0
630360,0.0
630361,0.0
630362,0.0
630363,0.0
630364,0.0
630365,0.0
630366,0.0
630367,0.0
630368,0.0
630369,0.0
630370,0.0
630371,0.0
630372,0.0
630373,0.0
630374,0.0
630375,0.0
630376,0.0
630377,0.0
630378,0.0
630379,0.0
630380,0.0
630381,0.0
630382,0.0
630383,0.0
630384,0.0
630385,0.0
630386,0.0
630387,0.0
630388,0.0
630389,0.0
630390,0.0
630391,0.0
630392,0.0
630393,0.0
630394,0.0
630395,0.0
630396,0.0
630397,0.0
630398,0.0
630399,0.0
630400,0.0
630401,0.0
630402,0.0
630403,0.0
630404,0.0
630405,0.0
630406,0.0
630407,0.0
630408,0.0
630409,0.0
630410,0.0
630411,0.0
630412,0.0
630413,0.0
630414,0.0
630415,0.0
630416,0.0
630417,0.0
630418,0.0
630419,0.0
630420,0.0
630421,0.0
630422,0.0
630423,0.0
630424,0.0
630425,0.0
630426,0.0
630427,0.0
630428,0.0
630429,0.0
630430,0.0
630431,0.0
630432,0.0
630433,0.0
630434,0.0
630435,0.0
630436,0.0
630437,0.0
630438,0.0
630439,0.0
630440,0.0
630441,0.0
630442,0.0
630443,0.0
630444,0.0
630445,0.0
630446,0.0
630447,0.0
630448,0.0
630449,0.0
630450,0.0
630451,0.0
630452,0.0
630453,0.0
630454,0.0
630455,0.0
630456,0.0
630457,0.0
630458,0.0
630459,0.0
630460,0.0
630461,0.0
630462,0.0
630463,0.0
630464,0.0
630465,0.0
630466,0.0
630467,0.0
630468,0.0
630469,0.0
630470,0.0
630471,0.0
630472,0.0
630473,0.0
630474,0.0
630475,0.0
630476,0.0
630477,0.0
630478,0.0
630479,0.0
630480,0.0
630481,0.0
630482,0.0
630483,0.0
630484,0.0
630485,0.0
630486,0.0
630487,0.0
630488,0.0
630489,0.0
630490,0.0
630491,0.0
630492,0.0
630493,0.0
630494,0.0
630495,0.0
630496,0.0
630497,0.0
630498,0.0
630499,0.0
630500,0.0
630501,0.0
630502,0.0
630503,0.0
630504,0.0
630505,0.0
630506,0.0
630507,0.0
630508,0.0
630509,0.0
630510,0.0
630511,0.0
630512,0.0
630513,0.0
630514,0.0
630515,0.0
630516,0.0
630517,0.0
630518,0.0
630519,0.0
630520,0.0
630521,0.0
630522,0.0
630523,0.0
630524,0.0
630525,0.0
630526,0.0
630527,0.0
630528,0.0
630529,0.0
630530,0.0
630531,0.0
630532,0.0
630533,0.0
630534,0.0
630535,0.0
630536,0.0
630537,0.0
630538,0.0
630539,0.0
630540,0.0
630541,0.0
630542,0.0
630543,0.0
630544,0.0
630545,0.0
630546,0.0
630547,0.0
630548,0.0
630549,0.0
630550,0.0
630551,0.0
630552,0.0
630553,0.0
630554,0.0
630555,0.0
630556,0.0
630557,0.0
630558,0.0
630559,0.0
630560,0.0
630561,0.0
630562,0.0
630563,0.0
630564,0.0
630565,0.0
630566,0.0
630567,0.0
630568,0.0
630569,0.0
630570,0.0
630571,0.0
630572,0.0
630573,0.0
630574,0.0
630575,0.0
630576,0.0
630577,0.0
630578,0.0
630579,0.0
630580,0.0
630581,0.0
630582,0.0
630583,0.0
630584,0.0
630585,0.0
630586,0.0
630587,0.0
630588,0.0
630589,0.0
630590,0.0
630591,0.0
630592,0.0
630593,0.0
630594,0.0
630595,0.0
630596,0.0
630597,0.0
630598,0.0
630599,0.0
630600,0.0
630601,0.0
630602,0.0
630603,0.0
630604,0.0
630605,0.0
630606,0.0
630607,0.0
630608,0.0
630609,0.0
630610,0.0
630611,0.0
630612,0.0
630613,0.0
630614,0.0
630615,0.0
630616,0.0
630617,0.0
630618,0.0
630619,0.0
630620,0.0
630621,0.0
630622,0.0
630623,0.0
630624,0.0
630625,0.0
630626,0.0
630627,0.0
630628,0.0
630629,0.0
630630,0.0
630631,0.0
630632,0.0
630633,0.0
630634,0.0
630635,0.0
630636,0.0
630637,0.0
630638,0.0
630639,0.0
630640,0.0
630641,0.0
630642,0.0
630643,0.0
630644,0.0
630645,0.0
630646,0.0
630647,0.0
630648,0.0
630649,0.0
630650,0.0
630651,0.0
630652,0.0
630653,0.0
630654,0.0
630655,0.0
630656,0.0
630657,0.0
630658,0.0
630659,0.0
630660,0.0
630661,0.0
630662,0.0
630663,0.0
630664,0.0
630665,0.0
630666,0.0
630667,0.0
630668,0.0
630669,0.0
630670,0.0
630671,0.0
630672,0.0
630673,0.0
630674,0.0
630675,0.0
630676,0.0
630677,0.0
630678,0.0
630679,0.0
630680,0.0
630681,0.0
630682,0.0
630683,0.0
630684,0.0
630685,0.0
630686,0.0
630687,0.0
630688,0.0
630689,0.0
630690,0.0
630691,0.0
630692,0.0
630693,0.0
630694,0.0
630695,0.0
630696,0.0
630697,0.0
630698,0.0
630699,0.0
630700,0.0
630701,0.0
630702,0.0
630703,0.0
630704,0.0
630705,0.0
630706,0.0
630707,0.0
630708,0.0
630709,0.0
630710,0.0
630711,0.0
630712,0.0
630713,0.0
630714,0.0
630715,0.0
630716,0.0
630717,0.0
630718,0.0
630719,0.0
630720,0.0
630721,0.0
630722,0.0
630723,0.0
630724,0.0
630725,0.0
630726,0.0
630727,0.0
630728,0.0
630729,0.0
630730,0.0
630731,0.0
630732,0.0
630733,0.0
630734,0.0
630735,0.0
630736,0.0
630737,0.0
630738,0.0
630739,0.0
630740,0.0
630741,0.0
630742,0.0
630743,0.0
630744,0.0
630745,0.0
630746,0.0
630747,0.0
630748,0.0
630749,0.0
630750,0.0
630751,0.0
630752,0.0
630753,0.0
630754,0.0
630755,0.0
630756,0.0
630757,0.0
630758,0.0
630759,0.0
630760,0.0
630761,0.0
630762,0.0
630763,0.0
630764,0.0
630765,0.0
630766,0.0
630767,0.0
630768,0.0
630769,0.0
630770,0.0
630771,0.0
630772,0.0
630773,0.0
630774,0.0
630775,0.0
630776,0.0
630777,0.0
630778,0.0
630779,0.0
630780,0.0
630781,0.0
630782,0.0
630783,0.0
630784,0.0
630785,0.0
630786,0.0
630787,0.0
630788,0.0
630789,0.0
630790,0.0
630791,0.0
630792,0.0
630793,0.0
630794,0.0
630795,0.0
630796,0.0
630797,0.0
630798,0.0
630799,0.0
630800,0.0
630801,0.0
630802,0.0
630803,0.0
630804,0.0
630805,0.0
630806,0.0
630807,0.0
630808,0.0
630809,0.0
630810,0.0
630811,0.0
630812,0.0
630813,0.0
630814,0.0
630815,0.0
630816,0.0
630817,0.0
630818,0.0
630819,0.0
630820,0.0
630821,0.0
630822,0.0
630823,0.0
630824,0.0
630825,0.0
630826,0.0
630827,0.0
630828,0.0
630829,0.0
630830,0.0
630831,0.0
630832,0.0
630833,0.0
630834,0.0
630835,0.0
630836,0.0
630837,0.0
630838,0.0
630839,0.0
630840,0.0
630841,0.0
630842,0.0
630843,0.0
630844,0.0
630845,0.0
630846,0.0
630847,0.0
630848,0.0
630849,0.0
630850,0.0
630851,0.0
630852,0.0
630853,0.0
630854,0.0
630855,0.0
630856,0.0
630857,0.0
630858,0.0
630859,0.0
630860,0.0
630861,0.0
630862,0.0
630863,0.0
630864,0.0
630865,0.0
630866,0.0
630867,0.0
630868,0.0
630869,0.0
630870,0.0
630871,0.0
630872,0.0
630873,0.0
630874,0.0
630875,0.0
630876,0.0
630877,0.0
630878,0.0
630879,0.0
630880,0.0
630881,0.0
630882,0.0
630883,0.0
630884,0.0
630885,0.0
630886,0.0
630887,0.0
630888,0.0
630889,0.0
630890,0.0
630891,0.0
630892,0.0
630893,0.0
630894,0.0
630895,0.0
630896,0.0
630897,0.0
630898,0.0
630899,0.0
630900,0.0
630901,4.4133856e-15
630902,0.0
630903,0.0
630904,0.0
630905,0.0
630906,0.0
630907,0.0
630908,0.0
630909,0.0
630910,0.0
630911,0.0
630912,0.0
630913,0.0
630914,0.0
630915,0.0
630916,0.0
630917,0.0
630918,0.0
630919,0.0
630920,0.0
630921,0.0
630922,0.0
630923,0.0
630924,0.0
630925,0.0
630926,0.0
630927,1.6398148e-37
630928,0.0
630929,0.0
630930,0.0
630931,0.0
630932,0.0
630933,0.0
630934,0.0
630935,0.0
630936,0.0
630937,0.0
630938,0.0
630939,0.0
630940,2.651579e-29
630941,0.0
630942,0.0
630943,0.0
630944,0.0
630945,0.0
630946,0.0
630947,0.0
630948,0.0
630949,0.0
630950,0.0
630951,0.0
630952,0.0
630953,0.0
630954,0.0
630955,0.0
630956,0.0
630957,0.0
630958,0.0
630959,0.0
630960,0.0
630961,0.0
630962,0.0
630963,0.0
630964,0.0
630965,0.0
630966,0.0
630967,0.0
630968,0.0
630969,0.0
630970,0.0
630971,0.0
630972,0.0
630973,0.0
630974,0.0
630975,0.0
630976,0.0
630977,0.0
630978,0.0
630979,0.0
630980,0.0
630981,0.0
630982,0.0
630983,0.0
630984,0.0
630985,0.0
630986,0.0
630987,0.0
630988,0.0
630989,0.0
630990,0.0
630991,0.0
630992,0.0
630993,0.0
630994,0.0
630995,0.0
630996,0.0
630997,0.0
630998,0.0
630999,0.0
631000,0.0
631001,0.0
631002,0.0
631003,0.0
631004,0.0
631005,0.0
631006,0.0
631007,0.0
631008,0.0
631009,0.0
631010,0.15117325
631011,0.0
631012,0.0
631013,0.0
631014,0.0
631015,0.0
631016,0.0
631017,0.0
631018,0.0
631019,0.0
631020,0.0
631021,0.0
631022,0.0
631023,0.0
631024,0.0
631025,0.0
631026,0.0
631027,0.0
631028,0.0
631029,0.0
631030,0.0
631031,0.0
631032,0.0
631033,0.0
631034,0.0
631035,0.0
631036,0.0
631037,0.0
631038,0.0
631039,0.0
631040,0.0
631041,0.0
631042,0.0
631043,0.0
631044,0.0
631045,0.0
631046,0.0
631047,0.0
631048,0.0
631049,0.0
631050,0.0
631051,0.0
631052,0.0
631053,0.0
631054,0.0
631055,0.0
631056,0.0
631057,0.0
631058,0.0
631059,0.0
631060,0.0
631061,0.0
631062,0.0
631063,0.0
631064,0.0
631065,0.0
631066,0.0
631067,0.0
631068,0.0
631069,0.0
631070,0.0
631071,0.0
631072,0.0
631073,0.0
631074,0.0
631075,0.0
631076,0.0
631077,0.0
631078,0.0
631079,0.0
631080,0.0
631081,0.0
631082,0.0
631083,0.0
631084,0.0
631085,0.0
631086,0.0
631087,0.0
631088,0.0
631089,0.0
631090,0.0
631091,0.0
631092,0.0
631093,0.0
631094,0.0
631095,0.0
631096,0.0
631097,0.0
631098,0.0
631099,0.0
631100,0.0
631101,0.0
631102,0.0
631103,0.0
631104,0.0
631105,0.0
631106,0.0
631107,0.0
631108,0.0
631109,0.0
631110,0.0
631111,0.0
631112,0.0
631113,0.0
631114,0.0
631115,0.0
631116,0.0
631117,0.0
631118,0.0
631119,0.0
631120,0.0
631121,0.0
631122,0.0
631123,0.0
631124,0.0
631125,0.0
631126,0.0
631127,0.0
631128,0.0
631129,0.0
631130,0.0
631131,0.0
631132,0.0
631133,0.0
631134,0.0
631135,0.0
631136,0.0
631137,0.0
631138,0.0
631139,0.0
631140,0.0
631141,0.0
631142,0.0
631143,0.0
631144,0.0
631145,0.0
631146,0.0
631147,0.0
631148,0.0
631149,0.0
631150,0.0
631151,0.0
631152,0.0
631153,0.0
631154,0.0
631155,0.0
631156,0.0
631157,0.0
631158,0.0
631159,0.0
631160,0.0
631161,0.0
631162,0.0
631163,0.0
631164,0.0
631165,0.0
631166,0.0
631167,0.0
631168,0.0
631169,0.0
631170,0.0
631171,0.0
631172,0.0
631173,0.0
631174,0.0
631175,0.0
631176,0.0
631177,0.0
631178,0.0
631179,0.0
631180,0.0
631181,0.0
631182,0.0
631183,0.0
631184,0.0
631185,0.0
631186,0.0
631187,0.0
631188,0.0
631189,0.0
631190,0.0
631191,0.0
631192,0.0
631193,0.0
631194,0.0
631195,0.0
631196,0.0
631197,0.0
631198,0.0
631199,0.0
631200,0.0
631201,0.0
631202,0.0
631203,0.0
631204,0.0
631205,0.0
631206,0.0
631207,0.0
631208,0.0
631209,0.0
631210,0.0
631211,0.0
631212,0.0
631213,0.0
631214,0.0
631215,0.0
631216,0.0
631217,0.0
631218,0.0
631219,0.0
631220,0.0
631221,0.0
631222,0.0
631223,0.0
631224,0.0
631225,0.0
631226,0.0
631227,0.0
631228,0.0
631229,0.0
631230,0.0
631231,0.0
631232,0.0
631233,0.0
631234,0.0
631235,0.0
631236,0.0
631237,0.0
631238,0.0
631239,0.0
631240,0.0
631241,0.0
631242,0.0
631243,0.0
631244,0.0
631245,0.0
631246,0.0
631247,0.0
631248,0.0
631249,0.0
631250,0.0
631251,0.0
631252,0.0
631253,0.0
631254,0.0
631255,0.0
631256,0.0
631257,0.0
631258,0.0
631259,0.0
631260,0.0
631261,0.0
631262,0.0
631263,0.0
631264,0.0
631265,0.0
631266,0.0
631267,0.0
631268,0.0
631269,0.0
631270,0.0
631271,0.0
631272,0.0
631273,0.0
631274,0.0
631275,0.0
631276,0.0
631277,0.0
631278,0.0
631279,0.0
631280,0.0
631281,0.0
631282,0.0
631283,0.0
631284,0.0
631285,0.0
631286,0.0
631287,0.0
631288,0.0
631289,0.0
631290,0.0
631291,0.0
631292,0.0
631293,0.0
631294,0.0
631295,0.0
631296,0.0
631297,0.0
631298,0.0
631299,0.0
631300,0.0
631301,0.0
631302,0.0
631303,0.0
631304,0.0
631305,0.0
631306,0.0
631307,0.0
631308,0.0
631309,0.0
631310,0.0
631311,0.0
631312,0.0
631313,0.0
631314,0.0
631315,0.0
631316,0.0
631317,0.0
631318,0.0
631319,0.0
631320,0.0
631321,0.0
631322,0.0
631323,0.0
631324,0.0
631325,0.0
631326,0.0
631327,0.0
631328,0.0
631329,0.0
631330,0.0
631331,0.0
631332,0.0
631333,0.0
631334,0.0
631335,0.0
631336,0.0
631337,0.0
631338,0.0
631339,0.0
631340,0.0
631341,0.0
631342,0.0
631343,0.0
631344,0.0
631345,0.0
631346,0.0
631347,0.0
631348,0.0
631349,0.0
631350,0.0
631351,0.0
631352,0.0
631353,0.0
631354,0.0
631355,5.359208e-18
631356,0.0
631357,4.5876707e-38
631358,0.0
631359,0.0
631360,0.0
631361,0.0
631362,0.0
631363,0.0
631364,0.0
631365,0.0
631366,0.0
631367,0.0
631368,0.0
631369,0.0
631370,0.0
631371,0.0
631372,0.0
631373,0.0
631374,0.0
631375,0.0
631376,0.0
631377,0.0
631378,0.0
631379,0.0
631380,0.0
631381,0.0
631382,0.0
631383,0.0
631384,0.0
631385,0.0
631386,0.0
631387,0.0
631388,2.4507604e-34
631389,0.0
631390,0.0
631391,0.0
631392,0.0
631393,0.0
631394,0.0
631395,0.0
631396,0.0
631397,0.0
631398,0.0
631399,0.0
631400,0.0
631401,0.0
631402,0.0
631403,0.0
631404,0.0
631405,0.0
631406,0.0
631407,0.0
631408,0.0
631409,0.0
631410,0.0
631411,0.0
631412,0.0
631413,0.0
631414,0.0
631415,0.0
631416,7.2257933e-38
631417,0.0
631418,0.0
631419,0.0
631420,0.0
631421,0.0
631422,0.0
631423,0.0
631424,0.0
631425,0.0
631426,0.0
631427,0.0
631428,0.0
631429,0.0
631430,0.0
631431,0.0
631432,0.0
631433,0.0
631434,0.0
631435,0.0
631436,0.0
631437,0.0
631438,0.0
631439,0.0
631440,0.0
631441,0.0
631442,0.0
631443,0.0
631444,0.0
631445,0.0
631446,0.0
631447,0.0
631448,0.0
631449,0.0
631450,0.0
631451,0.0
631452,0.0
631453,0.0
631454,0.0
631455,0.0
631456,0.0
631457,0.0
631458,0.0
631459,0.0
631460,0.0
631461,0.0
631462,0.0
631463,0.0
631464,0.0
631465,0.0
631466,0.0
631467,0.0
631468,0.0
631469,0.0
631470,0.0
631471,0.0
631472,0.0
631473,0.0
631474,0.0
631475,0.0
631476,0.0
631477,0.0
631478,0.0
631479,0.0
631480,0.0
631481,0.0
631482,0.0
631483,0.0
631484,0.0
631485,0.0
631486,0.0
631487,0.0
631488,0.0
631489,0.0
631490,0.0
631491,0.0
631492,0.0
631493,0.0
631494,0.0
631495,0.0
631496,0.0
631497,0.0
631498,0.0
631499,0.0
631500,0.0
631501,0.0
631502,0.0
631503,0.0
631504,0.0
631505,0.0
631506,0.0
631507,0.0
631508,0.0
631509,0.0
631510,0.0
631511,0.0
631512,0.0
631513,0.0
631514,0.0
631515,0.0
631516,0.0
631517,0.0
631518,0.0
631519,0.0
631520,0.0
631521,0.0
631522,0.0
631523,0.0
631524,0.0
631525,0.0
631526,0.0
631527,0.0
631528,0.0
631529,0.0
631530,0.0
631531,0.0
631532,0.0
631533,0.0
631534,0.0
631535,0.0
631536,0.0
631537,0.0
631538,0.0
631539,0.0
631540,0.0
631541,0.0
631542,0.0
631543,0.0
631544,0.0
631545,0.0
631546,0.0
631547,0.0
631548,0.0
631549,0.0
631550,0.0
631551,0.0
631552,0.0
631553,0.0
631554,0.0
631555,0.0
631556,0.0
631557,0.0
631558,0.0
631559,0.0
631560,0.0
631561,0.0
631562,0.0
631563,0.0
631564,0.0
631565,0.0
631566,0.0
631567,0.0
631568,0.0
631569,0.0
631570,0.0
631571,0.0
631572,0.0
631573,0.0
631574,0.0
631575,0.0
631576,0.0
631577,0.0
631578,0.0
631579,0.0
631580,0.0
631581,0.0
631582,0.0
631583,0.0
631584,0.0
631585,0.0
631586,0.0
631587,0.0
631588,0.0
631589,0.36242384
631590,0.0
631591,0.0
631592,0.0
631593,0.0
631594,0.0
631595,0.0
631596,0.0
631597,0.0
631598,0.0
631599,0.0
631600,0.0
631601,0.0
631602,0.0
631603,0.0
631604,0.0
631605,0.0
631606,0.0
631607,0.0
631608,0.0
631609,0.0
631610,0.0
631611,0.0
631612,0.0
631613,0.0
631614,0.0
631615,0.0
631616,0.0
631617,0.0
631618,0.0
631619,0.0
631620,0.0
631621,0.0
631622,3.9665175e-36
631623,0.0
631624,0.0
631625,0.0
631626,0.0
631627,0.0
631628,0.0
631629,0.0
631630,0.0
631631,0.0
631632,0.0
631633,0.0
631634,0.0
631635,0.0
631636,0.0
631637,0.0
631638,0.0
631639,0.0
631640,0.0
631641,0.0
631642,0.0
631643,0.0
631644,0.0
631645,0.0
631646,0.0
631647,0.0
631648,0.0
631649,0.0
631650,0.0
631651,0.0
631652,1.2129643e-27
631653,0.0
631654,0.0
631655,0.0
631656,0.0
631657,0.0
631658,0.0
631659,0.0
631660,0.0
631661,0.0
631662,0.0
631663,0.0
631664,0.0
631665,0.0
631666,0.0
631667,0.0
631668,0.0
631669,0.0
631670,0.0
631671,0.0
631672,0.0
631673,0.0
631674,0.0
631675,0.0
631676,0.0
631677,1.0456304e-31
631678,0.0
631679,0.0
631680,0.0
631681,0.0
631682,0.0
631683,0.0
631684,9.0134647e-29
631685,0.0
631686,0.0
631687,0.0
631688,0.0
631689,0.0
631690,0.0
631691,0.0
631692,0.0
631693,0.0
631694,0.0
631695,0.0
631696,0.0
631697,0.0
631698,0.0
631699,0.0
631700,0.0
631701,0.0
631702,0.0
631703,0.0
631704,0.0
631705,0.0
631706,0.0
631707,0.0
631708,0.0
631709,0.0
631710,0.0
631711,0.0
631712,0.0
631713,0.0
631714,0.0
631715,0.0
631716,0.0
631717,0.0
631718,0.0
631719,0.0
631720,0.0
631721,0.0
631722,0.0
631723,0.0
631724,0.0
631725,0.0
631726,0.0
631727,0.0
631728,0.0
631729,0.0
631730,0.0
631731,0.0
631732,0.0
631733,0.0
631734,0.0
631735,0.0
631736,0.0
631737,0.0
631738,0.0
631739,0.0
631740,0.0
631741,0.0
631742,0.0
631743,0.0
631744,0.0
631745,0.0
631746,0.0
631747,0.0
631748,0.0
631749,0.0
631750,0.0
631751,0.0
631752,0.0
631753,0.0
631754,0.0
631755,0.0
631756,0.0
631757,0.0
631758,0.0
631759,0.0
631760,0.0
631761,0.0
631762,0.0
631763,0.0
631764,0.0
631765,0.0
631766,0.0
631767,0.0
631768,0.0
631769,0.0
631770,0.0
631771,0.0
631772,0.0
631773,0.0
631774,0.0
631775,0.0
631776,0.0
631777,0.0
631778,0.0
631779,0.0
631780,0.0
631781,0.0
631782,1.1320703e-19
631783,0.0
631784,0.0
631785,0.0
631786,0.0
631787,0.0
631788,0.0
631789,0.0
631790,0.0
631791,0.0
631792,0.0
631793,0.0
631794,0.0
631795,0.0
631796,0.0
631797,0.0
631798,0.0
631799,0.0
631800,0.0
631801,0.0
631802,0.0
631803,0.0
631804,0.0
631805,0.0
631806,0.0
631807,0.0
631808,0.0
631809,0.0
631810,0.0
631811,0.0
631812,0.0
631813,0.0
631814,0.0
631815,0.0
631816,0.0
631817,0.00016687205
631818,0.0
631819,0.0
631820,0.0
631821,0.0
631822,0.0
631823,0.0
631824,0.0
631825,0.0
631826,0.0
631827,0.0
631828,0.0
631829,0.0
631830,0.0
631831,0.0
631832,0.0
631833,0.0
631834,8.3640916e-10
631835,0.0
631836,0.0
631837,0.0
631838,0.0
631839,0.0
631840,0.0
631841,0.0
631842,0.0
631843,0.0
631844,0.0
631845,0.0
631846,0.0
631847,0.0
631848,0.0
631849,0.0
631850,0.0
631851,0.0
631852,0.0
631853,0.0
631854,0.0
631855,0.0
631856,0.0
631857,0.0
631858,0.0
631859,0.0
631860,0.0
631861,0.0
631862,0.0
631863,0.0
631864,0.0
631865,0.0
631866,0.0
631867,0.0
631868,0.0
631869,0.0
631870,0.0
631871,0.0
631872,0.0
631873,0.0
631874,0.0
631875,0.0
631876,0.0
631877,0.0
631878,0.0
631879,0.0
631880,0.0
631881,0.0
631882,0.0
631883,0.0
631884,0.0
631885,0.0
631886,0.0
631887,0.0
631888,0.0
631889,0.0
631890,0.0
631891,0.0
631892,0.0
631893,0.0
631894,0.0
631895,0.0
631896,0.0
631897,0.0
631898,0.0
631899,0.0
631900,0.0
