id,Predicted
631901,0.0
631902,0.0
631903,0.0
631904,0.0
631905,0.0
631906,0.0
631907,5.992392e-27
631908,0.0
631909,0.0
631910,0.0
631911,0.0
631912,0.0
631913,0.0
631914,0.0
631915,0.0
631916,0.0
631917,0.0
631918,0.0
631919,0.0
631920,0.0
631921,5.0416017e-18
631922,0.0
631923,0.0
631924,0.0
631925,0.0
631926,0.0
631927,0.0
631928,0.0
631929,0.0
631930,0.0
631931,0.0
631932,0.0
631933,0.0
631934,0.0
631935,0.0
631936,0.0
631937,0.0
631938,0.0
631939,0.0
631940,0.0
631941,0.0
631942,1.2378977e-20
631943,0.0
631944,0.0
631945,0.0
631946,0.0
631947,0.0
631948,0.0
631949,0.0
631950,0.0
631951,0.0
631952,0.0
631953,0.0
631954,0.0
631955,0.0
631956,0.0
631957,0.0
631958,0.0
631959,0.0
631960,0.0
631961,0.0
631962,0.0
631963,0.0
631964,0.0
631965,0.0
631966,0.0
631967,0.0
631968,0.0
631969,0.0
631970,0.0
631971,0.0
631972,0.0
631973,0.0
631974,0.0
631975,0.0
631976,0.0
631977,0.0
631978,0.0
631979,0.0
631980,0.0
631981,0.0
631982,0.0
631983,0.0
631984,0.0
631985,0.0
631986,0.0
631987,0.0
631988,0.0
631989,0.0
631990,0.0
631991,0.0
631992,0.0
631993,0.0
631994,0.0
631995,0.0
631996,0.0
631997,0.0
631998,0.0
631999,0.0
632000,0.0
632001,0.0
632002,0.0
632003,0.0
632004,0.0
632005,0.0
632006,0.0
632007,0.0
632008,0.0
632009,0.0
632010,0.0
632011,0.0
632012,0.0
632013,0.0
632014,0.0
632015,0.0
632016,0.0
632017,0.0
632018,0.0
632019,0.0
632020,0.0
632021,0.0
632022,0.0
632023,0.0
632024,0.0
632025,0.0
632026,0.0
632027,0.0
632028,0.0
632029,0.0
632030,0.0
632031,0.0
632032,0.0
632033,0.0
632034,0.0
632035,0.0
632036,0.0
632037,0.0
632038,1.0576123e-25
632039,0.0
632040,0.0
632041,0.0
632042,0.0
632043,0.0
632044,0.0
632045,0.0
632046,0.0
632047,0.0
632048,0.0
632049,0.0
632050,0.0
632051,0.0
632052,0.0
632053,0.0
632054,0.0
632055,0.0
632056,0.0
632057,0.0
632058,0.0
632059,0.0
632060,0.0
632061,0.0
632062,0.0
632063,0.0
632064,0.0
632065,0.0
632066,0.0
632067,0.0
632068,0.8641877
632069,0.0
632070,0.0
632071,0.0
632072,0.0
632073,0.0
632074,0.0
632075,0.0
632076,0.0
632077,0.0
632078,0.0
632079,0.0
632080,0.0
632081,0.0
632082,0.0
632083,0.0
632084,0.0
632085,0.0
632086,0.0
632087,0.0
632088,0.0
632089,0.0
632090,0.0
632091,0.0
632092,0.0
632093,0.0
632094,0.0
632095,2.8529566e-21
632096,0.0
632097,0.0
632098,0.0
632099,0.0
632100,0.0
632101,0.0
632102,0.0
632103,0.0
632104,0.0
632105,0.0
632106,0.0
632107,0.0
632108,0.0
632109,0.0
632110,0.0
632111,0.0
632112,0.0
632113,0.0
632114,0.0
632115,0.0
632116,0.0
632117,0.0
632118,0.0
632119,0.0
632120,0.0
632121,0.0
632122,0.0
632123,0.0
632124,0.0
632125,0.0
632126,0.0
632127,0.0
632128,0.0
632129,0.0
632130,0.0
632131,0.0
632132,0.0
632133,0.0
632134,0.0
632135,0.0
632136,0.0
632137,0.0
632138,0.0
632139,0.0
632140,0.0
632141,0.0
632142,0.0
632143,0.0
632144,0.0
632145,0.0
632146,0.0
632147,0.0
632148,0.0
632149,0.0
632150,0.0
632151,0.0
632152,0.0
632153,0.0
632154,0.0
632155,0.0
632156,0.0
632157,0.0
632158,0.0
632159,0.0
632160,0.0
632161,0.0
632162,0.0
632163,0.0
632164,0.0
632165,0.0
632166,0.0
632167,0.0
632168,0.0
632169,0.0
632170,0.0
632171,0.0
632172,0.0
632173,0.0
632174,0.0
632175,0.0
632176,0.0
632177,0.0
632178,0.0
632179,0.0
632180,0.0
632181,0.0
632182,0.0
632183,0.0
632184,0.0
632185,0.0
632186,0.0
632187,0.0
632188,0.0
632189,0.0
632190,0.0
632191,0.0
632192,0.0
632193,0.0
632194,1.1638762e-23
632195,0.0
632196,0.0
632197,0.0
632198,0.0
632199,0.0
632200,0.0
632201,0.0
632202,0.0
632203,0.0
632204,0.0
632205,0.0
632206,0.0
632207,0.0
632208,0.0
632209,0.0
632210,0.0
632211,0.0
632212,0.0
632213,0.0
632214,0.0
632215,0.0
632216,0.0
632217,0.0
632218,0.0
632219,0.0
632220,0.0
632221,0.0
632222,0.0
632223,0.0
632224,0.0
632225,0.0
632226,0.0
632227,0.0
632228,0.0
632229,0.0
632230,0.0
632231,0.0
632232,0.0
632233,0.0
632234,0.0
632235,0.0
632236,0.0
632237,0.0
632238,0.0
632239,0.0
632240,0.0
632241,0.0
632242,0.0
632243,0.0
632244,0.0
632245,0.0
632246,0.0
632247,0.0
632248,0.0
632249,0.0
632250,0.0
632251,0.0
632252,0.0
632253,0.0
632254,0.0
632255,0.0
632256,0.0
632257,0.0
632258,0.0
632259,0.0
632260,0.0
632261,0.0
632262,0.0
632263,0.0
632264,0.0
632265,0.0
632266,0.0
632267,0.0
632268,0.0
632269,0.0
632270,0.0
632271,0.0
632272,0.0
632273,0.0
632274,0.0
632275,0.0
632276,0.0
632277,0.0
632278,0.0
632279,0.0
632280,0.0
632281,0.0
632282,0.0
632283,0.0
632284,0.0
632285,0.0
632286,0.0
632287,0.0
632288,0.0
632289,0.0
632290,0.0
632291,0.0
632292,0.0
632293,0.0
632294,0.0
632295,0.0
632296,0.0
632297,0.0
632298,0.0
632299,0.0
632300,0.0
632301,0.0
632302,0.0
632303,0.0
632304,0.0
632305,0.0
632306,0.0
632307,0.0
632308,0.0
632309,0.0
632310,2.2438734e-32
632311,0.0
632312,0.0
632313,0.0
632314,0.0
632315,0.0
632316,9.7962086e-08
632317,0.0
632318,0.0
632319,0.0
632320,0.0
632321,0.0
632322,0.0
632323,0.0
632324,0.0
632325,0.0
632326,0.0
632327,0.0
632328,0.0
632329,0.0
632330,0.0
632331,0.0
632332,0.0
632333,0.0
632334,0.0
632335,0.0
632336,0.0
632337,0.0
632338,0.0
632339,0.0
632340,0.0
632341,0.0
632342,0.0
632343,0.0
632344,0.0
632345,0.0
632346,0.0
632347,0.0
632348,0.0
632349,0.0
632350,0.0
632351,0.0
632352,0.0
632353,0.0
632354,0.0
632355,0.0
632356,0.0
632357,0.0
632358,0.0
632359,0.0
632360,0.0
632361,0.0
632362,0.0
632363,0.0
632364,0.0
632365,0.0
632366,0.0
632367,0.0
632368,0.0
632369,0.0
632370,0.0
632371,0.0
632372,0.0
632373,0.0
632374,0.0
632375,0.0
632376,0.0
632377,0.0
632378,0.0
632379,0.0
632380,0.0
632381,0.0
632382,0.0
632383,0.0
632384,0.0
632385,0.0
632386,0.0
632387,0.0
632388,0.0
632389,0.0
632390,0.0
632391,0.0
632392,0.0
632393,0.0
632394,0.0
632395,0.0
632396,0.0
632397,0.0
632398,0.0
632399,0.0
632400,0.0
632401,0.0
632402,0.0
632403,0.0
632404,0.0
632405,0.0
632406,0.0
632407,0.0
632408,0.0
632409,0.0
632410,0.0
632411,0.0
632412,0.0
632413,0.0
632414,0.0
632415,0.0
632416,0.0
632417,0.0
632418,0.0
632419,0.0
632420,0.0
632421,0.0
632422,0.0
632423,0.0
632424,0.0
632425,0.0
632426,0.0
632427,0.0
632428,0.0
632429,0.0
632430,0.0
632431,0.0
632432,0.0
632433,0.0
632434,0.0
632435,0.0
632436,0.0
632437,0.0
632438,0.0
632439,0.0
632440,0.0
632441,0.0
632442,0.0
632443,0.0
632444,0.0
632445,0.0
632446,0.0
632447,0.0
632448,0.0
632449,0.0
632450,0.0
632451,0.0
632452,0.0
632453,0.0
632454,0.0
632455,0.0
632456,0.0
632457,0.0
632458,0.0
632459,0.0
632460,0.0
632461,0.0
632462,0.0
632463,0.007508129
632464,0.0
632465,0.0
632466,0.0
632467,0.0
632468,0.0
632469,0.0
632470,0.0
632471,2.3290259e-10
632472,0.0
632473,0.0
632474,0.0
632475,0.0
632476,0.0
632477,0.0
632478,0.0
632479,0.0
632480,0.0
632481,0.0
632482,0.0
632483,0.0
632484,0.0
632485,0.0
632486,0.0
632487,0.0
632488,0.0
632489,0.0
632490,0.0
632491,0.0
632492,0.0
632493,0.0
632494,0.0
632495,0.0
632496,0.0
632497,0.0
632498,0.0
632499,0.0
632500,0.0
632501,0.0
632502,0.0
632503,0.0
632504,0.0
632505,0.0
632506,0.0
632507,0.0
632508,0.0
632509,0.0
632510,0.0
632511,0.0
632512,0.0
632513,0.0
632514,0.0
632515,0.0
632516,0.0
632517,0.0
632518,0.0
632519,0.0
632520,0.0
632521,0.0
632522,0.0
632523,0.0
632524,0.0
632525,0.0
632526,0.0
632527,0.0
632528,0.0
632529,0.0
632530,0.0
632531,0.0
632532,0.0
632533,0.0
632534,0.0
632535,0.0
632536,0.0
632537,0.0
632538,0.0
632539,0.0
632540,0.0
632541,0.0
632542,0.0
632543,0.0
632544,0.0
632545,0.0
632546,0.0
632547,0.0
632548,0.0
632549,0.0
632550,0.0
632551,0.0
632552,0.0
632553,0.0
632554,0.0
632555,2.071459e-36
632556,0.0
632557,0.0
632558,0.0
632559,0.0
632560,0.0
632561,0.0
632562,0.0
632563,0.0
632564,0.0
632565,0.0
632566,0.0
632567,0.0
632568,0.0
632569,0.0
632570,0.0
632571,0.0
632572,0.0
632573,0.0
632574,0.0
632575,0.0
632576,0.0
632577,0.0
632578,0.0
632579,0.0
632580,0.0
632581,0.0
632582,0.0
632583,0.0
632584,0.0
632585,0.0
632586,0.0
632587,0.0
632588,0.0
632589,0.0
632590,0.0
632591,0.0
632592,0.0
632593,0.0
632594,0.0
632595,0.0
632596,0.0
632597,0.0
632598,0.0
632599,0.0
632600,0.0
632601,0.0
632602,0.0
632603,0.0
632604,0.0
632605,0.0
632606,0.0
632607,0.0
632608,0.0
632609,0.0
632610,0.0
632611,0.0
632612,0.0
632613,0.0
632614,0.0
632615,0.0
632616,0.0
632617,0.0
632618,0.0
632619,0.0
632620,0.0
632621,0.0
632622,0.0
632623,0.0
632624,0.0
632625,0.0
632626,0.0
632627,0.0
632628,0.0
632629,0.0
632630,0.0
632631,0.0
632632,0.0
632633,0.0
632634,0.0
632635,0.0
632636,0.0
632637,0.0
632638,0.0
632639,0.0
632640,0.0
632641,0.0
632642,0.0
632643,0.0
632644,0.0
632645,0.0
632646,0.0
632647,0.0
632648,0.0
632649,0.0011433363
632650,0.0
632651,0.0
632652,0.0
632653,0.0
632654,0.0
632655,0.0
632656,0.0
632657,0.0
632658,0.0
632659,0.0
632660,0.0
632661,0.0
632662,0.0
632663,0.0
632664,0.0
632665,0.0
632666,0.0
632667,0.0
632668,0.0
632669,0.0
632670,0.0
632671,0.0
632672,0.0
632673,0.0
632674,0.0
632675,0.0
632676,0.0
632677,0.0
632678,0.0
632679,0.0
632680,0.0
632681,0.0
632682,0.0
632683,0.0
632684,0.0
632685,0.0
632686,0.0
632687,0.0
632688,0.0
632689,0.0
632690,0.0
632691,0.0
632692,0.0
632693,0.0
632694,0.0
632695,0.0
632696,0.0
632697,0.0
632698,0.0
632699,0.0
632700,0.0
632701,0.0
632702,0.0
632703,0.0
632704,0.0
632705,0.0
632706,0.0
632707,0.0
632708,0.0
632709,0.0
632710,0.0
632711,0.0
632712,0.0
632713,0.0
632714,2.3834497e-31
632715,0.0
632716,0.0
632717,0.0
632718,0.0
632719,0.0
632720,0.0
632721,0.0
632722,0.0
632723,0.0
632724,0.0
632725,0.0
632726,0.0
632727,0.0
632728,0.0
632729,0.0
632730,0.0
632731,0.0
632732,0.0
632733,0.0
632734,0.0
632735,0.0
632736,0.0
632737,0.0
632738,0.0
632739,0.0
632740,0.0
632741,0.36242384
632742,0.0
632743,0.0
632744,0.0
632745,0.0
632746,0.0
632747,0.0
632748,0.0
632749,0.0
632750,0.0
632751,0.0
632752,0.0
632753,0.0
632754,0.0
632755,0.0
632756,0.0
632757,0.0
632758,0.0
632759,0.0
632760,0.0
632761,0.0
632762,0.0
632763,0.0
632764,0.0
632765,0.0
632766,0.0
632767,0.0
632768,0.0
632769,0.0
632770,0.0
632771,0.0
632772,0.0
632773,0.0
632774,0.0
632775,0.0
632776,0.0
632777,0.0
632778,0.0
632779,0.0
632780,0.0
632781,0.0
632782,0.0
632783,0.0
632784,0.0
632785,0.0
632786,0.0
632787,0.0
632788,0.0
632789,0.0
632790,0.0
632791,0.0
632792,0.0
632793,0.0
632794,0.0
632795,0.0
632796,0.0
632797,0.0
632798,0.0
632799,0.0
632800,0.0
632801,0.0
632802,0.0
632803,0.0
632804,0.0
632805,0.0
632806,0.0
632807,0.0
632808,0.0
632809,0.0
632810,0.0
632811,0.0
632812,0.0
632813,0.0
632814,0.0
632815,0.0
632816,0.0
632817,0.0
632818,0.0
632819,0.0
632820,0.0
632821,0.0
632822,0.0
632823,0.0
632824,0.0
632825,0.0
632826,0.0
632827,0.0
632828,0.0
632829,0.0
632830,0.0
632831,0.0
632832,0.0
632833,0.0
632834,0.0
632835,0.0
632836,0.0
632837,0.0
632838,0.0
632839,0.0
632840,0.0
632841,0.0
632842,0.0
632843,0.0
632844,0.0
632845,0.0
632846,0.0
632847,0.0
632848,0.0
632849,0.0
632850,0.0
632851,0.0
632852,0.0
632853,0.0
632854,0.0
632855,0.0
632856,0.0
632857,0.0
632858,0.0
632859,0.0
632860,0.0
632861,0.0
632862,0.0
632863,0.0
632864,0.0
632865,0.0
632866,0.0
632867,0.0
632868,0.0
632869,0.0
632870,0.0
632871,0.0
632872,0.0
632873,0.0
632874,0.0
632875,0.0
632876,0.0
632877,0.0
632878,0.0
632879,0.0
632880,0.0
632881,0.0
632882,0.0
632883,0.0
632884,0.0
632885,0.0
632886,0.0
632887,0.0
632888,0.0
632889,0.0
632890,0.0
632891,0.0
632892,0.0
632893,0.0
632894,0.0
632895,0.0
632896,0.0
632897,0.0
632898,0.0
632899,0.0
632900,0.0
632901,0.0
632902,0.0
632903,0.0
632904,0.0
632905,0.0
632906,0.0
632907,0.0
632908,0.0
632909,0.0
632910,0.0
632911,0.0
632912,0.0
632913,0.0
632914,0.0
632915,0.0
632916,0.0
632917,0.0
632918,0.0
632919,0.0
632920,0.0
632921,0.0
632922,0.0
632923,0.0
632924,0.0
632925,0.0
632926,0.0
632927,0.0
632928,0.0
632929,0.0
632930,0.0
632931,0.0
632932,0.0
632933,0.0
632934,0.0
632935,0.0
632936,0.0
632937,0.0
632938,0.0
632939,0.0
632940,0.0
632941,0.0
632942,0.0
632943,0.0
632944,0.0
632945,0.0
632946,0.0
632947,0.0
632948,0.0
632949,0.0
632950,0.0
632951,0.0
632952,0.0
632953,0.0
632954,0.0
632955,0.0
632956,0.0
632957,0.0
632958,0.0
632959,0.0
632960,0.0
632961,0.0
632962,0.0
632963,0.0
632964,0.0
632965,0.0
632966,0.0
632967,0.0
632968,0.0
632969,0.0
632970,0.0
632971,0.0
632972,0.0
632973,1.2338452e-32
632974,0.0
632975,0.0
632976,0.0
632977,0.0
632978,0.0
632979,0.0
632980,0.0
632981,0.0
632982,0.0
632983,0.0
632984,0.0
632985,0.0
632986,0.0
632987,0.0
632988,0.0
632989,0.0
632990,0.0
632991,0.0
632992,0.0
632993,0.0
632994,0.0
632995,0.0
632996,0.0
632997,0.0
632998,0.0
632999,0.0
633000,0.0
633001,0.0
633002,0.0
633003,0.0
633004,0.0
633005,0.0
633006,0.0
633007,0.0
633008,0.0
633009,0.0
633010,0.0
633011,0.0
633012,0.0
633013,0.0
633014,0.0
633015,0.0
633016,0.0
633017,0.0
633018,0.0
633019,0.0
633020,0.0
633021,0.0
633022,0.0
633023,0.0
633024,0.0
633025,0.0
633026,8.638194e-21
633027,0.0
633028,0.0
633029,0.0
633030,0.0
633031,0.0
633032,0.0
633033,0.0
633034,0.0
633035,0.0
633036,0.0
633037,0.0
633038,0.0
633039,0.0
633040,0.0
633041,0.0
633042,0.0
633043,0.0
633044,0.0
633045,0.0
633046,0.0
633047,0.0
633048,0.0
633049,0.0
633050,0.0
633051,0.0
633052,0.0
633053,0.0
633054,0.0
633055,0.0
633056,0.0
633057,0.0
633058,0.0
633059,0.0
633060,0.0
633061,0.0
633062,0.0
633063,0.0
633064,0.0
633065,0.0
633066,0.0
633067,0.0
633068,0.0
633069,0.0
633070,0.0
633071,0.0
633072,0.0
633073,0.0
633074,0.0
633075,0.0
633076,0.0
633077,0.0
633078,0.0
633079,0.0
633080,0.0
633081,0.0
633082,0.0
633083,0.0
633084,0.0
633085,0.0
633086,0.0
633087,0.0
633088,0.0
633089,0.0
633090,0.0
633091,0.0
633092,0.0
633093,0.0
633094,0.0
633095,0.0
633096,0.0
633097,0.0
633098,0.0
633099,0.0
633100,0.0
633101,0.0
633102,0.0
633103,0.0
633104,0.0
633105,0.0
633106,0.0
633107,0.0
633108,0.0
633109,0.0
633110,0.0
633111,0.0
633112,0.0
633113,0.0
633114,0.0
633115,0.0
633116,0.0
633117,0.0
633118,0.0
633119,0.0
633120,0.0
633121,0.0
633122,0.0
633123,0.0
633124,0.0
633125,0.0
633126,0.0
633127,0.0
633128,0.0
633129,0.0
633130,0.0
633131,0.0
633132,0.0
633133,0.0
633134,0.0
633135,0.0
633136,0.0
633137,0.0
633138,0.0
633139,0.0
633140,0.0
633141,0.0
633142,0.0
633143,0.0
633144,0.0
633145,0.0
633146,0.0
633147,0.0
633148,0.0
633149,0.0
633150,0.0
633151,0.0
633152,0.0
633153,0.0
633154,0.0
633155,0.0
633156,0.0
633157,0.0
633158,0.0
633159,0.0
633160,0.0
633161,0.0
633162,0.0
633163,0.0
633164,0.0
633165,0.0
633166,0.0
633167,0.0
633168,0.0
633169,0.0
633170,0.0
633171,0.0
633172,0.0
633173,0.0
633174,0.0
633175,0.0
633176,0.0
633177,0.0
633178,0.0
633179,0.0
633180,0.0
633181,0.0
633182,0.0
633183,0.0
633184,0.0
633185,0.0
633186,0.0
633187,0.0
633188,0.0
633189,0.0
633190,0.0
633191,0.0
633192,0.0
633193,0.0
633194,0.0
633195,0.0
633196,0.0
633197,0.0
633198,0.0
633199,0.0
633200,0.0
633201,0.0
633202,0.0
633203,0.0
633204,0.0
633205,0.0
633206,0.0
633207,0.0
633208,0.0
633209,0.0
633210,0.0
633211,0.0
633212,0.0
633213,0.0
633214,0.0
633215,0.0
633216,0.0
633217,0.0
633218,0.0
633219,0.0
633220,0.0
633221,0.0
633222,0.0
633223,0.0
633224,0.0
633225,0.0
633226,0.0
633227,0.0
633228,0.0
633229,0.0
633230,0.0
633231,0.0
633232,0.0
633233,0.0
633234,0.0
633235,0.0
633236,0.0
633237,0.0
633238,0.0
633239,0.0
633240,0.0
633241,0.0
633242,0.0
633243,0.0
633244,0.0
633245,0.0
633246,0.0016284791
633247,0.0
633248,0.0
633249,0.0
633250,0.0
633251,0.0
633252,0.0
633253,0.0
633254,0.0
633255,0.0
633256,0.0
633257,0.0
633258,0.0
633259,0.0
633260,0.0
633261,0.0
633262,0.0
633263,0.0
633264,0.0
633265,0.0
633266,0.0
633267,0.0
633268,0.0
633269,0.0
633270,0.0
633271,0.0
633272,0.0
633273,0.0
633274,0.0
633275,0.0
633276,0.0
633277,0.0
633278,0.0
633279,0.0
633280,0.0
633281,0.0
633282,0.0
633283,0.0
633284,0.0
633285,0.0
633286,0.0
633287,0.0
633288,0.0
633289,0.0
633290,0.0
633291,0.0
633292,0.0
633293,0.0
633294,0.0
633295,0.0
633296,0.0
633297,0.0
633298,0.0
633299,0.0
633300,0.0
633301,0.0
633302,0.0
633303,0.0
633304,0.0
633305,0.0
633306,0.0
633307,0.0
633308,0.0
633309,0.0
633310,0.0
633311,0.0
633312,0.0
633313,0.0
633314,0.0
633315,0.0
633316,0.0
633317,0.0
633318,0.0
633319,0.0
633320,0.0
633321,0.0
633322,0.0
633323,0.0
633324,0.0
633325,0.0
633326,0.0
633327,0.0
633328,0.0
633329,0.0
633330,0.0
633331,0.0
633332,0.0
633333,0.0
633334,0.0
633335,0.0
633336,0.0
633337,0.0
633338,0.0
633339,0.0
633340,0.0
633341,0.0
633342,0.0
633343,0.0
633344,0.0
633345,0.0
633346,0.0
633347,0.0
633348,0.0
633349,0.0
633350,0.0
633351,0.0
633352,0.0
633353,0.0
633354,0.0
633355,0.0
633356,0.0
633357,0.0
633358,0.0
633359,0.0
633360,0.0
633361,0.0
633362,0.0
633363,0.0
633364,0.0
633365,0.0
633366,0.0
633367,0.0
633368,0.0
633369,0.0
633370,0.0
633371,0.0
633372,0.0
633373,0.0
633374,0.0
633375,2.892117e-07
633376,0.0
633377,0.0
633378,0.0
633379,0.0
633380,0.0
633381,0.0
633382,0.0
633383,0.0
633384,0.0
633385,0.0
633386,0.0
633387,0.0
633388,0.0
633389,0.0
633390,0.0
633391,0.0
633392,0.0
633393,0.0
633394,0.0
633395,0.0
633396,0.0
633397,0.0
633398,0.0
633399,0.0
633400,0.0
633401,0.0
633402,0.0
633403,0.0
633404,0.0
633405,0.0
633406,0.0
633407,0.0
633408,0.0
633409,0.0
633410,0.0
633411,0.0
633412,0.0
633413,0.0
633414,0.0
633415,0.0
633416,0.0
633417,0.0
633418,0.0
633419,0.0
633420,0.0
633421,0.0
633422,0.0
633423,0.0
633424,0.0
633425,0.0
633426,0.0
633427,0.0
633428,0.0
633429,0.0
633430,0.0
633431,0.0
633432,0.0
633433,0.0
633434,0.0
633435,0.0
633436,0.0
633437,0.0
633438,0.0
633439,0.0
633440,0.0
633441,0.0
633442,0.0
633443,0.0
633444,6.37285e-38
633445,0.0
633446,0.0
633447,0.0
633448,0.0
633449,0.0
633450,0.0
633451,0.0
633452,0.0
633453,0.0
633454,0.0
633455,0.0
633456,0.0
633457,0.0
633458,0.0
633459,0.0
633460,0.0
633461,0.0
633462,0.0
633463,0.0
633464,0.0
633465,0.0
633466,0.0
633467,0.0
633468,0.0
633469,0.0
633470,0.0
633471,0.0
633472,0.0
633473,0.0
633474,0.0
633475,0.0
633476,0.0
633477,0.0
633478,0.0
633479,0.0
633480,0.0
633481,0.0
633482,0.0
633483,0.0
633484,0.0
633485,0.0
633486,0.0
633487,0.0
633488,0.0
633489,0.0
633490,0.0
633491,0.0
633492,0.0
633493,0.0
633494,0.0
633495,0.0
633496,0.0
633497,0.0
633498,0.0
633499,0.0
633500,0.0
633501,0.0
633502,0.0
633503,0.0
633504,0.0
633505,0.0
633506,0.0
633507,0.0
633508,0.0
633509,0.0
633510,1.3925267e-22
633511,0.0
633512,0.0
633513,0.0
633514,0.0
633515,0.0
633516,0.0
633517,0.0
633518,0.0
633519,0.0
633520,0.0
633521,0.0
633522,0.0
633523,0.0
633524,7.036951e-24
633525,0.0
633526,0.0
633527,0.0
633528,0.0
633529,0.0
633530,0.0
633531,0.0
633532,0.0
633533,0.0
633534,0.0
633535,0.0
633536,0.0
633537,0.0
633538,0.0
633539,0.0
633540,0.0
633541,0.0
633542,0.0
633543,0.0
633544,0.0
633545,0.0
633546,0.0
633547,0.0
633548,0.0
633549,0.0
633550,5.701898e-22
633551,0.0
633552,0.0
633553,0.0
633554,0.0
633555,0.0
633556,0.0
633557,0.0
633558,0.0
633559,0.0
633560,0.0
633561,0.0
633562,0.0
633563,0.0
633564,0.0
633565,0.0
633566,0.0
633567,0.0
633568,0.0
633569,0.0
633570,0.0
633571,0.0
633572,0.0
633573,0.0
633574,0.0
633575,0.0
633576,0.0
633577,0.0
633578,0.0
633579,0.0
633580,0.0
633581,0.0
633582,0.0
633583,0.0
633584,0.0
633585,0.0
633586,0.0
633587,0.0
633588,0.0
633589,0.0
633590,0.0
633591,0.0
633592,0.0
633593,0.0
633594,0.0
633595,0.0
633596,0.0
633597,0.0
633598,0.0
633599,0.0
633600,0.0
633601,0.0
633602,0.0
633603,0.0
633604,0.0
633605,0.0
633606,0.0
633607,0.0
633608,0.0
633609,0.0
633610,0.0
633611,0.0
633612,0.0
633613,0.0
633614,0.0
633615,0.0
633616,0.0
633617,0.0
633618,0.0
633619,0.0
633620,0.0
633621,0.0
633622,0.0
633623,0.0
633624,0.0
633625,0.0
633626,0.0
633627,0.0
633628,0.0
633629,0.0
633630,0.0
633631,0.0
633632,0.0
633633,0.0
633634,0.0
633635,0.0
633636,0.0
633637,0.0
633638,0.0
633639,0.0
633640,0.0
633641,0.0
633642,0.0
633643,0.0
633644,0.0
633645,0.0
633646,0.0
633647,0.0
633648,0.0
633649,0.0
633650,0.0
633651,0.0
633652,0.0
633653,0.0
633654,0.0
633655,0.0
633656,0.0
633657,0.0
633658,0.0
633659,0.0
633660,0.0
633661,0.0
633662,0.0
633663,0.0
633664,0.0
633665,0.0
633666,0.0
633667,0.0
633668,0.0
633669,0.0
633670,0.0
633671,0.0
633672,0.0
633673,0.0012836049
633674,0.0
633675,0.0
633676,0.0
633677,0.0
633678,0.0
633679,0.0
633680,0.0
633681,0.0
633682,0.0
633683,0.0
633684,0.0
633685,0.0
633686,0.0
633687,0.0
633688,0.0
633689,0.0
633690,0.0
633691,0.0
633692,0.0
633693,0.0
633694,0.0
633695,0.0
633696,0.0
633697,0.0
633698,0.0
633699,0.0
633700,0.0
633701,0.0
633702,5.1984492e-09
633703,0.0
633704,0.0
633705,0.0
633706,0.0
633707,0.0
633708,0.0
633709,0.0
633710,0.0
633711,0.0
633712,0.0
633713,0.0
633714,0.0
633715,0.0
633716,0.0
633717,0.0
633718,0.0
633719,0.0
633720,0.0
633721,0.0
633722,0.0
633723,0.0
633724,0.0
633725,0.0
633726,0.0
633727,0.0
633728,0.0
633729,0.0
633730,0.0
633731,0.0
633732,0.0
633733,0.0
633734,0.0
633735,0.0
633736,0.0
633737,0.0
633738,0.0
633739,0.0
633740,0.0
633741,0.0
633742,0.0
633743,0.0
633744,0.0
633745,0.0
633746,0.0
633747,0.0
633748,0.0
633749,0.0
633750,0.0
633751,0.0
633752,0.0
633753,0.0
633754,0.0
633755,0.0
633756,0.0
633757,0.0
633758,0.0
633759,0.0
633760,0.0
633761,0.0
633762,0.0
633763,0.0
633764,0.0
633765,0.0
633766,0.0
633767,0.0
633768,0.0
633769,0.0
633770,0.0
633771,0.0
633772,0.0
633773,0.0
633774,0.0
633775,0.0
633776,0.0
633777,0.0
633778,0.0
633779,0.0
633780,0.0
633781,0.0
