id,Predicted
633782,0.0
633783,0.0
633784,0.0
633785,0.0
633786,0.0
633787,0.0
633788,0.0
633789,0.0
633790,0.0653514
633791,0.0
633792,0.0
633793,0.0
633794,0.0
633795,0.0
633796,0.0
633797,0.0
633798,0.0
633799,0.0
633800,0.0
633801,0.0
633802,0.0
633803,0.0
633804,0.0
633805,0.0
633806,0.0
633807,0.0
633808,0.0
633809,0.0
633810,0.0
633811,0.0
633812,0.0
633813,0.0
633814,0.0
633815,0.0
633816,0.0
633817,0.0
633818,0.0
633819,0.0
633820,0.0
633821,0.0
633822,0.0
633823,0.0
633824,0.0
633825,0.0
633826,0.0
633827,0.0
633828,0.0
633829,0.0
633830,0.0
633831,0.0
633832,0.0
633833,0.0
633834,0.0
633835,0.0
633836,0.0
633837,0.0
633838,0.0
633839,0.0
633840,0.0
633841,0.0
633842,0.0
633843,0.0
633844,0.0
633845,0.0
633846,0.0
633847,0.0
633848,0.0
633849,0.0
633850,0.0
633851,0.0
633852,0.0
633853,0.0
633854,0.0
633855,0.0
633856,0.0
633857,0.0
633858,0.0
633859,0.0
633860,0.0
633861,0.0
633862,0.0
633863,0.0
633864,0.0
633865,0.0
633866,0.0
633867,1.1266106e-29
633868,0.0
633869,0.0
633870,0.0
633871,0.0
633872,0.0
633873,0.0
633874,0.0
633875,0.0
633876,0.0
633877,0.0
633878,0.0
633879,0.0
633880,0.0
633881,0.0
633882,0.0
633883,0.0
633884,0.0
633885,0.0
633886,4.2076396e-21
633887,0.0
633888,0.0
633889,0.0
633890,0.0
633891,0.0
633892,0.0
633893,0.0
633894,0.0
633895,0.0
633896,0.0
633897,0.0
633898,0.0
633899,0.0
633900,0.0
633901,0.0
633902,0.0
633903,0.0
633904,0.0
633905,0.0
633906,0.0
633907,0.0
633908,0.0
633909,0.0
633910,0.0
633911,0.0
633912,0.0
633913,0.0
633914,0.0
633915,0.0
633916,0.0
633917,0.0
633918,0.0
633919,0.0
633920,0.0
633921,0.0
633922,0.0
633923,0.0
633924,0.0
633925,0.0
633926,0.0
633927,0.0
633928,0.0
633929,0.0
633930,0.0
633931,0.0
633932,0.0
633933,0.0
633934,0.0
633935,0.0
633936,0.0
633937,0.0
633938,0.0
633939,0.0
633940,0.0
633941,0.0
633942,0.0
633943,0.0
633944,0.0
633945,0.0
633946,0.0
633947,0.0
633948,0.0
633949,0.0
633950,3.1948967e-33
633951,0.0
633952,0.0
633953,0.0
633954,0.0
633955,0.0
633956,0.0
633957,0.0
633958,0.0
633959,0.0
633960,0.0
633961,0.0
633962,0.0
633963,0.0
633964,0.0
633965,0.0
633966,0.0
633967,0.0
633968,0.0
633969,0.0
633970,0.0
633971,0.0
633972,0.0
633973,0.0
633974,0.0
633975,0.0
633976,0.0
633977,0.0
633978,0.0
633979,0.0
633980,0.0033731288
633981,0.0
633982,0.0
633983,0.0
633984,0.0
633985,0.0
633986,0.0
633987,0.0
633988,0.0
633989,0.0
633990,0.0
633991,0.0
633992,0.0
633993,0.0
633994,0.0
633995,0.0
633996,0.0
633997,0.0
633998,0.0
633999,0.0
634000,0.0
634001,0.0
634002,0.0
634003,0.0
634004,0.0
634005,0.0
634006,2.1779207e-21
634007,0.0
634008,0.0
634009,0.0
634010,0.0
634011,0.0
634012,0.0
634013,0.0
634014,0.0
634015,0.0
634016,0.0
634017,0.0
634018,0.0
634019,0.0
634020,0.0
634021,0.0
634022,0.0
634023,0.0
634024,0.0
634025,0.0
634026,0.0
634027,0.0
634028,0.0
634029,0.0
634030,0.0
634031,0.0
634032,0.0
634033,0.0
634034,0.0
634035,0.0
634036,0.0
634037,0.0
634038,0.0
634039,0.0
634040,0.0
634041,0.0
634042,0.0
634043,0.0
634044,0.0
634045,0.0
634046,0.0
634047,0.0
634048,0.0
634049,0.0
634050,0.0
634051,0.0
634052,0.0
634053,0.0
634054,0.0
634055,0.0
634056,0.0
634057,0.0
634058,0.0
634059,0.0
634060,0.0
634061,0.0
634062,0.0
634063,0.0
634064,0.0
634065,0.0
634066,0.0
634067,0.0
634068,0.0
634069,0.0
634070,0.0
634071,0.0
634072,0.0
634073,0.0
634074,0.0
634075,0.0
634076,0.0
634077,0.0
634078,0.0
634079,0.0
634080,0.0
634081,0.0
634082,0.0
634083,0.0
634084,0.0
634085,0.0
634086,0.0
634087,0.0
634088,0.0
634089,0.0
634090,0.0
634091,0.0
634092,0.0
634093,0.0
634094,0.0
634095,0.0
634096,0.0
634097,0.0
634098,0.0
634099,0.0
634100,0.0
634101,0.0
634102,0.0
634103,0.0
634104,0.0
634105,0.0
634106,0.0
634107,0.0
634108,0.0
634109,0.0
634110,0.0
634111,0.0
634112,0.0
634113,0.0
634114,0.0
634115,0.0
634116,0.0
634117,0.0
634118,0.0
634119,0.0
634120,0.0
634121,0.0
634122,0.0
634123,0.0
634124,0.0
634125,0.0
634126,0.0
634127,0.0
634128,0.0
634129,0.0
634130,0.0
634131,0.0
634132,0.0
634133,0.0
634134,0.0
634135,0.0
634136,0.0
634137,0.0
634138,0.0
634139,0.0
634140,0.0
634141,0.0
634142,0.0
634143,0.0
634144,0.0
634145,0.0
634146,0.0
634147,0.0
634148,0.0
634149,0.0
634150,0.0
634151,0.0
634152,0.0
634153,0.0
634154,0.0
634155,0.0
634156,0.0
634157,0.0
634158,0.0
634159,0.0
634160,0.0
634161,0.0
634162,0.0
634163,0.0
634164,0.0
634165,0.0
634166,0.0
634167,0.0
634168,0.0
634169,0.0
634170,0.0
634171,0.0
634172,0.0
634173,0.0
634174,0.0
634175,0.0
634176,0.0
634177,0.0
634178,0.0
634179,0.0
634180,0.0
634181,0.0
634182,0.0
634183,0.0
634184,0.0
634185,0.0
634186,0.0
634187,0.0
634188,0.0
634189,0.0
634190,0.0
634191,0.0
634192,0.0
634193,0.0
634194,0.0
634195,0.0
634196,0.0
634197,0.0
634198,0.0
634199,0.0
634200,0.0
634201,0.0
634202,0.0
634203,0.0
634204,0.0
634205,0.0
634206,0.0
634207,0.0
634208,0.0
634209,0.0
634210,0.0
634211,0.0
634212,0.0
634213,0.0
634214,0.0
634215,0.0
634216,0.0
634217,0.0
634218,0.0
634219,0.0
634220,0.0
634221,0.0
634222,0.0
634223,0.0
634224,0.0
634225,0.0
634226,0.0
634227,0.0
634228,0.0
634229,0.0
634230,0.0
634231,0.0
634232,0.0
634233,0.0
634234,0.0
634235,0.0
634236,0.0
634237,0.0
634238,0.0
634239,0.0
634240,0.0
634241,0.0
634242,0.0
634243,0.0
634244,0.0
634245,0.0
634246,0.0
634247,0.0
634248,0.0
634249,0.0
634250,0.0
634251,0.0
634252,0.0
634253,0.0
634254,0.0
634255,0.0
634256,0.0
634257,0.0076374346
634258,0.0
634259,0.0
634260,0.0
634261,0.0
634262,0.0
634263,0.0
634264,0.0
634265,0.0
634266,0.0
634267,0.0
634268,0.0
634269,0.0
634270,0.0
634271,0.0
634272,0.0
634273,0.0
634274,0.0
634275,0.0
634276,0.0
634277,0.0
634278,0.0
634279,0.0
634280,0.0
634281,0.0
634282,0.0
634283,0.0
634284,0.0
634285,0.0
634286,0.0
634287,0.0
634288,0.0
634289,0.0
634290,0.0
634291,0.0
634292,0.0
634293,0.0
634294,0.0
634295,0.0
634296,0.0
634297,0.0
634298,0.0
634299,0.0
634300,0.0
634301,0.0
634302,0.0
634303,0.0
634304,0.0
634305,0.0
634306,0.0
634307,0.0
634308,0.0
634309,0.0
634310,0.36242384
634311,0.0
634312,0.0
634313,0.0
634314,0.0
634315,0.0
634316,0.0
634317,0.0
634318,0.0
634319,0.0
634320,0.0
634321,0.0
634322,0.0
634323,0.0
634324,0.0
634325,0.0
634326,0.0
634327,0.0
634328,0.0
634329,0.0
634330,0.0
634331,0.0
634332,0.0
634333,0.0
634334,0.0
634335,0.0
634336,0.0
634337,0.0
634338,0.0
634339,0.0
634340,0.0
634341,0.0
634342,0.0
634343,0.0
634344,0.0
634345,0.0
634346,0.0
634347,0.0
634348,0.0
634349,0.0
634350,0.0
634351,0.0
634352,0.0
634353,0.0
634354,0.0
634355,0.0
634356,0.0
634357,0.0
634358,0.0
634359,0.0
634360,0.0
634361,0.0
634362,0.0
634363,0.0
634364,0.0
634365,0.0
634366,0.0
634367,0.0
634368,0.0
634369,0.0
634370,0.0
634371,0.0
634372,0.0
634373,0.0
634374,0.0
634375,0.0
634376,0.0
634377,0.0
634378,0.0
634379,0.0
634380,0.0
634381,0.0
634382,0.0
634383,0.0
634384,0.0
634385,0.0
634386,0.0
634387,0.0
634388,0.0
634389,0.0
634390,0.0
634391,0.0
634392,0.0
634393,0.0
634394,0.0
634395,0.0
634396,0.0
634397,0.0
634398,0.0
634399,0.0
634400,0.0
634401,0.0
634402,0.0
634403,0.0
634404,0.0
634405,0.0
634406,0.0
634407,0.0
634408,0.0
634409,0.0
634410,0.0
634411,0.0
634412,0.0
634413,0.0
634414,0.0
634415,0.0
634416,0.0
634417,0.0
634418,0.0
634419,0.0
634420,0.0
634421,0.0
634422,0.0
634423,0.0
634424,0.0
634425,0.0
634426,0.0
634427,0.0
634428,0.0
634429,0.0
634430,0.0
634431,0.0
634432,0.0
634433,0.0
634434,0.0
634435,0.0
634436,0.0
634437,0.0
634438,0.0
634439,0.0
634440,0.0
634441,0.0
634442,0.0
634443,0.0
634444,0.0
634445,0.0
634446,0.0
634447,0.0
634448,0.0
634449,0.0
634450,0.0
634451,0.0
634452,0.0
634453,0.0
634454,0.0
634455,0.0
634456,0.0
634457,0.0
634458,0.0
634459,0.0
634460,0.0
634461,2.682859e-34
634462,0.0
634463,0.0
634464,0.0
634465,0.0
634466,0.0
634467,0.0
634468,0.0
634469,0.0
634470,0.0
634471,0.0
634472,0.0
634473,0.0
634474,0.0
634475,0.0
634476,0.0
634477,0.0
634478,0.0
634479,0.0
634480,0.0
634481,0.0
634482,0.0
634483,0.0
634484,0.0
634485,0.0
634486,0.0
634487,0.0
634488,0.0
634489,0.0
634490,0.0
634491,0.0
634492,0.0
634493,0.0
634494,0.0
634495,0.0
634496,0.0
634497,0.0
634498,0.0
634499,0.0
634500,0.0
634501,0.0
634502,0.0
634503,0.0
634504,0.0
634505,0.0
634506,0.0
634507,0.0
634508,0.0
634509,0.0
634510,0.0
634511,0.0
634512,0.0
634513,0.0
634514,0.0
634515,0.0
634516,0.0
634517,0.0
634518,0.00052984955
634519,0.0
634520,0.0
634521,0.0
634522,0.0
634523,0.0
634524,0.0
634525,0.0
634526,0.0
634527,0.0
634528,0.0
634529,9.937993e-20
634530,0.0
634531,0.0
634532,0.0
634533,0.0
634534,0.0
634535,0.0
634536,0.0
634537,0.0
634538,0.0
634539,0.0
634540,0.0
634541,0.0
634542,0.0
634543,0.0
634544,0.0
634545,0.0
634546,0.0
634547,0.0
634548,0.0
634549,0.0
634550,0.36242384
634551,0.0
634552,0.0
634553,0.10191487
634554,0.0
634555,0.0
634556,0.0
634557,0.0
634558,0.0
634559,0.0
634560,0.0
634561,0.0
634562,0.0
634563,0.0
634564,0.0
634565,0.0
634566,0.0
634567,0.0
634568,1.4211008e-32
634569,0.0
634570,0.0
634571,0.0
634572,0.0
634573,0.0
634574,0.0
634575,0.0
634576,0.0
634577,0.0
634578,0.0
634579,0.0
634580,0.0
634581,0.0
634582,0.0
634583,0.0
634584,0.0
634585,0.0
634586,0.0
634587,0.0
634588,0.0
634589,0.0
634590,0.0
634591,0.0
634592,0.0
634593,0.0
634594,0.0
634595,0.0
634596,0.0
634597,0.0
634598,0.0
634599,0.0
634600,0.0
634601,0.0
634602,0.0
634603,0.0
634604,0.0
634605,0.0
634606,0.0
634607,0.0
634608,0.0
634609,0.0
634610,0.0
634611,0.0
634612,0.0
634613,0.0
634614,0.0
634615,0.0
634616,0.0
634617,0.0
634618,0.0
634619,0.0
634620,0.0
634621,0.0
634622,0.0
634623,0.0
634624,0.0
634625,0.0
634626,0.0
634627,0.0
634628,0.0
634629,0.0
634630,0.0
634631,0.0
634632,0.0
634633,0.0
634634,0.0
634635,0.0
634636,0.0
634637,0.0
634638,0.0
634639,0.0
634640,0.0
634641,0.0
634642,0.0
634643,0.0
634644,0.0
634645,0.0
634646,0.46656337
634647,0.0
634648,0.0
634649,0.0
634650,0.0
634651,0.0
634652,0.0
634653,0.0
634654,0.0
634655,0.0
634656,0.0
634657,0.0
634658,0.0
634659,0.0
634660,0.0
634661,0.0
634662,0.0
634663,0.0
634664,0.0
634665,0.0
634666,0.0
634667,0.0
634668,0.0
634669,0.0
634670,0.0
634671,0.0
634672,0.0
634673,0.0
634674,0.0
634675,0.0
634676,0.0
634677,0.0
634678,0.0
634679,0.0
634680,0.0
634681,0.0
634682,0.0
634683,0.0
634684,0.0
634685,0.0
634686,0.0
634687,0.0
634688,0.0
634689,0.0
634690,0.0
634691,0.0
634692,0.0
634693,0.0
634694,0.0
634695,0.0
634696,0.0
634697,0.0
634698,0.0
634699,0.0
634700,0.0
634701,0.0
634702,0.0
634703,0.0
634704,0.0
634705,0.0
634706,0.0
634707,0.0
634708,0.0
634709,0.0
634710,0.0
634711,0.0
634712,0.0
634713,0.0
634714,0.0
634715,0.0
634716,0.0
634717,0.0
634718,0.0
634719,0.0
634720,0.0
634721,0.0
634722,0.0
634723,0.0
634724,0.012976462
634725,0.0
634726,0.0
634727,0.0
634728,0.0
634729,0.0
634730,0.0
634731,0.0
634732,0.0
634733,0.0
634734,0.0
634735,0.0
634736,0.0
634737,0.0
634738,0.0
634739,0.0
634740,0.0
634741,0.0
634742,0.0
634743,0.0
634744,0.0
634745,0.0
634746,0.0
634747,0.0
634748,0.0
634749,0.0
634750,0.0
634751,0.0
634752,0.0
634753,0.0
634754,0.0
634755,0.0
634756,0.0
634757,0.0
634758,0.0
634759,0.0
634760,0.0
634761,0.0
634762,0.0
634763,0.0
634764,0.0
634765,0.0
634766,0.0
634767,0.0
634768,0.0
634769,0.0
634770,0.0
634771,0.0
634772,0.0
634773,0.0
634774,0.0
634775,0.0
634776,0.0
634777,0.0
634778,0.0
634779,0.0
634780,0.0
634781,0.0
634782,0.0
634783,0.0
634784,0.0
634785,0.0
634786,0.0
634787,0.0
634788,0.0
634789,0.0
634790,0.0
634791,0.0
634792,0.0
634793,0.0
634794,0.0
634795,0.0
634796,0.0
634797,0.0
634798,0.0
634799,0.0
634800,0.0
634801,0.0
634802,0.0
634803,0.0
634804,0.0
634805,0.0
634806,0.0
634807,0.0
634808,0.0
634809,0.0
634810,0.0
634811,0.0
634812,0.0
634813,0.0
634814,0.0
634815,0.0
634816,0.0
634817,0.0
634818,0.0
634819,0.0
634820,0.0
634821,0.0
634822,0.0
634823,0.0
634824,0.0
634825,0.0
634826,0.0
634827,0.0
634828,0.0
634829,0.0
634830,0.0
634831,0.0
634832,0.0
634833,0.0
634834,0.0
634835,0.0
634836,0.0
634837,0.0
634838,0.0
634839,0.0
634840,0.0
634841,0.0
634842,0.0
634843,0.0
634844,0.0
634845,0.0
634846,0.0
634847,0.0
634848,0.0
634849,0.0
634850,0.0
634851,0.0
634852,0.0
634853,0.0
634854,0.0
634855,0.0
634856,0.0
634857,0.0
634858,0.0
634859,0.0
634860,0.0
634861,0.0
634862,0.0
634863,0.0
634864,0.0
634865,0.0
634866,0.0
634867,0.0
634868,0.0
634869,0.0
634870,0.0
634871,0.0
634872,0.0
634873,0.0
634874,0.0
634875,0.0
634876,0.0
634877,0.0
634878,0.0
634879,0.0
634880,0.0
634881,0.0
634882,0.0
634883,0.0
634884,0.0
634885,0.0
634886,0.0
634887,0.0
634888,0.0
634889,0.0
634890,0.0
634891,0.0
634892,0.0
634893,0.0
634894,0.0
634895,0.0
634896,0.0
634897,0.0
634898,0.0
634899,0.0
634900,2.8091643e-14
634901,0.0
634902,0.0
634903,0.0
634904,0.0
634905,0.0
634906,0.0
634907,0.0
634908,0.0
634909,0.0
634910,0.0
634911,0.0
634912,0.0
634913,0.0
634914,0.0
634915,0.0
634916,0.0
634917,0.0
634918,0.0
634919,0.0
634920,0.0
634921,0.0
634922,0.0
634923,0.0
634924,0.0
634925,0.0
634926,0.0
634927,0.0
634928,0.0
634929,0.0
634930,0.0
634931,0.0
634932,0.0
634933,0.0
634934,0.0
634935,0.0
634936,0.0
634937,0.0
634938,0.0
634939,0.0
634940,0.0
634941,0.0
634942,0.0
634943,0.0
634944,0.0
634945,0.0
634946,0.0
634947,0.0
634948,0.0
634949,0.0
634950,2.8096124e-38
634951,0.0
634952,0.0
634953,0.0
634954,0.0
634955,0.0
634956,0.0
634957,0.0
634958,0.0
634959,0.0
634960,0.0
634961,0.0
634962,0.0
634963,0.0
634964,0.0
634965,0.0
634966,0.0
634967,0.0
634968,0.0
634969,0.0
634970,0.0
634971,9.446198e-39
634972,0.0
634973,0.0
634974,0.0
634975,2.0396905e-32
634976,0.0
634977,0.0
634978,0.0
634979,0.0
634980,0.0
634981,0.0
634982,0.0
634983,0.0
634984,0.0
634985,0.0
634986,0.0
634987,0.0
634988,0.0
634989,0.0
634990,0.0
634991,0.0
634992,0.0
634993,0.0
634994,0.0
634995,0.0
634996,0.0
634997,0.0
634998,0.0
634999,0.0
635000,0.0
635001,0.0
635002,0.0
635003,0.0
635004,0.0
635005,4.3956524e-33
635006,0.0
635007,0.0
635008,0.0
635009,0.0
635010,0.0
635011,0.0
635012,0.0
635013,0.0
635014,0.0
635015,0.0
635016,0.0
635017,0.0
635018,0.0
635019,0.0
635020,0.0
635021,0.0
635022,0.0
635023,0.0
635024,0.0
635025,0.0
635026,0.0
635027,0.0
635028,0.0
635029,0.0
635030,0.0
635031,0.0
635032,0.0
635033,0.0
635034,0.0
635035,0.0
635036,0.0
635037,0.0
635038,0.0
635039,0.36242384
635040,0.0
635041,0.0
635042,0.0
635043,0.0
635044,0.0
635045,0.0
635046,0.0
635047,0.0
635048,0.0
635049,0.0
635050,0.0
635051,0.0
635052,0.0
635053,0.0
635054,0.0
635055,0.0
635056,0.0
635057,0.0
635058,0.0
635059,2.6994233e-15
635060,0.0
635061,0.0
635062,0.0
635063,0.0
635064,0.0
635065,0.0
635066,0.0
635067,0.0
635068,0.0
635069,0.0
635070,0.0
635071,0.0
635072,0.0
635073,0.0
635074,0.0
635075,0.0
635076,0.0
635077,0.0
635078,0.0
635079,0.0
635080,0.0
635081,0.0
635082,0.0
635083,0.0
635084,0.0
635085,0.0
635086,0.0
635087,0.0
635088,0.0
635089,0.0
635090,0.0
635091,3.639502e-12
635092,0.0
635093,0.0
635094,0.0
635095,0.0
635096,0.0
635097,0.0
635098,0.0
635099,0.0
635100,0.0
635101,0.0
635102,0.0
635103,0.0
635104,0.0
635105,0.0
635106,0.0
635107,0.0
635108,0.0
635109,0.0
635110,0.0
635111,0.0
635112,0.0
635113,0.0
635114,0.0
635115,0.0
635116,0.0
635117,0.0
635118,0.0
635119,0.0
635120,0.0
635121,0.0
635122,0.0
635123,0.0
635124,0.0
635125,0.0
635126,0.0
635127,0.0
635128,0.0
635129,0.0
635130,0.0
635131,0.0
635132,0.0
635133,0.0
635134,0.0
635135,0.0
635136,0.0
635137,0.0
635138,0.0
635139,0.0
635140,0.0
635141,0.0
635142,0.0
635143,0.0
635144,0.0
635145,0.0
635146,0.0
635147,0.0
635148,0.0
635149,0.0
635150,0.0
635151,0.0
635152,0.0
635153,0.0
635154,0.0
635155,0.0
635156,0.0
635157,0.0
635158,0.0
635159,0.0
635160,0.0
635161,0.0
635162,0.0
635163,0.0
635164,0.0
635165,0.0
635166,0.0
635167,0.0
635168,0.0
635169,0.0
635170,0.0
635171,0.0
635172,0.0
635173,0.0
635174,0.0
635175,0.0
635176,0.0
635177,0.0
635178,0.0
635179,0.0
635180,0.0
635181,0.0
635182,0.0
635183,0.0
635184,0.0
635185,0.0
635186,0.0
635187,0.0
635188,0.0
635189,0.0
635190,0.0
635191,0.0
635192,0.0
635193,0.0
635194,0.0
635195,0.0
635196,0.0
635197,0.0
635198,0.0
635199,0.0
635200,0.0
635201,0.0
635202,0.0
635203,0.0
635204,0.0
635205,0.0
635206,0.0
635207,0.0
635208,0.0
635209,0.0
635210,0.0
635211,0.0
635212,0.0
635213,0.0
635214,0.0
635215,0.0
635216,0.0
635217,0.0
635218,0.0
635219,0.0
635220,0.0
635221,0.0
635222,0.0
635223,0.0
635224,0.0
635225,0.0
635226,0.0
635227,0.0
635228,0.0
635229,0.0
635230,0.0
635231,0.0
635232,0.0
635233,0.0
635234,0.0
635235,0.0
635236,0.0
635237,0.0
635238,0.0
635239,0.0
635240,0.0
635241,0.0
635242,0.0
635243,0.0
635244,0.0
635245,0.0
635246,0.0
635247,0.0
635248,0.0
635249,0.0
635250,0.0
635251,0.0
635252,0.0
635253,0.0
635254,0.0
635255,0.0
635256,0.0
635257,0.0
635258,0.0
635259,0.0
635260,0.0
635261,0.0
635262,0.0
635263,0.0
635264,0.0
635265,0.0
635266,0.0
635267,0.0
635268,0.0
635269,0.0
635270,0.0
635271,0.0
635272,0.0
635273,0.0
635274,0.0
635275,0.0
635276,0.0
635277,0.0
635278,0.0
635279,0.0
635280,0.0
635281,0.0
635282,0.0
635283,0.0
635284,0.0
635285,0.0
635286,0.0
635287,0.0
635288,0.0
635289,0.0
635290,0.0
635291,0.0
635292,0.0
635293,0.0
635294,0.0
635295,0.0
635296,0.0
635297,0.0
635298,0.0
635299,0.0
635300,0.0
635301,0.0
635302,0.0
635303,0.0
635304,0.0
635305,0.0
635306,0.0
635307,0.0
635308,0.0
635309,0.0
635310,0.0
635311,0.0
635312,0.0
635313,0.0
635314,0.0
635315,0.0
635316,0.0
635317,0.0
635318,0.0
635319,0.0
635320,0.0
635321,0.0
635322,0.0
635323,0.0
635324,0.0
635325,0.0
635326,0.0
635327,0.0
635328,0.0
635329,0.0
635330,0.0
635331,0.0
635332,0.0
635333,0.0
635334,0.0
635335,0.0
635336,0.0
635337,0.0
635338,0.0
635339,0.0
635340,0.0
635341,0.0
635342,0.0
635343,0.0
635344,0.0
635345,0.0
635346,0.0
635347,0.0
635348,0.0
635349,0.0
635350,0.0
635351,0.0
635352,0.0
635353,0.0
635354,0.0
635355,0.0
635356,0.0
635357,0.0
635358,0.0
635359,0.0
635360,0.0
635361,0.0
635362,0.0
635363,0.0
635364,0.0
635365,0.9999739
635366,0.0
635367,0.0
635368,0.0
635369,8.714774e-23
635370,0.0
635371,0.0
635372,0.0
635373,0.0
635374,0.0
635375,0.0
635376,0.0
635377,0.0
635378,0.0
635379,0.0
635380,0.0
635381,0.0
635382,0.0
635383,0.0
635384,0.0
635385,0.0
635386,0.0
635387,0.0
635388,0.0
635389,0.0
635390,0.0
635391,0.0
635392,0.0
635393,0.0
635394,0.0
635395,1.0188002e-33
635396,0.0
635397,0.0
635398,0.0
635399,0.0
635400,0.0
635401,0.0
635402,0.0
635403,0.0
635404,0.0
635405,0.0
635406,0.0
635407,0.0
635408,0.0
635409,0.0
635410,0.0
635411,0.0
635412,0.0
635413,0.0
635414,0.0
635415,0.0
635416,0.0
635417,0.0
635418,0.0
635419,0.0
635420,0.0
635421,0.0
635422,0.0
635423,0.0
635424,0.0
635425,0.0
635426,0.0
635427,0.0
635428,0.0
635429,0.025195526
635430,0.0
635431,0.0
635432,0.0
635433,0.0
635434,0.0
635435,0.0
635436,0.0
635437,0.0
635438,0.0
635439,0.0
635440,0.0
635441,0.0
635442,0.0
635443,0.0
635444,0.0
635445,0.0
635446,0.0
635447,0.0
635448,0.0
635449,0.0
635450,0.0
635451,0.0
635452,0.0
635453,0.0
635454,0.0
635455,0.0
635456,0.0
635457,0.0
635458,0.0
635459,0.0
635460,0.0
635461,0.0
635462,0.0
635463,0.0
635464,0.0
635465,0.0
635466,0.0
635467,0.0
635468,0.0
635469,0.0
635470,0.0
635471,0.0
635472,0.0
635473,0.0
635474,0.0
635475,0.0
635476,0.0
635477,0.0
635478,0.0
635479,0.0
635480,0.0
635481,0.0
635482,0.0
635483,0.0
635484,0.0
635485,0.0
635486,0.0
635487,0.0
635488,0.0
635489,0.0
635490,0.0
635491,0.0
635492,0.0
635493,0.0
635494,0.0
635495,0.0
635496,0.0
635497,0.0
635498,0.0
635499,0.0
635500,0.0
635501,0.0
635502,0.0
635503,0.0
635504,0.0
635505,0.0
635506,0.0
635507,0.0
635508,0.0
635509,0.0
635510,0.0
635511,0.0
635512,0.0
635513,0.0
635514,0.0
635515,0.0
635516,0.040726192
635517,0.0
635518,0.0
635519,0.0
635520,0.0
635521,0.0
635522,4.575536e-25
635523,0.0
635524,0.0
635525,0.0
635526,0.0
635527,3.6628073e-10
635528,0.0
635529,0.0
635530,0.0
635531,0.0
635532,0.0
635533,0.0
635534,0.0
635535,0.0
635536,0.0
635537,0.0
635538,0.0
635539,0.0
635540,0.0
635541,0.0
635542,0.0
635543,0.0
635544,0.0
635545,0.0
635546,0.0
635547,0.0
635548,0.0
635549,0.0
635550,0.0
635551,0.0
635552,0.0
635553,0.0
635554,0.0
635555,0.0
635556,0.0
635557,0.0
635558,0.0
635559,0.0
635560,0.0
635561,0.0
635562,0.0
635563,0.0
635564,0.0
635565,0.0
635566,0.0
635567,0.0
635568,0.0
635569,0.0
635570,0.0
635571,0.0
635572,0.0
635573,0.0
635574,0.0
635575,0.0
635576,0.0
635577,0.0
635578,0.0
635579,0.0
635580,0.0
635581,4.0266845e-17
635582,0.0
635583,0.0
635584,0.0
635585,0.0
635586,0.0
635587,0.0
635588,0.0
635589,0.0
635590,0.0
635591,0.0
635592,0.0
635593,0.0
635594,0.0
635595,0.0
635596,0.14116815
635597,0.0
635598,0.0
635599,0.0
635600,0.0
635601,0.0
635602,0.0
635603,0.0
635604,0.0
635605,0.0
635606,0.0
635607,0.0
635608,0.0
635609,7.275989e-25
635610,0.0
635611,0.0
635612,0.0
635613,0.0
635614,0.0
635615,0.0
635616,0.0
635617,0.0
635618,0.0
635619,0.0
635620,0.0
635621,0.0
635622,0.0
635623,0.0
635624,0.0
635625,0.0
635626,0.0
635627,0.0
635628,0.0
635629,0.0
635630,0.0
635631,0.0
635632,0.0
635633,0.0
635634,0.0
635635,0.0
635636,0.0
635637,0.0
635638,0.0
635639,0.0
635640,0.0
635641,0.0
635642,0.0
635643,0.0
635644,0.0
635645,0.0
635646,0.0
635647,0.0
635648,0.0
635649,0.0
635650,0.0
635651,0.0
635652,0.0
635653,0.0
635654,0.0
635655,0.0
635656,0.0
