id,Predicted
635657,0.0
635658,0.0
635659,0.0
635660,0.0
635661,0.0
635662,0.0
635663,0.0
635664,0.0
635665,0.0
635666,0.0
635667,0.0
635668,0.0
635669,0.0
635670,0.0
635671,0.0
635672,0.0
635673,0.0
635674,0.0
635675,0.0
635676,0.0
635677,0.0
635678,0.0
635679,0.0
635680,0.0
635681,0.0
635682,0.0
635683,1.2745765e-24
635684,0.0
635685,0.0
635686,0.0
635687,0.0
635688,0.0
635689,0.0
635690,0.0
635691,0.0
635692,0.0
635693,0.0
635694,0.0
635695,0.0
635696,0.0
635697,0.0
635698,0.0
635699,0.0
635700,0.0
635701,0.0
635702,0.0
635703,0.0
635704,0.0
635705,0.0
635706,0.0
635707,0.0
635708,0.0
635709,0.0
635710,0.0
635711,0.0
635712,0.0
635713,0.0
635714,0.0
635715,0.0
635716,0.0
635717,0.0
635718,0.0
635719,0.0
635720,0.0
635721,0.0
635722,0.0
635723,0.0
635724,0.0
635725,0.0
635726,0.0
635727,0.0
635728,0.0
635729,0.0
635730,0.0
635731,0.0
635732,0.0
635733,0.0
635734,0.0
635735,0.0
635736,0.0
635737,0.0
635738,0.0
635739,0.0
635740,0.0
635741,0.0
635742,0.0
635743,0.0
635744,0.0
635745,0.0
635746,0.0
635747,0.0
635748,0.0
635749,0.0
635750,0.0
635751,0.0
635752,0.0
635753,0.0
635754,0.0
635755,0.0
635756,0.0
635757,0.0
635758,0.0
635759,0.0
635760,0.0
635761,0.0
635762,0.0
635763,0.0
635764,0.0
635765,0.0
635766,0.0
635767,0.0
635768,0.0
635769,0.0
635770,0.0
635771,0.0
635772,0.0
635773,0.0
635774,0.0
635775,0.0
635776,0.0
635777,0.0
635778,0.0
635779,0.0
635780,0.0
635781,0.0
635782,0.0
635783,0.0
635784,0.0
635785,0.0
635786,0.0
635787,0.0
635788,0.0
635789,0.0
635790,0.0
635791,0.0
635792,0.0
635793,0.0
635794,0.0
635795,0.0
635796,0.0
635797,0.0
635798,0.0
635799,0.0
635800,0.0
635801,0.0
635802,0.0
635803,0.0
635804,0.0
635805,0.0
635806,0.0
635807,0.0
635808,0.0
635809,0.0
635810,2.3856145e-31
635811,0.0
635812,0.0
635813,0.0
635814,0.0
635815,0.0
635816,0.0
635817,0.0
635818,0.0
635819,0.0
635820,0.0
635821,0.0
635822,0.0
635823,0.0
635824,0.0
635825,0.0
635826,0.0
635827,0.0
635828,0.0
635829,0.0
635830,0.0
635831,0.0
635832,0.0
635833,0.0
635834,0.0
635835,0.0
635836,0.0
635837,0.0
635838,0.0
635839,0.0
635840,0.0
635841,0.0
635842,0.0
635843,0.0
635844,0.0
635845,0.0
635846,0.0
635847,0.0
635848,0.0
635849,0.0
635850,2.3310453e-31
635851,0.0
635852,0.0
635853,0.0
635854,0.0
635855,0.0
635856,0.0
635857,0.0
635858,0.0
635859,0.0
635860,0.0
635861,0.0
635862,0.0
635863,0.0
635864,0.0
635865,0.0
635866,0.0
635867,0.0
635868,0.0
635869,0.0
635870,2.0511176e-28
635871,0.0
635872,0.0
635873,0.0
635874,0.0
635875,0.0
635876,0.0
635877,0.0
635878,0.0
635879,0.0
635880,0.0
635881,0.0
635882,0.0
635883,0.0
635884,0.0
635885,0.0
635886,0.0
635887,0.0
635888,0.0
635889,0.0
635890,0.0
635891,0.0
635892,7.2479444e-05
635893,0.0
635894,0.0
635895,0.0
635896,0.0
635897,0.0
635898,0.0
635899,0.0
635900,0.0
635901,0.0
635902,0.0
635903,0.0
635904,0.0
635905,0.0
635906,0.0
635907,0.0
635908,0.0
635909,0.0
635910,0.0
635911,0.0
635912,0.0
635913,0.0
635914,0.0
635915,0.0
635916,0.0
635917,0.0
635918,0.0
635919,0.0
635920,0.0
635921,0.0
635922,0.0
635923,0.0
635924,0.0
635925,0.0
635926,0.0
635927,0.0
635928,0.0
635929,0.0
635930,0.0
635931,0.0
635932,0.0
635933,0.0
635934,0.0
635935,0.0
635936,0.0
635937,0.0
635938,0.0
635939,0.0
635940,0.0
635941,0.0
635942,0.0
635943,0.0
635944,0.0
635945,0.0
635946,0.0
635947,0.0
635948,0.0
635949,0.0
635950,0.0
635951,0.0
635952,0.0
635953,0.0
635954,0.0
635955,0.0
635956,0.0
635957,0.0
635958,0.0
635959,0.0
635960,0.0
635961,0.0
635962,0.0
635963,0.0
635964,0.0
635965,0.0
635966,0.0
635967,0.0
635968,0.0
635969,0.0
635970,0.0
635971,0.0
635972,0.0
635973,0.0
635974,0.0
635975,0.0
635976,0.0
635977,0.0
635978,0.0
635979,0.0
635980,0.0
635981,0.0
635982,0.0
635983,0.0
635984,0.0
635985,0.0
635986,0.0
635987,0.0
635988,0.0
635989,0.0
635990,0.0
635991,0.0
635992,0.0
635993,0.0
635994,0.0
635995,0.0
635996,0.0
635997,0.0
635998,0.0
635999,0.0
636000,0.0
636001,0.0
636002,0.0
636003,0.0
636004,0.0
636005,0.0
636006,0.0
636007,0.0
636008,0.0
636009,0.0
636010,0.0
636011,0.0
636012,0.0
636013,0.0
636014,0.0
636015,0.0
636016,0.0
636017,0.0
636018,0.0
636019,0.0
636020,0.0
636021,0.0
636022,0.0
636023,0.0
636024,0.0
636025,0.0
636026,0.0
636027,0.0
636028,0.0
636029,0.0
636030,0.0
636031,0.0
636032,0.0
636033,0.0
636034,0.0
636035,0.0
636036,0.0
636037,0.0
636038,0.0
636039,0.0
636040,0.0
636041,0.0
636042,0.0
636043,0.0
636044,0.0
636045,0.0
636046,0.0
636047,0.0
636048,0.0
636049,0.0
636050,0.0
636051,0.0
636052,0.0
636053,0.0
636054,0.0
636055,0.0
636056,0.0
636057,0.0
636058,0.0
636059,0.0
636060,2.274244e-30
636061,0.0
636062,0.0
636063,0.0
636064,0.0
636065,0.0
636066,0.0
636067,0.0
636068,0.0
636069,0.0
636070,0.0
636071,0.0
636072,0.0
636073,0.0
636074,0.0
636075,0.0
636076,0.0
636077,0.0
636078,0.0
636079,0.0
636080,0.0
636081,0.0
636082,0.0
636083,0.0
636084,0.0
636085,0.0
636086,0.0
636087,0.0
636088,0.0
636089,0.0
636090,0.0
636091,0.0
636092,0.0
636093,0.0
636094,0.0
636095,0.0
636096,0.0
636097,0.0
636098,0.0
636099,0.0
636100,0.0
636101,0.0
636102,0.0
636103,0.0
636104,0.0
636105,0.0
636106,0.0
636107,0.0
636108,0.0
636109,0.0
636110,0.0
636111,0.0
636112,0.0
636113,0.0
636114,0.0
636115,0.0
636116,0.0
636117,0.0
636118,0.0
636119,0.0
636120,0.0
636121,0.0
636122,0.0
636123,0.0
636124,0.0
636125,0.0
636126,0.0
636127,0.0
636128,0.0
636129,0.0
636130,0.0
636131,0.0
636132,0.0
636133,0.0
636134,0.0
636135,0.0
636136,0.0
636137,0.0
636138,0.0
636139,0.0
636140,0.0
636141,0.0
636142,0.0
636143,3.575412e-26
636144,0.0
636145,0.0
636146,0.0
636147,0.0
636148,0.0
636149,0.0
636150,0.0
636151,0.0
636152,0.0
636153,0.0
636154,0.0
636155,0.0
636156,0.0
636157,0.0
636158,0.0
636159,0.0
636160,0.0
636161,0.0
636162,0.0
636163,0.0
636164,0.0
636165,0.0
636166,0.0
636167,0.0
636168,1.2766017e-30
636169,0.0
636170,0.0
636171,0.0
636172,0.0
636173,0.0
636174,0.0
636175,0.0
636176,0.0
636177,0.0
636178,0.0
636179,0.0
636180,0.0
636181,0.0
636182,0.0
636183,0.0
636184,0.0
636185,0.0
636186,0.0
636187,0.0
636188,0.0
636189,0.0
636190,0.0
636191,0.0
636192,0.0
636193,0.0
636194,0.0
636195,0.0
636196,0.0
636197,0.0
636198,0.0
636199,0.0
636200,0.0
636201,0.0
636202,0.0
636203,0.0
636204,0.0
636205,0.0
636206,0.0
636207,0.0
636208,0.0
636209,1.8637243e-13
636210,0.0
636211,0.0
636212,0.0
636213,0.0
636214,0.0
636215,0.0
636216,0.0
636217,0.0
636218,0.0
636219,0.0
636220,0.0
636221,0.0
636222,0.0
636223,0.0
636224,0.0
636225,0.0
636226,0.0
636227,0.0
636228,0.0
636229,0.0
636230,0.0
636231,0.0
636232,0.0
636233,0.0
636234,0.0
636235,0.0
636236,0.0
636237,0.0
636238,0.0
636239,0.0
636240,0.0
636241,0.0
636242,0.0
636243,0.0
636244,0.0
636245,0.0
636246,0.0
636247,0.0
636248,0.0
636249,0.0
636250,0.0
636251,0.0
636252,0.0
636253,0.0
636254,0.0
636255,0.0
636256,0.0
636257,0.0
636258,0.0
636259,0.0
636260,0.0
636261,0.0
636262,0.0
636263,0.0
636264,0.0
636265,0.0
636266,0.0
636267,0.0
636268,0.0
636269,0.0
636270,0.0
636271,0.0
636272,0.0
636273,0.0
636274,0.0
636275,0.0
636276,0.0
636277,0.0
636278,0.0
636279,0.0
636280,0.0
636281,0.0
636282,0.0
636283,0.0
636284,0.0
636285,0.0
636286,0.0
636287,0.0
636288,0.0
636289,0.0
636290,0.0
636291,0.0
636292,0.0
636293,0.0
636294,0.0
636295,0.0
636296,0.0
636297,0.0
636298,0.0
636299,0.0
636300,0.0
636301,0.0
636302,0.0
636303,0.0
636304,0.0
636305,0.0
636306,0.0
636307,0.0
636308,0.0
636309,0.0
636310,0.0
636311,0.0
636312,0.0
636313,0.0
636314,0.0
636315,0.0
636316,0.0
636317,0.0
636318,0.0
636319,0.0
636320,0.0
636321,0.0
636322,0.0
636323,0.0
636324,0.0
636325,0.0
636326,0.0
636327,0.0
636328,0.0
636329,0.0
636330,0.0
636331,0.0
636332,0.0
636333,0.0
636334,0.0
636335,0.0
636336,0.0
636337,0.0
636338,0.0
636339,0.0
636340,0.0
636341,0.0
636342,0.0
636343,0.0
636344,0.0
636345,0.0
636346,0.0
636347,0.0
636348,0.0
636349,0.0
636350,0.0
636351,0.0
636352,0.0
636353,0.0
636354,0.0
636355,0.0
636356,0.0
636357,0.0
636358,0.0
636359,0.0
636360,0.0
636361,0.0
636362,0.0
636363,0.0
636364,0.0
636365,0.0
636366,0.0
636367,0.0
636368,0.0
636369,0.0
636370,0.0
636371,0.0
636372,0.0
636373,0.0
636374,0.0
636375,0.0
636376,0.0
636377,0.0
636378,0.0
636379,0.0
636380,0.0
636381,0.0
636382,0.0
636383,0.0
636384,0.0
636385,0.0
636386,0.0
636387,0.0
636388,0.0
636389,0.0
636390,0.0
636391,0.0
636392,0.0
636393,0.0
636394,0.0
636395,0.0
636396,0.0
636397,0.0
636398,0.0
636399,0.0
636400,0.0
636401,0.0
636402,0.0
636403,0.0
636404,0.0
636405,0.0
636406,0.0
636407,0.0
636408,0.0
636409,0.0
636410,0.0
636411,0.0
636412,0.0
636413,0.0
636414,0.0
636415,0.0
636416,0.0
636417,0.0
636418,0.0
636419,0.0
636420,0.0
636421,0.0
636422,0.0
636423,0.0
636424,0.0
636425,0.0
636426,0.0
636427,0.0
636428,0.0
636429,0.0
636430,0.0
636431,0.0
636432,0.0
636433,0.0
636434,0.0
636435,0.0
636436,0.0
636437,0.00057171227
636438,0.0
636439,0.0
636440,0.0
636441,0.0
636442,0.0
636443,0.0
636444,0.0
636445,0.0
636446,0.0
636447,0.0
636448,0.0
636449,0.0
636450,0.0
636451,0.0
636452,0.0
636453,0.0
636454,0.0
636455,0.0
636456,0.0
636457,0.0
636458,0.0
636459,0.0
636460,0.0
636461,0.0
636462,0.0
636463,0.0
636464,0.0
636465,0.0
636466,0.0
636467,0.0
636468,0.0
636469,0.0
636470,0.0
636471,0.0
636472,0.0
636473,0.0
636474,0.0
636475,0.0
636476,0.0
636477,0.0
636478,0.0
636479,0.0
636480,0.0
636481,0.0
636482,1.8261473e-20
636483,0.0
636484,0.0
636485,0.0
636486,0.0
636487,0.0
636488,0.0
636489,0.0
636490,0.0
636491,0.0
636492,0.0
636493,0.0
636494,0.0
636495,0.0
636496,0.0
636497,0.0
636498,0.0
636499,3.9612064e-07
636500,0.0
636501,0.0
636502,0.0
636503,0.0
636504,0.0
636505,0.0
636506,0.0
636507,0.0
636508,0.0
636509,0.0
636510,0.0
636511,0.0
636512,0.0
636513,0.0
636514,0.0
636515,0.0
636516,0.0
636517,0.0
636518,0.0
636519,0.0
636520,0.0
636521,0.0
636522,0.0
636523,0.0
636524,0.0
636525,0.0
636526,0.0
636527,0.0
636528,0.0
636529,0.0
636530,0.0
636531,0.0
636532,0.0
636533,0.0
636534,0.0
636535,0.03595452
636536,0.0
636537,0.0
636538,0.0
636539,0.0
636540,0.0
636541,0.0
636542,0.0
636543,0.0
636544,0.0
636545,0.0
636546,0.0
636547,0.0
636548,0.0
636549,0.0
636550,0.0
636551,0.0
636552,0.0
636553,0.0
636554,0.0
636555,0.0
636556,0.0
636557,0.0
636558,0.0
636559,0.0
636560,0.0
636561,0.0
636562,0.0
636563,0.0
636564,0.0
636565,0.0
636566,0.0
636567,0.0
636568,2.9986033e-26
636569,0.0
636570,0.0
636571,0.0
636572,0.0
636573,0.0
636574,0.0
636575,0.0
636576,0.0
636577,0.0
636578,0.0
636579,0.0
636580,0.0
636581,0.0
636582,0.0
636583,0.0
636584,0.0
636585,0.0
636586,0.0
636587,0.0
636588,0.0
636589,0.0
636590,0.0
636591,0.0
636592,0.0
636593,0.0
636594,0.0
636595,0.0
636596,0.0
636597,0.0
636598,0.0
636599,0.0
636600,0.0
636601,0.0
636602,0.0
636603,0.0
636604,0.0
636605,0.0
636606,0.0
636607,0.0
636608,0.0
636609,0.0
636610,0.0
636611,0.0
636612,0.0
636613,0.0
636614,0.0
636615,0.0
636616,0.0
636617,0.0
636618,0.0
636619,0.0
636620,0.0
636621,0.0
636622,0.0
636623,0.0
636624,0.0
636625,0.0
636626,0.0
636627,0.0
636628,0.0022449903
636629,0.0
636630,0.0
636631,0.0
636632,0.0
636633,0.0
636634,0.0
636635,0.0
636636,0.0
636637,0.0
636638,0.0
636639,0.0
636640,0.0
636641,0.0
636642,0.0
636643,0.0
636644,0.0
636645,0.0
636646,0.0
636647,0.0
636648,0.0
636649,0.0
636650,0.0
636651,0.0
636652,0.0
636653,0.0
636654,0.0
636655,0.0
636656,0.0
636657,0.0
636658,0.0
636659,0.0
636660,0.0
636661,0.0
636662,0.0
636663,0.0
636664,0.0
636665,0.0
636666,0.0
636667,0.0
636668,0.0
636669,0.0
636670,0.0
636671,0.0
636672,0.0
636673,0.17557113
636674,0.0
636675,0.0
636676,0.0
636677,0.0
636678,0.0
636679,0.0
636680,0.0
636681,0.0
636682,0.0
636683,0.0
636684,0.0
636685,0.0
636686,0.0
636687,0.0
636688,0.0
636689,0.0
636690,0.0
636691,0.0
636692,0.0
636693,0.0
636694,0.0
636695,0.0
636696,0.0
636697,0.0
636698,0.0
636699,0.0
636700,0.0
636701,0.0
636702,0.0
636703,0.0
636704,0.0
636705,0.0
636706,0.0
636707,0.0
636708,0.0
636709,0.0
636710,0.0
636711,0.0
636712,0.0
636713,0.0
636714,0.0
636715,0.0
636716,0.0
636717,0.0
636718,0.0
636719,0.0
636720,0.0
636721,0.0
636722,0.0
636723,0.0
636724,0.0
636725,0.0
636726,0.0
636727,0.0
636728,0.0
636729,0.0
636730,0.0
636731,0.0
636732,0.0
636733,0.0
636734,0.0
636735,0.0
636736,0.0
636737,0.0
636738,0.0
636739,0.0
636740,0.0
636741,0.0
636742,0.0
636743,0.0
636744,0.0
636745,0.0
636746,0.0
636747,0.0
636748,0.0
636749,0.0
636750,0.0
636751,0.0
636752,0.0
636753,0.0
636754,0.0
636755,0.0
636756,0.0
636757,0.0
636758,0.0
636759,0.0
636760,0.0
636761,0.0
636762,0.0
636763,0.0
636764,0.0
636765,0.0
636766,0.0
636767,0.0
636768,0.0
636769,0.0
636770,0.0
636771,0.0
636772,0.0
636773,0.0
636774,0.0
636775,0.0
636776,0.0
636777,0.0
636778,0.0
636779,0.0
636780,0.0
636781,0.0
636782,0.0
636783,0.0
636784,0.0
636785,0.0
636786,0.0
636787,0.0
636788,0.0
636789,0.0
636790,0.0
636791,0.0
636792,0.0
636793,0.0
636794,4.3892005e-26
636795,0.0
636796,0.0
636797,0.0
636798,0.0
636799,0.0
636800,0.0
636801,0.0
636802,0.0
636803,0.0
636804,0.0
636805,0.0
636806,0.0
636807,0.0
636808,0.0
636809,0.0
636810,0.0
636811,0.0
636812,0.0
636813,0.0
636814,0.0
636815,0.0
636816,0.0
636817,0.0
636818,0.0
636819,0.0
636820,0.0
636821,0.0
636822,0.0
636823,0.0
636824,0.0
636825,0.0
636826,0.0
636827,0.0
636828,0.0
636829,0.0
636830,0.0
636831,0.0
636832,0.0
636833,0.0
636834,0.0
636835,0.0
636836,0.0
636837,0.0
636838,0.0
636839,0.0
636840,0.0
636841,0.0
636842,0.0
636843,0.0
636844,0.0
636845,0.0
636846,0.0
636847,0.0
636848,0.0
636849,0.0
636850,0.0
636851,0.0
636852,0.0
636853,0.0
636854,0.0
636855,0.0
636856,0.0
636857,0.0
636858,0.0
636859,0.0
636860,0.0
636861,0.0
636862,0.0
636863,0.0
636864,0.0
636865,0.0
636866,0.0
636867,0.0
636868,0.0
636869,2.1583161e-24
636870,0.0
636871,0.0
636872,0.0
636873,0.0
636874,0.0
636875,0.0
636876,0.0
636877,0.0
636878,0.0
636879,0.0
636880,0.0
636881,0.0
636882,0.0
636883,0.0
636884,0.0
636885,0.0
636886,0.0
636887,0.0
636888,0.0
636889,0.0
636890,0.0
636891,0.0
636892,0.0
636893,0.0
636894,0.0
636895,0.0
636896,0.0
636897,0.0
636898,0.0
636899,0.0
636900,0.0
636901,0.0
636902,0.0
636903,0.0
636904,0.0
636905,0.0
636906,0.0
636907,0.0
636908,0.0
636909,0.0
636910,0.0
636911,0.0
636912,0.0
636913,0.0
636914,0.0
636915,0.0
636916,0.0
636917,0.0
636918,0.0
636919,0.0
636920,0.0
636921,0.0
636922,0.0
636923,0.0
636924,0.0
636925,0.0
636926,0.0
636927,0.0
636928,0.0
636929,0.0
636930,0.0
636931,0.0
636932,0.0
636933,0.0
636934,0.0
636935,0.0
636936,0.0
636937,0.0
636938,0.0
636939,0.0
636940,0.0
636941,0.0
636942,0.0
636943,0.0
636944,0.0
636945,0.0
636946,0.0
636947,0.0
636948,0.0
636949,0.0
636950,0.0
636951,0.0
636952,0.0
636953,0.0
636954,0.0
636955,0.0
636956,0.0
636957,0.0
636958,0.0
636959,0.0
636960,0.0
636961,9.355227e-15
636962,0.0
636963,0.0
636964,0.0
636965,0.0
636966,0.0
636967,0.0
636968,0.0
636969,0.0
636970,0.0
636971,0.0
636972,0.0
636973,0.0
636974,0.0
636975,0.0
636976,0.0
636977,0.0
636978,0.0
636979,0.0
636980,0.0
636981,0.0
636982,0.0
636983,0.0
636984,0.0
636985,0.0
636986,0.0
636987,0.0
636988,0.0
636989,0.0
636990,0.0
636991,0.0
636992,0.0
636993,0.0
636994,0.0
636995,0.0
636996,0.0
636997,0.0
636998,0.0
636999,0.0
637000,0.0
637001,0.0
637002,0.0
637003,0.0
637004,0.0
637005,0.0
637006,0.0
637007,0.0
637008,0.0
637009,0.0
637010,0.0
637011,0.0
637012,0.0
637013,0.0
637014,0.0
637015,0.0
637016,0.0
637017,0.0
637018,0.0
637019,0.0
637020,0.0
637021,0.0
637022,0.0
637023,0.0
637024,0.0
637025,0.0
637026,0.0
637027,0.0
637028,0.0
637029,0.0
637030,0.0
637031,0.0
637032,0.0
637033,0.0
637034,0.0
637035,0.0
637036,0.0
637037,0.0
637038,0.0
637039,0.0
637040,0.0
637041,0.0
637042,0.0
637043,0.0
637044,0.0
637045,0.0
637046,0.0
637047,0.0
637048,0.0
637049,0.0
637050,0.0
637051,0.0
637052,0.0
637053,0.0
637054,0.0
637055,0.0
637056,0.0
637057,0.0
637058,0.0
637059,0.0
637060,0.0
637061,0.0
637062,0.0
637063,0.0
637064,0.0
637065,0.0
637066,0.0
637067,0.0
637068,0.0
637069,0.0
637070,0.0
637071,0.0
637072,0.0
637073,0.0
637074,0.0
637075,0.0
637076,0.0
637077,0.0
637078,0.0
637079,0.0
637080,0.0
637081,0.0
637082,0.0
637083,0.0
637084,0.0
637085,0.0
637086,0.0
637087,0.0
637088,0.0
637089,0.0
637090,0.0
637091,0.0
637092,0.0
637093,0.0
637094,0.0
637095,0.0
637096,0.0
637097,0.0
637098,0.0
637099,0.0
637100,0.0
637101,0.0
637102,0.0
637103,0.0
637104,0.0
637105,0.0
637106,0.0
637107,0.0
637108,0.0
637109,0.0
637110,0.0
637111,0.0
637112,5.2943164e-22
637113,0.0
637114,0.0
637115,0.0
637116,0.0
637117,0.0
637118,0.0
637119,0.0
637120,0.0
637121,0.0
637122,0.0
637123,0.0
637124,0.0
637125,0.0
637126,0.0
637127,0.0
637128,0.0
637129,0.0
637130,0.0
637131,0.0
637132,0.0
637133,0.0
637134,0.0
637135,0.0
637136,0.0
637137,0.0
637138,0.0
637139,0.0
637140,0.0
637141,0.0
637142,0.0
637143,0.0
637144,0.0
637145,0.0
637146,0.0
637147,0.0
637148,0.0
637149,0.0
637150,0.0
637151,0.0
637152,0.0
637153,0.0
637154,0.0
637155,0.0
637156,0.0
637157,0.0
637158,0.0
637159,0.0
637160,0.0
637161,0.0
637162,0.0
637163,0.0
637164,0.0
637165,0.0
637166,0.0
637167,0.0
637168,0.0
637169,0.0
637170,0.0
637171,0.0
637172,0.0
637173,0.0
637174,0.0
637175,0.0
637176,0.0
637177,0.0
637178,0.0
637179,0.0
637180,0.0
637181,0.0
637182,0.0
637183,0.0
637184,0.0
637185,0.0
637186,0.0
637187,0.0
637188,0.0
637189,0.0
637190,0.0
637191,0.0
637192,0.0
637193,0.0
637194,2.3078115e-38
637195,0.0
637196,0.0
637197,0.0
637198,0.0
637199,0.0
637200,0.0
637201,0.0
637202,0.0
637203,0.0
637204,0.0
637205,0.0
637206,0.0
637207,0.0
637208,0.0
637209,0.0
637210,0.0
637211,0.0
637212,0.0
637213,0.0
637214,0.0
637215,0.0
637216,0.0
637217,0.0
637218,0.0
637219,0.0
637220,0.0
637221,0.0
637222,0.0
637223,0.0
637224,0.0
637225,0.0
637226,0.0
637227,0.0
637228,0.0
637229,0.0
637230,0.0
637231,0.0
637232,0.0
637233,0.0
637234,0.0
637235,0.0
637236,0.0
637237,0.0
637238,0.0
637239,0.0
637240,0.0
637241,0.0
637242,0.0
637243,0.0
637244,0.0
637245,0.0
637246,0.0
637247,0.0
637248,0.0
637249,0.0
637250,0.0
637251,0.0
637252,0.0
637253,0.0
637254,0.0
637255,0.0
637256,0.0
637257,0.0
637258,0.0
637259,0.0
637260,0.0
637261,0.0
637262,0.0
637263,0.0
637264,0.0
637265,0.0
637266,0.0
637267,0.0
637268,0.0
637269,0.0
637270,0.0
637271,0.0
637272,0.0
637273,0.0
637274,0.0
637275,0.0
637276,0.0
637277,0.0
637278,0.0
637279,0.0
637280,0.0
637281,0.0
637282,0.0
637283,0.0
637284,0.0
637285,0.0
637286,0.0
637287,0.0
637288,0.0
637289,0.0
637290,0.0
637291,0.0
637292,0.0
637293,0.0
637294,0.0
637295,0.0
637296,0.0
637297,0.0
637298,0.0
637299,0.0
637300,0.0
637301,0.0
637302,0.0
637303,0.0
637304,0.0
637305,0.0
637306,0.0
637307,0.0
637308,0.0
637309,0.0
637310,0.0
637311,0.0
637312,0.0
637313,0.0
637314,0.0
637315,0.0
637316,0.0
637317,0.0
637318,0.0
637319,0.0
637320,0.0
637321,0.0
637322,0.0
637323,0.0
637324,0.0
637325,0.0
637326,0.0
637327,0.0
637328,0.0
637329,0.0
637330,0.0
637331,0.0
637332,0.0
637333,0.0
637334,0.0
637335,0.0
637336,0.0
637337,0.0
637338,0.0
637339,0.0
637340,0.0
637341,0.0
637342,0.0
637343,0.0
637344,0.0
637345,0.0
637346,0.0
637347,0.0
637348,0.0
637349,0.0
637350,0.0
637351,0.0
637352,0.0
637353,0.0
637354,0.0
637355,0.0
637356,0.0
637357,0.0
637358,0.0
637359,0.0
637360,0.0
637361,0.0
637362,0.0
637363,0.0
637364,0.0
637365,0.0
637366,0.0
637367,0.0
637368,0.0
637369,0.0
637370,0.0
637371,0.0
637372,0.0
637373,0.0
637374,0.0
637375,0.0
637376,0.0
637377,0.0
637378,0.0
637379,0.0
637380,0.0
637381,0.0
637382,0.0
637383,0.0
637384,0.0
637385,0.0
637386,0.0
637387,0.0
637388,0.0
637389,0.0
637390,0.0
637391,0.0
637392,0.0
637393,1.9755616e-08
637394,0.0
637395,0.0
637396,0.0
637397,0.0
637398,0.0
637399,0.0
637400,0.0
637401,0.0
637402,0.0
637403,0.0
637404,0.0
637405,0.0
637406,0.0
637407,0.0
637408,0.0
637409,0.0
637410,0.0
637411,0.0
637412,0.0
637413,0.0
637414,0.0
637415,0.0
637416,0.0
637417,0.0
637418,0.0
637419,0.0
637420,0.0
637421,0.0
637422,0.0
637423,0.0
637424,0.0
637425,0.0
637426,0.0
637427,0.0
637428,0.0
637429,0.0
637430,0.0
637431,0.0
637432,1.0078961e-24
637433,0.0
637434,0.0
637435,0.0
637436,0.0
637437,0.0
637438,0.0
637439,0.0
637440,0.0
637441,0.0
637442,0.0
637443,0.0
637444,0.0
637445,0.0
637446,0.0
637447,0.0
637448,0.0
637449,0.0
637450,0.0
637451,0.0
637452,0.0
637453,0.0
637454,0.0
637455,0.0
637456,0.0
637457,0.0
637458,0.0
637459,0.0
637460,0.0
637461,0.0
637462,1.3719008e-21
637463,0.0
637464,0.0
637465,0.0
637466,0.0
637467,0.0
637468,0.0
637469,0.0
637470,0.0
637471,0.0
637472,0.0
637473,0.0
637474,0.0
637475,0.0
637476,0.0
637477,0.0
637478,0.0
637479,0.0
637480,0.0
637481,0.0
637482,0.0
637483,0.0
637484,0.0
637485,0.0
637486,0.0
637487,0.0
637488,0.0
637489,0.0
637490,0.0
637491,0.0
637492,0.0
637493,0.0
637494,0.0
637495,0.0
637496,0.0
637497,0.0
637498,0.0
637499,0.0
637500,0.0
637501,0.0
637502,0.0
637503,0.0
637504,0.0
637505,0.0
637506,0.0
637507,0.0
637508,0.0
637509,0.0
637510,0.0
637511,0.0
637512,0.0
637513,0.0
637514,0.0
637515,0.0
637516,0.0
637517,0.0
637518,0.0
637519,0.0
637520,0.0
637521,0.0
637522,0.0
637523,0.0
637524,0.0
637525,0.0
637526,0.0
637527,0.0
637528,0.0
637529,0.0
637530,0.0
637531,0.0
637532,0.0
637533,0.0
637534,0.0
637535,0.0
637536,0.0
637537,0.0
