id,Predicted
637538,0.0
637539,0.0
637540,0.0
637541,0.0
637542,0.0
637543,0.0
637544,0.0
637545,0.0
637546,0.0
637547,0.0
637548,0.0
637549,0.0
637550,0.0
637551,0.0
637552,0.0
637553,0.0
637554,0.0
637555,0.0
637556,0.0
637557,0.0
637558,0.0
637559,0.0
637560,0.0
637561,0.0
637562,0.0
637563,0.0
637564,0.0
637565,0.0
637566,0.0
637567,0.0
637568,0.0
637569,0.0
637570,0.0
637571,0.0
637572,0.0
637573,0.0
637574,0.0
637575,0.0
637576,0.0
637577,0.0
637578,0.0
637579,0.0
637580,1.4759304e-25
637581,0.0
637582,0.0
637583,0.0
637584,0.0
637585,0.0
637586,0.0
637587,0.0
637588,0.0
637589,0.0
637590,0.0
637591,0.0
637592,0.0015321714
637593,0.0
637594,0.0
637595,0.0
637596,0.0
637597,0.0
637598,0.0
637599,0.0
637600,0.0
637601,0.0
637602,0.0
637603,0.0
637604,0.0
637605,0.0
637606,0.0
637607,0.0
637608,0.0
637609,0.0
637610,0.0
637611,0.0
637612,0.0
637613,0.0
637614,0.0
637615,0.0
637616,0.0
637617,0.0
637618,0.0
637619,0.0
637620,0.0
637621,0.0
637622,0.0
637623,0.0
637624,0.0
637625,0.0
637626,0.0
637627,0.0
637628,0.0
637629,0.0
637630,0.0
637631,0.0
637632,0.0
637633,0.0
637634,0.0
637635,0.0
637636,0.0
637637,0.0
637638,0.0
637639,0.0
637640,0.0
637641,0.0
637642,0.0
637643,0.0
637644,0.0
637645,0.0
637646,0.0
637647,0.0
637648,0.0
637649,0.0
637650,0.0
637651,0.0
637652,0.0
637653,0.0
637654,0.0
637655,0.0
637656,0.0
637657,0.0
637658,0.0
637659,0.0
637660,0.0
637661,0.0
637662,0.0
637663,0.0
637664,0.0
637665,0.0
637666,0.0
637667,0.0
637668,0.0
637669,0.0
637670,0.0
637671,0.0
637672,0.0
637673,0.0
637674,0.0
637675,0.0
637676,0.0
637677,0.0
637678,0.0
637679,0.0
637680,0.0
637681,0.0
637682,0.0
637683,0.0
637684,0.0
637685,0.0
637686,0.0
637687,0.0
637688,0.0
637689,0.0
637690,0.0
637691,0.0
637692,0.0
637693,0.0
637694,0.0
637695,0.0
637696,0.0
637697,0.0
637698,0.0
637699,0.0
637700,0.0
637701,0.0
637702,0.0
637703,0.0
637704,0.0
637705,0.0
637706,0.0
637707,0.0
637708,0.0
637709,0.0
637710,0.0
637711,0.0
637712,0.0
637713,0.0
637714,0.0
637715,0.0
637716,0.0
637717,0.0
637718,0.0
637719,0.0
637720,0.0
637721,0.0
637722,0.0
637723,0.0
637724,0.0
637725,0.0
637726,0.0
637727,0.0
637728,0.0
637729,0.0
637730,0.0
637731,0.0
637732,0.0
637733,0.0
637734,0.0
637735,0.0
637736,0.0
637737,0.0
637738,0.0
637739,0.0
637740,0.0
637741,0.0
637742,0.0
637743,0.0
637744,0.0
637745,0.0
637746,0.0
637747,0.0
637748,0.0
637749,0.0
637750,0.0
637751,5.666079e-22
637752,0.0
637753,0.0
637754,0.0
637755,0.0
637756,0.0
637757,0.0
637758,0.0
637759,0.0
637760,0.0
637761,0.0
637762,0.0
637763,0.0
637764,0.0
637765,0.0
637766,0.0
637767,0.0
637768,0.0
637769,0.0
637770,0.0
637771,0.0
637772,0.0
637773,0.0
637774,0.0
637775,0.0
637776,0.0
637777,0.0
637778,0.0
637779,0.0
637780,0.0
637781,0.0
637782,0.0
637783,0.0
637784,0.0
637785,0.0
637786,0.0
637787,0.0
637788,0.0
637789,0.0
637790,0.0
637791,0.0
637792,0.0
637793,0.0
637794,0.0
637795,0.0
637796,0.0
637797,0.0
637798,0.0
637799,0.0
637800,0.0
637801,0.0
637802,0.0
637803,0.0
637804,0.0
637805,0.0
637806,0.0
637807,0.0
637808,0.0
637809,0.0
637810,0.0
637811,0.0
637812,0.0
637813,0.0
637814,0.0
637815,0.0
637816,0.0
637817,0.0
637818,0.0
637819,0.0
637820,0.0
637821,0.0
637822,0.0
637823,0.0
637824,0.0
637825,0.0
637826,0.0
637827,0.0
637828,0.0
637829,0.0
637830,0.0
637831,0.0
637832,0.0
637833,0.0
637834,0.0
637835,0.0
637836,0.0
637837,0.0
637838,0.0
637839,0.0
637840,0.0
637841,0.0
637842,0.0
637843,0.0
637844,0.0
637845,0.0
637846,0.0
637847,0.0
637848,0.0
637849,0.0
637850,0.0
637851,0.0
637852,0.0
637853,0.0
637854,0.0
637855,0.0
637856,2.6482947e-21
637857,0.0
637858,0.0
637859,0.0
637860,6.7259814e-10
637861,0.0
637862,0.0
637863,0.0
637864,0.0
637865,0.0
637866,0.0
637867,0.0
637868,0.0
637869,0.0
637870,0.0
637871,0.0
637872,0.0
637873,0.0
637874,0.0
637875,0.0
637876,0.0
637877,0.0
637878,0.0
637879,0.0
637880,0.0
637881,8.064476e-27
637882,0.0
637883,0.0
637884,0.0
637885,0.0
637886,0.0
637887,0.0
637888,0.0
637889,0.0
637890,0.0
637891,0.0
637892,1.2964679e-30
637893,0.0
637894,0.0
637895,0.0
637896,0.0
637897,0.0
637898,0.00060548156
637899,0.0
637900,0.0
637901,0.0
637902,0.0
637903,0.0
637904,0.0
637905,0.0
637906,0.0
637907,0.0
637908,0.0
637909,0.0
637910,0.0
637911,0.0
637912,0.0
637913,0.0
637914,0.0
637915,0.0
637916,0.0
637917,0.0
637918,0.0
637919,0.0
637920,0.0
637921,0.0
637922,0.0
637923,0.0
637924,0.0
637925,0.0
637926,0.0
637927,0.0
637928,0.0
637929,0.0
637930,0.0
637931,0.0
637932,0.0
637933,0.0
637934,0.0
637935,0.0
637936,0.0
637937,0.0
637938,0.0
637939,0.0
637940,0.0
637941,0.0
637942,0.0
637943,0.0
637944,0.0
637945,0.0
637946,0.0
637947,0.0
637948,0.0
637949,0.0
637950,0.0
637951,0.0
637952,0.0
637953,0.0
637954,0.0
637955,0.0
637956,0.0
637957,0.0
637958,0.0
637959,0.0
637960,0.0
637961,0.0
637962,0.0
637963,0.0
637964,0.0
637965,0.0
637966,0.0
637967,0.0
637968,0.0
637969,0.0
637970,0.0
637971,0.0
637972,0.0
637973,0.0
637974,0.0
637975,0.0
637976,0.0
637977,0.0
637978,0.0
637979,0.0
637980,0.0
637981,0.0
637982,0.0
637983,0.0
637984,0.0
637985,0.0
637986,0.0
637987,0.0
637988,0.0
637989,0.0
637990,0.0
637991,0.0
637992,0.0
637993,0.0
637994,0.0
637995,0.0
637996,0.0
637997,0.0
637998,0.0
637999,0.0
638000,0.0
638001,0.0
638002,0.0
638003,0.0
638004,0.0
638005,0.0
638006,0.0
638007,0.0
638008,0.0
638009,0.0
638010,0.0
638011,0.0
638012,0.0
638013,1.3616284e-23
638014,0.0
638015,0.0
638016,0.0
638017,0.0
638018,0.0
638019,0.0
638020,0.0
638021,0.0
638022,0.0
638023,0.0
638024,0.0
638025,0.0
638026,0.0
638027,0.0
638028,0.0
638029,0.0
638030,0.0
638031,0.0
638032,0.0
638033,0.0
638034,0.0
638035,0.0
638036,0.0
638037,0.0
638038,0.0
638039,0.0
638040,0.0
638041,0.0
638042,0.0
638043,0.0
638044,0.0
638045,0.0
638046,0.0
638047,0.0
638048,0.0
638049,0.0
638050,0.0
638051,2.8383485e-07
638052,0.0
638053,0.0
638054,0.0
638055,0.0
638056,0.0
638057,0.0
638058,0.0
638059,0.0
638060,0.0
638061,0.0
638062,0.0
638063,0.0
638064,0.0
638065,0.0
638066,0.0
638067,0.0
638068,0.0
638069,0.0
638070,0.0
638071,0.0
638072,0.0
638073,0.0
638074,0.0
638075,0.0
638076,0.0
638077,0.0
638078,0.0
638079,0.0
638080,0.0
638081,0.0
638082,0.0
638083,0.0
638084,1.028196e-29
638085,0.0
638086,0.0
638087,0.0
638088,0.0
638089,0.0
638090,0.0
638091,0.0
638092,0.0
638093,0.0
638094,0.0
638095,0.0
638096,0.0
638097,0.0
638098,0.0
638099,0.0
638100,0.0
638101,0.0
638102,0.0
638103,0.0
638104,0.0
638105,0.0
638106,0.0
638107,0.0
638108,0.0
638109,0.0
638110,0.0
638111,0.0
638112,0.0
638113,0.0
638114,0.0
638115,0.0
638116,0.0
638117,0.0
638118,0.0
638119,0.0
638120,0.0
638121,0.0
638122,0.0
638123,0.0
638124,0.0
638125,0.0
638126,0.0
638127,0.0
638128,0.0
638129,0.0
638130,0.0
638131,0.0
638132,0.0
638133,0.0
638134,0.0
638135,0.0
638136,0.0
638137,0.0
638138,0.0
638139,0.0
638140,0.0
638141,0.0
638142,0.0
638143,0.0
638144,0.0
638145,0.0
638146,0.0
638147,0.0
638148,0.0
638149,0.0
638150,0.0
638151,0.0
638152,0.043498848
638153,0.0
638154,0.0
638155,0.0
638156,0.0
638157,0.0
638158,0.0
638159,0.0
638160,0.0
638161,0.0
638162,0.0
638163,0.0
638164,0.0
638165,0.0
638166,0.0
638167,0.0
638168,0.0
638169,0.0
638170,0.0
638171,0.0
638172,0.0
638173,0.0
638174,0.0
638175,0.0
638176,0.0
638177,0.0
638178,0.0
638179,0.0
638180,0.0
638181,0.0
638182,0.0
638183,0.0
638184,0.0
638185,0.0
638186,0.0
638187,0.0
638188,0.0
638189,0.0
638190,0.0
638191,0.0
638192,0.0
638193,0.0
638194,0.0
638195,0.0
638196,0.0
638197,0.0
638198,0.0
638199,0.0
638200,0.0
638201,0.0
638202,0.0
638203,0.0
638204,0.0
638205,0.0
638206,0.0
638207,0.0
638208,0.0
638209,0.0
638210,0.0
638211,0.0
638212,0.0
638213,0.0
638214,0.0
638215,0.0
638216,0.0
638217,0.0
638218,0.0
638219,0.0
638220,0.0
638221,0.0
638222,2.4654898e-13
638223,0.0
638224,0.0
638225,0.0
638226,0.0
638227,0.0
638228,0.0
638229,0.0
638230,0.0
638231,0.0
638232,0.0
638233,0.0
638234,0.0
638235,0.0
638236,0.0
638237,0.0
638238,0.0
638239,0.0
638240,0.0
638241,3.6789907e-31
638242,0.0
638243,0.0
638244,0.0
638245,0.0
638246,0.0
638247,0.0
638248,0.0
638249,0.0
638250,0.0
638251,0.0
638252,0.0
638253,0.0
638254,0.0
638255,0.0
638256,0.0
638257,0.0
638258,0.0
638259,0.0
638260,0.0
638261,0.0
638262,0.0
638263,0.0
638264,0.0
638265,0.0
638266,0.0
638267,0.0
638268,0.0
638269,0.0
638270,0.0
638271,0.0
638272,0.0
638273,0.0
638274,0.0
638275,0.0
638276,0.0
638277,0.0
638278,0.0
638279,0.0
638280,0.0
638281,0.0
638282,0.0
638283,0.0
638284,0.0
638285,0.0
638286,0.0
638287,0.0
638288,0.0
638289,0.0
638290,0.0
638291,0.0
638292,0.0
638293,0.0
638294,0.0
638295,0.0
638296,0.0
638297,0.0
638298,0.0
638299,0.0
638300,0.0
638301,0.0
638302,0.0
638303,0.0
638304,0.0
638305,0.0
638306,0.0
638307,0.0
638308,0.0
638309,0.0
638310,3.914304e-11
638311,0.0
638312,0.0
638313,0.0
638314,0.0
638315,0.0
638316,0.0
638317,0.0
638318,0.0
638319,0.0
638320,0.0
638321,0.0
638322,0.0
638323,0.0
638324,0.0
638325,0.0
638326,0.0
638327,0.0
638328,0.0
638329,0.0
638330,0.0
638331,0.0
638332,0.0
638333,0.0
638334,0.0
638335,0.0
638336,0.0
638337,0.0
638338,0.0
638339,0.0
638340,0.0
638341,0.0
638342,0.0
638343,0.0
638344,0.0
638345,0.0
638346,0.0
638347,0.0
638348,0.0
638349,0.0
638350,0.0
638351,0.0
638352,0.0
638353,0.0
638354,0.0
638355,0.0
638356,0.0
638357,0.0
638358,0.0
638359,0.0
638360,0.0
638361,0.0
638362,0.0
638363,0.0
638364,0.0
638365,2.5115535e-06
638366,0.0
638367,0.0
638368,0.0
638369,0.0
638370,0.0
638371,0.0
638372,0.0
638373,0.0
638374,0.0
638375,0.0
638376,0.0
638377,0.0
638378,0.0
638379,0.0
638380,0.0
638381,0.0
638382,0.0
638383,0.0
638384,0.0
638385,3.5252838e-36
638386,0.0
638387,0.0
638388,0.0
638389,0.0
638390,0.0
638391,0.0
638392,0.0
638393,0.0
638394,0.0
638395,0.0
638396,0.0
638397,0.0
638398,0.0
638399,0.0
638400,0.0
638401,0.0
638402,0.0
638403,0.0
638404,0.0
638405,0.0
638406,0.0
638407,0.0
638408,0.0
638409,0.0
638410,0.0
638411,0.0
638412,0.0
638413,0.0
638414,0.0
638415,0.0
638416,0.0
638417,0.0
638418,0.0
638419,0.0
638420,0.0
638421,0.0
638422,0.0
638423,0.0
638424,0.0
638425,0.0
638426,0.0
638427,0.0
638428,0.0
638429,0.0
638430,0.0
638431,0.0
638432,0.0
638433,0.0
638434,0.0
638435,0.0
638436,0.0
638437,0.0
638438,0.0
638439,0.0
638440,0.0
638441,0.0
638442,0.0
638443,0.0
638444,0.0
638445,0.0
638446,0.0
638447,0.0
638448,0.0
638449,0.0
638450,0.0
638451,0.0
638452,0.0
638453,0.0
638454,0.0
638455,0.0
638456,0.0
638457,0.0
638458,0.029465782
638459,0.0
638460,0.0
638461,0.0
638462,0.0
638463,0.0
638464,0.0
638465,0.0
638466,0.0
638467,0.0
638468,0.0
638469,0.0
638470,0.0
638471,0.0
638472,0.0
638473,0.0
638474,0.0
638475,0.0
638476,0.0
638477,0.0
638478,0.0
638479,0.0
638480,0.0
638481,0.0
638482,0.0
638483,0.0
638484,0.0
638485,0.0
638486,0.0
638487,0.0
638488,0.0
638489,0.0
638490,0.0
638491,0.0
638492,0.0
638493,0.0
638494,0.0
638495,0.0
638496,0.0
638497,0.0
638498,0.0
638499,0.0
638500,0.0
638501,0.0
638502,0.0
638503,0.0
638504,0.0
638505,0.0
638506,0.0
638507,0.0
638508,0.0
638509,0.0
638510,0.0
638511,0.0
638512,0.0
638513,0.0
638514,0.0
638515,0.0
638516,0.0
638517,0.0
638518,0.0
638519,0.0
638520,0.0
638521,0.0
638522,0.0
638523,0.0
638524,0.0
638525,0.0
638526,0.0
638527,0.0
638528,0.0
638529,0.0
638530,0.0
638531,0.0
638532,0.0
638533,0.0
638534,0.0
638535,0.0
638536,0.0
638537,0.0
638538,0.0
638539,0.0
638540,0.0
638541,0.0
638542,0.0
638543,0.0
638544,0.0
638545,0.0
638546,0.0
638547,0.0
638548,0.0
638549,0.0
638550,0.0
638551,0.0
638552,0.0
638553,0.0
638554,0.0
638555,0.0
638556,0.0
638557,0.0
638558,0.0
638559,0.0
638560,0.0
638561,0.0
638562,0.0
638563,0.0
638564,0.0
638565,0.0
638566,0.0
638567,0.0
638568,0.0
638569,0.0
638570,0.0
638571,0.0
638572,0.0
638573,0.0
638574,0.0
638575,0.0
638576,0.0
638577,0.0
638578,0.0
638579,0.0
638580,0.0
638581,0.0
638582,0.0
638583,0.0
638584,0.0
638585,0.0
638586,0.0
638587,0.0
638588,0.0
638589,0.0
638590,0.0
638591,0.0
638592,0.0
638593,0.0
638594,0.0
638595,0.0
638596,0.0
638597,0.0
638598,0.0
638599,0.0
638600,0.0
638601,0.0
638602,0.0
638603,0.0
638604,0.0
638605,0.0
638606,0.0
638607,0.0
638608,0.0
638609,0.0
638610,0.0
638611,0.0
638612,0.0
638613,0.0
638614,0.0
638615,0.0
638616,0.0
638617,0.0
638618,0.0
638619,0.0
638620,0.0
638621,0.0
638622,0.0
638623,0.0
638624,0.0
638625,0.0
638626,0.0
638627,0.0
638628,0.0
638629,0.0
638630,0.0
638631,0.0
638632,0.0
638633,0.0
638634,0.0
638635,0.0
638636,0.0
638637,0.0
638638,0.0
638639,0.0
638640,0.0
638641,0.0
638642,0.0
638643,0.0
638644,0.0
638645,0.0
638646,0.0
638647,0.0
638648,0.0
638649,0.0
638650,0.0
638651,0.0
638652,0.0
638653,0.0
638654,0.0
638655,0.0
638656,0.0
638657,0.0
638658,0.0
638659,0.0
638660,0.0
638661,0.0
638662,0.0
638663,0.0
638664,0.0
638665,0.0
638666,0.0
638667,0.0
638668,0.0
638669,0.0
638670,0.0
638671,0.0
638672,0.0
638673,0.0
638674,0.0
638675,0.0
638676,0.0
638677,0.0
638678,0.0
638679,0.0
638680,0.0
638681,0.0
638682,0.0
638683,0.0
638684,0.0
638685,0.0
638686,0.0
638687,0.0
638688,0.0
638689,0.0
638690,0.0
638691,0.0
638692,0.0
638693,0.0
638694,0.0
638695,0.0
638696,0.0
638697,0.0
638698,0.0
638699,0.0
638700,0.0
638701,0.0
638702,0.0
638703,0.0
638704,0.0
638705,0.0
638706,0.0
638707,0.0
638708,0.0
638709,0.0
638710,0.0
638711,0.0
638712,0.0
638713,0.0
638714,0.0
638715,0.0
638716,0.0
638717,0.0
638718,0.0
638719,0.0
638720,0.0
638721,0.0
638722,0.0
638723,0.0
638724,0.0
638725,0.0
638726,0.0
638727,0.0
638728,0.0
638729,0.0
638730,0.0
638731,0.0
638732,0.0
638733,0.0
638734,0.0
638735,0.0
638736,0.0
638737,0.0
638738,6.739858e-23
638739,0.0
638740,0.0
638741,0.0
638742,0.0
638743,0.0
638744,0.0
638745,0.0
638746,0.0
638747,0.0
638748,0.0
638749,0.0
638750,0.0
638751,0.0
638752,0.0
638753,0.0
638754,0.0
638755,0.0
638756,0.0
638757,0.0
638758,0.0
638759,0.0
638760,0.0
638761,0.0
638762,0.0
638763,0.0
638764,0.0
638765,0.0
638766,0.0
638767,0.0
638768,0.0
638769,0.0
638770,0.0
638771,0.0
638772,0.0
638773,0.0
638774,0.0
638775,0.0
638776,0.0
638777,0.0
638778,0.0
638779,0.0
638780,0.0
638781,0.0
638782,0.0
638783,0.0
638784,0.0
638785,0.0
638786,0.0
638787,0.0
638788,0.0
638789,0.0
638790,0.0
638791,0.0
638792,0.0
638793,0.0
638794,0.0
638795,0.0
638796,0.0
638797,0.0
638798,0.0
638799,0.0
638800,0.0
638801,0.0
638802,0.0
638803,0.0
638804,0.0
638805,0.0
638806,0.0
638807,0.0
638808,0.0
638809,0.0
638810,0.0
638811,0.0
638812,0.0
638813,0.0
638814,0.0
638815,0.0
638816,0.0
638817,0.0
638818,0.0
638819,0.0
638820,0.0
638821,0.0
638822,0.0
638823,0.0
638824,0.0
638825,0.0
638826,0.0
638827,0.0
638828,0.0
638829,0.0
638830,0.0
638831,0.0
638832,0.0
638833,0.0
638834,0.0
638835,0.0
638836,0.0
638837,0.0
638838,0.0
638839,0.0
638840,0.0
638841,0.0
638842,0.0
638843,0.0
638844,0.0
638845,0.0
638846,0.0
638847,0.0
638848,0.0
638849,0.0
638850,0.0
638851,0.0
638852,0.0
638853,0.0
638854,0.0
638855,0.0
638856,0.0
638857,0.0
638858,0.0
638859,0.0
638860,0.0
638861,0.0
638862,0.0
638863,0.0
638864,0.0
638865,0.0
638866,0.0
638867,0.0
638868,0.0
638869,0.0
638870,0.0
638871,0.0
638872,0.0
638873,0.0
638874,0.0
638875,0.0
638876,0.0
638877,0.0
638878,0.0
638879,0.0
638880,0.0
638881,0.0
638882,0.0
638883,0.0
638884,0.0
638885,0.0
638886,0.0
638887,0.0
638888,0.0
638889,0.0
638890,0.0
638891,0.0
638892,0.0
638893,0.0
638894,0.0
638895,0.0
638896,0.0
638897,0.0
638898,0.0
638899,0.0
638900,0.0
638901,0.0
638902,0.0
638903,0.0
638904,0.0
638905,0.0
638906,0.0
638907,0.0
638908,0.0
638909,0.0
638910,0.0
638911,0.0
638912,0.0
638913,0.0
638914,0.0
638915,0.0
638916,0.0
638917,0.0
638918,0.0
638919,0.0
638920,0.0
638921,0.0
638922,0.0
638923,0.0
638924,0.0
638925,0.0
638926,0.0
638927,0.0
638928,0.0
638929,0.0
638930,0.0
638931,0.0
638932,0.0
638933,0.0
638934,0.0
638935,0.0
638936,0.0
638937,1.7574543e-10
638938,0.0
638939,0.0
638940,0.0
638941,0.0
638942,0.0
638943,0.0
638944,0.0
638945,0.0
638946,0.0
638947,0.0
638948,0.0
638949,0.0
638950,0.0
638951,0.0
638952,0.0
638953,0.0
638954,0.0
638955,0.0
638956,0.0
638957,0.0
638958,0.0
638959,0.0
638960,0.0
638961,0.0
638962,0.0
638963,0.0
638964,0.0
638965,0.0
638966,0.0
638967,0.0
638968,0.0
638969,0.0
638970,0.0
638971,0.0
638972,0.0
638973,0.0
638974,0.0
638975,0.0
638976,0.0
638977,0.0
638978,0.0
638979,0.0
638980,0.0
638981,0.0
638982,0.0
638983,0.0
638984,0.0
638985,0.0
638986,0.0
638987,0.0
638988,0.0
638989,0.0
638990,0.0
638991,0.0
638992,0.0
638993,0.0
638994,0.0
638995,0.0
638996,0.0
638997,0.0
638998,0.0
638999,0.0
639000,0.0
639001,0.0
639002,0.0
639003,0.0
639004,0.0
639005,0.0
639006,0.0
639007,0.0
639008,0.0
639009,0.0
639010,0.0
639011,0.0
639012,0.0
639013,0.0
639014,0.0
639015,0.0
639016,0.0
639017,0.0
639018,0.0
639019,0.0
639020,0.0
639021,0.0
639022,0.0
639023,0.0
639024,0.0
639025,0.0
639026,0.0
639027,0.0
639028,0.0
639029,3.6534405e-23
639030,0.0
639031,0.0
639032,0.0
639033,0.0
639034,0.0
639035,0.0
639036,0.0
639037,0.0
639038,0.0
639039,0.0
639040,0.0
639041,0.0
639042,0.0
639043,0.0
639044,0.0
639045,0.0
639046,0.0
639047,0.0
639048,0.0
639049,0.0
639050,0.0
639051,0.0
639052,0.0
639053,0.0
639054,0.0
639055,0.0
639056,0.0
639057,0.0
639058,0.0
639059,0.0
639060,0.0
639061,0.0
639062,0.0
639063,0.0
639064,0.0
639065,0.0
639066,0.0
639067,0.0
639068,0.0
639069,0.0
639070,0.0
639071,0.0
639072,0.0
639073,0.0
639074,0.0
639075,0.0
639076,0.0
639077,0.0
639078,0.0
639079,0.0
639080,0.0
639081,0.0
639082,0.0
639083,0.0
639084,0.0
639085,0.0
639086,0.0
639087,0.0
639088,0.0
639089,0.0
639090,0.0
639091,0.0
639092,0.0
639093,0.0
639094,0.0
639095,0.0
639096,0.0
639097,0.0
639098,0.0
639099,0.0
639100,0.0
639101,0.0
639102,0.0
639103,0.0
639104,0.0
639105,0.0
639106,0.0
639107,0.0
639108,0.0
639109,0.0
639110,0.0
639111,0.0
639112,0.0
639113,0.0
639114,0.0
639115,0.0
639116,0.0
639117,0.0
639118,0.0
639119,0.0
639120,0.0
639121,0.0
639122,0.0
639123,0.0
639124,0.0
639125,0.0
639126,0.0
639127,0.0
639128,0.0
639129,0.0
639130,0.0
639131,0.0
639132,0.0
639133,0.0
639134,0.0
639135,0.0
639136,0.0
639137,0.0
639138,0.0
639139,0.0
639140,0.0
639141,0.0
639142,0.0
639143,0.0
639144,0.0
639145,0.0
639146,0.0
639147,0.0
639148,0.0
639149,0.0
639150,0.0
639151,0.0
639152,0.0
639153,0.0
639154,8.8368924e-24
639155,0.0
639156,0.0
639157,0.0
639158,0.0
639159,0.0
639160,0.0
639161,0.0
639162,0.0
639163,0.0
639164,0.0
639165,0.0
639166,0.0
639167,0.0
639168,0.0
639169,0.0
639170,0.0
639171,0.0
639172,0.0
639173,0.0
639174,0.0
639175,0.0
639176,0.0
639177,0.0
639178,0.0
639179,0.0
639180,0.0
639181,0.0
639182,0.0
639183,0.0
639184,0.0
639185,0.0
639186,0.0
639187,0.0
639188,0.0
639189,0.0
639190,0.0
639191,0.0
639192,0.0
639193,0.0
639194,0.0
639195,0.0
639196,0.0
639197,0.0
639198,0.0
639199,0.0
639200,0.0
639201,0.0
639202,0.0
639203,0.0
639204,0.0
639205,0.0
639206,0.0
639207,0.0
639208,0.0
639209,0.0
639210,0.0
639211,0.0
639212,0.0
639213,0.0
639214,0.0
639215,0.0
639216,0.0
639217,0.0
639218,0.0
639219,0.0
639220,0.0
639221,0.0
639222,0.0
639223,0.0
639224,0.0
639225,0.0
639226,0.0
639227,0.0
639228,0.0
639229,0.0
639230,0.0
639231,0.0
639232,0.0
639233,0.0
639234,0.0
639235,0.0
639236,0.0
639237,0.0
639238,0.0
639239,0.0
639240,0.0
639241,0.0
639242,0.0
639243,0.0
639244,0.0
639245,0.0
639246,0.0
639247,0.0
639248,0.0
639249,0.0
639250,0.0
639251,0.0
639252,0.0
639253,0.0
639254,6.262642e-23
639255,0.0
639256,0.0
639257,0.0
639258,0.0
639259,0.0
639260,0.0
639261,0.0
639262,0.0
639263,0.0
639264,0.0
639265,0.0
639266,0.0
639267,0.0
639268,0.0
639269,0.0
639270,0.0
639271,0.0
639272,0.0
639273,0.0
639274,0.0
639275,0.0
639276,0.0
639277,0.0
639278,0.0
639279,0.0
639280,0.0
639281,0.0
639282,0.0
639283,0.0
639284,0.0
639285,0.0
639286,0.0
639287,0.0
639288,0.0
639289,0.0
639290,0.0
639291,0.0
639292,0.0
639293,0.0
639294,0.0
639295,0.0
639296,0.0
639297,0.0
639298,0.0
639299,0.0
639300,0.0
639301,0.0
639302,0.0
639303,0.0
639304,0.0
639305,0.0
639306,0.0
639307,0.0
639308,0.0
639309,0.0
639310,0.0
639311,0.0
639312,0.0
639313,0.0
639314,0.0
639315,0.0
639316,0.0
639317,0.0
639318,0.0
639319,0.0
639320,0.0
639321,0.0
639322,0.0
639323,0.0
639324,0.0
639325,0.0
639326,0.0
639327,0.0
639328,0.0
639329,0.0
639330,0.0
639331,0.0
639332,0.0
639333,0.0
639334,0.0
639335,0.0
639336,4.6360594e-05
639337,0.0
639338,0.0
639339,0.0
639340,0.0
639341,0.0
639342,0.0
639343,0.0
639344,0.0
639345,0.0
639346,0.0
639347,0.0
639348,0.0
639349,0.0
639350,0.0
639351,0.0
639352,0.0
639353,0.0
639354,0.0
639355,0.0
639356,0.0
639357,0.0
639358,0.0
639359,0.0
639360,0.0
639361,0.0
639362,0.0
639363,0.0
639364,0.0
639365,0.0
639366,0.0
639367,0.0
639368,0.0
639369,0.0
639370,0.0
639371,0.0
639372,0.0
639373,0.0
639374,0.0
639375,0.0
639376,0.0
639377,0.0
639378,0.0
639379,0.0
639380,0.0
639381,0.0
639382,0.0
639383,0.0
639384,0.0
639385,0.0
639386,0.0
639387,0.0
639388,0.0
639389,0.0
639390,0.0
639391,0.0
639392,0.0
639393,0.0
639394,0.0
639395,0.0
639396,0.0
639397,0.0
639398,0.0
639399,0.0
639400,0.0
639401,0.0
639402,0.0
639403,0.0
639404,0.0
639405,0.0
639406,0.0
639407,0.0
639408,0.0
639409,0.0
639410,0.0
639411,3.4568686e-13
639412,0.0
639413,0.0
639414,0.0
639415,0.0
639416,0.0
639417,0.0
