id,Predicted
639418,0.0
639419,0.0
639420,0.0
639421,0.0
639422,0.0
639423,0.0
639424,0.0
639425,0.0
639426,0.0
639427,0.0
639428,0.0
639429,0.0
639430,0.0
639431,0.0
639432,0.0
639433,0.0
639434,0.0
639435,0.0
639436,0.0
639437,0.0
639438,0.0
639439,0.0
639440,0.0
639441,0.0
639442,0.0
639443,0.0
639444,0.0
639445,0.0
639446,0.0
639447,0.0
639448,0.0
639449,0.0
639450,0.0
639451,0.0
639452,0.0
639453,0.0
639454,0.0
639455,0.0
639456,0.0
639457,0.0
639458,0.0
639459,0.0
639460,0.0
639461,0.0
639462,0.0
639463,0.0
639464,0.0
639465,0.0
639466,0.0
639467,0.0
639468,0.0
639469,0.0
639470,0.0
639471,0.0
639472,0.0
639473,0.0
639474,0.0
639475,0.0
639476,0.0
639477,0.0
639478,0.0
639479,0.0
639480,0.0
639481,0.0
639482,0.0
639483,0.0
639484,0.0
639485,7.034878e-18
639486,0.0
639487,0.0
639488,0.0
639489,0.0
639490,0.0
639491,0.0
639492,0.0
639493,0.0
639494,0.0
639495,0.0
639496,0.0
639497,0.0
639498,0.0
639499,0.0
639500,0.0
639501,0.0
639502,0.0
639503,0.0
639504,0.0
639505,0.0
639506,0.0
639507,0.0
639508,0.0
639509,0.0
639510,0.0
639511,0.0
639512,0.0
639513,0.0
639514,0.0
639515,0.0
639516,0.0
639517,0.0
639518,0.0
639519,0.0
639520,0.0
639521,0.0
639522,0.0
639523,0.0
639524,0.0
639525,0.0
639526,0.0
639527,0.0
639528,0.0
639529,0.0
639530,0.0
639531,0.0
639532,0.0
639533,0.0
639534,0.0
639535,0.0
639536,0.0
639537,0.0
639538,0.0
639539,1.4335629e-26
639540,0.0
639541,0.0
639542,0.0
639543,0.0
639544,0.0
639545,0.0
639546,0.0
639547,0.0
639548,0.0
639549,0.0
639550,0.0
639551,0.0
639552,0.0
639553,0.0
639554,0.0
639555,0.0
639556,0.0
639557,0.0
639558,0.0
639559,0.0
639560,0.0
639561,0.0
639562,0.0
639563,0.0
639564,0.0
639565,0.0
639566,0.0
639567,0.0
639568,0.0
639569,0.0
639570,0.0
639571,0.0
639572,0.0
639573,0.0
639574,0.0
639575,0.0
639576,0.0
639577,0.0
639578,0.0
639579,0.0
639580,0.0
639581,0.0
639582,0.0
639583,0.0
639584,0.0
639585,0.0
639586,0.0
639587,0.0
639588,0.0
639589,0.0
639590,0.0
639591,0.0
639592,0.0
639593,0.0
639594,0.0
639595,0.0
639596,0.0
639597,0.0
639598,0.0
639599,0.0
639600,1.4646656e-36
639601,0.0
639602,0.0
639603,0.0
639604,0.0
639605,0.0
639606,0.0
639607,0.0
639608,0.0
639609,0.0
639610,0.0
639611,0.0
639612,0.0
639613,0.0
639614,2.7953837e-30
639615,0.0
639616,0.0
639617,0.0
639618,0.0
639619,0.0
639620,0.0
639621,0.0
639622,0.0
639623,0.0
639624,0.0
639625,0.0
639626,0.0
639627,0.0
639628,0.0
639629,0.0
639630,0.0
639631,0.0
639632,0.0
639633,0.0
639634,0.0
639635,0.0
639636,0.0
639637,0.0
639638,0.0
639639,0.0
639640,0.0
639641,0.0
639642,0.0
639643,0.0
639644,0.0
639645,0.0
639646,0.0
639647,0.0
639648,0.0
639649,0.0
639650,0.0
639651,0.0
639652,0.0
639653,0.0
639654,0.0
639655,0.0
639656,0.0
639657,0.0
639658,0.0
639659,0.0
639660,0.0
639661,0.0
639662,0.0
639663,0.0
639664,0.0
639665,0.0
639666,0.0
639667,0.0
639668,0.0
639669,0.0
639670,0.0
639671,0.0
639672,0.0
639673,0.0
639674,0.0
639675,0.0
639676,0.0
639677,0.0
639678,0.0
639679,0.0
639680,0.0
639681,0.0
639682,0.0
639683,0.0
639684,0.0
639685,0.0
639686,0.0
639687,0.0
639688,0.0
639689,0.0
639690,0.0
639691,0.0
639692,0.0
639693,0.0
639694,0.0
639695,0.0
639696,0.0
639697,0.0
639698,0.0
639699,0.0
639700,0.0
639701,0.0
639702,0.0
639703,0.0
639704,0.0
639705,0.0
639706,0.0
639707,0.0
639708,0.0
639709,0.0
639710,0.0
639711,0.0
639712,0.0
639713,0.0
639714,0.0
639715,0.0
639716,0.0
639717,0.0
639718,0.0
639719,0.0
639720,0.0
639721,2.7392298e-08
639722,0.0
639723,0.0
639724,0.0
639725,0.0
639726,0.0
639727,0.0
639728,0.0
639729,0.0
639730,0.0
639731,0.0
639732,0.0
639733,0.0
639734,0.0
639735,0.0
639736,0.0
639737,0.0
639738,0.0
639739,0.0
639740,0.0
639741,0.0
639742,0.0
639743,0.0
639744,0.0
639745,0.0
639746,0.0
639747,0.0
639748,0.0
639749,0.0
639750,0.0
639751,0.0
639752,0.0
639753,0.0
639754,0.0
639755,0.0
639756,0.0
639757,0.0
639758,0.0
639759,0.0
639760,0.0
639761,0.0
639762,0.0
639763,0.0
639764,0.0
639765,0.0
639766,0.0
639767,0.0
639768,0.0
639769,0.0
639770,0.0
639771,0.0
639772,0.0
639773,0.0
639774,0.0
639775,0.0
639776,0.0
639777,0.0
639778,0.0
639779,0.0
639780,0.0
639781,0.0
639782,0.0
639783,0.0
639784,0.0
639785,0.0
639786,0.0
639787,0.0
639788,0.0
639789,0.0
639790,0.0
639791,0.0
639792,0.0
639793,0.0
639794,0.0
639795,0.0
639796,0.0
639797,0.0
639798,0.0
639799,0.0
639800,0.0
639801,0.0
639802,0.0
639803,0.0
639804,0.0
639805,0.0
639806,0.0
639807,0.0
639808,0.0
639809,0.0
639810,0.0
639811,0.0
639812,0.0
639813,0.0
639814,0.0
639815,0.0
639816,0.0
639817,0.0
639818,0.0
639819,0.0
639820,0.0
639821,0.0
639822,0.0
639823,0.0
639824,0.0
639825,0.0
639826,0.0
639827,0.0
639828,0.0
639829,0.0
639830,0.0
639831,0.0
639832,0.0
639833,0.0
639834,0.0
639835,0.0
639836,0.0
639837,0.0
639838,0.0
639839,0.0
639840,0.0
639841,0.0
639842,0.0
639843,0.0
639844,0.0
639845,0.0
639846,0.0
639847,0.0
639848,0.0
639849,0.0
639850,0.0
639851,0.0
639852,0.0
639853,0.0
639854,0.0
639855,0.0
639856,0.0
639857,0.0
639858,0.0
639859,0.0
639860,0.0
639861,0.0
639862,0.0
639863,0.0
639864,0.0
639865,0.0
639866,0.0
639867,0.0
639868,0.0
639869,0.0
639870,0.0
639871,0.0
639872,0.0
639873,0.0
639874,0.0
639875,0.0
639876,0.0
639877,0.0
639878,0.0
639879,0.0
639880,0.0
639881,0.0
639882,0.0
639883,0.0
639884,0.0
639885,0.0
639886,0.0
639887,0.0
639888,0.0
639889,0.0
639890,0.0
639891,0.0
639892,0.0
639893,0.0
639894,0.0
639895,0.01948385
639896,0.0
639897,0.0
639898,0.0
639899,0.0
639900,0.0
639901,0.0
639902,0.0
639903,0.0
639904,0.0
639905,0.0
639906,0.0
639907,0.0
639908,0.0
639909,0.0
639910,0.0
639911,0.0
639912,0.0
639913,0.0
639914,0.0
639915,0.0
639916,0.0
639917,0.0
639918,0.0
639919,9.888733e-32
639920,0.0
639921,0.0
639922,0.0
639923,0.0
639924,0.0
639925,0.0
639926,0.0
639927,0.0
639928,0.0
639929,0.0
639930,0.0
639931,0.0
639932,0.0
639933,0.0
639934,0.0
639935,0.0
639936,0.0
639937,5.070594e-39
639938,0.0
639939,0.0
639940,0.0
639941,0.0
639942,0.0
639943,0.36242384
639944,0.0
639945,0.0
639946,0.0
639947,0.0
639948,0.0
639949,0.0
639950,0.0
639951,0.0
639952,0.0
639953,0.0
639954,0.0
639955,0.0
639956,0.0
639957,0.0
639958,0.0
639959,0.0
639960,0.0
639961,0.0
639962,0.0
639963,0.0
639964,0.0
639965,0.0
639966,0.0
639967,0.0
639968,0.0
639969,0.0
639970,0.0
639971,0.0
639972,0.0
639973,0.0
639974,0.0
639975,0.0
639976,0.0
639977,0.0
639978,0.0
639979,0.0
639980,0.0
639981,0.0
639982,0.0
639983,0.0
639984,0.0
639985,0.0
639986,0.0
639987,0.0
639988,0.0
639989,0.0
639990,0.0
639991,0.0
639992,0.0
639993,0.0
639994,0.0
639995,0.0
639996,2.336089e-34
639997,0.0
639998,0.0
639999,0.0
640000,0.0
640001,0.0
640002,0.0
640003,0.0
640004,0.0
640005,0.0
640006,0.0
640007,0.0
640008,0.0
640009,0.0
640010,0.0
640011,0.0
640012,0.0
640013,0.0
640014,0.0
640015,0.0
640016,0.0
640017,0.0
640018,0.0
640019,0.0
640020,0.0
640021,0.0
640022,0.0
640023,0.0
640024,0.0
640025,0.0
640026,0.0
640027,0.0
640028,0.0
640029,0.0
640030,0.0
640031,0.0
640032,0.0
640033,0.0
640034,0.0
640035,0.0
640036,0.0
640037,0.0
640038,0.0
640039,0.0
640040,0.0
640041,0.0
640042,0.0
640043,0.0
640044,0.0
640045,0.0
640046,0.0
640047,0.0
640048,0.0
640049,0.0
640050,2.8820297e-37
640051,0.0
640052,1.4810617e-34
640053,0.0
640054,0.0
640055,0.0
640056,0.0
640057,0.0
640058,0.0
640059,0.0
640060,0.0
640061,0.0
640062,0.0
640063,0.0
640064,0.0
640065,0.0
640066,0.0
640067,0.030901961
640068,0.0
640069,0.0
640070,0.0
640071,0.0
640072,5.8647274e-36
640073,0.0
640074,0.0
640075,0.0
640076,0.0
640077,0.0
640078,0.0
640079,0.0
640080,0.0
640081,0.0
640082,0.0
640083,0.0
640084,0.0
640085,0.0
640086,0.0
640087,0.0
640088,0.0
640089,0.0
640090,0.0
640091,0.0
640092,0.0
640093,0.0
640094,0.0
640095,0.0
640096,0.0
640097,0.0
640098,3.2886593e-36
640099,0.0
640100,0.0
640101,0.0
640102,0.0
640103,0.0
640104,0.0
640105,0.0
640106,0.0
640107,0.0
640108,0.0
640109,0.0
640110,0.0
640111,0.0
640112,0.0
640113,0.0
640114,0.0
640115,0.0
640116,0.0
640117,0.0
640118,0.0
640119,0.0
640120,0.0
640121,0.0
640122,0.0
640123,0.0
640124,0.0
640125,0.0
640126,0.0
640127,0.0
640128,0.0
640129,0.0
640130,0.0
640131,0.0
640132,0.0
640133,0.0
640134,0.0
640135,0.0
640136,0.0
640137,0.0
640138,0.0
640139,0.0
640140,0.0
640141,0.0
640142,0.0
640143,0.0
640144,0.0
640145,0.0
640146,0.0
640147,0.0
640148,0.0
640149,0.0
640150,0.0
640151,0.0
640152,0.0
640153,0.0
640154,0.0
640155,0.0
640156,0.0
640157,0.0
640158,0.0
640159,0.0
640160,0.0
640161,0.0
640162,0.0
640163,0.0
640164,0.0
640165,0.0
640166,0.0
640167,0.0
640168,0.0
640169,0.0
640170,0.0
640171,0.0
640172,0.0
640173,0.0
640174,0.0
640175,0.0
640176,0.0
640177,0.0
640178,0.0
640179,0.0
640180,0.0
640181,0.0
640182,0.0
640183,0.0
640184,0.0
640185,0.0
640186,0.0
640187,0.0
640188,3.2143984e-16
640189,0.0
640190,0.0
640191,0.0
640192,0.0
640193,0.0
640194,0.0
640195,0.0
640196,0.0
640197,0.0
640198,0.0
640199,0.0
640200,0.0
640201,0.0
640202,0.0
640203,0.0
640204,0.0
640205,0.0
640206,0.0
640207,0.0
640208,0.0
640209,0.0
640210,0.0
640211,0.0
640212,0.0
640213,0.0
640214,0.0
640215,0.0
640216,0.0
640217,0.0
640218,0.0
640219,0.0
640220,0.0
640221,0.0
640222,0.0
640223,0.0
640224,0.0
640225,2.0374835e-23
640226,0.0
640227,0.0
640228,0.0
640229,0.0
640230,0.0
640231,0.0
640232,0.0
640233,0.0
640234,0.0
640235,0.0
640236,0.0
640237,0.0
640238,0.0
640239,0.0
640240,0.0
640241,0.0
640242,0.0
640243,0.0
640244,0.0
640245,0.0
640246,0.0
640247,0.0
640248,0.0
640249,0.0
640250,0.0
640251,0.0
640252,0.0
640253,0.0
640254,0.0
640255,0.0
640256,0.0
640257,8.404602e-17
640258,0.0
640259,0.0
640260,0.0
640261,0.0
640262,0.0
640263,0.0
640264,0.0
640265,0.0
640266,0.0
640267,0.0
640268,0.0
640269,0.0
640270,0.0
640271,0.0
640272,0.0
640273,0.0
640274,0.0
640275,0.0
640276,0.0
640277,0.0
640278,0.0
640279,0.0
640280,0.0
640281,0.0
640282,0.0
640283,0.0
640284,0.0
640285,0.0
640286,0.0
640287,0.0
640288,0.0
640289,0.0
640290,0.0
640291,0.0
640292,0.0
640293,0.0
640294,0.0
640295,0.0
640296,0.0
640297,0.0
640298,0.0
640299,0.0
640300,0.0
640301,0.0
640302,0.0
640303,0.0
640304,0.0
640305,0.0
640306,0.0
640307,0.0
640308,0.0
640309,0.0
640310,0.0
640311,0.0
640312,0.0
640313,0.0
640314,0.0
640315,0.0
640316,0.0
640317,0.0
640318,0.0
640319,0.0
640320,0.0
640321,0.0
640322,0.0
640323,0.0
640324,0.0
640325,0.0
640326,0.0
640327,0.0
640328,0.0
640329,0.0
640330,0.0
640331,0.0
640332,0.0
640333,0.0
640334,0.0
640335,0.0
640336,0.0
640337,0.0
640338,0.0
640339,0.0
640340,0.0
640341,0.0
640342,0.0
640343,0.0
640344,0.0
640345,0.0
640346,0.0
640347,0.0
640348,0.0
640349,0.0
640350,0.0
640351,0.0
640352,0.0
640353,0.0
640354,0.0
640355,0.0
640356,0.0
640357,0.0
640358,0.0
640359,0.0
640360,0.0
640361,0.0
640362,0.08029746
640363,0.0
640364,0.0
640365,0.0
640366,0.0
640367,0.0
640368,0.0
640369,0.0
640370,0.0
640371,0.0
640372,0.0
640373,0.0
640374,0.0
640375,0.0
640376,0.0
640377,0.0
640378,0.0
640379,0.0
640380,0.0
640381,0.0
640382,0.0
640383,0.0
640384,0.0
640385,0.0
640386,0.0
640387,0.0
640388,0.0
640389,0.0
640390,1.5146988e-07
640391,0.0
640392,0.0
640393,0.0
640394,0.0
640395,0.0
640396,0.0
640397,0.0
640398,0.0
640399,0.0
640400,0.0
640401,0.0
640402,0.0
640403,0.0
640404,0.0
640405,0.0
640406,0.0
640407,0.0
640408,0.0
640409,0.0
640410,0.0
640411,0.0
640412,4.9895496e-30
640413,0.0
640414,0.0
640415,0.0
640416,0.0
640417,0.0
640418,0.0
640419,0.0
640420,0.0
640421,0.0
640422,0.0
640423,0.0
640424,0.0
640425,0.0
640426,0.0
640427,0.0
640428,0.0
640429,0.0
640430,0.0
640431,0.0
640432,0.0
640433,0.0
640434,0.0
640435,0.0
640436,0.0
640437,0.0
640438,0.0
640439,0.0
640440,0.0
640441,0.0
640442,0.0
640443,0.0
640444,0.0
640445,0.0
640446,0.0
640447,0.0
640448,0.0
640449,0.0
640450,0.0
640451,0.0
640452,0.0
640453,0.0
640454,3.82638e-37
640455,1.6714295e-05
640456,0.0
640457,0.0
640458,0.0
640459,0.0
640460,0.0
640461,0.0
640462,0.0
640463,0.0
640464,0.0
640465,0.0
640466,0.0
640467,0.0
640468,0.0
640469,0.0
640470,0.0
640471,0.0
640472,0.0
640473,0.0
640474,0.0
640475,0.0
640476,0.0
640477,0.0
640478,0.0
640479,0.0
640480,0.0
640481,0.0
640482,0.0
640483,0.0
640484,0.0
640485,0.0
640486,0.0
640487,0.0
640488,0.0
640489,0.0
640490,0.0
640491,0.0
640492,0.0
640493,0.0
640494,0.0
640495,0.0
640496,0.0
640497,0.0
640498,0.0
640499,0.0
640500,0.0
640501,0.0
640502,0.0
640503,0.0
640504,0.0
640505,0.0
640506,0.0
640507,0.0
640508,0.0
640509,0.0
640510,0.0
640511,0.0
640512,0.0
640513,0.0
640514,0.0
640515,0.0
640516,0.0
640517,0.0
640518,0.0
640519,0.0
640520,0.0
640521,0.0
640522,0.0
640523,0.0
640524,0.0
640525,0.0
640526,0.0
640527,0.0
640528,0.0
640529,0.0
640530,0.0
640531,0.0
640532,0.0
640533,0.0
640534,0.0
640535,0.0
640536,0.0
640537,0.0
640538,0.0
640539,0.0
640540,0.0
640541,1.1342787e-20
640542,0.0
640543,0.0
640544,0.0
640545,0.0
640546,0.0
640547,0.0
640548,0.0
640549,0.0
640550,0.0
640551,0.0
640552,0.0
640553,0.0
640554,0.0
640555,0.0
640556,0.0
640557,0.0
640558,0.0
640559,0.0
640560,0.0
640561,0.0
640562,0.0
640563,0.0
640564,0.0
640565,0.0
640566,0.0
640567,0.0
640568,0.0
640569,0.0
640570,0.0
640571,0.0
640572,0.0
640573,0.0
640574,0.0
640575,0.0
640576,9.245565e-30
640577,0.0
640578,0.0
640579,0.0
640580,0.0
640581,0.0
640582,0.0
640583,0.0
640584,0.0
640585,0.0
640586,0.0
640587,0.0
640588,0.0
640589,0.0
640590,0.0
640591,0.0
640592,0.0
640593,0.0
640594,0.0
640595,0.0
640596,0.0
640597,0.0
640598,0.0
640599,0.0
640600,0.0
640601,0.0
640602,0.0
640603,0.0
640604,0.0
640605,0.0
640606,0.0
640607,0.0
640608,0.0
640609,0.0
640610,0.0
640611,0.0
640612,0.0
640613,0.0
640614,0.0
640615,0.0
640616,0.0
640617,0.0
640618,0.0
640619,0.0
640620,0.0
640621,0.0
640622,0.0
640623,0.0
640624,0.0
640625,0.0
640626,0.0
640627,0.0
640628,0.0
640629,0.0
640630,0.0
640631,0.0
640632,0.0
640633,0.0
640634,0.0
640635,0.0
640636,0.0
640637,0.0
640638,0.0
640639,0.0
640640,0.0
640641,0.0
640642,0.0
640643,0.0
640644,0.0
640645,0.0
640646,0.0
640647,0.0
640648,0.0
640649,0.0
640650,0.0
640651,0.0
640652,0.0
640653,0.0
640654,0.0
640655,0.0
640656,0.0
640657,0.0
640658,0.0
640659,0.0
640660,0.0
640661,0.0
640662,0.0
640663,0.0
640664,0.0
640665,0.0
640666,0.0
640667,0.0
640668,0.0
640669,0.0
640670,0.0
640671,0.0
640672,0.0
640673,0.0
640674,0.0
640675,0.0
640676,0.0
640677,0.0
640678,0.0
640679,0.0
640680,0.0
640681,0.0
640682,0.0
640683,0.0
640684,0.0
640685,0.0
640686,0.0
640687,0.0
640688,0.0
640689,0.0
640690,0.0
640691,0.0
640692,0.0
640693,0.0
640694,0.0
640695,0.0
640696,0.0
640697,0.0
640698,0.0
640699,0.0
640700,0.0
640701,0.0
640702,0.0
640703,0.0
640704,0.0
640705,0.0
640706,0.0
640707,0.0
640708,0.0
640709,0.0
640710,0.0
640711,0.0
640712,0.0
640713,0.0
640714,0.0
640715,0.0
640716,0.0
640717,0.0
640718,0.0
640719,0.0
640720,0.0
640721,0.0
640722,0.0
640723,0.0
640724,0.0
640725,0.0
640726,0.0
640727,0.0
640728,0.0
640729,0.0
640730,0.0
640731,0.0
640732,0.0
640733,0.0
640734,0.0
640735,0.0
640736,0.0
640737,0.0
640738,2.4892545e-38
640739,0.0
640740,0.0
640741,0.0
640742,0.0
640743,0.0
640744,0.0
640745,0.0
640746,0.0
640747,0.0
640748,0.0
640749,0.0
640750,0.0
640751,0.0
640752,0.0
640753,0.0
640754,0.0
640755,0.0
640756,0.0
640757,0.0
640758,0.0
640759,0.0
640760,0.0
640761,0.0
640762,0.0
640763,0.0
640764,0.0
640765,0.0
640766,0.0
640767,0.0
640768,0.0
640769,0.0
640770,0.0
640771,0.0
640772,0.0
640773,0.0
640774,0.0
640775,0.0
640776,0.0
640777,0.0
640778,0.0
640779,0.0
640780,0.0
640781,0.0
640782,0.0
640783,0.0
640784,0.0
640785,0.0
640786,0.0
640787,0.0
640788,0.0
640789,0.0
640790,0.0
640791,0.0
640792,0.0
640793,0.0
640794,0.0
640795,0.0
640796,0.0
640797,0.0
640798,0.0
640799,0.0
640800,0.0
640801,0.0
640802,0.0
640803,0.0
640804,0.0
640805,0.0
640806,0.0
640807,0.0
640808,0.0
640809,0.0
640810,0.0
640811,0.0
640812,0.0
640813,0.0
640814,0.0
640815,0.0
640816,0.0
640817,0.0
640818,0.0
640819,0.0
640820,0.0
640821,0.0
640822,0.0
640823,0.0
640824,0.0
640825,0.0
640826,0.0
640827,0.0
640828,2.0442331e-38
640829,0.0
640830,0.0
640831,0.0
640832,0.0
640833,0.0
640834,0.0
640835,0.0
640836,0.0
640837,0.0
640838,0.0
640839,0.0
640840,0.0
640841,0.0
640842,0.0
640843,0.0
640844,0.0
640845,0.0
640846,0.0
640847,0.0
640848,0.0
640849,0.0
640850,0.0
640851,0.0
640852,0.0
640853,0.0
640854,0.0
640855,0.0
640856,0.0
640857,0.0
640858,0.0
640859,0.0
640860,0.0
640861,0.0
640862,0.0
640863,0.0
640864,0.0
640865,0.0
640866,0.0
640867,0.0
640868,0.0
640869,0.0
640870,0.0
640871,0.0
640872,0.0
640873,0.0
640874,0.0
640875,0.0
640876,0.0
640877,0.0
640878,0.0
640879,0.0
640880,0.0
640881,0.0
640882,0.0
640883,0.0
640884,0.0
640885,0.0
640886,0.0
640887,0.0
640888,0.0
640889,0.0
640890,0.0
640891,0.0
640892,0.0
640893,0.0
640894,0.0
640895,0.0
640896,0.0
640897,0.0
640898,0.0
640899,0.0
640900,1.6536036e-14
640901,0.0
640902,0.0
640903,0.0
640904,0.0
640905,0.0
640906,0.0
640907,0.0
640908,0.0
640909,0.0
640910,0.0
640911,0.0
640912,0.0
640913,0.0
640914,0.0
640915,0.0
640916,0.0
640917,0.0
640918,0.0
640919,0.0
640920,0.0
640921,0.0
640922,0.0
640923,0.0
640924,0.0
640925,0.0
640926,0.0
640927,0.0
640928,0.0
640929,0.0
640930,0.0
640931,0.0
640932,0.0
640933,0.0
640934,0.0
640935,0.0
640936,0.0
640937,0.0
640938,0.0
640939,0.0
640940,0.0
640941,0.0
640942,0.0
640943,0.0
640944,0.0
640945,0.0
640946,0.0
640947,0.0
640948,0.0
640949,0.0
640950,0.0
640951,0.0
640952,0.0
640953,0.0
640954,0.0
640955,0.0
640956,0.0
640957,0.0
640958,0.0
640959,0.0
640960,0.00018231965
640961,0.0
640962,0.0
640963,0.0
640964,0.0
640965,0.0
640966,0.0
640967,0.0
640968,0.0
640969,0.0
640970,0.0
640971,0.0
640972,0.0
640973,0.0
640974,0.0
640975,0.0
640976,0.0
640977,0.0
640978,0.0
640979,0.0
640980,0.0
640981,0.0
640982,0.0
640983,0.0
640984,0.0
640985,0.0
640986,0.0
640987,0.0
640988,0.0
640989,0.0
640990,0.0
640991,0.0
640992,0.0
640993,0.0
640994,0.0
640995,0.0
640996,0.0
640997,0.0
640998,0.0
640999,0.0
641000,0.0
641001,0.0
641002,0.0
641003,0.0
641004,0.0
641005,0.0
641006,0.0
641007,0.0
641008,0.0
641009,0.0
641010,0.36242384
641011,0.0
641012,0.0
641013,0.0
641014,0.0
641015,0.0
641016,0.0
641017,0.0
641018,0.0
641019,0.0
641020,0.0
641021,0.0
641022,0.0
641023,0.0
641024,0.0
641025,0.0
641026,0.0
641027,0.0
641028,0.0
641029,0.0
641030,0.0
641031,0.0
641032,0.0
641033,0.0
641034,0.0
641035,0.0
641036,0.0
641037,0.0
641038,0.0
641039,0.0
641040,0.0
641041,0.0
641042,0.0
641043,0.0
641044,0.0
641045,0.0
641046,0.0
641047,0.0
641048,0.0
641049,0.0
641050,0.0
641051,0.0
641052,0.0
641053,0.0
641054,0.0
641055,0.0
641056,0.0
641057,0.0
641058,0.0
641059,0.0
641060,0.0
641061,0.0
641062,0.0
641063,0.0
641064,0.0
641065,0.0
641066,0.0
641067,0.0
641068,0.0
641069,0.0
641070,4.478375e-37
641071,0.0
641072,0.0
641073,0.0
641074,0.0
641075,0.0
641076,0.0
641077,0.0
641078,0.0
641079,0.0
641080,0.0
641081,0.0
641082,0.0
641083,0.0
641084,0.0
641085,3.5996048e-35
641086,0.0
641087,0.0
641088,0.0
641089,0.0
641090,0.0
641091,0.0
641092,0.0
641093,0.0
641094,0.0
641095,0.0
641096,0.0
641097,0.0
641098,0.0
641099,0.0
641100,0.0
641101,0.0
641102,0.0
641103,0.0
641104,0.0
641105,0.0
641106,0.0
641107,0.0
641108,0.0
641109,0.0
641110,0.0
641111,0.0
641112,0.0
641113,0.0
641114,0.0
641115,0.0
641116,0.0
641117,0.0
641118,0.0
641119,0.0
641120,0.0
641121,0.0
641122,0.0
641123,0.0
641124,0.0
641125,0.0
641126,0.0
641127,0.0
641128,0.0
641129,0.0
641130,0.0
641131,0.0
641132,0.0
641133,0.0
641134,0.0
641135,0.0
641136,0.0
641137,0.0
641138,0.0
641139,0.0
641140,0.0
641141,0.0
641142,0.0
641143,0.0
641144,0.0
641145,0.0
641146,0.0
641147,0.0
641148,0.0
641149,0.0
641150,0.0
641151,0.0
641152,0.0
641153,0.0
641154,0.0
641155,0.0
641156,0.0
641157,0.0
641158,0.0
641159,0.0
641160,0.0001010035
641161,0.0
641162,0.0
641163,0.0
641164,0.0
641165,0.0
641166,0.0
641167,0.0
641168,0.0
641169,0.0
641170,0.0
641171,0.0
641172,0.0
641173,0.0
641174,0.0
641175,0.0
641176,0.0
641177,0.0
641178,0.0
641179,0.0
641180,0.0
641181,0.0
641182,0.0
641183,0.0
641184,0.0
641185,0.0
641186,0.0
641187,0.0
641188,0.0
641189,0.0
641190,0.0
641191,0.0
641192,0.0
641193,0.0
641194,0.0
641195,0.0
641196,0.0
641197,0.0
641198,0.0
641199,0.0
641200,0.0
641201,0.0
641202,0.0
641203,0.0
641204,0.0
641205,0.0
641206,0.0
641207,0.0
641208,0.0
641209,0.0
641210,0.0
641211,0.0
641212,0.0
641213,0.0
641214,0.0
641215,0.0
641216,0.0
641217,0.0
641218,0.0
641219,0.0
641220,0.0
641221,0.0
641222,0.0
641223,0.0
641224,0.0
641225,0.0
641226,0.0
641227,0.0
641228,0.0
641229,0.0
641230,4.2277407e-26
641231,0.0
641232,0.0
641233,0.0
641234,0.0
641235,0.0
641236,0.0
641237,0.0
641238,0.0
641239,0.0
641240,0.0
641241,0.0
641242,0.0
641243,0.0
641244,0.0
641245,0.0
641246,0.0
641247,0.0
641248,0.0
641249,0.0
641250,0.0
641251,0.0
641252,0.0
641253,0.0
641254,0.0
641255,0.0
641256,0.0
641257,0.0
641258,0.0
641259,0.0
641260,0.0
641261,0.0
641262,0.0
641263,0.0
641264,0.0
641265,0.0
641266,0.0
641267,0.0
641268,4.8484722e-36
641269,0.0
641270,0.0
641271,0.0
641272,0.0
641273,0.0
641274,0.0
641275,0.0
641276,0.0
641277,0.0
641278,0.0
641279,0.0
641280,0.0
641281,0.0
641282,0.0
641283,0.0
641284,0.0
641285,0.0
641286,0.0
641287,0.0
641288,0.0
641289,0.026698617
