id,Predicted
641290,0.0
641291,0.0
641292,0.0
641293,0.0
641294,0.0
641295,0.0
641296,0.0
641297,0.0
641298,0.0
641299,0.0
641300,0.0
641301,0.0
641302,0.0
641303,0.0
641304,0.0
641305,0.0
641306,0.0
641307,0.0
641308,0.0
641309,0.0
641310,0.0
641311,0.0
641312,0.0
641313,0.0
641314,0.0
641315,0.0
641316,0.0
641317,0.0
641318,0.0
641319,0.0
641320,0.0
641321,0.0
641322,0.0
641323,0.0
641324,0.0
641325,0.0
641326,0.0
641327,0.0
641328,0.0
641329,0.0
641330,0.0
641331,0.0
641332,0.0
641333,0.0
641334,0.0
641335,0.0
641336,0.0
641337,0.0
641338,0.0
641339,0.0
641340,0.0
641341,0.0
641342,0.0
641343,0.0
641344,0.0
641345,0.0
641346,0.0
641347,0.0
641348,0.0
641349,0.0
641350,0.0
641351,0.0
641352,0.0
641353,0.0
641354,0.0
641355,0.0
641356,0.0
641357,0.0
641358,5.4759985e-15
641359,0.0
641360,0.0
641361,3.196386e-24
641362,0.0
641363,0.0
641364,0.36242384
641365,0.0
641366,0.0
641367,0.0
641368,0.0
641369,0.0
641370,0.0
641371,0.0
641372,0.0
641373,0.0
641374,0.0
641375,0.0
641376,0.0
641377,0.0
641378,0.0
641379,0.0
641380,0.0
641381,0.0
641382,0.0
641383,0.0
641384,0.0
641385,0.0
641386,3.6908596e-36
641387,0.0
641388,0.0
641389,0.0
641390,0.0
641391,0.0
641392,0.0
641393,0.0
641394,0.0
641395,0.0
641396,0.0
641397,0.0
641398,0.0
641399,0.0
641400,0.0
641401,0.0
641402,0.0
641403,0.0
641404,0.0
641405,0.0
641406,0.0
641407,0.0
641408,0.0
641409,0.0
641410,0.0
641411,0.0
641412,0.0
641413,0.0
641414,0.0
641415,0.0
641416,0.0
641417,0.0
641418,0.0
641419,0.0
641420,0.0
641421,0.0
641422,0.0
641423,0.0
641424,0.0
641425,0.0
641426,0.0
641427,0.0
641428,0.0
641429,0.0
641430,0.0
641431,0.0
641432,0.0
641433,0.0
641434,0.0
641435,0.0
641436,0.0
641437,0.0
641438,0.0
641439,0.0
641440,0.0
641441,0.0
641442,0.0
641443,0.0
641444,0.0
641445,0.0
641446,0.0
641447,0.0
641448,0.0
641449,0.0
641450,0.0
641451,0.0
641452,0.0
641453,0.0
641454,0.0
641455,0.0
641456,0.0
641457,0.0
641458,0.0
641459,0.0
641460,0.0
641461,0.0
641462,0.0
641463,0.0
641464,0.0
641465,0.0
641466,0.0
641467,0.0
641468,0.0
641469,0.0
641470,0.0
641471,0.0
641472,0.0
641473,0.0
641474,0.0
641475,0.0
641476,0.0
641477,0.0
641478,0.0
641479,0.0
641480,0.0
641481,0.0
641482,0.0
641483,0.0
641484,0.0
641485,0.0
641486,0.0
641487,0.0
641488,0.0
641489,0.0
641490,0.0
641491,0.0
641492,0.0
641493,0.0
641494,0.0
641495,0.0
641496,0.0
641497,0.0
641498,0.0
641499,0.0
641500,0.0
641501,0.0
641502,0.0
641503,0.0
641504,0.0
641505,0.0
641506,0.0
641507,0.0
641508,0.0
641509,0.0
641510,0.0
641511,0.0
641512,0.0
641513,0.0
641514,0.0
641515,0.0
641516,0.0
641517,0.0
641518,0.0
641519,0.0
641520,0.0
641521,0.0
641522,0.0
641523,0.0
641524,0.0
641525,0.0
641526,0.0
641527,0.0
641528,0.0
641529,0.0
641530,0.0
641531,0.36242384
641532,0.0
641533,0.0
641534,0.0
641535,0.0
641536,0.0
641537,0.0
641538,0.0
641539,0.0
641540,0.0
641541,0.0
641542,0.0
641543,0.0
641544,0.0
641545,0.0
641546,0.0
641547,0.0
641548,0.0
641549,0.0
641550,0.0
641551,0.0
641552,0.0
641553,0.0
641554,0.0
641555,0.0
641556,0.0
641557,0.0
641558,0.0
641559,0.0
641560,0.0
641561,0.0
641562,0.0
641563,0.0
641564,0.0
641565,0.0
641566,0.0
641567,0.0
641568,0.0
641569,0.0
641570,0.0
641571,0.0
641572,0.0
641573,0.0
641574,0.0
641575,0.0
641576,0.0
641577,0.0
641578,0.0
641579,0.0
641580,0.0
641581,0.0
641582,0.0
641583,0.0
641584,0.0
641585,0.0
641586,0.0
641587,0.0
641588,0.0
641589,0.0
641590,0.0
641591,0.0
641592,0.0
641593,0.0
641594,0.0
641595,0.0
641596,0.0
641597,0.0
641598,0.0
641599,0.0
641600,0.0
641601,0.0
641602,0.0
641603,0.0
641604,0.0
641605,0.0
641606,0.0
641607,0.0
641608,0.0
641609,0.0
641610,0.0
641611,0.0
641612,0.0
641613,0.0
641614,0.0
641615,0.0
641616,0.0
641617,0.0
641618,0.0
641619,0.0
641620,0.0
641621,0.0
641622,0.0
641623,0.0
641624,0.0
641625,0.0
641626,0.0
641627,0.0
641628,0.0
641629,0.0
641630,0.0
641631,0.0
641632,0.0
641633,0.0
641634,0.0
641635,0.0
641636,0.0
641637,0.0
641638,0.0
641639,0.0
641640,0.0
641641,0.0
641642,0.0
641643,0.0
641644,0.0
641645,0.0
641646,0.0
641647,0.0
641648,0.0
641649,0.0
641650,0.0
641651,0.0
641652,0.0
641653,0.0
641654,0.0
641655,0.0
641656,0.0011621276
641657,0.0
641658,0.0
641659,0.0
641660,0.0
641661,0.0
641662,0.0
641663,0.0
641664,0.0
641665,0.0
641666,0.0
641667,0.0
641668,0.0
641669,0.0
641670,0.0
641671,0.0
641672,0.0
641673,0.0
641674,0.0
641675,0.0
641676,0.0
641677,0.0
641678,0.0
641679,0.0
641680,0.0
641681,0.0
641682,0.0
641683,0.0
641684,0.0
641685,0.0
641686,0.0
641687,0.0
641688,0.0
641689,0.0
641690,0.0
641691,0.0
641692,0.0
641693,0.0
641694,0.0
641695,0.0
641696,0.0
641697,0.0
641698,0.0
641699,0.0
641700,0.0
641701,0.0
641702,0.0
641703,0.0
641704,0.0
641705,0.0
641706,0.0
641707,0.0
641708,0.0
641709,0.0
641710,0.0
641711,0.0
641712,0.0
641713,0.0
641714,0.0
641715,0.0
641716,0.0
641717,0.0
641718,0.0
641719,0.0
641720,0.0
641721,0.0
641722,0.0
641723,0.0
641724,0.0
641725,0.0
641726,0.0
641727,0.0
641728,0.0
641729,0.0
641730,1.5498172e-15
641731,0.0
641732,0.0
641733,0.0
641734,0.0
641735,0.0
641736,0.0
641737,0.0
641738,0.0
641739,0.0
641740,0.0
641741,0.0
641742,0.0
641743,0.0
641744,0.0
641745,0.0
641746,0.0
641747,0.0
641748,0.0
641749,0.0
641750,0.0
641751,0.0
641752,0.0
641753,0.0
641754,0.0
641755,0.0
641756,0.0
641757,0.0
641758,0.0
641759,0.0
641760,0.0
641761,0.0
641762,0.0
641763,0.0
641764,0.0
641765,0.0
641766,2.5775747e-13
641767,0.0
641768,0.0
641769,0.0
641770,0.0
641771,0.0
641772,0.0
641773,0.0
641774,0.0
641775,0.0
641776,0.0
641777,0.0
641778,0.0
641779,0.0
641780,0.0
641781,0.0
641782,0.0
641783,0.0
641784,0.0
641785,0.0
641786,0.0
641787,0.0
641788,0.0
641789,0.0
641790,0.0
641791,0.0
641792,0.0
641793,0.0
641794,0.0
641795,0.0
641796,0.0
641797,0.0
641798,0.0
641799,0.0
641800,0.0
641801,0.0
641802,0.0
641803,0.0
641804,0.0
641805,0.0
641806,0.0
641807,0.0
641808,0.0
641809,0.0
641810,0.0
641811,0.0
641812,0.0
641813,0.0
641814,0.0
641815,0.0
641816,0.0
641817,0.0
641818,0.0
641819,0.0
641820,0.0
641821,0.0
641822,0.0
641823,0.0
641824,0.0
641825,0.0
641826,0.0
641827,0.0
641828,0.0
641829,0.0
641830,0.0
641831,0.0
641832,0.0
641833,0.0
641834,0.0
641835,0.36242384
641836,0.0
641837,0.0
641838,0.0
641839,0.0
641840,0.0
641841,0.0
641842,0.0
641843,0.0
641844,0.0
641845,0.0
641846,0.0
641847,0.0
641848,0.0
641849,0.0
641850,0.0
641851,0.0
641852,0.0
641853,0.0
641854,0.0
641855,0.0
641856,0.0
641857,0.0
641858,0.0
641859,0.0
641860,0.0
641861,0.0
641862,0.0
641863,0.0
641864,0.0
641865,0.0
641866,0.0
641867,0.0
641868,0.0
641869,0.0
641870,0.0
641871,0.0
641872,0.0
641873,0.0
641874,0.0
641875,0.0
641876,0.0
641877,0.0
641878,0.0
641879,0.0
641880,0.0
641881,0.0
641882,0.0
641883,0.0
641884,0.0
641885,0.0
641886,0.0
641887,0.0
641888,0.0
641889,0.0
641890,0.0
641891,0.0
641892,0.0
641893,0.0
641894,0.0
641895,0.0
641896,0.0
641897,0.0
641898,0.0
641899,0.0
641900,0.0
641901,0.0
641902,0.0
641903,0.0
641904,0.0
641905,0.0
641906,0.0
641907,0.0
641908,0.0
641909,0.0
641910,0.0
641911,0.0
641912,0.0
641913,0.0
641914,0.0
641915,0.0
641916,0.0
641917,0.0
641918,0.0
641919,0.0
641920,0.0
641921,6.670712e-14
641922,0.0
641923,0.0
641924,0.0
641925,0.0
641926,0.0
641927,0.0
641928,0.0
641929,0.0
641930,0.0
641931,0.0
641932,0.0
641933,0.0
641934,0.0
641935,0.0
641936,0.0
641937,0.0
641938,0.0
641939,0.0
641940,0.0
641941,0.0
641942,0.0
641943,0.0
641944,0.0
641945,0.0
641946,0.0
641947,0.0
641948,0.0
641949,0.0
641950,0.0
641951,0.0
641952,0.0
641953,0.0
641954,0.0
641955,0.0
641956,0.0
641957,0.0
641958,0.0
641959,0.0
641960,0.0
641961,0.0
641962,0.0
641963,0.0
641964,0.0
641965,0.0
641966,0.0
641967,0.0
641968,0.0
641969,0.0
641970,0.0
641971,0.0
641972,0.0
641973,0.0
641974,0.0
641975,0.0
641976,0.0
641977,0.0
641978,0.0
641979,1.4711185e-18
641980,0.0
641981,0.0
641982,0.0
641983,0.0
641984,0.0
641985,0.0
641986,0.0
641987,0.0
641988,0.0
641989,0.0
641990,0.0
641991,0.0
641992,0.0
641993,0.0
641994,0.0
641995,0.0
641996,0.0
641997,0.0
641998,0.0
641999,0.0
642000,0.0
642001,0.0
642002,0.0
642003,2.4466847e-29
642004,0.0
642005,0.0
642006,0.0
642007,0.0
642008,0.0
642009,0.0
642010,0.0
642011,0.0
642012,0.0
642013,0.0
642014,0.0
642015,0.0
642016,0.0
642017,0.0
642018,0.0
642019,0.0
642020,0.0
642021,0.0
642022,0.0
642023,0.0
642024,0.0
642025,0.0
642026,0.0
642027,0.0
642028,0.0
642029,0.0
642030,0.0
642031,0.0
642032,0.0
642033,0.0
642034,0.57332414
642035,0.0
642036,0.0
642037,0.0
642038,0.0
642039,0.0
642040,0.0
642041,0.0
642042,0.0
642043,0.0
642044,0.0
642045,0.0
642046,0.0
642047,0.0
642048,0.0
642049,0.0
642050,0.0
642051,0.0
642052,0.0
642053,0.0
642054,0.0
642055,0.0
642056,0.0
642057,0.0
642058,0.0
642059,0.0
642060,0.0
642061,0.0
642062,0.0
642063,0.0
642064,0.0
642065,0.0
642066,0.0
642067,0.0
642068,0.0
642069,0.0
642070,0.0
642071,0.0
642072,0.0
642073,0.0
642074,1.3297912e-24
642075,0.0
642076,0.0
642077,0.0
642078,0.0
642079,0.0
642080,0.0
642081,0.0
642082,0.0
642083,0.0
642084,0.0
642085,0.0
642086,0.0
642087,0.0
642088,0.0
642089,0.0
642090,0.0
642091,0.0
642092,0.0
642093,0.0
642094,0.0
642095,0.0
642096,0.0
642097,0.0
642098,0.0
642099,0.0
642100,0.0
642101,0.0
642102,0.0
642103,0.0
642104,0.0
642105,0.0
642106,0.0
642107,0.0
642108,0.0
642109,0.0
642110,0.0
642111,0.0
642112,0.0
642113,0.0
642114,0.0
642115,0.0
642116,0.0
642117,0.0
642118,0.0
642119,0.0
642120,0.0
642121,0.0
642122,0.0
642123,0.0
642124,0.0
642125,0.0
642126,0.0
642127,0.0
642128,0.0
642129,0.0
642130,0.0
642131,0.0
642132,0.0
642133,0.0
642134,0.0
642135,0.0
642136,0.0
642137,0.0
642138,0.0
642139,0.0
642140,0.0
642141,0.0
642142,0.0
642143,0.0
642144,0.0
642145,0.0
642146,0.0
642147,0.0
642148,0.0
642149,0.0
642150,0.0
642151,0.0
642152,0.0
642153,0.0
642154,0.0
642155,0.0
642156,0.0
642157,0.0
642158,0.0
642159,0.0
642160,0.0
642161,0.0
642162,0.07034536
642163,0.0
642164,0.0
642165,0.0
642166,0.0
642167,0.0
642168,0.0
642169,0.0
642170,0.0
642171,0.0
642172,0.0
642173,0.0
642174,0.0
642175,0.0
642176,0.0
642177,0.0
642178,0.0
642179,0.0
642180,0.0
642181,0.0
642182,0.0
642183,0.0
642184,0.0
642185,0.0
642186,0.0
642187,0.0
642188,0.0
642189,0.0
642190,0.0
642191,0.0
642192,0.0
642193,0.0
642194,0.0
642195,0.0
642196,0.0
642197,0.0
642198,0.0
642199,0.0
642200,0.0
642201,0.0
642202,0.0
642203,0.0
642204,0.0
642205,0.0
642206,0.0
642207,0.0
642208,0.0
642209,0.0
642210,0.0
642211,0.0
642212,0.0
642213,0.0
642214,0.0
642215,0.0
642216,0.0
642217,0.0
642218,1.7516484e-17
642219,0.0
642220,0.0
642221,0.0
642222,0.0
642223,0.0
642224,0.0
642225,0.0
642226,0.0
642227,0.0
642228,0.0
642229,0.0
642230,0.0
642231,0.0
642232,0.0
642233,0.0
642234,0.0
642235,0.0
642236,0.0
642237,0.0
642238,0.0
642239,0.0
642240,0.0
642241,0.0
642242,0.0
642243,0.0
642244,0.0
642245,0.0
642246,0.0
642247,0.0
642248,0.0
642249,0.0
642250,0.0
642251,0.0
642252,0.0
642253,0.0
642254,0.0
642255,0.0
642256,0.0
642257,0.0
642258,0.0
642259,0.0
642260,0.0
642261,0.0
642262,0.0
642263,0.0
642264,0.0
642265,0.0
642266,0.0
642267,3.9196672e-19
642268,0.0
642269,0.0
642270,0.0
642271,0.0
642272,0.0
642273,0.0
642274,0.0
642275,0.0
642276,0.0
642277,0.0
642278,0.0
642279,0.0
642280,0.0
642281,0.0
642282,0.0
642283,0.0
642284,0.0
642285,0.0
642286,0.0
642287,0.0
642288,0.0
642289,0.0
642290,0.0
642291,0.0
642292,0.0
642293,0.0
642294,0.0
642295,0.0
642296,0.0
642297,0.0
642298,0.0
642299,0.0
642300,0.0
642301,0.0
642302,0.0
642303,0.0
642304,0.0
642305,0.0
642306,0.0
642307,0.0
642308,0.0
642309,0.0
642310,0.0
642311,0.0
642312,0.0
642313,0.0
642314,0.0
642315,0.0
642316,0.0
642317,0.0
642318,0.0
642319,0.0
642320,0.0
642321,0.0
642322,0.0
642323,0.0
642324,0.0
642325,0.0
642326,0.0
642327,0.0
642328,0.0
642329,0.0
642330,0.0
642331,0.0
642332,0.0
642333,0.0
642334,0.0
642335,0.0
642336,0.0
642337,0.0
642338,0.0
642339,0.0
642340,0.0
642341,0.0
642342,0.0
642343,0.0
642344,0.0
642345,0.0
642346,0.0
642347,0.0
642348,0.0
642349,0.0
642350,0.0
642351,0.0
642352,0.0
642353,0.0
642354,0.0
642355,0.0
642356,0.0
642357,0.0
642358,0.0
642359,0.0
642360,0.0
642361,0.0
642362,0.0
642363,0.0
642364,0.0
642365,0.0
642366,0.0
642367,0.0
642368,0.0
642369,0.0
642370,0.0
642371,0.0
642372,0.0
642373,0.0
642374,0.0
642375,0.0
642376,0.0
642377,0.0
642378,0.0
642379,0.0
642380,0.0
642381,0.0
642382,0.0
642383,0.0
642384,0.0
642385,0.0
642386,0.0
642387,0.0
642388,0.0
642389,0.0
642390,0.0
642391,0.0
642392,0.0
642393,0.0
642394,0.0
642395,0.0
642396,0.0
642397,0.0
642398,0.0
642399,0.0
642400,0.0
642401,0.0
642402,0.0
642403,0.0
642404,0.0
642405,0.0
642406,0.0
642407,0.0
642408,0.0
642409,0.0
642410,0.0
642411,0.0
642412,0.0
642413,0.0
642414,0.0
642415,0.0
642416,0.0
642417,0.0
642418,0.0
642419,0.0
642420,0.0
642421,0.0
642422,0.0
642423,0.0
642424,0.0
642425,0.0
642426,0.0
642427,0.0
642428,0.0
642429,0.0
642430,0.0
642431,0.0
642432,0.0
642433,0.0
642434,0.0
642435,0.0
642436,0.0
642437,0.0
642438,0.0
642439,0.0
642440,0.0
642441,0.0
642442,0.0
642443,0.0
642444,0.0
642445,0.0
642446,0.0
642447,0.0
642448,0.0
642449,0.0
642450,0.0
642451,0.0
642452,1.6177022e-06
642453,0.0
642454,0.0
642455,0.0
642456,0.0
642457,0.0
642458,0.0
642459,0.0
642460,0.0
642461,0.0
642462,0.0
642463,0.0
642464,0.0
642465,0.0
642466,0.0
642467,0.0
642468,0.0
642469,0.0
642470,0.0
642471,0.0
642472,5.0521705e-11
642473,0.0
642474,0.0
642475,0.0
642476,0.0
642477,0.0
642478,0.0
642479,0.0
642480,0.0
642481,0.0
642482,0.0
642483,0.0
642484,0.0
642485,0.0
642486,0.0
642487,0.0
642488,0.0
642489,0.0
642490,0.0
642491,0.0
642492,0.0
642493,0.0
642494,0.0
642495,0.0
642496,0.0
642497,0.0
642498,0.0
642499,0.0
642500,0.0
642501,0.0
642502,0.0
642503,0.0
642504,0.0
642505,0.0
642506,0.0
642507,0.0
642508,0.0
642509,0.0
642510,0.0
642511,0.0
642512,0.0
642513,0.0
642514,0.0
642515,0.0
642516,0.0
642517,0.0
642518,0.0
642519,0.0
642520,0.0
642521,0.0
642522,0.0
642523,0.0
642524,0.0
642525,0.0
642526,0.0
642527,0.0
642528,0.0
642529,0.0
642530,0.0
642531,0.0
642532,0.0
642533,0.0
642534,0.0
642535,0.0
642536,0.0
642537,0.0
642538,0.0
642539,0.0
642540,0.0
642541,0.0
642542,0.0
642543,0.0
642544,0.0
642545,0.0
642546,0.0
642547,0.0
642548,0.0
642549,0.0
642550,0.0
642551,0.0
642552,0.0
642553,0.0
642554,0.0
642555,0.0
642556,0.0
642557,0.0
642558,0.0
642559,0.0
642560,0.0
642561,0.0
642562,0.0
642563,0.0
642564,0.0
642565,0.0
642566,0.0
642567,0.0
642568,0.0
642569,0.0
642570,0.0
642571,0.0
642572,0.0
642573,0.0
642574,0.0
642575,0.0
642576,0.0
642577,0.0
642578,0.0
642579,0.0
642580,0.0
642581,0.0
642582,0.0
642583,0.0
642584,0.0
642585,0.0
642586,0.0
642587,0.0
642588,0.0
642589,0.0
642590,0.0
642591,0.0
642592,0.0
642593,0.0
642594,0.0
642595,0.0
642596,0.0
642597,0.0
642598,0.0
642599,0.0
642600,0.0
642601,0.0
642602,0.0
642603,9.638563e-11
642604,0.0
642605,0.0
642606,0.0
642607,0.0
642608,0.0
642609,0.0
642610,0.0
642611,0.0
642612,0.0
642613,0.0
642614,0.0
642615,0.0
642616,0.0
642617,0.0
642618,0.0
642619,0.0
642620,0.0
642621,0.0
642622,0.0
642623,0.0
642624,0.0
642625,0.0
642626,0.0
642627,0.0
642628,0.0
642629,0.0
642630,0.0
642631,0.0
642632,0.0
642633,0.0
642634,0.0
642635,0.0
642636,0.0
642637,0.0
642638,0.0
642639,0.0
642640,0.0
642641,0.0
642642,0.0
642643,0.0
642644,0.0
642645,0.0
642646,0.0
642647,0.0
642648,0.0
642649,0.0
642650,0.0
642651,0.0
642652,0.0
642653,0.0
642654,0.0
642655,0.0
642656,0.0
642657,0.0
642658,0.0
642659,0.0
642660,0.0
642661,0.0
642662,0.0
642663,0.0
642664,0.0
642665,0.0
642666,0.0
642667,0.0
642668,0.0
642669,0.0
642670,0.0
642671,0.0
642672,0.0
642673,0.0
642674,0.0
642675,0.0
642676,0.0
642677,0.0
642678,0.0
642679,0.0
642680,0.0
642681,0.0
642682,0.0
642683,0.0
642684,0.0
642685,0.0
642686,0.0
642687,0.0
642688,0.0
642689,0.0
642690,0.0
642691,0.0
642692,0.0
642693,0.0
642694,0.0
642695,0.0
642696,0.0
642697,0.0
642698,0.0
642699,0.0
642700,0.0
642701,0.0
642702,0.0
642703,0.0
642704,0.0
642705,0.0
642706,0.0
642707,0.0
642708,0.0
642709,0.0
642710,0.0
642711,0.0
642712,0.0
642713,0.0
642714,0.0
642715,0.0
642716,0.0
642717,0.0
642718,0.0
642719,0.0
642720,0.0
642721,0.0
642722,0.0
642723,0.0
642724,0.0
642725,0.0
642726,0.0
642727,0.0
642728,0.0
642729,0.0
642730,0.0
642731,0.0
642732,0.0
642733,0.0
642734,0.0
642735,0.0
642736,0.0
642737,0.0
642738,0.0
642739,0.0
642740,0.0
642741,0.0
642742,0.0
642743,0.0
642744,0.0
642745,0.0
642746,0.0
642747,0.0
642748,0.0
642749,0.0
642750,0.0
642751,0.0
642752,0.0
642753,0.0
642754,0.0
642755,0.0
642756,0.0
642757,0.0
642758,0.0
642759,0.0
642760,0.0
642761,0.0
642762,0.0
642763,0.0
642764,0.0
642765,0.0
642766,0.0
642767,0.0
642768,0.0
642769,0.0
642770,0.0
642771,0.0
642772,0.0
642773,0.0
642774,0.0
642775,0.0
642776,0.0
642777,0.0
642778,0.0
642779,0.0
642780,0.0
642781,0.0
642782,0.0
642783,0.0
642784,0.0
642785,0.0
642786,0.0
642787,0.0
642788,0.0
642789,0.0
642790,0.0
642791,0.0
642792,0.0
642793,0.0
642794,0.0
642795,0.0
642796,0.0
642797,0.0
642798,0.0
642799,0.0
642800,0.0
642801,0.0
642802,0.0
642803,0.0
642804,0.0
642805,0.0
642806,0.0
642807,0.0
642808,0.0
642809,0.0
642810,0.0
642811,0.0
642812,0.0
642813,0.0
642814,0.0
642815,0.0
642816,0.0
642817,0.0
642818,0.0
642819,0.0
642820,0.0
642821,0.0
642822,0.0
642823,0.0
642824,0.0
642825,0.0
642826,0.0
642827,0.0
642828,0.0
642829,0.0
642830,0.0
642831,0.0
642832,0.0
642833,0.0
642834,0.0
642835,0.0
642836,0.0
642837,0.0
642838,0.0
642839,0.0
642840,0.0
642841,0.0
642842,0.0
642843,0.0
642844,0.0
642845,0.0
642846,9.089449e-13
642847,0.0
642848,0.0
642849,0.0
642850,0.0
642851,0.0
642852,0.0
642853,0.0
642854,0.0
642855,0.0
642856,0.0
642857,0.0
642858,0.0
642859,0.0
642860,0.0
642861,0.0
642862,0.0
642863,0.0
642864,0.0
642865,0.0
642866,0.0
642867,0.0
642868,0.0
642869,0.0
642870,0.0
642871,0.0
642872,0.0
642873,0.0
642874,0.0
642875,0.0
642876,0.0
642877,0.0
642878,0.0
642879,0.0
642880,0.0
642881,0.0
642882,0.0
642883,0.0
642884,0.0
642885,0.0
642886,0.0
642887,0.0
642888,0.0
642889,0.0
642890,0.0
642891,0.0
642892,0.0
642893,0.0
642894,0.0
642895,0.0
642896,0.0
642897,0.0
642898,0.0
642899,0.0
642900,0.0
642901,0.0
642902,0.0
642903,0.0
642904,0.0
642905,0.0
642906,0.0
642907,0.0
642908,0.0
642909,0.0
642910,0.0
642911,0.0
642912,0.0
642913,0.0
642914,0.0
642915,0.0
642916,0.0
642917,0.0
642918,0.0
642919,0.0
642920,0.0
642921,0.0
642922,0.0
642923,0.0
642924,0.0
642925,0.0
642926,0.0
642927,0.0
642928,0.0
642929,0.0
642930,0.0
642931,0.0
642932,0.0
642933,0.0
642934,0.0
642935,0.0
642936,0.0
642937,0.0
642938,0.0
642939,0.0
642940,0.0
642941,0.0
642942,0.0
642943,0.0
642944,0.0
642945,0.0
642946,0.0
642947,0.0
642948,0.0
642949,0.0
642950,0.0
642951,0.0
642952,0.0
642953,0.0
642954,0.0
642955,0.0
642956,0.0
642957,0.0
642958,0.0
642959,0.0
642960,0.0
642961,0.0
642962,0.0
642963,0.0
642964,0.0
642965,0.0
642966,0.0
642967,0.0
642968,0.0
642969,0.0
642970,0.0
642971,0.0
642972,0.0
642973,0.0
642974,0.0
642975,0.0
642976,0.0
642977,0.0
642978,0.0
642979,0.0
642980,0.0
642981,0.0
642982,0.0
642983,0.0
642984,0.0
642985,0.0
642986,0.0
642987,0.0
642988,0.0
642989,0.0
642990,0.0
642991,0.0
642992,0.0
642993,0.0
642994,0.0
642995,0.0
642996,0.0
642997,0.0
642998,0.0
642999,0.0
643000,0.0
643001,0.0
643002,0.0
643003,0.0
643004,0.0
643005,0.0
643006,0.0
643007,0.0
643008,0.0
643009,0.0
643010,0.0
643011,0.0
643012,0.0
643013,0.0
643014,6.6382267e-23
643015,0.0
643016,0.0
643017,0.0
643018,0.0
643019,0.0
643020,0.0
643021,0.0
643022,0.0
643023,0.0
643024,0.0
643025,0.0
643026,0.0
643027,0.0
643028,0.0
643029,0.0
643030,0.0
643031,0.0
643032,0.0
643033,0.0
643034,0.0
643035,0.0
643036,0.0
643037,0.0
643038,0.0
643039,0.0
643040,0.0
643041,0.0
643042,0.0
643043,0.0
643044,0.0
643045,0.0
643046,0.0
643047,0.0
643048,0.0
643049,0.0
643050,0.0
643051,0.0
643052,0.0
643053,0.0
643054,0.0
643055,0.0
643056,0.0
643057,0.0
643058,0.0
643059,0.0
643060,0.0
643061,0.0
643062,0.0
643063,0.0
643064,0.0
643065,0.0
643066,0.0
643067,0.0
643068,0.0
643069,0.0
643070,0.0
643071,0.0
643072,0.0
643073,0.0
643074,0.0
643075,0.0
643076,0.0
643077,0.0
643078,0.0
643079,0.0
643080,0.0
643081,0.0
643082,0.0
643083,0.0
643084,0.0
643085,0.0
643086,0.0
643087,0.0
643088,0.0
643089,0.0
643090,6.547926e-34
643091,0.0
643092,0.0
643093,0.0
643094,0.0
643095,0.0
643096,0.0
643097,0.0
643098,0.0
643099,0.0
643100,0.0
643101,0.0
643102,0.0
643103,0.0
643104,0.0
643105,0.0
643106,0.0
643107,0.0
643108,0.0
643109,0.0
643110,0.0
643111,0.0
643112,0.0
643113,0.0
643114,0.0
643115,0.0
643116,0.0
643117,0.0
643118,1.0563959e-30
643119,0.0
643120,0.0
643121,0.0
643122,0.0
643123,0.0
643124,0.0
643125,0.0
643126,0.0
643127,0.0
643128,0.0
643129,0.0
643130,0.0
643131,0.0
643132,0.0
643133,0.0
643134,0.0
643135,0.0
643136,0.0
643137,0.0
643138,0.0
643139,0.0
643140,0.0
643141,0.0
643142,0.0
643143,0.0
643144,0.0
643145,0.0
643146,0.0
643147,0.0
643148,0.0
643149,0.0
643150,0.0
643151,0.0
643152,0.0
643153,0.0
643154,0.0
643155,0.0
643156,1.27737115e-23
643157,0.0
643158,0.0
643159,0.0
643160,0.0
643161,0.0
643162,0.0
643163,0.0
643164,0.0
643165,0.0
643166,0.0
643167,0.0
643168,0.0
643169,0.0
643170,0.0
