id,Predicted
643171,0.0
643172,0.0
643173,0.0
643174,0.0
643175,0.0
643176,0.0
643177,0.0
643178,0.0
643179,0.0
643180,0.0
643181,0.0
643182,0.0
643183,0.0
643184,0.0
643185,0.0
643186,0.0
643187,0.0
643188,0.0
643189,0.0
643190,0.0
643191,0.0
643192,0.0
643193,0.0
643194,0.0
643195,0.0
643196,0.0
643197,0.0
643198,0.0
643199,0.0
643200,0.0
643201,0.0
643202,0.0
643203,0.0
643204,0.0
643205,0.0
643206,0.0
643207,0.0
643208,0.0
643209,0.0
643210,0.0
643211,0.0
643212,0.0
643213,0.0
643214,0.0
643215,0.0
643216,0.0
643217,0.0
643218,0.0
643219,0.0
643220,0.0
643221,0.0
643222,0.0
643223,0.0
643224,0.0
643225,0.0
643226,0.0
643227,0.0
643228,0.0
643229,0.0
643230,0.0
643231,0.0
643232,0.0
643233,0.0
643234,0.0
643235,0.0
643236,0.0
643237,0.0
643238,0.0
643239,0.0
643240,0.0
643241,0.0
643242,0.0
643243,0.0
643244,7.50003e-24
643245,0.0
643246,0.0
643247,0.0
643248,0.0
643249,0.0
643250,0.0
643251,0.0
643252,0.0
643253,0.0
643254,0.0
643255,0.0
643256,0.0
643257,0.0
643258,0.0
643259,0.0
643260,0.0
643261,0.0
643262,0.0
643263,0.0
643264,0.0
643265,0.0
643266,0.0
643267,0.0
643268,0.0
643269,0.0
643270,0.0
643271,0.0
643272,0.0
643273,0.0
643274,0.0
643275,0.0
643276,0.0
643277,0.0
643278,0.0
643279,0.0
643280,0.0
643281,0.0
643282,0.0
643283,0.0
643284,0.0
643285,0.0
643286,0.0
643287,0.0
643288,0.0
643289,0.0
643290,0.0
643291,0.0
643292,0.0
643293,0.0
643294,0.0
643295,0.0
643296,0.0
643297,0.0
643298,0.0
643299,0.0
643300,0.0
643301,0.0
643302,0.0
643303,0.0
643304,0.0
643305,0.0
643306,0.0
643307,0.0
643308,0.0
643309,0.0
643310,0.0
643311,0.0
643312,0.0
643313,0.0
643314,0.0
643315,0.0
643316,0.0
643317,0.0
643318,0.0
643319,0.0
643320,0.0
643321,0.0
643322,0.0
643323,0.0
643324,0.0
643325,0.0
643326,0.0
643327,0.0
643328,0.0
643329,0.0
643330,0.0
643331,7.5469485e-33
643332,0.0
643333,0.0
643334,0.0
643335,0.0
643336,0.0
643337,0.0
643338,0.0
643339,0.0
643340,0.0
643341,0.0
643342,0.0
643343,0.0
643344,0.0
643345,0.0
643346,0.0
643347,0.0
643348,0.0
643349,0.0
643350,0.0
643351,0.0
643352,0.0
643353,0.0
643354,0.0
643355,0.0
643356,0.0
643357,0.0
643358,0.0
643359,0.0
643360,0.0
643361,0.0
643362,0.0
643363,0.0
643364,0.0
643365,0.0
643366,0.0
643367,0.0
643368,0.0
643369,0.0
643370,0.0
643371,0.0
643372,0.0
643373,0.0
643374,0.0
643375,0.0
643376,0.0
643377,0.0
643378,0.0
643379,0.0
643380,0.0
643381,0.0
643382,0.0
643383,0.0
643384,0.0
643385,0.0
643386,0.0
643387,0.0
643388,0.0
643389,0.0
643390,0.0
643391,0.0
643392,0.0
643393,0.0
643394,0.0
643395,0.0
643396,0.0
643397,0.0
643398,0.0
643399,0.0
643400,0.0
643401,0.0
643402,0.0
643403,0.0
643404,0.0
643405,0.0
643406,0.0
643407,0.0
643408,0.0
643409,0.0
643410,0.0
643411,0.0
643412,0.0
643413,0.0
643414,0.0
643415,0.0
643416,0.0
643417,0.0
643418,0.0
643419,0.0
643420,0.0
643421,0.0
643422,0.0
643423,0.0
643424,0.0
643425,0.0
643426,0.0
643427,0.0
643428,0.0
643429,0.0
643430,0.0
643431,0.0
643432,0.36242384
643433,0.0
643434,0.0
643435,0.0
643436,0.0
643437,0.0
643438,0.0
643439,0.0
643440,0.0
643441,0.0
643442,0.0
643443,0.0
643444,0.0
643445,0.0
643446,0.0
643447,0.0
643448,0.0
643449,0.0
643450,0.0
643451,0.0
643452,0.0
643453,0.0
643454,0.0
643455,0.0
643456,0.0
643457,0.0
643458,0.0
643459,0.0
643460,0.0
643461,0.0
643462,0.0
643463,0.0
643464,0.0
643465,0.0
643466,0.0
643467,0.0
643468,0.0
643469,0.0
643470,0.0
643471,0.0
643472,0.0
643473,0.0
643474,0.0
643475,0.0
643476,0.0
643477,0.0
643478,0.0
643479,0.0
643480,0.0
643481,0.0
643482,0.0
643483,0.0
643484,0.0
643485,0.0
643486,0.0
643487,0.0
643488,0.0
643489,0.0
643490,0.0
643491,0.0
643492,0.0
643493,0.0
643494,0.0
643495,0.0
643496,0.0
643497,0.0
643498,0.0
643499,0.0
643500,0.0
643501,0.0
643502,0.0
643503,0.0
643504,0.0
643505,0.0
643506,0.0
643507,0.0
643508,0.0
643509,0.0
643510,0.0
643511,0.0
643512,0.0
643513,0.0
643514,0.0
643515,0.0
643516,0.0
643517,0.0
643518,0.0
643519,0.0
643520,0.0
643521,0.0
643522,0.0
643523,0.0
643524,0.0
643525,0.0
643526,0.0
643527,0.0
643528,0.0
643529,0.0
643530,0.0
643531,0.0
643532,0.0
643533,0.0
643534,0.0
643535,0.0
643536,0.0
643537,0.0
643538,0.0
643539,0.0
643540,0.0
643541,0.0
643542,0.0
643543,0.0
643544,0.0
643545,0.0
643546,0.0
643547,0.0
643548,0.0
643549,0.0
643550,0.0
643551,0.0
643552,0.0
643553,0.0
643554,0.0
643555,0.0
643556,0.0
643557,0.0
643558,0.0
643559,0.0
643560,0.0
643561,0.0
643562,0.0
643563,0.0
643564,0.0
643565,0.0
643566,0.0
643567,0.0
643568,0.0
643569,0.0
643570,0.0
643571,0.0
643572,0.0
643573,0.0
643574,0.0
643575,0.0
643576,0.0
643577,0.0
643578,0.0
643579,0.0
643580,0.0
643581,0.0
643582,0.0
643583,0.0
643584,0.0
643585,0.0
643586,0.0
643587,0.0
643588,0.0
643589,0.0
643590,0.0
643591,0.0
643592,0.0
643593,0.0
643594,0.0
643595,0.0
643596,0.0
643597,0.0
643598,0.0
643599,0.0
643600,0.0
643601,0.0
643602,0.0
643603,0.0
643604,0.0
643605,0.0
643606,0.0
643607,0.0
643608,0.0
643609,0.0
643610,0.0
643611,0.0
643612,0.0
643613,0.0
643614,0.0
643615,0.0
643616,0.0
643617,0.0
643618,0.0
643619,0.0
643620,0.0
643621,0.0
643622,0.0
643623,0.0
643624,0.0
643625,0.0
643626,0.0
643627,0.0
643628,0.0
643629,0.0
643630,0.0
643631,0.0
643632,0.0
643633,0.0
643634,0.0
643635,1.3787196e-38
643636,0.0
643637,0.0
643638,0.0
643639,0.0
643640,0.0
643641,0.0
643642,0.0
643643,0.0
643644,0.0
643645,0.0
643646,0.0
643647,0.0
643648,0.0
643649,0.0
643650,0.0
643651,0.0
643652,0.0
643653,0.0
643654,0.0
643655,0.0
643656,0.0
643657,0.0
643658,0.0
643659,0.0
643660,0.0
643661,0.0
643662,0.0
643663,0.0
643664,0.0
643665,0.0
643666,0.0
643667,0.0
643668,0.0
643669,0.0
643670,0.0
643671,0.0
643672,0.0
643673,0.0
643674,0.0
643675,0.0
643676,0.0
643677,0.0
643678,0.0
643679,0.0
643680,0.0
643681,0.0
643682,0.0
643683,1.5926442e-25
643684,0.0
643685,0.0
643686,0.0
643687,0.0
643688,0.0
643689,0.0
643690,0.0
643691,0.0
643692,0.0
643693,0.0
643694,0.0
643695,0.0
643696,0.0
643697,0.0
643698,0.0
643699,0.0
643700,0.0
643701,0.0
643702,0.0
643703,0.0
643704,0.0
643705,0.0
643706,0.0
643707,0.0
643708,0.0
643709,0.0
643710,0.0
643711,0.0
643712,0.0
643713,0.0
643714,0.0
643715,0.0
643716,0.0
643717,0.0
643718,0.0
643719,0.0
643720,0.0
643721,0.0
643722,0.0
643723,0.0
643724,0.0
643725,0.0
643726,0.0
643727,0.0
643728,0.0
643729,0.0
643730,0.0
643731,0.0
643732,0.0
643733,0.0
643734,0.0
643735,0.0
643736,0.0
643737,0.0
643738,0.0
643739,0.0
643740,0.0
643741,0.0
643742,0.0
643743,0.0
643744,0.0
643745,0.0
643746,0.0
643747,0.0
643748,0.0
643749,0.0
643750,0.0
643751,0.0
643752,0.0
643753,0.0
643754,0.0
643755,0.0
643756,0.0
643757,0.0
643758,0.0
643759,0.0
643760,0.0
643761,0.0
643762,0.0
643763,0.0
643764,0.0
643765,0.0
643766,0.0
643767,0.0
643768,0.0
643769,0.0
643770,0.0
643771,0.0
643772,0.0
643773,0.0
643774,0.0
643775,0.020340104
643776,0.0
643777,0.0
643778,0.0
643779,0.0
643780,0.0
643781,0.0
643782,0.0
643783,0.0
643784,0.0
643785,0.0
643786,0.0
643787,0.0
643788,0.0
643789,0.0
643790,0.0
643791,0.0
643792,0.0
643793,0.0
643794,0.0
643795,0.0
643796,0.0
643797,0.0
643798,0.0
643799,0.0
643800,0.0
643801,0.0
643802,0.0
643803,0.0
643804,0.0
643805,0.0
643806,0.0
643807,0.0
643808,0.0
643809,0.0
643810,0.0
643811,0.0
643812,0.0
643813,0.0
643814,0.0
643815,0.0
643816,0.0
643817,0.0
643818,0.0
643819,0.0
643820,0.0
643821,0.0
643822,0.0
643823,0.0
643824,0.0
643825,0.0
643826,0.0
643827,0.0
643828,0.0
643829,0.0
643830,0.0
643831,0.0
643832,0.0
643833,0.0
643834,0.0
643835,0.0
643836,0.0
643837,0.0
643838,0.0
643839,0.0
643840,0.0
643841,0.0
643842,0.0
643843,0.0
643844,0.0
643845,0.0
643846,0.0
643847,0.0
643848,0.0
643849,0.0
643850,0.0
643851,0.0
643852,0.0
643853,0.0
643854,0.0
643855,2.040411e-35
643856,0.0
643857,0.0
643858,0.0
643859,0.0
643860,0.0
643861,7.9729833e-35
643862,0.0
643863,0.0
643864,0.0
643865,0.0
643866,0.0
643867,0.0
643868,0.0
643869,0.0
643870,0.0
643871,0.0
643872,0.0
643873,0.0
643874,0.0
643875,0.0
643876,0.0
643877,0.0
643878,0.0
643879,0.0
643880,0.0
643881,0.0
643882,0.0
643883,0.0
643884,0.0
643885,0.0
643886,0.0
643887,0.0
643888,0.0
643889,0.0
643890,0.0
643891,0.0
643892,0.0
643893,0.0
643894,0.0
643895,0.0
643896,0.0
643897,0.0
643898,0.0
643899,0.0
643900,0.0
643901,5.517973e-17
643902,0.0
643903,0.0
643904,0.0
643905,0.0
643906,0.0
643907,0.0
643908,0.0
643909,0.0
643910,0.0
643911,0.0
643912,0.0
643913,0.0
643914,0.0
643915,0.0
643916,0.0
643917,0.0
643918,0.0
643919,0.0
643920,0.0
643921,0.0
643922,0.0
643923,0.0
643924,0.0
643925,0.0
643926,0.0
643927,0.0
643928,0.0
643929,0.0
643930,0.0
643931,0.0
643932,0.0
643933,0.0
643934,0.0
643935,0.0
643936,0.0
643937,0.0
643938,0.0
643939,0.0
643940,0.0
643941,0.0
643942,0.0
643943,0.0
643944,0.0
643945,0.0
643946,0.0
643947,0.0
643948,0.0
643949,0.0
643950,0.0
643951,0.0
643952,0.0
643953,0.0
643954,0.0
643955,0.0
643956,0.0
643957,0.0
643958,0.0
643959,0.0
643960,0.0
643961,0.0
643962,0.0
643963,0.0
643964,0.0
643965,0.0
643966,0.0
643967,0.0
643968,0.0
643969,0.0
643970,0.0
643971,0.0
643972,0.0
643973,0.0
643974,0.0
643975,0.0
643976,0.0
643977,0.0
643978,0.0
643979,0.0
643980,0.0
643981,0.0
643982,0.0
643983,0.0
643984,0.0
643985,0.0
643986,0.0
643987,0.0
643988,0.0
643989,0.0
643990,0.0
643991,0.0
643992,0.0
643993,0.0
643994,0.0
643995,0.0
643996,0.0
643997,2.9683442e-24
643998,0.0
643999,0.0
644000,0.0
644001,0.0
644002,0.0
644003,0.0
644004,0.0
644005,0.0
644006,0.0
644007,0.0
644008,0.0
644009,0.0
644010,0.0
644011,0.0
644012,0.0
644013,0.0
644014,0.0
644015,0.0
644016,0.0
644017,0.0
644018,0.0
644019,0.0
644020,0.0
644021,0.0
644022,0.0
644023,0.0
644024,0.0
644025,0.0
644026,0.0
644027,0.0
644028,0.0
644029,0.0
644030,0.0
644031,0.0
644032,0.0
644033,0.0
644034,0.0
644035,0.0
644036,0.0
644037,0.0
644038,0.0
644039,0.0
644040,0.0
644041,0.0
644042,0.0
644043,0.0
644044,0.0
644045,0.0
644046,0.0
644047,0.0
644048,0.0
644049,0.0
644050,0.0
644051,0.0
644052,0.0
644053,3.882056e-23
644054,0.0
644055,0.0
644056,0.0
644057,0.0
644058,0.0
644059,0.0
644060,0.0
644061,0.0
644062,0.0
644063,0.0
644064,0.0
644065,0.0
644066,0.0
644067,0.0
644068,0.0
644069,0.0
644070,0.0
644071,0.0
644072,0.0
644073,0.0
644074,0.0
644075,0.0
644076,0.0
644077,0.0
644078,0.0
644079,0.0
644080,0.0
644081,0.0
644082,0.0
644083,0.0
644084,0.0
644085,0.0
644086,0.0
644087,0.0
644088,0.0
644089,0.0
644090,0.0
644091,0.0
644092,0.0
644093,0.0
644094,0.0
644095,0.0
644096,0.0
644097,0.0
644098,0.0
644099,0.0
644100,0.0
644101,0.0
644102,0.0
644103,0.0
644104,0.0
644105,0.0
644106,0.0
644107,0.0
644108,0.0
644109,0.0
644110,0.0
644111,0.0
644112,0.0
644113,0.0
644114,0.0
644115,0.0
644116,0.0
644117,0.0
644118,0.0
644119,0.0
644120,0.0
644121,0.0
644122,0.0
644123,0.0
644124,0.0
644125,0.0
644126,0.0
644127,0.0
644128,0.0
644129,0.0
644130,0.0
644131,0.0
644132,0.0
644133,0.0
644134,0.0
644135,0.0
644136,0.0
644137,0.0
644138,0.0
644139,0.0
644140,0.0
644141,0.0
644142,0.0
644143,0.0
644144,0.0
644145,0.0
644146,0.0
644147,0.0
644148,0.0
644149,0.0
644150,0.0
644151,0.0
644152,0.0
644153,0.0
644154,0.0
644155,0.0
644156,0.0
644157,0.0
644158,0.0
644159,0.0
644160,0.0
644161,0.0
644162,0.0
644163,0.0
644164,0.0
644165,0.0
644166,0.0
644167,0.0
644168,0.0
644169,0.0
644170,0.0
644171,0.0
644172,0.0
644173,0.0
644174,0.0
644175,0.0
644176,0.0
644177,0.0
644178,0.0
644179,0.0
644180,0.0
644181,0.0
644182,0.0
644183,0.0
644184,0.0
644185,0.0
644186,0.0
644187,0.0
644188,0.0
644189,0.0
644190,0.0
644191,0.0
644192,0.0
644193,0.0
644194,0.0
644195,0.0
644196,0.0
644197,0.0
644198,0.0
644199,0.0
644200,0.0
644201,0.0
644202,0.0
644203,0.0
644204,0.0
644205,0.0
644206,0.0
644207,0.0
644208,0.0
644209,0.0
644210,0.0
644211,0.0
644212,0.0
644213,0.0
644214,0.0
644215,0.0
644216,0.0
644217,0.0
644218,0.0
644219,0.0
644220,0.0
644221,0.0
644222,0.0
644223,0.0
644224,0.0
644225,0.0
644226,0.0
644227,0.0
644228,0.0
644229,0.0
644230,0.0
644231,0.0
644232,0.0
644233,0.0
644234,0.0
644235,0.0
644236,0.0
644237,0.0
644238,0.0
644239,0.0
644240,0.0
644241,0.0
644242,0.0
644243,0.0
644244,0.0
644245,0.0
644246,0.0
644247,0.0
644248,0.0
644249,0.0
644250,0.0
644251,0.0
644252,0.0
644253,0.0
644254,0.0
644255,0.0
644256,0.0
644257,0.0
644258,0.0
644259,0.0
644260,0.0
644261,0.0
644262,0.0
644263,0.0
644264,0.0
644265,0.0
644266,0.0
644267,0.0
644268,0.0
644269,0.0
644270,0.0
644271,0.0
644272,0.0
644273,0.0
644274,0.0
644275,0.0
644276,0.0
644277,0.0
644278,0.0
644279,0.0
644280,0.0
644281,0.0
644282,0.0
644283,0.0
644284,0.0
644285,0.0
644286,0.0
644287,0.0
644288,0.0
644289,0.0
644290,0.0
644291,0.0
644292,0.0
644293,0.0
644294,0.0
644295,0.0
644296,0.0
644297,0.0
644298,0.0
644299,0.0
644300,0.0
644301,0.0
644302,0.0
644303,0.0
644304,0.0
644305,0.0
644306,0.0
644307,0.0
644308,0.0
644309,0.0
644310,0.0
644311,0.0
644312,0.0
644313,0.0
644314,0.0
644315,0.0
644316,0.0
644317,0.0
644318,0.0
644319,0.0
644320,0.0
644321,0.0
644322,0.0
644323,0.0
644324,0.0
644325,0.0
644326,0.0
644327,0.0
644328,0.0
644329,0.0
644330,0.0
644331,0.0
644332,0.0
644333,0.0
644334,0.0
644335,0.0
644336,0.0
644337,0.0
644338,0.0
644339,0.0
644340,0.0
644341,0.0
644342,0.0
644343,0.0
644344,0.0
644345,0.0
644346,0.0
644347,0.0
644348,0.0
644349,0.0
644350,0.0
644351,0.0
644352,0.0
644353,0.0
644354,0.0
644355,0.0
644356,0.0
644357,0.0
644358,0.0
644359,0.0
644360,0.0
644361,0.0
644362,0.0
644363,0.0
644364,0.0
644365,0.0
644366,0.0
644367,0.0
644368,0.0
644369,0.0
644370,0.0
644371,0.0
644372,0.0
644373,0.0
644374,0.0
644375,0.0
644376,0.0
644377,0.0
644378,0.0
644379,0.0
644380,0.0
644381,0.0
644382,0.0
644383,0.0
644384,0.0
644385,0.0
644386,0.0
644387,0.0
644388,0.0
644389,0.0
644390,0.0
644391,0.0
644392,0.0
644393,0.0
644394,0.0
644395,0.0
644396,0.0
644397,0.0
644398,0.0
644399,0.0
644400,0.0
644401,0.0
644402,0.0
644403,0.0
644404,0.0
644405,0.0
644406,0.0
644407,0.0
644408,0.0
644409,0.0
644410,0.0
644411,0.0
644412,0.0
644413,0.0
644414,0.0
644415,0.0
644416,0.0
644417,0.0
644418,0.0
644419,0.0
644420,0.0
644421,0.0
644422,0.0
644423,0.0
644424,0.0
644425,0.0
644426,0.0
644427,0.0
644428,0.0
644429,0.0
644430,0.0
644431,0.0
644432,0.0
644433,0.0
644434,0.0
644435,0.0
644436,0.0
644437,0.0
644438,0.0
644439,0.0
644440,0.0
644441,0.0
644442,0.0
644443,0.0
644444,0.0
644445,0.0
644446,0.0
644447,0.0
644448,0.0
644449,0.0
644450,0.0
644451,0.0
644452,0.0
644453,0.0
644454,0.0
644455,0.0
644456,0.0
644457,0.0
644458,0.0
644459,0.0
644460,0.0
644461,0.0
644462,0.0
644463,0.0
644464,0.0
644465,0.0
644466,0.0
644467,0.0
644468,0.0
644469,0.0
644470,0.0
644471,0.0
644472,0.0
644473,0.0
644474,0.0
644475,0.0
644476,0.0
644477,0.0
644478,0.0
644479,0.0
644480,0.0
644481,0.0
644482,0.0
644483,0.0
644484,0.0
644485,0.0
644486,0.0
644487,0.0
644488,0.0
644489,0.0
644490,0.0
644491,0.0
644492,0.0
644493,0.0
644494,0.0
644495,0.0
644496,0.0
644497,0.0
644498,0.0
644499,0.0
644500,0.0
644501,0.0
644502,0.0
644503,0.0
644504,0.0
644505,0.0
644506,0.0
644507,0.0
644508,0.0
644509,0.0
644510,0.0
644511,0.0
644512,0.0
644513,0.0
644514,0.0
644515,0.0
644516,0.0
644517,0.0
644518,0.0
644519,0.0
644520,0.0
644521,0.0
644522,0.0
644523,0.0
644524,0.0
644525,0.0
644526,0.0
644527,0.0
644528,0.0
644529,0.0
644530,0.0
644531,0.0
644532,0.0
644533,0.0
644534,0.0
644535,0.0
644536,0.0
644537,0.0
644538,0.0
644539,0.0
644540,0.002172883
644541,0.0
644542,0.0
644543,0.0
644544,0.0
644545,0.0
644546,0.0
644547,0.0
644548,0.0
644549,0.0
644550,0.0
644551,0.0
644552,0.0
644553,0.0
644554,0.0
644555,0.0
644556,0.0
644557,0.0
644558,0.0
644559,0.0
644560,0.0
644561,0.0
644562,0.0
644563,0.0
644564,0.0
644565,0.0
644566,0.0
644567,0.0
644568,0.0
644569,0.0
644570,0.0
644571,0.0
644572,0.0
644573,0.0
644574,0.0
644575,0.0
644576,0.0
644577,0.0
644578,0.0
644579,0.0
644580,0.0
644581,0.0
644582,0.0
644583,0.0
644584,0.0
644585,0.0
644586,0.0
644587,0.0
644588,0.0
644589,0.0
644590,0.0
644591,0.0
644592,0.0
644593,0.0
644594,0.0
644595,0.0
644596,0.0
644597,0.0
644598,0.0
644599,0.0
644600,0.0
644601,0.0
644602,0.0
644603,0.0
644604,0.0
644605,0.0
644606,0.0
644607,0.0
644608,0.0
644609,0.0
644610,0.0
644611,0.0
644612,0.0
644613,0.0
644614,0.0
644615,0.0
644616,0.0
644617,0.0
644618,0.0
644619,0.0
644620,0.0
644621,0.0
644622,0.0
644623,0.0
644624,0.0
644625,0.0
644626,0.0
644627,0.0
644628,0.0
644629,0.0
644630,6.694028e-35
644631,0.0
644632,0.0
644633,0.0
644634,0.0
644635,0.0
644636,0.0
644637,0.0
644638,0.0
644639,0.0
644640,0.0
644641,0.0
644642,0.0
644643,0.0
644644,0.0
644645,0.0
644646,0.0
644647,0.0
644648,0.0
644649,0.0
644650,0.0
644651,0.0
644652,0.0
644653,0.0
644654,0.0
644655,0.0
644656,0.0
644657,0.0
644658,0.0
644659,0.0
644660,0.0
644661,0.0
644662,0.0
644663,0.0
644664,0.0
644665,0.0
644666,0.0
644667,0.0
644668,0.0
644669,0.0
644670,0.0
644671,0.0
644672,0.0
644673,0.0
644674,0.0
644675,0.0
644676,0.0
644677,0.0
644678,0.0
644679,0.0
644680,0.0
644681,0.0
644682,0.0014886864
644683,0.0
644684,0.0
644685,0.0
644686,0.0
644687,0.0
644688,0.0
644689,0.0
644690,0.0
644691,0.0
644692,0.0
644693,0.0
644694,0.0
644695,0.0
644696,0.0
644697,0.0
644698,0.0
644699,0.0
644700,0.0
644701,0.0
644702,0.0
644703,0.0
644704,0.0
644705,0.0
644706,0.0
644707,0.0
644708,0.0
644709,0.0
644710,0.0
644711,0.0
644712,0.0
644713,0.0
644714,0.0
644715,0.0
644716,0.0
644717,0.0
644718,0.0
644719,0.0
644720,0.0
644721,0.0
644722,0.0
644723,0.0
644724,0.0
644725,0.0
644726,0.0
644727,0.0
644728,0.0
644729,0.0
644730,0.0
644731,0.0
644732,4.3675957e-30
644733,0.0
644734,0.0
644735,0.0
644736,0.0
644737,0.0
644738,0.0
644739,0.0
644740,0.0
644741,0.0
644742,0.0
644743,0.0
644744,0.0
644745,0.0
644746,0.0
644747,0.0
644748,0.0
644749,0.0
644750,0.0
644751,0.0
644752,0.0
644753,0.0
644754,0.0
644755,0.0
644756,0.0
644757,0.0
644758,0.0
644759,0.0
644760,0.0
644761,0.0
644762,0.0
644763,0.0
644764,1.393745e-35
644765,0.0
644766,0.0
644767,0.0
644768,0.0
644769,0.0
644770,0.0
644771,0.0
644772,0.0
644773,0.0
644774,0.0
644775,0.16660845
644776,0.0
644777,0.0
644778,0.0
644779,0.0
644780,0.0
644781,0.0
644782,0.0
644783,0.0
644784,0.0
644785,0.0
644786,0.0
644787,0.0
644788,0.0
644789,0.0
644790,0.0
644791,0.0
644792,0.088859275
644793,0.0
644794,0.0
644795,0.0
644796,0.0
644797,0.0
644798,0.0
644799,0.0
644800,0.0
644801,0.0
644802,0.0
644803,0.0
644804,0.0
644805,0.0
644806,0.0
644807,0.0
644808,0.0
644809,0.0
644810,0.0
644811,0.0
644812,0.0
644813,0.0
644814,0.0
644815,0.0
644816,0.0
644817,0.0
644818,0.0
644819,0.0
644820,0.0
644821,0.0
644822,0.0
644823,0.0
644824,0.0
644825,0.0
644826,0.0
644827,0.0
644828,0.0
644829,0.0
644830,0.0
644831,0.0
644832,0.0
644833,0.0
644834,0.0
644835,0.0
644836,0.0
644837,0.0
644838,0.0
644839,0.0
644840,0.0
644841,0.0
644842,0.0
644843,0.0
644844,0.0
644845,0.0
644846,0.0
644847,0.0
644848,0.0
644849,0.0
644850,0.0
644851,0.0
644852,0.0
644853,0.0
644854,0.0
644855,0.0
644856,0.0
644857,0.0
644858,0.0
644859,0.0
644860,0.0
644861,0.0
644862,0.0
644863,0.0
644864,0.0
644865,0.0
644866,0.0
644867,0.0
644868,0.0
644869,0.0
644870,0.0
644871,0.0
644872,0.0
644873,0.0
644874,0.0
644875,0.0
644876,0.0
644877,0.0
644878,0.0
644879,0.0
644880,0.0
644881,0.0
644882,0.0
644883,0.0
644884,0.0
644885,0.0
644886,0.0
644887,0.0
644888,0.0
644889,0.0
644890,0.0
644891,0.0
644892,0.0
644893,0.0
644894,0.0
644895,0.0
644896,0.0
644897,0.0
644898,0.0
644899,0.0
644900,0.0
644901,0.0
644902,0.0
644903,0.0
644904,0.0
644905,0.0
644906,0.0
644907,0.0
644908,0.0
644909,0.0
644910,0.0
644911,0.0
644912,0.0
644913,0.0
644914,0.0
644915,0.0
644916,0.0
644917,0.0
644918,0.0
644919,0.0
644920,0.0
644921,0.0
644922,0.0
644923,0.0
644924,0.0
644925,0.0
644926,0.0
644927,0.0
644928,0.0
644929,0.0
644930,0.0
644931,0.0
644932,0.0
644933,0.0
644934,0.0
644935,0.0
644936,0.0
644937,0.0
644938,0.0
644939,0.0
644940,0.0
644941,0.0
644942,0.0
644943,0.0
644944,0.0
644945,0.0
644946,0.0
644947,0.0
644948,0.0
644949,0.0
644950,0.0
644951,0.0
644952,0.0
644953,0.0
644954,0.0
644955,0.0
644956,0.0
644957,0.0
644958,0.0
644959,0.0
644960,0.0
644961,0.0
644962,0.0
644963,0.0
644964,0.0
644965,0.0
644966,0.0
644967,0.0
644968,0.0
644969,0.0
644970,0.0
644971,0.0
644972,0.0
644973,0.0
644974,0.0
644975,0.0
644976,0.0
644977,0.0
644978,0.0
644979,0.0
644980,0.0
644981,0.0
644982,0.0
644983,0.0
644984,0.0
644985,0.0
644986,0.0
644987,0.0
644988,0.0
644989,0.0
644990,0.0
644991,0.0
644992,0.0
644993,0.0
644994,0.0
644995,0.0
644996,0.0
644997,0.0
644998,0.0
644999,0.0
645000,0.0
645001,0.0
645002,0.0
645003,0.0
645004,0.0
645005,0.0
645006,0.0
645007,0.0
645008,0.0
645009,0.0
645010,0.0
645011,0.0
645012,0.0
645013,0.0
645014,0.0
645015,0.0
645016,0.0
645017,0.0
645018,0.0
645019,0.0
645020,0.0
645021,0.0
645022,0.0
645023,0.0
645024,0.0
645025,0.0
645026,0.0
645027,0.0
645028,0.0
645029,0.0
645030,0.0
645031,0.0
645032,0.0
645033,0.0
645034,0.0
645035,0.0
645036,0.0
645037,0.0
645038,0.0
645039,0.0
645040,0.0
645041,0.0
645042,0.0
645043,0.0
645044,0.0
645045,0.0
645046,0.0
645047,0.0
645048,0.0
645049,0.0
645050,0.0
645051,0.0
645052,0.0
645053,0.0
645054,0.0
645055,0.0
645056,9.6559767e-32
645057,0.0
