id,Predicted
645058,0.0
645059,0.0
645060,0.0
645061,0.0
645062,0.0
645063,0.0
645064,0.0
645065,0.0
645066,0.0
645067,0.0
645068,0.0
645069,0.0
645070,0.0
645071,0.0
645072,0.0
645073,0.0
645074,0.0
645075,0.0
645076,0.0
645077,0.0
645078,0.0
645079,0.0
645080,0.0
645081,0.0
645082,0.0
645083,0.0
645084,0.0
645085,0.0
645086,0.0
645087,0.0
645088,0.0
645089,0.0
645090,0.0
645091,0.0
645092,0.0
645093,0.0
645094,0.0
645095,0.0
645096,0.0
645097,0.0
645098,0.0
645099,0.0
645100,0.0
645101,0.0
645102,0.0
645103,0.0
645104,0.0
645105,0.0
645106,0.0
645107,0.0
645108,0.0
645109,0.0
645110,0.0
645111,0.0
645112,0.0
645113,0.0
645114,0.0
645115,0.0
645116,0.0
645117,0.0
645118,0.0
645119,0.0
645120,0.0
645121,0.0
645122,0.0
645123,4.4650534e-29
645124,0.0
645125,0.0
645126,6.264918e-36
645127,0.0
645128,0.0
645129,0.0
645130,0.0
645131,0.0
645132,0.0
645133,0.0
645134,0.0
645135,3.790291e-12
645136,0.0
645137,0.0
645138,0.0
645139,0.0
645140,0.0
645141,0.0
645142,0.0
645143,0.0
645144,0.0
645145,0.0
645146,0.0
645147,0.0
645148,0.0
645149,0.0
645150,0.0
645151,0.0
645152,0.0
645153,8.2322696e-32
645154,0.0
645155,0.0
645156,0.0
645157,0.0
645158,0.0
645159,0.0
645160,0.0
645161,0.0
645162,0.0
645163,0.0
645164,0.0
645165,0.0
645166,0.0
645167,0.0
645168,0.0
645169,0.0
645170,0.0
645171,0.0
645172,0.0
645173,0.0
645174,0.0
645175,0.0
645176,0.0
645177,0.0
645178,0.0
645179,0.0
645180,0.0
645181,0.0
645182,0.0
645183,0.0
645184,0.0
645185,0.0
645186,0.0
645187,0.0
645188,0.0
645189,0.0
645190,0.0
645191,0.0
645192,0.0
645193,0.0
645194,0.0
645195,0.0
645196,0.0
645197,0.0
645198,0.0
645199,0.0
645200,0.0
645201,0.0
645202,0.0
645203,0.0
645204,0.0
645205,0.0
645206,0.0
645207,0.0
645208,0.0
645209,0.0
645210,0.0
645211,0.0
645212,0.0
645213,0.0
645214,0.0
645215,4.453389e-08
645216,0.0
645217,0.0
645218,0.0
645219,0.0
645220,0.0
645221,0.0
645222,0.0
645223,0.0
645224,0.0
645225,0.0
645226,0.0
645227,0.0
645228,0.0
645229,0.0
645230,0.0
645231,0.0
645232,0.0
645233,0.0
645234,0.0
645235,0.0
645236,0.0
645237,0.0
645238,0.0
645239,0.0
645240,0.0
645241,0.0
645242,0.0
645243,0.0
645244,0.0
645245,0.0
645246,0.0
645247,0.0
645248,0.0
645249,0.0
645250,0.0
645251,0.0
645252,0.0
645253,0.0
645254,0.0
645255,0.0
645256,0.0
645257,0.0
645258,0.0
645259,0.0
645260,0.0
645261,0.0
645262,0.0
645263,5.19362e-14
645264,0.0
645265,0.0
645266,0.0
645267,0.0
645268,0.0
645269,0.0
645270,0.0
645271,0.0
645272,0.0
645273,0.0
645274,0.0
645275,0.0
645276,0.0
645277,0.0
645278,0.0
645279,0.0
645280,0.0
645281,0.0
645282,0.0
645283,0.0
645284,0.0
645285,0.0
645286,0.0
645287,1.2485404e-34
645288,0.0
645289,0.0
645290,0.0
645291,0.0
645292,0.0
645293,0.0
645294,0.0
645295,0.0
645296,0.0
645297,0.0
645298,0.0
645299,0.0
645300,0.0
645301,0.0
645302,0.0
645303,0.0
645304,0.0
645305,0.0
645306,0.0
645307,0.0
645308,0.0
645309,0.0
645310,0.0
645311,0.0
645312,0.0
645313,0.0
645314,0.0
645315,0.0
645316,0.0
645317,0.0
645318,0.0
645319,0.0
645320,0.0
645321,0.0
645322,0.0
645323,0.0
645324,0.0
645325,0.0
645326,0.0
645327,0.0
645328,0.0
645329,0.0
645330,0.0
645331,0.0
645332,0.0
645333,0.0
645334,0.0
645335,0.0
645336,0.0
645337,0.0
645338,0.0
645339,0.0
645340,0.0
645341,0.0
645342,0.0
645343,0.0
645344,0.0
645345,0.0
645346,0.0
645347,0.0
645348,0.0
645349,0.0
645350,0.0
645351,0.0
645352,0.0
645353,0.0
645354,0.0
645355,0.0
645356,0.0
645357,0.0
645358,0.0
645359,0.0
645360,0.0
645361,0.0
645362,0.0
645363,0.0
645364,0.0
645365,0.0
645366,0.0
645367,0.0
645368,0.0
645369,0.0
645370,0.0
645371,0.0
645372,0.0
645373,0.0
645374,0.0
645375,0.0
645376,0.0
645377,0.0
645378,0.0
645379,0.0
645380,0.0
645381,0.0
645382,0.0
645383,0.0
645384,0.0
645385,0.0
645386,0.0
645387,0.0
645388,0.0
645389,0.0
645390,0.0
645391,0.0
645392,0.0
645393,0.0
645394,0.0
645395,0.0
645396,0.0
645397,0.0
645398,0.0
645399,0.0
645400,0.0
645401,0.0
645402,0.0
645403,0.0
645404,0.0
645405,0.0
645406,0.0
645407,0.0
645408,0.0
645409,0.0
645410,0.0
645411,0.0
645412,0.0
645413,0.0
645414,0.0
645415,1.6420655e-18
645416,0.0
645417,0.0
645418,0.0
645419,0.0
645420,0.0
645421,4.2864595e-27
645422,0.0
645423,0.0
645424,0.0
645425,0.0
645426,0.0
645427,0.0
645428,0.0
645429,0.0
645430,0.0
645431,0.0
645432,0.0
645433,0.0
645434,0.0
645435,0.0
645436,0.0
645437,0.0
645438,0.0
645439,0.0
645440,0.0
645441,0.0
645442,0.0
645443,0.0
645444,0.0
645445,0.0
645446,0.0
645447,0.0
645448,0.0
645449,0.0
645450,0.0
645451,0.0
645452,0.0
645453,0.0
645454,0.0
645455,0.0
645456,0.0
645457,0.0
645458,0.0
645459,0.0
645460,0.0
645461,0.0
645462,0.0
645463,0.0
645464,0.0
645465,0.0
645466,0.0
645467,0.0
645468,0.0
645469,0.0
645470,0.0
645471,0.0
645472,0.0
645473,0.0
645474,0.0
645475,0.0
645476,0.0
645477,0.0
645478,0.0
645479,0.0
645480,0.0
645481,0.0
645482,0.0
645483,0.0
645484,0.0
645485,0.0
645486,0.0
645487,0.0
645488,0.0
645489,0.0
645490,0.0
645491,0.0
645492,0.0
645493,0.0
645494,0.0
645495,0.0
645496,0.0
645497,0.0
645498,0.0
645499,0.0
645500,0.0
645501,0.0
645502,0.0
645503,0.0
645504,0.0
645505,0.0
645506,0.0
645507,0.0
645508,0.0
645509,0.0
645510,0.0
645511,0.0
645512,0.0
645513,0.0
645514,0.0
645515,0.0
645516,0.0
645517,0.0
645518,0.0
645519,0.0
645520,0.0
645521,0.0
645522,0.0
645523,0.0
645524,0.0
645525,0.0
645526,0.0
645527,0.0
645528,0.0
645529,0.0
645530,0.0
645531,0.0
645532,0.0
645533,0.0
645534,0.0
645535,0.0
645536,0.0
645537,0.0
645538,0.0
645539,0.0
645540,0.0
645541,0.0
645542,0.0
645543,0.0
645544,0.0
645545,0.0
645546,0.0
645547,0.0
645548,0.0
645549,0.0
645550,0.0
645551,0.0
645552,0.0
645553,0.0
645554,0.0
645555,0.0
645556,0.0
645557,0.0
645558,0.0
645559,0.0
645560,0.0
645561,0.0
645562,0.0
645563,0.0
645564,0.0
645565,0.0
645566,0.0
645567,0.0
645568,0.0
645569,0.0
645570,0.0
645571,0.0
645572,0.0
645573,0.0
645574,0.0
645575,0.0
645576,0.0
645577,0.0
645578,0.0
645579,0.0
645580,2.263321e-23
645581,0.0
645582,0.0
645583,0.0
645584,0.0
645585,0.0
645586,0.0
645587,8.057609e-37
645588,0.0
645589,0.0
645590,0.0
645591,0.0
645592,0.0
645593,0.0
645594,0.0
645595,0.0
645596,0.0
645597,0.0
645598,0.0
645599,0.0
645600,0.0
645601,0.0
645602,0.0
645603,0.0
645604,0.0
645605,0.0
645606,0.0
645607,0.0
645608,0.0
645609,0.0
645610,0.0
645611,0.0
645612,0.0
645613,0.0
645614,0.0
645615,0.0
645616,0.0
645617,0.0
645618,0.0
645619,0.0
645620,0.0
645621,0.0
645622,0.0
645623,0.0
645624,0.0
645625,0.0
645626,0.0
645627,0.0
645628,0.0
645629,0.0001241085
645630,2.8594693e-23
645631,0.0
645632,0.0
645633,0.0
645634,0.0
645635,0.0
645636,0.0
645637,0.0
645638,0.0
645639,6.671537e-37
645640,0.0
645641,0.0
645642,0.0
645643,0.0
645644,0.0
645645,0.0
645646,0.0
645647,0.0
645648,0.0
645649,0.0
645650,0.0
645651,0.0
645652,0.0
645653,0.0
645654,0.0
645655,0.0
645656,0.0
645657,0.0
645658,0.0
645659,0.0
645660,0.0
645661,0.0
645662,0.0
645663,0.0
645664,0.0
645665,0.0
645666,0.0
645667,0.0
645668,0.0
645669,0.0
645670,0.0
645671,0.0
645672,0.0
645673,0.0
645674,0.0
645675,0.0
645676,0.0
645677,0.0
645678,0.0
645679,0.0
645680,0.0
645681,0.0
645682,0.0
645683,0.0
645684,0.0
645685,0.0
645686,0.0
645687,0.0
645688,0.0
645689,0.0
645690,0.0
645691,0.0
645692,0.0
645693,0.0
645694,0.0
645695,0.0
645696,0.0
645697,0.0
645698,0.0
645699,0.0
645700,0.0
645701,0.0
645702,0.0
645703,0.0
645704,0.0
645705,0.0
645706,0.0
645707,0.0
645708,0.0
645709,0.0
645710,0.0
645711,0.0
645712,0.0
645713,0.0
645714,0.0
645715,0.0
645716,0.0
645717,0.0
645718,0.0
645719,0.0
645720,0.0
645721,0.0
645722,0.0
645723,0.0
645724,0.0
645725,0.0
645726,0.0
645727,0.0
645728,0.0
645729,0.0
645730,0.0
645731,0.0
645732,0.0
645733,0.0
645734,0.0
645735,0.0
645736,0.0
645737,0.0
645738,0.0
645739,0.0
645740,0.08497346
645741,0.0
645742,0.0
645743,0.0
645744,0.0
645745,0.0
645746,0.0
645747,0.0
645748,0.0
645749,0.0
645750,0.0
645751,0.0
645752,0.0
645753,0.0
645754,0.0
645755,0.0
645756,0.0
645757,2.2173065e-34
645758,0.0
645759,0.0
645760,0.0
645761,0.0
645762,0.0
645763,0.0
645764,0.0
645765,0.0
645766,0.0
645767,0.0
645768,0.0
645769,0.0
645770,0.0
645771,0.0
645772,0.0
645773,0.0
645774,0.0
645775,0.0
645776,0.0
645777,0.0
645778,0.0
645779,0.0
645780,0.0
645781,0.0
645782,0.0
645783,0.0
645784,0.0
645785,0.0
645786,0.0
645787,0.0
645788,0.0
645789,0.0
645790,0.0
645791,0.0
645792,0.0
645793,0.0
645794,0.0
645795,0.0
645796,0.0
645797,0.0
645798,0.0
645799,0.0
645800,0.0
645801,0.0
645802,0.0
645803,0.0
645804,0.0
645805,0.0
645806,0.0
645807,0.0
645808,0.0
645809,0.0
645810,0.0
645811,0.0
645812,0.0
645813,0.0
645814,0.0
645815,0.0
645816,0.0
645817,0.0
645818,0.0
645819,0.0
645820,0.0
645821,0.0
645822,0.0
645823,0.0
645824,0.0
645825,0.0
645826,0.0
645827,0.0
645828,0.0
645829,0.0
645830,0.0
645831,0.0
645832,0.0
645833,0.0
645834,0.0
645835,0.0
645836,0.0
645837,0.0
645838,0.0
645839,0.0
645840,0.0
645841,0.0
645842,0.0
645843,5.2586196e-18
645844,0.0
645845,0.0
645846,0.0
645847,0.0
645848,0.0
645849,0.0
645850,0.0
645851,0.0
645852,0.0
645853,0.0
645854,0.0
645855,0.0
645856,0.0
645857,0.0
645858,0.0
645859,0.0
645860,0.0
645861,0.0
645862,0.0
645863,0.0
645864,0.0
645865,0.0
645866,0.0
645867,0.0
645868,0.0
645869,0.0
645870,0.0
645871,0.0
645872,0.0
645873,0.0
645874,0.0
645875,0.0
645876,0.0
645877,0.0
645878,0.0
645879,0.0
645880,0.0
645881,0.0
645882,0.0
645883,0.0
645884,0.0
645885,0.0
645886,0.0
645887,0.0
645888,0.0
645889,0.0
645890,0.0
645891,0.0
645892,0.0
645893,0.0
645894,0.0
645895,0.0
645896,0.0
645897,0.0
645898,0.0
645899,0.0
645900,0.0
645901,0.0
645902,0.0
645903,0.0
645904,0.0
645905,0.0
645906,0.0
645907,0.0
645908,0.0
645909,0.0
645910,0.0
645911,0.0
645912,0.0
645913,0.0
645914,0.0
645915,0.0
645916,0.0
645917,0.0
645918,0.0
645919,0.0
645920,0.0
645921,0.0
645922,0.0
645923,0.0
645924,0.0
645925,0.0
645926,0.0
645927,0.0
645928,0.0
645929,0.0
645930,0.0
645931,0.0
645932,0.0
645933,0.0
645934,0.0
645935,0.0
645936,0.0
645937,0.0
645938,0.0
645939,0.0
645940,0.0
645941,0.0
645942,0.0
645943,0.0
645944,0.0
645945,0.0
645946,0.0
645947,0.0
645948,0.0
645949,0.0
645950,0.0
645951,0.0
645952,0.0
645953,0.0
645954,0.0
645955,0.0
645956,0.0
645957,0.0
645958,0.0
645959,0.0
645960,0.0
645961,0.0
645962,0.0
645963,0.0
645964,0.0
645965,0.0
645966,0.0
645967,0.0
645968,0.0
645969,0.0
645970,0.0
645971,0.0
645972,0.0
645973,0.0
645974,0.0
645975,0.0
645976,0.0
645977,0.0
645978,0.0
645979,0.0
645980,0.0
645981,0.0
645982,0.0
645983,0.0
645984,0.0
645985,0.0
645986,0.0
645987,0.0
645988,0.0
645989,0.0
645990,0.0
645991,0.0
645992,0.0
645993,0.0
645994,0.0
645995,0.0
645996,0.0
645997,0.0
645998,0.0
645999,0.0
646000,0.0
646001,0.0
646002,0.0
646003,0.0
646004,0.0
646005,0.0
646006,0.0
646007,0.0
646008,0.0
646009,0.0
646010,0.0
646011,0.0
646012,0.0
646013,0.0
646014,0.0
646015,0.0
646016,0.0
646017,0.0
646018,0.0
646019,0.0
646020,0.0
646021,0.0
646022,0.0
646023,0.0
646024,0.0
646025,0.0
646026,0.0
646027,0.0
646028,0.0
646029,0.0
646030,0.0
646031,0.0
646032,0.0
646033,0.0
646034,0.0
646035,0.0
646036,0.0
646037,0.0
646038,0.0
646039,0.0
646040,0.0
646041,0.0
646042,0.0
646043,0.0
646044,0.0
646045,0.0
646046,0.0
646047,0.0
646048,0.0
646049,0.0
646050,0.0
646051,0.0
646052,0.0
646053,0.0
646054,0.0
646055,0.0
646056,0.0
646057,0.0
646058,0.0
646059,0.0
646060,0.0
646061,0.0
646062,0.0
646063,0.0
646064,0.0
646065,0.0
646066,0.0
646067,0.0
646068,0.0
646069,0.0
646070,0.0
646071,0.0
646072,0.0
646073,0.0
646074,0.0
646075,0.0
646076,0.0
646077,0.0
646078,0.0
646079,0.0
646080,0.0
646081,0.0
646082,0.0
646083,0.0
646084,0.0
646085,0.0
646086,0.0
646087,0.0
646088,0.0
646089,0.0
646090,0.0
646091,0.0
646092,0.0
646093,0.0
646094,0.0
646095,0.0
646096,0.0
646097,0.0
646098,0.0
646099,0.0
646100,0.0
646101,0.0
646102,0.0
646103,0.0
646104,0.0
646105,0.0
646106,0.0
646107,0.0
646108,0.0
646109,0.0
646110,0.0
646111,0.0
646112,0.0
646113,0.0
646114,0.0
646115,0.0
646116,0.0
646117,0.0
646118,0.0
646119,0.0
646120,0.0
646121,0.0
646122,0.0
646123,0.0
646124,0.0
646125,0.0
646126,0.0
646127,0.0
646128,0.0
646129,0.0
646130,0.0
646131,0.0
646132,0.0
646133,0.0
646134,0.0
646135,0.0
646136,0.0
646137,0.0
646138,0.0
646139,0.0
646140,0.0
646141,0.0
646142,0.0
646143,0.0
646144,0.0
646145,0.0
646146,0.0
646147,0.0
646148,0.0
646149,0.0
646150,0.0
646151,0.0
646152,0.0
646153,0.0
646154,0.0
646155,0.0
646156,0.0
646157,0.0
646158,0.0
646159,0.0
646160,0.0
646161,0.0
646162,0.0
646163,0.0
646164,0.0
646165,0.0
646166,0.0
646167,0.0
646168,0.0
646169,0.0
646170,0.0
646171,0.0
646172,0.0
646173,0.0
646174,0.0
646175,0.0
646176,0.0
646177,0.0
646178,0.0
646179,0.0
646180,0.0
646181,0.0
646182,0.0
646183,0.0
646184,0.0
646185,0.0
646186,0.0
646187,0.0
646188,0.0
646189,0.0
646190,0.0
646191,0.0
646192,0.0
646193,0.0
646194,0.0
646195,0.0
646196,0.0
646197,0.0
646198,0.0
646199,0.0
646200,0.0
646201,0.0
646202,0.0
646203,0.0
646204,0.0
646205,0.0
646206,0.0
646207,0.0
646208,0.0
646209,0.0
646210,0.0
646211,0.0
646212,0.0
646213,0.0
646214,0.0
646215,0.0
646216,0.0
646217,0.0
646218,0.0
646219,0.0
646220,0.0
646221,0.0
646222,0.0
646223,0.0
646224,0.0
646225,0.0
646226,0.0
646227,0.0
646228,0.0
646229,0.0
646230,0.007757148
646231,0.0
646232,0.0
646233,0.0
646234,0.0
646235,0.0
646236,0.0
646237,0.0
646238,0.0
646239,0.0
646240,0.0
646241,0.0
646242,0.0
646243,0.0
646244,0.0
646245,0.0
646246,0.0
646247,0.0
646248,0.0
646249,2.2462943e-12
646250,0.0
646251,0.0
646252,0.0
646253,0.0
646254,0.0
646255,0.0
646256,0.0
646257,0.0
646258,0.0
646259,0.0
646260,0.0
646261,0.0
646262,0.0
646263,0.0
646264,0.0
646265,0.0
646266,0.0
646267,0.0
646268,0.0
646269,0.0
646270,0.0
646271,0.0
646272,0.0
646273,0.0
646274,0.0
646275,0.0
646276,0.0
646277,0.0
646278,0.0
646279,0.0
646280,0.0
646281,0.0
646282,0.0
646283,0.0
646284,0.0
646285,0.0
646286,0.0
646287,0.0
646288,0.0
646289,0.0
646290,0.0
646291,0.0
646292,0.0
646293,0.0
646294,0.0
646295,0.0
646296,0.0
646297,0.0
646298,0.0
646299,0.0
646300,0.0
646301,0.0
646302,0.0
646303,0.0
646304,0.0
646305,0.0
646306,0.0
646307,0.0
646308,0.0
646309,0.0
646310,0.0
646311,0.0
646312,0.0
646313,0.0
646314,0.0
646315,0.0
646316,0.0
646317,0.0
646318,0.0
646319,0.0
646320,0.0
646321,0.0
646322,0.0
646323,0.0
646324,0.0
646325,0.0
646326,0.0
646327,0.0
646328,0.0
646329,0.0
646330,0.0
646331,0.0
646332,0.0
646333,0.0
646334,0.0
646335,0.0
646336,0.0
646337,0.0
646338,0.0
646339,0.0
646340,0.0
646341,0.0
646342,0.0
646343,0.0
646344,0.0
646345,0.0
646346,0.0
646347,0.0
646348,0.0
646349,0.0
646350,0.0
646351,0.0
646352,0.0
646353,0.0
646354,0.0
646355,0.0
646356,0.0
646357,0.0
646358,0.0
646359,0.0
646360,0.0
646361,0.0
646362,0.0
646363,0.0
646364,0.0
646365,0.0
646366,0.0
646367,0.0
646368,0.0
646369,0.0
646370,0.0
646371,0.0
646372,0.0
646373,0.0
646374,0.0
646375,0.0
646376,0.0
646377,0.0
646378,0.0
646379,0.0
646380,0.0
646381,0.0
646382,0.0
646383,0.0
646384,0.0
646385,0.0
646386,0.0
646387,0.0
646388,0.0
646389,0.0
646390,0.0
646391,0.0
646392,0.0
646393,0.0
646394,0.0
646395,2.328793e-19
646396,0.0
646397,0.0
646398,0.0
646399,0.0
646400,0.0
646401,0.0
646402,0.0
646403,0.0
646404,0.0
646405,0.0
646406,0.0
646407,0.0
646408,0.0
646409,0.0
646410,0.0
646411,0.0
646412,0.0
646413,0.0
646414,0.0
646415,0.0
646416,0.0
646417,0.0
646418,0.0
646419,0.0
646420,0.0
646421,0.0
646422,0.0
646423,0.0
646424,0.0
646425,0.0
646426,0.0
646427,0.0
646428,0.0
646429,0.0
646430,0.0
646431,0.0
646432,0.0
646433,0.0
646434,0.0
646435,0.0
646436,0.0
646437,0.0
646438,0.0
646439,0.0
646440,0.0
646441,0.0
646442,0.0
646443,0.0
646444,0.0
646445,0.0
646446,0.0
646447,0.0
646448,0.0
646449,0.0
646450,0.0
646451,0.0
646452,0.0
646453,0.0
646454,0.0
646455,0.0
646456,0.0
646457,0.0
646458,0.0
646459,0.0
646460,0.0
646461,0.0
646462,0.0
646463,0.0
646464,0.0
646465,0.0
646466,0.0
646467,0.0
646468,0.0
646469,0.0
646470,0.0
646471,0.0
646472,0.0
646473,0.0
646474,0.0
646475,0.0
646476,0.0
646477,0.0
646478,0.0
646479,0.0
646480,0.0
646481,0.0
646482,0.0
646483,0.0
646484,0.0
646485,0.0
646486,0.0
646487,0.0
646488,0.0
646489,0.0
646490,0.0
646491,0.0
646492,0.0
646493,0.0
646494,0.0
646495,0.0
646496,0.0
646497,0.0
646498,0.0
646499,0.0
646500,0.0
646501,0.0
646502,0.0
646503,0.0
646504,0.0
646505,0.0
646506,0.0
646507,0.0
646508,0.0
646509,0.0
646510,0.0
646511,0.0
646512,0.0
646513,0.0
646514,0.0
646515,0.0
646516,0.0
646517,0.0
646518,0.0
646519,0.0
646520,0.0
646521,0.0
646522,0.0
646523,0.0
646524,0.0
646525,0.0
646526,0.0
646527,0.0
646528,0.0
646529,0.0
646530,0.0
646531,0.0
646532,0.0
646533,0.0
646534,0.0
646535,0.0
646536,0.0
646537,0.0
646538,0.0
646539,0.0
646540,0.0
646541,0.0
646542,0.0
646543,0.0
646544,0.0
646545,0.0
646546,0.0
646547,0.0
646548,0.0
646549,0.0
646550,0.0
646551,0.0
646552,0.0
646553,0.0
646554,0.0
646555,0.0
646556,0.0
646557,0.0
646558,0.0
646559,0.0
646560,0.0
646561,0.0
646562,0.0
646563,0.0
646564,0.0
646565,0.0
646566,0.0
646567,0.0
646568,0.0
646569,0.0
646570,0.0
646571,0.0
646572,0.028396552
646573,0.0
646574,0.0
646575,0.0
646576,0.0
646577,0.0
646578,0.0
646579,0.0
646580,0.0
646581,0.0
646582,0.0
646583,0.0
646584,0.0
646585,0.0
646586,0.0
646587,0.0
646588,0.0
646589,0.0
646590,0.0
646591,0.0
646592,0.0
646593,0.0
646594,0.0
646595,0.0
646596,0.0
646597,0.0
646598,0.0
646599,0.0
646600,0.0
646601,0.0
646602,0.0
646603,0.0
646604,0.0
646605,0.0
646606,0.0
646607,0.0
646608,0.0
646609,0.0
646610,0.0
646611,0.0
646612,0.0
646613,0.0
646614,0.0
646615,0.0
646616,0.0
646617,0.0
646618,0.0
646619,0.0
646620,0.0
646621,0.0
646622,0.0
646623,0.0
646624,0.0
646625,0.0
646626,0.0
646627,0.0
646628,0.0
646629,0.0
646630,0.0
646631,0.0
646632,0.0
646633,0.0
646634,0.0
646635,0.0
646636,0.0
646637,0.0
646638,0.0
646639,0.0
646640,0.0
646641,0.0
646642,0.0
646643,0.0
646644,0.0
646645,0.0
646646,0.0
646647,0.0
646648,0.0
646649,0.0
646650,0.0
646651,0.0
646652,0.0
646653,0.0
646654,0.0
646655,0.0
646656,0.0
646657,0.0
646658,0.0
646659,0.0
646660,0.0
646661,0.0
646662,0.0
646663,0.0
646664,0.0
646665,0.0
646666,0.0
646667,0.0
646668,0.0
646669,0.0
646670,0.0
646671,0.0
646672,0.0
646673,0.0
646674,0.0
646675,0.0
646676,0.0
646677,0.0
646678,0.0
646679,0.0
646680,0.0
646681,0.0
646682,0.0
646683,0.0
646684,0.0
646685,0.0
646686,0.0
646687,0.0
646688,0.0
646689,0.0
646690,0.0
646691,0.0
646692,0.0
646693,0.0
646694,0.0
646695,0.0
646696,0.0
646697,0.0
646698,0.0
646699,0.0
646700,0.0
646701,0.0
646702,0.0
646703,0.0
646704,0.0
646705,0.0
646706,0.0
646707,0.0
646708,0.0
646709,0.0
646710,0.0
646711,0.0
646712,0.0
646713,0.0
646714,0.0
646715,0.0
646716,0.0
646717,0.0
646718,0.0
646719,0.0
646720,0.0
646721,0.0
646722,0.0
646723,0.0
646724,0.0
646725,0.0
646726,0.0
646727,0.0
646728,0.0
646729,0.0
646730,0.0
646731,0.0
646732,0.0
646733,0.0
646734,0.0
646735,0.0
646736,0.0
646737,1.7917662e-31
646738,0.0
646739,0.0
646740,0.0
646741,0.0
646742,0.0
646743,0.0
646744,0.0
646745,0.0
646746,0.0
646747,0.0
646748,0.0
646749,0.0
646750,0.0
646751,0.0
646752,0.0
646753,0.0
646754,3.482733e-39
646755,0.0
646756,0.0
646757,0.0
646758,0.0
646759,0.0
646760,0.0
646761,0.0
646762,0.0
646763,0.0
646764,0.0
646765,0.0
646766,0.0
646767,0.0
646768,0.0
646769,0.0
646770,0.0
646771,0.0
646772,0.0
646773,0.0
646774,0.0
646775,0.0
646776,0.0
646777,0.0
646778,0.0
646779,0.0
646780,0.0
646781,0.0
646782,0.0
646783,0.0
646784,0.0
646785,0.0
646786,0.0
646787,0.0
646788,0.0
646789,0.0
646790,0.0
646791,0.0
646792,0.0
646793,0.0
646794,0.0
646795,0.0
646796,0.0
646797,0.0
646798,0.0
646799,0.0
646800,0.0
646801,0.0
646802,0.0
646803,0.0
646804,0.0
646805,0.0
646806,0.0
646807,0.0
646808,0.0
646809,0.0
646810,0.0
646811,0.0
646812,0.0
646813,0.0
646814,0.0
646815,0.0
646816,6.167454e-38
646817,0.0
646818,0.0
646819,0.0
646820,0.0
646821,0.0
646822,0.0
646823,0.0
646824,0.0
646825,0.0
646826,0.0
646827,0.0
646828,0.11771241
646829,0.0
646830,0.0
646831,0.0
646832,0.0
646833,0.0
646834,0.0
646835,0.0
646836,0.0
646837,0.0
646838,0.0
646839,0.0
646840,0.0
646841,0.0
646842,0.0
646843,0.0
646844,0.0
646845,0.0
646846,6.1532955e-05
646847,0.0
646848,0.0
646849,0.0
646850,1.0663746e-33
646851,0.0
646852,0.0
646853,0.0
646854,0.0
646855,0.0
646856,0.0
646857,0.0
646858,0.0
646859,0.0
646860,0.0
646861,0.0
646862,0.0
646863,0.0
646864,0.0
646865,0.0
646866,0.0
646867,0.0
646868,0.0
646869,0.0
646870,0.0
646871,0.0
646872,0.0
646873,0.0
646874,0.0
646875,0.0
646876,0.0
646877,0.0
646878,1.1885871e-27
646879,0.0
646880,0.0
646881,0.0
646882,0.0
646883,0.0
646884,0.0
646885,0.0
646886,0.0
646887,0.0
646888,0.0
646889,0.0
646890,0.0
646891,0.0
646892,0.0
646893,0.0
646894,0.0
646895,0.0
646896,0.0
646897,0.0
646898,0.0
646899,0.0
646900,0.0
646901,0.0
646902,0.0
646903,0.0
646904,0.0
646905,0.0
646906,0.0
646907,0.0
646908,0.0
646909,0.0
646910,0.0
646911,0.0
646912,0.0
646913,0.0
646914,0.0
646915,0.0
646916,0.0
646917,0.0
646918,0.0
646919,0.0
646920,0.0
646921,0.0
646922,0.0
646923,0.0
646924,0.0
646925,0.0
646926,0.0
646927,0.0
646928,0.0
646929,0.0
646930,0.0
646931,0.0
646932,0.0
646933,0.0
646934,0.0
646935,0.0
646936,0.0
