id,Predicted
646937,0.0
646938,0.0
646939,0.0
646940,0.0
646941,0.0
646942,0.0
646943,0.0
646944,0.0
646945,0.0
646946,0.0
646947,0.0
646948,0.0
646949,0.0
646950,0.0
646951,0.0
646952,0.0
646953,0.0
646954,0.0
646955,0.0
646956,0.0
646957,0.0
646958,0.0
646959,0.0
646960,0.0
646961,0.0
646962,0.0
646963,0.0
646964,0.0
646965,0.0
646966,0.0
646967,0.0
646968,0.0
646969,0.0
646970,0.0
646971,0.0
646972,0.0
646973,0.0
646974,0.0
646975,0.0
646976,0.0
646977,0.0
646978,0.0
646979,0.0
646980,0.0
646981,0.0
646982,0.0
646983,0.0
646984,0.0
646985,0.0
646986,0.0
646987,0.0
646988,0.0
646989,0.0
646990,0.0
646991,0.0
646992,0.0
646993,0.0
646994,0.0
646995,0.0
646996,0.0
646997,0.0
646998,0.0
646999,0.0
647000,0.0
647001,0.0
647002,0.0
647003,0.0
647004,0.0
647005,0.0
647006,0.0
647007,0.0
647008,0.0
647009,0.0
647010,0.0
647011,0.0
647012,0.0
647013,0.0
647014,0.0
647015,0.0
647016,0.0
647017,0.0
647018,0.0
647019,0.0
647020,0.0
647021,0.0
647022,0.0
647023,0.0
647024,0.0
647025,0.0
647026,0.0
647027,0.0
647028,0.0
647029,0.0
647030,0.0
647031,0.0
647032,0.0
647033,0.0
647034,0.0
647035,0.0
647036,0.0
647037,0.0
647038,0.0
647039,0.0
647040,0.0
647041,0.0
647042,8.855467e-28
647043,0.0
647044,0.0
647045,0.0
647046,0.0
647047,0.0
647048,0.0
647049,0.0
647050,0.0
647051,0.0
647052,0.0
647053,0.0
647054,0.0
647055,0.0
647056,0.0
647057,0.0
647058,0.0
647059,0.0
647060,0.0
647061,0.0
647062,0.0
647063,0.0
647064,0.0
647065,0.0
647066,0.0
647067,0.0
647068,0.0
647069,0.0
647070,0.0
647071,0.0
647072,0.0
647073,0.0
647074,0.0
647075,0.0
647076,0.0
647077,0.0
647078,0.0
647079,0.0
647080,0.0
647081,0.0
647082,0.0
647083,0.0
647084,0.0
647085,0.0
647086,0.0
647087,0.0
647088,0.0
647089,0.0
647090,0.0
647091,0.0
647092,0.0
647093,0.0
647094,0.0
647095,0.0
647096,0.0
647097,0.0
647098,0.0
647099,0.0
647100,0.0
647101,0.0
647102,0.0
647103,0.0
647104,0.0
647105,0.0
647106,0.0
647107,0.0
647108,0.0
647109,0.0
647110,0.0
647111,0.0
647112,0.0
647113,0.0
647114,0.0
647115,0.0
647116,0.0
647117,0.0
647118,0.0
647119,0.0
647120,0.0
647121,0.0
647122,0.0
647123,0.0
647124,0.0
647125,0.0
647126,0.0
647127,0.0
647128,0.0
647129,0.0
647130,0.0
647131,0.0
647132,0.0
647133,0.0
647134,0.0
647135,0.0
647136,0.0
647137,0.0
647138,0.0
647139,0.0
647140,0.0
647141,0.0
647142,0.0
647143,0.0
647144,0.0
647145,0.0
647146,0.0
647147,0.0
647148,0.0
647149,0.0
647150,0.0
647151,0.0
647152,0.0
647153,0.0
647154,0.0
647155,0.0
647156,0.0
647157,0.0
647158,0.0
647159,0.0
647160,0.0
647161,0.0
647162,0.0
647163,0.0
647164,0.0
647165,0.0
647166,0.0
647167,0.0
647168,0.0
647169,0.0
647170,0.0
647171,0.0
647172,0.0
647173,0.0
647174,0.0
647175,0.0
647176,0.0
647177,0.0
647178,0.0
647179,0.0
647180,0.0
647181,0.0
647182,0.0
647183,0.0
647184,0.0
647185,0.0
647186,0.0
647187,0.0
647188,0.0
647189,0.0
647190,0.0
647191,0.0
647192,0.0
647193,0.0
647194,0.0
647195,0.0
647196,0.0
647197,0.0
647198,0.0
647199,0.0
647200,0.0
647201,0.0
647202,0.0
647203,0.0
647204,0.0
647205,0.0
647206,0.0
647207,0.0
647208,0.0
647209,0.0
647210,0.0
647211,0.0
647212,0.0
647213,0.0
647214,0.0
647215,0.0
647216,0.0
647217,0.0
647218,0.0
647219,0.0
647220,0.0
647221,0.0
647222,0.0
647223,0.0
647224,0.0
647225,0.0
647226,0.0
647227,0.0
647228,0.0
647229,0.0
647230,0.0
647231,4.8679673e-29
647232,0.0
647233,0.0
647234,0.0
647235,0.0
647236,0.0
647237,0.0
647238,0.0
647239,0.0
647240,0.0
647241,0.0
647242,0.0
647243,0.0
647244,0.0
647245,0.0
647246,0.0
647247,0.0
647248,0.0
647249,0.0
647250,0.0
647251,0.0
647252,0.0
647253,0.0
647254,0.0
647255,0.0
647256,0.0
647257,0.0
647258,0.0
647259,0.0
647260,0.0
647261,0.0
647262,0.0
647263,0.0
647264,0.0
647265,0.0
647266,0.0
647267,0.0
647268,0.0
647269,0.0
647270,0.0
647271,0.0
647272,0.0
647273,0.0
647274,0.0
647275,0.0
647276,0.0
647277,0.0
647278,0.0
647279,0.0
647280,0.0
647281,0.0
647282,0.0
647283,0.0
647284,0.0
647285,0.0
647286,2.7774024e-35
647287,0.0
647288,0.0
647289,0.0
647290,0.0
647291,0.0
647292,0.0
647293,0.0
647294,0.0
647295,0.0
647296,0.0
647297,0.0
647298,0.0
647299,0.0
647300,0.0
647301,0.0
647302,0.0
647303,0.0
647304,0.0
647305,0.0
647306,0.0
647307,0.0
647308,0.0
647309,0.0
647310,0.0
647311,0.0
647312,0.0
647313,0.0
647314,0.0
647315,0.0
647316,0.0
647317,0.0
647318,0.0
647319,0.0
647320,0.0
647321,0.0
647322,0.0
647323,0.0
647324,0.0
647325,0.0
647326,0.0
647327,0.0
647328,0.0
647329,0.0
647330,0.0
647331,0.0
647332,0.0
647333,0.0
647334,0.0
647335,0.0
647336,0.0
647337,0.0
647338,0.0
647339,0.0
647340,0.0
647341,0.0
647342,0.0
647343,0.0
647344,0.0
647345,0.0
647346,0.0
647347,0.0
647348,0.0
647349,0.0
647350,0.0
647351,0.0
647352,0.0
647353,0.0
647354,0.0
647355,0.0
647356,0.0
647357,0.0
647358,0.0
647359,0.0
647360,0.0
647361,0.0
647362,0.0
647363,0.0
647364,0.0
647365,0.0
647366,0.0
647367,0.0
647368,0.0
647369,0.0
647370,8.606741e-38
647371,0.0
647372,0.0
647373,2.8908207e-19
647374,0.0
647375,0.0
647376,0.0
647377,0.0
647378,0.0
647379,0.0
647380,0.0
647381,0.0
647382,0.0
647383,0.0
647384,0.0
647385,0.0
647386,0.0
647387,0.0
647388,0.0
647389,0.0
647390,0.0
647391,0.0
647392,0.0
647393,0.0
647394,0.0
647395,0.0
647396,0.0
647397,0.0
647398,0.0
647399,0.0
647400,0.0
647401,0.0
647402,0.0
647403,0.0
647404,0.0
647405,0.0
647406,0.0
647407,0.0
647408,0.0
647409,4.435906e-28
647410,0.0
647411,0.0
647412,0.0
647413,0.0
647414,0.0
647415,0.0
647416,0.0
647417,0.0
647418,0.0
647419,0.0
647420,0.0
647421,0.0
647422,0.0
647423,0.0
647424,0.0
647425,0.0
647426,0.0
647427,0.0
647428,0.0
647429,0.0
647430,0.0
647431,0.0
647432,0.0
647433,0.0
647434,0.0
647435,0.0
647436,0.0
647437,0.0
647438,0.0
647439,0.0
647440,0.0
647441,0.0
647442,0.0
647443,0.0
647444,0.0
647445,0.0
647446,0.0
647447,0.0
647448,0.0
647449,0.0
647450,0.0
647451,0.0
647452,0.0
647453,0.0
647454,0.0
647455,0.0
647456,0.0
647457,0.0
647458,0.0
647459,0.0
647460,0.0
647461,0.0
647462,0.0
647463,0.0
647464,0.0
647465,0.0
647466,0.0
647467,0.0
647468,5.65342e-17
647469,0.0
647470,0.0
647471,0.0
647472,0.0
647473,0.0
647474,0.0
647475,0.0
647476,0.0
647477,0.0
647478,0.0
647479,0.0
647480,0.0
647481,0.0
647482,0.0
647483,0.0
647484,0.0
647485,0.0
647486,0.0
647487,0.0
647488,0.0
647489,0.0
647490,0.0
647491,0.0
647492,0.0
647493,0.0
647494,0.0
647495,0.0
647496,0.0
647497,0.0
647498,0.0
647499,0.0
647500,0.0
647501,0.0
647502,0.0
647503,0.0
647504,0.0
647505,0.0
647506,0.0
647507,0.0
647508,0.0
647509,0.0
647510,0.0
647511,0.0
647512,0.0
647513,0.0
647514,0.0
647515,0.0
647516,0.0
647517,0.0
647518,0.0
647519,0.0
647520,6.5009e-30
647521,0.0
647522,0.0
647523,0.0
647524,0.0
647525,0.0
647526,0.0
647527,0.0
647528,0.0
647529,0.0
647530,0.0
647531,0.0
647532,0.0
647533,0.0
647534,0.0
647535,0.0
647536,0.0
647537,0.0
647538,0.0
647539,0.0
647540,0.0
647541,0.0
647542,0.0
647543,0.0
647544,0.0
647545,0.0
647546,0.0
647547,0.0
647548,0.0
647549,0.0
647550,0.0
647551,0.0
647552,0.0
647553,0.0
647554,0.0
647555,0.0
647556,0.0
647557,0.0
647558,0.0
647559,0.0
647560,0.0
647561,0.0
647562,0.0
647563,0.0
647564,0.0
647565,0.0
647566,0.0
647567,0.0
647568,0.0
647569,0.0
647570,0.0
647571,0.0
647572,0.0
647573,0.0
647574,0.0
647575,0.0
647576,0.0
647577,0.0
647578,0.0
647579,0.0
647580,0.0
647581,0.0
647582,0.0
647583,0.0
647584,0.0
647585,0.0
647586,0.0
647587,0.0
647588,0.0
647589,0.0
647590,0.0
647591,0.0
647592,0.0
647593,0.0
647594,0.0
647595,0.0
647596,0.0
647597,0.0
647598,0.0
647599,0.0
647600,0.0
647601,0.0
647602,0.0
647603,0.0
647604,0.0
647605,0.0
647606,0.0
647607,0.0
647608,0.0
647609,0.0
647610,0.0
647611,0.0
647612,0.0
647613,0.0
647614,0.0
647615,0.0
647616,0.0
647617,0.0
647618,0.0
647619,0.0
647620,0.0
647621,0.0
647622,0.0
647623,0.0
647624,0.0
647625,0.0
647626,0.0
647627,0.0
647628,0.0
647629,0.0
647630,0.0
647631,0.0
647632,0.0
647633,0.0
647634,0.0
647635,0.0
647636,0.0
647637,0.0
647638,0.0
647639,0.0
647640,0.0
647641,0.0
647642,0.0
647643,0.0
647644,0.0
647645,0.0
647646,0.0
647647,0.0
647648,0.0
647649,0.0
647650,0.0
647651,0.0
647652,0.0
647653,0.0
647654,0.0
647655,0.0
647656,0.0
647657,0.0
647658,0.0
647659,0.0
647660,0.0
647661,0.0
647662,0.0
647663,0.0
647664,0.0
647665,0.0
647666,0.0
647667,0.0
647668,0.0
647669,0.0
647670,0.0
647671,0.0
647672,0.0
647673,0.0
647674,0.0
647675,0.0
647676,0.0
647677,0.0
647678,0.0
647679,0.0
647680,0.0
647681,0.0
647682,0.0
647683,0.0
647684,0.0
647685,0.0
647686,0.0
647687,0.0
647688,0.0
647689,0.0
647690,0.0
647691,0.0
647692,0.0
647693,0.0
647694,0.0
647695,0.0
647696,0.0
647697,0.0
647698,0.0
647699,0.0
647700,0.0
647701,0.0
647702,0.0
647703,0.0
647704,0.0
647705,0.0
647706,0.0
647707,0.0
647708,0.0
647709,0.0
647710,0.0
647711,0.0
647712,0.0
647713,0.0
647714,0.0
647715,0.0
647716,0.0
647717,0.0
647718,3.2105668e-21
647719,0.0
647720,0.0
647721,0.0
647722,0.0
647723,0.0
647724,0.0
647725,0.0
647726,0.0
647727,0.0
647728,0.0
647729,0.0
647730,0.0
647731,0.0
647732,0.0
647733,0.0
647734,0.0
647735,0.0
647736,0.0
647737,0.0
647738,0.0
647739,0.0
647740,0.0
647741,0.0
647742,0.0
647743,0.0
647744,0.0
647745,0.0
647746,0.0
647747,0.0
647748,0.0
647749,0.0
647750,0.0
647751,0.0
647752,0.0
647753,0.0
647754,0.0
647755,0.0
647756,0.0
647757,0.0
647758,0.0
647759,0.0
647760,0.0
647761,0.0
647762,0.0
647763,0.0
647764,0.0
647765,0.0
647766,0.0
647767,0.0
647768,0.0
647769,0.0
647770,0.0
647771,0.0
647772,0.0
647773,0.0
647774,0.0
647775,0.0
647776,0.0
647777,0.0
647778,0.0
647779,0.0
647780,0.0
647781,0.0
647782,0.0
647783,0.0
647784,0.0
647785,0.0
647786,0.0
647787,0.0
647788,0.0
647789,0.0
647790,0.0
647791,0.0
647792,0.0
647793,0.0
647794,0.0
647795,0.0
647796,0.0
647797,0.0
647798,0.0
647799,0.0
647800,0.0
647801,0.0
647802,0.0
647803,0.0
647804,0.0
647805,0.0
647806,0.0
647807,0.0
647808,0.0
647809,0.0
647810,0.0
647811,0.0
647812,0.0
647813,0.0
647814,0.0
647815,0.0
647816,0.0
647817,0.0
647818,0.0
647819,0.0
647820,0.0
647821,0.0
647822,0.0
647823,0.0
647824,0.0
647825,2.7886676e-08
647826,0.0
647827,0.0
647828,0.0
647829,0.0
647830,0.0
647831,0.0
647832,0.0
647833,0.0
647834,0.0
647835,0.0
647836,0.0
647837,0.0
647838,0.0
647839,3.9626597e-14
647840,0.0
647841,0.0
647842,0.0
647843,0.0
647844,0.0
647845,0.0
647846,0.0
647847,0.0
647848,0.0
647849,0.0
647850,0.0
647851,0.0
647852,0.0
647853,0.0
647854,0.0
647855,0.0
647856,0.0
647857,0.0
647858,0.0
647859,0.0
647860,0.0
647861,0.0
647862,0.0
647863,0.0
647864,0.0
647865,0.0
647866,0.0
647867,0.0
647868,0.0
647869,0.0
647870,0.0
647871,0.0
647872,0.0
647873,0.0
647874,0.0
647875,0.0
647876,0.0
647877,0.0
647878,0.0
647879,0.0
647880,0.0
647881,0.0
647882,0.0
647883,0.0
647884,0.0
647885,0.0
647886,0.0
647887,0.0
647888,0.0
647889,0.0
647890,0.0
647891,0.0
647892,0.0
647893,0.0
647894,0.0
647895,0.0
647896,0.0
647897,0.0
647898,0.0
647899,0.0
647900,0.0
647901,0.0
647902,2.7976516e-33
647903,0.0
647904,0.0
647905,0.0
647906,0.0
647907,0.0
647908,0.0
647909,0.0
647910,0.0
647911,0.0
647912,0.0
647913,0.0
647914,0.0
647915,0.0
647916,0.0
647917,0.0
647918,0.0
647919,0.0
647920,0.0
647921,0.0
647922,0.0
647923,0.0
647924,0.0
647925,1.819558e-32
647926,0.0
647927,0.0
647928,0.0
647929,0.0
647930,0.0
647931,0.0
647932,0.0
647933,0.0
647934,0.0
647935,0.0
647936,0.0
647937,0.0
647938,0.0
647939,0.0
647940,0.0
647941,0.0
647942,0.0
647943,0.0
647944,0.0
647945,0.0
647946,0.0
647947,0.0
647948,0.0
647949,0.0
647950,0.0
647951,0.0
647952,0.0
647953,0.0
647954,0.0
647955,0.0
647956,0.0
647957,0.0
647958,0.0
647959,0.0
647960,0.0
647961,0.0
647962,0.0
647963,0.0
647964,0.0
647965,0.0
647966,0.0
647967,0.0
647968,0.0
647969,0.0
647970,0.0
647971,0.0
647972,0.0
647973,0.0
647974,0.0
647975,0.0
647976,0.0
647977,0.0
647978,0.0
647979,0.0
647980,0.0
647981,0.0
647982,0.0
647983,0.0
647984,0.0
647985,0.0
647986,0.0
647987,0.0
647988,0.0
647989,0.0
647990,0.0
647991,0.0
647992,0.0
647993,0.0
647994,0.0
647995,0.0
647996,0.0
647997,0.0
647998,0.0
647999,0.0
648000,0.0
648001,0.0
648002,0.0
648003,0.0
648004,0.0
648005,0.0
648006,0.0
648007,0.0
648008,0.0
648009,0.0
648010,0.0
648011,0.0
648012,0.0
648013,0.0
648014,0.0
648015,0.0
648016,0.0
648017,0.0
648018,0.0
648019,0.0
648020,0.0
648021,0.0
648022,0.0
648023,0.0
648024,0.0
648025,0.0
648026,0.0
648027,0.0
648028,0.0
648029,0.0
648030,0.0
648031,0.0
648032,0.0
648033,0.0
648034,0.0
648035,0.0
648036,0.0
648037,0.0
648038,0.0
648039,0.0
648040,0.0
648041,0.0
648042,0.0
648043,0.0
648044,0.0
648045,0.0
648046,0.0
648047,0.0
648048,0.0
648049,0.0
648050,0.0
648051,0.0
648052,0.0
648053,0.0
648054,0.0
648055,0.0
648056,0.0
648057,0.0
648058,0.0
648059,0.0
648060,0.0
648061,0.0
648062,0.0
648063,0.0
648064,0.0
648065,0.0
648066,0.0
648067,0.0
648068,0.0
648069,0.0
648070,0.0
648071,0.0
648072,0.0
648073,0.0
648074,0.0
648075,0.0
648076,0.0
648077,0.0
648078,0.0
648079,0.0
648080,0.0
648081,0.0
648082,0.0
648083,0.0
648084,0.0
648085,0.0
648086,0.0
648087,0.0
648088,0.0
648089,0.0
648090,0.0
648091,0.0
648092,0.0
648093,0.0
648094,0.0
648095,0.0
648096,0.0
648097,0.0
648098,0.0
648099,0.0
648100,0.0
648101,0.0
648102,0.0
648103,0.0
648104,0.0
648105,0.0
648106,0.0
648107,0.0
648108,0.0
648109,0.0
648110,0.0
648111,0.0
648112,0.0
648113,0.0
648114,0.0
648115,0.0
648116,0.0
648117,0.0
648118,0.0
648119,0.0
648120,0.0
648121,0.0
648122,0.0
648123,0.0
648124,0.0
648125,0.0
648126,0.0
648127,0.0
648128,0.0
648129,0.0
648130,0.0
648131,0.0
648132,0.0
648133,0.0
648134,0.0
648135,0.0
648136,0.0
648137,0.0
648138,0.0
648139,0.0
648140,0.0
648141,0.0
648142,0.0
648143,0.0
648144,0.0
648145,0.0
648146,0.0
648147,0.0
648148,0.0
648149,0.0
648150,0.0
648151,0.0
648152,0.0
648153,0.0
648154,1.3958845e-08
648155,0.0
648156,0.0
648157,0.0
648158,0.0
648159,0.0
648160,0.0
648161,0.0
648162,0.0
648163,0.0
648164,0.0
648165,0.0
648166,0.0
648167,0.0
648168,0.0
648169,0.0
648170,0.0
648171,0.0
648172,0.0
648173,0.0
648174,0.0
648175,0.0
648176,0.0
648177,0.0
648178,0.0
648179,0.0
648180,0.0
648181,0.0
648182,0.0
648183,0.0
648184,0.0
648185,0.0
648186,0.0
648187,0.0
648188,0.0
648189,0.0
648190,0.0
648191,0.0
648192,0.0
648193,0.0
648194,0.0
648195,0.0
648196,0.0
648197,0.0
648198,0.0
648199,0.0
648200,0.0
648201,0.0
648202,0.0
648203,0.0
648204,0.0
648205,0.0
648206,0.0
648207,0.0
648208,0.0
648209,0.0
648210,0.0
648211,0.0
648212,0.0
648213,0.0
648214,0.0
648215,0.0
648216,0.0
648217,0.0
648218,0.0
648219,0.0
648220,0.0
648221,0.0
648222,0.0
648223,0.0
648224,0.0
648225,0.0
648226,0.0
648227,0.0
648228,0.0
648229,0.0
648230,0.0
648231,0.0
648232,0.0
648233,0.0
648234,0.0
648235,0.0
648236,0.0
648237,0.0
648238,0.0
648239,0.0
648240,0.0
648241,0.0
648242,0.0
648243,0.0
648244,0.0
648245,0.0
648246,0.0
648247,0.0
648248,0.0
648249,0.0
648250,0.0
648251,0.0
648252,0.0
648253,0.0
648254,0.0
648255,0.0
648256,0.0
648257,0.0
648258,0.0
648259,0.0
648260,0.0
648261,1.0215308e-28
648262,0.0
648263,0.0
648264,0.0
648265,0.0
648266,0.0
648267,0.0
648268,0.0
648269,0.0
648270,0.0
648271,0.0
648272,0.0
648273,0.0
648274,0.0
648275,0.0
648276,0.0
648277,0.0
648278,0.0
648279,0.0
648280,0.0
648281,0.0
648282,0.0
648283,0.0
648284,0.0
648285,0.0
648286,0.0
648287,0.0
648288,0.0
648289,0.0
648290,0.0
648291,0.0
648292,0.0
648293,0.0
648294,0.0
648295,0.0
648296,0.0
648297,0.0
648298,0.0
648299,0.0
648300,0.0
648301,0.0
648302,0.0
648303,0.0
648304,0.0
648305,0.0
648306,0.0
648307,0.0
648308,0.0
648309,0.0
648310,0.0
648311,0.0
648312,0.0
648313,0.0
648314,0.0
648315,0.0
648316,0.0
648317,0.0
648318,0.0
648319,0.0
648320,0.0
648321,0.0
648322,0.0
648323,0.0
648324,0.0
648325,0.0
648326,0.0
648327,0.0
648328,0.0
648329,0.0
648330,0.0
648331,0.0
648332,0.0
648333,0.0
648334,0.0
648335,0.0
648336,0.0
648337,0.0
648338,0.0
648339,0.0
648340,0.0
648341,0.0
648342,0.0
648343,0.0
648344,0.0
648345,0.0
648346,0.0
648347,0.0
648348,0.0
648349,0.0
648350,0.0
648351,0.0
648352,0.0
648353,0.0
648354,0.0
648355,0.0
648356,0.0
648357,0.0
648358,0.0
648359,0.0
648360,0.0
648361,0.0
648362,0.0
648363,0.0
648364,0.0
648365,0.0
648366,0.0
648367,0.0
648368,0.0
648369,0.0
648370,0.0
648371,0.0
648372,0.0
648373,0.0
648374,0.0
648375,0.0
648376,0.0
648377,0.0
648378,0.0
648379,0.0
648380,0.0
648381,0.0
648382,0.0
648383,0.0
648384,0.0
648385,0.0
648386,0.0
648387,0.0
648388,0.0
648389,0.0
648390,0.0
648391,0.0
648392,0.0
648393,0.0
648394,0.0
648395,0.0
648396,0.0
648397,0.0
648398,0.0
648399,0.0
648400,0.0
648401,0.0
648402,0.0
648403,0.0
648404,0.0
648405,0.0
648406,0.0
648407,6.5195475e-31
648408,0.0
648409,0.0
648410,0.0
648411,0.0
648412,0.0
648413,0.0
648414,0.0
648415,0.0
648416,3.3017113e-11
648417,0.0
648418,0.0
648419,0.0
648420,0.0
648421,0.0
648422,0.0
648423,0.0
648424,0.0
648425,0.0
648426,0.0
648427,0.0
648428,0.0
648429,0.0
648430,0.0
648431,0.0
648432,0.0
648433,0.0
648434,0.0
648435,0.0
648436,0.0
648437,0.0
648438,0.0
648439,0.0
648440,0.0
648441,0.0
648442,0.0
648443,0.0
648444,0.0
648445,0.0
648446,0.0
648447,0.0
648448,0.0
648449,0.0
648450,0.0
648451,0.0
648452,0.0
648453,0.0
648454,0.0
648455,0.0
648456,0.0
648457,0.0
648458,0.0
648459,0.0
648460,0.0
648461,0.0
648462,0.0
648463,0.0
648464,0.0
648465,0.0
648466,0.0
648467,0.0
648468,0.0
648469,0.0
648470,0.0
648471,0.0
648472,0.0
648473,0.0
648474,0.0
648475,0.0
648476,0.0
648477,0.0
648478,0.0
648479,0.0
648480,0.0
648481,0.0
648482,0.0
648483,0.0
648484,0.0
648485,0.0
648486,0.0
648487,0.0
648488,0.0
648489,0.0
648490,0.0
648491,0.0
648492,0.0
648493,0.0
648494,0.0
648495,0.0
648496,0.0
648497,0.0
648498,0.0
648499,0.0
648500,0.0
648501,0.0
648502,0.0
648503,0.0
648504,0.0
648505,0.0
648506,0.0
648507,0.0
648508,0.0
648509,0.0
648510,0.0
648511,0.0
648512,0.0
648513,0.0
648514,0.0
648515,0.0
648516,0.0
648517,0.0
648518,0.0
648519,0.0
648520,0.0
648521,0.0
648522,0.0
648523,0.0
648524,0.0
648525,0.0
648526,0.0
648527,0.0
648528,0.0
648529,0.0
648530,0.0
648531,8.458191e-23
648532,0.0
648533,0.0
648534,0.0
648535,0.0
648536,0.0
648537,0.0
648538,0.0
648539,0.0
648540,0.0
648541,0.0
648542,0.0
648543,0.0
648544,0.0
648545,0.0
648546,0.0
648547,0.0
648548,0.0
648549,0.0
648550,0.0
648551,0.0
648552,0.0
648553,0.0
648554,0.0
648555,0.0
648556,0.0
648557,0.0
648558,0.0
648559,0.0
648560,0.0
648561,0.0
648562,0.0
648563,7.081977e-24
648564,0.0
648565,0.0
648566,0.0
648567,0.0
648568,0.0
648569,0.0
648570,0.0
648571,0.0
648572,0.0
648573,0.0
648574,0.0
648575,0.0
648576,0.0
648577,0.0
648578,0.0
648579,0.0
648580,0.0
648581,0.0
648582,0.0
648583,0.0
648584,0.0
648585,0.0
648586,0.0
648587,0.0
648588,0.0
648589,0.0
648590,0.0
648591,0.0
648592,0.0
648593,0.0
648594,0.0
648595,0.0
648596,0.0
648597,0.0
648598,0.0
648599,0.0
648600,0.0
648601,0.0
648602,0.0
648603,0.0
648604,0.0
648605,0.0
648606,0.0
648607,0.0
648608,0.0
648609,0.0
648610,0.0
648611,0.0
648612,0.0
648613,0.0
648614,0.0
648615,0.0
648616,0.0
648617,0.0
648618,0.0
648619,0.0
648620,0.0
648621,0.0
648622,0.0
648623,0.0
648624,0.0
648625,0.0
648626,0.0
648627,0.0
648628,0.0
648629,0.0
648630,0.0
648631,0.0
648632,0.0
648633,0.0
648634,0.0
648635,0.0
648636,0.0
648637,0.0
648638,0.0
648639,0.0
648640,0.0
648641,0.0
648642,0.0
648643,0.0
648644,0.0
648645,0.0
648646,0.0
648647,0.0
648648,0.0
648649,0.0
648650,0.0
648651,0.0
648652,0.0
648653,0.0
648654,0.0
648655,0.0
648656,0.0
648657,0.0
648658,0.0
648659,0.0
648660,0.0
648661,0.0
648662,0.0
648663,0.0
648664,0.0
648665,0.0
648666,0.0
648667,0.0
648668,0.0
648669,0.0
648670,0.0
648671,0.0
648672,0.0
648673,0.0
648674,0.0
648675,0.0
648676,0.0
648677,0.0
648678,0.0
648679,0.0
648680,0.0
648681,0.0
648682,0.0
648683,0.0
648684,0.0
648685,0.0
648686,0.0
648687,0.0
648688,0.0
648689,0.0
648690,0.0
648691,0.0
648692,0.0
648693,0.0
648694,0.0
648695,0.0
648696,0.0
648697,0.0
648698,0.0
648699,0.0
648700,0.0
648701,0.0
648702,0.0
648703,0.0
648704,0.0
648705,0.0
648706,0.0
648707,0.0
648708,0.0
648709,0.0
648710,0.0
648711,0.0
648712,0.0
648713,0.0
648714,0.0
648715,0.0
648716,0.0
648717,0.0
648718,0.0
648719,0.0
648720,0.0
648721,0.0
648722,0.0
648723,0.0017477508
648724,0.0
648725,0.0
648726,0.0
648727,0.0
648728,0.0
648729,0.0
648730,0.0
648731,0.0
648732,0.0
648733,0.0
648734,1.3548549e-25
648735,0.0
648736,0.0
648737,0.0
648738,0.0
648739,0.0
648740,0.0
648741,0.0
648742,0.0
648743,0.0
648744,0.0
648745,0.0
648746,0.0
648747,0.0
648748,0.0
648749,0.0
648750,0.0
648751,0.0
648752,0.0
648753,0.0
648754,0.0
648755,0.0
648756,0.0
648757,0.0
648758,0.0
648759,0.0
648760,0.0
648761,0.0
648762,0.0
648763,0.0
648764,0.0
648765,0.0
648766,0.0
648767,0.0
648768,0.0
648769,0.0
648770,0.36242384
648771,0.0
648772,0.0
648773,0.0
648774,0.0
648775,0.0025435693
648776,0.0
648777,0.0
648778,0.0
648779,0.0
648780,0.0
648781,0.0
648782,0.0
648783,0.0
648784,0.0
648785,0.0
648786,0.0
648787,0.0
648788,0.0
648789,0.0
648790,0.0
648791,0.0
648792,0.0
648793,0.0
648794,0.038633868
648795,0.0
648796,0.0
648797,0.0
648798,0.0
648799,0.0
648800,0.0
648801,0.0
648802,0.0
648803,0.0
648804,0.0
648805,0.0
648806,0.0
648807,0.0
648808,0.0
648809,0.0
648810,0.0
648811,0.0
648812,0.0
648813,0.0
648814,0.0
648815,0.0
648816,0.0
648817,0.0
648818,0.0
