id,Predicted
648819,0.0
648820,0.0
648821,0.0
648822,0.0
648823,0.0
648824,0.0
648825,0.0
648826,0.0
648827,0.0
648828,0.0
648829,0.0
648830,0.0
648831,0.0
648832,0.0
648833,0.0
648834,0.0
648835,0.0
648836,0.0
648837,0.0
648838,0.0
648839,0.0
648840,0.0
648841,0.0
648842,0.0
648843,0.0
648844,0.0
648845,0.0
648846,0.0
648847,0.0
648848,0.0
648849,0.0
648850,0.0
648851,0.0
648852,0.0
648853,4.9055434e-31
648854,0.0
648855,0.0
648856,0.0
648857,0.0
648858,0.0
648859,0.0
648860,0.0
648861,0.0
648862,0.0
648863,0.0
648864,0.0
648865,0.0
648866,0.0
648867,4.444656e-31
648868,0.0
648869,0.0
648870,0.0
648871,0.0
648872,0.0
648873,0.0
648874,0.0
648875,0.0
648876,0.00624459
648877,0.0
648878,0.0
648879,0.0
648880,0.0
648881,0.0
648882,0.0
648883,0.0
648884,0.0
648885,0.0
648886,0.0
648887,0.0
648888,0.0
648889,0.0
648890,0.0
648891,0.0
648892,0.0
648893,0.0
648894,0.0
648895,0.0
648896,0.0
648897,0.0
648898,0.0
648899,0.0
648900,0.0
648901,0.0
648902,0.0
648903,0.0
648904,0.0
648905,0.0
648906,0.0
648907,0.0
648908,0.0
648909,0.0
648910,0.0
648911,0.0
648912,0.0
648913,0.0
648914,0.0
648915,0.0
648916,0.0
648917,0.0
648918,0.0
648919,0.0
648920,0.0
648921,0.0
648922,0.0
648923,0.0
648924,0.0
648925,0.0
648926,0.0
648927,0.0
648928,0.0
648929,0.0
648930,0.0
648931,0.0
648932,0.0
648933,0.0
648934,0.0
648935,0.0
648936,0.0
648937,0.0
648938,0.0
648939,0.0
648940,0.0
648941,0.0
648942,0.0
648943,0.0
648944,0.0
648945,0.0
648946,0.0
648947,0.0
648948,0.0
648949,0.0
648950,0.0
648951,0.0
648952,0.0
648953,0.0
648954,0.0
648955,0.0
648956,0.0
648957,0.0
648958,0.0
648959,0.0
648960,0.0
648961,0.0
648962,0.0
648963,0.0
648964,0.0
648965,0.0
648966,0.0
648967,0.0
648968,0.0
648969,0.0
648970,0.0
648971,0.0
648972,0.0
648973,0.0
648974,0.0
648975,0.0
648976,0.0
648977,0.0
648978,0.0
648979,0.0
648980,0.0
648981,0.0
648982,0.0
648983,0.0
648984,0.0
648985,0.0
648986,0.0
648987,0.0
648988,0.0
648989,0.0
648990,0.0
648991,0.0
648992,0.0
648993,0.0
648994,0.0
648995,0.0
648996,0.0
648997,0.0
648998,0.0
648999,0.0
649000,0.0
649001,0.0
649002,0.0
649003,0.0
649004,0.0
649005,0.0
649006,0.0
649007,0.0
649008,0.0
649009,0.0
649010,0.0
649011,0.0
649012,0.0
649013,0.0
649014,0.0
649015,0.0
649016,0.0
649017,0.0
649018,0.0
649019,0.0
649020,0.0
649021,0.0
649022,0.0
649023,0.0
649024,0.0
649025,0.0
649026,0.0
649027,0.0
649028,0.0
649029,0.0
649030,0.0
649031,0.0
649032,0.0
649033,0.0
649034,0.0
649035,0.0
649036,0.0
649037,0.0
649038,0.0
649039,0.0
649040,0.0
649041,0.0
649042,0.0
649043,0.0
649044,0.0
649045,0.0
649046,3.751524e-31
649047,0.0
649048,0.0
649049,0.0
649050,0.0
649051,0.0
649052,0.0
649053,0.0
649054,0.0
649055,0.0
649056,0.0
649057,0.0
649058,0.0
649059,0.0
649060,0.0
649061,0.0
649062,0.0
649063,0.0
649064,0.0
649065,0.0
649066,0.0
649067,0.0
649068,0.0
649069,0.0
649070,0.0
649071,0.0
649072,0.0
649073,0.0
649074,0.0
649075,0.0
649076,0.0
649077,0.0
649078,0.0
649079,0.0
649080,0.0
649081,0.0
649082,0.0
649083,0.0
649084,0.0
649085,0.0
649086,0.0
649087,0.0
649088,0.0
649089,0.0
649090,0.0
649091,0.0
649092,0.0
649093,0.0
649094,0.0
649095,0.0
649096,0.0
649097,0.0
649098,0.0
649099,0.0
649100,0.0
649101,0.0
649102,0.0
649103,0.0
649104,0.0
649105,0.0
649106,0.0
649107,0.0
649108,0.0
649109,0.0
649110,0.0
649111,0.0
649112,0.0
649113,3.8351513e-09
649114,0.0
649115,0.0
649116,0.0
649117,0.0
649118,0.0
649119,0.0
649120,0.0
649121,0.0
649122,0.0
649123,0.0
649124,0.0
649125,0.0
649126,0.0
649127,0.0
649128,0.0
649129,0.0
649130,0.0
649131,0.0
649132,0.0
649133,0.0
649134,0.0
649135,0.0
649136,0.0
649137,0.0
649138,0.0
649139,0.0
649140,0.0
649141,0.0
649142,0.0
649143,0.0
649144,0.0
649145,0.0
649146,0.0
649147,0.0
649148,0.0
649149,0.0
649150,0.0
649151,0.0
649152,0.0
649153,0.0
649154,0.0
649155,0.0
649156,0.0
649157,0.0
649158,0.0
649159,0.0
649160,0.0
649161,0.0
649162,0.0
649163,0.0
649164,0.0
649165,0.0
649166,0.0
649167,0.0
649168,0.0
649169,0.0
649170,0.0
649171,0.0
649172,0.0
649173,0.0
649174,0.0
649175,0.0
649176,0.0
649177,0.0
649178,0.0
649179,0.0
649180,0.0
649181,0.0
649182,0.0
649183,0.0
649184,0.0
649185,0.0
649186,0.0
649187,0.0
649188,0.0
649189,0.0
649190,0.0
649191,0.0
649192,0.0
649193,0.0
649194,0.0
649195,0.0
649196,0.0
649197,0.0
649198,0.0
649199,0.0
649200,0.0
649201,0.0
649202,0.0
649203,0.0
649204,0.0
649205,0.0
649206,0.0
649207,0.0
649208,0.0
649209,2.3308918e-18
649210,1.2424494e-34
649211,0.0
649212,0.0
649213,0.0
649214,0.0
649215,0.0
649216,0.0
649217,0.0
649218,0.0
649219,0.0
649220,0.0
649221,0.0
649222,0.0
649223,0.0
649224,0.0
649225,0.0
649226,0.0
649227,0.0
649228,0.0
649229,0.0
649230,0.0
649231,0.0
649232,0.0
649233,0.0
649234,0.0
649235,0.0
649236,0.0
649237,0.0
649238,0.0
649239,0.0
649240,0.0
649241,0.0
649242,0.0
649243,0.0
649244,0.0
649245,0.0
649246,0.0
649247,0.0
649248,0.0
649249,0.0
649250,0.0
649251,0.0
649252,0.0
649253,0.0
649254,0.0
649255,0.0
649256,0.0
649257,0.0
649258,0.0
649259,0.0
649260,0.0
649261,0.0
649262,0.0
649263,0.0
649264,0.0
649265,0.0
649266,0.0
649267,0.0
649268,0.0
649269,0.0
649270,0.0
649271,0.0
649272,0.0
649273,0.0
649274,0.0
649275,0.0
649276,0.0
649277,0.0
649278,0.0
649279,0.0
649280,0.0
649281,0.0
649282,0.0
649283,0.0
649284,0.0
649285,0.0
649286,0.0
649287,0.0
649288,0.0
649289,0.0
649290,0.0
649291,0.0
649292,0.0
649293,0.0
649294,0.0
649295,0.0
649296,0.0
649297,0.0
649298,0.0
649299,0.0
649300,0.0
649301,0.0
649302,0.0
649303,0.0
649304,0.0
649305,0.0
649306,0.0
649307,0.0
649308,0.0
649309,0.0
649310,0.0
649311,0.0
649312,0.0
649313,0.0
649314,0.0
649315,0.0
649316,0.0
649317,0.0
649318,0.0
649319,0.0
649320,0.0
649321,0.0
649322,0.0
649323,0.0
649324,0.0
649325,0.0
649326,0.0
649327,0.0
649328,0.0
649329,0.0
649330,0.0
649331,0.0
649332,0.0
649333,0.0
649334,0.0
649335,0.0
649336,0.0
649337,0.0
649338,0.0
649339,0.0
649340,0.0
649341,0.0
649342,0.0
649343,0.0
649344,0.095780395
649345,0.0
649346,0.0
649347,0.0
649348,0.0
649349,0.0
649350,0.0
649351,0.0
649352,0.0
649353,0.0
649354,0.0
649355,0.0
649356,0.0
649357,0.0
649358,0.0
649359,0.0
649360,0.0
649361,0.0
649362,0.0
649363,0.0
649364,0.0
649365,0.0
649366,0.0
649367,0.0
649368,0.0
649369,0.0
649370,0.0
649371,0.0
649372,0.0
649373,0.0
649374,0.0
649375,0.0
649376,0.0
649377,0.0
649378,0.0
649379,0.0
649380,0.0
649381,0.0
649382,0.0
649383,0.0
649384,0.0
649385,0.0
649386,0.0
649387,0.0
649388,0.0
649389,0.0
649390,0.0
649391,0.0
649392,0.0
649393,0.0
649394,0.0
649395,0.0
649396,0.0
649397,0.0
649398,0.0
649399,0.0
649400,0.0
649401,0.0
649402,0.0
649403,0.0
649404,0.0
649405,0.0
649406,0.0
649407,0.0
649408,0.0
649409,0.0
649410,0.0
649411,0.0
649412,0.0
649413,0.0
649414,0.0
649415,0.0
649416,0.0
649417,2.9485741e-30
649418,0.0
649419,0.0
649420,0.0
649421,0.0
649422,0.0
649423,0.0
649424,0.0
649425,0.0
649426,2.325273e-38
649427,0.0
649428,0.0
649429,0.0
649430,0.0
649431,0.0
649432,0.0
649433,0.0
649434,0.0
649435,0.0
649436,0.0
649437,0.0
649438,0.0
649439,0.0
649440,0.0
649441,0.0
649442,0.0
649443,0.0
649444,0.0
649445,0.0
649446,1.2803377e-37
649447,0.0
649448,0.0
649449,0.0
649450,0.0
649451,0.0
649452,0.0
649453,0.0
649454,0.0
649455,0.0
649456,0.0
649457,0.0
649458,0.0
649459,0.0
649460,0.0
649461,0.0
649462,0.0
649463,0.0
649464,0.0
649465,0.0
649466,0.0
649467,0.0
649468,0.0
649469,0.0
649470,0.0
649471,0.0
649472,0.0
649473,0.0
649474,0.0
649475,0.0
649476,0.0
649477,0.0
649478,0.0
649479,0.0
649480,0.0
649481,0.0
649482,0.0
649483,0.0
649484,0.0
649485,0.0
649486,0.0
649487,0.0
649488,0.0
649489,0.0
649490,0.0
649491,0.0
649492,0.0
649493,0.0
649494,0.0
649495,0.0
649496,0.0
649497,0.0
649498,0.0
649499,0.0
649500,0.0
649501,0.0
649502,0.0
649503,0.0
649504,6.588739e-20
649505,0.0
649506,0.0
649507,0.0
649508,0.0
649509,0.0
649510,0.0
649511,0.0
649512,0.0
649513,0.0
649514,0.0
649515,0.0
649516,0.0
649517,0.0
649518,0.0
649519,0.0
649520,0.0
649521,0.0
649522,0.0
649523,0.0
649524,0.0
649525,0.0
649526,0.0
649527,0.0
649528,0.0
649529,0.0
649530,0.0
649531,0.0
649532,0.0
649533,0.0
649534,0.0
649535,0.0
649536,0.0
649537,0.0
649538,0.0
649539,0.0
649540,0.0
649541,0.0
649542,0.0
649543,0.0
649544,0.0
649545,0.0
649546,0.0
649547,0.0
649548,0.0
649549,0.0
649550,0.0
649551,0.0
649552,0.0
649553,0.0
649554,0.0
649555,0.0
649556,0.0
649557,0.0
649558,0.0
649559,0.0
649560,0.0
649561,0.0
649562,0.0
649563,0.0
649564,0.0
649565,0.0
649566,7.665326e-26
649567,0.0
649568,0.0
649569,0.0
649570,0.00030108934
649571,0.0
649572,0.0
649573,0.0
649574,0.0
649575,0.0
649576,0.0
649577,0.0
649578,0.0
649579,0.0
649580,0.0
649581,0.0
649582,0.0
649583,0.0
649584,0.0
649585,0.0
649586,0.0
649587,0.0
649588,0.0
649589,0.0
649590,0.0
649591,0.0
649592,0.0
649593,0.0
649594,0.0
649595,0.0
649596,0.0
649597,0.0
649598,0.0
649599,0.0
649600,0.0
649601,0.0
649602,0.0
649603,0.0
649604,0.0
649605,0.0
649606,0.0
649607,0.0
649608,0.0
649609,0.0
649610,0.0
649611,0.0
649612,0.0
649613,0.0
649614,0.0
649615,0.0
649616,0.0
649617,0.0
649618,0.0
649619,0.0
649620,0.0
649621,0.0
649622,0.0
649623,0.0
649624,0.0
649625,0.0
649626,0.0
649627,0.0
649628,0.0
649629,0.0
649630,0.0
649631,0.0
649632,0.0
649633,0.0
649634,0.0
649635,0.0
649636,0.0
649637,0.0
649638,0.0
649639,0.0
649640,0.0
649641,0.0
649642,0.0
649643,0.0
649644,0.0
649645,0.0
649646,0.0
649647,0.0
649648,0.0
649649,0.0
649650,0.0
649651,0.0
649652,0.0
649653,0.0
649654,0.0
649655,0.0
649656,0.0
649657,0.0
649658,0.0
649659,0.0
649660,0.0
649661,0.0
649662,0.0
649663,0.0
649664,0.0
649665,0.0
649666,0.0
649667,0.0
649668,0.0
649669,0.0
649670,0.0
649671,0.0
649672,0.0
649673,0.0
649674,0.0
649675,0.0
649676,0.0
649677,0.0
649678,0.0
649679,0.0
649680,0.0
649681,0.0
649682,0.0
649683,0.0
649684,0.0
649685,0.0
649686,0.0
649687,0.0
649688,0.0
649689,0.0
649690,0.0
649691,0.0
649692,0.0
649693,0.0
649694,0.0
649695,0.0
649696,0.0
649697,0.0
649698,0.0
649699,0.0
649700,0.0
649701,0.0
649702,0.0
649703,0.0
649704,0.0
649705,0.0
649706,0.0
649707,0.0
649708,0.0
649709,0.0
649710,0.0
649711,0.0
649712,0.0
649713,0.0
649714,0.0
649715,0.0
649716,0.0
649717,0.0
649718,0.0
649719,0.0
649720,0.0
649721,0.0
649722,0.0
649723,0.0
649724,0.0
649725,0.0
649726,0.0
649727,0.0
649728,0.0
649729,0.0
649730,0.0
649731,0.0
649732,0.0
649733,0.0
649734,0.0
649735,0.0
649736,0.0
649737,0.0
649738,0.0
649739,0.0
649740,0.0
649741,0.0
649742,0.0
649743,0.0
649744,0.0
649745,0.0
649746,0.0
649747,0.0
649748,0.0
649749,1.10037914e-20
649750,0.0
649751,0.0
649752,0.0
649753,0.0
649754,0.0
649755,0.0
649756,0.0
649757,0.0
649758,0.0
649759,0.0
649760,0.0
649761,0.0
649762,0.0
649763,0.0
649764,0.0
649765,0.0
649766,0.0
649767,0.0
649768,0.0
649769,0.0
649770,0.0
649771,0.0
649772,0.0
649773,0.0
649774,0.0
649775,0.0
649776,0.0
649777,0.0
649778,0.0
649779,0.0
649780,0.0
649781,0.0
649782,0.0
649783,0.0
649784,0.0
649785,0.0
649786,0.0
649787,0.0
649788,0.0
649789,0.0
649790,0.0
649791,0.0
649792,0.0
649793,0.0
649794,0.0
649795,0.0
649796,0.0
649797,0.0
649798,0.0
649799,0.0
649800,0.0
649801,0.0
649802,0.0
649803,0.0
649804,0.0
649805,0.0
649806,0.0
649807,0.0
649808,0.0
649809,0.0
649810,0.0
649811,0.0
649812,0.0
649813,0.0
649814,0.0
649815,0.0
649816,0.0
649817,0.0
649818,0.0
649819,0.0
649820,0.0
649821,0.0
649822,0.0
649823,0.0
649824,0.0
649825,0.0
649826,0.0
649827,0.0
649828,0.0
649829,0.0
649830,0.0
649831,0.0
649832,0.0
649833,0.0
649834,0.0
649835,0.0
649836,0.0
649837,0.0
649838,0.0
649839,0.0
649840,0.0
649841,0.0
649842,0.0
649843,0.0
649844,0.0
649845,0.0
649846,0.0
649847,0.0
649848,0.0
649849,0.0
649850,0.0
649851,0.0
649852,8.095496e-39
649853,0.0
649854,0.0
649855,0.0
649856,0.0
649857,0.0
649858,0.0
649859,0.00061474025
649860,0.0
649861,0.0
649862,0.0
649863,0.0
649864,0.0
649865,0.0
649866,0.0
649867,0.0
649868,0.0
649869,0.0
649870,0.0
649871,0.0
649872,0.0
649873,0.0
649874,0.0
649875,0.0
649876,0.0
649877,0.0
649878,0.0
649879,0.0
649880,0.0
649881,0.0
649882,0.0
649883,0.0
649884,0.0
649885,0.0
649886,0.0
649887,0.0
649888,0.0
649889,0.0
649890,0.0
649891,0.0
649892,0.0
649893,0.0
649894,0.0
649895,0.0
649896,0.0
649897,0.0
649898,0.0
649899,0.0
649900,0.0
649901,0.0
649902,0.0
649903,0.0
649904,0.0
649905,0.0
649906,0.0
649907,0.0
649908,0.0
649909,0.0
649910,0.0
649911,0.0
649912,0.0
649913,0.0
649914,0.0
649915,0.0
649916,0.0
649917,0.0
649918,0.0
649919,0.0
649920,0.0
649921,0.0
649922,0.0
649923,0.0
649924,0.0
649925,0.0
649926,0.0
649927,0.0
649928,0.0
649929,0.0
649930,0.0
649931,0.0
649932,0.0
649933,0.0
649934,0.0
649935,0.0
649936,0.0
649937,0.0
649938,0.0
649939,0.0
649940,0.0
649941,0.0
649942,0.0
649943,0.0
649944,0.0
649945,0.0
649946,0.0
649947,0.0
649948,0.0
649949,0.0
649950,0.0
649951,0.0
649952,0.0
649953,0.0
649954,0.0
649955,0.0
649956,0.0
649957,0.0
649958,0.0
649959,0.0
649960,0.0
649961,0.0
649962,0.0
649963,0.0
649964,0.0
649965,0.0
649966,0.0
649967,0.0
649968,0.0
649969,0.0
649970,0.0
649971,0.0
649972,0.0
649973,0.0
649974,0.0
649975,0.0
649976,0.0
649977,0.0
649978,0.0
649979,0.0
649980,0.0
649981,0.0
649982,0.0
649983,0.0
649984,0.0
649985,0.0
649986,0.0
649987,0.0
649988,0.0
649989,0.0
649990,0.0
649991,0.0
649992,0.0
649993,0.0
649994,3.941431e-05
649995,0.0
649996,0.0
649997,0.0
649998,0.0
649999,0.0
650000,0.0
650001,0.0
650002,0.0
650003,0.0
650004,0.0
650005,0.0
650006,0.0
650007,0.0
650008,0.0
650009,0.0
650010,0.0
650011,0.0
650012,0.0
650013,0.0
650014,0.0
650015,0.0
650016,0.0
650017,0.0
650018,0.0
650019,0.0
650020,0.0
650021,0.0
650022,0.0
650023,0.0
650024,0.0
650025,0.0
650026,0.0
650027,0.0
650028,0.0
650029,0.0
650030,0.0
650031,0.0
650032,0.0
650033,0.0
650034,0.0
650035,0.0
650036,0.0
650037,0.0
650038,0.0
650039,0.0
650040,0.0
650041,0.0
650042,0.0
650043,0.0
650044,0.0
650045,0.0
650046,0.0
650047,0.0
650048,0.0
650049,0.0
650050,0.0
650051,0.0
650052,0.0
650053,0.0
650054,0.0
650055,0.0
650056,0.0
650057,0.0
650058,0.0
650059,0.0
650060,0.0
650061,0.0
650062,0.0
650063,0.0
650064,0.0
650065,0.0
650066,0.0
650067,0.0
650068,0.0
650069,0.0
650070,0.0
650071,0.0
650072,0.0
650073,0.0
650074,0.0
650075,0.0
650076,0.0
650077,0.0
650078,0.0
650079,0.0
650080,0.0
650081,0.0
650082,0.0
650083,0.0
650084,0.0
650085,0.0
650086,0.0
650087,0.0
650088,0.0
650089,0.0
650090,0.0
650091,0.0
650092,0.0
650093,0.0
650094,0.0
650095,0.0
650096,0.0
650097,0.0
650098,0.0
650099,0.0
650100,0.0
650101,0.0
650102,0.0
650103,0.0
650104,0.0
650105,0.0
650106,0.0
650107,0.0
650108,0.0
650109,0.0
650110,0.0
650111,0.0
650112,0.0
650113,0.0
650114,0.0
650115,0.0
650116,0.0
650117,0.0
650118,0.0
650119,0.0
650120,0.0
650121,0.0
650122,0.0
650123,0.0
650124,0.0
650125,0.0
650126,0.0
650127,0.0
650128,0.0
650129,0.0
650130,0.0
650131,0.0
650132,0.0
650133,0.0
650134,0.0
650135,0.0
650136,0.0
650137,0.0
650138,0.0
650139,0.0
650140,0.0
650141,0.0
650142,0.0
650143,0.0
650144,0.0
650145,0.0
650146,3.6082144e-33
650147,0.0
650148,0.0
650149,0.0
650150,0.0
650151,0.0
650152,0.0
650153,0.0
650154,0.0
650155,0.0
650156,0.0
650157,0.0
650158,0.0
650159,0.0
650160,0.0
650161,0.0
650162,0.0
650163,0.0
650164,0.0
650165,0.0
650166,0.0
650167,0.0
650168,0.0
650169,0.0
650170,0.0
650171,0.0
650172,0.0
650173,0.0
650174,0.0
650175,0.0
650176,0.0
650177,0.0
650178,0.0
650179,0.0
650180,0.0
650181,0.0
650182,0.0
650183,0.0
650184,0.0
650185,0.0
650186,0.0
650187,0.0
650188,0.0
650189,0.0
650190,0.0
650191,0.0
650192,0.0
650193,0.0
650194,0.0
650195,0.0
650196,0.0
650197,0.0
650198,0.0
650199,0.0
650200,0.0
650201,0.0
650202,0.0
650203,0.0
650204,0.0
650205,0.0
650206,0.0
650207,0.0
650208,0.0
650209,0.0
650210,0.0
650211,0.0
650212,0.0
650213,0.0
650214,0.0
650215,0.0
650216,0.0
650217,0.0
650218,0.0
650219,0.0
650220,0.0
650221,0.0
650222,0.0
650223,0.0
650224,0.0
650225,0.0
650226,0.0
650227,0.0
650228,0.0
650229,0.0
650230,0.0
650231,0.0
650232,0.0
650233,0.0
650234,0.0
650235,0.0
650236,0.0
650237,0.0
650238,0.0
650239,0.0
650240,0.0
650241,0.0
650242,0.0
650243,0.0
650244,0.0
650245,0.0
650246,0.0
650247,0.0
650248,0.0
650249,0.0
650250,0.0
650251,0.0
650252,0.0
650253,0.0
650254,0.0
650255,0.0
650256,0.34235352
650257,0.0
650258,0.0
650259,0.0
650260,0.0
650261,0.0
650262,4.744483e-18
650263,0.0
650264,0.0
650265,0.0
650266,0.0
650267,0.0
650268,0.0
650269,0.0
650270,0.0
650271,0.0
650272,0.0
650273,0.0
650274,0.0
650275,0.0
650276,0.0
650277,0.0
650278,0.0
650279,0.0
650280,0.0
650281,0.0
650282,0.0
650283,0.0
650284,0.0
650285,0.0
650286,0.0
650287,0.0
650288,0.0
650289,0.0
650290,0.0
650291,0.0
650292,0.0
650293,0.0
650294,0.0
650295,0.0
650296,0.0
650297,0.0
650298,0.0
650299,0.0
650300,0.0
650301,0.0
650302,0.0
650303,0.0
650304,0.0
650305,0.0
650306,0.0
650307,0.0
650308,0.0
650309,0.0
650310,0.0
650311,0.0
650312,0.0
650313,0.0
650314,0.0
650315,0.0
650316,0.0
650317,0.0
650318,0.0
650319,0.0
650320,0.0
650321,0.0
650322,0.0
650323,0.0
650324,0.0
650325,0.0
650326,0.0
650327,0.0
650328,0.0
650329,0.0
650330,0.0
650331,0.0
650332,0.0
650333,0.0
650334,0.0
650335,0.0
650336,0.0
650337,0.0
650338,0.0
650339,0.0
650340,0.0
650341,0.0
650342,0.0
650343,0.0
650344,0.0
650345,0.0
650346,0.0
650347,0.0
650348,0.0
650349,0.0
650350,0.0
650351,0.0
650352,0.0
650353,0.0
650354,0.0
650355,0.0
650356,0.0
650357,0.0
650358,0.0
650359,0.0
650360,0.0
650361,0.0
650362,0.0
650363,0.0
650364,0.0
650365,0.0
650366,0.0
650367,0.0
650368,0.0
650369,0.0
650370,0.0
650371,0.0
650372,0.0
650373,0.0
650374,0.0
650375,0.0
650376,0.0
650377,0.0
650378,0.0
650379,0.0
650380,0.0
650381,0.0
650382,0.0
650383,0.0
650384,0.0
650385,0.0
650386,0.0
650387,0.0
650388,0.0
650389,0.0
650390,0.0
650391,0.0
650392,0.0
650393,0.0
650394,0.0
650395,0.0
650396,0.0
650397,0.0
650398,0.0
650399,0.0
650400,0.0
650401,0.0
650402,0.0
650403,0.0
650404,0.0
650405,0.0
650406,0.0
650407,0.0
650408,0.0
650409,0.0
650410,0.0
650411,0.0
650412,0.0
650413,0.0
650414,0.0
650415,0.0
650416,0.0
650417,0.0
650418,0.0
650419,0.0
650420,0.0
650421,0.0
650422,0.0
650423,0.0
650424,0.0
650425,0.0
650426,0.0
650427,0.0
650428,0.0
650429,0.0
650430,0.0
650431,0.0
650432,0.0
650433,0.0
650434,0.0
650435,0.0
650436,0.0
650437,0.0
650438,0.0
650439,0.0
650440,0.0
650441,0.0
650442,0.0
650443,0.0
650444,0.0
650445,0.0
650446,0.0
650447,0.0
650448,0.0
650449,0.0
650450,0.0
650451,0.0
650452,0.0
650453,0.0
650454,0.0
650455,0.0
650456,0.0
650457,0.0
650458,0.0
650459,0.0
650460,0.0
650461,0.0
650462,0.0
650463,0.0
650464,0.0
650465,0.0
650466,7.773492e-39
650467,0.0
650468,0.0
650469,0.0
650470,0.0
650471,0.0
650472,0.0
650473,0.0
650474,0.0
650475,0.0
650476,0.0
650477,0.0
650478,0.0
650479,0.0
650480,0.0
650481,0.0
650482,0.0
650483,0.0
650484,0.0
650485,0.0
650486,0.0
650487,0.0
650488,0.0
650489,0.0
650490,0.0
650491,0.0
650492,0.0
650493,0.0
650494,0.0
650495,0.0
650496,0.0
650497,0.0
650498,0.0
650499,0.0
650500,0.0
650501,0.0
650502,0.0
650503,0.0
650504,0.0
650505,0.0
650506,0.0
650507,0.0
650508,0.0
650509,0.0
650510,0.0
650511,0.0
650512,0.0
650513,0.0
650514,0.0
650515,0.0
650516,0.0
650517,0.0
650518,0.0
650519,0.0
650520,0.0
650521,0.0
650522,0.0
650523,0.0
650524,0.0
650525,0.0
650526,0.0
650527,0.0
650528,0.0
650529,0.0
650530,0.0
650531,0.0
650532,0.0
650533,0.0
650534,0.0
650535,0.0
650536,4.02916e-31
650537,0.0
650538,0.0
650539,0.0
650540,0.0
650541,0.0
650542,0.0
650543,0.0
650544,0.0
650545,0.0
650546,0.0
650547,0.0
650548,0.0
650549,0.0
650550,0.0
650551,0.0
650552,0.0
650553,0.0
650554,0.0
650555,0.0
650556,0.0
650557,0.0
650558,0.0
650559,0.0
650560,0.0
650561,0.0
650562,0.0
650563,0.0
650564,0.0
650565,0.0
650566,0.0
650567,0.0
650568,0.0
650569,0.0
650570,0.0
650571,0.0
650572,0.0
650573,0.0
650574,0.0
650575,0.0
650576,0.0
650577,0.0
650578,0.0
650579,0.0
650580,0.0
650581,0.0
650582,0.0
650583,0.0
650584,0.0
650585,0.0
650586,0.0
650587,0.0
650588,0.0
650589,0.0
650590,0.0
650591,0.0
650592,0.0
650593,0.0
650594,0.0
650595,0.0
650596,0.0
650597,0.0
650598,0.0
650599,0.0
650600,0.0
650601,0.0
650602,0.0
650603,0.0
650604,0.0
650605,0.0
650606,0.0
650607,0.0
650608,0.0
650609,0.0
650610,0.0
650611,0.0
650612,0.0
650613,0.0
650614,0.0
650615,0.0
650616,0.0
650617,0.0
650618,0.0
650619,0.0
650620,0.0
650621,0.0
650622,0.0
650623,0.0
650624,0.0
650625,0.0
650626,0.0
650627,0.0
650628,0.0
650629,0.0
650630,0.0
650631,0.0
650632,0.0
650633,0.0
650634,0.0
650635,0.0
650636,0.0
650637,0.0
650638,0.0
650639,0.0
650640,0.0
650641,0.0
650642,0.0
650643,0.0
650644,0.0
650645,0.0
650646,0.0
650647,0.0
650648,0.0
650649,0.0
650650,0.0
650651,0.0
650652,0.0
650653,0.0
650654,0.0
650655,5.0074615e-12
650656,0.0
650657,0.0
650658,0.0
650659,0.0
650660,0.0
650661,0.0
650662,0.0
650663,0.0
650664,0.0
650665,0.0
650666,0.0
650667,0.0
650668,0.0
650669,0.0
650670,0.0
650671,0.0
650672,0.0
650673,0.0
650674,9.184863e-36
650675,0.0
650676,0.0
650677,0.0
650678,0.0
650679,0.0
650680,0.0
650681,0.0
650682,0.0
650683,0.0
650684,0.0
650685,0.0
650686,0.0
650687,0.0
650688,0.0
650689,0.0
650690,0.0
650691,0.0
650692,0.0
650693,0.0
650694,0.0
650695,0.0
650696,0.0
650697,0.0
650698,0.0
650699,0.0
