id,Predicted
650700,0.0
650701,0.0
650702,0.0
650703,0.0
650704,0.0
650705,0.0
650706,0.0
650707,0.0
650708,0.0
650709,0.0
650710,0.0
650711,0.0
650712,0.0
650713,0.0
650714,0.0
650715,0.0
650716,0.0
650717,0.0
650718,0.033416096
650719,0.0
650720,0.0
650721,0.0
650722,0.0
650723,0.0
650724,0.0
650725,0.0
650726,0.0
650727,0.0
650728,0.0
650729,0.0
650730,0.0
650731,0.0
650732,0.0
650733,0.0
650734,0.0
650735,0.0
650736,0.0
650737,0.0
650738,0.0
650739,0.0
650740,0.0
650741,0.0
650742,0.0
650743,0.0
650744,0.0
650745,0.0
650746,0.0
650747,0.0
650748,0.0
650749,0.0
650750,0.0
650751,0.0
650752,0.0
650753,0.0
650754,0.0
650755,0.0
650756,0.0
650757,0.0
650758,0.0
650759,0.0
650760,0.0
650761,0.0
650762,0.0
650763,0.0
650764,0.0
650765,0.0
650766,0.0
650767,0.0
650768,0.0
650769,0.0
650770,0.0
650771,0.0
650772,0.0
650773,0.0
650774,0.0
650775,0.0
650776,0.0
650777,0.0
650778,0.0
650779,0.0
650780,0.0
650781,0.0
650782,0.0
650783,0.0
650784,0.0
650785,0.0
650786,0.0
650787,0.0
650788,0.0
650789,0.0
650790,0.0
650791,0.0
650792,0.0
650793,0.0
650794,0.0
650795,0.0
650796,0.0
650797,0.0
650798,0.0
650799,0.0
650800,0.0
650801,0.0
650802,0.0
650803,0.0
650804,0.0
650805,0.0
650806,0.0
650807,0.0
650808,0.0
650809,0.0
650810,0.0
650811,0.0
650812,0.0
650813,0.0
650814,0.0
650815,0.0
650816,0.0
650817,0.0
650818,0.0
650819,0.0
650820,0.0
650821,0.0
650822,0.0
650823,0.0
650824,0.0
650825,0.0
650826,0.0
650827,0.0
650828,0.0
650829,0.0
650830,0.0
650831,0.0
650832,0.0
650833,0.0
650834,0.0
650835,0.0
650836,0.0
650837,0.0
650838,9.950003e-38
650839,0.0
650840,0.0
650841,0.0
650842,0.0
650843,0.0
650844,0.0
650845,0.0
650846,0.0
650847,0.0
650848,0.0
650849,0.0
650850,0.0
650851,0.0
650852,0.0
650853,0.0
650854,0.0
650855,0.0
650856,0.0
650857,0.0
650858,0.0
650859,0.0
650860,0.0
650861,0.0
650862,0.0
650863,0.0
650864,0.0
650865,0.0
650866,0.0
650867,0.0
650868,0.0
650869,0.0
650870,0.0
650871,0.0
650872,0.0
650873,0.0
650874,0.0
650875,0.0
650876,0.0
650877,0.0
650878,0.0
650879,0.0
650880,0.0
650881,0.0
650882,0.0
650883,0.0
650884,0.0
650885,0.0
650886,0.0
650887,0.0
650888,0.0
650889,0.0
650890,0.0
650891,0.0
650892,0.0
650893,0.0
650894,0.0
650895,0.0
650896,0.0
650897,0.0
650898,0.0
650899,0.0
650900,0.0
650901,0.0
650902,0.0
650903,0.0
650904,0.0
650905,0.0
650906,0.0
650907,0.0
650908,0.0
650909,0.0
650910,0.0
650911,0.0
650912,0.0
650913,0.0
650914,0.0
650915,0.0
650916,0.0
650917,0.0
650918,0.0
650919,0.0
650920,0.0
650921,0.0
650922,0.0
650923,0.0
650924,0.0
650925,0.0
650926,0.0
650927,0.0
650928,0.0
650929,0.0
650930,0.0
650931,0.0
650932,0.0
650933,0.0
650934,0.0
650935,0.0
650936,0.0
650937,0.0
650938,0.0
650939,0.0
650940,0.0
650941,0.0
650942,0.0
650943,0.0
650944,0.0
650945,0.0
650946,0.0
650947,0.0
650948,0.0
650949,0.0
650950,0.0
650951,0.0
650952,0.0
650953,0.0
650954,0.0
650955,0.0
650956,0.0
650957,0.0
650958,0.0
650959,0.0
650960,0.0
650961,0.0
650962,0.0
650963,2.1472162e-10
650964,0.0
650965,0.0
650966,0.0
650967,0.0
650968,0.0
650969,0.0
650970,0.0
650971,0.0
650972,0.0
650973,0.0
650974,0.0
650975,0.0
650976,0.0
650977,0.0
650978,0.0
650979,0.0
650980,0.0
650981,0.0
650982,0.0
650983,0.0
650984,0.0
650985,0.0
650986,0.0
650987,0.0
650988,0.0
650989,0.0
650990,0.0
650991,0.0
650992,0.0
650993,0.0
650994,0.0
650995,0.0
650996,0.0
650997,0.0
650998,0.0
650999,0.0
651000,0.0
651001,0.0
651002,0.0
651003,0.0
651004,0.0
651005,0.0
651006,0.0
651007,0.0
651008,0.0
651009,0.0
651010,0.0
651011,0.0
651012,0.0
651013,0.0
651014,0.0
651015,0.0
651016,0.0
651017,0.0
651018,0.0
651019,0.0
651020,0.0
651021,0.0
651022,0.0
651023,0.0
651024,0.0
651025,0.0
651026,0.0
651027,0.0
651028,0.0
651029,0.0
651030,0.0
651031,0.0
651032,0.0
651033,0.0
651034,0.0
651035,0.0
651036,0.0
651037,0.0
651038,0.0
651039,0.0
651040,0.0
651041,0.0
651042,0.0
651043,0.0
651044,0.0
651045,0.0
651046,0.0
651047,0.0
651048,0.0
651049,0.0
651050,0.0
651051,0.0
651052,0.0
651053,0.0
651054,0.0
651055,0.0
651056,0.0
651057,0.0
651058,0.0
651059,0.0
651060,0.0
651061,0.0
651062,0.0
651063,0.0
651064,0.0
651065,6.227168e-31
651066,0.0
651067,0.0
651068,0.0
651069,0.0
651070,0.0
651071,0.0
651072,0.0
651073,0.0
651074,0.0
651075,0.0
651076,0.0
651077,0.0
651078,0.0
651079,0.0
651080,0.0
651081,0.0
651082,0.0
651083,0.0
651084,0.0
651085,0.0
651086,0.0
651087,0.0
651088,0.0
651089,0.0
651090,0.0
651091,0.0
651092,0.0
651093,0.0
651094,0.0
651095,0.0
651096,0.0
651097,0.0
651098,0.0
651099,0.0
651100,0.0
651101,0.0
651102,0.0
651103,0.0
651104,0.0
651105,0.0
651106,0.0
651107,0.0
651108,0.0
651109,0.0
651110,0.0
651111,0.0
651112,0.0
651113,0.0
651114,0.0
651115,0.0
651116,0.0
651117,0.0
651118,0.0
651119,0.0
651120,0.0
651121,0.0
651122,0.0
651123,0.0
651124,0.0
651125,0.0
651126,0.0
651127,0.0
651128,0.0
651129,0.0
651130,6.1761432e-30
651131,0.0
651132,0.0
651133,0.0
651134,0.0
651135,0.0
651136,0.0
651137,0.0
651138,0.0
651139,0.0
651140,0.0
651141,0.0
651142,0.0
651143,0.0
651144,2.4246042e-14
651145,0.0
651146,0.0
651147,0.0
651148,0.0
651149,0.0
651150,0.0
651151,0.0
651152,0.0
651153,0.0
651154,0.0
651155,0.0
651156,0.0
651157,0.0
651158,0.0
651159,0.0
651160,0.0
651161,0.0
651162,0.0
651163,0.0
651164,0.0
651165,0.0
651166,0.0
651167,0.0
651168,0.0
651169,0.0
651170,0.0
651171,0.0
651172,0.0
651173,0.0
651174,0.0
651175,0.0
651176,0.0
651177,3.465689e-39
651178,0.0
651179,0.0
651180,0.0
651181,0.0
651182,0.0
651183,0.0
651184,0.0
651185,0.0
651186,0.0
651187,0.0
651188,0.0
651189,0.0
651190,0.0
651191,0.0
651192,0.0
651193,0.0
651194,0.0
651195,0.0
651196,0.0
651197,0.0
651198,0.0
651199,0.0
651200,0.0
651201,0.0
651202,0.0
651203,0.0
651204,0.0
651205,0.0
651206,0.0
651207,0.0
651208,0.0
651209,0.0
651210,0.0
651211,0.0
651212,0.0
651213,0.0
651214,0.0
651215,0.0
651216,0.0
651217,0.0
651218,0.0
651219,0.0
651220,0.0
651221,0.0
651222,0.0
651223,0.0
651224,0.0
651225,0.0
651226,0.0
651227,0.0
651228,0.0
651229,0.0
651230,0.0
651231,0.0
651232,0.0
651233,0.0
651234,0.0
651235,0.0
651236,0.0
651237,0.0
651238,0.0
651239,0.0
651240,0.0
651241,0.0
651242,0.0
651243,0.0
651244,0.0
651245,0.0
651246,0.0
651247,0.0
651248,0.0
651249,3.8414324e-28
651250,0.0
651251,0.0
651252,0.0
651253,0.0
651254,0.0
651255,0.0
651256,0.0
651257,0.0
651258,0.0
651259,0.0
651260,0.0
651261,0.0
651262,0.0
651263,0.0
651264,0.0
651265,0.0
651266,0.0
651267,0.0
651268,0.0
651269,0.0
651270,0.0
651271,0.0
651272,0.0
651273,0.0
651274,0.0
651275,0.0
651276,0.0
651277,0.0
651278,0.0
651279,0.0
651280,0.0
651281,0.0
651282,0.0
651283,0.0
651284,9.2180373e-35
651285,0.0
651286,0.0
651287,0.0
651288,0.0
651289,0.0
651290,0.0
651291,0.0
651292,0.0
651293,0.0
651294,0.0
651295,0.0
651296,0.0
651297,0.0
651298,0.0
651299,0.0
651300,1.7999364e-19
651301,0.0
651302,0.0
651303,0.0
651304,0.0
651305,0.0
651306,0.0
651307,0.0
651308,0.0
651309,0.0
651310,0.0
651311,0.0
651312,0.0
651313,0.0
651314,0.0
651315,0.0
651316,0.0
651317,0.0
651318,0.0
651319,0.0
651320,0.0
651321,0.0
651322,0.0
651323,0.0
651324,0.0
651325,0.0
651326,0.0
651327,0.0
651328,0.0
651329,0.0
651330,0.0
651331,0.0
651332,0.0
651333,0.0
651334,0.0
651335,0.0
651336,0.0
651337,0.0
651338,0.0
651339,0.0
651340,0.0
651341,0.0
651342,0.0
651343,0.0
651344,0.0
651345,0.0
651346,0.0
651347,0.0
651348,0.0
651349,0.0
651350,0.0
651351,0.0
651352,0.0
651353,0.0
651354,0.0
651355,0.0
651356,0.0
651357,0.0
651358,0.0
651359,0.0
651360,0.0
651361,0.0
651362,0.0
651363,2.838544e-26
651364,0.0
651365,0.0
651366,0.0
651367,0.0
651368,0.0
651369,0.0
651370,0.0
651371,0.0
651372,0.0
651373,0.0
651374,0.0
651375,0.07716468
651376,0.0
651377,0.0
651378,0.0
651379,0.0
651380,0.0
651381,0.0
651382,0.0
651383,0.0
651384,0.0
651385,0.0
651386,0.0
651387,0.0
651388,0.0
651389,0.0
651390,7.203992e-24
651391,0.0
651392,0.0
651393,0.0
651394,0.0
651395,0.0
651396,0.0
651397,0.0
651398,0.0
651399,0.0
651400,0.0
651401,0.0
651402,0.0
651403,0.0
651404,0.0
651405,0.0
651406,0.0
651407,0.0
651408,0.0
651409,0.0
651410,0.0
651411,0.0
651412,0.0
651413,0.0
651414,0.0
651415,0.0
651416,0.0
651417,0.0
651418,0.0
651419,0.0
651420,0.0
651421,0.0
651422,0.0
651423,0.0
651424,0.0
651425,0.0
651426,0.0
651427,0.0
651428,0.0
651429,0.0
651430,0.0
651431,0.0
651432,0.0
651433,0.0
651434,0.0
651435,0.0
651436,0.0
651437,0.0
651438,0.0038694975
651439,0.0
651440,0.0
651441,0.0
651442,0.0
651443,0.0
651444,0.0
651445,0.0
651446,0.0
651447,0.0
651448,0.0
651449,0.0
651450,0.0
651451,0.0
651452,0.0
651453,0.0
651454,0.0
651455,0.0
651456,0.0
651457,0.0
651458,0.0
651459,0.0
651460,0.0
651461,0.0
651462,0.0
651463,0.0
651464,0.0
651465,0.0
651466,0.0
651467,0.0
651468,0.0
651469,0.0
651470,0.0
651471,0.0
651472,0.0
651473,0.0
651474,0.0
651475,0.0
651476,0.0
651477,0.0
651478,0.0
651479,0.0
651480,0.0
651481,0.0
651482,0.0
651483,0.0
651484,0.0
651485,0.0
651486,0.0
651487,0.0
651488,0.0
651489,0.0
651490,0.0
651491,0.0
651492,0.0
651493,0.0
651494,0.0
651495,0.0
651496,0.0
651497,0.0
651498,0.0
651499,0.0
651500,0.0
651501,0.0
651502,0.0
651503,0.0
651504,0.0
651505,0.0
651506,0.0
651507,0.0
651508,0.0
651509,0.0
651510,0.0
651511,0.0
651512,0.0
651513,0.0
651514,0.0
651515,0.0
651516,0.0
651517,0.0
651518,0.0
651519,0.0
651520,0.0
651521,0.0
651522,0.0
651523,0.0
651524,0.0
651525,0.0
651526,0.0
651527,0.0
651528,0.0
651529,0.0
651530,0.0
651531,0.0
651532,0.0
651533,0.0
651534,0.0
651535,0.0
651536,0.0
651537,0.0
651538,0.0
651539,0.0
651540,0.0
651541,0.0
651542,0.0
651543,0.0
651544,0.0
651545,0.0
651546,0.0
651547,0.0
651548,0.0
651549,0.0
651550,0.0
651551,0.0
651552,0.0
651553,0.0
651554,0.0
651555,0.0
651556,0.0
651557,0.0
651558,0.0
651559,0.0
651560,0.0
651561,0.0
651562,0.0
651563,0.0
651564,0.0
651565,0.0
651566,0.0
651567,0.0
651568,0.0
651569,0.0
651570,0.0
651571,0.0
651572,0.0
651573,0.0
651574,0.0
651575,0.0
651576,0.0
651577,0.0
651578,0.0
651579,0.0
651580,0.0
651581,0.0
651582,0.0
651583,0.0
651584,0.0
651585,0.0
651586,0.0
651587,0.0
651588,0.0
651589,0.0
651590,0.0
651591,0.0
651592,0.0
651593,0.0
651594,0.0
651595,0.0
651596,0.0
651597,0.0
651598,0.0
651599,0.0
651600,0.0
651601,0.0
651602,0.0
651603,0.0
651604,0.0
651605,0.0
651606,0.0
651607,0.0
651608,0.0
651609,0.0
651610,0.0
651611,0.0
651612,0.0
651613,0.0
651614,0.0
651615,0.0
651616,0.0
651617,0.0
651618,0.0
651619,0.0
651620,0.0
651621,0.0
651622,0.0
651623,0.0
651624,0.09770699
651625,0.0
651626,0.0
651627,0.0
651628,0.0
651629,0.0
651630,0.0
651631,0.0
651632,0.0
651633,0.0
651634,0.0
651635,0.0
651636,0.0
651637,0.0
651638,0.0
651639,0.0
651640,0.0
651641,0.0
651642,0.0
651643,0.0
651644,0.0
651645,0.0
651646,0.0
651647,0.0
651648,0.0
651649,0.0
651650,0.0
651651,0.0
651652,0.0
651653,0.0
651654,0.0
651655,0.0
651656,0.0
651657,0.0
651658,0.0
651659,0.0
651660,0.0
651661,0.0
651662,1.6622162e-38
651663,0.0
651664,0.0
651665,0.0
651666,0.0
651667,0.0
651668,0.0
651669,0.0
651670,0.0
651671,0.0
651672,0.0
651673,0.0
651674,0.0
651675,0.0
651676,0.0
651677,0.0
651678,0.0
651679,0.0
651680,0.0
651681,0.0
651682,0.0
651683,0.0
651684,0.0
651685,0.0
651686,0.0
651687,0.0
651688,0.0
651689,0.0
651690,0.0
651691,0.0
651692,0.0
651693,0.0
651694,0.0
651695,0.0
651696,0.0
651697,0.0
651698,0.0
651699,0.0
651700,0.0
651701,0.0
651702,0.0
651703,0.0
651704,0.0
651705,0.0
651706,0.0
651707,0.0
651708,0.0
651709,0.0
651710,0.0
651711,0.0
651712,0.0
651713,0.0
651714,0.0
651715,0.0
651716,0.0
651717,0.0
651718,0.0
651719,0.0
651720,0.0
651721,0.0
651722,0.0
651723,0.0
651724,0.0
651725,0.0
651726,0.0
651727,0.0
651728,0.0
651729,0.0
651730,0.0
651731,0.0
651732,0.0
651733,0.0
651734,0.0
651735,0.0
651736,0.0
651737,0.0
651738,0.0
651739,0.0
651740,0.0
651741,0.0
651742,0.0
651743,0.0
651744,0.0
651745,0.0
651746,0.0
651747,0.0
651748,0.0
651749,0.0
651750,0.0
651751,0.0
651752,0.0
651753,0.0
651754,0.0
651755,0.0
651756,0.0
651757,0.0
651758,0.0
651759,0.0
651760,0.0
651761,0.0
651762,0.0
651763,0.0
651764,0.0
651765,0.0
651766,0.0
651767,0.0
651768,0.0
651769,0.0
651770,0.0
651771,0.0
651772,0.0
651773,0.0
651774,0.0
651775,0.0
651776,0.0
651777,0.0
651778,0.0
651779,0.0
651780,0.0
651781,0.0
651782,0.0
651783,0.0
651784,0.0
651785,0.0
651786,0.0
651787,0.0
651788,0.0
651789,0.0
651790,0.0
651791,0.0
651792,0.0
651793,0.0
651794,0.0
651795,0.0
651796,0.0
651797,0.0
651798,0.0
651799,0.0
651800,0.0
651801,0.0
651802,0.0
651803,0.0
651804,3.6832007e-25
651805,0.0
651806,0.0
651807,0.0
651808,0.0
651809,0.0
651810,0.0
651811,0.0
651812,0.0
651813,0.0
651814,0.0
651815,0.0
651816,0.0
651817,0.0
651818,0.0
651819,0.0
651820,0.0
651821,0.0
651822,0.0
651823,0.0
651824,0.0
651825,0.0
651826,0.0
651827,0.0
651828,0.0
651829,0.0
651830,0.0
651831,0.0
651832,0.0
651833,0.0
651834,0.0
651835,0.0
651836,0.0
651837,0.0
651838,0.0
651839,0.0
651840,0.0
651841,0.0
651842,0.0
651843,0.0
651844,0.0
651845,0.0
651846,0.0
651847,0.0
651848,0.0
651849,0.0
651850,0.0
651851,0.0
651852,0.0
651853,0.0
651854,0.0
651855,0.0
651856,0.0
651857,0.0
651858,0.0
651859,0.0
651860,0.0
651861,0.0
651862,0.0
651863,0.0
651864,0.0
651865,0.0
651866,0.0
651867,0.0
651868,0.0
651869,0.0
651870,0.0
651871,0.0
651872,0.0
651873,0.0
651874,0.0
651875,0.0
651876,0.0
651877,0.0
651878,0.0
651879,0.0
651880,0.0
651881,0.0
651882,0.0
651883,0.0
651884,0.0
651885,0.0
651886,0.0
651887,0.0
651888,0.0
651889,0.0
651890,0.0
651891,0.0
651892,0.0
651893,0.0
651894,0.0
651895,0.0
651896,0.0
651897,0.0
651898,0.0
651899,0.0
651900,0.0
651901,0.0
651902,0.0
651903,0.0
651904,0.0
651905,0.0
651906,0.0
651907,0.0
651908,0.0
651909,0.0
651910,0.0
651911,0.0
651912,0.0
651913,0.0
651914,0.0
651915,0.0
651916,0.0
651917,0.0
651918,0.0
651919,0.0
651920,0.0
651921,0.0
651922,0.0
651923,0.0
651924,0.0
651925,0.0
651926,0.0
651927,0.0
651928,0.0
651929,0.0
651930,0.0
651931,0.0
651932,0.0
651933,0.0
651934,0.0
651935,0.0
651936,0.0
651937,0.0
651938,0.0
651939,0.0
651940,0.0
651941,0.0
651942,0.0
651943,0.0
651944,0.0
651945,0.0
651946,0.0
651947,0.0
651948,0.0
651949,0.0
651950,0.0
651951,0.0
651952,0.0
651953,0.0
651954,0.0
651955,0.0
651956,0.0
651957,0.0
651958,0.0
651959,0.0
651960,0.0
651961,0.0
651962,0.0
651963,0.0
651964,0.0
651965,0.0
651966,0.0
651967,0.0
651968,0.0
651969,0.0
651970,0.0
651971,0.0
651972,0.0
651973,0.0
651974,0.0
651975,0.0
651976,0.0
651977,0.0
651978,0.0
651979,0.0
651980,0.0
651981,0.0
651982,0.0
651983,0.0
651984,0.0
651985,0.0
651986,0.0
651987,0.0
651988,0.0
651989,0.0
651990,0.0
651991,2.6388585e-07
651992,0.0
651993,0.0
651994,0.0
651995,0.0
651996,0.0
651997,0.0
651998,0.0
651999,0.0
652000,0.0
652001,0.0
652002,0.0
652003,0.0
652004,0.0
652005,0.0
652006,0.0
652007,0.0
652008,0.0
652009,0.0
652010,0.0
652011,0.0
652012,0.0
652013,0.0
652014,0.0
652015,0.0
652016,0.0
652017,0.0
652018,0.0
652019,0.0
652020,0.0
652021,0.0
652022,0.0
652023,0.0
652024,0.0
652025,0.0
652026,0.0
652027,0.0
652028,0.0
652029,0.0
652030,0.0
652031,0.0
652032,0.0
652033,0.0
652034,0.0
652035,0.0
652036,0.0
652037,0.0
652038,0.0
652039,0.0
652040,0.0
652041,0.0
652042,0.0
652043,0.0
652044,0.0
652045,0.0
652046,0.0
652047,0.0
652048,0.0
652049,0.0
652050,0.0
652051,0.0
652052,0.0
652053,0.0
652054,0.0
652055,0.0
652056,0.0
652057,0.0
652058,0.0
652059,0.0
652060,0.0
652061,0.0
652062,0.0
652063,0.0
652064,0.0
652065,0.0
652066,0.0
652067,0.0
652068,0.0
652069,0.0
652070,0.0
652071,0.0
652072,0.0
652073,0.0
652074,0.0
652075,0.0
652076,0.0
652077,0.0
652078,0.0
652079,0.0
652080,0.0
652081,0.0
652082,0.0
652083,0.0
652084,0.0
652085,0.0
652086,0.0
652087,0.0
652088,0.0
652089,0.0
652090,0.0
652091,0.0
652092,0.0
652093,0.0
652094,0.0
652095,0.0
652096,0.0
652097,0.0
652098,0.0
652099,0.0
652100,0.0
652101,0.0
652102,0.0
652103,0.0
652104,0.0
652105,0.0
652106,0.0
652107,0.0
652108,0.0
652109,0.0
652110,0.0
652111,0.0
652112,0.0
652113,0.0
652114,0.0
652115,0.0
652116,0.0
652117,0.0
652118,0.0
652119,0.0
652120,0.0
652121,0.0
652122,0.0
652123,0.0
652124,0.0
652125,0.0
652126,0.0
652127,0.0
652128,0.0
652129,0.0
652130,0.0
652131,0.0
652132,0.0
652133,0.0
652134,0.0
652135,0.0
652136,0.0
652137,0.0
652138,0.0
652139,0.0
652140,0.0
652141,0.0
652142,0.0
652143,0.0
652144,0.0
652145,0.0
652146,0.0
652147,0.0
652148,0.0
652149,0.0
652150,0.0
652151,0.0
652152,0.0
652153,0.0
652154,0.0
652155,0.0
652156,0.0
652157,0.0
652158,0.0
652159,0.0
652160,0.0
652161,0.0
652162,0.0
652163,0.0
652164,0.0
652165,0.0
652166,0.0
652167,0.0
652168,0.0
652169,0.0
652170,0.0
652171,0.0
652172,0.0
652173,0.0
652174,0.0
652175,0.0
652176,0.0
652177,0.0
652178,0.0
652179,0.0
652180,0.0
652181,0.0
652182,0.0
652183,0.0
652184,0.0
652185,0.0
652186,0.0
652187,0.0
652188,0.0
652189,0.0
652190,0.0
652191,0.0
652192,0.0
652193,0.0
652194,0.0
652195,0.0
652196,0.0
652197,0.0
652198,0.0
652199,0.0
652200,0.0
652201,0.0
652202,0.0
652203,0.0
652204,0.0
652205,0.0
652206,0.0
652207,0.0
652208,6.761572e-14
652209,0.0
652210,0.0
652211,0.0
652212,0.0
652213,0.0
652214,0.0
652215,0.0
652216,0.0
652217,0.0
652218,0.0
652219,0.0
652220,0.0
652221,0.0
652222,0.0
652223,0.0
652224,0.0
652225,0.0
652226,0.0
652227,0.0
652228,0.0
652229,0.0
652230,0.0
652231,0.0
652232,0.0
652233,0.0
652234,0.0
652235,0.0
652236,0.0
652237,0.0
652238,0.0
652239,0.0
652240,0.0
652241,0.0
652242,0.0
652243,0.0
652244,0.0
652245,0.0
652246,0.0
652247,0.0
652248,0.0
652249,0.0
652250,0.0
652251,0.0
652252,0.0
652253,0.0
652254,0.093987465
652255,0.0
652256,0.0
652257,0.0
652258,0.0
652259,0.0
652260,0.0
652261,0.0
652262,0.0
652263,0.0
652264,0.0
652265,0.0
652266,0.0
652267,0.0
652268,0.0
652269,0.0
652270,0.0
652271,0.0
652272,0.0
652273,0.0
652274,0.0
652275,0.0
652276,0.0
652277,0.0
652278,0.0
652279,0.0
652280,0.0
652281,0.0
652282,0.0
652283,0.0
652284,0.0
652285,0.0
652286,0.0
652287,0.0
652288,0.0
652289,0.0
652290,0.0
652291,0.0
652292,0.0
652293,0.0
652294,0.0
652295,0.0
652296,0.0
652297,0.0
652298,0.0
652299,0.0
652300,0.0
652301,0.0
652302,0.0
652303,0.0
652304,0.0
652305,0.0
652306,0.0
652307,0.0
652308,0.0
652309,0.0
652310,0.0
652311,0.0
652312,0.0
652313,0.0
652314,0.0
652315,0.0
652316,0.0
652317,0.0
652318,0.0
652319,0.0
652320,0.0
652321,0.0
652322,0.0
652323,0.0
652324,0.0
652325,0.0
652326,0.0
652327,0.0
652328,0.0
652329,0.0
652330,0.0
652331,0.0
652332,0.0
652333,0.0
652334,0.0
652335,0.0
652336,0.0
652337,0.0
652338,0.0
652339,0.0
652340,0.0
652341,0.0
652342,0.0
652343,0.0
652344,0.0
652345,0.0
652346,0.0
652347,0.0
652348,0.0
652349,0.0
652350,0.0
652351,0.08052425
652352,0.0
652353,0.0
652354,0.0
652355,0.0
652356,0.0
652357,0.0
652358,0.0
652359,0.0
652360,0.0
652361,0.0
652362,0.0
652363,0.0
652364,0.0
652365,0.0
652366,0.0
652367,0.0
652368,0.0
652369,0.0
652370,0.0
652371,0.0
652372,0.0
652373,0.0
652374,0.0
652375,0.0
652376,0.0
652377,0.0
652378,0.0
652379,0.0
652380,0.0
652381,0.0
652382,0.0
652383,0.0
652384,0.0
652385,0.0
652386,0.0
652387,0.0
652388,0.0
652389,0.0
652390,0.0
652391,0.0
652392,0.0
652393,0.0
652394,0.0
652395,0.0
652396,0.0
652397,0.0
652398,0.0
652399,0.0
652400,0.0
652401,0.0
652402,0.0
652403,0.0
652404,0.0
652405,0.0
652406,0.0
652407,0.0
652408,0.0
652409,0.0
652410,0.0
652411,0.0
652412,0.0
652413,0.0
652414,0.0
652415,0.0
652416,0.0
652417,0.0
652418,0.0
652419,0.0
652420,0.0
652421,0.0
652422,0.0
652423,0.0
652424,0.0
652425,0.0
652426,0.0
652427,0.0
652428,0.0
652429,0.0
652430,0.0
652431,0.0
652432,0.0
652433,0.0
652434,0.0
652435,0.0
652436,0.0
652437,0.0
652438,0.0
652439,0.0
652440,0.0
652441,0.0
652442,0.0
652443,0.0
652444,0.0
652445,0.0
652446,0.0
652447,0.0
652448,0.0
652449,0.0
652450,0.0
652451,0.0
652452,0.0
652453,0.0
652454,0.0
652455,0.0
652456,0.0
652457,0.0
652458,0.0
652459,0.0
652460,0.0
652461,0.0
652462,0.0
652463,0.0
652464,0.0
652465,0.0
652466,0.0
652467,0.0
652468,0.0
652469,0.0
652470,0.0
652471,0.0
652472,0.0
652473,0.0
652474,0.0
652475,0.0
652476,0.0
652477,0.0
652478,0.0
652479,0.0
652480,0.0
652481,0.0
652482,0.0
652483,0.0
652484,0.0
652485,0.0
652486,0.0
652487,0.0
652488,0.0
652489,0.0
652490,0.0
652491,0.0
652492,0.0
652493,0.0
652494,0.0
652495,0.0
652496,0.0
652497,0.0
652498,0.0
652499,0.0
652500,0.0
652501,0.0
652502,0.0
652503,0.0
652504,0.0
652505,0.0
652506,0.0
652507,0.0
652508,0.0
652509,0.0
652510,0.0
652511,0.0
652512,0.0
652513,0.0
652514,0.0
652515,0.0
652516,0.0
652517,0.0
652518,0.0
652519,0.0
652520,0.0
652521,0.0
652522,0.0
652523,0.0
652524,0.0
652525,0.0
652526,0.0
652527,0.0
652528,0.0
652529,0.0
652530,0.0
652531,0.0
652532,0.0
652533,0.0
652534,0.0
652535,0.0
652536,0.0
652537,0.0
652538,0.0
652539,0.0
652540,0.0
652541,0.0
652542,0.0
652543,0.0
652544,0.0
652545,0.0
652546,0.0
652547,0.0
652548,0.0
652549,0.0
652550,0.0
652551,0.0
652552,0.0
652553,0.0
652554,0.0
652555,0.0
652556,0.0
652557,0.0
652558,0.0
652559,0.0
652560,0.0
652561,0.0
652562,0.0
652563,0.0
652564,0.0
652565,0.0
652566,0.0
652567,0.0
652568,0.0
652569,0.0
652570,0.0
652571,0.0
652572,0.0
652573,0.0
652574,0.0
652575,0.0
652576,0.0
652577,0.0
652578,0.0
652579,0.0
652580,0.0
652581,0.0
652582,0.0
652583,0.0
652584,0.0
