id,Predicted
652585,0.0
652586,0.0
652587,0.0
652588,0.0
652589,0.0
652590,0.0
652591,0.0
652592,0.0
652593,0.0
652594,0.0
652595,0.0
652596,0.0
652597,0.0
652598,0.0
652599,0.0
652600,0.0
652601,0.0
652602,0.0
652603,0.0
652604,0.0
652605,0.0
652606,0.0
652607,0.0
652608,0.0
652609,0.0
652610,0.0
652611,0.0
652612,0.0
652613,0.0
652614,0.0
652615,0.0
652616,0.0
652617,0.0
652618,0.0
652619,0.0
652620,0.0
652621,0.0
652622,0.0
652623,1.5953728e-27
652624,0.0
652625,0.0
652626,0.0
652627,0.0
652628,0.0
652629,0.0
652630,0.0
652631,0.0
652632,0.0
652633,0.0
652634,1.053594e-24
652635,0.0
652636,0.0
652637,0.0
652638,0.0
652639,0.0
652640,0.0
652641,0.0
652642,0.0
652643,0.0
652644,0.0
652645,0.0
652646,0.0
652647,0.0
652648,0.0
652649,0.0
652650,0.0
652651,0.0
652652,0.0
652653,0.0
652654,0.0
652655,0.0
652656,0.0
652657,0.0
652658,0.0
652659,0.0
652660,0.0
652661,0.0
652662,0.0
652663,0.0
652664,0.0
652665,0.0
652666,0.0
652667,0.0
652668,0.0
652669,0.0
652670,0.0
652671,0.0
652672,0.0
652673,0.0
652674,0.0
652675,0.0
652676,0.0
652677,0.0
652678,0.0
652679,0.0
652680,0.0
652681,0.0
652682,0.0
652683,0.0
652684,0.0
652685,0.0
652686,0.0
652687,0.0
652688,0.0
652689,0.0
652690,0.0
652691,0.0
652692,0.0
652693,0.0
652694,0.0
652695,0.0
652696,0.0
652697,0.0
652698,0.0
652699,0.0
652700,0.0
652701,0.0
652702,0.0
652703,0.0
652704,0.0
652705,0.0
652706,0.0
652707,0.0
652708,0.0
652709,0.0
652710,0.0
652711,0.0
652712,0.0
652713,0.0
652714,0.0
652715,0.0
652716,0.0
652717,0.0
652718,0.0
652719,0.0
652720,0.0
652721,0.0
652722,0.0
652723,0.0
652724,0.0
652725,0.0
652726,0.0
652727,0.0
652728,0.0
652729,0.0
652730,0.0
652731,0.0
652732,0.0
652733,0.0
652734,0.0
652735,0.0
652736,0.0
652737,0.0
652738,0.0
652739,0.0
652740,0.0
652741,0.0
652742,0.0
652743,0.0
652744,0.0
652745,0.58188266
652746,0.0
652747,0.0
652748,0.0
652749,0.0
652750,0.0
652751,0.0
652752,0.0
652753,0.0
652754,0.0
652755,0.0
652756,0.0
652757,0.0
652758,0.0
652759,0.0
652760,0.0
652761,0.0
652762,0.0
652763,0.0
652764,0.0
652765,0.0
652766,0.0
652767,0.0
652768,0.0
652769,0.0
652770,0.0
652771,0.0
652772,0.0
652773,0.0
652774,0.0
652775,0.0
652776,0.0
652777,0.0
652778,0.0
652779,0.0
652780,0.0
652781,0.0
652782,0.0
652783,0.0
652784,0.0
652785,0.0
652786,0.0
652787,0.0
652788,0.0
652789,0.0
652790,0.0
652791,0.0
652792,0.0
652793,0.0
652794,0.0
652795,0.0
652796,0.0
652797,0.0
652798,0.0
652799,0.0
652800,0.0
652801,0.0
652802,0.0
652803,0.0
652804,0.0
652805,0.0
652806,0.0
652807,0.0
652808,0.0
652809,0.0
652810,0.0
652811,0.0
652812,0.0
652813,0.0
652814,0.0
652815,0.0
652816,0.0
652817,0.0
652818,0.0
652819,0.0
652820,0.0
652821,0.0
652822,0.0
652823,0.0
652824,0.0
652825,0.0
652826,0.0
652827,0.0
652828,0.0
652829,0.0
652830,0.0
652831,0.0
652832,0.0
652833,0.0
652834,0.0
652835,0.0
652836,0.0
652837,0.0
652838,0.0
652839,0.0
652840,0.0
652841,0.0
652842,0.0
652843,0.0
652844,0.0
652845,0.0
652846,0.0
652847,0.0
652848,0.0
652849,0.0
652850,0.0
652851,0.0
652852,0.0
652853,0.0
652854,0.0
652855,0.0
652856,0.0
652857,0.0
652858,0.0
652859,0.0
652860,0.0
652861,0.0
652862,0.0
652863,0.0
652864,0.0
652865,0.0
652866,0.0
652867,0.0
652868,0.0
652869,0.0
652870,0.0
652871,0.0
652872,0.0
652873,0.0
652874,0.0
652875,0.0
652876,0.0
652877,0.0
652878,0.0
652879,0.0
652880,0.0
652881,0.0
652882,0.0
652883,0.0
652884,0.0
652885,0.0
652886,0.0
652887,0.0
652888,0.0
652889,0.0
652890,0.0
652891,0.0
652892,0.0
652893,0.0
652894,0.0
652895,0.0
652896,0.0
652897,0.0
652898,0.0
652899,0.0
652900,0.0
652901,0.0
652902,0.0
652903,0.0
652904,0.0
652905,0.0
652906,0.0
652907,0.0
652908,0.0
652909,0.0
652910,0.0
652911,0.0
652912,0.0
652913,0.0
652914,0.0
652915,0.0
652916,0.0
652917,0.0
652918,0.0
652919,0.0
652920,0.0
652921,0.0
652922,0.0
652923,0.0
652924,0.0
652925,0.0
652926,0.0
652927,0.0
652928,0.0
652929,0.0
652930,0.0
652931,0.0
652932,5.8631896e-19
652933,0.0
652934,0.0
652935,0.0
652936,0.0
652937,0.0
652938,0.0
652939,0.0
652940,0.0
652941,0.0
652942,0.0
652943,0.0
652944,0.0
652945,0.0
652946,0.0
652947,0.0
652948,0.0
652949,0.0
652950,0.0
652951,0.0
652952,0.0
652953,0.0
652954,0.0
652955,0.0
652956,0.0
652957,0.0
652958,0.0
652959,0.0
652960,0.0
652961,0.0
652962,0.0
652963,0.0
652964,0.0
652965,0.0
652966,0.0
652967,0.0
652968,0.0
652969,0.0
652970,0.0
652971,0.0
652972,0.0
652973,0.0
652974,0.0
652975,0.0
652976,0.0
652977,0.0
652978,0.0
652979,0.0
652980,0.0
652981,0.0
652982,0.0
652983,0.0
652984,0.0
652985,0.0
652986,0.0
652987,0.0
652988,0.0
652989,0.0
652990,0.0
652991,0.0
652992,0.0
652993,0.0
652994,0.0
652995,0.0
652996,0.0
652997,0.0
652998,0.0
652999,0.0
653000,0.0
653001,0.0
653002,0.0
653003,0.0
653004,0.0
653005,0.0
653006,0.0
653007,0.0
653008,0.0
653009,0.0
653010,0.0
653011,0.0
653012,0.0
653013,0.0
653014,0.0
653015,0.0
653016,0.0
653017,0.0
653018,0.0
653019,0.0
653020,0.0
653021,0.0
653022,0.0
653023,0.0
653024,0.0
653025,0.0
653026,0.0
653027,0.0
653028,0.0
653029,0.0
653030,0.0
653031,0.0
653032,0.0
653033,0.0
653034,0.0
653035,0.0
653036,0.0
653037,0.0
653038,0.0
653039,0.0
653040,0.0
653041,0.0
653042,0.0
653043,0.0
653044,0.0
653045,0.0
653046,0.0
653047,0.0
653048,0.0
653049,0.0
653050,0.0
653051,0.0
653052,0.0
653053,0.0
653054,0.0
653055,0.0
653056,0.0
653057,0.0
653058,0.0
653059,0.0
653060,0.0
653061,0.0
653062,0.0
653063,0.0
653064,0.0
653065,0.0
653066,0.0
653067,0.0
653068,0.0
653069,0.0
653070,0.0
653071,0.0
653072,0.01070872
653073,0.0
653074,0.0
653075,0.0
653076,0.0
653077,0.0
653078,0.0
653079,0.0
653080,0.0
653081,0.0
653082,0.0
653083,0.0
653084,0.0
653085,0.0
653086,0.0
653087,0.0
653088,1.4494757e-35
653089,0.0
653090,0.0
653091,0.0
653092,0.0
653093,0.0
653094,0.0
653095,0.0
653096,0.0
653097,0.0
653098,0.0
653099,0.0
653100,0.0
653101,0.0
653102,0.0
653103,0.0
653104,0.0
653105,0.0
653106,0.0
653107,0.0
653108,0.0
653109,0.0
653110,0.0
653111,0.0
653112,0.0
653113,0.0
653114,0.0
653115,0.0
653116,0.0
653117,0.0
653118,0.0
653119,0.0
653120,0.0
653121,0.0
653122,0.0
653123,0.0
653124,0.0
653125,0.0
653126,0.0
653127,0.0
653128,0.0
653129,0.0
653130,0.0
653131,0.0
653132,0.0
653133,0.0
653134,0.0
653135,0.0
653136,0.0
653137,0.0
653138,0.0
653139,0.0
653140,0.0
653141,0.0
653142,0.0
653143,0.0
653144,0.0
653145,0.0
653146,0.0
653147,0.0
653148,0.0
653149,0.0
653150,0.0
653151,0.0
653152,0.0
653153,0.0
653154,0.0
653155,0.0
653156,0.0
653157,0.0
653158,0.0
653159,0.0
653160,0.0
653161,0.0
653162,0.0
653163,0.0
653164,0.0
653165,0.0
653166,0.0
653167,0.0
653168,0.0
653169,0.0
653170,0.0
653171,0.0
653172,0.0
653173,0.0
653174,0.0
653175,0.0
653176,0.0
653177,0.0
653178,0.0
653179,0.0
653180,0.0
653181,0.0
653182,0.0036677334
653183,0.0
653184,0.0
653185,0.0
653186,0.0
653187,0.0
653188,0.0
653189,0.0
653190,0.0
653191,0.0
653192,0.0
653193,0.0
653194,0.0
653195,0.0
653196,0.0
653197,0.0
653198,0.0
653199,0.0
653200,0.0
653201,0.0
653202,0.0
653203,0.0
653204,0.0
653205,0.0
653206,0.0
653207,0.0
653208,0.0
653209,0.0
653210,0.0
653211,0.0
653212,0.0
653213,0.0
653214,0.0
653215,0.0
653216,0.0
653217,0.0
653218,0.0
653219,0.0
653220,0.0
653221,0.0
653222,0.0
653223,0.0
653224,0.0
653225,0.0
653226,0.0
653227,0.0
653228,0.0
653229,0.0
653230,0.0
653231,0.0
653232,1.2340484e-38
653233,0.0
653234,0.0
653235,0.0
653236,0.0
653237,0.0
653238,0.0
653239,0.0
653240,0.0
653241,0.0
653242,0.0
653243,0.0
653244,0.0
653245,0.0
653246,0.0
653247,0.0
653248,0.0
653249,0.0
653250,0.0
653251,0.0
653252,0.0
653253,0.0
653254,0.0
653255,0.0
653256,0.0
653257,0.0
653258,0.0
653259,0.0
653260,0.0
653261,0.0
653262,0.0
653263,0.0
653264,0.0
653265,0.0
653266,0.0
653267,0.0
653268,0.0
653269,0.0
653270,0.0
653271,0.0
653272,0.0
653273,0.0
653274,0.0
653275,0.0
653276,0.0
653277,0.0
653278,0.0
653279,0.0
653280,0.0
653281,0.0
653282,0.0
653283,0.0
653284,0.0
653285,0.0
653286,0.0
653287,0.0
653288,0.0
653289,0.0
653290,0.0
653291,0.0
653292,0.0
653293,0.0
653294,0.0
653295,0.0
653296,0.0
653297,0.0
653298,0.0
653299,0.0
653300,0.0
653301,0.0
653302,0.0
653303,0.0
653304,0.0
653305,0.0
653306,0.0
653307,0.0
653308,0.0
653309,0.0
653310,0.0
653311,0.0
653312,0.0
653313,0.0
653314,0.0
653315,0.0
653316,0.0
653317,0.0
653318,0.0
653319,0.0
653320,0.0
653321,0.0
653322,0.0
653323,0.0
653324,0.0
653325,0.0
653326,0.0
653327,0.0
653328,0.0
653329,0.0
653330,0.0
653331,0.0
653332,0.0
653333,0.0
653334,0.0
653335,0.0
653336,0.0
653337,0.0
653338,0.0
653339,0.0
653340,0.0
653341,0.0
653342,0.0
653343,0.0
653344,0.0
653345,0.0
653346,0.0
653347,0.0
653348,0.0
653349,0.0
653350,0.0
653351,0.0
653352,0.0
653353,0.0
653354,0.0
653355,0.0
653356,0.0
653357,0.0
653358,0.0
653359,0.0
653360,0.0
653361,0.0
653362,0.0
653363,0.0
653364,0.0
653365,0.0
653366,0.0
653367,0.0
653368,0.0
653369,0.0
653370,0.0
653371,0.0
653372,0.0
653373,0.0
653374,0.0
653375,0.0
653376,0.0
653377,0.0
653378,0.0
653379,0.0
653380,0.0
653381,0.0
653382,0.0
653383,0.0
653384,0.0
653385,0.0
653386,0.0
653387,0.0
653388,0.0
653389,0.0
653390,0.0
653391,0.0
653392,0.0
653393,0.0
653394,0.0
653395,0.0
653396,0.0
653397,0.0
653398,0.0
653399,0.0
653400,0.0
653401,0.0
653402,0.0
653403,0.0
653404,0.0
653405,0.0
653406,0.0
653407,0.0
653408,0.0
653409,0.3496624
653410,0.0
653411,0.0
653412,0.0
653413,0.0
653414,0.0
653415,0.0
653416,0.0
653417,0.0
653418,0.0
653419,0.0
653420,0.0
653421,0.0
653422,0.0
653423,0.0
653424,0.0
653425,0.0
653426,0.0
653427,0.0
653428,0.0
653429,0.0
653430,0.0
653431,0.0
653432,0.0
653433,0.0
653434,0.0
653435,0.0
653436,0.0
653437,0.0
653438,0.0
653439,0.0
653440,0.0
653441,0.0
653442,0.0
653443,0.0
653444,0.0
653445,0.0
653446,0.0
653447,0.0
653448,0.0
653449,0.0
653450,0.0
653451,0.0
653452,0.0
653453,0.0
653454,0.0
653455,0.0
653456,0.0
653457,0.0
653458,0.0
653459,0.0
653460,0.0
653461,0.0
653462,0.0
653463,0.0
653464,0.0
653465,0.0
653466,0.0
653467,0.0
653468,0.0
653469,0.0
653470,0.0
653471,0.0
653472,0.0
653473,0.0
653474,0.0
653475,0.0
653476,0.0
653477,0.0
653478,0.0
653479,5.6130244e-07
653480,0.0
653481,0.0
653482,0.0
653483,0.0
653484,0.0
653485,0.0
653486,0.0
653487,0.0
653488,0.0
653489,0.0
653490,0.0
653491,0.0
653492,0.0
653493,0.0
653494,0.0
653495,0.0
653496,0.0
653497,0.0
653498,0.0
653499,0.0
653500,0.0
653501,0.0
653502,0.0
653503,0.0
653504,0.0
653505,0.0
653506,0.0
653507,0.0
653508,0.0
653509,0.0
653510,0.0
653511,0.0
653512,0.0
653513,0.0
653514,0.0
653515,0.0
653516,0.0
653517,0.0
653518,0.0
653519,0.0
653520,0.0
653521,0.0
653522,0.0
653523,0.0
653524,0.0
653525,0.0
653526,0.0
653527,0.0
653528,0.0
653529,0.0
653530,0.0
653531,0.0
653532,0.0
653533,0.0
653534,0.0
653535,0.0
653536,0.0
653537,0.0
653538,0.0
653539,0.0
653540,0.0
653541,0.0
653542,0.0
653543,0.0
653544,0.0
653545,0.0
653546,0.0
653547,0.0
653548,0.0
653549,0.0
653550,0.0
653551,0.0
653552,0.0
653553,0.0
653554,0.0
653555,0.0
653556,0.0
653557,0.0
653558,0.0
653559,0.0
653560,0.0
653561,0.0
653562,0.0
653563,0.0
653564,0.0
653565,0.0
653566,0.0
653567,0.0
653568,0.0
653569,0.0
653570,0.0
653571,0.0
653572,0.0
653573,0.0
653574,0.0
653575,0.0
653576,0.0
653577,0.0
653578,0.0
653579,0.0
653580,0.0
653581,0.0
653582,0.0
653583,0.0
653584,0.0
653585,0.0
653586,0.0
653587,0.0
653588,0.0
653589,0.0
653590,0.0
653591,2.7636508e-29
653592,0.0
653593,0.0
653594,0.0
653595,0.0
653596,0.0
653597,0.0
653598,0.0
653599,0.0
653600,0.0
653601,0.0
653602,0.0
653603,0.0
653604,0.0
653605,0.0
653606,0.0
653607,8.845804e-11
653608,0.0
653609,0.0
653610,0.0
653611,0.0
653612,0.0
653613,0.0
653614,0.0
653615,0.0
653616,0.0
653617,0.0
653618,0.0
653619,0.0
653620,0.0
653621,0.0
653622,0.0
653623,0.0
653624,0.0
653625,0.0
653626,0.0
653627,0.0
653628,0.0
653629,0.0
653630,0.0
653631,0.0
653632,0.0
653633,0.0
653634,0.0
653635,0.0
653636,0.0
653637,0.0
653638,0.0
653639,0.0
653640,0.0
653641,0.0
653642,0.0
653643,0.0
653644,0.0
653645,0.0
653646,0.0
653647,0.0
653648,0.0
653649,0.0
653650,0.0
653651,0.0
653652,0.0
653653,0.0
653654,0.052525733
653655,0.0
653656,0.0
653657,0.0
653658,0.0
653659,0.0
653660,0.0
653661,0.0
653662,0.0
653663,0.0
653664,0.0
653665,0.0
653666,0.0
653667,0.0
653668,0.0
653669,0.0
653670,0.0
653671,0.0
653672,0.0
653673,0.0
653674,0.0
653675,0.0
653676,0.0
653677,0.0
653678,0.0
653679,0.0
653680,0.0
653681,0.0
653682,0.0
653683,0.0
653684,0.0
653685,0.0
653686,0.0
653687,0.0
653688,1.5389458e-25
653689,0.0
653690,0.0
653691,0.0
653692,0.0
653693,0.0
653694,0.0
653695,0.0
653696,0.0
653697,0.0
653698,0.0
653699,0.0
653700,0.0
653701,0.0
653702,0.0
653703,0.0
653704,0.0
653705,0.0
653706,0.0
653707,0.0
653708,0.0
653709,0.0
653710,0.0
653711,0.0
653712,0.0
653713,0.0
653714,0.0
653715,0.0
653716,0.0
653717,0.0
653718,0.0
653719,0.0
653720,0.0
653721,0.0
653722,0.0
653723,0.0
653724,0.0
653725,0.0
653726,0.0
653727,0.0
653728,0.0
653729,0.0
653730,0.0
653731,0.0
653732,0.0
653733,0.0
653734,0.0
653735,0.0
653736,0.0
653737,0.0
653738,0.0
653739,0.0
653740,0.0
653741,0.0
653742,0.0
653743,0.0
653744,0.0
653745,0.0
653746,0.0
653747,0.0
653748,0.0
653749,0.0
653750,0.0
653751,0.0
653752,0.0
653753,0.0
653754,0.0
653755,0.0
653756,0.0
653757,0.0
653758,0.0
653759,0.0
653760,0.0
653761,0.0
653762,0.0
653763,0.0
653764,0.0
653765,0.0
653766,0.0
653767,0.0
653768,0.0
653769,0.0
653770,0.0
653771,0.0
653772,0.0
653773,0.0
653774,3.412776e-33
653775,0.0
653776,0.0
653777,0.0
653778,0.0
653779,0.0
653780,0.0
653781,0.0
653782,0.0
653783,0.0
653784,0.0
653785,0.0
653786,0.0
653787,0.0
653788,0.0
653789,0.0
653790,0.0
653791,0.0
653792,1.4497547e-24
653793,0.0
653794,0.0
653795,0.0
653796,0.0
653797,0.0
653798,0.0
653799,0.0
653800,0.0
653801,0.0
653802,0.0
653803,0.0
653804,0.0
653805,0.0
653806,0.0
653807,0.0
653808,0.0
653809,0.0
653810,0.0
653811,0.0
653812,0.0
653813,0.0
653814,0.0
653815,0.0
653816,0.0
653817,0.0
653818,0.0
653819,0.0
653820,0.0
653821,0.0
653822,0.0
653823,0.0
653824,0.0
653825,0.0
653826,0.0
653827,0.0
653828,0.0
653829,0.0
653830,0.0
653831,0.0
653832,0.0
653833,0.0
653834,0.0
653835,0.0
653836,0.0
653837,0.0
653838,0.0
653839,0.0
653840,3.7446904e-38
653841,0.0
653842,0.0
653843,0.0
653844,0.0
653845,0.0
653846,0.0
653847,0.0
653848,0.0
653849,0.0
653850,0.0
653851,0.0
653852,0.0
653853,0.0
653854,0.0
653855,0.0
653856,0.0
653857,0.0
653858,0.0
653859,0.0
653860,0.0
653861,0.0
653862,0.0
653863,0.0
653864,0.0
653865,0.0
653866,0.0
653867,0.0
653868,0.0
653869,0.0
653870,0.0
653871,0.0
653872,0.0
653873,0.0
653874,0.0
653875,0.0
653876,0.0
653877,0.0
653878,0.0
653879,0.0
653880,0.0
653881,0.0
653882,0.0
653883,0.0
653884,0.0
653885,0.0
653886,0.0
653887,0.0
653888,0.0
653889,0.0
653890,0.0
653891,0.0
653892,0.0
653893,0.0
653894,0.0
653895,0.0
653896,0.0
653897,0.0
653898,0.0
653899,0.0
653900,0.0
653901,0.0
653902,0.0
653903,0.0
653904,0.0
653905,0.0
653906,0.0
653907,0.0
653908,0.0
653909,0.0
653910,0.0
653911,0.0
653912,0.0
653913,0.0
653914,0.0
653915,0.0
653916,0.0
653917,0.0
653918,0.0
653919,0.0
653920,0.0
653921,0.0
653922,0.0
653923,0.0
653924,0.0
653925,0.0
653926,0.0
653927,0.0
653928,0.0
653929,0.0
653930,0.0
653931,0.0
653932,0.0
653933,0.0
653934,0.0
653935,0.0
653936,0.0
653937,0.0
653938,0.0
653939,0.0
653940,0.0
653941,0.0
653942,0.0
653943,0.0
653944,0.0
653945,0.0
653946,0.0
653947,0.0
653948,0.0
653949,0.0
653950,0.0
653951,0.0
653952,0.0
653953,0.0
653954,0.0
653955,0.0
653956,0.0
653957,0.0
653958,0.0
653959,0.0
653960,0.0
653961,0.0
653962,0.0
653963,0.0
653964,0.0
653965,0.0
653966,0.0
653967,0.0
653968,0.0
653969,0.0
653970,0.0
653971,0.0
653972,0.0
653973,0.0
653974,0.0
653975,0.0
653976,0.0
653977,0.0
653978,0.0
653979,0.0
653980,0.0
653981,1.5522811e-27
653982,0.0
653983,0.0
653984,0.0
653985,0.0
653986,0.0
653987,0.0
653988,0.0
653989,0.0
653990,0.0
653991,0.0
653992,0.0
653993,0.0
653994,0.0
653995,0.0
653996,0.0
653997,0.0
653998,0.0
653999,0.0
654000,0.0
654001,0.0
654002,0.0
654003,0.0
654004,0.0
654005,0.0
654006,0.0
654007,0.0
654008,0.0
654009,0.0
654010,0.0
654011,0.0
654012,0.0
654013,0.0
654014,0.0
654015,0.0
654016,0.0
654017,0.0
654018,0.0
654019,0.0
654020,0.0
654021,0.0
654022,0.0
654023,0.0
654024,0.0
654025,0.0
654026,0.0
654027,0.0
654028,0.0
654029,0.0
654030,0.0
654031,0.0
654032,0.0
654033,7.2105696e-11
654034,0.0
654035,0.0
654036,0.0
654037,0.0
654038,0.0
654039,0.0
654040,0.0
654041,0.0
654042,0.0
654043,0.0
654044,0.0
654045,0.0
654046,0.0
654047,0.0
654048,0.0
654049,0.0
654050,0.0
654051,0.0
654052,0.0
654053,0.0
654054,4.7234563e-28
654055,0.0
654056,0.0
654057,0.0
654058,0.0
654059,0.0
654060,0.0
654061,0.0
654062,0.0
654063,0.0
654064,0.0
654065,0.0
654066,0.0
654067,0.0
654068,0.0
654069,0.0
654070,0.0
654071,0.0
654072,0.0
654073,0.0
654074,0.0
654075,0.0
654076,0.0
654077,0.0
654078,0.0
654079,0.0
654080,0.0
654081,0.0
654082,0.0
654083,0.0
654084,0.0
654085,0.0
654086,0.0
654087,0.0
654088,0.0
654089,0.0
654090,0.0
654091,0.0
654092,0.0
654093,0.0
654094,0.0
654095,0.0
654096,0.0
654097,0.0
654098,0.0
654099,0.0
654100,0.0
654101,0.0
654102,0.0
654103,0.0
654104,0.0
654105,0.0
654106,0.0
654107,0.0
654108,0.0
654109,0.0
654110,0.0
654111,0.0
654112,0.0
654113,0.0
654114,0.0
654115,0.0
654116,0.0
654117,0.0
654118,0.0
654119,0.0
654120,0.0
654121,0.0
654122,0.0
654123,0.0
654124,0.0
654125,0.0
654126,0.0
654127,0.0
654128,0.0
654129,0.0
654130,0.0
654131,0.0
654132,0.0
654133,0.0
654134,8.0629046e-35
654135,0.0
654136,0.0
654137,0.0
654138,0.0
654139,0.0
654140,0.0
654141,0.0
654142,0.0
654143,0.0
654144,0.0
654145,0.0
654146,0.0
654147,0.0
654148,0.0
654149,0.0
654150,0.0
654151,0.0
654152,0.0
654153,0.0
654154,0.0
654155,0.0
654156,0.0
654157,0.0
654158,0.0
654159,0.0
654160,0.0
654161,0.0
654162,0.0
654163,0.0
654164,0.0
654165,3.3786834e-25
654166,0.0
654167,0.0
654168,0.0
654169,0.0
654170,0.0
654171,0.0
654172,0.0
654173,0.0
654174,0.0
654175,0.0
654176,0.0
654177,0.0
654178,0.0
654179,0.0
654180,0.0
654181,0.0
654182,0.0
654183,0.0
654184,0.0
654185,0.0
654186,0.0
654187,0.0
654188,0.0
654189,0.0
654190,0.0
654191,0.0
654192,0.0
654193,0.0
654194,0.0
654195,0.0
654196,0.0
654197,0.0
654198,0.0
654199,0.0
654200,0.0
654201,0.0
654202,0.0
654203,0.0
654204,0.0
654205,0.0
654206,0.0
654207,0.0
654208,0.0
654209,0.0
654210,0.0
654211,0.0
654212,0.0
654213,0.0
654214,0.0
654215,0.0
654216,0.0
654217,0.0
654218,0.0
654219,0.0
654220,0.0
654221,0.0
654222,0.0
654223,0.0
654224,0.0
654225,0.0
654226,0.0
654227,0.0
654228,0.0
654229,0.0
654230,0.0
654231,0.0
654232,0.0
654233,0.0
654234,0.0
654235,0.0
654236,0.0
654237,0.0
654238,0.0
654239,0.0
654240,0.0
654241,0.0
654242,0.0
654243,0.0
654244,0.0
654245,0.0
654246,0.0
654247,0.0
654248,0.0
654249,0.0
654250,0.0
654251,0.0
654252,0.0
654253,0.0
654254,0.0
654255,0.0
654256,0.0
654257,0.0
654258,0.0
654259,0.0
654260,0.0
654261,0.0
654262,0.0
654263,0.0
654264,0.0
654265,0.0
654266,5.097642e-08
654267,0.0
654268,0.0
654269,0.0
654270,0.0
654271,0.0
654272,0.0
654273,0.0
654274,0.0
654275,0.0
654276,0.0
654277,0.0
654278,0.0
654279,0.0
654280,0.0
654281,0.0
654282,0.0
654283,0.0
654284,0.0
654285,0.0
654286,0.0
654287,0.0
654288,0.0
654289,0.0
654290,0.0
654291,0.0
654292,0.0
654293,0.0
654294,0.0
654295,0.0
654296,0.0
654297,0.0
654298,0.0
654299,0.0
654300,0.0
654301,8.034655e-28
654302,0.0
654303,0.0
654304,0.0
654305,0.0
654306,0.0
654307,0.0
654308,0.0
654309,0.0
654310,0.0
654311,0.0
654312,0.0
654313,0.0
654314,0.0
654315,0.0
654316,0.0
654317,0.0
654318,0.0
654319,0.0
654320,0.0
654321,0.0
654322,0.0
654323,0.0
654324,0.0
654325,0.0
654326,0.0
654327,0.0
654328,0.0
654329,0.0
654330,0.0
654331,0.0
654332,0.0
654333,0.0
654334,0.0
654335,0.0
654336,0.0
654337,0.0
654338,0.0
654339,0.0
654340,0.0
654341,0.0
654342,0.0
654343,0.0
654344,0.0
654345,0.0
654346,0.0
654347,0.0
654348,0.0
654349,0.0
654350,0.0
654351,0.0
654352,0.0
654353,0.0
654354,0.0
654355,0.0
654356,0.0
654357,0.0
654358,0.0
654359,0.0
654360,0.0
654361,0.0
654362,0.0
654363,0.0
654364,0.0
654365,0.0
654366,0.0
654367,0.0
654368,0.0
654369,0.0
654370,0.0
654371,0.0
654372,0.0
654373,0.0
654374,0.0
654375,0.0
654376,0.0
654377,0.0
654378,0.0
654379,0.0
654380,0.0
654381,0.0
654382,0.0
654383,0.0
654384,0.0
654385,0.0
654386,0.0
654387,0.0
654388,0.0
654389,0.0
654390,0.0
654391,0.0
654392,0.0
654393,0.0
654394,0.0
654395,0.0
654396,0.0
654397,0.0
654398,0.0
654399,0.0
654400,0.0
654401,0.0
654402,0.0
654403,0.0
654404,0.0
654405,0.0
654406,0.0
654407,0.0
654408,0.0
654409,0.0
654410,0.0
654411,0.0
654412,0.0
654413,0.0
654414,0.0
654415,0.0
654416,0.0
654417,0.0
654418,0.0
654419,0.0
654420,0.0
654421,0.0
654422,0.0
654423,0.0
654424,0.0
654425,0.0
654426,0.0
654427,0.0
654428,0.0
654429,0.0
654430,0.0
654431,0.0
654432,0.0
654433,0.0
654434,0.0
654435,0.0
654436,0.0
654437,0.0
654438,0.0
654439,0.0
654440,0.0
654441,0.0
654442,0.0
654443,0.0
654444,0.0
654445,0.0
654446,0.0
654447,0.0
654448,0.0
654449,0.0
654450,0.0
654451,0.0
654452,0.0
654453,0.0
654454,0.0
654455,0.0
654456,0.0
654457,0.0
654458,0.0
654459,0.0
654460,0.0
654461,0.0
654462,0.0
654463,0.0
654464,0.0
654465,0.0
654466,0.0
