id,Predicted
654467,0.0
654468,0.0
654469,0.0
654470,0.0
654471,0.0
654472,0.0
654473,0.0
654474,0.0
654475,0.0
654476,0.0
654477,0.0
654478,0.0
654479,0.0
654480,0.0
654481,0.0
654482,0.0
654483,0.0
654484,0.0
654485,0.0
654486,0.0
654487,0.0
654488,0.0
654489,0.0
654490,0.0
654491,0.0
654492,0.0
654493,0.0
654494,0.0
654495,0.0
654496,0.0
654497,0.0
654498,0.0
654499,0.0
654500,0.0
654501,0.0
654502,0.0
654503,0.0
654504,0.0
654505,0.0
654506,0.0
654507,0.0
654508,0.0
654509,0.0
654510,0.0
654511,0.0
654512,0.0
654513,0.0
654514,0.0
654515,0.0
654516,0.0
654517,0.0
654518,0.0
654519,0.0
654520,0.0
654521,0.0
654522,0.0
654523,0.0
654524,0.0
654525,0.0
654526,0.0
654527,0.0
654528,0.0
654529,0.0
654530,0.0
654531,0.0
654532,0.0
654533,0.0
654534,0.0
654535,0.0
654536,0.0
654537,0.0
654538,0.0
654539,0.0
654540,0.0
654541,0.0
654542,0.0
654543,0.0
654544,0.0
654545,0.0
654546,0.0
654547,0.0
654548,0.0
654549,0.0
654550,0.0
654551,0.0
654552,0.0
654553,0.0
654554,0.0
654555,0.0
654556,0.0
654557,0.0
654558,0.0
654559,0.0
654560,0.0
654561,0.0
654562,0.0
654563,0.0
654564,0.0
654565,0.0
654566,0.0
654567,0.0
654568,0.0
654569,0.0
654570,0.0
654571,0.0
654572,0.0
654573,0.0
654574,0.0
654575,0.0
654576,0.0
654577,0.0
654578,0.0
654579,0.0
654580,0.0
654581,0.0
654582,0.0
654583,0.0
654584,0.0
654585,0.0
654586,0.0
654587,0.0
654588,0.0
654589,0.0
654590,0.0
654591,0.0
654592,0.0
654593,0.0
654594,0.0
654595,0.0
654596,0.0
654597,0.0
654598,0.0
654599,0.0
654600,0.0
654601,0.0
654602,0.0
654603,0.0
654604,0.0
654605,0.0
654606,0.0
654607,0.0
654608,0.0
654609,0.0
654610,0.0
654611,0.0
654612,0.0
654613,0.0
654614,0.0
654615,0.0
654616,0.0
654617,0.0
654618,0.0
654619,0.0
654620,0.0
654621,0.0
654622,0.0
654623,0.0
654624,0.0
654625,0.0
654626,0.0
654627,0.0
654628,0.0
654629,0.0
654630,0.0
654631,0.0
654632,0.0
654633,0.0
654634,4.665902e-34
654635,0.0
654636,0.0
654637,0.0
654638,0.0
654639,0.0
654640,0.0
654641,0.0
654642,0.0
654643,0.0
654644,0.0
654645,0.0
654646,1.125181e-28
654647,0.0
654648,0.0
654649,0.0
654650,0.0
654651,0.0
654652,0.0
654653,0.0
654654,0.0
654655,0.0
654656,0.0
654657,0.0
654658,0.0
654659,0.0
654660,0.0
654661,0.0
654662,0.0
654663,0.0
654664,0.0
654665,0.0
654666,0.0
654667,0.0
654668,0.0
654669,6.131048e-23
654670,0.0
654671,0.0
654672,0.0
654673,0.0
654674,0.0
654675,0.0
654676,0.0
654677,0.0
654678,0.0
654679,0.0
654680,0.0
654681,0.0
654682,0.0
654683,0.0
654684,0.0
654685,0.0
654686,0.0
654687,0.0
654688,0.0
654689,0.0
654690,0.0
654691,0.0
654692,0.0
654693,0.0
654694,0.0
654695,0.0
654696,0.0
654697,0.0
654698,0.0
654699,0.0
654700,0.0
654701,0.0
654702,0.0
654703,0.0
654704,0.0
654705,0.0
654706,9.738974e-20
654707,0.0
654708,0.0
654709,0.0
654710,0.0
654711,0.0
654712,0.0
654713,0.0
654714,0.0
654715,0.0
654716,0.0
654717,0.0
654718,0.0
654719,0.0
654720,0.0
654721,0.0
654722,0.0
654723,0.0
654724,0.0
654725,0.0
654726,0.0
654727,0.0
654728,0.0
654729,1.6635657e-25
654730,0.0
654731,0.0
654732,0.0
654733,0.0
654734,0.0
654735,0.0
654736,0.0
654737,0.0
654738,4.906282e-35
654739,0.0
654740,0.0
654741,0.0
654742,0.0
654743,0.0
654744,0.0
654745,0.0
654746,0.0
654747,0.0
654748,0.0
654749,0.0
654750,0.0
654751,0.0
654752,0.0
654753,0.0
654754,0.0
654755,0.0
654756,0.0
654757,0.0
654758,0.0
654759,0.0
654760,0.0
654761,0.0
654762,0.0
654763,0.0
654764,0.0
654765,0.0
654766,0.0
654767,0.0
654768,0.0
654769,0.0
654770,0.0
654771,0.0
654772,0.0
654773,0.0
654774,0.0
654775,0.0
654776,0.0
654777,0.0
654778,0.0
654779,0.0
654780,0.0
654781,0.0
654782,0.0
654783,0.0
654784,0.0
654785,0.0
654786,0.0
654787,0.0
654788,0.0
654789,0.0
654790,0.0
654791,0.0
654792,0.0
654793,0.0
654794,0.0
654795,0.0
654796,0.0
654797,0.0
654798,0.0
654799,0.0
654800,0.0
654801,0.0
654802,0.0
654803,0.0
654804,0.0
654805,0.0
654806,0.0
654807,0.0
654808,0.0
654809,0.0
654810,0.0
654811,0.0
654812,0.0
654813,0.0
654814,0.0
654815,0.0
654816,0.0
654817,0.0
654818,0.0
654819,0.0
654820,0.0
654821,0.0
654822,0.0
654823,0.0
654824,0.0
654825,0.0
654826,0.0
654827,0.0
654828,0.0
654829,0.0
654830,0.0
654831,0.0
654832,0.0
654833,0.0
654834,0.0
654835,0.0
654836,0.0
654837,0.0
654838,0.0
654839,0.0
654840,0.0
654841,0.0
654842,0.0
654843,0.0
654844,0.0
654845,0.0
654846,0.0
654847,0.0
654848,0.0
654849,0.0
654850,0.0
654851,0.0
654852,0.0
654853,0.0
654854,0.0
654855,0.0
654856,0.0
654857,0.0
654858,0.0
654859,0.0
654860,0.0
654861,0.0
654862,0.0
654863,0.0
654864,0.0
654865,0.0
654866,0.0
654867,0.0
654868,0.0
654869,0.0
654870,0.0
654871,0.0
654872,0.0
654873,0.0
654874,0.0
654875,0.0
654876,0.0
654877,0.0
654878,0.0
654879,0.0
654880,0.0
654881,0.0
654882,0.0
654883,0.0
654884,0.0
654885,0.0
654886,0.0
654887,0.0
654888,0.0
654889,0.0
654890,0.0
654891,0.0
654892,0.0
654893,0.0
654894,0.0
654895,0.0
654896,0.0
654897,0.0
654898,0.0
654899,0.0
654900,0.0
654901,0.0
654902,0.0
654903,0.0
654904,0.0
654905,0.0
654906,0.0
654907,0.0
654908,0.0
654909,0.0
654910,0.0
654911,0.0
654912,0.0
654913,0.0
654914,0.0
654915,0.0
654916,0.0
654917,0.0
654918,0.0
654919,0.0
654920,0.0
654921,0.0
654922,0.0
654923,0.0
654924,0.0
654925,0.0
654926,0.0
654927,0.0
654928,0.0
654929,0.0
654930,0.0
654931,0.0
654932,0.0
654933,0.0
654934,0.0
654935,0.0
654936,0.0
654937,1.8447548e-38
654938,0.0
654939,0.0
654940,0.0
654941,0.0
654942,0.0
654943,0.0
654944,0.0
654945,0.0
654946,0.0
654947,0.0
654948,0.0
654949,0.0
654950,0.0
654951,0.0
654952,0.0
654953,0.0
654954,0.0
654955,0.0
654956,0.0
654957,0.0
654958,0.0
654959,0.0
654960,0.0
654961,0.0
654962,0.0
654963,0.0
654964,0.0
654965,0.0
654966,0.0
654967,0.0
654968,0.0
654969,0.0
654970,0.0
654971,0.0
654972,0.0
654973,0.0
654974,0.0
654975,0.0
654976,0.0
654977,0.0
654978,0.0
654979,0.0
654980,0.0
654981,0.0
654982,0.0
654983,0.0
654984,0.0
654985,0.0
654986,0.0
654987,0.0
654988,0.0
654989,0.0
654990,0.0
654991,0.0
654992,0.0
654993,0.0
654994,0.0
654995,0.0
654996,0.0
654997,0.0
654998,0.0
654999,0.0
655000,0.0
655001,0.0
655002,0.0
655003,0.0
655004,0.0
655005,0.0
655006,0.0
655007,0.0
655008,0.0
655009,0.0
655010,0.0
655011,0.0
655012,0.0
655013,0.0
655014,0.0
655015,0.0
655016,0.0
655017,0.0
655018,0.0
655019,0.0
655020,0.0
655021,0.0
655022,0.0
655023,0.0
655024,0.0
655025,0.0
655026,0.0
655027,0.0
655028,0.0
655029,0.0
655030,0.0
655031,0.0
655032,0.0
655033,0.0
655034,0.050960258
655035,0.0
655036,0.0
655037,0.0
655038,0.0
655039,0.0
655040,0.0
655041,0.0
655042,0.0
655043,0.0
655044,0.0
655045,0.0
655046,0.0
655047,0.0
655048,0.0
655049,0.0
655050,0.0
655051,0.0
655052,0.0
655053,0.0
655054,0.0
655055,0.0
655056,0.0
655057,0.0
655058,0.0
655059,0.0
655060,0.0
655061,0.0
655062,0.0
655063,0.0
655064,0.0
655065,0.0
655066,0.0
655067,0.0
655068,0.0
655069,0.0
655070,0.0
655071,0.0
655072,0.36242384
655073,0.0
655074,0.0
655075,0.0
655076,0.0
655077,0.0
655078,0.0
655079,0.0
655080,0.0
655081,0.0
655082,0.0
655083,0.0
655084,0.0
655085,0.0
655086,0.0
655087,0.0
655088,0.0
655089,0.0
655090,0.0
655091,0.0
655092,0.0
655093,0.0
655094,0.0
655095,0.0
655096,0.0
655097,0.0
655098,0.0
655099,0.0
655100,0.0
655101,0.0
655102,0.0
655103,0.0
655104,0.0
655105,0.0
655106,0.0
655107,0.0
655108,0.0
655109,0.0
655110,0.0
655111,0.0
655112,0.0
655113,0.0
655114,0.0
655115,0.0
655116,0.0
655117,0.0
655118,0.0
655119,0.0
655120,0.0
655121,0.0
655122,0.0
655123,0.0
655124,0.0
655125,0.0
655126,0.0
655127,0.0
655128,0.0
655129,0.0
655130,0.0
655131,0.0
655132,0.0
655133,0.0
655134,0.0
655135,0.0
655136,0.0
655137,0.0
655138,0.0
655139,0.0
655140,0.0
655141,0.0
655142,0.0
655143,0.0
655144,0.0
655145,0.0
655146,0.0
655147,0.0
655148,0.0
655149,0.0
655150,0.0
655151,0.0
655152,0.0
655153,0.0
655154,0.0
655155,0.0
655156,0.0
655157,0.0
655158,0.0
655159,0.0
655160,0.0
655161,0.0
655162,0.0
655163,0.0
655164,0.0
655165,0.0
655166,0.0
655167,0.0
655168,0.0
655169,0.0
655170,0.0
655171,0.0
655172,0.0
655173,0.0
655174,0.0
655175,0.0
655176,0.0
655177,0.0
655178,0.0
655179,0.0
655180,0.0
655181,0.0
655182,0.0
655183,0.0
655184,0.0
655185,0.0
655186,0.0
655187,0.0
655188,0.0
655189,0.0
655190,0.0
655191,0.00089473673
655192,0.0
655193,0.0
655194,0.0
655195,0.0
655196,0.0
655197,0.0
655198,0.0
655199,0.0
655200,0.0
655201,0.0
655202,0.0
655203,0.0
655204,0.0
655205,0.0
655206,0.0
655207,0.0
655208,2.6755433e-25
655209,0.0
655210,0.0
655211,0.0
655212,0.0
655213,0.0
655214,0.0
655215,0.0
655216,0.0
655217,0.0
655218,0.0
655219,0.0
655220,0.0
655221,0.0
655222,0.0
655223,0.0
655224,0.0
655225,0.0
655226,0.0
655227,0.0
655228,0.0
655229,0.0
655230,0.0
655231,0.0
655232,5.1821575e-38
655233,0.0
655234,0.0
655235,8.600614e-28
655236,0.0
655237,0.0
655238,0.0
655239,0.0
655240,0.0
655241,0.0
655242,0.0
655243,0.0
655244,0.0
655245,0.0
655246,0.0
655247,0.0
655248,0.0
655249,0.0
655250,0.0
655251,0.0
655252,0.0
655253,0.0
655254,0.0
655255,0.0
655256,0.0
655257,0.0
655258,0.0
655259,0.0
655260,0.0
655261,0.0
655262,0.0
655263,0.0
655264,0.0
655265,7.1114416e-36
655266,0.0
655267,0.0
655268,0.0
655269,0.0
655270,0.0
655271,0.0
655272,0.0
655273,0.0
655274,0.0
655275,0.0
655276,0.0
655277,0.0
655278,0.0
655279,0.0
655280,0.0
655281,0.0
655282,0.0
655283,0.0
655284,0.0
655285,0.0
655286,0.0
655287,0.0
655288,0.0
655289,0.0
655290,0.0
655291,0.0
655292,0.0
655293,0.0
655294,0.0
655295,0.0
655296,0.0
655297,0.089003555
655298,0.0
655299,0.0
655300,0.0
655301,0.0
655302,0.0
655303,0.0
655304,0.0
655305,0.0
655306,0.0
655307,0.0
655308,0.0
655309,0.0
655310,0.0
655311,0.0
655312,0.0
655313,0.0
655314,0.0
655315,0.0
655316,0.0
655317,0.0
655318,0.0
655319,0.0
655320,0.0
655321,0.0
655322,0.0
655323,0.0
655324,0.0
655325,0.0
655326,0.0
655327,0.0
655328,0.0
655329,0.0
655330,0.0
655331,0.0
655332,0.0
655333,0.0
655334,0.0
655335,0.0
655336,0.0
655337,0.0
655338,0.0
655339,0.0
655340,0.0
655341,0.0
655342,0.0
655343,0.0
655344,0.0
655345,0.0
655346,0.0
655347,0.0
655348,0.0
655349,0.0
655350,0.0
655351,0.0
655352,0.0
655353,0.0
655354,0.0
655355,0.0
655356,0.0
655357,0.0
655358,0.0
655359,0.0
655360,0.0
655361,0.0
655362,0.0
655363,0.0
655364,0.0
655365,0.0
655366,0.0
655367,0.0
655368,0.0
655369,0.0
655370,0.0
655371,0.0
655372,0.0
655373,0.0
655374,0.0
655375,0.0
655376,7.2954954e-26
655377,0.0
655378,0.0
655379,0.0
655380,0.0
655381,0.0
655382,0.0
655383,0.0
655384,0.0
655385,0.0
655386,0.0
655387,0.0
655388,0.0
655389,0.0
655390,0.0
655391,0.0
655392,0.0
655393,0.0
655394,0.0
655395,0.0
655396,0.0
655397,0.0
655398,0.0
655399,0.0
655400,0.0
655401,0.0
655402,0.0
655403,0.0
655404,0.0
655405,0.0
655406,0.0
655407,0.0
655408,0.0
655409,0.0
655410,0.0
655411,0.0
655412,0.0
655413,0.0
655414,0.0
655415,0.0
655416,0.0
655417,0.0
655418,0.0
655419,0.0
655420,0.0
655421,0.0
655422,0.0
655423,0.0
655424,0.0
655425,0.0
655426,0.0
655427,0.0
655428,0.0
655429,0.0
655430,0.0
655431,0.0
655432,0.0
655433,3.625941e-05
655434,0.0
655435,0.0
655436,0.0
655437,0.0
655438,0.0
655439,0.0
655440,0.0
655441,0.0
655442,0.0
655443,0.0
655444,0.0
655445,0.0
655446,0.0
655447,0.0
655448,0.0
655449,0.0
655450,0.0
655451,0.0
655452,0.0
655453,0.0
655454,0.0
655455,0.0
655456,0.0
655457,0.0
655458,0.0
655459,0.0
655460,0.0
655461,0.0
655462,0.0
655463,0.0
655464,0.0
655465,0.0
655466,0.0
655467,0.0
655468,0.0
655469,0.0
655470,0.0
655471,0.0
655472,0.0
655473,0.0
655474,0.0
655475,0.0
655476,0.0
655477,0.0
655478,0.0
655479,0.0
655480,0.0
655481,0.0
655482,0.0
655483,0.0
655484,0.0
655485,0.0
655486,0.0
655487,0.0
655488,0.0
655489,0.0
655490,0.0
655491,0.0
655492,0.0
655493,0.0
655494,0.0
655495,0.0
655496,0.36242384
655497,0.0
655498,0.0
655499,0.0
655500,0.0
655501,0.0
655502,0.0
655503,0.0
655504,0.0
655505,0.0
655506,0.0
655507,0.0
655508,0.0
655509,0.0
655510,0.0
655511,0.0
655512,0.0
655513,0.0
655514,0.0
655515,0.0
655516,0.0
655517,0.0
655518,0.0
655519,0.0
655520,0.0
655521,1.4654705e-05
655522,0.0
655523,0.0
655524,0.0
655525,0.0
655526,0.0
655527,0.0
655528,0.0
655529,0.0
655530,0.0
655531,0.0
655532,0.0
655533,0.0
655534,0.0
655535,0.0
655536,0.0
655537,0.0
655538,0.0
655539,0.0
655540,0.0
655541,0.0
655542,0.0
655543,0.0
655544,0.0
655545,0.0
655546,0.0
655547,0.0
655548,0.0
655549,0.0
655550,0.0
655551,0.0
655552,0.0029559825
655553,0.0
655554,0.0
655555,0.0
655556,0.0
655557,0.0
655558,0.0
655559,0.0
655560,0.0
655561,0.0
655562,0.0
655563,0.0
655564,0.0
655565,0.0
655566,0.0
655567,0.0
655568,0.0
655569,0.0
655570,0.0
655571,0.0
655572,0.0
655573,0.0
655574,0.0
655575,0.0
655576,0.0
655577,0.0
655578,0.0
655579,0.0
655580,0.0
655581,0.0
655582,0.0
655583,0.0
655584,0.0
655585,0.0
655586,0.0
655587,0.0
655588,0.0
655589,0.0
655590,0.0
655591,0.0
655592,0.0
655593,0.0
655594,0.0
655595,0.0
655596,0.0
655597,0.0
655598,0.0
655599,0.0
655600,0.0
655601,0.0
655602,0.0
655603,0.0
655604,0.0
655605,0.0
655606,0.0
655607,0.0
655608,0.0
655609,0.0
655610,0.0
655611,0.0
655612,0.0
655613,0.0
655614,0.0
655615,0.0
655616,0.0
655617,0.0
655618,0.0
655619,0.0
655620,0.0
655621,0.0
655622,0.0
655623,0.0
655624,0.0
655625,0.0
655626,0.0
655627,0.0
655628,0.0
655629,0.0
655630,0.0
655631,0.0
655632,0.0
655633,0.0
655634,0.0
655635,0.0
655636,0.0
655637,0.0
655638,0.0
655639,0.0
655640,0.0
655641,0.0
655642,0.0
655643,0.0
655644,0.0
655645,0.0
655646,0.0
655647,0.0
655648,0.0
655649,0.0
655650,0.0
655651,0.0
655652,0.0
655653,0.0
655654,0.0
655655,0.0
655656,0.0
655657,0.0
655658,0.0
655659,0.0
655660,0.0
655661,0.0
655662,0.0
655663,0.0
655664,0.0
655665,0.0
655666,0.0
655667,0.0
655668,0.0
655669,0.0
655670,0.0
655671,0.0
655672,0.0
655673,0.0
655674,0.0
655675,0.0
655676,0.0
655677,0.0
655678,0.0
655679,0.0
655680,0.0
655681,0.0
655682,0.0
655683,0.0
655684,0.0
655685,1.19433726e-26
655686,0.0
655687,0.0
655688,0.0
655689,0.0
655690,0.0
655691,0.0
655692,0.0
655693,0.0
655694,0.0
655695,0.0
655696,0.0
655697,0.0
655698,0.0
655699,0.0
655700,0.0
655701,0.0
655702,0.0
655703,0.0
655704,0.0
655705,0.0
655706,0.0
655707,0.0
655708,0.0
655709,0.0
655710,0.0
655711,0.0
655712,0.0
655713,0.0
655714,0.0
655715,0.0
655716,0.0
655717,0.0
655718,0.0
655719,0.0
655720,0.0
655721,0.0
655722,0.0
655723,0.0
655724,0.0
655725,0.0
655726,0.0
655727,0.0
655728,0.0
655729,0.0
655730,0.0
655731,0.0
655732,0.0
655733,0.0
655734,0.0
655735,0.0
655736,0.0
655737,0.0
655738,0.0
655739,0.0
655740,0.0
655741,0.0
655742,0.0
655743,0.0
655744,0.0
655745,0.0
655746,0.0
655747,0.0
655748,0.0
655749,0.0
655750,0.0
655751,0.0
655752,0.0
655753,0.0
655754,0.0
655755,0.0
655756,0.0
655757,0.0
655758,0.0
655759,0.0
655760,0.0
655761,0.0
655762,0.0
655763,0.0
655764,0.0
655765,0.0
655766,0.0
655767,0.0
655768,0.0
655769,0.0
655770,0.0
655771,0.0
655772,0.0
655773,0.0
655774,0.0
655775,0.0
655776,0.0
655777,0.0
655778,0.0
655779,0.0
655780,4.1609784e-16
655781,0.0
655782,0.0
655783,0.0
655784,0.0
655785,0.0
655786,0.0
655787,0.0
655788,0.0
655789,0.0
655790,0.0
655791,0.0
655792,0.0
655793,0.0
655794,0.0
655795,0.0
655796,0.0
655797,0.0
655798,0.0
655799,0.0
655800,0.0
655801,0.0
655802,0.0
655803,0.0
655804,0.0
655805,0.0
655806,0.0
655807,0.0
655808,0.0
655809,0.0
655810,0.0
655811,0.0
655812,0.0
655813,0.0
655814,0.0
655815,0.0
655816,0.0
655817,0.0
655818,0.0
655819,0.0
655820,0.0
655821,0.0
655822,0.0
655823,0.0
655824,0.0
655825,0.0
655826,0.0
655827,0.0
655828,0.0
655829,0.0
655830,0.0
655831,0.0
655832,0.0
655833,0.0
655834,0.0
655835,0.0
655836,0.0
655837,0.0
655838,0.0
655839,0.0
655840,0.0
655841,0.0
655842,0.0
655843,0.0
655844,0.0
655845,0.0
655846,0.0
655847,0.0
655848,0.0
655849,0.0
655850,0.0
655851,0.0
655852,0.0
655853,0.0
655854,0.0
655855,0.0
655856,0.0
655857,0.0
655858,0.0
655859,0.0
655860,0.0
655861,0.0
655862,0.0
655863,0.0
655864,0.0
655865,0.0
655866,0.0
655867,0.0
655868,0.0
655869,0.0
655870,0.0
655871,0.0
655872,0.0
655873,0.0
655874,0.0
655875,0.0
655876,0.0
655877,0.0
655878,0.0
655879,0.0
655880,0.0
655881,0.0
655882,0.0
655883,0.0
655884,0.0
655885,0.0
655886,0.0
655887,0.0
655888,0.0
655889,0.0
655890,0.0
655891,0.0
655892,0.0
655893,0.0
655894,0.0
655895,0.0
655896,0.0
655897,0.0
655898,0.0
655899,0.0
655900,0.0
655901,0.0
655902,0.0
655903,0.0
655904,0.0
655905,0.0
655906,0.0
655907,0.0
655908,0.0
655909,0.0
655910,0.0
655911,0.0
655912,0.0
655913,0.0
655914,0.0
655915,0.0
655916,0.0
655917,0.0
655918,0.0
655919,0.0
655920,0.0
655921,0.0
655922,0.0
655923,0.0
655924,0.0
655925,0.0
655926,0.0
655927,0.0
655928,0.0
655929,0.0
655930,0.0
655931,0.0
655932,0.0
655933,0.0
655934,0.0
655935,0.0
655936,0.0
655937,0.0
655938,0.0
655939,0.0
655940,0.0
655941,0.0
655942,0.0
655943,0.0
655944,0.0
655945,0.0
655946,0.0
655947,0.0
655948,0.0
655949,0.0
655950,0.0
655951,0.0
655952,0.0
655953,0.0
655954,0.0
655955,0.0
655956,0.0
655957,0.0
655958,0.0
655959,0.0
655960,0.0
655961,0.0
655962,0.0
655963,0.0
655964,0.0
655965,0.0
655966,0.0
655967,0.0
655968,0.0
655969,0.0
655970,0.0
655971,0.0
655972,0.0
655973,0.0
655974,0.0
655975,0.0
655976,0.0
655977,0.0
655978,0.0
655979,0.0
655980,0.0
655981,0.0
655982,0.0
655983,0.0
655984,0.0
655985,0.0
655986,0.0
655987,0.0
655988,0.0
655989,0.0
655990,0.0
655991,0.0
655992,0.0
655993,0.0
655994,0.0
655995,0.0
655996,0.0
655997,0.0
655998,0.0
655999,0.0
656000,0.0
656001,0.0
656002,0.0
656003,0.0
656004,0.0
656005,0.0
656006,0.0
656007,0.0
656008,0.0
656009,0.0
656010,0.0
656011,0.0
656012,0.0
656013,0.0
656014,0.0
656015,0.0
656016,0.0
656017,0.0
656018,0.0
656019,0.0
656020,0.0
656021,0.0
656022,0.0
656023,0.0
656024,0.0
656025,0.0
656026,0.0
656027,0.0
656028,0.0
656029,0.0
656030,0.0
656031,0.0
656032,0.0
656033,0.0
656034,0.0
656035,0.0
656036,0.0
656037,0.0
656038,0.0
656039,0.0
656040,0.0
656041,0.0
656042,0.0
656043,0.0
656044,0.0
656045,0.0
656046,0.0
656047,0.0
656048,0.0
656049,0.0
656050,0.0
656051,0.0
656052,0.0
656053,0.0
656054,0.0
656055,0.0
656056,0.0
656057,0.0
656058,0.0
656059,0.0
656060,0.0
656061,0.0
656062,0.0
656063,0.0
656064,0.0
656065,0.0
656066,0.0
656067,0.0
656068,0.0
656069,0.0
656070,0.0
656071,0.0
656072,0.0
656073,0.0
656074,0.0
656075,0.0
656076,0.0
656077,0.0
656078,0.0
656079,0.0
656080,0.0
656081,0.0
656082,0.0
656083,0.0
656084,0.0
656085,0.0
656086,0.0
656087,0.0
656088,0.0
656089,0.0
656090,0.0
656091,0.0
656092,0.0
656093,0.0
656094,0.0
656095,0.0
656096,0.0
656097,0.0
656098,0.0
656099,0.0
656100,0.0
656101,0.0
656102,0.0
656103,0.0
656104,0.0
656105,0.0
656106,0.0
656107,0.0
656108,0.0
656109,0.0
656110,0.0
656111,0.0
656112,0.0
656113,0.0
656114,0.0
656115,0.0
656116,0.0
656117,0.0
656118,0.0
656119,0.0
656120,0.0
656121,0.0
656122,0.0
656123,0.0
656124,0.0
656125,0.0
656126,0.0
656127,0.0
656128,0.0
656129,0.0
656130,0.0
656131,0.0
656132,0.0
656133,0.0
656134,0.0
656135,0.0
656136,0.0
656137,0.0
656138,0.0
656139,0.0
656140,0.0
656141,0.0
656142,0.0
656143,0.0
656144,0.0
656145,0.0
656146,0.0
656147,0.0
656148,0.0
656149,0.0
656150,0.0
656151,1.0652826e-07
656152,0.0
656153,0.0
656154,0.0
656155,0.0
656156,0.0
656157,0.0
656158,0.0
656159,0.0
656160,0.0
656161,0.0
656162,0.0
656163,0.0
656164,0.0
656165,0.0
656166,0.0
656167,0.0
656168,0.0
656169,0.0
656170,0.0
656171,0.0
656172,0.0
656173,0.0
656174,0.0
656175,0.0
656176,0.0
656177,0.0
656178,0.0
656179,0.0
656180,0.0
656181,0.0
656182,0.0
656183,0.0
656184,0.0
656185,0.0
656186,0.0
656187,0.0
656188,0.0
656189,0.0
656190,0.0
656191,0.0
656192,0.0
656193,0.0
656194,0.0
656195,0.0
656196,0.0
656197,0.0
656198,0.0
656199,0.0
656200,0.0
656201,0.0
656202,0.0
656203,5.1750996e-25
656204,0.0
656205,0.0
656206,0.0
656207,0.0
656208,0.0
656209,0.0
656210,0.0
656211,0.0
656212,0.0
656213,0.0
656214,0.0
656215,0.0
656216,0.0
656217,0.0
656218,0.0
656219,0.0
656220,0.0
656221,0.0
656222,0.0
656223,0.0
656224,0.0
656225,0.0
656226,0.0
656227,0.0
656228,0.0
656229,0.0
656230,0.0
656231,0.0
656232,0.0
656233,0.0
656234,0.0
656235,0.0
656236,0.0
656237,0.0
656238,0.0
656239,0.0
656240,0.0
656241,0.0
656242,0.0
656243,0.0
656244,0.0
656245,0.0
656246,0.0
656247,0.0
656248,0.0
656249,0.0
656250,0.0
656251,0.0
656252,0.0
656253,0.0
656254,6.161649e-22
656255,0.0
656256,0.0
656257,0.0
656258,0.0
656259,0.0
656260,0.0
656261,0.0
656262,0.0
656263,0.0
656264,0.0
656265,0.0
656266,0.0
656267,0.0
656268,0.0
656269,0.0
656270,0.0
656271,0.0
656272,0.0
656273,0.0
656274,0.0
656275,0.0
656276,0.0
656277,0.0
656278,0.0
656279,0.0
656280,0.0
656281,0.0
656282,0.0
656283,0.0
656284,0.0
656285,0.0
656286,0.0
656287,0.0
656288,0.0
656289,0.0
656290,0.0
656291,0.0
656292,1.0733684e-28
656293,0.0
656294,0.0
656295,0.0
656296,8.323511e-36
656297,0.0
656298,7.0593595e-28
656299,0.0
656300,0.0
656301,0.0
656302,0.0
656303,0.0
656304,0.0
656305,0.0
656306,0.0
656307,0.0
656308,0.0
656309,0.0
656310,0.0
656311,0.0
656312,0.0
656313,0.0
656314,0.0
656315,0.0
656316,0.0
656317,0.0
656318,0.0
656319,0.00047721475
656320,0.0
656321,0.0
656322,0.0
656323,0.0
656324,0.0
656325,0.0
656326,0.0
656327,0.0
656328,0.0
656329,0.0
656330,0.0
656331,0.0
656332,0.0
656333,0.0
656334,0.0
656335,0.0
656336,0.0
656337,0.0
656338,0.0
656339,0.0
656340,0.0
656341,0.0
656342,0.0
656343,0.0
656344,0.0
