id,Predicted
656345,0.0
656346,0.0
656347,0.0
656348,0.0
656349,0.0
656350,0.0
656351,0.0
656352,0.0
656353,0.0
656354,0.0
656355,0.0
656356,0.0
656357,0.0
656358,0.0
656359,0.0
656360,0.0
656361,0.0
656362,0.0
656363,0.0
656364,0.0
656365,0.0
656366,0.0
656367,0.0
656368,0.0
656369,0.0
656370,0.0
656371,0.0
656372,0.0
656373,0.0
656374,0.0
656375,0.0
656376,0.0
656377,0.0
656378,0.0
656379,0.0
656380,0.0
656381,0.0
656382,0.0
656383,0.0
656384,0.0
656385,0.0
656386,0.0
656387,0.0
656388,0.0
656389,0.0
656390,0.0
656391,0.0
656392,0.0
656393,0.0
656394,3.517029e-25
656395,0.0
656396,0.0
656397,0.0
656398,0.0
656399,0.0
656400,0.0
656401,1.9513355e-23
656402,0.0
656403,0.0
656404,0.0
656405,0.0
656406,0.0
656407,0.0
656408,0.0
656409,0.0
656410,0.0
656411,0.0
656412,0.0
656413,0.0
656414,0.0
656415,0.0
656416,0.0
656417,0.0
656418,0.0
656419,0.0
656420,0.0
656421,0.0
656422,0.0
656423,0.0
656424,0.0
656425,0.0
656426,0.0
656427,0.0
656428,0.0
656429,0.0
656430,0.0
656431,0.0
656432,0.0
656433,0.0
656434,0.0
656435,0.0
656436,0.0
656437,0.0
656438,0.0
656439,0.0
656440,0.0
656441,0.0
656442,1.9966227e-20
656443,0.0
656444,0.0
656445,0.0
656446,0.0
656447,0.0
656448,0.0
656449,0.0
656450,0.0
656451,0.0
656452,0.0
656453,0.0
656454,0.0
656455,0.0
656456,1.3435927e-34
656457,0.0
656458,0.0
656459,0.0
656460,0.0
656461,0.0
656462,0.0
656463,0.0
656464,0.0
656465,0.0
656466,0.0
656467,0.0
656468,0.0
656469,0.0
656470,0.0
656471,0.0
656472,0.0
656473,0.0
656474,0.0
656475,0.0
656476,0.0
656477,0.0
656478,0.0
656479,0.0
656480,0.0
656481,0.0
656482,0.0
656483,0.0
656484,0.0
656485,0.0
656486,0.0
656487,0.0
656488,0.0
656489,0.0
656490,0.0
656491,0.0
656492,0.0
656493,0.0
656494,0.0
656495,0.0
656496,0.0
656497,0.0
656498,0.0
656499,0.0
656500,0.0
656501,0.0
656502,0.0
656503,0.0
656504,0.0
656505,0.0
656506,0.0
656507,0.0
656508,0.0
656509,0.0
656510,0.0
656511,0.0
656512,0.0
656513,0.0
656514,0.0
656515,0.0
656516,0.0
656517,0.0
656518,0.0
656519,0.0
656520,0.0
656521,0.0
656522,0.0
656523,0.0
656524,0.0
656525,0.0
656526,1.0280031e-23
656527,0.0
656528,0.0
656529,0.0
656530,0.0
656531,0.0
656532,0.0
656533,0.0
656534,0.0
656535,0.0
656536,0.0
656537,0.0
656538,0.0
656539,0.0
656540,0.0
656541,0.0
656542,0.0
656543,0.0
656544,0.0
656545,0.0
656546,0.0
656547,0.0
656548,0.0
656549,0.0
656550,0.0
656551,0.0
656552,0.0
656553,0.0
656554,0.0
656555,0.0
656556,0.0
656557,0.0
656558,0.0
656559,0.0
656560,0.0
656561,0.0
656562,0.0
656563,0.0
656564,0.0
656565,0.0
656566,0.0
656567,0.0
656568,0.0
656569,0.0
656570,0.0
656571,0.0
656572,0.0
656573,0.0
656574,0.0
656575,0.0
656576,0.0
656577,0.0
656578,0.0
656579,0.0
656580,0.0
656581,0.0
656582,1.4736531e-31
656583,0.0
656584,0.0
656585,0.0
656586,0.0
656587,0.0
656588,0.0
656589,0.0
656590,0.0
656591,0.0
656592,0.0
656593,0.0
656594,0.0
656595,0.0
656596,0.0
656597,0.0
656598,0.0
656599,0.0
656600,0.0
656601,0.0
656602,0.0
656603,0.0
656604,0.0
656605,0.0
656606,0.0
656607,0.0
656608,0.0
656609,0.0
656610,3.268249e-36
656611,0.0
656612,0.0
656613,0.0
656614,0.0
656615,0.0
656616,0.0
656617,0.0
656618,0.0
656619,0.0
656620,0.0
656621,0.0
656622,0.0
656623,0.0
656624,0.0
656625,0.0
656626,0.0
656627,0.0
656628,0.0
656629,0.0
656630,0.0
656631,0.0
656632,0.0
656633,0.0
656634,0.0
656635,0.0
656636,0.0
656637,0.0
656638,0.0
656639,0.0
656640,0.0
656641,0.0
656642,0.0
656643,0.0
656644,0.0
656645,0.0
656646,0.0
656647,0.0
656648,0.0
656649,0.0
656650,0.0
656651,0.0
656652,0.0
656653,0.0
656654,0.0
656655,0.0
656656,0.0
656657,0.0
656658,0.0
656659,0.0
656660,0.0
656661,0.0
656662,0.0
656663,0.0
656664,0.0
656665,0.0
656666,0.0
656667,0.0
656668,0.0
656669,0.0
656670,0.0
656671,0.0
656672,0.0
656673,0.0
656674,0.0
656675,0.0
656676,0.0
656677,0.0
656678,0.0
656679,0.0
656680,0.0
656681,0.0
656682,0.0
656683,0.0
656684,0.0
656685,0.0
656686,0.0
656687,0.0
656688,0.0
656689,0.0
656690,0.0
656691,0.0
656692,0.0
656693,0.0
656694,0.0
656695,0.0
656696,0.0
656697,0.0
656698,0.0
656699,0.0
656700,3.0173502e-35
656701,0.0
656702,0.0
656703,0.0
656704,1.0
656705,0.0
656706,0.0
656707,0.0
656708,0.0
656709,0.0
656710,0.0
656711,0.0
656712,0.0
656713,0.0
656714,0.08680262
656715,0.0
656716,0.0
656717,0.0
656718,0.0
656719,0.0
656720,0.0
656721,0.0
656722,0.0
656723,0.0
656724,0.0
656725,0.0
656726,1.1128852e-16
656727,0.0
656728,0.0
656729,0.0
656730,0.0
656731,0.0
656732,0.0
656733,0.0
656734,0.0
656735,0.0
656736,0.0
656737,0.0
656738,0.0
656739,0.0
656740,0.0
656741,0.0
656742,0.0
656743,0.0
656744,0.0
656745,0.0
656746,0.0
656747,0.0
656748,0.0
656749,0.0
656750,0.0
656751,0.0
656752,0.0
656753,0.0
656754,0.0
656755,0.0
656756,0.0
656757,0.0
656758,0.0
656759,0.0
656760,0.0
656761,0.0
656762,0.0
656763,0.0
656764,0.0
656765,0.0
656766,0.0
656767,0.0
656768,0.0
656769,0.0
656770,0.0
656771,0.0
656772,0.0
656773,0.0
656774,0.0
656775,0.0
656776,0.0
656777,0.0
656778,0.0
656779,0.0
656780,0.0
656781,0.0
656782,0.0
656783,0.0
656784,0.0
656785,0.0
656786,0.0
656787,0.0
656788,0.0
656789,1.3235228e-10
656790,0.0
656791,0.0
656792,0.0
656793,0.0
656794,0.0
656795,0.0
656796,0.0
656797,0.0
656798,0.0
656799,0.0
656800,0.0
656801,0.0
656802,0.0
656803,0.0
656804,0.0
656805,0.0
656806,0.0
656807,0.0
656808,0.0
656809,0.0
656810,0.0
656811,0.0
656812,0.0
656813,0.0
656814,0.0
656815,0.0
656816,0.0
656817,0.0
656818,0.0
656819,0.0
656820,0.0
656821,0.0
656822,0.0
656823,0.0
656824,0.0
656825,0.0
656826,0.0
656827,0.0
656828,0.0
656829,0.0
656830,0.0
656831,0.0
656832,0.0
656833,0.0
656834,0.0
656835,0.0
656836,0.0
656837,0.0
656838,0.0
656839,0.0
656840,0.0
656841,0.0
656842,3.882051e-33
656843,0.0
656844,0.0
656845,0.0
656846,0.0
656847,0.0
656848,0.0
656849,0.0
656850,0.0
656851,0.0
656852,0.0
656853,0.0
656854,0.0
656855,0.0
656856,0.0
656857,0.0
656858,0.0
656859,0.0
656860,0.0
656861,0.0
656862,0.0
656863,0.0
656864,0.0
656865,0.0
656866,0.0
656867,0.0
656868,0.0
656869,0.0
656870,0.0
656871,0.0
656872,0.0
656873,0.0
656874,0.0
656875,0.0
656876,0.0
656877,0.0
656878,0.0
656879,0.0
656880,0.0
656881,0.0
656882,0.0
656883,0.0
656884,0.0
656885,0.0
656886,0.0
656887,0.0
656888,0.0
656889,0.0
656890,0.0
656891,0.0
656892,0.0
656893,0.0
656894,0.0
656895,0.0
656896,0.0
656897,0.0
656898,0.0
656899,0.0
656900,0.0
656901,0.0
656902,9.860956e-20
656903,0.0
656904,0.0
656905,0.0
656906,0.0
656907,0.0
656908,0.0
656909,0.0
656910,0.0
656911,0.0
656912,0.0
656913,0.0
656914,0.0
656915,0.0
656916,0.0
656917,0.0
656918,0.0
656919,0.0
656920,0.0
656921,0.0
656922,0.0
656923,0.0
656924,0.0
656925,0.0
656926,0.0
656927,0.0
656928,0.0
656929,0.0
656930,0.0
656931,0.0
656932,0.0
656933,0.0
656934,0.0
656935,0.0
656936,0.0
656937,0.0
656938,0.0
656939,0.0
656940,0.0
656941,0.0
656942,0.0
656943,0.0
656944,0.0
656945,0.0
656946,0.0
656947,0.0
656948,0.0
656949,0.0
656950,0.0
656951,0.0
656952,0.0
656953,0.0
656954,0.0
656955,0.0
656956,0.0
656957,0.0
656958,0.0
656959,0.0
656960,0.0
656961,0.0
656962,0.0
656963,0.0
656964,0.0
656965,0.0
656966,0.0
656967,0.0
656968,0.0
656969,0.0
656970,0.0
656971,0.0
656972,0.0
656973,0.0
656974,0.0
656975,0.0
656976,0.0
656977,0.0
656978,0.0
656979,0.0
656980,0.0
656981,0.0
656982,0.0
656983,0.0
656984,0.0
656985,0.0
656986,0.0
656987,0.0
656988,0.0
656989,0.0
656990,0.0
656991,0.0
656992,0.0
656993,0.0
656994,0.0
656995,0.0
656996,0.00090139953
656997,0.0
656998,0.0
656999,0.0
657000,0.0
657001,0.0
657002,0.0
657003,2.5734407e-15
657004,0.0
657005,0.0
657006,0.0
657007,0.0
657008,0.0
657009,0.0
657010,0.0
657011,0.0
657012,0.0
657013,0.0
657014,0.0
657015,0.0
657016,0.0
657017,0.0
657018,0.0
657019,0.0
657020,0.0
657021,0.0
657022,0.0
657023,0.0
657024,0.0
657025,0.0
657026,0.0
657027,0.0
657028,0.0
657029,0.0
657030,0.0
657031,0.0
657032,0.0
657033,0.0
657034,0.0
657035,0.0
657036,0.0
657037,0.0
657038,4.5932916e-23
657039,0.0
657040,0.0
657041,0.0
657042,0.0
657043,0.0
657044,0.0
657045,0.0
657046,0.0
657047,0.0
657048,0.0
657049,0.0
657050,0.0
657051,0.0
657052,0.108153254
657053,0.0
657054,0.0
657055,0.0
657056,0.0
657057,0.0
657058,0.0
657059,0.0
657060,0.0
657061,0.0
657062,0.0
657063,0.0
657064,1.958852e-24
657065,0.0
657066,0.0
657067,0.0
657068,0.0
657069,0.0
657070,0.0
657071,0.0
657072,0.0
657073,0.0
657074,0.0
657075,0.0
657076,0.0
657077,0.0
657078,0.0
657079,0.0
657080,0.0
657081,0.0
657082,0.0
657083,0.0
657084,0.0
657085,0.0
657086,0.0
657087,0.0
657088,0.0
657089,0.0
657090,0.0
657091,0.0
657092,0.0
657093,0.0
657094,0.0
657095,0.0
657096,0.0
657097,0.0
657098,0.0
657099,0.0
657100,0.0
657101,0.0
657102,0.0
657103,0.0
657104,0.0
657105,0.0
657106,0.0
657107,0.0
657108,0.0
657109,0.0
657110,0.0
657111,0.0
657112,0.0
657113,0.0
657114,0.0
657115,0.0
657116,0.0
657117,0.0
657118,0.0
657119,0.0
657120,0.0
657121,0.0
657122,0.0
657123,0.0
657124,0.0
657125,0.0
657126,0.0
657127,0.0
657128,0.0
657129,0.0
657130,0.0
657131,0.0
657132,0.0
657133,0.0
657134,0.0
657135,0.0
657136,0.0
657137,0.0
657138,0.0
657139,0.0
657140,0.0
657141,0.0
657142,0.0
657143,0.0
657144,0.0
657145,0.0
657146,0.0
657147,0.0
657148,0.0
657149,0.0
657150,0.0
657151,0.0
657152,0.0
657153,0.0
657154,0.0
657155,0.0
657156,0.0
657157,0.0
657158,0.0
657159,0.0
657160,0.0
657161,0.0
657162,0.0
657163,0.0
657164,0.0
657165,0.0
657166,0.0
657167,0.0
657168,0.0
657169,0.0
657170,0.0
657171,0.0
657172,0.0
657173,0.0
657174,0.0
657175,0.0
657176,0.0
657177,0.0
657178,0.0
657179,0.0
657180,0.0
657181,0.0
657182,0.0
657183,0.040185705
657184,0.0
657185,0.0
657186,0.0
657187,0.0
657188,0.0
657189,0.0
657190,0.23836717
657191,0.0
657192,0.0
657193,0.0
657194,0.0
657195,0.0
657196,0.0
657197,0.0
657198,0.0
657199,0.0
657200,0.0
657201,0.0
657202,0.0
657203,0.0
657204,0.0
657205,0.0
657206,0.0
657207,0.0
657208,0.0
657209,0.0
657210,0.0
657211,0.0
657212,0.0
657213,0.0
657214,0.0
657215,0.0
657216,0.0
657217,0.0
657218,0.0
657219,0.0
657220,0.0
657221,0.0
657222,0.0
657223,0.0
657224,2.7892488e-22
657225,0.0
657226,0.0
657227,0.0
657228,0.0
657229,0.0
657230,0.0
657231,0.0
657232,0.0
657233,0.0
657234,0.0
657235,0.0
657236,0.0
657237,0.0
657238,0.0
657239,0.0
657240,0.0
657241,0.0
657242,0.0
657243,0.0
657244,0.0
657245,0.0
657246,0.0
657247,0.0
657248,0.0
657249,0.0
657250,0.0
657251,0.0
657252,0.0
657253,0.0
657254,0.0
657255,0.0
657256,0.0
657257,0.0
657258,0.0
657259,0.0
657260,0.0
657261,0.0
657262,0.0
657263,0.0
657264,0.0
657265,0.0
657266,0.0
657267,0.0
657268,0.0
657269,0.0
657270,0.0
657271,0.0
657272,0.0
657273,0.0
657274,0.0
657275,0.0
657276,0.0
657277,0.0
657278,0.0
657279,0.0
657280,0.0
657281,0.0
657282,0.0
657283,0.0
657284,0.0
657285,0.0
657286,0.0
657287,0.0
657288,0.0
657289,0.0
657290,0.0
657291,0.0
657292,0.0
657293,0.0
657294,0.0
657295,0.0
657296,0.0
657297,0.0
657298,0.0
657299,0.0
657300,0.0
657301,0.0
657302,0.0
657303,0.0
657304,0.0
657305,0.0
657306,0.0
657307,0.0
657308,0.0
657309,0.0
657310,0.0
657311,0.0
657312,0.0
657313,0.0
657314,0.0
657315,0.0
657316,0.0
657317,0.0
657318,0.0
657319,0.0
657320,0.0
657321,0.0
657322,0.0
657323,0.0
657324,0.0
657325,0.0
657326,0.0
657327,0.0
657328,0.0
657329,0.0
657330,0.0
657331,0.0
657332,0.0
657333,0.0
657334,0.0
657335,0.0
657336,0.0
657337,0.0
657338,0.0
657339,0.0
657340,0.0
657341,0.0
657342,0.0
657343,0.0
657344,0.0
657345,0.055382576
657346,0.0
657347,0.0
657348,0.0
657349,0.0
657350,0.0
657351,0.0
657352,0.0
657353,0.0
657354,0.0
657355,0.0
657356,0.0
657357,0.0
657358,0.0
657359,0.0
657360,0.0
657361,0.0
657362,0.0
657363,0.0
657364,0.0
657365,0.0
657366,0.0
657367,0.0
657368,0.0
657369,0.0
657370,0.0
657371,0.0
657372,0.0
657373,0.0
657374,0.0
657375,0.0
657376,0.0
657377,0.0
657378,0.0
657379,0.0
657380,0.0
657381,0.0
657382,0.0
657383,0.0
657384,0.0
657385,0.0
657386,0.0
657387,0.0
657388,0.0
657389,0.0
657390,0.0
657391,0.0
657392,0.0
657393,0.0
657394,0.0
657395,0.0
657396,0.0
657397,0.0
657398,0.0
657399,0.0
657400,0.0
657401,0.0
657402,0.0
657403,0.0
657404,0.0
657405,0.0
657406,0.0
657407,0.0
657408,0.0
657409,0.0
657410,0.0
657411,0.0
657412,0.0
657413,0.0
657414,0.0
657415,0.0
657416,0.0
657417,0.0
657418,0.0
657419,0.0
657420,0.0
657421,0.0
657422,0.0
657423,0.0
657424,0.0
657425,0.0
657426,0.0
657427,0.0
657428,0.0
657429,0.0
657430,0.0
657431,0.0
657432,0.0
657433,0.0
657434,0.0
657435,0.0
657436,0.0
657437,0.0
657438,0.0
657439,0.0
657440,0.0
657441,0.0
657442,0.0
657443,0.0
657444,0.0
657445,0.0
657446,0.0
657447,0.0
657448,0.0
657449,0.0
657450,0.0
657451,0.0
657452,0.0
657453,0.0
657454,0.0
657455,0.0
657456,0.0
657457,0.0
657458,0.0
657459,0.0
657460,0.0
657461,0.0
657462,0.0
657463,0.0
657464,0.0
657465,0.0
657466,0.0
657467,0.0
657468,0.0
657469,0.0
657470,0.0
657471,0.0
657472,0.0
657473,0.0
657474,0.0
657475,0.0
657476,0.0
657477,0.0
657478,0.0
657479,0.0
657480,0.0
657481,0.0
657482,0.0
657483,0.0
657484,0.0
657485,0.0
657486,0.0
657487,0.0
657488,0.0
657489,2.1445373e-06
657490,0.0
657491,0.0
657492,0.0
657493,0.0
657494,0.0
657495,0.0
657496,0.0
657497,0.0
657498,0.0
657499,0.0
657500,0.0
657501,0.0
657502,0.0
657503,0.0
657504,0.0
657505,0.0
657506,0.0
657507,0.0
657508,0.0
657509,0.0
657510,0.0
657511,0.0
657512,0.0
657513,0.0
657514,0.0
657515,0.0
657516,0.0
657517,0.0
657518,0.0
657519,0.0
657520,0.0
657521,0.0
657522,0.0
657523,0.0
657524,0.0
657525,0.0
657526,0.0
657527,0.0
657528,0.0
657529,0.0
657530,0.0
657531,0.0
657532,0.0
657533,0.0
657534,0.0
657535,0.0
657536,0.0
657537,0.0
657538,0.0
657539,0.0
657540,0.0
657541,0.0
657542,0.0
657543,0.0
657544,0.0
657545,0.0
657546,0.0
657547,0.0
657548,0.0
657549,0.0
657550,0.0
657551,0.0
657552,0.0
657553,0.0
657554,0.0
657555,0.0
657556,0.0
657557,0.0
657558,0.0
657559,0.0
657560,0.0
657561,0.0
657562,0.0
657563,0.0
657564,0.0
657565,0.0
657566,0.0
657567,0.0
657568,0.0
657569,0.0
657570,0.0
657571,0.0
657572,0.0
657573,0.0
657574,0.0
657575,0.0
657576,0.0
657577,0.0
657578,0.0
657579,0.0
657580,0.0
657581,0.0
657582,0.0
657583,0.0
657584,4.877035e-15
657585,0.0
657586,0.0
657587,0.0
657588,0.0
657589,0.0
657590,0.0
657591,0.0
657592,0.0
657593,0.0
657594,0.0
657595,0.0
657596,0.0
657597,0.0
657598,0.0
657599,0.0
657600,0.0
657601,0.0
657602,0.0
657603,0.0
657604,0.0
657605,0.0
657606,0.0
657607,0.0
657608,0.0
657609,0.0
657610,0.0
657611,0.0
657612,0.0
657613,0.0
657614,0.0
657615,0.0
657616,0.0
657617,0.0
657618,0.0
657619,0.0
657620,0.0
657621,0.0
657622,0.0
657623,0.0
657624,0.0
657625,0.0
657626,0.0
657627,0.0
657628,0.0
657629,0.0
657630,0.0
657631,0.0
657632,0.0038931188
657633,0.0
657634,0.0
657635,0.0
657636,0.0
657637,0.0
657638,0.0
657639,0.0010013579
657640,0.0
657641,0.0
657642,0.0
657643,0.0
657644,0.0
657645,0.0
657646,0.0
657647,0.0
657648,0.0
657649,0.0
657650,0.0
657651,0.0
657652,0.0
657653,0.0
657654,0.0
657655,0.0
657656,0.0
657657,0.0
657658,0.0
657659,0.0
657660,1.8130878e-12
657661,0.0
657662,0.0
657663,0.0
657664,0.0
657665,0.0
657666,0.0
657667,0.0
657668,0.0
657669,0.0
657670,0.0
657671,0.0
657672,0.0
657673,0.0
657674,0.0
657675,0.0
657676,0.0
657677,0.0
657678,0.0
657679,0.0
657680,0.0
657681,0.0
657682,0.0
657683,0.0
657684,0.0
657685,0.0
657686,0.0
657687,0.0
657688,0.0
657689,0.0
657690,0.0
657691,0.0
657692,0.0
657693,0.0
657694,0.0
657695,0.0
657696,0.0
657697,0.0
657698,0.0
657699,0.0
657700,0.0
657701,0.0
657702,0.0
657703,0.0
657704,0.0
657705,0.0
657706,0.0
657707,0.0
657708,0.0
657709,0.0
657710,0.0
657711,0.0
657712,0.0
657713,0.0
657714,0.0
657715,0.0
657716,0.0
657717,0.0
657718,0.0
657719,0.0
657720,0.0
657721,0.0
657722,0.0
657723,0.0
657724,0.0
657725,0.0
657726,0.0
657727,0.0
657728,0.0
657729,0.0
657730,0.0
657731,0.0
657732,0.0
657733,0.0
657734,0.0
657735,0.0
657736,0.0
657737,0.0
657738,0.0
657739,0.0
657740,0.0
657741,0.0
657742,0.0
657743,0.0
657744,0.0
657745,0.0
657746,0.0
657747,0.0
657748,0.0
657749,0.0
657750,0.0
657751,0.0
657752,0.0
657753,0.0
657754,0.0
657755,0.0
657756,0.0
657757,0.0
657758,0.0
657759,0.0
657760,0.0
657761,0.0
657762,0.0
657763,0.0
657764,0.0
657765,0.0
657766,0.0
657767,0.0
657768,0.0
657769,0.0
657770,0.0
657771,0.0
657772,0.0
657773,0.0
657774,0.0
657775,0.0
657776,0.0
657777,0.0
657778,0.0
657779,0.0
657780,0.0
657781,0.0
657782,0.0
657783,0.0
657784,0.0
657785,0.0
657786,0.0
657787,2.23496e-35
657788,0.0
657789,0.0
657790,0.0
657791,0.0
657792,0.0
657793,0.0
657794,0.0
657795,0.0
657796,0.0
657797,0.0
657798,0.0
657799,0.0
657800,0.0
657801,0.0
657802,0.0
657803,0.0
657804,0.0
657805,0.0
657806,0.0
657807,0.0
657808,0.0
657809,0.0
657810,0.0
657811,0.0
657812,0.0
657813,0.0
657814,0.0
657815,0.0
657816,0.0
657817,0.0
657818,0.0
657819,0.0
657820,0.0
657821,0.0
657822,0.0
657823,0.0
657824,0.0
657825,0.0
657826,0.0
657827,0.0
657828,0.0
657829,0.0
657830,0.0
657831,0.0
657832,0.0
657833,0.0
657834,0.0
657835,0.0
657836,0.0
657837,0.0
657838,0.0
657839,0.0
657840,0.0
657841,0.0
657842,0.0
657843,0.0
657844,0.0
657845,0.0
657846,0.0
657847,0.0
657848,0.0
657849,0.0
657850,0.0
657851,0.0
657852,0.0
657853,0.0
657854,0.0
657855,0.0
657856,0.0
657857,0.047757067
657858,0.0
657859,0.0
657860,0.0
657861,1.2220282e-15
657862,0.0
657863,0.0
657864,0.0
657865,0.0
657866,0.0
657867,0.0
657868,0.0
657869,0.0
657870,0.0
657871,0.0
657872,0.0
657873,0.0
657874,0.0
657875,0.0
657876,0.0
657877,0.0
657878,0.0
657879,0.0
657880,0.0
657881,0.0
657882,0.0
657883,0.0
657884,0.0
657885,0.0
657886,0.0
657887,0.0
657888,0.0
657889,0.0
657890,0.0
657891,0.0
657892,0.0
657893,0.0
657894,0.0
657895,0.0
657896,0.0
657897,0.0
657898,0.0
657899,0.0
657900,0.0
657901,0.0
657902,0.0
657903,0.0
657904,0.0
657905,0.0
657906,0.0
657907,0.0
657908,0.0
657909,0.0
657910,0.0
657911,0.0
657912,0.0
657913,0.0
657914,0.0
657915,0.0
657916,0.0
657917,0.0
657918,0.0
657919,0.0
657920,0.0
657921,0.0
657922,0.0
657923,0.0
657924,0.0
657925,0.0
657926,0.0
657927,0.0
657928,0.0
657929,0.0
657930,0.0
657931,0.0
657932,0.0
657933,0.0
657934,0.0
657935,0.0
657936,0.0
657937,0.0
657938,0.0
657939,0.0
657940,0.0
657941,0.0
657942,0.0
657943,0.0
657944,0.0
657945,0.0
657946,0.0
657947,0.0
657948,0.0
657949,0.0
657950,0.0
657951,0.0
657952,0.0
657953,0.0
657954,0.0
657955,0.0
657956,0.0
657957,0.0
657958,0.0
657959,0.0
657960,0.0
657961,0.0
657962,0.0
657963,0.0
657964,0.0
657965,0.0
657966,0.0
657967,0.0
657968,0.0
657969,0.0
657970,0.0
657971,9.842574e-36
657972,0.0
657973,0.0
657974,0.0
657975,0.0
657976,0.0
657977,0.0
657978,0.0
657979,0.0
657980,0.0
657981,0.0
657982,0.0
657983,0.0
657984,0.0
657985,0.0
657986,0.0
657987,0.0
657988,0.0
657989,0.0
657990,0.0
657991,0.0
657992,0.0
657993,0.0
657994,0.0
657995,0.0
657996,0.0
657997,0.0
657998,0.0
657999,0.0
658000,0.0
658001,0.0
658002,0.0
658003,0.0
658004,0.0
658005,0.0
658006,0.0
658007,0.0
658008,0.0
658009,0.0
658010,0.0
658011,0.0
658012,0.0
658013,0.0
658014,0.0
658015,0.0
658016,0.0
658017,0.0
658018,0.0
658019,0.0
658020,0.0
658021,0.0
658022,0.0
658023,0.0
658024,2.0418626e-13
658025,0.0
658026,0.0
658027,0.0
658028,0.0
658029,0.0
658030,0.0
658031,0.0
658032,0.0
658033,0.0
658034,0.0
658035,0.0
658036,0.0
658037,0.0
658038,0.0
658039,0.0
658040,0.0
658041,2.3977963e-37
658042,0.0
658043,0.0
658044,0.0
658045,0.0
658046,0.0
658047,0.0
658048,0.0
658049,0.0
658050,0.0
658051,0.0
658052,0.0
658053,0.0
658054,0.0
658055,0.0
658056,0.0
658057,0.0
658058,0.0
658059,0.0
658060,0.0
658061,0.0
658062,0.0
658063,0.0
658064,0.0
658065,0.0
658066,0.0
658067,0.0
658068,0.0
658069,0.0
658070,0.0
658071,0.0
658072,0.0
658073,0.0
658074,0.0
658075,0.0
658076,0.0
658077,0.0
658078,0.0
658079,0.0
658080,0.0
658081,0.0
658082,0.0
658083,0.0
658084,0.0
658085,0.0
658086,0.0
658087,0.0
658088,0.0
658089,0.0
658090,0.0
658091,0.0
658092,0.0
658093,0.0
658094,0.0
658095,0.0
658096,0.0
658097,0.0
658098,0.0
658099,0.0
658100,0.0
658101,0.0
658102,0.0
658103,0.0
658104,0.0
658105,0.0
658106,0.0
658107,0.0
658108,0.0
658109,0.0
658110,0.0
658111,0.0
658112,0.0
658113,0.0
658114,0.0
658115,0.0
658116,1.091576e-32
658117,0.0
658118,1.8009832e-12
658119,0.0
658120,0.0
658121,0.0
658122,0.0
658123,0.0
658124,0.0
658125,0.0
658126,0.0
658127,0.0
658128,0.0
658129,0.0
658130,0.0
658131,0.0
658132,0.0
658133,0.0
658134,0.0
658135,0.0
658136,0.0
658137,0.0
658138,0.0
658139,0.0
658140,0.0
658141,0.0
658142,0.0
658143,0.0
658144,0.0
658145,0.0
658146,0.0
658147,0.0
658148,0.0
658149,0.0
658150,0.0
658151,0.0
658152,0.0
658153,0.0
658154,0.0
658155,0.0
658156,0.0
658157,0.0
658158,0.0
658159,0.0
658160,0.0
658161,0.0
658162,0.0
658163,0.0
658164,0.0
658165,0.0
658166,0.0
658167,0.0
658168,0.0
658169,0.0
658170,0.0
658171,0.0
658172,0.0
658173,0.0
658174,0.0
658175,0.0
658176,0.0
658177,0.0
658178,0.0
658179,0.0
658180,0.0
658181,0.0
658182,0.0
658183,0.0
658184,0.0
658185,0.0
658186,0.0
658187,0.0
658188,0.0
658189,0.0
658190,0.0
658191,0.0
658192,0.0
658193,0.0
658194,0.0
658195,0.0
658196,0.0
658197,0.0
658198,0.0
658199,0.0
658200,0.0
658201,0.0
658202,0.0
658203,0.0
658204,0.0
658205,0.0
658206,0.0
658207,0.0
658208,0.0
658209,0.0
658210,0.0
658211,0.0
658212,0.0
658213,0.0
658214,0.0
658215,0.0
658216,0.0
658217,0.0
