id,Predicted
658218,0.0
658219,0.0
658220,0.0
658221,0.0
658222,1.2962684e-25
658223,0.0
658224,0.0
658225,0.0
658226,0.0
658227,0.0
658228,0.0
658229,0.0
658230,0.0
658231,6.6592767e-16
658232,0.0
658233,0.0
658234,0.0
658235,0.0
658236,0.0
658237,0.0
658238,0.0
658239,0.0
658240,0.0
658241,0.0
658242,0.0
658243,0.0
658244,0.0
658245,0.0
658246,0.0
658247,0.0
658248,0.0
658249,0.0
658250,0.0
658251,0.0
658252,0.0
658253,0.0
658254,0.0
658255,1.5783928e-27
658256,0.0
658257,0.0
658258,0.0
658259,0.0
658260,0.0
658261,0.0
658262,4.719301e-26
658263,0.0
658264,0.0
658265,0.0
658266,0.0
658267,0.0
658268,0.0
658269,0.0
658270,0.0
658271,0.0
658272,0.0
658273,0.0
658274,0.0
658275,0.0
658276,0.0
658277,0.0
658278,0.0
658279,0.0
658280,0.0
658281,3.339744e-23
658282,0.0
658283,0.0
658284,0.0
658285,0.0
658286,0.0
658287,0.0
658288,0.0
658289,0.0
658290,0.0
658291,0.0
658292,0.0
658293,0.0
658294,0.0
658295,0.0
658296,0.0
658297,0.0
658298,0.0
658299,0.0
658300,0.0
658301,0.0
658302,0.0
658303,0.0
658304,0.0
658305,0.0
658306,0.0
658307,0.0
658308,0.0
658309,0.0
658310,0.0
658311,0.0
658312,0.0
658313,0.0
658314,0.0
658315,0.0
658316,0.0
658317,0.0
658318,0.0
658319,0.0
658320,0.0
658321,0.0
658322,0.0
658323,0.0
658324,0.0
658325,0.0
658326,0.0
658327,0.0
658328,0.0
658329,0.0
658330,0.0
658331,0.0
658332,0.0
658333,0.0
658334,0.0
658335,0.0
658336,0.0
658337,0.0
658338,0.0
658339,0.0
658340,0.0
658341,0.0
658342,0.0
658343,0.0
658344,0.0
658345,0.0
658346,0.0
658347,0.0
658348,0.0
658349,0.0
658350,0.0
658351,0.0
658352,0.0
658353,0.0
658354,0.0
658355,0.0
658356,0.0
658357,0.0
658358,0.0
658359,0.0
658360,0.0
658361,0.0
658362,0.0
658363,0.0
658364,0.0
658365,0.0
658366,0.0
658367,0.0
658368,0.0
658369,0.0
658370,0.0
658371,0.0
658372,0.0
658373,0.0
658374,0.0
658375,0.0
658376,0.0
658377,0.0
658378,0.0
658379,0.0
658380,0.0
658381,0.0
658382,0.0
658383,0.0
658384,0.0
658385,0.0
658386,0.0
658387,0.0
658388,0.0
658389,0.0
658390,0.0
658391,0.0
658392,0.0
658393,0.0
658394,0.0
658395,0.0
658396,0.0
658397,0.0
658398,0.0
658399,0.0
658400,0.0
658401,0.0
658402,0.0
658403,0.0
658404,0.0
658405,0.0
658406,0.0
658407,0.0
658408,0.0
658409,0.0
658410,0.0
658411,0.0
658412,0.0
658413,0.0
658414,0.0
658415,0.0
658416,0.0
658417,0.0
658418,0.0
658419,0.0
658420,0.0
658421,0.0
658422,0.0
658423,0.0
658424,0.0
658425,0.0
658426,0.0
658427,0.0
658428,0.0
658429,0.0
658430,0.0
658431,0.0
658432,0.0
658433,0.0
658434,0.0
658435,0.0
658436,0.0
658437,0.0
658438,0.0
658439,0.0
658440,0.0
658441,0.0
658442,0.0
658443,0.0
658444,0.0
658445,0.0
658446,0.0
658447,0.0
658448,0.0
658449,0.0
658450,0.0
658451,0.0
658452,0.0
658453,0.0
658454,0.0
658455,0.0
658456,0.0
658457,0.0
658458,0.0
658459,0.0
658460,0.0
658461,0.0
658462,0.0
658463,0.0
658464,0.0
658465,0.0
658466,0.0
658467,0.0
658468,0.0
658469,0.0
658470,0.0
658471,0.0
658472,0.0
658473,0.0
658474,0.0
658475,0.0
658476,0.0
658477,0.0
658478,0.0
658479,0.0
658480,0.0
658481,0.0
658482,0.0
658483,0.0
658484,0.0
658485,0.0
658486,0.0
658487,0.0
658488,0.0
658489,0.0
658490,0.0
658491,0.0
658492,0.0
658493,0.0
658494,0.0
658495,0.0
658496,0.0
658497,0.0
658498,0.0
658499,0.0
658500,0.0
658501,0.0
658502,0.0
658503,0.0
658504,0.0
658505,0.0
658506,0.0
658507,0.0
658508,0.0
658509,0.0
658510,0.0
658511,0.0
658512,0.0
658513,0.0
658514,0.0
658515,0.0
658516,0.0
658517,0.0
658518,0.0
658519,0.0
658520,0.0
658521,0.0
658522,0.0
658523,0.0
658524,0.0
658525,0.0
658526,7.7289456e-28
658527,0.0
658528,0.0
658529,0.0
658530,0.0
658531,0.0
658532,0.0
658533,0.0
658534,0.0
658535,0.0
658536,0.0
658537,0.0
658538,0.0
658539,0.0
658540,0.0
658541,0.0
658542,0.0
658543,0.0
658544,0.0
658545,0.0
658546,0.0
658547,0.0
658548,0.0
658549,0.0
658550,0.0
658551,0.0
658552,0.0
658553,0.0
658554,0.0
658555,0.0
658556,0.0
658557,0.0
658558,0.0
658559,0.0
658560,0.0
658561,0.0
658562,0.0
658563,0.0
658564,0.0
658565,0.0
658566,0.0
658567,0.0
658568,0.0
658569,0.0
658570,0.0
658571,0.0
658572,0.0
658573,0.0
658574,0.0
658575,0.0
658576,0.0
658577,0.0
658578,0.0
658579,0.0
658580,0.0
658581,0.0
658582,0.0
658583,0.0
658584,0.0
658585,0.0
658586,0.0
658587,0.0
658588,0.0
658589,0.0
658590,0.0
658591,0.0
658592,0.0
658593,0.0
658594,0.0
658595,0.0
658596,0.0
658597,0.0
658598,0.0
658599,0.0
658600,0.0
658601,0.0
658602,0.0
658603,0.0
658604,0.0
658605,0.0
658606,0.0
658607,0.0
658608,0.0
658609,0.0
658610,0.0
658611,0.0
658612,0.0
658613,0.0
658614,0.0
658615,0.0
658616,0.0
658617,0.0
658618,0.0
658619,0.0
658620,0.0
658621,0.0
658622,0.0
658623,0.0
658624,0.0
658625,0.0
658626,0.0
658627,0.0
658628,0.0
658629,0.0
658630,0.0
658631,0.0
658632,0.0
658633,0.0
658634,0.0
658635,0.0
658636,0.0
658637,0.0
658638,0.0
658639,0.0
658640,0.0
658641,0.0
658642,0.0
658643,0.0
658644,0.0
658645,0.0
658646,0.0
658647,0.0
658648,0.0
658649,0.0
658650,0.0
658651,0.0
658652,0.0
658653,0.0
658654,0.0
658655,0.0
658656,0.0
658657,0.18852933
658658,0.0
658659,0.0
658660,0.0
658661,0.0
658662,0.0
658663,0.0
658664,0.0
658665,0.0
658666,0.0
658667,0.0
658668,0.0
658669,0.0
658670,0.0
658671,0.0
658672,0.0
658673,0.0
658674,0.0
658675,0.0
658676,0.0
658677,0.0
658678,0.0
658679,0.0
658680,0.0
658681,0.0
658682,0.0
658683,0.0
658684,0.0
658685,0.0
658686,0.0
658687,0.0
658688,0.0
658689,0.0
658690,0.0
658691,0.0
658692,0.0
658693,0.0
658694,0.0
658695,0.0
658696,0.0
658697,0.0
658698,0.0
658699,0.0
658700,0.0
658701,0.0
658702,0.0
658703,0.0
658704,0.0
658705,0.0
658706,0.0
658707,0.0
658708,0.0
658709,0.0
658710,0.0
658711,0.0
658712,0.0
658713,0.0
658714,0.0
658715,0.0
658716,0.0
658717,0.0
658718,0.0
658719,0.0
658720,0.0
658721,0.0
658722,0.0
658723,0.0
658724,0.0
658725,0.0
658726,0.0
658727,0.0
658728,0.0
658729,0.0
658730,0.0
658731,0.0
658732,0.0
658733,0.0
658734,0.0
658735,0.0
658736,0.0
658737,0.0
658738,0.0
658739,0.0
658740,0.0
658741,0.0
658742,0.0
658743,0.0
658744,0.0
658745,0.0
658746,0.0
658747,0.0
658748,0.0
658749,0.0
658750,0.0
658751,0.0
658752,0.0
658753,0.0
658754,0.0
658755,0.0
658756,0.0
658757,0.0
658758,0.0
658759,0.0
658760,0.0
658761,0.0
658762,0.0
658763,0.0
658764,0.0
658765,0.0
658766,0.0
658767,0.0
658768,0.0
658769,0.0
658770,0.0
658771,0.0
658772,0.0
658773,0.0
658774,0.0
658775,0.0
658776,0.0
658777,0.0
658778,0.0
658779,0.0
658780,0.0
658781,0.0
658782,0.0
658783,0.0
658784,0.0
658785,0.0
658786,0.0
658787,0.0
658788,0.0
658789,0.0
658790,0.0
658791,0.0
658792,0.0
658793,0.0
658794,0.0
658795,0.0
658796,0.0
658797,0.0
658798,0.0
658799,0.0
658800,0.0
658801,0.0
658802,0.0
658803,0.0
658804,0.0
658805,0.0
658806,0.0
658807,0.0
658808,0.0
658809,0.0
658810,0.0
658811,0.0
658812,0.0
658813,0.0
658814,0.0
658815,0.0
658816,0.0
658817,0.0
658818,0.0
658819,0.0
658820,0.0
658821,0.0
658822,0.0
658823,0.0
658824,0.0
658825,0.0
658826,8.084296e-16
658827,0.0
658828,0.0
658829,0.0
658830,0.0
658831,0.0
658832,0.0
658833,0.0
658834,0.0
658835,0.0
658836,0.0
658837,0.0
658838,0.0
658839,0.0
658840,0.0
658841,0.0
658842,0.0
658843,0.0
658844,0.0
658845,0.0
658846,0.0
658847,0.0
658848,0.0
658849,0.0
658850,0.0
658851,0.0
658852,0.0
658853,0.0
658854,0.0
658855,0.0
658856,0.0
658857,0.0
658858,0.0
658859,0.0
658860,0.0
658861,0.0
658862,0.0
658863,0.0
658864,0.0
658865,0.0
658866,0.0
658867,0.0
658868,0.0
658869,0.0
658870,0.0
658871,0.0
658872,0.0
658873,0.0
658874,0.0
658875,0.0
658876,0.0
658877,0.0
658878,0.0
658879,0.0
658880,0.0
658881,0.0
658882,0.0
658883,0.0
658884,0.0
658885,0.0
658886,0.0
658887,0.0
658888,0.0
658889,0.0
658890,0.0
658891,0.0
658892,0.0
658893,0.0
658894,0.0
658895,0.0
658896,0.0
658897,0.0
658898,0.0
658899,0.0
658900,0.0
658901,0.0
658902,0.0
658903,0.0
658904,0.0
658905,0.0
658906,0.0
658907,0.0
658908,0.0
658909,0.0
658910,0.0
658911,0.0
658912,0.0
658913,0.0
658914,0.0
658915,0.0
658916,0.0
658917,0.0
658918,0.0
658919,0.0
658920,0.0
658921,0.0
658922,0.0
658923,0.0
658924,0.0
658925,0.0
658926,0.0
658927,0.0
658928,0.0
658929,0.0
658930,0.0
658931,0.0
658932,0.0
658933,0.0
658934,0.0
658935,0.0
658936,0.0
658937,0.0
658938,0.0
658939,0.0
658940,0.0
658941,0.0
658942,0.0
658943,0.0
658944,0.0
658945,0.0
658946,0.0
658947,0.0
658948,0.0
658949,0.0
658950,0.0
658951,0.0
658952,0.0
658953,0.0
658954,0.0
658955,0.0
658956,0.0
658957,0.0
658958,0.0
658959,3.6943285e-34
658960,0.0
658961,0.0
658962,0.0
658963,0.0
658964,0.0
658965,0.0
658966,0.0
658967,0.0
658968,0.0
658969,2.2069073e-29
658970,0.0
658971,0.0
658972,0.0
658973,0.0
658974,0.0
658975,0.0
658976,0.0
658977,0.0
658978,0.0
658979,0.0
658980,0.0
658981,0.0
658982,0.0
658983,0.0
658984,0.0
658985,0.0
658986,0.0
658987,0.0
658988,0.0
658989,0.0
658990,0.0
658991,0.0
658992,0.0
658993,0.0
658994,0.0
658995,0.0
658996,0.0
658997,0.0
658998,0.0
658999,0.0
659000,0.0
659001,0.0
659002,0.0
659003,0.0
659004,0.0
659005,0.0
659006,0.0
659007,0.0
659008,0.0
659009,0.0
659010,0.0
659011,0.0
659012,0.0
659013,0.0
659014,0.0
659015,0.0
659016,0.0
659017,0.0
659018,0.0
659019,0.0
659020,0.0
659021,0.0
659022,0.0
659023,0.0
659024,0.0
659025,0.0
659026,0.0
659027,0.0
659028,0.0
659029,0.0
659030,0.0
659031,1.3649478e-05
659032,0.0
659033,0.0
659034,0.0
659035,0.0
659036,0.0
659037,0.0
659038,0.0
659039,0.0
659040,0.0
659041,0.0
659042,0.0
659043,0.0
659044,0.0
659045,0.0
659046,0.0
659047,0.0
659048,0.0
659049,2.6135819e-27
659050,0.0
659051,0.0
659052,0.0
659053,0.0
659054,0.0
659055,0.0
659056,0.0
659057,0.0
659058,0.0
659059,0.0
659060,0.0
659061,0.0
659062,0.0
659063,0.0
659064,0.0
659065,0.0
659066,0.0
659067,0.0
659068,0.0
659069,0.0
659070,0.0
659071,0.0
659072,0.0
659073,0.0
659074,0.0
659075,0.0
659076,0.0
659077,0.0
659078,0.0
659079,0.0
659080,0.0
659081,0.0
659082,0.0
659083,0.0
659084,0.0
659085,0.0
659086,0.0
659087,0.0
659088,0.0
659089,0.0
659090,0.0
659091,0.0
659092,0.0
659093,0.0
659094,0.0
659095,0.0
659096,0.0
659097,0.0
659098,0.0
659099,0.0
659100,0.0
659101,0.0
659102,0.0
659103,0.0
659104,0.0
659105,0.0
659106,0.0
659107,0.0
659108,0.0
659109,0.0
659110,0.0
659111,0.0
659112,0.0
659113,0.0
659114,0.0
659115,0.0
659116,0.0
659117,0.0
659118,0.0
659119,0.0
659120,0.0
659121,0.0
659122,0.0
659123,0.0
659124,0.0
659125,0.0
659126,0.0
659127,0.0
659128,0.0
659129,0.0
659130,0.0
659131,0.0
659132,0.0
659133,0.0
659134,0.0
659135,0.0
659136,0.0
659137,0.0
659138,0.0
659139,0.0
659140,0.0
659141,0.0
659142,0.0
659143,0.0
659144,0.0
659145,0.0
659146,0.0
659147,0.0
659148,0.0
659149,0.0
659150,0.0
659151,0.0
659152,0.0
659153,0.0
659154,0.0
659155,0.0
659156,0.0
659157,0.0
659158,0.0
659159,0.0
659160,0.0
659161,0.0
659162,0.0
659163,0.0
659164,0.0
659165,0.0
659166,0.0
659167,0.0
659168,0.0
659169,0.0
659170,0.023129016
659171,0.0
659172,0.0
659173,0.0
659174,0.0
659175,0.0
659176,0.0
659177,0.0
659178,0.0
659179,0.0
659180,0.0
659181,0.0
659182,0.0
659183,0.0
659184,0.0
659185,0.0
659186,0.0
659187,0.0
659188,0.0
659189,0.0
659190,0.0
659191,0.0
659192,0.0
659193,0.0
659194,0.0
659195,0.0
659196,0.0
659197,0.0
659198,0.0
659199,0.0
659200,0.0
659201,0.0
659202,0.0
659203,0.0
659204,0.0
659205,0.0
659206,0.0
659207,0.0
659208,0.0
659209,0.0
659210,0.0
659211,0.0
659212,0.0
659213,0.0
659214,0.0
659215,0.0
659216,0.0
659217,0.0
659218,0.0
659219,0.0
659220,0.0
659221,0.0
659222,0.0
659223,0.0
659224,0.0
659225,0.0
659226,0.0
659227,0.0
659228,0.0
659229,0.0
659230,0.0
659231,0.0
659232,0.0
659233,0.0
659234,0.0
659235,0.0
659236,0.0
659237,0.0
659238,0.0
659239,0.0
659240,0.0
659241,0.0
659242,0.0
659243,0.0
659244,0.0
659245,0.0
659246,0.0
659247,0.0
659248,0.0
659249,0.0
659250,0.0
659251,0.0
659252,0.0
659253,0.0
659254,0.0
659255,0.0
659256,0.0
659257,0.0
659258,0.0
659259,0.0
659260,0.0
659261,0.0
659262,0.0
659263,0.0
659264,0.0
659265,0.0
659266,0.0
659267,0.0
659268,0.0
659269,0.0
659270,0.0
659271,0.0
659272,0.0
659273,0.0
659274,0.0
659275,0.0
659276,0.0
659277,0.0
659278,0.0
659279,0.0
659280,0.0
659281,0.0
659282,0.0
659283,0.0
659284,0.0
659285,0.0
659286,0.0
659287,0.0
659288,0.0
659289,0.0
659290,0.0
659291,0.0
659292,0.0
659293,0.0
659294,0.0
659295,0.0
659296,0.0
659297,0.0
659298,0.0
659299,0.0
659300,0.0
659301,0.0
659302,0.0
659303,0.0
659304,0.0
659305,0.0
659306,0.0
659307,0.0
659308,0.0
659309,0.0
659310,0.0
659311,0.0
659312,0.0
659313,0.0
659314,0.0
659315,0.0
659316,0.0
659317,0.0
659318,0.0
659319,0.0
659320,0.0
659321,0.0
659322,0.0
659323,0.0
659324,0.0
659325,0.0
659326,0.0
659327,0.0
659328,0.0
659329,0.0
659330,0.0
659331,0.0
659332,0.0
659333,0.0
659334,0.0
659335,0.0
659336,0.0
659337,0.0
659338,0.0
659339,0.0
659340,0.0
659341,0.0
659342,0.0
659343,0.0
659344,0.0
659345,0.0
659346,0.0
659347,0.0
659348,0.0
659349,0.0
659350,0.0
659351,0.0
659352,0.0
659353,0.0
659354,0.0
659355,0.0
659356,0.0
659357,0.0
659358,0.0
659359,0.0
659360,0.0
659361,0.0
659362,0.0
659363,0.0
659364,0.0
659365,0.0
659366,0.0
659367,0.0
659368,0.0
659369,0.0
659370,0.0
659371,0.0
659372,0.0
659373,0.0
659374,0.0
659375,0.0
659376,0.0
659377,0.0
659378,0.0
659379,0.0
659380,0.0
659381,0.0
659382,0.0
659383,0.0
659384,0.0
659385,0.0
659386,0.0
659387,0.0
659388,0.0
659389,0.0
659390,0.0
659391,0.0
659392,0.0
659393,0.0
659394,0.0
659395,0.0
659396,0.0
659397,0.0
659398,0.0
659399,0.0
659400,0.0
659401,0.0
659402,0.0
659403,0.0
659404,0.0
659405,0.0
659406,0.0
659407,0.0
659408,0.0
659409,0.0
659410,0.0
659411,0.0
659412,0.0
659413,0.0
659414,0.0
659415,0.0
659416,0.0
659417,0.0
659418,0.0
659419,0.0
659420,0.0
659421,0.0
659422,0.0
659423,0.0
659424,0.0
659425,0.0
659426,0.0
659427,0.0
659428,0.0
659429,0.0
659430,0.0
659431,0.0
659432,0.0
659433,0.0
659434,0.0
659435,0.0
659436,0.0
659437,0.0
659438,4.7109948e-17
659439,0.0
659440,0.0
659441,0.0
659442,0.0
659443,0.0
659444,0.0
659445,0.0
659446,0.0
659447,0.0
659448,0.0
659449,0.0
659450,0.0
659451,0.0
659452,0.0
659453,0.0
659454,0.0
659455,0.0
659456,0.0
659457,0.0
659458,0.0
659459,0.0
659460,0.0
659461,0.0
659462,0.0
659463,0.0
659464,0.0
659465,0.0
659466,0.0
659467,0.0
659468,0.0
659469,0.0
659470,0.0
659471,0.0
659472,0.0
659473,0.0
659474,0.0
659475,0.0
659476,0.0
659477,0.0
659478,0.0
659479,0.0
659480,0.0
659481,0.0
659482,0.0
659483,0.0
659484,0.0
659485,0.0
659486,0.0
659487,0.0
659488,0.0
659489,0.0
659490,0.0
659491,0.0
659492,0.0
659493,0.0
659494,0.0
659495,0.0
659496,0.0
659497,0.0
659498,0.0
659499,0.0
659500,0.0
659501,0.0
659502,0.0
659503,0.0
659504,0.0
659505,0.0
659506,0.0
659507,0.0
659508,0.0
659509,0.0
659510,0.0
659511,0.0
659512,0.0
659513,0.0
659514,0.0
659515,0.0
659516,0.0
659517,0.0
659518,0.0
659519,0.0
659520,0.0
659521,0.0
659522,0.0
659523,0.0
659524,0.0
659525,0.0
659526,0.0
659527,0.0
659528,0.0
659529,0.0
659530,0.0
659531,0.0
659532,0.0
659533,0.0
659534,0.0
659535,0.0
659536,0.0
659537,0.0
659538,0.0
659539,0.0
659540,0.0
659541,0.0
659542,0.0
659543,0.0
659544,0.0
659545,0.0
659546,0.0
659547,0.0
659548,0.0
659549,0.0
659550,0.0
659551,0.0
659552,0.0
659553,0.0
659554,0.0
659555,0.0
659556,0.0
659557,0.0
659558,0.0
659559,0.0
659560,0.0
659561,0.0
659562,0.0
659563,0.0
659564,0.0
659565,0.0
659566,0.0
659567,0.0
659568,0.0
659569,0.0
659570,0.0
659571,0.0
659572,0.0
659573,0.0
659574,0.0
659575,0.0
659576,0.0
659577,0.0
659578,0.0
659579,0.0
659580,0.0
659581,0.0
659582,0.0
659583,0.0
659584,0.0
659585,0.0
659586,0.0
659587,0.0
659588,0.0
659589,0.0
659590,0.0
659591,0.0
659592,3.9090166e-36
659593,0.0
659594,0.0
659595,0.0
659596,0.0
659597,0.0
659598,0.0
659599,0.0
659600,0.0
659601,0.0
659602,0.0
659603,0.0
659604,0.0
659605,0.0
659606,0.0
659607,0.0
659608,0.0
659609,0.0
659610,0.0
659611,0.0
659612,0.0
659613,0.0
659614,0.0
659615,0.0
659616,0.0
659617,0.0
659618,0.0
659619,0.0
659620,0.0
659621,0.0
659622,0.0
659623,0.0
659624,0.0
659625,0.0
659626,0.0
659627,0.0
659628,0.0
659629,0.0
659630,0.0
659631,0.0
659632,0.0
659633,0.0
659634,0.0
659635,0.0
659636,0.0
659637,0.0
659638,0.0
659639,0.0
659640,0.0
659641,0.0
659642,0.0
659643,0.0
659644,0.0
659645,0.0
659646,0.0
659647,0.0
659648,0.0
659649,0.0
659650,0.0
659651,0.0
659652,0.0
659653,0.0
659654,0.0
659655,0.0
659656,0.0
659657,0.0
659658,0.0
659659,0.0
659660,0.0
659661,0.0
659662,0.0
659663,0.0
659664,0.0
659665,0.0
659666,0.0
659667,0.0
659668,0.0
659669,0.0
659670,0.0
659671,0.0
659672,0.0
659673,0.0
659674,0.0
659675,0.0
659676,0.0
659677,0.0
659678,0.0
659679,2.7711572e-21
659680,0.0
659681,0.0
659682,0.0
659683,0.0
659684,0.0
659685,0.0
659686,0.0
659687,0.0
659688,0.0
659689,0.0
659690,0.0
659691,0.0
659692,0.0
659693,0.0
659694,0.0
659695,0.0
659696,0.0
659697,0.0
659698,0.0
659699,0.0
659700,0.0
659701,0.0
659702,0.0
659703,0.0
659704,0.0
659705,0.0
659706,0.0
659707,0.0
659708,0.0
659709,0.0
659710,0.0
659711,0.0
659712,0.0
659713,0.0
659714,0.0
659715,0.0
659716,0.0
659717,0.0
659718,0.0
659719,0.0
659720,0.0
659721,0.0
659722,0.0
659723,0.0
659724,0.0
659725,0.0
659726,0.0
659727,0.0
659728,0.0
659729,0.0
659730,0.0
659731,0.0
659732,0.0
659733,0.0
659734,0.0
659735,0.0
659736,0.0
659737,0.0
659738,0.0
659739,0.0
659740,0.0
659741,0.0
659742,0.0
659743,0.0
659744,0.0
659745,0.0
659746,0.0
659747,0.0
659748,0.0
659749,0.0
659750,0.0
659751,0.0
659752,0.0
659753,0.0
659754,0.0
659755,0.0
659756,0.0
659757,0.0
659758,0.0
659759,0.0
659760,0.0
659761,0.0
659762,0.0
659763,0.0
659764,0.0
659765,0.0
659766,0.0
659767,0.0
659768,0.0
659769,0.0
659770,0.0
659771,0.0
659772,0.0
659773,0.0
659774,0.0
659775,0.0
659776,0.0
659777,0.26723078
659778,0.0
659779,0.0
659780,0.0
659781,0.0
659782,0.0
659783,0.0
659784,0.0
659785,0.0
659786,0.0
659787,0.0
659788,0.0
659789,0.0
659790,0.0
659791,0.0
659792,0.0
659793,0.0
659794,0.0
659795,0.0
659796,0.0
659797,8.436252e-37
659798,0.0
659799,0.0
659800,0.0
659801,0.0
659802,0.0
659803,0.0
659804,0.0
659805,0.0
659806,0.0
659807,0.0
659808,0.0
659809,0.0
659810,0.0
659811,0.0
659812,0.0
659813,0.0
659814,0.0
659815,0.0
659816,0.0
659817,0.0
659818,0.0
659819,0.0
659820,0.0
659821,0.0
659822,0.0
659823,0.0
659824,0.0
659825,1.8827106e-24
659826,0.0
659827,0.0
659828,0.0
659829,0.0
659830,0.0
659831,0.0
659832,0.0
659833,0.0
659834,0.0
659835,0.0
659836,0.0
659837,0.0
659838,0.0
659839,0.0
659840,0.0
659841,0.0
659842,0.0
659843,0.0
659844,0.0
659845,0.0
659846,0.0
659847,0.0
659848,0.0
659849,0.0
659850,0.0
659851,0.0
659852,0.0
659853,0.0
659854,0.0
659855,0.0
659856,0.0
659857,0.0
659858,0.0
659859,0.0
659860,0.0
659861,0.0
659862,0.0
659863,0.0
659864,0.0
659865,1.6485778e-21
659866,0.0
659867,0.0
659868,0.0
659869,0.0
659870,0.0
659871,0.0
659872,0.0
659873,0.0
659874,0.0
659875,0.0
659876,0.0
659877,0.0
659878,0.0
659879,0.0
659880,0.0
659881,0.0
659882,0.0
659883,0.0
659884,0.0
659885,0.0
659886,0.0
659887,0.0
659888,0.0
659889,0.0
659890,0.0
659891,0.0
659892,0.0
659893,0.0
659894,0.0
659895,0.0
659896,0.0
659897,0.0
659898,0.0
659899,0.0
659900,0.0
659901,0.0
659902,0.0
659903,0.0
659904,0.0
659905,0.0
659906,0.0
659907,0.0
659908,0.0
659909,0.0
659910,0.0
659911,0.0
659912,0.0
659913,0.0
659914,0.0
659915,0.0
659916,0.0
659917,0.0
659918,0.0
659919,0.0
659920,0.0
659921,0.0
659922,0.0
659923,0.0
659924,0.0
659925,0.0
659926,0.0
659927,0.0
659928,0.0
659929,0.0
659930,0.0
659931,0.0
659932,0.0
659933,0.0
659934,0.0
659935,0.0
659936,0.0
659937,0.0
659938,0.0
659939,0.0
659940,0.0
659941,0.0
659942,0.0
659943,0.0
659944,0.0
659945,0.0
659946,0.0
659947,0.0
659948,0.0
659949,0.0
659950,0.0
659951,0.0
659952,0.0
659953,0.0
659954,0.0
659955,0.0
659956,0.0
659957,0.0
659958,0.0
659959,0.0
659960,0.0
659961,0.0
659962,0.0
659963,0.0
659964,0.0
659965,0.0
659966,0.0
659967,0.0
659968,0.0
659969,0.0
659970,0.0
659971,0.0
659972,0.0
659973,0.0
659974,0.0
659975,0.0
659976,0.0
659977,0.0
659978,0.0
659979,0.0
659980,0.0
659981,0.0
659982,0.0
659983,0.0
659984,0.0
659985,0.0
659986,0.0
659987,0.0
659988,0.0
659989,0.0
659990,0.0
659991,0.0
659992,0.0
659993,0.0
659994,0.0
659995,0.0
659996,0.0
659997,0.0
659998,0.0
659999,0.0
660000,0.0
660001,0.0
660002,0.0
660003,0.0
660004,0.0
660005,0.0
660006,0.0
660007,0.0
660008,0.0
660009,0.0
660010,0.0
660011,0.0
660012,0.0
660013,0.0
660014,0.0
660015,0.0
660016,0.0
660017,0.0
660018,0.0
660019,0.0
660020,0.0
660021,0.0
660022,0.0
660023,0.0
660024,0.0
660025,0.0
660026,0.0
660027,0.0
660028,0.0
660029,0.0
660030,0.0
660031,0.0
660032,0.0
660033,0.0
660034,0.0
660035,0.0
660036,0.0
660037,0.0
660038,0.0
660039,0.0
660040,0.0
660041,0.0
660042,0.0
660043,0.0
660044,0.0
660045,0.0
660046,0.0
660047,0.0
660048,0.0
660049,0.0
660050,0.0
660051,0.0
660052,0.0
660053,0.0
660054,0.0
660055,0.0
660056,0.0
660057,0.0
660058,0.0
660059,0.0
660060,0.0
660061,0.0
660062,0.0
660063,0.0
660064,0.0
660065,0.0
660066,0.0
660067,0.0
660068,0.0
660069,0.0
660070,0.0
660071,0.0
660072,0.0
660073,0.0
660074,0.0
660075,0.0
660076,0.0
660077,0.0
660078,0.0
660079,0.0
660080,0.0
660081,0.0
660082,0.0
660083,0.0
660084,0.0
660085,0.0
660086,0.0
660087,0.0
660088,0.0
660089,0.0
660090,0.0
660091,0.0
660092,0.0
660093,0.0
660094,0.0
660095,0.0
660096,0.0
660097,0.0
660098,0.0
660099,0.0
660100,0.0
660101,0.0
660102,0.0
