id,Predicted
660103,0.0
660104,0.0
660105,0.0
660106,0.0
660107,0.0
660108,0.0
660109,0.0
660110,0.0
660111,0.0
660112,0.0
660113,0.0
660114,0.0
660115,0.0
660116,0.0
660117,0.0
660118,0.0
660119,0.0
660120,0.0
660121,0.0
660122,0.0
660123,0.0
660124,0.0
660125,0.0
660126,0.0
660127,0.0
660128,0.0
660129,0.0
660130,0.0
660131,0.0
660132,0.0
660133,0.0
660134,0.0
660135,0.0
660136,0.0
660137,0.0
660138,0.0
660139,1.1250399e-27
660140,0.0
660141,0.0
660142,0.0
660143,0.0
660144,0.0
660145,0.0
660146,0.0
660147,0.0
660148,0.0
660149,0.0
660150,0.0
660151,0.0
660152,0.0
660153,0.0
660154,0.0
660155,0.0
660156,0.0
660157,0.0
660158,0.0
660159,0.0
660160,0.0
660161,0.0
660162,0.0
660163,0.0
660164,0.0
660165,0.0
660166,0.0
660167,0.0
660168,0.0
660169,0.0
660170,0.0
660171,0.0
660172,0.0
660173,0.0
660174,0.0
660175,0.0
660176,0.0
660177,0.0
660178,0.0
660179,0.0
660180,0.0
660181,0.0
660182,0.0
660183,0.0
660184,0.0
660185,0.0
660186,0.0
660187,0.0
660188,0.0
660189,0.0
660190,0.0
660191,0.0
660192,0.0
660193,0.0
660194,0.0
660195,0.0
660196,0.0
660197,0.0
660198,0.0
660199,0.0
660200,0.0
660201,0.0
660202,9.14948e-12
660203,0.0
660204,0.0
660205,0.0
660206,0.0
660207,0.0
660208,0.0
660209,0.0
660210,0.0
660211,0.0
660212,0.0
660213,0.0
660214,0.0
660215,0.0
660216,0.0
660217,0.0
660218,0.0
660219,0.0
660220,0.0
660221,0.0
660222,0.0
660223,0.0
660224,0.0
660225,0.0
660226,0.0
660227,0.0
660228,0.0
660229,0.0
660230,0.0
660231,0.0
660232,0.0
660233,0.0
660234,0.0
660235,0.0
660236,0.0
660237,0.0
660238,0.0
660239,0.0
660240,0.0
660241,0.0
660242,0.0
660243,0.0
660244,0.0
660245,0.0
660246,0.0
660247,0.0
660248,0.0
660249,0.0
660250,0.0
660251,0.0
660252,0.0
660253,0.0
660254,0.0
660255,0.0
660256,0.0
660257,0.0
660258,0.0
660259,0.0
660260,0.0
660261,0.0
660262,0.0
660263,0.0
660264,0.0
660265,0.0
660266,0.0
660267,0.0
660268,0.0
660269,0.0
660270,0.0
660271,0.0
660272,0.0
660273,0.0
660274,0.0
660275,0.0
660276,0.0
660277,0.0
660278,0.0
660279,0.0
660280,0.0
660281,0.0
660282,0.0
660283,0.0
660284,0.0
660285,0.0
660286,0.0
660287,0.0
660288,0.0
660289,0.0
660290,0.0
660291,0.0
660292,0.0
660293,0.0
660294,0.0
660295,0.0
660296,0.0
660297,0.0
660298,0.0
660299,0.0
660300,0.0
660301,0.0
660302,0.0
660303,0.0
660304,0.0
660305,0.0
660306,0.0
660307,0.0
660308,0.0
660309,0.0
660310,0.0
660311,0.0
660312,0.0
660313,0.0
660314,0.0
660315,0.0
660316,0.0
660317,0.0
660318,0.0
660319,0.0
660320,0.0
660321,0.0
660322,0.0
660323,0.0
660324,0.0
660325,0.0
660326,0.0
660327,0.0
660328,0.0
660329,0.0
660330,0.0
660331,0.0
660332,0.0
660333,0.0
660334,0.0
660335,0.0
660336,0.0
660337,0.0
660338,0.0
660339,0.0
660340,0.0
660341,0.0
660342,0.0
660343,0.0
660344,0.0
660345,0.0
660346,0.0
660347,0.0
660348,0.0
660349,1.292643e-34
660350,0.0
660351,0.0
660352,0.0
660353,0.0
660354,0.0
660355,0.0
660356,0.0
660357,0.0
660358,0.0
660359,0.0
660360,0.0
660361,0.0
660362,0.0
660363,0.0
660364,0.0
660365,0.0
660366,0.0
660367,0.0
660368,0.0
660369,0.0
660370,0.0
660371,0.0
660372,1.40877e-36
660373,0.0
660374,0.0
660375,0.0
660376,0.0
660377,0.0
660378,0.0
660379,0.0
660380,0.0
660381,0.0
660382,0.0
660383,0.0
660384,0.0
660385,0.0
660386,0.0
660387,0.0
660388,0.0
660389,0.0
660390,0.0
660391,0.0
660392,0.0
660393,0.0
660394,0.0
660395,0.0
660396,0.0
660397,0.0
660398,0.0
660399,0.0
660400,0.0
660401,0.0
660402,0.0
660403,0.0
660404,0.0
660405,0.0
660406,0.0
660407,0.0
660408,0.0
660409,0.0
660410,0.0
660411,0.0
660412,0.0
660413,0.0
660414,0.0
660415,0.0
660416,0.0
660417,0.0
660418,0.0
660419,0.0
660420,0.0
660421,0.0
660422,0.0
660423,0.0
660424,0.0
660425,0.0
660426,0.0
660427,0.0
660428,0.0
660429,0.0
660430,0.0
660431,0.0
660432,0.0
660433,0.0
660434,0.0
660435,0.0
660436,0.0
660437,0.0
660438,0.0
660439,0.0
660440,0.0
660441,0.0
660442,0.0
660443,0.0
660444,0.0
660445,0.0
660446,0.0
660447,0.0
660448,0.0
660449,0.0
660450,0.0
660451,0.0
660452,0.0
660453,0.0
660454,0.0
660455,0.0
660456,0.0
660457,0.0
660458,0.0
660459,0.0
660460,0.0
660461,0.0
660462,0.0
660463,0.0
660464,0.0
660465,0.0
660466,0.0
660467,0.0
660468,1.2149901e-31
660469,0.0
660470,0.0
660471,0.0
660472,0.0
660473,0.0
660474,0.0
660475,0.0
660476,0.0
660477,0.0
660478,0.0
660479,0.0
660480,0.0
660481,0.0
660482,0.0
660483,0.0
660484,0.0
660485,0.0
660486,0.0
660487,0.0
660488,0.0
660489,0.0
660490,0.0
660491,0.0
660492,0.0
660493,0.0
660494,0.0
660495,0.0
660496,0.0
660497,0.0
660498,0.0
660499,0.0
660500,0.0
660501,0.0
660502,0.0
660503,0.0
660504,0.0
660505,0.0
660506,0.0
660507,0.0
660508,0.0
660509,0.0
660510,0.0
660511,0.0
660512,0.0
660513,0.0
660514,0.0
660515,0.0
660516,0.0
660517,0.0
660518,0.0
660519,0.0
660520,0.0
660521,0.0
660522,0.0
660523,0.0
660524,0.0
660525,0.0
660526,0.0
660527,0.0
660528,0.0
660529,0.0
660530,0.0
660531,0.0
660532,0.0
660533,0.0
660534,0.0
660535,0.0
660536,0.0
660537,0.0
660538,0.0
660539,0.0
660540,0.0
660541,0.0
660542,0.0
660543,0.0
660544,0.0
660545,0.0
660546,0.0
660547,0.0
660548,0.0
660549,0.0
660550,0.0
660551,0.0
660552,0.0
660553,0.0
660554,0.0
660555,0.0
660556,0.0
660557,0.0
660558,0.0
660559,0.0
660560,0.0
660561,0.0
660562,0.0
660563,0.0
660564,0.0
660565,0.0
660566,0.0
660567,0.0
660568,0.0
660569,0.0
660570,0.0
660571,0.0
660572,0.0
660573,0.0
660574,0.0
660575,0.0
660576,0.0
660577,0.0
660578,0.0
660579,0.0
660580,0.0
660581,0.0
660582,0.0
660583,0.0
660584,0.0
660585,0.0
660586,0.0
660587,0.0
660588,0.0
660589,0.0
660590,0.0
660591,0.0
660592,0.0
660593,0.0
660594,0.0
660595,0.0
660596,0.0
660597,0.0
660598,0.0
660599,0.0
660600,0.0
660601,0.0
660602,0.0
660603,0.0
660604,0.0
660605,0.0
660606,0.0
660607,0.0
660608,0.0
660609,0.0
660610,0.0
660611,0.0
660612,0.0
660613,0.0
660614,0.0
660615,0.0
660616,0.0
660617,0.0
660618,0.0
660619,0.0
660620,0.0
660621,0.0
660622,0.0
660623,0.0
660624,0.0
660625,0.0
660626,0.0
660627,0.0
660628,0.0
660629,0.0
660630,0.0
660631,0.0
660632,0.0
660633,0.0
660634,0.0
660635,0.0
660636,0.0
660637,0.0
660638,0.0
660639,0.0
660640,0.0
660641,0.0
660642,0.0
660643,0.0
660644,0.0
660645,0.0
660646,0.0
660647,0.0
660648,0.0
660649,0.0
660650,0.0
660651,0.0
660652,0.0
660653,0.0
660654,0.0
660655,0.0
660656,0.010648607
660657,0.0
660658,0.0
660659,0.0
660660,0.0
660661,0.0
660662,0.0
660663,0.0
660664,0.0
660665,0.0
660666,0.0
660667,0.0
660668,0.0
660669,0.0
660670,0.0
660671,0.0
660672,0.0
660673,0.0
660674,0.0
660675,0.0
660676,0.0
660677,0.0
660678,0.0
660679,0.0
660680,0.0
660681,0.0
660682,0.0
660683,0.0
660684,0.0
660685,0.0
660686,0.0
660687,0.0
660688,0.0
660689,0.0
660690,0.0
660691,0.0
660692,0.0
660693,0.0
660694,0.0
660695,0.0
660696,0.0
660697,0.0
660698,0.0
660699,0.0
660700,0.0
660701,0.0
660702,0.0
660703,0.0
660704,0.0
660705,1.6475485e-34
660706,0.0
660707,0.0
660708,0.0
660709,0.0
660710,0.0
660711,0.0
660712,0.0
660713,0.0
660714,0.0
660715,0.0
660716,0.0
660717,0.0
660718,0.0
660719,0.0
660720,0.0
660721,0.0
660722,0.0
660723,0.0
660724,0.0
660725,0.0
660726,0.0
660727,0.0
660728,0.0
660729,0.0
660730,0.0
660731,0.0
660732,0.0
660733,0.0
660734,0.0
660735,0.0
660736,0.0
660737,0.0
660738,0.0
660739,0.0
660740,0.0
660741,0.0
660742,0.0
660743,0.0
660744,0.0
660745,0.0
660746,0.0
660747,0.0
660748,0.0
660749,0.0
660750,0.0
660751,0.0
660752,0.0
660753,0.0
660754,0.0
660755,0.0
660756,0.0
660757,0.0
660758,0.0
660759,0.0
660760,0.0
660761,0.0
660762,0.0
660763,0.0
660764,0.0
660765,0.0
660766,0.0
660767,0.0
660768,0.0
660769,0.0
660770,0.0
660771,0.0
660772,0.0
660773,0.0
660774,0.0
660775,0.0
660776,0.0
660777,0.0
660778,0.0
660779,0.0
660780,0.0
660781,0.0
660782,0.36242384
660783,0.0
660784,0.0
660785,0.0
660786,0.0
660787,0.0
660788,0.0
660789,0.0
660790,0.0
660791,0.0
660792,0.0
660793,0.0
660794,0.0
660795,0.0
660796,0.0
660797,0.0
660798,0.0
660799,0.0
660800,0.0
660801,0.0
660802,0.0
660803,0.0
660804,0.0
660805,0.0
660806,0.0
660807,0.0
660808,0.0
660809,0.0
660810,0.0
660811,0.0
660812,0.0
660813,0.0
660814,0.0
660815,0.0
660816,0.0
660817,0.0
660818,0.0
660819,0.0
660820,0.0
660821,0.0
660822,7.081085e-39
660823,0.0
660824,0.0
660825,0.0
660826,0.0
660827,0.0
660828,0.0
660829,0.0
660830,0.0
660831,0.0
660832,0.0
660833,0.0
660834,0.0
660835,0.0
660836,0.0
660837,0.0
660838,0.0
660839,0.0
660840,0.0
660841,0.0
660842,0.0
660843,0.0
660844,0.0
660845,0.0
660846,0.0
660847,0.0
660848,0.0
660849,1.9575017e-30
660850,0.0
660851,0.0
660852,0.0
660853,0.0
660854,0.0
660855,0.0
660856,0.0
660857,0.0
660858,0.0
660859,0.0
660860,0.0
660861,0.0
660862,0.0
660863,0.0
660864,0.0
660865,0.0
660866,0.0
660867,0.0
660868,0.0
660869,0.0
660870,0.0
660871,0.0
660872,0.0
660873,0.0
660874,0.0
660875,0.0
660876,0.0
660877,0.0
660878,0.0
660879,0.0
660880,0.0
660881,0.0
660882,0.0
660883,0.0
660884,0.0
660885,0.0
660886,0.0
660887,0.0
660888,0.0
660889,0.0
660890,0.0
660891,0.0
660892,0.0
660893,0.0
660894,0.0
660895,0.0
660896,0.0
660897,0.0
660898,0.0
660899,0.0
660900,0.0
660901,0.0
660902,0.0
660903,0.0
660904,0.0
660905,0.0
660906,0.0
660907,0.0
660908,0.0
660909,0.0
660910,0.0
660911,0.0
660912,0.0
660913,0.0
660914,0.0
660915,0.0
660916,0.0
660917,0.0
660918,0.36242384
660919,0.0
660920,0.0
660921,0.0
660922,0.0
660923,0.0
660924,0.0
660925,0.0
660926,0.0
660927,0.0
660928,0.0
660929,0.0
660930,0.0
660931,0.0
660932,0.0
660933,0.0
660934,0.0
660935,0.0
660936,0.0
660937,0.0
660938,0.0
660939,0.0
660940,0.0
660941,0.0
660942,0.0
660943,0.0
660944,0.0
660945,0.0
660946,0.0
660947,0.0
660948,0.0
660949,0.0
660950,0.0
660951,0.0
660952,0.0
660953,0.0
660954,0.0
660955,0.0
660956,0.0
660957,0.0
660958,0.0
660959,0.0
660960,0.0
660961,0.0
660962,0.0
660963,0.0
660964,0.0
660965,0.0
660966,0.0
660967,0.0
660968,0.0
660969,0.0
660970,0.0
660971,0.0
660972,0.0
660973,0.0
660974,0.0
660975,0.0
660976,0.0
660977,0.0
660978,0.0
660979,0.0
660980,0.0
660981,0.0
660982,0.0
660983,0.0
660984,0.0
660985,0.0
660986,0.0
660987,0.0
660988,0.0
660989,0.0
660990,0.0
660991,0.0
660992,0.0
660993,0.0
660994,0.0
660995,0.0
660996,0.0
660997,0.0
660998,0.0
660999,0.0
661000,0.0
661001,0.0
661002,0.0
661003,0.0
661004,0.0
661005,0.0
661006,0.0
661007,0.0
661008,0.0
661009,0.0
661010,0.0
661011,0.0
661012,0.0
661013,0.0
661014,0.0
661015,0.0
661016,0.0
661017,0.0
661018,0.0
661019,0.0
661020,0.0
661021,0.0
661022,0.0
661023,0.0
661024,0.0
661025,0.0
661026,0.0
661027,0.0
661028,0.0
661029,0.0
661030,0.0
661031,0.0
661032,0.0
661033,0.0
661034,0.0
661035,0.0
661036,0.0
661037,0.0
661038,0.0
661039,0.0
661040,0.0
661041,0.0
661042,0.0
661043,0.0
661044,0.0
661045,0.0
661046,0.0
661047,0.0
661048,0.0
661049,0.0
661050,0.0
661051,0.0
661052,0.0
661053,0.0
661054,0.0
661055,0.0
661056,0.0
661057,0.0
661058,0.0
661059,0.0
661060,0.0
661061,0.0
661062,0.0
661063,0.0
661064,0.0
661065,0.0
661066,0.0
661067,0.0
661068,0.0
661069,0.0
661070,0.0
661071,0.0
661072,0.0
661073,0.0
661074,0.0
661075,0.0
661076,0.0
661077,0.0
661078,0.0
661079,0.0
661080,0.0
661081,0.0
661082,0.0
661083,0.0
661084,0.0
661085,0.0
661086,0.0
661087,0.0
661088,0.0
661089,0.0
661090,0.0
661091,0.0
661092,0.0
661093,0.0
661094,0.0
661095,0.0
661096,0.0
661097,0.0
661098,0.0
661099,0.0
661100,0.0
661101,0.0
661102,0.0
661103,0.0
661104,0.0
661105,0.0
661106,0.0
661107,0.0
661108,0.0
661109,0.0
661110,0.0
661111,0.0
661112,0.0
661113,0.0
661114,0.0
661115,0.0
661116,0.0
661117,0.0
661118,0.0
661119,0.0
661120,0.0
661121,0.0
661122,0.0
661123,0.0
661124,0.0
661125,0.0
661126,0.0
661127,0.0
661128,0.0
661129,0.0
661130,0.0
661131,0.0
661132,0.0
661133,0.0
661134,0.0
661135,0.0
661136,0.0
661137,0.0
661138,0.0
661139,0.0
661140,0.0
661141,0.0
661142,0.0
661143,0.0
661144,0.0
661145,0.0
661146,0.0
661147,0.0
661148,0.0
661149,0.0
661150,0.0
661151,0.0
661152,0.0
661153,0.0
661154,0.0
661155,0.0
661156,0.0
661157,0.0
661158,0.0
661159,0.0
661160,0.0
661161,0.0
661162,0.0
661163,0.0
661164,0.0
661165,0.0
661166,0.0
661167,0.0
661168,0.0
661169,0.0
661170,0.0
661171,0.0
661172,0.0
661173,0.0
661174,0.0
661175,0.0
661176,0.0
661177,0.0
661178,0.0
661179,0.0
661180,0.0
661181,0.0
661182,0.0
661183,0.0
661184,0.0
661185,0.0
661186,0.0
661187,0.0
661188,0.0
661189,0.0
661190,0.0
661191,0.0
661192,0.0
661193,0.0
661194,0.0
661195,0.0
661196,0.0
661197,0.0
661198,0.0
661199,0.0
661200,0.0
661201,0.0
661202,0.0
661203,0.0
661204,0.0
661205,0.0
661206,0.0
661207,0.0
661208,0.0
661209,0.0
661210,0.0
661211,0.0
661212,0.0
661213,0.0
661214,0.0
661215,0.0
661216,0.0
661217,0.0
661218,0.0
661219,0.0
661220,1.7590527e-06
661221,0.0
661222,0.0
661223,0.0
661224,0.0
661225,0.0
661226,0.0
661227,0.0
661228,0.0
661229,0.0
661230,0.0
661231,0.0
661232,0.0
661233,0.0
661234,0.0
661235,0.0
661236,0.0
661237,0.0
661238,0.0
661239,0.0
661240,0.0
661241,0.0
661242,0.0
661243,0.0
661244,0.0
661245,0.0
661246,0.0
661247,0.0
661248,0.0
661249,0.0
661250,0.0
661251,0.0
661252,0.0
661253,0.0
661254,0.0
661255,0.0
661256,0.0
661257,0.0
661258,0.0
661259,0.0
661260,0.0
661261,0.0
661262,0.0
661263,0.0
661264,0.0
661265,0.0
661266,0.0
661267,0.0
661268,0.0
661269,0.0
661270,0.0
661271,0.0
661272,0.0
661273,0.0
661274,0.0
661275,0.0
661276,0.0
661277,0.0
661278,0.0
661279,0.0
661280,1.9398273e-35
661281,0.0
661282,0.0
661283,0.0
661284,0.0
661285,0.0
661286,0.0
661287,0.0
661288,0.0
661289,0.0
661290,0.0
661291,0.0
661292,0.0
661293,0.0
661294,0.0
661295,0.0
661296,0.0
661297,0.0
661298,0.0
661299,0.0
661300,0.0
661301,0.0
661302,0.0
661303,0.0
661304,0.0
661305,0.0
661306,0.0
661307,0.0
661308,0.0
661309,0.0
661310,0.0
661311,0.0
661312,0.0
661313,0.0
661314,0.0
661315,0.0
661316,0.0
661317,0.0
661318,0.0
661319,0.0
661320,0.0
661321,0.0
661322,0.0
661323,0.0
661324,0.0
661325,0.0
661326,0.0
661327,0.0
661328,0.0
661329,0.0
661330,0.0
661331,0.0
661332,4.311844e-28
661333,0.0
661334,0.0
661335,0.0
661336,0.0
661337,0.0
661338,0.0
661339,0.009206338
661340,0.0
661341,0.0
661342,0.0
661343,0.0
661344,0.0
661345,0.0
661346,0.0
661347,0.0
661348,0.0
661349,0.0
661350,0.0
661351,0.0
661352,0.0
661353,0.0
661354,0.0
661355,0.0
661356,0.0
661357,0.0
661358,0.0
661359,0.0
661360,0.0
661361,0.0
661362,0.0
661363,0.0
661364,0.0
661365,0.0
661366,0.0
661367,0.0
661368,0.0
661369,0.0
661370,0.0
661371,0.0
661372,0.0
661373,0.0
661374,0.0
661375,0.0
661376,0.0
661377,0.0
661378,0.0
661379,0.0
661380,0.0
661381,0.0
661382,0.0
661383,0.0
661384,0.0
661385,0.0
661386,0.0
661387,0.0
661388,0.0
661389,0.0
661390,0.0
661391,0.0
661392,0.0
661393,0.0
661394,0.0
661395,0.0
661396,0.0
661397,0.0
661398,0.0
661399,0.0
661400,0.0
661401,0.0
661402,0.0
661403,0.0
661404,0.0
661405,0.0
661406,0.0
661407,0.0
661408,0.0
661409,0.0
661410,0.0
661411,0.0
661412,0.0
661413,0.0
661414,0.0
661415,0.0
661416,0.0
661417,0.0
661418,0.0
661419,0.0
661420,0.0
661421,0.0
661422,0.0
661423,0.0
661424,2.4773581e-29
661425,0.0
661426,0.0
661427,0.0
661428,0.0
661429,0.0
661430,0.0
661431,0.0
661432,0.0
661433,0.0
661434,0.0
661435,0.0
661436,0.0
661437,0.0
661438,0.0
661439,0.0
661440,0.0
661441,0.0
661442,0.0
661443,0.0
661444,0.0
661445,0.0
661446,0.0
661447,0.0
661448,0.0
661449,0.0
661450,0.0
661451,0.0
661452,0.0
661453,0.0
661454,0.0
661455,0.0
661456,0.0
661457,4.3153932e-23
661458,0.0
661459,0.0
661460,0.0
661461,0.0
661462,0.0
661463,0.0
661464,0.0
661465,0.0
661466,0.0
661467,0.0
661468,0.0
661469,0.0
661470,0.0
661471,0.0
661472,0.0
661473,0.0
661474,0.0
661475,0.0
661476,0.0
661477,0.0
661478,0.0
661479,0.0
661480,0.0
661481,0.0
661482,0.0
661483,0.0
661484,0.0
661485,0.0
661486,0.0
661487,0.0
661488,0.0
661489,0.0
661490,0.0
661491,0.0
661492,0.0
661493,0.0
661494,0.0
661495,0.0
661496,0.0
661497,0.0
661498,0.0
661499,0.0
661500,0.0
661501,0.0
661502,0.0
661503,0.0
661504,0.0
661505,0.0
661506,0.0
661507,0.0
661508,0.0
661509,0.0
661510,0.0
661511,0.0
661512,0.0
661513,0.0
661514,0.0
661515,0.0
661516,0.0
661517,0.0
661518,0.0
661519,3.3685012e-07
661520,0.0
661521,0.0
661522,0.0
661523,0.0
661524,0.0
661525,0.0
661526,0.0
661527,0.0
661528,0.0
661529,0.0
661530,0.0
661531,0.0
661532,0.0
661533,0.0
661534,0.0
661535,0.0
661536,0.0
661537,0.0
661538,0.0
661539,0.0
661540,0.0
661541,0.0
661542,0.0
661543,0.0
661544,0.0
661545,0.0
661546,0.0
661547,0.0
661548,0.0
661549,0.0
661550,0.0
661551,0.0
661552,0.0
661553,0.0
661554,0.0
661555,0.0
661556,3.2536237e-34
661557,0.0
661558,0.0
661559,0.0
661560,0.0
661561,0.0
661562,0.0
661563,0.0
661564,0.0
661565,0.0
661566,0.0
661567,0.0
661568,0.0
661569,0.0
661570,0.0
661571,0.0
661572,0.0
661573,0.0
661574,0.0
661575,0.0
661576,0.044583924
661577,0.0
661578,0.0
661579,0.0
661580,0.0
661581,0.0
661582,0.0
661583,0.0
661584,0.0
661585,0.0
661586,0.0
661587,0.0
661588,0.0
661589,0.0
661590,0.0
661591,0.0
661592,0.0
661593,0.0
661594,0.0
661595,0.0
661596,0.0
661597,0.0
661598,0.0
661599,0.0
661600,0.0
661601,0.0
661602,0.0
661603,0.0
661604,0.0
661605,0.0
661606,0.0
661607,0.0
661608,0.0
661609,0.0
661610,0.0
661611,0.0
661612,0.0
661613,0.0
661614,0.0
661615,0.0
661616,0.0
661617,0.0
661618,0.0
661619,0.0
661620,0.0
661621,0.0
661622,0.0
661623,0.0
661624,0.0
661625,0.0
661626,0.0
661627,0.0
661628,0.0
661629,0.0
661630,0.0
661631,0.0
661632,0.0
661633,0.0
661634,0.0
661635,0.0
661636,0.0
661637,0.0
661638,0.0
661639,0.0
661640,0.0
661641,0.0
661642,0.0
661643,0.0
661644,0.0
661645,0.0
661646,0.0
661647,0.0
661648,0.0
661649,0.0
661650,0.0
661651,0.0
661652,0.0
661653,0.0
661654,0.0
661655,0.0
661656,0.0
661657,0.0
661658,0.0
661659,0.0
661660,0.0
661661,0.0
661662,0.0
661663,0.0
661664,0.0
661665,0.0
661666,0.0
661667,0.0
661668,0.0
661669,0.0
661670,0.0
661671,0.0
661672,0.0
661673,0.0
661674,0.0
661675,0.0
661676,0.0
661677,0.0
661678,0.0
661679,0.0
661680,0.0
661681,0.0
661682,0.0
661683,0.0
661684,0.0
661685,0.0
661686,0.0
661687,0.0
661688,0.0
661689,0.0
661690,0.0
661691,0.0
661692,0.0
661693,0.0
661694,0.0
661695,0.0
661696,0.0
661697,0.0
661698,0.0
661699,0.0
661700,0.0
661701,0.0
661702,0.0
661703,0.0
661704,0.0
661705,0.0
661706,0.0
661707,0.0
661708,0.0
661709,0.0
661710,0.0
661711,0.0
661712,0.0
661713,0.0
661714,0.0
661715,0.0
661716,0.0
661717,0.0
661718,0.0
661719,0.0
661720,0.0
661721,0.0
661722,0.014795371
661723,0.0
661724,0.0
661725,0.0
661726,0.0
661727,0.0
661728,0.0
661729,0.0
661730,0.0
661731,0.0
661732,0.0
661733,0.0
661734,0.0
661735,0.0
661736,0.0
661737,0.0
661738,0.0
661739,0.0
661740,0.0
661741,0.0
661742,0.0
661743,0.0
661744,0.0
661745,0.0
661746,0.0
661747,0.0
661748,0.0
661749,0.0
661750,0.0
661751,0.0
661752,0.0
661753,0.0
661754,1.7724842e-26
661755,0.0
661756,0.0
661757,0.0
661758,0.0
661759,0.0
661760,0.0
661761,0.0
661762,0.0
661763,0.0
661764,0.0
661765,0.0
661766,0.0
661767,0.0
661768,0.0
661769,0.0
661770,0.0
661771,0.0
661772,0.0
661773,0.0
661774,0.0
661775,0.0
661776,0.0
661777,0.0
661778,0.0
661779,0.0
661780,0.0
661781,0.0
661782,0.0
661783,0.0
661784,0.0
661785,0.0
661786,0.0
661787,0.0
661788,0.0
661789,0.0
661790,0.0
661791,0.0
661792,0.0
661793,0.0
661794,0.0
661795,0.0
661796,0.0
661797,0.0
661798,0.0
661799,0.0
661800,0.0
661801,0.0
661802,0.0
661803,0.0
661804,0.0
661805,0.0
661806,0.0
661807,0.0
661808,0.0
661809,0.0
661810,0.0
661811,0.0
661812,0.0
661813,0.0
661814,0.0
661815,0.0
661816,0.0
661817,0.0
661818,0.0
661819,0.0
661820,0.0
661821,0.0
661822,0.0
661823,0.0
661824,0.0
661825,0.0
661826,0.0
661827,0.0
661828,0.0
661829,0.0
661830,0.0
661831,0.0
661832,0.0
661833,0.0
661834,0.0
661835,0.0
661836,0.0
661837,0.0
661838,0.0
661839,0.0
661840,0.0
661841,0.0
661842,0.0
661843,0.0
661844,0.0
661845,0.0
661846,0.0
661847,0.0
661848,0.0
661849,0.0
661850,0.0
661851,0.0
661852,0.0
661853,0.0
661854,0.0
661855,0.0
661856,0.0
661857,0.0
661858,0.0
661859,0.0
661860,0.0
661861,0.0
661862,0.0
661863,0.0
661864,0.0
661865,0.0
661866,0.0
661867,0.0
661868,0.0
661869,0.0
661870,0.0
661871,1.7479601e-10
661872,0.0
661873,0.0
661874,0.0
661875,0.0
661876,0.0
661877,0.0
661878,0.0
661879,0.0
661880,0.0
661881,0.0
661882,0.0
661883,0.0
661884,0.0
661885,0.0
661886,0.0
661887,0.067836806
661888,0.0
661889,0.0
661890,0.0
661891,0.0
661892,0.0
661893,0.0
661894,0.0
661895,0.0
661896,0.0
661897,0.0
661898,0.0
661899,0.0
661900,0.0
661901,0.0
661902,0.0
661903,0.0
661904,0.0
661905,0.0
661906,0.0
661907,0.0
661908,0.0
661909,0.0
661910,0.0
661911,0.0
661912,0.0
661913,0.0
661914,0.0
661915,0.0
661916,9.262018e-37
661917,0.0
661918,0.0
661919,0.0
661920,0.0
661921,0.0
661922,0.0
661923,0.0
661924,0.0
661925,0.0
661926,0.0
661927,0.0
661928,0.0
661929,0.0
661930,0.0
661931,0.0
661932,0.0
661933,0.0
661934,0.0
661935,0.0
661936,0.0
661937,0.0
661938,0.0
661939,0.0
661940,0.0
661941,0.0
661942,0.0
661943,0.0
661944,0.0
661945,0.0
661946,0.0
661947,0.0
661948,0.0
661949,0.0
661950,0.0
661951,0.0
661952,0.0
661953,0.0
661954,0.0
661955,0.0
661956,0.0
661957,0.0
661958,0.0
661959,0.0
661960,0.0
661961,0.0
661962,0.0
661963,0.0
661964,0.0
661965,0.0
661966,0.0
661967,0.0
661968,0.0
661969,0.0
661970,0.0
661971,0.0
661972,0.0
661973,0.0
661974,0.0
661975,0.0
661976,0.0
661977,0.0
661978,0.0
661979,0.0
661980,0.0
661981,0.0
661982,0.0
661983,0.0
661984,0.0
