id,Predicted
661985,0.0
661986,0.0
661987,0.0
661988,0.0
661989,0.0
661990,0.0
661991,0.0
661992,0.0
661993,0.0
661994,0.0
661995,0.0
661996,0.0
661997,8.886318e-23
661998,0.0
661999,0.0
662000,0.0
662001,0.0
662002,0.0
662003,0.0
662004,0.0
662005,0.0
662006,0.0
662007,0.0
662008,0.0
662009,0.0
662010,0.0
662011,0.0
662012,0.0
662013,0.0
662014,0.0
662015,0.0
662016,0.0
662017,0.0
662018,0.0
662019,0.0
662020,0.0
662021,0.0
662022,0.0
662023,0.0
662024,0.0
662025,0.0
662026,0.0
662027,0.0
662028,0.0
662029,0.0
662030,0.0
662031,0.0
662032,0.0
662033,0.0
662034,0.0
662035,0.0
662036,0.0
662037,0.0
662038,0.0
662039,0.0
662040,0.0
662041,0.0
662042,0.0
662043,0.0
662044,0.0
662045,0.0
662046,0.0
662047,0.0
662048,0.0
662049,0.0
662050,0.0
662051,0.0
662052,0.0
662053,0.0
662054,0.0
662055,0.0
662056,0.0
662057,0.0
662058,0.0
662059,0.0
662060,0.0
662061,0.0
662062,0.0
662063,0.0
662064,0.0
662065,0.0
662066,0.0
662067,0.0
662068,0.0
662069,0.0
662070,0.0
662071,0.0
662072,0.0
662073,0.0
662074,0.0
662075,0.0
662076,0.0
662077,0.0
662078,0.0
662079,0.0
662080,0.0
662081,0.0
662082,0.0
662083,0.0
662084,0.0
662085,0.0
662086,0.0
662087,0.0
662088,0.0
662089,0.0
662090,0.0
662091,0.0
662092,0.0
662093,0.0
662094,0.0
662095,0.0
662096,0.0
662097,0.0
662098,0.0
662099,0.0
662100,0.0
662101,0.0
662102,0.0
662103,0.0
662104,0.0
662105,0.0
662106,0.0
662107,0.0
662108,0.0
662109,0.0
662110,0.0
662111,0.0
662112,0.0
662113,0.0
662114,0.0
662115,0.0
662116,0.0
662117,0.0
662118,1.3202872e-26
662119,0.0
662120,0.0
662121,0.0
662122,0.0
662123,0.0
662124,0.0
662125,0.0
662126,0.0
662127,0.0
662128,0.0
662129,0.0
662130,0.0
662131,0.0
662132,0.0
662133,0.0
662134,0.0
662135,0.0
662136,0.0
662137,0.0
662138,0.0
662139,0.0
662140,0.0
662141,0.0
662142,0.0
662143,0.0
662144,0.0
662145,0.0
662146,0.0
662147,0.0
662148,0.0
662149,0.0
662150,0.0
662151,0.0
662152,0.0
662153,0.0
662154,0.0
662155,0.0
662156,0.0
662157,0.0
662158,0.0
662159,0.0
662160,0.0
662161,0.0
662162,0.0
662163,0.0
662164,0.0
662165,0.0
662166,0.0
662167,0.0
662168,0.0
662169,0.0
662170,0.0
662171,0.0
662172,0.0
662173,0.0
662174,0.0
662175,0.0
662176,0.0
662177,0.0
662178,0.0
662179,0.0
662180,0.0
662181,0.0
662182,0.0
662183,0.0
662184,0.0
662185,0.0
662186,0.0
662187,0.0
662188,0.0
662189,0.0
662190,0.0
662191,0.0
662192,0.0
662193,0.0
662194,0.0
662195,0.0
662196,0.0
662197,0.0
662198,0.0
662199,0.0
662200,0.0
662201,0.0
662202,0.0
662203,0.0
662204,0.0
662205,0.0
662206,0.0
662207,0.0
662208,0.0
662209,8.754505e-20
662210,0.0
662211,0.0
662212,0.0
662213,0.0
662214,0.0
662215,0.0
662216,0.0
662217,0.0
662218,0.0
662219,0.0
662220,0.0
662221,3.165135e-36
662222,0.0
662223,0.0
662224,0.0
662225,0.0
662226,0.0
662227,0.0
662228,0.0
662229,0.0
662230,0.0
662231,0.0
662232,0.0
662233,0.0
662234,0.0
662235,0.0
662236,0.0
662237,0.0
662238,0.0
662239,0.0
662240,0.0
662241,0.0
662242,0.0
662243,0.0
662244,0.0
662245,0.0
662246,0.0
662247,0.0
662248,0.0
662249,0.0
662250,0.0
662251,0.0
662252,0.0
662253,0.0
662254,0.0
662255,0.0
662256,0.0
662257,0.0
662258,0.0
662259,0.0
662260,0.0
662261,0.0
662262,0.0
662263,0.0
662264,0.0
662265,0.0
662266,0.0
662267,0.0
662268,0.0
662269,0.0
662270,0.0
662271,0.0
662272,0.0
662273,0.0
662274,0.0
662275,0.0
662276,0.0
662277,0.0
662278,0.0
662279,0.0
662280,0.0
662281,0.0
662282,0.0
662283,0.0
662284,0.0
662285,0.0
662286,0.0
662287,0.0
662288,0.0
662289,0.0
662290,0.0
662291,0.0
662292,0.0
662293,0.0
662294,0.0
662295,0.0
662296,0.0
662297,0.0
662298,0.0
662299,0.0
662300,0.0
662301,0.0
662302,0.0
662303,0.0
662304,0.0
662305,0.0
662306,0.0
662307,0.0
662308,0.0
662309,0.0
662310,0.0
662311,0.0
662312,0.0
662313,0.0
662314,0.0
662315,0.0
662316,0.0
662317,0.0
662318,0.0
662319,0.0
662320,0.0
662321,0.0
662322,0.0
662323,0.0
662324,0.0
662325,0.0
662326,0.0
662327,0.0
662328,0.0
662329,0.0
662330,0.0
662331,0.0
662332,0.0
662333,0.0
662334,0.0
662335,0.0
662336,0.0
662337,0.0
662338,0.0
662339,0.0
662340,0.0
662341,0.0
662342,0.0
662343,0.0
662344,0.0
662345,0.0
662346,0.0
662347,0.0
662348,0.0
662349,0.0
662350,0.0
662351,0.0
662352,0.0
662353,0.0
662354,0.0
662355,0.0
662356,0.0
662357,0.0
662358,0.0
662359,0.0
662360,0.0
662361,0.0
662362,0.0
662363,0.0
662364,0.0
662365,0.0
662366,0.0
662367,0.0
662368,0.0
662369,0.0
662370,0.0
662371,0.0
662372,0.0
662373,0.0
662374,0.0
662375,0.0
662376,0.0
662377,0.0
662378,0.0
662379,0.0
662380,0.0
662381,0.0
662382,0.0
662383,0.0
662384,0.0
662385,0.0
662386,0.0
662387,0.0
662388,0.0
662389,0.0
662390,0.0
662391,1.3278424e-35
662392,0.0
662393,0.0
662394,0.0
662395,0.0
662396,0.0
662397,0.0
662398,0.0
662399,0.0
662400,0.0
662401,0.0
662402,0.0
662403,0.0
662404,0.0
662405,0.0
662406,0.0
662407,0.0
662408,0.0
662409,0.0
662410,0.0
662411,0.0
662412,0.0
662413,0.0
662414,0.0
662415,0.0
662416,0.0
662417,0.0
662418,0.0
662419,0.0
662420,0.0
662421,0.0
662422,0.0
662423,0.0
662424,0.0
662425,0.0
662426,0.0
662427,0.0
662428,0.0
662429,0.0
662430,0.0
662431,0.0
662432,0.0
662433,0.0
662434,0.0
662435,0.0
662436,0.0
662437,0.0
662438,0.0
662439,0.0
662440,0.0
662441,0.0
662442,0.0
662443,0.0
662444,0.0
662445,0.0
662446,0.0
662447,0.0
662448,0.0
662449,0.0
662450,0.0
662451,0.0
662452,0.0
662453,0.0
662454,0.0
662455,0.0
662456,0.0
662457,0.0
662458,0.0
662459,0.0
662460,0.0
662461,0.0
662462,0.0
662463,0.0
662464,0.0
662465,0.0
662466,0.0
662467,0.0
662468,0.0
662469,0.0
662470,0.0
662471,0.0
662472,0.0
662473,0.0
662474,0.0
662475,0.0
662476,0.0
662477,0.0
662478,0.0
662479,0.0
662480,6.248966e-31
662481,0.0
662482,0.0
662483,0.0
662484,0.0
662485,0.0
662486,0.0
662487,0.0
662488,0.0
662489,0.0
662490,0.0
662491,0.0
662492,0.0
662493,0.0
662494,0.0
662495,0.0
662496,0.0
662497,0.0
662498,0.0
662499,0.0
662500,0.0
662501,0.0
662502,0.0
662503,0.0
662504,0.0
662505,0.0
662506,0.0
662507,0.0
662508,0.0
662509,0.0
662510,0.0
662511,0.0
662512,0.0
662513,0.0
662514,0.0
662515,0.0
662516,0.0
662517,0.0
662518,0.0
662519,0.0
662520,0.0
662521,0.0
662522,0.0
662523,0.0
662524,0.0
662525,0.0
662526,0.0
662527,0.0
662528,0.0
662529,0.0
662530,0.0
662531,0.0
662532,0.0
662533,0.0
662534,0.0
662535,0.0
662536,0.0
662537,0.0
662538,0.0
662539,0.0
662540,0.0
662541,0.0
662542,0.0
662543,0.0
662544,0.0
662545,0.0
662546,0.0
662547,0.0
662548,0.0
662549,0.0
662550,0.0
662551,0.0
662552,0.0
662553,1.7061564e-14
662554,0.0
662555,0.0
662556,0.0
662557,0.0
662558,0.0
662559,0.0
662560,0.0
662561,0.0
662562,0.0
662563,0.0
662564,0.0
662565,0.0
662566,0.0
662567,0.0
662568,3.8361427e-37
662569,0.0
662570,0.0
662571,0.0
662572,0.0
662573,0.0
662574,0.0
662575,0.0
662576,0.0
662577,0.0
662578,0.0
662579,0.0
662580,0.0
662581,0.0
662582,0.0
662583,0.0
662584,0.0
662585,0.0
662586,0.0
662587,0.0
662588,0.0
662589,0.0
662590,0.0
662591,0.0
662592,0.0
662593,0.0
662594,0.0
662595,0.0
662596,0.0
662597,0.0
662598,0.0
662599,0.0
662600,0.0
662601,0.0
662602,0.0
662603,0.0
662604,0.0
662605,0.0
662606,0.0
662607,0.0
662608,0.0
662609,0.0
662610,0.0
662611,0.0
662612,0.0
662613,0.0
662614,0.0
662615,0.0
662616,0.0
662617,0.0
662618,0.0
662619,3.7828783e-17
662620,0.0
662621,0.0
662622,0.0
662623,0.0
662624,0.0
662625,0.0
662626,0.0
662627,0.0
662628,0.0
662629,0.0
662630,0.0
662631,0.0
662632,6.7789024e-10
662633,0.0
662634,0.0
662635,0.0
662636,0.0
662637,0.0
662638,0.0
662639,0.0
662640,0.0
662641,0.0
662642,0.0
662643,0.0
662644,0.0
662645,0.0
662646,0.0
662647,0.0
662648,0.0
662649,0.0
662650,0.0
662651,0.0
662652,0.0
662653,0.0
662654,0.0
662655,0.0
662656,0.0
662657,0.0
662658,0.0
662659,0.0
662660,0.0
662661,0.0
662662,0.0
662663,0.53791493
662664,0.0
662665,0.0
662666,0.0
662667,0.0
662668,0.0
662669,0.0
662670,0.0
662671,0.0
662672,0.0
662673,0.0
662674,0.0
662675,0.0
662676,0.0
662677,0.0
662678,0.0
662679,0.0
662680,0.0
662681,0.0
662682,0.0
662683,0.0
662684,1.2417259e-24
662685,0.0
662686,0.0
662687,0.0
662688,0.0
662689,0.0
662690,0.0
662691,0.0
662692,0.0
662693,0.0
662694,0.0
662695,0.0
662696,0.0
662697,0.0
662698,0.0
662699,0.0
662700,0.0
662701,0.0
662702,0.0
662703,0.0
662704,0.0
662705,0.0
662706,0.0
662707,0.0
662708,0.0
662709,0.0
662710,0.0
662711,0.0
662712,0.0
662713,0.0
662714,0.0
662715,0.0
662716,0.0
662717,0.0
662718,0.0
662719,0.0
662720,0.0
662721,0.0
662722,0.0
662723,0.0
662724,0.0
662725,0.0
662726,0.0
662727,0.0
662728,0.0
662729,0.0
662730,0.0
662731,0.0
662732,0.0
662733,0.0
662734,0.0
662735,0.0
662736,0.0
662737,0.0
662738,0.0
662739,0.0
662740,0.0
662741,0.0
662742,0.0
662743,0.0
662744,0.0
662745,0.0
662746,0.00021470115
662747,0.0
662748,0.0
662749,0.0
662750,0.0
662751,0.0
662752,0.0
662753,0.0
662754,0.0
662755,0.0
662756,0.0
662757,0.0
662758,0.0
662759,0.0
662760,0.0
662761,0.0
662762,0.0
662763,0.0
662764,0.0
662765,0.0
662766,0.0
662767,0.0
662768,0.0
662769,0.0
662770,0.0
662771,0.0
662772,0.0
662773,0.0
662774,0.0
662775,0.0
662776,0.0
662777,0.0
662778,0.0
662779,0.0
662780,0.0
662781,0.0
662782,0.0
662783,0.0
662784,0.0
662785,0.0
662786,0.0
662787,0.0
662788,0.0
662789,0.0
662790,0.0
662791,0.0
662792,0.0
662793,0.0
662794,0.0
662795,0.0
662796,0.0
662797,0.0
662798,0.0
662799,0.0
662800,0.0
662801,0.0
662802,0.0
662803,0.0
662804,0.0
662805,0.0
662806,0.0
662807,7.979347e-34
662808,0.0
662809,0.0
662810,0.0
662811,0.0
662812,0.0
662813,0.0
662814,0.0
662815,0.0
662816,0.0
662817,0.0
662818,0.0
662819,0.0
662820,0.0
662821,0.0
662822,0.0
662823,0.0
662824,0.0
662825,0.0
662826,0.0
662827,0.0
662828,0.0
662829,0.0
662830,0.0
662831,0.0
662832,0.0
662833,0.0
662834,0.0
662835,0.0
662836,0.0
662837,0.0
662838,0.0
662839,0.0
662840,0.0
662841,0.0
662842,0.0
662843,0.0
662844,0.0
662845,0.0
662846,0.0
662847,0.0
662848,0.0
662849,0.0
662850,0.0
662851,0.0
662852,0.0
662853,9.5248564e-14
662854,0.0
662855,0.0
662856,0.0
662857,0.0
662858,0.0
662859,0.0
662860,0.0
662861,0.0
662862,0.0
662863,0.0
662864,0.0
662865,0.0
662866,0.0
662867,0.0
662868,0.0
662869,0.0
662870,0.0
662871,0.0
662872,0.0
662873,0.0
662874,0.0
662875,0.0
662876,0.0
662877,0.0
662878,0.0
662879,0.0
662880,0.0
662881,0.0
662882,0.0
662883,0.0
662884,0.0
662885,0.0
662886,0.0
662887,0.0
662888,0.0
662889,0.0
662890,0.0
662891,0.0
662892,0.0
662893,0.0
662894,0.0
662895,0.0
662896,0.0
662897,0.0
662898,0.0
662899,0.0
662900,0.0
662901,0.0
662902,0.0
662903,0.0
662904,0.0
662905,0.0
662906,0.0
662907,0.0
662908,0.0
662909,0.0
662910,0.0
662911,0.0
662912,0.0
662913,0.0
662914,0.0
662915,0.0
662916,0.0
662917,0.0
662918,0.0
662919,0.0
662920,0.0
662921,0.0
662922,0.0
662923,0.0
662924,0.0
662925,0.0
662926,0.0
662927,0.0
662928,0.0
662929,0.0
662930,0.0
662931,0.0
662932,0.0
662933,0.0
662934,0.0
662935,0.0
662936,0.0
662937,0.0
662938,0.0
662939,0.0
662940,0.0
662941,0.0
662942,0.0
662943,0.0
662944,0.0
662945,0.0
662946,0.0
662947,0.0
662948,0.0
662949,0.0
662950,0.0
662951,0.0
662952,0.0
662953,0.0
662954,0.0
662955,0.0
662956,0.0
662957,0.0
662958,0.0
662959,0.0
662960,0.0
662961,0.0
662962,0.0
662963,0.0
662964,0.0
662965,0.0
662966,0.0
662967,0.0
662968,0.0
662969,0.0
662970,0.0
662971,0.0
662972,0.0
662973,0.0
662974,0.33819136
662975,0.0
662976,0.0
662977,0.0
662978,0.0
662979,0.0
662980,0.0
662981,0.0
662982,0.0
662983,0.0
662984,0.0
662985,0.0
662986,0.0
662987,0.0
662988,0.0
662989,0.0
662990,0.0
662991,0.0
662992,0.0
662993,5.127978e-09
662994,0.0
662995,0.0
662996,0.0
662997,0.0
662998,0.0
662999,0.0
663000,0.0
663001,0.0
663002,0.0
663003,0.0
663004,0.0
663005,0.0
663006,0.0
663007,0.0
663008,0.0
663009,0.0
663010,0.0
663011,0.0
663012,0.0
663013,0.0
663014,0.0
663015,0.0
663016,0.0
663017,0.0
663018,0.0
663019,0.0
663020,0.0
663021,2.2472861e-06
663022,0.0
663023,0.0
663024,0.0
663025,0.0
663026,0.0
663027,0.0
663028,0.0
663029,0.0
663030,0.0
663031,0.0
663032,0.0
663033,0.0
663034,0.0
663035,0.0
663036,0.0
663037,0.0
663038,0.0
663039,0.0
663040,0.0
663041,0.0
663042,0.0
663043,0.0
663044,0.0
663045,0.0
663046,0.0
663047,0.0
663048,0.0
663049,0.0
663050,0.0
663051,1.048925e-26
663052,0.0
663053,0.0
663054,0.0
663055,0.0
663056,0.0
663057,0.0
663058,6.577221e-25
663059,0.0
663060,0.0
663061,0.0
663062,0.0
663063,0.0
663064,0.0
663065,0.0
663066,0.0
663067,0.0
663068,0.0
663069,0.0
663070,0.0
663071,0.0
663072,0.0
663073,0.0
663074,0.0
663075,0.0
663076,0.0
663077,0.0
663078,0.0
663079,0.0
663080,0.0
663081,0.0
663082,0.0
663083,0.0
663084,0.0
663085,0.0
663086,0.0
663087,0.0
663088,0.0
663089,0.0
663090,0.0
663091,0.0
663092,0.0
663093,0.0
663094,0.0
663095,0.0
663096,0.023424514
663097,0.0
663098,0.0
663099,0.0
663100,0.0
663101,0.0
663102,0.0
663103,0.0
663104,0.0
663105,0.0
663106,0.0
663107,0.0
663108,0.0
663109,0.0
663110,0.0
663111,0.0
663112,0.0
663113,0.0
663114,0.0
663115,0.0
663116,0.0
663117,0.0
663118,0.0
663119,0.0
663120,0.0
663121,0.0
663122,0.0
663123,0.0
663124,0.0
663125,0.0
663126,0.0
663127,0.0
663128,0.0
663129,0.0
663130,0.0
663131,0.0
663132,0.0
663133,0.0
663134,0.0
663135,0.0
663136,0.0
663137,0.0
663138,0.0
663139,0.0
663140,0.0
663141,0.0
663142,0.0
663143,0.0
663144,0.0
663145,0.0
663146,0.0
663147,0.0
663148,0.0
663149,0.0
663150,0.0
663151,0.0
663152,0.0
663153,0.0
663154,0.0
663155,0.0
663156,0.0
663157,0.0
663158,0.0
663159,0.0
663160,0.0
663161,0.0
663162,0.0
663163,0.0
663164,0.0
663165,0.0
663166,0.0
663167,0.0
663168,0.0
663169,0.0
663170,0.0
663171,0.0
663172,0.0
663173,0.0
663174,0.0
663175,0.0
663176,0.0
663177,0.0
663178,0.0
663179,0.0
663180,0.0
663181,0.0
663182,0.0
663183,0.0
663184,0.0
663185,0.0
663186,0.0
663187,0.0
663188,0.0
663189,0.0
663190,0.0
663191,0.0
663192,0.0
663193,0.0
663194,0.0
663195,0.0
663196,0.0
663197,0.0
663198,0.0
663199,0.0
663200,0.0
663201,0.0
663202,0.0
663203,0.0
663204,0.0
663205,0.0
663206,0.0
663207,0.0
663208,0.0
663209,0.0
663210,0.0
663211,0.0
663212,0.0
663213,0.0
663214,0.0
663215,0.0
663216,0.0
663217,0.0
663218,0.0
663219,0.0
663220,0.0
663221,0.0
663222,0.0
663223,0.0
663224,0.0
663225,0.0
663226,0.0
663227,0.0
663228,0.0
663229,0.0
663230,0.0
663231,0.0
663232,0.0
663233,0.0
663234,0.0
663235,0.0
663236,0.0
663237,0.0
663238,0.0
663239,0.0
663240,0.0
663241,0.0
663242,0.0
663243,0.0
663244,0.0
663245,0.0
663246,0.0
663247,0.0
663248,0.0
663249,0.0
663250,0.0
663251,0.0
663252,0.0
663253,0.0
663254,0.0
663255,0.0
663256,0.0
663257,0.0
663258,0.0
663259,0.0
663260,0.0
663261,0.0
663262,0.0
663263,0.0
663264,0.0
663265,0.0
663266,0.0
663267,0.0
663268,0.0
663269,0.0
663270,0.0
663271,0.0
663272,0.0
663273,0.0
663274,0.0
663275,0.0
663276,0.0
663277,0.0
663278,0.0
663279,0.0
663280,0.0
663281,0.0
663282,0.0
663283,0.0
663284,0.0
663285,0.0
663286,0.0
663287,0.0
663288,0.0
663289,0.0
663290,0.0
663291,0.0
663292,0.0
663293,0.0
663294,3.2182737e-32
663295,0.0
663296,0.0
663297,0.0
663298,0.0
663299,0.0
663300,0.0
663301,0.0
663302,0.0
663303,0.0
663304,0.0
663305,0.0
663306,0.0
663307,0.0
663308,0.0
663309,0.0
663310,0.0
663311,1.2644875e-26
663312,0.0
663313,0.0
663314,0.0
663315,0.0
663316,0.0
663317,0.0
663318,0.0
663319,0.0
663320,0.0
663321,0.0
663322,0.0
663323,0.0
663324,0.0
663325,0.0
663326,0.0
663327,0.0
663328,0.0
663329,0.0
663330,0.0
663331,0.0
663332,0.0
663333,0.0
663334,0.0
663335,0.0
663336,0.0
663337,0.0
663338,0.0
663339,0.0
663340,0.0
663341,0.0
663342,0.0
663343,0.0
663344,0.0
663345,0.0
663346,0.0
663347,2.5559324e-27
663348,0.0
663349,0.0
663350,0.0
663351,0.0
663352,0.0
663353,0.0
663354,0.0
663355,0.0
663356,0.0
663357,0.0
663358,0.0
663359,0.0
663360,0.0
663361,3.9636353e-25
663362,0.0
663363,0.0
663364,0.0
663365,0.0
663366,0.0
663367,0.0
663368,0.0
663369,0.0
663370,0.0
663371,0.0
663372,0.0
663373,0.0
663374,0.0
663375,0.0
663376,0.0
663377,0.0
663378,0.0
663379,0.0
663380,0.0
663381,0.0
663382,0.0
663383,0.0
663384,0.0
663385,0.0
663386,0.0
663387,0.0
663388,0.0
663389,0.0
663390,0.0
663391,0.0
663392,0.0
663393,0.0
663394,0.0
663395,0.0
663396,0.0
663397,0.0
663398,0.0
663399,0.0
663400,0.0
663401,0.0
663402,0.0
663403,0.0
663404,0.0
663405,0.0
663406,0.0
663407,0.0
663408,0.0
663409,0.0
663410,0.0
663411,0.0
663412,0.0
663413,0.0
663414,0.0
663415,0.0
663416,0.0
663417,0.0
663418,0.0
663419,0.0
663420,0.0
663421,0.0
663422,1.977616e-23
663423,0.0
663424,0.0
663425,0.0
663426,0.0
663427,0.0
663428,0.0
663429,0.0
663430,0.0
663431,0.0
663432,0.0
663433,0.0
663434,0.0
663435,0.0
663436,0.0
663437,0.0
663438,0.0
663439,0.0
663440,0.0
663441,0.0
663442,0.0
663443,0.0
663444,0.0
663445,0.0
663446,0.0
663447,0.0
663448,3.065499e-08
663449,0.0
663450,0.0
663451,0.0
663452,0.0
663453,0.0
663454,0.0
663455,0.0
663456,0.0
663457,0.0
663458,0.0
663459,0.0
663460,0.0
663461,0.0
663462,0.0
663463,0.0
663464,0.0
663465,0.0
663466,0.0
663467,0.0
663468,0.0
663469,0.0
663470,0.0
663471,0.0
663472,0.0
663473,0.0
663474,0.0
663475,0.0
663476,0.0
663477,0.0
663478,0.0
663479,0.0
663480,0.0
663481,0.0
663482,0.0
663483,0.0
663484,0.0
663485,0.0
663486,0.0
663487,0.0
663488,0.0
663489,0.0
663490,0.05648273
663491,0.0
663492,0.0
663493,0.0
663494,0.0
663495,0.0
663496,0.0
663497,0.0
663498,0.0
663499,0.0
663500,0.0
663501,0.0
663502,0.0
663503,0.0
663504,0.0
663505,0.0
663506,0.0
663507,0.0
663508,0.0
663509,0.0
663510,0.0
663511,0.0
663512,0.0
663513,0.0
663514,0.0
663515,0.0
663516,0.0
663517,0.0
663518,0.0
663519,0.0
663520,0.0
663521,0.0
663522,0.0
663523,0.0
663524,0.0
663525,0.0
663526,0.0
663527,0.0
663528,0.0
663529,0.0
663530,0.0
663531,0.0
663532,0.0
663533,0.0
663534,0.0
663535,0.0
663536,0.0
663537,0.0
663538,0.0
663539,0.0
663540,0.0
663541,0.0
663542,0.0
663543,0.0
663544,0.0
663545,0.0
663546,0.0
663547,0.0
663548,0.0
663549,0.0
663550,0.0
663551,0.0
663552,0.0
663553,0.0
663554,0.0
663555,0.0
663556,0.0
663557,0.0
663558,0.0
663559,0.0
663560,0.0
663561,0.0
663562,0.0
663563,0.0
663564,0.0
663565,4.7132738e-26
663566,0.0
663567,0.0
663568,0.0
663569,0.0
663570,0.0
663571,4.781825e-13
663572,0.0
663573,0.0
663574,0.0
663575,0.0
663576,0.0
663577,0.0
663578,0.0
663579,0.0
663580,0.0
663581,0.0
663582,0.0
663583,0.0
663584,0.0
663585,0.0
663586,0.0
663587,0.0
663588,0.0
663589,0.0
663590,0.0
663591,0.0
663592,0.0
663593,0.0
663594,0.0
663595,0.0
663596,0.0
663597,0.0
663598,0.0
663599,0.0
663600,0.0
663601,0.0
663602,0.0
663603,0.0
663604,0.0
663605,0.0
663606,0.0
663607,0.0
663608,0.0
663609,0.0
663610,0.0
663611,0.0
663612,0.0
663613,0.0
663614,0.0
663615,0.0
663616,0.0
663617,0.0
663618,0.0
663619,0.0
663620,0.0
663621,0.0
663622,0.0
663623,0.0
663624,0.0
663625,0.0
663626,0.0
663627,0.0
663628,0.0
663629,0.0
663630,0.0
663631,0.0
663632,0.0
663633,0.0
663634,0.0
663635,0.0
663636,0.0
663637,0.0
663638,0.0
663639,0.0
663640,0.0
663641,0.0
663642,0.0
663643,0.0
663644,0.0
663645,0.0
663646,0.0
663647,0.0
663648,0.0
663649,0.0
663650,1.871548e-05
663651,0.0
663652,0.0
663653,0.0
663654,0.0
663655,0.0
663656,0.0
663657,0.0
663658,0.0
663659,0.0
663660,0.0
663661,0.0
663662,0.0
663663,0.0
663664,3.4748267e-37
663665,0.0
663666,0.0
663667,0.0
663668,0.0
663669,0.0
663670,0.0
663671,0.0
663672,0.0
663673,0.0
663674,0.0
663675,0.0
663676,0.0
663677,0.0
663678,0.0
663679,0.0
663680,0.0
663681,0.0
663682,0.0
663683,0.0
663684,0.0
663685,0.0
663686,0.0
663687,0.0
663688,0.0
663689,0.0
663690,0.0
663691,0.0
663692,0.0
663693,0.0
663694,0.0
663695,0.0
663696,0.0
663697,0.0
663698,0.0
663699,0.0
663700,0.0
663701,0.0
663702,0.0
663703,0.0
663704,0.0
663705,0.0
663706,0.0
663707,0.0
663708,0.0
663709,0.0
663710,0.0
663711,0.0
663712,0.0
663713,0.0
663714,0.0
663715,0.0
663716,0.0
663717,0.0
663718,0.0
663719,0.0
663720,0.0
663721,0.0
663722,0.0
663723,0.0
663724,0.0
663725,0.0
663726,0.0
663727,0.0
663728,0.0
663729,0.0
663730,0.0
663731,0.0
663732,0.0
663733,0.0
663734,0.0
663735,0.0
663736,0.0
663737,0.0
663738,0.0
663739,0.0
663740,0.0
663741,0.0
663742,0.0
663743,0.0
663744,0.0
663745,0.0
663746,0.0
663747,0.0
663748,0.0
663749,0.0
663750,0.0
663751,0.0
663752,0.0
663753,0.0
663754,0.0
663755,0.0
663756,0.0
663757,0.0
663758,0.0
663759,0.0
663760,0.0
663761,0.0
663762,0.0
663763,0.0
663764,0.0
663765,0.0
663766,0.0
663767,0.0
663768,0.0
663769,0.0
663770,0.0
663771,0.0
663772,0.0
663773,0.0
663774,0.0
663775,0.0
663776,0.0
663777,0.0
663778,0.0
663779,0.0
663780,0.0
663781,0.0
663782,0.0
663783,0.0
663784,0.0
663785,0.0
663786,0.0
663787,0.0
663788,0.0
663789,0.0
663790,0.0
663791,0.0
663792,0.0
663793,0.0
663794,0.0
663795,0.0
663796,0.0
663797,0.0
663798,0.0
663799,0.0
663800,0.0
663801,0.0
663802,0.0
663803,0.0
663804,0.0
663805,0.0
663806,0.0
663807,0.0
663808,0.0
663809,0.0
663810,0.0
663811,0.0
663812,0.0
663813,0.0
663814,0.0
663815,0.0
663816,0.0
663817,0.0
663818,0.0
663819,0.0
663820,0.0
663821,0.0
663822,0.0
663823,0.0
663824,0.0
663825,0.0
663826,0.0
663827,2.0503101e-11
663828,0.0
663829,0.0
663830,0.0
663831,0.0
663832,0.0
663833,0.0
663834,0.0
663835,0.0
663836,0.0
663837,0.0
663838,0.0
663839,0.0
663840,0.0
663841,0.0
663842,0.0
663843,0.0
663844,0.0
663845,0.0
663846,0.0
663847,0.0
663848,5.013676e-11
663849,0.0
663850,0.0
663851,0.0
663852,0.0
663853,0.0
663854,0.0
663855,0.0
663856,0.0
663857,0.0
663858,0.0
