id,Predicted
663859,0.0
663860,0.0
663861,0.0
663862,0.0
663863,0.0
663864,0.0
663865,0.0
663866,0.0
663867,0.0
663868,0.0
663869,0.0
663870,0.0
663871,0.0
663872,0.0
663873,0.0
663874,0.0
663875,0.0
663876,0.0
663877,0.0
663878,0.0
663879,0.0
663880,0.0
663881,0.0
663882,0.0
663883,0.0
663884,0.0
663885,0.0
663886,0.0
663887,0.0
663888,0.0
663889,0.0
663890,0.0
663891,0.0
663892,0.0
663893,0.0
663894,0.0
663895,0.0
663896,0.0
663897,0.0
663898,0.0
663899,0.0
663900,0.0
663901,0.0
663902,0.0
663903,0.0
663904,0.0
663905,0.0
663906,0.0
663907,0.0
663908,0.0
663909,0.0
663910,0.0
663911,0.0
663912,0.0
663913,0.0
663914,0.0
663915,0.0
663916,0.0
663917,0.0
663918,0.0
663919,0.0
663920,0.0
663921,0.0
663922,0.0
663923,0.0
663924,0.0
663925,0.0
663926,0.0
663927,0.0
663928,0.0
663929,0.0
663930,0.0
663931,0.0
663932,0.0
663933,0.0
663934,0.0
663935,0.0
663936,0.0
663937,0.0
663938,0.0
663939,0.0
663940,0.0
663941,0.0
663942,0.0
663943,0.0
663944,0.0
663945,0.0
663946,0.0
663947,0.0
663948,0.0
663949,0.0
663950,0.0
663951,0.0
663952,0.0
663953,0.0
663954,0.0
663955,0.0
663956,0.0
663957,0.0
663958,0.0
663959,0.0
663960,0.0
663961,0.0
663962,0.0
663963,0.0
663964,0.0
663965,0.0
663966,0.0
663967,0.0
663968,0.0
663969,0.0
663970,0.0
663971,0.0
663972,0.0
663973,0.0
663974,0.0
663975,0.0
663976,0.0
663977,0.0
663978,0.0
663979,0.0
663980,0.0
663981,0.0
663982,0.0
663983,0.0
663984,0.0
663985,0.0
663986,0.0
663987,0.0
663988,0.0
663989,0.0
663990,3.2363187e-34
663991,0.0
663992,0.0
663993,0.0
663994,0.0
663995,0.0
663996,0.0
663997,0.0
663998,0.0
663999,0.0
664000,0.0
664001,0.0
664002,0.0
664003,0.0
664004,0.0
664005,0.0
664006,0.0
664007,0.0
664008,0.0
664009,0.0
664010,0.0
664011,0.0
664012,0.0
664013,0.0
664014,0.0
664015,0.0
664016,0.0
664017,0.0
664018,0.0
664019,0.0
664020,0.0
664021,0.0
664022,0.0
664023,7.88072e-29
664024,0.0
664025,0.0
664026,0.0
664027,0.0
664028,0.0
664029,0.0
664030,0.0
664031,0.0
664032,0.0
664033,0.0
664034,0.0
664035,0.0
664036,0.0
664037,0.0
664038,0.0
664039,0.0
664040,0.0
664041,0.0
664042,0.0
664043,0.0
664044,0.0
664045,0.0
664046,0.0
664047,0.0
664048,0.0
664049,0.0
664050,0.0
664051,0.0
664052,0.0
664053,0.0
664054,0.0
664055,0.0
664056,0.0
664057,0.0
664058,0.0
664059,0.0
664060,0.0
664061,0.0
664062,0.0
664063,0.0
664064,0.0
664065,0.0
664066,0.0
664067,0.0
664068,0.0
664069,0.0
664070,0.0
664071,0.0
664072,0.0
664073,0.0
664074,0.0
664075,0.0
664076,0.0
664077,0.0
664078,0.0
664079,0.0
664080,0.0
664081,0.0
664082,0.0
664083,0.0
664084,0.0
664085,0.0
664086,0.0
664087,0.0
664088,0.0
664089,0.0
664090,0.0
664091,0.0
664092,0.0
664093,0.0
664094,0.0
664095,0.0
664096,0.0
664097,0.0
664098,0.0
664099,0.0
664100,0.0
664101,0.0
664102,0.0
664103,0.0
664104,0.0
664105,0.0
664106,0.0
664107,0.0
664108,0.0
664109,0.0
664110,0.0
664111,0.0
664112,0.0
664113,0.0
664114,0.0
664115,0.0
664116,0.0
664117,0.0
664118,0.0
664119,0.0
664120,0.0
664121,0.0
664122,0.0
664123,0.0
664124,0.0
664125,0.0
664126,0.0
664127,0.0
664128,0.0
664129,0.0
664130,0.0
664131,0.0
664132,0.0
664133,0.0
664134,0.0
664135,0.0
664136,0.0
664137,0.0
664138,0.0
664139,0.0
664140,0.0
664141,0.0
664142,0.0
664143,0.0
664144,0.0
664145,0.0
664146,0.0
664147,0.0
664148,0.0
664149,0.0
664150,0.0
664151,0.0
664152,0.0
664153,0.0
664154,0.0
664155,0.0
664156,0.0
664157,0.0
664158,0.0
664159,0.0
664160,0.0
664161,0.0
664162,0.0
664163,0.0
664164,0.0
664165,0.0
664166,0.0
664167,0.0
664168,0.0
664169,0.0
664170,0.0
664171,0.0
664172,0.0
664173,0.0
664174,0.0
664175,0.0
664176,0.0
664177,0.0
664178,0.0
664179,0.0
664180,0.0
664181,0.0
664182,0.0
664183,0.0
664184,0.0
664185,0.0
664186,0.0
664187,0.0
664188,0.0
664189,0.0
664190,0.0
664191,0.0
664192,0.0
664193,0.0
664194,0.0
664195,0.0
664196,0.0
664197,0.0
664198,0.0
664199,0.0
664200,0.0
664201,0.0
664202,0.0
664203,0.0
664204,0.0
664205,0.0
664206,0.0
664207,0.0
664208,0.0
664209,0.0
664210,0.0
664211,0.0
664212,0.0
664213,0.0
664214,0.0
664215,0.0
664216,0.0
664217,0.0
664218,0.0
664219,0.0
664220,0.0
664221,0.0
664222,0.0
664223,0.0
664224,0.0
664225,0.0
664226,0.0
664227,0.0
664228,0.0
664229,0.0
664230,0.0
664231,0.0
664232,0.0
664233,0.0
664234,0.0
664235,0.0
664236,0.0
664237,0.0
664238,0.0
664239,0.0
664240,0.0
664241,0.0011303654
664242,0.0
664243,0.0
664244,0.0
664245,0.0
664246,0.0
664247,0.0
664248,0.0
664249,0.0
664250,0.0
664251,0.0
664252,0.0
664253,0.0
664254,0.0
664255,0.0
664256,0.0
664257,0.0
664258,0.0
664259,0.0
664260,0.0
664261,0.0
664262,0.0
664263,0.0
664264,0.0
664265,0.0
664266,0.0
664267,0.0
664268,0.0
664269,0.0
664270,0.0
664271,0.0
664272,0.0
664273,0.0
664274,0.0
664275,0.0
664276,0.0
664277,0.0
664278,0.0
664279,0.0
664280,0.0
664281,0.0
664282,0.0
664283,0.0
664284,0.0
664285,0.0
664286,0.0
664287,0.0
664288,0.0
664289,0.0
664290,0.0
664291,0.0
664292,0.0
664293,0.0
664294,0.0
664295,0.0
664296,0.0
664297,0.0
664298,0.0
664299,0.0
664300,0.0
664301,0.0
664302,0.0
664303,0.0
664304,0.0
664305,0.0
664306,0.0
664307,0.0
664308,0.0
664309,0.0
664310,0.0
664311,0.0
664312,0.0
664313,0.0
664314,0.0
664315,0.0
664316,0.0
664317,0.0
664318,0.0
664319,0.0
664320,0.0
664321,0.0
664322,0.0
664323,7.3939523e-25
664324,0.0
664325,0.0
664326,0.0
664327,0.0
664328,0.0
664329,0.0
664330,0.0
664331,0.0
664332,0.0
664333,0.0
664334,0.0
664335,0.0
664336,0.0
664337,0.0
664338,0.0
664339,0.0
664340,0.0
664341,0.0
664342,0.0
664343,0.0
664344,0.0
664345,0.0
664346,0.0
664347,0.0
664348,0.0
664349,0.0
664350,0.0
664351,0.0
664352,0.0
664353,0.0
664354,0.0
664355,0.0
664356,0.0
664357,0.0
664358,0.0
664359,0.0
664360,0.0
664361,0.0
664362,0.0
664363,0.0
664364,0.0
664365,0.0
664366,0.0
664367,0.0
664368,0.0
664369,0.0
664370,7.590001e-39
664371,0.0
664372,0.0
664373,0.0
664374,0.0
664375,0.0
664376,0.0
664377,0.0
664378,0.0
664379,0.0
664380,0.0
664381,0.0
664382,0.0
664383,0.0
664384,0.0
664385,0.0
664386,0.0
664387,0.0
664388,0.0
664389,0.0
664390,0.0
664391,0.0
664392,0.0
664393,0.0
664394,0.0
664395,0.0
664396,0.0
664397,0.0
664398,0.0
664399,0.0
664400,0.0
664401,0.0
664402,0.0
664403,0.0
664404,0.0
664405,0.0
664406,0.0
664407,0.0
664408,0.0
664409,0.0
664410,0.0
664411,0.0
664412,0.0
664413,0.0
664414,0.0
664415,0.0
664416,0.0
664417,0.0
664418,0.0
664419,0.0
664420,0.0
664421,0.0
664422,0.0
664423,0.0
664424,0.0
664425,0.0
664426,0.0
664427,0.0
664428,0.0
664429,0.0
664430,0.0
664431,0.0
664432,0.0
664433,0.0
664434,0.0
664435,0.0
664436,0.0
664437,0.0
664438,0.0
664439,0.0
664440,0.0
664441,0.0
664442,0.0
664443,0.0
664444,0.0
664445,0.0
664446,0.0
664447,0.0
664448,0.0
664449,0.0
664450,0.0
664451,0.0
664452,0.0
664453,0.0
664454,0.0
664455,0.0
664456,3.9975198e-10
664457,0.0
664458,0.0
664459,0.0
664460,0.0
664461,0.0
664462,0.0
664463,0.0
664464,0.0
664465,0.0
664466,0.0
664467,0.0
664468,0.0
664469,0.0
664470,0.0
664471,0.0
664472,0.0
664473,0.0
664474,0.0
664475,0.0
664476,0.0
664477,0.0
664478,0.0
664479,0.0
664480,0.0
664481,0.0
664482,0.0
664483,0.0
664484,0.0
664485,0.0
664486,0.0
664487,0.0
664488,0.0
664489,0.0
664490,0.0
664491,0.0
664492,0.0
664493,0.0
664494,0.0
664495,0.0
664496,0.0
664497,0.0
664498,0.0
664499,0.0
664500,0.0
664501,0.0
664502,0.0
664503,0.0
664504,0.0
664505,0.0
664506,0.0
664507,0.0
664508,0.0
664509,0.0
664510,0.0
664511,0.0
664512,0.0
664513,0.0
664514,0.0
664515,0.0
664516,0.0
664517,0.0
664518,0.0
664519,0.0
664520,0.0
664521,0.0
664522,0.0
664523,0.0
664524,0.0
664525,0.0
664526,0.0
664527,0.0
664528,0.0
664529,0.0
664530,0.0
664531,0.0
664532,0.0
664533,0.0
664534,0.0
664535,0.0
664536,0.0
664537,0.0
664538,0.0
664539,0.0
664540,0.0
664541,0.0
664542,0.0
664543,0.0
664544,0.0
664545,0.0
664546,0.0
664547,0.0
664548,0.0
664549,0.0
664550,0.0
664551,0.0
664552,0.0
664553,0.0
664554,0.0
664555,0.0
664556,0.0
664557,0.0
664558,0.0
664559,0.0
664560,0.0
664561,0.0
664562,0.0
664563,0.0
664564,0.0
664565,0.0
664566,0.0
664567,0.0
664568,0.0
664569,0.0
664570,0.0
664571,0.0
664572,0.0
664573,0.0
664574,0.0
664575,0.0
664576,0.0
664577,0.0
664578,0.0
664579,0.0
664580,0.0
664581,0.0
664582,0.0
664583,0.0
664584,0.0
664585,0.0
664586,0.0
664587,0.0
664588,0.0
664589,0.0
664590,0.0
664591,0.0
664592,0.0
664593,0.0
664594,0.0
664595,0.0
664596,0.0
664597,0.0
664598,0.0
664599,0.0
664600,0.0
664601,0.0
664602,0.0
664603,0.0
664604,0.0
664605,0.0
664606,0.0
664607,0.0
664608,0.0
664609,0.0
664610,0.0
664611,0.0
664612,0.0
664613,0.0
664614,0.0
664615,0.0
664616,0.0
664617,0.0
664618,0.0
664619,0.0
664620,0.0
664621,0.0
664622,0.0
664623,0.0
664624,0.0
664625,0.0
664626,0.0
664627,0.0
664628,0.0
664629,0.0
664630,0.0
664631,0.0
664632,0.0
664633,0.0
664634,0.0
664635,0.0
664636,0.0
664637,0.0
664638,0.0
664639,0.0
664640,0.0
664641,0.0
664642,0.0
664643,0.0
664644,0.0
664645,0.0
664646,0.0
664647,0.0
664648,0.0
664649,0.0
664650,0.0
664651,0.0
664652,0.0
664653,0.0
664654,0.0
664655,2.089824e-11
664656,0.0
664657,0.0
664658,0.0
664659,0.0
664660,0.0
664661,0.0
664662,0.0
664663,0.0
664664,0.0
664665,0.0
664666,0.0
664667,0.0
664668,0.0
664669,0.0
664670,0.0
664671,0.0
664672,0.0
664673,0.0
664674,0.0
664675,0.0
664676,0.0
664677,0.0
664678,0.0
664679,0.0
664680,0.0
664681,0.0
664682,0.0
664683,0.0
664684,0.0
664685,0.0
664686,0.0
664687,0.0
664688,0.0
664689,0.0
664690,0.0
664691,0.0
664692,0.0
664693,0.0
664694,0.0
664695,0.0
664696,0.0
664697,0.0
664698,0.0
664699,0.0
664700,0.0
664701,0.0
664702,0.0
664703,0.0
664704,0.0
664705,0.0
664706,0.0
664707,0.0
664708,0.0
664709,0.0
664710,0.0
664711,0.0
664712,0.0
664713,0.0
664714,0.0
664715,0.0
664716,0.0
664717,0.0
664718,0.0
664719,0.0
664720,0.0
664721,0.0
664722,0.0
664723,0.0
664724,0.0
664725,0.0
664726,0.0
664727,0.0
664728,0.0
664729,0.0
664730,0.0
664731,0.0
664732,0.0
664733,0.0
664734,0.0
664735,0.0
664736,0.0
664737,0.0
664738,0.0
664739,0.0
664740,0.0
664741,0.0
664742,0.0
664743,0.0
664744,0.0
664745,0.0
664746,0.0
664747,0.0
664748,0.0
664749,0.0
664750,0.0
664751,0.0
664752,0.0
664753,0.0
664754,0.0
664755,0.0
664756,0.0
664757,0.0
664758,0.0
664759,0.0
664760,0.0
664761,0.0
664762,0.0
664763,0.0
664764,0.0
664765,0.0
664766,0.0
664767,0.0
664768,0.0
664769,0.0
664770,0.0
664771,0.0
664772,0.0
664773,0.0
664774,0.0
664775,0.0
664776,0.0
664777,0.0
664778,0.0
664779,0.0
664780,0.0
664781,0.0
664782,0.0
664783,0.0
664784,0.0
664785,0.0
664786,0.0
664787,0.0
664788,0.0
664789,0.0
664790,0.0
664791,0.0
664792,0.0
664793,0.0
664794,0.0
664795,0.0
664796,0.0
664797,0.0
664798,0.0
664799,0.0
664800,0.0
664801,0.0
664802,0.0
664803,0.0
664804,0.0
664805,0.0
664806,0.0
664807,0.0
664808,0.0
664809,0.0
664810,0.0
664811,0.0
664812,0.0
664813,0.0
664814,0.0
664815,0.0
664816,0.0
664817,0.0
664818,0.0
664819,0.0
664820,0.0
664821,0.0
664822,0.0
664823,0.0
664824,0.0
664825,0.0
664826,0.0
664827,0.0
664828,0.0
664829,0.0
664830,0.0
664831,0.0
664832,0.0
664833,0.0
664834,0.0
664835,0.0
664836,0.0
664837,0.0
664838,0.0
664839,0.0
664840,0.0
664841,0.0
664842,0.0
664843,0.0
664844,0.0
664845,0.0
664846,0.0
664847,0.0
664848,0.0
664849,0.0
664850,0.0
664851,0.0
664852,0.0
664853,0.0
664854,0.0
664855,0.0
664856,0.0
664857,0.0
664858,0.0
664859,0.0
664860,0.0
664861,0.0
664862,0.0
664863,0.0
664864,0.0
664865,0.0
664866,0.0
664867,0.0
664868,0.0
664869,0.0
664870,0.0
664871,4.695319e-05
664872,0.0
664873,0.0
664874,0.0
664875,0.0
664876,0.0
664877,0.0
664878,0.0
664879,0.0
664880,0.0
664881,0.0
664882,0.0
664883,0.0
664884,0.0
664885,0.0
664886,0.0
664887,0.0
664888,0.0
664889,0.0
664890,0.0
664891,0.0
664892,0.0
664893,0.0
664894,0.0
664895,0.0
664896,0.0
664897,0.0
664898,0.0
664899,0.0
664900,0.0
664901,0.0
664902,0.0
664903,0.0
664904,0.0
664905,0.0
664906,0.0
664907,0.0
664908,0.0
664909,0.0
664910,0.0
664911,0.0
664912,0.0
664913,0.0
664914,0.0
664915,0.0
664916,0.0
664917,0.0
664918,0.0
664919,0.0
664920,0.0
664921,0.0
664922,0.0
664923,0.0
664924,0.0
664925,0.0
664926,0.0
664927,0.0
664928,0.0
664929,0.0
664930,0.0
664931,0.0
664932,0.0
664933,0.0
664934,0.0
664935,0.0
664936,0.0
664937,0.0
664938,0.0
664939,0.0
664940,0.0
664941,0.0
664942,0.0
664943,0.0
664944,0.0
664945,0.0
664946,0.0
664947,0.0
664948,0.0
664949,0.0
664950,0.0
664951,0.0
664952,0.0
664953,0.0
664954,0.0
664955,0.0
664956,0.0
664957,0.0
664958,0.0
664959,0.0
664960,0.0
664961,0.0
664962,0.0
664963,0.0
664964,0.0
664965,0.0
664966,0.0
664967,0.0
664968,0.0
664969,0.0
664970,0.0
664971,0.0
664972,0.0
664973,0.0
664974,0.0
664975,0.0
664976,0.0
664977,0.0
664978,0.0
664979,0.0
664980,0.0
664981,0.0
664982,0.0
664983,0.0
664984,0.0
664985,0.0
664986,0.0
664987,0.0
664988,0.0
664989,0.0
664990,0.0
664991,0.0
664992,0.0
664993,4.3968557e-35
664994,0.0
664995,0.0
664996,0.0
664997,0.0
664998,0.0
664999,0.0
665000,0.0
665001,0.0
665002,0.0
665003,0.0
665004,0.0
665005,0.0
665006,0.0
665007,0.0
665008,0.0
665009,0.0
665010,0.0
665011,0.0
665012,0.0
665013,0.0
665014,0.0
665015,0.0
665016,0.0
665017,0.0
665018,0.0
665019,0.0
665020,0.0
665021,0.0
665022,0.0
665023,0.0
665024,0.0
665025,0.0
665026,0.0
665027,0.0
665028,0.0
665029,0.0
665030,0.0
665031,0.0
665032,0.0
665033,0.0
665034,0.0
665035,0.0
665036,0.0
665037,0.0
665038,0.0
665039,0.0
665040,0.0
665041,0.0
665042,0.0
665043,0.0
665044,0.0
665045,0.0
665046,0.0
665047,0.0
665048,0.0
665049,0.0
665050,0.0
665051,0.0
665052,0.0
665053,0.0
665054,0.0
665055,0.0
665056,0.0
665057,0.0
665058,0.0
665059,0.0
665060,0.0
665061,0.0
665062,0.0
665063,0.0
665064,0.0
665065,0.0
665066,0.0
665067,0.0
665068,0.0
665069,0.0
665070,0.0
665071,0.0
665072,0.0
665073,0.0
665074,0.0
665075,0.0
665076,0.0
665077,0.0
665078,0.0
665079,0.0
665080,0.0
665081,0.0
665082,0.0
665083,0.0
665084,0.0
665085,0.0
665086,0.0
665087,0.0
665088,0.0
665089,0.0
665090,0.0
665091,0.0
665092,0.0
665093,0.0
665094,0.0
665095,0.0
665096,0.0
665097,0.0
665098,0.0
665099,0.0
665100,0.0
665101,0.0
665102,0.0
665103,0.0
665104,0.0
665105,0.0
665106,0.0
665107,0.0
665108,0.0
665109,0.0
665110,0.0
665111,0.0
665112,0.0
665113,0.0
665114,0.0
665115,0.0
665116,0.0
665117,0.0
665118,0.0
665119,0.0
665120,0.0
665121,0.0
665122,0.0
665123,0.0
665124,1.9115168e-35
665125,0.0
665126,0.0
665127,0.0
665128,0.0
665129,0.0
665130,0.0
665131,0.0
665132,0.0
665133,0.0
665134,0.0
665135,0.0
665136,0.0
665137,0.0
665138,0.0
665139,0.0
665140,0.0
665141,0.0
665142,0.0
665143,0.0
665144,0.0
665145,0.0
665146,0.0
665147,0.0
665148,0.0
665149,0.0
665150,0.0
665151,0.0
665152,0.0
665153,0.0
665154,0.0
665155,0.0
665156,2.8000624e-27
665157,0.0
665158,0.0
665159,0.0
665160,0.0
665161,0.0
665162,0.0
665163,0.0
665164,0.0
665165,0.0
665166,0.0
665167,0.0
665168,0.0
665169,0.0
665170,0.0
665171,0.0
665172,0.0
665173,0.0
665174,0.0
665175,0.0
665176,0.0
665177,0.0
665178,0.0
665179,0.0
665180,0.0
665181,0.0
665182,0.0
665183,0.0
665184,0.0
665185,0.0
665186,0.0
665187,0.0
665188,0.0
665189,0.0
665190,0.0
665191,0.0
665192,0.0
665193,0.0
665194,0.0
665195,0.0
665196,0.0
665197,0.0
665198,0.0
665199,0.0
665200,0.0
665201,0.0
665202,0.0
665203,0.0
665204,0.0
665205,0.0
665206,0.0
665207,0.0
665208,0.0
665209,0.0
665210,0.0
665211,0.0
665212,0.0
665213,0.0
665214,0.0
665215,0.0
665216,0.0
665217,0.0
665218,0.0
665219,0.0
665220,0.0
665221,0.0
665222,0.0
665223,0.0
665224,0.0
665225,9.261299e-32
665226,0.0
665227,0.0
665228,0.0
665229,0.0
665230,0.0
665231,0.0
665232,0.0
665233,0.0
665234,0.0
665235,0.0
665236,0.0
665237,0.0
665238,0.0
665239,0.0
665240,0.0
665241,0.0
665242,0.0
665243,0.0
665244,0.0
665245,0.0
665246,0.0
665247,0.0
665248,0.0
665249,0.0
665250,0.0
665251,0.0
665252,0.0
665253,0.0
665254,0.0
665255,0.0
665256,0.0
665257,0.0
665258,0.0
665259,0.0
665260,0.0
665261,0.0
665262,0.0
665263,0.0
665264,0.0
665265,0.0
665266,0.0
665267,0.0
665268,0.0
665269,0.0
665270,0.0
665271,0.0
665272,0.0
665273,0.0
665274,0.0
665275,0.0
665276,0.0
665277,0.0
665278,0.0
665279,0.0
665280,0.0
665281,0.0
665282,0.0
665283,0.0
665284,0.0
665285,0.0
665286,0.0
665287,0.0
665288,0.0
665289,0.0
665290,0.0
665291,0.0
665292,0.0
665293,0.0
665294,0.0
665295,0.0
665296,0.0
665297,0.0
665298,0.0
665299,0.0
665300,0.0
665301,0.0
665302,0.0
665303,0.0
665304,0.0
665305,0.0
665306,0.0
665307,0.0
665308,1.020505e-31
665309,0.0
665310,0.0
665311,0.0
665312,0.0
665313,0.0
665314,0.0
665315,0.0
665316,0.0
665317,0.0
665318,0.0
665319,0.0
665320,0.0
665321,0.0
665322,0.0
665323,0.0
665324,0.0
665325,0.0
665326,6.9220246e-10
665327,0.0
665328,0.0
665329,0.0
665330,0.0
665331,0.0
665332,0.0
665333,0.0
665334,0.0
665335,0.0
665336,0.0
665337,0.0
665338,0.0
665339,0.0
665340,0.0
665341,0.0
665342,0.0
665343,0.0
665344,0.0
665345,0.0
665346,0.0
665347,0.0
665348,0.0
665349,0.0
665350,0.0
665351,0.0
665352,0.0
665353,0.0
665354,0.0
665355,0.0
665356,0.0
665357,0.0
665358,0.0
665359,0.0
665360,0.0
665361,0.0
665362,0.0
665363,0.0
665364,0.0
665365,0.0
665366,0.0
665367,0.0
665368,0.0
665369,0.0
665370,0.0
665371,0.0
665372,0.0
665373,0.0
665374,0.0
665375,0.0
665376,0.0
665377,0.0
665378,0.0
665379,0.0
665380,0.0
665381,0.0
665382,0.0
665383,0.0
665384,0.0
665385,0.0
665386,0.0
665387,0.0
665388,0.0
665389,0.0004721282
665390,0.0
665391,0.0
665392,0.0
665393,0.0
665394,0.0
665395,0.0
665396,0.0
665397,0.0
665398,0.0
665399,0.0
665400,0.0
665401,0.0
665402,0.0
665403,0.0
665404,0.0
665405,0.0
665406,0.0
665407,0.0
665408,0.0
665409,0.0
665410,0.0
665411,0.0
665412,0.0
665413,0.0
665414,0.0
665415,0.0
665416,0.0
665417,0.0
665418,0.0
665419,0.0
665420,0.0
665421,0.0
665422,0.0
665423,0.0
665424,0.0
665425,0.0
665426,0.0
665427,0.0
665428,0.0
665429,0.0
665430,0.0
665431,0.0
665432,0.0
665433,0.0
665434,0.0
665435,0.0
665436,0.0
665437,0.0
665438,0.0
665439,0.0
665440,0.0
665441,0.0
665442,0.0
665443,0.0
665444,0.0
665445,0.0
665446,0.0
665447,0.0
665448,0.0
665449,0.0
665450,0.0
665451,0.0
665452,0.0
665453,0.0
665454,0.0
665455,0.0
665456,0.0
665457,0.0
665458,0.0
665459,0.0
665460,0.0
665461,0.0
665462,0.0
665463,0.0
665464,0.0
665465,0.0
665466,0.0
665467,0.0
665468,0.0
665469,0.0
665470,0.0
665471,0.0
665472,0.0
665473,0.0
665474,0.0
665475,0.0
665476,0.0
665477,0.0
665478,0.0
665479,0.0
665480,0.0
665481,0.0
665482,0.0
665483,0.0
665484,0.0
665485,0.0
665486,0.0
665487,0.0
665488,0.0
665489,0.0
665490,0.0
665491,0.0
665492,0.0
665493,0.0
665494,0.0
665495,0.0
665496,0.0
665497,0.0
665498,0.0
665499,0.0
665500,0.0
665501,0.0
665502,0.0
665503,0.0
665504,0.0
665505,0.0
665506,0.0
665507,0.0
665508,0.0
665509,0.0
665510,0.0
665511,0.0
665512,0.0
665513,0.0
665514,0.0
665515,0.0
665516,0.0
665517,0.0
665518,0.0
665519,0.0
665520,0.0
665521,0.0
665522,0.0
665523,0.0
665524,0.0
665525,0.0
665526,0.0
665527,0.0
665528,0.0
665529,0.0
665530,0.0
665531,0.0
665532,0.0
665533,0.0
665534,0.0
665535,0.0
665536,0.0
665537,0.0
665538,0.0
665539,0.0
665540,0.0
665541,0.0
665542,0.0
665543,0.0
665544,0.0
665545,0.0
665546,0.0
665547,0.0
665548,4.744752e-19
665549,0.0
665550,0.0
665551,0.0
665552,0.0
665553,0.0
665554,0.0
665555,0.0
665556,0.0
665557,0.0
665558,0.0
665559,0.0
665560,0.0
665561,0.0
665562,0.0
665563,0.0
665564,0.0
665565,0.0
665566,0.0
665567,0.0
665568,0.0
665569,0.0
665570,0.0
665571,0.0
665572,0.0
665573,0.0
665574,0.0
665575,0.0
665576,0.0
665577,0.0
665578,0.0
665579,0.0
665580,0.0
665581,0.0
665582,0.0
665583,0.0
665584,0.0
665585,0.0
665586,0.0
665587,0.0
665588,0.0
665589,0.0
665590,0.0
665591,0.0
665592,0.0
665593,0.0
665594,0.0
665595,0.0
665596,0.0
665597,0.0
665598,0.0
665599,0.0
665600,0.0
665601,0.0
665602,0.0
665603,0.0
665604,0.0
665605,0.0
665606,0.0
665607,0.0
665608,0.0
665609,0.0
665610,0.0
665611,0.0
665612,0.0
665613,0.0
665614,0.0
665615,0.0
665616,0.0
665617,0.0
665618,0.0
665619,0.0
665620,0.0
665621,0.0
665622,0.0
665623,0.0
665624,0.0
665625,0.0
665626,0.0
665627,0.0
665628,0.0
665629,0.0
665630,0.007995306
665631,0.0
665632,0.0
665633,0.0
665634,0.0
665635,0.0
665636,0.0
665637,0.0
665638,0.0
665639,0.0
665640,0.0
665641,0.0
665642,0.0
665643,0.0
665644,0.0
665645,0.0
665646,0.0
665647,0.0
665648,0.0
665649,0.0
665650,0.0
665651,0.0
665652,0.0
665653,0.0
665654,0.0
665655,1.8080879e-30
665656,0.0
665657,0.0
665658,0.0
665659,0.0
665660,0.0
665661,0.0
665662,0.0
665663,0.0
665664,0.0
665665,0.0
665666,0.0
665667,0.0
665668,0.0
665669,0.0
665670,0.0
665671,0.0
665672,0.0
665673,0.0
665674,0.0
665675,0.0
665676,0.0
665677,0.0
665678,0.0
665679,0.0
665680,0.0
665681,0.0
665682,0.0
665683,0.0
665684,0.0
665685,0.0
665686,0.0
665687,0.0
665688,0.0
665689,0.0
665690,0.0
665691,0.0
665692,0.0
665693,0.0
665694,0.0
665695,0.00020859588
665696,0.0
665697,0.0
665698,0.0
665699,0.0
665700,1.8712778e-22
665701,0.0
665702,0.0
665703,0.0
665704,0.0
665705,0.36242384
665706,0.0
665707,0.0
665708,0.0
665709,0.0
665710,0.0
665711,0.0
665712,0.0
665713,0.0
665714,0.0
665715,0.0
665716,0.0
665717,0.0
665718,0.0
665719,0.071854636
665720,0.0
665721,0.0
665722,0.0
665723,0.0
665724,0.0
665725,0.0
665726,0.0
665727,0.0
665728,0.0
665729,0.0
665730,0.0
665731,0.0
665732,0.0
665733,0.0
665734,0.0
665735,0.0
665736,0.0
665737,0.0
665738,0.0
665739,0.0
665740,0.0
665741,0.0
665742,0.0
