id,Predicted
665743,0.0
665744,0.0
665745,0.0
665746,0.0
665747,0.0
665748,0.0
665749,0.0
665750,0.0
665751,0.0
665752,0.0
665753,0.0
665754,0.0
665755,0.0
665756,0.0
665757,0.0
665758,0.0
665759,0.0
665760,0.0
665761,0.0
665762,0.0
665763,0.0
665764,0.0
665765,0.0
665766,0.0
665767,0.0
665768,0.0
665769,0.0
665770,0.0
665771,0.0
665772,0.0
665773,0.0
665774,0.0
665775,2.5473336e-15
665776,0.0
665777,0.0
665778,0.0
665779,0.0
665780,0.0
665781,0.0
665782,0.0
665783,0.0
665784,0.0
665785,0.0
665786,0.0
665787,0.0
665788,0.0
665789,0.0
665790,0.0
665791,0.0
665792,0.0
665793,0.0
665794,0.0
665795,0.0
665796,0.0
665797,0.0
665798,0.0
665799,0.0
665800,0.0
665801,0.0
665802,0.0
665803,0.0
665804,0.0
665805,0.0
665806,0.0
665807,0.0
665808,0.0
665809,0.0
665810,0.0
665811,0.0
665812,0.0
665813,0.0
665814,0.0
665815,0.0
665816,0.0
665817,0.0
665818,0.0
665819,0.0
665820,0.0
665821,0.0
665822,0.0
665823,0.0
665824,0.0
665825,0.0
665826,2.3679898e-07
665827,0.0
665828,0.0
665829,0.0
665830,0.0
665831,0.0
665832,0.0
665833,0.0
665834,0.0
665835,0.0
665836,0.0
665837,0.0
665838,0.0
665839,0.0
665840,0.0
665841,0.0
665842,0.0
665843,0.0
665844,0.0
665845,0.0
665846,0.0
665847,0.0
665848,0.0
665849,0.0
665850,0.0
665851,0.0
665852,3.8923728e-25
665853,0.0
665854,0.0
665855,0.0
665856,0.0
665857,0.0
665858,0.0
665859,0.0
665860,0.0
665861,0.0
665862,0.0
665863,0.0
665864,0.0
665865,0.0
665866,0.0
665867,0.0
665868,0.0
665869,0.0
665870,0.0
665871,0.0
665872,0.0
665873,0.0
665874,0.0
665875,0.0
665876,0.0
665877,0.0
665878,0.0
665879,0.0
665880,0.0
665881,0.0
665882,0.0
665883,0.0
665884,0.0
665885,0.0
665886,0.0
665887,0.0
665888,0.0
665889,0.0
665890,0.0
665891,0.0
665892,0.0
665893,0.0
665894,0.0
665895,0.0
665896,0.0
665897,0.0
665898,0.0
665899,0.0
665900,0.0
665901,0.0
665902,0.0
665903,0.0
665904,0.0
665905,0.0
665906,0.0
665907,0.0
665908,0.0
665909,0.0
665910,0.0
665911,0.0
665912,0.0
665913,0.0
665914,0.0
665915,0.0
665916,0.0
665917,0.0
665918,0.0
665919,0.0
665920,0.0
665921,0.0
665922,0.0
665923,0.0
665924,0.0
665925,0.0
665926,0.0
665927,0.0
665928,0.0
665929,0.0
665930,0.0
665931,0.0
665932,0.0
665933,0.0
665934,0.0
665935,0.0
665936,0.0
665937,0.0
665938,0.0
665939,0.0
665940,0.0
665941,0.0
665942,0.0
665943,0.0
665944,0.0
665945,0.0
665946,0.0
665947,0.0
665948,0.0
665949,0.0
665950,0.0
665951,0.0
665952,0.0
665953,0.0
665954,0.0
665955,0.0
665956,0.0
665957,0.0
665958,0.0
665959,0.0
665960,0.0
665961,0.0
665962,0.0
665963,0.0
665964,0.0
665965,0.0
665966,0.0
665967,0.0
665968,0.0
665969,0.0
665970,0.0
665971,0.0
665972,0.0
665973,0.0
665974,0.0
665975,0.0
665976,0.0
665977,0.0
665978,0.0
665979,0.0
665980,0.0
665981,0.0
665982,0.0
665983,0.0
665984,0.0
665985,0.0
665986,0.0
665987,0.0
665988,0.0
665989,0.0
665990,0.0
665991,0.0
665992,0.0
665993,0.0
665994,0.0
665995,0.0
665996,0.0
665997,0.0
665998,0.0
665999,0.0
666000,0.0
666001,0.0
666002,0.0
666003,0.0
666004,0.0
666005,0.0
666006,2.1493334e-07
666007,0.0
666008,0.0
666009,0.0
666010,0.0
666011,0.0
666012,0.0
666013,0.0
666014,0.0
666015,0.0
666016,0.0
666017,0.0
666018,0.0
666019,0.0
666020,0.0
666021,0.0
666022,0.0
666023,0.0
666024,0.0
666025,0.0
666026,0.0
666027,0.0
666028,0.0
666029,0.0
666030,0.0
666031,0.0
666032,0.0
666033,0.0
666034,0.0
666035,0.0
666036,0.0
666037,0.0
666038,0.0
666039,0.0
666040,1.2148086e-25
666041,0.0
666042,0.0
666043,0.0
666044,0.0
666045,0.0
666046,0.0
666047,8.751321e-30
666048,0.0
666049,0.0
666050,0.0
666051,0.0
666052,0.0
666053,7.7910105e-23
666054,0.0
666055,0.0
666056,0.0
666057,0.0
666058,0.0
666059,0.0
666060,0.0
666061,0.0
666062,0.0
666063,0.0
666064,0.0
666065,0.0
666066,0.0
666067,0.0
666068,0.0
666069,0.0
666070,0.0
666071,0.0
666072,0.0
666073,0.0
666074,0.0
666075,0.0
666076,0.0
666077,0.0
666078,0.0
666079,0.0
666080,0.0
666081,0.0
666082,0.0
666083,0.0
666084,0.0
666085,4.113665e-30
666086,0.0
666087,0.0
666088,0.0
666089,0.0
666090,0.0
666091,0.0
666092,0.0
666093,0.0
666094,0.0
666095,0.0
666096,0.0
666097,0.0
666098,0.0
666099,0.0
666100,0.0
666101,0.0
666102,0.0
666103,0.0
666104,0.0
666105,0.0
666106,0.0
666107,0.0
666108,0.0
666109,0.0
666110,0.0
666111,0.0
666112,0.0
666113,0.0
666114,0.0
666115,0.0
666116,0.0
666117,0.0
666118,0.0
666119,0.0
666120,0.0
666121,0.0
666122,0.0
666123,0.0
666124,0.0
666125,0.0
666126,0.0
666127,0.0
666128,0.0
666129,0.0
666130,0.0
666131,0.0
666132,0.0
666133,0.0
666134,0.0
666135,0.0
666136,0.0
666137,0.0
666138,0.0
666139,0.0
666140,0.0
666141,0.0
666142,0.0
666143,0.0
666144,0.0
666145,0.0
666146,0.0
666147,0.0
666148,0.0
666149,0.0
666150,0.0
666151,0.0
666152,0.0
666153,0.0
666154,0.0
666155,0.0
666156,0.0
666157,0.0
666158,0.0
666159,0.0
666160,0.0
666161,0.0
666162,0.0
666163,0.0
666164,0.0
666165,0.0
666166,0.0
666167,0.0
666168,0.0
666169,0.0
666170,0.0
666171,0.0
666172,0.0
666173,0.0
666174,0.0
666175,0.0
666176,0.0
666177,0.0
666178,0.0
666179,0.0
666180,0.0
666181,0.0
666182,0.0
666183,0.0
666184,0.0
666185,0.0
666186,0.0
666187,0.0
666188,0.0
666189,0.0
666190,0.0
666191,0.0
666192,0.0
666193,0.0
666194,0.0
666195,0.0
666196,0.0
666197,1.0236456e-27
666198,0.0
666199,0.0
666200,0.0
666201,0.0
666202,0.0
666203,0.0
666204,0.0
666205,0.0
666206,0.0
666207,0.0
666208,0.0
666209,0.0
666210,0.0
666211,0.0
666212,0.0
666213,0.0
666214,0.0
666215,0.0
666216,0.0
666217,0.0
666218,0.0
666219,0.0
666220,0.0
666221,0.0
666222,0.0
666223,0.0
666224,0.0
666225,0.0
666226,0.0
666227,0.0
666228,0.0
666229,0.0
666230,0.0
666231,0.0
666232,0.0
666233,0.0
666234,0.0
666235,0.0
666236,0.0
666237,0.0
666238,0.0
666239,0.0
666240,0.0
666241,0.0
666242,0.0
666243,0.0
666244,0.0
666245,0.0
666246,0.0
666247,0.0
666248,0.0
666249,0.0
666250,0.0
666251,0.0
666252,0.0
666253,0.0
666254,0.0
666255,0.0
666256,0.0
666257,0.0
666258,0.0
666259,0.0
666260,0.0
666261,0.0
666262,0.0
666263,0.0
666264,0.0
666265,0.0
666266,0.0
666267,0.0
666268,0.0
666269,0.0
666270,0.0
666271,0.0
666272,0.0
666273,0.0
666274,0.0
666275,0.0
666276,0.0
666277,0.0
666278,0.0
666279,0.0
666280,0.0
666281,0.0
666282,0.0
666283,0.0
666284,0.0
666285,0.0
666286,0.0
666287,0.0
666288,0.0
666289,0.0
666290,0.0
666291,0.0
666292,0.0
666293,0.0
666294,0.0
666295,0.0
666296,0.0
666297,0.0
666298,0.0
666299,0.0
666300,0.0
666301,0.0
666302,0.0
666303,0.0
666304,0.0
666305,0.0
666306,0.0
666307,0.0
666308,0.0
666309,0.0
666310,0.0
666311,0.0
666312,0.0
666313,0.0
666314,0.0
666315,0.0
666316,0.0
666317,0.0
666318,0.0
666319,0.0
666320,4.616716e-27
666321,0.0
666322,0.0
666323,0.0
666324,0.0
666325,0.0
666326,0.0
666327,0.0
666328,0.0
666329,0.0
666330,0.0
666331,0.0
666332,0.0
666333,0.0
666334,0.0
666335,0.0
666336,0.0
666337,0.0
666338,0.0
666339,0.0
666340,0.0
666341,0.0
666342,0.0
666343,0.0
666344,0.0
666345,0.0
666346,0.0
666347,0.0
666348,0.0
666349,0.0
666350,0.0
666351,0.0
666352,0.0
666353,0.0
666354,0.0
666355,0.0
666356,0.0
666357,0.0
666358,0.0
666359,0.0
666360,0.0
666361,0.0
666362,0.0
666363,0.0
666364,0.0
666365,0.0
666366,0.0
666367,0.0
666368,0.0
666369,0.0
666370,0.0
666371,0.0
666372,0.0
666373,0.0
666374,0.0
666375,0.0
666376,0.0
666377,0.0
666378,0.0
666379,0.0
666380,0.0
666381,0.0
666382,0.0
666383,0.0
666384,0.0
666385,0.0
666386,0.0
666387,0.0
666388,0.0
666389,0.0
666390,0.0
666391,0.0
666392,0.0
666393,0.0
666394,0.0
666395,0.0
666396,0.0
666397,0.0
666398,0.0
666399,0.0
666400,0.0
666401,0.0
666402,0.0
666403,0.0
666404,0.0
666405,0.0
666406,0.0
666407,0.0
666408,0.0
666409,0.0
666410,0.0
666411,0.0
666412,0.0
666413,0.0
666414,0.0
666415,0.0
666416,0.0
666417,0.0
666418,0.0
666419,0.0
666420,0.0
666421,0.0
666422,0.0
666423,0.0
666424,0.0
666425,0.0
666426,0.0
666427,0.0
666428,0.0
666429,0.0
666430,0.0
666431,0.0
666432,0.0
666433,0.0
666434,0.0
666435,0.0
666436,0.0
666437,0.0
666438,0.0
666439,0.0
666440,0.0
666441,0.0
666442,0.0
666443,0.0
666444,0.0
666445,0.0
666446,0.0
666447,0.0
666448,0.0
666449,0.0
666450,0.0
666451,0.0
666452,0.0
666453,0.0
666454,0.0
666455,0.0
666456,0.0
666457,0.0
666458,0.0
666459,0.0
666460,0.0
666461,0.0
666462,0.0
666463,0.0
666464,0.0
666465,0.0
666466,0.0
666467,0.0
666468,0.0
666469,0.0
666470,0.0
666471,0.0
666472,0.0
666473,0.0
666474,0.0
666475,0.0
666476,0.0
666477,0.0
666478,0.0
666479,0.0
666480,0.0
666481,0.0
666482,0.0
666483,0.0
666484,0.0
666485,0.017050656
666486,0.0
666487,0.0
666488,0.0
666489,0.0
666490,0.0
666491,0.0
666492,0.0
666493,0.0
666494,0.0
666495,0.0
666496,0.0
666497,0.0
666498,0.0
666499,0.0
666500,0.0
666501,0.0
666502,0.0
666503,0.0
666504,0.0
666505,0.0
666506,0.0
666507,0.0
666508,0.0
666509,0.0
666510,0.0
666511,0.0
666512,0.0
666513,0.0
666514,0.0
666515,0.0
666516,0.0
666517,3.1827467e-09
666518,0.0
666519,0.0
666520,0.0
666521,0.0
666522,0.0
666523,0.0
666524,0.0
666525,0.0
666526,0.0
666527,0.0
666528,0.0
666529,0.0
666530,0.0
666531,0.0
666532,0.0
666533,0.0
666534,0.0
666535,0.0
666536,0.0
666537,0.0
666538,0.0
666539,0.0
666540,0.0
666541,0.0
666542,0.0
666543,0.0
666544,0.0
666545,0.0
666546,0.0
666547,0.0
666548,0.0
666549,0.0
666550,0.0
666551,0.0
666552,0.0
666553,0.0
666554,0.0
666555,0.0
666556,0.0
666557,0.0
666558,0.0
666559,0.0
666560,0.0
666561,0.0
666562,0.0
666563,0.0
666564,0.0
666565,0.0
666566,0.0
666567,0.0
666568,0.0
666569,0.0
666570,0.0
666571,0.0
666572,0.0
666573,0.0
666574,0.0
666575,0.0
666576,0.0
666577,0.0
666578,0.0
666579,0.0
666580,0.0
666581,0.0
666582,0.0
666583,0.0
666584,0.0
666585,0.0
666586,0.0
666587,0.0
666588,0.0
666589,0.0
666590,0.0
666591,0.0
666592,0.0
666593,2.3355546e-34
666594,0.0
666595,0.0
666596,0.0
666597,0.0
666598,0.0
666599,0.0
666600,0.0
666601,0.0
666602,0.0
666603,0.0
666604,0.0
666605,0.0
666606,0.0
666607,0.0
666608,0.0
666609,0.0
666610,0.0
666611,0.0
666612,0.0
666613,0.0
666614,0.0
666615,0.0
666616,0.0
666617,0.0
666618,0.0
666619,0.0
666620,0.0
666621,0.0
666622,0.0
666623,0.0
666624,0.0
666625,0.0
666626,0.0
666627,0.0
666628,0.0
666629,0.0
666630,0.0
666631,0.0
666632,0.0
666633,0.0
666634,0.0
666635,0.0
666636,0.0
666637,0.0
666638,0.0
666639,0.0
666640,0.0
666641,0.0
666642,0.0
666643,0.0
666644,0.0
666645,0.0
666646,0.0
666647,0.0
666648,0.0
666649,0.0
666650,0.0
666651,0.0
666652,0.0
666653,0.0
666654,0.0
666655,0.0
666656,0.0
666657,0.0
666658,0.0
666659,0.0
666660,0.0
666661,0.0
666662,0.0
666663,0.0
666664,0.0
666665,0.0
666666,0.0
666667,0.0
666668,0.0
666669,0.0
666670,0.0
666671,0.0
666672,0.0
666673,0.0
666674,0.0
666675,0.0
666676,0.0
666677,0.0
666678,0.0
666679,0.0
666680,0.0
666681,0.0
666682,0.0
666683,0.0
666684,0.0
666685,0.0
666686,0.0
666687,0.0
666688,0.0
666689,0.0
666690,0.0
666691,0.0
666692,0.0
666693,0.0
666694,0.0
666695,0.0
666696,0.0
666697,0.0
666698,0.0
666699,0.0
666700,0.0
666701,0.0
666702,0.0
666703,0.0
666704,0.0
666705,0.0
666706,0.0
666707,0.0
666708,0.0
666709,0.0
666710,0.0
666711,0.0
666712,0.0
666713,0.0
666714,0.0
666715,0.0
666716,0.0
666717,0.0
666718,0.0
666719,0.0
666720,0.0
666721,0.0
666722,0.0
666723,0.0
666724,0.0
666725,0.0
666726,0.0
666727,0.0
666728,0.0
666729,0.023476105
666730,0.0
666731,0.0
666732,0.0
666733,0.0
666734,0.0
666735,0.0
666736,0.0
666737,0.0
666738,0.0
666739,0.0
666740,0.0
666741,0.0
666742,0.0
666743,0.0
666744,0.0
666745,0.0
666746,0.0
666747,0.0
666748,0.0
666749,0.0
666750,0.0
666751,0.0
666752,0.0
666753,0.0
666754,0.0
666755,0.0
666756,0.0
666757,0.0
666758,0.0
666759,0.0
666760,0.0
666761,0.0
666762,0.0
666763,0.0
666764,0.0
666765,0.0
666766,0.0
666767,0.0
666768,0.0
666769,0.00011896843
666770,0.0
666771,0.0
666772,0.0
666773,0.0
666774,0.0
666775,0.0
666776,0.0
666777,0.0
666778,0.0
666779,0.0
666780,0.0
666781,0.0
666782,0.0
666783,0.0
666784,0.0
666785,0.0
666786,0.0
666787,0.0
666788,0.0
666789,0.0
666790,0.0
666791,0.0
666792,0.0
666793,0.0
666794,0.0
666795,0.0
666796,0.0
666797,0.0
666798,0.0
666799,0.0
666800,0.0
666801,0.0
666802,0.0
666803,0.0
666804,0.0
666805,0.0
666806,0.0
666807,0.0
666808,0.0
666809,0.0
666810,0.0
666811,0.0
666812,0.0
666813,0.0
666814,9.784078e-33
666815,0.0
666816,0.0
666817,0.0
666818,0.0
666819,0.0
666820,0.0
666821,0.0
666822,0.0
666823,0.0
666824,0.0
666825,0.0
666826,0.0
666827,0.0
666828,0.0
666829,0.0
666830,0.0
666831,0.0
666832,0.0
666833,0.0
666834,0.0
666835,0.0
666836,0.0
666837,0.0
666838,0.0
666839,0.0
666840,0.0
666841,0.0
666842,0.0
666843,0.0
666844,0.0
666845,0.0
666846,0.0
666847,0.0
666848,0.0
666849,0.0
666850,0.0
666851,0.0
666852,0.0
666853,0.0
666854,0.0
666855,0.0
666856,0.0
666857,0.0
666858,0.0
666859,0.0
666860,0.0
666861,0.0
666862,0.0
666863,0.0
666864,0.0
666865,0.0
666866,0.0
666867,0.0
666868,0.0
666869,0.0
666870,0.0
666871,0.0
666872,0.0
666873,0.0
666874,0.0
666875,0.0
666876,0.0
666877,0.0
666878,0.0
666879,0.0
666880,0.0
666881,0.0
666882,0.0
666883,0.0
666884,0.0
666885,0.0
666886,0.0
666887,0.0
666888,0.0
666889,0.0
666890,0.0
666891,0.0
666892,0.0
666893,0.0
666894,0.0
666895,0.0
666896,0.0
666897,0.0
666898,0.0
666899,0.0
666900,0.0
666901,0.0
666902,0.0
666903,0.0
666904,0.0
666905,0.0
666906,0.0
666907,0.0
666908,0.0
666909,0.0
666910,0.0
666911,0.0
666912,0.0
666913,0.0
666914,0.0
666915,0.0
666916,0.0
666917,0.0
666918,0.0
666919,0.0
666920,0.0
666921,0.0
666922,1.4587768e-29
666923,0.0
666924,0.0
666925,0.0
666926,0.0
666927,0.0
666928,0.0
666929,0.0
666930,0.0
666931,0.0
666932,0.0
666933,0.0
666934,0.0
666935,0.0
666936,0.0
666937,0.0
666938,0.0
666939,0.0
666940,0.0
666941,0.0
666942,0.0
666943,0.0
666944,0.0
666945,0.0
666946,0.0
666947,0.0
666948,0.0
666949,0.0
666950,0.0
666951,0.0
666952,0.0
666953,0.0
666954,0.0
666955,0.0
666956,0.0
666957,0.0
666958,0.0
666959,0.0
666960,0.0
666961,0.0
666962,0.0
666963,0.0109916795
666964,0.0
666965,0.0
666966,0.0
666967,0.0
666968,0.0
666969,0.0
666970,0.0
666971,0.0
666972,0.0
666973,0.0
666974,0.0
666975,0.0
666976,0.0
666977,0.0
666978,0.0
666979,0.0
666980,0.0
666981,0.0
666982,0.0
666983,0.0
666984,0.0
666985,0.0
666986,0.0
666987,0.0
666988,0.0
666989,0.0
666990,0.0
666991,0.0
666992,0.0
666993,0.0
666994,0.0
666995,0.0
666996,0.0
666997,0.0
666998,0.0
666999,0.0
667000,0.0
667001,0.0
667002,0.0
667003,0.0
667004,0.0
667005,0.0
667006,0.0
667007,0.0
667008,0.0
667009,0.0
667010,0.0
667011,0.0
667012,0.0
667013,0.0
667014,0.0
667015,0.0
667016,0.0
667017,0.0
667018,0.0
667019,0.0
667020,0.0
667021,0.0
667022,0.0
667023,0.0
667024,0.0
667025,0.0
667026,0.0
667027,0.0
667028,0.0
667029,0.0
667030,0.0
667031,0.0
667032,0.0
667033,0.0
667034,0.0
667035,0.0
667036,0.0
667037,0.0
667038,0.0
667039,0.0
667040,0.0
667041,0.0
667042,0.0
667043,0.0
667044,0.0
667045,0.0
667046,0.0
667047,0.0
667048,0.0
667049,0.0
667050,0.0
667051,0.0
667052,0.0
667053,0.0
667054,0.0
667055,0.0
667056,0.0
667057,0.0
667058,0.0
667059,0.0
667060,0.0
667061,0.0
667062,0.0
667063,0.0
667064,0.0
667065,0.0
667066,0.0
667067,0.0
667068,0.0
667069,0.0
667070,0.0
667071,0.0
667072,0.0
667073,0.0
667074,0.0
667075,0.0
667076,0.0
667077,0.0
667078,0.0
667079,0.0
667080,0.0
667081,0.0
667082,0.0
667083,0.0
667084,0.0
667085,0.0
667086,0.0
667087,0.0
667088,0.0
667089,0.0
667090,0.0
667091,0.0
667092,0.0
667093,0.0
667094,0.0
667095,0.0
667096,0.0
667097,0.0
667098,0.0
667099,0.0
667100,0.0
667101,0.0
667102,0.0
667103,0.0
667104,0.0
667105,0.0
667106,0.0
667107,0.0
667108,0.0
667109,0.0
667110,0.0
667111,0.0
667112,0.0
667113,0.0
667114,0.0
667115,0.0
667116,0.0
667117,0.0
667118,0.0
667119,0.0
667120,0.0
667121,0.0
667122,0.0
667123,2.471452e-12
667124,0.0
667125,0.0
667126,0.0
667127,0.0
667128,0.0
667129,0.0
667130,0.0
667131,0.0
667132,0.0
667133,0.0
667134,0.0
667135,0.0
667136,0.0
667137,0.0
667138,0.0
667139,5.168376e-31
667140,0.0
667141,0.0
667142,0.0
667143,0.0
667144,0.0
667145,0.0
667146,0.0
667147,0.0
667148,0.0
667149,0.0
667150,0.0
667151,0.0
667152,0.0
667153,0.0
667154,0.0
667155,0.0
667156,0.0
667157,0.0
667158,0.0
667159,0.0
667160,0.0
667161,0.0
667162,0.0
667163,0.0
667164,0.0
667165,0.0
667166,1.0191314e-24
667167,0.0
667168,0.0
667169,0.0
667170,0.0
667171,0.0
667172,0.0
667173,0.0
667174,0.0
667175,0.0
667176,0.0
667177,0.0
667178,0.0
667179,0.0
667180,0.0
667181,0.0
667182,0.0
667183,0.0
667184,0.0
667185,0.0
667186,0.0
667187,0.0
667188,0.0
667189,0.0
667190,0.0
667191,0.0
667192,0.0
667193,0.0
667194,0.0
667195,0.0
667196,0.0
667197,0.0
667198,0.0
667199,0.0
667200,0.0
667201,0.0
667202,0.0
667203,0.0
667204,0.0
667205,0.0
667206,0.0
667207,0.0
667208,0.0
667209,0.0
667210,0.0
667211,0.0
667212,0.0
667213,0.0
667214,0.0
667215,0.0
667216,0.0
667217,0.0
667218,0.0
667219,0.0
667220,0.0
667221,0.0
667222,0.0
667223,0.0
667224,0.0
667225,0.0
667226,0.0
667227,0.0
667228,0.0
667229,0.0
667230,0.0
667231,0.0
667232,0.0
667233,0.0
667234,0.0
667235,0.0
667236,0.0
667237,0.0
667238,0.0
667239,0.0
667240,0.0
667241,0.0
667242,0.0
667243,0.0
667244,0.0
667245,0.0
667246,0.0
667247,0.0
667248,0.0
667249,0.0
667250,0.0
667251,0.0
667252,0.0
667253,0.0
667254,0.0
667255,0.0
667256,0.0
667257,0.0
667258,0.0
667259,0.0
667260,0.0
667261,0.0
667262,0.0
667263,0.0
667264,0.0
667265,0.0
667266,0.0
667267,0.0
667268,0.0
667269,0.0
667270,0.0
667271,0.0
667272,0.0
667273,0.0
667274,0.0
667275,0.0
667276,0.0
667277,0.0
667278,0.0
667279,0.0
667280,0.0
667281,0.0
667282,0.0
667283,0.0
667284,0.0
667285,0.0
667286,0.0
667287,0.0
667288,0.0
667289,0.0
667290,0.0
667291,0.0
667292,0.0
667293,0.0
667294,0.0
667295,0.0
667296,0.0
667297,0.0
667298,0.0
667299,0.0
667300,0.0
667301,0.0
667302,0.0
667303,0.0
667304,0.0
667305,0.0
667306,0.0
667307,0.0
667308,0.0
667309,0.0
667310,0.0
667311,0.0
667312,0.0
667313,0.0
667314,0.0
667315,0.0
667316,0.0
667317,0.0
667318,0.0
667319,0.0
667320,0.0
667321,0.0
667322,0.0
667323,0.0
667324,0.0
667325,0.0
667326,0.0
667327,0.0
667328,0.0
667329,0.0
667330,0.0
667331,0.0
667332,0.0
667333,0.0
667334,0.0
667335,0.0
667336,0.0
667337,0.0
667338,0.0
667339,0.0
667340,1.8518508e-20
667341,0.0
667342,0.0
667343,0.0
667344,0.0
667345,0.0
667346,0.0
667347,0.0
667348,0.0
667349,0.0
667350,0.0
667351,0.0
667352,0.0
667353,0.0
667354,0.0
667355,0.0
667356,0.0
667357,0.0
667358,0.0
667359,0.0
667360,0.0
667361,0.0
667362,0.0
667363,0.0
667364,0.0
667365,0.0
667366,0.0
667367,0.0
667368,0.0
667369,0.0
667370,7.9070605e-16
667371,0.0
667372,0.0
667373,0.0
667374,0.0
667375,0.0
667376,0.0
667377,0.0
667378,0.0
667379,0.0
667380,0.0
667381,0.0
667382,0.0
667383,0.0
667384,0.0
667385,0.0
667386,0.0
667387,0.0
667388,0.0
667389,0.0
667390,0.0
667391,0.0
667392,0.0
667393,0.0
667394,0.0
667395,0.0
667396,0.0
667397,0.0
667398,0.0
667399,0.0
667400,0.0
667401,0.0
667402,0.0
667403,0.0
667404,0.0
667405,0.0
667406,0.0
667407,0.0
667408,0.0
667409,0.0
667410,0.0
667411,0.0
667412,0.0
667413,0.0
667414,0.0
667415,0.0
667416,0.100785844
667417,0.0
667418,0.0
667419,0.0
667420,0.0
667421,0.0
667422,0.0
667423,0.0
667424,0.0
667425,0.0
667426,0.0
667427,0.0
667428,0.0
667429,0.0
667430,0.0
667431,0.0
667432,0.0
667433,0.0
667434,0.0
667435,0.0
667436,0.0
667437,0.0
667438,0.0
667439,0.0
667440,0.0
667441,0.0
667442,0.0
667443,0.0
667444,0.0
667445,0.0
667446,0.0
667447,0.0
667448,0.0
667449,0.0
667450,0.0
667451,0.0
667452,0.0
667453,0.0
667454,0.0
667455,0.0
667456,0.0
667457,0.0
667458,0.0
667459,0.0
667460,0.0
667461,0.0
667462,0.0
667463,0.0
667464,0.0
667465,0.0
667466,0.0
667467,0.0
667468,0.0
667469,0.0
667470,0.0
667471,0.0
667472,0.0
667473,0.0
667474,0.0
667475,0.0
667476,0.0
667477,0.0
667478,0.0
667479,0.0
667480,0.0
667481,0.0
667482,0.0
667483,0.0
667484,0.0
667485,0.0
667486,0.0
667487,0.0
667488,0.0
667489,0.0
667490,0.0
667491,0.0
667492,0.0
667493,0.0
667494,0.0
667495,0.0
667496,0.0
667497,0.0
667498,0.0
667499,0.0
667500,0.0
667501,0.0
667502,0.0
667503,0.0
667504,0.0
667505,0.0
667506,0.0
667507,0.0
667508,0.0
667509,0.0
667510,0.36242384
667511,0.0
667512,0.0
667513,0.0
667514,0.0
667515,0.0
667516,0.0
667517,0.0
667518,0.0
667519,0.0
667520,0.0
667521,0.0
667522,0.0
667523,0.0
667524,0.0
667525,0.0
667526,0.0
667527,0.0
667528,0.0
667529,0.0
667530,0.0
667531,0.0
667532,0.0
667533,0.0
667534,0.0
667535,0.0
667536,0.0
667537,0.0
667538,0.0
667539,0.0
667540,0.0
667541,0.0
667542,0.0
667543,0.0
667544,0.0
667545,0.0
667546,0.0
667547,0.0
667548,0.0
667549,0.0
667550,0.0
667551,0.0
667552,0.0
667553,0.0
667554,0.0
667555,0.0
667556,0.0
667557,0.0
667558,0.0
667559,0.0
667560,0.0
667561,0.0
667562,0.0
667563,0.0
667564,0.0
667565,0.0
667566,0.0
667567,0.0
667568,0.0
667569,0.0
667570,0.0
667571,0.0
667572,0.0
667573,0.0
667574,2.4179013e-23
667575,0.0
667576,0.0
667577,0.0
667578,0.0
667579,0.0
667580,0.0
667581,0.0
667582,0.0
667583,0.0
667584,0.0
667585,0.0
667586,8.0649684e-08
667587,0.0
667588,0.0
667589,0.0
667590,0.0
667591,0.0
667592,0.0
667593,0.0
667594,0.0
667595,0.0
667596,0.0
667597,0.0
667598,0.0
667599,0.0
667600,0.0
667601,0.0
667602,0.0
667603,0.0
667604,0.0
667605,0.0
667606,0.0
667607,0.0
667608,0.0
667609,0.0
667610,0.0
667611,0.0
667612,0.0
667613,0.0
667614,0.0
667615,0.0
667616,0.0
667617,0.0
667618,0.0
667619,0.0
667620,0.0
667621,0.0
