id,Predicted
667622,0.0
667623,0.0
667624,0.0
667625,0.0
667626,0.0
667627,0.0
667628,0.0
667629,0.0
667630,0.0
667631,0.0
667632,0.0
667633,0.0
667634,0.0
667635,0.0
667636,0.0
667637,0.0
667638,0.0
667639,0.0
667640,0.0
667641,0.0
667642,0.0
667643,0.0
667644,0.0
667645,0.0
667646,0.0
667647,0.0
667648,0.0
667649,0.0
667650,0.0
667651,0.0
667652,0.0
667653,0.0
667654,0.0
667655,0.0
667656,0.0
667657,0.0
667658,0.0
667659,0.0
667660,0.0
667661,0.0
667662,0.0
667663,0.0
667664,0.0
667665,0.0
667666,0.0
667667,0.0
667668,0.0
667669,0.0
667670,0.0
667671,0.0
667672,0.0
667673,0.0
667674,0.0
667675,0.0
667676,0.0
667677,0.0
667678,0.0
667679,0.0
667680,0.0
667681,0.0
667682,0.0
667683,3.551204e-18
667684,0.0
667685,0.0
667686,0.0
667687,0.0
667688,0.0
667689,0.0
667690,0.0
667691,0.0
667692,0.0
667693,0.0
667694,0.0
667695,0.0
667696,0.0
667697,0.0
667698,0.0
667699,0.0
667700,0.0
667701,0.0
667702,0.0
667703,0.0
667704,0.0
667705,0.0
667706,0.0
667707,0.0
667708,0.0
667709,3.0402217e-12
667710,0.0
667711,0.0
667712,0.0
667713,0.0
667714,0.0
667715,0.0
667716,0.0
667717,0.0
667718,0.0
667719,0.0
667720,0.0
667721,0.0
667722,0.0
667723,0.0
667724,0.0
667725,0.0
667726,0.0
667727,0.0
667728,0.0
667729,0.0
667730,0.0
667731,0.0
667732,0.0
667733,0.0
667734,0.0
667735,0.0
667736,0.0
667737,0.0
667738,0.0
667739,0.0
667740,0.0
667741,0.0
667742,0.0
667743,0.0
667744,0.0
667745,0.0
667746,0.0
667747,0.0
667748,0.0
667749,0.0
667750,0.0
667751,0.0
667752,0.0
667753,0.0
667754,0.0
667755,0.0
667756,0.0
667757,0.0
667758,0.0
667759,0.0
667760,0.0
667761,0.0
667762,0.0
667763,0.0
667764,0.0
667765,0.0
667766,0.0
667767,0.0
667768,0.0
667769,0.0
667770,0.0
667771,0.0
667772,0.0
667773,0.0
667774,0.0
667775,0.0
667776,0.0
667777,0.0
667778,0.0
667779,0.0
667780,0.0
667781,0.0
667782,0.0
667783,0.0
667784,0.0
667785,0.0
667786,0.0
667787,0.0
667788,0.0
667789,0.0
667790,0.0
667791,0.0
667792,0.0
667793,0.0
667794,0.0
667795,0.0
667796,0.0
667797,0.0
667798,0.0
667799,0.0
667800,0.0
667801,0.0
667802,0.0
667803,0.0
667804,0.0
667805,0.0
667806,0.0
667807,0.0
667808,0.0
667809,0.0
667810,0.0
667811,0.0
667812,0.0
667813,0.0
667814,0.0
667815,0.0
667816,0.0
667817,0.0
667818,0.0
667819,0.0
667820,0.0
667821,0.0
667822,0.0
667823,0.0
667824,0.0
667825,0.0
667826,0.0
667827,0.0
667828,0.0
667829,0.0
667830,0.0
667831,0.0
667832,0.0
667833,0.0
667834,0.0
667835,0.0
667836,0.0
667837,0.0
667838,0.0
667839,0.0
667840,0.0
667841,0.0
667842,0.0
667843,0.0
667844,0.0
667845,0.0
667846,0.0
667847,0.0
667848,0.0
667849,0.0
667850,0.0
667851,0.0
667852,0.0
667853,0.0
667854,0.0
667855,0.0
667856,0.0
667857,0.0
667858,0.0
667859,0.0
667860,0.0
667861,0.0
667862,0.0
667863,0.0
667864,0.0
667865,0.0
667866,0.0
667867,0.0
667868,0.0
667869,0.0
667870,0.0
667871,0.0
667872,0.0
667873,0.0
667874,0.0
667875,0.0
667876,0.0
667877,0.0
667878,0.0
667879,0.0
667880,0.0
667881,0.0
667882,0.0
667883,0.0
667884,0.0
667885,0.0
667886,0.0
667887,0.0
667888,0.0
667889,0.0
667890,0.0
667891,0.0
667892,0.0
667893,0.0
667894,0.0
667895,0.0
667896,0.0
667897,0.0
667898,0.0
667899,0.0
667900,0.0
667901,0.0
667902,0.0
667903,0.0
667904,0.0
667905,0.0
667906,0.0
667907,0.0
667908,0.0
667909,0.0
667910,0.0
667911,0.0
667912,0.0
667913,0.0
667914,0.0
667915,0.0
667916,0.0
667917,0.0
667918,0.0
667919,0.0
667920,0.0
667921,0.0
667922,0.0
667923,0.0
667924,0.0
667925,0.0
667926,0.0
667927,0.0
667928,0.0
667929,0.0
667930,0.0
667931,0.009068722
667932,0.0
667933,0.0
667934,0.0
667935,0.0
667936,0.0
667937,0.0
667938,0.0
667939,0.0
667940,0.0
667941,0.0
667942,0.0
667943,0.0
667944,0.0
667945,0.0
667946,0.0
667947,0.0
667948,0.0
667949,0.0
667950,0.0
667951,0.0
667952,0.0
667953,0.0
667954,0.0
667955,0.0
667956,0.0
667957,0.0
667958,0.0
667959,0.0
667960,0.0
667961,0.0
667962,0.0
667963,0.0
667964,0.0
667965,0.0
667966,0.0
667967,0.0
667968,0.0
667969,0.0
667970,0.0
667971,0.0
667972,0.0
667973,0.0
667974,0.0
667975,0.0
667976,0.0
667977,0.0
667978,0.0
667979,0.0
667980,0.0
667981,0.0
667982,0.0
667983,0.0
667984,0.0
667985,0.0
667986,0.0
667987,0.0
667988,0.0
667989,0.0
667990,0.0
667991,0.0
667992,0.0
667993,0.0
667994,0.0
667995,0.0
667996,0.0
667997,0.0
667998,0.0
667999,0.0
668000,0.0
668001,0.0
668002,0.0
668003,0.0
668004,0.0
668005,0.0
668006,0.0
668007,0.0
668008,0.0
668009,0.0
668010,0.0
668011,0.0
668012,0.0
668013,0.0
668014,0.0
668015,0.0
668016,0.0
668017,0.0
668018,0.0
668019,0.0
668020,0.0
668021,0.0
668022,0.0
668023,0.0
668024,0.0
668025,0.0
668026,0.0
668027,0.0
668028,0.0
668029,0.0
668030,0.0
668031,0.0
668032,0.0
668033,0.0
668034,0.0
668035,0.0
668036,0.0
668037,0.0
668038,0.0
668039,0.0
668040,0.0
668041,0.0
668042,0.0
668043,0.0
668044,0.0
668045,0.0
668046,0.0
668047,0.0
668048,0.0
668049,0.0
668050,0.0
668051,0.0
668052,0.0
668053,0.0
668054,0.0
668055,0.0
668056,0.0
668057,0.0
668058,0.0
668059,0.0
668060,0.0
668061,0.0
668062,0.0
668063,0.0
668064,0.0
668065,0.0
668066,0.0
668067,0.0
668068,0.0
668069,0.0
668070,0.0
668071,0.0
668072,0.0
668073,0.0
668074,0.0
668075,0.0
668076,0.0
668077,0.0
668078,0.0
668079,0.0
668080,0.0
668081,0.0
668082,0.0
668083,0.0
668084,3.0208412e-34
668085,0.0
668086,0.0
668087,0.0
668088,0.0
668089,0.0
668090,0.0
668091,0.0
668092,0.0
668093,0.0
668094,0.0
668095,0.0
668096,0.0
668097,0.0
668098,0.0
668099,0.0
668100,0.0
668101,0.0
668102,0.0
668103,0.0
668104,0.0
668105,0.0
668106,0.0
668107,0.0
668108,0.0
668109,0.0
668110,0.0
668111,0.0
668112,0.0
668113,0.0
668114,0.0
668115,0.0
668116,0.0
668117,0.0
668118,0.0
668119,0.0
668120,0.0
668121,0.0
668122,0.0
668123,0.0
668124,0.0
668125,0.0
668126,0.0
668127,0.0
668128,0.0
668129,0.0
668130,0.0
668131,0.0
668132,3.454681e-39
668133,0.0012546709
668134,0.0
668135,0.0
668136,0.0
668137,0.0
668138,0.0
668139,0.0
668140,0.0
668141,0.0
668142,0.0
668143,0.0
668144,0.0
668145,0.0
668146,0.0
668147,0.0
668148,0.0
668149,0.0
668150,0.0
668151,0.0
668152,0.0
668153,0.0
668154,0.0
668155,0.0
668156,0.0
668157,0.0
668158,0.0
668159,0.0
668160,0.0
668161,0.0
668162,0.0
668163,0.0
668164,0.0
668165,0.0
668166,0.0
668167,0.0
668168,0.0
668169,0.0
668170,0.0
668171,0.0
668172,0.0
668173,0.0
668174,0.0
668175,0.0
668176,0.0
668177,0.0
668178,0.0
668179,0.0
668180,0.0
668181,0.0
668182,0.0
668183,0.0
668184,0.0
668185,0.0
668186,0.0
668187,0.0
668188,0.0
668189,0.0
668190,0.0
668191,0.0
668192,0.0
668193,0.0
668194,0.0
668195,0.0
668196,0.0
668197,0.0
668198,0.0
668199,0.0
668200,0.0
668201,0.0
668202,0.0
668203,0.0
668204,0.0
668205,0.0
668206,0.0
668207,0.0
668208,0.0
668209,0.0
668210,0.0
668211,0.0
668212,0.0
668213,0.0
668214,0.0
668215,0.0
668216,0.0
668217,0.0
668218,0.0
668219,0.0
668220,0.0
668221,0.0
668222,0.0
668223,0.0
668224,0.0
668225,0.0
668226,0.0
668227,9.511973e-24
668228,0.0
668229,0.0
668230,0.0
668231,0.0
668232,0.0
668233,0.0
668234,0.0
668235,0.0
668236,0.0
668237,0.0
668238,0.0
668239,0.0
668240,0.0
668241,0.0
668242,0.0
668243,0.0
668244,0.0
668245,0.0
668246,0.0
668247,0.0
668248,0.0
668249,0.0
668250,0.0
668251,0.0
668252,0.0
668253,0.0
668254,0.0
668255,0.0
668256,0.0023035642
668257,0.0
668258,0.0
668259,0.0
668260,0.0
668261,0.0
668262,0.0
668263,0.0
668264,0.0
668265,0.0
668266,0.0
668267,0.0
668268,0.0
668269,0.0
668270,0.0
668271,0.0
668272,9.119425e-16
668273,0.0
668274,0.0
668275,0.0
668276,0.0
668277,0.0
668278,0.0
668279,0.0
668280,0.0
668281,0.0
668282,0.0
668283,0.0
668284,0.0
668285,0.0
668286,0.0
668287,0.0
668288,0.0
668289,0.0
668290,0.0
668291,0.0
668292,0.0
668293,0.0
668294,0.0
668295,0.0
668296,0.0
668297,0.0
668298,0.0
668299,0.0
668300,0.0
668301,0.0
668302,0.0
668303,0.0
668304,0.0
668305,0.0
668306,0.0
668307,0.0
668308,0.0
668309,0.0
668310,0.0
668311,0.0
668312,0.0
668313,0.0
668314,0.0
668315,0.0
668316,0.0
668317,0.0
668318,0.0
668319,0.0
668320,0.0
668321,0.0
668322,0.0
668323,0.0
668324,0.0
668325,0.0
668326,0.0
668327,0.0
668328,0.0
668329,0.0
668330,0.0
668331,0.0
668332,0.0
668333,0.0
668334,0.0
668335,0.0
668336,0.0
668337,0.0
668338,0.0
668339,0.0
668340,0.0
668341,0.0
668342,0.0
668343,3.9008275e-34
668344,0.0
668345,0.0
668346,0.0
668347,0.0
668348,0.0
668349,0.0
668350,0.0
668351,0.0
668352,0.0
668353,0.0
668354,0.0
668355,0.0
668356,0.0
668357,0.0
668358,0.0
668359,0.0
668360,0.0
668361,0.0
668362,0.0
668363,0.0
668364,0.0
668365,0.0
668366,0.0
668367,0.0
668368,0.0
668369,0.0
668370,0.0
668371,0.0
668372,0.0
668373,0.0
668374,0.0
668375,0.0
668376,0.0
668377,0.0
668378,0.0
668379,0.0
668380,0.0
668381,0.0
668382,0.0
668383,0.0
668384,0.0
668385,0.0
668386,0.0
668387,0.0
668388,0.0
668389,0.0
668390,1.0855394e-30
668391,0.0
668392,0.0
668393,0.0
668394,0.0
668395,0.0
668396,0.0
668397,0.0
668398,0.0
668399,0.0
668400,0.0
668401,0.0
668402,0.0
668403,0.0
668404,0.0
668405,0.0
668406,0.0
668407,0.0
668408,0.0
668409,0.0
668410,0.0
668411,0.0
668412,0.0
668413,0.0
668414,0.0
668415,0.0
668416,0.0
668417,0.0
668418,0.0
668419,0.0
668420,0.0
668421,0.0
668422,0.0
668423,0.0
668424,7.26584e-39
668425,0.0
668426,0.0
668427,0.0
668428,0.0
668429,0.0
668430,8.9917966e-21
668431,0.0
668432,0.0
668433,0.0
668434,0.0
668435,0.0
668436,0.0
668437,0.0
668438,0.0
668439,0.0
668440,0.0
668441,0.0
668442,0.0
668443,0.0
668444,0.0
668445,0.0
668446,0.0
668447,0.0
668448,5.0032573e-05
668449,0.0
668450,0.0
668451,0.0
668452,0.0
668453,0.0
668454,0.0
668455,0.0
668456,0.0
668457,0.0
668458,0.0
668459,0.0
668460,0.0
668461,0.0
668462,0.0
668463,0.0
668464,0.0
668465,0.0
668466,0.0
668467,0.0
668468,0.0
668469,0.0
668470,2.3792002e-22
668471,0.0
668472,0.0
668473,0.0
668474,0.0
668475,0.0
668476,0.0
668477,0.0
668478,0.0
668479,0.0
668480,0.0
668481,0.0
668482,0.0
668483,0.0
668484,0.0
668485,0.0
668486,0.0
668487,0.0
668488,0.0
668489,0.0
668490,0.0
668491,0.0
668492,0.0
668493,0.0
668494,0.0
668495,0.0
668496,2.8890672e-12
668497,0.0
668498,0.0
668499,0.0
668500,0.0
668501,0.0
668502,0.0
668503,0.0
668504,0.0
668505,0.0
668506,0.0
668507,0.0
668508,0.0
668509,0.0
668510,0.0
668511,0.0
668512,0.0
668513,0.0
668514,0.0
668515,0.0
668516,0.0
668517,0.0
668518,0.0
668519,0.0
668520,0.0
668521,0.0
668522,0.0
668523,0.0
668524,0.0
668525,3.0450274e-23
668526,0.0
668527,0.0
668528,0.0
668529,0.0
668530,0.0
668531,0.0
668532,0.0
668533,0.0
668534,0.0
668535,0.0
668536,0.0
668537,0.36242384
668538,0.0
668539,0.0
668540,0.0
668541,0.0
668542,0.0
668543,0.0
668544,0.0
668545,0.0
668546,0.0
668547,0.0
668548,0.0
668549,0.0
668550,0.0
668551,0.0
668552,0.0
668553,0.0
668554,0.0
668555,0.0
668556,0.0
668557,0.0
668558,0.0
668559,0.0
668560,0.0
668561,0.0
668562,0.0
668563,0.0
668564,0.0
668565,0.0
668566,0.0
668567,0.0
668568,0.0
668569,0.0
668570,0.0
668571,0.0
668572,0.0
668573,0.0
668574,0.0
668575,0.0
668576,0.0
668577,0.0
668578,0.0
668579,0.0
668580,0.0
668581,0.0
668582,1.0443705e-24
668583,0.0
668584,0.0
668585,0.0
668586,0.0
668587,0.0
668588,0.0
668589,0.0
668590,0.0
668591,0.0
668592,0.0
668593,0.0
668594,0.0
668595,0.0
668596,0.0
668597,0.0
668598,0.0
668599,0.0
668600,0.0
668601,0.0
668602,0.0
668603,0.0
668604,0.0
668605,0.0
668606,0.0
668607,0.0
668608,0.0
668609,0.0
668610,0.0
668611,0.0
668612,0.0
668613,0.0
668614,0.0
668615,0.0
668616,0.0
668617,0.0
668618,0.0
668619,0.0
668620,0.0
668621,0.0
668622,0.0
668623,0.0
668624,0.0
668625,0.0
668626,0.0
668627,0.0
668628,0.0
668629,0.0
668630,0.0
668631,0.0
668632,0.0
668633,0.0
668634,0.0
668635,0.0
668636,0.0
668637,0.0
668638,0.0
668639,0.0
668640,0.0
668641,0.0
668642,0.0
668643,0.0
668644,0.0
668645,0.0
668646,0.0
668647,0.0
668648,0.0
668649,0.0
668650,0.0
668651,0.0
668652,0.0
668653,0.0
668654,0.0
668655,0.0
668656,0.0
668657,0.0
668658,0.0
668659,0.0
668660,0.0
668661,0.0
668662,3.2241268e-37
668663,0.0
668664,0.0
668665,0.0
668666,0.0
668667,0.0
668668,0.0
668669,0.0
668670,0.0
668671,0.0
668672,0.0
668673,0.0
668674,0.0
668675,0.0
668676,0.0
668677,0.0
668678,0.0
668679,0.0
668680,0.0
668681,0.0076043755
668682,0.0
668683,0.0
668684,0.0
668685,0.0
668686,0.0
668687,0.0
668688,0.0
668689,0.0
668690,0.0
668691,0.0
668692,0.0
668693,0.0
668694,0.0
668695,0.0
668696,0.0
668697,0.0
668698,0.0
668699,0.0
668700,0.0
668701,0.0
668702,0.0
668703,0.0
668704,0.0
668705,0.0
668706,0.0
668707,0.0
668708,0.0
668709,0.0
668710,0.0
668711,0.0
668712,0.0
668713,0.0
668714,0.0
668715,0.0
668716,0.0
668717,1.0062583e-19
668718,0.0
668719,0.0
668720,0.0
668721,0.0
668722,0.0
668723,0.0
668724,0.0
668725,0.0
668726,0.0
668727,0.0
668728,0.0
668729,0.0
668730,0.0
668731,0.0
668732,0.0
668733,0.0
668734,0.0
668735,0.0
668736,0.0
668737,0.0
668738,0.0
668739,0.0
668740,0.0
668741,0.0
668742,0.0
668743,0.0
668744,0.0
668745,0.0
668746,0.0
668747,0.0
668748,0.0
668749,0.0
668750,0.0
668751,0.0
668752,0.0
668753,0.0
668754,0.0
668755,0.0
668756,0.0
668757,0.0
668758,0.0
668759,0.0
668760,0.0
668761,0.0
668762,0.0
668763,0.0
668764,0.0
668765,0.0
668766,0.0
668767,0.0
668768,0.0
668769,0.0
668770,0.0
668771,0.0
668772,0.0
668773,0.0
668774,0.0
668775,0.0
668776,0.0
668777,0.0
668778,0.0
668779,0.0
668780,0.0
668781,0.0
668782,0.0
668783,0.0
668784,0.0
668785,0.0
668786,0.0
668787,0.0
668788,0.0
668789,3.56187e-06
668790,0.0
668791,0.0
668792,0.0
668793,0.0
668794,0.0
668795,0.0
668796,0.0
668797,0.0
668798,0.0
668799,0.0
668800,0.0
668801,0.0
668802,0.0
668803,0.0
668804,0.0
668805,0.0
668806,0.0
668807,0.0
668808,0.0
668809,0.0
668810,0.0
668811,0.0
668812,0.0
668813,0.0
668814,0.0
668815,0.0
668816,0.0
668817,0.0
668818,0.0
668819,0.0
668820,0.0
668821,0.0
668822,0.0
668823,0.0
668824,0.0
668825,0.0
668826,0.0
668827,0.0
668828,0.0
668829,0.0
668830,0.0
668831,0.0
668832,0.0
668833,0.0
668834,0.0
668835,0.0
668836,0.0
668837,0.0
668838,0.0
668839,0.0
668840,0.0
668841,0.0
668842,0.0
668843,0.0
668844,0.0
668845,0.0
668846,0.0
668847,0.0
668848,0.0
668849,0.0
668850,0.0
668851,0.0
668852,0.0
668853,0.0
668854,0.0
668855,0.0
668856,0.0
668857,0.0
668858,0.0
668859,0.0
668860,0.0
668861,0.0
668862,0.0
668863,0.0
668864,0.0
668865,0.0
668866,0.0
668867,0.0
668868,0.0
668869,0.0
668870,0.0
668871,0.0
668872,0.0
668873,0.0
668874,0.0
668875,0.0
668876,0.0
668877,0.0
668878,0.0
668879,0.0
668880,0.0
668881,0.0
668882,0.0
668883,0.0
668884,0.0
668885,0.0
668886,0.0
668887,0.0
668888,0.08453531
668889,0.0
668890,0.0
668891,0.0
668892,0.0
668893,0.0
668894,0.0
668895,0.0
668896,0.0
668897,0.0
668898,0.0
668899,0.0
668900,0.0
668901,0.0
668902,0.0
668903,0.0
668904,0.0
668905,0.0
668906,0.0
668907,0.0
668908,0.0
668909,0.0
668910,0.0
668911,0.0
668912,0.0
668913,0.0
668914,0.0
668915,0.0
668916,0.0
668917,0.0
668918,0.0
668919,0.0
668920,0.0
668921,0.0
668922,0.0
668923,0.0
668924,0.0
668925,0.0
668926,0.0
668927,0.0
668928,0.0
668929,0.0
668930,0.0
668931,0.0
668932,0.0
668933,0.0
668934,0.0
668935,0.0
668936,0.0
668937,0.0
668938,0.0
668939,0.0
668940,0.0
668941,0.0
668942,0.0
668943,0.0
668944,1.34639975e-33
668945,0.0
668946,0.0
668947,0.0
668948,0.0
668949,0.0
668950,0.0
668951,0.0
668952,0.0
668953,0.0
668954,0.0
668955,0.0
668956,0.0
668957,0.0
668958,0.0
668959,0.0
668960,0.0
668961,0.0
668962,0.0
668963,0.0
668964,0.0
668965,0.0
668966,0.0
668967,0.0
668968,0.0
668969,0.0
668970,0.0
668971,0.0
668972,0.0
668973,0.0
668974,0.0
668975,0.0
668976,0.0
668977,0.0
668978,0.0
668979,0.0
668980,0.0
668981,0.0
668982,0.0
668983,0.0
668984,0.0
668985,0.0
668986,0.0
668987,0.0
668988,0.0
668989,0.0
668990,0.0
668991,0.0
668992,0.0
668993,0.0
668994,0.0
668995,0.0
668996,0.0
668997,0.0
668998,0.0
668999,0.0
669000,0.0
669001,0.0
669002,0.0
669003,0.0
669004,0.0
669005,0.0
669006,0.0
669007,4.990817e-18
669008,0.0
669009,0.0
669010,0.0
669011,0.0
669012,0.0
669013,0.0
669014,0.0
669015,0.0
669016,0.0
669017,0.0
669018,0.0
669019,0.0
669020,0.0
669021,0.0
669022,0.0
669023,0.0
669024,0.0
669025,0.0
669026,0.0
669027,8.765394e-36
669028,0.0
669029,0.0
669030,0.0
669031,0.0
669032,0.0
669033,0.0
669034,0.0
669035,0.0
669036,0.0
669037,0.0
669038,0.0
669039,0.0
669040,0.0
669041,0.0
669042,0.0
669043,0.0
669044,0.0
669045,0.0
669046,0.0
669047,0.0
669048,0.0
669049,0.0
669050,0.0
669051,0.0
669052,0.0
669053,0.0
669054,0.0
669055,0.0
669056,0.0
669057,0.0
669058,0.0
669059,0.0
669060,0.0
669061,0.0
669062,0.0
669063,0.0
669064,0.0
669065,0.0
669066,0.0
669067,0.0
669068,0.0
669069,0.0
669070,0.0
669071,0.0
669072,0.0
669073,0.0
669074,0.0
669075,0.0
669076,0.0
669077,0.0
669078,0.0
669079,0.0
669080,0.0
669081,0.0
669082,0.0
669083,0.0
669084,0.0
669085,0.0
669086,0.0
669087,0.0
669088,0.0
669089,0.0
669090,0.0
669091,0.0
669092,0.0
669093,0.0
669094,0.0
669095,0.0
669096,0.0
669097,0.0
669098,8.866214e-36
669099,0.0
669100,0.0
669101,0.0
669102,0.0
669103,0.0
669104,0.0
669105,0.0
669106,0.0
669107,0.0
669108,0.0
669109,0.0
669110,0.0
669111,0.0
669112,0.0
669113,0.0
669114,0.0
669115,0.0
669116,0.0
669117,0.0
669118,0.0
669119,0.0
669120,0.0
669121,0.0
669122,0.0
669123,0.0
669124,0.0
669125,0.0
669126,0.0
669127,0.0
669128,0.0
669129,0.0
669130,0.0
669131,0.0
669132,0.0
669133,0.0
669134,0.0
669135,0.0
669136,0.0
669137,0.0
669138,0.0
669139,0.0
669140,0.0
669141,0.0
669142,0.0
669143,0.0
669144,0.0
669145,0.0
669146,0.0
669147,0.0
669148,0.0
669149,0.0
669150,0.0
669151,0.0
669152,0.0
669153,0.0
669154,0.0
669155,0.0
669156,0.0
669157,0.0
669158,0.0
669159,0.0
669160,0.0
669161,0.0
669162,0.0
669163,0.0
669164,0.0
669165,3.4417702e-05
669166,0.0
669167,0.0
669168,0.0
669169,0.0
669170,0.0
669171,0.0
669172,0.0
669173,0.0
669174,0.0
669175,0.0
669176,0.0
669177,0.0
669178,0.0
669179,0.0
669180,0.0
669181,0.0
669182,0.0
669183,0.0
669184,0.0
669185,0.0
669186,0.0
669187,0.0
669188,0.0
669189,0.0
669190,0.0
669191,0.0
669192,0.0
669193,0.0
669194,0.0
669195,0.0
669196,0.0
669197,0.0
669198,0.0
669199,0.0
669200,0.0
669201,0.0
669202,0.0
669203,0.0
669204,0.0
669205,0.0
669206,0.0
669207,0.0
669208,0.0
669209,0.0
669210,0.0
669211,0.0
669212,0.0
669213,0.0
669214,0.0
669215,0.0
669216,0.0
669217,0.0
669218,0.0
669219,0.0
669220,0.0
669221,0.0
669222,0.0
669223,0.0
669224,0.0
669225,0.0
669226,0.0
669227,6.961288e-38
669228,0.0
669229,0.0
669230,0.0
669231,0.0
669232,0.0
669233,0.0
669234,0.0
669235,0.0
669236,0.0
669237,0.0
669238,0.0
669239,0.0
669240,0.0
669241,0.0
669242,0.0
669243,0.0
669244,0.0
669245,0.0
669246,0.0
669247,0.0
669248,0.0
669249,0.0
669250,0.0
669251,0.0
669252,0.0
669253,0.0
669254,0.0
669255,0.0
669256,0.0
669257,0.0
669258,0.0
669259,0.0
669260,0.0
669261,0.0
669262,0.0
669263,0.0
669264,0.0
669265,0.0
669266,0.0
669267,0.0
669268,0.0
669269,0.0
669270,0.0
669271,0.0
669272,0.0
669273,0.0
669274,0.0
669275,0.0
669276,0.0
669277,0.0
669278,0.0
669279,0.0
669280,0.0
669281,0.0
669282,0.0
669283,0.0
669284,0.0
669285,0.0
669286,0.0
669287,0.0
669288,0.0
669289,0.0
669290,0.0
669291,0.0
669292,0.0
669293,0.0
669294,0.0
669295,0.0
669296,0.0
669297,0.0
669298,0.0
669299,0.0
669300,0.0
669301,0.0
669302,0.0
669303,0.0
669304,0.0
669305,0.0
669306,0.0
669307,0.0
669308,0.0
669309,0.0
669310,0.0
669311,0.0
669312,0.0
669313,0.0
669314,0.0
669315,0.0
669316,0.0
669317,0.0
669318,0.0
669319,0.0
669320,0.0
669321,0.0
669322,0.0
669323,0.0
669324,0.0
669325,0.0
669326,0.0
669327,0.0
669328,0.0
669329,0.0
669330,0.0
669331,0.0
669332,0.0
669333,0.0
669334,0.0
669335,0.0
669336,0.0
669337,0.0
669338,0.0
669339,0.0
669340,0.0
669341,0.0
669342,0.0
669343,0.0
669344,0.0
669345,0.0
669346,0.0
669347,0.0
669348,0.0
669349,0.0
669350,0.0
669351,0.0
669352,0.0
669353,0.0
669354,0.0
669355,0.0
669356,0.0
669357,0.0
669358,0.0
669359,0.0
669360,0.0
669361,0.0
669362,0.0
669363,0.0
669364,0.0
669365,0.0
669366,0.0
669367,0.0
669368,0.0
669369,0.0
669370,0.0
669371,0.0
669372,0.0
669373,0.0
669374,0.0
669375,0.0
669376,0.0
669377,0.0
669378,0.0
669379,0.0
669380,0.0
669381,0.0
669382,0.0
669383,0.0
669384,0.0
669385,0.0
669386,0.0
669387,0.0
669388,0.0
669389,0.0
669390,0.0
669391,0.0
669392,0.0
669393,0.0
669394,0.0
669395,0.0
669396,0.0
669397,0.0
669398,0.0
669399,0.0
669400,0.0
669401,0.0
669402,0.0
669403,0.0
669404,0.0
669405,0.0
669406,1.8072103e-17
669407,0.0
669408,0.0
669409,0.0
669410,0.0
669411,0.0
669412,0.0
669413,0.0
669414,0.0
669415,0.0
669416,0.0
669417,0.0
669418,0.0
669419,0.0
669420,0.0
669421,0.0
669422,0.0
669423,0.0
669424,0.0
669425,0.0
669426,0.0
669427,0.0
669428,0.0
669429,0.0
669430,0.0
669431,0.0
669432,0.0
669433,0.0
669434,0.0
669435,0.0
669436,0.0
669437,0.0
669438,0.0
669439,0.0
669440,0.0
669441,0.0
669442,0.0
669443,0.0
669444,0.0
669445,0.0
669446,0.0
669447,0.0
669448,0.0
669449,0.0
669450,0.0
669451,0.0
669452,0.0
669453,0.0
669454,0.0
669455,0.0
669456,0.0
669457,0.0
669458,0.0
669459,0.0
669460,0.0
669461,0.0
669462,0.0
669463,0.0
669464,0.0
669465,0.0
669466,0.0
669467,0.0
669468,0.0
669469,0.0
669470,0.0
669471,0.0
669472,0.0
669473,0.0
669474,0.0
669475,0.0
669476,0.0
669477,0.0
669478,0.0
669479,0.0
669480,0.0
669481,0.0
669482,0.0
669483,0.0
669484,0.0
669485,0.0
669486,0.0
669487,0.0
669488,0.0
669489,0.0
669490,0.0
669491,0.0
669492,0.0
669493,0.0
669494,0.0
669495,0.0
669496,0.0
669497,0.0
