id,Predicted
669498,0.0
669499,0.0
669500,0.0
669501,0.0
669502,0.0
669503,0.0
669504,0.0
669505,0.0
669506,0.0
669507,0.0
669508,0.0
669509,0.0
669510,0.0
669511,0.0
669512,0.0
669513,0.0
669514,0.0
669515,0.0
669516,0.0
669517,0.0
669518,0.0
669519,0.0
669520,0.0
669521,0.0
669522,0.0
669523,0.0
669524,0.0
669525,0.0
669526,0.0
669527,0.0
669528,0.0
669529,0.0
669530,0.0
669531,0.0
669532,0.0
669533,0.0
669534,0.0
669535,0.0
669536,0.0
669537,0.0
669538,0.0
669539,0.0
669540,0.0
669541,0.0
669542,0.0
669543,0.0
669544,0.0
669545,0.0
669546,0.0
669547,0.0
669548,0.0
669549,0.0
669550,0.0
669551,0.0
669552,0.0
669553,0.0
669554,0.0
669555,0.0
669556,0.0
669557,0.0
669558,0.0
669559,0.0
669560,0.0
669561,0.0
669562,0.0
669563,0.0
669564,0.0
669565,0.0
669566,0.0
669567,0.0
669568,0.0
669569,0.0
669570,0.0
669571,0.0
669572,0.0
669573,0.0
669574,0.0
669575,0.0
669576,2.656574e-19
669577,0.0
669578,0.0
669579,0.0
669580,0.0
669581,0.0
669582,0.0
669583,0.0
669584,0.0
669585,0.0
669586,0.0
669587,0.0
669588,0.0
669589,0.0
669590,0.0
669591,0.0
669592,0.0
669593,0.0
669594,0.0
669595,0.0
669596,0.0
669597,0.0
669598,0.0
669599,0.0
669600,0.0
669601,0.0
669602,0.0
669603,0.0
669604,0.0
669605,0.0
669606,0.0
669607,0.0
669608,0.0
669609,0.0
669610,0.0
669611,0.0
669612,0.0
669613,0.0
669614,0.0
669615,0.0
669616,0.0
669617,0.0
669618,0.0
669619,0.0
669620,0.0
669621,0.0
669622,0.0
669623,0.0
669624,0.0
669625,0.0
669626,0.0
669627,0.0
669628,0.0
669629,0.0
669630,0.0
669631,0.0
669632,0.0
669633,0.0
669634,0.0
669635,0.0
669636,0.0
669637,0.0
669638,0.0
669639,0.0
669640,0.0
669641,0.0
669642,0.0
669643,0.0
669644,0.0
669645,0.0
669646,0.0
669647,0.0
669648,0.0
669649,0.0
669650,0.0
669651,0.0
669652,0.0
669653,0.0
669654,0.0
669655,0.0
669656,0.0
669657,0.0
669658,0.0
669659,0.0
669660,0.0
669661,2.3589583e-07
669662,0.0
669663,0.0
669664,0.0
669665,0.0
669666,0.0
669667,0.0
669668,0.0
669669,0.0
669670,0.0
669671,0.0
669672,0.0
669673,0.0
669674,0.0
669675,0.0
669676,0.0
669677,0.0
669678,0.0
669679,0.0
669680,0.0
669681,0.0
669682,0.0
669683,0.0
669684,0.0
669685,0.0
669686,0.0
669687,0.0
669688,0.0
669689,0.0
669690,0.0
669691,0.0
669692,0.0
669693,0.0
669694,0.0
669695,0.0
669696,0.0
669697,0.0
669698,0.0
669699,0.0
669700,0.0
669701,0.0
669702,0.0
669703,0.0
669704,0.0
669705,0.0
669706,0.0
669707,0.0
669708,0.0
669709,0.0
669710,0.0
669711,0.0
669712,0.0
669713,0.0
669714,0.0
669715,0.0
669716,0.0
669717,0.0
669718,0.0
669719,0.0
669720,0.0
669721,0.0
669722,0.0
669723,0.0
669724,0.0
669725,0.0
669726,0.0
669727,0.0
669728,0.0
669729,0.0
669730,0.0
669731,0.0
669732,0.0
669733,0.0
669734,0.0
669735,0.0
669736,0.0
669737,0.0
669738,0.0
669739,0.0
669740,0.0
669741,0.0
669742,0.0
669743,0.0
669744,0.0
669745,0.0
669746,0.0
669747,0.0
669748,0.0
669749,0.0
669750,0.0
669751,0.0
669752,0.0
669753,0.0
669754,0.0
669755,0.0
669756,0.0
669757,0.0
669758,0.0
669759,0.0
669760,0.0
669761,0.0
669762,0.0
669763,0.0
669764,0.0
669765,0.0
669766,0.0
669767,0.0
669768,0.0
669769,0.0
669770,0.0
669771,0.0
669772,0.0
669773,0.0
669774,0.0
669775,0.0
669776,4.7825594e-11
669777,0.0
669778,0.0
669779,0.0
669780,0.0
669781,0.0
669782,0.0
669783,0.0
669784,0.0
669785,0.0
669786,0.0
669787,0.0
669788,0.0
669789,0.0
669790,0.0
669791,0.0
669792,0.0
669793,0.0
669794,0.0
669795,0.0
669796,0.0
669797,0.0
669798,0.0
669799,0.0
669800,0.0
669801,0.0
669802,0.0
669803,0.0
669804,0.0
669805,0.0
669806,0.0
669807,0.0
669808,0.0
669809,0.0
669810,0.0
669811,0.0
669812,0.0
669813,0.0
669814,0.0
669815,0.0
669816,0.0
669817,0.0
669818,0.0
669819,0.0
669820,0.0
669821,0.0
669822,0.0
669823,0.0
669824,0.0
669825,0.0
669826,0.0
669827,0.0
669828,0.0
669829,0.0
669830,0.0
669831,0.0
669832,0.0
669833,0.0
669834,0.0
669835,0.0
669836,0.0
669837,0.0
669838,0.0
669839,0.0
669840,0.0
669841,0.0
669842,0.0
669843,0.0
669844,0.0
669845,0.0
669846,0.0
669847,0.0
669848,0.0
669849,0.0
669850,0.0
669851,0.0
669852,3.5856804e-09
669853,0.0
669854,0.0
669855,0.0
669856,0.0
669857,0.0
669858,0.0
669859,0.0
669860,0.0
669861,0.0
669862,0.0
669863,0.0
669864,0.0
669865,0.0
669866,0.0
669867,0.0
669868,0.0
669869,0.0
669870,0.0
669871,0.0
669872,0.0
669873,0.0
669874,0.0
669875,0.0
669876,0.0
669877,0.0
669878,0.0
669879,0.0
669880,0.0
669881,0.0
669882,0.0
669883,0.0
669884,0.0
669885,0.0
669886,0.0
669887,0.0
669888,0.0
669889,0.0
669890,0.0
669891,0.0
669892,0.0
669893,0.0
669894,0.0
669895,0.0
669896,0.0
669897,0.0
669898,0.0
669899,0.0
669900,0.0
669901,0.0
669902,0.0
669903,0.0
669904,0.0
669905,0.0
669906,0.0
669907,0.0
669908,0.0
669909,0.0
669910,0.0
669911,0.0
669912,0.0
669913,0.0
669914,0.0
669915,0.0
669916,0.0
669917,0.0
669918,0.0
669919,0.0
669920,0.0
669921,0.0
669922,0.0
669923,0.0
669924,0.0
669925,0.0
669926,0.0
669927,0.0
669928,0.0
669929,0.0
669930,0.0
669931,0.0
669932,0.0
669933,3.582524e-07
669934,0.0
669935,0.0
669936,0.0
669937,0.0
669938,0.0
669939,0.0
669940,0.0
669941,0.0
669942,0.0
669943,0.0
669944,0.0
669945,0.0
669946,0.0
669947,0.0
669948,0.0
669949,0.0
669950,0.0
669951,0.0
669952,0.0
669953,0.0
669954,0.0
669955,0.0
669956,0.0
669957,0.0
669958,0.0
669959,0.0
669960,0.0
669961,0.0
669962,0.0
669963,0.0
669964,0.0
669965,0.0
669966,0.0
669967,0.0
669968,0.0
669969,0.0
669970,0.0
669971,0.0
669972,0.0
669973,0.0
669974,0.0
669975,0.0
669976,0.0
669977,0.0
669978,0.0
669979,0.0
669980,0.0
669981,1.8151571e-38
669982,0.0
669983,0.0
669984,0.0
669985,0.0
669986,0.0
669987,0.0
669988,0.0
669989,0.0
669990,0.0
669991,0.0
669992,0.0
669993,0.0
669994,0.0
669995,0.0
669996,0.0
669997,0.0
669998,0.0
669999,0.0
670000,0.0
670001,0.0
670002,0.0
670003,0.0
670004,0.0
670005,0.0
670006,0.0
670007,0.0
670008,0.0
670009,0.0
670010,0.0
670011,0.0
670012,0.0
670013,0.0
670014,0.0
670015,0.0
670016,0.0
670017,0.0
670018,0.0
670019,0.0
670020,0.0
670021,0.0
670022,0.0
670023,0.0
670024,0.0
670025,0.0
670026,0.0
670027,0.0
670028,0.0
670029,0.0
670030,0.0
670031,0.0
670032,0.0
670033,0.0
670034,0.0
670035,0.0
670036,0.0
670037,0.0
670038,0.0
670039,0.0
670040,0.0
670041,0.0
670042,0.0
670043,0.0
670044,0.0
670045,0.0
670046,0.0
670047,0.0
670048,0.0
670049,0.0
670050,0.0
670051,0.0
670052,0.0
670053,0.0
670054,0.0
670055,0.0
670056,0.0
670057,0.0
670058,0.0
670059,0.0
670060,0.0
670061,0.0
670062,0.0
670063,0.0
670064,0.0
670065,0.0
670066,0.0
670067,0.0
670068,0.0
670069,0.0
670070,0.0
670071,0.0
670072,0.0
670073,0.0
670074,0.0
670075,0.0
670076,0.0
670077,0.0
670078,0.0
670079,0.0
670080,0.0
670081,0.0
670082,0.0
670083,0.0
670084,0.0
670085,0.0
670086,0.0
670087,0.0
670088,0.0
670089,0.0
670090,0.0
670091,0.0
670092,0.0
670093,0.0
670094,0.0
670095,0.0
670096,0.0
670097,0.0
670098,0.0
670099,0.0
670100,0.0
670101,0.0
670102,0.0
670103,0.0
670104,0.0
670105,0.0
670106,0.0
670107,0.0
670108,0.0
670109,0.0
670110,0.0
670111,0.0
670112,0.0
670113,0.0
670114,0.0
670115,0.0
670116,0.0
670117,0.0
670118,0.0
670119,0.0
670120,0.0
670121,0.0
670122,0.0
670123,0.0
670124,0.0
670125,0.0
670126,0.0
670127,0.0
670128,0.0
670129,0.0
670130,0.0
670131,0.0
670132,0.0
670133,0.0
670134,0.0
670135,0.0
670136,0.0
670137,0.0
670138,0.0
670139,0.0
670140,0.0
670141,0.0
670142,0.0
670143,0.0
670144,0.0
670145,0.0
670146,0.0
670147,0.0
670148,0.0
670149,0.0
670150,0.0
670151,0.0
670152,0.0
670153,0.0
670154,0.0
670155,0.0
670156,0.0
670157,0.0
670158,0.0
670159,0.0
670160,0.0
670161,0.0
670162,0.0
670163,0.0
670164,0.0
670165,0.0
670166,0.0
670167,0.0
670168,0.0
670169,0.0
670170,0.0
670171,0.0
670172,0.0
670173,0.0
670174,0.0
670175,0.0
670176,0.0
670177,0.0
670178,0.0
670179,0.0
670180,0.0
670181,0.0
670182,0.0
670183,0.0
670184,0.0
670185,0.0
670186,0.0
670187,0.0
670188,0.0
670189,0.0
670190,0.0
670191,0.0
670192,0.0
670193,0.0
670194,0.0
670195,0.0
670196,0.0
670197,0.0
670198,0.0
670199,0.0
670200,0.0
670201,0.0
670202,0.0
670203,0.0
670204,0.0
670205,0.0
670206,0.0
670207,0.0
670208,0.0
670209,0.0
670210,0.0
670211,0.0
670212,0.0
670213,0.0
670214,0.0
670215,0.0
670216,0.0
670217,0.0
670218,0.0
670219,0.0
670220,0.0
670221,0.0
670222,0.0
670223,0.0
670224,0.0
670225,0.0
670226,0.0
670227,0.0
670228,0.0
670229,0.0
670230,0.0
670231,0.0
670232,0.0
670233,0.0
670234,1.2665918e-27
670235,0.0
670236,0.0
670237,0.0
670238,0.0
670239,0.0
670240,0.0
670241,0.0
670242,0.0
670243,0.0
670244,0.0
670245,0.0
670246,0.0
670247,0.0
670248,0.0
670249,0.0
670250,0.0
670251,0.0
670252,0.0
670253,0.0
670254,0.0
670255,0.0
670256,0.0
670257,0.0
670258,0.0
670259,0.0
670260,0.0
670261,0.0
670262,0.0
670263,0.0
670264,0.0
670265,0.0
670266,0.0
670267,0.0
670268,0.0
670269,0.0
670270,0.0
670271,0.0
670272,0.0
670273,0.0
670274,0.0
670275,0.0
670276,0.0
670277,0.0
670278,0.0
670279,0.0
670280,0.0
670281,0.0
670282,0.0
670283,0.0
670284,0.0
670285,0.0
670286,0.0
670287,0.0
670288,0.0
670289,0.0
670290,0.0
670291,0.0
670292,0.0
670293,0.0
670294,0.0
670295,0.0
670296,0.0
670297,0.0
670298,0.0
670299,0.0
670300,0.0
670301,0.0
670302,0.0
670303,0.0
670304,0.0
670305,0.0
670306,0.0
670307,0.0
670308,0.0
670309,0.0
670310,0.0
670311,0.0
670312,0.0
670313,0.0
670314,0.0
670315,0.0
670316,0.0
670317,0.0
670318,0.0
670319,0.0
670320,0.0
670321,0.0
670322,0.0
670323,0.0
670324,0.0
670325,0.0
670326,0.0
670327,0.0
670328,0.0
670329,0.0
670330,0.0
670331,1.5959448e-27
670332,0.0
670333,0.0
670334,0.0
670335,0.0
670336,0.0
670337,0.0
670338,0.0
670339,0.0
670340,0.0
670341,0.0
670342,0.0
670343,0.0
670344,0.0
670345,0.0
670346,0.0
670347,0.0
670348,0.0
670349,0.0
670350,0.0
670351,0.0
670352,0.0
670353,0.0
670354,0.0
670355,0.0
670356,0.0
670357,0.0
670358,0.06475411
670359,0.0
670360,0.0
670361,0.0
670362,0.0
670363,0.0
670364,0.0
670365,0.0
670366,0.0
670367,0.0
670368,0.0
670369,0.0
670370,0.0
670371,0.0
670372,0.0
670373,0.0
670374,0.0
670375,0.0
670376,0.0
670377,0.0
670378,0.0
670379,0.0
670380,0.0
670381,0.0
670382,0.0
670383,0.0
670384,0.0
670385,0.0
670386,0.0
670387,0.0
670388,0.0
670389,0.0
670390,0.0
670391,0.0
670392,0.0
670393,0.0
670394,0.0
670395,0.0
670396,0.0
670397,0.0
670398,0.0
670399,0.0
670400,0.0
670401,0.0
670402,0.0
670403,0.0
670404,0.0
670405,0.0
670406,0.0
670407,0.0
670408,0.0
670409,0.0
670410,0.0
670411,0.0
670412,0.0
670413,0.0
670414,0.0
670415,0.0
670416,0.0
670417,0.0
670418,0.0
670419,0.0
670420,0.0
670421,0.0
670422,0.0
670423,0.0
670424,0.0
670425,0.0
670426,0.0
670427,0.0
670428,0.0
670429,0.0
670430,0.0
670431,0.0
670432,0.0
670433,0.0
670434,0.0
670435,0.0
670436,0.0
670437,0.0
670438,0.0
670439,0.0
670440,0.0
670441,0.0
670442,0.0
670443,0.0
670444,0.0
670445,0.0
670446,0.0
670447,0.0
670448,0.0
670449,0.0
670450,0.0
670451,0.0
670452,0.0
670453,0.0
670454,0.0
670455,0.0
670456,0.0
670457,0.0
670458,0.0
670459,0.0
670460,0.0
670461,0.0
670462,0.0
670463,0.0
670464,0.0
670465,0.0
670466,0.0
670467,3.3455165e-14
670468,0.0
670469,0.0
670470,0.0
670471,0.0
670472,0.0
670473,0.0
670474,0.0
670475,0.0
670476,0.0
670477,0.0
670478,0.0
670479,0.0
670480,0.0
670481,0.0
670482,0.0
670483,0.0
670484,0.0
670485,0.0
670486,0.0
670487,0.0
670488,0.0
670489,0.0
670490,0.0
670491,0.0
670492,0.0
670493,0.0
670494,0.0
670495,0.0
670496,0.0
670497,0.0
670498,0.0
670499,0.0
670500,0.0
670501,0.0
670502,0.0
670503,0.0
670504,0.0
670505,0.0
670506,0.0
670507,0.0
670508,0.0
670509,0.0
670510,0.0
670511,0.0
670512,0.0
670513,0.0
670514,0.0
670515,0.0
670516,0.0
670517,0.0
670518,0.0
670519,0.0
670520,0.0
670521,0.0
670522,0.0
670523,0.0
670524,1.5045886e-23
670525,0.0
670526,0.0
670527,0.0
670528,0.0
670529,0.0
670530,0.0
670531,0.0
670532,0.0
670533,0.0
670534,0.0
670535,0.0
670536,0.0
670537,0.0
670538,0.0
670539,0.0
670540,0.0
670541,0.0
670542,0.0
670543,0.0
670544,0.0
670545,0.0
670546,0.0
670547,0.0
670548,0.0
670549,0.0
670550,0.0
670551,0.0
670552,0.0
670553,0.0
670554,0.0
670555,0.0
670556,0.0
670557,0.0
670558,0.0
670559,0.0
670560,0.0
670561,0.0
670562,0.0
670563,0.0
670564,0.0
670565,0.0
670566,0.0
670567,0.0
670568,0.0
670569,0.0
670570,0.0
670571,0.0
670572,0.0
670573,0.0
670574,0.0
670575,0.0
670576,0.0
670577,0.0
670578,0.0
670579,0.0
670580,0.0
670581,0.0
670582,0.0
670583,0.0
670584,0.0
670585,0.0
670586,0.0
670587,0.0
670588,0.0
670589,0.0
670590,0.0
670591,0.0
670592,0.0
670593,0.0
670594,0.0
670595,0.0
670596,0.0
670597,0.0
670598,0.0
670599,0.0
670600,0.0
670601,0.0
670602,0.0
670603,0.0
670604,0.0
670605,0.0
670606,0.0
670607,0.0
670608,0.0
670609,0.0
670610,0.0
670611,0.0
670612,0.0
670613,0.0
670614,0.0
670615,0.0
670616,0.0
670617,0.0
670618,0.0
670619,0.0
670620,0.0
670621,8.727373e-14
670622,0.0
670623,0.0
670624,0.0
670625,0.0
670626,0.0
670627,0.0
670628,0.0
670629,0.0
670630,0.0
670631,0.0
670632,0.0
670633,0.0
670634,0.0
670635,0.0
670636,0.0
670637,0.0
670638,0.0
670639,0.0
670640,0.0
670641,0.0
670642,0.0
670643,0.0
670644,0.0
670645,0.0
670646,0.0
670647,0.0
670648,0.0
670649,0.0
670650,0.0
670651,0.0
670652,0.0
670653,0.0
670654,0.0
670655,0.0
670656,0.0
670657,0.0
670658,0.0
670659,0.0
670660,0.0
670661,0.0
670662,0.0
670663,0.0
670664,0.0
670665,0.0
670666,0.0
670667,0.0
670668,0.0
670669,0.0
670670,0.0
670671,0.0
670672,0.0
670673,0.0
670674,0.0
670675,0.0
670676,0.0
670677,0.0
670678,0.0
670679,0.0
670680,0.0
670681,0.0
670682,0.0
670683,0.0
670684,0.0
670685,0.0
670686,0.0
670687,0.0
670688,0.0
670689,0.0
670690,0.0
670691,0.0
670692,0.0
670693,0.0
670694,0.0
670695,0.0
670696,0.0
670697,0.0
670698,0.0
670699,0.0
670700,0.0
670701,0.0
670702,0.0
670703,0.0
670704,0.0
670705,0.0
670706,0.0
670707,0.0
670708,0.0
670709,0.0
670710,0.0
670711,0.0
670712,0.0
670713,0.0
670714,0.0
670715,0.0
670716,0.0
670717,0.0
670718,0.0
670719,0.0
670720,0.0
670721,0.0
670722,0.0
670723,0.0
670724,0.0
670725,0.0
670726,0.0
670727,0.0
670728,0.0
670729,0.0
670730,0.0
670731,0.0
670732,0.0
670733,0.0
670734,0.0
670735,0.0
670736,0.0
670737,0.0
670738,0.0
670739,0.0
670740,0.0
670741,0.0
670742,0.0
670743,0.0
670744,0.0
670745,0.0
670746,0.0
670747,0.0
670748,4.034455e-29
670749,0.0
670750,0.0
670751,0.0
670752,0.0
670753,0.0
670754,0.0
670755,0.0
670756,0.0
670757,0.0
670758,0.0
670759,0.0
670760,0.0
670761,0.0
670762,0.0
670763,0.0
670764,0.0
670765,0.0
670766,0.0
670767,0.0
670768,0.0
670769,0.0
670770,0.0
670771,0.0
670772,0.0
670773,0.0
670774,0.0
670775,0.0
670776,0.0
670777,0.0
670778,0.0
670779,0.0
670780,0.0
670781,0.0
670782,0.0
670783,0.0
670784,0.0
670785,0.0
670786,0.0
670787,0.0
670788,0.0
670789,0.0
670790,0.0
670791,0.0
670792,0.0
670793,0.0
670794,0.0
670795,0.0
670796,0.0
670797,0.0
670798,0.0
670799,0.0
670800,0.0
670801,0.0
670802,0.0
670803,0.0
670804,0.0
670805,0.0
670806,0.0
670807,0.0
670808,0.0
670809,0.0
670810,0.0
670811,0.0
670812,0.0
670813,0.0
670814,0.0
670815,0.0
670816,0.0
670817,0.0
670818,0.0
670819,0.0
670820,0.0
670821,0.0
670822,0.0
670823,0.0
670824,0.0
670825,0.0
670826,0.0
670827,0.0
670828,0.0
670829,0.0
670830,0.0
670831,0.0
670832,0.0
670833,0.0
670834,0.0
670835,0.0
670836,0.0
670837,0.0
670838,0.0
670839,0.0
670840,0.0
670841,0.0
670842,0.0
670843,0.0
670844,0.0
670845,0.0
670846,0.0
670847,0.0
670848,0.0
670849,0.0
670850,0.0
670851,0.0
670852,0.0
670853,0.0
670854,0.0
670855,0.0
670856,0.0
670857,0.0
670858,0.0
670859,0.0
670860,0.0
670861,0.0
670862,0.0
670863,0.0
670864,0.0
670865,0.0
670866,0.0
670867,0.0
670868,0.0
670869,0.0
670870,0.0
670871,0.0
670872,0.0
670873,0.0
670874,0.0
670875,0.0
670876,0.0
670877,0.0
670878,0.0
670879,0.0
670880,0.0
670881,0.0
670882,0.0
670883,9.040711e-05
670884,0.0
670885,0.0
670886,0.0
670887,0.0
670888,0.0
670889,0.0
670890,0.0
670891,0.0
670892,0.0
670893,0.0
670894,0.0
670895,0.0
670896,0.0
670897,0.0
670898,0.0
670899,0.0
670900,5.3232987e-36
670901,0.0
670902,0.0
670903,0.0
670904,0.0
670905,0.0
670906,0.0
670907,0.0
670908,0.0
670909,0.0
670910,0.0
670911,0.0
670912,0.0
670913,0.0
670914,0.0
670915,0.0
670916,0.0
670917,0.0
670918,0.0
670919,0.0
670920,0.0
670921,0.0
670922,0.0
670923,0.0
670924,0.0
670925,0.0
670926,0.0
670927,0.0
670928,0.0
670929,0.0
670930,0.0
670931,0.0
670932,0.0
670933,0.0
670934,0.0
670935,0.0
670936,0.0
670937,0.0
670938,0.00016173908
670939,0.0
670940,0.0
670941,0.0
670942,0.0
670943,0.0
670944,0.0
670945,0.0
670946,0.0
670947,0.0
670948,0.0
670949,0.0
670950,0.0
670951,0.0
670952,0.0
670953,0.0
670954,0.0
670955,0.0
670956,0.0
670957,0.0
670958,0.0
670959,0.0
670960,0.0
670961,0.0
670962,0.0
670963,0.0
670964,0.0
670965,0.0
670966,0.0
670967,0.0
670968,0.0
670969,0.0
670970,0.0
670971,0.0
670972,0.0
670973,0.0
670974,0.0
670975,0.0
670976,0.0
670977,0.0
670978,0.0
670979,0.0
670980,0.0
670981,0.0
670982,0.0
670983,0.0
670984,0.0
670985,0.0
670986,0.0
670987,0.0
670988,0.0
670989,0.0
670990,0.0
670991,0.0
670992,0.0
670993,0.0
670994,0.0
670995,0.0
670996,0.0
670997,0.0
670998,0.0
670999,0.0
671000,0.0
671001,0.0
671002,0.0
671003,0.0
671004,0.0
671005,0.0
671006,0.0
671007,0.0
671008,0.0
671009,0.0
671010,0.0
671011,0.0
671012,0.0
671013,0.0
671014,0.0
671015,0.0
671016,0.0
671017,0.0
671018,0.0
671019,0.0
671020,0.0
671021,0.0
671022,0.0
671023,0.0
671024,0.0
671025,0.0
671026,0.0
671027,0.23505613
671028,0.0
671029,0.0
671030,0.0
671031,0.0
671032,0.0
671033,0.0
671034,0.0
671035,0.0
671036,0.0
671037,0.0
671038,0.0
671039,0.0
671040,0.0
671041,0.0
671042,0.0
671043,0.0
671044,0.0
671045,0.0
671046,0.0
671047,0.0
671048,0.0
671049,0.0
671050,0.0
671051,0.0
671052,4.6224575e-36
671053,0.0
671054,0.0
671055,0.0
671056,0.0
671057,0.0
671058,0.0
671059,0.0
671060,0.0
671061,0.0
671062,0.0
671063,0.0
671064,0.0
671065,0.0
671066,0.0
671067,0.0
671068,0.0
671069,0.0
671070,0.0
671071,0.0
671072,0.0
671073,0.0
671074,0.0
671075,0.0
671076,0.0
671077,1.8665552e-10
671078,0.0
671079,0.0
671080,0.0
671081,0.0
671082,0.0
671083,0.0
671084,0.0
671085,0.0
671086,0.0
671087,0.0
671088,0.0
671089,0.0
671090,0.0
671091,0.0
671092,0.0
671093,0.0
671094,0.0
671095,0.0
671096,0.0
671097,0.0
671098,0.0
671099,0.0
671100,0.0
671101,0.0
671102,0.0
671103,0.0
671104,0.0
671105,0.0
671106,0.0
671107,0.0
671108,0.0
671109,0.0
671110,0.0
671111,0.0
671112,0.0
671113,0.0
671114,0.0
671115,0.0
671116,0.0
671117,0.0
671118,0.0
671119,0.0
671120,0.0
671121,0.0
671122,0.0
671123,0.0
671124,0.0
671125,0.0
671126,0.0
671127,0.0
671128,0.0
671129,0.0
671130,0.0
671131,0.0
671132,0.0
671133,0.0
671134,0.0
671135,0.0
671136,0.0
671137,0.0
671138,0.0
671139,0.0
671140,0.0
671141,0.0
671142,0.0
671143,0.0
671144,0.0
671145,0.0
671146,0.0
671147,0.0
671148,0.0
671149,0.0
671150,0.0
671151,0.0
671152,0.0
671153,0.0
671154,0.0
671155,0.0
671156,0.0
671157,0.0
671158,0.0
671159,0.0
671160,0.0
671161,0.0
671162,0.0
671163,0.0
671164,0.0
671165,0.0
671166,0.0
671167,0.0
671168,0.0
671169,0.0
671170,0.0
671171,0.0
671172,0.0
671173,0.0
671174,0.0
671175,0.0
671176,0.0
671177,0.0
671178,0.0
671179,0.0
671180,0.0
671181,0.0
671182,0.0
671183,0.0
671184,0.0
671185,0.0
671186,0.0
671187,0.0
671188,0.0
671189,0.0
671190,0.0
671191,0.0
671192,0.0
671193,0.0
671194,0.0
671195,0.0
671196,0.0
671197,0.0
671198,0.0
671199,0.0
671200,0.0
671201,0.0
671202,0.0
671203,0.0
671204,0.0
671205,0.0
671206,0.0
671207,0.0
671208,0.0
671209,0.0
671210,0.0
671211,0.0
671212,0.0
671213,0.0
671214,0.0
671215,0.0
671216,0.0
671217,0.0
671218,0.0
671219,0.0
671220,0.0
671221,0.0
671222,0.0
671223,0.0
671224,0.0
671225,0.0
671226,0.0
671227,0.0
671228,0.0
671229,0.0
671230,0.0
671231,0.0
671232,0.0
671233,0.0
671234,0.0
671235,0.0
671236,0.0
671237,0.0
671238,0.0
671239,0.0
671240,0.0
671241,0.0
671242,0.0
671243,0.0
671244,0.0
671245,0.0
671246,0.0
671247,0.0
671248,0.0
671249,9.5943444e-29
671250,0.0
671251,0.0
671252,0.0
671253,0.0
671254,0.0
671255,0.0
671256,0.0
671257,0.0
671258,0.0
671259,0.0
671260,0.0
671261,0.0
671262,0.0
671263,0.0
671264,0.0
671265,0.0
671266,0.0
671267,0.0
671268,0.0
671269,0.0
671270,0.0
671271,0.0
671272,0.0
671273,0.0
671274,0.0
671275,0.0
671276,0.0
671277,0.0
671278,0.0
671279,0.0
671280,0.0
671281,0.0
671282,0.0
671283,0.0
671284,0.0
671285,0.0
671286,0.0
671287,0.0
671288,0.0
671289,0.0
671290,0.0
671291,0.0
671292,0.0
671293,0.0
671294,0.0
671295,0.0
671296,0.0
671297,0.0
671298,0.0
671299,0.0
671300,0.0
671301,0.0
671302,0.0
671303,0.0
671304,0.0
671305,0.0
671306,0.0
671307,0.0
671308,0.0
671309,0.0
671310,0.0
671311,0.0
671312,0.0
671313,0.0
671314,0.0
671315,0.0
671316,0.0
671317,0.0
671318,0.0
671319,0.0
671320,0.0
671321,0.0
671322,0.0
671323,0.0
671324,0.0
671325,0.0
671326,0.0
671327,0.0
671328,0.0
671329,0.0
671330,0.0
671331,0.0
671332,0.0
671333,0.0
671334,0.0
671335,0.0
671336,0.0
671337,0.0
671338,0.0
671339,0.0
671340,0.0
671341,0.0
671342,0.0
671343,0.0
671344,0.0
671345,0.0
671346,0.0
671347,0.0
671348,0.0
671349,0.0
671350,0.0
671351,0.0
671352,0.0
671353,0.0
671354,0.0
671355,0.0
671356,0.0
671357,0.0
671358,0.0
671359,0.0
671360,0.0
671361,0.0
671362,0.0
671363,0.0
671364,0.0
671365,0.0
671366,0.0
671367,0.0
671368,0.0
671369,0.0
671370,0.0
671371,0.0
671372,0.0
671373,0.0
671374,0.0
671375,0.0
671376,0.0
671377,0.0
671378,0.0
671379,0.0
671380,0.0
671381,0.0
671382,0.0
