id,Predicted
671383,0.0
671384,0.0
671385,0.0
671386,0.0
671387,0.0
671388,0.0
671389,0.0
671390,0.0
671391,0.0
671392,0.0
671393,0.0
671394,0.0
671395,0.0
671396,0.0
671397,0.0
671398,0.0
671399,0.0
671400,0.0
671401,0.0
671402,0.0
671403,0.0
671404,0.0
671405,0.0
671406,0.0
671407,0.0
671408,0.0
671409,0.0
671410,0.0
671411,0.0
671412,0.0
671413,0.0
671414,0.0
671415,0.0
671416,0.0
671417,0.0
671418,0.0
671419,0.0
671420,0.0
671421,0.0
671422,0.0
671423,0.0
671424,1.4295676e-38
671425,0.0
671426,0.0
671427,0.0
671428,0.0
671429,0.0
671430,0.0
671431,2.1253185e-11
671432,0.0
671433,0.0
671434,0.0
671435,0.0
671436,0.0
671437,0.0
671438,0.0
671439,0.0
671440,0.0
671441,0.0
671442,0.0
671443,0.0
671444,0.0
671445,0.0
671446,0.0
671447,0.0
671448,0.0
671449,0.0
671450,0.0
671451,0.0
671452,0.0
671453,0.0
671454,0.0
671455,0.0
671456,0.0
671457,0.0
671458,0.0
671459,0.0
671460,0.0
671461,0.0
671462,0.0
671463,0.0
671464,0.0
671465,0.0
671466,0.0
671467,0.0
671468,0.0
671469,0.0
671470,0.0
671471,0.0
671472,0.0
671473,0.0
671474,0.0
671475,0.0
671476,0.0
671477,0.0
671478,0.0
671479,0.0
671480,0.0
671481,0.0
671482,0.0
671483,0.0
671484,0.0
671485,0.0
671486,0.0
671487,0.0
671488,0.0
671489,0.0
671490,0.0
671491,0.0
671492,0.0
671493,0.0
671494,0.0
671495,0.0
671496,0.0
671497,0.0
671498,0.0
671499,0.0
671500,0.0
671501,0.0
671502,0.0
671503,0.0
671504,0.0
671505,0.0
671506,0.0
671507,0.0
671508,0.0
671509,0.0
671510,0.0
671511,0.0
671512,0.0
671513,0.0
671514,0.0
671515,0.0
671516,0.0
671517,0.0
671518,0.0
671519,0.0
671520,0.0
671521,0.0
671522,0.0
671523,0.0
671524,0.0
671525,0.0
671526,0.0
671527,0.0
671528,0.0
671529,0.0
671530,0.0
671531,0.0
671532,0.0
671533,0.0
671534,0.0
671535,0.0
671536,0.0
671537,0.0
671538,0.0
671539,0.0
671540,0.0
671541,0.0
671542,0.0
671543,0.0
671544,0.0
671545,0.0
671546,0.0
671547,0.0
671548,0.0
671549,0.0
671550,0.0
671551,0.0
671552,0.0
671553,0.0
671554,0.0
671555,0.0
671556,0.0
671557,0.0
671558,0.0
671559,0.0
671560,0.0
671561,0.0
671562,0.0
671563,0.0
671564,0.0
671565,0.0
671566,0.0
671567,0.0
671568,0.0
671569,0.0
671570,0.0
671571,0.0
671572,0.0
671573,4.3453843e-34
671574,0.0
671575,0.0
671576,0.0
671577,1.3202872e-26
671578,0.0
671579,0.0
671580,2.6917885e-26
671581,0.0
671582,0.0
671583,0.0
671584,0.0
671585,0.0
671586,0.0
671587,0.0
671588,0.0
671589,0.0
671590,0.0
671591,0.0
671592,0.0
671593,0.0
671594,0.0
671595,0.0
671596,0.0
671597,0.0
671598,0.0
671599,0.0
671600,0.0
671601,0.0
671602,0.0
671603,0.0
671604,0.0
671605,0.0
671606,0.0
671607,0.0
671608,0.0
671609,0.0
671610,0.0
671611,0.0
671612,0.0
671613,0.0
671614,0.0
671615,0.0
671616,0.0
671617,0.0
671618,0.0
671619,0.0
671620,0.0
671621,0.0
671622,0.0
671623,0.0
671624,0.0
671625,0.0
671626,0.0
671627,0.0
671628,0.0
671629,0.0
671630,0.0
671631,0.0
671632,0.0
671633,0.0
671634,0.0
671635,0.0
671636,0.0
671637,0.0
671638,0.0
671639,0.0
671640,0.0
671641,0.0
671642,0.0
671643,0.0
671644,0.0
671645,0.0
671646,0.0
671647,0.0
671648,0.0
671649,0.0
671650,0.0
671651,0.0
671652,0.0
671653,0.0
671654,0.0
671655,0.0
671656,0.0
671657,0.0
671658,0.0
671659,0.0
671660,0.0
671661,0.0
671662,0.0
671663,0.0
671664,0.36242384
671665,0.0
671666,0.0
671667,0.0
671668,0.0
671669,0.0
671670,0.0
671671,0.0
671672,0.0
671673,0.0
671674,0.0
671675,0.0
671676,0.0
671677,0.0
671678,0.0
671679,0.0
671680,0.0
671681,0.0
671682,0.0
671683,0.0
671684,0.0
671685,0.0
671686,0.0
671687,0.0
671688,0.0
671689,0.0
671690,0.0
671691,0.0
671692,0.0
671693,0.0
671694,0.0
671695,0.0
671696,0.0
671697,0.0
671698,0.0
671699,0.0
671700,0.0
671701,0.0
671702,0.0
671703,0.0
671704,0.0
671705,0.0
671706,0.0
671707,0.0
671708,0.0
671709,0.0
671710,0.0
671711,0.0
671712,0.0
671713,0.0
671714,0.0
671715,0.0
671716,0.0
671717,0.0
671718,0.0
671719,0.0
671720,0.0
671721,0.0
671722,0.0
671723,0.0
671724,0.0
671725,0.0
671726,0.0
671727,0.0
671728,0.0
671729,0.0
671730,0.0
671731,0.0
671732,0.0
671733,0.0
671734,0.0
671735,0.0
671736,0.0
671737,0.0
671738,0.0
671739,0.0
671740,0.0
671741,0.0
671742,0.0
671743,0.0
671744,0.0
671745,0.0
671746,0.0
671747,0.0
671748,0.0
671749,0.0
671750,0.0
671751,0.0
671752,0.0
671753,0.0
671754,0.0
671755,0.0
671756,0.0
671757,0.0
671758,0.0
671759,0.0
671760,0.0
671761,0.0
671762,0.0
671763,0.0
671764,0.0
671765,0.0
671766,0.0
671767,0.0
671768,0.0
671769,0.0
671770,0.0
671771,0.0
671772,0.0
671773,0.0
671774,0.0
671775,0.0
671776,0.0
671777,0.0
671778,0.0
671779,0.0
671780,0.0
671781,0.0
671782,0.0
671783,0.0
671784,0.0
671785,0.0
671786,0.0
671787,0.0
671788,0.0
671789,0.0
671790,0.0
671791,0.0
671792,0.0
671793,0.0
671794,0.0
671795,0.0
671796,2.2327155e-38
671797,0.0
671798,0.0
671799,0.0
671800,0.0
671801,0.0
671802,0.0
671803,0.0
671804,0.0
671805,0.0
671806,0.0
671807,0.0
671808,0.0
671809,0.0
671810,0.0
671811,0.0
671812,0.0
671813,0.0
671814,0.0
671815,0.0
671816,0.0
671817,0.0
671818,0.0
671819,0.0
671820,0.0
671821,0.0
671822,0.0
671823,0.0
671824,0.0
671825,0.0
671826,0.0
671827,0.0
671828,0.0
671829,0.0
671830,0.0
671831,0.0
671832,0.0
671833,0.0
671834,0.0
671835,0.0
671836,3.3403568e-15
671837,0.0
671838,0.0
671839,0.0
671840,0.0
671841,0.0
671842,0.0
671843,0.0
671844,0.0
671845,0.0
671846,0.0
671847,0.0
671848,0.0
671849,0.0
671850,0.0
671851,0.0
671852,0.0
671853,0.0
671854,0.0
671855,0.0
671856,0.0
671857,0.0
671858,0.0
671859,0.0
671860,0.0
671861,0.0
671862,0.0
671863,0.0
671864,0.0
671865,0.0
671866,0.0
671867,0.0
671868,0.0
671869,0.0
671870,0.0
671871,0.004858835
671872,0.0
671873,0.0
671874,0.0
671875,0.0
671876,0.0
671877,0.0
671878,0.0
671879,0.0
671880,0.0
671881,0.0
671882,0.0
671883,0.0
671884,0.0
671885,0.0
671886,0.0
671887,0.0
671888,0.0
671889,0.0
671890,0.0
671891,0.0
671892,0.0
671893,0.0
671894,0.0
671895,0.0
671896,0.0
671897,0.0
671898,0.0
671899,0.0
671900,0.0
671901,0.0
671902,0.0
671903,0.0
671904,0.0
671905,0.0
671906,0.0
671907,0.0
671908,0.0
671909,0.0
671910,0.0
671911,0.0
671912,0.0
671913,0.0
671914,0.0
671915,0.0
671916,0.0
671917,0.0
671918,0.0
671919,0.0
671920,0.0
671921,0.0
671922,0.0
671923,1.2378892e-26
671924,0.0
671925,0.0
671926,0.0
671927,0.0
671928,0.0
671929,0.0
671930,0.0
671931,0.0
671932,0.0
671933,0.0
671934,0.0
671935,0.0
671936,0.0
671937,0.0
671938,0.0
671939,0.0
671940,0.0
671941,0.0
671942,0.0
671943,0.0
671944,0.0
671945,0.0
671946,0.0
671947,0.0
671948,0.0
671949,0.0
671950,0.0
671951,0.0
671952,0.0
671953,0.0
671954,0.0
671955,0.0
671956,0.0
671957,0.0
671958,0.0
671959,1.4060296e-13
671960,0.0
671961,0.0
671962,0.0
671963,0.0
671964,0.0
671965,0.0
671966,0.0
671967,0.0
671968,0.0
671969,0.0
671970,0.0
671971,0.0
671972,0.0
671973,0.0
671974,0.0
671975,0.0
671976,0.0
671977,0.0
671978,0.0
671979,0.0
671980,0.0
671981,0.0
671982,0.0
671983,0.0
671984,0.0
671985,0.0
671986,0.0
671987,0.0
671988,0.0
671989,0.0
671990,0.0
671991,0.0
671992,0.0
671993,0.0
671994,0.0
671995,0.0
671996,0.0
671997,0.0
671998,0.0
671999,0.0
672000,0.0
672001,0.0
672002,0.0
672003,0.0
672004,0.0
672005,0.0
672006,0.0
672007,0.0
672008,0.0
672009,0.0
672010,0.0
672011,0.0
672012,0.0
672013,0.0
672014,0.0
672015,0.0
672016,0.0
672017,0.0
672018,0.0
672019,0.0
672020,0.0
672021,0.0
672022,0.0
672023,0.0
672024,0.0
672025,0.0
672026,0.0
672027,0.0
672028,0.0
672029,0.0
672030,0.0
672031,0.0
672032,0.0
672033,0.0
672034,0.0
672035,0.0
672036,0.0
672037,0.0
672038,0.0
672039,0.0
672040,0.0
672041,0.0
672042,0.0
672043,0.0
672044,0.0
672045,0.0
672046,0.0
672047,0.0
672048,0.0
672049,0.0
672050,0.0
672051,0.0
672052,0.0
672053,0.0
672054,0.0
672055,0.0
672056,0.0
672057,0.0
672058,0.0
672059,0.0
672060,0.0
672061,0.0
672062,0.0
672063,0.0
672064,0.0
672065,2.513287e-25
672066,0.0
672067,0.0
672068,0.0
672069,0.0
672070,0.0
672071,0.0
672072,0.0
672073,0.0
672074,7.8584613e-25
672075,0.0
672076,0.0
672077,0.0
672078,0.0
672079,0.0
672080,0.0
672081,0.0
672082,0.0
672083,0.0
672084,0.0
672085,0.0
672086,0.0
672087,0.0
672088,0.0
672089,0.0
672090,0.0
672091,0.0
672092,0.0
672093,0.0
672094,0.0
672095,0.0
672096,0.0
672097,0.0
672098,0.0
672099,0.0
672100,0.0
672101,0.0
672102,1.4434861e-31
672103,0.0
672104,0.0
672105,0.0
672106,0.0
672107,0.0
672108,0.0
672109,0.0
672110,0.0
672111,0.0
672112,0.0
672113,0.0
672114,0.0
672115,0.0
672116,0.0
672117,0.0
672118,0.0
672119,0.0
672120,0.0
672121,0.0
672122,0.0
672123,0.0
672124,0.0
672125,0.0
672126,0.0
672127,0.0
672128,0.0
672129,0.0
672130,0.0
672131,0.0
672132,0.0
672133,0.0
672134,0.0
672135,0.0
672136,0.0
672137,0.0
672138,0.0
672139,0.0
672140,0.0
672141,0.0
672142,0.0
672143,0.0
672144,0.0
672145,0.0
672146,0.0
672147,0.0
672148,0.0
672149,0.0
672150,6.356374e-35
672151,0.0
672152,0.0
672153,0.0
672154,0.0
672155,0.0
672156,0.0
672157,0.0
672158,0.0
672159,0.0
672160,0.0
672161,0.0
672162,0.0
672163,0.0
672164,0.0
672165,0.0
672166,0.0
672167,0.0
672168,0.0
672169,0.0
672170,0.0
672171,0.0
672172,0.0
672173,0.0
672174,0.0
672175,0.0
672176,0.0
672177,0.0
672178,0.0
672179,0.0
672180,0.0
672181,0.0
672182,0.0
672183,0.0
672184,0.0
672185,0.0
672186,0.0
672187,0.0
672188,0.0
672189,0.0
672190,0.0
672191,0.0
672192,0.0
672193,0.0
672194,0.0
672195,0.0
672196,0.0
672197,0.0
672198,0.0
672199,0.0
672200,0.0
672201,0.0
672202,0.0
672203,0.0
672204,0.0
672205,0.0
672206,0.0
672207,0.0
672208,0.0
672209,0.0
672210,0.0
672211,0.0
672212,0.0
672213,0.0
672214,0.0
672215,0.0
672216,0.0
672217,0.0
672218,0.0
672219,0.0
672220,0.0
672221,0.0
672222,0.0
672223,7.791661e-39
672224,0.0
672225,0.0
672226,0.0
672227,0.0
672228,0.0
672229,0.0
672230,0.0
672231,0.0
672232,0.0
672233,0.0
672234,0.0
672235,0.0
672236,0.0
672237,0.0
672238,0.0
672239,0.0
672240,0.0
672241,0.0
672242,0.0
672243,0.0
672244,0.0
672245,0.0
672246,0.0
672247,0.0
672248,0.0
672249,0.0
672250,0.0
672251,0.0
672252,0.0
672253,0.0
672254,0.0
672255,0.0
672256,0.0
672257,0.0
672258,6.8572615e-30
672259,0.0
672260,0.0
672261,0.0
672262,0.0
672263,0.0
672264,0.0
672265,0.0
672266,0.0
672267,0.0
672268,0.0
672269,0.0
672270,0.0
672271,0.0
672272,0.0
672273,0.0
672274,0.0
672275,1.0455608e-12
672276,0.0
672277,0.0
672278,0.0
672279,0.0
672280,0.0
672281,0.0
672282,0.0
672283,0.0
672284,0.0
672285,0.0
672286,0.0
672287,0.0
672288,0.0
672289,0.0
672290,0.0
672291,0.0
672292,0.0
672293,0.0
672294,0.0
672295,0.0
672296,0.0
672297,0.0
672298,0.0
672299,0.0
672300,0.0
672301,0.0
672302,0.0
672303,0.0
672304,0.0
672305,0.0
672306,0.0
672307,0.0
672308,0.0
672309,0.0
672310,0.0
672311,0.0
672312,0.0
672313,0.0
672314,0.0
672315,0.0
672316,0.0
672317,0.0
672318,0.0
672319,0.0
672320,0.0
672321,0.0
672322,0.0
672323,0.0
672324,0.0
672325,0.0
672326,0.106182374
672327,0.0
672328,0.0
672329,0.0
672330,0.0
672331,0.0
672332,0.0
672333,0.0
672334,0.0
672335,0.0
672336,0.0
672337,0.0
672338,0.0
672339,0.0
672340,0.0
672341,0.0
672342,0.0
672343,0.0
672344,0.0
672345,0.0
672346,0.0
672347,0.0
672348,0.0
672349,0.0
672350,0.0
672351,0.0
672352,0.0
672353,0.0
672354,0.0
672355,0.0
672356,0.0
672357,0.0
672358,0.0
672359,0.0
672360,0.0
672361,0.0
672362,0.0
672363,0.0
672364,0.0
672365,0.0
672366,0.0
672367,0.0
672368,0.0
672369,0.0
672370,0.0
672371,0.0
672372,0.0
672373,0.0
672374,0.0
672375,0.0
672376,0.0
672377,0.0
672378,0.0
672379,0.0
672380,0.0
672381,0.0
672382,0.0
672383,0.0
672384,0.0
672385,0.0
672386,0.0
672387,0.0
672388,0.0
672389,0.0
672390,0.0
672391,0.0
672392,0.0
672393,0.0
672394,0.0
672395,0.0
672396,0.0
672397,0.0
672398,0.0
672399,0.0
672400,0.0
672401,0.0
672402,0.0009226447
672403,0.0
672404,0.0
672405,0.0
672406,0.0
672407,0.0
672408,0.0
672409,0.0
672410,0.0
672411,0.0
672412,0.0
672413,0.0
672414,0.0
672415,0.0
672416,0.0
672417,0.0
672418,0.0
672419,0.0
672420,0.0
672421,0.0
672422,0.0
672423,0.0
672424,8.53081e-15
672425,0.0
672426,0.0
672427,0.0
672428,0.0
672429,0.0
672430,0.0
672431,0.0
672432,0.0
672433,0.0
672434,0.0
672435,0.0
672436,0.0
672437,0.0
672438,0.0
672439,0.0
672440,0.0
672441,0.0
672442,0.0
672443,0.0
672444,0.0
672445,0.0
672446,0.0
672447,0.0
672448,0.0
672449,0.0
672450,0.0
672451,1.3295077e-12
672452,0.0
672453,0.0
672454,0.0
672455,0.0
672456,0.0
672457,0.0
672458,0.0
672459,0.0
672460,0.0
672461,0.0
672462,0.0
672463,0.0
672464,0.0
672465,0.0
672466,0.0
672467,8.7012877e-38
672468,0.0
672469,0.0
672470,0.0
672471,0.0
672472,0.0
672473,0.0
672474,0.0
672475,0.0
672476,0.0
672477,0.0
672478,0.0
672479,0.0
672480,0.0
672481,0.0
672482,0.0
672483,0.0
672484,0.0
672485,0.0
672486,0.0
672487,0.0
672488,0.0
672489,0.0
672490,0.0
672491,0.0
672492,0.0
672493,0.0
672494,0.0
672495,0.0
672496,0.0
672497,0.0
672498,0.0
672499,0.0
672500,0.0
672501,0.0
672502,0.0
672503,0.0
672504,0.0
672505,0.0
672506,0.0
672507,0.0
672508,0.0
672509,0.0
672510,0.0
672511,0.0
672512,0.0
672513,0.0
672514,0.0
672515,0.0
672516,0.0
672517,0.0
672518,0.0
672519,0.0
672520,0.0
672521,0.0
672522,0.0
672523,0.0
672524,0.0
672525,0.0
672526,0.0
672527,0.0
672528,0.0
672529,0.0
672530,0.0
672531,0.0
672532,0.0
672533,0.0
672534,0.0
672535,0.0
672536,0.0
672537,0.0
672538,0.0
672539,0.0
672540,0.0
672541,0.0
672542,0.0
672543,0.0
672544,0.0
672545,0.0
672546,0.0
672547,0.0
672548,0.0
672549,0.0
672550,0.0
672551,0.0
672552,0.0
672553,0.0
672554,0.0
672555,0.0
672556,0.0
672557,0.0
672558,0.0
672559,0.0
672560,0.0
672561,0.0
672562,0.0
672563,0.0
672564,0.0
672565,0.0
672566,0.0
672567,0.0
672568,0.0
672569,0.0
672570,0.0
672571,0.0
672572,0.0
672573,0.0
672574,0.0
672575,0.0
672576,0.0
672577,0.0
672578,0.0
672579,0.0
672580,0.0
672581,0.0
672582,0.0
672583,0.0
672584,0.0
672585,0.0
672586,0.0
672587,0.0
672588,0.0
672589,0.0
672590,0.0
672591,0.0
672592,0.0
672593,0.0
672594,0.0
672595,0.0
672596,0.0
672597,0.0
672598,0.0
672599,0.0
672600,2.3039703e-13
672601,0.0
672602,0.0
672603,0.0
672604,0.0
672605,0.0
672606,0.0
672607,0.0
672608,0.0
672609,0.0
672610,0.0
672611,0.0
672612,0.0
672613,0.0
672614,0.0
672615,0.0
672616,0.0
672617,0.0
672618,0.0
672619,0.0
672620,0.0
672621,0.0
672622,0.0
672623,0.0
672624,0.0
672625,0.0
672626,0.0
672627,2.4332686e-32
672628,0.0
672629,0.0
672630,0.0
672631,0.0
672632,0.0
672633,0.0
672634,0.0
672635,0.0
672636,0.0
672637,0.0
672638,0.0
672639,0.0
672640,0.0
672641,0.0
672642,0.0
672643,0.0
672644,0.0
672645,0.0
672646,0.0
672647,0.0
672648,0.0
672649,0.0
672650,0.0
672651,0.0
672652,0.0
672653,0.0
672654,0.0
672655,0.0
672656,0.0
672657,0.0
672658,0.0
672659,0.0
672660,0.0
672661,0.0
672662,0.0
672663,0.0
672664,0.0
672665,0.0
672666,0.0
672667,0.0
672668,0.0
672669,0.0
672670,0.0
672671,1.2848564e-18
672672,0.0
672673,0.0
672674,0.0
672675,0.0
672676,0.0
672677,0.0
672678,0.0
672679,0.0
672680,0.0
672681,0.0
672682,0.0
672683,0.0
672684,0.0
672685,0.0
672686,0.0
672687,0.0
672688,0.0
672689,0.0
672690,0.0
672691,0.0
672692,0.0
672693,0.0
672694,0.0
672695,0.0
672696,0.0
672697,0.0
672698,1.4632563e-31
672699,0.0
672700,0.0
672701,0.0
672702,0.0
672703,0.0
672704,0.0
672705,0.0
672706,0.0
672707,0.0
672708,0.0
672709,0.0
672710,0.0
672711,0.0
672712,0.0
672713,0.0
672714,0.0
672715,0.0
672716,0.0
672717,0.0
672718,0.0
672719,0.0
672720,0.0
672721,0.0
672722,0.0
672723,0.0
672724,0.0
672725,0.0
672726,0.0
672727,0.0
672728,0.0
672729,0.0
672730,0.0
672731,0.0
672732,0.0
672733,0.0
672734,0.0
672735,0.0
672736,0.0
672737,0.0
672738,0.0
672739,0.0
672740,0.0
672741,0.0
672742,0.0
672743,0.0
672744,0.0
672745,0.0
672746,0.0
672747,0.0
672748,0.0
672749,0.0
672750,0.0
672751,0.0
672752,0.0
672753,0.0
672754,0.0
672755,0.0
672756,0.0
672757,2.7545688e-28
672758,0.0
672759,0.0
672760,0.0
672761,0.0
672762,0.0
672763,0.0
672764,0.0
672765,0.0
672766,0.0
672767,0.0
672768,0.0
672769,0.0
672770,0.0
672771,0.0
672772,0.0
672773,0.0
672774,0.0
672775,0.0
672776,0.0
672777,0.0
672778,0.0
672779,0.0
672780,0.0
672781,0.0
672782,0.0
672783,0.0
672784,0.0
672785,0.0
672786,0.0
672787,0.0
672788,0.0
672789,0.0
672790,0.0
672791,0.0
672792,0.0
672793,0.0
672794,0.0
672795,0.0
672796,0.0
672797,0.0
672798,0.0
672799,0.0
672800,0.0
672801,0.0
672802,0.0
672803,0.0
672804,0.0
672805,0.0
672806,0.0
672807,0.0
672808,0.0
672809,0.0
672810,0.0
672811,0.0
672812,0.0
672813,0.0
672814,0.0
672815,0.0
672816,0.0
672817,0.0
672818,0.0
672819,0.0
672820,0.0
672821,0.0
672822,0.0
672823,0.0
672824,0.0
672825,0.0
672826,0.0
672827,0.0
672828,0.0
672829,0.0
672830,0.0
672831,0.0
672832,0.0
672833,0.0
672834,0.0
672835,0.0
672836,0.0
672837,0.0
672838,0.0
672839,0.0
672840,0.0
672841,0.0
672842,0.0
672843,0.0
672844,0.0
672845,0.0
672846,0.0
672847,0.0
672848,0.0
672849,0.0
672850,0.0
672851,0.0
672852,0.0
672853,0.0
672854,0.0
672855,0.0
672856,0.0
672857,0.0
672858,0.0
672859,0.0
672860,0.0
672861,0.0
672862,0.0
672863,0.0
672864,0.0
672865,1.8771383e-13
672866,0.0
672867,0.0
672868,0.0
672869,0.0
672870,0.0
672871,0.0
672872,0.0
672873,0.0
672874,0.0
672875,0.0
672876,0.0
672877,0.0
672878,0.0
672879,0.0
672880,0.0
672881,0.0
672882,0.0
672883,0.0
672884,0.0
672885,0.0
672886,0.0
672887,0.0
672888,0.0
672889,0.0
672890,0.0
672891,0.0
672892,0.0
672893,0.0
672894,0.0
672895,0.0
672896,0.0
672897,0.0
672898,0.0
672899,0.0
672900,0.0
672901,0.0
672902,0.0
672903,0.0
672904,0.0
672905,0.0
672906,0.0
672907,0.0
672908,0.0
672909,0.0
672910,0.0
672911,0.0
672912,0.0
672913,0.0
672914,0.0
672915,0.0
672916,0.0
672917,0.0
672918,0.0
672919,0.0
672920,0.0
672921,0.0
672922,0.0
672923,0.0
672924,0.0
672925,0.0
672926,0.0
672927,0.0
672928,0.0
672929,0.0
672930,0.0
672931,0.0
672932,0.0
672933,0.0
672934,0.0
672935,0.0
672936,0.0
672937,0.0
672938,0.0
672939,0.0
672940,0.0
672941,0.0
672942,0.0
672943,0.0
672944,0.0
672945,0.0
672946,0.0
672947,0.0
672948,0.0
672949,0.0
672950,0.0
672951,0.0
672952,0.0
672953,0.0
672954,0.0
672955,0.0
672956,0.0
672957,0.0
672958,0.0
672959,0.0
672960,0.0
672961,0.0
672962,0.0
672963,0.0
672964,0.0
672965,0.0
672966,0.0
672967,0.0
672968,0.0
672969,0.0
672970,0.0
672971,0.0
672972,0.0
672973,0.0
672974,0.0
672975,0.0
672976,0.0
672977,0.0
672978,0.0
672979,0.0
672980,0.0
672981,0.0
672982,0.0
672983,0.0
672984,0.0
672985,0.0
672986,0.0
672987,0.0
672988,0.0
672989,0.0
672990,0.0
672991,0.0
672992,0.0
672993,0.0
672994,0.0
672995,0.0
672996,0.0
672997,0.0
672998,0.0
672999,0.0
673000,0.0
673001,0.0
673002,0.0
673003,0.0
673004,0.0
673005,0.0
673006,0.0
673007,0.0
673008,0.0
673009,0.0
673010,0.0
673011,4.5564552e-10
673012,0.0
673013,0.0
673014,0.0
673015,0.0
673016,0.0
673017,0.0
673018,0.0
673019,9.005124e-19
673020,0.0
673021,0.0
673022,0.0
673023,0.0
673024,0.0
673025,0.0
673026,0.0
673027,0.0
673028,0.0
673029,0.0
673030,0.0
673031,0.0
673032,0.0
673033,0.0
673034,0.0
673035,0.0
673036,0.0
673037,0.0
673038,0.0
673039,0.0
673040,0.0
673041,0.0
673042,0.0
673043,0.0
673044,0.0
673045,0.0
673046,0.0
673047,0.0
673048,0.0
673049,0.0
673050,0.0
673051,0.0
673052,0.0
673053,0.0
673054,0.0
673055,0.0
673056,0.0
673057,0.0
673058,0.0
673059,0.0
673060,0.0
673061,0.0
673062,0.0
673063,0.0
673064,0.0
673065,0.0
673066,0.0
673067,0.0
673068,0.0
673069,0.0
673070,0.0
673071,0.0
673072,0.0
673073,0.0
673074,0.0
673075,0.0
673076,0.0
673077,0.0
673078,0.0
673079,0.0
673080,0.0
673081,0.0
673082,0.0
673083,0.0
673084,0.0
673085,0.0
673086,0.0
673087,0.0
673088,0.0
673089,0.0
673090,0.0
673091,0.0
673092,0.0
673093,0.0
673094,0.0
673095,0.0
673096,0.0
673097,0.0
673098,0.0
673099,0.0
673100,0.0
673101,0.0
673102,0.0
673103,0.0
673104,0.0
673105,0.36242384
673106,0.0
673107,0.0
673108,0.0
673109,0.0
673110,0.0
673111,0.0
673112,0.0
673113,0.0
673114,0.0
673115,0.0
673116,0.0
673117,0.0
673118,0.0
673119,0.0
673120,0.0
673121,0.0
673122,0.0
673123,0.0
673124,0.0
673125,0.0
673126,0.0
673127,0.0
673128,0.0
673129,0.0
673130,0.0
673131,0.0
673132,0.0
673133,0.0
673134,0.0
673135,0.0
673136,0.0
673137,0.0
673138,0.0
673139,0.0
673140,0.0
673141,0.0
673142,0.0
673143,0.0
673144,0.0
673145,0.0
673146,0.0
673147,0.0
673148,0.0
673149,0.0
673150,0.0
673151,0.0
673152,0.0
673153,0.0
673154,0.0
673155,0.0
673156,0.0
673157,0.0
673158,0.0
673159,0.0
673160,0.0
673161,0.0
673162,0.0
673163,0.0
673164,0.0
673165,0.0
673166,0.0
673167,0.0
673168,0.0
673169,1.4269895e-32
673170,0.0
673171,0.0
673172,0.0
673173,0.0
673174,0.0
673175,0.0
673176,0.0
673177,0.0
673178,0.0
673179,0.0
673180,0.0
673181,0.0
673182,0.0
673183,0.0
673184,0.0
673185,0.0
673186,0.0
673187,0.0
673188,0.0
673189,0.0
673190,0.0
673191,0.0
673192,0.0
673193,0.0
673194,0.0
673195,0.0
673196,0.0
673197,0.0
673198,0.0
673199,0.0
673200,0.0
673201,0.0
673202,0.0
673203,0.0
673204,0.0
673205,0.0
673206,0.0
673207,0.0
673208,0.0
673209,0.0
673210,0.0
673211,0.0
673212,0.0
673213,0.0
673214,0.0
673215,0.0
673216,0.0
673217,0.0
673218,0.0
673219,0.0
673220,0.0
673221,0.0
673222,0.0
673223,0.0
673224,0.0
673225,0.0
673226,0.0
673227,0.0
673228,0.0
673229,0.0
673230,0.0
673231,0.0
673232,0.0
673233,0.0
673234,0.0
673235,0.0
673236,0.0
673237,0.0
673238,0.0
673239,0.0
673240,0.0
673241,0.0
673242,0.0
673243,0.0
673244,0.0726653
673245,0.0
673246,0.0
673247,0.0
673248,0.0
673249,0.0
673250,0.0
673251,0.0
673252,0.0
673253,0.0
673254,0.0
673255,0.0
