id,Predicted
673256,0.0
673257,0.0
673258,0.0
673259,0.0
673260,0.0
673261,0.0
673262,0.0
673263,0.0
673264,0.0
673265,0.0
673266,0.0
673267,0.0
673268,0.0
673269,0.0
673270,0.0
673271,0.0
673272,0.0
673273,0.0
673274,0.0
673275,0.0
673276,0.0
673277,0.0
673278,0.0
673279,0.0
673280,0.0
673281,0.0
673282,0.0
673283,0.0
673284,0.0
673285,0.0
673286,0.0
673287,0.0
673288,0.0
673289,0.0
673290,0.0
673291,0.0
673292,0.0
673293,0.0
673294,0.0
673295,0.0
673296,0.0
673297,0.0
673298,0.0
673299,0.0
673300,0.0
673301,0.0
673302,0.0
673303,0.0
673304,0.0
673305,0.0
673306,0.0
673307,0.0
673308,0.0
673309,0.0
673310,0.0
673311,0.0
673312,0.0
673313,0.0
673314,0.0
673315,0.0
673316,0.0
673317,0.0
673318,0.0
673319,0.0
673320,0.0
673321,0.0
673322,0.0
673323,0.0
673324,0.0
673325,0.0
673326,0.0
673327,0.0
673328,0.0
673329,0.0
673330,0.0
673331,0.0
673332,0.0
673333,0.0
673334,0.0
673335,0.0
673336,0.0
673337,0.0
673338,0.0
673339,0.0
673340,0.0
673341,0.0
673342,0.0
673343,0.0
673344,0.0
673345,0.0
673346,0.0
673347,0.0
673348,0.0
673349,0.0
673350,0.0
673351,0.0
673352,0.0
673353,0.0
673354,0.0
673355,0.0
673356,0.0
673357,0.0
673358,0.0
673359,0.0
673360,0.0
673361,0.0
673362,0.0
673363,0.0
673364,0.0
673365,0.0
673366,0.0
673367,0.0
673368,0.0
673369,0.0
673370,0.0
673371,0.0
673372,0.0
673373,0.0
673374,0.0
673375,0.0
673376,0.0
673377,0.0
673378,0.0
673379,0.0
673380,0.0
673381,0.0
673382,0.0
673383,0.0
673384,0.0
673385,0.0
673386,0.0
673387,0.0
673388,0.0
673389,0.0
673390,0.0
673391,0.0
673392,0.0
673393,0.0
673394,0.0
673395,0.0
673396,0.0
673397,0.0
673398,0.0
673399,0.0
673400,0.0
673401,0.0
673402,0.0
673403,0.0
673404,0.0
673405,0.0
673406,0.0
673407,0.0
673408,0.0
673409,0.0
673410,0.0
673411,0.0
673412,0.0
673413,0.0
673414,0.0
673415,0.0
673416,0.0
673417,0.0
673418,0.0
673419,0.0
673420,0.0
673421,0.0
673422,0.0
673423,0.0
673424,0.0
673425,0.0
673426,0.0
673427,0.0
673428,0.0
673429,0.0
673430,0.0
673431,0.0
673432,0.0
673433,0.0
673434,0.0
673435,0.0
673436,0.0
673437,0.0
673438,0.0
673439,0.0
673440,0.0
673441,0.0
673442,0.0
673443,0.0
673444,0.0
673445,0.0
673446,0.0
673447,0.0
673448,0.0
673449,0.0
673450,0.0
673451,0.0
673452,0.0
673453,0.0
673454,0.0
673455,0.0
673456,0.0
673457,0.0
673458,0.0
673459,0.0
673460,0.0
673461,3.997311e-07
673462,0.0
673463,0.0
673464,0.0
673465,0.0
673466,0.0
673467,0.0
673468,2.6824647e-23
673469,0.0
673470,0.0
673471,0.0
673472,0.0
673473,0.0
673474,0.0
673475,0.0
673476,0.0
673477,0.0
673478,0.0
673479,0.0
673480,0.0
673481,0.0
673482,0.0
673483,0.0
673484,0.0
673485,0.0
673486,0.0
673487,0.0
673488,0.0
673489,0.0
673490,0.0
673491,0.0
673492,0.0
673493,0.0
673494,0.0
673495,0.0
673496,0.0
673497,0.0009419871
673498,0.0
673499,0.0
673500,0.0
673501,0.0
673502,0.0
673503,0.0
673504,0.0
673505,0.0
673506,0.0
673507,0.0
673508,0.0
673509,0.0
673510,0.0
673511,0.0
673512,0.0
673513,0.0
673514,0.0
673515,0.0
673516,0.0
673517,0.0
673518,0.0
673519,0.0
673520,0.0
673521,0.0
673522,0.0
673523,0.0
673524,0.0
673525,0.0
673526,0.0
673527,0.0
673528,0.0
673529,0.0
673530,0.0
673531,0.0
673532,0.0
673533,0.0
673534,0.0
673535,0.0
673536,0.0
673537,0.0
673538,0.0
673539,0.0
673540,0.0
673541,0.0
673542,0.0
673543,0.0
673544,0.0
673545,0.0
673546,0.0
673547,0.0
673548,0.0
673549,0.0
673550,0.0
673551,0.0
673552,0.0
673553,0.0
673554,0.0
673555,0.0
673556,0.0
673557,0.0
673558,0.0
673559,0.0
673560,0.0
673561,0.0
673562,0.0
673563,0.0
673564,0.0
673565,0.0
673566,0.0
673567,0.0
673568,0.0
673569,0.0
673570,0.0
673571,0.0
673572,0.0
673573,0.0
673574,0.0
673575,0.0
673576,0.0
673577,0.0
673578,0.0
673579,0.0
673580,0.0
673581,0.0
673582,0.0
673583,0.0
673584,0.0
673585,0.0
673586,0.0
673587,0.0
673588,0.0
673589,0.0
673590,0.0
673591,0.0
673592,0.0
673593,0.0
673594,0.0
673595,0.0
673596,0.0
673597,0.0
673598,0.0
673599,1.8915777e-26
673600,0.0
673601,0.0
673602,0.0
673603,0.0
673604,0.0
673605,0.0
673606,0.0
673607,0.0
673608,0.0
673609,0.0
673610,0.0
673611,0.0
673612,0.0
673613,0.0
673614,0.57920945
673615,0.0
673616,0.0
673617,0.0
673618,0.0
673619,0.0
673620,0.0
673621,0.0
673622,0.0
673623,0.0
673624,0.0
673625,0.0
673626,0.0
673627,0.0
673628,0.0
673629,0.0
673630,0.0
673631,0.0
673632,0.0
673633,0.0
673634,0.0
673635,0.0
673636,0.0
673637,0.0
673638,0.0
673639,0.0
673640,0.0
673641,0.0
673642,0.0
673643,0.0
673644,0.0
673645,0.0
673646,0.0
673647,0.0
673648,0.0
673649,0.0
673650,0.0
673651,0.0
673652,0.0
673653,0.0
673654,0.0
673655,0.0
673656,0.0
673657,0.0
673658,0.0
673659,0.0
673660,0.0
673661,0.0
673662,0.0
673663,0.0
673664,0.0
673665,0.0
673666,0.0
673667,0.0
673668,0.0
673669,0.0
673670,0.0
673671,0.0
673672,0.0
673673,0.0
673674,0.0
673675,0.0
673676,0.0
673677,0.0
673678,0.0
673679,0.0
673680,0.0
673681,0.0
673682,0.0
673683,0.0
673684,0.0
673685,0.0
673686,0.0
673687,1.9392852e-22
673688,0.0
673689,0.0
673690,0.0
673691,0.0
673692,0.0
673693,0.0
673694,0.0
673695,0.0
673696,0.0
673697,0.0
673698,0.0
673699,0.0
673700,0.0
673701,0.0
673702,0.0
673703,0.0
673704,0.0
673705,0.0
673706,0.0
673707,0.0
673708,0.0
673709,0.0
673710,0.0
673711,0.0
673712,0.0
673713,0.0
673714,0.0
673715,0.0
673716,0.0
673717,0.0
673718,0.0
673719,0.0
673720,0.0
673721,0.0
673722,0.0
673723,1.1852946e-21
673724,0.0
673725,0.0
673726,0.0
673727,0.0
673728,0.0
673729,0.0
673730,0.0
673731,0.0
673732,0.0
673733,0.0
673734,0.0
673735,0.0
673736,0.0
673737,0.0
673738,0.0
673739,0.0
673740,0.0
673741,0.0
673742,0.0
673743,0.0
673744,0.0
673745,0.0
673746,0.0
673747,0.0
673748,0.0
673749,0.0
673750,0.0
673751,0.0
673752,0.0
673753,0.0
673754,0.0
673755,0.0
673756,0.0
673757,0.0
673758,0.0
673759,0.0
673760,0.0
673761,0.0
673762,0.0
673763,0.0
673764,0.0
673765,0.0
673766,0.0
673767,0.0
673768,0.0
673769,0.0
673770,0.0
673771,0.0
673772,0.0
673773,0.0
673774,0.0
673775,0.0
673776,0.0
673777,0.0
673778,0.0
673779,0.0
673780,0.0
673781,0.0
673782,0.0
673783,0.0
673784,0.0
673785,0.0
673786,0.0
673787,0.0
673788,0.0
673789,0.0
673790,0.0
673791,0.0
673792,0.0
673793,0.0
673794,0.0
673795,0.0
673796,0.0
673797,0.0
673798,0.0
673799,0.0
673800,0.0
673801,0.0
673802,0.0
673803,0.0
673804,0.0
673805,0.0
673806,0.0
673807,0.0
673808,0.0
673809,0.0
673810,0.0
673811,0.0
673812,0.0
673813,0.0
673814,0.0
673815,0.0
673816,0.0
673817,0.0
673818,0.0
673819,0.0
673820,0.0
673821,0.0
673822,0.0
673823,0.0
673824,0.0
673825,0.0
673826,0.0
673827,0.0
673828,0.0
673829,0.0
673830,0.0
673831,0.0
673832,0.0
673833,0.0
673834,0.0
673835,0.0
673836,0.0
673837,0.0
673838,0.0
673839,0.0
673840,0.0
673841,0.0
673842,0.0
673843,0.0
673844,0.0
673845,0.0
673846,0.0
673847,0.0
673848,0.0
673849,0.0
673850,0.0
673851,0.0
673852,0.0
673853,0.0
673854,0.0
673855,0.0
673856,0.0
673857,0.0
673858,0.0
673859,0.0
673860,0.0
673861,0.0
673862,0.0
673863,0.0
673864,0.0
673865,0.0
673866,0.0
673867,0.0
673868,0.0
673869,0.0
673870,0.0
673871,0.0
673872,0.0
673873,0.0
673874,0.0
673875,0.0
673876,0.0
673877,0.0
673878,0.0
673879,0.0
673880,0.0
673881,0.0
673882,0.0
673883,0.0
673884,0.0
673885,0.0
673886,0.0
673887,0.0
673888,0.0
673889,0.0
673890,0.0
673891,0.0
673892,0.0
673893,0.0
673894,0.0
673895,0.0
673896,0.0
673897,0.0
673898,0.0
673899,0.0
673900,0.0
673901,0.0
673902,0.0
673903,0.0
673904,0.0
673905,0.0
673906,0.0
673907,0.0
673908,0.0
673909,0.0
673910,0.0
673911,0.0
673912,0.0
673913,0.0
673914,0.0
673915,0.0
673916,0.0
673917,0.0
673918,0.0
673919,0.0
673920,0.0
673921,0.0
673922,0.0
673923,0.0
673924,0.0
673925,0.0
673926,0.0
673927,0.0
673928,0.0
673929,0.0
673930,0.0
673931,0.0
673932,0.0
673933,0.0
673934,0.0
673935,0.0
673936,0.0
673937,0.0
673938,0.0
673939,0.0
673940,0.0
673941,0.0
673942,0.0
673943,0.0
673944,0.0
673945,0.0
673946,0.0
673947,0.0
673948,0.0
673949,0.0
673950,0.0
673951,0.0
673952,0.0
673953,0.0
673954,0.0
673955,0.0
673956,0.0
673957,1.4594818e-07
673958,0.0
673959,0.0
673960,0.0
673961,0.0
673962,0.0
673963,0.0
673964,0.0
673965,0.0
673966,0.0
673967,0.0
673968,0.0
673969,0.0
673970,0.0
673971,0.0
673972,0.0
673973,0.0
673974,0.0
673975,0.0
673976,0.0
673977,0.0
673978,0.0
673979,0.0
673980,0.0
673981,0.0
673982,0.0
673983,0.0
673984,0.0
673985,0.0
673986,0.0
673987,0.0
673988,0.0
673989,0.0
673990,0.0
673991,0.0
673992,0.0
673993,0.0
673994,0.0
673995,0.0
673996,0.0
673997,0.0
673998,0.0
673999,0.0
674000,0.0
674001,0.0
674002,0.0
674003,0.0
674004,0.0
674005,0.0
674006,0.0
674007,0.0
674008,0.0
674009,0.0
674010,0.0
674011,0.0
674012,0.0
674013,0.0
674014,0.0
674015,0.0
674016,0.0
674017,0.0
674018,0.0
674019,0.0
674020,0.0
674021,0.0
674022,0.0
674023,0.0
674024,0.0
674025,0.0
674026,0.0
674027,0.0
674028,0.0
674029,0.0
674030,0.0
674031,0.0
674032,0.0
674033,0.0
674034,0.0
674035,0.0
674036,0.0
674037,0.0
674038,0.0
674039,0.0
674040,0.0
674041,0.0
674042,0.0
674043,0.0
674044,0.0
674045,8.0777665e-22
674046,0.0
674047,0.0
674048,0.0
674049,0.0
674050,0.0
674051,0.0
674052,0.0
674053,0.0
674054,0.0
674055,0.0
674056,0.0
674057,0.0
674058,0.0
674059,0.0
674060,0.0
674061,0.0
674062,0.0
674063,0.0
674064,0.0
674065,0.0
674066,0.0
674067,0.0
674068,0.0
674069,0.0
674070,0.0
674071,0.0
674072,0.0
674073,0.0
674074,0.0
674075,0.0
674076,0.0
674077,0.0
674078,0.0
674079,0.0
674080,0.0
674081,0.0
674082,0.0
674083,0.0
674084,0.0
674085,0.0
674086,0.0
674087,0.0
674088,0.0
674089,0.0
674090,0.0
674091,0.0
674092,0.0
674093,0.0
674094,0.0
674095,0.0
674096,0.0
674097,0.0
674098,0.0
674099,0.0
674100,0.0
674101,0.0
674102,0.0
674103,0.0
674104,0.0
674105,0.0
674106,0.0
674107,0.0
674108,0.0
674109,0.0
674110,0.0
674111,0.0
674112,0.0
674113,0.0
674114,0.0
674115,0.0
674116,0.0
674117,0.0
674118,0.0
674119,0.0
674120,0.0
674121,0.0
674122,2.4868269e-10
674123,0.0
674124,0.0
674125,0.0
674126,0.0
674127,0.0
674128,0.0
674129,0.0
674130,0.0
674131,0.0
674132,0.0
674133,0.0
674134,0.0
674135,0.0
674136,0.0
674137,0.0
674138,0.0
674139,0.0
674140,0.0
674141,0.0
674142,0.0
674143,0.0
674144,0.0
674145,0.0
674146,0.0
674147,0.0
674148,0.0
674149,0.0
674150,0.0
674151,0.0
674152,0.0
674153,0.0
674154,0.0
674155,0.0
674156,0.0
674157,0.0
674158,0.0
674159,0.0
674160,0.0
674161,0.0
674162,5.4102648e-36
674163,0.0
674164,0.0
674165,0.0
674166,0.0
674167,0.0
674168,0.0
674169,0.0
674170,0.0
674171,0.0
674172,0.0
674173,0.0
674174,0.0
674175,0.0
674176,1.6727403e-08
674177,0.0
674178,0.0
674179,0.0
674180,0.0
674181,0.0
674182,0.0
674183,0.0
674184,0.0
674185,0.0
674186,0.0
674187,0.0
674188,0.0
674189,0.0
674190,0.0
674191,0.0
674192,0.0
674193,0.0
674194,0.0
674195,0.0
674196,0.0
674197,0.0
674198,0.0
674199,0.0
674200,0.0
674201,0.0
674202,0.0
674203,0.0
674204,0.0
674205,0.0
674206,0.0
674207,0.0
674208,0.0
674209,0.0
674210,0.0
674211,0.0
674212,0.0
674213,0.0
674214,0.0
674215,0.0
674216,0.0
674217,0.0
674218,0.0
674219,0.0
674220,0.0
674221,0.0
674222,0.0
674223,0.0
674224,0.0
674225,0.0
674226,0.0
674227,0.0
674228,0.0
674229,0.0
674230,0.0
674231,0.0
674232,0.0
674233,0.0
674234,0.0
674235,0.0
674236,0.0
674237,0.0
674238,0.0
674239,0.0
674240,0.0
674241,0.0
674242,0.0
674243,0.0
674244,0.0
674245,0.0
674246,0.0
674247,0.0
674248,0.0
674249,0.0
674250,0.0
674251,0.0
674252,0.0
674253,0.0
674254,0.0
674255,0.0
674256,0.0
674257,0.0
674258,0.0
674259,0.0
674260,0.0
674261,0.0
674262,0.0
674263,0.0
674264,0.0
674265,0.0
674266,0.0
674267,0.0
674268,0.0
674269,0.0
674270,0.0
674271,0.0
674272,0.0
674273,0.0
674274,0.0
674275,0.0
674276,0.0
674277,0.0
674278,0.0
674279,0.0
674280,0.0
674281,0.0
674282,0.0
674283,0.0
674284,0.0
674285,0.0
674286,0.0
674287,0.0
674288,0.0
674289,0.0
674290,0.0
674291,0.0
674292,0.0
674293,0.0
674294,8.362744e-05
674295,0.0
674296,0.0
674297,0.0
674298,0.0
674299,0.0
674300,0.0
674301,0.0
674302,0.0
674303,0.0
674304,0.0
674305,0.0
674306,0.0
674307,0.0
674308,0.0
674309,0.0
674310,0.0
674311,0.0
674312,0.0
674313,0.0
674314,0.0
674315,0.0
674316,0.0
674317,0.0
674318,0.0
674319,0.0
674320,0.0
674321,0.0
674322,0.0
674323,0.0
674324,0.0
674325,0.0
674326,0.0
674327,0.0
674328,0.0
674329,0.0
674330,0.0
674331,0.0
674332,0.0
674333,0.0
674334,0.0
674335,0.0
674336,0.0
674337,0.0
674338,0.0
674339,0.0
674340,0.0
674341,0.0
674342,0.0
674343,0.0
674344,0.0
674345,0.0
674346,0.0
674347,0.0
674348,0.0
674349,0.0
674350,0.0
674351,0.0
674352,0.0
674353,0.0
674354,0.0
674355,0.0
674356,0.0
674357,0.0
674358,0.0
674359,0.0
674360,0.0
674361,0.0
674362,0.0
674363,0.0
674364,0.0
674365,0.0
674366,0.0
674367,0.0
674368,0.0
674369,0.0
674370,0.0
674371,0.0
674372,0.0
674373,0.0
674374,0.0
674375,0.0
674376,0.0
674377,0.0
674378,0.0
674379,0.0
674380,0.0
674381,0.0
674382,0.0
674383,0.0
674384,0.0
674385,0.0
674386,0.0
674387,0.0
674388,0.0
674389,0.0
674390,0.0
674391,0.0
674392,0.0
674393,0.0
674394,0.0
674395,0.0004831057
674396,0.0
674397,0.0
674398,0.0
674399,0.0
674400,0.0
674401,0.0
674402,0.0
674403,0.0
674404,0.0
674405,0.0
674406,0.0
674407,0.0
674408,0.0
674409,0.0
674410,0.0
674411,0.0
674412,0.0
674413,0.0
674414,0.0
674415,0.0
674416,0.0
674417,0.0
674418,0.0
674419,0.0
674420,0.0
674421,0.0
674422,0.0
674423,0.0
674424,0.0
674425,0.0
674426,0.0
674427,0.0
674428,0.0
674429,0.0
674430,0.0
674431,0.0
674432,0.0
674433,0.0
674434,0.0
674435,0.0
674436,0.0
674437,0.0
674438,0.0
674439,0.0
674440,0.0
674441,0.0
674442,0.0
674443,0.0
674444,0.0
674445,0.0
674446,0.0
674447,0.0
674448,0.0
674449,0.0
674450,0.0
674451,0.0
674452,0.0
674453,0.0
674454,0.0
674455,0.0
674456,0.0
674457,0.0
674458,0.0
674459,0.0
674460,0.0
674461,0.0
674462,0.0
674463,0.0
674464,0.0
674465,0.0
674466,0.0
674467,0.0
674468,0.0
674469,1.2900052e-30
674470,0.0
674471,0.0
674472,0.0
674473,0.0
674474,0.0
674475,0.0
674476,0.0
674477,0.0
674478,0.0
674479,0.0
674480,0.0
674481,0.0
674482,0.0
674483,0.0
674484,0.0
674485,0.0
674486,0.0
674487,0.0
674488,0.0
674489,0.0
674490,0.0
674491,0.0
674492,0.0
674493,0.0
674494,0.0
674495,0.0
674496,0.0
674497,0.0
674498,0.0
674499,0.0
674500,0.0
674501,0.0
674502,0.0
674503,0.0
674504,0.0
674505,0.0
674506,0.0
674507,0.0
674508,0.0
674509,0.0
674510,0.0
674511,0.0
674512,0.0
674513,0.0
674514,0.0
674515,0.0
674516,0.0
674517,0.0
674518,0.0
674519,0.0
674520,0.0
674521,0.0
674522,0.0
674523,0.0
674524,0.0
674525,0.0
674526,0.0
674527,0.0
674528,0.0
674529,0.0
674530,0.0
674531,0.0
674532,0.0
674533,0.0
674534,0.0
674535,0.0
674536,0.0
674537,0.0
674538,0.0
674539,0.0
674540,0.0
674541,0.0
674542,0.0
674543,0.0
674544,0.0
674545,0.0
674546,0.0
674547,0.0
674548,0.0
674549,0.0
674550,0.0
674551,0.0
674552,0.0
674553,0.0
674554,0.0
674555,0.0
674556,0.0
674557,0.0
674558,0.0
674559,0.0
674560,0.0
674561,0.0
674562,0.0
674563,0.0
674564,0.0
674565,0.0
674566,0.0
674567,0.0
674568,0.0
674569,0.0
674570,0.0
674571,0.0
674572,0.0
674573,0.0
674574,0.0
674575,0.0
674576,0.0
674577,0.0
674578,0.0
674579,0.0
674580,0.0
674581,0.0
674582,0.0
674583,0.0
674584,0.0
674585,0.0
674586,0.0
674587,0.0
674588,3.766858e-21
674589,0.0
674590,0.0
674591,0.0
674592,0.0
674593,0.0
674594,0.0
674595,0.0
674596,0.0
674597,0.0
674598,0.0
674599,0.0
674600,0.0
674601,0.0
674602,0.0
674603,0.0
674604,0.0
674605,0.0
674606,0.0
674607,0.0
674608,0.0
674609,0.0
674610,0.0
674611,0.0
674612,0.0
674613,0.0
674614,0.0
674615,0.0
674616,0.0
674617,0.0
674618,0.0
674619,0.0
674620,0.0
674621,0.0
674622,0.0
674623,0.0
674624,0.0
674625,0.0
674626,0.0
674627,0.0
674628,0.0
674629,0.0
674630,0.0
674631,0.0
674632,0.0
674633,0.0
674634,0.0
674635,0.0
674636,0.0
674637,0.0
674638,0.0
674639,0.0
674640,0.0
674641,1.1143344e-15
674642,0.0
674643,0.0
674644,0.0
674645,0.0
674646,0.0
674647,0.0
674648,0.0
674649,0.0
674650,0.0
674651,0.0
674652,0.0
674653,0.0
674654,0.0
674655,1.5812647e-38
674656,2.997352e-29
674657,0.0
674658,0.0
674659,0.0
674660,0.0
674661,0.0
674662,0.0
674663,0.0
674664,0.0
674665,0.0
674666,0.0
674667,0.0
674668,0.0
674669,0.0
674670,0.0
674671,0.0
674672,0.0
674673,0.0
674674,0.0
674675,0.0
674676,0.0
674677,0.0
674678,0.0
674679,0.0
674680,0.0
674681,0.0
674682,0.0
674683,0.0
674684,0.0
674685,0.0
674686,0.0
674687,0.0
674688,0.0
674689,0.0
674690,0.0
674691,0.0
674692,0.0
674693,0.0
674694,0.0
674695,0.0
674696,0.0
674697,0.0
674698,0.0
674699,0.0
674700,0.0
674701,0.0
674702,0.0
674703,0.0
674704,0.0
674705,0.0
674706,0.0
674707,0.0
674708,0.0
674709,0.0
674710,0.0
674711,0.0
674712,0.0
674713,0.0
674714,0.0
674715,0.0
674716,0.0
674717,0.0
674718,0.0
674719,3.5370756e-18
674720,0.0
674721,0.0
674722,0.0
674723,0.0
674724,0.0
674725,0.0
674726,0.0
674727,0.0
674728,0.0
674729,0.0
674730,0.0
674731,0.0
674732,0.0
674733,0.0
674734,0.0
674735,0.0
674736,0.0
674737,0.0
674738,0.0
674739,0.0
674740,0.0
674741,0.0
674742,0.0
674743,0.0
674744,0.0
674745,0.0
674746,0.0
674747,0.0
674748,0.0
674749,0.0
674750,0.0
674751,0.0
674752,0.0
674753,0.0
674754,0.0
674755,0.0
674756,0.0
674757,0.0
674758,0.0
674759,0.0
674760,0.0
674761,0.0
674762,0.0
674763,0.0
674764,0.0
674765,0.0
674766,0.0
674767,0.0
674768,0.0
674769,0.0
674770,0.0
674771,0.0
674772,0.0
674773,0.0
674774,0.0
674775,0.0
674776,0.0
674777,0.0
674778,0.0
674779,0.0
674780,0.0
674781,0.0
674782,0.0
674783,0.0
674784,0.0
674785,0.0
674786,0.0
674787,0.0
674788,0.0
674789,0.0
674790,0.0
674791,0.0
674792,0.0
674793,0.0
674794,0.0
674795,0.0
674796,0.0
674797,0.0
674798,0.0
674799,0.0
674800,0.0
674801,0.0
674802,0.0
674803,0.0
674804,2.3557665e-09
674805,0.0
674806,0.0
674807,0.0
674808,0.0
674809,0.0
674810,0.0
674811,0.0
674812,0.0
674813,0.0
674814,0.0
674815,0.0
674816,0.0
674817,0.0
674818,0.0
674819,0.0
674820,0.0
674821,0.0
674822,0.0
674823,0.0
674824,1.2750252e-22
674825,0.0
674826,0.0
674827,0.0
674828,0.0
674829,0.0
674830,0.0
674831,0.0
674832,0.0
674833,0.0
674834,0.0
674835,0.0
674836,0.0
674837,0.0
674838,0.0
674839,0.0
674840,0.0
674841,0.0
674842,0.0
674843,0.0
674844,0.0
674845,0.0
674846,0.0
674847,0.0
674848,0.0
674849,0.0
674850,0.0
674851,0.0
674852,0.0
674853,0.0
674854,0.0
674855,0.0
674856,0.0
674857,0.0
674858,0.0
674859,0.0
674860,0.0
674861,0.0
674862,0.0
674863,0.0
674864,0.0
674865,0.0
674866,0.0
674867,0.0
674868,0.0
674869,0.0
674870,0.50494033
674871,0.0
674872,0.0
674873,0.0
674874,0.0
674875,0.0
674876,0.0
674877,0.0
674878,0.0
674879,0.0
674880,0.0
674881,0.0
674882,0.0
674883,0.0
674884,0.0
674885,0.0
674886,0.0
674887,0.0
674888,0.0
674889,0.0
674890,0.0
674891,0.0
674892,0.0
674893,0.0
674894,0.0
674895,0.0
674896,0.0
674897,0.0
674898,0.0
674899,0.0
674900,0.0
674901,0.0
674902,0.0
674903,0.0
674904,0.0
674905,0.0
674906,0.0
674907,0.0
674908,0.0
674909,0.0
674910,0.0
674911,0.0
674912,0.0
674913,0.0
674914,0.0
674915,0.0
674916,0.0
674917,0.0
674918,0.0
674919,0.0
674920,0.0
674921,0.0
674922,0.0
674923,0.0
674924,0.0
674925,0.0
674926,0.0
674927,8.9725044e-29
674928,0.0
674929,0.0
674930,0.0
674931,0.0
674932,0.0
674933,0.0
674934,0.0
674935,0.0
674936,6.9160014e-05
674937,0.0
674938,0.0
674939,0.0
674940,0.0
674941,0.0
674942,0.0
674943,0.0
674944,0.0
674945,0.0
674946,0.0
674947,0.0
674948,0.0
674949,0.0
674950,0.0
674951,0.0
674952,0.0
674953,0.0
674954,0.0
674955,0.0
674956,0.0
674957,0.0
674958,0.0
674959,0.0
674960,0.0
674961,0.0
674962,0.0
674963,0.0
674964,0.0
674965,0.0
674966,0.0
674967,0.0
674968,0.0
674969,0.0
674970,0.0
674971,0.0
674972,0.0
674973,0.0
674974,0.0
674975,0.0
674976,0.0
674977,0.0
674978,0.0
674979,0.0
674980,0.0
674981,0.0
674982,0.0
674983,0.0
674984,0.0
674985,0.0
674986,0.0
674987,0.0
674988,0.0
674989,0.0
674990,0.0
674991,0.0
674992,0.0
674993,0.0
674994,0.0
674995,0.0
674996,0.0
674997,0.36242384
674998,0.0
674999,0.0
675000,0.0
675001,0.0
675002,0.0
675003,0.0
675004,0.0
675005,0.0
675006,0.0
675007,0.0
675008,0.0
675009,0.0
675010,0.0
675011,0.0
675012,0.0
675013,0.0
675014,0.0
675015,0.0
675016,0.0
675017,0.0
675018,0.0
675019,0.0
675020,0.0
675021,0.0
675022,0.0
675023,0.0
675024,0.0
675025,0.0
675026,0.0
675027,0.0
675028,0.0
675029,0.0
675030,0.0
675031,0.0
675032,0.0
675033,0.0
675034,0.0
675035,0.0
675036,0.0
675037,0.0
675038,0.0
675039,0.0
675040,0.0
675041,0.0
675042,0.0
675043,0.0
675044,0.0
675045,0.07243406
675046,0.0
675047,0.0
675048,6.069306e-25
675049,0.0
675050,0.0
675051,0.0
675052,0.0
675053,0.0
675054,0.0
675055,0.0
675056,0.0
675057,0.0
675058,0.0
675059,0.0
675060,0.0
675061,0.0
675062,0.0
675063,0.0
675064,0.0
675065,0.0
675066,0.0
675067,0.0
675068,0.0
675069,0.0
675070,0.0
675071,0.0
675072,0.0
675073,0.0
675074,0.0
675075,0.0
675076,0.0
675077,0.0
675078,0.0
675079,0.0
675080,0.0
675081,0.0
675082,0.0
675083,0.0
675084,0.0
675085,0.0
675086,0.0
675087,0.0
675088,0.0
675089,0.0
675090,0.0
675091,0.0
675092,0.0
675093,0.0
675094,0.0
675095,0.0
675096,0.0
675097,0.0
675098,0.0
675099,0.0
675100,0.0
675101,0.0
675102,0.0
675103,0.0
675104,0.0
675105,0.0
675106,0.0
675107,0.0
675108,0.0
675109,0.0
675110,0.0
675111,0.0
675112,0.0
675113,0.0
675114,0.0
675115,0.0
675116,0.0
675117,0.0
675118,0.0
675119,0.0
675120,0.0
675121,0.0
675122,0.0
675123,0.0
675124,0.0
675125,0.0
675126,0.0
675127,0.0
675128,0.0
675129,0.0
675130,0.0
675131,0.0
675132,0.0
675133,0.0
675134,0.0
