id,Predicted
675135,0.0
675136,0.0
675137,0.0
675138,0.0
675139,0.0
675140,0.0
675141,0.0
675142,0.0
675143,0.0
675144,0.0
675145,0.0
675146,0.0
675147,0.0
675148,0.0
675149,0.0
675150,0.0
675151,0.0
675152,0.0
675153,0.0
675154,0.0
675155,0.0
675156,0.0
675157,0.0
675158,0.0
675159,0.0
675160,0.0
675161,0.0
675162,0.0
675163,0.0
675164,0.0
675165,0.0
675166,0.0
675167,5.1025994e-36
675168,0.0
675169,0.0
675170,0.0
675171,0.0
675172,0.0
675173,0.0
675174,0.0
675175,0.0
675176,0.0
675177,0.0
675178,0.0
675179,0.0
675180,0.0
675181,0.0
675182,0.0
675183,0.0
675184,0.0
675185,0.0
675186,0.0
675187,0.0
675188,0.0
675189,0.0
675190,0.0
675191,0.0
675192,0.0
675193,0.0
675194,0.0
675195,0.0
675196,0.0
675197,0.0
675198,0.0
675199,0.0
675200,0.0
675201,0.0
675202,0.0
675203,0.0
675204,0.0
675205,0.0
675206,0.0
675207,0.0
675208,0.0
675209,0.0
675210,0.0
675211,0.0
675212,0.0
675213,0.0
675214,0.0
675215,0.0
675216,0.0
675217,0.0
675218,0.0
675219,0.0
675220,0.0
675221,0.0
675222,0.0
675223,0.0
675224,0.07014018
675225,0.0
675226,0.0
675227,0.0
675228,0.0
675229,0.0
675230,0.0
675231,0.0
675232,0.0
675233,0.0
675234,0.00070115796
675235,0.0
675236,0.0
675237,0.0
675238,0.0
675239,0.0
675240,0.0
675241,0.0
675242,0.0
675243,0.0
675244,0.0
675245,0.0
675246,0.0
675247,0.0
675248,0.0
675249,0.0
675250,0.0
675251,0.0
675252,0.0
675253,0.0
675254,0.0
675255,0.0
675256,0.0
675257,0.0
675258,0.0
675259,0.0
675260,0.0
675261,0.0
675262,0.0
675263,0.0
675264,0.0
675265,0.0
675266,0.0
675267,0.0
675268,0.0
675269,0.0
675270,0.0
675271,0.0
675272,0.0
675273,0.0
675274,0.0
675275,0.0
675276,0.0
675277,0.0
675278,0.0
675279,0.0
675280,0.0
675281,0.0
675282,0.0
675283,0.0
675284,0.0
675285,0.0
675286,0.0
675287,0.0
675288,0.0
675289,0.0
675290,0.0
675291,0.0
675292,0.0
675293,0.0
675294,0.0
675295,0.0
675296,0.0
675297,0.0
675298,0.0
675299,0.0
675300,0.0
675301,0.0
675302,0.0
675303,0.0
675304,0.0
675305,0.0
675306,0.0
675307,0.0
675308,0.0
675309,0.0
675310,0.0
675311,0.0
675312,0.0
675313,0.0
675314,0.0
675315,0.0
675316,0.0
675317,0.0
675318,0.0
675319,0.0
675320,0.0
675321,0.0
675322,0.0
675323,0.0
675324,0.0
675325,0.0
675326,0.0
675327,0.0
675328,0.0
675329,0.0
675330,0.0
675331,0.0
675332,0.0
675333,0.0
675334,0.0
675335,0.0
675336,0.0
675337,0.0
675338,0.0
675339,0.0
675340,0.0
675341,0.0
675342,0.0
675343,0.0
675344,0.0
675345,0.0
675346,0.0
675347,0.0
675348,0.0
675349,0.0
675350,0.0
675351,0.0
675352,0.0
675353,0.0
675354,0.0
675355,0.0
675356,0.0
675357,0.0
675358,0.0
675359,0.0
675360,0.0
675361,0.0
675362,0.0
675363,0.0
675364,0.0
675365,0.0
675366,0.0
675367,0.0
675368,0.0
675369,0.0
675370,0.0
675371,0.0
675372,0.0
675373,0.0
675374,0.0
675375,0.0
675376,0.0
675377,0.0
675378,0.0
675379,0.0
675380,0.0
675381,0.0
675382,0.0
675383,0.0
675384,0.0
675385,0.0
675386,0.0
675387,0.0
675388,9.279084e-25
675389,0.0
675390,0.0
675391,0.0
675392,0.0
675393,1.2026783e-23
675394,0.0
675395,0.0
675396,3.1746427e-34
675397,0.0
675398,0.0
675399,0.0
675400,0.0
675401,0.0
675402,0.0
675403,0.0
675404,0.0
675405,0.0
675406,0.0
675407,0.0
675408,0.0
675409,0.0
675410,0.0
675411,0.0
675412,0.0
675413,0.0
675414,0.0
675415,0.0
675416,0.0
675417,0.0
675418,0.0
675419,0.0
675420,0.0
675421,0.0
675422,0.0
675423,0.0
675424,0.0
675425,0.0
675426,0.0
675427,0.0
675428,0.0
675429,0.0
675430,0.0
675431,0.0
675432,0.0
675433,0.0
675434,1.1831373e-25
675435,0.0
675436,0.0
675437,0.0
675438,0.0
675439,0.0
675440,0.0
675441,0.0
675442,0.0
675443,0.0
675444,0.0
675445,0.0
675446,0.0
675447,0.0
675448,0.0
675449,0.0
675450,0.0
675451,0.0
675452,0.0
675453,0.0
675454,0.0
675455,0.0
675456,0.0
675457,0.0
675458,0.0
675459,0.0
675460,0.0
675461,0.0
675462,0.0
675463,0.0
675464,0.0
675465,0.0
675466,0.0
675467,0.0
675468,0.0
675469,0.0
675470,0.0
675471,0.0
675472,0.0
675473,0.0
675474,0.0
675475,0.0
675476,0.0
675477,0.0
675478,0.0
675479,0.0
675480,0.0
675481,0.0
675482,0.0
675483,0.0
675484,0.0
675485,0.0
675486,0.0
675487,0.0
675488,0.0
675489,0.0
675490,0.0
675491,0.0
675492,0.0
675493,0.0
675494,0.0
675495,0.0
675496,0.0
675497,0.0
675498,0.0
675499,0.0
675500,0.0
675501,0.0
675502,0.0
675503,0.0
675504,0.0
675505,0.0
675506,0.0
675507,0.0
675508,0.0
675509,0.0
675510,0.0
675511,0.0
675512,0.0
675513,0.0
675514,0.0
675515,0.0
675516,0.0
675517,0.0
675518,0.0
675519,0.0
675520,0.0
675521,0.0
675522,0.0
675523,0.0
675524,0.0
675525,0.0
675526,0.0
675527,0.0
675528,0.0
675529,0.0
675530,0.0
675531,0.0
675532,0.0
675533,0.0
675534,0.0
675535,0.0
675536,0.0
675537,0.0
675538,0.0
675539,0.0
675540,0.0
675541,0.0
675542,0.0
675543,0.0
675544,0.0
675545,0.0
675546,0.0
675547,0.0
675548,0.0
675549,0.0
675550,0.0
675551,0.0
675552,0.0
675553,0.0
675554,0.0
675555,0.0
675556,0.0
675557,0.0
675558,0.0
675559,0.0
675560,0.0
675561,0.0
675562,0.0
675563,0.0
675564,0.0
675565,0.0
675566,0.0
675567,0.0
675568,0.0
675569,0.0
675570,0.0
675571,0.0
675572,0.0
675573,0.0
675574,0.0
675575,0.0
675576,0.0
675577,0.0
675578,0.0
675579,0.0
675580,0.0
675581,0.0
675582,0.0
675583,0.0
675584,0.0
675585,0.0
675586,3.979634e-06
675587,0.0
675588,0.0
675589,0.0
675590,0.0
675591,0.0
675592,0.0
675593,0.0
675594,0.0
675595,0.0
675596,0.0
675597,0.0
675598,0.0
675599,0.0
675600,0.0
675601,0.0
675602,0.0
675603,0.0
675604,0.0
675605,0.0
675606,0.0
675607,0.0
675608,0.0
675609,0.0
675610,0.0
675611,0.0
675612,0.0
675613,0.0
675614,0.0
675615,0.0
675616,0.0
675617,0.0
675618,0.0
675619,0.0
675620,0.0
675621,0.0
675622,0.0
675623,0.0
675624,0.0
675625,0.0
675626,0.0
675627,0.0
675628,0.0
675629,0.0
675630,0.0
675631,0.0
675632,0.0
675633,0.0
675634,0.0
675635,0.0
675636,0.0
675637,0.0
675638,0.0
675639,0.0
675640,0.0
675641,2.3019357e-10
675642,0.0
675643,0.0
675644,0.0
675645,0.0
675646,0.0
675647,0.0
675648,0.0
675649,0.0
675650,0.0
675651,0.0
675652,0.0
675653,0.0
675654,0.0
675655,0.0
675656,0.0
675657,0.0
675658,0.0
675659,0.0
675660,0.0
675661,0.0
675662,0.0
675663,0.0
675664,0.0
675665,0.0
675666,0.0
675667,0.0
675668,0.0
675669,0.0
675670,0.0
675671,0.0
675672,0.0
675673,0.0
675674,0.0
675675,0.0
675676,0.0
675677,0.0
675678,0.0
675679,0.0
675680,0.0
675681,0.0
675682,0.0
675683,0.0
675684,0.0
675685,0.0
675686,0.0
675687,0.0
675688,0.0
675689,0.0
675690,0.0
675691,0.0
675692,0.0
675693,0.0
675694,0.0
675695,0.0
675696,0.0
675697,0.0
675698,0.0
675699,0.0
675700,0.0
675701,0.0
675702,0.0
675703,0.0
675704,0.0
675705,0.0
675706,0.0
675707,0.0
675708,0.0
675709,0.0
675710,0.0
675711,0.0
675712,0.0
675713,0.0
675714,0.0
675715,0.0
675716,0.0
675717,0.0
675718,0.0
675719,0.0
675720,0.0
675721,0.0
675722,0.0
675723,0.0
675724,0.0
675725,0.0
675726,0.0
675727,0.0
675728,0.0
675729,0.0
675730,0.0
675731,0.0
675732,0.0
675733,0.0
675734,0.0
675735,0.0
675736,0.0
675737,0.0
675738,0.0
675739,9.7764225e-27
675740,0.0
675741,0.0
675742,0.0
675743,0.0
675744,0.0
675745,0.0
675746,0.0
675747,0.0
675748,0.0
675749,0.0
675750,0.0
675751,0.0
675752,0.0
675753,0.0
675754,0.0
675755,0.0
675756,0.0
675757,0.0
675758,0.0
675759,0.0
675760,0.0
675761,0.0
675762,0.0
675763,0.0
675764,0.0
675765,0.0
675766,0.0
675767,0.0
675768,0.0
675769,0.0
675770,0.0
675771,0.0
675772,0.0
675773,0.0
675774,0.0
675775,0.0
675776,0.0
675777,0.0
675778,0.0
675779,0.0
675780,0.0
675781,0.0
675782,0.0
675783,0.0
675784,0.0
675785,0.0
675786,0.0
675787,0.0
675788,0.0
675789,0.0
675790,0.0
675791,0.0
675792,0.0
675793,0.0
675794,0.0
675795,0.0
675796,0.0
675797,0.0
675798,0.0
675799,0.0
675800,0.0
675801,0.0
675802,0.0
675803,0.0
675804,0.0
675805,0.0
675806,0.0
675807,1.0283467e-26
675808,1.944521e-16
675809,0.0
675810,0.0
675811,0.0
675812,0.0
675813,0.0
675814,0.0
675815,0.0
675816,0.0
675817,0.0
675818,0.0
675819,0.0
675820,0.0
675821,0.0
675822,0.0
675823,0.0
675824,0.0
675825,0.0
675826,0.0
675827,0.0
675828,0.0
675829,0.0
675830,0.0
675831,0.0
675832,0.0
675833,0.0
675834,0.0
675835,0.0
675836,0.0
675837,0.0
675838,0.0
675839,0.0
675840,0.0
675841,0.0
675842,0.0
675843,0.0
675844,0.0
675845,0.0
675846,0.0
675847,0.0
675848,0.0
675849,0.0
675850,0.0
675851,0.0
675852,0.0
675853,0.0
675854,0.0
675855,0.0
675856,0.0
675857,0.0
675858,0.0
675859,0.0
675860,0.0
675861,0.0
675862,0.0
675863,7.369469e-21
675864,0.0
675865,0.0
675866,0.0
675867,0.0
675868,0.0
675869,1.3491741e-21
675870,0.0
675871,0.0
675872,0.0
675873,0.0
675874,0.0
675875,0.0
675876,0.0
675877,0.0
675878,0.0
675879,0.0
675880,0.0
675881,3.1250524e-28
675882,0.0
675883,0.0
675884,0.0
675885,0.0
675886,0.0
675887,0.0
675888,0.0
675889,0.0
675890,0.0
675891,0.0
675892,0.0
675893,0.0
675894,0.0
675895,0.0
675896,0.0
675897,0.0
675898,0.0
675899,0.0
675900,0.0
675901,0.0
675902,0.0
675903,0.0
675904,0.0
675905,0.0
675906,0.0
675907,0.0
675908,0.0
675909,0.0
675910,0.0
675911,0.0
675912,0.0
675913,0.0
675914,0.0
675915,0.0
675916,0.0
675917,0.0
675918,0.0
675919,0.0
675920,0.0
675921,0.0
675922,0.0
675923,0.0
675924,0.0
675925,0.0
675926,0.0
675927,0.0
675928,0.0
675929,0.0
675930,0.0
675931,0.0
675932,0.0
675933,0.0
675934,0.0
675935,0.0
675936,0.0
675937,0.0
675938,0.0
675939,0.0
675940,0.0
675941,0.0
675942,0.0
675943,0.0
675944,0.0
675945,0.0
675946,0.0
675947,0.0
675948,0.0
675949,0.0
675950,0.0
675951,0.0
675952,0.0
675953,0.0
675954,0.0
675955,0.0
675956,0.0
675957,0.0
675958,0.0
675959,0.0
675960,0.0
675961,0.0
675962,0.0
675963,0.0
675964,0.0
675965,0.0
675966,0.0
675967,0.0
675968,0.0
675969,0.0
675970,0.0
675971,0.0
675972,0.0
675973,0.0
675974,0.0
675975,0.0
675976,0.0
675977,0.0
675978,0.0
675979,0.0
675980,0.0
675981,0.0
675982,0.0
675983,0.0
675984,0.0
675985,0.0
675986,0.0
675987,0.0
675988,0.0
675989,0.0
675990,0.0
675991,0.0
675992,0.0
675993,0.0
675994,0.0
675995,0.0
675996,0.0
675997,0.0
675998,0.0
675999,0.0
676000,0.0
676001,0.0
676002,0.0
676003,0.0
676004,0.0
676005,0.0
676006,0.0
676007,0.0
676008,0.0
676009,0.0
676010,0.0
676011,0.0
676012,0.0
676013,0.0
676014,0.0
676015,0.0
676016,0.0
676017,0.0
676018,0.0
676019,0.0
676020,0.0
676021,0.0
676022,0.0
676023,0.0
676024,0.0
676025,0.0
676026,0.0
676027,0.0
676028,0.0
676029,0.0
676030,0.0
676031,0.0
676032,0.0
676033,0.0
676034,0.0
676035,0.0
676036,0.0
676037,0.0
676038,0.0
676039,0.0
676040,0.0
676041,1.0149661e-21
676042,0.0
676043,0.0
676044,0.0
676045,0.0
676046,0.0
676047,0.0
676048,0.0
676049,0.0
676050,0.0
676051,0.0
676052,0.0
676053,0.0
676054,0.0
676055,0.0
676056,0.0
676057,0.0
676058,0.0
676059,0.0
676060,0.0
676061,0.0
676062,0.0
676063,0.0
676064,0.0
676065,0.0
676066,0.0
676067,0.0
676068,0.0
676069,0.0
676070,0.0
676071,0.0
676072,0.0
676073,0.0
676074,0.0
676075,0.0
676076,0.0
676077,0.0
676078,0.0
676079,0.0
676080,0.0
676081,0.0
676082,0.0
676083,0.0
676084,0.0
676085,0.0
676086,0.0
676087,0.0
676088,0.0
676089,0.0
676090,0.0
676091,0.0
676092,0.0
676093,0.0
676094,0.0
676095,0.0
676096,0.0
676097,0.0
676098,0.0
676099,0.0
676100,0.0
676101,0.0
676102,0.0
676103,0.0
676104,0.0
676105,0.0
676106,0.0
676107,0.0
676108,0.0
676109,0.0
676110,0.0
676111,0.0
676112,0.0
676113,0.0
676114,0.0
676115,0.0
676116,0.0
676117,0.0
676118,0.0
676119,0.0
676120,0.0
676121,0.0
676122,0.0
676123,0.0
676124,0.0
676125,0.0
676126,0.0
676127,0.0
676128,2.1453148e-38
676129,0.0
676130,0.0
676131,0.0
676132,0.0
676133,0.0
676134,0.0
676135,0.0
676136,0.0
676137,0.0
676138,0.0
676139,0.0
676140,0.0
676141,0.0
676142,0.0
676143,0.0
676144,0.0
676145,0.0
676146,0.0
676147,0.0
676148,0.0
676149,0.0
676150,0.0
676151,0.0
676152,0.0
676153,0.0
676154,0.0
676155,0.0
676156,0.0
676157,0.0
676158,0.0
676159,0.0
676160,0.0
676161,0.0
676162,0.0
676163,0.0
676164,0.0
676165,0.0
676166,0.0
676167,0.0
676168,0.0
676169,0.0
676170,0.0
676171,0.0
676172,0.0
676173,0.0
676174,0.0
676175,0.0
676176,0.0
676177,0.0
676178,0.0
676179,0.0
676180,0.0
676181,0.0
676182,0.0
676183,0.0
676184,0.0
676185,0.0
676186,0.0
676187,0.0
676188,0.0
676189,0.0
676190,0.0
676191,0.0
676192,0.0
676193,0.0
676194,0.0
676195,0.0
676196,0.0
676197,0.0
676198,0.0
676199,0.0
676200,0.0
676201,0.0
676202,0.0
676203,0.0
676204,0.0
676205,0.0
676206,0.0
676207,0.0
676208,0.0
676209,0.0
676210,0.0
676211,0.0
676212,0.0
676213,0.0
676214,0.0
676215,0.0
676216,0.0
676217,0.0
676218,0.0
676219,0.0
676220,0.0
676221,0.0
676222,0.0
676223,0.0
676224,0.0
676225,0.0
676226,0.0
676227,0.0
676228,0.0
676229,0.0
676230,0.0
676231,0.0
676232,0.0
676233,0.0
676234,0.0
676235,0.0
676236,0.0
676237,0.0
676238,0.0
676239,0.0
676240,0.0
676241,0.0
676242,0.0
676243,0.0
676244,0.0
676245,0.0
676246,0.0
676247,0.0
676248,0.0
676249,0.0
676250,0.0
676251,0.0
676252,0.0
676253,0.0
676254,0.0
676255,0.0
676256,0.0
676257,0.0
676258,0.0
676259,0.0
676260,0.0
676261,0.0
676262,0.0
676263,0.0
676264,0.0
676265,0.0
676266,0.0
676267,0.0
676268,0.0
676269,0.0
676270,0.0
676271,0.0
676272,0.0
676273,0.0
676274,0.0
676275,0.0
676276,0.0
676277,0.0
676278,0.0
676279,0.0
676280,0.0
676281,0.0
676282,0.0
676283,0.0
676284,0.0
676285,0.0
676286,0.0
676287,0.0
676288,0.0
676289,0.0
676290,0.0
676291,0.0
676292,0.0
676293,0.0
676294,0.0
676295,0.0
676296,0.0
676297,0.0
676298,0.0
676299,0.0
676300,0.0
676301,0.0
676302,0.0
676303,0.0
676304,0.0
676305,0.0
676306,0.0
676307,0.0
676308,0.0
676309,0.0
676310,0.0
676311,0.0
676312,0.0
676313,0.0
676314,0.0
676315,0.0
676316,0.0
676317,0.0
676318,0.0
676319,0.0
676320,0.0
676321,0.0
676322,0.0
676323,0.0
676324,0.0
676325,0.0
676326,0.0
676327,0.0
676328,0.0
676329,0.0
676330,0.0
676331,0.0
676332,0.0
676333,0.0
676334,0.0
676335,0.0
676336,0.0
676337,0.0
676338,0.0
676339,0.0
676340,0.0
676341,0.0
676342,0.0
676343,0.0
676344,0.0
676345,0.0
676346,0.0
676347,0.0
676348,0.0
676349,0.0
676350,0.0
676351,0.0
676352,0.0
676353,0.0
676354,0.0
676355,0.0
676356,0.0
676357,0.0
676358,0.0
676359,0.0
676360,0.0
676361,0.0
676362,0.0
676363,0.0
676364,0.0
676365,0.0
676366,0.0
676367,0.0
676368,0.0
676369,0.0
676370,0.0
676371,0.0
676372,0.0
676373,0.0
676374,0.0
676375,0.0
676376,0.0
676377,0.0
676378,0.0
676379,0.0
676380,0.0
676381,0.0
676382,0.0
676383,0.0
676384,0.0
676385,0.0
676386,0.0
676387,0.0
676388,0.0
676389,0.0
676390,0.0
676391,0.0
676392,0.0
676393,0.0
676394,0.0
676395,0.0
676396,0.0
676397,0.0
676398,0.0
676399,0.0
676400,0.0
676401,0.0
676402,0.0
676403,0.0
676404,0.0
676405,0.0
676406,0.0
676407,0.0
676408,0.0
676409,0.0
676410,0.0
676411,0.0
676412,0.0
676413,0.0
676414,0.0
676415,0.0
676416,0.0
676417,0.0
676418,0.0
676419,0.0
676420,0.0
676421,0.0
676422,0.0
676423,0.16723175
676424,0.0
676425,0.0
676426,0.0
676427,0.0
676428,0.0
676429,0.0
676430,0.0
676431,0.0
676432,0.0
676433,0.0
676434,0.0
676435,0.0
676436,0.0
676437,0.0
676438,0.0
676439,0.0
676440,0.0
676441,0.0
676442,0.0
676443,0.0
676444,2.5106793e-11
676445,0.0
676446,0.0
676447,0.0
676448,0.0
676449,0.0
676450,0.0
676451,0.0
676452,0.0
676453,0.0
676454,0.0
676455,0.0
676456,0.0
676457,0.0
676458,0.0
676459,0.0
676460,0.0
676461,0.0
676462,0.0
676463,0.0
676464,0.0
676465,0.0
676466,0.0
676467,0.0
676468,0.0
676469,0.0
676470,0.0
676471,0.0
676472,0.0
676473,0.0
676474,0.0
676475,0.0
676476,0.0
676477,0.0
676478,0.0
676479,0.0
676480,0.0
676481,0.0
676482,0.0
676483,0.0
676484,0.0
676485,0.0
676486,0.0
676487,0.0
676488,0.0
676489,0.0
676490,0.0
676491,0.0
676492,0.0
676493,0.0
676494,0.0
676495,0.0
676496,0.0
676497,0.0
676498,0.0
676499,0.0
676500,0.0
676501,0.0
676502,0.0
676503,0.0
676504,0.0
676505,0.0
676506,0.0
676507,0.0
676508,0.0
676509,0.0
676510,0.0
676511,0.0
676512,0.0
676513,0.0
676514,0.0
676515,0.0
676516,0.0
676517,0.0
676518,0.0
676519,0.0
676520,0.0
676521,0.0
676522,0.0
676523,0.0
676524,0.0
676525,0.0
676526,0.0
676527,0.0
676528,0.0
676529,0.0
676530,0.0
676531,0.0
676532,0.0
676533,0.0
676534,0.0
676535,0.0
676536,0.0
676537,0.0
676538,0.0
676539,0.0
676540,0.0
676541,0.0
676542,0.0
676543,0.0
676544,0.0
676545,0.0
676546,0.0
676547,0.0
676548,0.0
676549,0.0
676550,0.0
676551,0.0
676552,0.0
676553,0.0
676554,0.0
676555,0.0
676556,0.0
676557,0.0
676558,0.0
676559,0.0
676560,0.0
676561,0.0
676562,0.0
676563,0.0
676564,0.0
676565,0.0
676566,0.0
676567,0.0
676568,0.0
676569,0.0
676570,0.0
676571,0.0
676572,0.0
676573,0.0
676574,0.0
676575,0.0
676576,0.0
676577,0.0
676578,0.0
676579,0.0
676580,0.0
676581,0.0
676582,0.0
676583,0.0
676584,0.0
676585,0.0
676586,0.0
676587,0.0
676588,0.0
676589,0.0
676590,0.0
676591,0.0
676592,0.0
676593,0.0
676594,0.0
676595,0.0
676596,0.0
676597,0.0
676598,0.0
676599,0.0
676600,0.0
676601,0.0
676602,0.0
676603,0.0
676604,0.0
676605,0.0
676606,0.0
676607,0.0
676608,0.0
676609,0.0
676610,0.0
676611,0.0
676612,0.0
676613,0.0
676614,0.0
676615,0.0
676616,0.0
676617,0.0
676618,0.0
676619,0.0
676620,0.0
676621,0.0
676622,0.0
676623,0.0
676624,0.0
676625,0.0
676626,0.0
676627,0.0
676628,0.0
676629,0.0
676630,0.0
676631,0.0
676632,0.0
676633,0.0
676634,0.0
676635,0.0
676636,0.0
676637,0.0
676638,0.0
676639,0.0
676640,0.0
676641,0.0
676642,0.0
676643,0.0
676644,0.0
676645,0.0
676646,0.0
676647,0.0
676648,0.0
676649,0.0
676650,0.0
676651,0.0
676652,0.0
676653,0.0
676654,0.0
676655,5.8850406e-18
676656,0.0
676657,0.0
676658,0.0
676659,0.0
676660,0.0
676661,0.0
676662,0.0
676663,0.0
676664,1.075446e-10
676665,0.0
676666,0.0
676667,0.0
676668,0.0
676669,0.0
676670,0.0
676671,0.0
676672,0.0
676673,0.0
676674,0.0
676675,0.0
676676,0.0
676677,0.0
676678,0.0
676679,0.0
676680,0.0
676681,0.0
676682,0.0
676683,0.0
676684,0.0
676685,0.0
676686,0.0
676687,0.0
676688,0.0
676689,0.0
676690,0.0
676691,0.0
676692,0.0
676693,0.0
676694,0.0
676695,0.0
676696,0.0
676697,0.0
676698,0.0
676699,0.0
676700,0.0
676701,0.0
676702,0.0
676703,0.0
676704,0.0
676705,0.0
676706,0.0
676707,0.0
676708,0.0
676709,0.0
676710,0.0
676711,0.0
676712,0.0
676713,0.0
676714,0.0
676715,0.0
676716,0.0
676717,0.0
676718,0.0
676719,0.0
676720,0.0
676721,0.0
676722,0.0
676723,0.0
676724,0.0
676725,0.0
676726,0.0
676727,0.0
676728,0.0
676729,0.0
676730,0.0
676731,0.0
676732,0.0
676733,0.0
676734,0.0
676735,0.0
676736,0.0
676737,0.0
676738,0.0
676739,0.0
676740,0.0
676741,0.0
676742,0.0
676743,0.0
676744,0.0
676745,0.0
676746,0.0
676747,0.0
676748,0.0
676749,0.0
676750,0.0
676751,0.0
676752,0.0
676753,0.0
676754,0.0
676755,0.0
676756,0.0
676757,0.0
676758,0.0
676759,0.0
676760,0.0
676761,0.0
676762,0.0
676763,0.0
676764,0.0
676765,0.0
676766,0.0
676767,0.0
676768,0.0
676769,0.0
676770,0.0
676771,0.0
676772,0.0
676773,0.0
676774,0.0
676775,0.0
676776,0.0
676777,0.0
676778,0.0
676779,0.0
676780,0.0
676781,0.0
676782,0.0
676783,0.0
676784,0.0
676785,0.0
676786,0.0
676787,0.0
676788,0.0
676789,0.0
676790,0.0
676791,0.0
676792,0.0
676793,0.0
676794,0.0
676795,0.0
676796,0.0
676797,0.0
676798,0.0
676799,0.0
676800,0.0
676801,0.0
676802,0.0
676803,0.0
676804,0.0
676805,0.0
676806,0.0
676807,0.0
676808,0.0
676809,0.0
676810,0.0
676811,0.0
676812,0.0
676813,0.0
676814,0.0
676815,0.0
676816,0.0
676817,0.0
676818,0.0
676819,0.0
676820,0.0
676821,0.0
676822,0.0
676823,0.0
676824,0.0
676825,0.0
676826,0.0
676827,3.7868586e-27
676828,0.0
676829,0.0
676830,0.0
676831,0.0
676832,0.0
676833,0.0
676834,0.0
676835,0.0
676836,0.0
676837,0.0
676838,0.0
676839,0.0
676840,0.0
676841,0.0
676842,0.0
676843,0.0
676844,0.0
676845,0.0
676846,6.4133187e-35
676847,0.0
676848,0.0
676849,0.0
676850,0.0
676851,0.0
676852,0.0
676853,0.0
676854,0.0
676855,0.0
676856,0.0
676857,0.0
676858,0.0
676859,0.0
676860,0.0
676861,0.0
676862,0.0
676863,0.0
676864,0.0
676865,0.0
676866,0.0
676867,0.0
676868,0.0
676869,0.0
676870,0.0
676871,0.0
676872,0.0
676873,0.0
676874,0.0
676875,0.0
676876,0.0
676877,0.0
676878,0.0
676879,0.0
676880,0.0
676881,0.0
676882,0.0
676883,0.0
676884,0.0
676885,0.0
676886,0.0
676887,0.0
676888,0.0
676889,0.0
676890,0.0
676891,0.0
676892,0.0
676893,0.0
676894,0.0
676895,0.0
676896,0.0
676897,0.0
676898,0.0
676899,0.0
676900,0.0
676901,0.0006965223
676902,0.0
676903,0.0
676904,0.0
676905,0.0
676906,0.0
676907,0.0
676908,0.0
676909,0.0
676910,0.0
676911,0.0
676912,0.0
676913,0.0
676914,0.0
676915,0.0
676916,0.0
676917,0.0
676918,0.0
676919,0.0
676920,0.0
676921,0.0
676922,0.0
676923,0.0
676924,0.0
676925,0.0
676926,0.0
676927,0.0
676928,0.0
676929,0.0
676930,0.0
676931,0.0
676932,0.0
676933,0.0
676934,0.0
676935,0.0
676936,0.0
676937,0.0
676938,0.0
676939,0.0
676940,0.0
676941,0.0
676942,0.0
676943,0.0
676944,0.0
676945,0.0
676946,0.0
676947,0.0
676948,0.0
676949,0.0
676950,0.0
676951,0.0
676952,0.0
676953,0.36242384
676954,0.0
676955,0.0
676956,0.0
676957,0.0
676958,0.0
676959,0.0
676960,0.0
676961,0.0
676962,0.0
676963,0.0
676964,0.0
676965,0.0
676966,0.0
676967,0.0
676968,9.499679e-13
676969,0.0
676970,0.0
676971,0.0
676972,0.0
676973,0.0
676974,0.0
676975,0.0
676976,0.0
676977,0.0
676978,0.0
676979,0.0
676980,0.0
676981,0.0
676982,0.0
676983,0.0
676984,0.0
676985,0.0
676986,0.0
676987,0.0
676988,0.0
676989,0.0
676990,0.0
676991,0.0
676992,0.0
676993,0.0
676994,0.0
676995,0.0
676996,0.0
676997,0.0
676998,0.0
676999,0.0
677000,0.0
677001,0.0
677002,0.0
677003,0.0
677004,0.0
677005,0.0
677006,0.0
677007,0.0
677008,0.0
677009,0.0
677010,0.0
677011,0.0
677012,0.0
677013,0.0
677014,0.0
