id,Predicted
677015,0.0
677016,0.0
677017,0.0
677018,0.0
677019,0.0
677020,0.0
677021,0.0
677022,0.0
677023,0.0
677024,0.0
677025,0.0
677026,0.0
677027,0.0
677028,0.0
677029,0.0
677030,0.0
677031,0.0
677032,0.0
677033,0.0
677034,0.0
677035,0.0
677036,0.0
677037,0.0
677038,0.0
677039,0.0
677040,0.0
677041,0.0
677042,0.0
677043,0.0
677044,0.0
677045,0.0
677046,0.0
677047,0.0
677048,0.0
677049,0.0
677050,0.0
677051,0.0
677052,0.0
677053,0.0
677054,0.0
677055,0.0
677056,0.0
677057,0.0
677058,0.0
677059,0.0
677060,0.0
677061,0.0
677062,0.0
677063,0.0
677064,0.0
677065,0.0
677066,0.0
677067,0.0
677068,0.0
677069,0.0
677070,0.0
677071,0.0
677072,0.0
677073,0.0
677074,0.0
677075,0.0
677076,0.0
677077,0.0
677078,0.0
677079,0.0
677080,0.0
677081,0.0
677082,0.0
677083,0.0
677084,0.0
677085,0.0
677086,0.0
677087,0.0
677088,0.0
677089,0.0
677090,0.0
677091,0.0
677092,0.0
677093,0.0
677094,0.0
677095,0.0
677096,0.0
677097,0.0
677098,0.0
677099,0.0
677100,0.0
677101,3.208624e-11
677102,0.0
677103,0.0
677104,0.0
677105,0.0
677106,0.0
677107,0.0
677108,0.0
677109,0.0
677110,0.0
677111,0.0
677112,0.0
677113,0.0
677114,0.0
677115,0.0
677116,0.0
677117,0.0
677118,0.0
677119,0.0
677120,0.0
677121,0.0
677122,0.0
677123,0.0
677124,0.0
677125,0.0
677126,0.0
677127,0.0
677128,0.0
677129,0.0
677130,0.0
677131,0.0
677132,0.0
677133,0.0
677134,0.0
677135,0.0
677136,0.0
677137,0.0
677138,0.0
677139,0.0
677140,0.0
677141,0.0
677142,0.0
677143,0.0
677144,0.0
677145,0.0
677146,0.0
677147,0.0
677148,0.0
677149,0.0
677150,0.0
677151,0.0
677152,0.0
677153,0.0
677154,0.0
677155,0.0
677156,0.0
677157,0.0
677158,0.0
677159,0.0
677160,0.0
677161,0.0
677162,0.0
677163,0.0
677164,0.0
677165,0.0
677166,0.0
677167,0.0
677168,0.0
677169,0.0
677170,0.0
677171,2.5289655e-12
677172,0.0
677173,0.0
677174,0.0
677175,0.0
677176,0.0
677177,0.0
677178,0.0
677179,0.0
677180,0.0
677181,0.0
677182,0.0
677183,0.0
677184,0.0
677185,0.0
677186,0.0
677187,0.0
677188,0.0
677189,0.0
677190,0.0
677191,0.0
677192,0.0
677193,0.0
677194,0.0
677195,0.0
677196,0.0
677197,0.0
677198,0.0
677199,0.0
677200,0.0
677201,0.0
677202,0.0
677203,0.0
677204,0.0
677205,0.0
677206,0.0
677207,0.0
677208,0.0
677209,0.0
677210,0.0
677211,0.0
677212,0.0
677213,0.0
677214,0.0
677215,0.0
677216,0.0
677217,0.0
677218,0.0
677219,0.0
677220,0.0
677221,0.0
677222,0.0
677223,0.0
677224,0.0
677225,0.0
677226,0.0
677227,0.0
677228,0.0
677229,0.0
677230,0.0
677231,0.0
677232,0.0
677233,0.0
677234,1.3258016e-29
677235,0.0
677236,0.0
677237,0.0
677238,0.0
677239,0.0
677240,0.0
677241,0.0
677242,0.0
677243,0.0
677244,2.9043892e-30
677245,0.0
677246,0.0
677247,0.0
677248,0.0
677249,0.0
677250,0.0
677251,0.0
677252,0.0
677253,0.0
677254,0.0
677255,0.0
677256,0.0
677257,0.0
677258,0.0
677259,0.0
677260,0.0
677261,0.0
677262,0.0
677263,0.0
677264,0.0
677265,0.0
677266,0.0
677267,0.0
677268,0.0
677269,0.0
677270,0.0
677271,0.0
677272,0.0
677273,0.0
677274,0.0
677275,0.0
677276,0.0
677277,0.0
677278,0.0
677279,0.0
677280,0.0
677281,0.0
677282,0.0
677283,0.0
677284,0.0
677285,0.0
677286,0.0
677287,0.0
677288,0.0
677289,0.0
677290,0.0
677291,0.0
677292,0.0
677293,0.0
677294,0.0
677295,0.0
677296,0.0
677297,0.0
677298,0.0
677299,0.0
677300,0.0
677301,0.0
677302,0.0
677303,0.0
677304,0.0
677305,0.0
677306,0.0
677307,0.0
677308,0.0
677309,0.0
677310,0.0
677311,0.0
677312,0.0
677313,0.0
677314,0.0
677315,0.0
677316,0.0
677317,0.0
677318,0.0
677319,0.0
677320,0.0
677321,0.0
677322,0.0
677323,0.0
677324,0.0
677325,0.0
677326,0.0
677327,0.0
677328,0.0
677329,0.0
677330,0.0
677331,0.0
677332,0.0
677333,0.0
677334,0.0
677335,0.0
677336,0.0
677337,0.0
677338,8.783666e-22
677339,0.0
677340,0.0
677341,0.0
677342,0.0
677343,0.0
677344,0.0
677345,0.0
677346,0.0
677347,0.0
677348,0.0
677349,0.0
677350,0.0
677351,0.036286063
677352,0.0
677353,0.0
677354,0.0
677355,0.0
677356,0.0
677357,0.0
677358,0.0
677359,0.0
677360,0.0
677361,0.0
677362,0.0
677363,0.0
677364,0.0
677365,0.0
677366,0.0
677367,0.0
677368,0.0
677369,3.829692e-31
677370,0.0
677371,0.0
677372,0.0
677373,0.0
677374,0.0
677375,0.0
677376,0.0
677377,0.0
677378,0.0
677379,0.0
677380,0.0
677381,0.0
677382,0.0
677383,0.0
677384,0.0
677385,0.0
677386,0.0
677387,0.0
677388,0.0
677389,0.0
677390,0.0
677391,0.0
677392,0.0
677393,0.0
677394,0.0
677395,0.0
677396,0.0
677397,0.0
677398,0.0
677399,0.0
677400,0.0
677401,0.0
677402,0.0
677403,0.0
677404,0.0
677405,0.0
677406,0.0
677407,0.0
677408,0.0
677409,0.0
677410,0.0
677411,0.0
677412,0.0
677413,0.0
677414,0.0
677415,0.0
677416,0.0
677417,0.0
677418,0.0
677419,0.0
677420,0.0
677421,0.0
677422,0.0
677423,0.0
677424,0.0
677425,0.0
677426,0.0
677427,0.0
677428,0.0
677429,0.0
677430,0.0
677431,0.0
677432,0.0
677433,0.0
677434,0.0
677435,0.0
677436,0.0
677437,0.0
677438,0.0
677439,0.0
677440,0.0
677441,0.0
677442,0.0
677443,0.0
677444,0.0
677445,0.0
677446,0.0
677447,0.0
677448,0.0
677449,0.0
677450,0.0
677451,0.0
677452,0.0
677453,0.0
677454,0.0
677455,0.0
677456,0.0
677457,0.0
677458,0.0
677459,0.0
677460,0.0
677461,0.0
677462,0.0
677463,0.0
677464,0.0
677465,0.0
677466,0.0
677467,0.0
677468,0.0
677469,0.0
677470,0.0
677471,0.0
677472,0.0
677473,0.0
677474,0.0
677475,0.0
677476,0.0
677477,1.0284149e-38
677478,0.0
677479,0.0
677480,0.0
677481,0.0
677482,0.0
677483,0.0
677484,0.0
677485,0.0
677486,0.0
677487,0.0
677488,0.0
677489,0.0
677490,0.0
677491,0.0
677492,0.0
677493,0.0
677494,0.0
677495,0.0
677496,0.0
677497,0.0
677498,0.0
677499,0.0
677500,0.0
677501,0.0
677502,0.0
677503,0.0
677504,0.0
677505,0.0
677506,0.0
677507,0.0
677508,0.0
677509,0.0
677510,0.0
677511,0.0
677512,0.0
677513,0.0
677514,0.0
677515,0.0
677516,0.0
677517,2.830166e-10
677518,0.0
677519,0.0
677520,0.0
677521,0.0
677522,0.0
677523,0.0
677524,0.0
677525,0.0014691742
677526,0.0
677527,0.0
677528,0.0
677529,0.0
677530,0.0
677531,0.0
677532,0.0
677533,0.0
677534,0.0
677535,0.0
677536,0.0
677537,0.0
677538,0.0
677539,0.0
677540,0.0
677541,0.0
677542,0.0
677543,0.0
677544,0.0
677545,0.0
677546,0.0
677547,0.0
677548,0.0
677549,0.0
677550,0.0
677551,0.0
677552,0.0
677553,0.0
677554,0.0
677555,0.0
677556,0.0
677557,0.0
677558,0.0
677559,6.232594e-10
677560,0.0
677561,0.0
677562,0.0
677563,0.0
677564,0.0
677565,0.0
677566,0.0
677567,0.0
677568,0.0
677569,0.0
677570,0.0
677571,0.0
677572,0.0
677573,0.0
677574,0.0
677575,0.0
677576,0.0
677577,0.0
677578,0.0
677579,0.0
677580,0.0
677581,0.0
677582,0.0
677583,0.0
677584,0.0
677585,0.0
677586,0.0
677587,0.0
677588,0.0
677589,0.0
677590,0.0
677591,0.0
677592,0.0
677593,0.0
677594,0.0
677595,0.0
677596,0.0
677597,0.0
677598,0.0
677599,0.0
677600,0.0
677601,0.0
677602,0.0
677603,0.0
677604,0.0
677605,0.36140493
677606,0.0
677607,0.0
677608,0.0
677609,0.0
677610,0.0
677611,0.0
677612,0.0
677613,0.0
677614,0.0
677615,0.0
677616,0.0
677617,0.0
677618,0.0
677619,0.0
677620,0.0
677621,0.0
677622,0.0
677623,0.0
677624,0.0
677625,0.0
677626,0.0
677627,0.0
677628,0.0
677629,0.0
677630,0.0
677631,0.0
677632,0.0
677633,0.0
677634,0.0
677635,0.0
677636,0.0
677637,0.0
677638,0.0
677639,0.0
677640,0.0
677641,0.0
677642,0.0
677643,0.0
677644,0.0
677645,0.0
677646,0.0
677647,0.0
677648,0.0
677649,0.0
677650,0.0
677651,0.0
677652,0.0
677653,0.0
677654,0.0
677655,0.0
677656,0.0
677657,0.0
677658,0.0
677659,0.0
677660,0.0
677661,0.0
677662,0.0
677663,0.0
677664,0.0
677665,0.0
677666,0.0
677667,0.0
677668,0.0
677669,0.0
677670,0.0
677671,0.0
677672,0.0
677673,0.0
677674,0.0
677675,0.0
677676,0.0
677677,0.0
677678,0.0
677679,0.0
677680,0.0
677681,0.0
677682,0.0
677683,0.0
677684,0.0
677685,0.0
677686,0.0
677687,0.0
677688,0.0
677689,0.0
677690,0.0
677691,0.0
677692,0.0
677693,0.0
677694,0.0
677695,0.0
677696,0.0
677697,0.0
677698,0.0
677699,0.0
677700,0.0
677701,0.0
677702,0.0
677703,0.0
677704,0.0
677705,0.0
677706,0.0
677707,0.0
677708,0.0
677709,0.0
677710,0.0
677711,0.0
677712,0.0
677713,0.0
677714,0.0
677715,0.0
677716,0.0
677717,0.0
677718,0.0
677719,0.0
677720,0.0
677721,0.0
677722,0.0
677723,0.0
677724,0.0
677725,0.0
677726,0.0
677727,0.0
677728,0.0
677729,0.0
677730,0.0
677731,0.0
677732,0.0
677733,0.0
677734,0.0
677735,0.0
677736,0.0
677737,0.0
677738,0.0
677739,0.0
677740,0.0
677741,0.0
677742,0.0
677743,0.0
677744,0.0
677745,0.0
677746,0.0
677747,0.0
677748,0.0
677749,0.0
677750,0.0
677751,0.0
677752,0.0
677753,0.0
677754,0.0
677755,0.0
677756,0.0
677757,0.0
677758,0.0
677759,0.0
677760,0.0
677761,0.0
677762,0.0
677763,0.0
677764,0.0
677765,0.0
677766,0.0
677767,0.0
677768,0.0
677769,0.0
677770,0.0
677771,0.0
677772,0.0
677773,0.0
677774,0.0
677775,0.0
677776,0.0
677777,0.0
677778,0.0
677779,0.0
677780,0.0
677781,0.0
677782,0.0
677783,0.0
677784,0.0
677785,0.0
677786,0.0
677787,0.0
677788,0.0
677789,0.0
677790,0.0
677791,0.0
677792,0.0
677793,0.0
677794,0.0
677795,0.0
677796,0.0
677797,0.0
677798,0.0
677799,0.0
677800,0.0
677801,0.0
677802,0.0
677803,0.0
677804,0.0
677805,0.0
677806,0.0
677807,0.0
677808,0.0
677809,0.0
677810,0.0
677811,0.0
677812,0.0
677813,0.0
677814,0.0
677815,0.0
677816,0.0
677817,0.0
677818,0.0
677819,0.0
677820,0.0
677821,0.0
677822,0.0
677823,0.0
677824,0.0
677825,0.0
677826,0.0
677827,0.0
677828,1.3800165e-27
677829,0.0
677830,0.0
677831,0.0
677832,0.0
677833,0.0
677834,0.0
677835,0.0
677836,0.0
677837,0.0
677838,1.7890228e-21
677839,0.0
677840,0.0
677841,0.0
677842,0.0
677843,0.0
677844,0.0
677845,0.0
677846,0.0
677847,0.0
677848,0.0
677849,0.0
677850,0.0
677851,0.0
677852,0.0
677853,0.0
677854,0.0
677855,0.0
677856,0.0
677857,0.0
677858,0.0
677859,0.0
677860,0.0
677861,0.0
677862,0.0
677863,0.0
677864,0.0
677865,0.0
677866,0.0
677867,0.0
677868,0.0
677869,0.0
677870,0.0
677871,0.0
677872,0.0
677873,0.0
677874,0.0
677875,0.0
677876,0.0
677877,0.0
677878,0.0
677879,0.0
677880,0.0
677881,0.0
677882,0.0
677883,0.0
677884,0.0
677885,0.0
677886,0.0
677887,0.0
677888,0.0
677889,0.0
677890,0.0
677891,0.0
677892,0.0
677893,0.0
677894,0.0
677895,0.0
677896,0.0
677897,0.0
677898,0.0
677899,0.0
677900,0.0
677901,0.0
677902,0.0
677903,0.0
677904,0.0
677905,0.0
677906,0.0
677907,0.0
677908,0.0
677909,0.0
677910,0.0
677911,0.0
677912,0.0
677913,0.0
677914,0.0
677915,0.0
677916,0.0
677917,0.0
677918,0.0
677919,0.0
677920,0.0
677921,0.0
677922,0.0
677923,0.0
677924,0.0
677925,0.0
677926,0.0
677927,0.0
677928,0.0
677929,0.0
677930,0.0
677931,0.0
677932,0.0
677933,0.0
677934,0.0
677935,0.0
677936,0.0
677937,0.0
677938,0.0
677939,8.307712e-29
677940,0.0
677941,0.0
677942,0.0
677943,0.0
677944,0.0
677945,0.0
677946,0.0
677947,0.36242384
677948,0.0
677949,0.0
677950,0.0
677951,0.0
677952,0.0
677953,0.0
677954,0.0
677955,0.0
677956,0.0
677957,0.0
677958,0.0
677959,0.0
677960,3.2094623e-15
677961,0.0
677962,0.0
677963,0.0
677964,0.0
677965,0.0
677966,0.0
677967,0.0
677968,0.0
677969,0.0
677970,0.0
677971,0.0
677972,0.0
677973,0.0
677974,0.0
677975,0.0
677976,0.0
677977,0.0
677978,0.0
677979,0.0
677980,0.0
677981,0.0
677982,0.0
677983,0.0
677984,0.0
677985,0.0
677986,0.0
677987,0.0
677988,0.0
677989,0.0
677990,0.0
677991,0.0
677992,0.0
677993,0.0
677994,0.0
677995,4.3967952e-17
677996,0.0
677997,0.0
677998,0.0
677999,0.0
678000,0.0
678001,0.0
678002,0.0
678003,0.0
678004,0.0
678005,0.0
678006,0.0
678007,0.0
678008,0.0
678009,0.0
678010,0.0
678011,0.0
678012,0.0
678013,0.0
678014,0.0
678015,0.0
678016,0.0
678017,0.0
678018,0.0
678019,0.0
678020,0.0
678021,0.0
678022,0.0
678023,0.0
678024,0.0
678025,0.0
678026,0.0
678027,0.0
678028,0.0
678029,0.0
678030,0.0
678031,0.0
678032,0.0
678033,0.0
678034,0.0
678035,0.0
678036,0.0
678037,0.0
678038,0.0
678039,0.0
678040,0.0
678041,0.0
678042,0.0
678043,0.0
678044,0.0
678045,0.0
678046,0.0
678047,0.0
678048,0.0
678049,0.0
678050,0.0
678051,0.0
678052,0.0
678053,0.0
678054,0.0
678055,0.0
678056,0.0
678057,0.0
678058,0.0
678059,0.0
678060,0.0
678061,0.0
678062,0.0
678063,0.0
678064,0.0
678065,0.0
678066,0.0
678067,0.0
678068,0.0
678069,0.0
678070,0.0
678071,0.0
678072,0.0
678073,0.0
678074,0.0
678075,0.0
678076,0.0
678077,0.0
678078,0.0
678079,0.0
678080,0.0
678081,0.0
678082,0.0
678083,0.0
678084,0.0
678085,0.0
678086,0.0
678087,0.0
678088,0.0
678089,0.0
678090,0.0
678091,0.0
678092,0.0
678093,0.0
678094,0.0
678095,0.0
678096,0.0
678097,0.0
678098,0.0
678099,0.0
678100,0.0
678101,0.0
678102,0.0
678103,0.0
678104,0.0
678105,0.0
678106,0.0
678107,0.0
678108,0.0
678109,0.0
678110,0.0
678111,0.0
678112,0.0
678113,0.0
678114,0.0
678115,0.0
678116,0.0
678117,0.0
678118,0.0
678119,0.0
678120,0.0
678121,0.0
678122,0.0
678123,0.0
678124,0.0
678125,0.0
678126,0.0
678127,0.0
678128,0.0
678129,0.0
678130,0.0
678131,0.0
678132,0.0
678133,0.0
678134,0.0
678135,0.0
678136,0.0
678137,0.0
678138,0.0
678139,0.0
678140,0.0
678141,0.0
678142,0.0
678143,0.0
678144,0.0
678145,0.0
678146,0.0
678147,0.0
678148,0.0
678149,0.0
678150,0.0
678151,0.0
678152,0.0
678153,0.0
678154,0.0
678155,0.0
678156,0.0
678157,0.0
678158,0.0
678159,0.0
678160,0.0
678161,0.0
678162,0.0
678163,0.0
678164,0.0
678165,0.0
678166,0.0
678167,0.0
678168,0.0
678169,0.0
678170,0.0
678171,0.0
678172,0.0
678173,0.0
678174,0.0
678175,0.0
678176,0.0
678177,0.0
678178,0.0
678179,0.0
678180,0.0
678181,1.1897237e-23
678182,0.0
678183,0.0
678184,0.0
678185,0.0
678186,0.0
678187,0.0
678188,0.0
678189,0.0
678190,0.0
678191,0.0
678192,0.0
678193,0.0
678194,0.0
678195,0.0
678196,0.0
678197,0.0
678198,0.0
678199,0.0
678200,0.0
678201,0.0
678202,0.0
678203,0.0
678204,0.0
678205,0.0
678206,0.0
678207,0.0
678208,0.0
678209,0.0
678210,0.0
678211,0.0
678212,0.0
678213,0.0
678214,0.0
678215,0.0
678216,0.0
678217,0.0
678218,0.0
678219,0.0
678220,0.0
678221,0.0
678222,0.0
678223,0.0
678224,0.0
678225,0.0
678226,0.0
678227,0.0
678228,0.0
678229,0.0
678230,0.0
678231,0.0
678232,0.0
678233,0.0
678234,0.0
678235,0.0
678236,0.0
678237,0.0
678238,0.0
678239,0.0
678240,0.0
678241,0.0
678242,0.0
678243,0.0
678244,0.0
678245,0.0
678246,0.0
678247,0.0
678248,0.0
678249,0.0
678250,0.0
678251,0.0
678252,0.0
678253,0.0
678254,0.0
678255,0.0
678256,0.0
678257,0.0
678258,0.0
678259,0.0
678260,0.0
678261,0.0
678262,0.0
678263,0.0
678264,0.0
678265,0.0
678266,0.0
678267,0.0
678268,0.0
678269,0.0
678270,0.0
678271,0.0
678272,0.0
678273,0.0
678274,0.0
678275,0.0
678276,0.0
678277,0.0
678278,0.0
678279,0.0
678280,0.0
678281,0.0
678282,0.0
678283,0.0
678284,0.0
678285,0.0
678286,0.0
678287,0.0
678288,0.0
678289,0.0
678290,0.0
678291,0.0
678292,0.0
678293,0.0
678294,0.0
678295,0.0
678296,0.0
678297,0.0
678298,0.0
678299,0.0
678300,0.0
678301,0.0
678302,0.0
678303,0.0
678304,0.0
678305,0.0
678306,0.0
678307,0.0
678308,0.0
678309,0.0
678310,0.0
678311,0.0
678312,0.0
678313,0.0
678314,0.0
678315,0.0
678316,0.0
678317,0.0
678318,0.0
678319,0.0
678320,0.0
678321,0.0
678322,0.0
678323,0.0
678324,0.0
678325,0.0
678326,0.0
678327,0.0
678328,0.0
678329,0.0
678330,0.0
678331,0.0
678332,0.0
678333,0.0
678334,0.0
678335,0.0
678336,0.0
678337,0.0
678338,0.0
678339,0.0
678340,0.0
678341,0.0
678342,0.0
678343,0.0
678344,0.0
678345,0.0
678346,0.0
678347,0.0
678348,0.0
678349,3.7287635e-18
678350,0.0
678351,0.0
678352,0.0
678353,0.0
678354,0.0
678355,0.0
678356,0.0
678357,0.0
678358,0.0
678359,0.0
678360,0.0
678361,0.0
678362,0.0
678363,0.0
678364,0.0
678365,0.0
678366,0.0
678367,0.0
678368,0.0
678369,0.0
678370,0.0
678371,0.0
678372,0.0
678373,0.0
678374,0.0
678375,0.0
678376,0.0
678377,0.0
678378,0.0
678379,0.0
678380,0.0
678381,0.0
678382,0.0
678383,0.0
678384,0.0
678385,0.0
678386,0.0
678387,0.0
678388,0.0
678389,0.0
678390,0.0
678391,0.0
678392,0.0
678393,0.0
678394,0.0
678395,0.0
678396,0.0
678397,7.1599944e-16
678398,0.0
678399,0.0
678400,0.0
678401,0.0
678402,0.0
678403,0.0
678404,0.0
678405,0.0
678406,0.0
678407,0.0
678408,0.0
678409,0.0
678410,0.0
678411,0.0
678412,0.0
678413,0.0
678414,0.0
678415,0.0
678416,0.0
678417,0.0
678418,0.0
678419,0.0
678420,0.0
678421,0.0
678422,0.0
678423,0.0
678424,0.0
678425,0.0
678426,0.0
678427,0.0
678428,0.0
678429,0.0
678430,0.0
678431,0.0
678432,0.0
678433,0.0
678434,0.0
678435,0.0
678436,0.0
678437,0.0
678438,0.0
678439,0.0
678440,0.0
678441,0.0
678442,0.0
678443,0.0
678444,0.0
678445,0.0
678446,0.0
678447,0.0
678448,0.0
678449,0.0
678450,0.0
678451,0.0
678452,0.0
678453,0.0
678454,0.0
678455,0.0
678456,0.0
678457,0.0
678458,0.0
678459,0.0
678460,0.0
678461,0.0
678462,0.0
678463,9.7041296e-17
678464,0.0
678465,0.0
678466,0.0
678467,0.0
678468,0.0
678469,0.0
678470,0.0
678471,0.0
678472,0.0
678473,0.0
678474,0.0
678475,0.0
678476,0.0
678477,0.0
678478,0.0
678479,0.0
678480,0.0
678481,0.0
678482,0.0
678483,0.0
678484,0.0
678485,0.0
678486,0.0
678487,0.0
678488,0.0
678489,0.0
678490,0.0
678491,0.0
678492,0.0
678493,0.0
678494,0.0
678495,0.0
678496,0.0
678497,0.0
678498,0.0
678499,0.0
678500,0.0
678501,0.0
678502,0.0
678503,0.0
678504,0.0
678505,0.0
678506,0.0
678507,0.0
678508,0.0
678509,0.0
678510,0.0
678511,0.0
678512,0.0
678513,0.0
678514,0.0
678515,0.0
678516,0.0
678517,0.0
678518,0.0
678519,0.0
678520,0.0
678521,0.0
678522,0.0
678523,0.0
678524,0.0
678525,0.0
678526,0.0
678527,0.0
678528,0.0
678529,0.0
678530,0.0
678531,0.0
678532,0.0
678533,0.0
678534,0.0
678535,0.0
678536,0.0
678537,0.0
678538,0.0
678539,0.0
678540,0.0
678541,0.0
678542,0.0
678543,0.0
678544,0.0
678545,0.0
678546,0.0
678547,0.0
678548,0.0
678549,0.0
678550,0.0
678551,0.0
678552,0.0
678553,0.0
678554,0.0
678555,0.0
678556,0.0
678557,0.0
678558,0.0
678559,0.0
678560,0.0
678561,0.0
678562,0.0
678563,0.0
678564,0.0
678565,0.0
678566,0.0
678567,0.0
678568,0.0
678569,0.0
678570,0.0
678571,0.0
678572,0.0
678573,0.0
678574,0.0
678575,0.0
678576,0.0
678577,0.0
678578,0.0
678579,0.0
678580,0.0
678581,0.0
678582,0.0
678583,0.0
678584,0.0
678585,0.0
678586,0.0
678587,0.0
678588,0.0
678589,0.0
678590,0.0
678591,0.0
678592,0.0
678593,0.0
678594,0.0
678595,0.0
678596,0.0
678597,0.0
678598,0.0
678599,0.0
678600,0.0
678601,0.0
678602,0.0
678603,0.0
678604,0.0
678605,0.0
678606,1.9191842e-32
678607,0.0
678608,0.0
678609,0.0
678610,0.0
678611,0.0
678612,0.0
678613,0.0
678614,0.0
678615,0.0
678616,0.0
678617,0.0
678618,0.0
678619,0.0
678620,0.0
678621,0.0
678622,0.0
678623,0.0
678624,0.0
678625,0.0
678626,0.0
678627,0.0
678628,0.0
678629,0.0
678630,0.0
678631,0.0
678632,0.0
678633,0.0
678634,0.0
678635,7.957345e-25
678636,0.0
678637,0.0
678638,0.0
678639,0.0
678640,0.0
678641,0.0
678642,0.0
678643,0.0
678644,0.0
678645,0.0
678646,0.0
678647,0.0
678648,0.0
678649,0.0
678650,0.0
678651,0.0
678652,0.0
678653,0.0
678654,0.0
678655,0.0
678656,0.0
678657,0.0
678658,0.0
678659,0.0
678660,0.0
678661,0.0
678662,0.0
678663,0.0
678664,0.0
678665,0.0
678666,0.0
678667,0.0
678668,0.0
678669,0.0
678670,0.0
678671,0.0
678672,0.0
678673,0.0
678674,0.0
678675,0.0
678676,0.0
678677,0.0
678678,0.0
678679,0.0
678680,0.0
678681,0.0
678682,0.0
678683,0.0
678684,0.0
678685,0.0
678686,0.0
678687,0.0
678688,0.0
678689,0.0
678690,0.0
678691,0.0
678692,0.0
678693,0.0
678694,0.0
678695,0.0
678696,0.0
678697,0.0
678698,0.0
678699,0.0
678700,0.0
678701,0.0
678702,0.0
678703,0.0
678704,0.0
678705,0.0
678706,0.0
678707,0.0
678708,0.0
678709,0.0
678710,0.0
678711,0.0
678712,0.0
678713,0.0
678714,0.0
678715,0.0
678716,0.0
678717,0.0
678718,0.0
678719,0.0
678720,0.0
678721,0.0
678722,0.0
678723,0.0
678724,0.0
678725,0.0
678726,0.0
678727,0.0
678728,0.0
678729,0.0
678730,0.0
678731,0.0
678732,0.0
678733,0.0
678734,0.0
678735,0.0
678736,0.0
678737,0.0
678738,0.0
678739,0.0
678740,0.0
678741,0.0
678742,0.0
678743,0.0
678744,0.0
678745,0.0
678746,0.0
678747,0.0
678748,0.0
678749,0.0
678750,0.0
678751,0.0
678752,0.0
678753,0.0
678754,0.0
678755,1.0835165e-11
678756,0.0
678757,0.0
678758,0.0
678759,0.0
678760,0.0
678761,0.0
678762,0.0
678763,0.0
678764,0.0
678765,0.0
678766,0.0
678767,0.0
678768,0.0
678769,0.0
678770,0.0
678771,0.0
678772,0.0
678773,0.0
678774,0.0
678775,0.0
678776,0.0
678777,0.0
678778,0.0
678779,0.0
678780,0.0
678781,0.0
678782,0.0
678783,0.0
678784,0.0
678785,0.0
678786,0.0
678787,0.0
678788,0.0
678789,0.0
678790,0.0
678791,0.0
678792,0.0
678793,0.0
678794,0.0
678795,0.0
678796,0.0
678797,0.0
678798,0.0
678799,0.0
678800,0.0
678801,0.0
678802,0.0
678803,0.0
678804,3.4441338e-13
678805,0.0
678806,0.0
678807,0.0
678808,0.0
678809,0.0
678810,0.0
678811,0.0
678812,0.0
678813,0.0
678814,0.0
678815,0.0
678816,0.0
678817,0.0
678818,0.0
678819,0.0
678820,0.0
678821,0.0
678822,0.0
678823,0.0
678824,0.0
678825,0.0
678826,0.0
678827,0.0
678828,0.0
678829,0.0
678830,0.0
678831,0.0
678832,2.7688763e-20
678833,0.0
678834,0.0
678835,0.0
678836,0.0
678837,0.0
678838,0.0
678839,0.0
678840,0.0
678841,0.0
678842,0.0
678843,0.0
678844,0.0
678845,0.0
678846,0.0
678847,0.0
678848,0.0
678849,0.0
678850,0.0
678851,0.0
678852,0.0
678853,0.0
678854,0.0
678855,0.0
678856,0.0
678857,0.0
678858,0.0
678859,0.0
678860,0.0
678861,0.0
678862,0.0
678863,0.0
678864,0.0
678865,0.0
678866,0.0
678867,0.0
678868,0.0
678869,0.0
678870,0.0
678871,0.0
678872,0.0
678873,0.0
678874,0.0
678875,0.0
678876,0.0
678877,0.0
678878,0.0
678879,0.0
678880,0.0
678881,0.0
678882,0.0
678883,0.0
678884,0.0
678885,0.0
678886,4.6591485e-13
678887,0.0
678888,0.0
678889,0.0
678890,0.0
678891,0.0
678892,0.0
