id,Predicted
678893,0.0
678894,0.0
678895,0.0
678896,0.0
678897,0.0
678898,0.0
678899,0.0
678900,0.0
678901,0.0
678902,0.0
678903,0.0
678904,0.0
678905,0.0
678906,0.0
678907,0.0
678908,0.0
678909,0.0
678910,2.6745175e-14
678911,0.0
678912,0.0
678913,0.0
678914,0.0
678915,0.0
678916,0.0
678917,0.0
678918,0.0
678919,0.0
678920,0.0
678921,0.0
678922,0.0
678923,0.0
678924,0.0
678925,0.0
678926,0.0
678927,0.0
678928,0.0
678929,0.0
678930,0.0
678931,0.0
678932,0.0
678933,0.0
678934,0.0
678935,0.0
678936,0.0
678937,0.0
678938,0.0
678939,0.0
678940,0.0
678941,0.0
678942,0.0
678943,0.0
678944,0.0
678945,0.0
678946,0.0
678947,0.0
678948,0.0
678949,0.0
678950,0.0
678951,0.0
678952,0.0
678953,0.0
678954,0.0
678955,0.0
678956,0.0
678957,0.0
678958,0.0
678959,0.0
678960,0.0
678961,0.0
678962,0.0
678963,0.0
678964,0.0
678965,0.0
678966,0.0
678967,0.0
678968,0.0
678969,0.0
678970,0.0
678971,0.0
678972,0.0
678973,0.0
678974,0.0
678975,0.0
678976,0.0
678977,0.0
678978,0.0
678979,0.0
678980,0.0
678981,0.0
678982,0.0
678983,0.0
678984,0.0
678985,0.0
678986,0.0
678987,0.0
678988,0.0
678989,0.0
678990,0.0
678991,0.0
678992,0.0
678993,0.0
678994,0.0
678995,0.0
678996,0.0
678997,0.0
678998,0.0
678999,0.0
679000,0.0
679001,0.0
679002,0.0
679003,0.0
679004,0.0
679005,0.0
679006,0.0
679007,0.0
679008,0.0
679009,0.0
679010,0.0
679011,0.0
679012,0.0
679013,0.0
679014,0.0
679015,0.0
679016,0.0
679017,0.0
679018,0.0
679019,0.0
679020,0.0
679021,0.0
679022,0.0
679023,0.0
679024,0.0
679025,0.0
679026,0.0
679027,0.0
679028,0.0
679029,0.0
679030,0.0
679031,0.0
679032,0.0
679033,0.0
679034,0.0
679035,0.0
679036,0.0
679037,0.0
679038,0.0
679039,0.0
679040,0.0
679041,0.0
679042,0.0
679043,0.0
679044,0.0
679045,0.0
679046,0.0
679047,0.0
679048,0.0
679049,0.0
679050,0.0
679051,0.0
679052,0.0
679053,0.0
679054,0.0
679055,0.0
679056,0.0
679057,0.0
679058,0.0
679059,0.0
679060,0.0
679061,0.0
679062,0.0
679063,0.0
679064,0.0
679065,0.0
679066,0.0
679067,0.0
679068,0.0
679069,0.0
679070,0.0
679071,0.0
679072,0.0
679073,0.0
679074,0.0
679075,0.0
679076,0.0
679077,0.0
679078,0.0
679079,0.0
679080,0.0
679081,0.0
679082,0.0
679083,0.0
679084,0.0
679085,0.0
679086,0.0
679087,0.0
679088,0.0
679089,0.0
679090,0.0
679091,0.0
679092,0.0
679093,0.0
679094,0.0
679095,0.0
679096,0.0
679097,0.0
679098,0.0
679099,0.0
679100,0.0
679101,0.0
679102,0.0
679103,0.0
679104,0.0
679105,0.0
679106,0.0
679107,0.0
679108,0.0
679109,0.0
679110,0.0
679111,0.0
679112,0.0
679113,0.0
679114,0.0
679115,0.0
679116,0.0
679117,0.0
679118,0.0
679119,0.0
679120,0.0
679121,0.0
679122,0.0
679123,0.0
679124,0.0
679125,0.0
679126,0.0
679127,0.0
679128,0.0
679129,0.0
679130,0.0
679131,0.0
679132,0.0
679133,0.0
679134,0.0
679135,0.0
679136,0.0
679137,0.0
679138,0.0
679139,0.0
679140,0.0
679141,0.0
679142,0.0
679143,0.0
679144,0.0
679145,0.0
679146,0.0
679147,0.0
679148,0.0
679149,0.0
679150,0.0
679151,0.0
679152,0.0
679153,0.0
679154,0.0
679155,0.0
679156,0.0
679157,0.0
679158,0.0
679159,0.0
679160,0.0
679161,0.0
679162,0.0
679163,0.0
679164,0.0
679165,0.0
679166,0.0
679167,0.0
679168,0.0
679169,0.0
679170,0.0
679171,0.0
679172,0.0
679173,0.0
679174,0.0
679175,0.0
679176,0.0
679177,0.0
679178,0.0
679179,0.0
679180,1.4389837e-23
679181,0.0
679182,0.0
679183,0.0
679184,0.0
679185,0.0
679186,0.0
679187,0.0
679188,0.0
679189,0.0
679190,0.0
679191,0.0
679192,0.0
679193,0.0
679194,0.0
679195,0.0
679196,0.0
679197,0.0
679198,0.0
679199,0.0
679200,0.0
679201,0.0
679202,0.0
679203,0.0
679204,0.0
679205,0.0
679206,0.0
679207,0.0
679208,0.0
679209,0.0
679210,0.0
679211,0.0
679212,0.0
679213,0.0
679214,0.0
679215,0.0
679216,0.0003661882
679217,0.0
679218,0.0
679219,0.0
679220,0.0
679221,0.0
679222,0.0
679223,0.0
679224,0.0
679225,0.0
679226,0.0
679227,0.0
679228,0.0
679229,0.0
679230,0.0
679231,0.0
679232,0.0
679233,0.0
679234,0.0
679235,0.0
679236,0.0
679237,0.0
679238,0.0
679239,0.0
679240,0.0
679241,0.0
679242,0.0
679243,0.0
679244,0.0
679245,0.0
679246,0.0
679247,0.0
679248,0.0
679249,0.0
679250,0.0
679251,0.0
679252,0.0
679253,0.0
679254,0.0
679255,0.0
679256,0.0
679257,0.0
679258,0.0
679259,7.0323473e-28
679260,0.0
679261,0.0
679262,0.0
679263,0.0
679264,0.0
679265,0.0
679266,0.0
679267,0.0
679268,0.0
679269,0.0
679270,0.0
679271,0.0
679272,0.0
679273,0.0
679274,0.0
679275,0.0
679276,0.0
679277,0.0
679278,0.0
679279,0.0
679280,0.0
679281,0.0
679282,0.0
679283,0.0
679284,0.0
679285,0.0
679286,0.0
679287,0.0
679288,0.0
679289,0.0
679290,0.0
679291,0.0
679292,0.0
679293,0.0
679294,0.0
679295,0.0
679296,0.0
679297,0.0
679298,0.0
679299,0.0
679300,0.0
679301,0.0
679302,0.0
679303,0.0
679304,0.0
679305,0.0
679306,0.0
679307,1.5130108e-28
679308,0.0
679309,0.0
679310,0.0
679311,0.0
679312,0.0
679313,0.0
679314,0.0
679315,0.0
679316,0.0
679317,0.0
679318,0.0
679319,0.0
679320,0.0
679321,0.0
679322,0.0
679323,0.0
679324,0.0
679325,0.0
679326,0.0
679327,0.0
679328,0.0
679329,0.0
679330,0.0
679331,0.0
679332,0.0
679333,0.0
679334,0.0
679335,0.0
679336,0.0
679337,7.637574e-06
679338,0.0
679339,0.0
679340,0.0
679341,0.0
679342,0.0
679343,0.0
679344,0.0
679345,0.0
679346,0.0
679347,0.0
679348,0.0
679349,0.0
679350,0.0
679351,0.0
679352,0.0
679353,0.0
679354,0.0
679355,0.0
679356,0.0
679357,0.0
679358,0.0
679359,0.0
679360,0.0
679361,0.0
679362,0.0
679363,0.0
679364,0.0
679365,0.0
679366,0.0
679367,0.0
679368,0.0
679369,0.0
679370,0.0
679371,0.0
679372,0.0
679373,0.0
679374,0.0
679375,0.0
679376,0.0
679377,0.0
679378,0.0
679379,0.0
679380,0.0
679381,0.0
679382,0.0
679383,0.0
679384,0.0
679385,0.0
679386,0.0
679387,0.0
679388,0.0
679389,0.0
679390,0.0
679391,0.0
679392,0.0
679393,0.0
679394,0.0
679395,0.0
679396,0.0
679397,0.0
679398,0.0
679399,0.0
679400,0.0
679401,0.0
679402,0.0
679403,0.0
679404,0.0
679405,0.0
679406,0.0
679407,0.0
679408,0.0
679409,0.0
679410,0.0
679411,0.0
679412,0.0
679413,0.0
679414,0.0
679415,0.0
679416,0.0
679417,0.0
679418,0.0
679419,0.0
679420,0.0
679421,0.0
679422,0.0
679423,0.0
679424,0.0
679425,0.0
679426,0.0
679427,0.0
679428,0.0
679429,0.0
679430,0.0
679431,0.0
679432,0.0
679433,0.0
679434,0.0
679435,0.0
679436,0.0
679437,0.0
679438,0.0
679439,0.0
679440,0.0
679441,0.0
679442,0.0
679443,0.0
679444,0.0
679445,0.0
679446,0.0
679447,0.0
679448,0.0
679449,0.0
679450,0.0
679451,0.0
679452,0.0
679453,0.0
679454,0.0
679455,0.0
679456,0.0
679457,0.0
679458,0.0
679459,0.0
679460,0.0
679461,0.0
679462,0.0
679463,0.0
679464,0.0
679465,0.0
679466,0.0
679467,0.0
679468,0.0
679469,0.0
679470,0.0
679471,0.0
679472,0.0
679473,0.0
679474,0.0
679475,0.0
679476,0.0
679477,0.0
679478,0.0
679479,0.0
679480,0.0
679481,0.0
679482,0.0
679483,0.0
679484,0.0
679485,0.0
679486,0.0
679487,0.0
679488,0.0
679489,0.0
679490,0.0
679491,0.0
679492,0.0
679493,0.0
679494,0.0
679495,0.0
679496,0.0
679497,0.0
679498,0.0
679499,0.0
679500,0.0
679501,0.0
679502,0.0
679503,0.0
679504,0.0
679505,0.0
679506,0.0
679507,0.0
679508,0.0
679509,0.0
679510,0.0
679511,0.0
679512,0.0
679513,0.0
679514,0.0
679515,0.0
679516,0.0
679517,0.0
679518,0.0
679519,0.0
679520,0.0
679521,0.0
679522,0.0
679523,0.0
679524,0.0
679525,0.0
679526,0.0
679527,0.0
679528,0.0
679529,0.0
679530,0.0
679531,0.0
679532,0.0
679533,0.0
679534,0.0
679535,0.0
679536,0.0
679537,0.0
679538,0.0
679539,0.0
679540,0.0
679541,4.621287e-24
679542,0.0
679543,0.0
679544,0.0
679545,0.0
679546,0.0
679547,0.0
679548,0.0
679549,0.0
679550,0.0
679551,4.24307e-06
679552,0.0
679553,0.0
679554,0.0
679555,0.0
679556,0.0
679557,0.0
679558,0.0
679559,0.0
679560,0.0
679561,0.0
679562,0.0
679563,0.0
679564,0.0
679565,0.0
679566,0.0
679567,0.0
679568,0.0
679569,0.0
679570,0.0
679571,0.0
679572,0.0
679573,0.0
679574,0.0
679575,0.0
679576,0.0
679577,0.0
679578,0.0
679579,0.0
679580,0.0
679581,0.0
679582,0.0
679583,0.0
679584,0.0
679585,0.0
679586,0.0
679587,0.0
679588,0.0
679589,0.0
679590,0.0
679591,0.0
679592,0.0
679593,0.0
679594,0.0
679595,0.0
679596,0.0
679597,0.0
679598,0.0
679599,0.0
679600,0.0
679601,0.0
679602,0.0
679603,0.10094016
679604,0.0
679605,0.0
679606,0.0
679607,0.0
679608,0.0
679609,0.0
679610,0.0
679611,0.0
679612,0.0
679613,0.0
679614,0.0
679615,0.0
679616,0.0
679617,0.0
679618,0.0
679619,0.0
679620,0.0
679621,0.0
679622,0.0
679623,0.0
679624,0.0
679625,0.0
679626,0.0
679627,0.0
679628,0.0
679629,0.0
679630,0.0
679631,0.0
679632,0.0
679633,0.0
679634,0.0
679635,0.0
679636,0.0
679637,0.0
679638,0.0
679639,0.0
679640,0.0
679641,0.0
679642,0.0
679643,0.0
679644,0.0
679645,0.0
679646,0.0
679647,0.0
679648,0.0
679649,0.0
679650,0.0
679651,0.0
679652,0.0
679653,0.0
679654,0.0
679655,0.0
679656,0.0
679657,0.0
679658,0.0
679659,0.0
679660,0.0
679661,0.0
679662,0.0
679663,0.0
679664,0.0
679665,0.0
679666,0.0
679667,0.0
679668,0.0
679669,0.0
679670,0.0
679671,0.0
679672,0.0
679673,0.0
679674,0.0
679675,0.0
679676,0.0
679677,0.0
679678,0.0
679679,0.0
679680,0.0
679681,0.0
679682,0.0
679683,0.0
679684,0.0
679685,0.0
679686,0.0
679687,0.0
679688,0.0
679689,0.0
679690,0.0
679691,0.0
679692,0.0
679693,0.0
679694,0.0
679695,0.0
679696,0.0
679697,0.0
679698,0.0
679699,0.0
679700,0.0
679701,0.0
679702,0.0
679703,0.0
679704,0.0
679705,0.0
679706,0.0
679707,0.0
679708,0.0
679709,0.0
679710,0.0
679711,0.0
679712,0.0
679713,0.0
679714,0.0
679715,0.0
679716,0.0
679717,0.0
679718,0.0
679719,0.0
679720,0.0
679721,0.0
679722,0.0
679723,0.0
679724,0.0
679725,0.0
679726,0.0
679727,0.0
679728,0.0
679729,0.0
679730,0.0
679731,0.0
679732,0.0
679733,0.0
679734,0.0
679735,0.0
679736,0.0
679737,0.0
679738,0.0
679739,0.0
679740,0.0
679741,0.0
679742,0.0
679743,0.0
679744,0.0
679745,0.0
679746,0.0
679747,0.0
679748,0.0
679749,0.0
679750,0.0
679751,0.0
679752,0.0
679753,0.0
679754,0.0
679755,0.0
679756,0.0
679757,0.0
679758,0.0
679759,0.0
679760,0.0
679761,0.0
679762,0.0
679763,0.0
679764,0.0
679765,0.0
679766,0.0
679767,0.0
679768,0.0
679769,0.0
679770,0.0
679771,0.0
679772,0.0
679773,0.0
679774,0.0
679775,0.0
679776,0.0
679777,0.0
679778,0.0
679779,0.0
679780,0.0
679781,0.0
679782,0.0
679783,0.0
679784,0.0
679785,0.0
679786,0.0
679787,0.0
679788,0.0
679789,0.0
679790,0.0
679791,0.0
679792,0.0
679793,0.0
679794,0.0
679795,0.0
679796,0.0
679797,0.0
679798,0.0
679799,0.0
679800,0.0
679801,0.0
679802,0.0
679803,0.0
679804,0.0
679805,0.0
679806,0.0
679807,0.0
679808,0.0
679809,0.0
679810,0.0
679811,0.0
679812,0.0
679813,0.0
679814,0.0
679815,0.0
679816,0.0
679817,0.0
679818,0.0
679819,0.0
679820,0.0
679821,0.0
679822,0.0
679823,0.0
679824,1.4788856e-30
679825,0.0
679826,0.0
679827,0.0
679828,0.0
679829,0.0
679830,0.0
679831,0.0
679832,0.0
679833,0.0
679834,0.0
679835,0.0
679836,0.0
679837,0.0
679838,0.0
679839,0.0
679840,0.0
679841,0.0
679842,0.0
679843,0.0
679844,0.0
679845,0.0
679846,0.0
679847,0.0
679848,0.0
679849,0.0
679850,0.0
679851,0.0
679852,0.0
679853,0.0
679854,0.0
679855,1.5807913e-08
679856,0.0
679857,0.0
679858,0.0
679859,0.0
679860,0.0
679861,0.0
679862,0.0
679863,0.0
679864,0.0
679865,0.0
679866,0.0
679867,0.0
679868,0.0
679869,0.0
679870,0.0
679871,0.0
679872,0.0
679873,4.4041216e-21
679874,0.0
679875,0.0
679876,0.0
679877,0.0
679878,0.0
679879,0.0
679880,0.0
679881,0.0
679882,0.0
679883,0.0
679884,0.0
679885,0.0
679886,0.0
679887,0.0
679888,0.0
679889,0.0
679890,0.0
679891,0.0
679892,0.0
679893,0.0
679894,0.0
679895,0.0
679896,0.0
679897,0.0
679898,0.0
679899,0.0
679900,0.0
679901,0.0
679902,0.0
679903,0.0
679904,0.0
679905,0.0
679906,0.0
679907,0.0
679908,0.0
679909,0.0
679910,0.0
679911,0.0
679912,0.0
679913,0.0
679914,0.0
679915,0.0
679916,0.0
679917,0.0
679918,0.0
679919,0.0
679920,0.0
679921,0.0
679922,0.0
679923,0.0
679924,0.0
679925,0.0
679926,0.0
679927,0.0
679928,0.0
679929,0.0
679930,0.0
679931,0.0
679932,3.9397437e-32
679933,0.0
679934,0.0
679935,0.0
679936,0.0
679937,0.0
679938,0.0
679939,0.0
679940,0.0
679941,0.0
679942,0.0
679943,0.0
679944,0.0
679945,0.0
679946,0.0
679947,0.0
679948,0.0
679949,0.0
679950,0.0
679951,0.0
679952,0.0
679953,0.0
679954,0.0
679955,0.0
679956,0.0
679957,0.0
679958,0.0
679959,0.0
679960,0.0
679961,0.0
679962,0.0
679963,0.0
679964,0.0
679965,0.0
679966,0.0
679967,0.0
679968,0.0
679969,0.0
679970,0.0
679971,0.0
679972,0.0
679973,0.0
679974,0.0
679975,0.0
679976,0.0
679977,0.0
679978,0.0
679979,0.0
679980,0.0
679981,0.0
679982,0.0
679983,0.0
679984,0.0
679985,0.0
679986,0.0
679987,0.0
679988,0.0
679989,0.0
679990,0.0
679991,0.0
679992,0.0
679993,0.0
679994,0.0
679995,0.0
679996,0.0
679997,0.0
679998,0.0
679999,0.0
680000,0.0
680001,0.0
680002,0.0
680003,0.0
680004,0.0
680005,0.0
680006,0.0
680007,0.0
680008,0.0
680009,0.0
680010,0.0
680011,0.0
680012,0.0
680013,0.0
680014,0.0
680015,0.0
680016,0.0
680017,0.0
680018,0.0
680019,6.4611843e-18
680020,0.0
680021,0.0
680022,0.0
680023,0.0
680024,0.0
680025,0.0
680026,0.0
680027,0.0
680028,0.0
680029,0.0
680030,0.0
680031,0.0
680032,0.0
680033,0.0
680034,0.0
680035,0.0
680036,0.0
680037,0.0
680038,0.0
680039,0.0
680040,0.0
680041,0.0
680042,0.0
680043,0.0
680044,0.0
680045,0.0
680046,0.0
680047,0.0
680048,0.0
680049,0.0
680050,0.0
680051,0.0
680052,0.0
680053,0.0
680054,0.0
680055,0.0
680056,0.0
680057,0.0
680058,0.0
680059,0.0
680060,0.0
680061,0.0
680062,0.0
680063,0.0
680064,0.0
680065,0.0
680066,0.0
680067,0.0
680068,0.0
680069,0.0
680070,0.0
680071,0.0
680072,0.0
680073,0.0
680074,0.0
680075,0.0
680076,0.0
680077,0.0
680078,0.0
680079,0.0
680080,0.0
680081,0.0
680082,0.0
680083,0.0
680084,0.0
680085,0.0
680086,0.0
680087,0.0
680088,0.0
680089,1.2778741e-29
680090,0.0
680091,0.0
680092,0.0
680093,0.0
680094,0.0
680095,0.0
680096,0.107596956
680097,0.0
680098,0.0
680099,0.0
680100,0.0
680101,0.0
680102,0.0
680103,0.0
680104,0.0
680105,0.0
680106,0.0
680107,0.0
680108,0.0
680109,0.0
680110,0.0
680111,0.0
680112,0.0
680113,0.0
680114,0.0
680115,0.0
680116,0.0
680117,0.0
680118,0.0
680119,0.0
680120,0.0
680121,0.0
680122,0.0
680123,0.0
680124,8.2035984e-10
680125,0.0
680126,0.0
680127,0.0
680128,0.0
680129,0.0
680130,0.0
680131,0.0
680132,0.0
680133,0.0
680134,0.0
680135,0.0
680136,0.0
680137,0.0
680138,0.0
680139,0.0
680140,0.0
680141,0.0
680142,0.0
680143,0.0
680144,0.0
680145,0.0
680146,0.0
680147,0.0
680148,0.0
680149,0.0
680150,0.0
680151,0.0
680152,0.0
680153,0.0
680154,0.0
680155,0.0
680156,0.0
680157,0.0
680158,0.0
680159,0.0
680160,0.0
680161,0.0
680162,0.0
680163,0.0
680164,0.0
680165,0.0
680166,0.0
680167,0.0
680168,0.0
680169,0.0
680170,0.0
680171,0.0
680172,0.0
680173,0.0
680174,0.0
680175,0.0
680176,0.0
680177,0.0
680178,0.0
680179,0.0
680180,0.0
680181,0.0
680182,0.0
680183,0.0
680184,0.0
680185,0.0
680186,0.0
680187,0.0
680188,0.0
680189,0.0
680190,0.0
680191,0.0
680192,0.0
680193,0.0
680194,0.0
680195,0.0
680196,0.0
680197,0.0
680198,0.0
680199,0.0
680200,0.0
680201,0.0
680202,0.0
680203,0.0
680204,0.0
680205,0.0
680206,0.0
680207,0.0
680208,0.0
680209,0.0
680210,0.0
680211,0.0
680212,0.0
680213,0.0
680214,0.0
680215,0.0
680216,0.0
680217,0.0
680218,0.0
680219,0.0
680220,0.0
680221,0.0
680222,0.0
680223,0.0
680224,0.0
680225,0.0
680226,0.0
680227,0.0
680228,0.0
680229,0.0
680230,0.0
680231,0.0
680232,0.0
680233,0.0
680234,0.0
680235,0.0
680236,0.0
680237,0.0
680238,0.0
680239,0.0
680240,0.0
680241,0.0
680242,0.0
680243,0.0
680244,0.0
680245,0.0
680246,0.0
680247,0.0
680248,0.0
680249,0.0
680250,0.0
680251,0.0
680252,0.0
680253,0.0
680254,0.0
680255,0.0
680256,0.0
680257,0.0
680258,0.0
680259,0.0
680260,0.0
680261,0.0
680262,0.0
680263,0.0
680264,0.0
680265,0.0
680266,0.0
680267,0.0
680268,0.0
680269,0.0
680270,0.0
680271,0.0
680272,0.0
680273,0.0
680274,0.0
680275,0.0
680276,0.0
680277,0.0
680278,0.0
680279,0.0
680280,0.0
680281,0.0
680282,0.0
680283,0.0
680284,0.0
680285,0.0
680286,0.0
680287,0.0
680288,0.0
680289,0.0
680290,0.0
680291,0.0
680292,0.0
680293,0.0
680294,0.0
680295,0.0
680296,0.0
680297,0.0
680298,0.0
680299,0.0
680300,0.0
680301,0.0
680302,0.0
680303,0.0
680304,0.0
680305,0.0
680306,0.0
680307,0.0
680308,0.0
680309,0.015733868
680310,0.0
680311,0.0
680312,0.0
680313,0.0
680314,0.0
680315,0.0
680316,0.0
680317,0.0
680318,0.0
680319,0.0
680320,0.0
680321,0.0
680322,0.0
680323,0.0
680324,0.0
680325,0.0
680326,0.0
680327,0.0
680328,0.0
680329,0.0
680330,0.0
680331,0.0
680332,0.0
680333,0.0
680334,0.0
680335,0.0
680336,0.0
680337,0.0
680338,0.0
680339,0.0
680340,0.0
680341,0.0
680342,0.0
680343,0.0
680344,0.0
680345,0.0
680346,0.0
680347,0.0
680348,0.0
680349,0.0
680350,0.0
680351,0.0
680352,0.0
680353,0.0
680354,0.0
680355,0.0
680356,0.0
680357,0.0
680358,0.0
680359,0.0
680360,0.0
680361,0.0
680362,0.0
680363,0.0
680364,0.0
680365,0.0
680366,0.0
680367,0.0
680368,0.0
680369,0.0
680370,0.0
680371,0.0
680372,0.0
680373,0.0
680374,0.0
680375,0.0
680376,0.0
680377,0.0
680378,0.0
680379,0.0
680380,0.0
680381,0.0
680382,0.0
680383,0.0
680384,0.0
680385,0.0
680386,0.0
680387,0.0
680388,0.0
680389,0.0
680390,0.0
680391,0.0
680392,0.0
680393,0.0
680394,0.0
680395,0.0
680396,0.0
680397,0.0
680398,0.0
680399,0.0
680400,0.0
680401,0.0
680402,0.0
680403,0.0
680404,0.0
680405,0.0
680406,0.0
680407,0.0
680408,0.0
680409,0.0
680410,0.0
680411,0.0
680412,0.0
680413,0.0
680414,0.0
680415,0.0
680416,0.0
680417,0.0
680418,0.0
680419,0.0
680420,0.0
680421,0.0
680422,0.0
680423,0.0
680424,0.0
680425,0.0
680426,0.0
680427,0.0
680428,0.0
680429,0.0
680430,0.0
680431,0.0
680432,0.0
680433,0.0
680434,0.0
680435,0.0
680436,0.0
680437,0.0
680438,0.0
680439,0.0
680440,0.0
680441,0.0
680442,0.0
680443,0.0
680444,0.0
680445,0.0
680446,0.0
680447,0.0
680448,0.0
680449,0.0
680450,0.0
680451,0.0
680452,0.0
680453,0.0
680454,0.0
680455,0.0
680456,0.0
680457,0.0
680458,0.0
680459,0.0
680460,0.0
680461,0.0
680462,0.0
680463,0.0
680464,0.0
680465,0.0
680466,0.0
680467,0.0
680468,0.0
680469,0.0
680470,0.0
680471,0.0
680472,0.0
680473,0.0
680474,0.0
680475,0.0
680476,0.0
680477,4.96254e-29
680478,0.0
680479,0.0
680480,0.0
680481,0.0
680482,0.0
680483,0.0
680484,0.0
680485,0.0
680486,0.0
680487,0.0
680488,0.0
680489,0.0
680490,0.0
680491,0.0
680492,0.0
680493,0.0
680494,0.0
680495,0.0
680496,0.0
680497,0.0
680498,0.0
680499,0.0
680500,0.0
680501,0.0
680502,0.0
680503,0.0
680504,0.0
680505,0.0
680506,0.0
680507,0.0
680508,0.0
680509,0.0
680510,0.0
680511,0.0
680512,0.0
680513,0.0
680514,0.0
680515,0.0
680516,0.0
680517,0.0
680518,0.0
680519,0.0
680520,0.0
680521,0.0
680522,0.0
680523,0.0
680524,0.0
680525,0.0
680526,0.0
680527,0.0
680528,0.0
680529,0.0
680530,0.0
680531,0.0
680532,0.0
680533,0.0
680534,0.0
680535,0.0
680536,0.0
680537,0.0
680538,0.0
680539,0.0
680540,0.0
680541,0.0
680542,0.0
680543,0.0
680544,0.0
680545,0.0
680546,0.0
680547,0.0
680548,0.0
680549,0.0
680550,0.0
680551,0.0
680552,0.0
680553,0.0
680554,0.0
680555,0.0
680556,0.0
680557,0.0
680558,0.0
680559,0.0
680560,0.0
680561,0.0
680562,0.0
680563,0.0
680564,0.0
680565,0.0
680566,0.0
680567,0.0
680568,0.0
680569,0.0
680570,0.0
680571,0.0
680572,0.0
680573,0.0
680574,0.0
680575,0.0
680576,0.0
680577,0.0
680578,0.0
680579,0.0
680580,0.0
680581,0.0
680582,0.0
680583,0.0
680584,0.0
680585,0.0
680586,0.0
680587,0.0
680588,0.0
680589,0.013111506
680590,0.0
680591,0.0
680592,0.0
680593,0.0
680594,0.0
680595,0.0
680596,0.0
680597,0.0
680598,0.0
680599,0.0
680600,0.0
680601,0.0
680602,0.0
680603,0.0
680604,0.0
680605,0.0
680606,0.0
680607,0.0
680608,0.0
680609,0.0
680610,0.0
680611,0.0
680612,0.0
680613,0.0
680614,0.0
680615,0.0
680616,0.0
680617,0.0
680618,0.0
680619,0.0
680620,0.0
680621,0.0
680622,0.0
680623,0.0
680624,0.0
680625,0.0
680626,0.0
680627,0.0
680628,0.0
680629,0.0
680630,0.0
680631,0.0
680632,0.0
680633,0.0
680634,0.0
680635,0.0
680636,0.0
680637,0.0
680638,0.0
680639,0.0
680640,0.0
680641,0.0
680642,0.0
680643,0.0
680644,0.0
680645,0.0
680646,0.0
680647,0.0
680648,0.0
680649,0.0
680650,0.0
680651,0.0
680652,0.0
680653,0.0
680654,0.0
680655,0.0
680656,0.0
680657,0.0
680658,0.0
680659,0.0
680660,0.0
680661,0.0
680662,1.323492e-37
680663,0.0
680664,0.0
680665,0.0
680666,0.0
680667,0.0
680668,4.8704627e-19
680669,0.0
680670,0.0
680671,0.0
680672,0.0
680673,0.0
680674,0.0
680675,0.0
680676,0.0
680677,0.0
680678,0.0
680679,0.0
680680,0.0
680681,0.0
680682,0.0
680683,0.0
680684,0.0
680685,0.0
680686,0.0
680687,0.0
680688,0.0
680689,0.0
680690,0.0
680691,0.0
680692,0.0
680693,0.0
680694,0.0
680695,0.0
680696,0.0
680697,0.0
680698,0.0
680699,0.0
680700,0.0
680701,0.0
680702,0.0
680703,0.0
680704,0.0
680705,0.0
680706,0.0
680707,0.0
680708,0.0
680709,0.0
680710,0.0
680711,0.0
680712,0.0
680713,0.0
680714,0.0
680715,0.0
680716,0.0
680717,0.0
680718,0.0
680719,0.0
680720,0.0
680721,0.0
680722,0.0
680723,0.0
680724,0.0
680725,0.0
680726,0.0
680727,0.0
680728,0.0
680729,0.0
680730,0.0
680731,0.0
680732,0.0
680733,0.0
680734,1.4620541e-12
680735,0.0
680736,0.0
680737,0.0
680738,0.0
680739,0.0
680740,0.0
680741,0.0
680742,0.0
680743,0.013993688
680744,0.0
680745,0.0
680746,0.0
680747,0.0
680748,0.0
680749,0.0
680750,0.0
680751,0.0
680752,0.0
680753,0.0
680754,0.0
680755,0.0
680756,0.0
680757,0.0
680758,0.0
680759,0.0
680760,0.0
680761,0.0
680762,0.0
680763,0.0
680764,0.0
680765,0.0
680766,0.0
680767,0.0
680768,0.0
680769,0.0
680770,0.0
680771,0.0
680772,0.0
680773,0.0
680774,0.0
