id,Predicted
680775,0.0
680776,0.0
680777,0.0
680778,0.0
680779,0.0
680780,0.0
680781,0.0
680782,0.0
680783,0.0
680784,0.0
680785,0.0
680786,0.0
680787,0.0
680788,0.0
680789,0.0
680790,0.0
680791,0.0
680792,0.0
680793,0.0
680794,0.0
680795,0.0
680796,0.0
680797,0.0
680798,0.0
680799,0.0
680800,0.0
680801,0.0
680802,0.0
680803,0.0
680804,0.0
680805,0.0
680806,0.0
680807,0.0
680808,0.0
680809,0.0
680810,0.0
680811,0.0
680812,0.0
680813,0.0
680814,0.0
680815,0.0
680816,0.0
680817,0.0
680818,0.0
680819,0.0
680820,0.0
680821,0.0
680822,0.0
680823,0.0
680824,0.0
680825,0.0
680826,0.0
680827,0.0
680828,0.0
680829,0.0
680830,0.0
680831,0.0
680832,0.0
680833,0.0
680834,0.0
680835,0.0
680836,0.0
680837,0.0
680838,0.0
680839,0.0
680840,0.0
680841,0.0
680842,0.0
680843,0.0
680844,3.6828083e-17
680845,0.0
680846,0.0
680847,0.0
680848,0.0
680849,0.0
680850,0.0
680851,0.0
680852,0.0
680853,0.0
680854,0.0
680855,0.0
680856,0.0
680857,0.0
680858,0.0
680859,0.0
680860,0.0
680861,0.0
680862,3.3969136e-06
680863,0.0
680864,0.0
680865,0.0
680866,0.0
680867,0.0
680868,0.0
680869,0.0
680870,0.0
680871,0.0
680872,0.0
680873,0.0
680874,0.0
680875,0.0
680876,0.0
680877,0.0
680878,0.0
680879,0.0
680880,0.0
680881,0.0
680882,0.0
680883,0.0
680884,0.0
680885,0.0
680886,0.0
680887,0.0
680888,0.0
680889,0.0
680890,0.0
680891,0.0
680892,0.0
680893,0.0
680894,0.0
680895,0.0
680896,0.0
680897,0.0
680898,0.0
680899,0.0
680900,0.0
680901,0.0
680902,0.0
680903,1.1010941e-18
680904,0.0
680905,0.0
680906,0.0
680907,0.0
680908,0.0
680909,0.0
680910,0.0
680911,0.0
680912,0.0
680913,0.0
680914,0.0
680915,0.0
680916,0.0
680917,0.0
680918,0.0
680919,0.0
680920,0.0
680921,0.0
680922,0.0
680923,0.0
680924,0.0
680925,0.0
680926,0.0
680927,0.0
680928,0.0
680929,0.0
680930,0.0
680931,0.0
680932,0.0
680933,0.0
680934,0.0
680935,0.0
680936,0.0
680937,0.0
680938,0.0
680939,0.0
680940,0.0
680941,0.0
680942,0.0
680943,0.0
680944,0.0
680945,0.0
680946,0.0
680947,0.0
680948,0.0
680949,0.0
680950,0.0
680951,0.0
680952,0.0
680953,0.0
680954,0.0
680955,0.0
680956,0.0
680957,0.0
680958,0.0
680959,0.0
680960,0.0
680961,0.0
680962,0.0
680963,0.0
680964,0.0
680965,0.0
680966,0.0
680967,0.0
680968,0.0
680969,0.0
680970,0.0
680971,0.0
680972,0.0
680973,0.0
680974,0.0
680975,0.0
680976,0.0
680977,0.0
680978,0.0
680979,0.0
680980,0.0
680981,0.0
680982,0.0
680983,0.0
680984,0.0
680985,0.0
680986,0.0
680987,0.0
680988,0.0
680989,0.0
680990,0.0
680991,0.0
680992,0.0
680993,0.0
680994,0.0
680995,0.0
680996,0.0
680997,0.0
680998,0.0
680999,0.0
681000,0.0
681001,0.0
681002,0.0
681003,0.0
681004,0.0
681005,0.0
681006,0.0
681007,0.0
681008,0.0
681009,0.36242384
681010,0.0
681011,0.0
681012,0.0
681013,0.0
681014,0.0
681015,0.0
681016,0.0
681017,0.0
681018,1.7909161e-19
681019,0.0
681020,0.0
681021,0.0
681022,0.0
681023,0.0
681024,0.0
681025,0.0
681026,0.0
681027,0.0
681028,0.0
681029,0.0
681030,0.0
681031,0.0
681032,0.0
681033,0.0
681034,0.0
681035,0.0
681036,0.0
681037,0.0
681038,0.0
681039,0.0
681040,0.0
681041,0.0
681042,0.0
681043,0.0
681044,0.0
681045,0.0
681046,0.0
681047,0.0
681048,0.0
681049,0.0
681050,0.0002885118
681051,0.0
681052,0.0
681053,0.0
681054,0.0
681055,0.0
681056,0.0
681057,0.0
681058,0.0
681059,0.0
681060,0.0
681061,0.0
681062,0.0
681063,0.0
681064,0.0
681065,0.0
681066,0.0
681067,0.0
681068,0.0
681069,0.0
681070,0.0
681071,0.0
681072,0.0
681073,0.0
681074,0.0
681075,0.0
681076,0.0
681077,0.0
681078,0.0
681079,0.0
681080,0.0
681081,0.0
681082,0.0
681083,0.0
681084,0.0
681085,0.0
681086,0.0
681087,0.0
681088,0.0
681089,0.0
681090,0.0
681091,0.0
681092,0.0
681093,0.0
681094,0.0
681095,0.0
681096,0.0
681097,0.0
681098,0.0
681099,0.0
681100,0.0
681101,0.0
681102,0.0
681103,0.0
681104,0.0
681105,0.0
681106,0.0
681107,0.0
681108,0.0
681109,0.0
681110,0.0
681111,0.0
681112,0.0
681113,0.0
681114,0.0
681115,0.0
681116,0.0
681117,0.0
681118,9.446198e-39
681119,0.0
681120,0.0
681121,0.0
681122,0.0
681123,0.0
681124,0.0
681125,0.0
681126,0.0
681127,0.0
681128,0.0
681129,0.0
681130,0.0
681131,0.0
681132,0.0
681133,0.0
681134,0.0
681135,0.0
681136,0.0
681137,0.0
681138,0.0
681139,0.0
681140,0.0
681141,0.0
681142,0.0
681143,0.0
681144,0.0
681145,0.0
681146,0.0
681147,0.0
681148,0.0
681149,0.0
681150,0.0
681151,0.0
681152,0.0
681153,0.0
681154,0.0
681155,0.0
681156,0.0
681157,0.0
681158,0.0
681159,0.0
681160,0.0
681161,0.0
681162,0.0
681163,0.0
681164,0.0
681165,0.0
681166,0.0
681167,0.0
681168,0.0
681169,0.0
681170,0.0
681171,0.0
681172,0.0
681173,0.0
681174,0.0
681175,0.0
681176,0.0
681177,0.0
681178,0.0
681179,0.0
681180,0.0
681181,0.0
681182,0.0
681183,0.0
681184,0.0
681185,0.0
681186,0.0
681187,0.0
681188,0.0
681189,0.0
681190,0.0
681191,0.0
681192,0.0
681193,0.0
681194,0.0
681195,0.0
681196,0.0
681197,0.0
681198,0.0
681199,0.0
681200,0.0
681201,0.0
681202,0.0
681203,0.0
681204,0.0
681205,0.0
681206,4.061179e-39
681207,0.0
681208,0.0
681209,0.0
681210,0.0
681211,0.0
681212,0.0
681213,0.0
681214,0.0
681215,0.0
681216,0.0
681217,0.0
681218,0.0
681219,0.0
681220,0.0
681221,0.0
681222,0.0
681223,0.0
681224,0.0
681225,0.0
681226,0.0
681227,0.0
681228,0.0
681229,0.0
681230,0.0
681231,0.0
681232,0.0
681233,0.0
681234,0.0
681235,0.0
681236,0.0
681237,0.0
681238,0.0
681239,0.0
681240,0.0
681241,0.0
681242,0.0
681243,0.0
681244,0.0
681245,0.0
681246,0.0
681247,0.0
681248,0.0
681249,0.0
681250,0.0
681251,0.0
681252,0.0
681253,0.0
681254,0.0
681255,0.0
681256,0.0
681257,0.0
681258,0.0
681259,0.0
681260,0.0
681261,0.0
681262,0.0
681263,0.0
681264,0.0
681265,0.32532963
681266,0.0
681267,0.0
681268,0.0
681269,0.0
681270,0.0
681271,0.0
681272,0.0
681273,0.051515486
681274,0.0
681275,0.0
681276,0.0
681277,0.0
681278,0.0
681279,0.0
681280,0.0
681281,0.0
681282,0.0
681283,0.0
681284,0.0
681285,0.0
681286,0.0
681287,0.0
681288,0.0
681289,0.0
681290,0.0
681291,0.0
681292,0.0
681293,0.0
681294,0.0
681295,0.0
681296,0.0
681297,0.0
681298,0.0
681299,0.0
681300,0.0
681301,0.0
681302,0.0
681303,0.0
681304,0.0
681305,0.0
681306,0.0
681307,0.0
681308,0.0
681309,0.0
681310,0.0
681311,0.0
681312,0.0
681313,0.0
681314,0.0
681315,0.0
681316,0.0
681317,0.0
681318,0.0
681319,0.0
681320,0.0
681321,0.0
681322,0.0
681323,0.0
681324,0.0
681325,0.0
681326,0.0
681327,0.0
681328,0.0
681329,0.0
681330,0.0
681331,0.0
681332,0.0
681333,0.0
681334,0.0
681335,0.0
681336,0.0
681337,0.0
681338,0.0
681339,0.0
681340,0.0
681341,0.0
681342,0.0
681343,0.0
681344,0.0
681345,0.0
681346,0.0
681347,0.0
681348,0.0
681349,0.0
681350,0.0
681351,0.0
681352,0.0
681353,0.0
681354,0.0
681355,0.0
681356,0.0
681357,0.0
681358,0.0
681359,0.0
681360,0.0
681361,0.0
681362,0.0
681363,0.0
681364,0.0
681365,0.0
681366,3.1639216e-10
681367,0.0
681368,0.0
681369,0.0
681370,0.0
681371,0.0
681372,0.0
681373,0.0
681374,0.0
681375,0.0
681376,0.0
681377,0.0
681378,0.0
681379,0.0
681380,0.0
681381,0.0
681382,0.0
681383,0.0
681384,0.0
681385,0.0
681386,0.0
681387,0.0
681388,0.0
681389,0.0
681390,0.0
681391,0.0
681392,0.0
681393,0.0
681394,0.0
681395,0.0
681396,0.0
681397,6.576542e-33
681398,0.0
681399,0.0
681400,0.0
681401,0.0
681402,0.0
681403,0.0
681404,0.0
681405,0.0
681406,0.0
681407,0.0
681408,0.0
681409,0.0
681410,0.0
681411,0.0
681412,0.0
681413,0.0
681414,0.0
681415,0.0
681416,0.0
681417,0.0
681418,0.0
681419,0.0
681420,0.0
681421,0.0
681422,0.0
681423,0.0
681424,0.0
681425,0.0
681426,0.0
681427,0.0
681428,0.0
681429,0.0
681430,0.0
681431,0.0
681432,0.0
681433,0.0
681434,0.0
681435,0.0
681436,0.0
681437,0.0
681438,0.0
681439,0.0
681440,0.0
681441,0.0
681442,0.0
681443,0.0
681444,0.0
681445,0.0
681446,0.0
681447,0.0
681448,0.0
681449,0.0
681450,0.0
681451,0.0
681452,0.0
681453,0.0
681454,0.0
681455,0.0
681456,0.0
681457,0.0
681458,0.0
681459,0.0
681460,0.0
681461,0.0
681462,0.0
681463,0.0
681464,0.0
681465,0.0
681466,0.0
681467,0.0
681468,0.0
681469,0.0
681470,0.0
681471,0.0
681472,0.0
681473,0.0
681474,0.0
681475,0.0
681476,0.0
681477,4.2941923e-31
681478,0.0
681479,0.0
681480,0.0
681481,0.0
681482,0.0
681483,0.0
681484,0.0
681485,0.0
681486,0.0
681487,0.0
681488,0.0
681489,0.0
681490,0.0
681491,0.0
681492,0.0
681493,0.0
681494,0.0
681495,0.0
681496,0.0
681497,0.0
681498,0.0
681499,0.0
681500,0.0
681501,0.0
681502,4.3818965e-38
681503,0.0
681504,0.0
681505,0.0
681506,0.0
681507,0.0
681508,0.0
681509,0.0
681510,0.0
681511,0.0
681512,0.0
681513,0.0
681514,0.0
681515,0.0
681516,0.0
681517,0.0
681518,0.0
681519,0.0
681520,0.0
681521,0.0
681522,0.0
681523,0.0
681524,0.0
681525,0.0
681526,0.0
681527,0.0
681528,0.0
681529,0.0
681530,0.0
681531,0.0
681532,0.0
681533,0.0
681534,0.0
681535,0.0
681536,0.0
681537,0.0
681538,0.0
681539,0.0
681540,0.0
681541,0.0
681542,0.0
681543,0.0
681544,0.0
681545,0.0
681546,0.0
681547,0.0
681548,0.0
681549,0.0
681550,0.0
681551,0.0
681552,0.0
681553,0.0
681554,0.0
681555,0.0
681556,0.0
681557,0.0
681558,0.0
681559,0.0
681560,0.0
681561,0.0
681562,0.0
681563,0.0
681564,0.0
681565,0.0
681566,0.0
681567,0.0
681568,0.0
681569,0.0
681570,0.0
681571,0.0
681572,0.0
681573,0.0
681574,0.0
681575,0.0
681576,0.0
681577,0.0
681578,0.0
681579,0.0
681580,0.0
681581,0.0
681582,0.0
681583,0.0
681584,0.0
681585,0.0
681586,0.0
681587,0.0
681588,0.0
681589,0.0
681590,0.0
681591,0.0
681592,0.0
681593,0.0
681594,0.0
681595,0.0
681596,0.0
681597,0.0
681598,0.0
681599,0.0
681600,0.0
681601,0.0
681602,0.0
681603,0.0
681604,0.0
681605,0.0
681606,0.0
681607,0.0
681608,0.0
681609,0.0
681610,0.0
681611,0.0
681612,0.0
681613,0.0
681614,0.0
681615,0.0
681616,0.0
681617,0.0
681618,0.0
681619,0.0
681620,0.0
681621,0.0
681622,0.0
681623,0.0
681624,0.0
681625,0.0
681626,0.0
681627,0.0
681628,0.0
681629,0.0
681630,0.0
681631,0.0
681632,0.0
681633,0.0
681634,0.0
681635,0.0
681636,0.0
681637,0.0
681638,0.0
681639,0.0
681640,0.0
681641,0.0
681642,0.0
681643,0.0
681644,0.0
681645,0.0
681646,0.0
681647,0.0
681648,0.0
681649,0.0
681650,0.0
681651,0.0
681652,0.0
681653,0.0
681654,0.0
681655,0.0
681656,0.0
681657,0.0
681658,0.0
681659,0.0
681660,0.0
681661,0.0
681662,0.0
681663,0.0
681664,0.0
681665,0.0
681666,0.0
681667,0.0
681668,0.0
681669,0.0
681670,0.0
681671,0.0
681672,0.0
681673,0.0
681674,0.0
681675,0.0
681676,3.195883e-26
681677,0.0
681678,0.0
681679,0.0
681680,0.0
681681,0.0
681682,0.0
681683,0.0
681684,0.0
681685,0.0
681686,0.0
681687,0.0
681688,0.0
681689,0.0
681690,0.0
681691,0.0
681692,0.0
681693,0.0
681694,0.0
681695,0.0
681696,0.0
681697,0.0
681698,0.0
681699,0.0
681700,0.0
681701,0.0
681702,0.0
681703,0.0
681704,0.0
681705,0.0
681706,0.0
681707,0.0
681708,0.0
681709,0.0
681710,0.0
681711,0.0
681712,0.0
681713,0.0
681714,0.0
681715,0.0
681716,0.0
681717,0.0
681718,0.0
681719,0.0
681720,0.0
681721,0.0
681722,0.0
681723,0.0
681724,0.0
681725,0.0
681726,0.0
681727,0.0
681728,0.0
681729,0.0
681730,0.0
681731,0.0
681732,0.0
681733,0.0
681734,0.0
681735,0.0
681736,0.0
681737,0.0
681738,0.0
681739,0.0
681740,0.0
681741,0.0
681742,0.0
681743,0.0
681744,0.0
681745,0.0
681746,0.0
681747,0.0
681748,0.0
681749,0.0
681750,0.0
681751,0.0
681752,0.0
681753,0.0
681754,0.0
681755,0.0
681756,0.0
681757,0.0
681758,0.0
681759,0.0
681760,0.0
681761,0.0
681762,0.0
681763,0.0
681764,0.0
681765,0.0
681766,0.0
681767,0.0
681768,0.0
681769,0.0
681770,0.0
681771,0.0
681772,0.0
681773,0.0
681774,0.0
681775,0.0
681776,0.0
681777,0.0
681778,0.0
681779,0.0
681780,0.0
681781,0.0
681782,0.0
681783,0.0
681784,0.0
681785,0.0
681786,0.0
681787,0.0
681788,0.0
681789,0.0
681790,0.0
681791,0.0
681792,0.0
681793,0.0
681794,0.0
681795,0.0
681796,0.0
681797,0.0
681798,0.0
681799,0.0
681800,0.0
681801,0.0
681802,0.0
681803,0.0
681804,0.0
681805,0.0
681806,0.0
681807,0.0
681808,0.0
681809,0.0
681810,0.0
681811,0.0
681812,0.0
681813,0.0
681814,0.0
681815,0.0
681816,0.0
681817,0.0
681818,0.0
681819,0.0
681820,0.0
681821,0.0
681822,0.0
681823,5.5319467e-17
681824,0.0
681825,0.0
681826,0.0
681827,0.0
681828,0.0
681829,0.0
681830,0.0
681831,0.0
681832,0.0
681833,0.0
681834,0.0
681835,0.0
681836,0.0
681837,0.0
681838,0.0
681839,0.0
681840,0.0
681841,0.0
681842,0.0
681843,0.0
681844,0.0
681845,0.0
681846,0.0
681847,0.0
681848,0.0
681849,0.0
681850,0.0
681851,0.0
681852,0.0
681853,0.0
681854,0.0
681855,0.0
681856,0.0
681857,0.0
681858,0.0
681859,0.0
681860,0.0
681861,0.0
681862,0.0
681863,0.0
681864,0.0
681865,0.0
681866,0.0
681867,0.0
681868,0.0
681869,0.0
681870,0.0
681871,0.0
681872,0.0
681873,0.0
681874,0.0
681875,0.0
681876,0.0
681877,0.0
681878,0.0
681879,0.0
681880,0.0
681881,0.0
681882,0.0
681883,0.0
681884,0.0
681885,0.0
681886,0.0
681887,0.0
681888,0.0
681889,0.0
681890,4.615552e-28
681891,0.0
681892,0.0
681893,0.0
681894,0.0
681895,0.0
681896,0.0
681897,7.2880746e-17
681898,0.0
681899,0.0
681900,0.0
681901,0.0
681902,0.0
681903,0.0
681904,0.0
681905,0.0
681906,0.0
681907,0.0
681908,0.0
681909,0.0
681910,0.0
681911,0.0
681912,0.0
681913,0.0
681914,0.0
681915,0.0
681916,0.0
681917,0.0
681918,0.0
681919,0.0
681920,0.0
681921,0.0
681922,0.0
681923,0.0
681924,0.0
681925,0.0
681926,0.0
681927,0.0
681928,0.0
681929,0.0
681930,0.0
681931,0.0
681932,0.0
681933,0.0
681934,0.0
681935,0.0
681936,0.0
681937,0.0
681938,0.0
681939,0.0
681940,0.0
681941,0.0
681942,0.0
681943,0.0
681944,0.0
681945,0.0
681946,0.0
681947,0.0
681948,0.0
681949,0.0
681950,0.0
681951,0.0
681952,0.0
681953,0.0
681954,0.0
681955,0.0
681956,0.0
681957,0.0
681958,0.0
681959,0.0
681960,0.0
681961,0.0
681962,0.0
681963,0.0
681964,0.0
681965,0.0
681966,0.0
681967,0.0
681968,0.0
681969,0.0
681970,0.0
681971,0.0
681972,0.0
681973,0.0
681974,0.0
681975,0.0
681976,0.0
681977,0.0
681978,0.0
681979,0.0
681980,0.0
681981,0.0
681982,0.0
681983,0.0
681984,0.0
681985,0.0
681986,0.0
681987,0.0
681988,0.0
681989,0.0
681990,0.0
681991,0.0
681992,0.0
681993,0.0
681994,0.0
681995,0.0
681996,0.0
681997,0.0
681998,0.0
681999,0.0
682000,0.0
682001,0.0
682002,0.0
682003,0.0
682004,0.0
682005,0.0
682006,0.0
682007,0.0
682008,0.0
682009,0.0
682010,0.0
682011,0.0
682012,0.0
682013,0.0
682014,0.0
682015,0.0
682016,0.0
682017,0.0
682018,0.0
682019,0.0
682020,1.9148515e-28
682021,0.0
682022,0.0
682023,0.0
682024,0.0
682025,0.0
682026,0.0
682027,0.0
682028,0.0
682029,0.0
682030,0.0
682031,0.0
682032,0.0
682033,0.0
682034,0.0
682035,0.0
682036,0.0
682037,0.0
682038,0.0
682039,0.0
682040,0.0
682041,0.0
682042,0.0
682043,0.0
682044,0.0
682045,0.0
682046,0.0
682047,0.0
682048,0.0
682049,0.0
682050,0.0
682051,0.0
682052,0.0
682053,0.0
682054,0.0
682055,0.0
682056,0.0
682057,0.0
682058,0.0
682059,0.0
682060,0.0
682061,0.0
682062,0.0
682063,0.0
682064,0.0
682065,1.2908699e-25
682066,0.0
682067,0.0
682068,0.0
682069,0.0
682070,0.0
682071,0.0
682072,0.0
682073,0.0
682074,0.0
682075,0.0
682076,0.0
682077,0.0
682078,0.0
682079,0.0
682080,0.0
682081,0.0
682082,0.0
682083,0.0
682084,0.0
682085,0.0
682086,0.0
682087,0.0
682088,0.0
682089,0.0
682090,0.0
682091,0.0
682092,0.0
682093,0.0
682094,0.0
682095,0.0
682096,0.0
682097,0.0
682098,0.0
682099,0.0
682100,0.0
682101,0.0
682102,0.0
682103,0.0
682104,0.0
682105,0.0
682106,0.0
682107,0.0
682108,0.0
682109,0.0
682110,0.0
682111,0.0
682112,0.0
682113,0.0
682114,0.0
682115,0.0
682116,0.0
682117,0.0
682118,0.0
682119,0.0
682120,0.0
682121,0.0
682122,0.0
682123,0.0
682124,0.0
682125,0.0
682126,0.0
682127,0.0
682128,0.0
682129,0.0
682130,0.0
682131,0.0
682132,0.0
682133,0.0
682134,0.0
682135,0.0
682136,0.0
682137,0.0
682138,0.0
682139,0.0
682140,0.0
682141,0.0
682142,0.0
682143,0.0
682144,0.0
682145,0.0
682146,0.0
682147,0.0
682148,0.0
682149,0.0
682150,0.0
682151,0.0
682152,0.0
682153,0.0
682154,0.0
682155,0.0
682156,0.0
682157,0.0
682158,0.0
682159,0.0
682160,0.0
682161,0.0
682162,0.0
682163,0.0
682164,0.0
682165,0.0
682166,0.0
682167,0.0
682168,0.0
682169,0.0
682170,0.0
682171,0.0
682172,0.0
682173,0.0
682174,0.0
682175,0.0
682176,0.0
682177,0.0
682178,0.0
682179,0.0
682180,0.0
682181,0.0
682182,0.0
682183,0.0
682184,0.0
682185,0.0
682186,0.0
682187,0.0
682188,0.0
682189,0.0
682190,0.0
682191,0.0
682192,0.0
682193,0.0
682194,0.0
682195,0.0
682196,0.0
682197,0.0
682198,0.0
682199,0.0
682200,0.0
682201,0.0
682202,0.0
682203,0.0
682204,0.0
682205,0.0
682206,0.0
682207,0.0
682208,0.0
682209,0.0
682210,0.0
682211,0.0
682212,0.0
682213,0.0
682214,0.0
682215,0.0
682216,0.0
682217,0.0
682218,0.0
682219,0.0
682220,0.0
682221,0.0
682222,0.0
682223,0.0
682224,0.0
682225,0.0
682226,0.0
682227,0.0
682228,0.0
682229,0.0
682230,0.0
682231,0.0
682232,0.0
682233,0.0
682234,0.0
682235,0.0
682236,0.0
682237,0.0
682238,0.0
682239,0.0
682240,0.0
682241,0.0
682242,0.0
682243,0.0
682244,0.0
682245,0.0
682246,0.0
682247,0.0
682248,0.0
682249,0.0
682250,0.0
682251,0.0
682252,0.0
682253,0.0
682254,0.0
682255,0.0
682256,0.0
682257,0.0
682258,0.0
682259,0.0
682260,0.0
682261,0.0
682262,2.9994765e-31
682263,0.0
682264,5.016613e-37
682265,0.0
682266,0.0
682267,0.0
682268,0.0
682269,0.0
682270,0.0
682271,0.0
682272,0.0
682273,0.0
682274,0.0
682275,0.0
682276,0.0
682277,0.0
682278,0.0
682279,0.0
682280,0.0
682281,0.0
682282,0.0
682283,0.0
682284,0.0
682285,0.0
682286,0.0
682287,0.0
682288,0.0
682289,0.0
682290,0.0
682291,0.0
682292,0.0
682293,0.0
682294,1.8754714e-16
682295,0.0
682296,0.0
682297,0.0
682298,0.0
682299,0.0
682300,0.0
682301,0.0
682302,0.0
682303,0.0
682304,0.0
682305,0.0
682306,0.0
682307,0.0
682308,0.0
682309,0.0
682310,0.0
682311,0.0
682312,0.0
682313,0.0
682314,0.0
682315,0.0
682316,0.0
682317,0.0
682318,0.0
682319,0.0
682320,0.0
682321,0.0
682322,0.0
682323,0.0
682324,0.0
682325,0.0
682326,0.0
682327,0.0
682328,0.0
682329,0.0
682330,0.0
682331,0.0
682332,0.0
682333,0.0
682334,0.0
682335,0.0
682336,0.0
682337,0.0
682338,0.0
682339,0.0
682340,0.0
682341,0.0
682342,0.0
682343,0.0
682344,0.0
682345,0.0
682346,0.0
682347,0.0
682348,0.0
682349,0.0
682350,0.0
682351,0.0
682352,0.0
682353,0.0
682354,0.0
682355,0.0
682356,0.0
682357,0.0
682358,0.0
682359,0.0
682360,3.2045367e-12
682361,0.0
682362,0.0
682363,0.0
682364,0.0
682365,0.0
682366,0.0
682367,0.0
682368,0.0
682369,0.0
682370,0.0
682371,0.0
682372,0.0
682373,0.0
682374,0.0
682375,0.0
682376,0.0
682377,0.0
682378,0.0
682379,0.0
682380,0.0
682381,0.0
682382,0.0
682383,0.0
682384,0.0
682385,0.0
682386,0.0
682387,0.0
682388,0.0
682389,0.0
682390,0.0
682391,0.0
682392,0.0
682393,0.0
682394,0.0
682395,0.0
682396,0.0
682397,0.0
682398,0.0
682399,0.0
682400,0.0
682401,0.0
682402,0.0
682403,0.0
682404,0.0
682405,0.0
682406,0.0
682407,0.0
682408,5.5282885e-35
682409,0.0
682410,0.0
682411,0.0
682412,0.0
682413,0.0
682414,0.0
682415,0.0
682416,0.0
682417,0.0
682418,0.0
682419,0.0
682420,0.0
682421,0.0
682422,0.0
682423,0.0
682424,0.0
682425,0.0
682426,0.0
682427,0.0
682428,0.0
682429,0.0
682430,0.0
682431,0.0
682432,0.0
682433,0.0
682434,0.0
682435,0.0
682436,0.0
682437,0.0
682438,0.0
682439,0.0
682440,0.0
682441,0.0
682442,0.0
682443,0.0
682444,0.0
682445,0.0
682446,0.0
682447,0.0
682448,0.0
682449,0.0
682450,0.0
682451,0.0
682452,0.0
682453,0.0
682454,0.0
682455,0.0
682456,0.0
682457,0.0
682458,0.0
682459,1.9280412e-17
682460,0.0
682461,0.0
682462,0.0
682463,0.0
682464,0.0
682465,0.0
682466,0.0
682467,0.0
682468,0.0
682469,0.0
682470,0.0
682471,0.0
682472,0.0
682473,0.0
682474,0.0
682475,0.0
682476,0.0
682477,0.0
682478,0.0
682479,0.0
682480,0.0
682481,0.21652985
682482,0.0
682483,0.0
682484,0.0
682485,0.0
682486,0.0
682487,0.0
682488,0.0
682489,0.0
682490,0.0
682491,0.0
682492,0.0
682493,0.0
682494,0.0
682495,0.0
682496,0.0
682497,0.0
682498,0.0
682499,0.0
682500,0.0
682501,0.0
682502,0.0
682503,0.0
682504,0.0
682505,0.0
682506,0.0
682507,0.0
682508,0.0
682509,0.0
682510,0.0
682511,0.0
682512,0.0
682513,0.0
682514,0.0
682515,0.0
682516,0.0
682517,0.0
682518,0.0
682519,0.0
682520,0.0
682521,0.0
682522,0.0
682523,0.0
682524,0.0
682525,0.0
682526,0.0
682527,0.0
682528,0.0
682529,0.0
682530,0.0
682531,0.0
682532,0.0
682533,0.0
682534,0.0
682535,0.0
682536,0.0
682537,0.0
682538,0.0
682539,0.0
682540,0.0
682541,0.0
682542,3.9496087e-20
682543,0.0
682544,0.0
682545,0.0
682546,0.0
682547,0.0
682548,0.0
682549,0.0
682550,0.0
682551,0.0
682552,0.0
682553,0.0
682554,0.0
682555,0.0
682556,0.0
682557,0.0
682558,0.0
682559,0.0
682560,0.0
682561,0.0
682562,0.0
682563,0.0
682564,0.0
682565,0.0
682566,0.0
682567,0.0
682568,0.0
682569,0.0
682570,0.0
682571,0.0
682572,0.0
682573,0.0
682574,0.0
682575,0.0
682576,0.0
682577,0.0
682578,0.0
682579,0.0
682580,0.0
682581,0.0
682582,0.0
682583,0.0
682584,0.0
682585,0.0
682586,0.0
682587,0.0
682588,0.0
682589,0.0
682590,0.0
682591,0.0
682592,0.0
682593,0.0
682594,0.0
682595,0.0
682596,0.0
682597,0.0
682598,0.0
682599,0.0
682600,0.0
682601,0.0
682602,0.0
682603,0.0
682604,0.0
682605,0.0
682606,0.0
682607,0.0
682608,0.0
682609,0.0
682610,0.0
682611,0.0
682612,0.0
682613,0.0
682614,0.0
682615,0.0
682616,0.0
682617,0.0
682618,0.0
682619,0.0
682620,0.0
682621,0.0
682622,0.0
682623,0.0
682624,0.0
682625,0.0
682626,0.0
682627,0.0
682628,0.0
682629,0.0
682630,0.0
682631,0.0
682632,0.0
682633,0.0
682634,0.0
682635,0.0
682636,0.0
682637,0.0
682638,0.0
682639,0.0
682640,0.0
682641,0.0
682642,1.78663e-20
682643,0.0
682644,1.963644e-28
682645,0.0
682646,0.0
682647,0.0
682648,0.0
682649,0.0
682650,0.0
682651,0.0
