id,Predicted
682652,0.0
682653,0.0
682654,0.0
682655,0.0
682656,0.0
682657,0.0
682658,0.0
682659,0.0
682660,0.0
682661,0.0
682662,0.0
682663,0.0
682664,0.0
682665,0.0
682666,0.0
682667,0.0
682668,0.0
682669,0.0
682670,0.0
682671,0.0
682672,0.0
682673,0.0
682674,0.0
682675,0.0
682676,0.0
682677,0.0
682678,0.0
682679,0.0
682680,0.0
682681,0.0
682682,0.0
682683,0.0
682684,0.0
682685,0.0
682686,0.0
682687,0.0
682688,0.0
682689,0.0
682690,0.0
682691,0.0
682692,0.0
682693,0.0
682694,0.0
682695,0.0
682696,0.0
682697,0.0
682698,0.0
682699,0.0
682700,0.0
682701,0.0
682702,0.0
682703,0.0
682704,0.0
682705,0.0
682706,0.0
682707,0.0
682708,0.0
682709,0.0
682710,0.0
682711,0.0
682712,0.0
682713,0.0
682714,0.0
682715,0.0
682716,0.0
682717,0.0
682718,0.0
682719,0.0
682720,0.0
682721,0.0
682722,0.0
682723,0.0
682724,0.0
682725,0.0
682726,0.0
682727,0.0
682728,0.0
682729,0.0
682730,0.0
682731,0.0
682732,0.0
682733,0.0
682734,0.0
682735,0.0
682736,0.0
682737,0.0
682738,0.0
682739,0.0
682740,0.0
682741,0.0
682742,0.0
682743,0.0
682744,0.0
682745,0.0
682746,0.0
682747,0.0
682748,0.0
682749,0.0
682750,0.0
682751,0.0
682752,0.00057056744
682753,0.0
682754,0.0
682755,0.0
682756,0.0
682757,0.0
682758,0.0
682759,0.0
682760,0.0
682761,0.0
682762,7.4316867e-22
682763,0.0
682764,0.0
682765,0.0
682766,0.0
682767,0.0
682768,0.0
682769,0.0
682770,0.0
682771,0.0
682772,0.0
682773,0.0
682774,0.0
682775,0.0
682776,0.0
682777,0.0
682778,0.0
682779,0.0
682780,0.0
682781,0.0
682782,0.0
682783,0.0
682784,0.0
682785,0.0
682786,0.0
682787,0.0
682788,0.0
682789,0.0
682790,0.0
682791,0.0
682792,0.0
682793,0.0
682794,0.0
682795,0.0
682796,0.0
682797,0.0
682798,0.0
682799,0.0
682800,0.0
682801,0.0
682802,0.0
682803,0.0
682804,0.0
682805,0.0
682806,0.0
682807,0.0
682808,0.0
682809,0.0
682810,0.0
682811,0.0
682812,0.0
682813,0.0
682814,0.0
682815,0.0
682816,0.0
682817,0.0
682818,0.0
682819,0.0
682820,0.0
682821,0.0
682822,0.0
682823,0.0
682824,0.0
682825,0.0
682826,0.0
682827,0.0
682828,0.0
682829,0.0
682830,0.0
682831,0.0
682832,0.0
682833,0.0
682834,0.0
682835,0.0
682836,1.2255861e-29
682837,0.0
682838,0.0
682839,0.0
682840,0.0
682841,0.0
682842,0.0
682843,0.0
682844,0.0
682845,0.0
682846,0.0
682847,0.0
682848,0.0
682849,0.0
682850,0.0
682851,0.0
682852,0.0
682853,0.0
682854,0.0
682855,0.0
682856,0.0
682857,0.0
682858,0.0
682859,0.0
682860,0.0
682861,0.0
682862,0.0
682863,0.0
682864,0.0
682865,0.0
682866,0.0
682867,0.0
682868,0.0
682869,0.0
682870,0.0
682871,0.0
682872,0.0
682873,6.01422e-11
682874,0.0
682875,0.0
682876,0.0
682877,0.0
682878,0.0
682879,0.0
682880,0.0
682881,0.0
682882,0.0
682883,0.0
682884,0.0
682885,0.0
682886,0.0
682887,0.0
682888,0.0
682889,0.0
682890,0.0
682891,0.0
682892,0.0
682893,0.0
682894,0.0
682895,0.0
682896,0.0
682897,0.0
682898,0.0
682899,0.0
682900,0.0
682901,0.0
682902,0.0
682903,0.0
682904,0.0
682905,0.0
682906,0.0
682907,0.0
682908,0.0
682909,0.0
682910,0.011708963
682911,0.0
682912,2.7627207e-38
682913,0.0
682914,0.0
682915,0.0
682916,0.0
682917,0.0
682918,0.0
682919,0.0
682920,0.0
682921,0.0
682922,0.0
682923,0.0
682924,0.0
682925,0.0
682926,0.0
682927,0.0
682928,0.0
682929,0.0
682930,0.0
682931,0.0
682932,0.0
682933,0.0
682934,0.0
682935,0.0
682936,0.0
682937,0.0
682938,0.0
682939,9.968568e-18
682940,0.0
682941,0.0
682942,0.0
682943,0.0
682944,0.0
682945,0.0
682946,0.0
682947,0.0
682948,0.0
682949,0.0
682950,0.0
682951,0.0
682952,0.0
682953,0.0
682954,0.0
682955,0.0
682956,0.0
682957,0.0
682958,0.0
682959,0.0
682960,1.3836161e-28
682961,0.0
682962,0.0
682963,0.0
682964,0.0
682965,0.0
682966,0.0
682967,0.0
682968,0.0
682969,0.0
682970,0.0
682971,0.0
682972,0.0
682973,0.0
682974,0.0
682975,0.0
682976,0.0
682977,0.0
682978,0.0
682979,0.0
682980,0.0
682981,0.0
682982,0.0
682983,0.0
682984,0.0
682985,0.0
682986,0.0
682987,0.0
682988,0.0
682989,0.0
682990,0.0
682991,0.0
682992,0.0
682993,0.0
682994,0.0
682995,0.0
682996,0.0
682997,0.0
682998,0.0
682999,0.0
683000,0.0
683001,0.0
683002,0.0
683003,0.0
683004,0.0
683005,0.0
683006,0.0
683007,0.0
683008,0.0
683009,0.0
683010,3.348871e-20
683011,0.0
683012,0.0
683013,0.0
683014,6.67577e-35
683015,0.0
683016,0.0
683017,0.0
683018,0.0
683019,0.0
683020,0.0
683021,0.0
683022,0.0
683023,0.0
683024,0.0
683025,0.0
683026,0.0
683027,0.0
683028,0.0
683029,0.0
683030,0.0
683031,0.0
683032,0.0
683033,0.0
683034,0.0
683035,0.0
683036,0.0
683037,0.0
683038,0.0
683039,0.0
683040,0.0
683041,0.0
683042,0.0
683043,0.0
683044,0.0
683045,0.0
683046,0.0
683047,0.0
683048,0.0
683049,0.0
683050,0.0
683051,0.0
683052,0.0
683053,0.0
683054,0.0
683055,0.0
683056,0.0
683057,0.0
683058,0.0
683059,0.0
683060,0.0
683061,0.0
683062,1.46959835e-33
683063,0.0
683064,0.0
683065,0.0
683066,0.0
683067,0.0
683068,0.0
683069,0.0
683070,0.0
683071,0.0
683072,0.0
683073,0.0
683074,0.0
683075,0.0
683076,0.0
683077,0.0
683078,0.0
683079,0.0
683080,0.0
683081,0.0
683082,0.0
683083,0.0
683084,0.0
683085,0.0
683086,0.0
683087,0.0
683088,0.0
683089,0.0
683090,0.0
683091,0.0
683092,0.0
683093,0.0
683094,0.0
683095,0.0
683096,0.0
683097,0.0
683098,0.0
683099,0.0
683100,0.0
683101,0.0
683102,0.0
683103,0.0
683104,0.0
683105,0.0
683106,0.0
683107,0.0
683108,0.0
683109,0.0
683110,0.0
683111,0.0
683112,0.0
683113,0.0
683114,0.0
683115,0.0
683116,0.0
683117,0.0
683118,0.0
683119,0.0
683120,0.0
683121,0.0
683122,0.0
683123,0.0
683124,0.0
683125,0.0
683126,0.0
683127,0.0
683128,0.0
683129,0.0
683130,0.0
683131,0.0
683132,0.0
683133,0.0
683134,0.0
683135,0.0
683136,0.0
683137,0.0
683138,0.0
683139,0.0
683140,0.0
683141,0.0
683142,0.0
683143,0.0
683144,0.0
683145,0.0
683146,0.0
683147,0.0
683148,0.0
683149,0.0
683150,0.0
683151,0.0
683152,0.0
683153,0.0
683154,0.0
683155,0.0
683156,0.0
683157,0.0
683158,0.0
683159,0.0
683160,0.0
683161,0.0
683162,0.0
683163,0.0
683164,0.0
683165,0.0
683166,0.0
683167,0.00030108934
683168,0.0
683169,0.0
683170,0.0
683171,0.0
683172,0.0
683173,0.0
683174,0.0
683175,0.0
683176,0.0
683177,0.0
683178,0.0
683179,0.0
683180,0.0
683181,0.0
683182,0.0
683183,0.0
683184,0.0
683185,0.0
683186,0.0
683187,0.0
683188,0.0
683189,0.0
683190,0.0
683191,0.0
683192,0.0
683193,0.0
683194,0.0
683195,0.0
683196,0.0
683197,0.0
683198,0.0
683199,3.3834466e-30
683200,0.0
683201,0.0
683202,0.0
683203,0.0
683204,0.0
683205,0.0
683206,0.0
683207,0.0
683208,0.0
683209,0.0
683210,0.0
683211,0.0
683212,0.0
683213,0.0
683214,0.0
683215,0.0
683216,0.0
683217,0.0
683218,0.0
683219,0.0
683220,0.0
683221,0.0
683222,0.0
683223,0.0
683224,0.0
683225,0.0
683226,0.0
683227,0.0
683228,0.0
683229,0.0
683230,0.0
683231,0.0
683232,0.0
683233,0.0
683234,0.0
683235,0.0
683236,0.0
683237,0.0
683238,0.0
683239,0.0
683240,0.0
683241,0.0
683242,0.0
683243,0.0
683244,0.0
683245,0.0
683246,0.0
683247,0.0
683248,0.0
683249,0.0
683250,0.0
683251,0.0
683252,0.0
683253,0.0
683254,0.0
683255,0.0
683256,0.0
683257,0.0
683258,0.0
683259,0.0
683260,0.0
683261,0.0
683262,0.0
683263,0.0
683264,0.0
683265,0.0
683266,0.0
683267,0.0
683268,0.0
683269,0.0
683270,0.0
683271,0.0
683272,0.0
683273,0.0
683274,0.0
683275,0.0
683276,0.0
683277,0.0
683278,0.0
683279,0.0
683280,0.0
683281,0.0
683282,0.0
683283,0.0
683284,0.0
683285,0.0
683286,0.0
683287,0.0
683288,0.0
683289,0.0
683290,0.0
683291,0.0
683292,0.0
683293,0.0
683294,0.0
683295,0.0
683296,0.0
683297,0.0
683298,0.0
683299,0.0
683300,0.0
683301,0.0
683302,0.0
683303,1.5867736e-33
683304,0.0
683305,0.0
683306,0.0
683307,0.0
683308,0.0
683309,0.0
683310,0.0
683311,0.0
683312,0.0
683313,0.0
683314,0.0
683315,0.0
683316,0.0
683317,0.0
683318,0.0
683319,0.0
683320,0.0
683321,0.0
683322,0.0
683323,0.0
683324,0.0
683325,0.0
683326,0.0
683327,0.0
683328,0.0
683329,0.0
683330,0.0
683331,0.0
683332,0.0
683333,0.0
683334,0.0
683335,0.0
683336,0.0
683337,0.0
683338,0.0
683339,0.0
683340,0.0
683341,0.0
683342,0.0
683343,0.0
683344,0.0
683345,0.0
683346,0.0
683347,0.0
683348,0.0
683349,0.0
683350,0.0
683351,0.0
683352,0.0
683353,0.0
683354,0.0
683355,0.0
683356,0.0
683357,0.0
683358,0.0
683359,0.0
683360,0.0
683361,0.0
683362,0.0
683363,0.0
683364,0.0
683365,0.0
683366,0.0
683367,0.0
683368,0.0
683369,0.0
683370,0.0
683371,0.0
683372,0.0
683373,0.0
683374,0.0
683375,0.0
683376,0.0
683377,0.0
683378,0.0
683379,0.0
683380,0.0
683381,0.0
683382,0.0
683383,0.0
683384,0.0
683385,0.0
683386,0.0
683387,0.0
683388,0.0
683389,0.0
683390,0.0
683391,0.0
683392,0.0
683393,0.0
683394,0.0
683395,0.0
683396,0.0
683397,0.0
683398,0.0
683399,0.0
683400,0.0
683401,0.0
683402,0.0
683403,0.0
683404,0.0
683405,0.0
683406,0.0
683407,0.0
683408,0.0
683409,0.0
683410,0.0
683411,0.0
683412,0.0
683413,0.0
683414,0.0
683415,0.0
683416,0.0
683417,0.0
683418,0.0
683419,0.0
683420,0.0
683421,0.0
683422,0.0
683423,6.370646e-28
683424,0.0
683425,0.0
683426,0.0
683427,0.0
683428,0.0
683429,0.0
683430,0.0
683431,0.0
683432,0.0
683433,0.0
683434,0.0
683435,0.0
683436,0.0
683437,0.0
683438,0.0
683439,0.0
683440,0.0
683441,0.0
683442,0.0
683443,0.0
683444,0.0
683445,0.0
683446,0.0
683447,0.0
683448,0.0
683449,0.0
683450,0.0
683451,0.0
683452,0.0
683453,0.0
683454,0.0
683455,0.0
683456,0.0
683457,0.0
683458,0.0
683459,0.0
683460,0.0
683461,0.0
683462,0.0
683463,0.0
683464,0.0
683465,0.0
683466,0.0
683467,0.0
683468,0.0
683469,0.0
683470,0.0
683471,0.0
683472,0.0
683473,0.0
683474,0.0
683475,0.0
683476,0.0
683477,0.0
683478,0.0
683479,0.0
683480,0.0
683481,0.0
683482,0.0
683483,0.0
683484,0.0
683485,0.0
683486,0.0
683487,0.0
683488,0.0
683489,0.0
683490,0.0
683491,0.0
683492,0.0
683493,0.0
683494,0.0
683495,0.0
683496,0.0
683497,0.0
683498,0.0
683499,0.0
683500,0.0
683501,0.0
683502,0.0
683503,0.0
683504,0.0
683505,0.0
683506,0.0
683507,0.45871654
683508,0.0
683509,0.0
683510,0.0
683511,0.0
683512,0.0
683513,0.0
683514,0.0
683515,0.0
683516,0.0
683517,0.0
683518,0.0
683519,0.0
683520,0.0
683521,0.0
683522,0.0
683523,0.0
683524,0.0
683525,0.0
683526,0.0
683527,0.0
683528,0.0
683529,0.0
683530,0.0
683531,0.0
683532,0.0
683533,0.0
683534,0.0
683535,0.0
683536,0.0
683537,0.0
683538,0.0
683539,0.0
683540,0.0
683541,0.0
683542,0.0
683543,0.0
683544,0.0
683545,0.0
683546,0.0
683547,0.0
683548,0.0
683549,0.0
683550,0.0
683551,0.0
683552,0.0
683553,0.0
683554,0.0
683555,0.0
683556,0.0
683557,0.0
683558,0.0
683559,0.0
683560,0.0
683561,0.0
683562,0.0013196284
683563,0.0
683564,0.0
683565,0.0
683566,0.0
683567,0.0
683568,0.0
683569,0.0
683570,0.0
683571,0.0
683572,0.0
683573,0.0
683574,0.0
683575,0.0
683576,0.0
683577,0.0
683578,0.0
683579,0.0
683580,0.0
683581,0.0
683582,0.0
683583,0.0
683584,0.0
683585,0.0
683586,0.0
683587,0.0
683588,0.0
683589,0.0
683590,0.0
683591,0.0
683592,0.0
683593,0.0
683594,0.0
683595,0.0
683596,0.0
683597,0.0
683598,0.0
683599,0.0
683600,0.0
683601,0.0
683602,0.0
683603,0.0
683604,0.0
683605,0.0
683606,0.0
683607,0.0
683608,0.0
683609,0.0
683610,0.0
683611,0.0
683612,0.0
683613,0.0
683614,0.0
683615,0.0
683616,0.0
683617,0.0
683618,0.0
683619,0.0
683620,0.0
683621,0.0
683622,0.0
683623,0.0
683624,0.0
683625,0.0
683626,0.0
683627,0.0
683628,0.0
683629,0.0
683630,0.0
683631,0.0
683632,0.0
683633,0.0
683634,0.0
683635,0.0
683636,0.0
683637,0.0
683638,0.0
683639,0.0
683640,3.2076528e-36
683641,0.0
683642,0.0
683643,0.0
683644,0.0
683645,0.0
683646,0.0
683647,0.0
683648,0.0
683649,0.0
683650,0.0
683651,0.0
683652,0.0
683653,0.0
683654,0.0
683655,0.0
683656,0.0
683657,0.0
683658,0.0
683659,0.0
683660,0.0
683661,0.0
683662,0.0
683663,0.0
683664,0.0
683665,0.0
683666,0.0
683667,0.0
683668,0.0
683669,0.0
683670,0.0
683671,0.0
683672,0.0
683673,0.0
683674,0.0
683675,0.0
683676,0.0
683677,0.0
683678,0.0
683679,0.0
683680,0.0
683681,0.0
683682,0.0
683683,0.0
683684,1.9447702e-34
683685,0.0
683686,0.0
683687,0.0
683688,0.0
683689,0.0
683690,0.0
683691,0.0
683692,0.0
683693,0.0
683694,0.0
683695,0.0
683696,0.0
683697,0.0
683698,0.0
683699,0.0
683700,1.89839e-23
683701,0.0
683702,0.0
683703,0.0
683704,0.0
683705,0.0
683706,0.0
683707,0.0
683708,0.0
683709,0.0
683710,0.0
683711,0.0
683712,0.0
683713,0.0
683714,0.0
683715,0.0
683716,0.0
683717,0.0
683718,0.0
683719,0.0
683720,0.0
683721,0.0
683722,0.0
683723,0.0
683724,0.0
683725,0.0
683726,0.0
683727,0.0
683728,0.0
683729,0.0
683730,0.0
683731,0.0
683732,0.0
683733,0.0
683734,0.0
683735,0.0
683736,0.0
683737,0.0
683738,0.0
683739,0.0
683740,0.0
683741,0.0
683742,0.0
683743,0.0
683744,0.0
683745,0.0
683746,0.0
683747,0.0
683748,0.0
683749,0.0
683750,0.0
683751,0.0
683752,0.0
683753,0.0
683754,0.0
683755,0.0
683756,0.0
683757,0.0
683758,0.0
683759,0.0
683760,0.0
683761,0.0
683762,0.0
683763,0.0
683764,0.0
683765,0.0
683766,0.0
683767,0.0
683768,0.0
683769,0.0
683770,0.0
683771,0.0
683772,0.0
683773,0.0
683774,0.0
683775,0.0
683776,0.0
683777,0.0
683778,0.0
683779,0.0
683780,0.0
683781,0.0
683782,0.0
683783,0.0
683784,0.0
683785,1.549602e-33
683786,0.0
683787,0.0
683788,0.0
683789,0.0
683790,0.0
683791,0.0
683792,0.0
683793,0.0
683794,0.0
683795,0.0
683796,0.0
683797,0.0
683798,0.0
683799,0.0
683800,0.0
683801,0.0
683802,0.0
683803,0.0
683804,0.0
683805,0.0
683806,0.0
683807,0.0
683808,0.0
683809,0.0
683810,0.0
683811,0.0
683812,0.0
683813,0.0
683814,0.0
683815,0.0
683816,0.0
683817,0.0
683818,0.0
683819,0.0
683820,0.0
683821,0.0
683822,0.0
683823,0.0
683824,0.0
683825,0.0
683826,0.0
683827,0.0
683828,0.0
683829,0.0
683830,0.0
683831,0.0
683832,0.0
683833,0.0
683834,0.0
683835,0.0
683836,0.0
683837,0.0
683838,0.0
683839,0.0
683840,0.0
683841,0.0
683842,0.0
683843,0.0
683844,0.0
683845,0.0
683846,0.0
683847,0.0
683848,0.0
683849,0.0
683850,0.0
683851,0.0
683852,0.0
683853,0.0
683854,0.0
683855,0.0
683856,0.0
683857,0.0
683858,0.0
683859,0.0
683860,0.0
683861,0.0
683862,0.0
683863,0.0
683864,0.0
683865,0.0
683866,0.0
683867,0.0
683868,0.0
683869,0.0
683870,0.0
683871,0.0
683872,0.0
683873,0.0
683874,0.0
683875,0.0
683876,0.0
683877,0.0
683878,0.0
683879,0.0
683880,0.0
683881,0.0
683882,0.0
683883,0.0
683884,0.0
683885,0.0
683886,0.0
683887,0.0
683888,0.0
683889,0.0
683890,0.0
683891,0.0
683892,0.0
683893,0.0
683894,0.0
683895,0.0
683896,0.0
683897,0.0
683898,0.0052445377
683899,0.0
683900,0.0
683901,2.894778e-22
683902,0.0
683903,0.0
683904,0.0
683905,0.0
683906,0.0
683907,0.0
683908,0.0
683909,0.0
683910,2.6534707e-37
683911,0.0
683912,0.0
683913,0.0
683914,0.0
683915,0.0
683916,0.0
683917,0.0
683918,0.0
683919,0.0
683920,0.0
683921,0.0
683922,0.0
683923,0.0
683924,0.0
683925,0.0
683926,0.0
683927,0.0
683928,0.0
683929,0.0
683930,0.0
683931,0.0
683932,0.0
683933,0.0
683934,0.0
683935,0.0
683936,0.0
683937,0.0
683938,0.0
683939,0.0
683940,0.0
683941,0.0
683942,0.0
683943,0.0
683944,0.0
683945,0.0
683946,0.0
683947,0.0
683948,1.8734986e-30
683949,0.0
683950,0.0
683951,0.0
683952,0.0
683953,0.0
683954,0.0
683955,0.0
683956,1.0724871e-08
683957,0.0
683958,0.0
683959,0.0
683960,0.0
683961,3.095575e-39
683962,0.0
683963,0.0
683964,0.0
683965,0.0
683966,0.0
683967,0.0
683968,0.0
683969,0.0
683970,0.0
683971,0.0
683972,0.0
683973,0.0
683974,0.0
683975,0.0
683976,0.0
683977,0.0
683978,0.0
683979,0.0
683980,0.0
683981,0.0
683982,0.0
683983,0.0
683984,0.0
683985,0.0
683986,0.0
683987,0.0
683988,0.0
683989,0.0
683990,0.0
683991,0.0
683992,0.0
683993,0.0
683994,0.0
683995,0.0
683996,0.0
683997,0.0
683998,0.0
683999,0.0
684000,0.0
684001,0.0
684002,0.0
684003,0.0
684004,0.0
684005,0.0
684006,0.0
684007,0.0
684008,0.0
684009,0.0
684010,0.0
684011,0.0
684012,0.0
684013,0.0
684014,2.6815515e-25
684015,0.0
684016,0.0
684017,0.0
684018,0.0
684019,0.0
684020,0.0
684021,0.0
684022,0.0
684023,0.0
684024,0.0
684025,0.0
684026,0.0
684027,0.0
684028,0.0
684029,0.0
684030,0.0
684031,0.0
684032,0.0
684033,0.0
684034,0.0
684035,0.0
684036,0.0
684037,0.0
684038,0.0
684039,0.0
684040,0.0
684041,0.0
684042,0.0
684043,0.0
684044,0.0
684045,0.0
684046,0.0
684047,0.0
684048,0.0
684049,0.0
684050,0.0
684051,0.0
684052,0.0
684053,0.0
684054,0.0
684055,0.0
684056,0.0
684057,0.0
684058,0.0
684059,0.0
684060,0.0
684061,0.0
684062,0.0
684063,0.0
684064,0.0
684065,0.0
684066,0.0
684067,0.0
684068,0.0
684069,0.0
684070,0.0
684071,0.0
684072,0.0
684073,0.0
684074,0.0
684075,0.0
684076,0.0
684077,0.0
684078,0.0
684079,0.0
684080,0.0
684081,0.0
684082,0.0
684083,0.0
684084,0.0
684085,0.0
684086,0.0
684087,0.0
684088,0.0
684089,0.0
684090,0.0
684091,0.0
684092,0.0
684093,0.0
684094,0.0
684095,0.0
684096,0.0
684097,0.0
684098,0.0
684099,0.0
684100,0.0
684101,0.0
684102,0.0
684103,0.0
684104,0.0
684105,0.0
684106,0.0
684107,0.0
684108,0.0
684109,0.0
684110,0.0
684111,0.0
684112,0.0
684113,0.0
684114,0.0
684115,0.0
684116,0.0
684117,0.0
684118,0.0
684119,0.0
684120,0.0
684121,0.0
684122,0.0
684123,0.0
684124,0.0
684125,0.0
684126,0.0
684127,0.0
684128,0.0
684129,0.0
684130,0.0
684131,0.0
684132,0.0
684133,0.0
684134,0.0
684135,0.0
684136,0.0
684137,0.0
684138,0.0
684139,0.0
684140,0.0
684141,0.0
684142,0.0
684143,0.0
684144,0.0
684145,0.0
684146,0.0
684147,0.0
684148,0.0
684149,0.0
684150,0.0
684151,0.0
684152,0.0
684153,0.0
684154,0.0
684155,0.0
684156,0.0
684157,0.0
684158,0.0
684159,0.0
684160,0.0
684161,0.0
684162,0.0
684163,0.0
684164,0.0
684165,4.269974e-28
684166,0.0
684167,0.0
684168,0.0
684169,0.0
684170,0.0
684171,0.0
684172,0.0
684173,0.0
684174,0.0
684175,0.0
684176,0.0
684177,0.0
684178,0.0
684179,0.0
684180,0.0
684181,0.0
684182,0.0
684183,0.0
684184,0.0
684185,0.0
684186,0.0
684187,0.0
684188,0.0
684189,0.0
684190,0.0
684191,0.0
684192,0.0
684193,0.0
684194,0.0
684195,0.0
684196,0.0
684197,0.0
684198,0.0
684199,0.0
684200,0.0
684201,0.0
684202,0.0
684203,0.0
684204,0.0
684205,0.0
684206,0.0
684207,0.0
684208,0.0
684209,0.0
684210,0.0
684211,0.0
684212,0.0
684213,0.0
684214,0.0
684215,0.0
684216,0.0
684217,0.0
684218,0.0
684219,0.0
684220,0.0
684221,0.0
684222,0.0
684223,0.0
684224,0.0
684225,0.0
684226,0.0
684227,0.0
684228,0.0
684229,0.0
684230,0.0
684231,0.0
684232,0.0
684233,0.0
684234,0.0
684235,0.0
684236,0.0
684237,0.0
684238,0.0
684239,0.0
684240,0.0
684241,0.0
684242,0.0
684243,0.0
684244,0.0
684245,0.0
684246,0.0
684247,0.0
684248,0.022306137
684249,0.0
684250,0.0
684251,0.0
684252,0.0
684253,0.0
684254,0.0
684255,0.0
684256,0.0
684257,0.0
684258,0.0
684259,0.0
684260,0.0
684261,0.0
684262,0.0
684263,0.0
684264,0.0
684265,0.0
684266,0.0
684267,0.0
684268,0.0
684269,0.0
684270,0.0
684271,0.0
684272,0.0
684273,0.0
684274,0.0
684275,0.0
684276,0.0
684277,0.0
684278,0.0
684279,0.0
684280,0.0
684281,0.0
684282,0.0
684283,0.0
684284,0.0
684285,0.0
684286,0.0
684287,0.0
684288,0.0
684289,0.0
684290,0.0
684291,0.0
684292,0.0
684293,0.0
684294,0.0
684295,0.0
684296,0.0
684297,0.0
684298,0.0
684299,0.0
684300,0.0
684301,0.0
684302,0.0
684303,0.0
684304,0.0
684305,0.0
684306,0.0
684307,0.0
684308,0.0
684309,0.0
684310,0.0
684311,0.0
684312,0.0
684313,0.0
684314,0.0
684315,0.0
684316,0.0
684317,0.0
684318,0.0
684319,0.0
684320,0.0
684321,0.0
684322,0.0
684323,0.0
684324,0.0
684325,0.0
684326,0.0
684327,0.0
684328,0.0
684329,0.0
684330,4.0391262e-07
684331,0.0
684332,0.0
684333,0.0
684334,0.0
684335,0.0
684336,0.0
684337,0.0
684338,0.0
684339,0.0
684340,0.0
684341,0.0
684342,0.0
684343,0.0
684344,0.0
684345,0.0
684346,0.0
684347,0.0
684348,0.0
684349,0.0
684350,0.0
684351,0.0
684352,0.0
684353,0.0
684354,0.0
684355,0.0
684356,0.0
684357,0.0
684358,0.0
684359,0.0
684360,0.0
684361,0.0
684362,0.0
684363,0.0
684364,0.0
684365,0.0
684366,0.0
684367,0.0
684368,0.0
684369,0.0
684370,0.0
684371,0.0
684372,0.0
684373,0.0
684374,0.0
684375,0.0
684376,0.0
684377,0.0
684378,0.0
684379,0.0
684380,0.0
684381,0.0
684382,0.0
684383,0.0
684384,0.0
684385,0.0
684386,0.0
684387,0.0
684388,0.0
684389,0.0
684390,0.0
684391,0.0
684392,0.0
684393,0.0
684394,0.0
684395,0.0
684396,0.0
684397,0.0
684398,0.0
684399,0.0
684400,0.0
684401,0.0
684402,0.0
684403,0.0
684404,0.0
684405,0.0
684406,0.0
684407,0.0
684408,0.0
684409,0.0
684410,0.0
684411,0.0
684412,0.0
684413,0.0
684414,0.0
684415,0.0
684416,0.0
684417,0.0
684418,0.0
684419,0.0
684420,0.0
684421,0.0
684422,0.0
684423,0.0
684424,0.0
684425,0.0
684426,0.0
684427,0.0
684428,0.0
684429,0.0
684430,0.0
684431,0.0
684432,0.0
684433,0.0
684434,0.0
684435,0.0
684436,0.0
684437,0.0
684438,0.0
684439,0.0
684440,0.0
684441,0.0
684442,0.0
684443,0.0
684444,0.0
684445,0.0
684446,0.0
684447,0.0
684448,0.0
684449,0.0
684450,0.0
684451,0.0
684452,0.0
684453,0.0
684454,0.0
684455,0.0
684456,0.0
684457,0.0
684458,0.0
684459,0.0
684460,0.0
684461,0.0
684462,0.0
684463,0.0
684464,0.0
684465,0.0
684466,0.0
684467,0.0
684468,0.0
684469,0.0
684470,0.0
684471,0.0
684472,0.0
684473,0.0
684474,0.0
684475,0.0
684476,0.0
684477,0.0
684478,0.0
684479,0.0
684480,0.0
684481,0.0
684482,0.0
684483,0.0
684484,0.0
684485,0.0
684486,0.0
684487,0.0
684488,0.0
684489,0.0
684490,0.0
684491,0.0
684492,0.0
684493,0.0
684494,0.0
684495,0.0
684496,0.0
684497,0.0
684498,0.0
684499,0.0
684500,0.0
684501,0.0
684502,0.0
684503,0.0
684504,0.0
684505,0.0
684506,0.0
684507,0.0
684508,0.0
684509,0.0
684510,0.0
684511,0.0
684512,0.0
684513,0.0
684514,0.0
684515,0.0
684516,0.0
684517,0.0
684518,0.0
684519,0.0
684520,0.0
684521,0.0
684522,0.0
684523,0.0
684524,0.0
684525,0.0
684526,0.0
684527,0.0
