id,Predicted
684528,0.0
684529,0.0
684530,0.0
684531,0.0
684532,0.0
684533,0.0
684534,0.0
684535,0.0
684536,0.0
684537,0.0
684538,0.0
684539,0.0
684540,0.0
684541,0.0
684542,0.0
684543,0.0
684544,0.0
684545,0.0
684546,0.0
684547,0.0
684548,0.0
684549,0.0
684550,0.0
684551,0.0
684552,0.0
684553,0.0
684554,0.0
684555,0.0
684556,0.0
684557,0.0
684558,0.0
684559,0.0
684560,0.0
684561,0.0
684562,0.0
684563,0.0
684564,0.0
684565,0.0
684566,0.0
684567,0.0
684568,0.0
684569,0.0
684570,0.0
684571,0.0
684572,0.0
684573,0.0
684574,0.0
684575,0.0
684576,0.0
684577,0.0
684578,0.0
684579,0.0
684580,0.0
684581,0.0
684582,0.0
684583,0.0
684584,0.0
684585,0.0
684586,0.0
684587,0.0
684588,0.0
684589,0.0
684590,0.0
684591,0.0
684592,0.0
684593,0.0
684594,0.0
684595,0.0
684596,0.0
684597,0.0
684598,0.0
684599,0.0
684600,0.0
684601,0.0
684602,0.0
684603,0.0
684604,0.0
684605,0.0
684606,0.0
684607,0.0
684608,0.0
684609,0.0
684610,0.0
684611,0.0
684612,0.0
684613,0.0
684614,0.0
684615,0.0
684616,0.0
684617,0.0
684618,0.0
684619,0.0
684620,0.0
684621,0.0
684622,0.0
684623,0.0
684624,0.0
684625,0.0
684626,0.0
684627,0.0
684628,0.0
684629,0.0
684630,0.0
684631,0.0
684632,0.0
684633,0.0
684634,0.0
684635,0.0
684636,0.0
684637,0.0
684638,0.0
684639,0.0
684640,0.0
684641,0.0
684642,0.0
684643,0.0
684644,0.0
684645,0.0
684646,0.0
684647,0.0
684648,0.0
684649,0.0
684650,0.0
684651,0.0
684652,0.0
684653,1.9305566e-26
684654,0.0
684655,0.0
684656,0.0
684657,0.0
684658,0.0
684659,0.0
684660,0.0
684661,0.0
684662,0.0
684663,0.0
684664,0.0
684665,0.0
684666,0.0
684667,0.0
684668,0.0
684669,0.0
684670,0.0
684671,0.0
684672,0.0
684673,0.0
684674,0.0
684675,0.0
684676,0.0
684677,0.0
684678,0.0
684679,0.0
684680,0.0
684681,0.0
684682,0.0
684683,0.0
684684,0.0
684685,0.0
684686,0.0
684687,0.0
684688,0.0
684689,0.0
684690,0.0
684691,0.0
684692,0.0
684693,0.0
684694,0.0
684695,0.0
684696,9.511588e-06
684697,0.0
684698,0.0
684699,0.0
684700,0.0
684701,0.0
684702,0.0
684703,0.0
684704,0.0
684705,0.0
684706,0.0
684707,0.0
684708,3.4007973e-31
684709,0.0
684710,0.0
684711,0.0
684712,0.0
684713,0.0
684714,0.0
684715,0.0
684716,0.0
684717,0.0
684718,0.0
684719,0.0
684720,0.0
684721,0.0
684722,0.0
684723,0.0
684724,0.0
684725,0.0
684726,0.0
684727,0.0
684728,0.0
684729,1.9116608e-37
684730,0.0
684731,0.0
684732,0.0
684733,0.0
684734,0.0
684735,0.0
684736,0.0
684737,0.0
684738,0.0
684739,0.0
684740,0.0
684741,6.85305e-23
684742,0.0
684743,0.0
684744,0.0
684745,0.0
684746,0.0
684747,0.0
684748,0.0
684749,0.0
684750,0.0
684751,0.0
684752,0.0
684753,0.0
684754,0.0
684755,0.0
684756,0.0
684757,0.0
684758,0.0
684759,0.0
684760,0.0
684761,0.0
684762,0.0
684763,0.0
684764,0.0
684765,0.0
684766,0.0
684767,0.0
684768,6.7082086e-22
684769,0.0
684770,0.0
684771,0.0
684772,0.0
684773,0.0
684774,0.0
684775,0.0
684776,0.0
684777,0.0
684778,0.0
684779,0.0
684780,0.0
684781,0.0
684782,0.0
684783,0.0
684784,0.0
684785,0.0
684786,0.0
684787,0.0
684788,0.0
684789,0.0
684790,0.0
684791,0.0
684792,0.0
684793,0.0
684794,0.0
684795,0.0
684796,0.0
684797,0.0
684798,0.0
684799,0.0
684800,0.0
684801,0.0
684802,0.0
684803,0.0
684804,0.0
684805,0.0
684806,0.0
684807,0.0
684808,0.0
684809,0.0
684810,0.0
684811,0.0
684812,0.0
684813,0.0
684814,0.0
684815,0.0
684816,0.0
684817,0.0
684818,0.0
684819,0.0
684820,0.0
684821,0.0
684822,0.0
684823,0.0
684824,0.0
684825,0.0
684826,0.0
684827,0.0
684828,0.0
684829,0.0
684830,0.0
684831,0.0
684832,0.0
684833,0.0
684834,0.0
684835,0.0
684836,0.0
684837,0.0
684838,0.0
684839,0.0
684840,0.0
684841,0.0
684842,0.0
684843,0.0
684844,0.0
684845,0.0
684846,0.0
684847,0.0
684848,0.0
684849,0.0
684850,0.0
684851,0.0
684852,0.0
684853,0.0
684854,0.0
684855,0.0
684856,0.0
684857,0.0
684858,0.0
684859,0.0
684860,0.0
684861,0.0
684862,0.0
684863,0.0
684864,0.0
684865,0.0
684866,0.0
684867,0.0
684868,0.0
684869,0.0
684870,0.0
684871,0.0
684872,0.0
684873,0.0
684874,0.0
684875,0.0
684876,0.0
684877,0.0
684878,0.0
684879,0.0
684880,0.0
684881,0.0
684882,0.0
684883,0.0
684884,0.0
684885,0.0
684886,0.0
684887,0.0
684888,0.0
684889,0.0
684890,0.0
684891,0.0
684892,0.0
684893,0.0
684894,0.0
684895,0.0
684896,0.0
684897,0.0
684898,0.0
684899,0.0
684900,0.0
684901,0.0
684902,0.0
684903,0.0
684904,0.0
684905,0.0
684906,0.0
684907,0.0
684908,2.6096859e-35
684909,0.0
684910,0.0
684911,0.0
684912,0.0
684913,0.0
684914,0.0
684915,0.0
684916,0.0
684917,0.0
684918,0.0
684919,0.0
684920,0.0
684921,0.0
684922,0.0
684923,0.0
684924,0.0
684925,0.0
684926,0.0
684927,0.0
684928,0.0
684929,0.0
684930,0.0
684931,0.0
684932,0.0
684933,0.0
684934,0.0
684935,0.0
684936,0.0
684937,0.0
684938,0.0
684939,0.0
684940,0.0
684941,0.0
684942,0.0
684943,0.0
684944,0.0
684945,0.0
684946,0.0
684947,0.0
684948,0.0
684949,0.0
684950,0.0
684951,0.0
684952,4.1340366e-15
684953,0.0
684954,0.0
684955,0.0
684956,0.0
684957,0.0
684958,0.0
684959,0.0
684960,0.0
684961,0.0
684962,0.0
684963,0.0
684964,0.0
684965,0.0
684966,0.0
684967,0.0
684968,0.0
684969,0.0
684970,0.0
684971,0.0
684972,2.4222755e-17
684973,0.0
684974,0.0
684975,0.0
684976,0.0
684977,0.0
684978,0.0
684979,0.0
684980,0.0
684981,0.0
684982,0.0
684983,0.0
684984,0.0
684985,0.0
684986,0.0
684987,0.0
684988,0.0
684989,0.0
684990,0.0
684991,0.0
684992,0.0
684993,0.0
684994,0.0
684995,0.0
684996,0.0
684997,0.0
684998,0.0
684999,0.0
685000,0.0
685001,0.0
685002,0.0
685003,0.0
685004,0.0
685005,0.0
685006,0.0
685007,0.0
685008,0.0
685009,0.0
685010,0.0
685011,0.0
685012,0.0
685013,0.0
685014,0.0
685015,0.0
685016,0.0
685017,0.0
685018,0.0
685019,0.0
685020,0.0
685021,0.0
685022,0.0
685023,0.0
685024,0.0
685025,0.0
685026,0.0
685027,0.0
685028,0.0
685029,0.0
685030,0.0
685031,0.0
685032,0.0
685033,0.0
685034,0.0
685035,0.0
685036,0.0
685037,0.0
685038,0.0
685039,0.0
685040,0.0
685041,0.0
685042,3.1726003e-13
685043,0.0
685044,0.0
685045,0.0
685046,0.0
685047,0.0
685048,0.0
685049,0.0
685050,0.0
685051,0.0
685052,0.0
685053,0.0
685054,0.0
685055,0.0
685056,0.0
685057,0.0
685058,0.0
685059,0.0
685060,0.0
685061,0.0
685062,0.0
685063,0.0
685064,0.0
685065,0.0
685066,0.0
685067,0.0
685068,0.0
685069,0.0
685070,0.0
685071,0.0
685072,0.0
685073,0.0
685074,0.0
685075,0.0
685076,0.0
685077,0.0
685078,0.0
685079,0.0
685080,0.0
685081,0.0
685082,1.504175e-16
685083,0.0
685084,0.0
685085,0.0
685086,0.0
685087,0.0
685088,0.0
685089,0.0
685090,0.0
685091,0.0
685092,0.0
685093,0.0
685094,0.0
685095,0.0
685096,0.0
685097,0.0
685098,0.0
685099,0.0
685100,0.0
685101,0.0
685102,0.0
685103,0.0
685104,0.0
685105,0.0
685106,0.0
685107,0.0
685108,0.0
685109,0.0
685110,0.0
685111,0.0
685112,0.0
685113,0.0
685114,0.0
685115,0.0
685116,0.0
685117,0.0
685118,0.0
685119,0.0
685120,0.0
685121,0.0
685122,0.0
685123,0.0
685124,0.0
685125,0.0
685126,0.0
685127,0.0
685128,0.0
685129,0.0
685130,0.0
685131,0.0
685132,0.0
685133,0.0
685134,0.0
685135,0.0
685136,0.0
685137,0.0
685138,0.0
685139,0.0
685140,0.0
685141,0.0
685142,0.0
685143,0.0
685144,0.0
685145,0.0
685146,0.0
685147,0.0
685148,0.0
685149,0.0
685150,0.0
685151,0.0
685152,0.0
685153,0.0
685154,0.0
685155,0.0
685156,0.0
685157,0.0
685158,0.0
685159,0.0
685160,0.0
685161,0.0
685162,0.0
685163,0.0
685164,0.0
685165,0.0
685166,0.0
685167,0.0
685168,0.0
685169,0.0
685170,0.0
685171,0.0
685172,0.0
685173,0.0
685174,0.0
685175,0.0
685176,0.0
685177,0.0
685178,0.0
685179,0.0
685180,0.0
685181,0.0
685182,0.0
685183,0.0
685184,0.0
685185,0.0
685186,0.0
685187,0.0
685188,0.0
685189,0.0
685190,0.0
685191,0.0
685192,0.0
685193,0.0
685194,0.0
685195,0.0
685196,0.0
685197,0.0
685198,0.0
685199,0.0
685200,0.0
685201,0.0
685202,0.0
685203,0.0
685204,0.0
685205,0.0
685206,0.0
685207,0.0
685208,0.0
685209,0.0
685210,0.0
685211,0.0
685212,0.0
685213,0.0
685214,0.0
685215,0.0
685216,0.0
685217,0.0
685218,0.0
685219,0.0
685220,0.0
685221,0.0
685222,0.0
685223,0.0
685224,0.0
685225,0.0
685226,0.0
685227,0.0
685228,0.0
685229,0.0
685230,0.0
685231,0.0
685232,0.0
685233,0.0
685234,0.0
685235,0.0
685236,0.0
685237,0.0
685238,0.0
685239,0.0
685240,0.0
685241,0.0
685242,0.0
685243,0.0
685244,0.0
685245,0.0
685246,0.0
685247,0.0
685248,0.0
685249,0.0
685250,0.0
685251,0.0
685252,0.0
685253,0.0
685254,0.0
685255,0.0
685256,0.0
685257,0.0
685258,0.0
685259,0.0
685260,0.0
685261,0.0
685262,0.0
685263,0.0
685264,0.0
685265,0.0
685266,0.0
685267,0.0
685268,0.0
685269,0.0
685270,0.0
685271,0.0
685272,0.0
685273,0.0
685274,0.0
685275,0.0
685276,0.0
685277,0.0
685278,0.0
685279,0.0
685280,0.0
685281,0.54643863
685282,0.0
685283,0.0
685284,0.0
685285,0.0
685286,0.0
685287,0.21314466
685288,0.0
685289,0.0
685290,0.0
685291,0.0
685292,0.04381079
685293,0.0
685294,0.0
685295,0.0
685296,0.0
685297,0.0
685298,0.0
685299,0.0
685300,0.0
685301,0.0
685302,0.0
685303,0.0
685304,0.0
685305,0.0
685306,0.0
685307,0.0
685308,0.0
685309,0.0
685310,0.0
685311,0.0
685312,0.0
685313,0.0
685314,0.0
685315,0.0
685316,0.0
685317,0.0
685318,0.0
685319,0.0
685320,0.0
685321,0.0
685322,0.0
685323,0.0
685324,0.0
685325,0.0
685326,6.5304294e-22
685327,0.0
685328,0.0
685329,0.0
685330,0.0
685331,0.0
685332,0.0
685333,0.0
685334,0.0
685335,0.0
685336,0.0
685337,0.0
685338,0.0
685339,0.0
685340,0.0
685341,0.0
685342,0.0
685343,0.0
685344,0.0
685345,0.0
685346,0.0
685347,0.0
685348,0.0
685349,0.0
685350,0.0
685351,0.0
685352,0.0
685353,0.0
685354,0.0
685355,0.0
685356,0.0
685357,0.0
685358,0.0
685359,0.0
685360,0.0
685361,0.0
685362,0.0
685363,0.0
685364,0.0
685365,0.0
685366,0.0
685367,0.0
685368,0.0
685369,0.0
685370,0.0
685371,0.0
685372,0.0
685373,0.0
685374,0.0
685375,0.0
685376,0.0
685377,0.0
685378,0.0
685379,0.0
685380,0.0
685381,0.0
685382,0.0
685383,0.0
685384,0.0
685385,0.0
685386,0.0
685387,0.0
685388,0.0
685389,0.0
685390,0.0
685391,0.0
685392,0.0
685393,0.0
685394,0.0
685395,0.0
685396,0.0
685397,0.0
685398,0.0
685399,0.0
685400,0.0
685401,0.0
685402,0.0
685403,0.0
685404,0.0
685405,0.0
685406,0.0
685407,0.0
685408,0.0
685409,0.0
685410,0.0
685411,0.0
685412,0.0
685413,0.0
685414,0.0
685415,0.0
685416,0.0
685417,0.0
685418,0.0
685419,0.0
685420,0.0
685421,0.0
685422,0.0
685423,0.0
685424,0.0
685425,0.0
685426,0.0
685427,0.0
685428,0.0
685429,0.0
685430,0.0
685431,0.0
685432,0.0
685433,0.0
685434,0.0
685435,0.0
685436,0.0
685437,0.0
685438,0.0
685439,0.0
685440,0.0
685441,0.0
685442,0.0
685443,0.0
685444,0.0
685445,0.0
685446,0.0
685447,0.0
685448,0.0
685449,0.0
685450,0.0
685451,0.0
685452,0.0
685453,0.0
685454,0.0
685455,0.0
685456,0.0
685457,0.0
685458,0.0
685459,0.0
685460,0.0
685461,0.0
685462,0.0
685463,0.0
685464,0.0
685465,0.0
685466,0.0
685467,0.0
685468,0.0
685469,0.0
685470,0.0
685471,0.0
685472,0.0
685473,0.0
685474,0.0
685475,3.4611435e-32
685476,0.0
685477,0.0
685478,0.0
685479,0.0
685480,0.0
685481,0.0
685482,0.0
685483,0.0
685484,0.0
685485,0.0
685486,0.0
685487,0.0
685488,0.0
685489,0.0
685490,0.0
685491,0.0
685492,0.0
685493,0.0
685494,0.0
685495,0.0
685496,0.0
685497,0.0
685498,0.0
685499,0.0
685500,0.0
685501,0.0
685502,0.0
685503,0.0
685504,0.0
685505,0.0
685506,0.0
685507,0.0
685508,0.0
685509,0.0
685510,0.0
685511,0.0
685512,0.0
685513,0.0
685514,0.0
685515,0.0
685516,0.0
685517,0.0
685518,0.0
685519,0.0
685520,0.0
685521,0.0
685522,0.0
685523,0.0
685524,0.0
685525,0.0
685526,0.0
685527,0.0
685528,0.0
685529,0.0
685530,0.0
685531,0.0
685532,0.0
685533,0.0
685534,0.0
685535,0.0
685536,0.0
685537,0.0
685538,0.0
685539,0.0
685540,0.0
685541,0.0
685542,0.0
685543,0.0
685544,0.0
685545,0.0
685546,0.0
685547,0.0
685548,0.0
685549,0.0
685550,0.0
685551,0.0
685552,0.0
685553,0.0
685554,0.0
685555,0.0
685556,0.0
685557,0.0
685558,0.0
685559,0.0
685560,0.0
685561,0.0
685562,0.0
685563,0.0
685564,0.0
685565,0.0
685566,0.0
685567,0.0
685568,0.0
685569,0.0
685570,0.0
685571,0.0
685572,0.0
685573,0.0
685574,0.0
685575,0.0
685576,0.0
685577,0.0
685578,0.0
685579,0.0
685580,0.0
685581,0.0
685582,0.0
685583,0.0
685584,0.0
685585,0.0
685586,0.0
685587,0.0
685588,0.0
685589,0.0
685590,0.0
685591,0.0
685592,0.0
685593,0.0
685594,0.0
685595,0.0
685596,0.0
685597,0.0
685598,0.0
685599,0.0
685600,0.0
685601,0.0
685602,0.0
685603,0.0
685604,0.0
685605,0.0
685606,0.0
685607,0.0
685608,0.0
685609,0.0
685610,0.0
685611,0.0
685612,0.0
685613,0.0
685614,0.0
685615,0.0
685616,0.0
685617,0.0
685618,0.0
685619,0.0
685620,0.0
685621,0.0
685622,0.0
685623,0.0
685624,0.0
685625,0.0
685626,2.3370732e-16
685627,0.0
685628,0.0
685629,0.0
685630,0.0
685631,0.0
685632,0.0
685633,0.0
685634,0.0
685635,0.0
685636,0.0
685637,0.0
685638,0.0
685639,0.0
685640,0.0
685641,0.0
685642,0.0
685643,0.0
685644,0.0
685645,0.0
685646,0.0
685647,0.0
685648,0.0
685649,0.0
685650,0.0
685651,0.0
685652,0.0
685653,0.0
685654,0.0
685655,0.0
685656,0.0
685657,0.0
685658,0.0
685659,0.0
685660,0.0
685661,0.0
685662,0.0
685663,0.0
685664,0.0
685665,0.0
685666,0.0
685667,0.0
685668,0.0
685669,0.0
685670,0.0
685671,0.0
685672,0.0
685673,0.0
685674,0.0
685675,0.0
685676,0.0
685677,0.0
685678,0.0
685679,0.0
685680,0.0
685681,0.0
685682,0.0
685683,0.0
685684,0.0
685685,0.0
685686,0.0
685687,0.0
685688,0.0
685689,0.0
685690,0.0
685691,0.0
685692,0.0
685693,0.0
685694,0.0
685695,0.0
685696,0.0
685697,0.0
685698,0.0
685699,0.0
685700,0.0
685701,0.0
685702,0.0
685703,0.0
685704,0.0
685705,0.0
685706,0.0
685707,0.0
685708,0.0
685709,0.0
685710,0.0
685711,0.0
685712,0.0
685713,0.0
685714,0.0
685715,0.0
685716,0.0
685717,0.0
685718,0.0
685719,0.0
685720,0.0
685721,0.0
685722,0.0
685723,0.0
685724,0.0
685725,0.0
685726,0.0
685727,0.0
685728,0.0
685729,0.0
685730,0.0
685731,0.0
685732,0.0
685733,0.0
685734,0.0
685735,0.0
685736,0.0
685737,0.0
685738,0.0
685739,0.0
685740,0.0
685741,0.0
685742,0.0
685743,0.0
685744,0.0
685745,0.0
685746,0.0
685747,0.0
685748,0.0
685749,0.0
685750,0.0
685751,0.0
685752,0.0
685753,0.0
685754,0.0
685755,0.0
685756,0.0
685757,0.0
685758,0.0
685759,0.0
685760,0.0
685761,0.0
685762,0.0
685763,0.0
685764,0.0
685765,0.0
685766,0.0
685767,0.0
685768,0.0
685769,0.0
685770,0.0
685771,0.0
685772,0.0
685773,0.0
685774,0.0
685775,0.0
685776,0.0
685777,0.0
685778,0.0
685779,0.0
685780,0.0
685781,0.0
685782,0.0
685783,0.0
685784,0.0
685785,0.0
685786,0.0
685787,0.0
685788,0.36242384
685789,0.0
685790,0.0
685791,0.0
685792,0.0
685793,0.0
685794,0.0
685795,0.0
685796,0.0
685797,0.0
685798,0.0
685799,0.0
685800,0.0
685801,0.0
685802,0.0
685803,0.0
685804,0.0
685805,0.0
685806,0.0
685807,0.0
685808,0.0
685809,0.0
685810,0.0
685811,0.0
685812,0.0
685813,0.0
685814,0.0
685815,0.0
685816,0.0
685817,0.0
685818,0.0
685819,0.0
685820,0.0
685821,0.0
685822,0.0
685823,0.0
685824,0.0
685825,0.0
685826,0.0
685827,0.0
685828,0.0
685829,0.0
685830,0.0
685831,1.0672775e-19
685832,0.0
685833,0.0
685834,0.0
685835,0.0
685836,0.0
685837,0.0
685838,0.0
685839,0.0
685840,0.0
685841,0.0
685842,0.0
685843,0.0
685844,0.0
685845,0.0
685846,0.0
685847,0.0
685848,0.0
685849,0.0
685850,0.0
685851,0.0
685852,0.0
685853,0.0
685854,0.0
685855,0.0
685856,0.0
685857,0.0
685858,0.0
685859,0.0
685860,0.0
685861,0.0
685862,0.0
685863,0.0
685864,0.0
685865,0.0
685866,0.0
685867,0.0
685868,0.0
685869,0.0
685870,0.0
685871,0.0
685872,0.0
685873,0.0
685874,0.0
685875,0.0
685876,0.0
685877,0.0
685878,0.0
685879,0.0
685880,0.0
685881,0.0
685882,0.0
685883,0.0
685884,0.0
685885,0.0
685886,0.0
685887,0.0
685888,0.0
685889,0.0
685890,0.0
685891,0.0
685892,0.0
685893,0.0
685894,0.0
685895,0.0
685896,0.0
685897,0.0
685898,0.0
685899,0.0
685900,0.0
685901,0.0
685902,0.0
685903,0.0
685904,0.0
685905,0.0
685906,0.0
685907,0.0
685908,0.0
685909,0.0
685910,0.0
685911,0.0
685912,0.0
685913,0.0
685914,0.0
685915,0.0
685916,0.0
685917,0.0
685918,0.0
685919,0.0
685920,0.0
685921,0.0
685922,0.0
685923,0.0
685924,0.0
685925,0.0
685926,0.0
685927,0.0
685928,0.0
685929,0.0
685930,0.0
685931,0.0
685932,0.0
685933,0.012565647
685934,0.0
685935,0.0
685936,0.0
685937,0.0
685938,0.0
685939,0.0
685940,0.0
685941,0.0
685942,0.0
685943,0.0
685944,0.0
685945,0.0
685946,0.0
685947,0.0
685948,0.0
685949,0.0
685950,0.0
685951,0.0
685952,0.0
685953,0.0
685954,0.0
685955,0.0
685956,0.0
685957,0.0
685958,0.0
685959,0.0
685960,0.0
685961,0.0
685962,0.0
685963,0.0
685964,0.0
685965,0.0
685966,0.0
685967,0.0
685968,0.0
685969,0.0
685970,0.0
685971,0.0
685972,0.0
685973,0.0
685974,0.0
685975,0.0
685976,0.0
685977,0.0
685978,0.0
685979,0.0
685980,0.0
685981,0.0
685982,0.0
685983,0.0
685984,0.0
685985,0.0
685986,0.0
685987,0.0
685988,0.0
685989,0.0
685990,0.0
685991,0.0
685992,0.0
685993,0.0
685994,0.0
685995,0.0
685996,0.0
685997,0.0
685998,0.0
685999,0.0
686000,0.0
686001,0.0
686002,0.0
686003,0.0
686004,0.0
686005,0.0
686006,0.0
686007,0.0
686008,0.0
686009,0.0
686010,0.0
686011,0.0
686012,0.0
686013,0.0
686014,0.0
686015,0.0
686016,0.0
686017,0.0
686018,0.0
686019,0.0
686020,0.0
686021,0.0
686022,0.0
686023,0.0
686024,9.663811e-35
686025,0.0
686026,0.0
686027,0.0
686028,0.0
686029,0.0
686030,0.0
686031,0.0
686032,0.0
686033,0.0
686034,0.0
686035,0.0
686036,0.0
686037,0.0
686038,0.0
686039,0.0
686040,0.0
686041,0.0
686042,0.0
686043,0.0
686044,0.0
686045,0.0
686046,0.0
686047,0.0
686048,0.0
686049,0.0
686050,0.0
686051,3.682373e-17
686052,0.0
686053,0.0
686054,0.0
686055,0.0
686056,0.0
686057,0.0
686058,0.0
686059,0.0
686060,0.0
686061,0.0
686062,0.0
686063,0.0
686064,0.0
686065,0.0
686066,0.0
686067,0.0
686068,0.0
686069,0.0
686070,0.0
686071,0.0
686072,0.0
686073,0.0
686074,0.0
686075,0.0
686076,0.0
686077,0.0
686078,0.0
686079,0.0
686080,0.0
686081,0.0
686082,0.0
686083,0.0
686084,2.1998534e-12
686085,0.0
686086,0.0
686087,0.0
686088,0.0
686089,0.0
686090,0.0
686091,0.0
686092,0.0
686093,0.0
686094,0.0
686095,0.0
686096,0.0
686097,0.0
686098,0.0
686099,0.0
686100,0.0
686101,0.0
686102,0.0
686103,0.0
686104,0.0
686105,0.0
686106,0.0
686107,0.0
686108,0.0
686109,0.0
686110,0.0
686111,0.0
686112,0.0
686113,0.0
686114,0.0
686115,0.0
686116,0.0
686117,0.0
686118,0.0
686119,0.0
686120,0.0
686121,0.0
686122,0.0
686123,0.0
686124,0.0
686125,0.0
686126,0.0
686127,0.0
686128,0.0
686129,0.0
686130,0.0
686131,0.0
686132,0.0
686133,0.0
686134,0.0
686135,0.0
686136,0.0
686137,0.0
686138,0.0
686139,0.0
686140,0.0
686141,0.0
686142,0.0
686143,0.0
686144,0.0
686145,0.0
686146,0.0
686147,0.0
686148,0.0
686149,0.0
686150,0.0
686151,0.0
686152,0.0
686153,0.0
686154,0.0
686155,0.0
686156,0.0
686157,0.0
686158,0.0
686159,0.0
686160,0.0
686161,0.0
686162,0.0
686163,6.278762e-39
686164,0.0
686165,0.0
686166,0.0
686167,0.0
686168,0.0
686169,0.0
686170,0.0
686171,0.0
686172,0.0
686173,0.0
686174,0.0
686175,0.0
686176,0.0
686177,0.0
686178,0.0
686179,0.0
686180,0.0
686181,0.0
686182,0.0
686183,0.0
686184,0.0
686185,0.0
686186,0.0
686187,0.0
686188,0.0
686189,0.0
686190,0.0
686191,0.0
686192,0.0
686193,0.0
686194,0.0
686195,0.0
686196,0.0
686197,0.0
686198,0.0
686199,0.0
686200,0.0
686201,0.0
686202,0.0
686203,0.0
686204,0.0
686205,0.0
686206,0.0
686207,0.0
686208,0.0
686209,0.0
686210,0.0
686211,0.0
686212,0.0
686213,0.0
686214,0.0
686215,0.0
686216,0.0
686217,0.0
686218,0.0
686219,0.0
686220,0.0
686221,0.0
686222,0.0
686223,0.0
686224,0.0
686225,0.0
686226,0.0
686227,0.0
686228,0.0
686229,0.0
686230,0.0
686231,0.0
686232,0.0
686233,0.0
686234,0.0
686235,0.0
686236,0.0
686237,0.0
686238,0.0
686239,0.0
686240,0.0
686241,0.0
686242,0.0
686243,0.0
686244,0.0
686245,0.0
686246,0.0
686247,0.0
686248,0.0
686249,0.0
686250,0.0
686251,0.0
686252,0.0
686253,0.0
686254,0.0
686255,0.0
686256,0.0
686257,0.0
686258,0.0
686259,4.746118e-23
686260,0.0
686261,0.0
686262,0.0
686263,0.0
686264,0.0
686265,0.0
686266,0.0
686267,0.0
686268,0.0
686269,0.0
686270,0.0
686271,0.0
686272,0.0
686273,0.0
686274,0.0
686275,0.0
686276,0.0
686277,0.0
686278,0.0
686279,0.0
686280,0.0
686281,0.0
686282,3.0158376e-12
686283,0.0
686284,0.0
686285,0.0
686286,0.0
686287,0.0
686288,0.0
686289,0.0
686290,0.0
686291,0.0
686292,0.0
686293,0.0
686294,0.0
686295,0.0
686296,0.0
686297,0.0
686298,0.0
686299,0.0
686300,0.0
686301,0.0
686302,0.0
686303,0.0
686304,0.0
686305,0.0
686306,0.0
686307,0.0
686308,0.0
686309,0.0
686310,0.0
686311,0.0
686312,0.0
686313,0.0
686314,0.0
686315,0.0
686316,0.0
686317,0.0
686318,2.9224862e-35
686319,0.0
686320,0.0
686321,0.0
686322,0.0
686323,0.0
686324,0.0
686325,0.0
686326,0.0
686327,0.0
686328,0.0
686329,0.0
686330,0.0
686331,0.0
686332,0.0
686333,0.0
686334,0.0
686335,0.0
686336,0.0
686337,0.0
686338,0.0
686339,0.0
686340,0.0
686341,0.0
686342,0.0
686343,0.0
686344,0.0
686345,0.0
686346,0.0
686347,0.0
686348,0.0
686349,0.0
686350,0.0
686351,0.0
686352,0.0
686353,0.0
686354,0.0
686355,0.0
686356,0.0
686357,0.0
686358,0.0
686359,0.0
686360,0.0
686361,0.0
686362,0.0
686363,0.0
686364,0.0
686365,0.0
686366,0.0
686367,0.0
686368,0.0
686369,0.0
686370,0.0
686371,0.0
686372,0.0
686373,0.0
686374,0.0
686375,0.0
686376,0.0
686377,0.0
686378,0.0
686379,0.0
686380,0.0
686381,0.0
686382,0.0
686383,0.0
686384,0.0
686385,0.0
686386,0.0
686387,0.0
686388,0.0
686389,0.0
686390,0.0
686391,0.0
686392,0.0
686393,0.0
686394,0.0
686395,0.0
686396,0.0
686397,0.0
686398,0.0
686399,0.0
686400,0.0
686401,0.0
686402,0.0
686403,0.0
686404,0.0
686405,0.0
686406,0.0
686407,0.0
