id,Predicted
686408,0.0
686409,0.0
686410,0.0
686411,0.0
686412,0.0
686413,0.0
686414,0.0
686415,0.0
686416,0.0
686417,0.0
686418,0.0
686419,0.0
686420,0.0
686421,0.0
686422,0.0
686423,0.0
686424,0.0
686425,0.0
686426,0.0
686427,0.0
686428,0.0
686429,0.0
686430,0.0
686431,0.0
686432,0.0
686433,0.0
686434,0.0
686435,4.305521e-11
686436,0.0
686437,0.0
686438,0.0
686439,0.0
686440,0.0
686441,0.0
686442,0.0
686443,0.0
686444,0.0
686445,0.0
686446,0.0
686447,0.0
686448,0.0
686449,0.0
686450,0.0
686451,0.0
686452,0.0
686453,0.0
686454,0.0
686455,0.0
686456,0.0
686457,0.0
686458,0.0
686459,0.0
686460,0.0
686461,0.0
686462,0.0
686463,0.0
686464,0.0
686465,0.0
686466,0.0
686467,0.0
686468,0.0
686469,0.0
686470,0.0
686471,0.0
686472,0.0
686473,0.0
686474,0.0
686475,0.0
686476,0.0
686477,0.0
686478,0.0
686479,0.0
686480,0.0
686481,0.0
686482,0.0
686483,0.0
686484,0.0
686485,0.0
686486,0.0
686487,0.0
686488,0.0
686489,0.0
686490,0.0
686491,0.0
686492,0.0
686493,0.0
686494,0.0
686495,0.0
686496,0.0
686497,0.0
686498,0.0
686499,0.34132662
686500,0.0
686501,0.0
686502,0.0
686503,0.0
686504,0.0
686505,0.0
686506,1.1870312e-15
686507,0.0
686508,0.0
686509,0.0
686510,0.0
686511,0.0
686512,0.0
686513,0.0
686514,0.0
686515,0.0
686516,0.0
686517,0.0
686518,0.0
686519,0.0
686520,0.0
686521,0.0
686522,0.0
686523,0.0
686524,0.0
686525,0.0
686526,0.0
686527,0.0
686528,0.0
686529,0.0
686530,0.0
686531,0.0
686532,0.0
686533,0.0
686534,0.0
686535,0.0
686536,0.0
686537,0.0
686538,0.0
686539,0.0
686540,0.0
686541,0.0
686542,0.0
686543,0.0
686544,0.0
686545,0.0
686546,0.0
686547,0.0
686548,0.0
686549,0.0
686550,0.0
686551,0.0
686552,0.0
686553,0.0
686554,0.0
686555,0.0
686556,0.0
686557,0.0
686558,0.0
686559,0.0
686560,0.0
686561,0.0
686562,0.0
686563,0.0
686564,0.0
686565,0.0
686566,0.0
686567,0.0
686568,0.0
686569,0.0
686570,0.0
686571,0.0
686572,0.0
686573,0.0
686574,0.0
686575,0.0
686576,0.0
686577,0.0
686578,0.0
686579,0.0
686580,0.0
686581,0.0
686582,1.2717006e-14
686583,0.0
686584,0.0
686585,0.0
686586,0.0
686587,0.0
686588,0.0
686589,0.0
686590,0.0
686591,0.0
686592,0.0
686593,0.0
686594,0.0
686595,0.0
686596,0.0
686597,0.0
686598,0.0
686599,0.0
686600,0.0
686601,0.0
686602,1.2050519e-24
686603,0.0
686604,0.0
686605,0.0
686606,0.0
686607,0.0
686608,0.0
686609,0.0
686610,0.0
686611,0.0
686612,4.594656e-09
686613,0.0
686614,0.0
686615,0.0
686616,0.0
686617,0.0
686618,0.0
686619,0.0
686620,0.0
686621,0.0
686622,0.0
686623,0.0
686624,0.0
686625,0.0
686626,0.0
686627,0.0
686628,0.0
686629,0.0
686630,0.0
686631,0.0
686632,0.0
686633,0.0
686634,0.0
686635,0.0
686636,0.0
686637,0.0
686638,0.0
686639,0.0
686640,0.0
686641,0.0
686642,0.0
686643,0.0
686644,0.0
686645,0.0
686646,0.0
686647,0.0
686648,0.0
686649,0.0
686650,0.0
686651,0.0
686652,0.0
686653,0.0
686654,0.0
686655,0.0
686656,0.0
686657,0.0
686658,0.0
686659,0.0
686660,0.0
686661,0.0
686662,0.0
686663,0.0
686664,0.0
686665,0.0
686666,0.0
686667,0.0
686668,0.0
686669,0.0
686670,0.0
686671,0.0
686672,0.0
686673,0.0
686674,0.0
686675,0.0
686676,0.0
686677,0.0
686678,0.0
686679,0.0
686680,0.0
686681,0.0
686682,0.0
686683,0.0
686684,0.0
686685,0.0
686686,0.0
686687,0.0
686688,0.0
686689,0.0
686690,0.0
686691,0.0
686692,0.0
686693,0.0
686694,0.0
686695,0.0
686696,0.0
686697,0.0
686698,0.0
686699,0.0
686700,0.0
686701,0.0
686702,0.0
686703,0.0
686704,0.0
686705,0.0
686706,0.0
686707,0.0
686708,0.0
686709,0.0
686710,0.0
686711,0.0
686712,0.0
686713,0.0
686714,0.0
686715,0.0
686716,0.0
686717,0.0
686718,0.0
686719,0.0
686720,0.0
686721,0.0
686722,0.0
686723,0.0
686724,0.0
686725,0.0
686726,0.0
686727,0.0
686728,0.0
686729,0.0
686730,0.0
686731,0.0
686732,0.0
686733,0.0
686734,0.0
686735,0.0
686736,0.0
686737,0.0
686738,0.0
686739,0.0
686740,0.0
686741,0.0
686742,0.0
686743,0.0
686744,0.0
686745,0.0
686746,0.0
686747,0.0
686748,0.0
686749,0.0
686750,0.0
686751,0.0
686752,0.0
686753,0.0
686754,0.0
686755,0.0
686756,0.0
686757,0.0
686758,0.0
686759,0.0
686760,0.0
686761,0.0
686762,0.0
686763,0.0
686764,0.0
686765,0.0
686766,0.0
686767,0.0
686768,0.0
686769,0.0
686770,0.0
686771,0.0
686772,0.0
686773,0.0
686774,0.0
686775,0.0
686776,0.0
686777,0.0
686778,0.0
686779,0.0
686780,0.0
686781,0.0
686782,0.0
686783,0.0
686784,0.0
686785,0.0
686786,0.0
686787,0.0
686788,0.0
686789,0.0
686790,0.0
686791,0.0
686792,0.0
686793,0.0
686794,0.0
686795,0.0
686796,0.0
686797,0.0
686798,0.0
686799,0.0
686800,0.0
686801,0.0
686802,0.0
686803,0.0
686804,0.0
686805,0.0
686806,0.0
686807,0.0
686808,0.0
686809,6.7984517e-37
686810,0.0
686811,0.0
686812,0.0
686813,0.0
686814,0.0
686815,0.0
686816,0.0
686817,0.0
686818,0.0
686819,0.0
686820,0.0
686821,0.0
686822,0.0
686823,0.0
686824,0.0
686825,0.0
686826,0.0
686827,0.0
686828,0.0
686829,0.0
686830,0.0
686831,0.0
686832,0.0
686833,0.0
686834,0.0
686835,0.0
686836,0.0
686837,0.0
686838,0.0
686839,0.0
686840,0.0
686841,0.0
686842,0.0
686843,0.0
686844,0.0
686845,0.0
686846,0.0
686847,0.0
686848,0.0
686849,0.0
686850,0.0
686851,0.0
686852,0.0
686853,0.0
686854,0.0
686855,0.0
686856,0.0
686857,0.0
686858,0.0
686859,0.0
686860,0.0
686861,0.0
686862,0.0
686863,0.0
686864,0.0
686865,0.0
686866,0.0
686867,0.0
686868,0.0
686869,0.0
686870,0.0
686871,0.0
686872,0.0
686873,0.0
686874,0.0
686875,0.0
686876,0.0
686877,0.0
686878,0.0
686879,0.0
686880,0.0
686881,0.0
686882,0.0
686883,0.0
686884,0.0
686885,0.0
686886,2.7396523e-31
686887,0.0
686888,0.0
686889,0.0
686890,0.0
686891,0.0
686892,0.0
686893,0.0
686894,0.0
686895,0.0
686896,0.0
686897,0.0
686898,0.0
686899,0.0
686900,0.0
686901,0.0
686902,1.0178898e-28
686903,0.0
686904,0.0
686905,0.0
686906,0.0
686907,0.0
686908,0.0
686909,0.0
686910,0.0
686911,0.0
686912,0.0
686913,0.0
686914,0.0
686915,0.0
686916,0.0
686917,0.0
686918,0.0
686919,0.0
686920,0.0
686921,0.0
686922,0.0
686923,0.0
686924,0.0
686925,0.0
686926,0.0
686927,0.0
686928,0.0
686929,0.0
686930,0.0
686931,0.0
686932,0.0
686933,0.0
686934,0.0
686935,0.0
686936,0.0
686937,0.0
686938,0.0
686939,0.0
686940,0.0
686941,0.0
686942,0.0
686943,0.0
686944,0.0
686945,0.0
686946,0.0
686947,0.0
686948,0.0
686949,0.0
686950,0.0
686951,0.0
686952,0.0
686953,0.0
686954,0.0
686955,0.0
686956,0.0
686957,0.0
686958,0.0
686959,0.0
686960,0.0
686961,0.0
686962,0.0
686963,0.0
686964,0.0
686965,0.0
686966,0.0
686967,0.0
686968,0.0
686969,0.0
686970,0.0
686971,0.0
686972,0.0
686973,0.0
686974,0.0
686975,0.0
686976,0.0
686977,0.0
686978,0.0
686979,0.0
686980,0.0
686981,0.0
686982,0.0
686983,0.0
686984,0.0
686985,0.0
686986,0.0
686987,0.0
686988,0.0
686989,0.0
686990,0.0
686991,0.0
686992,0.0
686993,0.0
686994,0.0
686995,0.0
686996,0.0
686997,0.0
686998,0.0
686999,0.0
687000,0.0
687001,0.0
687002,0.0
687003,0.0
687004,0.0
687005,0.0
687006,0.0
687007,0.0
687008,0.0
687009,0.0
687010,0.0
687011,0.0
687012,0.0
687013,0.0
687014,0.0
687015,0.0
687016,0.0
687017,0.0
687018,0.0
687019,0.0
687020,0.0
687021,0.0
687022,0.0
687023,0.0
687024,0.0
687025,0.0
687026,0.0
687027,0.0
687028,0.0
687029,0.0
687030,0.0
687031,0.0
687032,0.0
687033,0.0
687034,0.0
687035,0.0
687036,0.0
687037,0.0
687038,0.0
687039,0.0
687040,0.0
687041,0.0
687042,0.0
687043,0.0
687044,0.0
687045,0.0
687046,0.0
687047,0.0
687048,0.0
687049,0.0
687050,0.0
687051,0.0
687052,0.0
687053,0.0
687054,0.0
687055,0.0
687056,0.0
687057,0.0
687058,0.0
687059,0.0
687060,0.0
687061,0.0
687062,0.0
687063,0.0
687064,0.0
687065,0.0
687066,0.0
687067,0.0
687068,0.0
687069,0.0
687070,0.0
687071,0.0
687072,0.0
687073,0.0
687074,0.0
687075,0.0
687076,0.0
687077,0.0
687078,0.0
687079,0.0
687080,0.0
687081,0.0
687082,8.027707e-34
687083,0.0
687084,0.0
687085,0.0
687086,0.0
687087,0.0
687088,0.0
687089,0.0
687090,0.0
687091,0.0
687092,0.0
687093,0.0
687094,0.0
687095,0.0
687096,0.0
687097,0.0
687098,0.0
687099,0.0
687100,0.0
687101,0.0
687102,0.0
687103,0.0
687104,0.0
687105,0.0
687106,0.0
687107,0.0
687108,0.0
687109,0.0
687110,0.0
687111,0.0
687112,0.0
687113,0.0
687114,0.0
687115,0.0
687116,0.0
687117,0.0
687118,0.0
687119,0.0
687120,0.0
687121,0.0
687122,0.0
687123,0.0
687124,0.0
687125,0.0
687126,0.0
687127,0.0
687128,0.0
687129,0.0
687130,0.0
687131,0.0
687132,0.0
687133,0.0
687134,0.0
687135,0.0
687136,0.0
687137,0.0
687138,0.0
687139,0.0
687140,0.0
687141,0.0
687142,0.0
687143,0.0
687144,0.0
687145,0.0
687146,0.0
687147,0.0
687148,0.0
687149,0.0
687150,0.0
687151,0.0
687152,0.0
687153,0.0
687154,0.0
687155,0.0
687156,0.0
687157,0.0
687158,0.0
687159,0.0
687160,0.0
687161,0.0
687162,0.0
687163,0.0
687164,0.0
687165,0.0
687166,0.0
687167,0.0
687168,0.0
687169,0.0
687170,0.0
687171,0.0
687172,0.0
687173,0.0
687174,4.9890336e-06
687175,0.0
687176,0.0
687177,0.0
687178,0.0
687179,0.0
687180,0.0
687181,0.0
687182,0.0
687183,0.0
687184,0.0
687185,0.0
687186,0.0
687187,0.0
687188,0.0
687189,0.0
687190,0.0
687191,0.0
687192,0.0
687193,0.0
687194,0.0
687195,0.0
687196,0.0
687197,0.0
687198,0.0
687199,4.1569496e-23
687200,0.0
687201,0.0
687202,0.0
687203,0.0
687204,0.0
687205,0.0
687206,0.0
687207,0.0
687208,0.0
687209,0.0
687210,0.0
687211,0.0
687212,0.0
687213,0.0
687214,0.0
687215,0.0
687216,0.0
687217,0.0
687218,0.0
687219,0.0
687220,0.0
687221,0.0
687222,2.9071294e-36
687223,0.0
687224,0.0
687225,0.0
687226,0.0
687227,2.326001e-05
687228,0.0
687229,0.0
687230,0.0
687231,0.0
687232,0.0
687233,0.0
687234,0.0
687235,0.0
687236,0.0
687237,0.0
687238,0.0
687239,0.0
687240,0.0
687241,0.0
687242,0.0
687243,0.0
687244,0.0
687245,0.0
687246,0.0
687247,0.0
687248,0.0
687249,0.0
687250,0.0
687251,0.0
687252,0.0
687253,0.0
687254,0.0
687255,0.0
687256,0.0
687257,0.0
687258,0.0
687259,0.0
687260,0.0
687261,0.0
687262,0.0
687263,0.0
687264,0.0
687265,0.0
687266,0.0
687267,0.0
687268,0.0
687269,0.0
687270,0.0
687271,0.0
687272,0.0
687273,0.0
687274,0.0
687275,0.0
687276,0.0
687277,0.0
687278,0.0
687279,0.0
687280,0.0
687281,0.0
687282,0.0
687283,0.0
687284,0.0
687285,0.0
687286,0.0
687287,0.0
687288,0.0
687289,0.0
687290,0.0
687291,0.0
687292,0.0
687293,0.0
687294,0.0
687295,0.0
687296,0.0
687297,0.0
687298,0.0
687299,0.0
687300,0.0
687301,0.0
687302,0.0
687303,0.0
687304,0.0
687305,0.0
687306,0.0
687307,0.0
687308,0.0
687309,0.0
687310,0.0
687311,0.0
687312,0.0
687313,0.0
687314,0.0
687315,0.0
687316,0.0
687317,0.0
687318,0.0
687319,0.0
687320,0.0
687321,0.0
687322,0.0
687323,0.0
687324,0.0
687325,0.0
687326,0.0
687327,0.0
687328,0.0
687329,0.0
687330,0.0
687331,0.0
687332,0.0
687333,0.0
687334,0.0
687335,0.0
687336,0.0
687337,0.0
687338,0.0
687339,0.0
687340,0.0
687341,0.0
687342,0.0
687343,0.0
687344,0.0
687345,0.0
687346,0.0
687347,0.0
687348,0.0
687349,0.0
687350,0.0
687351,0.0
687352,0.0
687353,0.0
687354,0.0
687355,0.0
687356,0.0
687357,0.0
687358,0.0
687359,0.0
687360,0.0
687361,0.0
687362,0.0
687363,0.0
687364,0.0
687365,0.0
687366,0.0
687367,0.0
687368,0.0
687369,0.0
687370,0.0
687371,0.0
687372,0.0
687373,0.0
687374,0.0
687375,0.0
687376,0.0
687377,0.0
687378,0.0
687379,0.0
687380,0.0
687381,0.0
687382,0.0
687383,0.0
687384,0.0
687385,0.0
687386,0.0
687387,0.0
687388,0.0
687389,3.1037357e-07
687390,0.0
687391,0.0
687392,0.0
687393,0.0
687394,0.0
687395,0.0
687396,0.0
687397,0.0
687398,0.0
687399,0.0
687400,0.0
687401,0.0
687402,0.0
687403,0.0
687404,0.0
687405,0.0
687406,0.0
687407,0.0
687408,0.0
687409,0.0
687410,0.0
687411,0.0
687412,0.0
687413,0.0
687414,0.0
687415,0.0
687416,0.0
687417,0.0
687418,0.0
687419,0.0
687420,0.0
687421,0.0
687422,0.0
687423,0.0
687424,0.0
687425,0.0
687426,0.0
687427,0.0
687428,0.0
687429,0.0
687430,0.0
687431,0.0
687432,0.0
687433,0.0
687434,0.0
687435,0.0
687436,0.0
687437,0.0
687438,0.05974879
687439,0.0
687440,0.0
687441,0.0
687442,0.0
687443,0.0
687444,0.0
687445,0.0
687446,0.0
687447,0.0
687448,0.0
687449,0.0
687450,0.0
687451,0.0
687452,0.0
687453,0.0
687454,0.0
687455,0.0
687456,0.0
687457,0.0
687458,0.0
687459,0.0
687460,0.0
687461,0.0
687462,0.0
687463,0.0
687464,0.0
687465,0.0
687466,0.0
687467,0.0
687468,0.0
687469,0.0
687470,0.0
687471,0.0
687472,0.0
687473,0.0
687474,0.0
687475,0.0
687476,0.0
687477,0.0
687478,0.0
687479,0.0
687480,0.0
687481,0.0
687482,0.0
687483,0.0
687484,0.0
687485,0.0
687486,0.0
687487,0.0
687488,0.0
687489,0.0
687490,0.0
687491,0.0
687492,0.0
687493,0.0
687494,0.0
687495,0.0
687496,0.0
687497,0.0
687498,0.0
687499,0.0
687500,0.0
687501,0.0
687502,0.0
687503,0.0
687504,0.0
687505,0.0
687506,0.0
687507,0.0
687508,0.0
687509,0.0
687510,0.0
687511,0.0
687512,0.0
687513,0.0
687514,0.0
687515,0.0
687516,0.0
687517,0.0
687518,0.0
687519,0.0
687520,0.0
687521,0.0
687522,0.0
687523,0.0
687524,0.0
687525,0.0
687526,0.0
687527,0.0
687528,0.0
687529,0.0
687530,0.0
687531,0.0
687532,0.0
687533,0.0
687534,0.0
687535,0.0
687536,3.1651585e-14
687537,0.0
687538,0.0
687539,0.0
687540,0.0
687541,0.0
687542,0.0
687543,0.0
687544,0.0
687545,0.0
687546,0.0
687547,0.0
687548,0.0
687549,6.465879e-30
687550,0.0
687551,0.0
687552,0.0
687553,0.0
687554,0.0
687555,0.0
687556,0.0
687557,0.0
687558,0.0
687559,0.0
687560,0.0
687561,0.0
687562,0.0
687563,0.0
687564,0.0
687565,0.0
687566,0.0
687567,0.0
687568,0.0
687569,0.0
687570,0.0
687571,0.0
687572,0.0
687573,0.0
687574,0.0
687575,0.0
687576,0.0
687577,0.0
687578,0.0
687579,0.0
687580,0.0
687581,0.0
687582,0.0
687583,0.0
687584,0.0
687585,0.0
687586,0.0
687587,0.0
687588,0.0
687589,0.0
687590,0.0
687591,0.0
687592,0.0
687593,0.0
687594,0.0
687595,0.0
687596,0.0
687597,0.0
687598,0.0
687599,0.0
687600,0.0
687601,0.0
687602,0.0
687603,0.0
687604,0.0
687605,0.0
687606,0.0
687607,0.0
687608,0.0
687609,0.0
687610,0.0
687611,0.0
687612,0.0
687613,0.0
687614,0.0
687615,0.0
687616,0.0
687617,0.0
687618,0.0
687619,0.0
687620,0.0
687621,0.0
687622,0.0
687623,0.0
687624,0.0
687625,0.0
687626,0.0
687627,0.0
687628,0.0
687629,0.0
687630,0.0
687631,0.0
687632,0.0
687633,0.0
687634,0.0
687635,0.0
687636,0.0
687637,0.0
687638,0.0
687639,0.0
687640,0.0
687641,0.0
687642,0.0
687643,0.0
687644,0.0
687645,0.0
687646,0.0
687647,0.0
687648,0.0
687649,0.0
687650,0.0
687651,0.0
687652,0.0
687653,0.0
687654,0.0
687655,0.0
687656,0.0
687657,0.0
687658,0.0
687659,0.0
687660,0.0
687661,0.0
687662,0.0
687663,0.0
687664,0.0
687665,0.0
687666,0.0
687667,0.0
687668,0.0
687669,0.0
687670,0.0
687671,0.0
687672,0.0
687673,0.0
687674,0.0
687675,0.0
687676,0.0
687677,0.0
687678,0.0
687679,0.0
687680,0.0
687681,0.0
687682,0.0
687683,0.0
687684,0.0
687685,0.0
687686,0.0
687687,0.0
687688,0.0
687689,0.0
687690,0.0
687691,0.0
687692,0.0
687693,0.0
687694,0.0
687695,0.0
687696,0.0
687697,0.0
687698,0.0
687699,0.0
687700,0.0
687701,0.0
687702,0.0
687703,0.0
687704,0.0
687705,0.0
687706,0.0
687707,0.0
687708,0.0
687709,0.0
687710,0.0
687711,0.0
687712,0.0
687713,0.0
687714,0.0
687715,0.0
687716,0.0
687717,0.0
687718,0.0
687719,0.0
687720,0.0
687721,0.0
687722,0.0
687723,0.0
687724,0.0
687725,0.0
687726,0.0
687727,0.0
687728,0.0
687729,0.0
687730,0.0
687731,0.0
687732,0.0
687733,0.0
687734,0.0
687735,0.0
687736,0.0
687737,0.0
687738,0.0
687739,0.0
687740,0.0
687741,0.0
687742,0.0
687743,0.0
687744,0.0
687745,0.0
687746,0.0
687747,0.0
687748,0.0
687749,0.0
687750,0.0
687751,0.0
687752,0.0
687753,0.0
687754,0.0
687755,0.0
687756,0.0
687757,0.0
687758,0.0
687759,0.0
687760,0.0
687761,0.0
687762,0.0
687763,0.0
687764,0.0
687765,0.0
687766,0.0
687767,0.0
687768,0.0
687769,0.0
687770,0.0
687771,0.0
687772,0.0
687773,0.0
687774,0.0
687775,0.0
687776,0.0
687777,0.0
687778,0.0
687779,0.0
687780,0.0
687781,0.0
687782,0.0
687783,0.0
687784,0.0
687785,0.0
687786,0.0
687787,0.0
687788,0.0
687789,0.0
687790,4.531134e-35
687791,0.0
687792,0.0
687793,0.0
687794,0.0
687795,0.0
687796,0.0
687797,0.0
687798,0.0
687799,0.0
687800,0.0
687801,0.0
687802,0.0
687803,0.0
687804,0.0
687805,0.0
687806,0.0
687807,0.0
687808,0.0
687809,0.0
687810,0.0
687811,0.0
687812,0.0
687813,0.0
687814,0.0
687815,0.0
687816,0.0
687817,0.0
687818,0.0
687819,0.0
687820,0.0
687821,0.0
687822,0.0
687823,0.0
687824,7.479421e-19
687825,0.0
687826,0.0
687827,0.0
687828,0.0
687829,0.0
687830,0.0
687831,0.0
687832,0.0
687833,0.0
687834,0.0
687835,0.0
687836,0.0
687837,0.0
687838,0.0
687839,0.0
687840,0.0
687841,0.0
687842,0.0
687843,0.0
687844,0.0
687845,0.0
687846,0.0
687847,0.0
687848,0.0
687849,0.0
687850,0.0
687851,0.0
687852,0.0
687853,0.0
687854,0.0
687855,0.0
687856,0.0
687857,0.0
687858,0.0
687859,0.0
687860,0.0
687861,0.0
687862,0.0
687863,0.0
687864,0.0
687865,0.0
687866,0.0
687867,0.0
687868,0.0
687869,0.0
687870,0.0
687871,0.0
687872,0.0
687873,0.0
687874,0.0
687875,0.0
687876,0.0
687877,0.0
687878,0.0
687879,0.0
687880,0.0
687881,0.0
687882,0.0
687883,0.0
687884,0.0
687885,0.0
687886,0.0
687887,0.0
687888,0.0
687889,1.0603689e-37
687890,0.0
687891,0.0
687892,0.0
687893,0.0
687894,0.0
687895,0.0
687896,0.0
687897,0.0
687898,0.0
687899,0.0
687900,0.0
687901,0.0
687902,0.0
687903,0.0
687904,0.0
687905,0.0
687906,0.0
687907,0.0
687908,0.0
687909,0.0
687910,0.0
687911,0.0
687912,0.0
687913,0.0
687914,0.0
687915,0.0
687916,0.0
687917,0.0
687918,0.0
687919,0.0
687920,0.0
687921,0.0
687922,0.0
687923,0.0
687924,1.1245055e-31
687925,0.0
687926,0.0
687927,0.0
687928,0.0
687929,0.0
687930,0.0
687931,0.0
687932,0.0
687933,0.0
687934,0.0
687935,0.0
687936,0.0
687937,4.3034834e-34
687938,0.0
687939,0.0
687940,0.0
687941,0.0
687942,0.0
687943,0.0
687944,0.0
687945,0.0
687946,0.0
687947,0.0
687948,0.0
687949,0.0
687950,0.0
687951,0.0
687952,0.0
687953,0.0
687954,0.0
687955,0.0
687956,0.0
687957,0.0
687958,0.0
687959,0.0
687960,0.0
687961,0.0
687962,0.0
687963,0.0
687964,0.0
687965,0.0
687966,0.0
687967,0.0
687968,0.0
687969,0.0
687970,0.0
687971,0.0
687972,0.0
687973,0.0
687974,0.0
687975,0.0
687976,0.0
687977,0.0
687978,0.0
687979,0.0
687980,0.0
687981,0.0
687982,0.0
687983,0.0
687984,0.0
687985,0.0
687986,0.0
687987,0.0
687988,0.0
687989,0.0
687990,0.0
687991,0.0
687992,0.0
687993,0.0
687994,0.0
687995,0.0
687996,0.0
687997,0.0
687998,0.0
687999,0.0
688000,0.0
688001,0.0
688002,0.0
688003,0.0
688004,0.0
688005,0.0
688006,0.0
688007,0.0
688008,0.0
688009,0.0
688010,0.0
688011,0.0
688012,0.0
688013,3.2104622e-25
688014,0.0
688015,0.0
688016,0.0
688017,0.0
688018,0.0
688019,0.0
688020,0.0
688021,0.0
688022,0.0
688023,0.0
688024,0.0
688025,0.0
688026,0.0
688027,0.0
688028,0.0
688029,0.0
688030,0.0
688031,0.0
688032,0.0
688033,0.0
688034,0.0
688035,0.0
688036,0.0
688037,0.0
688038,0.0
688039,0.0
688040,0.0
688041,0.0
688042,0.0
688043,0.0
688044,0.0
688045,0.0
688046,0.0
688047,0.0
688048,0.0
688049,0.0
688050,0.0
688051,0.0
688052,0.0
688053,0.0
688054,0.0
688055,0.0
688056,0.0
688057,0.0
688058,0.0
688059,0.0
688060,0.0
688061,0.0
688062,0.0
688063,0.0
688064,0.0
688065,0.0
688066,0.0
688067,0.0
688068,0.0
688069,0.0
688070,0.0
688071,0.0
688072,0.0
688073,0.0
688074,0.0
688075,0.0
688076,0.0
688077,0.0
688078,0.0
688079,0.0
688080,0.0
688081,0.0
688082,0.0
688083,0.0
688084,0.0
688085,0.0
688086,0.0
688087,0.0
688088,0.0
688089,0.0
688090,0.0
688091,0.0
688092,0.0
688093,0.0
688094,0.0
688095,0.0
688096,0.0
688097,0.0
688098,0.0
688099,0.0
688100,0.0
688101,0.0
688102,0.0
688103,0.0
688104,0.0
688105,0.0
688106,0.0
688107,0.0
688108,0.0
688109,0.0
688110,0.0
688111,0.0
688112,0.0
688113,0.0
688114,0.0
688115,0.0
688116,0.0
688117,0.0
688118,0.0
688119,0.0
688120,0.0
688121,0.0
688122,0.0
688123,0.0
688124,0.0
688125,0.0
688126,0.0
688127,0.0
688128,0.0
688129,0.0
688130,0.0
688131,0.0
688132,0.0
688133,0.0
688134,0.0
688135,0.0
688136,0.0
688137,0.0
688138,0.0
688139,0.0
688140,0.0
688141,0.0
688142,0.0
688143,0.0
688144,0.0
688145,0.0
688146,0.0
688147,0.0
688148,0.0
688149,0.0
688150,0.0
688151,0.0
688152,0.0
688153,0.0
688154,0.0
688155,0.0
688156,0.0
688157,0.0
688158,0.0
688159,0.0
688160,0.0
688161,0.0
688162,0.0
688163,0.0
688164,0.0
688165,0.0
688166,0.0
688167,0.0
688168,0.0
688169,0.0
688170,0.0
688171,0.0
688172,0.0
688173,0.0
688174,0.0
688175,0.0
688176,0.0
688177,0.0
688178,0.0
688179,0.0
688180,0.0
688181,0.0
688182,0.0
688183,0.0
688184,0.0
688185,0.0
688186,0.0
688187,0.0
688188,0.0
688189,0.0
688190,0.0
688191,0.0
688192,0.0
688193,0.0
688194,0.0
688195,0.0
688196,0.0
688197,0.0
688198,0.0
688199,0.0
688200,0.0
688201,0.0
688202,0.0
688203,0.0
688204,0.0
688205,0.0
688206,0.0
688207,0.0
688208,0.0
688209,0.0
688210,0.0
688211,0.0
688212,0.0
688213,0.0
688214,0.0
688215,0.0
688216,0.0
688217,0.0
688218,0.0
688219,0.0
688220,0.0
688221,0.0
688222,0.0
688223,0.0
688224,0.0
688225,0.0
688226,0.0
688227,0.0
688228,0.0
688229,0.0
688230,0.0
688231,0.0
688232,0.0
688233,0.0
688234,0.0
688235,0.0
688236,0.0
688237,0.0
688238,0.0
688239,0.0
688240,4.4122617e-28
688241,0.0
688242,0.0
688243,0.0
688244,0.0
688245,0.0
688246,0.0
688247,0.0
688248,0.0
688249,0.0
688250,0.0
688251,0.0
688252,0.0
688253,0.0
688254,0.0
688255,0.0
688256,0.0
688257,0.0
688258,0.0
688259,0.0
688260,0.0
688261,0.0
688262,0.0
688263,0.0
688264,0.0
688265,0.0
688266,0.0
688267,0.0
688268,0.0
688269,0.0
688270,0.0
688271,0.0
688272,0.0
688273,0.0
688274,4.1638383e-30
688275,0.0
688276,0.0
688277,0.0
688278,0.0
688279,0.0
688280,0.0
688281,0.0
688282,0.0
688283,0.0
688284,0.0
688285,0.0
688286,0.0
688287,0.0
