id,Predicted
688288,0.0
688289,0.0
688290,0.0
688291,0.0
688292,0.0
688293,0.0
688294,0.0
688295,0.0
688296,0.0
688297,0.0
688298,0.0
688299,0.0
688300,0.0
688301,0.0
688302,0.0
688303,0.0
688304,0.0
688305,0.0
688306,0.0
688307,0.0
688308,0.0
688309,0.0
688310,0.0
688311,0.0
688312,0.0
688313,0.0
688314,0.0
688315,0.0
688316,0.0
688317,0.0
688318,0.0
688319,0.0
688320,0.0
688321,0.0
688322,0.0
688323,0.0
688324,0.0
688325,0.0
688326,0.0
688327,0.0
688328,0.0
688329,0.0
688330,0.0
688331,0.0
688332,0.0
688333,0.0
688334,0.0
688335,0.0
688336,0.0
688337,0.0
688338,0.0
688339,0.0
688340,0.0
688341,0.0
688342,0.0
688343,0.0
688344,0.0
688345,0.0
688346,0.0
688347,0.0
688348,0.0
688349,0.0
688350,0.0
688351,0.0
688352,0.0
688353,0.0
688354,0.0
688355,0.0
688356,0.0
688357,0.0
688358,0.0
688359,0.0
688360,0.0
688361,0.0
688362,0.0
688363,0.0
688364,0.0
688365,0.0
688366,0.0
688367,0.0
688368,0.0
688369,0.0
688370,0.0
688371,0.0
688372,0.0
688373,0.0
688374,0.0
688375,0.0
688376,0.0
688377,0.0
688378,0.0
688379,0.0047151456
688380,0.0
688381,0.0
688382,0.0
688383,0.0
688384,0.0
688385,0.0
688386,0.0
688387,0.0
688388,0.0
688389,0.0
688390,0.0
688391,0.0
688392,0.0
688393,0.0
688394,0.0
688395,0.0
688396,0.0
688397,0.0
688398,0.0
688399,0.0
688400,0.0
688401,0.0
688402,0.0
688403,0.0
688404,0.0
688405,0.0
688406,0.0
688407,0.0
688408,0.0
688409,0.0
688410,0.0
688411,0.0
688412,0.0
688413,0.0
688414,0.0
688415,0.0
688416,0.0
688417,0.0
688418,0.0
688419,0.0
688420,0.0
688421,0.0
688422,0.0
688423,0.0
688424,0.0
688425,0.0
688426,0.0
688427,0.0
688428,0.0
688429,0.0
688430,0.0
688431,0.0
688432,0.0
688433,0.0
688434,0.0
688435,0.0
688436,0.0
688437,0.0
688438,0.0
688439,0.0
688440,0.0
688441,0.0
688442,0.0
688443,0.0
688444,0.0
688445,0.0
688446,0.0
688447,0.0
688448,0.0
688449,0.0
688450,0.0
688451,0.0
688452,0.0
688453,0.0
688454,0.0
688455,0.0
688456,0.0
688457,0.0
688458,0.0
688459,0.0
688460,0.0
688461,0.0
688462,0.0
688463,0.0
688464,0.0
688465,0.0
688466,0.0
688467,0.0
688468,0.0
688469,0.0
688470,0.0
688471,0.0
688472,0.0
688473,0.0
688474,0.0
688475,0.0
688476,0.0
688477,0.0
688478,0.0
688479,0.0
688480,0.0
688481,0.0
688482,0.0
688483,0.0
688484,0.0
688485,0.0
688486,0.0
688487,0.0
688488,0.0
688489,0.0
688490,0.0
688491,0.0
688492,0.0
688493,0.0
688494,0.0
688495,0.0
688496,0.0
688497,0.0
688498,0.0
688499,0.0
688500,0.0
688501,0.0
688502,0.0
688503,0.0
688504,0.0
688505,0.0
688506,0.0
688507,0.0
688508,0.0
688509,0.0
688510,0.0
688511,0.0
688512,0.0
688513,0.0
688514,0.0
688515,0.0
688516,0.0
688517,0.0
688518,0.0
688519,0.0
688520,0.0
688521,0.0
688522,0.0
688523,0.0
688524,0.0
688525,0.0
688526,0.0
688527,0.0
688528,0.0
688529,0.0
688530,0.0
688531,0.0
688532,0.0
688533,0.0
688534,0.0
688535,0.0
688536,0.0
688537,0.0
688538,0.0
688539,0.0
688540,0.0
688541,0.0
688542,0.0
688543,0.0
688544,0.0
688545,0.0
688546,0.0
688547,0.0
688548,0.0
688549,0.0
688550,0.0
688551,0.0
688552,0.0
688553,0.0
688554,0.0
688555,0.0
688556,0.0
688557,0.0
688558,0.0
688559,0.0
688560,2.0422166e-21
688561,0.0
688562,0.0
688563,0.0
688564,0.0
688565,0.0
688566,0.0
688567,0.0
688568,0.0
688569,0.0
688570,0.0
688571,0.0
688572,0.0
688573,0.0
688574,0.0
688575,0.0
688576,0.0
688577,0.0
688578,0.0
688579,0.0
688580,0.0
688581,0.0
688582,0.0
688583,0.0
688584,0.0
688585,0.0
688586,0.0
688587,0.0
688588,0.0
688589,0.0
688590,0.0
688591,0.0
688592,0.0
688593,0.0
688594,0.0
688595,0.0
688596,0.0
688597,0.0
688598,0.0
688599,0.0
688600,0.0
688601,0.0
688602,0.0
688603,0.0
688604,0.0
688605,0.0
688606,0.0
688607,0.0
688608,0.0
688609,0.0
688610,0.0
688611,0.0
688612,0.0
688613,0.0
688614,0.0
688615,0.0
688616,0.0
688617,0.0
688618,0.0
688619,0.0
688620,0.0
688621,0.0
688622,0.0
688623,0.0
688624,0.07394297
688625,0.0
688626,0.0
688627,0.0
688628,0.0
688629,0.0
688630,0.0
688631,0.0
688632,0.0
688633,0.0
688634,0.0
688635,0.0
688636,0.0
688637,0.0
688638,0.0
688639,0.0
688640,0.0
688641,0.0
688642,0.0
688643,0.0
688644,0.0
688645,0.0
688646,0.0
688647,0.0
688648,0.0
688649,4.253006e-19
688650,0.0
688651,0.0
688652,0.0
688653,0.0
688654,0.0
688655,0.0
688656,0.0
688657,0.0
688658,0.0
688659,0.0
688660,0.0
688661,0.0
688662,0.0
688663,0.0
688664,0.0
688665,0.0
688666,0.0
688667,0.0
688668,0.0
688669,0.0
688670,0.0
688671,0.0
688672,0.0
688673,0.0
688674,0.0
688675,0.0
688676,0.0
688677,0.0
688678,0.0
688679,0.0
688680,0.0
688681,0.0
688682,0.0
688683,0.0
688684,0.0
688685,0.0
688686,0.0
688687,0.0
688688,0.0
688689,0.0
688690,0.0
688691,0.0
688692,0.0
688693,0.0
688694,0.0
688695,0.0
688696,0.0
688697,0.0
688698,0.0
688699,0.0
688700,0.0
688701,0.0
688702,0.0
688703,0.0
688704,0.0
688705,0.0
688706,0.0
688707,0.0
688708,0.0
688709,0.0
688710,0.0
688711,0.0
688712,0.0
688713,0.0
688714,0.0
688715,0.0
688716,0.0
688717,1.0604707e-36
688718,0.0
688719,0.0
688720,0.0
688721,0.0
688722,0.0
688723,0.0
688724,0.0
688725,0.0
688726,0.0
688727,0.0
688728,0.0
688729,0.0
688730,0.0
688731,0.0
688732,0.0
688733,0.0
688734,0.0
688735,0.0
688736,0.0
688737,0.0
688738,0.0
688739,0.0
688740,0.0
688741,0.0
688742,0.0
688743,0.0
688744,0.0
688745,0.0
688746,0.0
688747,0.0
688748,0.0
688749,0.0
688750,0.0
688751,0.0
688752,0.0
688753,0.0
688754,0.0
688755,0.0
688756,0.0
688757,0.0
688758,0.0
688759,0.0
688760,0.0
688761,0.0
688762,0.0
688763,0.0
688764,0.0
688765,0.0
688766,0.0
688767,0.0
688768,0.0
688769,0.0
688770,0.0
688771,0.0
688772,0.0017233291
688773,0.0
688774,0.0
688775,0.0
688776,0.0
688777,4.305477e-31
688778,0.0
688779,0.0
688780,0.0
688781,0.0
688782,0.0
688783,0.0
688784,0.0
688785,0.0
688786,0.0
688787,0.0
688788,0.0
688789,0.0
688790,0.0
688791,0.0
688792,0.0
688793,0.0
688794,0.0
688795,0.0
688796,0.0
688797,0.0
688798,0.0
688799,0.0
688800,0.0
688801,0.0
688802,0.0
688803,0.0
688804,0.0
688805,0.0
688806,0.0
688807,0.0
688808,0.0
688809,0.0
688810,0.0
688811,0.0
688812,0.0
688813,0.0
688814,0.0
688815,0.0
688816,0.0
688817,0.0
688818,0.0
688819,0.0
688820,0.0
688821,0.0
688822,0.0
688823,0.0
688824,0.0
688825,0.0
688826,0.0
688827,0.0
688828,0.0
688829,0.0
688830,0.0
688831,0.0
688832,0.0
688833,0.0
688834,0.0
688835,0.0
688836,0.0
688837,0.0
688838,0.0
688839,0.0
688840,0.0
688841,0.0
688842,0.0
688843,0.0
688844,0.0
688845,0.0
688846,0.0
688847,0.0
688848,0.0
688849,0.0
688850,0.0
688851,0.0
688852,0.0
688853,0.0
688854,0.0
688855,0.0
688856,0.0
688857,0.0
688858,0.0
688859,0.0
688860,0.0
688861,0.0
688862,0.0
688863,0.0
688864,0.0
688865,0.0
688866,0.0
688867,0.0
688868,0.0
688869,0.0
688870,0.0
688871,0.0
688872,0.0
688873,0.0
688874,0.0
688875,0.0
688876,0.0
688877,0.0
688878,0.0
688879,0.0
688880,0.0
688881,0.0
688882,0.0
688883,0.0
688884,0.0
688885,0.0
688886,0.0
688887,0.0
688888,0.0
688889,0.0
688890,0.0
688891,0.0
688892,0.0
688893,0.0
688894,0.0
688895,0.0
688896,0.0
688897,0.0
688898,0.0
688899,0.0
688900,0.0
688901,0.0
688902,0.0
688903,0.0
688904,0.0
688905,0.0
688906,0.0
688907,0.0
688908,0.0
688909,6.172384e-08
688910,0.0
688911,0.0
688912,0.0
688913,0.0
688914,0.0
688915,0.0
688916,0.0
688917,0.0
688918,0.0
688919,0.0
688920,0.0
688921,0.0
688922,0.0
688923,0.0
688924,0.0
688925,0.0
688926,0.0
688927,0.0
688928,0.0
688929,0.0
688930,0.0
688931,0.0
688932,0.0
688933,0.0
688934,0.0
688935,0.0
688936,0.0
688937,0.0
688938,0.0
688939,0.0
688940,0.0
688941,0.0
688942,0.0
688943,0.0
688944,0.0
688945,0.0
688946,0.0
688947,0.0
688948,0.0
688949,0.0
688950,0.0
688951,0.0
688952,0.0
688953,0.0
688954,0.0
688955,0.0
688956,0.0
688957,0.0
688958,0.0
688959,0.0
688960,0.0
688961,0.0
688962,0.0
688963,0.0
688964,0.0
688965,0.0
688966,0.0
688967,0.0
688968,0.0
688969,0.0
688970,0.0
688971,0.0
688972,0.0
688973,0.0
688974,0.0
688975,0.0
688976,0.0
688977,0.0
688978,0.0
688979,0.0
688980,0.0
688981,0.0
688982,0.0
688983,0.0
688984,0.0
688985,0.0
688986,0.0
688987,0.0
688988,0.0
688989,0.0
688990,0.0
688991,0.0
688992,0.0
688993,0.0
688994,0.0
688995,0.0
688996,0.0
688997,0.0
688998,0.0
688999,0.0
689000,0.0
689001,0.0
689002,0.0
689003,0.0
689004,0.0
689005,0.0
689006,0.0
689007,0.0
689008,0.0
689009,0.0
689010,0.0
689011,0.0
689012,0.0
689013,0.0
689014,0.0
689015,0.0
689016,0.0
689017,0.0
689018,0.0
689019,0.0
689020,0.0
689021,0.0
689022,0.0
689023,0.0
689024,0.0
689025,0.0
689026,0.0
689027,0.0
689028,0.0
689029,0.0
689030,0.0
689031,0.0
689032,0.0
689033,0.0
689034,0.0
689035,0.0
689036,0.0
689037,0.0
689038,0.0
689039,0.0
689040,0.0
689041,0.0
689042,0.0
689043,0.0
689044,0.0
689045,0.0
689046,0.0
689047,0.0
689048,0.0
689049,0.0
689050,0.0
689051,0.0
689052,0.0
689053,0.0
689054,0.0
689055,0.0
689056,0.0
689057,0.0
689058,0.0
689059,0.0
689060,0.0
689061,0.0
689062,0.0
689063,0.0
689064,0.0
689065,0.0
689066,0.0
689067,0.0
689068,0.0
689069,0.0
689070,0.0
689071,0.0
689072,0.0
689073,0.0
689074,0.0
689075,0.0
689076,0.0
689077,0.0
689078,0.0
689079,0.0
689080,0.0
689081,0.0
689082,0.0
689083,0.0
689084,0.0
689085,0.0
689086,0.0
689087,0.0
689088,0.0
689089,0.0
689090,0.0
689091,0.0
689092,0.0
689093,0.0
689094,0.0
689095,0.0
689096,0.0
689097,0.0
689098,0.0
689099,0.0
689100,0.0
689101,0.0
689102,0.0
689103,0.0
689104,0.0
689105,0.0
689106,0.0
689107,0.0
689108,0.0
689109,0.0
689110,0.0
689111,0.0
689112,0.0
689113,0.0
689114,0.0
689115,0.0
689116,0.0
689117,0.0
689118,0.0
689119,0.0
689120,0.0
689121,0.0
689122,0.0
689123,0.0
689124,0.0
689125,0.0
689126,0.0
689127,0.0
689128,0.0
689129,0.0
689130,0.0
689131,0.0
689132,0.0
689133,0.0
689134,0.0
689135,0.0
689136,0.0
689137,0.0
689138,0.0
689139,0.0
689140,0.0
689141,0.0
689142,0.0
689143,0.0
689144,0.0
689145,0.0
689146,0.0
689147,0.0
689148,0.0
689149,0.0
689150,0.0
689151,0.0
689152,0.0
689153,0.0
689154,0.0
689155,0.0
689156,0.0
689157,0.0
689158,0.0
689159,0.0
689160,0.0
689161,0.0
689162,0.0
689163,0.0
689164,0.0
689165,0.0
689166,0.0
689167,0.0
689168,0.0
689169,0.0
689170,0.0
689171,0.0
689172,0.0
689173,0.0
689174,0.0
689175,0.0
689176,0.0
689177,0.0
689178,0.0
689179,0.0
689180,0.0
689181,0.0
689182,0.0
689183,0.0
689184,0.0
689185,0.0
689186,0.0
689187,0.0
689188,0.0
689189,0.0
689190,0.0
689191,0.0
689192,0.0
689193,0.0
689194,0.0
689195,0.0
689196,0.0
689197,0.0
689198,0.0
689199,0.0
689200,0.0
689201,0.0
689202,0.0
689203,0.0
689204,0.0
689205,0.0
689206,0.0
689207,0.0
689208,0.0
689209,0.0
689210,0.0
689211,0.0
689212,0.0
689213,0.0
689214,0.0
689215,0.0
689216,0.0
689217,0.0
689218,0.0
689219,0.0
689220,0.0
689221,0.0
689222,0.0
689223,0.0
689224,0.0
689225,0.0
689226,0.0
689227,0.0
689228,0.0
689229,0.0
689230,0.0
689231,4.3637e-37
689232,0.0
689233,0.0
689234,0.0
689235,0.0
689236,0.0
689237,0.0
689238,0.0
689239,0.0
689240,0.0
689241,0.0
689242,0.0
689243,0.0
689244,1.5320313e-36
689245,0.0
689246,0.0
689247,0.0
689248,0.0
689249,0.0
689250,0.0
689251,0.0
689252,0.0
689253,0.0
689254,0.0
689255,0.0
689256,0.0
689257,0.0
689258,0.0
689259,0.0
689260,0.0
689261,0.0
689262,0.0
689263,0.0
689264,0.0
689265,0.0
689266,0.0
689267,0.0
689268,0.0
689269,0.0
689270,0.0
689271,0.0
689272,0.0
689273,0.0
689274,0.0
689275,0.0
689276,0.0
689277,0.0
689278,0.0
689279,0.0
689280,0.0
689281,0.0
689282,0.0
689283,0.0
689284,0.0
689285,0.0
689286,0.0
689287,0.0
689288,0.0
689289,0.0
689290,0.0
689291,0.0
689292,0.0
689293,0.0
689294,0.0
689295,0.0
689296,0.0
689297,0.0
689298,0.0
689299,0.0
689300,0.0
689301,0.0
689302,0.0
689303,0.0
689304,0.0
689305,0.0
689306,0.0
689307,0.0
689308,0.0
689309,0.0
689310,0.0
689311,0.0
689312,0.0
689313,0.0
689314,0.0
689315,0.0
689316,0.0
689317,0.0
689318,0.0
689319,0.0
689320,0.0
689321,0.0
689322,0.0
689323,0.0
689324,0.0
689325,0.0
689326,0.0
689327,0.0
689328,0.0
689329,0.0
689330,0.0
689331,0.0
689332,0.0
689333,0.0
689334,0.0
689335,0.0
689336,0.0
689337,0.0
689338,0.0
689339,0.0
689340,0.0
689341,0.0
689342,0.0
689343,0.0
689344,0.0
689345,0.0
689346,0.0
689347,0.0
689348,0.0
689349,0.0
689350,0.0
689351,0.0
689352,0.0
689353,0.0
689354,0.0
689355,0.0
689356,0.0
689357,0.0
689358,0.0
689359,0.0
689360,0.0
689361,0.0
689362,0.0
689363,0.0
689364,0.0
689365,0.0
689366,0.0
689367,0.0
689368,0.0
689369,0.0
689370,0.0
689371,0.0
689372,0.0
689373,0.0
689374,0.0
689375,0.0
689376,0.0
689377,0.0
689378,0.0
689379,0.0
689380,0.0
689381,0.0
689382,0.0
689383,0.0
689384,0.0
689385,0.0
689386,0.0
689387,0.0
689388,0.0
689389,0.0
689390,0.0
689391,0.0
689392,0.0
689393,0.0
689394,0.0
689395,0.0
689396,0.0
689397,0.0
689398,0.0
689399,0.0
689400,0.0
689401,0.0
689402,0.0
689403,0.0
689404,0.0
689405,0.0
689406,0.0
689407,0.0
689408,0.0
689409,0.0
689410,0.0
689411,0.0
689412,0.0
689413,0.0
689414,0.0
689415,0.0
689416,0.0
689417,0.0
689418,0.0
689419,0.0
689420,0.0
689421,0.0
689422,0.0
689423,0.0
689424,0.0
689425,0.0
689426,0.0
689427,0.0
689428,0.0
689429,0.0
689430,0.0
689431,0.0
689432,0.0
689433,0.0
689434,0.0
689435,0.0
689436,0.0
689437,0.0
689438,0.0
689439,0.0
689440,0.0
689441,0.0
689442,0.0
689443,0.0
689444,0.0
689445,0.0
689446,0.0
689447,0.0
689448,0.0
689449,0.0
689450,0.0
689451,0.0
689452,0.0
689453,0.0
689454,0.0
689455,0.0
689456,0.0
689457,0.0
689458,0.0
689459,0.0
689460,0.0
689461,0.0
689462,0.0
689463,0.0
689464,0.0
689465,0.0
689466,0.0
689467,0.0
689468,0.0
689469,0.0
689470,0.0
689471,0.0
689472,0.0
689473,0.0
689474,0.0
689475,0.0
689476,0.0
689477,0.0
689478,0.0
689479,0.0
689480,0.0
689481,0.0
689482,0.0
689483,0.0
689484,0.0
689485,0.0
689486,0.0
689487,0.0
689488,0.0
689489,0.0
689490,0.0
689491,0.0
689492,0.0
689493,0.0
689494,0.0
689495,0.0
689496,0.0
689497,0.0
689498,0.0
689499,0.0
689500,0.0
689501,0.0
689502,0.0
689503,0.0
689504,0.0
689505,0.0
689506,0.0
689507,0.0
689508,0.0
689509,0.0
689510,0.0
689511,0.0
689512,0.0
689513,0.0
689514,0.0
689515,0.0
689516,0.0
689517,0.0
689518,0.0
689519,0.0
689520,0.0
689521,0.0
689522,0.0
689523,0.0
689524,0.0
689525,0.0
689526,0.0
689527,0.0
689528,0.0
689529,0.0
689530,0.0
689531,0.0
689532,0.0
689533,0.0
689534,0.0
689535,0.0
689536,0.0
689537,0.0
689538,0.0
689539,0.0
689540,0.0
689541,0.0
689542,0.0
689543,0.0
689544,0.0
689545,0.0
689546,0.0
689547,0.0
689548,0.0
689549,0.0
689550,0.0
689551,0.0
689552,0.0
689553,0.0
689554,0.0
689555,0.0
689556,0.0
689557,0.0
689558,0.0
689559,0.0
689560,0.0
689561,7.284157e-39
689562,0.0
689563,0.0
689564,0.0
689565,0.0
689566,0.0
689567,0.0
689568,0.0
689569,0.0
689570,0.0
689571,0.0
689572,0.0
689573,0.0
689574,0.0
689575,0.0
689576,0.0
689577,0.0
689578,0.0
689579,0.0
689580,0.0
689581,0.0
689582,0.0
689583,0.0
689584,0.0
689585,0.0
689586,0.0
689587,0.0
689588,0.0
689589,0.0
689590,0.0
689591,0.0
689592,0.0
689593,0.0
689594,0.0
689595,0.0
689596,0.0
689597,0.0
689598,0.0
689599,0.0
689600,0.0
689601,0.0
689602,0.0
689603,0.0
689604,0.0
689605,0.0
689606,0.0
689607,0.0
689608,0.0
689609,0.0
689610,0.0
689611,0.0
689612,0.0
689613,0.0
689614,0.0
689615,0.0
689616,0.0
689617,0.0
689618,0.0
689619,0.0
689620,0.0
689621,0.0
689622,0.0
689623,0.0
689624,0.0
689625,2.372985e-27
689626,0.0
689627,0.0
689628,0.0
689629,0.0
689630,0.0
689631,0.0
689632,0.0
689633,0.0005002515
689634,0.0
689635,0.0
689636,0.0
689637,0.0
689638,0.0
689639,0.0
689640,0.0
689641,0.0
689642,0.0
689643,0.0
689644,0.0
689645,0.0
689646,0.0
689647,0.0
689648,0.0
689649,0.0
689650,0.0
689651,0.0
689652,0.0
689653,0.0
689654,0.0
689655,0.0
689656,0.0
689657,0.0
689658,0.0
689659,0.0
689660,0.0
689661,0.0
689662,0.0
689663,0.0
689664,0.0
689665,0.0
689666,0.0
689667,0.0
689668,0.0
689669,0.0
689670,0.0
689671,0.0
689672,0.0
689673,0.0
689674,0.0
689675,0.0
689676,4.755923e-38
689677,0.0
689678,7.4443e-33
689679,0.0
689680,0.0
689681,0.0
689682,0.0
689683,0.0
689684,0.0
689685,0.0
689686,0.0
689687,0.0
689688,0.0
689689,0.0
689690,6.936544e-34
689691,0.0
689692,0.0
689693,0.0
689694,0.0
689695,0.0
689696,0.0
689697,0.0
689698,0.0
689699,0.0
689700,0.0
689701,0.0
689702,0.0
689703,0.0
689704,0.0
689705,0.0
689706,0.0
689707,0.0
689708,0.0
689709,0.0
689710,0.0
689711,0.0
689712,0.0
689713,0.0
689714,0.0
689715,0.0
689716,0.0
689717,0.0
689718,0.0
689719,0.0
689720,0.0
689721,0.0
689722,0.0
689723,0.0
689724,0.0
689725,0.0
689726,0.0
689727,0.0
689728,0.0
689729,0.0
689730,0.0
689731,0.0
689732,0.0
689733,0.0
689734,0.0
689735,0.0
689736,0.0
689737,0.0
689738,0.0
689739,0.0
689740,0.0
689741,0.0
689742,0.0
689743,0.0
689744,0.0
689745,0.0
689746,0.0
689747,0.0
689748,0.0
689749,0.0
689750,0.0
689751,0.0
689752,0.0
689753,0.0
689754,0.0
689755,0.0
689756,0.0
689757,0.0
689758,0.0
689759,0.0
689760,0.0
689761,0.0
689762,0.0
689763,0.0
689764,0.0
689765,0.0
689766,0.0
689767,0.0
689768,0.0
689769,0.0
689770,0.0
689771,0.0
689772,0.0
689773,0.0
689774,0.0
689775,0.0
689776,0.0
689777,0.0
689778,0.0
689779,1.1490189e-11
689780,0.0
689781,0.0
689782,0.0
689783,0.0
689784,0.0
689785,0.0
689786,0.0
689787,0.0
689788,0.0
689789,0.0
689790,0.0
689791,0.0
689792,0.0
689793,0.0
689794,0.0
689795,0.0
689796,0.0
689797,0.0
689798,0.0
689799,0.0
689800,0.0
689801,0.0
689802,0.0
689803,0.0
689804,0.0
689805,0.0
689806,0.0
689807,0.0
689808,0.0
689809,0.0
689810,0.0
689811,0.0
689812,0.0
689813,0.0
689814,0.0
689815,0.0
689816,0.0
689817,0.0
689818,0.0
689819,0.0
689820,0.0
689821,0.0
689822,0.0
689823,0.0
689824,0.0
689825,0.0
689826,0.0
689827,0.0
689828,0.0
689829,0.0
689830,0.0
689831,0.0
689832,0.0
689833,0.0
689834,0.0
689835,0.0
689836,0.0
689837,0.0
689838,0.0
689839,0.0
689840,0.0
689841,0.0
689842,0.0
689843,0.0
689844,0.0
689845,0.0
689846,0.0
689847,0.0
689848,0.0
689849,0.0
689850,0.0
689851,0.0
689852,0.0
689853,0.0
689854,0.0
689855,0.0
689856,0.0
689857,0.0
689858,0.0
689859,0.0
689860,0.0
689861,0.0
689862,0.0
689863,0.0
689864,0.0
689865,0.0
689866,0.0
689867,0.0
689868,0.0
689869,0.0
689870,0.0
689871,0.0
689872,0.0
689873,0.0
689874,0.0
689875,0.0
689876,0.0
689877,0.0
689878,0.0
689879,0.0
689880,0.0
689881,0.0
689882,0.0
689883,0.0
689884,0.0
689885,0.0
689886,0.0
689887,0.0
689888,0.0
689889,0.0
689890,0.0
689891,0.0
689892,0.0
689893,0.0
689894,0.0
689895,0.0
689896,0.0
689897,0.0
689898,0.0
689899,0.0
689900,0.0
689901,0.0
689902,0.0
689903,0.0
689904,0.0
689905,0.0
689906,0.0
689907,0.0
689908,0.0
689909,0.0
689910,0.0
689911,0.0
689912,0.0
689913,0.0
689914,0.0
689915,0.0
689916,0.0
689917,0.0
689918,0.0
689919,0.0
689920,0.0
689921,0.0
689922,0.0
689923,0.0
689924,0.0
689925,0.02641604
689926,8.18232e-35
689927,0.0
689928,0.0
689929,0.0
689930,0.0
689931,0.0
689932,0.0
689933,0.0
689934,0.0
689935,0.0
689936,0.0
689937,0.0
689938,0.0
689939,0.0
689940,0.0
689941,0.0
689942,0.0
689943,0.0
689944,0.0
689945,0.0
689946,0.0
689947,0.0
689948,0.0
689949,0.0
689950,0.0
689951,0.0
689952,0.0
689953,0.0
689954,0.0
689955,0.0
689956,0.0
689957,0.0
689958,0.0
689959,0.0
689960,0.0
689961,0.0
689962,0.0
689963,0.0
689964,0.0
689965,0.0
689966,0.0
689967,0.0
689968,0.0
689969,0.0
689970,0.0
689971,0.0
689972,0.0
689973,0.0
689974,0.0
689975,0.0
689976,0.0
689977,0.0
689978,0.0
689979,0.0
689980,0.0
689981,0.0
689982,0.0
689983,0.0
689984,0.0
689985,0.0
689986,0.0
689987,0.0
689988,0.0
689989,0.0
689990,0.0
689991,0.0
689992,0.0
689993,0.0
689994,0.0
689995,0.0
689996,0.0
689997,0.0
689998,0.0
689999,0.0
690000,0.0
690001,0.0
690002,0.0
690003,0.0
690004,0.0
690005,0.0
690006,0.0
690007,0.0
690008,0.0
690009,0.0
690010,0.0
690011,0.0
690012,4.667286e-36
690013,0.0
690014,0.0
690015,0.0
690016,0.0
690017,0.0
690018,0.0
690019,0.0
690020,0.0
690021,0.0
690022,0.0
690023,0.0
690024,0.0
690025,0.0
690026,0.0
690027,0.0
690028,0.0
690029,0.0
690030,0.0
690031,0.0
690032,0.0
690033,0.0
690034,0.0
690035,0.0
690036,0.0
690037,0.0
690038,0.0
690039,0.0
690040,0.0
690041,0.0
690042,0.0
690043,0.0
690044,0.0
690045,0.0
690046,0.0
690047,0.0
690048,0.0
690049,0.0
690050,0.0
690051,0.0
690052,0.0
690053,0.0
690054,0.0
690055,0.0
690056,0.0
690057,0.0
690058,2.3377846e-25
690059,0.0
690060,0.0
690061,0.0
690062,0.0
690063,0.0
690064,0.0
690065,0.0
690066,0.0
690067,0.0
690068,0.0
690069,0.0
690070,0.0
690071,0.0
690072,0.0
690073,0.0
690074,0.0
690075,0.0
690076,0.0
690077,0.0
690078,0.0
690079,0.0
690080,0.0
690081,0.0
690082,0.0
690083,0.0
690084,0.0
690085,0.0
690086,0.0
690087,0.0
690088,0.0
690089,0.0
690090,0.0
690091,0.0
690092,0.0
690093,0.0
690094,0.0
690095,0.0
690096,0.0
690097,0.0
690098,0.0
690099,0.0
690100,0.0
690101,0.0
690102,0.0
690103,0.0
690104,0.0
690105,0.0
690106,0.0
690107,0.0
690108,0.0
690109,0.0
690110,0.0
690111,0.0
690112,0.0
690113,0.0
690114,0.0
690115,0.0
690116,0.0
690117,0.0
690118,0.0
690119,0.0
690120,0.0
690121,0.0
690122,0.0
690123,0.0
690124,0.0
690125,0.0
690126,0.0
690127,0.0
690128,0.0
690129,0.0
690130,0.0
690131,0.0
690132,0.0
690133,0.0
690134,0.0
690135,0.0
690136,0.0
690137,0.0
690138,0.0
690139,0.0
690140,0.0
690141,0.0
690142,0.0
690143,0.0
690144,0.0
690145,0.0
690146,0.0
690147,0.0
690148,0.0
690149,0.0
690150,0.0
690151,0.0
690152,0.0
690153,0.0
690154,0.0
690155,0.0
690156,0.0
690157,0.0
690158,0.0
690159,0.0
690160,0.0
690161,0.0
690162,0.0
690163,0.0
690164,0.0
690165,0.0
690166,0.0
690167,0.0
690168,0.0
690169,0.0
690170,0.0
690171,0.0
690172,0.0
690173,0.0
