id,Predicted
690174,0.0
690175,0.0
690176,2.917025e-30
690177,0.0
690178,0.0
690179,0.0
690180,0.0
690181,0.0
690182,0.0
690183,0.0
690184,0.0
690185,0.0
690186,0.0
690187,0.0
690188,0.0
690189,0.0
690190,0.0
690191,0.0
690192,0.0
690193,0.0
690194,0.0
690195,0.0
690196,0.0
690197,0.0
690198,0.0
690199,0.0
690200,0.0
690201,0.0
690202,0.0
690203,0.0
690204,0.0
690205,0.0
690206,0.0
690207,0.0
690208,0.0
690209,0.0
690210,0.0
690211,0.0
690212,0.0
690213,0.0
690214,0.0
690215,0.0
690216,0.0
690217,0.0
690218,0.0
690219,0.0
690220,0.0
690221,0.0
690222,0.0
690223,0.0
690224,0.0
690225,0.0
690226,0.0
690227,0.0
690228,0.0
690229,0.0
690230,0.0
690231,0.0
690232,0.0
690233,0.07724524
690234,0.0
690235,0.0
690236,0.0
690237,0.0
690238,0.0
690239,0.0
690240,0.0
690241,0.0
690242,0.0
690243,0.0
690244,0.0
690245,0.0
690246,0.0
690247,0.0
690248,0.0
690249,0.0
690250,0.0
690251,0.0
690252,0.0
690253,0.0
690254,0.0
690255,0.0
690256,0.0
690257,0.0
690258,0.0
690259,0.0
690260,0.0
690261,0.0
690262,9.696221e-15
690263,0.0
690264,0.0
690265,0.0
690266,0.0
690267,0.0
690268,0.0
690269,0.0
690270,0.0
690271,0.0
690272,0.0
690273,0.0
690274,0.0
690275,0.0
690276,0.0
690277,0.0
690278,0.0
690279,0.0
690280,0.0
690281,0.0
690282,0.0
690283,0.0
690284,0.0
690285,0.0
690286,0.0
690287,0.0
690288,0.0
690289,0.0
690290,0.0
690291,0.0
690292,0.0
690293,0.0
690294,0.0
690295,0.0
690296,0.0
690297,0.0
690298,0.0
690299,0.0
690300,0.0
690301,0.0
690302,0.0
690303,0.0
690304,0.0
690305,0.0
690306,0.0
690307,0.0
690308,0.0
690309,0.0
690310,0.0
690311,0.0
690312,0.0
690313,0.0
690314,0.0
690315,0.0
690316,0.0
690317,0.0
690318,0.0
690319,0.0
690320,0.0
690321,0.0
690322,0.0
690323,0.0
690324,0.0
690325,0.0
690326,0.0
690327,0.0
690328,0.0
690329,0.0
690330,0.0
690331,0.0
690332,0.0
690333,0.0
690334,0.0
690335,0.0
690336,0.0
690337,0.0
690338,0.0
690339,0.0
690340,0.0
690341,0.0
690342,0.0
690343,0.0
690344,0.0
690345,0.0
690346,0.0
690347,0.0
690348,0.0
690349,0.0
690350,0.0
690351,0.0
690352,0.0
690353,0.0
690354,0.0
690355,0.0
690356,0.0
690357,0.0
690358,2.319708e-24
690359,0.0
690360,0.0
690361,0.0
690362,0.0
690363,0.0
690364,0.0
690365,0.0
690366,0.0
690367,0.0
690368,0.0
690369,0.0
690370,0.0
690371,0.0
690372,0.0
690373,0.0
690374,0.0
690375,0.0
690376,0.0
690377,0.0
690378,0.0
690379,0.0
690380,0.0
690381,0.0
690382,0.0
690383,0.0
690384,0.0
690385,0.0
690386,0.0
690387,0.0
690388,0.0
690389,0.0
690390,0.0
690391,0.0
690392,0.0
690393,0.06705645
690394,0.0
690395,0.0
690396,0.0
690397,0.0
690398,0.0
690399,0.0
690400,0.0
690401,0.0
690402,0.0
690403,0.0
690404,0.0
690405,0.0
690406,0.0
690407,0.0
690408,2.4318517e-22
690409,0.0
690410,0.0
690411,4.4463906e-29
690412,0.0
690413,0.0
690414,0.0
690415,0.0
690416,0.0
690417,0.0
690418,0.0
690419,0.0
690420,0.0
690421,0.0
690422,0.0
690423,0.0
690424,0.0
690425,0.0
690426,0.0
690427,0.0
690428,0.0
690429,0.0
690430,0.0
690431,0.0
690432,0.0
690433,0.0
690434,0.0
690435,0.0
690436,0.0
690437,0.0
690438,0.0
690439,0.0
690440,0.0
690441,0.0
690442,0.0
690443,0.0
690444,0.0
690445,0.0
690446,0.0
690447,0.0
690448,0.0
690449,0.0
690450,2.2549932e-18
690451,0.0
690452,0.0
690453,0.0
690454,0.0
690455,0.0
690456,0.0
690457,0.0
690458,0.0
690459,0.0
690460,0.0
690461,0.0
690462,0.0
690463,0.0
690464,0.0
690465,0.0
690466,0.0
690467,0.0
690468,0.0
690469,0.0
690470,0.0
690471,0.0
690472,0.0
690473,0.0
690474,0.0
690475,0.0
690476,0.0
690477,0.0
690478,0.0
690479,0.0
690480,0.0
690481,0.0
690482,0.0
690483,0.0
690484,0.0
690485,0.0
690486,0.0
690487,0.0
690488,0.0
690489,0.0
690490,0.0
690491,0.0
690492,0.0
690493,0.0
690494,0.0
690495,0.0
690496,0.0
690497,0.0
690498,0.0
690499,0.0
690500,0.0
690501,0.0
690502,0.0
690503,0.0
690504,0.0
690505,0.0
690506,0.0
690507,0.0
690508,0.0
690509,0.0
690510,0.0
690511,0.0
690512,0.0
690513,0.0
690514,0.0
690515,0.0
690516,0.0
690517,0.0
690518,0.0
690519,0.0
690520,0.0
690521,0.0
690522,0.0
690523,0.0
690524,0.0
690525,0.0
690526,0.0
690527,0.0
690528,0.0
690529,0.0
690530,0.0
690531,0.0
690532,0.0
690533,0.0
690534,0.0
690535,0.0
690536,0.0
690537,0.0
690538,0.0
690539,0.0
690540,0.0
690541,0.0
690542,0.0
690543,0.0
690544,0.0
690545,0.0
690546,0.0
690547,0.0
690548,0.0
690549,0.0
690550,0.0
690551,0.0
690552,0.0
690553,0.0
690554,0.0
690555,0.0
690556,0.0
690557,0.0
690558,0.0
690559,0.0
690560,0.0
690561,0.0
690562,0.0
690563,0.0
690564,0.0
690565,0.0
690566,0.0
690567,0.0
690568,0.0
690569,0.0
690570,0.0
690571,0.0
690572,0.0
690573,0.0
690574,0.0
690575,0.0
690576,0.0
690577,0.0
690578,0.0
690579,0.0
690580,0.0
690581,0.0
690582,0.0
690583,0.0
690584,0.0
690585,0.0
690586,0.0
690587,0.0
690588,0.0
690589,0.0
690590,0.0
690591,0.0
690592,0.0
690593,0.0
690594,0.0
690595,0.0
690596,0.0
690597,0.0
690598,0.0
690599,0.0
690600,0.0
690601,0.0
690602,0.0
690603,0.0
690604,0.0
690605,0.0
690606,0.0
690607,0.0
690608,8.907789e-26
690609,0.0
690610,0.0
690611,0.0
690612,0.0
690613,0.0
690614,0.0
690615,0.0
690616,0.0
690617,0.0
690618,0.0
690619,0.0
690620,0.0
690621,0.0
690622,0.0
690623,0.0
690624,0.0
690625,0.0
690626,0.0
690627,0.0
690628,0.0
690629,0.0
690630,0.0
690631,0.0
690632,0.0
690633,0.0
690634,0.0
690635,0.0
690636,0.0
690637,0.0
690638,0.0
690639,0.0
690640,0.0
690641,0.0
690642,0.0
690643,0.0
690644,0.0
690645,0.0
690646,0.0
690647,0.0
690648,0.0
690649,0.0
690650,0.0
690651,0.0
690652,0.0
690653,0.0
690654,0.0
690655,0.0
690656,0.0
690657,0.0
690658,0.0
690659,0.0
690660,0.0
690661,0.0
690662,0.0
690663,0.0
690664,0.0
690665,0.0
690666,0.0
690667,0.0
690668,0.0
690669,0.0
690670,0.0
690671,0.0
690672,0.0
690673,0.0
690674,0.0
690675,0.0
690676,0.0
690677,0.0
690678,0.0
690679,0.0
690680,0.0
690681,0.0
690682,0.0
690683,0.0
690684,0.0
690685,0.0
690686,0.0
690687,0.0
690688,0.0
690689,0.0
690690,0.0
690691,0.0
690692,0.0
690693,0.0
690694,0.0
690695,0.0
690696,0.0
690697,0.0
690698,0.0
690699,0.0
690700,0.0
690701,0.0
690702,0.0
690703,0.0
690704,0.0
690705,0.0
690706,0.0
690707,0.0
690708,0.0
690709,0.0
690710,0.0
690711,0.0
690712,0.0
690713,0.0
690714,0.0
690715,0.0
690716,0.0
690717,0.0
690718,0.0
690719,0.0
690720,0.0
690721,0.0
690722,0.0
690723,0.0
690724,0.0
690725,0.0
690726,0.0
690727,0.0
690728,0.0
690729,0.0
690730,0.0
690731,0.0
690732,0.0
690733,0.0
690734,0.0
690735,0.0
690736,0.0
690737,0.0
690738,0.0
690739,0.0
690740,0.0
690741,0.0
690742,0.0
690743,0.0
690744,0.0
690745,0.0
690746,0.0
690747,0.0
690748,0.0
690749,0.0
690750,0.0
690751,0.0
690752,0.0
690753,0.0
690754,0.0
690755,0.0
690756,0.0
690757,0.0
690758,0.0
690759,0.0
690760,0.0
690761,0.0
690762,0.0
690763,0.0
690764,0.0
690765,0.0
690766,0.0
690767,0.0
690768,0.0
690769,0.0
690770,0.0
690771,0.0
690772,0.0
690773,0.0
690774,0.0
690775,0.0
690776,0.0
690777,0.0
690778,0.0
690779,0.0
690780,0.0
690781,0.0
690782,0.0
690783,0.0
690784,0.0
690785,0.0
690786,0.0
690787,0.0
690788,0.0
690789,0.0
690790,0.0
690791,0.0
690792,0.0
690793,0.0
690794,0.0
690795,0.0
690796,0.0
690797,0.0
690798,0.0
690799,0.0
690800,0.0
690801,0.0
690802,0.0
690803,0.0
690804,0.0
690805,0.0
690806,0.0
690807,0.0
690808,0.0
690809,0.0
690810,0.0
690811,0.0
690812,0.0
690813,0.0
690814,0.0
690815,0.0
690816,0.0
690817,0.0
690818,0.0
690819,0.0
690820,0.0
690821,0.0
690822,0.0
690823,0.0
690824,0.0
690825,0.0
690826,0.0
690827,0.0
690828,0.0
690829,0.0
690830,0.0
690831,0.0
690832,0.0
690833,0.0
690834,0.0
690835,0.0
690836,0.0
690837,0.0
690838,0.0
690839,0.0
690840,0.0
690841,0.0
690842,0.0
690843,0.0
690844,0.0
690845,0.0
690846,0.0
690847,0.0
690848,0.0
690849,0.0
690850,0.0
690851,0.0
690852,0.0
690853,0.0
690854,0.0
690855,0.0
690856,0.0
690857,0.0
690858,0.0
690859,0.0
690860,0.0
690861,0.0
690862,0.0
690863,0.0
690864,0.0
690865,0.0
690866,0.0
690867,0.0
690868,0.0
690869,0.0
690870,0.0
690871,0.0
690872,0.0
690873,0.0
690874,0.0
690875,0.0
690876,0.0
690877,0.0
690878,0.0
690879,0.0
690880,0.0
690881,0.0
690882,0.0
690883,0.0
690884,0.0
690885,0.0
690886,0.0
690887,0.0
690888,0.0
690889,0.0
690890,0.0
690891,0.0
690892,0.0
690893,0.0
690894,0.0
690895,0.0
690896,0.0
690897,0.0
690898,0.0
690899,0.0
690900,0.0
690901,0.0
690902,0.0
690903,0.0
690904,0.0
690905,0.0
690906,0.0
690907,0.0
690908,0.0
690909,0.0
690910,0.0
690911,0.0
690912,0.0
690913,0.0
690914,0.0
690915,0.0
690916,0.0
690917,0.0
690918,0.0
690919,0.0
690920,0.0
690921,0.0
690922,0.0
690923,0.0
690924,0.0
690925,0.0
690926,0.0
690927,0.0
690928,0.0
690929,0.0
690930,0.0
690931,0.0
690932,0.0
690933,0.0
690934,0.0
690935,0.0
690936,0.0
690937,0.0
690938,0.0
690939,0.0
690940,0.0
690941,0.0
690942,0.0
690943,0.0
690944,0.0
690945,0.0
690946,0.0
690947,0.0
690948,0.0
690949,0.0
690950,0.0
690951,0.0
690952,0.0
690953,0.0
690954,0.0
690955,0.0
690956,0.0
690957,0.0
690958,0.0
690959,0.0
690960,0.0
690961,0.0
690962,0.0
690963,0.0
690964,0.0
690965,0.0
690966,0.0
690967,0.0
690968,0.057122868
690969,0.0
690970,0.0
690971,0.0
690972,0.0
690973,0.0
690974,0.0
690975,0.0
690976,0.0
690977,0.0
690978,0.0
690979,0.0
690980,0.0
690981,0.0
690982,0.0
690983,0.0
690984,0.0
690985,0.0
690986,0.0
690987,0.0
690988,0.0
690989,0.0
690990,0.0
690991,0.0
690992,0.0
690993,0.0
690994,0.0
690995,0.0
690996,0.0
690997,0.0
690998,0.0
690999,0.0
691000,0.0
691001,0.0
691002,0.0
691003,0.0
691004,0.0
691005,0.0
691006,0.0
691007,0.0
691008,0.0
691009,0.0
691010,0.0
691011,0.0
691012,0.0
691013,0.0
691014,0.0
691015,0.0
691016,0.0
691017,0.0
691018,0.0
691019,0.0
691020,0.0
691021,0.0
691022,0.0
691023,0.0
691024,0.0
691025,0.0
691026,0.0
691027,0.0
691028,0.0
691029,0.0
691030,0.0
691031,0.0
691032,0.0
691033,0.0
691034,0.0
691035,0.0
691036,0.0
691037,0.0
691038,0.0
691039,0.0
691040,0.0
691041,0.0
691042,0.0
691043,0.0
691044,0.0
691045,0.0
691046,0.0
691047,0.0
691048,0.0
691049,0.0
691050,0.0
691051,0.0
691052,0.0
691053,0.0
691054,0.0
691055,0.0
691056,0.0
691057,0.0
691058,0.0
691059,0.0
691060,0.0
691061,0.0
691062,0.0
691063,0.0
691064,0.0
691065,0.0
691066,0.0
691067,0.0
691068,0.0
691069,0.0
691070,0.0
691071,0.0
691072,1.8623765e-29
691073,0.0
691074,0.0
691075,0.0
691076,0.0
691077,0.0
691078,0.0
691079,0.0
691080,0.0
691081,0.0
691082,0.0
691083,0.0
691084,0.0
691085,0.0
691086,0.0
691087,0.0
691088,0.0
691089,0.0
691090,0.0
691091,0.0
691092,0.0
691093,0.0
691094,0.0
691095,0.0
691096,0.0
691097,0.0
691098,1.012619e-09
691099,0.0
691100,0.0
691101,0.0
691102,0.0
691103,0.0
691104,0.0
691105,0.0
691106,0.0
691107,0.0
691108,0.0
691109,0.0
691110,0.0
691111,0.0
691112,0.0
691113,0.0
691114,0.0
691115,0.0
691116,0.0
691117,0.0
691118,0.0
691119,0.0
691120,0.0
691121,0.0
691122,0.0
691123,0.0
691124,0.0
691125,0.0
691126,0.0
691127,0.0
691128,0.0
691129,0.0
691130,0.0
691131,0.0
691132,0.0
691133,0.0
691134,0.0
691135,0.0
691136,0.0
691137,0.0
691138,0.0
691139,0.0
691140,0.0
691141,0.0
691142,0.0
691143,0.0
691144,1.435879e-17
691145,0.0
691146,0.0
691147,0.0
691148,0.0
691149,0.0
691150,0.0
691151,0.0
691152,0.0
691153,0.0
691154,0.0
691155,0.0
691156,0.0
691157,0.0
691158,0.0
691159,0.0
691160,0.0
691161,0.0
691162,0.0
691163,0.0
691164,0.0
691165,0.0
691166,0.0
691167,0.0
691168,0.0
691169,0.0
691170,0.0
691171,0.0
691172,0.0
691173,0.0
691174,0.0
691175,0.0
691176,0.0
691177,0.0
691178,0.0
691179,0.0
691180,0.0
691181,0.0
691182,0.0
691183,0.0
691184,0.0
691185,0.0
691186,0.0
691187,0.0
691188,0.0
691189,0.0
691190,0.0
691191,0.0
691192,0.0
691193,0.0
691194,0.0
691195,0.0
691196,0.0
691197,0.0
691198,0.0
691199,0.0
691200,0.0
691201,0.0
691202,0.0
691203,2.2681029e-36
691204,0.0
691205,0.0
691206,0.0
691207,0.0
691208,0.0
691209,0.0
691210,0.0
691211,0.0
691212,0.0
691213,0.0
691214,0.0
691215,0.0
691216,0.0
691217,0.0
691218,0.0
691219,0.0
691220,0.009526894
691221,0.0
691222,0.0
691223,0.0
691224,0.0
691225,0.0
691226,0.0
691227,0.0
691228,0.0
691229,7.269776e-32
691230,0.0
691231,0.0
691232,0.0
691233,0.0
691234,0.0
691235,0.0
691236,0.0
691237,0.0
691238,0.0
691239,0.0
691240,0.0
691241,0.0
691242,0.0
691243,0.0
691244,0.0
691245,0.0
691246,0.0
691247,0.0
691248,0.0
691249,0.0
691250,0.0
691251,0.0
691252,0.0
691253,0.0
691254,0.0
691255,0.0
691256,0.0
691257,0.0
691258,0.0
691259,0.0
691260,0.0
691261,0.0
691262,0.0
691263,0.0
691264,0.0
691265,0.0
691266,0.0
691267,0.0
691268,0.0
691269,0.0
691270,0.0
691271,0.0
691272,0.0
691273,0.0
691274,0.0
691275,0.0
691276,0.0
691277,0.0
691278,0.0
691279,0.0
691280,0.0
691281,0.0
691282,0.0
691283,0.0
691284,0.0
691285,0.0
691286,0.0
691287,0.0
691288,0.0
691289,0.0
691290,0.0
691291,0.0
691292,0.0
691293,0.0
691294,0.0
691295,0.0
691296,0.0
691297,0.0
691298,0.0
691299,0.0
691300,0.0
691301,0.0
691302,0.0
691303,0.0
691304,0.0
691305,0.0
691306,6.14545e-30
691307,0.0
691308,0.0
691309,0.0
691310,0.0
691311,0.0
691312,0.0
691313,0.0
691314,0.0
691315,0.0
691316,0.0
691317,0.0
691318,0.0
691319,0.0
691320,0.0
691321,0.0
691322,0.0
691323,0.0
691324,0.0
691325,0.0
691326,0.0
691327,0.0
691328,0.0
691329,0.0
691330,0.0
691331,0.0
691332,0.0
691333,0.0
691334,0.0
691335,0.0
691336,0.0
691337,0.0
691338,0.0
691339,0.0
691340,0.0
691341,0.0
691342,0.0
691343,0.0
691344,0.0
691345,4.821752e-26
691346,0.0
691347,0.0
691348,0.0
691349,0.0
691350,0.0
691351,0.0
691352,0.0
691353,0.0
691354,0.0
691355,0.0
691356,1.3678373e-18
691357,0.0
691358,0.0
691359,0.0
691360,0.0
691361,0.0
691362,0.0
691363,0.0
691364,0.0
691365,0.0
691366,0.0
691367,0.0
691368,0.0
691369,0.0
691370,0.0
691371,0.0
691372,0.0
691373,0.0
691374,0.0
691375,0.0
691376,0.0
691377,0.0
691378,0.0
691379,0.0
691380,0.0
691381,0.0
691382,0.0
691383,0.0
691384,0.0
691385,0.0
691386,0.0
691387,0.0
691388,0.0
691389,0.0
691390,0.0
691391,0.0
691392,0.0
691393,0.0
691394,0.0
691395,0.0
691396,0.0
691397,0.0
691398,0.0
691399,0.0
691400,0.0
691401,0.0
691402,0.0
691403,0.0
691404,0.0
691405,0.0
691406,0.0
691407,0.0
691408,0.0
691409,0.0
691410,0.0
691411,0.0
691412,0.0
691413,0.0
691414,0.0
691415,0.0
691416,0.0
691417,0.0
691418,0.0
691419,0.0
691420,0.0
691421,0.0
691422,0.0
691423,0.0
691424,0.0
691425,0.0
691426,0.0
691427,0.0
691428,0.0
691429,0.0
691430,0.0
691431,0.0
691432,0.0
691433,0.0
691434,0.0
691435,0.0
691436,0.0
691437,0.0
691438,0.0
691439,0.0
691440,0.0
691441,0.0
691442,0.0
691443,0.0
691444,0.0
691445,0.0
691446,0.0
691447,0.0
691448,0.0
691449,0.0
691450,0.0
691451,0.0
691452,0.0
691453,0.0
691454,0.0
691455,0.0
691456,0.0
691457,0.0
691458,0.0
691459,0.0
691460,0.0
691461,0.0
691462,0.0
691463,0.0
691464,0.0
691465,0.0
691466,0.0
691467,0.0009691557
691468,0.0
691469,0.0
691470,0.0
691471,0.0
691472,0.0
691473,0.0
691474,0.0
691475,0.0
691476,0.0
691477,0.0
691478,0.0
691479,0.0
691480,0.0
691481,0.0
691482,0.0
691483,2.724634e-16
691484,0.0
691485,0.0
691486,0.0
691487,0.0
691488,0.0
691489,0.0
691490,0.0
691491,0.0
691492,0.0
691493,0.0
691494,0.0
691495,0.0
691496,0.0
691497,0.0
691498,0.0
691499,0.0
691500,0.0
691501,0.0
691502,0.0
691503,0.0
691504,0.0
691505,0.0
691506,0.0
691507,0.0
691508,0.0
691509,0.0
691510,0.0
691511,0.0
691512,0.0
691513,0.0
691514,0.0
691515,0.0
691516,0.0
691517,0.0
691518,0.0
691519,0.0
691520,0.0
691521,0.0
691522,0.0
691523,0.0
691524,0.0
691525,0.0
691526,0.0
691527,4.1413583e-31
691528,0.0
691529,0.0
691530,0.0
691531,0.0
691532,0.0
691533,0.0
691534,0.0
691535,0.0
691536,0.0
691537,0.0
691538,0.0
691539,0.0
691540,0.0
691541,0.0
691542,0.0
691543,0.0
691544,0.0
691545,0.0
691546,0.0
691547,0.0
691548,0.0
691549,0.0
691550,0.0
691551,0.0
691552,0.0
691553,0.0
691554,0.0
691555,0.0
691556,0.0
691557,0.0
691558,0.0
691559,0.0
691560,0.0
691561,0.0
691562,0.0
691563,0.0
691564,0.0
691565,0.0
691566,0.0
691567,0.0
691568,0.0
691569,0.0
691570,0.0
691571,0.0
691572,0.0
691573,0.0
691574,0.0
691575,0.0
691576,0.0
691577,0.0
691578,0.0
691579,0.0
691580,0.0
691581,0.0
691582,0.0
691583,0.0
691584,0.0
691585,0.0
691586,0.0
691587,0.0
691588,0.0
691589,0.0
691590,0.0
691591,0.0
691592,0.0
691593,0.0
691594,0.0
691595,0.0
691596,0.0
691597,0.0
691598,0.0
691599,0.0
691600,0.0
691601,0.0
691602,0.0
691603,0.0
691604,0.0
691605,0.0
691606,0.0
691607,0.0
691608,0.0
691609,0.0
691610,0.0
691611,0.0
691612,0.0
691613,0.0
691614,0.0
691615,0.0
691616,0.0
691617,0.0
691618,0.0
691619,0.0
691620,0.0
691621,0.0
691622,0.0
691623,0.0
691624,0.0
691625,0.0
691626,0.0
691627,0.0
691628,0.0
691629,0.0
691630,0.0
691631,0.0
691632,0.0
691633,0.0
691634,0.0
691635,0.0
691636,0.0
691637,0.0
691638,0.0
691639,0.0
691640,0.0
691641,0.0
691642,0.0
691643,0.0
691644,0.0
691645,0.0
691646,0.0
691647,0.0
691648,0.0
691649,0.0
691650,0.0
691651,0.0
691652,0.0
691653,0.0
691654,0.0
691655,0.0
691656,0.0
691657,0.0
691658,0.0
691659,0.0
691660,0.0
691661,0.0
691662,0.0
691663,0.0
691664,0.0
691665,0.0
691666,0.0
691667,0.0
691668,0.0
691669,0.0
691670,0.0
691671,0.0
691672,0.0
691673,0.0
691674,0.0
691675,0.0
691676,0.0
691677,0.0
691678,0.0
691679,0.0
691680,0.0
691681,0.0
691682,0.0
691683,0.0
691684,0.0
691685,0.0
691686,0.0
691687,0.0
691688,0.0
691689,0.0
691690,0.0
691691,0.0
691692,0.0
691693,0.0
691694,0.0
691695,0.0
691696,0.0
691697,0.0
691698,0.0
691699,0.0
691700,0.0
691701,0.0
691702,0.0
691703,0.0
691704,0.0
691705,0.0
691706,0.0
691707,0.0
691708,0.0
691709,0.0
691710,0.0
691711,0.0
691712,0.0
691713,0.0
691714,0.0
691715,0.0
691716,0.0
691717,0.0
691718,0.0
691719,0.0
691720,0.0
691721,0.0
691722,0.0
691723,0.0
691724,0.0
691725,0.0
691726,0.0
691727,0.0
691728,0.0
691729,0.0
691730,0.0
691731,0.0
691732,0.0
691733,0.0
691734,0.0
691735,0.0
691736,0.0
691737,0.0
691738,0.0
691739,0.0
691740,0.0
691741,0.0
691742,0.0
691743,0.0
691744,0.0
691745,0.0
691746,0.0
691747,0.0
691748,0.0
691749,0.0
691750,0.0
691751,0.0
691752,0.0
691753,0.0
691754,0.0
691755,0.0
691756,0.0
691757,0.0
691758,0.0
691759,0.0
691760,0.0
691761,0.0
691762,0.0
691763,0.0
691764,0.0
691765,0.0
691766,0.0
691767,0.0
691768,0.0
691769,0.0
691770,0.0
691771,0.0
691772,0.0
691773,0.0
691774,0.0
691775,0.0
691776,0.0
691777,0.0
691778,0.0
691779,0.0
691780,0.0
691781,0.0
691782,0.0
691783,0.0
691784,0.0034456828
691785,0.0
691786,0.0
691787,0.0
691788,0.0
691789,0.0
691790,0.0
691791,0.0
691792,0.0
691793,0.0
691794,0.0
691795,0.0
691796,0.0
691797,0.0
691798,0.0
691799,0.0
691800,0.0
691801,0.0
691802,0.0
691803,0.0
691804,0.0
691805,0.0
691806,0.0
691807,0.0
691808,0.0
691809,0.0
691810,0.0
691811,0.0
691812,0.0
691813,0.0
691814,0.0
691815,0.0
691816,0.0
691817,0.0
691818,0.0
691819,0.0
691820,0.0
691821,0.0
691822,0.97689897
691823,0.0
691824,0.0
691825,0.0
691826,0.0
691827,0.0
691828,0.0
691829,0.0
691830,0.0
691831,0.0
691832,0.0
691833,0.0
691834,0.0
691835,0.0
691836,0.0
691837,0.0
691838,0.0
691839,0.0
691840,0.0
691841,0.0
691842,0.0
691843,0.0
691844,0.0
691845,0.0
691846,0.0
691847,0.0
691848,0.0
691849,3.4664474e-14
691850,0.0
691851,0.0
691852,0.0
691853,0.0
691854,0.0
691855,0.0
691856,0.0
691857,0.0
691858,0.0
691859,0.0
691860,0.0
691861,0.0
691862,0.0
691863,0.0
691864,0.0
691865,0.0
691866,0.0
691867,0.0
691868,0.0
691869,0.0
691870,0.0
691871,0.0
691872,0.0
691873,0.0
691874,0.0
691875,0.0
691876,0.0
691877,0.0
691878,0.0
691879,0.0
691880,0.0
691881,0.0
691882,0.0
691883,0.0
691884,0.0
691885,0.0
691886,0.0
691887,0.0
691888,0.0
691889,0.0
691890,0.0
691891,0.0
691892,0.0
691893,0.0
691894,0.0
691895,0.0
691896,0.0
691897,0.0
691898,0.0
691899,0.0
691900,4.9892865e-21
691901,0.0
691902,0.0
691903,0.0
691904,0.0
691905,0.0
691906,0.0
691907,0.0
691908,0.0
691909,0.0
691910,0.0
691911,0.0
691912,0.0
691913,0.0
691914,0.0
691915,0.0
691916,0.0
691917,0.0
691918,0.0
691919,0.0
691920,0.0
691921,0.0
691922,0.0
691923,0.0
691924,3.322329e-27
691925,0.0
691926,0.0
691927,0.0
691928,0.0
691929,0.0
691930,0.0
691931,0.0
691932,0.0
691933,0.0
691934,0.0
691935,0.0
691936,0.0
691937,0.0
691938,0.0
691939,0.0
691940,0.0
691941,0.0
691942,0.0
691943,0.0
691944,0.0
691945,0.0
691946,0.0
691947,0.0
691948,0.0
691949,0.0
691950,0.0
691951,0.0
691952,0.0
691953,0.0
691954,0.0
691955,0.0
691956,0.0
691957,0.0
691958,0.0
691959,0.0
691960,0.0
691961,0.0
691962,0.0
691963,0.0
691964,0.0
691965,0.0
691966,0.0
691967,0.0
691968,0.0
691969,0.0
691970,0.0
691971,0.0
691972,0.0
691973,0.0
691974,0.0
691975,0.0
691976,0.0
691977,0.0
691978,0.0
691979,0.0
691980,0.0
691981,0.0
691982,0.0
691983,0.0
691984,0.0
691985,0.0
691986,0.0
691987,0.0
691988,0.0
691989,0.0
691990,0.0
691991,0.0
691992,0.0
691993,0.0
691994,0.0
691995,0.0
691996,0.0
691997,0.0
691998,0.0
691999,0.0
692000,0.0
692001,0.0
692002,0.0
692003,0.0
692004,0.0
692005,0.0
692006,0.0
692007,0.0
692008,0.0
692009,0.0
692010,0.0
692011,0.0
692012,0.0
692013,0.0
692014,0.0
692015,0.0
692016,0.0
692017,0.0
692018,0.0
692019,0.0
692020,0.0
692021,0.0
692022,0.0
692023,0.0
692024,0.0
692025,0.0
692026,0.0
692027,0.0
692028,0.0
692029,0.0
692030,0.0
692031,0.0
692032,0.0
692033,0.0
692034,0.0
692035,0.0
692036,0.0
692037,0.0
692038,0.0
692039,0.0
692040,0.0
692041,0.0
692042,0.0
692043,0.0
692044,0.0
692045,0.0
692046,0.0
692047,0.0
692048,0.0
692049,0.0
692050,0.0
692051,0.0
692052,0.0
692053,0.0
