id,Predicted
692054,0.0
692055,0.0
692056,0.0
692057,0.0
692058,0.0
692059,0.0
692060,0.0
692061,0.0
692062,0.0
692063,0.0
692064,0.0
692065,0.0
692066,0.0
692067,0.0
692068,0.0
692069,4.357976e-30
692070,0.0
692071,0.0
692072,0.0
692073,0.0
692074,0.0
692075,0.0
692076,0.0
692077,0.0
692078,0.0
692079,0.0
692080,0.0
692081,0.0
692082,0.0
692083,0.0
692084,0.0
692085,0.0
692086,0.0
692087,0.0
692088,8.114709e-36
692089,0.0
692090,0.0
692091,0.0
692092,0.0
692093,0.0
692094,0.0
692095,0.0
692096,0.0
692097,0.0
692098,0.0
692099,0.0
692100,0.0
692101,0.0
692102,0.0
692103,0.0
692104,0.0
692105,0.0
692106,0.0
692107,0.0
692108,0.0
692109,0.0
692110,0.0
692111,0.0
692112,0.0
692113,0.0
692114,0.0
692115,0.0
692116,0.0
692117,0.0
692118,0.0
692119,0.0
692120,0.0
692121,0.0
692122,0.0
692123,0.0
692124,0.0
692125,0.0
692126,0.0
692127,0.0
692128,0.0
692129,0.0
692130,0.0
692131,0.0
692132,0.0
692133,0.5499145
692134,0.0
692135,0.0
692136,0.0
692137,0.0
692138,0.0
692139,0.0
692140,0.0
692141,0.0
692142,0.0
692143,0.0
692144,0.0
692145,0.0
692146,0.0
692147,0.0
692148,0.0
692149,0.0
692150,0.0
692151,0.0
692152,0.0
692153,0.0
692154,0.0
692155,0.0
692156,0.0
692157,0.0
692158,0.0
692159,0.0
692160,0.0
692161,0.0
692162,0.0
692163,0.0
692164,0.0
692165,0.0
692166,0.0
692167,0.0
692168,0.0
692169,0.0
692170,0.0
692171,0.0
692172,0.0
692173,0.0
692174,0.0
692175,0.0
692176,0.0
692177,0.0
692178,0.0
692179,0.0
692180,0.0
692181,0.0
692182,0.0
692183,0.0
692184,0.0
692185,0.0
692186,0.0
692187,0.0
692188,0.0
692189,0.0
692190,0.0
692191,0.0
692192,0.0
692193,0.0
692194,0.0
692195,0.0
692196,0.0
692197,0.0
692198,0.0
692199,0.0
692200,0.0
692201,0.0
692202,0.0
692203,0.0
692204,0.0
692205,0.0
692206,0.0
692207,0.0
692208,0.0
692209,0.0
692210,0.0
692211,0.0
692212,0.0
692213,0.0
692214,0.0
692215,0.0
692216,0.0
692217,0.0
692218,0.0
692219,0.0
692220,0.0
692221,0.0
692222,0.0
692223,0.0
692224,0.0
692225,0.0
692226,0.0
692227,0.0
692228,0.0
692229,0.0
692230,0.0
692231,0.0
692232,0.0
692233,0.0
692234,0.0
692235,0.0
692236,0.0
692237,0.0
692238,0.0
692239,0.0
692240,0.0
692241,0.0
692242,0.0
692243,0.0
692244,0.0
692245,0.0
692246,0.0
692247,0.0
692248,0.0
692249,0.0
692250,0.0
692251,0.0
692252,0.0
692253,0.0
692254,0.0
692255,0.0
692256,0.0
692257,0.0
692258,0.0
692259,0.0
692260,0.0
692261,0.0
692262,0.0
692263,0.0
692264,0.0
692265,0.0
692266,0.0
692267,0.0
692268,0.0
692269,0.0
692270,0.0
692271,0.0
692272,0.0
692273,0.0
692274,0.0
692275,0.0
692276,0.0
692277,0.0
692278,0.0
692279,0.0
692280,0.0
692281,0.0
692282,0.0
692283,0.0
692284,0.0
692285,0.0
692286,0.0
692287,0.0
692288,0.0
692289,0.0
692290,0.0
692291,0.0
692292,0.0
692293,0.0
692294,0.0
692295,0.0
692296,0.0
692297,0.0
692298,0.0
692299,0.0
692300,0.0
692301,0.0
692302,0.0
692303,0.0
692304,0.0
692305,0.0
692306,0.0
692307,0.0
692308,0.0
692309,0.0
692310,0.0
692311,0.0
692312,0.0
692313,0.0
692314,0.0
692315,0.0
692316,0.0
692317,0.0
692318,0.0
692319,0.0
692320,0.0
692321,0.0
692322,0.0
692323,0.0
692324,0.0
692325,0.0
692326,0.0
692327,0.0
692328,0.0
692329,0.0
692330,0.0
692331,0.0
692332,0.0
692333,0.0
692334,0.0
692335,0.0
692336,0.0
692337,0.0
692338,0.0
692339,0.0
692340,0.0
692341,0.0
692342,0.0
692343,0.0
692344,2.889263e-10
692345,0.0
692346,0.0
692347,0.0
692348,0.0
692349,0.0
692350,0.0
692351,0.0
692352,0.0
692353,0.0
692354,0.0
692355,0.0
692356,0.0
692357,0.0
692358,0.0
692359,0.0
692360,0.0
692361,0.0
692362,0.0
692363,0.0
692364,0.0
692365,0.0
692366,0.0
692367,0.0
692368,0.0
692369,0.0
692370,0.0
692371,0.0
692372,0.0
692373,0.0
692374,0.0
692375,0.0
692376,0.0
692377,0.0
692378,0.0
692379,0.0
692380,0.0
692381,0.0
692382,0.0
692383,0.0
692384,0.0
692385,0.0
692386,0.0
692387,0.0
692388,0.0
692389,0.0
692390,0.0
692391,0.0
692392,0.0
692393,0.0
692394,0.0
692395,0.0
692396,0.0
692397,0.0
692398,0.0
692399,0.0
692400,0.0
692401,0.0
692402,0.0
692403,0.0
692404,0.0
692405,0.0
692406,0.0
692407,0.0
692408,0.0
692409,0.0
692410,0.0
692411,0.0
692412,0.0
692413,0.0
692414,0.0
692415,0.0
692416,0.0
692417,0.0
692418,0.0
692419,0.0
692420,3.7524064e-11
692421,0.0
692422,0.0
692423,0.0
692424,0.0
692425,0.0
692426,0.0
692427,0.0
692428,0.0
692429,0.0
692430,0.0
692431,0.0
692432,0.0
692433,0.0
692434,0.0
692435,0.0
692436,0.0
692437,0.0
692438,0.0
692439,0.0
692440,0.0
692441,0.0
692442,0.0
692443,0.0
692444,0.0
692445,0.0
692446,0.0
692447,0.0
692448,0.0
692449,0.0
692450,0.0
692451,0.0
692452,0.0
692453,0.0
692454,0.0
692455,0.0
692456,0.0
692457,0.0
692458,0.0
692459,0.0
692460,0.0
692461,0.0
692462,0.0
692463,0.0
692464,0.0
692465,0.0
692466,0.0
692467,0.0
692468,0.0
692469,0.0
692470,6.203547e-05
692471,0.0
692472,0.0
692473,0.0
692474,0.0
692475,0.0
692476,0.0
692477,0.0
692478,0.0
692479,0.0
692480,0.0
692481,0.0
692482,0.0
692483,0.0
692484,0.0
692485,0.0
692486,0.0
692487,0.0
692488,0.0
692489,0.0
692490,0.0
692491,0.0
692492,0.0
692493,0.0
692494,0.0
692495,0.0
692496,0.0
692497,0.0
692498,0.0
692499,0.0
692500,0.0
692501,0.0
692502,0.0
692503,0.0
692504,0.0
692505,0.0
692506,0.0
692507,0.0
692508,0.0
692509,0.0
692510,0.0
692511,0.0
692512,0.0
692513,0.0
692514,0.0
692515,0.0
692516,0.0
692517,0.0
692518,0.0
692519,0.0
692520,0.0
692521,0.0
692522,0.0
692523,0.0
692524,5.440207e-30
692525,0.0
692526,0.0
692527,0.0
692528,0.0
692529,0.0
692530,0.0
692531,0.0
692532,0.0
692533,0.0
692534,0.0
692535,0.0
692536,0.0
692537,0.0
692538,0.0
692539,0.0
692540,0.0
692541,0.0
692542,0.0
692543,0.0
692544,0.0
692545,0.0
692546,0.0
692547,0.0
692548,0.0
692549,0.0
692550,0.0
692551,0.0
692552,0.0
692553,0.0
692554,0.0
692555,0.0
692556,0.0
692557,0.0
692558,0.0
692559,0.0
692560,0.0
692561,0.0
692562,0.0
692563,0.0
692564,0.0
692565,0.0
692566,0.0
692567,0.0
692568,0.0
692569,0.0
692570,0.0
692571,0.0
692572,0.0
692573,0.0
692574,0.0
692575,0.0
692576,0.0
692577,0.0
692578,0.0
692579,0.0
692580,0.0
692581,0.0
692582,0.0
692583,0.0
692584,0.0
692585,0.0
692586,0.0
692587,0.0
692588,0.0
692589,0.0
692590,0.0
692591,0.0
692592,0.0
692593,0.0
692594,0.0
692595,0.0
692596,1.2517015e-20
692597,0.0
692598,0.0
692599,0.0
692600,0.0
692601,0.0
692602,0.0
692603,0.0
692604,2.5726053e-16
692605,0.0
692606,0.0
692607,0.0
692608,0.0
692609,0.0
692610,0.0
692611,0.0
692612,0.0
692613,0.0
692614,0.0
692615,0.0
692616,0.0
692617,0.0
692618,0.0
692619,0.0
692620,0.0
692621,0.0
692622,0.0
692623,0.0
692624,0.0
692625,0.0
692626,0.0
692627,0.0
692628,0.0
692629,0.0
692630,0.0
692631,0.0
692632,0.0
692633,0.0
692634,0.0
692635,0.0
692636,0.0
692637,0.0
692638,0.0
692639,0.0
692640,0.0
692641,0.0
692642,0.0
692643,0.0
692644,0.0
692645,0.0
692646,0.0
692647,0.0
692648,0.0
692649,0.0
692650,0.0
692651,0.0
692652,0.0
692653,0.0
692654,0.0
692655,0.0
692656,0.0
692657,0.0
692658,0.0
692659,0.0
692660,0.011876019
692661,0.0
692662,0.0
692663,0.0
692664,0.0
692665,0.0
692666,0.0
692667,0.0
692668,0.0
692669,0.0
692670,0.0
692671,0.0
692672,0.0
692673,0.0
692674,0.0
692675,0.0
692676,0.0
692677,0.0
692678,0.0
692679,7.428752e-26
692680,0.0
692681,0.0
692682,0.0
692683,0.0
692684,0.0
692685,0.0
692686,0.0
692687,0.0
692688,0.0
692689,0.0
692690,0.0
692691,0.0
692692,0.0
692693,0.0
692694,0.0
692695,0.0
692696,0.0
692697,0.0
692698,0.0
692699,0.0
692700,0.0
692701,0.0
692702,0.0
692703,0.0
692704,0.0
692705,0.0
692706,0.0
692707,0.0
692708,0.0
692709,0.0
692710,0.0
692711,0.0
692712,0.0
692713,0.0
692714,0.0
692715,0.0
692716,0.0
692717,0.0
692718,0.0
692719,0.0
692720,0.0
692721,0.0
692722,0.0
692723,0.0
692724,0.0
692725,0.0
692726,0.0
692727,0.0
692728,0.0
692729,0.0
692730,0.0
692731,0.0
692732,0.0
692733,0.0
692734,0.0
692735,0.0
692736,0.0
692737,0.0
692738,0.0
692739,0.0
692740,0.0
692741,0.0
692742,0.0
692743,0.0
692744,0.0
692745,0.0
692746,0.0
692747,0.0
692748,0.0
692749,0.0
692750,0.0
692751,0.0
692752,0.0
692753,0.0
692754,0.0
692755,0.0
692756,0.0
692757,0.0
692758,0.0
692759,6.263285e-31
692760,0.0
692761,0.0
692762,0.0
692763,0.0
692764,0.0
692765,0.0
692766,0.0
692767,0.0
692768,0.0
692769,0.0
692770,0.0
692771,0.0
692772,0.0
692773,0.0
692774,0.0
692775,0.0
692776,0.0
692777,0.0
692778,0.0
692779,0.0
692780,0.0
692781,0.0
692782,0.0
692783,0.0
692784,0.0
692785,0.0
692786,0.0
692787,0.0
692788,0.0
692789,0.0
692790,0.0
692791,0.0
692792,0.0
692793,0.0
692794,0.0
692795,0.0
692796,0.0
692797,0.0
692798,0.0
692799,0.0
692800,0.0
692801,0.0
692802,0.0
692803,0.0
692804,0.0
692805,0.0
692806,0.0
692807,8.764502e-11
692808,0.0
692809,0.0
692810,0.0
692811,0.0
692812,0.0
692813,0.0
692814,0.0
692815,0.0
692816,0.0
692817,0.0
692818,0.0
692819,0.0
692820,0.0
692821,0.0
692822,0.0
692823,0.0
692824,0.0
692825,0.0
692826,0.0
692827,0.0
692828,0.0
692829,0.0
692830,0.0
692831,0.0
692832,0.0
692833,0.0
692834,0.0
692835,0.0
692836,0.0
692837,0.0
692838,0.0
692839,0.0
692840,0.0
692841,0.0
692842,0.0
692843,0.0
692844,0.0
692845,0.0
692846,0.0
692847,0.0
692848,0.0
692849,0.0
692850,0.0
692851,0.0
692852,0.0
692853,0.0
692854,0.0
692855,0.0
692856,0.0
692857,0.0
692858,0.0
692859,0.0
692860,0.0
692861,3.6263085e-16
692862,0.0
692863,0.0
692864,0.0
692865,0.0
692866,0.0
692867,0.0
692868,0.0
692869,0.0
692870,0.0
692871,0.0
692872,0.0
692873,0.0
692874,0.0
692875,0.0
692876,0.0
692877,0.0
692878,0.0
692879,0.0
692880,0.0
692881,0.0
692882,0.0
692883,0.0
692884,0.0
692885,0.0
692886,0.0
692887,0.0
692888,0.0
692889,0.0
692890,0.0
692891,0.0
692892,0.0
692893,0.0
692894,0.0
692895,0.0
692896,0.0
692897,0.0
692898,0.0
692899,0.0
692900,0.0
692901,0.0
692902,0.0
692903,0.0
692904,0.0
692905,0.0
692906,0.0
692907,0.0
692908,0.0
692909,0.0
692910,0.0
692911,0.0
692912,0.0
692913,0.0
692914,0.0
692915,0.0
692916,0.0
692917,0.0
692918,0.0
692919,0.0
692920,0.0
692921,0.0
692922,0.0
692923,0.0
692924,0.0
692925,0.0
692926,0.0
692927,0.0
692928,0.0
692929,0.0
692930,0.0
692931,0.0
692932,0.0
692933,0.0
692934,0.0
692935,0.0
692936,0.0
692937,0.0
692938,0.0
692939,0.0
692940,0.0
692941,0.0
692942,0.0
692943,0.0
692944,0.0
692945,0.0
692946,0.0
692947,0.0
692948,0.0
692949,0.0
692950,0.0
692951,0.0
692952,0.0
692953,0.0
692954,0.0
692955,0.0
692956,0.0
692957,0.0
692958,0.0
692959,0.0
692960,0.0
692961,0.0
692962,0.0
692963,0.0
692964,0.0
692965,0.0
692966,0.0
692967,0.0
692968,0.0
692969,0.0
692970,0.0
692971,0.0
692972,0.0
692973,0.0
692974,0.0
692975,0.0
692976,0.0
692977,0.0
692978,0.0
692979,0.0
692980,0.0
692981,0.0
692982,0.0
692983,0.0
692984,0.0
692985,0.0
692986,0.0
692987,0.0
692988,0.0
692989,0.0
692990,0.0
692991,0.0
692992,0.0
692993,0.0
692994,0.0
692995,0.0
692996,0.0
692997,0.0
692998,0.0
692999,0.0
693000,0.0
693001,0.0
693002,0.0
693003,0.0
693004,0.0
693005,0.0
693006,0.0
693007,0.0
693008,0.0
693009,0.0
693010,0.0
693011,0.0
693012,0.0
693013,0.0
693014,0.0
693015,0.0
693016,0.0
693017,0.0
693018,0.0
693019,0.0
693020,0.0
693021,0.0
693022,0.0
693023,0.0
693024,0.0
693025,0.0
693026,0.0
693027,0.0
693028,0.0
693029,0.0
693030,0.0
693031,0.0
693032,0.0
693033,0.0
693034,0.0
693035,0.0
693036,0.0
693037,0.0
693038,0.0
693039,0.0
693040,0.0
693041,0.0
693042,0.0
693043,0.0
693044,0.0
693045,0.0
693046,0.0
693047,0.0
693048,0.0
693049,0.0
693050,0.0
693051,0.0
693052,0.0
693053,0.0
693054,0.0
693055,0.0
693056,0.0
693057,0.0
693058,0.0
693059,0.0
693060,0.0
693061,0.0
693062,0.0
693063,0.0
693064,0.0
693065,0.0
693066,0.0
693067,0.0
693068,0.0
693069,0.0
693070,0.0
693071,0.0
693072,0.0
693073,0.0
693074,0.0
693075,0.0
693076,0.0
693077,0.0
693078,0.0
693079,0.0
693080,0.0
693081,0.0
693082,0.0
693083,0.0
693084,0.0
693085,0.0
693086,0.0
693087,0.0
693088,0.0
693089,0.0
693090,0.0
693091,0.0
693092,0.0
693093,0.0
693094,0.0
693095,0.0
693096,0.0
693097,0.0
693098,0.0
693099,0.0
693100,0.0
693101,0.0
693102,0.0
693103,0.0
693104,0.0
693105,0.0
693106,0.0
693107,0.0
693108,0.0
693109,0.0
693110,0.0
693111,0.0
693112,0.0
693113,0.0
693114,0.0
693115,0.0
693116,0.0
693117,0.0
693118,0.0
693119,0.0
693120,0.0
693121,0.0
693122,0.0
693123,0.0
693124,0.0
693125,0.0
693126,0.0
693127,0.0
693128,0.0
693129,0.0
693130,0.0
693131,0.0
693132,0.0
693133,0.0
693134,0.0
693135,0.0
693136,0.0
693137,0.0
693138,0.0
693139,0.0
693140,0.0
693141,0.0
693142,0.0
693143,0.0
693144,0.0
693145,0.0
693146,0.0
693147,0.0
693148,0.0
693149,0.0
693150,0.0
693151,4.600492e-26
693152,0.0
693153,0.0
693154,0.0
693155,0.0
693156,0.0
693157,0.0
693158,0.0
693159,0.0
693160,0.0
693161,0.0
693162,0.0
693163,0.0
693164,0.0
693165,0.0
693166,0.0
693167,0.0
693168,0.0
693169,0.0
693170,0.0
693171,0.0
693172,0.0
693173,0.0
693174,0.0
693175,0.0
693176,0.0
693177,0.0
693178,0.0
693179,0.0
693180,0.0
693181,0.0
693182,0.0
693183,0.0
693184,0.0
693185,0.0
693186,0.0
693187,0.0
693188,0.0
693189,0.0
693190,0.0
693191,0.0
693192,0.0
693193,0.0
693194,0.0
693195,0.0
693196,0.0
693197,0.0
693198,0.0
693199,0.0
693200,0.0
693201,0.0
693202,0.0
693203,0.0
693204,0.0
693205,0.0
693206,0.0
693207,0.0
693208,0.0
693209,0.0
693210,0.0
693211,0.0
693212,0.0
693213,0.0
693214,0.0
693215,0.0
693216,0.0
693217,0.0
693218,0.0
693219,0.0
693220,0.0
693221,0.0
693222,0.0
693223,0.0
693224,0.0
693225,0.0
693226,0.0
693227,0.0
693228,0.0
693229,0.0
693230,0.0
693231,0.16407365
693232,0.0
693233,0.0
693234,0.0
693235,0.0
693236,0.0
693237,0.0
693238,2.6885684e-07
693239,0.0
693240,0.0
693241,0.0
693242,0.0
693243,0.0
693244,0.0
693245,0.0
693246,0.0
693247,0.0
693248,0.0
693249,0.0
693250,0.34715217
693251,0.0
693252,0.0
693253,0.0
693254,0.0
693255,0.0
693256,0.0
693257,0.0
693258,4.6909792e-33
693259,0.0
693260,0.0
693261,1.4935157e-33
693262,0.0
693263,0.0
693264,0.0
693265,0.0
693266,0.0
693267,0.0
693268,0.0
693269,0.0
693270,0.0
693271,0.0
693272,0.0
693273,0.0
693274,0.0
693275,0.0
693276,0.0
693277,0.0
693278,0.0
693279,0.0
693280,0.0
693281,0.0
693282,0.0
693283,0.0
693284,0.0
693285,0.0
693286,0.0
693287,0.0
693288,0.0
693289,0.0
693290,0.0
693291,0.0
693292,0.0
693293,0.0
693294,0.0
693295,0.0
693296,0.0
693297,0.0
693298,0.0
693299,0.0
693300,0.0
693301,0.0
693302,0.0
693303,0.0
693304,0.0
693305,0.0
693306,0.0
693307,0.0
693308,0.0
693309,0.0
693310,0.0
693311,8.865094e-37
693312,0.0
693313,0.0
693314,0.0
693315,0.0
693316,0.0
693317,0.0
693318,0.0
693319,0.0
693320,0.0
693321,0.0
693322,0.0
693323,0.0
693324,0.0
693325,0.0
693326,0.0
693327,0.0
693328,0.0
693329,0.0
693330,0.0
693331,0.0
693332,0.0
693333,0.0
693334,0.0
693335,0.0
693336,0.0
693337,0.0
693338,0.0
693339,0.0
693340,0.0
693341,0.0
693342,0.0
693343,0.0
693344,0.0
693345,0.0
693346,0.0
693347,0.0
693348,0.0
693349,0.0
693350,0.0
693351,0.0
693352,0.0
693353,0.0
693354,0.0
693355,0.0
693356,0.0
693357,0.0
693358,0.0
693359,0.0
693360,0.0
693361,0.0
693362,0.0
693363,0.0
693364,0.0
693365,0.0
693366,0.0
693367,0.0
693368,0.0
693369,0.0
693370,0.0
693371,0.0
693372,0.0
693373,0.0
693374,0.0
693375,0.0
693376,0.0
693377,0.0
693378,0.0
693379,0.0
693380,0.0
693381,0.0
693382,0.0
693383,0.0
693384,0.0
693385,0.0
693386,0.0
693387,0.0
693388,0.0
693389,0.0
693390,0.0
693391,0.0
693392,0.0
693393,0.0
693394,0.0
693395,0.0
693396,0.0
693397,0.0
693398,0.0
693399,0.0
693400,0.0
693401,1.4089696e-35
693402,0.0
693403,0.0
693404,0.0
693405,0.0
693406,0.0
693407,0.0
693408,1.7309303e-25
693409,0.0
693410,0.0
693411,0.0
693412,0.0
693413,0.0
693414,0.0
693415,0.0
693416,0.0
693417,0.0
693418,0.0
693419,0.0
693420,0.0
693421,0.0
693422,0.0
693423,0.0
693424,0.0
693425,0.0
693426,0.0
693427,0.0
693428,0.0
693429,0.0
693430,0.0
693431,0.0
693432,0.0
693433,0.0
693434,0.0
693435,0.0
693436,0.0
693437,0.0
693438,0.0
693439,0.0
693440,0.0
693441,0.0
693442,0.0
693443,0.0
693444,0.0
693445,0.0
693446,0.0
693447,0.0
693448,0.0
693449,0.0
693450,0.0
693451,0.0
693452,0.0
693453,0.0
693454,0.0
693455,0.0
693456,0.0
693457,0.0
693458,0.0
693459,0.0
693460,0.0
693461,0.0
693462,0.0
693463,0.0
693464,0.0
693465,0.0
693466,0.0
693467,0.0
693468,0.0
693469,0.0
693470,0.0
693471,0.0
693472,0.0
693473,0.0
693474,0.0
693475,0.0
693476,0.0
693477,0.0
693478,0.0
693479,0.0
693480,0.0
693481,0.0
693482,0.0
693483,0.0
693484,0.0
693485,0.0
693486,0.0
693487,0.0
693488,0.0
693489,0.0
693490,0.0
693491,0.0
693492,0.0
693493,0.0
693494,0.0
693495,0.0
693496,0.0
693497,0.0
693498,0.0
693499,0.0
693500,0.0
693501,0.0
693502,0.0
693503,0.0
693504,0.0
693505,0.0
693506,0.0
693507,0.0
693508,0.0
693509,0.0
693510,0.0
693511,0.0
693512,0.0
693513,0.0
693514,0.0
693515,0.0
693516,0.0
693517,0.0
693518,0.0
693519,0.0
693520,0.0
693521,0.0
693522,0.0
693523,0.0
693524,0.0
693525,0.0
693526,0.0
693527,0.0
693528,0.0
693529,0.0
693530,0.0
693531,0.0
693532,0.0
693533,0.0
693534,0.0
693535,0.0
693536,0.0
693537,0.0
693538,0.0
693539,0.0
693540,0.0
693541,0.0
693542,0.0
693543,0.0
693544,0.0
693545,0.0
693546,0.0
693547,0.0
693548,0.0
693549,0.0
693550,0.0
693551,0.0
693552,0.0
693553,0.0
693554,0.0
693555,0.0
693556,0.0
693557,0.0
693558,0.0
693559,0.0
693560,0.0
693561,0.0
693562,0.0
693563,0.0
693564,0.0
693565,0.0
693566,0.0
693567,0.0
693568,0.0
693569,0.0
693570,0.0
693571,0.0
693572,0.0
693573,0.0
693574,0.0
693575,0.0
693576,0.0
693577,0.0
693578,0.0
693579,0.0
693580,0.0
693581,0.0
693582,0.0
693583,0.0
693584,0.0
693585,0.0
693586,0.0
693587,0.0
693588,0.0
693589,0.0
693590,0.0
693591,0.0
693592,0.0
693593,0.0
693594,0.0
693595,0.0
693596,0.0
693597,0.0
693598,0.0
693599,0.0
693600,0.0
693601,0.0
693602,0.0
693603,0.0
693604,0.0
693605,6.864737e-14
693606,0.0
693607,0.0
693608,0.0
693609,0.0
693610,0.0
693611,0.0
693612,0.0
693613,0.0
693614,0.0
693615,0.0
693616,0.0
693617,0.0
693618,0.0
693619,0.0
693620,0.0
693621,0.0
693622,0.0
693623,0.0
693624,8.206098e-11
693625,0.0
693626,0.0
693627,0.0
693628,0.0
693629,0.0
693630,0.0
693631,0.0
693632,0.0
693633,0.015436323
693634,0.0
693635,0.0
693636,0.0
693637,0.0
693638,0.0
693639,0.0
693640,0.0
693641,0.0
693642,0.0
693643,0.0
693644,0.0
693645,0.0
693646,0.0
693647,0.0
693648,0.0
693649,0.0
693650,0.0
693651,0.0
693652,0.0
693653,0.0
693654,0.0
693655,0.0
693656,0.0
693657,0.0
693658,0.0
693659,0.0
693660,0.0
693661,0.0
693662,0.0
693663,0.0
693664,0.0
693665,0.0
693666,0.0
693667,0.0
693668,0.0
693669,0.0
693670,0.0
693671,0.0
693672,0.0
693673,0.0
693674,0.0
693675,0.0
693676,0.0
693677,0.0
693678,0.0
693679,0.0
693680,0.0
693681,0.0
693682,0.0
693683,0.0
693684,0.0
693685,0.0
693686,0.0
693687,0.0
693688,0.0
693689,0.0
693690,0.0
693691,0.0
693692,0.0
693693,0.0
693694,0.0
693695,0.0
693696,0.0
693697,0.0
693698,0.0
693699,0.0
693700,0.0
693701,0.0
693702,0.0
693703,0.0
693704,0.0
693705,0.0
693706,0.0
693707,0.0
693708,0.0
693709,0.0
693710,0.0
693711,0.0
693712,0.0
693713,0.0
693714,0.0
693715,0.0
693716,0.0
693717,0.0
693718,0.0
693719,0.0
693720,0.0
693721,0.0
693722,0.0
693723,0.0
693724,0.0
693725,0.0
693726,0.0
693727,0.0
693728,0.0
693729,0.0
693730,0.0
693731,0.0
693732,0.0
693733,0.0
693734,0.0
693735,0.0
693736,0.0
693737,0.0
693738,0.0
693739,0.0
693740,0.0
693741,0.0
693742,0.0
693743,0.0
693744,0.0
693745,0.0
693746,0.0
693747,0.0
693748,0.0
693749,0.0
693750,0.0
693751,0.0
693752,0.0
693753,6.161145e-25
693754,0.0
693755,0.0
693756,0.0
693757,0.0
693758,0.0
693759,0.0
693760,0.0
693761,0.0
693762,0.0
693763,0.0
693764,0.0
693765,0.0
693766,2.249454e-16
693767,0.0
693768,0.0
693769,0.0
693770,0.0
693771,0.0
693772,0.0
693773,0.0
693774,0.0
693775,0.0
693776,0.0
693777,0.0
693778,0.0
693779,0.0
693780,0.0
693781,0.0
693782,0.0
693783,0.0
693784,0.0
693785,0.0
693786,0.0
693787,0.0
693788,0.0
693789,0.0
693790,0.0
693791,0.0
693792,0.0
693793,0.0
693794,0.0
693795,0.0
693796,0.0
693797,0.0
693798,0.0
693799,0.0
693800,0.0
693801,0.0
693802,0.0
693803,0.0
693804,0.0
693805,0.0
693806,0.0
693807,0.0
693808,0.0
693809,0.0
693810,0.0
693811,0.0
693812,0.0
693813,0.0
693814,0.0
693815,0.0
693816,0.0
693817,0.0
693818,0.0
693819,0.0
693820,0.0
693821,0.0
693822,0.0
693823,0.0
693824,0.0
693825,0.0
693826,0.0
693827,0.0
693828,0.0
693829,0.0
693830,0.0
693831,0.0
693832,0.0
693833,0.0
693834,0.0
693835,0.0
693836,0.0
693837,0.0
693838,0.0
693839,0.0
693840,0.0
693841,0.0
693842,0.0
693843,0.0
693844,0.0
693845,0.0
693846,0.0
693847,0.0
693848,0.0
693849,0.0
693850,0.0
693851,0.0
693852,0.0
693853,0.0
693854,0.0
693855,0.0
693856,0.0
693857,0.0
693858,0.0
693859,0.0
693860,0.0
693861,0.0
693862,0.0
693863,0.0
693864,0.0
693865,0.0
693866,0.0
693867,0.0
693868,0.0
693869,0.0
693870,0.0
693871,0.0
693872,0.0
693873,0.0
693874,0.0
693875,0.0
693876,0.0
693877,0.0
693878,0.0
693879,0.0
693880,0.0
693881,0.0
693882,0.0
693883,0.0
693884,0.0
693885,0.0
693886,0.0
693887,0.0
693888,0.0
693889,0.0
693890,0.0
693891,0.0
693892,0.0
693893,0.0
693894,0.0
693895,0.0
693896,0.0
693897,0.0
693898,0.0
693899,0.0
693900,0.0
693901,0.0
693902,0.0
693903,0.0
693904,0.0
693905,0.0
693906,0.0
693907,0.0
693908,0.0
693909,0.0
693910,0.0
693911,0.0
693912,0.0
693913,0.0
693914,0.0
693915,0.0
693916,0.0
693917,0.0
693918,0.0
693919,0.0
693920,0.0
693921,0.0
693922,0.0
693923,0.0
693924,0.0
693925,0.0
693926,0.0
693927,0.0
693928,0.0
693929,0.0
693930,0.0
693931,0.0
693932,0.0
