id,Predicted
693933,0.0
693934,0.0
693935,0.0
693936,0.0
693937,0.0
693938,0.0
693939,1.4338367e-33
693940,0.0
693941,0.0
693942,0.0
693943,0.0
693944,0.0
693945,0.0
693946,0.0
693947,0.0
693948,0.0
693949,0.0
693950,0.0
693951,0.0
693952,0.0
693953,0.0
693954,0.0
693955,0.0
693956,0.0
693957,0.0
693958,0.0
693959,0.0
693960,0.0
693961,0.0
693962,0.0
693963,0.0
693964,0.0
693965,0.0
693966,0.0
693967,0.0
693968,0.0
693969,0.0
693970,0.0
693971,0.0
693972,0.0
693973,0.0003932448
693974,0.0
693975,0.0
693976,0.0
693977,0.0
693978,0.0
693979,0.06901913
693980,0.0
693981,0.0
693982,0.0
693983,0.0
693984,0.0
693985,0.0
693986,0.0
693987,0.0
693988,0.0
693989,0.0
693990,0.0
693991,0.0
693992,0.0
693993,0.0
693994,0.0
693995,0.0
693996,0.0
693997,0.0
693998,0.0
693999,0.0
694000,0.0
694001,0.0
694002,0.0
694003,0.0
694004,0.0
694005,0.0
694006,0.0
694007,0.0
694008,0.0
694009,0.0
694010,0.0
694011,0.0
694012,0.0
694013,0.0
694014,0.0
694015,0.0
694016,0.0
694017,0.0
694018,0.0
694019,0.0
694020,0.0
694021,0.0
694022,0.0
694023,0.0
694024,0.0
694025,0.0
694026,0.0
694027,0.0
694028,0.0
694029,0.0
694030,0.0
694031,0.0
694032,0.0
694033,0.0
694034,0.0
694035,0.0
694036,0.0
694037,0.0
694038,0.99988854
694039,0.0
694040,0.0
694041,0.0
694042,0.0
694043,0.0
694044,0.0
694045,2.0484017e-38
694046,0.0
694047,0.0
694048,0.36242384
694049,0.0
694050,0.0
694051,0.0
694052,0.0
694053,0.0
694054,0.0
694055,0.0
694056,0.0
694057,0.0
694058,0.0
694059,0.0
694060,0.0
694061,0.0
694062,0.0
694063,0.0
694064,0.0
694065,0.0
694066,0.0
694067,0.0
694068,0.0
694069,0.0
694070,0.0
694071,0.0
694072,0.0
694073,0.0
694074,0.0
694075,0.0
694076,0.0
694077,0.0
694078,0.0
694079,0.0
694080,0.0
694081,0.0
694082,0.0
694083,8.4424356e-10
694084,0.0
694085,0.0
694086,0.0
694087,0.0
694088,0.0
694089,0.0
694090,0.0
694091,0.0
694092,0.0
694093,0.0
694094,0.0
694095,0.0
694096,0.0
694097,0.0
694098,0.0
694099,0.0
694100,0.0
694101,0.0
694102,0.0
694103,0.0
694104,0.0
694105,0.0
694106,6.8858804e-05
694107,0.0
694108,0.0
694109,0.0
694110,0.0
694111,0.0
694112,0.0
694113,0.0
694114,0.0
694115,0.0
694116,0.0
694117,0.0
694118,0.0
694119,0.0
694120,0.0
694121,0.0
694122,0.0
694123,0.0
694124,0.0
694125,0.0
694126,0.0
694127,0.0
694128,0.0
694129,0.0
694130,0.0
694131,0.0
694132,0.0
694133,0.0
694134,0.0
694135,0.0
694136,0.0
694137,0.0
694138,0.0
694139,0.0
694140,0.0
694141,0.0
694142,0.0
694143,0.0
694144,0.0
694145,0.0
694146,5.914725e-26
694147,0.0
694148,0.0
694149,0.0
694150,0.0
694151,0.0
694152,0.0
694153,0.0
694154,0.0
694155,0.0
694156,0.0
694157,0.0
694158,0.0
694159,0.0
694160,0.0
694161,0.0
694162,0.0
694163,0.0
694164,0.0
694165,0.0
694166,0.0
694167,0.0
694168,0.0
694169,0.0
694170,0.0
694171,0.0
694172,0.0
694173,0.0
694174,0.0
694175,0.0
694176,0.0
694177,0.0
694178,0.0
694179,0.0
694180,0.0
694181,0.0
694182,0.0
694183,0.0
694184,0.0
694185,0.0
694186,0.0
694187,0.0
694188,0.0
694189,0.0
694190,0.0
694191,0.0
694192,0.0
694193,0.0
694194,0.0
694195,0.0
694196,0.0
694197,0.0
694198,0.0
694199,0.0
694200,0.0
694201,0.0
694202,0.0
694203,0.0
694204,0.0
694205,0.0
694206,0.0
694207,0.0
694208,0.0
694209,0.0
694210,0.0
694211,0.0
694212,0.0
694213,0.0
694214,0.0
694215,0.0
694216,0.0
694217,0.0
694218,0.0
694219,0.0
694220,0.0
694221,0.0
694222,0.0
694223,0.0
694224,0.0
694225,0.0
694226,0.0
694227,0.0
694228,0.0
694229,0.0
694230,0.0
694231,0.0
694232,0.0
694233,0.0
694234,0.0
694235,0.0
694236,0.0
694237,0.13755625
694238,0.0
694239,0.0
694240,0.0
694241,0.0
694242,0.0
694243,0.0
694244,0.0
694245,0.0
694246,0.0
694247,0.0
694248,0.0
694249,0.0
694250,0.0
694251,0.0
694252,0.0
694253,0.0
694254,0.0
694255,0.0
694256,0.0
694257,0.0
694258,0.0
694259,0.0
694260,0.0
694261,0.0
694262,0.0
694263,0.0
694264,0.0
694265,0.0
694266,0.0
694267,0.0
694268,0.0
694269,0.0
694270,0.0
694271,0.0
694272,0.0
694273,0.0
694274,0.0
694275,0.0
694276,0.0
694277,0.0
694278,0.0
694279,0.0
694280,0.0
694281,0.0
694282,0.0
694283,0.0
694284,0.0
694285,0.0
694286,0.0
694287,0.0
694288,0.0
694289,0.0
694290,0.0
694291,0.0
694292,0.0
694293,0.0
694294,0.0
694295,0.0
694296,0.0
694297,0.0
694298,0.0
694299,0.0
694300,0.0
694301,0.0
694302,0.0
694303,0.0
694304,0.0
694305,0.0
694306,0.0
694307,0.0
694308,0.0
694309,0.0
694310,0.0
694311,0.0
694312,0.0
694313,0.0
694314,0.0
694315,0.0
694316,0.0
694317,0.0
694318,0.0
694319,0.0
694320,0.0
694321,0.0
694322,0.0
694323,0.0
694324,0.0
694325,0.0
694326,0.0
694327,0.0
694328,0.0
694329,0.0
694330,0.0
694331,0.0
694332,0.0
694333,0.0
694334,0.0
694335,0.0
694336,0.0
694337,0.0
694338,0.0
694339,0.0
694340,0.0
694341,0.0
694342,0.0
694343,0.0
694344,0.0
694345,0.0
694346,0.0
694347,0.0
694348,0.0
694349,0.0
694350,2.28576e-22
694351,0.0
694352,0.0
694353,0.0
694354,0.0
694355,0.0
694356,0.0
694357,0.0
694358,0.0
694359,0.0
694360,0.0
694361,0.0
694362,0.0
694363,0.0
694364,0.0
694365,0.0
694366,0.0
694367,0.0
694368,0.0
694369,0.0
694370,0.0
694371,0.0
694372,0.0
694373,0.0
694374,0.0
694375,0.0
694376,0.0
694377,0.0
694378,0.0
694379,0.0
694380,0.0
694381,0.0
694382,0.0
694383,0.0
694384,0.0
694385,0.0
694386,0.0
694387,0.0
694388,0.0
694389,0.0
694390,0.0
694391,0.0
694392,0.0
694393,0.0
694394,0.0
694395,0.0
694396,0.0
694397,0.0
694398,0.0
694399,0.0
694400,0.0
694401,0.0
694402,0.0
694403,0.0
694404,0.0
694405,0.0
694406,0.0
694407,0.0
694408,0.0
694409,0.0
694410,0.0
694411,0.0
694412,0.0
694413,0.0
694414,0.0
694415,0.0
694416,0.0
694417,0.0
694418,0.0
694419,0.0
694420,0.0
694421,0.0
694422,0.0
694423,0.0
694424,0.0
694425,0.0
694426,0.0
694427,0.0
694428,0.0
694429,0.0
694430,0.0
694431,0.0
694432,0.0
694433,0.0
694434,0.0
694435,0.0
694436,0.0
694437,0.0
694438,0.0
694439,0.0
694440,0.0
694441,0.0
694442,0.0
694443,2.2451116e-35
694444,0.0
694445,0.0
694446,0.0
694447,0.0
694448,0.0
694449,0.0
694450,0.0
694451,0.0
694452,0.0
694453,0.0
694454,0.0
694455,0.0
694456,0.0
694457,0.0
694458,0.0
694459,0.0
694460,0.0
694461,0.0
694462,0.0
694463,0.0
694464,0.0
694465,0.0
694466,0.0
694467,0.0
694468,0.0
694469,0.0
694470,0.0
694471,0.0
694472,0.0
694473,0.0
694474,0.0
694475,0.0
694476,0.0
694477,0.0
694478,0.0
694479,0.0
694480,0.0
694481,0.0
694482,1.0116166e-10
694483,0.0
694484,0.0
694485,0.0
694486,0.0
694487,0.0
694488,0.0
694489,0.0
694490,0.0
694491,0.0
694492,0.0
694493,0.0
694494,0.0
694495,0.0
694496,0.0
694497,0.0
694498,7.985568e-39
694499,0.0
694500,0.0
694501,0.0
694502,0.0
694503,0.0
694504,0.0
694505,0.0
694506,0.0
694507,0.0
694508,0.0
694509,0.0
694510,0.0
694511,0.0
694512,0.03228527
694513,0.0
694514,0.0
694515,0.0
694516,0.0
694517,0.0
694518,0.0
694519,0.0
694520,0.0
694521,0.0
694522,0.0
694523,0.0
694524,0.0
694525,0.0
694526,0.0
694527,0.0
694528,0.0
694529,0.0
694530,0.0
694531,0.0
694532,0.0
694533,0.0
694534,0.0
694535,0.0
694536,0.0
694537,0.0
694538,0.0
694539,0.0
694540,0.0
694541,9.571606e-29
694542,0.0
694543,0.0
694544,0.0
694545,0.0
694546,0.0
694547,0.0
694548,0.0
694549,0.0
694550,1.5626134e-26
694551,0.0
694552,0.0
694553,0.0
694554,0.0
694555,0.0
694556,0.0
694557,0.0
694558,0.0
694559,0.0
694560,0.0
694561,0.0
694562,0.0
694563,0.0
694564,0.0
694565,0.0
694566,0.0
694567,0.0
694568,0.0
694569,0.0
694570,0.0
694571,0.0
694572,0.0
694573,0.0
694574,0.0
694575,0.0
694576,0.0
694577,0.0
694578,0.0
694579,0.0
694580,0.0
694581,0.0
694582,0.0
694583,0.0
694584,0.0
694585,0.0
694586,0.0
694587,0.0
694588,0.0
694589,0.0
694590,0.0
694591,0.0
694592,0.0
694593,0.0
694594,0.0
694595,0.0
694596,0.0
694597,0.0
694598,0.0
694599,0.0
694600,0.0
694601,0.0
694602,0.0
694603,0.0
694604,0.0
694605,0.0
694606,0.0
694607,0.0
694608,0.0
694609,0.0
694610,0.0
694611,0.0
694612,0.0
694613,0.0
694614,0.0
694615,0.0
694616,0.0
694617,0.0
694618,0.0
694619,0.0
694620,0.0
694621,0.0
694622,0.0
694623,0.0
694624,0.0
694625,0.0
694626,0.0
694627,0.0
694628,0.0
694629,0.0
694630,0.0
694631,0.0
694632,0.0
694633,0.0
694634,0.0
694635,0.0
694636,0.0
694637,0.0
694638,0.0
694639,0.0
694640,0.0
694641,0.0
694642,0.0
694643,0.0
694644,0.0
694645,0.0
694646,0.0
694647,0.0
694648,0.0
694649,0.0
694650,0.0
694651,0.0
694652,0.0
694653,0.0
694654,0.0
694655,0.0
694656,0.0
694657,0.0
694658,0.0
694659,0.0
694660,0.0
694661,0.0
694662,0.0
694663,0.0
694664,0.0
694665,0.0
694666,0.0
694667,0.0
694668,0.0
694669,0.0
694670,0.0
694671,0.0
694672,0.0
694673,0.0
694674,0.0
694675,0.0
694676,0.0
694677,0.0
694678,0.0
694679,0.0
694680,0.0
694681,0.0
694682,0.0
694683,0.0
694684,0.0
694685,0.0
694686,0.0
694687,0.0
694688,0.0
694689,0.6526109
694690,0.0
694691,0.0
694692,0.0
694693,0.0
694694,0.0
694695,0.0
694696,0.0
694697,0.0
694698,0.0
694699,0.0
694700,0.0
694701,0.0
694702,0.0
694703,0.0
694704,0.0
694705,0.0
694706,0.0
694707,0.0
694708,0.0
694709,0.0
694710,0.0
694711,0.0
694712,0.0
694713,0.0
694714,0.0
694715,0.0
694716,0.0
694717,0.0
694718,0.0
694719,0.0
694720,0.0
694721,0.0
694722,0.0
694723,0.0
694724,0.0
694725,0.0
694726,0.0
694727,0.0
694728,0.0
694729,0.0
694730,0.0
694731,0.0
694732,0.0
694733,0.0
694734,0.0
694735,0.0
694736,0.0
694737,0.0
694738,0.0
694739,0.0
694740,0.0
694741,0.0
694742,0.0
694743,0.0
694744,0.0
694745,0.0
694746,0.0
694747,0.0
694748,0.0
694749,0.0
694750,0.0
694751,0.0
694752,0.0
694753,0.0
694754,0.0
694755,0.0
694756,0.0
694757,0.0
694758,0.0
694759,0.0
694760,0.0
694761,0.0
694762,0.0
694763,0.0
694764,0.0
694765,0.0
694766,0.0
694767,0.0
694768,0.0
694769,0.0
694770,0.0
694771,0.0
694772,0.0
694773,0.0
694774,0.0
694775,0.0
694776,0.0
694777,0.0
694778,0.0
694779,0.0
694780,0.0
694781,0.0
694782,0.0
694783,0.0
694784,0.0
694785,0.0
694786,0.0
694787,0.0
694788,0.0
694789,0.0
694790,0.0
694791,0.0
694792,0.0
694793,0.0
694794,0.0
694795,0.0
694796,0.0
694797,0.0
694798,0.0
694799,0.0
694800,0.0
694801,0.0
694802,0.0
694803,0.0
694804,0.0
694805,0.0
694806,0.0
694807,0.0
694808,0.0
694809,0.0
694810,0.0
694811,0.0
694812,0.0
694813,0.0
694814,0.0
694815,0.0
694816,0.0
694817,0.0
694818,0.0
694819,0.0
694820,0.0
694821,0.0
694822,0.0
694823,0.0
694824,0.0
694825,0.0
694826,0.0
694827,0.0
694828,0.0
694829,0.0
694830,0.0
694831,0.0
694832,0.0
694833,0.0
694834,0.0
694835,0.0
694836,0.0
694837,0.0
694838,0.0
694839,0.0
694840,0.0
694841,0.0
694842,0.0
694843,0.0
694844,0.0
694845,0.0
694846,0.0
694847,0.0
694848,0.0
694849,0.0
694850,0.0
694851,0.0
694852,0.0
694853,0.0
694854,0.0
694855,0.0
694856,0.0
694857,0.0
694858,0.0
694859,0.0
694860,0.0
694861,0.0
694862,0.0
694863,0.0
694864,0.0
694865,0.0
694866,0.0
694867,0.0
694868,0.0
694869,0.0
694870,0.0
694871,0.0
694872,0.0
694873,0.0
694874,0.0
694875,0.0
694876,0.0
694877,0.0
694878,0.0
694879,0.0
694880,0.0
694881,0.0
694882,0.0
694883,0.0
694884,0.0
694885,0.0
694886,0.0
694887,0.0
694888,0.0
694889,0.0
694890,0.0
694891,0.0
694892,0.0
694893,0.0
694894,0.0
694895,0.0
694896,0.0
694897,0.0
694898,0.0
694899,0.0
694900,0.0
694901,0.0
694902,0.0
694903,0.0
694904,0.0
694905,0.0
694906,0.0
694907,0.0
694908,0.0
694909,0.0
694910,0.0
694911,0.0
694912,0.0
694913,0.0
694914,0.0
694915,0.0
694916,0.0
694917,0.0
694918,0.0
694919,0.0
694920,0.0
694921,0.0
694922,0.0
694923,0.0
694924,0.0
694925,0.0
694926,0.0
694927,0.0
694928,0.0
694929,0.0
694930,0.0
694931,0.0
694932,0.0
694933,0.0
694934,0.0
694935,0.0
694936,0.0
694937,0.0
694938,0.0
694939,0.0
694940,0.0
694941,0.0
694942,0.0
694943,0.0
694944,0.36242384
694945,0.0
694946,0.0
694947,0.0
694948,0.0
694949,0.0
694950,0.0
694951,0.0
694952,0.0
694953,0.0
694954,0.0
694955,0.0
694956,0.0
694957,5.067484e-07
694958,0.0
694959,0.0
694960,0.0
694961,0.0
694962,0.0
694963,0.0
694964,0.0
694965,0.0
694966,0.0
694967,0.0
694968,0.0
694969,0.0
694970,0.0
694971,1.4150115e-06
694972,0.0
694973,0.0
694974,0.0
694975,0.0
694976,0.0
694977,0.0
694978,0.0
694979,0.0
694980,0.0
694981,0.0
694982,0.0
694983,0.0
694984,0.0
694985,0.0
694986,0.0
694987,0.0
694988,0.0
694989,0.0
694990,0.0
694991,0.0
694992,0.0
694993,0.0
694994,0.0
694995,0.0
694996,0.0
694997,0.0
694998,0.0
694999,0.0
695000,0.0
695001,0.0
695002,0.0
695003,0.0
695004,0.0
695005,0.0
695006,0.0
695007,0.0
695008,0.0
695009,0.0
695010,0.0
695011,0.0
695012,0.0
695013,0.0
695014,0.0
695015,0.0
695016,0.0
695017,0.0
695018,0.0
695019,0.0
695020,0.0
695021,0.0
695022,0.0
695023,0.0
695024,0.0
695025,0.0
695026,0.0
695027,0.0
695028,0.0
695029,0.0
695030,0.0
695031,0.0
695032,0.0
695033,0.0
695034,0.0
695035,0.0
695036,0.0
695037,0.0
695038,2.1362682e-06
695039,0.0
695040,0.0
695041,0.0
695042,0.0
695043,0.0
695044,0.0
695045,0.0
695046,0.0
695047,0.0
695048,0.0
695049,0.0
695050,0.0
695051,0.0
695052,0.0
695053,0.0
695054,0.0
695055,0.0
695056,0.0
695057,0.0
695058,0.0
695059,0.0
695060,0.0
695061,5.59878e-39
695062,0.0
695063,0.0
695064,6.018992e-19
695065,0.0
695066,0.0
695067,0.0
695068,0.0
695069,0.0
695070,0.0
695071,0.0
695072,0.0
695073,0.0
695074,0.0
695075,0.0
695076,0.0
695077,0.0
695078,0.0
695079,0.0
695080,0.0
695081,0.0
695082,0.0
695083,0.0
695084,0.0
695085,0.0
695086,0.0
695087,0.0
695088,0.0
695089,0.0
695090,0.0
695091,0.0
695092,0.0
695093,0.0
695094,0.0
695095,0.0
695096,0.0
695097,0.0
695098,0.0
695099,0.0
695100,0.0
695101,0.0
695102,0.0
695103,0.0
695104,0.0
695105,0.0
695106,0.0
695107,0.0
695108,5.313028e-38
695109,0.0
695110,0.0
695111,0.0
695112,0.0
695113,0.0
695114,0.0
695115,0.0
695116,0.0
695117,0.0
695118,0.0
695119,0.0
695120,0.0
695121,0.0
695122,0.0
695123,0.0
695124,0.0
695125,0.0
695126,0.0
695127,0.0
695128,0.0
695129,0.0
695130,0.0
695131,0.0
695132,0.0
695133,0.0
695134,0.0
695135,0.0
695136,0.0
695137,0.0
695138,0.0
695139,0.0
695140,0.0
695141,0.0
695142,0.0
695143,0.0
695144,0.0
695145,0.0
695146,0.0
695147,0.0
695148,0.0
695149,0.0
695150,0.0
695151,0.0
695152,0.0
695153,0.0
695154,0.0
695155,0.0
695156,0.0
695157,4.6333462e-30
695158,0.0
695159,0.0
695160,0.0
695161,0.0
695162,0.0
695163,0.0
695164,0.0
695165,0.0
695166,0.0
695167,0.0
695168,0.0
695169,0.0
695170,0.0
695171,0.0
695172,0.0
695173,0.0
695174,0.0
695175,0.0
695176,0.0
695177,0.0
695178,0.0
695179,0.0
695180,0.0
695181,0.0
695182,0.0
695183,0.0
695184,0.0
695185,0.0
695186,0.0
695187,0.0
695188,0.0
695189,0.0
695190,0.0
695191,0.0
695192,0.0
695193,0.0
695194,0.0
695195,0.0
695196,0.0
695197,0.0
695198,0.0
695199,0.0
695200,0.0
695201,0.0
695202,0.0
695203,0.0
695204,0.0
695205,0.0
695206,0.0
695207,0.0
695208,0.0
695209,0.0
695210,0.0
695211,0.0
695212,0.0
695213,0.0
695214,0.0
695215,0.0
695216,0.0
695217,0.0
695218,0.0
695219,0.0
695220,0.0
695221,0.0
695222,0.0
695223,0.0
695224,0.0
695225,0.0
695226,0.0
695227,0.0
695228,0.0
695229,0.0
695230,0.0
695231,0.0
695232,0.0
695233,0.0
695234,0.0
695235,0.0
695236,0.0
695237,0.0
695238,0.0
695239,0.0
695240,0.0
695241,0.0
695242,0.0
695243,0.0
695244,0.0
695245,0.0
695246,0.0
695247,0.0
695248,0.0
695249,0.0
695250,0.0
695251,0.0
695252,0.0
695253,0.0
695254,0.0
695255,0.0
695256,0.0
695257,0.0
695258,0.0
695259,0.0
695260,0.0
695261,0.0
695262,0.0
695263,0.0
695264,0.0
695265,0.0
695266,0.0
695267,0.0
695268,0.0
695269,0.0
695270,0.0
695271,0.0
695272,0.0
695273,0.0
695274,0.0
695275,0.0
695276,0.0
695277,0.0
695278,0.0
695279,0.0
695280,0.0
695281,0.0
695282,0.0
695283,0.0
695284,0.0
695285,0.0
695286,0.0
695287,0.0
695288,0.0
695289,3.3307782e-07
695290,0.0
695291,0.0
695292,0.0
695293,0.0
695294,0.0
695295,0.0
695296,0.0
695297,0.0
695298,0.0
695299,0.0
695300,0.0
695301,0.0
695302,0.0
695303,0.0
695304,0.0
695305,0.0
695306,0.0
695307,0.0
695308,1.9548227e-15
695309,0.0
695310,0.0
695311,0.0
695312,0.0
695313,0.0
695314,0.0
695315,0.0
695316,0.0
695317,0.0
695318,0.0
695319,3.2957377e-09
695320,0.0
695321,0.0
695322,0.0
695323,0.0
695324,0.0
695325,0.0
695326,0.0
695327,0.0
695328,0.0
695329,0.0
695330,0.0
695331,0.0
695332,0.0
695333,0.0
695334,0.0
695335,0.0
695336,0.0
695337,0.0
695338,0.0
695339,0.0
695340,0.0
695341,0.0
695342,0.0
695343,0.0
695344,0.0
695345,0.0
695346,0.0
695347,0.0
695348,2.1185283e-36
695349,0.0
695350,0.0
695351,0.0
695352,0.0
695353,0.0
695354,0.0
695355,0.0
695356,0.0
695357,0.0
695358,2.4296575e-27
695359,0.0
695360,0.0
695361,0.0
695362,0.0
695363,0.0
695364,0.0
695365,0.0
695366,0.0
695367,0.0
695368,0.0
695369,0.0
695370,0.0
695371,0.0
695372,0.0
695373,0.0
695374,0.0
695375,0.0
695376,0.0
695377,0.0
695378,0.0
695379,0.0
695380,0.0
695381,0.0
695382,0.0
695383,0.0
695384,0.0
695385,0.0
695386,0.0
695387,0.0
695388,0.0
695389,0.0
695390,0.0
695391,0.0
695392,0.0
695393,0.0
695394,0.0
695395,0.0
695396,0.0
695397,0.0
695398,0.0
695399,0.0
695400,0.0
695401,0.0
695402,0.0
695403,0.0
695404,0.0
695405,0.0
695406,0.0
695407,0.0
695408,0.0
695409,0.0
695410,0.0
695411,0.0
695412,0.0
695413,0.0
695414,0.0
695415,0.0
695416,0.0
695417,0.0
695418,0.0
695419,0.0
695420,0.0
695421,0.0
695422,0.0
695423,0.0
695424,0.0
695425,0.0
695426,0.0
695427,0.0
695428,0.0
695429,0.0
695430,0.0
695431,0.0
695432,0.0
695433,0.0
695434,0.0
695435,0.0
695436,0.0
695437,0.0
695438,0.0
695439,0.0
695440,0.0
695441,0.0
695442,0.0
695443,3.0512565e-25
695444,0.0
695445,0.0
695446,0.0
695447,0.0
695448,0.0
695449,0.0
695450,0.0
695451,0.0
695452,0.0
695453,0.0
695454,0.0
695455,0.0
695456,0.0
695457,0.0
695458,0.0
695459,0.0
695460,0.0
695461,0.0
695462,0.0
695463,0.0
695464,0.0
695465,0.0
695466,0.0
695467,0.0
695468,0.0
695469,0.0
695470,0.0
695471,0.0
695472,0.0
695473,0.0
695474,0.0
695475,0.0
695476,0.0
695477,0.0
695478,1.0316212e-38
695479,0.0
695480,0.0
695481,0.0
695482,0.0
695483,0.0
695484,0.0
695485,0.0
695486,0.0
695487,0.0
695488,0.0
695489,0.0
695490,0.0
695491,0.0
695492,0.0
695493,0.0
695494,0.0
695495,0.0
695496,0.0
695497,0.0
695498,0.0
695499,0.0
695500,5.793476e-31
695501,0.0
695502,0.0
695503,0.0
695504,0.0
695505,0.0
695506,0.0
695507,0.0
695508,0.0
695509,0.0
695510,0.0
695511,0.0
695512,8.48626e-27
695513,0.0
695514,0.0
695515,0.0
695516,0.0
695517,0.0
695518,0.0
695519,0.0
695520,0.0
695521,0.0
695522,0.0
695523,0.0
695524,0.0
695525,0.0
695526,0.0
695527,0.0
695528,0.0
695529,0.0
695530,0.0
695531,0.0
695532,0.0
695533,0.0
695534,0.0
695535,0.0
695536,0.0
695537,0.0
695538,0.0
695539,0.0
695540,0.0
695541,0.0
695542,0.0
695543,0.0
695544,0.0
695545,0.0
695546,0.0
695547,0.0
695548,0.0
695549,0.0
695550,0.0
695551,0.0
695552,0.0
695553,0.0
695554,0.0
695555,0.0
695556,0.0
695557,0.0
695558,0.0
695559,0.0
695560,0.0
695561,0.0
695562,0.0
695563,0.0
695564,0.0
695565,0.0
695566,0.0
695567,0.0
695568,0.0
695569,0.0
695570,0.0
695571,0.0
695572,0.0
695573,0.0
695574,0.0
695575,0.0
695576,0.0
695577,0.0
695578,0.0
695579,0.0
695580,0.0
695581,0.0
695582,0.0
695583,0.0
695584,0.0
695585,0.0
695586,0.0
695587,0.0
695588,0.0
695589,0.0
695590,0.0
695591,0.0
695592,0.0
695593,0.0
695594,0.0
695595,0.0
695596,0.0
695597,0.0
695598,0.0
695599,0.0
695600,0.0
695601,0.0
695602,0.0
695603,0.0
695604,0.0
695605,0.0
695606,0.0
695607,0.0
695608,0.0
695609,0.0
695610,0.0
695611,0.0
695612,0.0
695613,0.0
695614,0.0
695615,0.0
695616,0.0
695617,0.0
695618,0.0
695619,0.0
695620,0.0
695621,5.0459894e-14
695622,0.0
695623,0.0
695624,0.0
695625,0.0
695626,0.0
695627,0.0
695628,0.0
695629,0.0
695630,0.0
695631,6.1782244e-35
695632,0.0
695633,0.0
695634,0.0
695635,0.0
695636,0.0
695637,0.0
695638,0.0
695639,2.0776748e-05
695640,0.0
695641,0.0
695642,0.0
695643,0.0
695644,0.0
695645,0.0
695646,0.0
695647,0.0
695648,0.0
695649,0.0
695650,0.0
695651,0.0
695652,0.0
695653,0.0
695654,0.0
695655,0.0
695656,0.0
695657,0.0
695658,0.0
695659,0.0
695660,0.0
695661,0.0
695662,0.0
695663,0.0
695664,0.0
695665,0.0
695666,0.0
695667,0.0
695668,0.0
695669,0.0
695670,0.0
695671,0.0
695672,0.0
695673,0.0
695674,0.0
695675,0.0
695676,0.0
695677,0.0
695678,0.0
695679,0.0
695680,0.0
695681,0.0
695682,0.0
695683,0.0
695684,0.0
695685,0.0
695686,0.0
695687,0.0
695688,0.0
695689,3.864103e-24
695690,0.0
695691,0.0
695692,0.0
695693,0.0
695694,0.0
695695,0.0
695696,0.0
695697,0.0
695698,0.0
695699,0.0
695700,0.0
695701,0.0
695702,0.0
695703,0.0
695704,0.0
695705,0.0
695706,0.0
695707,0.0
695708,0.0
695709,0.0
695710,0.0
695711,0.0
695712,0.0
695713,0.0
695714,0.0
695715,0.0
695716,0.0
695717,0.0
695718,0.0
695719,0.0
695720,0.0
695721,0.0
695722,0.0
695723,0.0
695724,0.0
695725,0.0
695726,0.0
695727,0.0
695728,0.0
695729,0.0
695730,0.0
695731,0.0
695732,0.0
695733,0.0
695734,0.0
695735,0.0
695736,0.0
695737,0.0
695738,0.0
695739,0.0
695740,0.0
695741,0.0
695742,0.0
695743,0.0
695744,0.0
695745,0.0
695746,0.0
695747,0.0
695748,0.0
695749,0.0
695750,0.0
695751,0.0
695752,0.0
695753,0.0
695754,0.0
695755,0.0
695756,0.0
695757,0.0
695758,0.0
695759,0.0
695760,0.0
695761,0.0
695762,0.0
695763,0.0
695764,0.0
695765,0.0
695766,0.0
695767,0.0
695768,0.0
695769,0.0
695770,0.0
695771,0.0
695772,0.0
695773,0.0
695774,0.0
695775,0.0
695776,0.0
695777,0.0
695778,0.0
695779,0.0
695780,0.0
695781,0.0
695782,0.0
695783,0.0
695784,0.0
695785,0.0
695786,0.0
695787,0.0
695788,0.0
695789,0.0
695790,0.0
695791,0.0
695792,0.0
695793,0.0
695794,0.0
695795,0.0
695796,0.0
695797,0.0
695798,0.0
695799,0.0
695800,0.0
695801,0.0
695802,0.0
