id,Predicted
695803,0.0
695804,0.0
695805,0.0
695806,0.0
695807,0.0
695808,0.0
695809,0.0
695810,0.0
695811,0.0
695812,0.0
695813,0.0
695814,0.0
695815,0.0
695816,0.0
695817,0.0
695818,0.0
695819,0.0
695820,0.0
695821,0.0
695822,0.0
695823,0.0
695824,0.0
695825,0.0
695826,0.0
695827,0.0
695828,0.0
695829,0.0
695830,0.0
695831,0.0
695832,0.0
695833,0.0
695834,0.0
695835,0.0
695836,0.0
695837,0.0
695838,0.0
695839,0.0
695840,0.0
695841,0.0
695842,0.0
695843,0.0
695844,0.0
695845,0.0
695846,0.0
695847,0.0
695848,0.0
695849,0.0
695850,0.0
695851,0.0
695852,0.0
695853,0.0
695854,0.0
695855,0.0
695856,0.0
695857,0.0
695858,0.0
695859,0.0
695860,0.0
695861,0.0
695862,0.0
695863,0.0
695864,0.0
695865,0.0
695866,0.0
695867,0.0
695868,0.0
695869,0.000258439
695870,0.0
695871,0.0
695872,0.0
695873,0.0
695874,0.0
695875,0.0
695876,0.0
695877,0.0
695878,0.0
695879,0.0
695880,0.0
695881,0.0
695882,0.0
695883,0.0
695884,0.0
695885,0.0
695886,0.0
695887,0.0
695888,0.016563023
695889,0.0
695890,0.0
695891,0.0
695892,0.0
695893,0.0
695894,0.0
695895,0.0
695896,0.0
695897,0.0
695898,0.0
695899,0.0
695900,0.0
695901,0.0
695902,0.0
695903,0.0
695904,0.0
695905,0.0
695906,0.0
695907,0.0
695908,0.0
695909,0.0
695910,0.0
695911,0.0
695912,0.0
695913,0.0
695914,0.0
695915,0.0
695916,0.0
695917,0.0
695918,0.0
695919,0.0
695920,0.0
695921,0.0
695922,0.0
695923,0.0
695924,0.0
695925,0.0
695926,0.0
695927,0.0
695928,0.0
695929,0.0
695930,0.0
695931,0.0
695932,0.0
695933,0.0
695934,0.0
695935,0.0
695936,0.0
695937,0.0
695938,0.0
695939,0.0
695940,0.0
695941,0.0
695942,0.0
695943,0.0
695944,0.0
695945,0.0
695946,0.0
695947,0.0
695948,0.0
695949,0.0
695950,0.0
695951,0.0
695952,0.0
695953,0.0
695954,0.0
695955,0.0
695956,0.0
695957,0.0
695958,0.0
695959,0.0
695960,0.0
695961,0.0
695962,0.0
695963,0.0
695964,0.0
695965,0.0
695966,0.0
695967,0.0
695968,0.0
695969,0.0
695970,0.0
695971,0.0
695972,0.0
695973,0.0
695974,0.0
695975,0.0
695976,0.0
695977,0.0
695978,0.0
695979,0.0
695980,0.0
695981,0.0
695982,0.0
695983,0.0
695984,0.0
695985,0.0
695986,0.0
695987,0.0
695988,0.0
695989,0.0
695990,0.0
695991,0.0
695992,0.0
695993,0.0
695994,0.0
695995,0.0
695996,0.0
695997,0.0
695998,0.0
695999,0.0
696000,0.0
696001,0.0
696002,0.0
696003,0.0
696004,0.0
696005,0.0
696006,0.0
696007,0.0
696008,0.0
696009,0.0
696010,0.0
696011,0.0
696012,0.0
696013,0.0
696014,0.0
696015,0.0
696016,0.0
696017,0.0
696018,0.0
696019,0.0
696020,0.0
696021,0.0
696022,0.0
696023,0.0
696024,0.0
696025,0.0
696026,0.0
696027,0.0
696028,0.0
696029,0.0
696030,0.0
696031,0.0
696032,0.0
696033,0.0
696034,0.0
696035,0.0
696036,0.0
696037,0.0
696038,0.0
696039,0.0
696040,0.0
696041,0.0
696042,0.0
696043,0.0
696044,0.0
696045,0.0
696046,0.0
696047,0.0
696048,0.0
696049,0.0
696050,0.0
696051,0.0
696052,0.0
696053,0.0
696054,0.0
696055,0.0
696056,0.0
696057,0.0
696058,0.0
696059,0.0
696060,0.0
696061,0.0
696062,0.0
696063,0.0
696064,0.0
696065,0.0
696066,0.0
696067,0.0
696068,0.0
696069,0.0
696070,0.0
696071,0.0
696072,0.0
696073,0.0
696074,0.0
696075,0.0
696076,0.0
696077,0.0
696078,0.0
696079,0.0
696080,0.0
696081,0.0
696082,0.0
696083,0.0
696084,0.0
696085,0.0
696086,0.0
696087,0.0
696088,0.0
696089,0.0
696090,0.0
696091,0.0
696092,0.0
696093,0.0
696094,0.0
696095,0.0
696096,0.0
696097,0.0
696098,0.0
696099,0.0
696100,0.0
696101,0.0
696102,0.0
696103,0.0
696104,0.0
696105,0.0
696106,0.0
696107,0.0
696108,0.0
696109,0.0
696110,1.1468669e-33
696111,0.0
696112,0.0
696113,0.0
696114,0.0
696115,0.0
696116,0.0
696117,0.0
696118,0.0
696119,0.0
696120,0.0
696121,0.0
696122,0.0
696123,0.0
696124,0.0
696125,0.0
696126,0.0
696127,0.0
696128,0.0
696129,0.0
696130,0.0
696131,0.0
696132,0.0
696133,0.0
696134,0.0
696135,0.0
696136,0.0
696137,0.0
696138,0.0
696139,0.0
696140,0.0
696141,0.0
696142,0.0
696143,0.0
696144,0.0
696145,0.0
696146,0.0
696147,0.0
696148,0.0
696149,0.0
696150,0.0
696151,0.0
696152,0.0
696153,0.0
696154,0.0
696155,0.0
696156,0.0
696157,0.0
696158,0.0
696159,0.0
696160,0.0
696161,0.0
696162,0.0
696163,0.0
696164,0.0
696165,0.0
696166,0.0
696167,0.0
696168,0.0
696169,0.0
696170,0.0
696171,0.0
696172,0.0
696173,0.0
696174,0.0
696175,0.0
696176,0.0
696177,0.0
696178,0.0
696179,0.0
696180,0.0
696181,0.0
696182,0.0
696183,0.0
696184,0.0
696185,0.0
696186,0.0
696187,0.0
696188,0.0
696189,0.0
696190,0.0
696191,0.0
696192,0.0
696193,0.0
696194,0.0
696195,0.0
696196,0.0
696197,0.0
696198,0.0
696199,0.0
696200,0.0
696201,0.0
696202,0.0
696203,0.0
696204,0.0
696205,0.0
696206,0.0
696207,2.2331325e-16
696208,0.0
696209,0.0
696210,0.0
696211,0.0
696212,0.0
696213,0.0
696214,0.0
696215,0.0
696216,0.0
696217,0.0
696218,0.0
696219,0.0
696220,0.0
696221,0.0
696222,0.0
696223,0.0
696224,0.0
696225,0.0
696226,0.0
696227,0.0
696228,0.0
696229,0.0
696230,0.0
696231,0.0
696232,0.0
696233,0.0
696234,0.0
696235,0.0
696236,0.0
696237,0.0
696238,0.0
696239,0.0
696240,0.0
696241,0.0
696242,0.0
696243,0.0
696244,0.0
696245,0.0
696246,0.0
696247,0.0
696248,0.0
696249,0.0
696250,0.0
696251,0.0
696252,0.0
696253,0.0
696254,0.0
696255,0.0
696256,0.0
696257,0.0
696258,0.0
696259,0.0
696260,0.0
696261,0.0
696262,0.0
696263,0.0
696264,0.0
696265,0.0
696266,0.0
696267,0.0
696268,0.0
696269,0.0
696270,0.0
696271,0.0
696272,0.0
696273,0.0
696274,0.0
696275,0.0
696276,0.0
696277,0.0
696278,0.0
696279,0.0
696280,0.0
696281,0.0
696282,0.0
696283,0.0
696284,0.0
696285,0.0
696286,0.0
696287,0.0
696288,0.0
696289,0.0
696290,0.0
696291,0.0
696292,0.0
696293,0.0
696294,0.0
696295,0.0
696296,0.0
696297,0.0
696298,0.0
696299,0.0
696300,0.0
696301,0.0
696302,0.0
696303,0.0
696304,0.0
696305,0.0
696306,0.0
696307,0.0
696308,0.0
696309,0.0
696310,0.0
696311,0.0
696312,0.0
696313,0.0
696314,0.0
696315,0.0
696316,0.0
696317,0.0
696318,0.0
696319,0.0
696320,0.0
696321,0.0
696322,0.0
696323,0.0
696324,0.0
696325,0.0
696326,0.0
696327,0.0
696328,0.0
696329,0.0
696330,0.0
696331,0.0
696332,0.0
696333,0.0
696334,0.0
696335,0.0
696336,0.0
696337,0.0
696338,0.0
696339,0.0
696340,0.0
696341,0.0
696342,0.0
696343,0.0
696344,0.0
696345,0.0
696346,0.0
696347,0.0
696348,0.0
696349,0.0
696350,0.0
696351,0.0
696352,0.0
696353,0.0
696354,0.0
696355,0.0
696356,0.0
696357,0.0
696358,0.0
696359,0.0
696360,0.0
696361,0.0
696362,0.0
696363,0.0
696364,0.0
696365,0.0
696366,0.0
696367,0.0
696368,0.0
696369,0.0
696370,0.0
696371,0.0
696372,0.0
696373,0.0
696374,0.0
696375,0.0
696376,0.0
696377,0.0
696378,0.0
696379,0.0
696380,0.0
696381,0.0
696382,0.0
696383,0.0
696384,0.0
696385,0.0
696386,0.0
696387,0.0
696388,0.0
696389,0.0
696390,0.0
696391,0.0
696392,0.0
696393,0.0
696394,0.0
696395,0.0
696396,0.0
696397,0.0
696398,0.0
696399,0.0
696400,0.0
696401,0.0
696402,0.0
696403,0.0
696404,0.0
696405,0.0
696406,0.0
696407,0.0
696408,0.0
696409,0.0
696410,0.0
696411,0.0
696412,0.0
696413,0.0
696414,0.0
696415,0.0
696416,0.0
696417,0.0
696418,0.0
696419,0.0
696420,0.0
696421,0.0
696422,0.0
696423,0.0
696424,0.0
696425,0.0
696426,0.0
696427,0.0
696428,0.0
696429,0.0
696430,0.0
696431,0.0
696432,0.0
696433,0.0
696434,0.0
696435,0.0
696436,0.0
696437,0.0
696438,0.0
696439,0.0
696440,0.0
696441,0.0
696442,0.0
696443,0.0
696444,0.0
696445,0.0
696446,0.0
696447,0.0
696448,0.0
696449,0.0
696450,0.0
696451,0.0
696452,0.0
696453,0.0
696454,0.0
696455,0.0
696456,0.0
696457,0.0
696458,0.0
696459,0.0
696460,0.0
696461,0.0
696462,0.0
696463,0.0
696464,0.0
696465,0.0
696466,0.0
696467,0.0
696468,0.0
696469,0.0
696470,0.0
696471,0.0
696472,0.0
696473,0.0
696474,0.0
696475,0.0
696476,0.0
696477,0.0
696478,0.0
696479,0.0
696480,0.0
696481,0.0
696482,0.0
696483,0.0
696484,0.0
696485,0.0
696486,0.0
696487,0.0
696488,0.0
696489,0.0
696490,0.0
696491,0.0
696492,0.0
696493,0.0
696494,0.0
696495,0.0
696496,0.0
696497,0.0
696498,0.0
696499,0.0
696500,0.0
696501,0.0
696502,0.0
696503,0.0
696504,0.0
696505,0.0
696506,0.0
696507,0.0
696508,0.0
696509,0.0
696510,0.0
696511,0.0
696512,0.0
696513,0.0
696514,0.0
696515,0.0
696516,0.0
696517,0.0
696518,0.0
696519,0.0
696520,0.0
696521,0.0
696522,0.0
696523,0.0
696524,0.0
696525,0.0
696526,0.0
696527,0.0
696528,0.0
696529,0.0
696530,0.0
696531,0.0
696532,0.0
696533,0.0
696534,0.0
696535,0.0
696536,0.0
696537,0.0
696538,0.0
696539,0.0
696540,0.0
696541,0.0
696542,0.0
696543,0.0
696544,0.0
696545,0.0
696546,0.0
696547,0.0
696548,0.0
696549,0.0
696550,0.0
696551,0.0
696552,0.0
696553,0.0
696554,0.0
696555,0.0
696556,0.0
696557,0.0
696558,0.0
696559,0.0
696560,0.0
696561,0.0
696562,0.0
696563,0.0
696564,0.0
696565,0.0
696566,0.0
696567,0.0
696568,0.0
696569,0.0
696570,0.0
696571,0.0
696572,0.0
696573,0.0
696574,0.0
696575,0.0
696576,0.0
696577,0.0
696578,0.0
696579,0.0
696580,0.0
696581,0.0
696582,0.0
696583,0.0
696584,0.0
696585,0.0
696586,0.0
696587,0.0
696588,0.0
696589,0.0
696590,0.0
696591,0.0
696592,0.0
696593,0.0
696594,0.0
696595,0.0
696596,0.038634278
696597,0.0
696598,0.0
696599,0.0
696600,0.0
696601,0.0
696602,0.0
696603,0.0
696604,0.0
696605,0.0
696606,0.0
696607,0.0
696608,0.0
696609,0.0
696610,0.0
696611,0.0
696612,0.0
696613,0.0
696614,0.0
696615,0.0
696616,0.0
696617,0.0
696618,0.0
696619,0.0
696620,0.0
696621,0.0
696622,0.0
696623,0.0
696624,0.0
696625,0.0
696626,0.0
696627,0.0
696628,0.0
696629,0.0
696630,0.0
696631,0.0
696632,0.0
696633,0.0
696634,0.0
696635,0.0
696636,0.0
696637,0.0
696638,0.0
696639,0.0
696640,0.0
696641,0.0
696642,0.0
696643,0.0
696644,0.0
696645,0.0
696646,0.0
696647,0.0
696648,0.0
696649,0.0
696650,0.0
696651,0.0
696652,0.0
696653,0.0
696654,0.0
696655,0.0
696656,0.0
696657,0.0
696658,0.0
696659,0.07717112
696660,0.0
696661,0.0
696662,0.0
696663,0.0
696664,0.0
696665,0.0
696666,0.0
696667,0.0
696668,0.0
696669,0.0
696670,0.0
696671,0.0
696672,0.0
696673,0.0
696674,0.0
696675,0.0
696676,0.0
696677,0.0
696678,0.0
696679,0.0
696680,0.0
696681,0.0
696682,0.0
696683,0.0
696684,3.0314553e-38
696685,0.0
696686,0.0
696687,0.0
696688,0.0
696689,0.0
696690,0.0
696691,0.0
696692,0.0
696693,0.0
696694,0.0
696695,0.0
696696,0.0
696697,0.0
696698,0.0
696699,0.0
696700,0.0
696701,0.0
696702,0.0
696703,0.0
696704,0.0
696705,0.0
696706,0.0
696707,0.0
696708,0.0
696709,0.0
696710,0.0
696711,0.0
696712,0.0
696713,0.0
696714,0.0
696715,0.0
696716,5.1648316e-05
696717,0.0
696718,0.0
696719,0.0
696720,1.1733781e-27
696721,0.0
696722,0.0
696723,0.0
696724,0.0
696725,0.0
696726,0.0
696727,0.0
696728,0.0
696729,0.0
696730,0.0
696731,0.0
696732,0.0
696733,0.0
696734,0.0
696735,0.0
696736,0.0
696737,0.0
696738,0.0
696739,0.0
696740,0.0
696741,0.0
696742,0.0
696743,0.0
696744,0.0
696745,0.0
696746,0.0
696747,0.0
696748,0.0
696749,0.0
696750,0.0
696751,0.0
696752,0.0
696753,0.0
696754,0.0
696755,0.0
696756,0.0
696757,0.0
696758,0.0
696759,0.0
696760,0.0
696761,0.0
696762,0.0
696763,0.36242384
696764,0.0
696765,0.0
696766,0.0
696767,0.0
696768,0.0
696769,0.0
696770,0.0
696771,0.0
696772,0.0
696773,0.0
696774,0.0
696775,0.0
696776,0.0
696777,0.0
696778,0.0
696779,0.0
696780,0.0
696781,0.0
696782,0.0
696783,0.0
696784,0.0
696785,0.0
696786,0.0
696787,0.0
696788,0.0
696789,0.0
696790,0.0
696791,0.0
696792,0.0
696793,0.0
696794,0.0
696795,0.0
696796,0.0
696797,0.0
696798,0.0
696799,0.0
696800,0.0
696801,0.0
696802,0.0
696803,0.0
696804,0.0
696805,0.0
696806,0.0
696807,0.0
696808,0.0
696809,0.0
696810,0.0
696811,0.0
696812,0.0
696813,0.0
696814,0.0
696815,0.0
696816,0.31291458
696817,0.0
696818,0.0
696819,0.0
696820,0.0
696821,0.0
696822,0.0
696823,0.0
696824,0.0
696825,0.0
696826,0.0
696827,0.0
696828,0.0
696829,0.0
696830,0.0
696831,0.0
696832,0.0
696833,0.0
696834,0.0
696835,0.0
696836,0.0
696837,0.0
696838,0.0
696839,0.0
696840,0.0
696841,0.0
696842,0.0
696843,0.0
696844,0.0
696845,0.0
696846,0.0
696847,0.0
696848,0.0
696849,0.0
696850,0.0
696851,0.0
696852,0.0
696853,0.0
696854,0.0
696855,0.0
696856,0.0
696857,0.0
696858,0.0
696859,0.0
696860,0.0
696861,0.0
696862,0.0
696863,0.0
696864,0.0
696865,0.0
696866,0.0
696867,0.0
696868,0.0
696869,0.0
696870,0.0
696871,0.0
696872,0.0
696873,0.0
696874,0.0
696875,0.0
696876,0.0
696877,0.0
696878,0.0
696879,0.0
696880,0.0
696881,0.0
696882,0.0
696883,0.0
696884,0.0
696885,0.0
696886,0.0
696887,0.0
696888,0.0
696889,0.0
696890,0.0
696891,0.0
696892,0.0
696893,0.0
696894,0.0
696895,0.0
696896,0.0
696897,0.0
696898,0.0
696899,0.0
696900,0.0
696901,0.0
696902,0.0
696903,0.0
696904,0.0
696905,0.0
696906,0.0
696907,0.0
696908,0.0
696909,0.0
696910,0.0
696911,0.0
696912,0.0
696913,0.0
696914,0.0
696915,0.0
696916,0.0
696917,0.0
696918,0.0
696919,0.0
696920,3.0184376e-24
696921,0.0
696922,0.0
696923,0.0
696924,0.0
696925,0.0
696926,0.0
696927,0.0
696928,0.0
696929,0.0
696930,0.0
696931,0.0
696932,0.0
696933,0.0
696934,0.5999781
696935,0.0
696936,0.0
696937,0.0
696938,0.0
696939,0.0
696940,0.0
696941,0.0
696942,0.0
696943,0.0
696944,0.0
696945,0.0
696946,0.0
696947,0.0
696948,0.0
696949,0.0
696950,0.0
696951,0.0
696952,0.0
696953,0.0
696954,0.0
696955,0.0
696956,0.0
696957,0.0
696958,0.0
696959,0.0
696960,0.0
696961,0.0
696962,0.0
696963,0.0
696964,0.0
696965,0.0
696966,0.0
696967,0.0
696968,0.0
696969,0.0
696970,0.0
696971,0.0
696972,0.0
696973,0.0
696974,0.0
696975,0.0
696976,0.0
696977,0.0
696978,0.0
696979,0.0
696980,0.0
696981,0.0
696982,0.0
696983,0.0
696984,0.0
696985,0.0
696986,0.0
696987,0.0
696988,0.0
696989,0.0
696990,0.0
696991,0.0
696992,0.0
696993,0.0
696994,0.0
696995,0.0
696996,0.0
696997,0.0
696998,0.0
696999,0.0
697000,0.0
697001,0.0
697002,0.0
697003,0.0
697004,0.0
697005,0.0
697006,0.0
697007,0.0
697008,2.2402012e-06
697009,0.0
697010,0.0
697011,0.0
697012,0.0
697013,0.0
697014,0.0
697015,0.0
697016,0.0
697017,0.0
697018,0.0
697019,0.0
697020,0.0
697021,0.0
697022,0.0
697023,0.0
697024,0.0
697025,0.0
697026,0.0
697027,0.0
697028,0.0
697029,0.0
697030,0.0
697031,0.0
697032,0.0
697033,0.0
697034,0.0
697035,0.0
697036,0.0
697037,0.0
697038,0.0
697039,0.0
697040,0.0
697041,0.0
697042,0.0
697043,0.0
697044,0.0
697045,0.0
697046,0.0
697047,0.0
697048,0.0
697049,0.0
697050,0.0
697051,0.0
697052,0.0
697053,0.0
697054,0.0
697055,0.0
697056,0.0
697057,0.0
697058,0.0
697059,0.0
697060,0.0
697061,0.0
697062,0.0
697063,0.0
697064,0.0
697065,0.0
697066,0.0
697067,0.0
697068,0.0
697069,0.0
697070,0.0
697071,0.0
697072,0.0
697073,0.0
697074,0.0
697075,0.0
697076,0.0
697077,0.0
697078,0.0
697079,0.0
697080,0.0
697081,0.0
697082,0.0
697083,0.0
697084,0.0
697085,0.0
697086,0.0
697087,0.0
697088,0.0
697089,0.0
697090,0.0
697091,0.0
697092,0.0
697093,0.0
697094,0.0
697095,0.0
697096,0.0
697097,0.0
697098,0.0
697099,0.0
697100,0.0
697101,0.0
697102,0.0
697103,0.0
697104,0.0
697105,0.0
697106,0.0
697107,0.0
697108,0.0
697109,0.0
697110,0.0
697111,0.0
697112,0.0
697113,0.0
697114,0.0
697115,0.0
697116,0.0
697117,0.0
697118,0.0
697119,0.0
697120,0.0
697121,0.0
697122,0.0
697123,0.0
697124,0.0
697125,0.0
697126,0.0
697127,0.0
697128,0.0
697129,0.0
697130,0.0
697131,0.0
697132,0.0
697133,0.0
697134,0.0
697135,0.0
697136,0.0
697137,0.0
697138,0.0
697139,0.0
697140,0.0
697141,0.0
697142,0.0
697143,0.0
697144,0.0
697145,0.0
697146,0.0
697147,0.0
697148,0.0
697149,0.0
697150,0.0
697151,0.0
697152,0.0
697153,0.0
697154,0.0
697155,0.0
697156,0.0
697157,0.0
697158,0.0
697159,0.0
697160,0.0
697161,0.0
697162,0.0
697163,0.0
697164,0.0
697165,0.0
697166,0.0
697167,0.0
697168,0.0
697169,0.0
697170,0.0
697171,0.0
697172,0.0
697173,0.0
697174,0.0
697175,0.0
697176,0.0
697177,0.0
697178,0.0
697179,0.0
697180,0.0
697181,0.0
697182,0.0
697183,0.0
697184,0.0
697185,0.0
697186,0.0
697187,0.0
697188,0.0
697189,0.0
697190,0.0
697191,0.0
697192,0.0
697193,0.0
697194,0.0
697195,0.0
697196,0.0
697197,0.0
697198,0.0
697199,0.0
697200,0.0
697201,0.0
697202,0.0
697203,0.0
697204,0.0
697205,0.0
697206,0.0
697207,0.0
697208,0.0
697209,0.0
697210,0.0
697211,0.0
697212,0.0
697213,0.0
697214,0.0
697215,0.0
697216,0.0
697217,0.0
697218,0.0
697219,0.0
697220,4.2733137e-36
697221,0.0
697222,0.0
697223,0.0
697224,0.0
697225,0.0
697226,0.0
697227,0.0
697228,0.0
697229,0.0
697230,0.0
697231,0.0
697232,0.0
697233,0.0
697234,0.0
697235,0.0
697236,0.0
697237,0.0
697238,0.0
697239,0.0
697240,0.0
697241,0.0
697242,0.0
697243,0.0
697244,0.0
697245,0.0
697246,0.0
697247,0.0
697248,0.0
697249,0.0
697250,0.0
697251,0.0
697252,0.0
697253,0.0
697254,0.0
697255,0.0
697256,0.0
697257,0.0
697258,0.0
697259,0.0
697260,0.0
697261,0.0
697262,0.0
697263,0.0
697264,0.0
697265,0.0
697266,0.0
697267,0.0
697268,0.0
697269,0.0
697270,0.0
697271,0.0
697272,0.0
697273,0.0
697274,1.2379751e-17
697275,0.0
697276,0.0
697277,0.0
697278,0.0
697279,0.0
697280,0.0
697281,0.0
697282,0.0
697283,0.0
697284,0.0
697285,0.0
697286,0.0
697287,0.0
697288,0.0
697289,0.0
697290,0.0
697291,0.0
697292,0.0
697293,0.0
697294,0.0
697295,0.0
697296,0.0
697297,0.0
697298,0.0
697299,0.0
697300,0.0
697301,0.0
697302,0.0
697303,0.0
697304,0.0
697305,0.0
697306,0.0
697307,0.0
697308,0.0
697309,0.0
697310,0.0
697311,0.0
697312,0.0
697313,0.0
697314,4.9536295e-30
697315,0.0
697316,0.0
697317,0.0
697318,0.0
697319,0.0
697320,0.0
697321,0.0
697322,0.0
697323,0.0
697324,0.0
697325,0.0
697326,0.0
697327,0.0
697328,0.0
697329,0.0
697330,0.0
697331,0.0
697332,0.0
697333,0.0
697334,0.0
697335,0.0
697336,0.0
697337,0.0
697338,0.0
697339,0.0
697340,0.0
697341,0.0
697342,0.0
697343,0.0
697344,0.0
697345,0.0
697346,0.0
697347,0.0
697348,0.0
697349,0.0
697350,0.0
697351,0.0
697352,0.0
697353,0.0
697354,0.0
697355,0.0
697356,0.0
697357,0.0
697358,0.0
697359,0.0
697360,0.0
697361,0.0
697362,0.0
697363,0.0
697364,0.09542032
697365,0.0
697366,0.0
697367,0.0
697368,0.0
697369,0.0
697370,0.0
697371,0.0
697372,0.0
697373,0.0
697374,0.0
697375,0.0
697376,0.0
697377,0.0
697378,0.0
697379,0.0
697380,0.0
697381,0.0
697382,0.0
697383,0.0
697384,0.0
697385,0.0
697386,0.39966986
697387,0.0
697388,0.0
697389,0.0
697390,0.0
697391,0.0
697392,0.0
697393,0.0
697394,0.0
697395,0.0
697396,0.0
697397,0.0
697398,0.0
697399,0.0
697400,0.0
697401,0.0
697402,0.0
697403,0.0
697404,0.0
697405,0.0
697406,0.0
697407,0.0
697408,0.0
697409,0.0
697410,0.0
697411,0.0
697412,0.0
697413,0.0
697414,0.0
697415,0.0
697416,0.0
697417,0.0
697418,0.0
697419,0.0
697420,0.0
697421,0.0
697422,0.0
697423,0.0
697424,0.0
697425,0.0
697426,0.0
697427,0.0
697428,0.0
697429,0.0
697430,0.0
697431,0.0
697432,0.0
697433,0.0
697434,0.0
697435,0.0
697436,0.0
697437,0.0
697438,0.0
697439,0.0
697440,0.0
697441,0.0
697442,0.0
697443,0.0
697444,0.0
697445,0.0
697446,0.0
697447,0.0
697448,0.0
697449,0.0
697450,0.0
697451,0.0
697452,0.0
697453,0.0
697454,0.0
697455,0.0
697456,0.0
697457,0.0
697458,0.0
697459,0.0
697460,0.0
697461,0.0
697462,0.0
697463,0.0
697464,0.0
697465,0.0
697466,0.0
697467,0.0
697468,0.0
697469,0.0
697470,0.0
697471,0.0
697472,0.0
697473,0.0
697474,0.0
697475,0.0
697476,0.0
697477,0.0
697478,0.0
697479,0.0
697480,0.0
697481,0.0
697482,0.0
697483,0.0
697484,0.0
697485,0.0
697486,0.0
697487,0.0
697488,0.0
697489,0.0
697490,0.0
697491,0.0
697492,0.0
697493,0.0
697494,0.0
697495,0.0
697496,0.0
697497,0.0
697498,0.0
697499,0.0
697500,0.0
697501,0.0
697502,0.0
697503,0.0
697504,0.0
697505,0.0
697506,0.0
697507,0.0
697508,0.0
697509,0.0
697510,0.0
697511,0.0
697512,0.0
697513,0.0
697514,0.0
697515,0.0
697516,0.0
697517,0.0
697518,0.0
697519,0.0
697520,0.0
697521,0.0
697522,0.0
697523,0.0
697524,0.0
697525,0.0
697526,0.0
697527,0.0
697528,0.0
697529,0.0
697530,0.0
697531,0.0
697532,0.0
697533,0.0
697534,0.0
697535,0.0
697536,0.0
697537,0.0
697538,0.0
697539,0.0
697540,0.0
697541,0.0
697542,0.0
697543,0.0
697544,0.0
697545,0.0
697546,0.0
697547,0.0
697548,0.0
697549,0.0
697550,0.0
697551,0.0
697552,0.0
697553,0.0
697554,0.0
697555,0.0
697556,0.0
697557,0.0
697558,0.0
697559,0.0
697560,0.0
697561,0.0
697562,0.0
697563,0.0
697564,0.0
697565,0.0
697566,0.0
697567,0.0
697568,0.0
697569,0.0
697570,0.0
697571,0.0
697572,0.0
697573,0.0
697574,0.0
697575,0.0
697576,0.0
697577,0.0
697578,0.0
697579,0.0
697580,0.0
697581,0.0
697582,0.0
697583,0.0
697584,0.0
697585,0.0
697586,0.0
697587,0.0
697588,0.0
697589,0.0
697590,0.0
697591,0.0
697592,0.0
697593,0.0
697594,0.0
697595,0.0
697596,0.0
697597,0.0
697598,0.0
697599,0.0
697600,0.0
697601,0.0
697602,0.0
697603,0.0
697604,0.0
697605,0.0
697606,0.0
697607,0.0
697608,0.0
697609,0.0
697610,0.0
697611,0.0
697612,0.0
697613,0.0
697614,0.0
697615,0.0
697616,0.0
697617,0.0
697618,0.0
697619,0.0
697620,4.827326e-27
697621,0.0
697622,0.0
697623,0.0
697624,0.0
697625,0.0
697626,0.0
697627,1.0649878e-34
697628,0.0
697629,0.0
697630,0.0
697631,0.0
697632,0.0
697633,0.0
697634,0.0
697635,0.0
697636,0.0
697637,0.0
697638,0.0
697639,0.0
697640,0.0
697641,0.0
697642,0.0
697643,0.0
697644,0.0
697645,7.0209163e-09
697646,0.0
697647,0.0
697648,0.0
697649,0.0
697650,0.0
697651,0.0
697652,0.0
697653,0.0
697654,0.0
697655,0.0
697656,0.0
697657,0.0
697658,0.0
697659,0.0
697660,4.5809808e-27
697661,0.0
697662,0.0
697663,0.0
697664,0.0
697665,0.0
697666,0.0
697667,0.0
697668,0.0
697669,0.0
697670,0.0
697671,0.0
697672,0.0
697673,0.0
697674,0.0
697675,0.0
697676,0.0
697677,0.0
697678,0.0
697679,0.0
697680,0.0
697681,0.0
697682,0.0
697683,0.0
697684,0.0
697685,0.0
697686,0.0
