id,Predicted
697687,0.0
697688,0.0
697689,0.0
697690,0.0
697691,0.0
697692,0.0
697693,0.0
697694,0.0
697695,0.0
697696,0.0
697697,0.0
697698,0.0
697699,0.0
697700,0.0
697701,0.0
697702,0.0
697703,0.0
697704,0.0
697705,0.0
697706,0.0
697707,0.0
697708,0.0
697709,0.0
697710,0.0
697711,0.0
697712,0.0
697713,0.0
697714,0.0
697715,0.0
697716,0.0
697717,0.0
697718,0.0
697719,0.0
697720,0.0
697721,0.0
697722,0.0
697723,0.0
697724,0.0
697725,0.0
697726,0.0
697727,0.0
697728,0.0
697729,0.0
697730,0.0
697731,0.0
697732,0.0
697733,0.0
697734,0.0
697735,0.0
697736,0.0
697737,0.0
697738,0.0
697739,0.0
697740,0.0
697741,0.0
697742,0.0
697743,0.0
697744,0.0
697745,0.0
697746,0.0
697747,0.0
697748,0.0
697749,0.0
697750,0.0
697751,0.0
697752,0.0
697753,0.0
697754,0.0
697755,0.0
697756,0.0
697757,0.0
697758,0.0
697759,0.0
697760,0.0
697761,0.0
697762,0.0
697763,0.0
697764,0.0
697765,0.0
697766,0.0
697767,0.0
697768,0.0
697769,0.0
697770,0.0
697771,0.0
697772,0.0
697773,0.0
697774,0.0
697775,0.0
697776,0.0
697777,0.0
697778,0.0
697779,0.0
697780,0.0
697781,0.0
697782,0.0
697783,0.0
697784,0.0
697785,0.0
697786,0.0
697787,0.0
697788,0.0
697789,0.0
697790,0.0
697791,0.0
697792,0.0
697793,0.0
697794,0.0
697795,0.0
697796,0.0
697797,0.0
697798,0.0
697799,0.0
697800,0.0
697801,0.0
697802,0.0
697803,0.0
697804,0.0
697805,0.0
697806,0.0
697807,0.0
697808,0.0
697809,0.0
697810,0.0
697811,0.0
697812,0.0
697813,0.0
697814,0.0
697815,0.0
697816,0.0
697817,0.0
697818,0.0
697819,0.0
697820,0.0
697821,0.0
697822,0.0
697823,0.0
697824,3.494102e-10
697825,0.0
697826,0.0
697827,0.0
697828,0.0
697829,0.0
697830,0.0
697831,0.0
697832,0.0
697833,0.0
697834,0.0
697835,0.0
697836,0.0
697837,0.0
697838,0.0
697839,0.0
697840,0.0
697841,0.0
697842,0.0
697843,0.0
697844,0.0
697845,0.0
697846,0.0
697847,0.0
697848,0.0
697849,0.0
697850,0.0
697851,0.0
697852,0.0
697853,0.0
697854,0.0
697855,0.0
697856,0.0
697857,0.0
697858,0.0
697859,0.0
697860,0.0
697861,0.0
697862,0.0
697863,0.0
697864,0.0
697865,0.0
697866,0.0
697867,0.11767697
697868,0.0
697869,0.0
697870,0.0
697871,0.0
697872,0.0
697873,0.0
697874,0.0
697875,0.0
697876,0.0
697877,0.0
697878,0.0
697879,0.0
697880,0.0
697881,0.0
697882,0.0
697883,0.0
697884,0.0
697885,0.0
697886,0.0
697887,0.0
697888,0.0
697889,0.0
697890,0.0
697891,0.0
697892,0.0
697893,0.0
697894,0.0
697895,0.0
697896,0.0
697897,0.0
697898,0.0
697899,0.0
697900,0.0
697901,0.0
697902,0.0
697903,0.0
697904,0.0
697905,0.0
697906,0.0
697907,0.0
697908,0.0
697909,0.0
697910,0.0
697911,0.0
697912,0.0
697913,0.0
697914,0.0
697915,0.0
697916,0.0
697917,0.0
697918,0.0
697919,0.0
697920,0.0
697921,0.0
697922,0.0
697923,0.0
697924,0.0
697925,0.0
697926,2.7318167e-11
697927,0.0
697928,0.0
697929,0.0
697930,0.0
697931,0.0
697932,0.0
697933,0.0
697934,0.0
697935,0.0
697936,0.0
697937,0.0
697938,0.0
697939,0.0
697940,0.0
697941,0.0
697942,0.0
697943,0.0
697944,0.0
697945,0.0
697946,0.0
697947,0.0
697948,0.0
697949,0.0
697950,0.0
697951,0.0
697952,0.0
697953,0.0
697954,0.0
697955,0.0
697956,0.0
697957,0.0
697958,0.0
697959,0.0
697960,0.0
697961,0.0
697962,0.0
697963,0.0
697964,0.0
697965,0.0
697966,0.0
697967,0.0
697968,0.0
697969,0.0
697970,0.0
697971,0.0
697972,9.721898e-07
697973,0.0
697974,0.0
697975,0.0
697976,0.0
697977,0.0
697978,0.0
697979,0.0
697980,0.0
697981,0.0
697982,0.0
697983,0.0
697984,0.0
697985,0.0
697986,0.0
697987,0.0
697988,0.0
697989,0.0
697990,0.0
697991,0.0
697992,0.0
697993,0.0
697994,0.0
697995,0.0
697996,0.0
697997,0.0
697998,0.0
697999,0.0
698000,0.0
698001,0.0
698002,0.0
698003,0.0
698004,0.0
698005,0.0
698006,0.0
698007,0.0
698008,0.0
698009,0.0
698010,0.0
698011,0.0
698012,0.0
698013,0.0
698014,0.0
698015,0.0
698016,0.0
698017,0.0
698018,0.0
698019,0.0
698020,0.0
698021,0.0
698022,0.0
698023,0.0
698024,0.0
698025,0.0
698026,0.0
698027,0.0
698028,0.0
698029,0.0
698030,0.0
698031,0.0
698032,0.0
698033,0.0
698034,0.0
698035,0.0
698036,0.0
698037,0.0
698038,0.0
698039,0.0
698040,0.0
698041,0.0
698042,0.0
698043,0.0
698044,0.0
698045,0.0
698046,0.0
698047,0.0
698048,0.0
698049,0.0
698050,0.0
698051,6.434922e-08
698052,0.0
698053,0.0
698054,0.0
698055,0.0
698056,0.0
698057,0.0
698058,0.0
698059,0.0
698060,0.0
698061,0.0
698062,0.0
698063,0.0
698064,0.0
698065,0.0
698066,0.0
698067,0.0
698068,0.0
698069,0.0
698070,0.0
698071,0.0
698072,0.0
698073,0.0
698074,0.0
698075,0.0
698076,0.0
698077,0.0
698078,0.0
698079,0.0
698080,0.0
698081,0.0
698082,0.0
698083,0.0
698084,0.0
698085,0.0
698086,0.0
698087,0.0
698088,0.0
698089,0.0
698090,0.0
698091,0.0
698092,0.0
698093,0.0
698094,0.0
698095,4.5044983e-24
698096,0.0
698097,0.0
698098,0.0
698099,0.0
698100,0.0
698101,0.0
698102,0.0
698103,0.0
698104,0.0
698105,0.0
698106,0.0
698107,0.0
698108,0.0
698109,0.0
698110,0.0
698111,0.0
698112,0.0
698113,0.0
698114,0.0
698115,0.0
698116,0.0
698117,0.0
698118,0.0
698119,0.0
698120,0.0
698121,0.0
698122,0.0
698123,0.0
698124,0.0
698125,0.0
698126,0.0
698127,0.0
698128,0.0
698129,0.0
698130,0.0
698131,0.0
698132,0.0
698133,0.0
698134,0.0
698135,0.0
698136,0.0
698137,0.0
698138,0.0
698139,0.0
698140,0.0
698141,0.0
698142,0.0
698143,0.0
698144,0.0
698145,0.0
698146,0.0
698147,0.0
698148,0.0
698149,0.0
698150,0.0
698151,0.0
698152,0.0
698153,0.0
698154,0.0
698155,0.0
698156,0.0
698157,0.0
698158,0.0
698159,0.0
698160,0.0
698161,1.9673924e-36
698162,0.0
698163,0.0
698164,0.0
698165,0.0
698166,0.0
698167,0.0
698168,0.0
698169,0.0
698170,0.0
698171,0.0
698172,0.0
698173,0.0
698174,0.0
698175,0.0
698176,0.0
698177,0.0
698178,0.0
698179,0.0
698180,0.0
698181,0.0
698182,0.0
698183,0.0
698184,0.0
698185,0.0
698186,0.0
698187,0.0
698188,0.0
698189,0.0
698190,0.0
698191,0.0
698192,0.0
698193,0.0
698194,0.0
698195,0.0
698196,0.0
698197,0.0
698198,0.0
698199,0.0
698200,0.0
698201,0.0
698202,0.0
698203,0.0
698204,0.0
698205,0.0
698206,0.0
698207,0.0
698208,0.0
698209,0.0
698210,0.0
698211,2.8346539e-11
698212,0.0
698213,0.0
698214,0.00025987878
698215,0.0
698216,0.0
698217,0.0
698218,0.0
698219,0.0
698220,0.0
698221,0.0
698222,0.0
698223,0.0
698224,0.0
698225,0.0
698226,0.0
698227,0.0
698228,0.0
698229,2.2842612e-14
698230,0.0
698231,0.0
698232,0.0
698233,0.0
698234,0.0
698235,0.0
698236,0.0
698237,0.0
698238,0.0
698239,0.0
698240,0.0
698241,0.0
698242,0.0
698243,0.0
698244,0.0
698245,0.0
698246,0.0
698247,0.0
698248,0.0
698249,0.0
698250,0.0
698251,0.0
698252,0.0
698253,0.0
698254,0.0
698255,0.0
698256,0.0
698257,0.0
698258,0.0
698259,0.0
698260,0.0
698261,0.0
698262,0.0
698263,0.0
698264,0.0
698265,0.0
698266,0.0
698267,0.0
698268,0.0
698269,0.0
698270,0.0
698271,0.0
698272,0.0
698273,0.0
698274,0.0
698275,0.0
698276,0.0
698277,0.0
698278,0.0
698279,0.0
698280,0.0
698281,0.0
698282,0.0
698283,0.0
698284,0.0
698285,0.0
698286,0.0
698287,0.0015736665
698288,0.0
698289,0.0
698290,0.0
698291,0.0
698292,0.0
698293,0.0
698294,0.0
698295,0.0
698296,0.0
698297,0.0
698298,0.0
698299,0.0
698300,0.0
698301,0.0
698302,0.0
698303,0.0
698304,0.0
698305,0.0
698306,0.0
698307,0.0
698308,0.0
698309,0.0
698310,0.0
698311,0.0
698312,0.0
698313,0.0
698314,0.0
698315,0.0
698316,0.0
698317,0.0
698318,0.0
698319,0.0
698320,0.0
698321,0.0
698322,0.0
698323,0.0
698324,0.0
698325,0.0
698326,0.0
698327,0.0
698328,0.0
698329,0.0
698330,0.0
698331,0.0
698332,0.0
698333,0.0
698334,0.0
698335,0.0
698336,0.0
698337,0.0
698338,0.0
698339,0.0
698340,0.0
698341,0.0
698342,0.0
698343,0.0
698344,0.0
698345,0.0
698346,0.00013292464
698347,0.0
698348,0.0
698349,0.0
698350,0.0
698351,4.680862e-33
698352,0.0
698353,0.0
698354,0.0
698355,0.0
698356,0.0
698357,0.0
698358,0.0
698359,0.0
698360,0.0
698361,0.0
698362,0.0
698363,0.0
698364,0.0
698365,0.0
698366,0.0
698367,0.0
698368,0.0
698369,0.0
698370,0.0
698371,0.0
698372,0.0
698373,0.0
698374,0.0
698375,0.0
698376,0.0
698377,0.0
698378,0.0
698379,0.0
698380,0.0
698381,0.0
698382,0.0
698383,0.0
698384,0.0
698385,0.0
698386,0.0
698387,0.0
698388,0.0
698389,2.3702432e-35
698390,0.0
698391,0.0
698392,0.0
698393,0.0
698394,0.0
698395,0.0
698396,0.0
698397,0.0
698398,0.0
698399,0.0
698400,0.0
698401,0.0
698402,0.0
698403,0.0
698404,0.0
698405,0.0
698406,0.0
698407,0.0
698408,0.0
698409,0.0
698410,0.0
698411,3.7946956e-20
698412,0.0
698413,0.0
698414,0.0
698415,0.0
698416,0.0
698417,0.0
698418,0.0
698419,0.0
698420,0.0
698421,0.0
698422,0.0
698423,0.0
698424,0.0
698425,0.0
698426,0.0
698427,0.0
698428,0.0
698429,0.0
698430,0.0
698431,0.0
698432,0.0
698433,0.0
698434,0.0
698435,0.0
698436,0.0
698437,0.0
698438,0.0
698439,0.0
698440,0.0
698441,0.0
698442,0.0
698443,0.0
698444,1.8362033e-12
698445,0.0
698446,0.0
698447,0.0
698448,0.0
698449,0.0
698450,0.0
698451,0.0
698452,0.0
698453,0.0
698454,0.0
698455,0.0
698456,0.0
698457,0.0
698458,0.0
698459,0.0
698460,0.0
698461,0.0
698462,0.0
698463,0.0
698464,0.0
698465,0.0
698466,0.0
698467,0.0
698468,0.0
698469,0.0
698470,0.0
698471,0.0
698472,0.0
698473,0.0
698474,0.0
698475,0.0
698476,0.0
698477,0.0
698478,0.0
698479,0.0
698480,0.0
698481,0.0
698482,0.0
698483,0.0
698484,0.0
698485,0.0
698486,0.0
698487,0.0
698488,0.0
698489,0.0
698490,0.0
698491,0.0
698492,0.0
698493,0.0
698494,0.0
698495,0.0
698496,0.0
698497,0.0
698498,0.0
698499,0.0
698500,0.0
698501,0.0
698502,0.0
698503,0.0
698504,0.0
698505,0.0
698506,0.0
698507,0.0
698508,0.0
698509,0.0
698510,0.0
698511,0.0
698512,0.0
698513,0.0
698514,0.0
698515,0.0
698516,0.0
698517,0.0
698518,0.0
698519,0.0
698520,1.6807576e-16
698521,0.0
698522,0.0
698523,0.0
698524,0.0
698525,0.0
698526,0.0
698527,0.0
698528,0.0
698529,0.0
698530,0.0
698531,0.0
698532,0.0
698533,0.0
698534,0.0
698535,0.0
698536,0.0
698537,0.0
698538,0.0
698539,0.0
698540,0.0
698541,0.0
698542,0.0
698543,0.0
698544,0.0
698545,0.0
698546,0.0
698547,0.0
698548,0.0
698549,0.0
698550,0.0
698551,0.0
698552,0.0
698553,0.0
698554,0.0
698555,0.0
698556,0.0
698557,0.0
698558,0.0
698559,0.0
698560,0.0
698561,0.0
698562,0.0
698563,0.0
698564,0.0
698565,0.0
698566,0.0
698567,0.0
698568,0.0
698569,0.0
698570,0.0
698571,0.0
698572,0.0
698573,0.0
698574,0.0
698575,0.0
698576,0.0
698577,0.0
698578,0.0
698579,0.0
698580,0.0
698581,0.0
698582,0.0
698583,0.0
698584,0.0
698585,0.0
698586,0.0
698587,0.0
698588,0.0
698589,0.0
698590,0.0
698591,0.0
698592,0.0
698593,0.0
698594,0.0
698595,0.0
698596,0.0
698597,0.0
698598,0.0
698599,0.0
698600,0.0
698601,0.0
698602,0.0
698603,0.0
698604,0.0
698605,0.0
698606,0.0
698607,0.0
698608,0.0
698609,0.0
698610,0.0
698611,0.0
698612,0.0
698613,0.0
698614,0.0
698615,0.0
698616,0.0
698617,0.0
698618,0.0
698619,0.0
698620,0.0
698621,0.0
698622,0.0
698623,0.0
698624,0.0
698625,0.0
698626,0.0
698627,0.0
698628,0.0
698629,0.0
698630,0.0
698631,0.0
698632,0.0
698633,0.0
698634,0.0
698635,0.0
698636,0.0
698637,0.0
698638,0.0
698639,0.0
698640,0.0
698641,0.0
698642,0.0
698643,0.0
698644,0.0
698645,0.0
698646,0.0
698647,0.0
698648,0.0
698649,0.0
698650,0.0
698651,0.0
698652,0.0
698653,0.0
698654,0.0
698655,0.0
698656,0.0
698657,0.0
698658,0.0
698659,0.0
698660,0.0
698661,0.0
698662,0.0
698663,0.0
698664,0.0
698665,9.2125605e-26
698666,0.0
698667,0.0
698668,0.0
698669,0.0
698670,0.0
698671,0.0
698672,0.0
698673,0.0
698674,0.0
698675,0.0
698676,0.0
698677,0.0
698678,0.0
698679,0.0
698680,0.0
698681,0.0
698682,0.0
698683,0.0
698684,0.0
698685,0.0
698686,0.0
698687,0.0
698688,0.01732194
698689,0.0
698690,0.0
698691,0.0
698692,0.0
698693,0.0
698694,0.0
698695,0.0
698696,0.0
698697,0.0
698698,0.0
698699,0.0
698700,0.0
698701,0.0
698702,0.0
698703,0.0
698704,0.0
698705,0.0
698706,0.0
698707,0.0
698708,0.0
698709,0.0
698710,0.0
698711,0.0
698712,0.0
698713,0.0
698714,0.0
698715,0.0
698716,0.0
698717,0.0
698718,0.0
698719,0.0
698720,0.0
698721,0.0
698722,1.2769956e-31
698723,0.0
698724,0.0
698725,0.0
698726,0.0
698727,0.0
698728,0.0
698729,0.0
698730,0.0
698731,0.0
698732,0.0
698733,0.0
698734,0.0
698735,0.0
698736,0.0
698737,0.0
698738,0.0
698739,0.0
698740,0.0
698741,0.0
698742,0.0
698743,0.0
698744,0.0
698745,0.0
698746,0.0
698747,0.0
698748,0.0
698749,0.0
698750,0.0
698751,0.0
698752,0.0
698753,0.0
698754,0.0
698755,0.0
698756,0.0
698757,0.0
698758,0.0
698759,0.0
698760,0.0
698761,0.0
698762,0.0
698763,0.0
698764,0.0
698765,0.0
698766,0.0
698767,0.0
698768,0.0
698769,0.0
698770,0.0
698771,0.0
698772,0.0
698773,0.0
698774,0.0
698775,0.0
698776,0.0
698777,0.0
698778,0.000283882
698779,0.0
698780,0.0
698781,0.0
698782,0.0
698783,0.0
698784,0.0
698785,0.0
698786,0.0
698787,0.0
698788,0.0
698789,0.0
698790,0.0
698791,0.0
698792,0.0
698793,0.0
698794,0.0
698795,0.0
698796,0.0
698797,0.0
698798,0.0
698799,0.0
698800,0.0
698801,0.0
698802,0.0
698803,0.0
698804,0.0
698805,0.0
698806,0.0
698807,0.0
698808,0.0
698809,0.0
698810,0.0
698811,0.0
698812,0.0
698813,0.0
698814,0.0
698815,0.0
698816,0.0
698817,0.0
698818,0.0
698819,0.0
698820,0.0
698821,0.0
698822,0.0
698823,0.0
698824,0.0
698825,0.0
698826,0.0
698827,0.0
698828,0.0
698829,0.0
698830,0.0
698831,0.0
698832,0.0
698833,0.0
698834,0.0
698835,0.0
698836,0.0
698837,0.0
698838,0.0
698839,0.0
698840,0.0
698841,0.0
698842,0.0
698843,0.0
698844,0.0
698845,0.0
698846,0.0
698847,0.0
698848,0.0
698849,0.0
698850,0.0
698851,0.0
698852,0.0
698853,0.0
698854,0.0
698855,0.0
698856,0.0
698857,0.0
698858,0.0
698859,0.0
698860,0.0
698861,0.0
698862,0.0
698863,0.0
698864,0.0
698865,0.0
698866,0.0
698867,0.0
698868,0.0
698869,0.0
698870,0.0
698871,0.0
698872,0.0
698873,0.0
698874,0.0
698875,0.0
698876,0.0
698877,0.0
698878,0.0
698879,0.0
698880,0.0
698881,0.0
698882,0.0
698883,0.0
698884,0.0
698885,0.0
698886,0.0
698887,0.0
698888,0.0
698889,0.0
698890,0.0
698891,0.0
698892,0.0
698893,0.0
698894,0.0
698895,0.0
698896,0.0
698897,0.0
698898,0.0
698899,0.0
698900,0.0
698901,0.0
698902,0.0
698903,0.0
698904,0.0
698905,0.0
698906,0.0
698907,0.0
698908,0.0
698909,0.0
698910,0.0
698911,0.0
698912,0.0
698913,0.0
698914,0.0
698915,0.0
698916,0.0
698917,0.0
698918,0.0
698919,0.0
698920,0.0
698921,0.0
698922,0.0
698923,0.0
698924,0.0
698925,0.0
698926,0.0
698927,5.1774756e-30
698928,0.0
698929,0.0
698930,0.0
698931,0.0
698932,0.0
698933,0.0
698934,0.0
698935,0.0
698936,0.0
698937,0.0
698938,0.0
698939,0.0
698940,0.0
698941,0.0
698942,0.0
698943,0.0
698944,0.0
698945,0.0
698946,0.0
698947,0.0
698948,0.0
698949,0.0
698950,0.0
698951,0.0
698952,0.0
698953,0.0
698954,0.0
698955,0.0
698956,0.0
698957,0.0
698958,0.0
698959,0.0
698960,0.0
698961,0.0
698962,0.0
698963,0.0
698964,0.0
698965,0.0
698966,0.0
698967,0.0
698968,0.0
698969,0.0
698970,0.0
698971,0.0
698972,0.0
698973,0.0
698974,0.0
698975,0.0
698976,0.0
698977,0.0
698978,0.0
698979,0.0
698980,0.0
698981,0.0
698982,0.0
698983,0.0
698984,0.0
698985,0.0
698986,0.0
698987,0.0
698988,0.0
698989,0.0
698990,0.0
698991,0.0
698992,0.0
698993,0.0
698994,0.0
698995,0.0
698996,0.0
698997,0.0
698998,0.0
698999,0.0
699000,0.0
699001,0.0
699002,0.0
699003,0.0
699004,0.0
699005,0.0
699006,0.0
699007,0.0
699008,0.0
699009,0.0
699010,0.0
699011,0.0
699012,0.0
699013,0.0
699014,0.0
699015,0.0
699016,0.0
699017,0.0
699018,0.0
699019,0.0
699020,0.0
699021,0.0
699022,0.0
699023,0.0
699024,0.0
699025,0.0
699026,0.0
699027,0.0
699028,0.0
699029,0.0
699030,0.0
699031,0.0
699032,0.0
699033,0.0
699034,0.0
699035,0.0
699036,0.0
699037,0.0
699038,0.0
699039,0.0
699040,0.0
699041,0.0
699042,0.0
699043,0.0
699044,0.0
699045,0.0
699046,0.0
699047,0.0
699048,0.0
699049,0.0
699050,0.0
699051,0.0
699052,0.0
699053,0.0
699054,0.0
699055,0.0
699056,0.0
699057,0.0
699058,0.0
699059,0.0
699060,0.0
699061,0.0
699062,0.0
699063,0.0
699064,0.0
699065,0.0
699066,0.0
699067,0.0
699068,0.0
699069,0.0
699070,0.0
699071,0.0
699072,3.116804e-08
699073,0.0
699074,0.0
699075,0.0
699076,0.0
699077,4.233712e-26
699078,0.0
699079,0.0
699080,0.0
699081,0.0
699082,0.0
699083,0.0
699084,0.0
699085,0.0
699086,0.0
699087,0.0
699088,0.0
699089,0.0
699090,0.0
699091,0.0
699092,0.0
699093,0.0
699094,0.0
699095,0.0
699096,0.0
699097,0.0
699098,0.0
699099,0.0
699100,0.0
699101,0.0
699102,0.0
699103,0.0
699104,0.0
699105,0.0
699106,0.0
699107,0.0
699108,0.0
699109,0.0
699110,0.0
699111,0.0
699112,0.0
699113,0.0
699114,0.0
699115,0.0
699116,0.0
699117,0.0
699118,0.0
699119,0.0
699120,0.0
699121,0.0
699122,0.0
699123,0.0
699124,0.0
699125,0.0
699126,0.0
699127,0.0
699128,0.0
699129,0.0
699130,0.0
699131,0.0
699132,0.0
699133,0.0
699134,0.0
699135,0.0
699136,0.0
699137,0.0
699138,0.0
699139,0.0
699140,0.0
699141,0.0
699142,0.0
699143,0.0
699144,0.0
699145,0.0
699146,3.645837e-39
699147,0.0
699148,0.0
699149,0.0
699150,0.0
699151,0.0
699152,0.0
699153,0.0
699154,0.0
699155,0.0
699156,0.0
699157,0.0
699158,0.0
699159,0.0
699160,8.7794664e-32
699161,0.0
699162,0.0
699163,0.0
699164,0.0
699165,0.0
699166,0.0
699167,0.0
699168,0.0
699169,0.0
699170,0.0
699171,0.0
699172,0.0
699173,0.0
699174,0.0
699175,0.0
699176,0.0
699177,0.0
699178,0.0
699179,0.0
699180,0.0
699181,0.0
699182,0.0
699183,0.0
699184,0.0
699185,0.0
699186,0.0
699187,0.0
699188,0.0
699189,0.0
699190,0.0
699191,0.0
699192,0.0
699193,0.0
699194,0.0
699195,0.0
699196,0.0
699197,0.0
699198,0.0
699199,0.0
699200,0.0
699201,0.0
699202,0.0
699203,0.0
699204,0.0
699205,0.0
699206,0.0
699207,0.0
699208,0.0
699209,0.0
699210,0.0
699211,0.0
699212,0.0
699213,0.0
699214,0.0
699215,0.0
699216,0.0
699217,0.0
699218,0.0
699219,0.0
699220,0.0
699221,0.0
699222,0.0
699223,0.0
699224,0.0
699225,0.0
699226,0.0
699227,0.0
699228,0.0
699229,0.0
699230,0.0
699231,0.0
699232,0.0
699233,0.0
699234,0.0
699235,0.0
699236,0.0
699237,0.0
699238,0.0
699239,0.0
699240,0.0
699241,0.0
699242,0.0
699243,0.0
699244,0.0
699245,0.0
699246,0.0
699247,0.0
699248,0.0
699249,0.0
699250,0.0
699251,0.0
699252,0.0
699253,0.0
699254,0.0
699255,0.0
699256,0.0
699257,0.0
699258,0.0
699259,0.0
699260,0.0
699261,0.0
699262,0.0
699263,0.0
699264,0.0
699265,0.0
699266,0.0
699267,0.0
699268,0.0
699269,0.0
699270,0.0
699271,0.0
699272,0.0
699273,0.0
699274,6.772347e-26
699275,0.0
699276,0.0
699277,0.0
699278,0.0
699279,0.0
699280,0.0
699281,0.0
699282,0.0
699283,0.0
699284,0.0
699285,0.0
699286,0.0
699287,0.0
699288,0.0
699289,0.0
699290,0.0
699291,0.0
699292,0.0
699293,0.0
699294,0.0
699295,0.0
699296,0.0
699297,0.0
699298,0.0
699299,0.0
699300,0.0
699301,0.0
699302,0.0
699303,0.0
699304,0.0
699305,0.0
699306,0.0
699307,0.0
699308,0.0
699309,0.0
699310,0.0
699311,0.0
699312,0.0
699313,0.0
699314,0.0
699315,0.0
699316,0.0
699317,0.0
699318,0.0
699319,0.0
699320,0.0
699321,0.0
699322,0.0
699323,0.0
699324,1.1909079e-17
699325,0.0
699326,0.0
699327,0.0
699328,0.0
699329,0.0
699330,0.0
699331,0.0
699332,0.0
699333,0.0
699334,0.0
699335,0.0
699336,0.0
699337,0.0
699338,0.0
699339,0.0
699340,0.0
699341,0.0
699342,0.0
699343,0.0
699344,0.0
699345,0.0
699346,0.0
699347,0.0
699348,0.0
699349,0.0
699350,0.0
699351,0.0
699352,0.0
699353,0.0
699354,0.0
699355,0.0
699356,0.0
699357,0.0
699358,0.0
699359,0.0
699360,0.0
699361,0.0
699362,0.0
699363,0.0
699364,0.0
699365,0.0
699366,0.0
699367,0.0
699368,0.0
699369,0.0
699370,0.0
699371,0.0
699372,0.0
699373,0.0
699374,0.0
699375,0.0
699376,0.0
699377,0.0
699378,0.0
699379,0.0
699380,0.0
699381,0.0
699382,0.0
699383,0.0
699384,0.0
699385,0.0
699386,0.0
699387,0.0
699388,0.0
699389,0.0
699390,0.0
699391,0.0
699392,0.0
699393,0.0
699394,0.0
699395,0.0
699396,0.0
699397,0.0
699398,0.0
699399,0.0
699400,0.0
699401,0.0
699402,0.0
699403,0.0
699404,0.0
699405,0.0
699406,0.0
699407,0.0
699408,0.0
699409,2.1744694e-34
699410,0.0
699411,0.0
699412,0.0
699413,0.0
699414,0.0
699415,0.0
699416,0.0
699417,0.0
699418,0.0
699419,0.0
699420,0.0
699421,0.0
699422,0.0
699423,0.0
699424,0.0
699425,0.0
699426,0.0
699427,0.0
699428,0.0
699429,0.0
699430,0.0
699431,0.0
699432,0.0
699433,0.0
699434,0.0
699435,0.0
699436,0.0
699437,0.0
699438,0.0
699439,0.0
699440,0.0
699441,0.0
699442,0.0
699443,0.0
699444,0.0
699445,0.0
699446,0.0
699447,0.0
699448,0.0
699449,0.0
699450,0.0
699451,0.0
699452,0.0
699453,0.0
699454,0.0
699455,0.0
699456,0.0
699457,0.0
699458,0.0
699459,0.0
699460,0.36242384
699461,0.0
699462,0.0
699463,0.0
699464,0.0
699465,0.0
699466,0.0
699467,0.0
699468,0.0
699469,0.0
699470,0.0
699471,0.0
699472,0.0
699473,0.0
699474,0.0
699475,0.0
699476,0.0
699477,0.0
699478,0.0
699479,0.0
699480,0.0
699481,0.0
699482,0.0
699483,0.0
699484,0.0
699485,0.0
699486,0.0
699487,0.0
699488,0.0
699489,0.0
699490,0.0
699491,0.0
699492,0.0
699493,0.0
699494,0.0
699495,0.0
699496,0.0
699497,0.0
699498,0.0
699499,0.0
699500,0.0
699501,0.0
699502,0.0
699503,0.0
699504,0.0
699505,0.0
699506,0.0
699507,0.0
699508,0.0
699509,0.0
699510,0.0
699511,0.0
699512,0.0
699513,0.0
699514,0.36242384
699515,0.0
699516,0.0
699517,0.0
699518,0.0
699519,0.0
699520,0.0
699521,0.0
699522,0.0
699523,0.0
699524,0.0
699525,0.0
699526,0.0
699527,0.0
699528,0.0
699529,0.0
699530,8.2301554e-08
699531,0.0
699532,0.0
699533,0.0
699534,0.0
699535,0.0
699536,0.0
699537,0.0
699538,0.0
699539,0.0
699540,0.0
699541,0.0
699542,0.0
699543,0.0
699544,0.0
699545,0.0
699546,0.0
699547,0.0
699548,0.0
699549,0.0
699550,0.0
699551,0.0
699552,0.0
699553,0.0
699554,0.0
699555,0.0
699556,0.0
699557,0.0
699558,0.0
699559,0.0
699560,0.0
699561,0.0
