id,Predicted
699562,0.0
699563,0.0
699564,0.0
699565,0.0
699566,0.0
699567,0.0
699568,0.0
699569,0.0
699570,0.0
699571,0.0
699572,0.0
699573,0.0
699574,0.0
699575,0.0
699576,0.0
699577,0.0
699578,0.0
699579,0.0
699580,0.0
699581,0.0
699582,0.0
699583,0.0
699584,0.0
699585,0.0
699586,0.0
699587,0.0
699588,0.0
699589,0.0
699590,0.0
699591,0.0
699592,0.0
699593,0.0
699594,0.0
699595,0.0
699596,0.0
699597,0.0
699598,0.0
699599,0.0
699600,0.0
699601,0.0
699602,0.0
699603,0.0
699604,0.0
699605,0.0
699606,0.0
699607,0.0
699608,0.0
699609,0.0
699610,0.0
699611,0.0
699612,0.0
699613,0.0
699614,0.0
699615,0.0
699616,0.0
699617,0.0
699618,0.0
699619,0.0
699620,0.0
699621,0.0
699622,0.0
699623,0.0
699624,0.0
699625,0.0
699626,0.0
699627,0.0
699628,0.0
699629,0.0
699630,0.0
699631,0.0
699632,0.0
699633,0.0
699634,0.0
699635,0.0
699636,0.0
699637,0.0
699638,0.0
699639,0.0
699640,0.0
699641,0.0
699642,0.0
699643,0.0
699644,0.0
699645,0.0
699646,0.0
699647,0.0
699648,0.0
699649,0.0
699650,0.0
699651,0.0
699652,0.0
699653,0.0
699654,0.0
699655,0.0
699656,0.0
699657,0.0
699658,0.0
699659,0.0
699660,0.0
699661,0.0
699662,0.0
699663,0.0
699664,0.0
699665,0.0
699666,0.0
699667,0.0
699668,0.0
699669,0.0
699670,0.0
699671,5.056605e-26
699672,0.0
699673,0.0
699674,0.0
699675,0.0
699676,0.0
699677,0.0
699678,0.0
699679,0.0
699680,0.0
699681,0.0
699682,0.0
699683,0.0
699684,0.0
699685,0.0
699686,0.0
699687,0.0
699688,0.0
699689,0.0
699690,0.0
699691,0.0
699692,0.0
699693,0.0
699694,0.0
699695,0.0
699696,0.0
699697,0.0
699698,0.0
699699,0.0
699700,0.0
699701,0.0
699702,0.0
699703,0.0
699704,0.0
699705,0.0
699706,0.0
699707,0.0
699708,0.0
699709,0.0
699710,0.0
699711,0.0
699712,0.0
699713,0.0
699714,0.0
699715,0.0
699716,0.0
699717,0.0
699718,0.0
699719,0.0
699720,0.0
699721,0.0
699722,0.0
699723,0.0
699724,0.0
699725,0.0
699726,0.0
699727,0.0
699728,0.0
699729,0.0
699730,0.0
699731,0.0
699732,0.0
699733,0.0
699734,0.0
699735,0.0
699736,0.0
699737,0.0
699738,0.0
699739,0.0
699740,0.0
699741,0.0
699742,0.0
699743,0.0
699744,0.0
699745,0.0
699746,0.0
699747,0.0
699748,0.0
699749,0.0
699750,0.0
699751,0.0
699752,0.0
699753,0.0
699754,0.0
699755,0.0
699756,0.0
699757,0.0
699758,0.0
699759,0.0
699760,0.0
699761,0.0
699762,0.0
699763,0.0
699764,0.0
699765,0.0
699766,0.0
699767,0.0
699768,0.0
699769,0.0
699770,0.0
699771,0.0
699772,0.0
699773,0.0
699774,0.0
699775,0.0
699776,0.0
699777,0.0
699778,0.0
699779,0.0
699780,0.0
699781,0.0
699782,0.0
699783,0.0
699784,0.0
699785,0.0
699786,0.0
699787,0.0
699788,0.0
699789,0.0
699790,0.0
699791,0.0
699792,0.0
699793,0.0
699794,0.0
699795,0.0
699796,0.0
699797,0.0
699798,0.0
699799,0.0
699800,0.0
699801,0.0
699802,0.0
699803,0.0
699804,0.0
699805,0.0
699806,0.0
699807,0.0
699808,0.0
699809,0.0
699810,0.0
699811,0.0
699812,0.0
699813,0.0
699814,0.0
699815,0.0
699816,0.0
699817,0.0
699818,0.0
699819,0.0
699820,0.0
699821,0.0
699822,0.0
699823,0.0
699824,0.0
699825,0.0
699826,0.0
699827,0.0
699828,0.0
699829,0.0
699830,0.0
699831,1.08268556e-23
699832,0.0
699833,0.0
699834,0.0
699835,0.0
699836,0.0
699837,3.692923e-17
699838,0.0
699839,0.0
699840,0.0
699841,0.0
699842,0.0
699843,0.0
699844,0.0
699845,0.0
699846,0.0
699847,0.0
699848,0.0
699849,0.0
699850,0.0
699851,0.0
699852,0.0
699853,0.0
699854,0.0
699855,0.0
699856,0.0
699857,0.0
699858,0.0
699859,0.0
699860,0.0
699861,0.0
699862,0.0
699863,0.0
699864,0.0
699865,0.0
699866,0.0
699867,0.0
699868,0.0
699869,0.0
699870,0.0
699871,0.0
699872,0.0
699873,0.0
699874,0.0
699875,0.0
699876,0.0
699877,0.0
699878,0.0
699879,0.0
699880,0.0
699881,0.0
699882,0.0
699883,0.0
699884,0.0
699885,0.0
699886,0.0
699887,0.0
699888,0.0
699889,0.0
699890,0.0
699891,0.0
699892,0.0
699893,0.0
699894,0.0
699895,0.0
699896,0.0
699897,0.0
699898,0.0
699899,0.0
699900,0.0
699901,0.0
699902,0.0
699903,0.0
699904,0.0
699905,2.8314322e-08
699906,0.0
699907,0.0
699908,0.0
699909,0.0
699910,0.0
699911,4.866346e-05
699912,0.0
699913,0.0
699914,0.0
699915,0.0
699916,0.0
699917,0.0
699918,0.0
699919,0.0
699920,0.0
699921,0.0
699922,0.0
699923,0.0
699924,0.0
699925,0.0
699926,0.0
699927,0.0
699928,0.0
699929,0.0
699930,0.0
699931,0.0
699932,0.0
699933,0.0
699934,0.0
699935,0.0
699936,0.0
699937,0.0
699938,1.2495533e-37
699939,0.0
699940,0.0
699941,0.0
699942,0.0
699943,0.0
699944,0.0
699945,0.0
699946,0.0
699947,0.0
699948,0.0
699949,0.0
699950,0.0
699951,0.0
699952,0.0
699953,0.0
699954,0.0
699955,0.0
699956,0.0
699957,0.0
699958,0.00029551558
699959,0.0
699960,0.0
699961,0.0
699962,0.0
699963,0.0
699964,0.0
699965,0.0
699966,0.0
699967,0.0
699968,0.0
699969,0.0
699970,0.0
699971,0.0
699972,0.0
699973,0.0
699974,0.0
699975,0.0
699976,0.0
699977,0.0
699978,0.0
699979,0.0
699980,0.0
699981,0.0
699982,0.0
699983,0.0
699984,0.0
699985,0.0
699986,0.0
699987,0.0
699988,0.0
699989,0.0
699990,0.0
699991,0.0
699992,0.0
699993,0.0
699994,0.0
699995,0.0
699996,0.0
699997,0.0
699998,0.0
699999,0.0
700000,0.0
700001,0.0
700002,0.0
700003,0.0
700004,0.0
700005,0.0
700006,0.0
700007,0.0
700008,0.0
700009,0.0
700010,0.0
700011,0.0
700012,0.0
700013,0.0
700014,0.0
700015,0.0
700016,0.0
700017,0.0
700018,0.0
700019,0.0
700020,0.0
700021,0.0
700022,0.0
700023,0.0
700024,0.0
700025,0.0
700026,0.0
700027,0.0
700028,0.0
700029,0.0
700030,0.0
700031,0.0
700032,0.0
700033,0.0
700034,0.0
700035,0.0
700036,0.0
700037,0.0
700038,0.0
700039,0.0
700040,0.0
700041,0.0
700042,0.0
700043,0.0
700044,0.0
700045,0.0
700046,0.0
700047,0.0
700048,0.0
700049,0.0
700050,0.0
700051,0.0
700052,0.0
700053,0.0
700054,0.0
700055,0.0
700056,0.0
700057,0.0
700058,0.0
700059,0.0
700060,0.0
700061,0.0
700062,0.0
700063,0.0
700064,0.0
700065,0.0
700066,0.0
700067,0.0
700068,0.0
700069,0.0
700070,0.0
700071,0.0
700072,0.0
700073,0.0
700074,0.0
700075,0.0
700076,0.0
700077,0.0
700078,0.0
700079,0.0
700080,0.0
700081,0.0
700082,0.0
700083,0.0
700084,0.0
700085,0.0
700086,0.0
700087,0.0
700088,0.0
700089,0.0
700090,0.0
700091,0.0
700092,0.0
700093,0.0
700094,0.0
700095,0.0
700096,0.0
700097,0.0
700098,0.0
700099,0.0
700100,0.0
700101,0.0
700102,0.0
700103,0.0
700104,0.0
700105,0.0
700106,0.0
700107,0.0
700108,0.0
700109,0.041413605
700110,0.0
700111,0.0
700112,0.0
700113,0.0
700114,0.0
700115,0.0
700116,0.0
700117,0.0
700118,0.0
700119,0.0
700120,0.0
700121,0.0
700122,0.0
700123,0.0
700124,0.0
700125,0.0
700126,0.0
700127,0.0
700128,0.0
700129,0.0
700130,0.0
700131,0.0
700132,0.0
700133,0.0
700134,0.0
700135,0.0
700136,0.0
700137,0.0
700138,0.0
700139,0.0
700140,0.0
700141,0.0
700142,0.0
700143,0.0
700144,0.0
700145,0.0
700146,0.0
700147,0.0
700148,0.0
700149,0.0
700150,0.0
700151,0.0
700152,0.0
700153,0.0
700154,0.0
700155,0.0
700156,0.0
700157,0.0
700158,0.0
700159,0.0
700160,0.0
700161,0.0
700162,0.0
700163,0.0
700164,0.0
700165,0.0
700166,0.0
700167,0.0
700168,0.0
700169,0.0
700170,0.0
700171,0.0
700172,0.0
700173,0.0
700174,0.0
700175,0.0
700176,0.0
700177,0.0
700178,0.0
700179,0.0
700180,0.0
700181,0.0
700182,0.0
700183,0.0
700184,0.0
700185,0.0
700186,0.0
700187,0.0
700188,0.0
700189,0.0
700190,0.0
700191,0.0
700192,0.0
700193,0.0
700194,0.0
700195,0.0
700196,0.0
700197,0.0
700198,0.0
700199,0.0
700200,0.000108026485
700201,0.0
700202,0.0
700203,0.0
700204,0.0
700205,0.0
700206,0.0
700207,0.0
700208,0.0
700209,0.0
700210,0.0
700211,0.0
700212,0.0
700213,0.0
700214,0.0
700215,0.0
700216,0.0
700217,0.0
700218,0.0
700219,0.0
700220,0.0
700221,0.0
700222,0.0
700223,0.0
700224,0.0
700225,0.0
700226,0.0
700227,0.0
700228,0.0
700229,0.0
700230,0.0
700231,0.0
700232,0.0
700233,0.0
700234,0.0
700235,0.0
700236,0.0
700237,0.0
700238,0.0
700239,0.0
700240,0.0
700241,0.0
700242,0.0
700243,0.0
700244,0.0
700245,0.0
700246,0.0
700247,0.0
700248,0.0
700249,0.0
700250,0.0
700251,0.0
700252,0.0
700253,0.0
700254,0.0
700255,0.0
700256,0.0
700257,0.0
700258,0.0
700259,0.0
700260,0.0
700261,0.0
700262,0.0
700263,0.0
700264,0.0
700265,0.0
700266,0.0
700267,0.0
700268,0.0
700269,0.0
700270,0.0
700271,0.0
700272,0.0
700273,0.0
700274,0.0
700275,0.0
700276,0.0
700277,0.0
700278,0.0
700279,0.0
700280,0.0
700281,0.0
700282,0.0
700283,0.0
700284,0.0
700285,0.0
700286,0.0
700287,0.0
700288,0.0
700289,0.0
700290,0.0
700291,0.0
700292,0.0
700293,8.455729e-33
700294,0.0
700295,0.0
700296,0.0
700297,0.0
700298,0.0
700299,0.0
700300,0.0
700301,0.0
700302,0.0
700303,0.0
700304,0.0
700305,0.0
700306,0.0
700307,0.0
700308,0.0
700309,0.0
700310,0.0
700311,0.0
700312,0.0
700313,0.0
700314,0.0
700315,0.0
700316,0.0
700317,0.0
700318,0.0
700319,0.0
700320,0.0
700321,0.0
700322,0.0
700323,0.0
700324,0.0
700325,0.0
700326,0.0
700327,0.0
700328,0.0
700329,0.0
700330,0.0
700331,0.0
700332,0.0
700333,0.0
700334,0.0
700335,0.0
700336,0.0
700337,0.0
700338,0.0
700339,0.0
700340,0.0
700341,0.0
700342,0.0
700343,0.0
700344,0.0
700345,0.0
700346,0.0
700347,0.0
700348,0.0
700349,0.0
700350,0.0
700351,0.0
700352,0.0
700353,0.0
700354,0.0
700355,0.0
700356,0.0
700357,0.0
700358,0.0
700359,0.0
700360,0.0
700361,0.0
700362,0.0
700363,0.0
700364,0.0
700365,0.0
700366,0.0
700367,0.0
700368,0.0
700369,0.0
700370,0.0
700371,0.0
700372,0.0
700373,0.0
700374,0.0
700375,0.0
700376,0.0
700377,0.0
700378,0.0
700379,0.0
700380,0.0
700381,0.0
700382,0.0
700383,0.0
700384,0.0
700385,0.0
700386,0.0
700387,0.0
700388,0.0
700389,8.648602e-31
700390,0.0
700391,0.0
700392,0.0
700393,0.0
700394,0.0
700395,0.0
700396,0.0
700397,0.0
700398,0.0
700399,0.0
700400,0.0
700401,0.0
700402,0.0
700403,0.15323868
700404,0.0
700405,1.8076095e-18
700406,0.0
700407,0.0
700408,0.0
700409,0.0
700410,0.0
700411,0.0
700412,0.0
700413,0.0
700414,0.0
700415,0.0
700416,0.0
700417,0.0
700418,0.0
700419,0.0
700420,0.0
700421,0.0
700422,0.0
700423,0.0
700424,0.0
700425,0.0
700426,0.0
700427,0.0
700428,0.0
700429,0.0
700430,0.0
700431,0.0
700432,0.0
700433,0.0
700434,0.0
700435,0.0
700436,0.0
700437,0.0
700438,0.0
700439,0.0
700440,0.0
700441,0.0
700442,0.0
700443,0.0
700444,0.0
700445,0.0
700446,0.0
700447,0.0
700448,0.0
700449,0.0
700450,0.0
700451,0.0
700452,0.0
700453,0.0
700454,0.0
700455,0.0
700456,0.0
700457,0.0
700458,0.0
700459,0.0
700460,0.0
700461,0.0
700462,0.0
700463,0.0
700464,0.0
700465,0.0
700466,0.0
700467,0.0
700468,0.0
700469,0.0
700470,0.0
700471,0.0
700472,0.0
700473,0.0
700474,0.0
700475,0.0
700476,0.0
700477,0.0
700478,0.0
700479,0.0
700480,0.0
700481,0.0
700482,0.0
700483,0.0
700484,0.0
700485,0.0
700486,0.0
700487,0.0
700488,0.0
700489,0.0
700490,0.0
700491,0.0
700492,0.0
700493,0.0
700494,0.0
700495,0.0
700496,0.0
700497,0.0
700498,0.0
700499,0.0
700500,0.0
700501,0.0
700502,0.0
700503,0.0
700504,0.0
700505,0.0
700506,0.0
700507,0.0
700508,0.0
700509,0.0
700510,0.0
700511,0.0
700512,0.0
700513,0.0
700514,0.0
700515,0.0
700516,0.0
700517,0.0
700518,0.0
700519,0.0
700520,0.0
700521,0.0
700522,0.0
700523,0.0
700524,0.0
700525,0.0
700526,0.0
700527,0.0
700528,0.0
700529,0.0
700530,0.0
700531,0.0
700532,0.0
700533,0.0
700534,0.0
700535,0.0
700536,0.0
700537,0.0
700538,0.0
700539,0.0
700540,0.0
700541,0.0
700542,0.0
700543,0.0
700544,0.36242384
700545,0.0
700546,0.0
700547,0.0
700548,0.0
700549,0.0
700550,0.0
700551,0.0
700552,0.0
700553,0.0
700554,0.0
700555,0.0
700556,0.0
700557,0.0
700558,0.0
700559,0.0
700560,0.0
700561,0.0
700562,0.0
700563,0.0
700564,0.0
700565,0.0
700566,0.0
700567,0.0
700568,0.0
700569,0.0
700570,0.0
700571,0.0
700572,0.0
700573,0.0
700574,0.0
700575,0.0
700576,0.0
700577,0.0
700578,0.0
700579,0.0
700580,0.0
700581,0.0
700582,0.0
700583,0.0
700584,0.0
700585,0.0
700586,0.0
700587,0.0
700588,0.0
700589,0.0
700590,0.0
700591,0.0
700592,0.0
700593,0.0
700594,0.0
700595,0.0
700596,0.0
700597,0.0
700598,0.0
700599,3.431634e-29
700600,0.0
700601,0.0
700602,0.0
700603,0.0
700604,0.0
700605,0.0
700606,0.0
700607,0.0
700608,0.0
700609,0.0
700610,0.0
700611,0.0
700612,0.0
700613,0.0
700614,0.0
700615,0.0
700616,0.0
700617,0.0
700618,0.0
700619,0.0
700620,0.0
700621,0.0
700622,0.0
700623,0.0
700624,0.0
700625,0.0
700626,0.0
700627,0.0
700628,0.0
700629,0.0
700630,0.0
700631,0.0
700632,0.0
700633,0.086492114
700634,0.0
700635,0.0
700636,0.0
700637,0.0
700638,0.0
700639,0.0
700640,0.0
700641,0.0
700642,0.0
700643,0.0
700644,0.0
700645,0.0
700646,0.0
700647,0.0
700648,0.0
700649,0.0
700650,0.0
700651,0.0
700652,0.0
700653,0.0
700654,0.0
700655,0.0
700656,0.0
700657,0.0
700658,0.0
700659,0.0
700660,0.0
700661,0.0
700662,0.0
700663,0.0
700664,0.0
700665,0.0
700666,0.0
700667,0.0
700668,0.0
700669,0.0
700670,0.0
700671,0.0
700672,0.0
700673,0.0
700674,0.0
700675,0.0
700676,0.0
700677,0.0
700678,0.0
700679,0.0
700680,0.0
700681,0.0
700682,0.0
700683,0.0
700684,0.0
700685,0.0
700686,0.0
700687,0.0
700688,0.0
700689,0.0
700690,0.0
700691,0.0
700692,0.0
700693,0.0
700694,0.0
700695,0.0
700696,0.0
700697,0.0
700698,0.0
700699,0.0
700700,0.0
700701,0.0
700702,0.0
700703,0.0
700704,0.0
700705,0.0
700706,0.0
700707,0.098440245
700708,0.0
700709,0.0
700710,0.0
700711,0.0
700712,0.0
700713,0.0
700714,0.0
700715,0.0
700716,0.0
700717,0.0
700718,0.0
700719,0.0
700720,0.08006609
700721,0.0
700722,0.0
700723,0.0
700724,0.0
700725,0.0
700726,0.0
700727,0.0
700728,0.0
700729,0.0
700730,0.0
700731,0.0
700732,0.0
700733,0.0
700734,0.0
700735,0.0
700736,7.342807e-37
700737,0.0
700738,0.0
700739,0.0
700740,0.0
700741,0.0
700742,0.0
700743,0.0
700744,0.0
700745,0.0
700746,0.0
700747,0.0
700748,0.0
700749,0.0
700750,0.0
700751,0.0
700752,0.0
700753,0.0
700754,0.0
700755,0.0
700756,0.0
700757,0.0
700758,0.0
700759,0.0
700760,0.0
700761,0.0
700762,0.0
700763,0.0
700764,0.0
700765,0.0
700766,0.0
700767,0.0
700768,0.0
700769,0.0
700770,0.0
700771,0.0
700772,0.0
700773,0.0
700774,0.0
700775,0.0
700776,0.0
700777,0.0
700778,0.0
700779,0.0
700780,0.0
700781,0.0
700782,0.0
700783,0.0
700784,0.0
700785,0.0
700786,0.0
700787,0.0
700788,0.0
700789,0.0
700790,0.0
700791,0.0
700792,0.0
700793,0.0
700794,0.0
700795,0.0
700796,0.0
700797,0.0
700798,0.0
700799,0.0
700800,0.0
700801,0.0
700802,0.0
700803,0.0
700804,0.0
700805,0.0
700806,0.0
700807,0.0
700808,0.0
700809,0.0
700810,0.0
700811,0.0
700812,0.0
700813,0.0
700814,0.0
700815,0.0
700816,0.0
700817,0.0
700818,0.0
700819,0.0
700820,0.0
700821,0.0
700822,0.0
700823,0.0
700824,0.0
700825,0.0
700826,0.0
700827,0.0
700828,0.0
700829,0.0
700830,0.0
700831,0.0
700832,0.0
700833,0.0
700834,0.0
700835,0.0
700836,0.0
700837,0.0
700838,0.0
700839,0.0
700840,0.0
700841,0.0
700842,0.0
700843,0.0
700844,0.0
700845,0.0
700846,0.0
700847,0.0
700848,0.0
700849,0.0
700850,0.0
700851,0.0
700852,0.0
700853,0.0
700854,0.0
700855,0.0
700856,0.0
700857,0.0
700858,0.0
700859,0.0
700860,0.0
700861,0.0
700862,0.0
700863,0.0
700864,0.0
700865,0.0
700866,0.0
700867,0.0
700868,0.0
700869,0.0
700870,0.0
700871,0.0
700872,0.0
700873,0.0
700874,2.7838135e-17
700875,0.0
700876,0.0
700877,0.0
700878,0.0
700879,0.0
700880,0.0
700881,0.0
700882,0.0
700883,0.0
700884,0.0
700885,0.0
700886,0.0
700887,0.0
700888,0.0
700889,0.0
700890,0.0
700891,0.0
700892,0.0
700893,0.0
700894,0.0
700895,0.0
700896,0.0
700897,0.0
700898,0.0
700899,0.0
700900,0.0
700901,0.0
700902,0.0
700903,0.0
700904,0.0
700905,0.0
700906,0.0
700907,0.0
700908,0.0
700909,0.0
700910,0.0
700911,0.0
700912,0.0
700913,0.0
700914,0.0
700915,0.0
700916,0.0
700917,0.0
700918,0.0
700919,0.0
700920,0.0
700921,0.0
700922,0.0
700923,0.0
700924,0.0
700925,0.0
700926,0.0
700927,0.0
700928,0.0
700929,0.0
700930,0.0
700931,0.0
700932,0.0
700933,0.0
700934,0.0
700935,0.0
700936,0.0
700937,0.0
700938,0.0
700939,0.0
700940,0.0
700941,0.0
700942,0.0
700943,0.0
700944,7.085394e-28
700945,0.0
700946,0.0
700947,0.0
700948,0.0
700949,0.0
700950,0.0
700951,0.0
700952,0.0
700953,0.0
700954,0.0
700955,0.0
700956,0.0
700957,0.0
700958,0.0
700959,0.0
700960,0.0
700961,0.0
700962,0.0
700963,0.0
700964,0.0
700965,0.0
700966,0.0
700967,0.0
700968,0.0
700969,0.0
700970,0.0
700971,0.0
700972,0.0
700973,0.0
700974,0.0
700975,0.0
700976,0.0
700977,0.0
700978,0.0
700979,0.0
700980,0.0
700981,0.0
700982,0.0
700983,0.0
700984,0.0
700985,0.0
700986,0.0
700987,0.0
700988,0.0
700989,0.0
700990,0.0
700991,0.0
700992,0.0
700993,0.0
700994,0.0
700995,0.0
700996,0.0
700997,0.0
700998,0.0
700999,0.0
701000,0.0
701001,0.0
701002,0.0
701003,0.0
701004,0.0
701005,0.0
701006,0.0
701007,0.0
701008,0.0
701009,0.0
701010,0.0
701011,0.0
701012,0.0
701013,0.0
701014,0.0
701015,0.0
701016,0.0
701017,0.0
701018,0.0
701019,0.0
701020,0.0
701021,0.0
701022,0.0
701023,0.0
701024,0.0
701025,0.0
701026,0.0
701027,0.0
701028,0.0
701029,0.0
701030,0.0
701031,0.0
701032,0.0
701033,0.0
701034,0.0
701035,0.0
701036,0.0
701037,0.0
701038,0.0
701039,0.0
701040,0.0
701041,0.0
701042,0.0
701043,0.0
701044,0.0
701045,0.0
701046,0.0
701047,0.0
701048,0.0
701049,0.0
701050,0.0
701051,0.0
701052,0.0
701053,0.0
701054,0.0
701055,0.0
701056,0.0
701057,0.0
701058,0.0
701059,0.0
701060,0.0
701061,0.0
701062,0.0
701063,0.0
701064,0.0
701065,0.0
701066,0.0
701067,0.0
701068,0.0
701069,0.0
701070,0.0
701071,0.0
701072,0.0
701073,0.0
701074,0.0
701075,0.0
701076,0.0
701077,0.0
701078,0.0
701079,0.0
701080,0.0
701081,0.0
701082,0.0
701083,0.0
701084,0.0
701085,0.0
701086,0.0
701087,0.0
701088,0.0
701089,0.0
701090,0.0
701091,0.0
701092,0.0
701093,0.0
701094,0.0
701095,0.0
701096,0.0
701097,0.0
701098,0.0
701099,0.0
701100,0.0
701101,0.0
701102,0.0
701103,0.0
701104,0.0
701105,0.0
701106,0.0
701107,0.0
701108,0.0
701109,0.0
701110,0.0
701111,0.0
701112,0.0
701113,0.0
701114,0.0
701115,0.0
701116,0.0
701117,0.0
701118,0.0
701119,0.0
701120,0.0
701121,0.0
701122,0.0
701123,7.7460587e-22
701124,0.0
701125,0.0
701126,0.0
701127,5.636252e-19
701128,0.0
701129,0.0
701130,0.0
701131,0.0
701132,0.0
701133,7.0002475e-23
701134,0.0
701135,0.0
701136,0.0
701137,0.0
701138,0.0
701139,0.0
701140,0.0
701141,0.0
701142,0.0
701143,0.0
701144,0.0
701145,0.0
701146,0.0
701147,0.0
701148,0.0
701149,0.0
701150,0.0
701151,0.0
701152,0.0
701153,0.0
701154,0.0
701155,0.0
701156,0.0
701157,0.0
701158,0.0
701159,0.0
701160,0.0
701161,0.0
701162,0.0
701163,0.0
701164,0.0
701165,0.0
701166,0.0
701167,0.0
701168,0.0
701169,0.0
701170,0.0
701171,0.0
701172,0.0
701173,0.0
701174,0.0
701175,0.0
701176,0.0
701177,0.0
701178,0.0
701179,0.0
701180,0.0
701181,0.0
701182,0.0
701183,0.0
701184,0.0
701185,0.0
701186,0.0
701187,0.0
701188,0.0
701189,0.0
701190,0.0
701191,0.0
701192,0.0
701193,0.0
701194,0.0
701195,0.0
701196,0.0
701197,0.0
701198,0.0
701199,0.0
701200,0.0
701201,0.0
701202,0.0
701203,0.0
701204,0.0
701205,0.0
701206,0.0
701207,0.0
701208,0.0
701209,0.0
701210,0.0
701211,0.0
701212,0.0
701213,0.0
701214,0.0
701215,0.0
701216,0.0
701217,0.0
701218,0.0
701219,0.0
701220,0.0
701221,0.0
701222,0.0
701223,0.0
701224,0.0
701225,0.0
701226,0.0
701227,0.0
701228,0.0
701229,0.0
701230,0.0
701231,0.0
701232,0.0
701233,0.0
701234,0.0
701235,0.0
701236,0.0
701237,0.0
701238,0.0
701239,0.0
701240,0.0
701241,0.0
701242,0.0
701243,0.0
701244,0.0
701245,0.0
701246,0.0
701247,0.0
701248,0.0
701249,0.0
701250,0.0
701251,0.0
701252,0.0
701253,0.0
701254,0.0
701255,0.0
701256,0.0
701257,0.0
701258,0.0
701259,0.0
701260,0.0
701261,0.0
701262,0.0
701263,0.0
701264,0.0
701265,0.0
701266,0.0
701267,0.0
701268,0.0
701269,0.0
701270,0.0
701271,0.0
701272,0.0
701273,0.0
701274,0.0
701275,0.0
701276,0.0
701277,0.0
701278,0.0
701279,0.0
701280,0.0
701281,0.0
701282,0.0
701283,0.0
701284,0.0
701285,0.0
701286,0.0
701287,0.0
701288,0.0
701289,0.0
701290,0.0
701291,0.0
701292,0.0
701293,0.0
701294,0.0
701295,0.0
701296,0.0
701297,0.0
701298,0.0
701299,0.0
701300,0.0
701301,0.0
701302,0.0
701303,0.0
701304,0.0
701305,0.0
701306,0.0
701307,0.0
701308,0.0
701309,0.0
701310,0.0
701311,0.0
701312,0.0
701313,0.0
701314,0.0
701315,0.0
701316,0.0
701317,0.0
701318,0.0
701319,0.0
701320,0.0
701321,0.0
701322,0.0
701323,0.0
701324,0.0
701325,0.0
701326,0.0
701327,0.0
701328,0.0
701329,0.0
701330,0.0
701331,0.0
701332,0.0
701333,0.0
701334,0.0
701335,0.0
701336,0.0
701337,0.0
701338,0.0
701339,0.0
701340,0.0
701341,0.0
701342,0.0
701343,0.0
701344,0.0
701345,0.0
701346,0.0
701347,0.0
701348,0.0
701349,0.0
701350,0.0
701351,0.0
701352,0.0
701353,0.0
701354,0.0
701355,0.0
701356,0.0
701357,0.0
701358,0.0
701359,0.0
701360,0.0
701361,0.0
701362,0.0
701363,0.0
701364,0.0
701365,0.0
701366,0.0
701367,0.0
701368,0.0
701369,0.0
701370,0.0
701371,0.0
701372,0.0
701373,0.0
701374,0.0
701375,0.0
701376,0.0
701377,0.0
701378,0.0
701379,0.0
701380,0.0
701381,0.0
701382,0.0
701383,0.0
701384,0.0
701385,0.0
701386,0.0
701387,0.0
701388,0.0
701389,0.0
701390,0.0
701391,0.0
701392,0.0
701393,0.0
701394,0.0
701395,0.0
701396,0.0
701397,0.0
701398,0.0
701399,0.0
701400,0.0
701401,0.0049056457
701402,0.0
701403,0.0
701404,0.0
701405,0.0
701406,0.0
701407,0.0
701408,0.0
701409,0.0
701410,0.0
701411,0.0
701412,0.0
701413,0.0
701414,0.0
701415,0.0
701416,0.0
701417,0.0
701418,0.0
701419,0.0
701420,0.0
701421,0.0
701422,0.0
701423,0.0
701424,0.0
701425,0.0
701426,0.0
701427,0.0
701428,0.0
701429,0.0
701430,0.0
701431,0.0
701432,0.0
701433,0.0
701434,0.0
701435,0.0
701436,0.0
701437,0.0
701438,0.0
701439,0.0
701440,0.0
701441,0.0
701442,0.0
701443,0.0
