id,Predicted
701444,0.0
701445,0.0
701446,0.0
701447,0.0
701448,0.0
701449,0.0
701450,0.0
701451,0.0
701452,0.0
701453,0.0
701454,0.0
701455,0.0
701456,0.0
701457,0.0
701458,0.0
701459,0.0
701460,0.0
701461,0.0
701462,2.2734886e-38
701463,0.0
701464,0.0
701465,0.0
701466,0.0
701467,0.0
701468,0.0
701469,0.0
701470,0.0
701471,0.0
701472,0.0
701473,0.0
701474,0.0
701475,0.0
701476,0.0
701477,0.0
701478,0.0
701479,0.0
701480,2.3121042e-06
701481,0.0
701482,0.0
701483,0.0
701484,0.0
701485,0.0
701486,0.0
701487,0.0
701488,0.0
701489,0.0
701490,0.0
701491,0.0
701492,0.0
701493,0.0
701494,0.0
701495,0.0
701496,0.0
701497,0.0
701498,0.0
701499,0.0
701500,0.0
701501,0.0
701502,0.0
701503,0.0
701504,0.0
701505,0.0
701506,0.0
701507,0.0
701508,0.0
701509,0.0
701510,0.0
701511,0.0
701512,0.0
701513,0.0
701514,0.0
701515,0.0
701516,0.0
701517,0.0
701518,0.0
701519,0.0
701520,0.0
701521,0.0
701522,0.0
701523,0.0
701524,0.0
701525,0.0
701526,0.0
701527,0.0
701528,0.0
701529,0.0
701530,0.0
701531,0.0
701532,0.0
701533,0.0
701534,1.2542348e-35
701535,0.0
701536,0.0
701537,0.0
701538,0.0
701539,0.0
701540,0.0
701541,0.0
701542,0.0
701543,0.0
701544,0.0
701545,0.0
701546,0.0
701547,0.0
701548,0.0
701549,0.0
701550,0.0
701551,0.0
701552,0.0
701553,0.0
701554,0.0
701555,0.0
701556,0.0
701557,0.0
701558,0.0
701559,0.0
701560,0.0
701561,0.0
701562,0.0
701563,0.0
701564,0.0
701565,0.0
701566,0.0
701567,0.0
701568,0.0
701569,0.0
701570,0.0
701571,0.0
701572,0.0
701573,7.046644e-25
701574,0.0
701575,0.0
701576,0.0
701577,0.0
701578,0.0
701579,0.0
701580,0.0
701581,0.0
701582,0.0
701583,0.0
701584,0.0
701585,0.0
701586,0.0
701587,0.0
701588,0.0
701589,0.0
701590,0.0
701591,0.0
701592,0.0
701593,0.0
701594,0.0
701595,0.0
701596,0.0
701597,0.0
701598,0.0
701599,0.0
701600,0.0
701601,0.0
701602,0.0
701603,0.0
701604,0.0
701605,0.0
701606,0.0
701607,0.0
701608,0.0
701609,0.0
701610,0.0
701611,0.0
701612,0.0
701613,0.0
701614,0.0
701615,0.0
701616,0.0
701617,0.0
701618,0.0
701619,0.0
701620,0.0
701621,0.0
701622,0.0
701623,0.0
701624,0.0
701625,0.0
701626,0.0
701627,0.0
701628,0.0
701629,0.0
701630,0.0
701631,0.0
701632,0.0
701633,0.0
701634,0.0
701635,0.0
701636,0.0
701637,0.0
701638,0.0
701639,0.0
701640,0.0
701641,0.0
701642,0.0
701643,0.0
701644,0.0
701645,0.0
701646,0.0
701647,0.0
701648,0.0
701649,0.0
701650,0.0
701651,0.0
701652,0.0
701653,0.0
701654,0.0
701655,0.0
701656,0.0
701657,0.0
701658,0.0
701659,0.0
701660,0.0
701661,0.0
701662,0.0
701663,0.0
701664,0.0
701665,0.0
701666,0.0
701667,0.0
701668,0.0
701669,0.0
701670,0.0
701671,0.0
701672,0.0
701673,0.0
701674,0.0
701675,0.0
701676,0.0
701677,0.0
701678,0.0
701679,0.0
701680,0.0
701681,0.0
701682,0.0
701683,0.0
701684,0.0
701685,0.0
701686,0.0
701687,0.0
701688,0.0
701689,0.0
701690,0.0
701691,0.0
701692,0.0
701693,0.0
701694,0.0
701695,0.0
701696,0.0
701697,0.0
701698,0.0
701699,0.0
701700,0.0
701701,0.0
701702,0.0
701703,0.0
701704,0.0
701705,0.0
701706,0.0
701707,0.0
701708,0.0
701709,0.0
701710,0.0
701711,0.0
701712,0.0
701713,0.0
701714,0.0
701715,0.0
701716,1.5027882e-06
701717,0.0
701718,0.0
701719,6.957062e-32
701720,0.0
701721,0.0
701722,0.0
701723,0.0
701724,0.0
701725,0.0
701726,0.0
701727,0.0
701728,0.0
701729,0.0
701730,0.0
701731,0.0
701732,0.0
701733,0.0
701734,0.0
701735,0.0
701736,0.0
701737,0.0
701738,0.0
701739,0.0
701740,0.0
701741,0.0
701742,0.0
701743,0.0
701744,0.0
701745,0.0
701746,0.0
701747,0.0
701748,0.0
701749,0.0
701750,0.0
701751,0.0
701752,0.0
701753,0.0
701754,0.0
701755,0.0
701756,0.0
701757,0.0
701758,4.5007805e-20
701759,0.0
701760,0.0
701761,0.0
701762,0.0
701763,0.0
701764,0.0
701765,0.0
701766,0.0
701767,0.0
701768,0.0
701769,0.0
701770,0.0
701771,0.0
701772,0.0
701773,0.0
701774,0.0
701775,0.0
701776,0.0
701777,0.0
701778,0.0
701779,0.0
701780,0.0
701781,0.0
701782,0.0
701783,0.0
701784,0.0
701785,0.0
701786,0.0
701787,0.0
701788,0.0
701789,0.0
701790,0.0
701791,0.0
701792,0.0
701793,0.0
701794,0.0
701795,0.031045135
701796,0.0
701797,0.0
701798,0.0
701799,0.0
701800,0.0
701801,0.0
701802,0.0
701803,0.0
701804,0.0
701805,0.0
701806,0.0
701807,0.0
701808,0.0
701809,0.0
701810,0.0
701811,0.0
701812,0.0
701813,0.0
701814,0.0
701815,0.0
701816,0.0
701817,0.0
701818,0.0
701819,0.0
701820,0.0
701821,0.0
701822,0.0
701823,0.0
701824,0.0
701825,0.0
701826,0.0
701827,0.0
701828,0.0
701829,0.0
701830,0.0
701831,0.0
701832,0.0
701833,0.0
701834,0.0
701835,0.0
701836,0.0
701837,0.0
701838,0.0
701839,0.0
701840,0.0
701841,0.0
701842,0.0
701843,0.0
701844,0.0
701845,0.0
701846,0.0
701847,0.0
701848,0.0
701849,0.0
701850,0.0
701851,0.0
701852,0.0
701853,0.0
701854,0.0
701855,0.0
701856,0.0
701857,0.0
701858,0.0
701859,0.0
701860,0.0
701861,0.0
701862,0.0
701863,0.0
701864,0.0
701865,0.0
701866,0.0
701867,0.0
701868,0.0
701869,0.0
701870,0.0
701871,0.0
701872,0.0
701873,0.0
701874,0.0
701875,0.0
701876,0.0
701877,0.0
701878,0.0
701879,0.0
701880,0.0
701881,0.0
701882,0.0
701883,0.0
701884,0.0
701885,0.0
701886,0.0
701887,0.0
701888,0.0
701889,0.0
701890,7.647857e-06
701891,0.0
701892,0.0
701893,0.0
701894,0.0
701895,0.0
701896,0.0
701897,0.0
701898,0.0
701899,0.0
701900,0.0
701901,0.0
701902,0.0
701903,0.0
701904,0.0
701905,0.0
701906,0.0
701907,0.0
701908,0.0
701909,0.0
701910,0.0
701911,0.0
701912,0.0
701913,0.0
701914,0.0
701915,0.0
701916,0.0
701917,0.0
701918,0.0
701919,0.0
701920,0.0
701921,0.0
701922,0.0
701923,0.0
701924,0.0
701925,0.0
701926,0.0
701927,0.0
701928,0.0
701929,0.0
701930,0.0
701931,0.0
701932,0.0
701933,0.0
701934,0.0
701935,0.0
701936,0.0
701937,0.0
701938,0.0
701939,0.0
701940,0.0
701941,0.0
701942,0.0
701943,0.0
701944,0.0
701945,0.0
701946,0.0
701947,0.0
701948,0.0
701949,0.0
701950,0.0
701951,0.0
701952,0.0
701953,0.0
701954,0.0
701955,0.0
701956,0.0
701957,0.0
701958,0.0
701959,0.0
701960,0.0
701961,0.0
701962,0.0
701963,0.0
701964,0.0
701965,0.0
701966,0.0
701967,0.0
701968,0.0
701969,0.0
701970,0.0
701971,0.0
701972,0.0
701973,0.0
701974,0.0
701975,0.0
701976,0.0
701977,0.0
701978,0.0
701979,0.0
701980,0.0
701981,0.0
701982,0.0
701983,0.0
701984,0.0
701985,0.0
701986,0.0
701987,0.0
701988,0.0
701989,0.0
701990,0.0
701991,0.0
701992,0.0
701993,0.0
701994,0.0
701995,0.0
701996,0.0
701997,0.0
701998,0.0
701999,0.0
702000,0.0
702001,0.0
702002,0.0
702003,0.0
702004,0.0
702005,0.0
702006,0.0
702007,0.0
702008,0.0
702009,0.0
702010,0.0
702011,0.0
702012,0.0
702013,0.0
702014,0.0
702015,0.0
702016,0.0
702017,0.0
702018,0.0
702019,0.0
702020,0.0
702021,0.0
702022,0.0
702023,0.0
702024,0.0
702025,0.0
702026,0.0
702027,0.0
702028,0.0
702029,0.0
702030,0.0
702031,0.0
702032,0.0
702033,0.0
702034,0.0
702035,0.0
702036,0.0
702037,0.0
702038,0.0
702039,0.0
702040,0.0
702041,0.0
702042,0.0
702043,0.0
702044,0.0
702045,0.0
702046,0.0
702047,0.0
702048,0.0
702049,0.0
702050,0.0
702051,0.0
702052,0.0010505369
702053,0.0
702054,0.0
702055,0.0
702056,0.0
702057,0.0
702058,0.0
702059,0.0
702060,0.0
702061,0.0
702062,0.0
702063,0.0
702064,0.0
702065,0.0
702066,0.0
702067,0.0
702068,0.0
702069,0.0
702070,0.0
702071,0.0
702072,0.0
702073,0.0
702074,0.0
702075,0.0
702076,0.0
702077,0.0
702078,0.0
702079,0.0
702080,0.0
702081,0.0
702082,0.0
702083,0.0
702084,0.0
702085,0.0
702086,0.0
702087,0.0
702088,0.0
702089,0.0
702090,0.0
702091,0.0
702092,0.0
702093,0.0
702094,0.0
702095,0.0
702096,0.0
702097,0.0
702098,0.0
702099,0.0
702100,0.0
702101,0.0
702102,0.0
702103,0.0
702104,0.0
702105,0.0
702106,0.0
702107,0.0
702108,0.0
702109,0.0
702110,0.0
702111,0.0
702112,0.0
702113,0.0
702114,0.0
702115,0.0
702116,0.0
702117,0.0
702118,0.0
702119,0.0
702120,0.0
702121,0.0
702122,0.0
702123,0.0
702124,0.0
702125,0.0
702126,0.0
702127,0.0
702128,0.0
702129,0.0
702130,0.0
702131,0.0
702132,0.0
702133,0.0
702134,0.0
702135,0.0
702136,0.0
702137,0.0
702138,1.9267483e-12
702139,0.0
702140,0.0
702141,0.0
702142,0.0
702143,0.0
702144,0.0
702145,0.0
702146,0.0
702147,0.0
702148,0.0
702149,0.0
702150,0.0
702151,0.0
702152,0.0
702153,0.0
702154,0.0
702155,0.0
702156,0.0
702157,0.0
702158,0.0
702159,0.0
702160,0.0
702161,0.0
702162,0.0
702163,0.0
702164,0.0
702165,0.0
702166,0.0
702167,0.0
702168,0.0
702169,0.0
702170,0.0
702171,0.0
702172,0.0
702173,0.0
702174,0.0
702175,0.0
702176,0.0
702177,0.56225044
702178,0.0
702179,0.0
702180,0.0
702181,0.0
702182,0.0
702183,0.0
702184,0.0
702185,0.0
702186,0.0
702187,0.0
702188,0.0
702189,0.0
702190,0.0
702191,0.0
702192,0.0
702193,0.0
702194,0.0
702195,0.0
702196,0.0
702197,0.0
702198,0.0
702199,0.0
702200,0.0
702201,0.0
702202,0.0
702203,0.0
702204,0.0
702205,0.0
702206,0.0
702207,0.0
702208,0.0
702209,0.0
702210,0.0
702211,0.0
702212,0.0
702213,0.0
702214,0.0
702215,0.0
702216,0.0
702217,0.0
702218,0.0
702219,0.0078690415
702220,0.0
702221,0.0
702222,0.0
702223,0.0
702224,0.0
702225,0.0
702226,4.1982625e-20
702227,0.0
702228,0.0
702229,0.0
702230,0.0
702231,0.0
702232,0.0
702233,0.0
702234,0.0
702235,0.0
702236,0.0
702237,0.0
702238,0.0
702239,0.0
702240,0.0
702241,0.0
702242,0.0
702243,0.0
702244,0.0
702245,0.0
702246,0.0
702247,0.0
702248,0.0
702249,9.6213516e-11
702250,0.0
702251,0.0
702252,0.0
702253,0.0
702254,0.0
702255,0.0
702256,0.0
702257,0.0
702258,0.0
702259,0.0
702260,0.0
702261,0.0
702262,0.0
702263,0.0
702264,0.0
702265,0.0
702266,0.0
702267,0.0
702268,0.0
702269,0.0
702270,0.0
702271,0.0
702272,0.0
702273,0.0
702274,0.0
702275,0.0
702276,0.0
702277,0.0
702278,0.0
702279,0.0
702280,0.0
702281,0.0
702282,0.0
702283,0.0
702284,0.0
702285,0.0
702286,0.0
702287,0.0
702288,0.0
702289,0.0
702290,0.0
702291,0.0
702292,0.0
702293,0.0
702294,0.0
702295,0.0
702296,0.0
702297,0.0
702298,0.0
702299,0.0
702300,0.0
702301,0.0
702302,0.0
702303,0.0
702304,0.0
702305,0.0
702306,0.0
702307,0.0
702308,0.0
702309,0.0
702310,0.0
702311,0.0
702312,0.0
702313,0.0
702314,0.0
702315,0.0
702316,0.0
702317,0.0
702318,0.0
702319,0.0
702320,0.0
702321,0.0
702322,0.0
702323,0.0
702324,0.0
702325,0.0
702326,0.0
702327,0.0
702328,0.0
702329,0.0
702330,0.0
702331,0.0
702332,0.0
702333,0.0
702334,0.0
702335,0.0
702336,0.0
702337,0.0
702338,0.0
702339,0.0
702340,0.0
702341,0.0
702342,0.0
702343,0.0
702344,0.0
702345,0.0
702346,0.0
702347,0.0
702348,0.0
702349,0.0
702350,0.0
702351,0.0
702352,0.0
702353,0.0
702354,0.0
702355,0.0
702356,0.0
702357,0.0
702358,0.0
702359,0.0
702360,0.0
702361,0.0
702362,0.0
702363,0.0
702364,0.0
702365,0.0
702366,0.0
702367,0.0
702368,0.0
702369,0.0
702370,0.0
702371,0.0
702372,0.0
702373,0.0
702374,0.0
702375,0.0
702376,0.0
702377,1.4369605e-06
702378,0.0
702379,3.4573015e-33
702380,0.0
702381,0.0
702382,0.0
702383,0.0
702384,0.0
702385,0.0
702386,0.0
702387,0.0
702388,0.0
702389,0.0
702390,0.0
702391,0.0
702392,0.0
702393,0.0
702394,0.0
702395,0.0
702396,0.0
702397,0.0
702398,0.0
702399,0.0
702400,0.0
702401,0.0
702402,0.0
702403,0.0
702404,0.0
702405,0.0
702406,0.0
702407,0.0
702408,0.0
702409,0.0
702410,0.0
702411,0.0
702412,0.0
702413,0.0
702414,0.0
702415,0.0
702416,0.0
702417,0.0
702418,0.0
702419,0.0
702420,0.0
702421,0.0
702422,0.0
702423,0.0
702424,0.0
702425,0.0
702426,0.0
702427,0.0
702428,0.0
702429,0.0
702430,3.1372086e-30
702431,0.0
702432,0.0
702433,0.0
702434,0.0
702435,1.8175759e-30
702436,0.0
702437,0.0
702438,0.0
702439,0.0
702440,0.0
702441,0.0
702442,0.0
702443,0.0
702444,0.0
702445,0.0
702446,0.0
702447,0.0
702448,0.0
702449,0.0
702450,0.0
702451,0.0
702452,0.0
702453,0.0
702454,0.0
702455,0.0
702456,0.0
702457,0.0
702458,0.0
702459,0.0
702460,0.0
702461,0.0
702462,0.0
702463,0.0
702464,0.0
702465,0.0
702466,0.0
702467,0.0
702468,0.0
702469,0.0
702470,0.0
702471,0.0
702472,0.0
702473,0.0
702474,0.0
702475,0.0
702476,0.0
702477,0.0
702478,0.0
702479,0.0
702480,0.0
702481,0.0
702482,0.0
702483,0.0
702484,0.0
702485,0.0
702486,0.0
702487,0.0
702488,0.0
702489,0.0
702490,0.0
702491,0.0
702492,0.0
702493,0.0
702494,0.0
702495,0.0
702496,0.0
702497,0.0
702498,0.0
702499,0.0
702500,0.0
702501,0.0
702502,0.0
702503,0.0
702504,0.0
702505,0.0
702506,0.0
702507,0.0
702508,0.0
702509,0.0
702510,0.0
702511,0.0
702512,0.0
702513,0.0
702514,0.0
702515,0.0
702516,0.0
702517,0.0
702518,0.0
702519,0.0
702520,0.0
702521,0.0
702522,0.0
702523,0.0
702524,0.0
702525,0.0
702526,0.0
702527,0.0
702528,0.0
702529,0.0
702530,0.0
702531,0.0
702532,0.0
702533,0.0
702534,0.0
702535,0.0
702536,0.0
702537,0.0
702538,0.0
702539,0.0
702540,0.0
702541,0.0
702542,0.0
702543,0.0
702544,0.0
702545,0.0
702546,0.0
702547,0.0
702548,0.0
702549,0.0
702550,0.0
702551,0.0
702552,0.0
702553,0.0
702554,0.0
702555,0.0
702556,0.0
702557,0.0
702558,0.0
702559,0.0
702560,0.0
702561,0.0
702562,0.0
702563,0.0
702564,0.0
702565,0.0
702566,0.0
702567,0.0
702568,0.0
702569,0.0
702570,0.0
702571,0.0
702572,0.0
702573,0.0
702574,0.0
702575,0.0
702576,0.0
702577,0.0
702578,0.0
702579,0.0
702580,0.0
702581,0.0
702582,0.0
702583,0.0
702584,6.6785892e-15
702585,0.0
702586,0.0
702587,0.0
702588,0.0
702589,0.0
702590,0.0
702591,0.0
702592,0.0
702593,0.0
702594,0.0
702595,0.0
702596,0.0
702597,0.0
702598,0.0
702599,0.0
702600,0.0
702601,0.0
702602,0.0
702603,0.0
702604,0.0
702605,0.0
702606,0.0
702607,0.0
702608,0.0
702609,0.0
702610,0.0
702611,4.5627727e-05
702612,0.0
702613,0.0
702614,0.0
702615,0.0
702616,0.0
702617,0.0
702618,0.0
702619,0.0
702620,0.0
702621,0.0
702622,0.0
702623,0.0
702624,0.0
702625,0.0
702626,0.0
702627,0.0
702628,0.0
702629,0.0
702630,0.0
702631,0.0
702632,0.0
702633,0.0
702634,0.0
702635,0.0
702636,0.0
702637,0.0
702638,0.0
702639,0.0
702640,0.0
702641,0.0
702642,0.0
702643,0.0
702644,0.0
702645,0.0
702646,0.0
702647,4.304244e-05
702648,0.0
702649,2.2758188e-34
702650,0.0
702651,0.0
702652,0.0
702653,0.0
702654,0.0
702655,0.0
702656,0.0
702657,0.0
702658,0.0
702659,0.0
702660,0.0
702661,0.0
702662,0.0
702663,0.0
702664,0.0
702665,0.0
702666,0.0
702667,0.0
702668,0.0
702669,0.0
702670,0.0
702671,0.0
702672,0.0
702673,0.0
702674,0.0
702675,0.0
702676,0.0
702677,0.0
702678,0.0
702679,0.0
702680,0.0
702681,0.0
702682,0.0
702683,0.0
702684,0.0
702685,0.0
702686,0.0
702687,0.0
702688,0.0
702689,0.0
702690,0.0
702691,0.0
702692,0.0
702693,0.0
702694,0.0
702695,0.0
702696,0.0
702697,0.0
702698,0.0
702699,0.0
702700,0.0
702701,0.0
702702,0.0
702703,0.0
702704,0.0
702705,0.0
702706,0.0
702707,0.0
702708,0.0
702709,0.0
702710,0.0
702711,0.0
702712,0.0
702713,0.0
702714,0.0
702715,0.0
702716,4.6092946e-10
702717,0.0
702718,0.0
702719,0.0
702720,0.0
702721,0.0
702722,0.0
702723,0.0
702724,0.0
702725,0.0
702726,0.0
702727,0.0
702728,0.0
702729,0.0
702730,0.0
702731,0.0
702732,0.0
702733,0.0
702734,0.0
702735,0.0
702736,0.0
702737,0.0
702738,0.0
702739,0.0
702740,0.0
702741,0.0
702742,0.0
702743,0.0
702744,0.0
702745,0.0
702746,0.0
702747,0.0
702748,0.0
702749,0.0
702750,0.0
702751,0.0
702752,0.0
702753,0.0
702754,0.0
702755,0.0
702756,0.0
702757,0.0
702758,0.0
702759,0.0
702760,0.0
702761,0.0
702762,0.0
702763,0.0
702764,0.0
702765,0.0
702766,0.0
702767,0.0
702768,0.0
702769,0.0
702770,0.0
702771,0.0
702772,0.0
702773,0.0
702774,0.0
702775,0.0
702776,0.0
702777,0.90970373
702778,0.0
702779,0.0
702780,0.0
702781,0.0
702782,0.0
702783,0.0
702784,0.0
702785,0.0
702786,0.0
702787,0.0
702788,0.0
702789,0.0
702790,0.0
702791,0.0
702792,0.0
702793,0.0
702794,0.0
702795,0.0
702796,0.0
702797,0.0
702798,0.0
702799,0.0
702800,0.0
702801,0.0
702802,0.0
702803,0.0
702804,0.0
702805,0.0
702806,0.0
702807,0.0
702808,0.0
702809,0.0
702810,0.0
702811,0.0
702812,0.0
702813,0.0
702814,0.0
702815,0.0
702816,0.0
702817,0.0
702818,0.0
702819,0.0
702820,0.0
702821,0.0
702822,0.0
702823,0.0
702824,0.0
702825,0.0
702826,0.0
702827,0.0
702828,0.0
702829,0.0
702830,0.0
702831,1.2508738e-23
702832,0.0
702833,0.0
702834,0.0
702835,0.0
702836,0.0
702837,0.0
702838,0.0
702839,0.0
702840,0.0
702841,0.0
702842,0.0
702843,0.0
702844,0.0
702845,0.0
702846,0.0
702847,0.0
702848,0.0
702849,0.0
702850,0.0
702851,0.0
702852,0.0
702853,0.0
702854,0.0
702855,0.0
702856,0.0
702857,0.0
702858,0.0
702859,0.0
702860,0.0
702861,0.0
702862,3.2631126e-31
702863,0.0
702864,0.0
702865,4.6077796e-19
702866,0.0
702867,0.0
702868,0.0
702869,0.0
702870,0.0
702871,0.0
702872,0.0
702873,0.0
702874,0.0
702875,0.0
702876,0.0
702877,0.0
702878,0.0
702879,0.0
702880,0.0
702881,0.0
702882,0.0
702883,0.0
702884,0.0
702885,0.0
702886,0.0
702887,0.0
702888,0.0
702889,0.0
702890,0.0
702891,0.0
702892,0.0
702893,0.0
702894,0.0
702895,0.0
702896,0.0
702897,0.0
702898,0.0
702899,0.0
702900,0.0
702901,0.0
702902,0.0
702903,0.0
702904,0.0
702905,0.0
702906,0.0
702907,0.0
702908,0.0
702909,0.0
702910,0.0
702911,0.0
702912,0.0
702913,0.0
702914,0.0
702915,0.0
702916,0.0
702917,0.0
702918,0.0
702919,0.0
702920,0.0
702921,0.0
702922,0.0
702923,0.0
702924,0.0
702925,0.0
702926,0.0
702927,0.0
702928,0.0
702929,0.0
702930,0.0
702931,0.0
702932,0.0
702933,0.0
702934,0.0
702935,0.0
702936,0.0
702937,0.0
702938,1.0918604e-30
702939,0.0
702940,0.0
702941,0.0
702942,0.0
702943,0.0
702944,0.0
702945,0.0
702946,0.0
702947,0.0
702948,0.0
702949,0.0
702950,0.0
702951,0.0
702952,0.0
702953,0.0
702954,0.0
702955,0.0
702956,0.0
702957,0.0
702958,0.11600809
702959,0.0
702960,0.0
702961,0.0
702962,0.0
702963,0.0
702964,0.0
702965,0.0
702966,0.0
702967,0.0
702968,0.0
702969,0.0
702970,0.0
702971,0.0
702972,0.0
702973,0.0
702974,0.0
702975,0.0
702976,0.0
702977,0.0
702978,0.0
702979,0.0
702980,0.0
702981,0.0
702982,0.0
702983,0.0
702984,0.0
702985,0.0
702986,0.0
702987,0.0
702988,0.0
702989,0.0
702990,0.0
702991,1.0710232e-31
702992,0.0
702993,0.0
702994,0.0
702995,0.0
702996,0.0
702997,0.0
702998,0.0
702999,0.0
703000,0.0
703001,0.0
703002,0.0
703003,0.0
703004,0.0
703005,0.0
703006,0.0
703007,0.0
703008,0.0
703009,0.0
703010,0.0
703011,0.0
703012,0.0
703013,0.0
703014,0.0
703015,0.0
703016,0.0
703017,0.0
703018,0.0
703019,0.0
703020,0.0
703021,0.0
703022,0.0
703023,0.0
703024,0.0
703025,0.0
703026,0.0
703027,0.0
703028,0.0
703029,0.0
703030,0.0
703031,0.0
703032,0.0
703033,0.0
703034,0.0
703035,0.0
703036,0.0
703037,0.0
703038,0.0
703039,0.0
703040,0.0
703041,0.0
703042,0.0
703043,0.0
703044,0.0
703045,0.0
703046,0.0
703047,0.0
703048,0.0
703049,0.0
703050,0.0
703051,0.0
703052,0.0
703053,0.0
703054,0.0
703055,0.0
703056,0.0
703057,0.0
703058,0.0
703059,0.0
703060,0.0
703061,0.0
703062,0.0
703063,0.0
703064,0.0
703065,0.0
703066,0.0
703067,0.0
703068,0.0
703069,0.0
703070,0.0
703071,0.0
703072,0.0
703073,0.0
703074,0.0
703075,0.0
703076,0.0
703077,0.0
703078,0.0
703079,0.0
703080,0.0
703081,0.0
703082,0.0
703083,0.0
703084,0.0
703085,0.0
703086,0.0
703087,0.0
703088,0.0
703089,0.0
703090,0.0
703091,0.0
703092,0.0
703093,0.0
703094,0.0
703095,0.0
703096,0.0
703097,0.0
703098,0.0
703099,0.0
703100,0.0
703101,0.0
703102,0.0
703103,0.0
703104,0.0
703105,0.0
703106,0.0
703107,0.0
703108,0.0
703109,0.0
703110,0.0
703111,0.0
703112,0.0
703113,0.0
703114,0.0
703115,0.0
703116,0.0
703117,0.0
703118,0.0
703119,0.0
703120,0.0
703121,0.0
703122,0.0
703123,0.0
703124,0.0
703125,0.0
703126,0.0
703127,0.0
703128,0.0
703129,0.0
703130,0.0
703131,0.0
703132,0.0
703133,0.0
703134,0.0
703135,0.0
703136,0.0
703137,0.0
703138,0.0
703139,0.0
703140,0.0
703141,0.0
703142,0.0
703143,0.0
703144,0.0
703145,0.0
703146,0.0
703147,0.0
703148,0.0
703149,0.0
703150,2.6244255e-13
703151,0.0
703152,0.0
703153,0.0
703154,0.0
703155,0.0
703156,0.0
703157,0.0
703158,0.0
703159,0.0
703160,0.0
703161,0.0
703162,0.0
703163,0.0
703164,0.0
703165,0.0
703166,0.0
703167,0.0
703168,0.0
703169,0.0
703170,0.0
703171,0.0
703172,0.0
703173,0.0
703174,0.0
703175,0.0
703176,0.0
703177,0.0
703178,0.0
703179,0.0
703180,0.0
703181,0.0
703182,0.0
703183,0.0
703184,0.0
703185,0.0
703186,0.0
703187,0.0
703188,0.0
703189,0.0
703190,0.0
703191,0.0
703192,0.0
703193,0.0
703194,0.0
703195,0.0
703196,0.0
703197,0.0
703198,0.0
703199,0.0
703200,0.0
703201,0.0
703202,0.0
703203,0.0
703204,0.0
703205,0.0
703206,0.0
703207,0.0
703208,0.0
703209,0.0
703210,0.0
703211,0.0
703212,0.0
703213,0.0
703214,0.0
703215,0.0
703216,0.0
703217,0.0
703218,0.0
703219,0.0
703220,0.0
703221,0.0
703222,0.0
703223,0.0
703224,0.0
703225,0.0
703226,0.0
703227,0.0
703228,0.0
703229,0.0
703230,0.0
703231,0.0
703232,0.0
703233,0.0
703234,0.0
703235,0.0
703236,0.0
703237,0.0
703238,0.0
703239,0.0
703240,0.0
703241,0.0
703242,0.0
703243,0.0
703244,0.0
703245,0.0
703246,0.0
703247,0.0
703248,0.0
703249,0.0
703250,0.0
703251,0.0
703252,0.0
703253,0.0
703254,0.0
703255,0.0
703256,0.0
703257,0.0
703258,0.0
703259,0.0
703260,0.0
703261,0.0
703262,0.0
703263,0.0
703264,0.0
703265,0.0
703266,0.0
703267,0.0
703268,0.0
703269,0.0
703270,0.0
703271,0.0
703272,0.0
703273,0.0
703274,0.0
703275,0.0
703276,0.0
703277,0.0
703278,0.0
703279,0.0
703280,0.0
703281,0.0
703282,0.0
703283,0.0
703284,0.0
703285,0.0
703286,0.0
703287,0.0
703288,0.0
703289,0.0
703290,0.0
703291,0.0
703292,0.0
703293,0.0
703294,0.0
703295,0.0
703296,0.0
703297,0.0
703298,0.0
703299,0.0
703300,0.0
703301,0.0
703302,0.0
703303,0.0
703304,0.0
703305,0.0
703306,0.0
703307,0.0
703308,0.0
703309,0.0
703310,0.0
703311,0.0
703312,0.0
703313,0.0
703314,0.0
703315,0.0
703316,0.0
703317,0.0
703318,0.0
