id,Predicted
703319,0.0
703320,0.0
703321,0.0
703322,0.0
703323,0.0
703324,0.0
703325,0.0
703326,0.0
703327,0.0
703328,0.0
703329,0.0
703330,0.0
703331,0.0
703332,0.0
703333,0.0
703334,0.0
703335,0.0
703336,0.0
703337,0.0
703338,0.0
703339,0.0
703340,0.0
703341,0.0
703342,0.0
703343,0.0
703344,0.0
703345,0.0
703346,0.0
703347,0.0
703348,0.0
703349,0.0
703350,0.0
703351,0.0
703352,0.0
703353,0.0
703354,0.0
703355,0.0
703356,0.0
703357,0.0
703358,0.0
703359,0.0
703360,0.0
703361,0.0
703362,0.0
703363,0.0
703364,0.0
703365,0.0
703366,0.0
703367,0.0
703368,0.0
703369,0.0
703370,0.0
703371,0.0
703372,0.0
703373,0.0
703374,0.0
703375,0.0
703376,0.0
703377,0.0
703378,0.0
703379,0.0
703380,0.0
703381,0.0
703382,0.0
703383,0.0
703384,0.0
703385,1.1904498e-16
703386,0.0
703387,0.0
703388,0.0
703389,0.0
703390,0.0
703391,0.0
703392,0.0
703393,0.0
703394,0.0
703395,0.0
703396,0.0
703397,0.0
703398,0.0
703399,0.0
703400,0.0
703401,0.0
703402,0.0
703403,0.0
703404,0.0
703405,0.0
703406,0.0
703407,0.0
703408,0.0
703409,0.0
703410,0.0
703411,0.0
703412,0.0
703413,0.0
703414,0.0
703415,0.0
703416,0.0
703417,0.0
703418,0.0
703419,0.0
703420,0.0
703421,0.0
703422,0.0
703423,0.0
703424,0.0
703425,0.0
703426,0.0
703427,0.0
703428,0.0
703429,0.0
703430,0.0
703431,0.0
703432,0.0
703433,0.0
703434,0.0
703435,0.0
703436,0.0
703437,0.0
703438,0.0
703439,0.0
703440,0.0
703441,0.0
703442,0.0
703443,0.0
703444,0.0
703445,0.0
703446,0.0
703447,0.0
703448,0.0
703449,0.0
703450,0.0
703451,0.0
703452,0.0
703453,0.0
703454,0.0
703455,0.0
703456,0.0
703457,0.0
703458,0.0
703459,0.0
703460,0.0
703461,0.0
703462,0.0
703463,0.0
703464,0.0
703465,0.0
703466,0.0
703467,0.0
703468,0.0
703469,0.0
703470,0.0
703471,0.0
703472,0.0
703473,0.0
703474,0.0
703475,0.0
703476,0.0
703477,0.0
703478,0.0
703479,0.0
703480,0.0
703481,0.0
703482,0.0
703483,0.0
703484,0.0
703485,0.0
703486,0.0
703487,0.0
703488,0.0
703489,0.0
703490,0.0
703491,0.0
703492,0.0
703493,0.0
703494,0.0
703495,0.0
703496,0.0
703497,0.0
703498,0.0
703499,0.0
703500,0.0
703501,0.0
703502,0.0
703503,0.0
703504,0.0
703505,0.0
703506,0.0
703507,0.0
703508,0.0
703509,0.0
703510,0.0
703511,0.0
703512,0.0
703513,0.0
703514,0.0
703515,0.0
703516,0.0
703517,0.0
703518,0.0
703519,0.0
703520,0.0
703521,0.0
703522,0.0
703523,0.0
703524,0.0
703525,0.0
703526,0.0
703527,0.0
703528,0.0
703529,0.0
703530,0.0
703531,0.0
703532,0.0
703533,0.0
703534,0.0
703535,0.0
703536,0.0
703537,0.0
703538,0.0
703539,0.0
703540,0.0
703541,0.0
703542,0.0
703543,0.0
703544,0.0
703545,0.0
703546,0.0
703547,0.0
703548,0.0
703549,0.0
703550,0.0
703551,0.0
703552,0.0
703553,1.1466748e-10
703554,0.0
703555,0.0
703556,0.0
703557,0.0
703558,0.0
703559,0.0
703560,0.0
703561,0.0
703562,0.0
703563,0.0
703564,0.0
703565,0.0
703566,0.0
703567,0.0
703568,0.0
703569,0.0
703570,0.0
703571,0.0
703572,0.0
703573,0.0
703574,0.0
703575,0.0
703576,0.0
703577,0.0
703578,0.0
703579,0.0
703580,0.0
703581,0.0
703582,0.0
703583,0.0
703584,0.0
703585,0.0
703586,0.0
703587,0.0
703588,0.0
703589,0.0
703590,0.0
703591,0.0
703592,0.0
703593,0.0
703594,0.0
703595,0.0
703596,0.0
703597,0.0
703598,0.0
703599,0.0
703600,0.0
703601,0.0
703602,0.0
703603,0.0
703604,0.0
703605,0.0
703606,0.0
703607,0.0
703608,0.0
703609,0.0
703610,0.0
703611,0.0
703612,0.0
703613,0.0
703614,0.0
703615,0.0
703616,0.0
703617,0.0
703618,0.0
703619,0.0
703620,0.0
703621,0.0
703622,0.0
703623,0.0
703624,0.0
703625,0.0
703626,0.0
703627,0.0
703628,0.0
703629,0.0
703630,0.0
703631,0.0
703632,0.0
703633,0.0
703634,0.0
703635,0.0
703636,0.0
703637,0.0
703638,0.0
703639,2.635721e-14
703640,0.0
703641,0.0
703642,0.0
703643,1.2542348e-35
703644,0.0
703645,0.0
703646,0.0
703647,0.0
703648,0.0
703649,0.0
703650,0.0
703651,0.0
703652,0.0
703653,0.0
703654,0.0
703655,0.0
703656,0.0
703657,0.0
703658,0.0
703659,0.0
703660,0.0
703661,0.0
703662,0.0
703663,0.0
703664,0.0
703665,0.0
703666,0.0
703667,0.0
703668,0.0
703669,0.0
703670,0.0
703671,0.0
703672,0.0
703673,0.0
703674,0.0
703675,0.0
703676,0.0
703677,0.0
703678,0.0
703679,0.0
703680,0.0
703681,0.0
703682,0.0
703683,0.0
703684,0.0
703685,0.0
703686,0.0
703687,0.0
703688,0.0
703689,0.0
703690,0.0
703691,0.0
703692,0.0
703693,0.0
703694,0.0
703695,0.0
703696,0.0
703697,0.0
703698,0.0
703699,0.0
703700,0.0
703701,0.0
703702,0.0
703703,0.0
703704,0.0
703705,0.0
703706,0.0
703707,0.0
703708,0.0
703709,0.0
703710,0.0
703711,0.0
703712,0.0
703713,0.0
703714,0.0
703715,0.0
703716,0.0
703717,0.0
703718,0.0
703719,0.0
703720,0.0
703721,0.0
703722,0.015745414
703723,0.0
703724,0.0
703725,0.0
703726,0.0
703727,0.0
703728,0.0
703729,0.0
703730,0.0
703731,0.0
703732,0.0
703733,0.0
703734,0.0
703735,0.0
703736,0.0
703737,0.0
703738,0.0
703739,0.0
703740,0.0
703741,0.0
703742,0.0
703743,0.0
703744,0.0
703745,0.0
703746,0.0
703747,0.0
703748,0.0
703749,0.0
703750,0.0
703751,0.0
703752,0.0
703753,0.0
703754,0.0
703755,0.0
703756,0.0
703757,0.0
703758,0.0
703759,0.0
703760,0.0
703761,0.0
703762,0.0
703763,0.0
703764,0.0
703765,0.0
703766,0.0
703767,0.0
703768,0.0
703769,0.0
703770,0.0
703771,0.0
703772,0.0
703773,0.0
703774,0.0
703775,0.0
703776,0.0
703777,0.0
703778,0.0
703779,0.0
703780,0.0
703781,0.0
703782,0.0
703783,0.0
703784,0.0
703785,0.0
703786,0.0
703787,0.0
703788,0.0
703789,0.0
703790,0.0
703791,0.0
703792,0.0
703793,0.0
703794,0.0
703795,0.0
703796,0.0
703797,0.0
703798,0.0
703799,0.0
703800,0.0
703801,0.0
703802,0.0
703803,0.0
703804,0.0
703805,0.0
703806,0.0
703807,0.0
703808,0.0
703809,0.0
703810,0.0
703811,0.0
703812,0.0
703813,0.0
703814,0.0
703815,0.0
703816,0.0
703817,0.0
703818,0.0
703819,0.0
703820,0.0
703821,0.0
703822,0.0
703823,0.0
703824,0.0
703825,0.0
703826,0.0
703827,0.0
703828,0.0
703829,0.0
703830,0.0
703831,0.0
703832,0.0
703833,0.0
703834,0.0
703835,0.0
703836,0.0
703837,0.0
703838,0.0
703839,0.0
703840,0.0
703841,0.0
703842,0.0
703843,0.0
703844,0.0
703845,0.0
703846,0.0
703847,0.0
703848,0.0
703849,0.0
703850,0.0
703851,0.0
703852,0.0
703853,0.0
703854,0.0
703855,0.0
703856,0.0
703857,0.0
703858,0.0
703859,0.0
703860,0.0
703861,0.0
703862,0.0
703863,0.0
703864,0.0
703865,0.0
703866,0.0
703867,0.0
703868,0.0
703869,0.0
703870,0.0
703871,0.0
703872,0.0
703873,0.0
703874,0.0
703875,0.0
703876,0.0
703877,0.0
703878,0.0
703879,0.0
703880,0.0
703881,0.0
703882,0.0
703883,0.0
703884,0.0
703885,0.0
703886,0.0
703887,0.0
703888,0.0
703889,0.0
703890,0.0
703891,0.0
703892,0.0
703893,0.0
703894,0.0
703895,0.0
703896,0.0
703897,0.0
703898,0.0
703899,0.0
703900,0.0
703901,0.0
703902,0.0
703903,0.0
703904,0.0
703905,0.0
703906,0.0
703907,0.0
703908,0.0
703909,0.0
703910,0.0
703911,0.0
703912,0.0
703913,0.0
703914,0.0
703915,0.0
703916,0.0
703917,0.0
703918,0.0
703919,0.0
703920,0.0
703921,0.0
703922,0.0
703923,0.0
703924,0.0
703925,0.0
703926,0.0
703927,0.0
703928,0.0
703929,0.0
703930,0.0
703931,0.0
703932,0.0
703933,0.0
703934,0.0
703935,0.0
703936,0.0
703937,0.0
703938,0.0
703939,0.0
703940,0.0
703941,0.0
703942,0.0
703943,0.0
703944,0.0
703945,0.0
703946,0.0
703947,0.0
703948,0.0
703949,0.0
703950,0.0
703951,0.0
703952,0.0
703953,0.0
703954,0.0
703955,0.0
703956,0.0
703957,0.0
703958,0.0
703959,0.0
703960,0.0
703961,0.0
703962,0.0
703963,0.0
703964,0.0
703965,0.0
703966,0.0
703967,0.0
703968,0.0
703969,0.0
703970,0.0
703971,0.0
703972,0.0
703973,0.0
703974,0.0
703975,0.0
703976,0.0
703977,0.0
703978,0.0
703979,0.0
703980,0.0
703981,0.0
703982,0.0
703983,0.0
703984,0.0
703985,0.0
703986,0.0
703987,0.0
703988,0.0
703989,0.0
703990,0.0
703991,0.0
703992,0.0
703993,0.0
703994,0.0
703995,0.0
703996,0.0
703997,0.0
703998,0.0
703999,0.0
704000,0.0
704001,0.0
704002,0.0
704003,0.0
704004,0.0
704005,0.0
704006,0.0
704007,0.0
704008,0.0
704009,0.0
704010,0.0
704011,0.0
704012,0.0
704013,0.0
704014,0.0
704015,0.0
704016,0.0
704017,0.0
704018,0.0
704019,0.0
704020,0.0
704021,0.0
704022,0.0
704023,0.0
704024,0.0
704025,0.0
704026,0.0
704027,0.0
704028,0.0
704029,0.0
704030,0.0
704031,0.0
704032,0.0
704033,0.0
704034,0.0
704035,0.0
704036,0.0
704037,0.0
704038,0.0
704039,0.0
704040,0.0
704041,0.0
704042,0.0
704043,0.0
704044,0.0
704045,0.0
704046,0.0
704047,0.0
704048,0.0
704049,0.0
704050,0.0
704051,0.0
704052,0.0
704053,0.0
704054,0.0
704055,0.0
704056,0.0
704057,0.0
704058,0.0
704059,0.0
704060,0.0
704061,0.0
704062,0.0
704063,0.0
704064,0.0
704065,0.0
704066,0.0
704067,0.0
704068,0.0
704069,0.0
704070,0.0
704071,0.0
704072,0.0
704073,0.0
704074,0.0
704075,0.0
704076,0.0
704077,0.0
704078,0.0
704079,0.0
704080,0.0
704081,0.0
704082,0.0
704083,0.0
704084,0.0
704085,0.0
704086,0.0
704087,0.0
704088,0.0
704089,0.0
704090,0.0
704091,0.0
704092,0.0
704093,0.0
704094,0.0
704095,0.0
704096,0.0
704097,0.0
704098,0.0
704099,0.0
704100,0.0
704101,0.0
704102,0.0
704103,0.0
704104,0.0
704105,0.0
704106,0.0
704107,0.0
704108,0.0
704109,0.0
704110,0.0
704111,0.0
704112,0.0
704113,0.0
704114,0.0
704115,0.0
704116,0.0
704117,0.0
704118,3.755296e-35
704119,0.0
704120,0.0
704121,0.0
704122,0.0
704123,0.0
704124,0.0
704125,0.0
704126,0.0
704127,0.0
704128,0.0
704129,0.0
704130,0.0
704131,0.0
704132,0.0
704133,0.0
704134,0.0
704135,0.0
704136,0.0
704137,0.0
704138,0.0
704139,0.0
704140,0.0
704141,0.0
704142,0.0
704143,0.0
704144,0.0
704145,0.0
704146,0.0
704147,0.0
704148,0.0
704149,0.0
704150,0.0
704151,0.0
704152,0.0
704153,0.0
704154,0.0
704155,0.0
704156,0.0
704157,0.0
704158,0.0
704159,0.0
704160,0.0
704161,0.0
704162,0.0
704163,0.0
704164,0.0
704165,0.0
704166,0.0
704167,0.0
704168,0.0
704169,0.0
704170,0.0
704171,0.0
704172,0.0
704173,0.0
704174,0.0
704175,0.0
704176,0.0
704177,0.0
704178,0.0
704179,0.0
704180,0.0
704181,0.0
704182,0.0
704183,0.0
704184,0.0
704185,0.0
704186,0.0
704187,0.0
704188,0.0
704189,0.0
704190,0.0
704191,0.0
704192,0.0
704193,0.0
704194,0.0
704195,0.0
704196,0.0
704197,0.0
704198,0.0
704199,0.0
704200,0.0
704201,0.0
704202,0.0
704203,0.0
704204,0.0
704205,0.0
704206,0.0
704207,0.0
704208,0.0
704209,0.0
704210,0.0
704211,0.0
704212,0.0
704213,0.0
704214,0.0
704215,0.0
704216,0.0
704217,0.0
704218,0.0
704219,0.0
704220,0.0
704221,0.0
704222,0.0
704223,0.0
704224,0.0
704225,0.0
704226,0.0
704227,0.0
704228,0.0
704229,0.0
704230,0.0
704231,0.0
704232,0.0
704233,0.0
704234,0.0
704235,0.0
704236,0.0
704237,0.0
704238,0.0
704239,0.0
704240,0.0
704241,0.0
704242,0.0
704243,0.0
704244,0.0
704245,0.0
704246,0.0
704247,0.0
704248,0.0
704249,0.0
704250,0.0
704251,0.0
704252,0.0
704253,0.0
704254,0.0
704255,0.0
704256,0.0
704257,0.0
704258,0.0
704259,0.0
704260,0.0
704261,0.0
704262,0.0
704263,0.0
704264,0.0
704265,0.0
704266,0.0
704267,0.0
704268,0.0
704269,0.0
704270,0.0
704271,0.0
704272,0.0
704273,0.0
704274,0.0
704275,0.0
704276,0.0
704277,0.0
704278,0.0
704279,0.0
704280,0.0
704281,0.0
704282,0.0
704283,0.0
704284,0.0
704285,0.0
704286,0.0
704287,0.0
704288,0.0
704289,0.0
704290,0.0
704291,0.0
704292,0.0
704293,0.0
704294,0.0
704295,0.0
704296,0.0
704297,0.0
704298,0.0
704299,0.0
704300,0.0
704301,0.0
704302,0.0
704303,0.0
704304,0.0
704305,0.0
704306,0.0
704307,0.0
704308,0.0
704309,0.0
704310,0.0
704311,0.0
704312,0.0
704313,0.0
704314,0.0
704315,0.0
704316,0.0
704317,0.0
704318,0.0
704319,0.0
704320,0.0
704321,0.0
704322,0.0
704323,0.0
704324,0.0
704325,0.0
704326,0.0
704327,0.0
704328,0.0
704329,0.0
704330,0.0
704331,0.0
704332,0.0
704333,0.0
704334,0.0
704335,0.0
704336,0.0
704337,0.0016616035
704338,0.0
704339,0.0
704340,0.0
704341,0.0
704342,0.0
704343,0.0
704344,0.0
704345,0.0
704346,0.0
704347,0.0
704348,0.0
704349,0.0
704350,0.0
704351,0.0
704352,0.0
704353,0.0
704354,0.0
704355,0.0
704356,0.0
704357,0.0
704358,0.0
704359,0.0
704360,0.0
704361,0.0
704362,0.0
704363,0.0
704364,0.0
704365,0.0
704366,0.0
704367,0.0
704368,0.0
704369,0.0
704370,0.0
704371,0.0
704372,0.0
704373,0.0
704374,0.0
704375,0.0
704376,4.499501e-39
704377,0.0
704378,0.0
704379,0.0
704380,0.0
704381,0.0
704382,0.0
704383,0.0
704384,0.0
704385,0.0
704386,0.0
704387,0.0
704388,0.0
704389,0.0
704390,0.0
704391,0.0
704392,0.0
704393,0.0
704394,0.0
704395,0.0
704396,0.0
704397,0.0
704398,0.0
704399,0.0
704400,0.0
704401,0.0
704402,0.0
704403,0.0
704404,0.0
704405,0.0
704406,6.73433e-39
704407,0.0
704408,0.0
704409,0.0
704410,0.0
704411,0.0
704412,0.0
704413,0.0
704414,0.0
704415,0.0
704416,0.0
704417,0.0
704418,0.0
704419,0.0
704420,0.0
704421,0.35142747
704422,0.0
704423,0.0
704424,0.0
704425,0.0
704426,0.0
704427,0.0
704428,0.0
704429,0.0
704430,0.0
704431,0.0
704432,0.0
704433,0.0
704434,0.0
704435,0.0
704436,0.0
704437,0.0
704438,0.0
704439,0.0
704440,0.0
704441,0.0
704442,0.0
704443,0.0
704444,0.0
704445,0.0
704446,0.0
704447,0.0
704448,0.0
704449,0.0
704450,0.0
704451,0.0
704452,0.0
704453,0.0
704454,0.0
704455,0.0
704456,0.0
704457,0.0
704458,0.0
704459,0.0
704460,0.0
704461,0.0
704462,0.0
704463,0.0
704464,0.0
704465,0.0
704466,0.0
704467,0.0
704468,0.0
704469,0.0
704470,0.0
704471,0.0
704472,0.0
704473,0.0
704474,0.0
704475,0.0
704476,0.0
704477,0.0
704478,0.0
704479,0.0
704480,0.0
704481,0.0
704482,0.0
704483,0.0
704484,0.0
704485,0.0
704486,0.0
704487,0.0
704488,0.0
704489,0.0
704490,0.0
704491,0.0
704492,0.0
704493,0.0
704494,0.0
704495,0.0
704496,0.0
704497,0.0
704498,0.0
704499,0.0
704500,0.0
704501,0.0
704502,0.0
704503,0.0
704504,0.0
704505,0.0
704506,0.0
704507,0.0
704508,0.0
704509,0.0
704510,0.0
704511,0.0
704512,0.0
704513,0.0
704514,0.0
704515,0.0
704516,0.0
704517,0.0
704518,0.0
704519,0.0
704520,0.0
704521,0.0
704522,0.0
704523,0.0
704524,0.0
704525,0.0
704526,0.0
704527,0.0
704528,0.0
704529,0.0
704530,0.0
704531,0.0
704532,0.0
704533,0.0
704534,0.0
704535,0.0
704536,0.0
704537,0.0
704538,0.0
704539,0.0
704540,0.0
704541,0.0
704542,0.0
704543,0.0
704544,0.0
704545,0.0
704546,0.0
704547,0.0
704548,0.0
704549,0.0
704550,0.0
704551,0.0
704552,0.0
704553,0.0
704554,0.0
704555,0.0
704556,1.8680773e-35
704557,0.0
704558,0.0
704559,0.0
704560,0.0
704561,0.0
704562,0.0
704563,0.0
704564,0.0
704565,0.0
704566,0.0
704567,0.0
704568,0.0
704569,0.0
704570,0.0
704571,0.0
704572,0.0
704573,0.0
704574,0.0
704575,0.0
704576,0.0
704577,0.0
704578,0.0
704579,0.0
704580,0.0
704581,0.0
704582,0.0
704583,0.0
704584,0.0
704585,0.0
704586,0.0
704587,0.0
704588,0.0
704589,0.0
704590,0.0
704591,0.0
704592,0.0
704593,0.0
704594,0.0
704595,0.0
704596,0.0
704597,0.0
704598,2.8945927e-13
704599,0.0
704600,0.0
704601,0.0
704602,0.0
704603,0.0
704604,0.0
704605,0.0
704606,0.0
704607,0.0
704608,0.0
704609,0.0
704610,0.0
704611,0.0
704612,0.0
704613,0.0
704614,0.0
704615,0.0
704616,0.0
704617,0.0
704618,0.0
704619,0.0
704620,0.0
704621,0.0
704622,0.0
704623,0.0
704624,0.0
704625,0.0
704626,0.0
704627,0.0
704628,0.0
704629,0.0
704630,0.0
704631,0.0
704632,0.0
704633,0.0
704634,0.0
704635,0.0
704636,0.0
704637,0.0
704638,0.0
704639,0.0
704640,0.0
704641,0.0
704642,0.0
704643,0.0
704644,0.0
704645,0.0
704646,0.0
704647,0.0
704648,0.0
704649,0.0
704650,0.0
704651,0.0
704652,0.0
704653,0.0
704654,0.0
704655,0.0
704656,0.0
704657,0.0
704658,0.0
704659,0.0
704660,6.628822e-28
704661,0.0
704662,0.0
704663,0.0
704664,0.0
704665,0.0
704666,0.0
704667,0.0
704668,0.0
704669,0.0
704670,0.0
704671,0.0
704672,0.0
704673,0.0
704674,0.0
704675,0.0
704676,0.0
704677,0.0
704678,0.0
704679,0.0
704680,0.0
704681,0.0
704682,0.0
704683,0.0
704684,0.0
704685,0.0
704686,0.0
704687,0.0
704688,0.0
704689,0.0
704690,0.0
704691,0.0
704692,0.0
704693,0.0
704694,0.0
704695,0.0
704696,0.0
704697,0.0
704698,0.0
704699,0.0
704700,0.0
704701,0.0
704702,0.0
704703,0.0
704704,0.0
704705,0.0
704706,0.0
704707,0.0
704708,0.0
704709,0.0
704710,0.0
704711,0.0
704712,0.0
704713,0.0
704714,0.0
704715,0.0
704716,0.0
704717,0.0
704718,0.0
704719,0.0
704720,0.0
704721,0.0
704722,0.0
704723,0.0
704724,0.0
704725,0.0
704726,0.0
704727,0.0
704728,0.0
704729,0.0
704730,0.0
704731,0.0
704732,0.0
704733,0.0
704734,0.0
704735,0.0
704736,0.0
704737,0.0
704738,0.0
704739,0.0
704740,0.0
704741,0.0
704742,0.0
704743,0.0
704744,0.0
704745,0.0
704746,0.0
704747,0.0
704748,0.0
704749,0.0
704750,0.0
704751,5.1606797e-21
704752,0.0
704753,0.0
704754,0.0
704755,0.0
704756,0.0
704757,0.0
704758,0.0
704759,0.0
704760,0.0
704761,0.0
704762,0.0
704763,0.0
704764,0.0
704765,0.0
704766,0.0
704767,0.0
704768,0.0
704769,0.0
704770,0.0
704771,0.0
704772,0.0
704773,0.0
704774,0.0
704775,0.0
704776,0.0
704777,0.0
704778,0.0
704779,0.0
704780,0.0
704781,0.0
704782,0.0
704783,5.1141965e-35
704784,9.867794e-37
704785,0.0
704786,0.0
704787,0.0
704788,0.0
704789,0.0
704790,0.0
704791,0.0
704792,0.0
704793,0.0
704794,0.0
704795,0.0
704796,0.0
704797,0.0
704798,0.0
704799,0.0
704800,0.0
704801,0.0
704802,0.0
704803,0.0
704804,0.0
704805,0.0
704806,0.0
704807,0.0
704808,0.0
704809,0.0
704810,0.0
704811,0.0
704812,0.0
704813,0.0
704814,0.0
704815,0.0
704816,0.0
704817,0.0
704818,0.0
704819,0.0
704820,0.0
704821,0.0
704822,0.0
704823,0.0
704824,0.0
704825,0.0
704826,0.0
704827,0.0
704828,0.0
704829,0.0
704830,0.0
704831,0.0
704832,0.0
704833,0.0
704834,0.0
704835,0.0
704836,0.0
704837,0.0
704838,0.0
704839,0.0
704840,0.0
704841,0.0
704842,0.0
704843,0.0
704844,0.0
704845,0.0
704846,0.0
704847,0.0
704848,0.0
704849,0.0
704850,0.0
704851,0.0
704852,0.0
704853,0.0
704854,0.0
704855,0.0
704856,0.0
704857,0.0
704858,0.0
704859,0.0
704860,0.0
704861,0.0
704862,0.0
704863,0.0
704864,0.0
704865,0.0
704866,0.0
704867,0.0
704868,0.0
704869,0.0
704870,0.0
704871,0.0
704872,0.0
704873,4.9163207e-10
704874,0.0
704875,0.0
704876,0.0
704877,0.0
704878,0.0
704879,0.0
704880,0.0
704881,0.0
704882,0.0
704883,0.0
704884,0.0
704885,0.0
704886,0.0
704887,0.0
704888,0.0
704889,0.0
704890,0.0
704891,0.0
704892,0.0
704893,0.0
704894,0.0
704895,0.0
704896,0.0
704897,0.0
704898,0.0
704899,0.0
704900,0.0
704901,0.0
704902,0.0
704903,0.0
704904,0.0
704905,0.0
704906,0.0
704907,0.0
704908,0.0
704909,0.0
704910,0.0
704911,0.0
704912,0.0
704913,0.0
704914,0.0
704915,0.0
704916,0.0
704917,0.0
704918,0.0
704919,0.0
704920,0.0
704921,0.0
704922,0.0
704923,0.0
704924,0.0
704925,0.0
704926,0.0
704927,0.0
704928,0.0
704929,0.0
704930,0.0
704931,0.0
704932,0.0
704933,5.64239e-39
704934,0.0
704935,0.0
704936,0.0
704937,0.0
704938,0.0
704939,0.0
704940,0.0
704941,0.0
704942,0.0
704943,0.0
704944,0.0
704945,0.0
704946,0.0
704947,0.0
704948,0.0
704949,0.0
704950,0.0
704951,0.0
704952,0.0
704953,0.0
704954,0.0
704955,0.0
704956,0.0
704957,0.0
704958,0.0
704959,0.0
704960,0.0
704961,0.0
704962,0.0
704963,0.0
704964,0.0
704965,0.0
704966,0.0
704967,0.0
704968,0.0
704969,0.0
704970,0.0
704971,0.0
704972,0.0
704973,0.0
704974,0.0
704975,0.0
704976,0.0
704977,0.0
704978,0.0
704979,0.0
704980,0.0
704981,0.0
704982,0.0
704983,0.0
704984,0.0
704985,0.0
704986,0.0
704987,0.0
704988,0.0
704989,0.0
704990,0.0
704991,0.0
704992,0.0
704993,0.0
704994,0.0
704995,0.0
704996,0.0
704997,0.0
704998,0.0
704999,0.36242384
705000,0.0
705001,0.0
705002,0.0
705003,0.0
705004,0.0
705005,0.0
705006,0.0
705007,0.0
705008,0.0
705009,0.0
705010,0.0
705011,0.0
705012,0.0
705013,0.0
705014,0.0
705015,0.0
705016,0.0
705017,0.0
705018,0.0
705019,0.0
705020,0.0
705021,0.0
705022,0.0
705023,0.0
705024,0.0
705025,0.0
705026,0.0
705027,0.0
705028,0.0
705029,0.0
705030,0.0
705031,0.0
705032,0.0
705033,0.0
705034,0.005778071
705035,0.0
705036,0.0
705037,0.0
705038,0.0
705039,0.0
705040,0.0
705041,0.0
705042,0.0
705043,0.0
705044,0.0
705045,0.0
705046,0.0
705047,0.0
705048,0.0
705049,0.0
705050,0.0
705051,0.0
705052,0.0
705053,0.0
705054,0.0
705055,0.0
705056,0.0
705057,0.0
705058,0.0
705059,0.0
705060,0.0
705061,0.0
705062,0.0
705063,0.0
705064,0.0
705065,0.0
705066,0.0
705067,0.0
705068,0.0
705069,0.0
705070,0.0
705071,0.0
705072,0.0
705073,0.0
705074,0.0
705075,0.0
705076,0.0
705077,0.0
705078,0.0
705079,0.0
705080,0.0
705081,0.0
705082,0.0
705083,0.0
705084,0.0
705085,0.0
705086,0.0
705087,0.0
705088,0.0
705089,0.0
705090,0.0
705091,0.0
705092,0.0
705093,0.0
705094,0.0
705095,0.0
705096,0.0
705097,0.0
705098,0.0
705099,0.0
705100,0.0
705101,0.0
705102,0.0
705103,0.0
705104,0.0
705105,0.0
705106,0.0
705107,0.0
705108,0.0
705109,0.0
705110,0.0
705111,0.0
705112,0.0
705113,0.0
705114,0.0
705115,0.0
705116,0.0
705117,0.0
705118,0.0
705119,0.02181875
705120,0.0
705121,0.0
705122,0.0
705123,0.0
705124,0.0
705125,0.0
705126,3.5871564e-21
705127,0.0
705128,0.0
705129,0.0
705130,0.0
705131,0.0
705132,0.0
705133,0.0
705134,0.0
705135,0.0
705136,0.0
705137,0.0
705138,0.0
705139,0.0
705140,0.0
705141,0.0
705142,0.0
705143,0.0
705144,0.0
705145,0.0
705146,0.0
705147,0.0
705148,0.0
705149,0.0
705150,0.0
705151,0.0
705152,0.0
705153,0.0
705154,0.0
705155,0.0
705156,0.0
705157,0.0
705158,0.0
705159,0.0
705160,0.0
705161,0.0
705162,0.0
705163,0.0
705164,0.0
705165,0.0
705166,0.0
705167,0.0
705168,0.0
705169,0.0
705170,0.0
705171,0.0
705172,0.0
705173,0.0
705174,0.0
705175,0.0
705176,0.0
705177,0.0
705178,0.0
705179,0.0
705180,0.0
705181,0.0
705182,0.0
705183,0.0
705184,0.0
705185,0.0
705186,0.0
705187,0.0
705188,0.0
705189,0.0
705190,0.0
705191,0.0
705192,0.0
705193,0.0
705194,0.0
705195,0.0
705196,0.0
705197,0.0
705198,0.0
705199,0.0
705200,0.0
705201,0.0
705202,0.0
705203,0.0
