id,Predicted
705204,0.0
705205,0.0
705206,0.0
705207,0.0
705208,0.0
705209,1.9935639e-08
705210,0.0
705211,0.0
705212,0.0
705213,0.0
705214,0.0
705215,0.0
705216,0.0
705217,0.0
705218,0.0
705219,0.0
705220,0.0
705221,0.0
705222,0.0
705223,0.0
705224,0.0
705225,0.0
705226,0.0
705227,0.0
705228,0.0
705229,0.0
705230,0.0
705231,0.0
705232,0.0
705233,0.0
705234,0.0
705235,0.0
705236,0.0
705237,0.0
705238,0.0
705239,0.0
705240,0.0
705241,0.0
705242,0.0
705243,0.0
705244,0.0
705245,0.0
705246,0.0
705247,0.0
705248,0.0
705249,0.0
705250,0.0
705251,0.0
705252,0.0
705253,0.0
705254,0.0
705255,0.0
705256,0.0
705257,0.0
705258,0.0
705259,0.0
705260,0.0
705261,0.0
705262,0.0
705263,0.0
705264,5.0634714e-09
705265,0.0
705266,0.0
705267,0.0
705268,0.0
705269,0.0
705270,0.0
705271,0.0
705272,0.0
705273,0.0
705274,0.0
705275,0.0
705276,0.0
705277,0.0
705278,0.0
705279,0.0
705280,0.0
705281,0.0
705282,0.0
705283,0.0
705284,0.0
705285,0.0
705286,0.0
705287,0.0
705288,0.0
705289,0.0
705290,0.0
705291,0.0
705292,0.0
705293,0.0
705294,0.0
705295,0.0
705296,0.0
705297,0.0
705298,0.0
705299,0.0
705300,0.0
705301,0.0
705302,0.0
705303,0.0
705304,0.0
705305,0.0
705306,0.0
705307,0.0
705308,0.0
705309,0.0
705310,3.991484e-37
705311,0.0
705312,0.0
705313,0.0
705314,0.0
705315,0.0
705316,0.0
705317,0.0
705318,0.0
705319,0.0
705320,0.0
705321,0.0
705322,0.0
705323,0.0
705324,0.0
705325,0.0
705326,0.0
705327,0.0
705328,0.0
705329,0.0
705330,0.0
705331,0.0
705332,0.0
705333,0.0
705334,0.0
705335,0.0
705336,0.0
705337,0.0
705338,0.0
705339,0.0
705340,0.0
705341,0.0
705342,0.0
705343,0.0
705344,0.0
705345,0.0
705346,0.0
705347,0.0
705348,3.76402e-33
705349,0.0
705350,0.0
705351,0.0
705352,0.0
705353,0.0
705354,0.0
705355,0.0
705356,0.0
705357,0.0
705358,0.0
705359,0.0
705360,0.0
705361,0.0
705362,0.0
705363,0.0
705364,0.0
705365,0.0
705366,0.0
705367,0.0
705368,0.0
705369,0.0
705370,0.0
705371,0.0
705372,0.0
705373,0.0
705374,0.0
705375,0.0
705376,0.0
705377,0.0
705378,0.0
705379,0.0
705380,0.0
705381,0.0
705382,0.0
705383,0.0
705384,0.0
705385,0.0
705386,0.0
705387,0.0
705388,0.0
705389,0.0
705390,0.0
705391,8.894665e-22
705392,0.0
705393,0.0
705394,0.0
705395,0.0
705396,0.0
705397,0.0
705398,0.0
705399,0.0
705400,0.0
705401,0.0
705402,0.0
705403,0.0
705404,0.0
705405,0.0
705406,0.0
705407,0.0
705408,0.0
705409,0.0
705410,0.0
705411,0.0
705412,0.0
705413,0.0
705414,0.0
705415,0.0
705416,0.0
705417,0.0
705418,0.0
705419,0.0
705420,0.0
705421,0.0
705422,0.0
705423,0.0
705424,0.0
705425,0.0
705426,0.0
705427,0.0
705428,0.0
705429,0.0
705430,0.0
705431,0.0
705432,0.0
705433,0.0
705434,0.0
705435,0.0
705436,0.0
705437,0.0
705438,0.0
705439,0.0
705440,0.0
705441,0.0
705442,0.0
705443,0.0
705444,0.0
705445,0.0
705446,0.0
705447,0.0
705448,1.7672399e-13
705449,0.0
705450,0.0
705451,0.0
705452,0.0
705453,0.0
705454,0.0
705455,0.0
705456,0.0
705457,0.0
705458,0.0
705459,0.0
705460,0.0
705461,0.0
705462,0.0
705463,0.0
705464,0.0
705465,0.0
705466,0.0
705467,0.0
705468,0.0
705469,0.0
705470,0.0
705471,0.0
705472,0.0
705473,0.0
705474,0.0
705475,0.0
705476,0.0
705477,0.0
705478,0.0
705479,0.0
705480,0.0
705481,0.0
705482,0.0
705483,0.0
705484,0.0
705485,0.0
705486,0.0
705487,0.0
705488,0.0
705489,0.0
705490,0.0
705491,0.0
705492,0.0
705493,0.0
705494,0.0
705495,0.0
705496,0.0
705497,0.0
705498,0.0
705499,0.0
705500,0.0
705501,0.0
705502,0.0
705503,0.0
705504,0.0
705505,0.0
705506,0.0
705507,0.0
705508,0.0
705509,0.0
705510,0.0
705511,0.0
705512,0.0
705513,0.0
705514,0.0
705515,0.0
705516,0.0
705517,0.0
705518,0.0
705519,0.0
705520,0.0
705521,0.0
705522,0.0
705523,0.0
705524,0.0
705525,0.0
705526,0.0
705527,0.0
705528,0.0
705529,0.0
705530,0.0
705531,0.0
705532,0.0
705533,0.0
705534,0.0
705535,0.0
705536,0.0
705537,0.0
705538,0.0
705539,0.0
705540,0.0
705541,0.0
705542,0.0
705543,0.0
705544,0.0
705545,0.0
705546,0.0
705547,0.0
705548,0.0
705549,0.0
705550,0.0
705551,0.0
705552,0.0
705553,0.0
705554,0.0
705555,0.0
705556,0.0
705557,0.0
705558,0.0
705559,0.0
705560,0.0
705561,0.0
705562,0.0
705563,0.0
705564,0.0
705565,0.0
705566,0.0
705567,0.0
705568,0.0
705569,0.0
705570,0.0
705571,0.0
705572,0.0
705573,0.0
705574,0.0
705575,0.0
705576,0.0
705577,0.0
705578,0.0
705579,0.0
705580,0.0
705581,0.0
705582,0.0
705583,0.0
705584,0.0
705585,0.0
705586,0.0
705587,0.0
705588,0.0
705589,0.0
705590,0.0
705591,0.0
705592,0.0
705593,0.0
705594,0.0
705595,0.0
705596,0.0
705597,0.0
705598,2.3573554e-22
705599,0.0
705600,0.0
705601,0.0
705602,0.0
705603,0.0
705604,0.0
705605,0.0
705606,0.0
705607,0.0
705608,0.0
705609,0.0
705610,0.0
705611,0.0
705612,0.0
705613,0.0
705614,0.0
705615,0.0
705616,0.0
705617,0.0
705618,0.0
705619,0.0
705620,0.0
705621,0.0
705622,0.0
705623,0.0
705624,0.0
705625,0.0
705626,0.0
705627,0.0
705628,0.0
705629,0.0
705630,0.0
705631,0.0
705632,0.0
705633,0.0
705634,0.0
705635,0.0
705636,0.0
705637,0.0
705638,0.0
705639,0.0
705640,0.0
705641,0.0
705642,0.0
705643,0.0
705644,0.0
705645,0.0
705646,0.0
705647,0.0
705648,0.0
705649,0.0
705650,0.0
705651,0.0
705652,0.0
705653,0.0
705654,0.0
705655,0.0
705656,0.0
705657,0.0
705658,0.0
705659,0.0
705660,0.0
705661,0.0
705662,0.0
705663,0.0
705664,0.0
705665,0.0
705666,0.0
705667,0.0
705668,0.0
705669,0.0
705670,0.0
705671,0.0
705672,0.0
705673,0.0
705674,0.0
705675,0.0
705676,0.0
705677,0.0
705678,0.0
705679,0.0
705680,0.0
705681,0.0
705682,0.0
705683,0.0
705684,0.0
705685,0.0
705686,0.0
705687,0.0
705688,0.0
705689,0.0
705690,0.0
705691,0.0
705692,0.0
705693,0.0
705694,0.0
705695,0.0
705696,0.0
705697,0.0
705698,0.0
705699,0.0
705700,0.0
705701,0.0
705702,0.0
705703,0.0
705704,0.0
705705,0.0
705706,0.0
705707,0.0
705708,0.0
705709,0.0
705710,0.0
705711,0.0
705712,0.0
705713,0.0
705714,0.0
705715,0.0
705716,0.0
705717,0.0
705718,0.0
705719,0.0
705720,0.0
705721,0.0
705722,0.0
705723,0.0
705724,0.0
705725,0.0
705726,0.0
705727,0.0
705728,0.0
705729,0.0
705730,0.0
705731,0.0
705732,0.0
705733,0.0
705734,0.0
705735,0.0
705736,0.0
705737,0.0
705738,0.0
705739,0.0
705740,0.0
705741,0.0
705742,0.0
705743,0.0
705744,0.0
705745,0.0
705746,0.0
705747,0.0
705748,0.0
705749,0.0
705750,0.0
705751,0.0
705752,0.0
705753,0.0
705754,0.0
705755,0.0
705756,0.0
705757,0.0
705758,0.0
705759,0.0
705760,0.0
705761,0.0
705762,0.0
705763,0.0
705764,0.0
705765,0.0
705766,0.0
705767,0.0
705768,0.0
705769,0.0
705770,0.0
705771,0.0
705772,0.0
705773,0.0
705774,0.0
705775,0.0
705776,0.0
705777,0.0
705778,0.0
705779,0.0
705780,0.0
705781,0.0
705782,0.0
705783,0.0
705784,0.0
705785,0.0
705786,0.0
705787,0.0
705788,0.0
705789,0.0
705790,0.0
705791,0.0
705792,0.0
705793,0.0
705794,0.0
705795,0.0
705796,0.0
705797,0.0
705798,0.0
705799,0.0
705800,0.0
705801,0.0
705802,0.0
705803,0.0
705804,0.0
705805,0.0
705806,0.0
705807,0.0
705808,0.0
705809,0.0
705810,0.0
705811,0.0
705812,0.0
705813,0.0
705814,0.0
705815,0.0
705816,0.0
705817,0.0
705818,0.0
705819,0.0
705820,0.0
705821,0.0
705822,0.0
705823,0.0027953666
705824,0.0
705825,0.0
705826,0.0
705827,0.0
705828,0.0
705829,0.0
705830,0.0
705831,0.0
705832,0.0
705833,0.0
705834,0.0
705835,0.0
705836,0.0
705837,0.0
705838,0.0
705839,0.0
705840,0.0
705841,0.0
705842,0.0
705843,0.0
705844,0.0
705845,0.0
705846,0.0
705847,0.0
705848,0.0
705849,0.0
705850,0.0
705851,0.0
705852,0.0
705853,0.0
705854,0.0
705855,0.0
705856,0.0
705857,0.0
705858,0.0
705859,0.0
705860,0.0
705861,0.0
705862,0.0
705863,0.0
705864,0.0
705865,7.990981e-27
705866,0.0
705867,0.0
705868,0.0
705869,0.0
705870,0.0
705871,8.92597e-22
705872,0.0
705873,0.0
705874,0.0
705875,0.0
705876,0.0
705877,0.0
705878,0.0
705879,0.0
705880,0.0
705881,0.0
705882,0.0
705883,0.0
705884,0.0
705885,0.0
705886,0.0
705887,0.0
705888,0.0
705889,0.0
705890,0.0
705891,0.0
705892,0.0
705893,0.0
705894,0.0
705895,0.0
705896,0.0
705897,0.0
705898,0.0
705899,0.0
705900,0.0
705901,0.0
705902,0.0
705903,0.0
705904,0.0
705905,0.0
705906,0.0
705907,0.0
705908,0.0
705909,0.0
705910,0.0
705911,0.0
705912,0.0
705913,0.0
705914,0.0
705915,0.0
705916,0.0
705917,0.0
705918,0.0
705919,0.0
705920,0.0
705921,0.0
705922,0.0
705923,0.0
705924,0.0
705925,0.0
705926,4.752077e-31
705927,0.0
705928,0.0
705929,0.0
705930,0.0
705931,0.0
705932,0.0
705933,0.0
705934,0.0
705935,0.0
705936,0.0
705937,0.0
705938,0.0
705939,0.0
705940,0.0
705941,0.0
705942,0.0
705943,0.0
705944,0.0
705945,0.0
705946,0.0
705947,0.0
705948,0.0
705949,0.0
705950,0.0
705951,0.0
705952,0.0
705953,0.0
705954,0.0
705955,0.0
705956,0.0
705957,0.0
705958,0.0
705959,0.0
705960,0.0
705961,0.0
705962,0.0
705963,0.0
705964,0.0
705965,0.0
705966,0.0
705967,0.0
705968,0.0
705969,0.0
705970,0.0
705971,0.0
705972,0.0
705973,0.0
705974,0.0
705975,0.0
705976,0.0
705977,0.0
705978,0.0
705979,0.0
705980,0.0
705981,0.0
705982,0.0
705983,0.0
705984,0.0
705985,0.0
705986,0.0
705987,0.0
705988,0.0
705989,0.0
705990,0.0
705991,0.0
705992,0.0
705993,0.0
705994,0.0
705995,0.0
705996,0.0
705997,0.0
705998,0.0
705999,0.0
706000,0.0
706001,0.0
706002,0.0
706003,0.0
706004,0.0
706005,0.0
706006,0.0
706007,0.0
706008,0.0
706009,0.0
706010,0.0
706011,0.0
706012,0.0
706013,0.0
706014,0.0
706015,0.0
706016,0.0
706017,0.0
706018,0.0
706019,0.0
706020,0.0
706021,0.0
706022,0.0
706023,0.0
706024,0.0
706025,0.0
706026,0.0
706027,0.0
706028,0.0
706029,0.0
706030,0.0
706031,0.0
706032,0.0
706033,0.0
706034,0.0
706035,0.0
706036,0.0
706037,0.0
706038,0.0
706039,0.0
706040,0.0
706041,0.0
706042,0.0
706043,0.0
706044,0.0
706045,0.0
706046,0.0
706047,0.0
706048,0.0
706049,0.0
706050,0.0
706051,0.0
706052,0.0
706053,0.0
706054,0.0
706055,0.0
706056,0.0
706057,0.0
706058,0.0
706059,5.5797585e-07
706060,0.0
706061,0.0
706062,0.0
706063,0.0
706064,0.0
706065,0.0
706066,0.0
706067,0.0
706068,0.0
706069,0.0
706070,0.0
706071,0.0
706072,0.0
706073,0.0
706074,0.0
706075,0.0
706076,0.0
706077,0.0
706078,0.0
706079,0.0
706080,0.0
706081,0.0
706082,0.0
706083,0.0
706084,0.0
706085,0.0
706086,0.0
706087,0.0
706088,0.0
706089,0.0
706090,0.0
706091,0.0
706092,0.0
706093,0.0
706094,0.0
706095,2.0313188e-18
706096,0.0
706097,0.0
706098,0.0
706099,0.0
706100,0.0
706101,0.0
706102,0.0
706103,0.0
706104,0.0
706105,0.0
706106,0.0
706107,0.0
706108,0.0
706109,0.0
706110,0.0
706111,0.0
706112,0.0
706113,0.0
706114,0.0
706115,0.0
706116,0.0
706117,3.9646956e-13
706118,0.0
706119,0.0
706120,0.0
706121,0.0
706122,0.0
706123,0.0
706124,0.0
706125,0.0
706126,0.0
706127,0.0
706128,0.0
706129,0.0
706130,0.0
706131,0.0
706132,0.0
706133,0.0
706134,0.0
706135,0.0
706136,0.0
706137,0.0
706138,0.0
706139,0.0
706140,0.0
706141,0.0
706142,0.0
706143,0.0
706144,0.0
706145,0.0
706146,0.0
706147,0.0
706148,0.0
706149,0.0
706150,0.0
706151,8.006255e-30
706152,0.0
706153,0.0
706154,0.0
706155,0.0
706156,0.0
706157,0.0
706158,0.0
706159,0.0
706160,0.0
706161,0.0
706162,0.0
706163,0.0
706164,0.0
706165,0.0
706166,0.0
706167,0.0
706168,0.0
706169,0.0
706170,0.0
706171,0.0
706172,0.0
706173,0.0
706174,0.0
706175,0.0
706176,0.0
706177,0.0
706178,0.0
706179,0.0
706180,0.0
706181,0.0
706182,0.0
706183,0.0
706184,0.0
706185,0.0
706186,0.0
706187,0.0
706188,0.0
706189,0.0
706190,0.0
706191,0.0
706192,0.0
706193,0.0
706194,0.0
706195,0.0
706196,0.0
706197,0.0
706198,0.0
706199,0.0
706200,0.0
706201,0.0
706202,0.0
706203,0.0
706204,0.0
706205,0.0
706206,0.0
706207,0.0
706208,4.583139e-16
706209,0.0
706210,0.0
706211,0.0
706212,0.0
706213,0.0
706214,0.0
706215,0.0
706216,0.0
706217,0.0
706218,0.0
706219,0.0
706220,0.0
706221,0.0
706222,0.0
706223,0.0
706224,0.0
706225,0.0
706226,0.0
706227,0.0
706228,0.0
706229,0.0
706230,0.0
706231,0.0
706232,0.0
706233,0.0
706234,0.0
706235,0.0
706236,0.0
706237,0.0
706238,0.0
706239,0.0
706240,0.0
706241,0.0
706242,0.0
706243,0.0
706244,0.0
706245,0.0
706246,0.0
706247,0.0
706248,0.0
706249,0.0
706250,0.0
706251,0.0
706252,0.0
706253,0.0
706254,0.0
706255,0.0
706256,0.0
706257,0.0
706258,0.0
706259,0.0
706260,0.0
706261,0.0
706262,0.0
706263,2.7680858e-07
706264,0.0
706265,0.0
706266,0.0
706267,0.0
706268,0.0
706269,0.0
706270,0.0
706271,0.0
706272,0.0
706273,0.0
706274,0.0
706275,0.0
706276,0.0
706277,0.0
706278,0.0
706279,0.0
706280,0.0
706281,0.0
706282,0.0
706283,0.0
706284,0.0
706285,0.0
706286,0.0
706287,0.0
706288,0.0
706289,0.0
706290,0.0
706291,0.0
706292,0.0
706293,0.0
706294,0.0
706295,0.0
706296,0.0
706297,0.0
706298,0.0
706299,0.0
706300,0.0
706301,0.0
706302,0.0
706303,0.0
706304,0.0
706305,0.0
706306,0.0
706307,0.0
706308,0.0
706309,0.0
706310,0.0
706311,0.0
706312,0.0
706313,0.0
706314,0.0
706315,0.0
706316,0.0
706317,0.0
706318,0.0
706319,0.0
706320,0.0
706321,0.0
706322,0.0
706323,0.0
706324,0.0
706325,0.0
706326,0.0
706327,0.0
706328,0.0
706329,0.0
706330,0.0
706331,0.0
706332,0.0
706333,0.0
706334,0.0
706335,0.0
706336,0.0
706337,0.0
706338,0.0
706339,0.0
706340,0.0
706341,0.0
706342,0.0
706343,0.0
706344,0.0
706345,0.0
706346,0.0
706347,0.0
706348,0.0
706349,0.0
706350,0.0
706351,0.0
706352,0.0
706353,0.0
706354,0.0
706355,0.0
706356,0.0
706357,0.0
706358,0.0
706359,0.0
706360,0.0
706361,0.0
706362,0.0
706363,0.0
706364,0.0
706365,0.0
706366,0.0
706367,0.0
706368,0.0
706369,0.0
706370,0.0
706371,0.0
706372,0.0
706373,0.0
706374,0.0
706375,0.0
706376,0.0
706377,0.0
706378,0.0
706379,0.0
706380,0.0
706381,0.0
706382,0.0
706383,0.0
706384,0.0
706385,0.0
706386,0.0
706387,0.0
706388,0.0
706389,0.0
706390,0.0
706391,0.0
706392,0.0
706393,0.0
706394,0.0
706395,0.0
706396,0.0
706397,0.0
706398,0.0
706399,0.0
706400,0.0
706401,0.0
706402,0.0
706403,0.0
706404,0.0
706405,0.0
706406,0.0
706407,0.0
706408,0.0
706409,0.0
706410,0.0
706411,0.0
706412,0.0
706413,0.0
706414,0.0
706415,0.0
706416,0.0
706417,0.0
706418,0.0
706419,0.0
706420,0.0
706421,0.0
706422,0.0
706423,0.0
706424,0.0
706425,0.0
706426,0.0
706427,0.0
706428,0.0
706429,0.0
706430,0.0
706431,0.0
706432,0.0
706433,0.0
706434,0.0
706435,0.0
706436,0.0
706437,0.0
706438,0.0
706439,0.0
706440,0.0
706441,0.0
706442,0.0
706443,0.0
706444,0.0
706445,0.0
706446,0.0
706447,0.0
706448,0.0
706449,0.0
706450,0.0
706451,0.0
706452,0.0
706453,0.0
706454,0.0
706455,0.0
706456,0.0
706457,0.0
706458,0.0
706459,0.0
706460,0.0
706461,0.0
706462,0.0
706463,0.0
706464,0.0
706465,0.0
706466,0.0
706467,0.0
706468,0.0
706469,0.0
706470,0.0
706471,0.0
706472,0.0
706473,0.0
706474,0.0
706475,0.0
706476,0.0
706477,0.0
706478,0.0
706479,0.0
706480,0.0
706481,0.0
706482,0.0
706483,0.0
706484,0.0
706485,0.0
706486,0.0
706487,0.0
706488,0.0
706489,0.0
706490,0.0
706491,0.0
706492,0.0
706493,0.0
706494,0.0
706495,0.0
706496,0.0
706497,0.0
706498,0.0
706499,0.0
706500,0.0
706501,0.0
706502,0.0
706503,0.0
706504,0.0
706505,0.0
706506,0.0
706507,0.0
706508,0.0
706509,0.0
706510,0.0
706511,0.0
706512,0.20500779
706513,0.0
706514,0.0
706515,0.0
706516,0.0
706517,0.0
706518,0.0
706519,0.0
706520,0.0
706521,0.0
706522,0.0
706523,0.0
706524,0.0
706525,0.0
706526,0.0
706527,0.0
706528,0.0
706529,0.0
706530,0.0
706531,0.0
706532,0.0
706533,0.0
706534,0.0
706535,0.0
706536,0.0
706537,0.0
706538,0.0
706539,0.0
706540,0.0
706541,0.0
706542,0.0
706543,0.0
706544,0.0
706545,0.0
706546,0.0
706547,0.0
706548,0.0
706549,0.0
706550,0.0
706551,0.0
706552,0.0
706553,0.0
706554,0.0
706555,0.0
706556,0.0
706557,0.0
706558,0.0
706559,0.0
706560,0.0
706561,0.0
706562,0.0
706563,0.0
706564,0.0
706565,0.0
706566,0.0
706567,0.0
706568,0.0
706569,0.0
706570,0.0
706571,0.0
706572,0.0
706573,0.0
706574,0.0
706575,0.0
706576,0.0
706577,0.0
706578,0.0
706579,0.0
706580,0.0
706581,0.0
706582,0.0
706583,0.0
706584,0.0
706585,0.0
706586,0.0
706587,0.0
706588,0.0
706589,0.0
706590,0.0
706591,0.0
706592,0.0
706593,0.0
706594,0.0
706595,0.0
706596,0.0
706597,0.0
706598,0.0
706599,0.0
706600,0.0
706601,0.0
706602,0.0
706603,0.0
706604,0.0
706605,0.0
706606,0.0
706607,0.0
706608,0.0
706609,0.0
706610,0.0
706611,0.0
706612,0.0
706613,0.0
706614,0.0
706615,0.0
706616,0.0
706617,0.0
706618,0.0
706619,0.0
706620,0.0
706621,0.0
706622,0.0
706623,0.0
706624,0.0
706625,0.0
706626,0.0
706627,0.0
706628,0.0
706629,0.0
706630,0.0
706631,0.0
706632,0.0
706633,0.0
706634,0.0
706635,0.0
706636,0.0
706637,0.0
706638,0.0
706639,0.0
706640,0.0
706641,0.0
706642,0.0
706643,0.0
706644,0.0
706645,0.0
706646,0.0
706647,0.0
706648,0.0
706649,0.0
706650,0.0
706651,0.0
706652,0.0
706653,0.0
706654,0.0
706655,0.0
706656,0.0
706657,0.0
706658,0.0
706659,0.0
706660,0.0
706661,0.0
706662,0.0
706663,0.0
706664,0.0
706665,0.0
706666,0.0
706667,0.0
706668,0.0
706669,0.0
706670,0.0
706671,0.0
706672,0.0
706673,0.0
706674,0.0
706675,0.0
706676,0.0
706677,0.0
706678,0.0
706679,0.0
706680,0.0
706681,0.0
706682,0.0
706683,0.0
706684,0.0
706685,0.0
706686,0.0
706687,0.0
706688,0.0
706689,0.0
706690,0.0
706691,0.0
706692,0.0
706693,0.0
706694,0.0
706695,0.0
706696,0.0
706697,0.0
706698,0.0
706699,0.0
706700,0.0
706701,0.0
706702,0.0
706703,0.0
706704,0.0
706705,0.0
706706,0.0
706707,0.0
706708,0.0
706709,0.0
706710,0.0
706711,0.0
706712,0.0
706713,0.0
706714,0.0
706715,0.0
706716,0.0
706717,0.0
706718,0.0
706719,0.0
706720,0.0
706721,0.0
706722,0.0
706723,0.0
706724,0.0
706725,0.0
706726,0.0
706727,0.0
706728,0.0
706729,0.0
706730,0.0
706731,0.0
706732,0.0
706733,0.0
706734,0.0
706735,0.0
706736,0.0
706737,0.0
706738,0.0
706739,0.0
706740,0.0
706741,0.0
706742,0.0
706743,0.0
706744,0.0
706745,0.0
706746,0.0
706747,3.1687855e-06
706748,0.0
706749,0.0
706750,0.0
706751,0.0
706752,0.0
706753,0.0
706754,0.0
706755,0.0
706756,0.0
706757,0.0
706758,0.0
706759,0.0
706760,0.0
706761,0.0
706762,0.0
706763,0.0
706764,0.0
706765,0.0
706766,0.0
706767,0.0
706768,0.0
706769,0.0
706770,0.0
706771,0.0
706772,0.0
706773,0.0
706774,0.0
706775,0.0
706776,0.0
706777,0.0
706778,0.0
706779,0.0
706780,0.0
706781,0.0
706782,0.0
706783,0.0
706784,0.0
706785,0.0
706786,0.0
706787,0.0
706788,0.0
706789,0.0
706790,0.0
706791,0.0
706792,0.0
706793,0.0
706794,0.0
706795,0.0
706796,0.0
706797,0.0
706798,0.0
706799,0.0
706800,0.0
706801,0.0
706802,0.0
706803,0.0
706804,0.0
706805,0.0
706806,0.0
706807,0.0
706808,0.0
706809,0.0
706810,0.0
706811,0.0
706812,0.0
706813,0.0
706814,0.0
706815,0.0
706816,0.0
706817,0.0
706818,0.0
706819,0.0
706820,0.0
706821,0.0
706822,0.0
706823,0.0
706824,0.0
706825,0.0
706826,0.0
706827,0.0
706828,0.0
706829,0.0
706830,0.0
706831,0.0
706832,0.0
706833,0.0
706834,0.0
706835,0.0
706836,0.0
706837,0.0
706838,0.0
706839,0.0
706840,0.0
706841,0.0
706842,0.0
706843,0.0
706844,0.0
706845,0.0
706846,0.0
706847,0.0
706848,0.0
706849,0.0
706850,0.0
706851,0.0
706852,0.0
706853,0.0
706854,0.0
706855,0.0
706856,0.0
706857,0.0
706858,0.0
706859,0.0
706860,0.0
706861,0.0
706862,0.0
706863,0.0
706864,0.0
706865,0.0
706866,0.0
706867,0.0
706868,0.0
706869,0.0
706870,0.0
706871,0.0
706872,0.0
706873,0.0
706874,0.0
706875,0.0
706876,0.0
706877,0.0
706878,0.0
706879,0.0
706880,0.0
706881,0.0
706882,0.0
706883,0.0
706884,0.0
706885,0.0
706886,0.0
706887,0.0
706888,0.0
706889,0.0
706890,0.0
706891,0.0
706892,0.0
706893,0.0
706894,0.0
706895,0.0
706896,0.0
706897,0.0
706898,0.0
706899,0.0
706900,0.0
706901,0.0
706902,0.0
706903,0.0
706904,0.0
706905,0.0
706906,0.0
706907,0.0
706908,0.0
706909,0.0
706910,0.0
706911,0.00041535377
706912,0.0
706913,0.0
706914,0.0
706915,0.0
706916,0.0
706917,0.0
706918,0.0
706919,0.0
706920,0.0
706921,0.0
706922,0.0
706923,0.0
706924,0.0
706925,0.0
706926,0.0
706927,0.0
706928,0.0
706929,0.0
706930,0.0
706931,0.0
706932,0.0
706933,0.0
706934,0.0
706935,0.0
706936,0.0
706937,0.0
706938,0.0
706939,0.0
706940,0.0
706941,0.0
706942,0.0
706943,0.0
706944,0.0
706945,0.0
706946,0.0
706947,0.0
706948,0.0
706949,0.0
706950,0.027728343
706951,0.0
706952,0.0
706953,0.0
706954,0.0
706955,0.0
706956,0.0
706957,0.0
706958,0.0
706959,0.0
706960,0.0
706961,0.0
706962,0.0
706963,0.0
706964,0.0
706965,0.0
706966,0.0
706967,0.0
706968,0.0
706969,0.0
706970,0.0
706971,0.0
706972,0.0
706973,0.0
706974,0.0
706975,0.0
706976,2.5623874e-18
706977,0.0
706978,0.0
706979,0.0
706980,0.0
706981,0.0
706982,0.0
706983,0.0
706984,0.0
706985,0.0
706986,0.0
706987,0.0
706988,0.0
706989,0.0
706990,0.0
706991,0.0
706992,0.36242384
706993,0.0
706994,0.0
706995,0.0
706996,0.0
706997,0.0
706998,0.0
706999,0.0
707000,0.0
707001,0.0
707002,0.0
707003,0.0
707004,0.0
707005,0.0
707006,0.0
707007,0.0
707008,0.0
707009,0.0
707010,0.0
707011,0.0
707012,0.0
707013,0.0
707014,0.0
707015,0.0
707016,0.0
707017,0.0
707018,0.0
707019,0.0
707020,0.0
707021,0.0
707022,0.0
707023,0.0
707024,0.0
707025,0.0
707026,0.0
707027,0.0
707028,0.0
707029,0.0
707030,0.0
707031,0.0
707032,0.0
707033,0.0
707034,0.0
707035,0.0
707036,0.0
707037,0.0
707038,0.0
707039,0.0
707040,0.0
707041,0.0
707042,0.0
707043,0.0
707044,0.0
707045,0.0
707046,0.0
707047,0.0
707048,0.0
707049,0.0
707050,0.0
707051,0.0
707052,0.0
707053,0.0
707054,0.0
707055,0.0
707056,0.0
707057,0.0
707058,0.0
707059,0.0
707060,0.0
707061,0.0
707062,0.0
707063,0.0
707064,0.0
707065,0.0
707066,0.0
707067,0.0
707068,0.0
707069,0.0
707070,0.0
707071,0.0
707072,0.0
707073,0.0
707074,0.0
707075,0.0
707076,0.0
707077,0.0
707078,0.0
707079,0.0
707080,0.0
707081,0.0
707082,0.0
707083,0.0
707084,0.0
707085,0.0
707086,0.0
