id,Predicted
707087,0.0
707088,0.0
707089,0.0
707090,0.0
707091,0.0
707092,0.0
707093,0.0
707094,0.0
707095,0.0
707096,0.0
707097,0.0
707098,0.0
707099,0.0
707100,0.0
707101,0.0
707102,0.0
707103,0.0
707104,0.0
707105,0.0
707106,0.0
707107,0.0
707108,0.0
707109,0.0
707110,0.0
707111,0.0
707112,0.0
707113,0.0
707114,0.0
707115,0.0
707116,0.0
707117,0.0
707118,0.0
707119,0.0
707120,0.0
707121,0.0
707122,0.0
707123,0.0
707124,0.0
707125,0.0
707126,0.0
707127,0.0
707128,0.0
707129,0.0
707130,0.0
707131,0.0
707132,0.0
707133,0.0
707134,0.0
707135,0.0
707136,0.0
707137,0.0
707138,0.0
707139,0.0
707140,0.0
707141,0.0
707142,0.0
707143,0.0
707144,0.0
707145,0.0
707146,0.0
707147,0.0
707148,0.0
707149,0.0
707150,0.0
707151,0.0
707152,0.0
707153,0.0
707154,0.0
707155,0.0
707156,0.0
707157,0.0
707158,0.0
707159,0.0
707160,0.0
707161,0.0
707162,0.0
707163,0.0
707164,0.0
707165,0.0
707166,0.0
707167,0.0
707168,0.0
707169,0.0
707170,0.0
707171,0.0
707172,0.0
707173,0.0
707174,0.0
707175,0.0
707176,0.0
707177,0.0
707178,0.0
707179,0.0
707180,0.0
707181,0.0
707182,0.0
707183,1.1374634e-35
707184,0.0
707185,0.0
707186,0.0
707187,0.0
707188,0.0
707189,0.0
707190,0.0
707191,0.0
707192,0.0
707193,0.0
707194,0.0
707195,0.0
707196,0.0
707197,0.0
707198,0.0
707199,0.0
707200,0.0
707201,9.949395e-38
707202,0.0
707203,0.0
707204,0.0
707205,0.0
707206,0.0
707207,0.0
707208,0.0
707209,0.0
707210,0.0
707211,0.0
707212,0.0
707213,0.0
707214,0.0
707215,0.010695983
707216,0.0
707217,0.0
707218,0.0
707219,0.0
707220,0.0
707221,0.0
707222,0.0
707223,0.0
707224,0.0
707225,0.0
707226,0.0
707227,0.0
707228,0.0
707229,0.0
707230,0.0
707231,0.0
707232,0.0
707233,0.0
707234,0.0
707235,0.0
707236,0.0
707237,0.0
707238,0.0
707239,0.0
707240,0.0
707241,0.0
707242,0.0
707243,0.0
707244,0.0
707245,0.0
707246,0.0
707247,0.0
707248,0.0
707249,0.0
707250,0.0
707251,0.0
707252,0.0
707253,0.0
707254,0.0
707255,0.0
707256,0.0
707257,0.0
707258,0.0
707259,0.0
707260,0.0
707261,0.0
707262,0.0
707263,0.0
707264,0.0
707265,0.0
707266,0.0
707267,0.0
707268,0.0
707269,0.0
707270,0.0
707271,0.0
707272,0.0
707273,0.0
707274,0.0
707275,0.0
707276,0.0
707277,0.0
707278,0.0
707279,0.0
707280,0.0
707281,0.0
707282,0.0
707283,0.0
707284,0.0
707285,0.0
707286,0.0
707287,0.0
707288,0.0
707289,0.0
707290,2.9473145e-30
707291,0.0
707292,0.0
707293,0.0
707294,0.0
707295,0.0
707296,0.0
707297,0.0
707298,0.0
707299,0.0
707300,0.0
707301,0.0
707302,0.0
707303,0.0
707304,0.0
707305,0.0
707306,0.0
707307,0.0
707308,0.0
707309,0.0
707310,0.0
707311,0.0
707312,0.0
707313,0.0
707314,0.0
707315,0.0
707316,0.0
707317,0.0
707318,0.0
707319,0.0
707320,0.0
707321,2.8485192e-10
707322,0.0
707323,0.0
707324,0.0
707325,0.0
707326,0.0
707327,0.0
707328,0.0
707329,0.0
707330,0.0
707331,0.0
707332,0.0
707333,0.0
707334,0.0
707335,0.0
707336,0.0
707337,0.0
707338,0.0
707339,0.0
707340,0.0
707341,0.0
707342,0.0
707343,0.0
707344,0.0
707345,0.0
707346,0.0
707347,0.0
707348,0.0
707349,0.0
707350,0.0
707351,0.0
707352,0.0
707353,0.0
707354,0.0
707355,0.0
707356,0.0
707357,1.4791122e-21
707358,0.0
707359,0.0
707360,0.0
707361,0.0
707362,0.0
707363,0.0
707364,0.0
707365,0.0
707366,0.0
707367,0.0
707368,0.0
707369,0.0
707370,0.0
707371,0.0
707372,0.0
707373,0.0
707374,0.0
707375,0.0
707376,0.0
707377,0.0
707378,0.0
707379,0.0
707380,0.0
707381,0.0
707382,0.0
707383,0.0
707384,0.0
707385,0.0
707386,0.0
707387,0.0
707388,0.0
707389,0.0
707390,0.0
707391,0.0
707392,0.0
707393,0.0
707394,0.0
707395,0.0
707396,0.0
707397,0.0
707398,0.0
707399,0.0
707400,0.0
707401,0.0
707402,0.0
707403,0.0
707404,0.0
707405,0.0
707406,0.0
707407,0.0
707408,0.0
707409,0.0
707410,0.0
707411,0.0
707412,0.0
707413,0.0
707414,0.0
707415,0.0
707416,0.0
707417,0.0
707418,0.0
707419,0.0
707420,0.0
707421,0.0
707422,0.0
707423,0.0
707424,0.0
707425,0.0
707426,0.0
707427,0.0
707428,0.0
707429,0.0
707430,0.0
707431,0.0
707432,0.0
707433,0.0
707434,0.0
707435,0.0
707436,0.0
707437,0.0
707438,0.0
707439,0.0
707440,0.0
707441,0.0
707442,0.0
707443,0.0
707444,0.0
707445,0.0
707446,0.0
707447,0.0
707448,0.0
707449,0.0
707450,0.0
707451,0.0
707452,0.0
707453,0.0
707454,0.0
707455,0.0
707456,0.0
707457,0.0
707458,0.0
707459,0.0
707460,0.0
707461,0.0
707462,0.0
707463,3.097977e-29
707464,1.574432e-17
707465,0.0
707466,0.0
707467,0.0
707468,0.0
707469,0.0
707470,0.0
707471,0.0
707472,0.0
707473,0.0
707474,0.0
707475,0.0
707476,0.0
707477,0.0
707478,0.0
707479,0.0
707480,0.0
707481,0.0
707482,0.0
707483,0.0
707484,0.0
707485,0.0
707486,0.0
707487,0.0
707488,0.0
707489,0.0
707490,0.0
707491,0.0
707492,0.0
707493,0.0
707494,0.0
707495,0.0
707496,0.0
707497,0.0
707498,0.0
707499,0.0
707500,0.0
707501,0.0
707502,0.0
707503,0.0
707504,0.0
707505,0.0
707506,0.0
707507,0.0
707508,0.0
707509,0.0
707510,0.0
707511,0.0
707512,0.0
707513,0.0
707514,0.0
707515,0.0
707516,0.0
707517,0.0
707518,0.0
707519,0.0
707520,0.0
707521,0.0
707522,0.0
707523,0.0
707524,0.0
707525,0.0
707526,0.0
707527,0.0
707528,0.0
707529,0.0
707530,0.0
707531,0.0
707532,0.0
707533,0.0
707534,0.0
707535,0.0
707536,0.0
707537,0.0
707538,0.0
707539,0.0
707540,0.0
707541,0.0
707542,0.0
707543,0.0
707544,0.0
707545,0.0
707546,0.0
707547,0.0
707548,0.0
707549,0.0
707550,0.0
707551,0.0
707552,0.0
707553,0.0
707554,0.0
707555,0.0
707556,0.0
707557,0.0
707558,0.0
707559,0.0
707560,0.0
707561,0.0
707562,0.0
707563,0.0
707564,0.0
707565,0.0
707566,0.0
707567,0.0
707568,0.0
707569,0.0
707570,0.0
707571,0.0
707572,0.0
707573,0.0
707574,0.0
707575,0.0
707576,0.0
707577,0.0
707578,0.0
707579,0.0
707580,0.0
707581,0.0
707582,0.0
707583,0.0
707584,0.0
707585,0.0
707586,0.0
707587,0.0
707588,0.0
707589,0.0
707590,0.0
707591,0.0
707592,0.010526037
707593,0.0
707594,0.0
707595,0.0
707596,0.0
707597,0.0
707598,0.0
707599,0.0
707600,0.0
707601,0.0
707602,0.0
707603,0.0
707604,0.0
707605,0.0
707606,0.0
707607,0.0
707608,0.0
707609,0.0
707610,0.0
707611,0.0
707612,0.0
707613,0.0
707614,0.0
707615,0.0
707616,0.0
707617,0.0
707618,0.0
707619,0.0
707620,0.0
707621,0.0
707622,0.0
707623,0.0
707624,0.0
707625,0.0
707626,0.0
707627,0.0
707628,0.0
707629,0.0
707630,0.0
707631,0.0
707632,0.0
707633,0.0
707634,0.0
707635,0.0
707636,0.0
707637,0.0
707638,0.0
707639,0.0
707640,0.0
707641,0.0
707642,0.0
707643,0.0
707644,0.0
707645,0.0
707646,0.0
707647,0.0
707648,0.015558467
707649,0.0
707650,0.0
707651,0.0
707652,0.0
707653,0.0
707654,0.0
707655,0.0
707656,0.0
707657,0.0
707658,0.0
707659,0.0
707660,0.35749364
707661,0.0
707662,0.0
707663,0.0
707664,0.0
707665,0.0
707666,0.0
707667,2.740203e-26
707668,0.0
707669,0.0
707670,0.0
707671,0.0
707672,0.0
707673,0.0
707674,0.0
707675,0.0
707676,0.0
707677,0.0
707678,0.0
707679,1.1268146e-33
707680,0.0
707681,0.0
707682,0.001536455
707683,0.0
707684,0.0
707685,0.0
707686,0.0
707687,0.0
707688,0.0
707689,0.0
707690,0.0
707691,0.0
707692,0.0
707693,0.0
707694,0.0
707695,0.0
707696,0.0
707697,0.0
707698,0.0
707699,0.0
707700,0.0
707701,0.0
707702,0.0
707703,0.0
707704,0.0
707705,0.0
707706,0.0
707707,0.0
707708,0.0
707709,0.0
707710,0.0
707711,0.0
707712,0.0
707713,0.0
707714,0.0
707715,0.0
707716,0.0
707717,0.0
707718,0.0
707719,0.0
707720,0.0
707721,0.0
707722,0.0
707723,0.0
707724,0.0
707725,0.0
707726,0.0
707727,0.0
707728,0.0
707729,0.0
707730,0.0
707731,0.0
707732,0.0
707733,0.0
707734,0.0
707735,0.0
707736,0.0
707737,0.0
707738,0.0
707739,0.0
707740,0.0
707741,0.0
707742,0.0
707743,0.0
707744,0.0
707745,0.0
707746,0.0
707747,0.0
707748,0.0
707749,0.0
707750,0.0
707751,0.0
707752,0.0
707753,0.0
707754,0.0
707755,0.0
707756,0.0
707757,0.0
707758,0.0
707759,0.0
707760,0.0
707761,0.0
707762,0.0
707763,0.0
707764,0.0
707765,0.0
707766,0.0
707767,0.0
707768,0.0
707769,0.0
707770,0.0
707771,0.0
707772,0.0
707773,0.0
707774,0.0
707775,0.0
707776,0.0
707777,0.0
707778,0.0
707779,0.0
707780,0.0
707781,0.0
707782,0.0
707783,0.0
707784,0.0
707785,0.0
707786,0.0
707787,0.0
707788,0.0
707789,0.0
707790,0.0
707791,0.0
707792,0.0
707793,0.0
707794,0.0
707795,0.0
707796,0.0
707797,0.0
707798,0.0
707799,0.0
707800,0.0
707801,0.0
707802,0.0
707803,0.0
707804,0.0
707805,0.0
707806,0.0
707807,0.0
707808,0.0
707809,0.0
707810,0.0
707811,0.0
707812,0.0
707813,0.0
707814,0.0
707815,0.0
707816,0.0
707817,0.0
707818,0.0
707819,0.0
707820,0.0
707821,0.0
707822,0.0
707823,0.0
707824,0.0
707825,0.0
707826,0.0
707827,0.0
707828,0.0
707829,0.0
707830,0.0
707831,0.0
707832,0.0
707833,0.0
707834,0.0
707835,0.0
707836,0.0
707837,0.0
707838,0.0
707839,0.0
707840,0.0
707841,0.0
707842,0.0
707843,0.0
707844,0.0
707845,0.0
707846,0.0
707847,0.0
707848,0.0
707849,0.0
707850,0.0
707851,0.0
707852,0.0
707853,0.0
707854,0.0
707855,0.0
707856,0.0
707857,0.0
707858,0.0
707859,0.0
707860,0.0
707861,0.0
707862,0.0
707863,0.0
707864,0.0
707865,0.0
707866,0.0
707867,0.0
707868,0.0
707869,0.0
707870,0.0
707871,0.0
707872,0.0
707873,0.0
707874,2.210704e-32
707875,0.0
707876,0.0
707877,0.0
707878,0.0
707879,0.0
707880,0.0
707881,0.0
707882,0.0
707883,0.0
707884,0.0
707885,0.0
707886,0.0
707887,0.0
707888,0.0
707889,0.0
707890,0.0
707891,0.0
707892,0.0
707893,0.0
707894,0.0
707895,0.0
707896,0.0
707897,0.0
707898,0.0
707899,0.0
707900,0.0
707901,0.0
707902,0.0
707903,0.0
707904,0.0
707905,0.0
707906,0.0
707907,0.0
707908,0.0
707909,0.0
707910,0.0
707911,0.0
707912,0.0
707913,0.0
707914,0.0
707915,0.0
707916,0.0
707917,0.0
707918,0.0
707919,0.0
707920,0.0
707921,0.0
707922,0.0
707923,0.0
707924,0.0
707925,0.0
707926,0.0
707927,0.0
707928,0.0
707929,0.0
707930,0.0
707931,0.0
707932,0.0
707933,0.0
707934,0.0
707935,0.0
707936,0.0
707937,0.0
707938,0.0
707939,0.0
707940,0.0
707941,0.0
707942,0.0
707943,0.0
707944,0.0
707945,0.0
707946,0.0
707947,0.0
707948,0.0
707949,0.0
707950,0.0
707951,0.0
707952,0.0
707953,0.0
707954,0.0
707955,0.0
707956,0.0
707957,0.0
707958,0.0
707959,0.0
707960,0.0
707961,0.0
707962,0.0
707963,0.0
707964,0.0
707965,0.0
707966,0.0
707967,0.0
707968,0.0
707969,0.0
707970,0.0
707971,0.0
707972,0.0
707973,0.0
707974,0.0
707975,0.0
707976,0.0
707977,0.0
707978,0.0
707979,0.0
707980,0.0
707981,0.0
707982,0.0
707983,0.0
707984,0.0
707985,0.0
707986,0.0
707987,0.0
707988,0.0
707989,0.0
707990,0.0
707991,0.0
707992,0.0
707993,0.0
707994,0.0
707995,0.0
707996,0.0
707997,0.0
707998,0.0
707999,0.0
708000,0.0
708001,0.0
708002,0.0
708003,0.0
708004,0.0
708005,0.0
708006,0.0
708007,0.0
708008,0.0
708009,0.0
708010,0.0
708011,0.0
708012,0.0
708013,0.0
708014,0.0
708015,0.0
708016,0.0
708017,0.0
708018,0.0
708019,0.0
708020,0.0
708021,0.0
708022,0.0
708023,0.0
708024,0.0
708025,0.0
708026,0.0
708027,0.0
708028,0.0
708029,0.0
708030,0.0
708031,0.0
708032,0.0
708033,0.0
708034,0.0
708035,0.0
708036,0.0
708037,0.0
708038,0.0
708039,0.0
708040,0.0
708041,0.0
708042,0.0
708043,0.0
708044,0.0
708045,0.0
708046,0.0
708047,0.0
708048,0.0
708049,0.0
708050,0.0
708051,0.0
708052,0.0
708053,0.0
708054,0.0
708055,0.0
708056,0.0
708057,0.0
708058,0.0
708059,0.0
708060,0.0
708061,0.0
708062,0.0
708063,0.0
708064,0.0
708065,0.0
708066,0.0
708067,0.0
708068,0.0
708069,0.0
708070,0.0
708071,0.0
708072,0.0
708073,0.0
708074,0.0
708075,0.0
708076,0.0
708077,0.0
708078,0.0
708079,0.0
708080,0.0
708081,0.0
708082,0.0
708083,0.0
708084,0.0
708085,0.0
708086,0.0
708087,0.0
708088,0.0
708089,0.0
708090,0.0
708091,0.0
708092,0.0
708093,0.0
708094,0.0
708095,0.0
708096,0.0
708097,0.0
708098,0.0
708099,0.0
708100,0.0
708101,0.0
708102,0.0
708103,0.0
708104,0.0
708105,0.0
708106,0.0
708107,0.0
708108,0.0
708109,0.0
708110,2.352334e-22
708111,0.0
708112,0.0
708113,0.0
708114,0.0
708115,0.0
708116,0.0
708117,0.0
708118,0.0
708119,0.0
708120,0.0
708121,0.0
708122,0.0
708123,0.0
708124,0.0
708125,0.0
708126,0.0
708127,0.0
708128,0.0
708129,0.0
708130,0.0
708131,0.0
708132,0.0
708133,0.0
708134,0.0
708135,0.0
708136,0.0
708137,0.0
708138,0.0
708139,0.0
708140,0.0
708141,0.0
708142,0.0
708143,0.0
708144,0.0
708145,0.0
708146,0.0
708147,0.0
708148,0.0
708149,0.0
708150,0.0
708151,0.0
708152,0.0
708153,0.0
708154,0.0
708155,0.0
708156,0.0
708157,0.0
708158,0.0
708159,0.0
708160,0.0
708161,0.0
708162,0.0
708163,0.0
708164,2.5137076e-26
708165,0.0
708166,0.0
708167,0.0
708168,0.0
708169,0.0
708170,0.0
708171,0.0
708172,0.0
708173,0.0
708174,0.0
708175,0.0
708176,0.0
708177,0.0
708178,0.0
708179,0.0
708180,0.0
708181,0.0
708182,0.0
708183,0.0
708184,0.0
708185,0.0
708186,0.0
708187,0.0
708188,0.0
708189,0.0
708190,0.0
708191,0.0
708192,0.0
708193,0.0
708194,0.0
708195,0.0
708196,0.0
708197,0.0
708198,0.0
708199,0.0
708200,0.0
708201,0.0
708202,0.0
708203,0.0
708204,0.0
708205,0.0
708206,0.0
708207,0.0
708208,0.0
708209,0.0
708210,0.0
708211,0.0
708212,0.0
708213,0.0
708214,0.0
708215,0.0
708216,0.0
708217,0.0
708218,0.0
708219,0.0
708220,0.0
708221,0.0
708222,0.0
708223,0.0
708224,0.0
708225,0.0
708226,0.0
708227,0.0
708228,0.0
708229,0.0
708230,0.0
708231,0.0
708232,0.0
708233,0.0
708234,0.0
708235,0.0
708236,0.0
708237,0.0
708238,0.0
708239,0.0
708240,0.0
708241,0.0
708242,0.0
708243,0.0
708244,0.0
708245,0.0
708246,0.0
708247,0.0
708248,0.0
708249,0.0
708250,0.0
708251,0.0
708252,0.0
708253,0.0
708254,0.0
708255,0.0
708256,0.0
708257,0.0
708258,0.0
708259,0.0
708260,0.0
708261,0.0
708262,0.0
708263,0.0
708264,0.0
708265,0.0
708266,0.0
708267,0.0
708268,0.0
708269,0.0
708270,0.0
708271,0.0
708272,0.0
708273,0.0
708274,0.0
708275,0.0
708276,0.0
708277,0.0
708278,0.0
708279,0.0
708280,0.0
708281,0.0
708282,0.0
708283,0.0
708284,0.0
708285,0.0
708286,0.0
708287,0.0
708288,0.0
708289,0.0
708290,0.0
708291,0.0
708292,0.0
708293,0.0
708294,0.0
708295,0.0
708296,0.0
708297,0.0
708298,0.0
708299,0.0
708300,0.0
708301,0.0
708302,0.0
708303,0.0
708304,0.0
708305,0.0
708306,0.0
708307,0.0
708308,0.0
708309,0.0
708310,0.0
708311,0.0
708312,0.0
708313,0.0
708314,0.0
708315,0.0
708316,0.0
708317,0.0
708318,0.0
708319,0.0
708320,0.0
708321,0.0
708322,0.0
708323,0.0
708324,0.0
708325,0.0
708326,0.0
708327,0.0
708328,0.0
708329,0.0
708330,0.0
708331,0.0
708332,0.0
708333,0.0
708334,0.0
708335,0.0
708336,0.0
708337,0.0
708338,0.0
708339,0.0
708340,0.0
708341,0.0
708342,0.0
708343,0.0
708344,0.0
708345,0.0
708346,0.0
708347,0.0
708348,0.0
708349,1.1131219e-18
708350,0.0
708351,0.0
708352,0.0
708353,0.0
708354,0.0
708355,0.0
708356,0.0
708357,0.0
708358,0.0
708359,0.0
708360,0.0
708361,0.0
708362,0.0
708363,0.0
708364,0.0
708365,0.0
708366,0.0
708367,0.0
708368,0.0
708369,0.0
708370,0.0
708371,0.0
708372,0.0
708373,0.0
708374,0.0
708375,0.0
708376,0.0
708377,0.0
708378,0.0
708379,2.8831946e-30
708380,0.0
708381,0.0
708382,0.00014742347
708383,0.0
708384,0.0
708385,0.0
708386,0.0
708387,0.0
708388,0.0
708389,0.0
708390,0.0
708391,0.0
708392,0.0
708393,0.0
708394,0.0
708395,0.0
708396,0.0
708397,0.0
708398,0.0
708399,0.0
708400,0.0
708401,0.0
708402,0.0
708403,0.0
708404,0.0
708405,0.0
708406,0.0
708407,0.0
708408,0.0
708409,0.0
708410,0.0
708411,0.0
708412,0.0
708413,0.0
708414,0.0
708415,0.0
708416,0.0
708417,0.026291104
708418,0.0
708419,0.0
708420,0.0
708421,0.0
708422,0.0
708423,0.0
708424,0.0
708425,0.0
708426,0.0
708427,0.0
708428,0.0
708429,0.0
708430,0.0
708431,0.0
708432,0.0
708433,0.0
708434,0.0
708435,0.0
708436,0.0
708437,0.0
708438,0.0
708439,0.0
708440,0.0
708441,0.0
708442,0.0
708443,0.0
708444,0.0
708445,0.0
708446,0.0
708447,0.0
708448,0.0
708449,0.0
708450,0.0
708451,0.0
708452,0.0
708453,0.0
708454,0.0
708455,0.0
708456,0.0
708457,0.0
708458,0.0
708459,0.0
708460,0.0
708461,0.0
708462,0.0
708463,0.0
708464,0.0
708465,0.0
708466,0.0
708467,0.0
708468,0.0
708469,0.0
708470,0.0
708471,0.0
708472,0.0
708473,0.0
708474,0.0
708475,0.0
708476,0.0
708477,0.0
708478,0.0
708479,0.0
708480,0.0
708481,0.0
708482,0.0
708483,0.0
708484,0.0
708485,0.0
708486,0.0
708487,0.0
708488,0.0
708489,0.0
708490,0.0
708491,0.0
708492,0.0
708493,0.0
708494,6.2626564e-26
708495,0.0
708496,0.0
708497,0.0
708498,0.0
708499,0.0
708500,0.0
708501,0.0
708502,0.0
708503,0.0
708504,0.0
708505,0.0
708506,0.0
708507,0.0
708508,0.0
708509,0.0
708510,0.0
708511,0.0
708512,0.0
708513,0.0
708514,0.0
708515,0.0
708516,0.0
708517,0.0
708518,0.0
708519,0.0
708520,0.0
708521,0.0
708522,0.0
708523,0.0
708524,0.0
708525,0.0
708526,0.0
708527,0.0
708528,0.0
708529,0.0
708530,0.0
708531,0.0
708532,0.0
708533,0.0
708534,0.0
708535,0.0
708536,0.0
708537,0.0
708538,0.0
708539,0.0
708540,0.0
708541,0.0
708542,0.0
708543,0.0
708544,0.0
708545,0.0
708546,0.0
708547,0.0
708548,0.0
708549,0.0
708550,0.0
708551,0.0
708552,0.0
708553,0.0
708554,0.0
708555,0.0
708556,0.0
708557,0.0
708558,0.0
708559,0.0
708560,0.0
708561,0.0
708562,0.0
708563,0.0
708564,0.0
708565,0.0
708566,0.0
708567,0.0
708568,0.0
708569,0.0
708570,0.0
708571,0.0
708572,0.0
708573,0.0
708574,0.0
708575,0.0
708576,2.1896457e-25
708577,0.0
708578,1.8433263e-16
708579,0.0
708580,0.0
708581,0.0
708582,0.0
708583,0.0
708584,0.0
708585,0.0
708586,0.0
708587,0.0
708588,0.0
708589,0.0
708590,0.0
708591,0.0
708592,0.0
708593,0.0
708594,0.0
708595,0.0
708596,0.0
708597,0.0
708598,0.0
708599,0.0
708600,0.0
708601,0.0
708602,0.0
708603,0.0
708604,0.0
708605,0.0
708606,0.0
708607,0.0
708608,0.0
708609,0.0
708610,0.0
708611,0.0
708612,0.0
708613,0.0
708614,0.0
708615,0.0
708616,0.0
708617,0.0
708618,0.0
708619,0.0
708620,0.0
708621,0.0
708622,0.0
708623,0.0
708624,0.0
708625,1.8911526e-33
708626,0.0
708627,0.0
708628,0.0
708629,0.0
708630,0.0
708631,0.0
708632,0.0
708633,0.0
708634,1.4251473e-14
708635,0.0
708636,0.0
708637,0.0
708638,0.0
708639,0.0
708640,0.0
708641,0.0
708642,0.0
708643,0.0
708644,0.0
708645,0.0
708646,0.0
708647,0.0
708648,0.0
708649,0.0
708650,0.0
708651,0.0
708652,0.0
708653,0.0
708654,0.0
708655,4.4655304e-29
708656,0.0
708657,0.0
708658,0.0
708659,0.0
708660,0.0
708661,0.0
708662,0.0
708663,0.0
708664,0.0
708665,0.0
708666,0.0
708667,0.0
708668,0.0
708669,0.0
708670,0.0
708671,0.0
708672,0.0
708673,0.0
708674,0.0
708675,0.0
708676,0.0
708677,0.0
708678,0.0
708679,0.0
708680,0.0
708681,0.0
708682,0.0
708683,0.0
708684,0.0
708685,0.0
708686,0.0
708687,0.0
708688,0.0
708689,0.0
708690,0.0
708691,0.0
708692,0.0
708693,0.0
708694,0.0
708695,0.0
708696,0.0
708697,0.0
708698,0.0
708699,0.0
708700,0.0
708701,0.0
708702,0.0
708703,0.0
708704,0.0
708705,0.0
708706,0.0
708707,0.0
708708,0.0
708709,0.0
708710,0.0
708711,0.0
708712,0.0
708713,0.0
708714,0.0
708715,0.0
708716,0.0
708717,0.0
708718,0.0
708719,0.0
708720,0.0
708721,0.0
708722,0.0
708723,0.0
708724,0.0
708725,0.0
708726,0.0
708727,0.0
708728,0.0
708729,0.0
708730,0.0
708731,0.0
708732,0.0
708733,0.0
708734,0.0
708735,0.0
708736,0.0
708737,0.0
708738,0.0
708739,0.0
708740,0.0
708741,0.0
708742,0.0
708743,0.0
708744,0.0
708745,0.0
708746,0.0
708747,0.0
708748,0.0
708749,0.0
708750,0.0
708751,0.0
708752,0.0
708753,0.0
708754,0.0
708755,0.0
708756,0.0
708757,0.0
708758,0.0
708759,0.0
708760,0.0
708761,0.0
708762,0.0
708763,0.0
708764,0.0
708765,0.0
708766,0.0
708767,0.0
708768,0.0
708769,0.0
708770,0.0
708771,0.0
708772,0.0
708773,0.0
708774,0.0
708775,0.0
708776,0.0
708777,0.0
708778,0.0
708779,0.0
708780,0.0
708781,0.0
708782,0.0
708783,0.0
708784,0.0
708785,0.0
708786,0.0
708787,0.0
708788,0.0
708789,0.0
708790,0.0
708791,0.0
708792,0.0
708793,0.0
708794,0.0
708795,0.0
708796,0.0
708797,0.0
708798,0.0
708799,0.0
708800,0.0
708801,0.0
708802,0.0
708803,0.0
708804,0.0
708805,0.0
708806,0.0
708807,0.0
708808,0.0
708809,0.0
708810,0.0
708811,0.0
708812,0.0
708813,0.0
708814,0.0
708815,0.0
708816,0.0
708817,0.0
708818,0.0
708819,0.0
708820,0.0
708821,0.0
708822,0.0
708823,0.0
708824,0.0
708825,0.0
708826,0.0
708827,0.0
708828,0.0
708829,0.0
708830,0.0
708831,0.0
708832,0.0
708833,0.0
708834,0.0
708835,0.0
708836,0.0
708837,0.0
708838,0.0
708839,0.0
708840,6.3914626e-34
708841,5.5362852e-06
708842,0.0
708843,0.0
708844,0.0
708845,0.0
708846,0.0
708847,0.0
708848,0.0
708849,0.0
708850,0.0
708851,0.0
708852,0.0
708853,0.0
708854,0.0
708855,0.0
708856,0.0
708857,0.0
708858,0.0
708859,3.9899813e-20
708860,0.0
708861,0.0
708862,0.0
708863,0.0
708864,0.0
708865,0.0
708866,0.0
708867,0.0
708868,0.0
708869,0.0
708870,0.0
708871,0.0
708872,0.0
708873,0.0
708874,0.0
708875,0.0
708876,3.7097045e-13
708877,0.0
708878,0.0
708879,0.0
708880,0.0
708881,0.0
708882,0.0
708883,0.0
708884,0.0
708885,0.0
708886,0.0
708887,0.0
708888,0.0
708889,0.0
708890,0.0
708891,0.0
708892,0.0
708893,0.0
708894,0.0
708895,0.0
708896,0.0
708897,0.0
708898,0.0
708899,0.0
708900,0.0
708901,0.0
708902,0.0
708903,0.0
708904,0.0
708905,0.0
708906,0.0
708907,0.0
708908,0.0
708909,0.0
708910,0.0
708911,0.006967358
708912,0.0
708913,0.0
708914,0.0
708915,0.0
708916,0.0
708917,0.0
708918,0.0
708919,0.0
708920,0.0
708921,0.0
708922,0.0
708923,0.0
708924,0.0
708925,0.0
708926,0.0
708927,0.0
708928,0.0
708929,0.0
708930,0.0
708931,0.0
708932,0.0
708933,0.0
708934,0.0
708935,0.0
708936,0.0
708937,0.0
708938,0.0
708939,0.0
708940,0.0
708941,0.0
708942,0.0
708943,0.0
708944,0.0
708945,0.0
708946,0.0
708947,0.0
708948,0.0
708949,0.0
708950,0.0
708951,0.0
708952,0.0
708953,0.0
708954,0.0
708955,0.0
708956,0.0
708957,0.0
708958,0.0
708959,0.0
708960,0.0
708961,0.0
