id,Predicted
708962,5.959123e-05
708963,0.0
708964,0.0
708965,0.0
708966,0.0
708967,0.0
708968,0.0
708969,0.0
708970,0.0
708971,0.0
708972,0.0
708973,0.0
708974,0.0
708975,0.0
708976,0.0
708977,0.0
708978,0.0
708979,0.0
708980,0.0
708981,0.0
708982,0.0
708983,0.0
708984,0.0
708985,0.0
708986,0.0
708987,0.0
708988,0.0
708989,0.0
708990,0.0
708991,0.0
708992,0.0
708993,0.0
708994,0.0
708995,0.0
708996,0.0
708997,0.0
708998,0.0
708999,0.0
709000,0.0
709001,0.0
709002,0.0
709003,0.0
709004,0.0
709005,0.0
709006,0.0
709007,0.0
709008,0.0
709009,0.0
709010,0.0
709011,0.0
709012,0.0
709013,0.0
709014,0.0
709015,0.0
709016,0.0
709017,0.0
709018,0.0
709019,0.0
709020,0.0
709021,0.0
709022,0.0
709023,0.0
709024,0.0
709025,0.0
709026,0.0
709027,0.0
709028,0.0
709029,0.0
709030,0.0
709031,0.0
709032,0.0
709033,0.0
709034,0.0
709035,0.0
709036,0.0
709037,0.0
709038,0.0
709039,0.0
709040,0.0
709041,0.0
709042,0.0
709043,0.0
709044,0.0
709045,0.0
709046,0.0
709047,0.0
709048,0.0
709049,0.0
709050,0.0
709051,0.0
709052,0.0
709053,0.0
709054,0.0
709055,0.0
709056,0.0
709057,0.0
709058,0.0
709059,0.0
709060,0.0
709061,0.0
709062,0.0
709063,0.0
709064,0.0
709065,0.0
709066,0.0
709067,0.0
709068,0.0
709069,0.0
709070,0.0
709071,0.0
709072,0.0
709073,0.0
709074,0.0
709075,0.0
709076,0.0
709077,0.0
709078,0.0
709079,0.0
709080,0.0
709081,0.0
709082,0.0
709083,0.0
709084,0.0
709085,0.0
709086,0.0
709087,0.0
709088,0.0
709089,0.0
709090,0.0
709091,0.0
709092,0.0
709093,0.0
709094,0.0
709095,0.0
709096,0.0
709097,0.0
709098,0.0
709099,0.0
709100,0.0
709101,0.0
709102,0.0
709103,0.0
709104,0.0
709105,0.0
709106,0.0
709107,0.0
709108,0.0
709109,0.0
709110,0.0
709111,0.0
709112,8.3191907e-07
709113,0.0
709114,0.0
709115,0.0
709116,0.0
709117,0.0
709118,0.0
709119,0.0
709120,0.0
709121,0.0
709122,0.0
709123,0.0
709124,0.0
709125,0.0
709126,0.0
709127,0.0
709128,0.0
709129,0.0
709130,0.0
709131,0.0
709132,0.0
709133,0.0
709134,0.0
709135,0.0
709136,0.0
709137,0.0
709138,0.0
709139,0.0
709140,0.0
709141,0.0
709142,0.0
709143,0.0
709144,0.0
709145,0.0
709146,0.0
709147,0.0
709148,0.0
709149,0.0
709150,0.0
709151,0.0
709152,0.0
709153,0.0
709154,0.0
709155,0.0
709156,0.0
709157,0.0
709158,0.0
709159,0.0
709160,0.0
709161,0.0
709162,0.0
709163,0.0
709164,0.0
709165,0.0
709166,0.0
709167,0.0
709168,0.0
709169,0.0
709170,0.0
709171,0.0
709172,0.0
709173,0.0
709174,0.0
709175,0.0
709176,0.0
709177,0.0
709178,0.0
709179,0.0
709180,0.0
709181,0.0
709182,0.0
709183,0.0
709184,0.0
709185,0.0
709186,0.0
709187,0.0
709188,0.0
709189,0.0
709190,0.0
709191,0.0
709192,0.0
709193,0.0
709194,0.0
709195,0.0
709196,0.0
709197,0.0
709198,0.0
709199,0.0
709200,0.0
709201,0.0
709202,0.0
709203,0.0
709204,0.0
709205,0.0
709206,0.0
709207,0.0
709208,0.0
709209,0.0
709210,0.0
709211,0.0
709212,0.0
709213,0.0
709214,0.0
709215,0.0013903884
709216,0.0
709217,2.7671824e-23
709218,0.0
709219,0.0
709220,0.0
709221,0.0
709222,0.0
709223,0.0
709224,0.0
709225,0.0
709226,0.0
709227,0.0
709228,0.0
709229,0.0
709230,0.0
709231,0.0
709232,0.0
709233,0.0
709234,0.0
709235,0.0
709236,0.0
709237,0.0
709238,0.0
709239,0.0
709240,0.0
709241,0.0
709242,0.0
709243,0.0
709244,0.0
709245,0.0
709246,0.0
709247,0.0
709248,0.0
709249,0.0
709250,0.0
709251,0.0
709252,0.0
709253,0.0
709254,0.0
709255,0.0
709256,0.0
709257,0.0
709258,0.0
709259,0.0
709260,0.0
709261,0.0
709262,0.0
709263,0.0
709264,0.0
709265,0.0
709266,0.0
709267,0.0
709268,0.0
709269,0.0
709270,0.0
709271,0.0
709272,0.0
709273,0.0
709274,0.0
709275,0.0
709276,0.0
709277,0.0
709278,0.0
709279,0.0
709280,0.0
709281,0.0
709282,0.0
709283,0.0
709284,0.0
709285,0.0
709286,0.0
709287,0.0
709288,0.0
709289,0.0
709290,0.0
709291,0.0
709292,0.0
709293,0.0
709294,0.0
709295,0.0
709296,0.0
709297,0.0
709298,0.0
709299,0.0
709300,0.0
709301,0.0
709302,0.0
709303,0.0
709304,0.0
709305,0.0
709306,0.0
709307,0.0
709308,0.0
709309,0.0
709310,0.0
709311,0.0
709312,1.3913758e-35
709313,0.0
709314,0.0
709315,0.0
709316,0.0
709317,0.0
709318,0.0
709319,0.0
709320,0.0
709321,0.0
709322,0.0
709323,0.0
709324,0.0
709325,0.0
709326,0.0
709327,0.0
709328,0.0
709329,0.0
709330,0.0
709331,0.0
709332,0.0
709333,0.0
709334,0.0
709335,0.0
709336,0.0
709337,0.0
709338,0.0
709339,0.0
709340,0.0
709341,0.0
709342,0.0
709343,0.0
709344,0.0
709345,0.0
709346,0.0
709347,0.0
709348,0.0
709349,0.0
709350,0.0
709351,0.0
709352,0.0
709353,0.0
709354,0.0
709355,0.0
709356,0.0
709357,0.0
709358,0.0
709359,0.0
709360,0.0
709361,0.0
709362,0.0
709363,0.0
709364,0.0
709365,0.0
709366,0.0
709367,0.0
709368,0.0
709369,0.0
709370,0.0
709371,0.0
709372,0.0
709373,0.0
709374,0.0
709375,0.0
709376,0.0
709377,0.0
709378,0.0
709379,0.0
709380,0.0
709381,0.0
709382,0.0
709383,0.0
709384,0.0
709385,0.0
709386,0.0
709387,0.0
709388,0.0
709389,0.0
709390,0.0
709391,0.0
709392,0.0
709393,0.0
709394,0.0
709395,0.0
709396,0.0
709397,0.0
709398,0.0
709399,0.0
709400,0.0
709401,0.0
709402,0.0
709403,0.0
709404,0.0
709405,0.0
709406,0.0
709407,0.0
709408,0.0
709409,0.0
709410,0.0
709411,0.0
709412,0.0
709413,0.0
709414,0.0
709415,0.0
709416,0.0
709417,0.0
709418,0.0
709419,0.0
709420,0.0
709421,0.0
709422,0.0
709423,0.0
709424,0.0
709425,0.0
709426,0.0
709427,0.0
709428,0.0
709429,0.0
709430,0.0
709431,0.0
709432,0.0
709433,0.0
709434,0.0
709435,0.0
709436,0.0
709437,0.0
709438,0.0
709439,0.0
709440,0.0
709441,0.0
709442,0.0
709443,0.0
709444,0.0
709445,0.0
709446,0.0
709447,0.0
709448,0.0
709449,0.0
709450,0.0
709451,0.0
709452,0.0
709453,0.0
709454,0.0
709455,0.0
709456,0.0
709457,0.0
709458,0.0
709459,0.0
709460,0.0
709461,0.0
709462,0.0
709463,0.0
709464,0.0
709465,0.0
709466,0.0
709467,0.0
709468,0.0
709469,0.0
709470,0.0
709471,0.0
709472,0.0
709473,0.0
709474,0.0
709475,0.0
709476,0.0
709477,0.0
709478,0.0
709479,0.0
709480,0.0
709481,0.0
709482,0.0
709483,0.0
709484,0.0
709485,0.0
709486,0.0
709487,0.0
709488,0.0
709489,0.0
709490,0.0
709491,0.0
709492,0.0
709493,0.0
709494,0.0
709495,0.0
709496,0.0
709497,0.0
709498,0.0
709499,0.0
709500,0.0
709501,0.0
709502,0.0
709503,0.0
709504,0.0
709505,0.0
709506,0.0
709507,0.0
709508,0.0
709509,0.0
709510,0.0
709511,0.0
709512,0.0
709513,0.0
709514,0.0
709515,0.0
709516,0.0
709517,0.0
709518,0.0
709519,0.0
709520,0.0
709521,0.0
709522,0.0
709523,0.0
709524,0.0
709525,0.0
709526,0.0
709527,0.0
709528,0.0
709529,0.0
709530,0.0
709531,0.0
709532,0.0
709533,0.0
709534,0.0
709535,0.0
709536,0.0
709537,0.0
709538,0.0
709539,0.0
709540,0.0
709541,0.0
709542,0.0
709543,0.0
709544,0.0
709545,0.0
709546,0.0
709547,0.0
709548,0.0
709549,0.0
709550,0.0
709551,0.0
709552,0.0
709553,0.0
709554,0.0
709555,0.0
709556,0.0
709557,0.0
709558,0.0
709559,0.0
709560,0.0
709561,0.0
709562,0.0
709563,0.0
709564,0.0
709565,0.0
709566,0.0
709567,0.0
709568,0.0
709569,0.0
709570,0.0
709571,0.0
709572,0.0
709573,0.0
709574,0.0
709575,0.0
709576,0.0
709577,0.0
709578,0.0
709579,0.0
709580,0.0
709581,0.0
709582,0.0
709583,0.0
709584,0.0
709585,0.0
709586,0.0
709587,0.0
709588,0.0
709589,0.0
709590,0.0
709591,0.0
709592,0.0
709593,0.0
709594,0.0
709595,0.0
709596,0.0
709597,0.0
709598,0.0
709599,0.0
709600,0.0
709601,0.0
709602,0.0
709603,0.0
709604,0.0
709605,0.0
709606,0.0
709607,0.0
709608,1.1697671e-27
709609,0.0
709610,0.0
709611,0.0
709612,0.0
709613,0.0
709614,0.0
709615,0.0
709616,0.0
709617,0.0
709618,0.0
709619,0.0
709620,0.0
709621,0.0
709622,0.0
709623,0.0
709624,0.0
709625,0.0
709626,0.0
709627,0.0
709628,0.0
709629,0.0
709630,0.0
709631,0.0
709632,0.0
709633,0.0
709634,0.0
709635,0.0
709636,0.0
709637,0.0
709638,0.0
709639,0.0
709640,0.0
709641,0.0
709642,0.0
709643,0.0
709644,0.0
709645,0.0
709646,0.0
709647,0.0
709648,0.0
709649,0.0
709650,0.0
709651,0.0
709652,0.0
709653,0.0
709654,0.0
709655,0.0
709656,0.0
709657,0.0
709658,0.0
709659,0.0
709660,0.0
709661,0.0
709662,0.0
709663,0.0
709664,0.0
709665,0.0
709666,0.0
709667,0.0
709668,0.0
709669,0.0
709670,0.0
709671,0.0
709672,0.0
709673,0.0
709674,0.0
709675,0.0
709676,0.0
709677,0.0
709678,0.0
709679,0.0
709680,0.0
709681,0.0
709682,0.0
709683,0.0
709684,0.0
709685,0.0
709686,2.0278054e-24
709687,0.0
709688,0.0
709689,0.0
709690,0.0
709691,0.0
709692,0.0
709693,0.0
709694,0.0
709695,0.0
709696,0.0
709697,0.0
709698,0.0
709699,0.0
709700,0.0
709701,0.0
709702,0.0
709703,0.0
709704,0.0
709705,0.0
709706,0.0
709707,0.0
709708,0.0
709709,0.0
709710,0.0
709711,0.0
709712,0.0
709713,0.0
709714,0.0
709715,0.0
709716,0.0
709717,0.0
709718,0.0
709719,0.0
709720,0.0
709721,0.0
709722,0.0
709723,0.0
709724,0.0
709725,0.0
709726,0.0
709727,0.0
709728,0.0
709729,0.0
709730,0.0
709731,0.0
709732,0.0
709733,0.0
709734,0.0
709735,0.0
709736,5.66737e-39
709737,0.0
709738,0.0
709739,0.0
709740,0.0
709741,0.0
709742,0.0
709743,0.0
709744,0.0
709745,0.0
709746,0.0
709747,0.0
709748,0.0
709749,0.0
709750,0.0
709751,0.0
709752,0.0
709753,0.0
709754,0.0
709755,0.0
709756,0.0
709757,0.0
709758,0.0
709759,0.0
709760,0.0
709761,0.0
709762,0.0
709763,0.0
709764,0.0
709765,0.0
709766,0.0
709767,0.0
709768,0.0
709769,0.0
709770,0.0
709771,0.0
709772,0.0
709773,0.0
709774,0.0
709775,0.0
709776,0.0
709777,0.0
709778,0.0
709779,0.0
709780,0.0
709781,0.0
709782,0.0
709783,0.0
709784,0.0
709785,0.0
709786,0.0
709787,0.0
709788,0.0
709789,0.0
709790,0.0
709791,0.0
709792,0.0
709793,0.0
709794,0.012453892
709795,0.0
709796,0.0
709797,0.0
709798,0.0
709799,0.0
709800,0.0
709801,0.0
709802,0.0
709803,0.0
709804,0.0
709805,0.0
709806,0.0
709807,0.0
709808,0.0
709809,0.0
709810,0.0
709811,0.0
709812,0.0
709813,0.0
709814,0.0
709815,0.0
709816,0.0
709817,0.0
709818,0.0
709819,0.0
709820,0.0
709821,0.0
709822,0.0
709823,0.0
709824,0.0
709825,0.0
709826,0.0
709827,0.0
709828,0.0
709829,0.0
709830,0.0
709831,0.0
709832,0.0
709833,0.0
709834,0.0
709835,0.0
709836,0.0
709837,0.0
709838,0.0
709839,0.0
709840,0.0
709841,0.0
709842,0.0
709843,0.0
709844,0.0
709845,0.0
709846,0.0
709847,0.0
709848,0.0
709849,0.0
709850,0.0
709851,0.0
709852,0.0
709853,0.0
709854,0.0
709855,0.0
709856,0.0
709857,0.0
709858,0.0
709859,0.0
709860,0.0
709861,0.0
709862,0.0
709863,0.0
709864,2.199831e-21
709865,0.0
709866,0.0
709867,0.0
709868,0.0
709869,0.0
709870,0.0
709871,0.0
709872,0.0
709873,0.0
709874,0.0
709875,0.0
709876,0.0
709877,0.0
709878,0.0
709879,0.0
709880,0.0
709881,0.0
709882,0.0
709883,0.0
709884,0.0
709885,0.0
709886,0.0
709887,0.0
709888,0.0
709889,0.0
709890,0.0
709891,0.0
709892,0.0
709893,0.0
709894,0.0
709895,0.0
709896,0.0
709897,0.0
709898,0.0
709899,0.0
709900,0.0
709901,0.0
709902,0.0
709903,0.0
709904,0.0
709905,0.0
709906,0.0
709907,0.0
709908,0.0
709909,0.0
709910,0.0
709911,0.0
709912,0.0
709913,0.0
709914,0.0
709915,0.0
709916,0.0
709917,0.0
709918,0.0
709919,0.0
709920,0.0
709921,0.0
709922,0.0
709923,0.0
709924,0.0
709925,0.0
709926,0.0
709927,0.0
709928,0.0
709929,0.0
709930,0.0
709931,0.0
709932,0.0
709933,0.0
709934,0.0
709935,0.0
709936,0.0
709937,0.02775357
709938,0.0
709939,0.0
709940,0.0
709941,0.0
709942,0.0
709943,0.0
709944,0.0
709945,0.0
709946,0.0
709947,0.0
709948,0.12458377
709949,0.0
709950,0.0
709951,0.0
709952,0.0
709953,0.0
709954,0.0
709955,0.0
709956,0.0
709957,0.0
709958,0.0
709959,0.0
709960,0.0
709961,0.0
709962,0.0
709963,0.0
709964,0.0
709965,0.0
709966,0.0
709967,0.0
709968,0.0
709969,0.0
709970,0.0
709971,0.0
709972,0.0
709973,0.0
709974,0.0
709975,0.0
709976,0.0
709977,0.0
709978,0.0
709979,0.0
709980,0.0
709981,0.0
709982,0.0
709983,0.0
709984,0.0
709985,0.0
709986,0.0
709987,0.0
709988,0.0
709989,0.0
709990,0.0
709991,0.0
709992,0.0
709993,0.0
709994,0.0
709995,0.0
709996,0.0
709997,0.0
709998,0.0
709999,0.0
710000,0.0
710001,0.0
710002,0.0
710003,0.0
710004,0.0
710005,0.0
710006,0.0
710007,0.0
710008,0.0
710009,0.0
710010,0.0
710011,0.0
710012,0.0
710013,0.0
710014,0.0
710015,0.0
710016,0.0
710017,0.0
710018,0.0
710019,0.0
710020,0.0
710021,0.0
710022,0.0
710023,0.0
710024,0.0
710025,0.0
710026,0.0
710027,0.0
710028,0.0
710029,0.0
710030,0.0
710031,0.0
710032,0.0
710033,0.0
710034,0.0
710035,0.0
710036,0.0
710037,0.0
710038,0.0
710039,0.0
710040,0.0
710041,0.0
710042,0.0
710043,0.0
710044,0.0
710045,0.0
710046,0.0
710047,0.0
710048,0.0
710049,0.0
710050,0.0
710051,0.0
710052,0.0
710053,0.0
710054,0.0
710055,0.0
710056,0.0
710057,0.0
710058,0.0
710059,0.0
710060,0.0
710061,1.9815575e-16
710062,0.0
710063,0.0
710064,0.0
710065,0.0
710066,0.0
710067,0.0
710068,0.0
710069,0.0
710070,0.0
710071,0.0
710072,0.0
710073,0.0
710074,0.0
710075,0.0
710076,0.0
710077,0.0
710078,0.0
710079,0.0
710080,0.0
710081,0.0
710082,0.0
710083,0.0
710084,0.0
710085,0.0
710086,0.0
710087,0.0
710088,0.0
710089,0.0
710090,0.0
710091,0.0
710092,0.0
710093,0.0
710094,0.0
710095,0.0
710096,0.0
710097,0.0
710098,0.0
710099,0.0
710100,0.0
710101,0.0
710102,0.0
710103,0.0
710104,0.0
710105,0.0
710106,0.0
710107,0.0
710108,0.0
710109,0.0
710110,0.0
710111,0.0
710112,0.0
710113,0.0
710114,0.0
710115,0.0
710116,0.0
710117,0.0
710118,0.0
710119,0.0
710120,0.0
710121,0.0
710122,1.3831953e-26
710123,0.0
710124,0.0
710125,0.0
710126,0.0
710127,0.0
710128,0.0
710129,0.0
710130,0.0
710131,0.0
710132,0.0
710133,0.0
710134,0.0
710135,0.0
710136,0.0
710137,0.0
710138,0.0
710139,0.0
710140,0.0
710141,0.0
710142,0.0
710143,0.0
710144,0.0
710145,0.0
710146,0.0
710147,0.0
710148,0.0
710149,0.0
710150,0.0
710151,0.0
710152,0.0
710153,0.0
710154,0.0
710155,0.0
710156,0.0
710157,0.0
710158,0.0
710159,0.0
710160,0.0
710161,0.0
710162,0.0
710163,0.0
710164,0.0
710165,0.0
710166,0.0
710167,0.0
710168,0.0
710169,0.0
710170,0.0
710171,0.0
710172,0.0
710173,0.0
710174,0.0
710175,0.0
710176,0.0
710177,0.0
710178,0.0
710179,0.0
710180,0.0
710181,0.0
710182,0.0
710183,0.0
710184,0.0
710185,0.0
710186,0.0
710187,0.0
710188,0.0
710189,2.758183e-30
710190,0.0
710191,0.0
710192,0.0
710193,0.0
710194,0.0
710195,0.0
710196,0.0
710197,0.0
710198,0.0
710199,0.0
710200,0.0
710201,0.0
710202,0.0
710203,0.0
710204,0.0
710205,0.0
710206,0.0
710207,0.0
710208,0.0
710209,0.0
710210,0.0
710211,0.0
710212,0.0
710213,0.0
710214,0.0
710215,0.0
710216,0.0
710217,0.0
710218,0.0
710219,0.0
710220,0.0
710221,0.0
710222,0.0
710223,0.0
710224,0.0
710225,0.0
710226,0.0
710227,0.0
710228,3.057196e-08
710229,0.0
710230,0.0
710231,0.0
710232,0.0
710233,0.0
710234,0.0
710235,0.0
710236,0.0
710237,0.0
710238,0.0
710239,0.0
710240,0.0
710241,0.0
710242,0.0
710243,0.0
710244,0.0
710245,0.0
710246,0.0
710247,0.0
710248,0.0
710249,0.0
710250,0.0
710251,0.0
710252,0.0
710253,0.0
710254,0.0
710255,0.0
710256,0.0
710257,0.0
710258,0.0
710259,0.0
710260,0.0
710261,0.0
710262,0.0
710263,0.0
710264,0.0
710265,0.0
710266,0.0
710267,0.0
710268,0.0
710269,0.0
710270,0.0
710271,0.0
710272,0.0
710273,0.0
710274,0.0
710275,0.0
710276,0.0
710277,0.0
710278,0.0
710279,0.0
710280,0.0
710281,0.0
710282,0.0
710283,0.0
710284,0.0
710285,0.0
710286,0.0
710287,0.0
710288,0.0
710289,0.0
710290,0.0
710291,0.0
710292,0.0
710293,0.0
710294,0.0
710295,0.0
710296,0.0
710297,0.0
710298,0.0
710299,0.0
710300,0.0
710301,0.0
710302,0.0
710303,0.0
710304,0.0
710305,0.0
710306,0.0
710307,0.0
710308,0.0
710309,0.0
710310,0.0
710311,0.0
710312,0.0
710313,0.0
710314,0.0
710315,0.0
710316,0.0
710317,0.0
710318,0.0
710319,0.0
710320,0.0
710321,0.0
710322,0.0
710323,0.0
710324,0.0
710325,0.0
710326,0.0
710327,0.0
710328,0.0
710329,0.0
710330,0.0
710331,0.0
710332,0.0
710333,0.0
710334,0.0
710335,0.0
710336,0.0
710337,0.0
710338,0.0
710339,0.0
710340,0.0
710341,0.0
710342,0.0
710343,0.0
710344,0.0
710345,0.0
710346,0.0
710347,0.0
710348,0.0
710349,0.0
710350,0.0
710351,0.0
710352,0.0
710353,0.0
710354,0.0
710355,0.0
710356,0.0
710357,0.0
710358,0.0
710359,0.0
710360,0.0
710361,0.0
710362,0.0
710363,0.0
710364,0.0
710365,0.0
710366,0.0
710367,0.0
710368,0.0
710369,0.0
710370,0.0
710371,0.0
710372,0.0
710373,0.0
710374,0.0
710375,0.0
710376,0.0
710377,0.0
710378,0.0
710379,0.0
710380,0.0
710381,0.0
710382,0.0
710383,0.0
710384,0.0
710385,0.0
710386,0.0
710387,0.0
710388,0.0
710389,7.416609e-25
710390,0.0
710391,0.0
710392,0.0
710393,0.0
710394,0.0
710395,0.0
710396,0.0
710397,0.0
710398,0.0
710399,0.0
710400,0.0
710401,0.0
710402,0.0
710403,0.0
710404,0.0
710405,0.0
710406,0.0
710407,0.0
710408,0.0
710409,0.0
710410,0.0
710411,0.0
710412,0.0
710413,0.0
710414,0.0
710415,0.0
710416,0.0
710417,0.0
710418,0.0
710419,0.0
710420,0.0
710421,0.0
710422,0.0
710423,0.0
710424,0.0
710425,0.0
710426,0.0
710427,0.0
710428,1.5469454e-13
710429,0.0
710430,0.0
710431,0.0
710432,0.0
710433,0.0
710434,0.0
710435,0.0
710436,0.0
710437,0.0
710438,0.0
710439,0.0
710440,0.0
710441,0.0
710442,0.0
710443,0.0
710444,0.0
710445,0.0
710446,0.0
710447,0.0
710448,0.0
710449,0.0
710450,0.0
710451,0.0
710452,0.0
710453,0.0
710454,0.0
710455,0.0
710456,0.0
710457,0.0
710458,0.0
710459,0.0
710460,0.0
710461,0.0
710462,0.0
710463,0.0
710464,0.0
710465,0.0
710466,0.0
710467,0.0
710468,0.0
710469,4.0172493e-13
710470,0.0
710471,0.0
710472,0.0
710473,0.0
710474,0.0
710475,0.0
710476,0.0
710477,0.0
710478,0.0
710479,0.0
710480,0.0
710481,0.0
710482,0.0
710483,0.0
710484,0.0
710485,0.0
710486,0.0
710487,0.0
710488,0.0
710489,0.0
710490,0.0
710491,0.0
710492,0.0
710493,0.0
710494,0.0
710495,0.0
710496,0.0
710497,0.0
710498,0.0
710499,0.0
710500,0.0
710501,0.0
710502,0.0
710503,0.0
710504,0.0
710505,0.0
710506,0.0
710507,0.0
710508,0.0
710509,0.0
710510,0.0
710511,0.0
710512,0.0
710513,0.0
710514,0.0
710515,0.0
710516,0.0
710517,0.0
710518,1.1604658e-25
710519,0.0
710520,0.0
710521,0.0
710522,0.0
710523,0.0
710524,0.0
710525,0.0
710526,0.0
710527,0.0
710528,0.0
710529,0.0
710530,0.0
710531,0.0
710532,0.0
710533,0.0
710534,0.0
710535,0.0
710536,0.0
710537,0.0
710538,0.0
710539,0.0
710540,0.0
710541,0.0
710542,0.0
710543,0.0
710544,0.0
710545,0.0
710546,0.0
710547,0.0
710548,0.0
710549,0.0
710550,0.0
710551,0.0
710552,0.0
710553,0.0
710554,0.0
710555,0.0
710556,0.0
710557,0.0
710558,0.0
710559,0.0
710560,0.0
710561,0.0
710562,0.0
710563,1.4494925e-27
710564,0.0
710565,0.0
710566,0.0
710567,0.0
710568,0.0
710569,0.0
710570,0.0
710571,0.0
710572,0.0
710573,0.0
710574,0.0
710575,0.0
710576,0.0
710577,0.0
710578,0.0
710579,0.0
710580,0.0
710581,0.0
710582,0.0
710583,0.0
710584,0.0
710585,0.0
710586,0.0
710587,0.0
710588,0.0
710589,0.0
710590,0.0
710591,0.0
710592,0.0
710593,0.0
710594,0.0
710595,0.0
710596,0.0
710597,0.0
710598,0.0
710599,0.0
710600,0.0
710601,0.0
710602,0.0
710603,0.0
710604,0.0
710605,0.0
710606,0.0
710607,0.0
710608,0.0
710609,0.0
710610,0.0
710611,0.0
710612,0.0
710613,0.0
710614,0.0
710615,0.0
710616,0.0
710617,0.0
710618,0.0
710619,0.0
710620,0.0
710621,0.0
710622,0.0
710623,0.0
710624,0.0
710625,0.0
710626,0.0
710627,0.0
710628,0.0
710629,0.0
710630,0.0
710631,0.0
710632,0.0
710633,0.0
710634,0.0
710635,0.0
710636,0.0
710637,0.0
710638,0.0
710639,0.0
710640,0.0
710641,0.023530835
710642,0.0
710643,0.0
710644,0.0
710645,0.0
710646,0.0
710647,0.0
710648,0.0
710649,0.0
710650,0.0
710651,0.0
710652,0.0
710653,0.0
710654,0.0
710655,0.0
710656,0.0
710657,0.0
710658,0.0
710659,0.0
710660,0.0
710661,0.0
710662,0.0
710663,0.0
710664,0.0
710665,0.0
710666,0.0
710667,0.0
710668,0.0
710669,0.0
710670,0.0
710671,0.0
710672,0.0
710673,0.0
710674,0.0
710675,0.0
710676,0.0
710677,0.0
710678,0.0
710679,0.0
710680,0.0
710681,0.0
710682,0.0
710683,0.0
710684,0.0
710685,0.0
710686,0.0
710687,0.0
710688,0.0
710689,0.0
710690,0.0
710691,0.0
710692,0.0
710693,0.0
710694,0.0
710695,0.0
710696,0.0
710697,0.0
710698,0.0
710699,0.0
710700,0.0
710701,0.0
710702,0.0
710703,0.0
710704,0.0
710705,0.0
710706,0.0
710707,0.0
710708,0.0
710709,0.0
710710,0.0
710711,0.0
710712,0.0
710713,0.0
710714,0.0
710715,0.0
710716,0.0
710717,0.0
710718,0.0
710719,0.0
710720,0.0
710721,0.0
710722,0.0
710723,0.0
710724,0.0
710725,0.0
710726,0.0
710727,0.0
710728,0.0
710729,0.0
710730,0.0
710731,0.0
710732,0.0
710733,0.0
710734,0.0
710735,0.0
710736,0.0
710737,0.0
710738,0.0
710739,0.0
710740,0.0
710741,0.0
710742,0.0
710743,0.0
710744,0.0
710745,0.0
710746,0.0
710747,0.0
710748,0.0
710749,0.0
710750,0.0
710751,0.0
710752,0.0
710753,0.0
710754,0.0
710755,0.0
710756,0.0
710757,0.0
710758,0.0
710759,0.0
710760,0.0
710761,0.0
710762,0.0
710763,0.0
710764,0.0
710765,0.0
710766,0.0
710767,0.0
710768,0.0
710769,0.0
710770,0.0
710771,0.0
710772,0.0
710773,0.0
710774,0.0
710775,0.0
710776,0.0
710777,0.0
710778,0.0
710779,0.0
710780,0.0
710781,0.0
710782,0.0
710783,0.0
710784,0.0
710785,0.0
710786,0.0
710787,0.0
710788,0.0
710789,0.0
710790,0.0
710791,0.0
710792,0.0
710793,0.0
710794,0.0
710795,0.0
710796,0.0
710797,0.0
710798,0.0
710799,0.0
710800,0.0
710801,0.0
710802,0.0
710803,0.0
710804,0.0
710805,0.0
710806,0.0
710807,0.0
710808,0.0
710809,0.0
710810,0.0
710811,0.0
710812,0.0
710813,0.0
710814,0.0
710815,0.0
710816,0.0
710817,0.0
710818,0.0
710819,0.0
710820,0.0
710821,0.0
710822,0.0
710823,0.0
710824,0.0
710825,0.0
710826,0.0
710827,0.0
710828,0.0
710829,0.0
710830,0.0
710831,0.0
710832,0.0
710833,0.0
710834,0.0
710835,0.0
710836,0.0
710837,0.0
710838,0.0
710839,0.0
710840,0.0
710841,0.0
710842,0.0
710843,0.0
710844,0.0
710845,0.0
