id,Predicted
710846,0.0
710847,0.0
710848,0.0
710849,0.0
710850,0.0
710851,0.0
710852,0.0
710853,0.0
710854,0.0
710855,0.0
710856,0.0
710857,0.0
710858,0.0
710859,0.0
710860,0.0
710861,0.0
710862,0.0
710863,0.0
710864,0.0
710865,0.0
710866,0.0
710867,0.0
710868,0.0
710869,0.0
710870,3.510572e-23
710871,0.0
710872,0.0
710873,0.0
710874,0.0
710875,0.0
710876,0.0
710877,0.0
710878,0.0
710879,0.0
710880,0.0
710881,0.0
710882,0.0
710883,0.0
710884,0.0
710885,0.0
710886,0.0
710887,0.0
710888,0.0
710889,0.0
710890,0.0
710891,0.0
710892,0.0
710893,0.0
710894,0.0
710895,0.0
710896,0.0
710897,0.0
710898,0.0
710899,0.0
710900,0.0
710901,0.0
710902,0.0
710903,0.0
710904,0.0
710905,0.0
710906,0.0
710907,0.0
710908,0.0
710909,0.0
710910,0.0
710911,0.0
710912,0.0
710913,0.0
710914,0.0
710915,0.0
710916,0.0
710917,0.0
710918,0.0
710919,0.0
710920,0.0
710921,0.0
710922,0.0
710923,0.0
710924,0.0
710925,0.0
710926,0.0
710927,0.0
710928,0.0
710929,0.0
710930,0.0
710931,0.0
710932,0.0
710933,0.0
710934,0.0
710935,0.0
710936,0.0
710937,0.0
710938,0.0
710939,0.0
710940,0.0
710941,0.0
710942,0.0
710943,0.0
710944,0.0
710945,0.0
710946,0.0
710947,0.0
710948,0.0
710949,0.0
710950,0.0
710951,0.0
710952,0.0
710953,0.0
710954,0.0
710955,0.0
710956,0.0
710957,0.0
710958,0.0
710959,0.0
710960,0.0
710961,0.0
710962,0.0
710963,0.0
710964,0.0
710965,0.0
710966,0.0
710967,0.0
710968,0.0
710969,0.0
710970,0.0
710971,0.0
710972,0.0
710973,0.0
710974,0.0
710975,0.0
710976,0.0
710977,0.0
710978,0.0
710979,0.0
710980,0.0
710981,0.0
710982,0.0
710983,0.0
710984,0.0
710985,0.0
710986,0.0
710987,0.0
710988,0.0
710989,0.0
710990,0.0
710991,0.0
710992,0.0
710993,0.0
710994,0.0
710995,0.0
710996,0.0
710997,0.0
710998,0.0
710999,0.0
711000,0.0
711001,0.0
711002,0.0
711003,0.0
711004,0.0
711005,0.0
711006,0.0
711007,0.0
711008,0.0
711009,0.0
711010,0.0
711011,0.0
711012,0.0
711013,0.0
711014,0.0
711015,0.0
711016,0.0
711017,0.0
711018,0.0
711019,0.0
711020,0.0
711021,0.0
711022,0.0
711023,0.0
711024,0.0
711025,0.0
711026,0.0
711027,0.0
711028,0.0
711029,0.0
711030,0.0
711031,0.0
711032,0.0
711033,0.0
711034,0.0
711035,0.0
711036,0.0
711037,0.0
711038,0.0
711039,0.0
711040,0.0
711041,0.0
711042,0.0
711043,0.0
711044,0.0
711045,4.5352503e-35
711046,0.0
711047,0.0
711048,0.0
711049,0.0
711050,0.0
711051,0.0
711052,0.0
711053,0.0
711054,0.0
711055,0.0
711056,0.0
711057,0.0
711058,0.0
711059,0.0
711060,0.0
711061,0.0
711062,0.0
711063,0.0
711064,0.0
711065,0.0
711066,0.0
711067,0.0
711068,0.0
711069,0.0
711070,0.0
711071,0.0
711072,0.0
711073,0.0
711074,0.0
711075,0.0
711076,0.0
711077,0.0
711078,0.0
711079,0.0
711080,0.0
711081,0.0
711082,0.0
711083,0.0
711084,0.0
711085,0.0
711086,0.0
711087,0.0
711088,0.0
711089,0.0
711090,0.0
711091,0.0
711092,0.0
711093,0.0
711094,0.0
711095,0.0
711096,0.0
711097,0.0
711098,0.0
711099,0.0
711100,0.0
711101,0.0
711102,0.0
711103,0.0
711104,0.0
711105,0.0
711106,0.0
711107,0.0
711108,0.0
711109,0.0
711110,0.0
711111,0.0
711112,0.0
711113,0.0
711114,0.0
711115,0.0
711116,0.0
711117,0.0
711118,0.0
711119,0.0
711120,0.0
711121,0.0
711122,0.0
711123,0.0
711124,0.0
711125,0.0
711126,0.0
711127,0.0
711128,0.0
711129,0.0
711130,0.0
711131,0.0
711132,0.0
711133,0.0
711134,0.0
711135,0.0
711136,0.0
711137,0.0
711138,0.0
711139,0.0
711140,0.0
711141,0.0
711142,0.0
711143,0.0
711144,0.0
711145,0.0
711146,0.0
711147,0.0
711148,0.0
711149,0.0
711150,0.0
711151,0.0
711152,0.0
711153,0.0
711154,0.0
711155,0.0
711156,0.0
711157,0.0
711158,0.0
711159,0.0
711160,0.0
711161,0.0
711162,0.0
711163,0.0
711164,0.0
711165,0.0
711166,0.0
711167,0.0
711168,0.0
711169,0.0
711170,0.0
711171,0.0
711172,0.0
711173,0.0
711174,0.0
711175,0.0
711176,0.0
711177,0.0
711178,0.0
711179,0.0
711180,0.0
711181,0.0
711182,0.0
711183,0.0
711184,0.0
711185,0.0
711186,0.0
711187,0.0
711188,0.0
711189,0.0
711190,0.0
711191,0.0
711192,0.0
711193,0.0
711194,0.0
711195,0.0
711196,0.0
711197,0.0
711198,0.0
711199,0.0
711200,0.0
711201,0.0
711202,0.0
711203,0.0
711204,0.0
711205,0.0
711206,0.0
711207,0.0
711208,0.0
711209,0.0
711210,0.0
711211,0.0
711212,0.0
711213,0.0
711214,0.0
711215,0.0
711216,0.36242384
711217,0.0
711218,0.0
711219,0.0
711220,0.0
711221,0.0
711222,0.0
711223,0.0
711224,0.0
711225,0.0
711226,0.0
711227,0.0
711228,0.0
711229,0.0
711230,0.0
711231,0.0
711232,0.0
711233,0.0
711234,0.0
711235,0.0
711236,0.0
711237,0.0
711238,0.0
711239,0.0
711240,0.0
711241,0.0
711242,0.0
711243,0.0
711244,0.0
711245,0.0
711246,0.0
711247,0.0
711248,0.0
711249,0.0
711250,0.0
711251,0.0
711252,0.0
711253,0.0
711254,0.0
711255,0.0
711256,0.0
711257,0.0
711258,0.0
711259,0.0
711260,0.0
711261,0.0
711262,0.0
711263,0.0
711264,0.0
711265,0.0
711266,0.0
711267,0.0
711268,0.0
711269,0.0
711270,0.0
711271,0.0
711272,0.0
711273,0.0
711274,0.0
711275,0.0
711276,0.0
711277,0.0
711278,0.0
711279,0.0
711280,0.0
711281,0.0
711282,0.0
711283,0.0
711284,0.0
711285,0.0
711286,0.0
711287,0.0
711288,0.0
711289,0.0
711290,0.0
711291,0.0
711292,0.0
711293,0.0
711294,0.0
711295,0.0
711296,0.0
711297,0.0
711298,0.0
711299,0.0
711300,0.0
711301,0.0
711302,0.0
711303,0.0
711304,0.0
711305,0.0
711306,0.0
711307,0.0
711308,0.0
711309,0.0
711310,0.0
711311,0.0
711312,0.0
711313,0.0
711314,0.0
711315,0.0
711316,0.0
711317,0.0
711318,0.0
711319,0.0
711320,0.0
711321,0.0
711322,0.0
711323,0.0
711324,0.0
711325,0.0
711326,0.0
711327,0.0
711328,0.0
711329,0.0
711330,0.0
711331,0.0
711332,0.0
711333,0.0
711334,0.0
711335,0.0
711336,0.0
711337,0.0
711338,0.0
711339,0.0
711340,0.0
711341,0.0
711342,0.0
711343,0.0
711344,0.0
711345,0.0
711346,0.14629926
711347,0.0
711348,0.0
711349,0.0
711350,0.0
711351,0.0
711352,0.0
711353,0.0
711354,0.0
711355,0.0
711356,0.0
711357,0.0
711358,0.0
711359,0.0
711360,0.0
711361,0.0
711362,0.0
711363,0.0
711364,0.0
711365,0.0
711366,0.0
711367,0.0
711368,0.0
711369,0.0
711370,0.0
711371,0.0
711372,0.0
711373,0.0
711374,0.0
711375,0.0
711376,0.0
711377,0.0
711378,0.0
711379,0.0
711380,0.0
711381,0.0
711382,0.0
711383,0.0
711384,0.0
711385,0.0
711386,0.0
711387,0.0
711388,0.0
711389,0.0
711390,0.0
711391,0.0
711392,0.0
711393,0.0
711394,0.0
711395,0.0
711396,0.0
711397,0.0
711398,0.0
711399,0.0
711400,0.0
711401,0.0
711402,0.0
711403,0.0
711404,0.0
711405,0.0
711406,0.0
711407,0.0
711408,0.0
711409,0.0
711410,0.0
711411,0.0
711412,0.0
711413,0.0
711414,0.0
711415,0.0
711416,0.0
711417,0.0
711418,0.0
711419,0.0
711420,0.0
711421,0.0
711422,0.0
711423,0.0
711424,0.0
711425,0.0
711426,0.0
711427,0.0
711428,0.0
711429,0.0
711430,0.0
711431,0.0
711432,0.0
711433,0.0
711434,0.0
711435,0.0
711436,0.0
711437,0.0
711438,0.0
711439,0.0
711440,0.0
711441,0.0
711442,0.0
711443,0.0
711444,0.0
711445,0.0
711446,0.0
711447,0.0
711448,0.0
711449,0.0
711450,0.0
711451,0.0
711452,0.0
711453,0.0
711454,0.0
711455,0.0
711456,0.0
711457,0.0
711458,0.0
711459,0.0
711460,0.0
711461,0.0
711462,0.0
711463,0.0
711464,0.0
711465,0.0
711466,0.0
711467,0.0
711468,0.0
711469,0.0
711470,0.0
711471,0.0
711472,0.0
711473,0.0
711474,0.0
711475,0.0
711476,0.0
711477,0.0
711478,0.0
711479,0.0
711480,0.0
711481,0.0
711482,0.0
711483,0.0
711484,0.0
711485,0.0
711486,0.0
711487,0.0
711488,0.0
711489,0.0
711490,0.0
711491,0.0
711492,0.0
711493,0.0
711494,0.0
711495,0.0
711496,0.0
711497,0.0
711498,0.0
711499,0.0
711500,0.0
711501,0.0
711502,0.0
711503,0.0
711504,0.0
711505,0.0
711506,0.0
711507,0.0
711508,0.0
711509,0.0
711510,0.0
711511,0.0
711512,0.0
711513,0.0
711514,0.0
711515,0.0
711516,0.0
711517,0.0
711518,0.0
711519,0.0
711520,0.0
711521,0.0
711522,0.0
711523,0.0
711524,0.0
711525,0.0
711526,0.0
711527,0.0
711528,0.0
711529,0.0
711530,0.0
711531,0.0
711532,0.0
711533,0.0
711534,0.0
711535,0.0
711536,0.0
711537,0.0
711538,0.0
711539,0.0
711540,0.0
711541,0.0
711542,0.0
711543,0.0
711544,0.0
711545,0.0
711546,0.0
711547,0.0
711548,0.0
711549,0.0
711550,0.0
711551,0.0
711552,0.0
711553,0.0
711554,0.0
711555,0.0
711556,0.0
711557,0.0
711558,0.0
711559,0.0
711560,0.0
711561,0.0
711562,0.0
711563,0.0
711564,0.0
711565,0.0
711566,0.0
711567,0.0
711568,0.0
711569,0.0
711570,0.0
711571,0.0
711572,0.0
711573,0.0
711574,0.0
711575,0.0
711576,0.0
711577,0.0
711578,0.0
711579,0.0
711580,0.0
711581,0.0
711582,0.0
711583,0.0
711584,0.0
711585,0.0
711586,0.0
711587,0.0
711588,0.0
711589,0.0
711590,0.0
711591,0.0
711592,0.0
711593,0.0
711594,0.0
711595,0.0
711596,0.0
711597,0.0
711598,0.0
711599,0.0
711600,0.0
711601,0.0
711602,0.0
711603,0.0
711604,0.0
711605,0.0
711606,0.0
711607,0.0
711608,0.0
711609,0.0
711610,0.0
711611,0.0
711612,0.0
711613,0.0
711614,0.0
711615,0.0
711616,0.0
711617,0.0
711618,0.0
711619,0.0
711620,0.0
711621,0.0
711622,0.0
711623,0.0
711624,0.0
711625,0.0
711626,0.0
711627,0.0
711628,0.0
711629,0.0
711630,0.0
711631,0.0
711632,0.0
711633,0.0
711634,0.0
711635,0.0
711636,0.0
711637,0.0
711638,0.0
711639,0.0
711640,0.0
711641,0.0
711642,0.0
711643,0.0
711644,0.0
711645,0.0
711646,0.0
711647,0.0
711648,0.0
711649,0.0
711650,0.0
711651,0.0
711652,0.0
711653,0.0
711654,0.0
711655,0.0
711656,0.0
711657,0.0
711658,0.0
711659,0.0
711660,0.0
711661,0.0
711662,0.0
711663,0.0
711664,0.0
711665,0.0
711666,0.0
711667,0.0
711668,0.0
711669,0.0
711670,0.0
711671,0.0
711672,0.0
711673,0.0
711674,0.0
711675,0.0
711676,1.3679978e-35
711677,0.0
711678,0.0
711679,0.0
711680,0.0
711681,0.0
711682,0.0
711683,0.0
711684,0.0
711685,0.0
711686,0.0
711687,0.0
711688,0.0
711689,0.0
711690,0.0
711691,0.0
711692,0.0
711693,0.0
711694,0.0
711695,0.0
711696,0.0
711697,0.0
711698,0.0
711699,0.0
711700,0.0
711701,0.0
711702,0.0
711703,0.0
711704,0.0
711705,0.0
711706,0.0
711707,0.0
711708,0.0
711709,0.0
711710,0.0
711711,0.0
711712,0.0012527114
711713,0.0
711714,0.0
711715,0.0
711716,0.0
711717,0.0
711718,0.0
711719,0.0
711720,0.0
711721,0.0
711722,0.0
711723,0.0
711724,0.0
711725,0.0
711726,0.0
711727,0.0
711728,0.0
711729,0.0
711730,0.0
711731,0.0
711732,0.0
711733,0.0
711734,0.0
711735,0.0
711736,0.0
711737,0.0
711738,0.0
711739,0.0
711740,0.0
711741,0.0
711742,0.0
711743,0.0
711744,0.0
711745,0.0
711746,0.0
711747,0.0
711748,0.0
711749,0.0
711750,0.0
711751,0.0
711752,0.0
711753,0.0
711754,0.0
711755,0.0
711756,0.0
711757,5.3055925e-24
711758,0.0
711759,0.0
711760,0.0
711761,0.0
711762,0.0
711763,0.0
711764,0.0
711765,0.0
711766,0.0
711767,0.0
711768,0.0
711769,0.0
711770,0.0
711771,0.0
711772,0.0
711773,0.0
711774,0.0
711775,0.0
711776,0.0
711777,0.0
711778,0.0
711779,0.0
711780,0.0
711781,0.0
711782,0.0
711783,0.0
711784,0.0
711785,0.0
711786,0.0
711787,0.0
711788,0.0
711789,0.0
711790,0.0
711791,0.0
711792,0.0
711793,0.0
711794,0.0
711795,0.0
711796,0.0
711797,0.0
711798,0.0
711799,0.0
711800,0.0
711801,0.0
711802,0.0
711803,0.0
711804,0.0
711805,0.0
711806,0.0
711807,0.0
711808,0.0
711809,0.0
711810,0.0
711811,0.0
711812,0.0
711813,0.0
711814,0.0
711815,0.0
711816,0.0
711817,0.0
711818,0.0
711819,0.0
711820,0.0
711821,0.0
711822,0.0
711823,0.0
711824,0.0
711825,0.0
711826,0.0
711827,0.0
711828,0.0
711829,0.0
711830,0.0
711831,0.0
711832,0.0
711833,0.0
711834,0.0
711835,0.0
711836,0.0
711837,0.0
711838,0.0
711839,0.0
711840,0.0
711841,0.0
711842,0.0
711843,0.0
711844,0.0
711845,0.0
711846,0.0
711847,0.0
711848,0.0
711849,0.0
711850,0.0
711851,0.0
711852,0.0
711853,0.0
711854,0.0
711855,0.0
711856,0.0
711857,0.0
711858,0.0
711859,0.0
711860,0.0
711861,0.0
711862,0.0
711863,0.0
711864,0.0
711865,0.0
711866,0.0
711867,0.0
711868,0.0
711869,0.0
711870,0.0
711871,0.0
711872,0.0
711873,0.0
711874,0.0
711875,0.0
711876,0.0
711877,0.0
711878,0.0
711879,0.0
711880,0.0
711881,0.0
711882,0.0
711883,0.0
711884,0.0
711885,0.0
711886,0.0
711887,0.0
711888,0.0
711889,0.0
711890,0.0
711891,0.0
711892,0.0
711893,0.0
711894,0.0
711895,0.0
711896,0.0
711897,0.0
711898,0.0
711899,0.0
711900,0.0
711901,0.0
711902,0.0
711903,0.0
711904,0.0
711905,0.0
711906,0.0
711907,0.0
711908,0.0
711909,0.0
711910,0.0
711911,0.0
711912,0.0
711913,0.0
711914,0.0
711915,0.0
711916,0.0
711917,0.0
711918,0.0
711919,0.0
711920,0.0
711921,0.0
711922,0.0
711923,0.0
711924,0.0
711925,0.0
711926,0.0
711927,0.0
711928,0.0
711929,0.0
711930,0.0
711931,0.0
711932,0.0
711933,0.0
711934,0.0
711935,0.0
711936,0.0
711937,0.0
711938,0.0
711939,0.0
711940,0.0
711941,0.0
711942,0.0
711943,0.0
711944,0.0
711945,0.0
711946,0.0
711947,0.0
711948,0.0
711949,0.0
711950,0.0
711951,0.0
711952,0.0
711953,0.0
711954,0.0
711955,0.0
711956,0.0
711957,0.0
711958,0.0
711959,0.0
711960,0.0
711961,0.0
711962,0.0
711963,0.0
711964,0.0
711965,0.0
711966,0.0
711967,0.0
711968,0.0
711969,0.0
711970,0.0
711971,0.0
711972,1.1482704e-36
711973,0.0
711974,0.0
711975,0.0
711976,0.0
711977,0.0
711978,0.0
711979,0.0
711980,0.0
711981,0.0
711982,0.0
711983,0.0
711984,0.0
711985,0.0
711986,0.0
711987,0.0
711988,0.0
711989,0.0
711990,0.0
711991,0.0
711992,0.0
711993,0.0
711994,0.0
711995,0.0
711996,0.0
711997,0.0
711998,0.0
711999,0.0
712000,0.0
712001,0.0
712002,0.0
712003,0.0
712004,0.0
712005,0.0
712006,0.0
712007,0.0
712008,0.0
712009,0.0
712010,0.0
712011,0.0
712012,0.0
712013,0.0
712014,0.0
712015,0.0
712016,0.0
712017,0.0
712018,0.0
712019,0.0
712020,0.0
712021,0.0
712022,0.0
712023,0.0
712024,0.0
712025,0.0
712026,0.0
712027,0.0
712028,0.0
712029,0.0
712030,0.0
712031,0.0
712032,0.0
712033,0.0
712034,0.0
712035,0.0
712036,0.0
712037,0.0
712038,0.0
712039,0.0
712040,0.0
712041,0.0
712042,0.0
712043,0.0
712044,0.0
712045,0.0
712046,0.0
712047,0.0
712048,0.0
712049,0.0
712050,0.0
712051,0.0
712052,0.0
712053,0.0
712054,0.0
712055,0.0
712056,0.0
712057,0.0
712058,0.0
712059,0.0
712060,0.0
712061,0.0
712062,0.0
712063,0.0
712064,0.0
712065,0.0
712066,0.0
712067,0.0
712068,0.0
712069,0.0
712070,0.0
712071,0.0
712072,0.0
712073,0.0
712074,0.0
712075,1.689316e-20
712076,0.0
712077,0.0
712078,0.0
712079,0.0
712080,0.0
712081,0.0
712082,0.0
712083,0.0
712084,0.0
712085,0.0
712086,0.0
712087,0.0
712088,0.0
712089,0.0
712090,0.0
712091,0.0
712092,0.0
712093,0.0
712094,0.0
712095,0.0
712096,0.0
712097,0.0
712098,0.0
712099,0.0
712100,0.0
712101,0.0
712102,0.0
712103,0.0
712104,0.0
712105,0.0
712106,0.0
712107,0.0
712108,0.0
712109,0.0
712110,0.0
712111,0.0
712112,0.0
712113,0.0
712114,0.0
712115,0.0
712116,0.0
712117,0.0
712118,0.0
712119,0.0
712120,0.0
712121,0.0
712122,0.0
712123,0.0
712124,0.0
712125,0.0
712126,0.0
712127,0.0
712128,0.0
712129,0.0
712130,0.0
712131,0.0
712132,0.0
712133,0.0
712134,0.0
712135,0.0
712136,0.0
712137,0.0
712138,0.0
712139,0.0
712140,0.0
712141,0.0
712142,0.0
712143,0.0
712144,0.0
712145,0.0
712146,0.0
712147,0.0
712148,0.0
712149,0.0
712150,0.0
712151,0.0
712152,0.0
712153,0.0
712154,0.0
712155,0.0
712156,0.0
712157,0.0
712158,0.0
712159,0.0
712160,0.0
712161,0.0
712162,0.0
712163,0.0
712164,0.0
712165,0.0
712166,0.0
712167,0.0
712168,0.0
712169,0.0
712170,0.0
712171,0.0
712172,0.0
712173,0.0
712174,0.0
712175,0.0
712176,0.0
712177,0.0
712178,0.0
712179,0.0
712180,0.0
712181,0.0
712182,0.0
712183,0.0
712184,0.0
712185,0.0
712186,0.0
712187,0.0
712188,0.0
712189,0.0
712190,0.0
712191,0.0
712192,0.0
712193,0.0
712194,0.0
712195,0.0
712196,0.0
712197,0.0
712198,0.0
712199,2.5625006e-36
712200,0.0
712201,0.0
712202,0.0
712203,0.0
712204,0.0
712205,0.0
712206,0.0
712207,0.0
712208,0.0
712209,0.0
712210,0.0
712211,0.0
712212,0.0
712213,0.0
712214,0.0
712215,0.0
712216,0.0
712217,0.0
712218,0.0
712219,0.0
712220,0.0
712221,0.0
712222,0.0
712223,0.0
712224,0.0
712225,0.0
712226,0.0
712227,0.0
712228,0.0
712229,0.0
712230,0.0
712231,0.0
712232,0.0
712233,0.0
712234,0.0
712235,0.0
712236,0.0
712237,0.0
712238,0.0
712239,0.0
712240,0.0
712241,0.0
712242,0.0
712243,0.0
712244,0.0
712245,0.0
712246,0.0
712247,0.0
712248,0.0
712249,0.0
712250,0.0
712251,0.0
712252,0.0
712253,0.0
712254,0.0
712255,0.0
712256,0.0
712257,0.0
712258,0.0
712259,0.0
712260,0.0
712261,0.0
712262,0.0
712263,0.0
712264,0.0
712265,4.530466e-25
712266,0.0
712267,0.0
712268,0.0
712269,0.0
712270,0.0
712271,0.0
712272,0.0
712273,0.0
712274,0.0
712275,0.0
712276,0.0
712277,0.0
712278,0.0
712279,0.0
712280,0.0
712281,0.0
712282,7.706083e-10
712283,0.0
712284,0.0
712285,0.0
712286,0.0
712287,0.0
712288,0.0
712289,0.0
712290,0.0
712291,0.0
712292,0.0
712293,1.2665045e-35
712294,0.0
712295,0.0
712296,0.0
712297,0.0
712298,0.0
712299,0.0
712300,0.0
712301,0.0
712302,0.0
712303,0.0
712304,0.0
712305,0.0
712306,0.0
712307,0.0
712308,0.0
712309,0.0
712310,0.0
712311,0.0
712312,0.0
712313,0.0
712314,0.0
712315,0.0
712316,0.0
712317,0.0
712318,0.0
712319,0.0
712320,0.0
712321,0.0
712322,0.0
712323,0.0
712324,0.0
712325,0.0
712326,0.0
712327,0.0
712328,0.0
712329,0.0
712330,0.0
712331,0.0
712332,0.0
712333,0.0
712334,0.0
712335,0.0
712336,0.0
712337,0.0
712338,0.0
712339,0.0
712340,0.0
712341,0.0
712342,1.1720221e-28
712343,0.0
712344,0.0
712345,0.0
712346,0.0
712347,0.0
712348,0.0
712349,0.0
712350,0.0
712351,0.0
712352,0.0
712353,0.0
712354,0.0
712355,0.0
712356,0.0
712357,0.0
712358,0.0
712359,0.0
712360,0.0
712361,0.0
712362,0.0
712363,0.0
712364,0.0
712365,0.0
712366,0.0
712367,0.0
712368,0.0
712369,0.0
712370,0.0
712371,0.0
712372,0.0
712373,0.0
712374,0.0
712375,0.0
712376,0.0
712377,0.0
712378,0.0
712379,0.0
712380,0.0
712381,0.0
712382,0.0
712383,0.0
712384,0.0
712385,0.0
712386,0.0
712387,0.0
712388,0.0
712389,0.0
712390,0.0
712391,0.0
712392,0.0
712393,0.0
712394,0.0
712395,0.0
712396,0.0
712397,0.0
712398,0.0
712399,0.0
712400,0.0
712401,0.0
712402,0.0
712403,0.0
712404,0.0
712405,0.0
712406,0.0
712407,0.0
712408,0.0
712409,0.0
712410,0.0
712411,0.0
712412,0.0
712413,0.0
712414,0.0
712415,0.0
712416,0.0
712417,0.0
712418,0.0
712419,0.0
712420,0.0
712421,0.0
712422,0.0
712423,0.0
712424,0.0
712425,0.0
712426,0.0
712427,0.0
712428,0.0
712429,0.0
712430,0.0
712431,0.0
712432,0.0
712433,0.0
712434,0.0
712435,0.0
712436,0.0
712437,0.0
712438,0.0
712439,0.0
712440,0.0
712441,0.0
712442,0.0
712443,0.0
712444,0.0
712445,0.0
712446,0.0
712447,0.0
712448,0.0
712449,0.0
712450,0.0
712451,0.0
712452,0.0
712453,0.0
712454,0.0
712455,0.0
712456,0.0
712457,0.0
712458,0.0
712459,0.0
712460,0.0
712461,0.0
712462,0.0
712463,0.0
712464,0.0
712465,0.0
712466,0.0
712467,0.0
712468,1.7599681e-31
712469,0.0
712470,0.0
712471,0.0
712472,0.0
712473,0.0
712474,0.0
712475,0.0
712476,0.0
712477,0.0
712478,0.0
712479,0.0
712480,0.0
712481,0.0
712482,0.0
712483,0.0
712484,0.0
712485,0.0
712486,0.0
712487,0.0
712488,0.0
712489,0.0
712490,0.0
712491,0.0
712492,0.0
712493,0.0
712494,0.0
712495,0.0
712496,0.0
712497,0.0
712498,0.0
712499,0.0
712500,0.0
712501,0.0
712502,0.0
712503,0.0
712504,0.0
712505,0.0
712506,0.0
712507,0.0
712508,0.0
712509,0.0
712510,0.0
712511,0.0
712512,0.0
712513,0.0
712514,0.0
712515,0.0
712516,0.0
712517,0.0
712518,0.0
712519,0.0
712520,0.0
712521,0.0
712522,0.0
712523,0.0
712524,0.0
712525,0.0
712526,0.0
712527,0.0
712528,0.0
712529,0.0
712530,0.0
712531,0.0
712532,0.0
712533,0.0
712534,0.0
712535,0.0
712536,0.0
712537,0.0
712538,0.0
712539,0.0
712540,0.0
712541,0.0
712542,0.0
712543,2.748588e-19
712544,0.0
712545,0.0
712546,0.0
712547,0.0
712548,0.0
712549,0.0
712550,0.0
712551,0.0
712552,0.0
712553,0.0
712554,0.0
712555,0.0
712556,0.0
712557,0.0
712558,0.0
712559,0.0
712560,0.0
712561,0.0
712562,0.0
712563,0.0
712564,0.0
712565,0.0
712566,0.0
712567,0.0
712568,0.0
712569,0.0
712570,0.0
712571,0.0
712572,0.0
712573,0.0
712574,0.0
712575,0.0
712576,0.0
712577,0.0
712578,0.0
712579,0.0
712580,0.0
712581,0.0
712582,0.0
712583,0.0
712584,0.0
712585,0.0
712586,0.0
712587,0.0
712588,0.0
712589,0.0
712590,0.0
712591,0.0
712592,0.0
712593,0.0
712594,0.0
712595,0.0
712596,0.0
712597,0.0
712598,0.0
712599,0.0
712600,0.0
712601,0.0
712602,0.0
712603,0.0
712604,0.0
712605,0.0
712606,0.0
712607,0.0
712608,0.0
712609,0.0
712610,0.0
712611,0.0
712612,0.0
712613,0.0
712614,0.0
712615,0.0
712616,0.0
712617,0.0
712618,0.0
712619,0.0
712620,0.0
712621,0.0
712622,0.0
712623,0.0
712624,0.0
712625,0.0
712626,0.0
712627,0.0
712628,0.0
712629,0.0
712630,0.0
712631,0.0
712632,0.0
712633,0.0
712634,0.0
712635,0.0
712636,0.0
712637,0.0
712638,0.0
712639,0.0
712640,0.0
712641,0.0
712642,0.0
712643,0.0
712644,0.0
712645,0.0
712646,0.0
712647,0.0
712648,0.0
712649,0.0
712650,0.0
712651,0.0
712652,0.0
712653,0.0
712654,0.0
712655,0.0
712656,0.0
712657,0.0
712658,0.0
712659,0.0
712660,0.0
712661,0.0
712662,0.0
712663,0.0
712664,0.0
712665,0.0
712666,0.0
712667,0.0
712668,0.0
712669,0.0
712670,0.0
712671,0.0
712672,0.0
712673,0.0
712674,0.0
712675,0.0
712676,0.0
712677,0.0
712678,0.0
712679,0.0
712680,0.0
712681,0.0
712682,0.0
712683,0.0
712684,0.0
712685,0.0
712686,0.0
712687,0.0
712688,0.0
712689,0.0
712690,0.0
712691,0.0
712692,0.0
712693,0.0
712694,0.0
712695,0.0
712696,0.0
712697,0.0
712698,0.0
712699,0.0
712700,0.0
712701,0.0
712702,0.0
712703,0.0
712704,0.0
712705,0.0
712706,0.0
712707,0.0
712708,0.0
712709,0.0
712710,0.0
712711,0.0
712712,0.0
712713,0.0
712714,0.0
712715,0.0
712716,0.0
712717,0.0
712718,0.0
712719,0.0
712720,0.0
712721,0.0
712722,0.0
712723,0.0
712724,0.0
712725,0.0
712726,0.0
712727,0.0
712728,0.0
712729,0.0
712730,0.0
712731,0.0
712732,0.0
712733,0.0
712734,0.0
